Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000148019,CEP78,56,0.13445,21,-1.3719,13,-2.1067,52,0.01970,21,-1.3419,9,-2.6150,28,-0.9380,127,1.53319,128,1.54530,96,1.02183
ENSG00000135069,PSAT1,118,-0.0051,84,-0.5317,75,-0.7794,289,1.50646,75,-0.7092,226,1.06339,40,-1.6430,163,0.51154,28,-2.1498,131,0.15969
ENSG00000106829,TLE4,318,2.00223,56,-0.8992,23,-2.3137,41,-1.3719,37,-1.5360,28,-1.9193,17,-2.6284,244,1.48968,220,1.30082,101,0.00454
ENSG00000196781,TLE1,39,-0.5671,46,-0.2976,63,0.19821,98,0.91037,29,-1.0268,125,1.33518,50,-0.1898,24,-1.2730,29,-1.0146,52,-0.1172
ENSG00000148057,IDNK,10,-1.0531,10,-1.0327,20,-0.0128,17,-0.2589,28,0.51943,44,1.31857,42,1.23981,24,0.26097,3,-2.5067,2,-3.3888
ENSG00000135018,UBQLN1,162,0.73318,145,0.54764,172,0.96400,47,-1.2059,80,-0.4055,77,-0.4651,151,0.61281,67,-0.6811,13,-3.0511,51,-1.0862
ENSG00000165113,GKAP1,40,-0.1736,84,1.03595,32,-0.5836,24,-0.9294,23,-1.0298,41,-0.1353,20,-1.2574,77,0.88719,60,0.46379,60,0.47207
ENSG00000165115,KIF27,30,0.03470,38,0.39814,6,-2.4681,13,-1.1993,17,-0.8278,17,-0.7839,29,-0.0189,67,1.36819,42,0.59853,57,1.09054
ENSG00000165119,HNRNPK,494,0.49750,378,0.06488,416,0.24367,348,-0.0684,211,-0.8417,356,-0.0290,368,0.02188,402,0.16116,206,-0.8766,398,0.14758
ENSG00000148053,NTRK2,517,-0.7827,872,0.03109,544,-0.7634,2592,1.92636,551,-0.6826,1186,0.52909,397,-1.1824,729,-0.2501,227,-2.0128,1246,0.61105
ENSG00000135049,AGTPBP1,113,1.03766,65,0.12814,73,0.34234,22,-1.5356,46,-0.4172,31,-1.0117,35,-0.8144,109,0.97286,48,-0.3618,47,-0.3875
ENSG00000135040,NAA35,67,0.33620,74,0.49973,46,-0.2959,52,-0.0777,32,-0.7968,18,-1.6608,40,-0.4713,73,0.47957,83,0.67986,67,0.32612
ENSG00000135052,GOLM1,111,0.17223,69,-0.5848,118,0.30308,140,0.53763,101,0.01058,101,0.01295,99,-0.0146,76,-0.4270,72,-0.5071,95,-0.0863
ENSG00000135070,ISCA1,98,0.00900,114,0.25064,168,1.02991,51,-0.9950,102,0.07868,100,0.03763,148,0.67301,29,-1.8055,52,-0.9669,42,-1.2726
ENSG00000083223,TUT7,17,-1.1578,25,-0.5624,24,-0.6784,23,-0.6868,24,-0.6421,22,-0.7480,20,-0.9102,91,1.56070,65,0.95528,62,0.88771
ENSG00000196730,DAPK1,25,-0.7017,34,-0.2528,67,0.98200,39,-0.0513,9,-2.1858,61,0.69474,43,0.11621,10,-2.0806,11,-1.9526,73,0.97962
ENSG00000135047,CTSL,31,-0.9891,109,1.01618,79,0.53731,48,-0.3147,40,-0.5862,92,0.72452,52,-0.1898,63,0.11903,11,-2.4279,41,-0.5371
ENSG00000106723,SPIN1,229,0.76452,204,0.56858,215,0.75082,94,-0.6570,138,-0.0590,88,-0.7598,134,-0.1010,66,-1.1883,83,-0.8401,111,-0.4041
ENSG00000148082,SHC3,163,-0.0064,111,-0.6037,127,-0.4294,253,0.70902,312,1.06131,187,0.20865,251,0.69020,14,-3.6679,127,-0.3923,129,-0.3704
ENSG00000187742,SECISBP2,88,0.51220,66,0.05291,66,0.03949,22,-1.5987,36,-0.8702,31,-1.1232,37,-0.8567,77,0.30166,148,1.40032,68,0.09749
ENSG00000187764,SEMA4D,60,-0.2019,26,-1.4961,43,-0.7858,87,0.37841,25,-1.5029,29,-1.3233,26,-1.4683,277,2.51564,103,0.65409,37,-0.9440
ENSG00000130222,GADD45G,1,-4.1389,46,1.01681,21,-0.2272,64,1.60191,13,-0.9596,83,2.12313,7,-1.8420,8,-1.7062,0,-7.7701,6,-2.0251
ENSG00000165023,DIRAS2,977,2.25766,193,-0.5497,296,0.13953,188,-0.5869,328,0.28728,44,-2.7558,190,-0.5722,12,-4.5808,194,-0.5402,297,0.12946
ENSG00000148090,AUH,8,-1.8036,47,0.78516,47,0.92547,15,-1.0293,15,-1.0235,24,-0.2811,40,0.50165,16,-0.9389,17,-0.8266,42,0.60168
ENSG00000090054,SPTLC1,50,0.38654,41,0.09118,52,0.53191,35,-0.1526,38,-0.0327,49,0.37728,31,-0.3449,46,0.26843,8,-2.2916,25,-0.7021
ENSG00000196305,IARS,74,0.15876,81,0.30846,133,1.34523,22,-1.6943,30,-1.2332,79,0.27551,49,-0.4807,32,-1.1167,25,-1.4695,76,0.21466
ENSG00000198000,NOL8,41,-0.3459,23,-1.2132,33,-0.7222,18,-1.5645,31,-0.7619,32,-0.6913,25,-1.0932,106,1.22320,96,1.03908,121,1.46028
ENSG00000185963,BICD2,24,-0.3723,13,-1.2619,25,-0.3216,32,0.07418,27,-0.2037,59,1.06099,37,0.29190,31,0.01636,14,-1.1913,50,0.78122
ENSG00000165233,CARD19,13,-0.8922,35,0.60879,27,0.24910,31,0.40148,21,-0.2016,39,0.78349,27,0.20184,15,-0.7263,4,-2.6676,23,-0.0432
ENSG00000131669,NINJ1,18,-0.7130,43,0.63492,20,-0.5895,41,0.58412,23,-0.3505,44,0.67607,26,-0.1786,23,-0.3387,38,0.43261,20,-0.5203
ENSG00000165238,WNK2,112,0.75482,25,-1.5333,96,0.57471,82,0.24537,87,0.34011,49,-0.5450,67,-0.0770,10,-2.8491,51,-0.4865,96,0.50378
ENSG00000188938,FAM120AOS,58,-0.0768,84,0.52617,55,-0.1773,50,-0.2957,68,0.17648,40,-0.6375,52,-0.2352,58,-0.0780,88,0.61055,59,-0.0385
ENSG00000048828,FAM120A,116,0.30300,123,0.39429,72,-0.4993,159,0.82749,66,-0.5902,87,-0.1504,67,-0.5530,108,0.19465,76,-0.3711,110,0.21893
ENSG00000197724,PHF2,15,-0.6950,13,-0.8508,9,-1.4650,32,0.45212,18,-0.4533,27,0.19104,11,-1.1883,42,0.93923,50,1.22214,35,0.60260
ENSG00000158079,PTPDC1,32,0.64292,9,-1.2880,13,-0.7825,18,-0.2577,7,-1.6725,5,-2.1175,2,-3.1730,76,2.23312,34,0.77351,24,0.22001
ENSG00000148110,MFSD14B,35,0.57309,23,-0.0909,22,-0.1714,21,-0.2281,12,-1.0787,24,-0.0300,16,-0.6710,34,0.50289,27,0.10902,35,0.53082
ENSG00000148120,AOPEP,42,1.14685,9,-1.2164,13,-0.7902,18,-0.1945,19,-0.1590,6,-1.9066,15,-0.4601,45,1.27477,21,-0.0095,28,0.47589
ENSG00000185920,PTCH1,12,-0.7983,29,0.62468,8,-1.3719,25,0.40103,10,-1.0634,35,0.91248,20,0.04348,23,0.26137,14,-0.5557,32,0.79764
ENSG00000175611,LINC00476,19,-0.8055,2,-3.7262,11,-1.7313,3,-3.2497,5,-2.5797,12,-1.4497,17,-0.9651,86,1.69062,99,1.96391,85,1.65968
ENSG00000182150,ERCC6L2,84,0.70112,44,-0.3430,43,-0.4022,49,-0.1513,24,-1.2540,24,-1.2137,45,-0.3080,80,0.61797,71,0.42486,92,0.85108
ENSG00000130956,HABP4,165,-0.2839,242,0.32254,208,0.08548,210,0.09800,317,0.76666,224,0.20192,281,0.57046,84,-1.3154,143,-0.5037,94,-1.1506
ENSG00000081377,CDC14B,25,-0.4234,21,-0.6801,10,-1.8187,38,0.26129,16,-1.0687,34,0.08546,6,-2.3986,75,1.38137,38,0.24564,84,1.60198
ENSG00000196312,MFSD14C,60,0.67272,9,-2.1835,32,-0.3734,30,-0.4363,34,-0.2556,24,-0.7795,25,-0.7343,36,-0.1591,59,0.63923,97,1.49377
ENSG00000136842,TMOD1,5,-2.4175,13,-1.0912,60,1.61608,3,-3.2347,13,-1.0281,30,0.20320,75,1.74984,15,-0.8292,14,-0.9863,5,-2.4391
ENSG00000136925,TSTD2,39,1.07195,15,-0.4385,28,0.57020,11,-0.9721,7,-1.5129,20,-0.0442,19,-0.1433,24,0.25953,8,-1.3623,25,0.32540
ENSG00000136937,NCBP1,33,0.36304,47,0.94154,26,0.00715,18,-0.5839,12,-1.2023,22,-0.2864,17,-0.6217,20,-0.3828,24,-0.1369,42,0.78274
ENSG00000136936,XPA,88,0.15083,92,0.23281,43,-1.0224,58,-0.4887,59,-0.4560,62,-0.3903,55,-0.5813,107,0.47347,176,1.32227,93,0.25108
ENSG00000136938,ANP32B,121,-1.5188,95,-1.8662,66,-2.5315,302,-0.1183,206,-0.7140,85,-2.0424,76,-2.1958,947,1.84198,1523,2.88186,98,-1.8236
ENSG00000095380,NANS,9,-1.0029,21,0.36017,30,1.07327,0,-5.2595,14,-0.3093,35,1.17215,19,0.19960,10,-0.7607,6,-1.4484,12,-0.5284
ENSG00000136928,GABBR2,332,0.23899,517,0.97419,549,1.27164,70,-2.1167,286,0.00260,182,-0.6991,318,0.17121,9,-5.0788,154,-0.9508,176,-0.7505
ENSG00000119523,ALG2,23,0.30555,33,0.90464,23,0.35832,25,0.47032,7,-1.4507,23,0.30508,15,-0.3161,12,-0.7091,7,-1.5076,16,-0.2473
ENSG00000106803,SEC61B,24,-1.2262,43,-0.3572,64,0.29273,45,-0.2974,34,-0.7075,153,1.76482,109,1.13843,44,-0.3430,1,-4.9621,17,-1.7258
ENSG00000136874,STX17,19,-1.0016,45,0.35500,31,-0.2482,26,-0.4822,28,-0.3823,23,-0.6781,20,-0.9066,46,0.37426,65,0.96452,62,0.88503
ENSG00000023318,ERP44,23,-0.4315,45,0.63977,35,0.23084,9,-1.7751,14,-1.1629,38,0.35500,17,-0.8750,29,-0.0815,40,0.42587,50,0.80024
ENSG00000066697,MSANTD3,36,0.68288,36,0.67664,29,0.39930,27,0.23264,22,-0.1400,12,-0.9768,13,-0.9070,17,-0.4567,20,-0.2245,16,-0.5695
ENSG00000241697,TMEFF1,165,0.85698,69,-0.5381,179,1.16764,30,-1.7711,120,0.32798,35,-1.5479,90,-0.1232,59,-0.7816,41,-1.3255,106,0.13182
ENSG00000148123,PLPPR1,41,1.44251,5,-1.6899,7,-1.5050,29,0.87066,17,0.01181,15,-0.2023,9,-0.9180,54,1.98216,2,-2.8028,1,-3.3227
ENSG00000136897,MRPL50,41,0.47619,36,0.29028,29,-0.0543,60,1.13308,30,-0.0129,19,-0.7337,39,0.41246,19,-0.6732,13,-1.2635,16,-0.9441
ENSG00000136870,ZNF189,28,-0.3269,32,-0.1386,51,0.68449,15,-1.2947,25,-0.4978,31,-0.1576,34,-0.0179,43,0.33238,9,-1.9871,64,0.99141
ENSG00000165152,TMEM246,148,0.98326,146,0.96351,128,0.84727,17,-2.3320,62,-0.4094,33,-1.3798,110,0.48819,23,-1.9122,38,-1.1662,61,-0.4527
ENSG00000155827,RNF20,149,0.48719,88,-0.3609,73,-0.6877,103,-0.1033,75,-0.5904,47,-1.2868,52,-1.1615,201,0.98860,239,1.29280,111,0.01250
ENSG00000136824,SMC2,90,0.72367,76,0.46141,44,-0.4675,22,-1.4774,28,-1.1049,31,-0.9454,45,-0.3651,114,1.13349,52,-0.1612,86,0.65795
ENSG00000136783,NIPSNAP3A,23,-0.2056,19,-0.4952,46,1.02590,46,0.89973,16,-0.8071,17,-0.6935,18,-0.6235,27,0.02033,11,-1.2568,23,-0.2074
ENSG00000165029,ABCA1,1,-3.5977,11,-0.4026,4,-1.9450,73,3.05748,13,-0.1877,10,-0.5574,6,-1.1782,25,0.87299,0,-5.2738,11,-0.4415
ENSG00000070214,SLC44A1,193,0.25349,62,-1.4842,54,-1.8029,113,-0.5754,103,-0.7295,49,-1.8452,57,-1.6193,835,3.09572,145,-0.1920,143,-0.2140
ENSG00000106701,FSD1L,50,0.34340,42,0.06887,53,0.49806,33,-0.3209,22,-0.9140,26,-0.6514,28,-0.5461,25,-0.7041,52,0.41735,58,0.57286
ENSG00000106692,FKTN,25,-0.3018,29,-0.0821,31,0.05595,9,-1.8357,19,-0.7542,15,-1.0507,7,-2.0605,44,0.60503,22,-0.4681,101,2.09184
ENSG00000148143,ZNF462,36,-0.5510,17,-1.6177,14,-1.9970,101,1.13391,15,-1.8400,30,-0.8222,10,-2.3642,120,1.44373,139,1.71534,62,0.32102
ENSG00000119318,RAD23B,135,0.14546,223,0.97820,181,0.72151,87,-0.5275,108,-0.1945,92,-0.4470,115,-0.1055,66,-0.9531,42,-1.6284,120,-0.0406
ENSG00000070061,ELP1,28,-0.3869,31,-0.2549,57,0.81701,36,0.00602,19,-0.9870,18,-1.0457,36,-0.0134,32,-0.1832,15,-1.2839,70,1.07756
ENSG00000119328,ABITRAM,21,0.31462,32,0.97786,17,-0.0067,7,-1.2660,6,-1.4711,32,0.97170,32,0.98099,11,-0.6991,1,-3.4386,14,-0.3441
ENSG00000119326,CTNNAL1,28,0.60656,6,-1.5871,16,-0.2485,5,-1.9007,6,-1.7599,28,0.61536,19,-0.0076,9,-1.1348,16,-0.2515,59,1.95181
ENSG00000106771,TMEM245,266,0.90002,78,-1.0324,158,0.05226,195,0.38626,133,-0.2249,94,-0.7581,122,-0.3607,148,-0.0542,146,-0.0771,189,0.33394
ENSG00000260230,FRRS1L,369,1.07051,177,-0.1380,245,0.43028,79,-1.3672,124,-0.6808,146,-0.4315,292,0.67243,21,-3.2641,155,-0.3416,269,0.53708
ENSG00000095203,EPB41L4B,28,-0.1819,16,-1.0157,41,0.47014,15,-1.1389,56,0.93799,40,0.37541,65,1.18379,3,-3.5364,19,-0.7442,23,-0.4675
ENSG00000157654,PALM2-AKAP2,245,0.95360,92,-0.6222,106,-0.4407,76,-0.9137,83,-0.7787,56,-1.3728,99,-0.5105,268,1.10853,204,0.64430,174,0.38161
ENSG00000136810,TXN,104,-0.6908,147,-0.1531,214,0.50943,82,-1.0453,182,0.19100,337,1.22086,365,1.36465,72,-1.2441,12,-3.7981,51,-1.7577
ENSG00000198121,LPAR1,90,-0.4790,13,-3.2880,11,-3.7435,191,0.72230,83,-0.5993,7,-4.1206,11,-3.5272,486,2.48926,407,2.10771,37,-1.7968
ENSG00000136813,ECPAS,144,0.25570,114,-0.1072,146,0.31189,98,-0.3419,82,-0.6137,84,-0.5882,139,0.20388,106,-0.2304,114,-0.1107,173,0.56355
ENSG00000173258,ZNF483,341,0.75363,259,0.30156,246,0.24303,99,-1.1889,174,-0.3261,165,-0.4143,290,0.48461,84,-1.4236,185,-0.2304,271,0.37571
ENSG00000106853,PTGR1,6,-1.4702,12,-0.5522,27,0.89246,15,-0.2062,15,-0.1224,35,1.22785,27,0.78570,4,-2.1096,0,-5.0544,15,-0.1453
ENSG00000059769,DNAJC25,4,-1.8399,16,0.09087,23,0.78672,17,0.20446,19,0.36554,6,-1.2404,10,-0.5574,13,-0.1704,7,-1.1839,26,0.86422
ENSG00000242616,GNG10,83,0.05728,23,-1.8847,52,-0.7186,56,-0.5608,86,0.11850,115,0.57657,215,1.68117,57,-0.5393,65,-0.3283,78,-0.0468
ENSG00000148154,UGCG,63,0.68967,79,1.07891,65,0.84800,13,-1.7448,32,-0.3782,13,-1.7352,39,-0.0720,10,-2.0631,10,-2.0999,63,0.68357
ENSG00000119314,PTBP3,28,0.59869,15,-0.3311,19,0.03416,25,0.41786,17,-0.1267,26,0.50961,13,-0.5344,10,-0.9902,5,-1.8871,30,0.75344
ENSG00000119471,HSDL2,25,-0.9296,49,0.11597,26,-0.9682,134,1.84515,29,-0.7090,80,0.90037,25,-0.9540,59,0.40896,13,-1.8898,40,-0.2310
ENSG00000165185,KIAA1958,12,-0.3935,7,-1.2974,2,-2.8802,33,1.18790,7,-1.1965,17,0.09356,1,-3.9762,37,1.39376,18,0.18489,39,1.50122
ENSG00000148153,INIP,54,0.48040,54,0.47946,42,0.11383,22,-0.9229,18,-1.2150,8,-2.3295,49,0.35298,76,1.06951,43,0.14208,28,-0.5401
ENSG00000148158,SNX30,38,0.21060,38,0.21335,43,0.48251,15,-1.2250,29,-0.2033,14,-1.2884,26,-0.3745,68,1.20665,35,0.10620,14,-1.3051
ENSG00000285447,ZNF883,13,-0.0491,9,-0.6700,9,-0.7034,4,-1.5780,9,-0.5869,14,0.05953,29,1.23409,22,0.78433,5,-1.4982,26,1.05373
ENSG00000136866,ZFP37,8,-1.0060,19,0.32132,4,-1.9046,10,-0.5691,5,-1.6529,8,-0.9051,16,0.07899,26,0.87261,22,0.57037,45,1.82211
ENSG00000136867,SLC31A2,34,0.20124,3,-3.1219,6,-2.5448,16,-0.9877,17,-0.8342,11,-1.4373,4,-2.8815,172,3.41908,40,0.45675,20,-0.6167
ENSG00000119321,FKBP15,18,-0.6325,20,-0.4460,21,-0.3855,17,-0.6754,13,-1.0759,22,-0.2723,10,-1.4607,45,0.83281,33,0.34922,73,1.70382
ENSG00000136868,SLC31A1,41,1.04753,38,0.90743,15,-0.5534,31,0.55312,11,-0.9904,28,0.41779,26,0.29519,19,-0.2089,4,-2.5190,9,-1.2832
ENSG00000176386,CDC26,24,-0.3702,34,0.14461,21,-0.6501,22,-0.5254,43,0.52011,47,0.68105,55,0.91804,16,-0.9961,46,0.62437,12,-1.4283
ENSG00000136875,PRPF4,34,0.48728,26,0.07640,39,0.84157,27,0.09255,10,-1.4154,8,-1.6628,15,-0.7465,16,-0.6877,16,-0.6985,45,0.94053
ENSG00000148218,ALAD,44,-0.1670,61,0.35402,33,-0.6336,50,0.03026,39,-0.3458,41,-0.2831,45,-0.1364,111,1.37035,48,-0.0226,32,-0.6572
ENSG00000148229,POLE3,125,1.00127,64,-0.0900,78,0.24702,43,-0.6889,36,-0.9532,28,-1.3181,67,-0.0151,76,0.18870,65,-0.0708,84,0.35337
ENSG00000138835,RGS3,4,-1.6595,26,1.00362,20,0.66962,21,0.59657,21,0.65644,3,-2.3571,7,-1.0432,21,0.62181,1,-3.0466,10,-0.5753
ENSG00000136888,ATP6V1G1,104,-0.2907,187,0.65681,182,0.70167,85,-0.5974,103,-0.2992,188,0.66414,166,0.46455,58,-1.1631,26,-2.3259,89,-0.5180
ENSG00000157693,TMEM268,103,0.76397,83,0.40538,109,1.00569,45,-0.5679,92,0.58145,21,-1.7086,59,-0.1282,9,-2.9187,21,-1.7023,56,-0.2092
ENSG00000148219,ASTN2,74,1.06547,54,0.52795,32,-0.3424,53,0.50545,35,-0.1688,31,-0.3726,37,-0.0799,20,-1.0450,31,-0.3347,29,-0.4554
ENSG00000136869,TLR4,9,-2.1494,13,-1.6181,7,-2.6144,184,2.87639,11,-1.8888,45,0.21640,13,-1.6716,51,0.40347,33,-0.2655,58,0.62424
ENSG00000284977,AL160272.1,0,-8.2469,0,-7.4556,0,-8.9881,37,1.07351,0,-4.7670,4,-2.3777,0,-8.7518,60,1.94344,57,1.86052,55,1.79674
ENSG00000078725,BRINP1,100,0.31942,56,-0.5746,148,1.13993,79,-0.0555,38,-1.1558,88,0.11815,113,0.51871,23,-1.9067,29,-1.5869,77,-0.1014
ENSG00000136861,CDK5RAP2,11,-2.5673,9,-2.8788,16,-2.1825,66,0.03540,26,-1.3815,34,-0.9869,25,-1.4547,166,1.59933,308,2.92183,33,-1.0351
ENSG00000106780,MEGF9,107,0.32139,98,0.18380,88,0.01138,132,0.66345,46,-0.9813,56,-0.6824,57,-0.6636,142,0.79218,73,-0.2782,74,-0.2581
ENSG00000119402,FBXW2,30,-0.1539,34,0.03585,59,1.08036,20,-0.7523,28,-0.2710,22,-0.6124,39,0.23087,26,-0.3961,22,-0.6450,28,-0.2992
ENSG00000095261,PSMD5,33,1.13946,25,0.63206,19,0.27870,11,-0.5530,7,-1.2203,15,-0.1836,12,-0.5307,10,-0.7264,13,-0.4061,17,0.07273
ENSG00000119397,CNTRL,15,-1.4251,19,-1.0949,6,-2.7272,12,-1.7040,22,-0.8653,10,-1.9305,13,-1.6237,71,1.00949,198,3.13208,48,0.35462
ENSG00000119396,RAB14,118,-0.1128,170,0.47239,194,0.79810,132,0.06377,87,-0.5728,115,-0.1428,149,0.25989,130,0.04415,36,-1.8861,66,-1.0074
ENSG00000148180,GSN,85,-0.5593,38,-1.7490,39,-1.8084,239,1.12577,44,-1.5408,229,1.05153,29,-2.1301,448,2.33185,68,-0.8860,74,-0.7717
ENSG00000148175,STOM,27,-1.5349,66,-0.2142,24,-1.8183,232,1.94236,53,-0.5454,210,1.74727,41,-0.9247,49,-0.6765,21,-1.9169,83,0.15506
ENSG00000136848,DAB2IP,36,0.22738,29,-0.1197,28,-0.1812,33,0.08480,57,1.00241,34,0.12345,44,0.57516,9,-1.8179,15,-1.0994,29,-0.1213
ENSG00000119421,NDUFA8,109,-0.3708,206,0.65155,186,0.54805,61,-1.2424,117,-0.2639,235,0.86851,304,1.32324,46,-1.6658,22,-2.7336,45,-1.6981
ENSG00000106852,LHX6,34,0.13983,138,2.75133,10,-1.7361,5,-2.7041,44,0.56758,31,-0.0103,51,0.81971,0,-8.5545,9,-1.7483,7,-2.1435
ENSG00000119446,RBM18,31,-0.1547,30,-0.1780,58,0.99385,21,-0.7172,39,0.20819,29,-0.2777,55,0.75828,16,-1.1070,4,-2.9814,34,0.00053
ENSG00000056586,RC3H2,120,1.28879,48,-0.2184,47,-0.2621,25,-1.1844,58,0.06786,47,-0.2566,59,0.10104,44,-0.3641,52,-0.0970,61,0.14329
ENSG00000011454,RABGAP1,165,0.29841,119,-0.2188,141,0.05867,127,-0.1086,129,-0.0901,68,-1.0766,71,-1.0066,161,0.26546,149,0.14445,230,0.85484
ENSG00000165209,STRBP,236,0.67885,249,0.76604,229,0.71503,68,-1.2692,175,0.19185,58,-1.5094,144,-0.1172,37,-2.1532,122,-0.3804,163,0.07597
ENSG00000148204,CRB2,0,-7.0826,0,-6.3548,1,-3.1485,23,1.28440,2,-2.3387,17,0.76456,1,-2.6323,44,2.59729,10,0.00653,15,0.56614
ENSG00000119522,DENND1A,39,0.22491,56,0.80400,27,-0.4147,57,0.82983,39,0.20664,29,-0.2756,24,-0.5153,10,-1.8415,6,-2.5265,62,0.96745
ENSG00000106689,LHX2,27,-1.4539,53,-0.4362,64,-0.1520,169,1.48971,50,-0.5330,161,1.39455,95,0.48953,26,-1.5122,11,-2.7295,50,-0.5152
ENSG00000236668,AC006450.3,0,-4.7454,12,-0.2486,24,0.97099,2,-2.7415,25,0.92645,35,1.52943,24,0.84656,3,-2.3359,0,-6.9700,6,-1.1144
ENSG00000119408,NEK6,3,-3.0875,22,-0.0963,19,-0.3958,49,1.18328,14,-0.7688,46,1.09568,16,-0.5936,14,-0.8433,5,-2.3166,54,1.38542
ENSG00000136930,PSMB7,136,-0.1310,202,0.49788,197,0.52371,109,-0.4796,134,-0.1602,194,0.43375,244,0.81487,102,-0.5804,31,-2.3677,83,-0.8922
ENSG00000136942,RPL35,566,-0.5569,553,-0.5924,459,-0.9502,1120,0.52588,1140,0.55535,1287,0.75849,1290,0.76208,898,0.16755,768,-0.0824,356,-1.2609
ENSG00000136950,ARPC5L,102,-0.1633,131,0.22121,195,1.02804,83,-0.4962,126,0.16062,82,-0.5001,231,1.17940,35,-1.7705,21,-2.5150,48,-1.3137
ENSG00000136935,GOLGA1,28,0.32696,17,-0.3986,17,-0.4829,24,0.12006,14,-0.7498,17,-0.4508,10,-1.1576,32,0.57758,16,-0.4734,55,1.48397
ENSG00000173611,SCAI,118,0.66979,105,0.47263,118,0.76766,23,-1.8661,71,-0.1558,51,-0.6459,106,0.48874,6,-3.7891,52,-0.6203,91,0.24509
ENSG00000119414,PPP6C,53,-0.2207,66,0.12175,87,0.66903,37,-0.7519,35,-0.8441,81,0.45751,75,0.33928,68,0.17204,15,-2.0997,64,0.08402
ENSG00000136933,RABEPK,18,-0.7375,49,0.86447,30,0.06393,13,-1.2444,29,0.00282,41,0.55241,37,0.38790,16,-0.8643,2,-3.7899,53,0.99794
ENSG00000044574,HSPA5,80,-0.4616,102,-0.0806,121,0.20747,138,0.39299,43,-1.4038,190,0.93155,136,0.37807,91,-0.2642,31,-1.8643,131,0.31201
ENSG00000165219,GAPVD1,67,0.40208,54,0.04602,37,-0.6004,79,0.67193,36,-0.5582,31,-0.8058,44,-0.2524,54,0.04196,72,0.51105,64,0.32353
ENSG00000119487,MAPKAP1,46,-0.2013,44,-0.2656,64,0.35602,77,0.63598,63,0.30058,44,-0.2702,64,0.32805,39,-0.4405,9,-2.5693,60,0.21957
ENSG00000196814,MVB12B,23,-0.3649,19,-0.7023,16,-1.0182,23,-0.3844,21,-0.5359,12,-1.3563,9,-1.6859,98,2.10822,51,0.88796,36,0.31075
ENSG00000169155,ZBTB43,44,0.10840,72,0.91489,37,-0.1764,33,-0.3284,23,-0.9059,25,-0.7582,34,-0.2949,32,-0.3622,43,0.08082,71,0.88933
ENSG00000136828,RALGPS1,36,0.26459,56,0.96573,33,0.13110,15,-1.0362,19,-0.7680,23,-0.4501,21,-0.5548,16,-0.9412,26,-0.2495,59,1.06121
ENSG00000136895,GARNL3,45,0.71542,11,-1.4075,25,-0.2062,7,-2.1376,5,-2.4813,24,-0.2645,59,1.18881,19,-0.6308,27,-0.1127,68,1.44077
ENSG00000136856,SLC2A8,15,-0.5904,9,-1.2197,20,-0.0932,41,1.04242,19,-0.1993,14,-0.6420,24,0.16697,23,0.12825,24,0.19269,26,0.32012
ENSG00000197958,RPL12,123,-1.7170,276,-0.4942,195,-1.1058,550,0.60356,524,0.52528,679,0.96131,673,0.94544,528,0.53833,323,-0.2480,99,-2.0263
ENSG00000148356,LRSAM1,45,0.84662,25,-0.0810,31,0.26207,33,0.33391,13,-1.1073,10,-1.4496,17,-0.6824,16,-0.7909,48,0.94251,25,-0.1121
ENSG00000136854,STXBP1,880,0.97674,726,0.65040,825,1.00448,184,-1.4847,443,-0.1473,175,-1.5614,617,0.38259,50,-3.3809,217,-1.2434,407,-0.2800
ENSG00000187024,PTRH1,1,-3.1851,16,-0.0034,20,0.38791,4,-1.9032,4,-1.8788,25,0.70836,32,1.11114,13,-0.3505,21,0.46252,19,0.28649
ENSG00000136807,CDK9,47,-0.0008,55,0.26125,57,0.36206,39,-0.2675,52,0.17295,27,-0.8387,46,-0.0198,25,-0.9547,21,-1.1860,87,1.01422
ENSG00000106992,AK1,106,-0.0580,127,0.23029,82,-0.4831,134,0.32441,78,-0.5313,188,0.88302,138,0.36657,82,-0.4587,83,-0.4276,105,-0.0648
ENSG00000160408,ST6GALNAC6,116,0.07863,78,-0.5392,72,-0.7301,202,0.98587,188,0.86326,147,0.45163,118,0.09938,24,-2.2735,101,-0.1496,101,-0.1493
ENSG00000136908,DPM2,66,0.96734,30,-0.2888,38,0.08911,30,-0.3132,26,-0.4971,49,0.45972,30,-0.3205,20,-0.9452,51,0.51969,24,-0.6695
ENSG00000167106,FAM102A,47,-0.2127,46,-0.2560,39,-0.5580,61,0.20747,44,-0.3269,48,-0.1732,70,0.42025,132,1.51450,47,-0.2149,20,-1.5162
ENSG00000148339,SLC25A25,15,-0.6103,35,0.74817,34,0.81606,20,-0.1587,22,0.01321,20,-0.1304,13,-0.7762,6,-1.7960,17,-0.3936,25,0.18392
ENSG00000148334,PTGES2,92,0.39686,89,0.33783,87,0.34980,46,-0.6803,60,-0.2709,90,0.35640,122,0.85532,19,-1.9587,52,-0.5011,45,-0.7071
