Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000104361,NIPAL2,31,0.70045,31,0.61748,4,-2.5917,10,-1.2768,12,-1.0429
ENSG00000156486,KCNS2,23,1.17652,19,0.48636,2,-2.8274,6,-1.4110,3,-2.3476
ENSG00000253948,VPS13B-DT,19,-0.2523,12,-1.0300,22,0.04049,47,1.32316,27,0.40432
ENSG00000132549,VPS13B,22,-0.0677,23,0.02158,33,0.58252,17,-0.4668,22,-0.0797
ENSG00000164919,COX6C,1000,1.10141,463,-0.6624,279,-1.3227,682,0.05133,455,-0.6329
ENSG00000147669,POLR2K,94,0.48917,67,-0.2577,41,-0.9809,112,0.61495,57,-0.5082
ENSG00000034677,RNF19A,54,-0.2744,62,0.02941,91,0.62863,71,0.22524,55,-0.1820
ENSG00000186106,ANKRD46,83,0.50392,79,0.32174,35,-1.0186,58,-0.2442,40,-0.8704
ENSG00000070756,PABPC1,309,-0.0863,238,-0.5628,631,1.11855,339,0.08397,306,-0.0832
ENSG00000164924,YWHAZ,1447,1.00169,1053,0.13298,375,-1.4798,662,-0.6208,430,-1.3671
ENSG00000261087,AP003469.4,45,0.47619,32,-0.2740,29,-0.3843,38,0.07062,31,-0.2852
ENSG00000120963,ZNF706,123,0.72991,70,-0.5227,75,-0.3215,108,0.25073,64,-0.6242
ENSG00000104490,NCALD,262,0.18108,366,0.89889,71,-1.8602,127,-0.9969,161,-0.6932
ENSG00000048392,RRM2B,37,0.11249,43,0.42515,17,-1.1033,39,0.17512,26,-0.4813
ENSG00000104517,UBR5,54,-0.5430,59,-0.3282,179,1.59442,33,-1.1470,82,0.28587
ENSG00000155096,AZIN1,190,0.51727,151,-0.0341,111,-0.5085,170,0.15987,98,-0.7618
ENSG00000155097,ATP6V1C1,254,0.89105,206,0.27757,50,-1.9456,109,-0.7695,91,-1.1282
ENSG00000164929,BAALC,276,0.04355,204,-0.5410,190,-0.5575,513,1.05252,282,0.06883
ENSG00000164933,SLC25A32,32,1.02137,17,-0.4176,21,-0.0340,12,-0.8050,12,-0.9894
ENSG00000176406,RIMS2,235,-0.4514,364,0.46777,175,-0.7845,121,-1.3422,433,0.74200
ENSG00000147650,LRP12,22,3.82703,31,0.75783,11,-1.0617,12,-0.8547,18,-0.3303
ENSG00000169946,ZFPM2,30,0.81693,21,-0.0561,9,-1.3842,13,-0.7901,17,-0.4287
ENSG00000254615,AC027031.2,25,0.75145,23,0.46154,2,-3.3332,11,-0.7566,10,-0.9455
ENSG00000164830,OXR1,479,0.08842,796,1.24536,219,-1.1441,125,-1.9775,211,-1.2885
ENSG00000147655,RSPO2,47,0.36086,58,0.76435,6,-2.6728,8,-2.3922,34,-0.2932
ENSG00000104408,EIF3E,148,0.48239,65,-1.1173,200,0.80977,140,0.23092,103,-0.2821
ENSG00000104412,EMC2,89,-0.0489,58,-0.8366,164,0.96668,111,0.32584,98,0.13150
ENSG00000164841,TMEM74,24,0.26664,29,0.64052,7,-1.7316,7,-1.6510,19,-0.1840
ENSG00000120526,NUDCD1,15,0.29540,19,0.68063,4,-1.6350,1,-3.2169,12,-0.1120
ENSG00000120533,ENY2,92,0.24748,94,0.24905,55,-0.6366,59,-0.5342,74,-0.1955
ENSG00000147654,EBAG9,66,0.04954,83,0.54840,38,-0.8187,44,-0.5716,55,-0.2493
ENSG00000147642,SYBU,113,0.53208,117,0.53564,31,-1.6050,45,-1.0806,59,-0.7262
ENSG00000164794,KCNV1,125,0.85141,117,0.57367,31,-1.5812,36,-1.3738,31,-1.6842
ENSG00000164796,CSMD3,14,-0.5124,32,1.32514,3,-2.7088,3,-2.5728,20,0.15144
ENSG00000104447,TRPS1,29,-0.5892,25,-0.8083,96,1.55028,45,0.26704,45,0.29665
ENSG00000147677,EIF3H,133,0.51744,76,-0.6392,114,0.09497,129,0.28988,89,-0.3259
ENSG00000147679,UTP23,35,-0.2981,44,0.18871,94,1.43045,29,-0.4780,23,-0.9371
ENSG00000164754,RAD21,272,-0.1090,303,0.11480,345,0.29898,211,-0.4747,296,0.06106
ENSG00000177570,SAMD12,65,-0.3182,128,1.22020,46,-0.7418,33,-1.2555,50,-0.6665
ENSG00000147676,MAL2,203,1.64813,108,-0.1194,25,-2.2834,38,-1.6692,32,-2.0460
ENSG00000136999,CCN3,24,-0.2131,43,1.08105,18,-0.5775,10,-1.4030,18,-0.5956
ENSG00000136960,ENPP2,59,2.50103,3,-3.3431,21,-0.4748,25,-0.1992,8,-1.9820
ENSG00000064313,TAF2,24,-0.1535,28,0.16271,47,0.98358,9,-1.5832,24,-0.1426
ENSG00000172172,MRPL13,32,0.67908,14,-0.9404,31,0.41768,24,0.00907,20,-0.3384
ENSG00000136986,DERL1,49,0.72437,31,-0.3117,58,0.74527,21,-0.8435,17,-1.2398
ENSG00000156787,TBC1D31,9,-1.0658,15,-0.0250,28,1.00212,2,-2.5095,28,1.16217
ENSG00000189376,C8orf76,17,0.37596,12,-0.3176,13,-0.1630,23,0.71807,9,-0.7093
ENSG00000165156,ZHX1,147,-0.1470,167,0.12618,187,0.28068,125,-0.3614,163,0.06536
ENSG00000156802,ATAD2,21,-0.2194,26,0.23685,21,-0.1319,13,-0.8136,29,0.40088
ENSG00000156804,FBXO32,69,0.50187,59,0.09881,63,0.16729,12,-2.2855,45,-0.3880
ENSG00000176853,FAM91A1,21,0.00132,24,0.23701,30,0.54182,14,-0.6156,16,-0.4333
ENSG00000164983,TMEM65,97,1.47344,46,-0.3985,18,-1.7082,31,-0.9243,27,-1.2517
ENSG00000170881,RNF139,30,0.68145,15,-0.7322,18,-0.3609,27,0.24560,20,-0.2287
ENSG00000147687,TATDN1,22,0.47866,19,0.15183,12,-0.5929,22,0.35186,8,-1.2167
ENSG00000147684,NDUFB9,323,-0.2471,305,-0.3231,234,-0.6753,499,0.52419,516,0.65894
ENSG00000170873,MTSS1,34,-0.6792,48,0.01781,89,1.01657,52,0.15082,51,0.11176
ENSG00000104549,SQLE,50,0.36942,40,-0.1658,81,1.04282,25,-0.8482,24,-0.9787
ENSG00000164961,WASHC5,20,0.03619,17,-0.2553,30,0.63916,23,0.20457,17,-0.2945
ENSG00000156831,NSMCE2,20,0.61216,17,0.24401,6,-1.2577,7,-1.2502,12,-0.3811
ENSG00000153310,FAM49B,116,0.86844,95,0.29344,42,-1.0336,32,-1.4168,41,-1.1353
ENSG00000153317,ASAP1,87,-0.5314,153,0.66122,109,-0.0395,51,-1.2033,132,0.29393
ENSG00000132294,EFR3A,145,-0.1702,219,0.71001,87,-0.9100,94,-0.7923,154,-0.0384
ENSG00000184156,KCNQ3,111,-0.3972,198,0.85557,84,-0.7220,104,-0.3872,121,-0.1697
ENSG00000129295,LRRC6,32,-0.9949,56,0.15374,97,1.02243,40,-0.4230,70,0.54277
ENSG00000129292,PHF20L1,108,-0.2347,123,0.06275,232,1.09470,58,-1.1050,113,-0.1046
ENSG00000104419,NDRG1,91,0.56089,45,-0.8592,76,0.07626,84,0.23855,68,-0.1136
ENSG00000131773,KHDRBS3,251,0.48592,253,0.42609,131,-0.6995,106,-1.0264,131,-0.7651
ENSG00000167632,TRAPPC9,34,0.27214,29,-0.0493,24,-0.3235,32,0.11681,25,-0.2890
ENSG00000282164,PEG13,24,0.74774,24,0.63930,3,-2.6798,16,-0.1924,4,-2.2119
ENSG00000123908,AGO2,35,-0.0540,35,-0.0441,51,0.55386,27,-0.4564,36,0.00509
ENSG00000169398,PTK2,117,0.48856,87,-0.1875,123,0.40295,63,-0.6494,69,-0.5650
ENSG00000022567,SLC45A4,13,-0.3773,19,0.31266,13,-0.2426,14,-0.2415,19,0.35082
ENSG00000181790,ADGRB1,46,-0.2645,46,-0.2379,63,0.30006,89,0.88623,49,-0.1098
ENSG00000180155,LYNX1,121,-0.0516,174,0.72683,96,-0.3951,89,-0.5104,85,-0.6322
ENSG00000160932,LY6E,164,0.80714,98,-0.3751,90,-0.4389,131,0.14917,70,-0.8875
ENSG00000176956,LY6H,370,1.09252,249,0.03032,108,-1.2586,160,-0.6616,100,-1.4701
ENSG00000250571,GLI4,16,-0.0493,11,-0.7530,14,-0.2254,25,0.68665,22,0.54473
ENSG00000158106,RHPN1,27,0.51126,22,-0.0104,13,-0.7392,27,0.32409,13,-0.8163
ENSG00000147813,NAPRT,24,0.43116,17,-0.3130,12,-0.7415,19,-0.0743,21,0.07599
ENSG00000104529,EEF1D,64,-0.5608,49,-0.9759,187,1.34638,125,0.65262,102,0.36148
ENSG00000104524,PYCR3,15,0.41811,5,-1.4050,13,0.08050,20,0.70967,14,0.23065
ENSG00000104522,TSTA3,17,0.36882,17,0.31275,6,-1.2769,12,-0.2581,11,-0.4388
ENSG00000183309,ZNF623,19,0.09250,20,0.17168,12,-0.6043,19,0.06470,17,-0.1377
ENSG00000180900,SCRIB,14,-0.4840,11,-0.8497,24,0.47317,32,0.91630,25,0.63868
ENSG00000179950,PUF60,105,0.63063,54,-0.7416,71,-0.1997,116,0.56983,62,-0.4725
ENSG00000185189,NRBP2,32,-0.3658,37,-0.0845,51,0.46057,72,1.02475,30,-0.4311
ENSG00000178209,PLEC,56,-0.8137,64,-0.4782,234,1.78585,128,0.70262,66,-0.3760
ENSG00000178719,GRINA,244,0.66241,157,-0.3376,146,-0.3881,254,0.49779,104,-0.9755
ENSG00000178896,EXOSC4,20,0.56044,12,-0.4723,4,-2.0249,34,1.24485,10,-0.7835
ENSG00000197858,GPAA1,70,0.81038,27,-1.1189,67,0.42370,80,0.73510,25,-1.1458
ENSG00000179091,CYC1,121,0.64695,74,-0.4324,58,-0.7193,129,0.52889,65,-0.6116
ENSG00000179526,SHARPIN,16,-0.2013,13,-0.5807,15,-0.2668,47,1.61136,15,-0.2573
ENSG00000179632,MAF1,30,0.07477,26,-0.2163,21,-0.4926,60,1.17920,21,-0.5818
ENSG00000179832,MROH1,32,-0.3061,48,0.57929,32,-0.1778,47,0.41809,25,-0.6279
ENSG00000261236,BOP1,37,0.51485,32,0.10934,21,-0.5532,25,-0.2863,20,-0.6651
ENSG00000185122,HSF1,28,-0.0159,17,-0.8787,31,0.13867,62,1.28763,27,-0.0757
ENSG00000185000,DGAT1,27,-0.0045,33,0.39708,28,0.06695,30,0.17851,16,-0.8458
ENSG00000261678,SCRT1,38,-0.6672,50,-0.0752,32,-0.7335,77,0.64767,80,0.81233
ENSG00000160948,VPS28,106,0.33566,89,-0.0739,68,-0.4699,141,0.69111,56,-0.8172
ENSG00000187954,CYHR1,51,0.17431,40,-0.3434,57,0.28609,76,0.75636,33,-0.6159
ENSG00000167702,KIFC2,120,-0.1458,101,-0.4382,117,-0.1443,279,1.30574,113,-0.2066
ENSG00000160972,PPP1R16A,24,0.02305,14,-1.0182,22,-0.1097,51,1.22734,27,0.18704
ENSG00000167700,MFSD3,22,0.68550,13,-0.4276,15,-0.1801,26,0.66458,8,-1.2554
ENSG00000160959,LRRC14,25,0.11749,23,-0.0107,25,0.09904,18,-0.4234,23,-0.0184
ENSG00000254402,LRRC24,28,0.69597,20,-0.1450,12,-0.8531,30,0.56261,10,-1.2600
ENSG00000147799,ARHGAP39,14,-0.1584,13,-0.2938,23,0.66611,21,0.49971,14,-0.1557
ENSG00000161016,RPL8,386,-0.1865,264,-0.8580,575,0.50799,785,1.03446,461,0.16803
ENSG00000170619,COMMD5,18,0.02027,23,0.46066,10,-0.8918,25,0.51862,12,-0.7562
ENSG00000182307,C8orf33,70,0.01023,62,-0.2218,112,0.76491,55,-0.3842,67,-0.0671
ENSG00000181404,WASHC1,39,-0.1051,45,0.17687,24,-0.7982,75,0.96898,31,-0.4819
ENSG00000172785,CBWD1,15,0.15373,10,-0.5111,14,-0.0006,12,-0.2360,18,0.45843
ENSG00000107104,KANK1,11,-1.1763,6,-2.0990,76,2.29916,39,1.04155,25,0.31995
ENSG00000080503,SMARCA2,441,0.05224,491,0.26599,462,0.11009,266,-0.7485,388,-0.1844
ENSG00000147852,VLDLR,50,1.60180,19,-0.7152,17,-0.8136,19,-0.5986,10,-1.7005
ENSG00000080608,PUM3,63,-0.0625,83,0.53196,104,0.77549,22,-1.6280,41,-0.7424
ENSG00000080298,RFX3,79,0.45026,69,0.10837,83,0.36509,33,-1.0698,41,-0.7867
ENSG00000106688,SLC1A1,46,1.30121,26,-0.1964,6,-2.3290,22,-0.4335,12,-1.3491
ENSG00000106993,CDC37L1,66,0.60208,55,0.11031,40,-0.4003,25,-1.0955,37,-0.5444
ENSG00000147853,AK3,55,-0.2960,39,-0.8607,111,0.93666,109,0.89515,67,0.11306
ENSG00000183354,KIAA2026,185,0.04725,168,-0.1458,240,0.45288,104,-0.8493,202,0.19349
ENSG00000137040,RANBP6,49,0.13314,68,0.79355,41,-0.2192,22,-1.1284,25,-1.0329
ENSG00000137033,IL33,7,-1.4209,7,-1.3946,47,1.87077,43,1.66483,17,0.08518
ENSG00000147854,UHRF2,14,-0.0954,17,0.34630,17,0.27849,13,-0.1557,11,-0.4711
ENSG00000137038,DMAC1,106,0.75792,55,-0.6498,66,-0.2718,93,0.27257,56,-0.5549
ENSG00000153707,PTPRD,135,-0.2350,238,1.02511,105,-0.5493,45,-1.8255,123,-0.3448
ENSG00000107186,MPDZ,87,-0.1038,86,-0.1084,158,0.89950,82,-0.1648,78,-0.2695
ENSG00000147862,NFIB,244,-0.0504,156,-0.8666,491,1.12322,328,0.43764,241,-0.0603
ENSG00000175893,ZDHHC21,76,0.09098,102,0.70251,78,0.11290,34,-1.1672,41,-0.9610
ENSG00000155158,TTC39B,22,-0.7972,43,0.60295,43,0.45373,11,-1.6003,42,0.48533
ENSG00000164975,SNAPC3,46,0.15255,38,-0.2448,48,0.17102,44,0.01732,43,-0.0366
ENSG00000164985,PSIP1,657,0.10470,868,0.68815,627,-0.0024,265,-1.3261,392,-0.7933
ENSG00000164989,CCDC171,25,-1.0082,53,0.52820,65,0.73976,11,-1.9874,59,0.66158
ENSG00000044459,CNTLN,14,-1.4920,29,-0.1746,109,2.15715,8,-2.0256,44,0.57988
ENSG00000107295,SH3GL2,198,0.88216,164,0.31881,47,-1.6507,78,-0.8991,67,-1.2288
ENSG00000155876,RRAGA,109,0.59418,93,0.15917,48,-0.8984,88,0.05268,45,-1.0515
ENSG00000147874,HAUS6,24,-0.0132,19,-0.4287,50,1.22350,16,-0.6197,22,-0.1157
ENSG00000137154,RPS6,590,-0.3950,475,-0.7439,964,0.49756,946,0.46708,1048,0.72740
ENSG00000155886,SLC24A2,132,-0.6292,348,1.59086,46,-2.0403,32,-2.5554,156,-0.2295
ENSG00000171843,MLLT3,45,-0.1447,59,0.40224,56,0.23125,23,-1.1200,47,-0.0289
ENSG00000188352,FOCAD,44,0.62173,38,0.21086,11,-1.7166,26,-0.4360,24,-0.5585
ENSG00000198642,KLHL9,39,-0.2845,59,0.61007,57,0.40727,31,-0.5517,33,-0.5011
ENSG00000099810,MTAP,12,-0.6351,13,-0.5477,53,1.96030,8,-1.0947,19,0.18809
ENSG00000107105,ELAVL2,88,-0.5484,202,1.31919,66,-0.8248,57,-1.0618,85,-0.4912
ENSG00000198680,TUSC1,26,0.88021,15,-0.4254,20,0.11425,10,-0.8694,12,-0.7108
ENSG00000120159,CAAP1,14,-0.3705,19,0.18685,23,0.45431,13,-0.4046,19,0.20208
ENSG00000137055,PLAA,26,0.68865,15,-0.4714,24,0.33007,13,-0.6444,15,-0.4990
ENSG00000096872,IFT74,29,-0.5248,40,0.14929,67,0.96748,16,-1.2741,44,0.33333
ENSG00000120162,MOB3B,27,0.84462,17,-0.3170,22,0.18908,16,-0.3472,9,-1.2224
ENSG00000147894,C9orf72,20,0.06329,28,0.75422,4,-2.2345,8,-1.2897,19,-0.0314
ENSG00000260412,AL353746.1,48,1.15801,35,0.23329,8,-1.9595,7,-2.1839,15,-1.2219
ENSG00000174482,LINGO2,29,0.52194,32,0.69048,9,-1.3558,14,-0.7449,10,-1.3859
ENSG00000122729,ACO1,21,-0.7779,23,-0.5086,52,0.85999,80,1.61558,26,-0.2959
ENSG00000197579,TOPORS,64,0.34287,48,-0.2675,69,0.37145,31,-0.8682,53,-0.0592
ENSG00000235453,SMIM27,29,0.78958,6,-2.1792,23,0.08937,39,0.96312,20,-0.1453
ENSG00000165264,NDUFB6,154,1.26603,55,-1.0303,57,-0.8228,117,0.29523,55,-0.9485
ENSG00000137074,APTX,28,0.28128,20,-0.3486,13,-0.9528,45,0.98959,20,-0.3566
ENSG00000086061,DNAJA1,320,0.51230,319,0.43535,136,-0.9926,130,-1.0562,172,-0.6943
ENSG00000122692,SMU1,50,0.17792,47,0.04699,56,0.29511,60,0.42537,25,-0.9926
ENSG00000107262,BAG1,103,0.36634,70,-0.4561,56,-0.7217,114,0.40614,91,0.04962
ENSG00000086065,CHMP5,137,0.64483,102,-0.0710,56,-0.9781,111,0.08258,70,-0.6908
ENSG00000086102,NFX1,56,0.22175,57,0.24579,48,-0.0796,43,-0.2606,36,-0.5876
ENSG00000165271,NOL6,17,-0.0412,27,1.06649,9,-0.9909,16,-0.0558,6,-1.6204
ENSG00000230453,ANKRD18B,19,-0.3182,37,1.14356,11,-1.0555,3,-2.9936,21,-0.0738
ENSG00000010438,PRSS3,37,0.73711,26,-0.1007,18,-0.6026,21,-0.4052,18,-0.6898
ENSG00000107341,UBE2R2,124,0.78472,75,-0.3649,97,0.09924,75,-0.3035,53,-0.8956
ENSG00000137073,UBAP2,46,-1.2453,83,-0.0797,113,0.42316,72,-0.2876,167,1.27633
ENSG00000165006,UBAP1,47,0.23329,43,0.03107,29,-0.5877,46,0.10847,38,-0.2067
ENSG00000164978,NUDT2,32,0.62384,21,-0.2749,10,-1.3188,35,0.55762,17,-0.5942
ENSG00000164976,MYORG,17,-0.8280,13,-1.2096,38,0.58378,62,1.43889,39,0.75935
ENSG00000164972,C9orf24,37,0.75537,23,-0.3089,4,-2.6756,34,0.38175,22,-0.3788
ENSG00000164970,FAM219A,48,0.10330,42,-0.1665,41,-0.1798,40,-0.2203,53,0.24998
ENSG00000168913,ENHO,194,-0.5628,131,-1.1867,283,0.17262,581,1.39214,378,0.73814
ENSG00000122756,CNTFR,21,-0.2938,9,-1.6946,40,0.82656,70,1.81447,22,-0.1442
ENSG00000164967,RPP25L,21,0.54361,13,-0.4296,13,-0.4390,30,0.89649,9,-0.9655
ENSG00000137100,DCTN3,107,0.89581,56,-0.5630,41,-0.9266,105,0.53241,44,-0.9078
ENSG00000147955,SIGMAR1,29,0.20542,34,0.46185,19,-0.5350,21,-0.3568,18,-0.6341
ENSG00000187186,AL162231.1,96,0.46814,78,-0.0172,41,-0.9994,90,0.20235,60,-0.4812
ENSG00000122733,PHF24,134,0.41325,140,0.44153,34,-1.7988,92,-0.3224,80,-0.5923
ENSG00000165280,VCP,144,0.46885,121,0.04841,116,-0.0340,115,-0.0486,66,-0.9710
ENSG00000165283,STOML2,81,0.75740,49,-0.3594,41,-0.5890,81,0.49671,31,-1.0573
ENSG00000005238,FAM214B,18,-0.6170,30,0.48852,41,0.88822,22,-0.1088,19,-0.4161
ENSG00000198722,UNC13B,21,-0.5985,47,1.13402,23,-0.3366,20,-0.4954,21,-0.5105
ENSG00000198853,RUSC2,67,-0.0273,84,0.43741,40,-0.7963,55,-0.3319,66,-0.0581
ENSG00000107140,TESK1,33,-0.1078,38,0.15227,34,-0.0283,37,0.08983,33,-0.0787
ENSG00000159884,CCDC107,28,-0.0452,36,0.46221,26,-0.1826,47,0.78268,12,-1.4506
ENSG00000198467,TPM2,10,-1.3977,0,-5.6202,159,4.42073,17,-0.2840,6,-1.8887
ENSG00000137076,TLN1,23,-0.9641,18,-1.2627,146,2.42813,38,0.02729,40,0.13287
ENSG00000107175,CREB3,48,0.21199,42,-0.0727,31,-0.5284,58,0.45083,37,-0.2899
ENSG00000070610,GBA2,51,0.71205,37,-0.0267,19,-1.0485,35,-0.1360,24,-0.7331
ENSG00000107185,RGP1,17,-0.2160,24,0.50548,7,-1.4112,25,0.44486,17,-0.1506
ENSG00000137133,HINT2,34,0.11019,22,-0.6862,21,-0.6636,80,1.55228,25,-0.4091
ENSG00000137103,TMEM8B,53,0.26485,35,-0.5264,27,-0.8676,74,0.73347,50,0.09513
ENSG00000122705,CLTA,282,0.81385,200,-0.0406,131,-0.6933,173,-0.2588,108,-1.0597
ENSG00000159921,GNE,19,0.35546,21,0.46421,14,-0.1903,8,-0.9782,9,-0.8784
ENSG00000137075,RNF38,39,0.17284,40,0.24739,14,-1.4086,43,0.29903,30,-0.2841
ENSG00000281649,EBLN3P,65,0.48366,51,-0.0629,47,-0.1965,41,-0.3878,41,-0.4438
ENSG00000147905,ZCCHC7,25,-0.0665,25,-0.0331,29,0.18643,18,-0.4915,30,0.26022
ENSG00000137106,GRHPR,74,0.69194,30,-1.1172,39,-0.5531,112,1.13092,40,-0.5835
ENSG00000175768,TOMM5,71,0.78288,31,-0.9109,45,-0.2253,76,0.63209,35,-0.6377
ENSG00000122741,DCAF10,62,0.07132,56,-0.1407,85,0.55623,63,0.06508,49,-0.3537
ENSG00000180071,ANKRD18A,14,-0.7005,26,0.57498,30,0.67787,2,-3.0379,25,0.43888
ENSG00000283886,BX664615.2,26,-0.1317,45,1.10985,7,-2.0157,10,-1.5322,23,-0.3061
ENSG00000240240,BX664727.3,11,-0.3833,19,0.82966,17,0.39000,4,-1.5446,10,-0.3733
ENSG00000231527,FAM27C,13,-0.1708,17,0.43434,8,-0.8032,13,-0.0497,14,0.02760
ENSG00000107242,PIP5K1B,35,0.31771,40,0.57159,19,-0.6807,24,-0.3377,16,-1.0966
ENSG00000187866,FAM122A,20,0.46322,14,-0.3441,30,0.95740,13,-0.3392,9,-1.0744
ENSG00000119139,TJP2,22,-0.3896,1,-4.5728,136,3.08527,46,0.87930,9,-1.6454
ENSG00000107282,APBA1,29,-0.3219,35,0.06140,6,-2.4512,64,1.03603,41,0.31776
ENSG00000188647,PTAR1,29,-0.9910,24,-1.1927,139,1.84171,70,0.61207,63,0.50170
ENSG00000198887,SMC5,25,-1.2464,47,0.03342,135,1.83125,40,-0.2409,48,0.05996
ENSG00000119138,KLF9,121,0.54918,97,0.01371,75,-0.3977,62,-0.6779,75,-0.4415
ENSG00000083067,TRPM3,33,-0.5408,45,0.07852,43,-0.0136,35,-0.3440,65,0.74353
ENSG00000107362,ABHD17B,29,0.70581,17,-0.4119,21,-0.0003,14,-0.6387,17,-0.3728
ENSG00000119125,GDA,182,1.01923,143,0.30131,30,-2.1385,61,-1.0900,54,-1.3492
ENSG00000107372,ZFAND5,294,0.53217,247,0.08771,182,-0.4105,138,-0.8321,181,-0.4557
ENSG00000165092,ALDH1A1,34,-0.1421,22,-0.9030,24,-0.6311,61,0.82791,57,0.81026
ENSG00000198963,RORB,102,-1.7588,441,1.21644,220,-0.2500,118,-1.1979,384,0.73914
ENSG00000156017,CARNMT1,21,0.35108,20,0.23165,21,0.27757,11,-0.7004,10,-0.8968
ENSG00000106733,NMRK1,33,0.74702,23,-0.1236,5,-2.3942,25,0.00551,19,-0.3958
ENSG00000134996,OSTF1,60,1.48214,31,-0.2650,12,-1.5999,22,-0.7154,11,-1.8523
ENSG00000135002,RFK,113,0.81246,77,-0.1009,50,-0.7407,62,-0.4225,51,-0.7862
ENSG00000106772,PRUNE2,96,-0.4116,212,1.40482,45,-1.4496,48,-1.3437,81,-0.5975
ENSG00000197969,VPS13A,84,-0.5822,167,0.90491,149,0.47970,38,-1.6120,95,-0.2527
ENSG00000156052,GNAQ,413,0.50763,298,-0.2307,240,-0.5189,348,0.05987,276,-0.3333
ENSG00000148019,CEP78,34,-0.8147,56,0.19309,110,1.27611,24,-1.1438,61,0.31408
ENSG00000135069,PSAT1,58,-0.6684,26,-1.9413,138,0.90105,257,2.04770,86,0.14022
ENSG00000106829,TLE4,58,0.15752,51,-0.0930,84,0.72404,24,-1.2091,50,-0.1444
ENSG00000196781,TLE1,57,0.13356,37,-0.6821,79,0.62317,92,0.87890,40,-0.4920
ENSG00000148057,IDNK,21,-0.1140,10,-1.2906,28,0.43769,37,0.88469,29,0.55709
ENSG00000135018,UBQLN1,134,1.10337,70,-0.4335,51,-0.8435,90,0.03078,41,-1.2382
ENSG00000165113,GKAP1,34,-0.8755,58,0.16433,94,0.93422,36,-0.6180,72,0.54637
ENSG00000165115,KIF27,22,-0.5344,30,0.11294,61,1.28724,16,-0.8288,28,-0.0266
ENSG00000165119,HNRNPK,434,0.36308,381,0.04635,358,-0.0599,335,-0.1644,261,-0.6010
ENSG00000148053,NTRK2,651,-0.7331,618,-0.7526,1551,0.84385,2134,1.40573,1021,0.17444
ENSG00000135049,AGTPBP1,61,-0.0062,89,0.82790,28,-1.1597,33,-0.9157,48,-0.3952
ENSG00000135040,NAA35,62,0.15440,66,0.27461,68,0.24543,30,-0.9871,46,-0.3877
ENSG00000135052,GOLM1,114,-0.2729,124,-0.0816,175,0.48763,184,0.56403,118,-0.1641
ENSG00000135070,ISCA1,83,0.18909,89,0.30382,39,-1.0261,87,0.20308,58,-0.4602
ENSG00000083223,TUT7,39,-0.3410,52,0.26404,98,1.25566,16,-1.5795,39,-0.2933
ENSG00000196730,DAPK1,51,0.61699,43,0.16021,44,0.16458,26,-0.6654,17,-1.4025
ENSG00000135047,CTSL,48,0.20121,39,-0.2194,59,0.46060,46,0.05658,35,-0.3930
ENSG00000156345,CDK20,26,1.83363,10,-0.6339,2,-2.8174,9,-0.6351,4,-1.7948
ENSG00000106723,SPIN1,143,0.28660,171,0.62890,55,-1.2657,79,-0.7373,88,-0.6281
ENSG00000148082,SHC3,158,-0.0841,116,-0.6465,155,-0.0969,305,1.01646,183,0.19441
ENSG00000187742,SECISBP2,51,0.14416,47,-0.0319,62,0.41310,31,-0.6644,44,-0.1409
ENSG00000187764,SEMA4D,42,0.55141,35,0.04650,32,-0.1096,20,-0.8183,23,-0.6166
ENSG00000165023,DIRAS2,199,0.51488,214,0.60567,46,-1.8932,45,-1.9335,119,-0.5040
ENSG00000148090,AUH,35,0.68367,33,0.39579,12,-1.2342,12,-1.2354,16,-0.8533
ENSG00000090054,SPTLC1,44,0.65002,22,-0.7593,40,0.26666,49,0.60509,19,-0.8991
ENSG00000196305,IARS,69,0.74277,64,0.45304,20,-1.4012,44,-0.2342,16,-1.8744
ENSG00000198000,NOL8,46,-0.2547,65,0.48518,91,0.93374,29,-0.8901,34,-0.6995
ENSG00000185963,BICD2,50,0.61154,28,-0.6036,47,0.28229,47,0.29075,25,-0.7249
ENSG00000165233,CARD19,18,0.11326,18,0.15643,13,-0.4258,33,1.06607,7,-1.3371
ENSG00000131669,NINJ1,12,-0.7543,16,-0.2471,25,0.54135,38,1.21411,19,0.09216
ENSG00000165238,WNK2,91,0.41384,80,0.09689,59,-0.4046,76,-0.0059,50,-0.6948
ENSG00000188938,FAM120AOS,50,-0.3713,61,0.03383,95,0.75417,63,0.08424,58,-0.0568
ENSG00000048828,FAM120A,81,0.01014,67,-0.3555,113,0.54921,91,0.20028,79,-0.0435
ENSG00000197724,PHF2,10,-1.1771,20,0.19727,20,0.20514,32,0.96175,23,0.43665
ENSG00000158079,PTPDC1,17,0.52139,12,-0.2421,14,0.01843,3,-2.0357,15,0.10490
ENSG00000148110,MFSD14B,22,-0.2491,20,-0.3773,42,0.86945,45,0.97597,18,-0.5416
ENSG00000185920,PTCH1,15,-0.2528,6,-1.8272,39,1.34216,35,1.11524,19,0.16979
ENSG00000182150,ERCC6L2,65,0.03983,56,-0.2425,128,1.15574,19,-1.8281,63,-0.0208
