Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000243317,STMP1,56,0.80197,18,-1.0514,23,-0.7498,23,-0.9493,60,0.95829
ENSG00000105887,MTPN,83,-1.4396,203,0.05255,290,0.63999,228,0.37893,197,0.00303
ENSG00000105894,PTN,505,0.99763,382,0.37427,188,-0.7513,102,-2.0965,522,1.07106
ENSG00000157680,DGKI,14,-2.4761,85,0.39945,176,1.68095,71,0.16740,46,-0.6387
ENSG00000182158,CREB3L2,39,2.03275,22,0.60609,11,-0.4315,4,-2.2626,11,-0.4848
ENSG00000122779,TRIM24,75,1.15728,55,0.45734,44,0.07657,26,-0.9866,32,-0.4684
ENSG00000122778,KIAA1549,3,-3.1234,40,0.68680,26,-0.0370,40,1.21879,15,-0.9500
ENSG00000105939,ZC3HAV1,21,1.03284,23,0.99341,13,0.09213,3,-2.5070,17,0.56202
ENSG00000157741,UBN2,58,0.19937,165,2.04716,57,0.14283,25,-1.4996,42,-0.3686
ENSG00000164898,FMC1,50,0.43030,8,-2.3844,21,-0.9438,40,0.00829,54,0.57373
ENSG00000146963,LUC7L2,174,0.68807,228,1.06200,140,0.23566,72,-1.0803,102,-0.2960
ENSG00000236279,CLEC2L,0,-6.7642,3,-3.6930,14,-1.5471,76,2.25342,38,-0.0745
ENSG00000064393,HIPK2,1082,2.39067,613,0.78470,213,-0.9043,48,-3.6301,314,-0.3401
ENSG00000006459,KDM7A,19,0.51365,16,0.19356,19,0.46535,13,-0.1798,8,-0.8644
ENSG00000157800,SLC37A3,12,-1.0609,15,-0.6852,44,1.06269,29,0.60955,15,-0.6708
ENSG00000133606,MKRN1,48,-0.5836,54,-0.3342,54,-0.3401,86,0.65962,61,-0.1642
ENSG00000146966,DENND2A,17,0.35276,20,0.53878,25,0.88532,5,-1.8139,21,0.70362
ENSG00000133597,ADCK2,18,-0.6394,7,-2.0416,39,0.60929,36,0.79647,20,-0.4587
ENSG00000090266,NDUFB2,281,-0.5036,110,-1.8776,136,-1.5615,477,0.63006,520,0.61346
ENSG00000157764,BRAF,37,-0.7693,71,0.29127,60,0.03087,77,0.72346,37,-0.7880
ENSG00000090263,MRPS33,73,-0.0598,54,-0.5217,45,-0.8097,91,0.46921,74,-0.0440
ENSG00000261115,TMEM178B,14,-2.4830,46,-0.6140,53,-0.4118,120,1.75788,41,-0.8787
ENSG00000006530,AGK,10,-1.3706,12,-1.0029,27,0.18937,41,1.61066,9,-1.5986
ENSG00000257093,DENND11,66,0.65072,57,0.33528,91,1.12413,30,-0.9145,32,-0.6314
ENSG00000106028,SSBP1,72,-0.5598,69,-0.5881,59,-0.8113,114,0.33336,135,0.56595
ENSG00000106123,EPHB6,14,-3.8980,120,-0.5770,222,0.40212,294,1.65442,94,-1.0328
ENSG00000197448,GSTK1,33,0.18727,28,-0.0935,5,-2.5272,34,0.29274,32,0.13728
ENSG00000159784,FAM131B,60,-0.1021,44,-0.5488,80,0.39199,70,0.26525,53,-0.3037
ENSG00000159840,ZYX,26,-0.7621,25,-0.7710,26,-0.7337,60,1.02916,35,-0.2732
ENSG00000198420,TCAF1,138,-1.4623,372,0.18131,572,0.90140,458,0.87430,138,-1.4641
ENSG00000174469,CNTNAP2,64,-1.5970,51,-1.8345,65,-1.4578,294,1.78245,133,-0.4115
ENSG00000055130,CUL1,35,-0.9673,47,-0.4577,54,-0.2326,90,0.97592,50,-0.4132
ENSG00000155660,PDIA4,51,1.11348,29,0.02725,54,1.01787,18,-0.9720,16,-1.0173
ENSG00000197024,ZNF398,12,-0.0494,19,0.61004,10,-0.3786,13,-0.0003,12,-0.1705
ENSG00000204946,ZNF783,23,0.52355,51,1.83095,19,0.12729,11,-0.9077,7,-1.4863
ENSG00000196453,ZNF777,7,-1.2495,17,0.13780,12,-0.3623,21,0.76630,14,-0.1394
ENSG00000181220,ZNF746,14,-0.1515,13,-0.2911,28,0.94285,16,0.10302,11,-0.6216
ENSG00000171130,ATP6V0E2,162,-0.8634,180,-0.6255,216,-0.3403,350,0.70978,281,0.08608
ENSG00000106538,RARRES2,29,0.29984,20,-0.2904,48,1.14706,8,-2.0111,42,1.05590
ENSG00000214022,REPIN1,44,0.48946,23,-0.6351,14,-1.3302,33,-0.0658,41,0.35299
ENSG00000284691,AC073111.4,4,-1.6982,1,-3.7748,14,0.18788,17,0.94827,15,0.37976
ENSG00000055118,KCNH2,3,-2.4885,7,-1.3285,28,0.89189,25,1.21662,11,-0.6636
ENSG00000197150,ABCB8,18,-0.4542,14,-0.7180,26,0.17475,23,0.02713,31,0.53894
ENSG00000164885,CDK5,20,-2.1638,23,-1.8622,35,-1.2336,143,1.99875,57,-0.5565
ENSG00000164889,SLC4A2,33,2.05246,8,-0.6485,4,-1.7221,4,-2.1121,16,0.48002
ENSG00000164896,FASTK,35,-0.3993,38,-0.2507,26,-0.8086,53,0.48179,47,0.11848
ENSG00000164897,TMUB1,15,-0.4345,28,0.59715,23,0.26781,21,0.20132,14,-0.5240
ENSG00000133612,AGAP3,76,-1.1615,111,-0.4938,113,-0.4743,181,0.44037,212,0.61820
ENSG00000033050,ABCF2,30,-0.9070,13,-2.0248,47,-0.1076,79,1.29028,36,-0.5896
ENSG00000033100,CHPF2,6,-1.3891,6,-1.2659,17,0.25409,24,1.47978,7,-1.1472
ENSG00000082014,SMARCD3,53,-0.8133,115,0.49346,42,-1.0885,78,-0.2040,138,0.93870
ENSG00000013374,NUB1,114,0.64621,98,0.30580,92,0.21457,69,-0.3576,57,-0.6000
ENSG00000106615,RHEB,101,-0.9565,73,-1.3546,81,-1.2129,243,0.86823,221,0.41174
ENSG00000106617,PRKAG2,8,-2.5868,51,0.21395,82,1.01936,52,0.42565,42,-0.0952
ENSG00000239911,PRKAG2-AS1,5,-3.2239,22,-1.0877,41,-0.1497,68,1.20820,51,0.23114
ENSG00000178234,GALNT11,18,-2.0891,45,-0.5794,93,0.58740,98,1.21091,40,-0.8016
ENSG00000055609,KMT2C,282,1.16091,417,1.69992,241,0.70330,43,-2.4096,87,-0.9939
ENSG00000133627,ACTR3B,8,-2.9970,41,-0.5069,90,0.74845,88,1.23891,37,-0.7630
ENSG00000130226,DPP6,37,-2.4896,117,-0.6561,109,-0.7597,300,1.63869,137,-0.4461
ENSG00000220575,HTR5A-AS1,1,-4.4011,1,-3.7162,5,-1.9668,35,2.41584,15,-0.2702
ENSG00000157219,HTR5A,3,-2.4546,5,-1.8027,12,-0.5769,35,2.58778,4,-2.0785
ENSG00000186480,INSIG1,122,0.62994,104,0.28696,118,0.49591,56,-0.9420,91,0.07623
ENSG00000184863,RBM33,47,0.49894,82,1.38756,49,0.49530,21,-1.1326,26,-0.5582
ENSG00000105983,LMBR1,15,-1.5659,22,-0.9114,60,0.64176,55,0.83400,35,-0.2314
ENSG00000146909,NOM1,9,-0.8290,39,1.51435,24,0.69945,13,-0.4717,12,-0.4118
ENSG00000009335,UBE3C,27,-0.8356,49,0.15193,46,0.05082,55,0.57676,37,-0.3346
ENSG00000105993,DNAJB6,200,-0.4046,277,0.15705,313,0.35730,284,0.30605,194,-0.4523
ENSG00000155093,PTPRN2,46,-1.9889,62,-1.4473,188,0.28363,242,1.24301,135,-0.2838
ENSG00000117868,ESYT2,29,-0.7648,64,0.53010,42,-0.1333,52,0.29026,44,-0.0696
ENSG00000126870,WDR60,79,-0.1001,195,1.43539,86,0.03281,62,-0.6541,76,-0.1860
ENSG00000147364,FBXO25,48,0.00315,81,0.86999,82,0.87920,38,-0.4929,33,-0.6222
ENSG00000180190,TDRP,8,-0.8378,22,0.81581,9,-0.5987,15,0.22531,14,0.06540
ENSG00000104714,ERICH1,26,-0.2304,43,0.62571,12,-1.3910,34,0.35957,26,-0.2238
ENSG00000198010,DLGAP2,5,-3.2899,58,0.38969,56,0.35234,67,1.10520,30,-0.6847
ENSG00000182372,CLN8,81,1.56562,71,1.05314,46,0.32995,15,-1.7414,18,-1.1930
ENSG00000253982,AC100810.1,61,0.84442,16,-1.3899,13,-1.6716,30,-0.5826,61,0.83068
ENSG00000104728,ARHGEF10,132,1.94287,122,1.39935,49,-0.1404,9,-3.1941,33,-0.8236
ENSG00000176595,KBTBD11,78,-0.7575,83,-0.5903,65,-0.9541,165,0.84676,123,0.02663
ENSG00000036448,MYOM2,5,-2.6486,13,-1.0768,32,0.34411,41,1.35617,20,-0.4196
ENSG00000183117,CSMD1,3,-3.2821,30,-0.0107,64,1.24178,47,1.26593,8,-2.1981
ENSG00000147316,MCPH1,26,0.15286,42,0.93864,41,0.91417,15,-0.9841,21,-0.1707
ENSG00000155189,AGPAT5,87,0.56079,41,-0.7122,56,-0.2231,60,-0.1568,67,0.05295
ENSG00000275342,PRAG1,5,-1.6565,16,0.21277,1,-3.4838,25,1.82067,7,-1.1590
ENSG00000147324,MFHAS1,17,-0.8269,21,-0.4934,27,-0.0711,27,-0.1546,48,0.99853
ENSG00000173273,TNKS,70,0.42897,93,0.84963,67,0.31583,38,-0.8228,51,-0.1283
ENSG00000253230,LINC00599,0,-6.6440,134,1.24398,118,1.02881,86,0.80292,21,-1.8075
ENSG00000175806,MSRA,13,-1.5319,6,-2.4150,11,-1.5993,55,1.55828,34,0.01887
ENSG00000104643,MTMR9,63,-0.5547,116,0.46968,106,0.31806,102,0.42339,55,-0.7744
ENSG00000154319,FAM167A,23,0.12095,36,0.81599,12,-0.9595,10,-1.5157,42,1.29082
ENSG00000154328,NEIL2,21,-0.7016,14,-1.2538,27,-0.2987,42,0.70257,35,0.16587
ENSG00000079459,FDFT1,113,0.12998,59,-0.8903,92,-0.2148,127,0.47923,84,-0.3968
ENSG00000164733,CTSB,132,-1.0287,242,0.00414,285,0.26306,317,0.72458,180,-0.5166
ENSG00000283674,AC068587.4,10,-2.5885,98,1.03190,162,1.97411,48,-0.2176,28,-1.0657
ENSG00000154359,LONRF1,17,-1.0099,39,0.36147,40,0.39622,36,0.38667,26,-0.2734
ENSG00000250305,TRMT9B,4,-3.2070,60,0.98723,72,1.30216,30,-0.2368,36,0.14645
ENSG00000164741,DLC1,77,0.21695,130,1.07063,155,1.38187,32,-1.5387,60,-0.2423
ENSG00000104723,TUSC3,8,-3.5898,65,-0.4149,177,1.25985,124,1.11507,43,-1.1423
ENSG00000155970,MICU3,53,-1.4230,89,-0.5518,220,0.92224,166,0.74294,90,-0.5835
ENSG00000104219,ZDHHC2,48,0.75346,19,-0.8119,32,-0.0091,26,-0.4903,36,0.19672
ENSG00000198791,CNOT7,58,-0.8178,68,-0.5056,120,0.40130,109,0.39213,97,0.07646
ENSG00000155975,VPS37A,31,0.35488,7,-1.9468,20,-0.3761,26,0.02920,32,0.38404
ENSG00000003987,MTMR7,43,0.25503,32,-0.2531,62,0.82292,41,0.25640,14,-1.5761
ENSG00000003989,SLC7A2,23,1.09859,18,0.55040,6,-1.1657,3,-2.6893,24,1.23525
ENSG00000129422,MTUS1,653,2.71426,289,0.52507,115,-0.9342,35,-3.2135,124,-0.8903
ENSG00000078674,PCM1,427,0.54126,660,1.22188,425,0.46114,202,-0.9757,227,-0.6000
ENSG00000104763,ASAH1,102,-0.2505,99,-0.2730,87,-0.4812,132,0.28405,130,0.17706
ENSG00000156011,PSD3,139,-1.3433,278,-0.1808,630,1.18900,357,0.34753,249,-0.3927
ENSG00000147408,CSGALNACT1,31,-0.9360,116,1.27131,111,1.19955,41,-0.6309,46,-0.3009
ENSG00000104613,INTS10,39,-0.2334,75,0.83295,43,-0.0713,48,0.13465,32,-0.6047
ENSG00000147416,ATP6V1B2,64,-2.5880,148,-1.2208,220,-0.6113,591,1.99896,194,-0.8792
ENSG00000061337,LZTS1,7,-2.2021,26,-0.2615,39,0.39480,40,0.74122,32,0.08093
ENSG00000168546,GFRA2,4,-3.2101,9,-1.8853,30,-0.1750,59,1.90767,23,-0.6128
ENSG00000130227,XPO7,45,-0.1119,38,-0.3777,42,-0.2206,57,0.44706,41,-0.2858
ENSG00000158806,NPM2,8,-3.1253,28,-1.1413,22,-1.4944,89,1.19374,83,0.65383
ENSG00000158856,DMTN,42,-2.7751,141,-0.8301,220,-0.1315,360,1.17369,255,0.11646
ENSG00000158863,FAM160B2,16,-0.4968,33,0.73145,15,-0.5600,23,0.24576,19,-0.1663
ENSG00000168453,HR,23,-0.2879,20,-0.5342,19,-0.5494,29,0.10146,38,0.57403
ENSG00000168481,LGI3,164,0.48882,93,-0.4866,78,-0.7551,158,0.57321,68,-1.0597
ENSG00000168490,PHYHIP,36,-3.4978,245,-0.5167,428,0.37287,571,1.60501,188,-1.0052
ENSG00000168495,POLR3D,15,0.18119,22,0.80682,3,-2.2289,13,-0.0612,14,0.03046
ENSG00000104635,SLC39A14,9,-1.1978,16,-0.2238,9,-1.0917,31,1.59006,9,-1.2046
ENSG00000120910,PPP3CC,9,-1.1367,25,0.48225,33,0.98754,19,0.10830,15,-0.3406
ENSG00000120896,SORBS3,26,0.79528,20,0.21525,1,-4.0844,10,-1.1183,30,1.05411
ENSG00000120913,PDLIM2,15,-0.3809,2,-3.0120,0,-5.3764,22,0.46582,32,1.06435
ENSG00000158941,CCAR2,27,-0.6324,19,-1.1231,56,0.59086,50,0.69505,29,-0.5006
ENSG00000179388,EGR3,1,-6.0569,21,-1.5819,49,-0.2832,103,1.84115,50,-0.2681
ENSG00000008853,RHOBTB2,11,-2.4348,74,0.60851,38,-0.4715,73,1.00910,42,-0.3521
ENSG00000147457,CHMP7,23,-0.6869,29,-0.2762,39,0.22817,48,0.95133,17,-1.1188
ENSG00000104679,R3HCC1,51,0.66016,17,-1.1757,20,-0.8709,41,0.32960,28,-0.4269
ENSG00000197217,ENTPD4,23,-1.4501,24,-1.3125,49,-0.2361,89,1.31667,46,-0.3602
ENSG00000147454,SLC25A37,24,-0.4682,87,1.78221,10,-1.6837,23,-0.6434,37,0.32036
ENSG00000272163,AF106564.1,6,-1.8920,19,0.00907,16,-0.2738,27,0.92754,19,-0.0632
ENSG00000104722,NEFM,53,-4.9203,488,-1.5137,611,-1.1751,2655,2.72280,603,-1.2924
ENSG00000277586,NEFL,67,-4.5288,641,-1.0603,855,-0.6183,2197,1.76429,1124,-0.2120
ENSG00000147459,DOCK5,255,2.87547,122,0.72761,43,-0.9292,7,-4.0117,40,-1.1292
ENSG00000104756,KCTD9,10,-0.9821,9,-1.0806,4,-2.2477,26,0.85880,25,0.54724
ENSG00000221914,PPP2R2A,132,0.83765,100,0.26008,95,0.16985,76,-0.2633,45,-1.0830
ENSG00000104765,BNIP3L,374,0.71155,189,-0.4855,309,0.29559,237,-0.1914,190,-0.5323
ENSG00000240694,PNMA2,45,-3.0960,221,-0.5890,485,0.67546,447,0.91047,315,-0.0369
ENSG00000092964,DPYSL2,1772,0.97083,1019,-0.0896,1232,0.21592,819,-0.6086,852,-0.4129
ENSG00000015592,STMN4,81,-1.2300,128,-0.4277,269,0.77377,250,1.13336,62,-1.6487
ENSG00000120899,PTK2B,16,-3.2434,84,-0.6622,79,-0.7547,235,2.04035,73,-0.9566
ENSG00000120885,CLU,2260,-0.2202,3255,0.39131,2321,-0.1554,2210,-0.3362,3324,0.48965
ENSG00000168077,SCARA3,12,-1.0727,24,0.10609,2,-3.3199,22,-0.0795,45,1.34928
ENSG00000147419,CCDC25,148,-0.2091,118,-0.5329,161,-0.0474,191,0.35194,161,-0.0538
ENSG00000134014,ELP3,24,-0.5976,24,-0.5114,31,-0.1446,44,0.66601,31,-0.1824
ENSG00000186918,ZNF395,27,0.37338,63,1.83099,14,-0.6754,11,-1.3301,21,-0.0232
ENSG00000104290,FZD3,27,-2.4062,170,0.54821,284,1.44780,141,0.37387,72,-0.8866
ENSG00000012232,EXTL3,20,-1.0826,36,-0.1300,72,1.01902,46,0.44613,27,-0.5891
ENSG00000147421,HMBOX1,64,0.85030,65,0.77542,56,0.51216,20,-1.4690,40,-0.0122
ENSG00000197892,KIF13B,141,2.80467,66,0.66190,34,-0.4268,3,-4.2939,23,-1.0862
ENSG00000120875,DUSP4,1,-4.0141,8,-0.7868,16,0.32037,23,1.74127,7,-0.9852
ENSG00000133872,SARAF,395,-0.8325,345,-0.9679,910,0.56966,850,0.75180,490,-0.4721
ENSG00000104660,LEPROTL1,25,-0.4977,22,-0.6155,23,-0.5655,44,0.72305,31,-0.1087
ENSG00000104671,DCTN6,76,0.16927,27,-1.4237,53,-0.4192,74,0.16322,82,0.31040
ENSG00000285669,AC026979.4,12,-1.3000,53,1.16636,32,0.34561,17,-0.8973,42,0.91869
ENSG00000197265,GTF2E2,10,-0.4407,10,-0.4032,21,0.74032,12,-0.2580,17,0.43396
ENSG00000104687,GSR,14,-1.2326,26,-0.2679,41,0.47317,39,0.64773,27,-0.2384
ENSG00000104695,PPP2CB,305,-0.0047,284,-0.1152,224,-0.4858,317,0.09377,333,0.15953
ENSG00000165392,WRN,32,0.98168,38,1.15305,29,0.67029,9,-1.3836,11,-0.9076
ENSG00000157168,NRG1,0,-4.7515,15,-0.0174,25,0.85166,21,0.92820,12,-0.3323
ENSG00000198042,MAK16,16,-0.3922,16,-0.3540,41,1.17507,23,0.25922,12,-0.9348
ENSG00000133878,DUSP26,29,-1.1017,40,-0.5204,76,0.47589,74,0.71708,47,-0.3179
ENSG00000156687,UNC5D,3,-2.7721,11,-0.9454,4,-2.2163,43,2.77004,7,-1.7983
ENSG00000183779,ZNF703,11,-0.4432,10,-0.4813,0,-7.5059,16,0.33812,22,0.86601
ENSG00000147475,ERLIN2,35,0.77737,42,0.94216,20,-0.2115,14,-1.0881,23,-0.0196
ENSG00000147471,PLPBP,63,0.02232,32,-1.0385,65,0.06490,70,0.28066,61,-0.0491
ENSG00000104221,BRF2,10,0.00759,4,-1.3754,7,-0.5288,17,1.40592,2,-2.3085
ENSG00000129691,ASH2L,32,-0.3977,14,-1.5905,39,-0.0265,58,1.06419,24,-0.8168
ENSG00000175324,LSM1,17,-0.9191,8,-1.9912,13,-1.2744,43,1.05818,34,0.26370
ENSG00000156735,BAG4,34,-1.7571,77,-0.4031,175,0.92748,136,0.84700,67,-0.6935
ENSG00000085788,DDHD2,56,-0.8311,83,-0.1451,88,-0.0527,121,0.77909,70,-0.4450
ENSG00000147548,NSD3,225,0.17682,413,1.19249,357,0.93348,140,-0.8103,129,-0.7857
ENSG00000077782,FGFR1,36,-0.2790,94,1.33982,72,0.86920,26,-1.0216,41,-0.0571
ENSG00000147526,TACC1,290,-0.0098,442,0.68035,484,0.83678,249,-0.3653,209,-0.5795
ENSG00000169499,PLEKHA2,12,-2.0539,39,-0.2136,50,0.16792,62,0.86350,44,-0.0301
ENSG00000169490,TM2D2,17,-1.1806,16,-1.2134,17,-1.1200,58,1.55627,25,-0.5705
ENSG00000168615,ADAM9,29,-0.0061,26,-0.1627,31,0.10414,31,0.21543,24,-0.3145
ENSG00000165061,ZMAT4,0,-9.3404,6,-1.7215,11,-0.9559,35,1.61927,25,0.34427
ENSG00000104332,SFRP1,77,1.59166,35,-0.0365,53,0.64438,12,-2.0074,32,-0.1648
ENSG00000147533,GOLGA7,272,1.74350,87,-0.4956,102,-0.2411,64,-1.2702,101,-0.2997
ENSG00000158669,GPAT4,28,-0.2420,35,0.12840,22,-0.5551,42,0.71602,20,-0.8179
ENSG00000029534,ANK1,2,-2.7069,3,-2.3010,0,-7.7123,19,0.91616,27,1.31452
ENSG00000083168,KAT6A,76,0.83455,93,1.07154,74,0.67453,19,-1.8792,49,-0.0155
ENSG00000070718,AP3M2,33,-1.5895,89,0.04705,112,0.42087,123,1.00134,51,-0.8856
ENSG00000104365,IKBKB,15,0.23638,29,1.29019,14,0.07009,9,-0.8665,13,-0.1238
ENSG00000070501,POLB,15,-0.8122,17,-0.6188,33,0.47991,32,0.64312,20,-0.3534
ENSG00000078668,VDAC3,53,-1.7071,88,-0.8410,120,-0.3535,242,1.43787,110,-0.5386
ENSG00000168575,SLC20A2,71,0.96476,37,-0.2128,35,-0.3012,37,-0.3486,34,-0.4112
ENSG00000176209,SMIM19,34,-0.4610,47,0.09794,18,-1.3935,55,0.57479,44,0.01084
ENSG00000120925,RNF170,73,0.43308,64,0.15671,59,0.02776,58,0.03066,37,-0.7351
ENSG00000168172,HOOK3,205,0.32801,329,1.09447,304,0.95558,99,-1.1481,138,-0.3832
ENSG00000168522,FNTA,184,1.90150,40,-1.0023,52,-0.6046,52,-0.8289,47,-0.8268
ENSG00000165102,HGSNAT,20,-0.3996,43,0.85655,40,0.73713,23,-0.2462,20,-0.4235
ENSG00000164808,SPIDR,11,-1.4794,29,0.06125,28,0.05907,38,0.86721,22,-0.3780
ENSG00000221869,CEBPD,17,-0.3566,58,1.79220,18,-0.1965,16,-0.5600,16,-0.4031
ENSG00000253729,PRKDC,101,0.02659,110,0.14949,172,0.89688,100,-0.0084,58,-0.9117
ENSG00000104738,MCM4,16,-0.9246,24,-0.2377,56,1.19892,32,0.38692,17,-0.7612
ENSG00000169139,UBE2V2,85,-1.4104,125,-0.7197,197,-0.0085,279,0.94846,187,-0.1041
ENSG00000147481,SNTG1,7,-2.5989,54,0.56507,19,-1.0457,63,1.50529,22,-0.9606
ENSG00000168300,PCMTD1,72,0.18065,133,1.20070,71,0.13930,45,-0.7929,61,-0.1024
ENSG00000147488,ST18,307,3.20687,95,0.12654,94,0.11326,5,-4.7586,27,-1.9004
ENSG00000023287,RB1CC1,752,0.30462,1049,0.82583,1006,0.75388,299,-1.5263,809,0.44405
ENSG00000047249,ATP6V1H,54,-1.8511,62,-1.5305,173,0.03586,293,1.75208,88,-1.1067
ENSG00000147509,RGS20,9,-0.9850,10,-0.8901,17,-0.0355,8,-1.4307,47,2.20360
ENSG00000187735,TCEA1,211,1.16684,94,-0.3511,143,0.31792,75,-0.9480,107,-0.1691
ENSG00000120992,LYPLA1,12,-1.2490,20,-0.3848,20,-0.3998,40,1.21995,18,-0.6136
ENSG00000137547,MRPL15,13,-1.8836,14,-1.6973,31,-0.4964,69,1.41346,41,-0.0857
ENSG00000206579,XKR4,18,-1.6579,89,0.98891,160,2.10932,36,-0.6760,31,-0.7753
ENSG00000167904,TMEM68,21,0.06550,21,0.05802,39,1.05774,18,-0.2888,15,-0.5244
ENSG00000137574,TGS1,32,-0.1205,65,1.07443,68,1.14670,24,-0.7902,25,-0.5282
ENSG00000008988,RPS20,536,0.10608,314,-0.7437,389,-0.4133,387,-0.5950,866,1.05936
ENSG00000170791,CHCHD7,25,-0.6206,11,-1.7839,41,0.22899,43,0.49046,41,0.25711
ENSG00000104331,IMPAD1,92,-0.0139,97,0.07925,110,0.27872,97,0.10369,74,-0.3886
ENSG00000169122,FAM110B,8,-1.7201,20,-0.3091,23,-0.0671,33,0.81663,26,0.09918
ENSG00000215114,UBXN2B,20,-1.0338,37,-0.0298,50,0.44250,44,0.40549,36,-0.0648
ENSG00000137575,SDCBP,75,-0.7250,72,-0.7078,73,-0.6847,151,0.76495,119,0.08095
ENSG00000035681,NSMAF,11,-0.5015,28,1.04090,21,0.61491,15,0.09019,7,-1.1172
ENSG00000198846,TOX,10,-1.7755,23,-0.3761,37,0.37260,36,0.55055,34,0.28341
ENSG00000104388,RAB2A,205,-0.5196,173,-0.7354,403,0.61899,343,0.56563,202,-0.5421
ENSG00000171316,CHD7,177,2.35517,163,1.64453,17,-1.9328,7,-3.8000,33,-1.0612
ENSG00000177182,CLVS1,2,-3.3626,5,-1.7317,24,0.50791,29,1.50714,13,-0.4701
ENSG00000198363,ASPH,106,-0.3938,232,0.92377,91,-0.6031,120,-0.2358,158,0.30846
ENSG00000185942,NKAIN3,24,0.79876,27,0.88710,20,0.36352,3,-3.0321,26,0.95224
ENSG00000274956,NKAIN3-IT1,97,1.10201,101,1.00333,78,0.55586,13,-2.5794,63,0.23927
ENSG00000137563,GGH,4,-2.9521,32,0.40415,26,0.08660,37,1.08330,19,-0.5083
ENSG00000185728,YTHDF3,40,-0.3673,66,0.46542,58,0.27672,53,0.16223,39,-0.4057
ENSG00000254377,MIR124-2HG,2,-4.5657,73,0.69496,92,1.09529,63,0.74822,28,-0.9160
ENSG00000172817,CYP7B1,80,1.91576,47,0.58042,22,-0.5857,10,-2.2351,29,-0.1959
ENSG00000104442,ARMC1,107,0.73019,47,-0.6812,80,0.14982,68,-0.1650,58,-0.3984
ENSG00000205268,PDE7A,14,0.32411,24,1.21890,12,0.06940,11,-0.0649,3,-1.9071
ENSG00000147571,CRH,0,-6.8248,1,-4.3229,0,-5.2508,45,2.01723,32,0.48898
ENSG00000179041,RRS1,9,-0.4397,5,-1.2530,9,-0.4166,16,0.58772,14,0.19499
ENSG00000147576,ADHFE1,16,0.41435,13,0.03339,13,-0.0327,6,-1.3818,23,1.08342
ENSG00000169085,VXN,143,-0.4051,109,-0.7783,146,-0.3238,255,0.97250,119,-0.7164
ENSG00000175073,VCPIP1,35,-0.7730,57,0.06237,87,0.76159,68,0.53511,32,-0.8945
ENSG00000104205,SGK3,120,1.79640,103,1.16075,62,0.29410,15,-2.2995,25,-1.2175
ENSG00000245910,SNHG6,422,0.53664,157,-1.0887,155,-1.1135,207,-0.9150,593,1.25794
ENSG00000121022,COPS5,80,0.13803,45,-0.7849,52,-0.5407,100,0.81397,42,-0.9709
ENSG00000104218,CSPP1,70,0.06660,163,1.52773,89,0.45738,39,-1.1185,61,-0.1624
ENSG00000066777,ARFGEF1,60,0.06591,67,0.22909,69,0.26677,59,0.03326,45,-0.4588
ENSG00000046889,PREX2,65,0.02823,158,1.55855,69,0.13411,20,-2.2035,101,0.88024
ENSG00000137573,SULF1,12,-1.3231,63,1.45368,137,3.17772,7,-2.5093,9,-1.7393
ENSG00000140396,NCOA2,30,-0.2524,45,0.45808,35,0.04697,31,-0.1957,38,0.20103
ENSG00000067167,TRAM1,72,1.21081,33,-0.2814,38,-0.0405,22,-1.1955,44,0.22999
ENSG00000147601,TERF1,108,0.52864,102,0.36657,126,0.72648,69,-0.3586,45,-0.9831
ENSG00000147604,RPL7,577,-0.0977,336,-0.9264,378,-0.7479,573,-0.1440,966,0.89283
ENSG00000040341,STAU2,54,-1.7003,141,-0.1312,187,0.32166,179,0.40645,188,0.37959
ENSG00000104343,UBE2W,31,-1.1222,37,-0.7556,78,0.39945,87,1.02047,40,-0.7106
ENSG00000154582,ELOC,80,-0.7205,64,-0.9940,74,-0.7718,167,0.85725,127,0.06485
ENSG00000175606,TMEM70,14,-2.2069,28,-1.0674,52,-0.1257,96,1.68305,35,-0.8171
ENSG00000104369,JPH1,0,-4.4947,22,0.50685,50,1.98496,18,0.22052,9,-1.0160
ENSG00000104381,GDAP1,36,-1.6920,76,-0.4417,182,0.98744,134,0.78085,69,-0.6412
ENSG00000091656,ZFHX4,136,2.01497,128,1.48009,42,-0.3977,5,-4.0496,39,-0.5679
ENSG00000164751,PEX2,35,0.22396,36,0.27943,36,0.24756,23,-0.6396,37,0.32872
ENSG00000171033,PKIA,65,-0.8239,86,-0.3149,192,1.00985,105,0.00556,111,0.09288
ENSG00000104427,ZC2HC1A,29,-1.4838,80,0.16951,110,0.69168,96,0.76243,45,-0.8206
ENSG00000104435,STMN2,89,-3.9001,431,-1.4232,801,-0.4778,1931,1.89447,853,-0.4211
ENSG00000164683,HEY1,20,-1.0957,34,-0.1615,75,1.12182,40,0.14262,35,-0.1273
ENSG00000147586,MRPS28,56,0.31153,32,-0.5978,31,-0.6294,53,0.29116,42,-0.2019
ENSG00000076554,TPD52,143,-0.3290,119,-0.5710,120,-0.5574,210,0.52118,176,0.04718
ENSG00000205189,ZBTB10,35,0.78668,43,1.06742,32,0.57175,13,-1.0850,14,-0.7559
