Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000167113,COQ4,49,-0.2499,47,-0.2897,54,-0.0884,66,0.25804,65,0.21501,69,0.35870,39,-0.5738,45,-0.3534
ENSG00000167114,SLC27A4,20,-0.9490,72,1.12187,21,-0.8441,61,0.99724,24,-0.6383,29,-0.4042,20,-0.9540,29,-0.3554
ENSG00000167118,URM1,33,0.18214,32,0.16316,24,-0.3312,30,0.06656,33,0.19369,32,0.18914,29,-0.0043,16,-0.9471
ENSG00000207955,AL359091.1,240,4.08183,44,0.28845,13,-1.5406,17,-1.2184,7,-2.5073,2,-4.1664,16,-1.2098,5,-2.8659
ENSG00000167123,CERCAM,262,3.77890,32,-0.4402,20,-1.1513,16,-1.6152,21,-1.0907,9,-2.3801,26,-0.7812,17,-1.3740
ENSG00000119392,GLE1,19,0.28432,17,0.13043,23,0.61033,18,0.31635,13,-0.3106,12,-0.4016,10,-0.6733,13,-0.2870
ENSG00000197694,SPTAN1,240,-0.9649,462,0.05399,519,0.24135,533,0.32728,442,-0.0173,426,-0.0843,412,-0.1306,474,0.09367
ENSG00000119333,WDR34,11,-0.8172,30,0.76643,7,-1.4691,20,0.08204,29,0.72176,15,-0.3997,20,0.09947,21,0.20199
ENSG00000119335,SET,569,0.96917,217,-0.6034,317,-0.0068,237,-0.5155,239,-0.4481,372,0.28743,233,-0.4937,390,0.32974
ENSG00000160445,ZER1,45,-1.1570,128,0.48270,68,-0.5331,132,0.60484,114,0.28488,85,-0.1959,71,-0.4594,94,-0.0286
ENSG00000107021,TBC1D13,57,0.30936,76,0.78291,44,-0.0894,58,0.38251,46,-0.0343,26,-0.9754,47,0.01187,31,-0.6365
ENSG00000167136,ENDOG,20,-1.1018,41,-0.0201,61,0.60272,50,0.32924,64,0.68084,33,-0.3982,47,0.17996,19,-1.1977
ENSG00000198917,SPOUT1,37,1.13117,26,0.51529,22,0.27012,17,-0.1615,13,-0.5764,11,-0.8957,19,0.05754,14,-0.4560
ENSG00000136802,LRRC8A,49,-0.8403,93,0.15239,69,-0.3330,55,-0.7546,84,-0.0113,37,-1.3679,246,1.87590,123,0.60152
ENSG00000148341,SH3GLB2,94,-0.8580,211,0.41266,93,-0.8713,192,0.28950,161,-0.0276,203,0.40331,151,-0.1245,135,-0.2989
ENSG00000148343,MIGA2,23,-0.0751,39,0.79823,50,1.20697,34,0.65930,16,-0.5895,12,-1.1096,8,-1.5917,11,-1.1617
ENSG00000095321,CRAT,25,-0.4964,33,-0.0763,23,-0.6085,44,0.45637,57,0.83196,27,-0.4118,42,0.31522,22,-0.7115
ENSG00000119383,PTPA,70,-0.9885,225,0.87069,103,-0.4073,153,0.25057,156,0.25614,106,-0.4027,139,0.07511,120,-0.1574
ENSG00000188483,IER5L,15,-0.8562,30,0.22402,33,0.35722,22,-0.2746,9,-1.5708,34,0.51550,22,-0.2870,39,0.65194
ENSG00000148335,NTMT1,2,-3.6050,11,-1.1496,36,0.63382,21,-0.2506,48,1.15871,30,0.42157,20,-0.2799,21,-0.1837
ENSG00000148331,ASB6,9,-1.4340,22,-0.0640,34,0.67032,27,0.33010,30,0.42376,19,-0.2769,24,0.06290,16,-0.5553
ENSG00000136827,TOR1A,15,-1.1749,42,0.39095,30,-0.1564,45,0.57792,36,0.15319,37,0.21166,27,-0.3002,15,-1.1956
ENSG00000136819,C9orf78,133,0.28998,118,0.09914,104,-0.0941,100,-0.1746,80,-0.5135,97,-0.2425,131,0.27228,148,0.47099
ENSG00000136878,USP20,24,-0.4073,30,-0.0843,27,-0.2738,45,0.64463,23,-0.5026,34,0.12568,26,-0.3357,30,-0.0867
ENSG00000187239,FNBP1,357,2.55374,59,-0.6630,50,-0.9236,54,-0.8779,62,-0.5934,44,-1.1860,93,0.05191,84,-0.1046
ENSG00000148358,GPR107,41,0.06379,59,0.68010,40,0.04934,35,-0.1915,42,0.12109,35,-0.1913,40,0.04138,28,-0.5168
ENSG00000107130,NCS1,85,-1.9050,533,0.97415,181,-0.7749,246,-0.3354,379,0.39680,274,-0.1474,371,0.36073,384,0.41512
ENSG00000130707,ASS1,16,-1.6148,34,-0.4779,95,1.21311,41,-0.2164,54,0.24370,59,0.46730,42,-0.1543,21,-1.2268
ENSG00000107164,FUBP3,63,0.71695,46,0.20306,42,0.04368,33,-0.3454,16,-1.4170,38,-0.1428,77,1.05310,21,-0.9874
ENSG00000130713,EXOSC2,16,-0.5305,32,0.49932,26,0.20289,30,0.46847,28,0.27701,18,-0.4779,13,-0.8710,22,-0.0934
ENSG00000097007,ABL1,51,1.21635,29,0.27141,27,0.13342,22,-0.2109,10,-1.3335,19,-0.4171,30,0.32570,17,-0.6039
ENSG00000126878,AIF1L,311,3.73737,50,-0.0524,9,-2.5217,11,-2.4442,14,-1.9378,13,-2.2304,23,-1.2218,61,0.28186
ENSG00000126883,NUP214,19,0.20635,21,0.31546,10,-0.8273,27,0.82554,17,-0.0359,14,-0.3171,9,-1.0343,14,-0.3037
ENSG00000160539,PLPP7,10,-1.1793,20,-0.0767,26,0.32688,36,1.01884,19,-0.2155,22,0.04948,12,-0.8719,10,-1.1012
ENSG00000130723,PRRC2B,144,-0.5563,241,0.26027,252,0.33203,224,0.15555,169,-0.3056,188,-0.1524,226,0.15472,196,-0.0718
ENSG00000130714,POMT1,19,-0.6402,42,0.58834,24,-0.3251,28,-0.0713,53,1.00802,17,-0.9105,33,0.18369,30,0.07164
ENSG00000130717,UCK1,22,-0.2304,25,0.00432,34,0.47381,23,-0.1648,28,0.15042,26,0.05049,31,0.33458,15,-0.8293
ENSG00000107263,RAPGEF1,42,-0.1503,66,0.57913,42,-0.1751,48,0.06442,28,-0.7755,31,-0.6959,55,0.27379,73,0.74224
ENSG00000160563,MED27,12,-0.7628,20,0.08018,19,-0.0507,33,1.07803,9,-1.0814,21,0.15904,19,-0.0429,5,-2.0786
ENSG00000196358,NTNG2,24,-0.0439,88,2.26599,11,-1.2659,27,0.13405,16,-0.7036,6,-2.1334,29,0.27154,14,-0.8270
ENSG00000107290,SETX,132,1.23217,50,-0.3597,30,-1.1513,63,-0.0229,55,-0.2196,40,-0.7918,63,-0.0046,99,0.72560
ENSG00000125482,TTF1,64,1.13753,26,-0.3629,21,-0.6724,25,-0.4300,14,-1.2404,32,-0.0414,23,-0.4991,62,1.06974
ENSG00000125484,GTF3C4,21,-0.7378,36,0.09648,38,0.16785,41,0.36868,23,-0.5951,45,0.55230,22,-0.6946,25,-0.4474
ENSG00000165698,SPACA9,21,-0.1763,31,0.43699,28,0.27004,22,-0.1273,19,-0.3419,19,-0.3297,27,0.26238,26,0.17144
ENSG00000165699,TSC1,80,0.02096,66,-0.2869,81,0.03745,122,0.83903,66,-0.2911,69,-0.2401,53,-0.6256,62,-0.3787
ENSG00000148308,GTF3C5,31,0.63741,9,-1.2383,42,1.17214,17,-0.3567,12,-0.8497,25,0.33683,8,-1.3567,21,0.06980
ENSG00000160271,RALGDS,113,1.57587,27,-0.7992,41,-0.1659,40,-0.1891,28,-0.7315,36,-0.3678,47,0.07505,41,-0.1431
ENSG00000148296,SURF6,62,0.46522,46,-0.0178,34,-0.4866,55,0.29828,16,-1.6373,38,-0.3352,34,-0.4735,87,1.03579
ENSG00000148297,MED22,17,-0.2615,21,0.00299,16,-0.3531,25,0.33808,14,-0.6300,21,0.00073,20,-0.0590,27,0.44498
ENSG00000148303,RPL7A,395,-0.3373,278,-0.8809,585,0.28948,321,-0.7247,514,0.08082,731,0.77119,641,0.44087,372,-0.4334
ENSG00000148290,SURF1,31,-0.3141,44,0.20947,27,-0.5487,26,-0.6554,68,0.95313,36,-0.1250,63,0.81024,27,-0.5628
ENSG00000148291,SURF2,16,-0.7857,35,0.42069,32,0.25683,28,0.04427,36,0.44374,28,0.09040,27,-0.0071,12,-1.1793
ENSG00000148248,SURF4,55,-0.4551,66,-0.1771,90,0.32526,106,0.68093,69,-0.1160,70,-0.0937,61,-0.3059,46,-0.7501
ENSG00000148300,REXO4,36,0.53780,40,0.73367,16,-0.7538,24,-0.1177,15,-0.8289,27,0.07961,11,-1.2990,38,0.61038
ENSG00000160326,SLC2A6,16,-0.5021,57,1.57982,15,-0.5987,44,1.32902,8,-1.6157,10,-1.3049,11,-1.1324,11,-1.1186
ENSG00000235106,BRD3OS,19,-1.5452,54,0.06087,58,0.19144,53,0.03707,87,0.85212,48,-0.1524,60,0.22477,40,-0.4111
ENSG00000169925,BRD3,130,1.28123,95,0.73892,31,-1.0124,43,-0.5997,41,-0.6203,31,-1.1107,49,-0.3514,113,1.03884
ENSG00000196363,WDR5,11,-1.2445,55,1.30658,18,-0.5394,35,0.57263,25,-0.0158,20,-0.3836,24,-0.1131,11,-1.2517
ENSG00000186350,RXRA,57,0.28479,64,0.45599,44,-0.1403,33,-0.6243,62,0.42152,30,-0.7921,55,0.20530,71,0.64633
ENSG00000130558,OLFM1,188,-2.9810,1094,-0.3447,1653,0.31656,1552,0.24315,1945,0.58680,1951,0.68640,952,-0.5611,759,-0.9097
ENSG00000196422,PPP1R26,5,-2.5339,27,-0.0241,49,1.00031,21,-0.4535,58,1.27195,21,-0.4113,27,0.00281,21,-0.4241
ENSG00000122140,MRPS2,18,-0.8632,36,0.19137,43,0.48958,44,0.60179,54,0.90051,23,-0.5234,20,-0.6743,11,-1.6230
ENSG00000107147,KCNT1,21,-1.5949,56,-0.1138,65,0.12017,109,1.15367,40,-0.6337,73,0.33873,9,-2.7992,50,-0.2864
ENSG00000130559,CAMSAP1,18,-1.7882,47,-0.3619,60,0.02658,86,0.69682,56,-0.0808,71,0.31744,56,-0.1022,43,-0.5007
ENSG00000130560,UBAC1,45,-0.2391,28,-0.9856,41,-0.3957,50,-0.0965,64,0.30689,65,0.38797,83,0.74081,37,-0.5728
ENSG00000148411,NACC2,143,0.65324,91,-0.0721,74,-0.4008,35,-1.6489,163,0.88662,66,-0.6410,190,1.14797,94,-0.0315
ENSG00000238227,TMEM250,17,-1.6768,91,0.92828,56,0.11118,49,-0.0941,73,0.55205,47,-0.1901,50,-0.0598,41,-0.3772
ENSG00000165661,QSOX2,17,-0.2594,15,-0.4296,28,0.53584,25,0.39993,14,-0.4825,11,-0.9859,23,0.21672,30,0.68969
ENSG00000160360,GPSM1,56,0.20602,90,1.00675,31,-0.7382,53,0.13931,67,0.49063,25,-1.1092,55,0.17262,37,-0.4474
ENSG00000165684,SNAPC4,13,-0.6390,23,0.21383,25,0.38326,26,0.46538,9,-1.2007,18,-0.2061,14,-0.5779,29,0.58160
ENSG00000165688,PMPCA,34,-0.5366,66,0.52003,68,0.57992,58,0.36860,27,-0.8833,40,-0.2934,40,-0.2615,45,-0.1003
ENSG00000148384,INPP5E,9,-1.3540,20,-0.2231,37,0.75442,31,0.55185,27,0.21998,21,-0.1880,23,0.02362,11,-1.0976
ENSG00000148396,SEC16A,32,-0.6417,38,-0.3409,48,-0.0087,74,0.83156,35,-0.4737,60,0.43203,28,-0.8241,29,-0.7957
ENSG00000148400,NOTCH1,65,1.66557,11,-1.1742,11,-1.2616,8,-1.7272,21,-0.2239,7,-1.8911,71,1.82652,36,0.61308
ENSG00000172889,EGFL7,26,-1.8444,200,1.37779,68,-0.4092,107,0.34881,129,0.61018,57,-0.7675,54,-0.7607,82,-0.1220
ENSG00000165716,DIPK1B,17,-1.4778,57,0.36429,83,0.99312,61,0.52717,47,0.03281,33,-0.5775,43,-0.0875,23,-1.0683
ENSG00000233016,SNHG7,39,0.61919,11,-1.2598,48,0.99129,22,-0.2876,22,-0.3020,25,-0.1242,30,0.18069,21,-0.3961
ENSG00000244187,TMEM141,30,-0.6515,34,-0.4557,56,0.32936,54,0.30532,96,1.22875,38,-0.3486,39,-0.2443,20,-1.2711
ENSG00000196642,RABL6,182,0.07608,267,0.70826,124,-0.5311,96,-1.0099,149,-0.2430,169,-0.0504,188,0.13208,297,0.89084
ENSG00000232434,AJM1,16,-1.2312,56,0.71910,25,-0.5823,32,-0.2294,42,0.26283,49,0.56904,28,-0.3963,32,-0.1798
ENSG00000054148,PHPT1,167,-0.3733,141,-0.6336,201,-0.0804,160,-0.4889,221,0.07211,346,0.95813,267,0.37885,106,-1.0740
ENSG00000107223,EDF1,213,-0.7616,259,-0.4605,471,0.49896,291,-0.3129,417,0.29813,517,0.76392,344,-0.0149,150,-1.2972
ENSG00000159069,FBXW5,49,-1.3496,171,0.60284,64,-0.9453,102,-0.2614,205,0.90742,124,0.08240,118,-0.0062,125,0.08374
ENSG00000107317,PTGDS,2056,1.13215,787,-0.4542,671,-0.7008,462,-1.3725,1172,0.17761,770,-0.5390,2356,1.38081,989,-0.0944
ENSG00000148362,PAXX,61,0.18520,48,-0.1978,66,0.30207,35,-0.7683,106,1.11377,43,-0.4323,61,0.18437,48,-0.1892
ENSG00000107331,ABCA2,365,2.16225,68,-0.7325,69,-0.7199,96,-0.2417,81,-0.4749,80,-0.5516,72,-0.6490,89,-0.3238
ENSG00000107281,NPDC1,83,-1.2266,201,0.15216,239,0.43643,225,0.37998,162,-0.1930,190,0.06960,209,0.21447,106,-0.8522
ENSG00000177239,MAN1B1,40,-0.3615,83,0.82031,54,0.10058,63,0.42501,50,-0.0150,37,-0.5351,42,-0.2923,35,-0.5786
ENSG00000176978,DPP7,81,-0.2076,107,0.23561,106,0.21946,114,0.38006,101,0.13658,80,-0.2528,77,-0.3017,66,-0.5279
ENSG00000176884,GRIN1,127,-1.7212,747,1.08227,311,-0.3653,649,0.98515,330,-0.2728,299,-0.4727,165,-1.3331,342,-0.2145
ENSG00000176101,SSNA1,49,-0.1287,48,-0.1646,75,0.56256,53,-0.0036,40,-0.4189,64,0.36408,56,0.08393,27,-1.0339
ENSG00000176058,TPRN,50,0.74403,42,0.44307,22,-0.5410,28,-0.1951,66,1.24939,14,-1.3747,41,0.43100,11,-1.6358
ENSG00000187713,TMEM203,19,-1.5453,53,-0.0250,65,0.31650,72,0.55861,69,0.40545,62,0.25206,40,-0.4723,22,-1.3290
ENSG00000212864,RNF208,46,-1.5845,265,1.19705,107,-0.3076,138,0.11215,186,0.58829,109,-0.3153,97,-0.4561,105,-0.3384
ENSG00000188229,TUBB4B,77,-1.5349,198,-0.0947,352,0.85168,302,0.68518,276,0.44407,153,-0.5511,172,-0.3162,118,-0.9027
ENSG00000188986,NELFB,32,-1.1484,110,0.77601,60,-0.2142,62,-0.1829,68,-0.0100,57,-0.3261,105,0.70442,72,0.08745
ENSG00000198435,NRARP,3,-2.8039,33,0.62871,10,-1.2004,17,-0.3996,38,0.87534,18,-0.3036,34,0.71942,31,0.54964
ENSG00000188747,NOXA1,11,-0.5978,26,0.85662,3,-2.1648,22,0.60440,7,-1.2836,15,-0.0883,9,-0.8685,27,0.91404
ENSG00000165802,NSMF,70,-2.0050,401,0.69398,141,-0.9723,152,-0.9277,389,0.64537,287,0.15729,424,0.78906,325,0.34674
ENSG00000182154,MRPL41,70,-1.1480,163,0.17416,170,0.23944,119,-0.3621,133,-0.1507,176,0.33498,226,0.70856,114,-0.3999
ENSG00000148399,DPH7,25,0.67310,16,-0.0554,16,-0.0419,23,0.63882,7,-1.3434,14,-0.3057,13,-0.3991,14,-0.2141
ENSG00000165724,ZMYND19,10,-1.1181,18,-0.2644,18,-0.2991,27,0.38180,32,0.61213,33,0.79282,4,-2.2846,15,-0.5974
ENSG00000181090,EHMT1,39,0.57063,18,-0.6408,24,-0.2071,22,-0.4237,37,0.46201,31,0.23006,18,-0.6542,34,0.31612
ENSG00000148408,CACNA1B,20,-1.8328,52,-0.3878,110,0.83519,89,0.54821,58,-0.2218,74,0.19438,20,-1.7832,78,0.26313
ENSG00000015171,ZMYND11,178,0.32375,121,-0.2878,101,-0.5782,142,-0.0406,138,-0.0827,171,0.29688,142,-0.0375,148,0.03337
ENSG00000151240,DIP2C,76,0.48681,67,0.27771,62,0.13652,76,0.55704,30,-0.9604,54,-0.0699,39,-0.5596,29,-1.0083
ENSG00000107929,LARP4B,33,-0.6814,58,0.20841,41,-0.3555,65,0.43528,48,-0.0833,47,-0.1599,52,0.04448,55,0.12859
ENSG00000107937,GTPBP4,60,0.71237,31,-0.3527,44,0.18510,32,-0.3160,21,-0.9515,40,0.06926,35,-0.1452,52,0.46695
ENSG00000067064,IDI1,108,-0.8030,100,-0.9267,207,0.21950,201,0.18893,134,-0.4680,167,-0.1422,392,1.31244,132,-0.4911
ENSG00000047056,WDR37,6,-2.4519,35,0.21069,32,0.04549,41,0.53277,39,0.39741,38,0.39178,29,-0.0752,8,-1.9679
ENSG00000185736,ADARB2,63,1.41753,0,-5.1316,15,-0.9309,6,-2.2805,4,-2.7909,31,0.24164,64,1.43964,52,1.06312
ENSG00000067057,PFKP,62,-1.6938,213,0.20882,292,0.73162,339,1.17924,191,0.03214,111,-0.9002,137,-0.4930,79,-1.3265
ENSG00000107959,PITRM1,31,-1.1783,63,-0.0881,65,-0.0431,80,0.35462,125,1.05959,64,-0.0530,67,0.01871,23,-1.5899
ENSG00000067082,KLF6,57,0.04965,76,0.53713,30,-0.9221,63,0.24253,37,-0.6108,47,-0.2778,61,0.18020,68,0.34639
ENSG00000173848,NET1,58,0.90248,30,-0.1776,24,-0.5090,28,-0.3308,27,-0.3123,26,-0.4223,36,0.10984,52,0.71138
ENSG00000196372,ASB13,17,-1.1136,41,0.27650,54,0.72553,44,0.41939,38,0.12230,23,-0.7186,17,-1.0654,48,0.50952
ENSG00000108021,TASOR2,66,1.18464,15,-1.1757,18,-0.9278,35,0.11965,20,-0.7540,20,-0.8528,31,-0.0716,67,1.20289
ENSG00000057608,GDI2,134,-0.3472,160,-0.0733,233,0.53660,190,0.22998,296,0.94771,133,-0.4019,145,-0.2248,60,-1.5644
ENSG00000134452,FBH1,24,-0.1261,22,-0.3119,44,0.84347,30,0.22529,25,-0.0772,26,-0.0553,21,-0.3279,16,-0.7365
ENSG00000134453,RBM17,151,0.83432,70,-0.4011,69,-0.4285,71,-0.4334,41,-1.2143,80,-0.2215,80,-0.2008,195,1.29447
ENSG00000170525,PFKFB3,91,0.52409,68,0.03860,45,-0.5899,54,-0.3620,62,-0.0958,45,-0.6735,130,1.13603,67,0.03599
ENSG00000123243,ITIH5,24,-0.3023,20,-0.5716,9,-1.7406,4,-2.8376,50,0.90075,19,-0.6583,34,0.25778,103,2.31473
ENSG00000151657,KIN,32,0.59913,31,0.54777,8,-1.4136,22,-0.0005,6,-1.9300,20,-0.1893,23,0.10563,36,0.79136
ENSG00000165629,ATP5F1C,35,-1.9251,36,-1.8602,244,1.15409,105,-0.2709,160,0.43198,183,0.75616,89,-0.5105,89,-0.5095
ENSG00000165632,TAF3,110,1.41077,73,0.69962,22,-1.1927,38,-0.4161,20,-1.3161,14,-1.9857,19,-1.3948,131,1.75177
ENSG00000048740,CELF2,114,-1.3630,429,0.72978,299,0.13377,380,0.60803,190,-0.5835,289,0.08737,153,-0.9149,231,-0.2791
ENSG00000151461,UPF2,184,1.03817,128,0.42218,44,-1.2546,90,-0.1614,41,-1.3622,68,-0.6375,53,-0.9498,221,1.37038
ENSG00000181192,DHTKD1,48,1.29521,35,0.74978,19,-0.2020,15,-0.6544,9,-1.3237,12,-0.9521,36,0.79749,19,-0.2698
ENSG00000065665,SEC61A2,40,-0.4343,55,0.08573,62,0.25346,81,0.81609,35,-0.6224,50,-0.0811,39,-0.4762,33,-0.7120
ENSG00000165609,NUDT5,33,0.74563,25,0.28992,22,0.05304,17,-0.3519,19,-0.1549,22,0.06170,14,-0.6087,19,-0.1571
ENSG00000151465,CDC123,16,-1.2083,15,-1.3816,32,-0.2171,47,0.46467,22,-0.7438,64,1.12532,32,-0.1861,24,-0.6676
ENSG00000183049,CAMK1D,60,-2.2636,373,0.56064,192,-0.5094,279,0.09176,293,0.16511,316,0.32626,252,-0.0806,290,0.14331
ENSG00000151468,CCDC3,6,-2.8319,63,0.72101,37,-0.1695,69,1.00984,36,-0.1981,32,-0.4157,34,-0.2993,31,-0.4312
ENSG00000123240,OPTN,213,-0.4544,399,0.55499,279,-0.0291,333,0.28857,281,-0.0187,275,-0.0586,138,-1.1184,317,0.17482
ENSG00000107537,PHYH,11,-1.7331,26,-0.4272,33,-0.0162,44,0.49890,57,0.87235,30,-0.1785,39,0.24930,22,-0.6844
ENSG00000086475,SEPHS1,38,0.11530,31,-0.2144,30,-0.2920,37,0.07872,42,0.28106,20,-0.9427,42,0.25889,58,0.79595
ENSG00000165630,PRPF18,23,0.37811,13,-0.5855,16,-0.2018,15,-0.3270,9,-1.0043,20,0.17587,14,-0.3919,37,1.16849
ENSG00000239665,AL157392.3,19,0.43549,18,0.27751,14,-0.0458,18,0.31943,1,-3.0857,25,0.99730,3,-2.4367,7,-1.0849
ENSG00000151474,FRMD4A,36,-0.7471,70,0.30270,62,0.11307,66,0.22001,76,0.43983,51,-0.2357,50,-0.2395,54,-0.1251
ENSG00000065809,FAM107B,466,5.13245,24,-1.3769,7,-3.0209,8,-3.0514,8,-2.8763,8,-3.1343,15,-2.0711,30,-1.0172
ENSG00000176244,ACBD7,61,-0.8176,133,0.41995,59,-0.8483,44,-1.4034,176,0.89513,88,-0.2754,230,1.37908,103,0.00263
ENSG00000152465,NMT2,58,-0.1582,85,0.47051,67,0.07977,75,0.30327,57,-0.1774,36,-0.9795,32,-1.0404,117,1.00126
ENSG00000148468,FAM171A1,199,0.54612,149,0.07205,97,-0.6078,182,0.45462,97,-0.6075,111,-0.4295,158,0.16357,139,-0.0407
ENSG00000148481,MINDY3,24,-0.8050,61,0.66234,80,1.11393,56,0.60458,27,-0.6639,39,-0.0995,12,-1.8114,14,-1.5747
ENSG00000148484,RSU1,10,-1.1598,19,-0.1913,26,0.30612,28,0.48938,8,-1.5163,21,-0.0721,34,0.74334,21,-0.0480
ENSG00000026025,VIM,252,0.01764,115,-1.1904,156,-0.7355,62,-2.2509,327,0.44285,217,-0.2482,666,1.71175,419,0.86258
ENSG00000136738,STAM,38,-0.5051,54,0.04993,76,0.60114,72,0.59559,58,0.17594,39,-0.5041,38,-0.5152,38,-0.5116
ENSG00000148482,SLC39A12,19,-1.1902,19,-1.2505,40,-0.1042,21,-1.1264,60,0.56720,32,-0.4890,139,2.11990,40,-0.0937
ENSG00000165995,CACNB2,12,-3.0984,51,-0.9845,106,0.16031,117,0.36931,97,0.02518,176,1.21186,51,-0.9770,55,-0.8588
ENSG00000165997,ARL5B,14,-1.2468,16,-1.0883,53,0.82772,42,0.50946,23,-0.5113,29,-0.1594,34,0.08922,38,0.26105
ENSG00000120594,PLXDC2,63,1.78188,12,-0.9514,2,-3.4394,14,-0.7621,5,-2.2597,26,0.23780,19,-0.2781,45,1.13640
ENSG00000078114,NEBL,136,-0.5733,196,0.00040,235,0.29299,147,-0.4993,200,0.03394,175,-0.1989,308,0.74504,240,0.32812
ENSG00000078403,MLLT10,50,0.89092,18,-0.7737,19,-0.6760,34,0.27854,14,-1.1117,17,-0.8827,26,-0.2088,63,1.29670
ENSG00000136770,DNAJC1,42,1.39081,18,-0.0315,18,-0.0516,8,-1.3643,17,-0.1397,5,-2.0715,25,0.46752,39,1.25905
ENSG00000148444,COMMD3,28,-0.2646,26,-0.3803,40,0.29940,41,0.38811,24,-0.4538,40,0.34801,44,0.46430,6,-2.4053
ENSG00000168283,BMI1,89,0.44412,64,-0.1000,60,-0.2021,64,-0.0908,68,0.00712,73,0.14718,62,-0.1441,59,-0.2047
ENSG00000150867,PIP4K2A,610,3.35943,77,-0.6077,60,-0.9896,60,-1.0796,62,-0.9454,44,-1.5569,80,-0.5515,42,-1.5258
ENSG00000148450,MSRB2,87,-0.1877,104,0.09235,91,-0.1071,73,-0.4945,133,0.49959,99,0.03244,142,0.60653,75,-0.4152
ENSG00000165312,OTUD1,14,-1.0658,20,-0.5194,35,0.34585,34,0.31884,28,0.00307,35,0.39371,25,-0.1900,22,-0.3530
ENSG00000120549,KIAA1217,34,-0.3130,16,-1.3936,77,1.04992,47,0.24635,17,-1.2971,55,0.54831,15,-1.5031,46,0.19575
ENSG00000107863,ARHGAP21,851,1.87979,170,-0.8507,279,-0.0806,192,-0.7260,149,-1.0513,241,-0.3414,199,-0.6084,415,0.57177
ENSG00000099256,PRTFDC1,47,1.02728,13,-1.0352,17,-0.6314,18,-0.5797,36,0.57970,28,0.17546,18,-0.5492,31,0.30282
ENSG00000151023,ENKUR,22,0.20616,13,-0.6273,9,-1.2005,5,-2.1099,26,0.46856,13,-0.5905,35,0.98338,51,1.68083
ENSG00000151025,GPR158,8,-3.1903,72,-0.0185,125,0.89421,114,0.85950,77,0.08930,61,-0.3186,47,-0.6665,49,-0.6115
ENSG00000136750,GAD2,9,-3.7993,96,-0.4033,411,2.15573,47,-1.5815,97,-0.3888,60,-1.2032,124,-0.0020,285,1.42916
ENSG00000136754,ABI1,55,-1.2427,89,-0.5115,136,0.15796,116,-0.1093,97,-0.3766,170,0.59983,164,0.46164,121,-0.0308
ENSG00000107890,ANKRD26,216,1.01255,88,-0.4648,42,-1.5670,102,-0.2588,37,-1.7783,58,-1.1794,44,-1.5108,431,2.37165
ENSG00000136758,YME1L1,57,-0.4855,63,-0.3314,84,0.12443,74,-0.0901,66,-0.2578,76,-0.0488,76,-0.0415,132,0.88257
ENSG00000107897,ACBD5,107,0.54466,90,0.26549,79,0.05880,62,-0.3631,53,-0.5772,57,-0.5250,114,0.64598,85,0.16533
ENSG00000099246,RAB18,111,-0.6126,144,-0.2045,190,0.24656,176,0.13998,235,0.59213,173,0.09835,170,0.06591,87,-0.9869
ENSG00000150054,MPP7,3,-2.5055,24,0.63094,27,0.77501,25,0.75511,21,0.41452,12,-0.5178,16,-0.0855,0,-4.4429
ENSG00000254635,WAC-AS1,112,0.88086,82,0.35427,86,0.43792,68,0.05778,31,-1.1622,38,-0.9183,39,-0.8230,96,0.61290
ENSG00000095787,WAC,179,-0.2709,190,-0.1766,165,-0.4026,190,-0.2038,382,0.97581,217,0.03961,175,-0.3128,222,0.06946
ENSG00000165757,JCAD,9,-1.9492,29,-0.3096,37,0.07756,55,0.84377,54,0.69780,24,-0.6262,26,-0.4878,38,0.14752
ENSG00000107951,MTPAP,17,-0.4508,26,0.16819,19,-0.3401,16,-0.6259,44,1.07112,25,0.13105,22,-0.0922,22,-0.0796
ENSG00000148516,ZEB1,187,0.48859,216,0.73672,83,-0.7989,89,-0.7512,90,-0.6663,93,-0.6863,102,-0.4732,340,1.55058
ENSG00000165322,ARHGAP12,33,-0.1838,42,0.21931,58,0.74806,28,-0.4370,30,-0.3278,24,-0.7005,48,0.44733,50,0.51475
ENSG00000170759,KIF5B,1609,2.61229,500,0.37339,209,-1.0008,137,-1.7499,223,-0.9034,218,-1.0198,316,-0.3634,407,0.03969
ENSG00000120616,EPC1,73,1.16241,27,-0.4453,17,-1.1405,34,-0.1335,12,-1.6377,25,-0.6437,26,-0.4872,90,1.55360
ENSG00000216937,CCDC7,128,2.19733,9,-2.0859,5,-2.8120,10,-2.1661,7,-2.4633,26,-0.6061,21,-0.9276,134,2.29318
ENSG00000150093,ITGB1,128,1.95383,20,-1.1488,23,-0.9412,12,-1.9791,27,-0.6893,23,-1.0329,45,0.11064,109,1.63515
ENSG00000099250,NRP1,7,-1.6677,17,-0.2978,10,-1.0150,26,0.46998,25,0.32317,21,0.04397,30,0.61641,21,0.02363
