Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000174871,CNIH2,112,1.37188,72,0.67190,26,-1.0507,57,0.16419,45,-0.2104,14,-1.9836,14,-1.9372
ENSG00000174851,YIF1A,26,0.07056,15,-0.9329,26,0.08521,6,-2.1299,54,1.37090,29,0.24538,29,0.22506
ENSG00000179292,TMEM151A,73,-0.0187,45,-0.8930,32,-1.2977,63,-0.2476,29,-1.4637,177,1.58319,126,0.92128
ENSG00000174684,B4GAT1,287,0.79982,161,-0.2031,220,0.33485,322,1.01361,181,0.00724,43,-2.2022,63,-1.6304
ENSG00000174516,PELI3,36,0.93353,20,-0.0468,12,-0.8706,52,1.62528,13,-0.7353,9,-1.3084,5,-2.2205
ENSG00000174483,BBS1,35,0.51107,16,-0.8485,46,0.98939,27,0.05300,53,1.25925,8,-1.8221,6,-2.1604
ENSG00000174165,ZDHHC24,29,0.80000,18,0.00735,25,0.56856,20,0.14229,0,-5.7662,19,0.11807,15,-0.3309
ENSG00000174080,CTSF,156,0.61180,82,-0.5093,92,-0.2656,105,-0.0494,218,1.22592,70,-0.7070,63,-0.8672
ENSG00000173992,CCS,36,0.72372,25,0.13758,23,-0.0617,23,-0.0652,21,-0.1747,8,-1.5648,27,0.21077
ENSG00000239306,RBM14,35,0.30523,27,-0.1457,20,-0.5457,42,0.64842,17,-0.8143,29,0.01582,33,0.24742
ENSG00000173933,RBM4,54,0.34469,32,-0.5972,51,0.23293,41,-0.1171,51,0.22205,44,-0.0067,49,0.16960
ENSG00000173898,SPTBN2,120,0.79238,128,1.15648,71,-0.0964,112,0.67444,12,-2.7694,13,-2.6137,17,-2.2839
ENSG00000173599,PC,55,0.77423,30,-0.2712,15,-1.2608,14,-1.4543,56,0.79012,28,-0.3705,52,0.65678
ENSG00000173621,LRFN4,55,1.37839,22,-0.2207,24,-0.0633,44,0.94752,0,-6.5230,10,-1.4189,24,-0.0915
ENSG00000173227,SYT12,55,0.73142,50,0.70913,24,-0.6458,80,1.43349,10,-1.8527,12,-1.7073,3,-3.3822
ENSG00000173120,KDM2A,30,-0.6346,42,-0.1396,25,-0.9320,74,0.86209,62,0.55403,18,-1.4130,66,0.65225
ENSG00000173020,GRK2,136,0.96709,132,1.13515,65,-0.2877,66,-0.2539,32,-1.3705,25,-1.7694,34,-1.3040
ENSG00000172932,ANKRD13D,53,1.24533,24,-0.1638,15,-0.8866,53,1.24542,0,-6.1812,9,-1.5762,30,0.25075
ENSG00000175482,POLD4,23,1.02520,6,-1.1734,8,-0.6114,16,0.45199,5,-1.2981,19,0.69517,15,0.35241
ENSG00000172531,PPP1CA,69,0.94342,41,0.06436,24,-0.7676,48,0.30246,9,-2.1625,35,-0.1833,50,0.37327
ENSG00000172508,CARNS1,3,-4.8912,12,-3.4377,10,-3.4017,6,-4.1977,34,-1.6801,441,3.03520,296,1.99120
ENSG00000175634,RPS6KB2,28,1.40523,13,0.11103,0,-4.9805,7,-0.9212,0,-5.5193,22,0.98035,16,0.44861
ENSG00000172663,TMEM134,27,0.64077,10,-1.0062,25,0.51800,16,-0.2063,25,0.55899,11,-0.7935,21,0.25328
ENSG00000110711,AIP,47,1.08108,13,-1.1041,30,0.32775,29,0.25937,29,0.24514,29,0.24667,9,-1.5708
ENSG00000110697,PITPNM1,50,2.00677,29,1.15588,3,-2.2913,10,-0.7944,0,-5.9541,3,-2.4861,10,-0.7665
ENSG00000167797,CDK2AP2,37,1.00903,16,-0.3786,18,-0.2337,12,-0.8697,27,0.45455,26,0.42258,11,-0.9835
ENSG00000084207,GSTP1,179,0.56435,53,-1.5169,182,0.59557,72,-0.9197,255,1.20984,159,0.36621,71,-0.9324
ENSG00000167792,NDUFV1,149,0.81965,84,-0.1640,46,-1.0814,142,0.73553,48,-1.0364,85,-0.1217,98,0.09996
ENSG00000110717,NDUFS8,119,1.05594,49,-0.5313,82,0.39049,54,-0.2897,60,-0.1311,66,0.02301,41,-0.7341
ENSG00000110721,CHKA,61,0.90780,16,-1.3461,37,0.05313,41,0.23126,38,0.11070,41,0.22581,35,-0.0234
ENSG00000110066,KMT5B,37,-1.0013,52,-0.5395,100,0.62462,69,-0.0019,55,-0.3699,99,0.61216,90,0.44409
ENSG00000171067,C11orf24,14,-0.0920,6,-1.4351,16,0.15406,20,0.51426,22,0.65158,19,0.39565,14,-0.0136
ENSG00000110075,PPP6R3,43,-0.1479,28,-0.9215,57,0.32751,72,0.71676,58,0.35809,44,-0.0905,45,-0.0544
ENSG00000110090,CPT1A,31,-0.3501,34,-0.2441,72,1.09063,11,-1.8706,113,1.99362,4,-3.4155,10,-2.0700
ENSG00000197345,MRPL21,42,0.52003,17,-1.0345,53,0.93408,39,0.39292,35,0.20616,27,-0.2074,16,-1.0140
ENSG00000110092,CCND1,8,-2.7729,42,-0.2918,27,-0.9409,11,-2.3126,78,0.75970,93,1.09252,96,1.14460
ENSG00000131626,PPFIA1,53,-1.5260,89,-0.8375,70,-1.1048,75,-1.0150,307,1.37424,159,0.19747,291,1.26991
ENSG00000085733,CTTN,90,0.48372,52,-0.4800,45,-0.6595,85,0.38436,82,0.32832,65,-0.0568,69,0.03489
ENSG00000162105,SHANK2,72,0.90888,35,-0.3499,97,1.48676,87,1.27267,0,-7.2584,8,-2.4680,4,-3.4858
ENSG00000172893,DHCR7,37,0.05871,30,-0.3418,19,-0.9647,18,-1.0579,62,0.92752,53,0.66914,38,0.07821
ENSG00000137522,RNF121,19,0.63385,7,-0.9896,23,0.92727,31,1.46261,0,-5.6239,2,-2.5056,16,0.31905
ENSG00000137497,NUMA1,98,-0.2058,81,-0.5835,130,0.25252,95,-0.2557,44,-1.4600,116,0.05947,247,1.42029
ENSG00000149357,LAMTOR1,96,0.61133,48,-0.6037,87,0.43003,66,-0.0175,72,0.13013,76,0.20858,42,-0.7359
ENSG00000110200,ANAPC15,32,0.29889,29,0.19521,38,0.60803,23,-0.2151,3,-3.1144,40,0.70885,17,-0.7084
ENSG00000165458,INPPL1,24,-0.0072,16,-0.6980,8,-1.6291,8,-1.7563,94,2.66099,5,-2.2464,23,-0.1155
ENSG00000162129,CLPB,37,-0.5258,49,-0.1211,66,0.39933,66,0.40054,65,0.38056,32,-0.7694,51,-0.0157
ENSG00000186642,PDE2A,166,1.31451,65,-0.3529,96,0.32753,187,1.55024,15,-2.5379,24,-1.8205,13,-2.7362
ENSG00000186635,ARAP1,23,0.61025,15,-0.1013,25,0.75214,10,-0.7476,0,-5.8738,22,0.51312,18,0.18570
ENSG00000214530,STARD10,40,0.74020,23,-0.1545,5,-2.4638,31,0.33504,1,-4.4969,40,0.75585,41,0.79215
ENSG00000137478,FCHSD2,18,-1.1815,32,-0.3570,38,-0.0322,36,-0.0992,9,-2.1630,76,1.17810,68,0.97131
ENSG00000110237,ARHGEF17,48,0.32958,44,0.21851,34,-0.2164,76,1.15073,52,0.47061,3,-3.8615,13,-1.6662
ENSG00000054965,FAM168A,158,0.30267,98,-0.5469,127,-0.0663,130,-0.0210,284,1.36200,68,-1.0388,92,-0.5774
ENSG00000021300,PLEKHB1,199,-0.9702,231,-0.8316,178,-1.1380,81,-2.3258,347,-0.0890,1167,2.21143,495,0.51006
ENSG00000175582,RAB6A,165,0.34255,88,-0.7615,229,0.92218,261,1.16713,75,-0.9169,90,-0.6331,77,-0.8868
ENSG00000175581,MRPL48,22,0.14852,8,-1.5944,28,0.54564,5,-2.0767,29,0.61271,44,1.39714,17,-0.2701
ENSG00000181924,COA4,26,0.75065,6,-1.6840,39,1.53730,12,-0.4427,7,-1.2271,28,0.91909,7,-1.3285
ENSG00000175575,PAAF1,54,0.19823,25,-1.1246,48,0.00825,36,-0.4389,33,-0.5984,92,1.14464,68,0.61352
ENSG00000214517,PPME1,107,0.40727,79,-0.1198,63,-0.4518,211,1.68547,51,-0.8004,34,-1.3971,46,-0.9396
ENSG00000165434,PGM2L1,197,-0.1301,205,-0.0749,406,1.12246,611,1.95793,31,-2.9354,28,-3.0768,25,-3.2283
ENSG00000077514,POLD3,10,-1.0163,17,-0.2032,20,0.09668,28,0.67821,4,-2.1882,22,0.29941,32,0.90478
ENSG00000166439,RNF169,20,-0.4687,18,-0.7383,12,-1.2148,27,0.03206,1,-4.5792,37,0.52283,82,2.09024
ENSG00000166435,XRRA1,16,-0.3565,16,-0.3773,22,0.20520,16,-0.3164,0,-4.7294,38,1.15912,32,0.84203
ENSG00000118363,SPCS2,125,-0.0016,86,-0.6824,204,0.84048,107,-0.2471,182,0.63797,131,0.07881,79,-0.7351
ENSG00000137491,SLCO2B1,17,-0.2915,35,1.16078,52,1.65580,2,-3.4270,0,-6.2356,6,-1.7661,17,-0.3191
ENSG00000137486,ARRB1,52,-0.2863,96,0.89394,72,0.23911,79,0.39414,27,-1.3219,36,-0.8659,42,-0.6476
ENSG00000149273,RPS3,295,0.28226,152,-0.8878,311,0.36946,104,-1.3646,356,0.60661,475,1.13132,147,-0.8387
ENSG00000171533,MAP6,78,0.18918,58,-0.3505,122,0.96498,129,1.05922,65,-0.1261,20,-1.9064,29,-1.3582
ENSG00000198382,UVRAG,17,-1.4245,16,-1.7073,25,-0.8515,37,-0.2452,34,-0.3956,72,0.86115,130,2.05153
ENSG00000137492,THAP12,29,-0.3925,36,-0.0002,55,0.70189,43,0.28888,6,-2.5877,29,-0.3917,57,0.74636
ENSG00000179240,GVQW3,17,-0.1862,15,-0.4506,31,0.84582,41,1.38060,0,-6.1103,15,-0.4020,18,-0.1040
ENSG00000158636,EMSY,12,-0.3300,15,-0.1091,8,-1.0660,20,0.43002,3,-2.2998,29,1.07312,22,0.59320
ENSG00000137507,LRRC32,24,1.19010,20,1.07368,6,-1.0492,4,-1.7278,0,-5.5009,18,0.63755,5,-1.4117
ENSG00000078124,ACER3,34,-0.8271,39,-0.6856,29,-1.0617,39,-0.6052,57,-0.0167,105,1.03721,117,1.24890
ENSG00000149260,CAPN5,38,1.54530,7,-1.3549,5,-1.6837,17,0.14155,36,1.48493,8,-1.0847,8,-1.0874
ENSG00000149269,PAK1,205,0.83399,112,-0.2278,145,0.23310,328,1.74846,52,-1.3867,17,-2.9908,38,-1.8581
ENSG00000074201,CLNS1A,63,0.24403,34,-0.8506,59,0.11377,57,0.07075,93,0.90057,51,-0.1073,47,-0.2490
ENSG00000048649,RSF1,212,-1.1360,390,-0.2054,479,0.16047,486,0.18267,362,-0.3001,568,0.44875,593,0.52356
ENSG00000151366,NDUFC2,144,0.72580,51,-1.0679,105,0.19059,126,0.49537,151,0.81747,79,-0.2758,43,-1.2345
ENSG00000159063,ALG8,20,0.65602,11,-0.3422,7,-0.8661,8,-0.7042,0,-5.5101,26,1.14409,23,0.91048
ENSG00000118369,USP35,17,0.09359,17,0.10329,10,-0.6739,22,0.54764,26,0.80487,6,-1.3971,12,-0.3954
ENSG00000033327,GAB2,6,-2.9204,27,-0.6909,18,-1.2037,14,-1.5764,12,-1.8123,127,2.18791,88,1.39327
ENSG00000149256,TENM4,13,-1.0635,34,0.51996,26,0.01057,42,0.80253,42,0.81519,5,-2.4742,13,-1.1264
ENSG00000182103,FAM181B,39,-0.9821,20,-2.1611,35,-1.1486,11,-2.8446,357,3.43167,56,-0.4217,47,-0.7108
ENSG00000137509,PRCP,52,0.00399,15,-2.0944,62,0.30661,24,-1.2134,202,2.71874,18,-1.6297,27,-1.0312
ENSG00000137502,RAB30,55,-0.6589,64,-0.4876,83,-0.0114,78,-0.1072,125,0.68751,78,-0.1133,121,0.62012
ENSG00000246067,RAB30-DT,12,-0.2138,10,-0.6193,7,-1.0085,12,-0.1685,1,-3.5127,31,1.38569,28,1.21297
ENSG00000165494,PCF11,40,-1.8920,84,-0.8903,114,-0.3012,88,-0.7098,187,0.51849,139,0.01516,364,1.78743
ENSG00000137494,ANKRD42,31,0.70017,23,0.21200,15,-0.4852,57,1.87768,1,-4.3761,4,-2.2496,9,-1.1566
ENSG00000137500,CCDC90B,28,-0.4705,18,-1.2697,47,0.37620,28,-0.4344,43,0.22480,63,0.89518,54,0.62054
ENSG00000150672,DLG2,124,-0.4075,155,-0.0509,214,0.49595,200,0.38579,59,-1.5599,151,-0.0857,216,0.51466
ENSG00000171204,TMEM126B,45,0.48268,12,-1.7162,96,1.95808,40,0.30381,21,-0.7432,19,-0.8766,22,-0.6427
ENSG00000171202,TMEM126A,33,0.96626,13,-0.5959,30,0.76907,21,0.21625,22,0.26515,9,-1.1049,8,-1.3184
ENSG00000137504,CREBZF,38,0.26503,14,-1.3907,34,0.08995,32,-0.0072,81,1.66036,13,-1.4179,31,-0.0342
ENSG00000137501,SYTL2,84,-0.7730,122,-0.1979,114,-0.2840,178,0.45271,60,-1.2808,222,0.84360,184,0.51533
ENSG00000073921,PICALM,68,-0.5830,59,-0.9002,96,-0.0273,80,-0.3282,82,-0.2954,158,0.81537,182,1.07344
ENSG00000074266,EED,11,-1.0006,20,-0.0964,28,0.43998,40,1.05523,32,0.64340,7,-1.6014,13,-0.7750
ENSG00000149196,HIKESHI,38,0.75994,5,-2.4725,73,2.04626,39,0.81710,0,-6.4744,17,-0.5892,17,-0.5651
ENSG00000151376,ME3,25,1.03792,13,-0.0409,21,0.74951,21,0.78618,3,-2.1539,2,-2.5498,9,-0.6726
ENSG00000166575,TMEM135,23,0.49403,9,-1.0341,36,1.33059,24,0.57552,1,-3.5058,5,-1.6597,27,0.78012
ENSG00000168959,GRM5,84,0.62001,47,-0.3998,61,0.09402,195,2.32869,10,-2.6399,13,-2.2274,7,-3.1205
ENSG00000110172,CHORDC1,20,-1.1494,26,-0.8875,28,-0.6735,76,1.00547,80,1.10673,42,-0.0269,42,-0.0199
ENSG00000165323,FAT3,65,-0.1689,49,-0.7156,83,0.22416,166,1.48999,134,1.07969,10,-2.9031,22,-1.8352
ENSG00000180773,SLC36A4,30,-0.2433,31,-0.2539,31,-0.1957,52,0.63455,41,0.25153,30,-0.2445,36,0.04516
ENSG00000166004,CEP295,21,-1.3858,41,-0.4480,75,0.59937,79,0.68805,21,-1.4098,32,-0.7827,109,1.29148
ENSG00000166012,TAF1D,100,-0.5837,108,-0.5231,146,0.02952,215,0.69119,65,-1.2363,155,0.12601,251,0.96432
ENSG00000182919,C11orf54,13,-1.1199,19,-0.6118,48,0.96246,19,-0.5347,51,1.06997,25,-0.1554,23,-0.2485
ENSG00000042429,MED17,14,0.09095,7,-1.1782,17,0.37028,22,0.81517,13,-0.0765,9,-0.6075,19,0.59790
ENSG00000020922,MRE11,15,-0.5929,14,-0.7881,22,0.04998,15,-0.5283,28,0.43030,34,0.77765,30,0.56598
ENSG00000168876,ANKRD49,14,-0.3444,9,-1.1048,41,1.52267,30,0.90312,3,-2.4278,8,-1.1925,25,0.60141
ENSG00000166025,AMOTL1,18,-0.9761,31,-0.1284,51,0.73422,27,-0.3406,89,1.79319,8,-2.1156,11,-1.6984
ENSG00000150316,CWC15,75,-0.7514,64,-1.0928,253,1.33319,104,-0.2202,177,0.66962,112,-0.1041,105,-0.2055
ENSG00000263465,SRSF8,72,0.30916,56,-0.1182,58,-0.0319,83,0.55066,48,-0.3463,51,-0.2436,53,-0.2038
ENSG00000149218,ENDOD1,41,-1.1254,39,-1.3193,98,0.27037,38,-1.2228,113,0.50424,179,1.34749,121,0.62914
ENSG00000149212,SESN3,123,-0.6331,136,-0.5370,254,0.56513,184,0.01693,485,1.80174,62,-1.6779,77,-1.3558
ENSG00000077458,FAM76B,12,-0.7237,6,-1.7329,23,0.36197,18,-0.0374,30,0.78009,13,-0.5747,41,1.35354
ENSG00000166037,CEP57,28,-1.2342,46,-0.5201,49,-0.3431,80,0.46660,84,0.55381,37,-0.7666,116,1.12254
ENSG00000087053,MTMR2,20,-0.4589,16,-0.8879,14,-1.0446,28,0.06930,37,0.51969,53,1.18954,31,0.21642
ENSG00000184384,MAML2,10,-1.7112,9,-2.1245,10,-1.6834,3,-3.2423,153,3.39083,16,-1.0293,42,0.46351
ENSG00000149231,CCDC82,41,-2.0335,71,-1.3288,159,0.08213,144,-0.0792,73,-1.1439,222,0.65193,431,1.94347
ENSG00000110318,CEP126,66,-0.8378,76,-0.6990,187,0.89188,266,1.57284,54,-1.1440,48,-1.3156,118,0.10118
ENSG00000137693,YAP1,27,-0.2616,13,-1.4660,25,-0.3534,5,-2.6173,159,3.48881,7,-2.3443,4,-2.8649
ENSG00000110330,BIRC2,44,0.27306,35,-0.1579,27,-0.5071,33,-0.2025,43,0.23557,41,0.15292,42,0.18766
ENSG00000152558,TMEM123,45,-1.2056,52,-1.0803,93,-0.0630,10,-3.3948,280,1.98977,133,0.54078,106,0.16121
ENSG00000137692,DCUN1D5,32,-0.4512,37,-0.2404,51,0.32611,60,0.59408,20,-1.1684,57,0.50469,43,0.03609
ENSG00000187240,DYNC2H1,22,-1.7192,51,-0.4761,52,-0.3748,83,0.39294,115,0.96496,45,-0.6112,108,0.84629
ENSG00000152578,GRIA4,223,1.31789,58,-1.0722,187,0.98395,176,0.87096,29,-2.0055,55,-1.0373,62,-0.8450
ENSG00000170903,MSANTD4,35,-1.1559,60,-0.3813,78,0.08171,61,-0.3149,176,1.55868,50,-0.6137,71,-0.0659
ENSG00000149313,AASDHPPT,79,-0.1030,60,-0.6300,161,1.12815,161,1.11877,69,-0.3355,49,-0.8546,37,-1.2748
ENSG00000152402,GUCY1A2,104,0.12171,89,-0.1528,154,0.78599,250,1.72947,20,-2.4106,52,-0.9987,17,-2.6115
ENSG00000152404,CWF19L2,66,-1.0645,89,-0.6727,165,0.40673,109,-0.2779,58,-1.2508,184,0.59417,274,1.33161
ENSG00000110675,ELMOD1,118,1.33613,50,-0.1866,62,0.18641,154,1.88631,0,-7.6543,3,-4.0065,6,-3.3906
ENSG00000166266,CUL5,51,-0.9046,67,-0.5279,125,0.56698,117,0.44896,103,0.23811,97,0.12862,89,-0.0105
ENSG00000075239,ACAT1,62,0.10079,28,-1.2940,139,1.56177,50,-0.2504,86,0.66734,42,-0.5418,32,-0.9387
ENSG00000149308,NPAT,13,-1.2719,15,-1.2408,49,0.84330,40,0.46227,38,0.36952,26,-0.2159,45,0.68473
ENSG00000149311,ATM,30,-1.3385,48,-0.7272,53,-0.4941,51,-0.5580,45,-0.7554,113,0.77753,187,1.74409
ENSG00000110723,EXPH5,13,-0.9437,13,-1.0231,18,-0.4794,11,-1.1936,97,2.78661,9,-1.4881,18,-0.4721
ENSG00000178105,DDX10,32,-1.0669,58,-0.1720,101,0.79916,101,0.79472,15,-2.1535,43,-0.6262,98,0.75578
ENSG00000185742,C11orf87,127,1.71807,39,-0.4448,54,0.15425,127,1.70678,0,-7.4908,10,-2.3777,0,-7.4497
ENSG00000137710,RDX,61,-3.1514,198,-1.5633,148,-1.8566,96,-2.5056,861,0.98323,1236,1.69261,1112,1.47478
ENSG00000137714,FDX1,28,0.37229,9,-1.4726,25,0.16553,19,-0.2564,59,1.70985,20,-0.1730,11,-1.1407
ENSG00000137727,ARHGAP20,9,-1.1890,27,0.58299,50,1.62069,45,1.42957,0,-6.2098,0,-7.5541,3,-2.6524
ENSG00000170145,SIK2,41,-0.3008,46,-0.1092,80,0.85235,59,0.31202,66,0.51023,37,-0.4583,16,-1.7371
ENSG00000086848,ALG9,19,0.54187,9,-0.7583,16,0.26924,27,1.16755,0,-5.6727,11,-0.3108,19,0.49226
ENSG00000109846,CRYAB,77,-2.6387,79,-2.7888,189,-1.2929,26,-4.1774,963,1.44635,1582,2.57697,441,0.04246
ENSG00000150764,DIXDC1,16,-2.5309,46,-1.0424,33,-1.4335,73,-0.2221,94,0.19365,183,1.39579,176,1.32521
ENSG00000150768,DLAT,36,0.26565,16,-1.1142,73,1.54868,41,0.47005,38,0.35063,16,-1.0428,10,-1.7357
ENSG00000150776,NKAPD1,34,-0.2926,39,-0.0529,53,0.46593,31,-0.4180,16,-1.3815,52,0.40689,58,0.61740
ENSG00000150779,TIMM8B,68,0.72673,14,-1.8928,86,1.15798,25,-0.9199,91,1.27378,40,-0.1724,16,-1.5913
ENSG00000204370,SDHD,47,1.39577,4,-2.5166,71,2.26939,17,-0.3260,1,-4.0614,14,-0.6454,12,-0.9367
ENSG00000150787,PTS,33,0.88973,8,-1.4460,52,1.74957,35,0.99182,0,-6.1701,18,-0.1511,3,-2.8070
ENSG00000149294,NCAM1,298,-0.7404,256,-1.0916,476,0.00970,594,0.37994,973,1.27338,441,-0.1146,493,0.06772
ENSG00000048028,USP28,13,-0.0437,8,-0.8956,20,0.62512,31,1.44300,0,-5.6702,12,-0.2162,17,0.34658
ENSG00000109906,ZBTB16,115,0.05836,147,0.56410,144,0.43060,159,0.60370,37,-1.6947,45,-1.4314,96,-0.2387
ENSG00000076043,REXO2,16,-0.6104,11,-1.2630,65,1.84822,22,-0.1379,5,-2.2486,25,0.12038,33,0.56346
ENSG00000182985,CADM1,168,0.23043,100,-0.6887,167,0.22252,148,0.02166,242,0.86423,89,-0.7853,155,0.09838
ENSG00000109917,ZPR1,16,-0.4986,24,0.11224,14,-0.7748,41,1.03747,13,-0.8011,34,0.69435,13,-0.7971
ENSG00000160584,SIK3,75,-0.6305,77,-0.6640,92,-0.3145,118,0.10414,49,-1.2860,180,0.83086,221,1.20393
ENSG00000168092,PAFAH1B2,152,-0.1271,123,-0.5288,159,-0.0480,232,0.58413,217,0.47104,182,0.17231,124,-0.4459
ENSG00000149577,SIDT2,34,0.56813,21,-0.2755,24,-0.0342,22,-0.1518,26,0.11072,19,-0.3927,27,0.20232
ENSG00000149591,TAGLN,12,-1.5098,17,-1.1230,175,3.77661,2,-3.9673,2,-3.7852,20,-0.7482,15,-1.1648
ENSG00000160613,PCSK7,34,-0.6993,46,-0.2433,22,-1.3274,63,0.30010,11,-2.3700,43,-0.3123,155,2.01409
ENSG00000167257,RNF214,15,-1.3913,42,0.18769,29,-0.4147,39,0.02780,4,-3.3289,55,0.60990,79,1.27009
ENSG00000186318,BACE1,46,-1.5517,71,-0.9970,82,-0.6604,79,-0.7119,123,-0.0093,289,1.52421,230,1.07872
ENSG00000110274,CEP164,17,-0.8909,28,-0.1324,12,-1.3824,37,0.34489,8,-2.0740,19,-0.7041,92,2.07857
ENSG00000177103,DSCAML1,15,-0.0377,15,0.04956,22,0.65934,14,-0.0823,4,-2.0887,8,-0.8847,26,0.93085
ENSG00000137726,FXYD6,378,0.90599,148,-0.7498,337,0.70015,366,0.84895,165,-0.4892,152,-0.6213,95,-1.3508
ENSG00000177098,SCN4B,41,1.43714,20,0.18686,17,-0.1017,42,1.51319,0,-6.0577,0,-4.6284,4,-2.1600
ENSG00000149575,SCN2B,106,0.45980,101,0.45883,107,0.48150,172,1.35076,11,-3.0150,21,-2.0777,24,-1.8486
ENSG00000110344,UBE4A,38,-0.5524,29,-1.0697,73,0.52146,74,0.52331,79,0.64276,43,-0.3472,65,0.30891
ENSG00000167283,ATP5MG,245,1.11335,61,-1.3112,285,1.39834,125,-0.0618,147,0.20618,79,-0.7954,35,-2.0205
ENSG00000118058,KMT2A,99,-1.7455,253,-0.3403,249,-0.3199,303,0.00223,274,-0.1660,334,0.16284,660,1.38733
ENSG00000149582,TMEM25,65,1.05695,22,-0.8334,52,0.65514,71,1.21061,26,-0.4742,4,-3.2333,20,-0.8600
ENSG00000118096,IFT46,28,1.28913,7,-1.0761,21,0.78718,25,1.05800,8,-0.7759,6,-1.2867,4,-1.5875
ENSG00000095139,ARCN1,49,0.16074,29,-0.7173,73,0.86143,55,0.37405,61,0.54900,33,-0.4588,22,-1.0529
ENSG00000019144,PHLDB1,23,-2.3573,43,-1.5628,64,-0.8275,20,-2.5456,81,-0.4566,303,1.93413,280,1.75741
ENSG00000110367,DDX6,130,-0.5596,176,-0.0848,249,0.51265,250,0.52252,203,0.16252,147,-0.3615,139,-0.4443
ENSG00000186166,CCDC84,33,0.11602,28,-0.1971,22,-0.5286,53,0.92213,0,-6.8153,10,-1.6482,73,1.53433
ENSG00000118181,RPS25,461,0.10360,209,-1.2781,769,0.99602,191,-1.2882,757,0.96610,677,0.76297,193,-1.2738
ENSG00000196655,TRAPPC4,51,1.29187,15,-0.8395,26,0.10491,25,0.05830,36,0.64794,20,-0.3411,7,-1.8975
ENSG00000149428,HYOU1,74,0.23479,62,-0.0684,84,0.45315,90,0.57170,86,0.48239,22,-1.6469,34,-1.0118
ENSG00000160695,VPS11,44,1.23985,8,-1.6816,20,-0.0948,25,0.27674,51,1.54259,14,-0.6945,2,-3.4281
ENSG00000188486,H2AFX,36,0.45520,23,-0.3037,17,-0.7272,22,-0.3486,38,0.56317,32,0.25445,27,-0.0212
ENSG00000172375,C2CD2L,77,1.53194,23,-0.6170,28,-0.2725,79,1.58485,4,-3.1106,18,-0.9007,9,-1.9338
ENSG00000110395,CBL,30,-0.2284,24,-0.6449,56,0.82766,42,0.33439,69,1.20657,18,-0.9957,12,-1.5700
ENSG00000076706,MCAM,10,-2.5004,24,-1.2616,82,0.83842,4,-3.6195,1,-5.3971,91,1.02431,167,2.28129
ENSG00000173456,RNF26,18,0.77555,9,-0.4191,1,-2.9384,22,1.10798,7,-0.6540,7,-0.8103,18,0.73114
ENSG00000036672,USP2,49,0.69018,15,-1.2949,9,-1.8639,49,0.71612,73,1.45358,23,-0.5457,24,-0.4466
ENSG00000154096,THY1,678,0.73331,524,0.34133,365,-0.3081,1225,1.89237,49,-3.3324,79,-2.6405,87,-2.4908
ENSG00000110400,NECTIN1,82,0.86981,49,-0.0271,27,-0.9301,64,0.44197,6,-3.1849,58,0.27576,60,0.31965
ENSG00000184232,OAF,75,1.15520,26,-0.7363,88,1.45314,13,-1.6379,69,0.98646,4,-3.3477,10,-2.0928
ENSG00000181264,TLCD5,20,-0.6882,18,-0.9266,40,0.45795,17,-0.8754,66,1.36088,41,0.49323,23,-0.4073
ENSG00000196914,ARHGEF12,138,-0.3981,178,0.00938,314,0.99715,247,0.56597,185,0.07063,86,-1.1359,89,-1.0864
ENSG00000149403,GRIK4,18,0.71069,10,-0.2141,10,-0.2705,15,0.38183,0,-5.2874,10,-0.1633,19,0.87580
ENSG00000109929,SC5D,95,0.00155,57,-0.9039,129,0.51830,138,0.64050,134,0.58311,92,-0.0419,55,-0.8474
ENSG00000137642,SORL1,189,-0.8267,317,-0.0046,251,-0.3815,557,0.97236,609,1.14042,136,-1.3381,166,-1.0313
ENSG00000255248,MIR100HG,83,-0.0685,71,-0.3561,101,0.25933,107,0.35650,29,-1.6878,78,-0.1736,151,0.96424
ENSG00000109971,HSPA8,259,0.12365,121,-1.2152,583,1.60274,315,0.45159,291,0.31872,171,-0.5502,64,-2.0374
ENSG00000023171,GRAMD1B,106,0.92542,74,0.34771,83,0.49856,111,1.01626,26,-1.3360,7,-3.1478,13,-2.3525
ENSG00000166257,SCN3B,218,0.03954,185,-0.2628,196,-0.1284,792,2.60354,38,-2.6361,54,-2.1191,33,-2.8120
ENSG00000154144,TBRG1,92,0.03519,77,-0.2862,77,-0.2524,159,0.98462,96,0.10962,90,-0.0087,52,-0.8747
ENSG00000110013,SIAE,34,0.50554,25,0.02199,19,-0.3971,35,0.58513,16,-0.6809,18,-0.4817,26,0.05899
ENSG00000154146,NRGN,2029,1.03265,1496,0.58611,738,-0.6707,2661,1.56177,172,-2.8673,188,-2.7377,190,-2.7230
ENSG00000149564,ESAM,22,1.07542,22,1.27530,4,-1.6631,1,-3.4954,11,-0.1285,4,-1.5438,10,-0.2978
