Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000134909,ARHGAP32,57,-1.5855,174,0.11011,288,0.92555,115,-0.5326,162,-0.0011,124,-0.4225,181,0.16821,465,1.77815,116,-0.5216,90,-1.0562
ENSG00000084234,APLP2,194,-1.0949,315,-0.3588,677,0.86686,356,-0.1681,341,-0.2375,296,-0.4546,314,-0.3621,385,-0.0480,419,0.08672,488,0.41169
ENSG00000196323,ZBTB44,205,0.97829,165,0.62065,192,0.86574,113,0.01297,82,-0.4874,75,-0.6100,156,0.52299,86,-0.4053,86,-0.4040,62,-1.0561
ENSG00000134917,ADAMTS8,21,-0.1150,0,-4.6661,19,-0.2385,11,-1.0803,8,-1.4620,29,0.39329,59,1.60719,87,2.39277,9,-1.3318,8,-1.7054
ENSG00000120451,SNX19,64,0.58308,38,-0.2187,43,-0.0564,36,-0.3225,43,-0.0479,26,-0.7916,64,0.58930,35,-0.3375,61,0.51880,40,-0.1900
ENSG00000182667,NTM,668,0.81333,689,0.86677,516,0.38935,750,1.01028,264,-0.6580,113,-1.9201,319,-0.3642,429,0.09465,314,-0.3882,261,-0.7909
ENSG00000183715,OPCML,29,-2.9326,209,-0.0003,256,0.32129,56,-1.9823,111,-0.9614,192,-0.1315,226,0.12688,226,0.12570,261,0.35290,313,0.84574
ENSG00000080854,IGSF9B,22,-0.5410,43,0.49932,27,-0.2482,8,-1.9410,11,-1.5340,39,0.33492,36,0.20269,28,-0.1599,46,0.59114,39,0.42648
ENSG00000166086,JAM3,266,3.28658,30,-0.6788,10,-2.2988,13,-1.8797,2,-4.3775,53,0.18509,10,-2.2206,52,0.16118,68,0.58703,19,-1.5165
ENSG00000151502,VPS26B,45,-1.2465,51,-1.0630,70,-0.5798,47,-1.1904,85,-0.2822,114,0.17296,133,0.41979,152,0.63746,152,0.64514,125,0.40659
ENSG00000151500,THYN1,27,-0.7943,24,-0.9674,29,-0.6807,41,-0.1917,46,0.00382,53,0.21871,32,-0.5564,82,0.92612,41,-0.1896,59,0.49633
ENSG00000151498,ACAD8,3,-3.0765,19,-0.4265,11,-1.1607,15,-0.7930,17,-0.5590,26,0.08614,24,-0.0625,58,1.38829,46,0.99829,26,0.11267
ENSG00000109956,B3GAT1,276,0.44814,100,-1.1192,137,-0.6469,315,0.66048,359,0.87950,245,0.25809,251,0.29091,306,0.61726,168,-0.3384,115,-1.0570
ENSG00000120645,IQSEC3,16,-1.8065,37,-0.5620,61,0.19577,64,0.27729,77,0.55829,92,0.85548,35,-0.6839,33,-0.7626,65,0.29971,56,0.06658
ENSG00000073614,KDM5A,222,1.61009,230,1.68121,186,1.29411,101,0.27354,47,-0.8958,39,-1.1848,21,-2.1097,61,-0.5068,22,-2.0279,30,-1.7861
ENSG00000060237,WNK1,1115,2.30780,413,0.51581,335,0.17933,265,-0.1858,190,-0.6969,258,-0.2327,295,-0.0211,143,-1.1255,115,-1.4484,153,-1.1849
ENSG00000082805,ERC1,93,0.41422,160,1.31876,184,1.56982,94,0.41980,61,-0.2614,27,-1.4808,106,0.62029,61,-0.2581,13,-2.5107,21,-2.0365
ENSG00000006831,ADIPOR2,179,2.79325,25,-0.6541,20,-1.0115,38,0.00828,5,-2.8051,18,-1.1612,31,-0.3142,16,-1.3350,28,-0.4690,33,-0.2794
ENSG00000151067,CACNA1C,13,-2.0353,118,1.37747,74,0.57786,29,-0.8707,22,-1.3064,16,-1.7516,70,0.49839,68,0.44627,57,0.15740,50,-0.0576
ENSG00000004478,FKBP4,84,-0.7561,55,-1.3770,84,-0.7612,55,-1.3829,96,-0.5567,123,-0.1693,132,-0.0554,166,0.30428,244,0.93381,202,0.80586
ENSG00000111218,PRMT8,7,-2.1489,20,-0.6679,45,0.60652,4,-2.8205,31,0.01309,28,-0.1341,77,1.51373,32,0.04884,31,0.01104,31,0.03826
ENSG00000118971,CCND2,88,-1.1457,145,-0.3824,225,0.30250,194,0.07065,149,-0.3387,263,0.55807,174,-0.1047,221,0.27054,279,0.65324,164,-0.2376
ENSG00000078237,TIGAR,20,-0.9581,43,0.19380,42,0.17808,16,-1.2702,32,-0.2368,52,0.51579,13,-1.5804,35,-0.0909,49,0.40421,50,0.55902
ENSG00000047621,C12orf4,19,-1.1931,81,1.06388,40,-0.0597,35,-0.2808,35,-0.2638,8,-2.3437,18,-1.2717,87,1.18500,57,0.49114,41,-0.0514
ENSG00000139180,NDUFA9,41,-1.2105,69,-0.4187,79,-0.2060,69,-0.4168,75,-0.2909,62,-0.5868,67,-0.4633,74,-0.3081,215,1.43355,112,0.41761
ENSG00000130035,GALNT8,23,-2.2799,69,-0.6352,66,-0.6956,56,-0.9495,112,0.11484,192,1.00104,99,-0.0774,45,-1.2562,118,0.19745,156,0.84357
ENSG00000111262,KCNA1,9,-3.3422,60,-0.5965,108,0.31854,21,-2.1278,33,-1.4682,97,0.15024,100,0.20685,94,0.10445,154,0.90576,127,0.75001
ENSG00000110799,VWF,90,2.14696,5,-2.2831,6,-2.0754,35,0.48468,80,1.89969,14,-0.8987,27,0.04512,7,-1.9114,22,-0.2439,8,-1.9343
ENSG00000010278,CD9,223,3.33523,4,-3.1261,1,-4.7201,95,1.49069,26,-0.5875,30,-0.3552,1,-4.8287,7,-2.5248,20,-0.9926,18,-1.3108
ENSG00000215039,CD27-AS1,38,0.55293,32,0.26125,10,-1.4296,29,0.12403,34,0.35796,36,0.45304,12,-1.1924,37,0.50276,9,-1.6786,29,0.12265
ENSG00000139190,VAMP1,4,-4.0310,12,-2.5548,23,-1.5700,10,-2.8332,50,-0.4449,84,0.37042,36,-0.9393,10,-2.8251,29,-1.2351,180,2.63322
ENSG00000111639,MRPL51,68,-0.5093,29,-1.7820,48,-1.0575,100,0.07461,235,1.50181,119,0.34676,73,-0.4023,97,0.02823,99,0.06018,92,-0.0712
ENSG00000111640,GAPDH,603,-1.6847,423,-2.2065,540,-1.8471,1350,-0.4712,2183,0.28144,1550,-0.2576,1098,-0.7871,2128,0.24049,2227,0.31318,3279,1.28564
ENSG00000010295,IFFO1,11,-1.0708,21,-0.0977,6,-1.9153,19,-0.2232,11,-1.0942,39,0.86668,19,-0.2883,26,0.25094,3,-2.6830,38,1.12246
ENSG00000111642,CHD4,474,1.41385,354,0.90540,329,0.78174,302,0.63877,145,-0.5183,99,-1.0864,130,-0.6872,176,-0.2231,91,-1.2232,110,-1.0771
ENSG00000111653,ING4,20,-0.6004,26,-0.1728,19,-0.7024,30,0.04325,25,-0.2305,27,-0.1459,25,-0.2370,40,0.49825,40,0.47596,34,0.25621
ENSG00000139200,PIANP,39,-0.8709,30,-1.2283,55,-0.3431,59,-0.2387,37,-0.9391,152,1.30702,75,0.14600,78,0.19712,51,-0.4679,83,0.36626
ENSG00000111652,COPS7A,37,-1.5366,52,-1.0164,101,0.00163,57,-0.8682,94,-0.1119,80,-0.3697,74,-0.4855,116,0.20966,109,0.11833,165,1.03903
ENSG00000089693,MLF2,63,-2.4172,124,-1.4239,174,-0.9097,188,-0.7949,265,-0.2682,337,0.10810,250,-0.3571,569,0.96118,487,0.70002,441,0.69060
ENSG00000159335,PTMS,364,-0.0308,507,0.49636,496,0.45996,255,-0.5843,283,-0.4252,317,-0.2455,800,1.26574,322,-0.2238,442,0.27501,224,-0.9064
ENSG00000250510,GPR162,15,-2.9251,53,-1.0643,72,-0.6113,80,-0.4578,63,-0.8061,179,0.82822,162,0.65927,161,0.65044,149,0.52452,118,0.17771
ENSG00000111667,USP5,35,-1.4178,55,-0.7459,47,-0.9767,35,-1.4025,61,-0.5882,83,-0.1226,103,0.22312,76,-0.2530,158,0.92709,140,0.93963
ENSG00000111669,TPI1,238,-1.9201,308,-1.5382,485,-0.8597,344,-1.3731,754,-0.1823,666,-0.3745,733,-0.2263,910,0.11397,1396,0.80807,1443,1.15412
ENSG00000010626,LRRC23,26,-0.0805,16,-0.7814,24,-0.2386,23,-0.2418,38,0.51961,37,0.46930,22,-0.3409,10,-1.5531,23,-0.2537,37,0.58100
ENSG00000111674,ENO2,117,-2.8519,391,-1.0733,551,-0.5541,193,-2.1223,329,-1.3350,786,-0.0035,890,0.19273,826,0.07476,1101,0.53648,1423,1.30401
ENSG00000111676,ATN1,68,0.12453,39,-0.7346,57,-0.1394,122,1.09008,81,0.41418,62,-0.0034,79,0.36070,30,-1.0960,62,-0.0197,50,-0.4076
ENSG00000111678,C12orf57,107,-0.6993,42,-2.0822,53,-1.7539,149,-0.1898,380,1.35406,257,0.68558,145,-0.2317,105,-0.7149,120,-0.5144,219,0.53448
ENSG00000215021,PHB2,31,-1.3597,25,-1.6725,51,-0.6408,35,-1.1854,74,-0.0685,74,-0.0648,70,-0.1387,129,0.82617,104,0.47081,110,0.74127
ENSG00000126749,EMG1,29,0.41744,20,-0.1693,19,-0.2277,32,0.57548,38,0.85585,22,-0.0352,3,-2.8645,16,-0.4898,40,0.97061,16,-0.6175
ENSG00000139182,CLSTN3,8,-4.0366,111,-0.1783,95,-0.4194,42,-1.6381,49,-1.4117,150,0.29907,124,0.00499,125,0.00994,205,0.80797,194,0.93783
ENSG00000139197,PEX5,18,-1.4448,34,-0.4635,42,-0.1551,32,-0.5535,54,0.26026,40,-0.2097,36,-0.4026,51,0.15832,38,-0.2938,70,0.85088
ENSG00000059804,SLC2A3,28,-1.8055,89,-0.0431,96,0.06894,28,-1.7885,33,-1.5362,69,-0.4373,145,0.73450,79,-0.2400,176,1.05374,120,0.53683
ENSG00000065970,FOXJ2,28,-0.1495,30,-0.0135,28,-0.1368,19,-0.7610,16,-1.0009,31,0.03740,39,0.35816,24,-0.3837,54,0.90705,33,0.15307
ENSG00000089818,NECAP1,46,-1.9040,90,-0.9224,136,-0.2936,77,-1.1514,96,-0.8241,159,-0.0538,160,-0.0392,209,0.38454,315,1.05929,228,0.66743
ENSG00000166532,RIMKLB,31,-0.1741,53,0.63916,27,-0.4058,86,1.48215,30,-0.2519,29,-0.2863,22,-0.7142,39,0.16171,26,-0.4539,26,-0.5321
ENSG00000111752,PHC1,14,-0.9928,72,1.61037,6,-2.2616,42,0.70278,21,-0.4115,13,-1.0812,27,-0.0312,64,1.41618,10,-1.4441,19,-0.6311
ENSG00000003056,M6PR,29,-1.0183,36,-0.7298,63,0.13962,54,-0.0906,41,-0.5313,37,-0.6822,48,-0.2907,84,0.60554,97,0.85072,67,0.30058
ENSG00000175899,A2M,283,1.41320,49,-1.3751,33,-1.9270,166,0.50836,392,2.02202,131,0.13107,98,-0.3228,101,-0.2744,27,-2.2468,56,-1.3350
ENSG00000139112,GABARAPL1,87,-2.1057,173,-1.0949,277,-0.3820,132,-1.4970,255,-0.5095,389,0.15144,378,0.10503,389,0.15118,426,0.29634,579,1.05482
ENSG00000256537,SMIM10L1,72,-0.0257,102,0.51718,89,0.30551,25,-1.6027,86,0.24607,86,0.24634,53,-0.5065,48,-0.6506,62,-0.2526,86,0.30988
ENSG00000070018,LRP6,124,2.03584,64,0.85766,34,-0.1698,76,1.14910,25,-0.5964,12,-1.6700,12,-1.6444,51,0.47644,13,-1.5711,13,-1.7574
ENSG00000111261,MANSC1,7,-2.3118,19,-0.8800,18,-0.9650,35,0.09100,22,-0.6500,40,0.28272,26,-0.3775,55,0.80727,41,0.32442,46,0.64718
ENSG00000111269,CREBL2,57,-0.4184,38,-1.0492,72,-0.0582,86,0.22877,78,0.05826,80,0.10170,78,0.06447,76,0.02563,63,-0.2617,90,0.36469
ENSG00000111276,CDKN1B,140,0.47266,81,-0.3815,77,-0.4635,120,0.22065,119,0.20890,121,0.23861,101,-0.0515,54,-0.9906,67,-0.6846,123,0.32971
ENSG00000084444,FAM234B,17,-2.3474,23,-1.9161,65,-0.4007,57,-0.5909,53,-0.7156,80,-0.0820,99,0.25304,118,0.53915,140,0.81834,119,0.71368
ENSG00000273079,GRIN2B,105,-1.8558,484,0.47331,1233,2.13448,124,-1.6157,191,-0.9717,94,-2.0293,278,-0.3994,975,1.68092,240,-0.6248,197,-1.0652
ENSG00000171681,ATF7IP,158,1.49866,125,1.09022,140,1.28749,84,0.42278,53,-0.2808,21,-1.6969,13,-2.3055,42,-0.6554,22,-1.5775,37,-0.9850
ENSG00000084463,WBP11,117,0.10919,122,0.17622,230,1.23168,74,-0.5934,94,-0.2232,60,-0.9154,80,-0.4701,94,-0.2283,173,0.74459,87,-0.4080
ENSG00000151490,PTPRO,10,-1.7772,24,-0.4888,36,0.08258,19,-0.8670,19,-0.8523,18,-0.9626,74,1.28641,123,2.23991,31,-0.1451,17,-1.1877
ENSG00000151491,EPS8,57,1.65866,9,-1.2140,13,-0.7514,80,2.33085,27,0.40012,3,-2.6019,15,-0.5369,15,-0.5074,6,-1.7419,9,-1.4788
ENSG00000023734,STRAP,64,-0.8436,79,-0.5127,101,-0.1289,60,-0.9260,126,0.21588,68,-0.7382,56,-1.0214,168,0.67611,102,-0.1153,166,0.84899
ENSG00000008394,MGST1,62,0.22884,29,-0.9035,4,-3.5552,177,2.06045,67,0.37643,83,0.71298,36,-0.6069,28,-0.9784,75,0.54829,26,-1.2658
ENSG00000048540,LMO3,204,-0.6654,209,-0.6276,272,-0.2250,199,-0.7021,250,-0.3522,451,0.57947,365,0.23732,695,1.31349,397,0.37486,242,-0.4835
ENSG00000052126,PLEKHA5,45,-1.1386,295,1.94139,193,1.16257,59,-0.7221,77,-0.3214,34,-1.5309,61,-0.6736,234,1.50527,29,-1.7877,37,-1.6304
ENSG00000139154,AEBP2,28,-0.7278,69,0.70372,68,0.68107,28,-0.7062,46,0.03038,28,-0.7179,66,0.60957,38,-0.2326,18,-1.3539,49,0.17700
ENSG00000139155,SLCO1C1,6,-2.4296,19,-0.7925,1,-4.4616,254,4.42473,38,0.30739,7,-2.1082,5,-2.7462,12,-1.4275,14,-1.2000,7,-2.3283
ENSG00000084453,SLCO1A2,488,4.72246,38,-0.6364,6,-3.2907,41,-0.4982,24,-1.2905,25,-1.2620,9,-2.7608,7,-3.0792,9,-2.6824,13,-2.4103
ENSG00000121350,PYROXD1,62,1.13587,39,0.39925,36,0.25052,14,-1.2022,36,0.26394,21,-0.5718,4,-2.9924,52,0.86536,13,-1.2373,30,-0.0444
ENSG00000111711,GOLT1B,18,-0.9157,22,-0.6323,10,-1.8228,20,-0.7693,12,-1.4953,39,0.23575,15,-1.1628,84,1.53449,41,0.31286,46,0.66686
ENSG00000111716,LDHB,215,-1.4138,128,-2.1755,236,-1.2723,775,0.56993,935,0.87999,494,-0.1492,362,-0.6279,707,0.41917,414,-0.4234,751,0.66380
ENSG00000111726,CMAS,54,-1.7815,102,-0.8342,200,0.20496,45,-2.0630,92,-0.9956,219,0.34676,139,-0.3636,152,-0.2229,301,0.86962,269,0.88879
ENSG00000111728,ST8SIA1,21,-1.9334,88,0.23461,118,0.70120,12,-2.7318,17,-2.2484,99,0.41843,54,-0.5421,29,-1.4574,75,-0.0180,134,1.22271
ENSG00000111731,C2CD5,13,-2.3007,113,1.00082,80,0.42806,25,-1.3191,46,-0.4237,58,-0.0704,38,-0.7235,134,1.29912,43,-0.5422,60,-0.0237
ENSG00000139163,ETNK1,80,-0.2723,81,-0.2598,86,-0.1614,58,-0.7651,53,-0.9085,97,0.00998,93,-0.0563,166,0.88585,119,0.33646,106,0.19533
ENSG00000134532,SOX5,38,-0.0260,56,0.56664,72,0.97933,111,1.75058,27,-0.5893,11,-1.8717,24,-0.7422,34,-0.2325,35,-0.1891,21,-1.0983
ENSG00000060982,BCAT1,21,-1.8735,78,0.09410,115,0.72038,56,-0.4230,78,0.09551,56,-0.4239,51,-0.5583,26,-1.5801,74,0.01461,108,0.81595
ENSG00000205707,ETFRF1,33,0.28034,8,-1.8270,11,-1.3294,46,0.81072,52,1.00337,38,0.50980,21,-0.3910,19,-0.5481,35,0.34826,23,-0.3501
ENSG00000133703,KRAS,31,-1.3826,80,0.03376,155,1.10929,60,-0.4232,78,-0.0157,69,-0.1900,73,-0.1065,47,-0.7913,42,-0.9635,102,0.53110
ENSG00000246695,RASSF8-AS1,56,0.86502,52,0.73855,21,-0.6939,77,1.43509,42,0.41492,50,0.69722,25,-0.3947,4,-2.8825,3,-3.4922,20,-0.8696
ENSG00000123094,RASSF8,98,1.41165,62,0.62247,71,0.85914,106,1.55476,53,0.39703,19,-1.1494,24,-0.8383,5,-2.9258,17,-1.3303,14,-1.7750
ENSG00000123095,BHLHE41,204,1.57938,43,-0.9417,76,-0.0627,173,1.28348,93,0.25041,51,-0.6725,61,-0.4120,102,0.39806,47,-0.7880,34,-1.4698
ENSG00000123096,SSPN,106,1.40106,29,-0.6789,9,-2.4184,261,3.32436,51,0.19109,10,-2.2457,5,-3.2564,13,-1.8630,33,-0.5032,9,-2.5910
ENSG00000123104,ITPR2,144,0.90079,175,1.23929,71,-0.2261,368,2.69942,56,-0.5924,33,-1.3784,13,-2.6732,80,-0.0501,7,-3.6103,13,-2.9261
ENSG00000111790,FGFR1OP2,82,-0.3158,184,0.97215,185,0.98066,46,-1.1928,54,-0.9622,33,-1.6965,111,0.14226,170,0.83622,47,-1.1755,100,-0.0088
ENSG00000064115,TM7SF3,53,-0.4386,79,0.16618,64,-0.1635,77,0.13507,57,-0.3442,46,-0.6507,95,0.47103,63,-0.1882,85,0.29104,77,0.15936
ENSG00000152944,MED21,4,-2.3828,19,-0.3157,20,-0.2864,23,-0.0232,32,0.45425,27,0.21102,32,0.47558,19,-0.3368,17,-0.5540,31,0.49540
ENSG00000211455,STK38L,58,0.59733,49,0.32844,52,0.42227,55,0.49607,36,-0.1665,35,-0.1913,39,-0.0416,31,-0.3793,25,-0.7201,33,-0.3531
ENSG00000029153,ARNTL2,1,-4.1966,28,0.47659,25,0.28723,10,-1.1085,8,-1.3630,41,1.08716,32,0.68311,50,1.45257,13,-0.6680,14,-0.7468
ENSG00000110841,PPFIBP1,114,-0.3419,331,1.41105,359,1.55425,73,-1.0077,58,-1.3566,66,-1.1661,139,-0.0232,241,0.85799,97,-0.5841,74,-1.1518
ENSG00000061794,MRPS35,35,-0.9350,48,-0.4539,78,0.30740,47,-0.4821,62,-0.0369,45,-0.5228,47,-0.4623,114,0.94251,70,0.15193,73,0.27118
ENSG00000087448,KLHL42,98,-0.4421,185,0.55157,158,0.29631,76,-0.8266,88,-0.6185,108,-0.3030,130,-0.0181,122,-0.1070,163,0.34797,148,0.23720
ENSG00000123106,CCDC91,159,0.11139,244,0.80491,292,1.11338,123,-0.2885,127,-0.2409,74,-1.0528,167,0.18901,81,-0.9202,107,-0.5039,134,-0.1869
ENSG00000087502,ERGIC2,83,-0.1215,107,0.28079,141,0.72285,74,-0.2892,84,-0.0922,66,-0.4661,54,-0.7878,129,0.57849,64,-0.5210,91,0.03264
ENSG00000133687,TMTC1,5,-3.2070,30,-0.5796,52,0.28624,16,-1.5041,24,-0.8771,45,0.05592,37,-0.2500,40,-0.1502,89,1.15255,62,0.71534
ENSG00000133704,IPO8,47,0.39495,28,-0.4120,46,0.36406,47,0.39869,24,-0.6445,45,0.31638,57,0.71147,49,0.46974,29,-0.3289,22,-0.8953
ENSG00000110888,CAPRIN2,18,-1.7484,225,2.35638,49,-0.2664,21,-1.5203,22,-1.4599,34,-0.8452,14,-2.0745,119,1.15837,57,-0.0468,48,-0.3777
ENSG00000170456,DENND5B,37,-1.5991,137,0.41440,196,1.00514,99,-0.1038,75,-0.5349,62,-0.8278,103,-0.0446,132,0.35092,104,-0.0244,108,0.04418
ENSG00000151743,AMN1,2,-4.0110,32,-0.4525,33,-0.3798,18,-1.2603,33,-0.3936,37,-0.2221,18,-1.3157,58,0.49237,67,0.71862,71,1.08644
ENSG00000174718,RESF1,93,1.20069,104,1.41133,75,0.83559,47,0.08192,38,-0.2492,15,-1.6083,15,-1.6263,62,0.53682,39,-0.2039,15,-1.8101
ENSG00000151746,BICD1,92,-0.1248,235,1.42590,128,0.40189,143,0.58494,64,-0.6799,60,-0.7655,57,-0.8389,49,-1.0796,89,-0.1736,92,-0.1513
ENSG00000139132,FGD4,48,0.73334,46,0.65265,31,0.05647,120,2.41455,46,0.65350,8,-1.9670,8,-1.9799,9,-1.7266,17,-0.8726,10,-1.8167
ENSG00000087470,DNM1L,111,-1.1077,256,0.17985,368,0.76788,104,-1.2022,133,-0.8319,144,-0.7187,146,-0.6888,333,0.60132,307,0.47036,281,0.40844
ENSG00000139117,CPNE8,16,-0.8127,33,0.23726,33,0.23713,23,-0.3047,33,0.25305,15,-0.9588,40,0.55314,97,2.13049,5,-2.3623,14,-1.2032
ENSG00000139116,KIF21A,433,-0.4709,934,0.75098,1345,1.37732,317,-0.9464,315,-0.9543,366,-0.7276,372,-0.7035,270,-1.1888,566,-0.0557,707,0.37049
ENSG00000173208,ABCD2,2,-3.6375,34,0.50969,55,1.32439,56,1.32754,34,0.51508,5,-2.2841,8,-1.5781,46,1.00244,17,-0.5988,13,-1.1147
ENSG00000151229,SLC2A13,33,-2.2385,69,-1.1664,163,0.15038,50,-1.6400,112,-0.4274,117,-0.3620,205,0.51718,335,1.34921,121,-0.3114,190,0.50654
ENSG00000188906,LRRK2,5,-2.7312,60,1.01007,46,0.57106,37,0.22621,33,0.02267,5,-2.6328,18,-0.8381,65,1.14418,20,-0.7497,32,0.00499
ENSG00000018236,CNTN1,256,-0.5861,304,-0.3236,418,0.17682,299,-0.3466,190,-1.0362,441,0.26202,420,0.18221,400,0.10563,441,0.26182,439,0.31861
ENSG00000151233,GXYLT1,37,0.99910,22,0.19966,35,0.90084,35,0.91286,15,-0.4373,9,-1.1092,10,-0.9497,16,-0.2909,7,-1.4801,17,-0.3141
ENSG00000015153,YAF2,92,0.12907,117,0.50621,113,0.44860,57,-0.6123,69,-0.3200,62,-0.4967,87,0.02988,53,-0.7150,99,0.23711,91,0.12156
ENSG00000134283,PPHLN1,18,-1.4842,58,0.22837,42,-0.2618,41,-0.2868,53,0.09414,36,-0.4796,60,0.29045,88,0.91689,46,-0.1104,51,0.06517
ENSG00000139168,ZCRB1,342,1.26229,197,0.33938,242,0.67134,178,0.17923,173,0.13687,138,-0.2228,94,-0.8015,136,-0.2375,105,-0.6362,101,-0.8238
ENSG00000139174,PRICKLE1,21,-1.4223,71,0.42630,71,0.42252,11,-2.4004,17,-1.7580,59,0.13415,62,0.20442,113,1.19914,69,0.38357,52,-0.0592
ENSG00000129317,PUS7L,80,1.17811,134,2.12785,38,-0.0250,31,-0.3365,16,-1.3084,20,-1.0145,14,-1.4741,65,0.83163,5,-2.8604,21,-1.1060
ENSG00000151239,TWF1,59,0.79022,31,-0.2384,28,-0.3857,48,0.45730,50,0.49853,26,-0.5302,48,0.45502,34,-0.1136,11,-1.8255,33,-0.1565
ENSG00000184613,NELL2,30,-3.2041,146,-0.9059,168,-0.6951,49,-2.5112,109,-1.3477,216,-0.3094,235,-0.1790,509,1.07886,418,0.74606,426,1.02724
ENSG00000189079,ARID2,75,1.64990,45,0.77677,26,-0.1094,41,0.62084,16,-0.8208,8,-1.8783,13,-1.1366,15,-0.9210,23,-0.2819,24,-0.2856
ENSG00000139218,SCAF11,354,1.44320,344,1.39529,193,0.42244,250,0.84441,128,-0.2348,74,-1.0531,88,-0.8093,71,-1.1290,54,-1.5236,75,-1.2050
ENSG00000111371,SLC38A1,124,-0.5114,166,-0.0609,262,0.67099,394,1.37045,103,-0.7879,65,-1.4746,103,-0.7924,39,-2.2360,100,-0.8423,237,0.65610
ENSG00000134294,SLC38A2,166,0.28365,66,-1.1298,68,-1.0922,131,-0.0856,97,-0.5449,153,0.15271,118,-0.2453,146,0.07991,164,0.26968,184,0.58001
ENSG00000005175,RPAP3,28,-0.8606,139,1.77129,79,0.78312,40,-0.3215,55,0.18118,14,-1.8706,9,-2.4033,30,-0.7348,8,-2.6561,61,0.44270
ENSG00000079337,RAPGEF3,64,1.92359,13,-0.6721,10,-1.0187,61,1.82966,23,0.19055,24,0.23507,6,-1.7504,4,-2.2725,10,-1.1339,10,-1.1933
ENSG00000211584,SLC48A1,218,1.43371,38,-1.3339,18,-2.4241,107,0.23526,65,-0.5338,114,0.33278,62,-0.6060,52,-0.8748,153,0.81555,93,0.01052
ENSG00000134291,TMEM106C,4,-2.7603,44,0.87727,23,-0.1712,20,-0.3644,9,-1.4868,22,-0.2357,16,-0.6814,40,0.71921,53,1.19624,25,-0.0489
ENSG00000152556,PFKM,12,-2.8109,26,-1.6908,48,-0.8031,99,0.32830,115,0.55643,41,-1.0193,49,-0.7673,85,0.08726,59,-0.4911,145,1.28078
ENSG00000177981,ASB8,41,-0.8272,42,-0.7988,112,0.73344,75,0.08844,62,-0.2053,89,0.34989,44,-0.7419,100,0.54303,98,0.51568,63,-0.2266
ENSG00000177875,CCDC184,4,-3.4360,22,-1.0363,32,-0.4771,31,-0.5422,42,-0.0944,36,-0.3360,29,-0.6420,42,-0.0734,55,0.34448,79,1.26897
ENSG00000167528,ZNF641,12,-0.8253,28,0.46197,17,-0.3314,24,0.19649,17,-0.2932,9,-1.2012,24,0.20485,13,-0.6905,33,0.70654,25,0.31929
ENSG00000129315,CCNT1,36,0.52438,58,1.35937,64,1.51937,23,-0.1255,20,-0.3356,14,-0.8903,14,-0.8820,28,0.16770,3,-2.9385,15,-0.9604
ENSG00000167535,CACNB3,26,-1.1521,18,-1.7008,31,-0.8578,34,-0.7390,79,0.59307,69,0.37140,141,1.58025,79,0.57947,67,0.31958,38,-0.6718
ENSG00000174243,DDX23,82,0.66258,65,0.27821,93,0.87482,47,-0.2288,24,-1.2150,44,-0.3261,36,-0.6178,63,0.23709,44,-0.3094,51,-0.1284
ENSG00000172602,RND1,9,-2.3111,6,-2.8657,37,-0.2536,28,-0.6803,16,-1.4870,34,-0.4138,99,1.33286,94,1.22869,37,-0.2897,56,0.48880
ENSG00000134285,FKBP11,28,0.30246,41,0.91890,35,0.64039,18,-0.3782,13,-0.8913,30,0.38653,30,0.41983,28,0.28477,10,-1.2625,15,-0.7496
ENSG00000134287,ARF3,149,-1.3239,176,-1.0754,300,-0.2618,237,-0.6226,293,-0.3009,576,0.78180,443,0.35009,428,0.29752,459,0.40866,400,0.23280
ENSG00000169884,WNT10B,2,-3.0416,9,-1.2388,8,-1.3801,1,-4.3922,26,0.39147,10,-1.0213,42,1.19199,51,1.52388,12,-0.8251,27,0.60542
ENSG00000181418,DDN,107,-0.9171,67,-1.6034,143,-0.4666,385,1.12425,381,1.10423,198,0.03630,499,1.58680,237,0.31725,73,-1.4771,78,-1.5647
ENSG00000181929,PRKAG1,24,-0.3478,19,-0.7365,26,-0.2589,26,-0.2666,29,-0.0676,52,0.85677,10,-1.6247,39,0.39677,46,0.66332,32,0.06209
ENSG00000167548,KMT2D,29,-0.1570,56,0.91195,34,0.09417,26,-0.3220,35,0.15288,29,-0.1518,73,1.35435,39,0.30549,2,-3.8567,20,-0.8178
ENSG00000123416,TUBA1B,737,-1.6512,874,-1.3970,1131,-1.0114,825,-1.4829,1786,-0.3142,3643,0.82790,2248,0.04514,1035,-1.1453,3294,0.66067,3547,1.03529
ENSG00000167552,TUBA1A,1694,0.90474,417,-1.2891,590,-0.7677,412,-1.3068,528,-0.9349,1064,0.14613,524,-0.9456,1045,0.11728,1725,0.93544,1214,0.44960
