Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000198598,MMP17,126,1.95491,15,-1.5683,6,-2.9137,50,0.31260,18,-1.3572,36,-0.2551,24,-0.8960,58,0.50468
ENSG00000177169,ULK1,126,1.83060,27,-0.8099,14,-1.8144,35,-0.4563,36,-0.3602,25,-0.8959,47,0.05065,62,0.52785
ENSG00000183495,EP400,126,1.13764,124,1.10817,30,-1.1757,61,-0.1026,29,-1.2444,73,0.19101,34,-0.9868,44,-0.6221
ENSG00000185163,DDX51,126,2.01518,16,-1.4170,28,-0.5891,30,-0.5635,16,-1.4375,64,0.71693,23,-0.9120,39,-0.1062
ENSG00000182870,GALNT9,126,1.48943,9,-2.6618,3,-4.2905,35,-0.7505,39,-0.4952,42,-0.3973,62,0.22519,133,1.59197
ENSG00000112787,FBRSL1,126,1.75477,14,-1.8621,45,-0.0522,28,-0.8791,51,0.13387,54,0.23796,40,-0.2492,35,-0.4509
ENSG00000247077,PGAM5,126,2.36929,3,-3.5964,18,-1.0419,29,-0.3451,28,-0.3573,29,-0.3007,31,-0.2204,25,-0.5515
ENSG00000176915,ANKLE2,126,1.81345,32,-0.5420,16,-1.5811,32,-0.6255,49,0.11681,23,-1.0421,54,0.26393,46,0.01635
ENSG00000090615,GOLGA3,126,0.92376,94,0.41109,31,-1.3421,69,-0.0980,61,-0.2847,35,-1.1294,60,-0.2997,111,0.70020
ENSG00000196458,ZNF605,126,1.21286,67,0.11164,90,0.61155,76,0.38658,12,-2.4063,49,-0.3689,17,-1.9462,45,-0.4972
ENSG00000198393,ZNF26,126,2.44552,22,-0.7094,24,-0.5427,23,-0.7093,12,-1.5492,20,-0.8500,16,-1.1464,42,0.34320
ENSG00000198040,ZNF84,126,1.46669,40,-0.4971,33,-0.7690,56,0.06118,22,-1.3986,65,0.29243,35,-0.6788,55,0.03364
ENSG00000090612,ZNF268,126,2.17691,23,-0.7964,27,-0.5326,41,0.10169,26,-0.5876,22,-0.8888,16,-1.3097,24,-0.7421
ENSG00000196199,MPHOSPH8,126,-1.9918,1069,1.46970,434,-0.1007,621,0.57772,175,-1.5061,483,0.07478,260,-0.9055,365,-0.3739
ENSG00000121390,PSPC1,126,1.15928,91,0.57534,32,-1.0890,55,-0.2728,42,-0.6772,65,0.03399,69,0.13214,41,-0.6980
ENSG00000132950,ZMYM5,126,1.18955,130,1.23801,99,0.75428,55,-0.2472,16,-2.0369,55,-0.2295,12,-2.4372,19,-1.8354
ENSG00000121741,ZMYM2,126,0.83692,70,-0.1505,85,0.16049,72,-0.1089,54,-0.5448,91,0.28392,55,-0.5149,64,-0.2894
ENSG00000121742,GJB6,126,0.67720,12,-2.9273,26,-1.7859,33,-1.5477,186,1.38138,264,2.09315,49,-0.8421,26,-1.8032
ENSG00000165475,CRYL1,126,1.21093,76,0.33175,100,0.79280,27,-1.4071,77,0.34842,40,-0.6896,46,-0.4679,40,-0.6820
ENSG00000032742,IFT88,126,1.82787,85,1.06010,52,0.22142,37,-0.3390,15,-1.6858,27,-0.8155,12,-2.0478,17,-1.5344
ENSG00000278291,AL161772.1,126,0.98253,23,-1.7447,69,-0.0296,43,-0.8651,123,0.93766,53,-0.4471,86,0.32208,69,-0.0313
ENSG00000172458,IL17D,126,1.04957,25,-1.5337,52,-0.4170,43,-0.8029,149,1.35352,74,0.14399,62,-0.1595,38,-0.9035
ENSG00000150459,SAP18,126,-0.6411,230,0.32156,212,0.18493,144,-0.4886,201,0.10155,219,0.24061,233,0.33826,194,0.03738
ENSG00000173141,MRPL57,126,0.95381,30,-1.3211,61,-0.2709,49,-0.6572,71,-0.0206,81,0.18973,130,1.00225,49,-0.6152
ENSG00000180776,ZDHHC20,126,1.62961,41,-0.3150,95,1.08307,26,-1.0922,25,-1.0466,9,-2.4859,36,-0.5223,65,0.42023
ENSG00000165487,MICU2,126,1.77431,28,-0.7752,36,-0.4116,18,-1.6029,33,-0.5627,59,0.37709,63,0.48869,39,-0.2750
ENSG00000151835,SACS,126,0.67968,65,-0.3953,72,-0.2504,86,0.05317,45,-0.9878,126,0.67933,77,-0.1458,72,-0.2509
ENSG00000182957,SPATA13,126,1.75810,56,0.29111,123,1.70079,29,-0.8397,24,-1.0483,23,-1.1203,10,-2.3287,3,-3.9674
ENSG00000151849,CENPJ,126,2.16241,46,0.26692,39,0.01256,34,-0.2107,5,-2.8628,50,0.41966,7,-2.5551,6,-2.6511
ENSG00000165566,AMER2,126,-1.0395,394,0.79710,833,2.27597,145,-0.9188,182,-0.4769,199,-0.3345,109,-1.2574,74,-1.8480
ENSG00000139505,MTMR6,126,0.74979,27,-1.6779,78,-0.0578,65,-0.3917,50,-0.7390,76,-0.0838,65,-0.3477,173,1.32164
ENSG00000139496,NUP58,126,1.63867,18,-1.5329,41,-0.2936,27,-1.0693,35,-0.5618,62,0.35565,37,-0.4854,76,0.69315
ENSG00000132932,ATP8A2,126,0.72754,34,-1.3628,33,-1.3997,70,-0.2785,48,-0.8278,112,0.52297,61,-0.4730,181,1.38114
ENSG00000127870,RNF6,126,1.54852,22,-1.3401,14,-2.0151,33,-0.7801,44,-0.2610,51,-0.0343,90,0.92049,55,0.09803
ENSG00000132970,WASF3,126,-0.7968,243,0.24515,223,0.10380,226,0.14079,267,0.40128,156,-0.4660,194,-0.1192,222,0.09794
ENSG00000152484,USP12,126,1.37311,60,0.07500,40,-0.5583,48,-0.3132,51,-0.1664,26,-1.2307,59,0.04657,56,-0.0351
ENSG00000122026,RPL21,126,-3.0812,1645,0.89803,1467,0.69710,660,-0.6751,1784,1.04374,513,-0.9962,1269,0.44903,579,-0.8088
ENSG00000122034,GTF3A,126,0.83237,25,-1.6951,36,-1.1587,35,-1.3372,96,0.36916,84,0.15155,166,1.32869,87,0.20963
ENSG00000122033,MTIF3,126,0.84020,85,0.17496,101,0.45278,54,-0.6290,77,0.00293,63,-0.3129,78,0.02891,52,-0.6121
ENSG00000186184,POLR1D,126,1.43655,23,-1.3185,25,-1.2387,32,-0.9184,63,0.22315,54,-0.0303,66,0.30239,74,0.47375
ENSG00000102755,FLT1,126,1.76665,17,-1.5679,27,-0.8547,78,1.04014,25,-0.9436,37,-0.3674,5,-3.3709,27,-0.8443
ENSG00000132963,POMP,126,0.13383,38,-1.7279,63,-0.9659,56,-1.2318,224,1.12091,108,-0.1188,244,1.27678,131,0.19244
ENSG00000139514,SLC7A1,126,1.75961,17,-1.5144,16,-1.6386,45,-0.0592,38,-0.3271,25,-0.9971,39,-0.2808,69,0.65084
ENSG00000122042,UBL3,126,-0.7576,186,-0.1507,321,0.75793,152,-0.5284,190,-0.1110,245,0.30171,192,-0.0976,272,0.47804
ENSG00000102781,KATNAL1,126,1.40871,46,-0.3141,25,-1.2307,52,-0.1355,23,-1.3364,42,-0.4641,33,-0.8236,104,1.05588
ENSG00000189403,HMGB1,126,-3.2342,2183,1.22262,1741,0.81413,1053,-0.0351,769,-0.5315,1259,0.26044,726,-0.6206,752,-0.5667
ENSG00000120694,HSPH1,126,-1.5385,180,-0.9974,239,-0.5644,345,0.02373,194,-0.8860,710,1.26804,507,0.66401,420,0.34182
ENSG00000187676,B3GLCT,126,2.34937,11,-1.8360,24,-0.6143,38,0.10095,19,-0.9885,8,-2.1375,10,-1.9140,48,0.47492
ENSG00000073910,FRY,126,0.76285,27,-1.6509,25,-1.7815,89,0.19808,48,-0.7855,109,0.50922,83,0.05706,123,0.72325
ENSG00000139597,N4BP2L1,126,1.49844,30,-0.8928,46,-0.2431,41,-0.4506,20,-1.5124,97,1.01074,52,-0.0407,27,-1.0760
ENSG00000244754,N4BP2L2,126,-1.3971,475,0.71363,575,1.05015,428,0.62650,139,-1.2499,332,0.11080,118,-1.4962,172,-0.9296
ENSG00000083642,PDS5B,126,-0.9354,209,-0.1487,125,-0.9535,308,0.57459,112,-1.1211,404,0.96151,187,-0.3281,284,0.35134
ENSG00000133121,STARD13,126,1.68752,32,-0.6320,47,-0.0414,50,0.06783,18,-1.5227,49,0.01343,14,-1.8493,49,0.01735
ENSG00000172915,NBEA,126,-0.5411,121,-0.6028,90,-1.0572,236,0.55071,105,-0.8196,341,1.11415,126,-0.5499,216,0.32490
ENSG00000133083,DCLK1,126,-1.1569,71,-2.0191,98,-1.5335,170,-0.7818,231,-0.2189,446,0.87962,351,0.46772,720,1.78970
ENSG00000133104,SPART,126,-0.0070,170,0.48202,232,1.02565,123,-0.0517,74,-0.8413,150,0.27148,78,-0.7682,65,-1.0456
ENSG00000180440,SERTM1,126,2.74177,4,-2.9548,2,-3.9602,8,-2.0925,15,-1.1234,27,-0.1640,77,1.63682,6,-2.3789
ENSG00000120693,SMAD9,126,2.05047,46,0.19732,109,1.73811,21,-1.1523,11,-1.9372,21,-1.0052,9,-2.1989,3,-3.8532
ENSG00000102710,SUPT20H,126,2.38877,19,-0.9142,51,0.62005,18,-1.1070,15,-1.2517,37,0.08009,11,-1.7381,19,-0.9393
ENSG00000120686,UFM1,126,0.56090,124,0.53568,113,0.37544,77,-0.2867,83,-0.1214,49,-0.9544,76,-0.2714,84,-0.1052
ENSG00000188811,NHLRC3,126,1.64698,45,-0.1583,82,0.85072,36,-0.5762,20,-1.3852,32,-0.6868,16,-1.7061,53,0.10557
ENSG00000183722,LHFPL6,126,1.46640,14,-2.0529,55,0.01584,45,-0.3462,62,0.21011,32,-0.8382,45,-0.2958,66,0.31061
ENSG00000133103,COG6,126,2.35621,15,-1.3255,30,-0.2487,24,-0.6598,17,-1.1136,27,-0.4596,41,0.24707,15,-1.3485
ENSG00000102738,MRPS31,126,1.82312,28,-0.7468,49,0.12495,44,-0.0553,21,-1.1525,34,-0.4532,35,-0.4230,27,-0.8180
ENSG00000120688,WBP4,126,-0.0221,137,0.11200,162,0.38306,121,-0.1078,82,-0.7088,194,0.69571,112,-0.2083,97,-0.4355
ENSG00000165572,KBTBD6,126,0.40422,54,-0.9498,71,-0.5246,81,-0.3520,70,-0.5348,143,0.61638,91,-0.1285,171,0.92286
ENSG00000120696,KBTBD7,126,1.55832,27,-0.9950,56,0.13666,45,-0.2684,37,-0.5284,66,0.39149,28,-0.9394,36,-0.5722
ENSG00000172766,NAA16,126,1.24212,144,1.49511,66,0.12979,57,-0.1351,22,-1.5553,26,-1.3044,18,-1.8839,34,-0.9007
ENSG00000102760,RGCC,126,0.61875,49,-0.8942,217,1.61175,38,-1.3830,148,0.89093,73,-0.2839,58,-0.6299,35,-1.4153
ENSG00000102780,DGKH,126,1.73864,17,-1.5974,36,-0.4205,44,-0.1317,29,-0.7762,52,0.15791,19,-1.3710,59,0.34740
ENSG00000023516,AKAP11,126,-1.3831,187,-0.7853,290,-0.0936,291,-0.1013,309,0.01045,429,0.55157,400,0.43339,444,0.61177
ENSG00000120675,DNAJC15,126,0.56814,110,0.34282,117,0.44472,72,-0.3959,67,-0.4683,122,0.51375,52,-0.8453,67,-0.4533
ENSG00000120658,ENOX1,126,1.59404,46,-0.1503,30,-0.8123,54,0.11497,24,-1.1791,33,-0.6664,44,-0.2289,46,-0.1644
ENSG00000179630,LACC1,126,1.33583,168,1.90426,138,1.50683,26,-1.3706,12,-2.3754,0,-8.1908,11,-2.5258,18,-1.8028
ENSG00000151778,SERP2,126,1.00942,16,-2.2233,23,-1.6911,28,-1.4966,86,0.35233,73,0.07433,160,1.44762,85,0.32633
ENSG00000102804,TSC22D1,126,-1.9083,110,-2.1081,158,-1.5746,306,-0.6299,483,0.16597,767,0.95547,1052,1.54863,619,0.58189
ENSG00000133114,GPALPP1,126,0.73680,72,-0.1839,163,1.19930,67,-0.3515,37,-1.2258,89,0.15822,70,-0.2308,39,-1.1568
ENSG00000188342,GTF2F2,126,1.75328,28,-0.7893,85,1.00059,20,-1.4136,38,-0.3271,57,0.30689,34,-0.5170,14,-1.8158
ENSG00000133112,TPT1,126,-2.7551,1214,0.75443,1240,0.79207,400,-1.1387,1288,0.85864,678,-0.2132,1100,0.58439,522,-0.6259
ENSG00000170919,TPT1-AS1,126,1.30011,53,-0.1693,96,0.79972,79,0.54762,18,-1.8250,39,-0.6656,18,-1.8388,27,-1.2354
ENSG00000123200,ZC3H13,126,-2.8092,3121,2.60289,845,0.08241,937,0.29213,338,-1.3489,409,-1.0568,212,-2.0476,303,-1.5114
ENSG00000235903,CPB2-AS1,126,-0.3292,633,2.72538,329,1.30152,120,-0.4659,19,-3.1237,24,-2.8383,7,-4.6016,19,-3.1828
ENSG00000139684,ESD,126,1.14707,9,-2.9250,35,-0.9628,42,-0.7452,78,0.30975,99,0.70820,107,0.84957,42,-0.6553
ENSG00000102468,HTR2A,126,0.08078,24,-2.4223,41,-1.6409,55,-1.3259,115,-0.0742,197,0.82980,109,-0.1538,358,1.98273
ENSG00000136143,SUCLA2,126,1.23918,18,-1.8738,8,-3.0977,23,-1.6445,41,-0.6227,106,0.91934,144,1.48319,64,0.06721
ENSG00000136146,MED4,126,1.15545,53,-0.3157,46,-0.5293,55,-0.2768,48,-0.4540,53,-0.3084,54,-0.2699,87,0.51063
ENSG00000136156,ITM2B,126,-1.9343,146,-1.7148,481,0.12869,245,-1.0335,716,0.80322,776,0.94661,747,0.87701,516,0.24498
ENSG00000139687,RB1,126,1.86536,15,-1.6849,33,-0.4775,30,-0.6723,24,-0.9805,76,0.89641,23,-1.0261,44,-0.0299
ENSG00000102531,FNDC3A,126,1.05721,50,-0.4716,93,0.53032,67,-0.0088,53,-0.3896,75,0.17133,35,-1.0380,42,-0.7556
ENSG00000102547,CAB39L,126,1.42913,18,-1.6925,51,-0.1482,40,-0.5932,51,-0.1194,67,0.31317,72,0.42413,34,-0.7520
ENSG00000136144,RCBTB1,126,2.50597,16,-1.1429,58,0.93372,10,-1.9779,16,-1.1587,8,-2.1642,34,0.02636,23,-0.5681
ENSG00000102753,KPNA3,126,0.43214,50,-1.0249,108,0.17501,94,-0.0672,54,-0.9310,178,1.03366,71,-0.4878,98,0.02361
ENSG00000123178,SPRYD7,126,1.11136,21,-1.7459,42,-0.7015,47,-0.5838,43,-0.6719,65,-0.0229,86,0.44287,114,0.93063
ENSG00000204977,TRIM13,126,2.07577,10,-2.1284,63,0.73994,16,-1.5003,31,-0.4315,41,0.03423,30,-0.4797,30,-0.4827
ENSG00000136104,RNASEH2B,126,1.35603,45,-0.4079,55,-0.0647,36,-0.7967,44,-0.4307,87,0.68610,57,-0.0270,32,-0.9212
ENSG00000150510,FAM124A,126,1.90106,54,0.33866,112,1.66316,17,-1.5332,9,-2.3348,24,-0.9577,16,-1.5027,17,-1.4113
ENSG00000102786,INTS6,126,1.05932,57,-0.2686,138,1.21992,68,0.00884,27,-1.4074,63,-0.1216,15,-2.2379,47,-0.5900
ENSG00000139668,WDFY2,126,2.12907,29,-0.4570,73,1.04381,32,-0.3592,20,-1.0230,16,-1.3286,7,-2.5510,17,-1.2557
ENSG00000136098,NEK3,126,1.40557,186,2.20445,117,1.26953,26,-1.2733,11,-2.3954,3,-3.9941,4,-3.8631,4,-3.7965
ENSG00000136100,VPS36,126,0.83368,45,-0.8344,51,-0.6506,53,-0.6631,73,-0.0920,136,0.97166,71,-0.1332,84,0.14666
ENSG00000165416,SUGT1,126,0.00620,134,0.10085,148,0.26482,100,-0.4102,87,-0.5761,215,0.90210,109,-0.2284,113,-0.1763
ENSG00000136099,PCDH8,126,1.27968,7,-3.1282,0,-6.3873,4,-3.9860,44,-0.4876,76,0.38428,257,2.84804,20,-1.6593
ENSG00000118946,PCDH17,126,-0.8334,153,-0.5350,290,0.50136,329,0.85405,142,-0.6508,236,0.15498,113,-1.0010,211,-0.0246
ENSG00000083544,TDRD3,126,1.55795,69,0.46547,71,0.50924,49,-0.0848,31,-0.7857,31,-0.7827,18,-1.5827,21,-1.4035
ENSG00000280165,PCDH20,126,2.16368,7,-2.5343,13,-1.6985,29,-0.5383,18,-1.1524,40,0.03919,26,-0.6181,62,0.77323
ENSG00000184226,PCDH9,126,-3.0378,2119,1.42085,2041,1.34891,1051,0.21364,326,-1.6382,910,-0.0499,327,-1.6323,496,-1.0011
ENSG00000276644,DACH1,126,2.22592,2,-3.8396,17,-1.1962,61,0.95545,11,-1.8892,16,-1.3322,5,-2.8942,40,0.09288
ENSG00000204899,MZT1,126,1.39110,9,-2.6639,28,-1.0889,29,-1.1102,72,0.40118,82,0.61659,82,0.62186,50,-0.2099
ENSG00000083520,DIS3,126,1.28978,56,-0.1035,86,0.60818,55,-0.1622,25,-1.3375,63,0.09100,31,-1.0313,41,-0.6035
ENSG00000083535,PIBF1,126,1.79768,68,0.65150,43,-0.0992,42,-0.1754,16,-1.6346,50,0.13085,10,-2.3188,17,-1.4761
ENSG00000118922,KLF12,126,1.90877,17,-1.4336,11,-2.0195,28,-0.7468,38,-0.2384,58,0.45949,37,-0.2605,49,0.17900
ENSG00000136111,TBC1D4,126,1.92108,18,-1.3776,18,-1.3150,36,-0.3104,25,-0.8364,53,0.33539,23,-0.9595,53,0.32857
ENSG00000188243,COMMD6,126,0.66555,63,-0.4733,85,0.00818,41,-1.2424,129,0.69935,68,-0.3565,161,1.09525,49,-0.8687
ENSG00000118939,UCHL3,126,2.69466,22,-0.5360,6,-2.4975,8,-2.1800,21,-0.5798,36,0.24556,31,0.00569,21,-0.6319
ENSG00000136153,LMO7,126,0.27197,77,-0.5194,43,-1.3906,159,0.79043,30,-1.9252,179,0.86838,107,-0.0051,81,-0.4470
ENSG00000178695,KCTD12,126,1.47609,15,-1.9601,13,-2.1809,49,-0.1678,43,-0.3660,48,-0.1992,68,0.38653,75,0.54460
ENSG00000005812,FBXL3,126,0.95824,31,-1.2831,73,0.02807,48,-0.6948,58,-0.3300,129,0.99958,82,0.23149,48,-0.6393
ENSG00000005810,MYCBP2,126,-1.7452,379,-0.0526,297,-0.4394,538,0.62182,234,-0.8100,590,0.68731,414,0.09119,405,0.05716
ENSG00000139737,SLAIN1,126,0.19153,138,0.33487,501,2.96864,42,-1.6542,22,-2.4360,83,-0.4780,28,-2.1220,28,-2.1032
ENSG00000136160,EDNRB,126,0.87601,27,-1.5691,44,-0.8350,37,-1.1912,144,1.11508,206,1.80796,36,-1.1314,16,-2.2973
ENSG00000152193,OBI1,126,2.03278,17,-1.3661,38,-0.1398,29,-0.6053,15,-1.5015,31,-0.4676,22,-0.9542,63,0.70801
ENSG00000139746,RBM26,126,-0.8737,260,0.27275,369,0.87018,241,0.17219,137,-0.7515,255,0.24203,146,-0.6513,205,-0.1102
ENSG00000102471,NDFIP2,126,-0.1273,39,-1.9165,84,-0.7584,121,-0.2181,78,-0.8871,193,0.57020,247,1.00207,221,0.80452
ENSG00000136158,SPRY2,126,1.26764,29,-1.1276,13,-2.2655,63,0.07006,60,-0.0039,72,0.28334,57,-0.1017,60,0.00229
ENSG00000178235,SLITRK1,126,0.50691,87,-0.0979,77,-0.2980,124,0.55630,43,-1.1963,110,0.27783,70,-0.4485,74,-0.3517
ENSG00000165300,SLITRK5,126,0.91127,21,-1.8773,27,-1.5272,82,0.21210,29,-1.4261,78,0.08918,94,0.39855,122,0.84390
ENSG00000179399,GPC5,126,2.37908,7,-2.4509,32,-0.1690,29,-0.3657,39,0.15651,41,0.25252,11,-1.7332,4,-3.1449
ENSG00000152749,GPR180,126,2.03769,23,-0.8875,29,-0.5609,27,-0.7534,18,-1.2924,53,0.43048,30,-0.5131,37,-0.1500
ENSG00000125285,SOX21,126,2.65891,5,-2.6898,13,-1.3441,21,-0.7178,57,1.01109,13,-1.2931,21,-0.6637,6,-2.4745
ENSG00000134873,CLDN10,126,1.17435,12,-2.4680,38,-0.7872,42,-0.7116,141,1.38700,110,0.93249,44,-0.5829,14,-2.2406
ENSG00000134874,DZIP1,126,-0.1842,138,-0.0408,119,-0.2815,231,0.99155,128,-0.1644,135,-0.0797,76,-0.9804,91,-0.7028
ENSG00000102580,DNAJC3,126,1.67612,21,-1.2648,93,1.09910,38,-0.4267,43,-0.1962,38,-0.3997,19,-1.4252,21,-1.2722
ENSG00000102595,UGGT2,126,1.44854,53,-0.0516,89,0.81168,52,-0.0902,13,-2.1512,51,-0.1181,36,-0.6564,21,-1.4992
ENSG00000185352,HS6ST3,126,0.81864,17,-2.2958,16,-2.4028,55,-0.6159,58,-0.4475,112,0.61252,212,1.79483,47,-0.7909
ENSG00000139793,MBNL2,126,-0.1796,116,-0.3086,257,1.01943,52,-1.6726,110,-0.4039,207,0.63915,208,0.64527,142,0.00874
ENSG00000125249,RAP2A,126,-0.0342,72,-0.9239,109,-0.2676,113,-0.2436,112,-0.2307,144,0.17617,198,0.71614,175,0.50356
ENSG00000065150,IPO5,126,0.42199,58,-0.8096,45,-1.1977,61,-0.8122,88,-0.1647,164,0.87555,190,1.14054,84,-0.2445
ENSG00000152767,FARP1,126,0.19263,54,-1.1366,125,0.17439,128,0.24475,115,0.04300,147,0.44873,88,-0.3895,99,-0.2067
ENSG00000102572,STK24,126,1.35196,16,-1.9691,17,-1.8652,36,-0.8420,61,0.08756,65,0.19857,96,0.85811,67,0.24593
ENSG00000088387,DOCK9,126,0.46158,112,0.26395,140,0.63672,87,-0.1595,57,-0.8171,79,-0.2937,73,-0.4230,96,0.01528
ENSG00000134882,UBAC2,126,2.75931,6,-2.4039,9,-1.7588,14,-1.2492,26,-0.2532,18,-0.8348,35,0.23124,24,-0.3869
ENSG00000125304,TM9SF2,126,0.99122,18,-2.0639,48,-0.5954,39,-1.0041,63,-0.1738,123,0.95164,96,0.50723,79,0.19975
ENSG00000043355,ZIC2,126,2.26784,3,-3.3807,41,0.17049,21,-0.9874,50,0.49830,60,0.79958,7,-2.5491,4,-3.2020
ENSG00000125247,TMTC4,126,2.23545,25,-0.6312,75,1.18015,12,-1.7975,29,-0.3959,19,-1.0545,12,-1.7539,26,-0.5460
ENSG00000102452,NALCN,126,1.03701,67,-0.0455,85,0.35154,53,-0.4555,13,-2.4710,107,0.73965,55,-0.3491,58,-0.2727
ENSG00000102466,FGF14,126,1.19811,11,-2.6053,17,-1.9876,53,-0.2995,35,-0.9254,90,0.60193,95,0.69938,84,0.47575
ENSG00000134900,TPP2,126,1.45142,63,0.22222,66,0.29573,27,-1.2160,24,-1.2495,71,0.41484,30,-0.9453,60,0.14845
ENSG00000134897,BIVM,126,1.48099,31,-0.8849,38,-0.5401,52,-0.0734,24,-1.2401,64,0.26706,26,-1.1316,73,0.50037
ENSG00000134899,ERCC5,126,0.56690,200,1.39090,89,-0.0067,105,0.29896,38,-1.3304,50,-0.9098,46,-1.0267,47,-1.0053
ENSG00000125266,EFNB2,126,1.15857,22,-1.6136,46,-0.5131,60,-0.1088,51,-0.3483,76,0.27081,45,-0.5738,89,0.54976
ENSG00000134884,ARGLU1,126,-2.5082,2977,3.02986,420,-0.7017,751,0.25989,109,-2.7271,377,-0.8694,132,-2.4398,247,-1.5127
ENSG00000204442,FAM155A,126,0.27908,36,-1.6501,49,-1.1997,161,0.82493,56,-0.9945,158,0.65929,88,-0.3058,121,0.21370
ENSG00000174405,LIG4,126,2.14742,7,-2.5327,6,-2.7057,43,0.16378,14,-1.5146,36,-0.1220,48,0.35164,27,-0.5496
ENSG00000139826,ABHD13,126,2.41163,11,-1.6755,1,-4.6066,28,-0.3697,24,-0.5665,16,-1.1560,27,-0.3773,50,0.58605
ENSG00000185950,IRS2,126,-0.6584,76,-1.4397,155,-0.3330,212,0.19616,199,0.06181,300,0.75170,215,0.18792,227,0.27978
ENSG00000213995,NAXD,126,2.37404,10,-1.9330,3,-3.5681,18,-1.1610,26,-0.4798,34,-0.0630,54,0.70909,29,-0.2929
ENSG00000088448,ANKRD10,126,1.64775,27,-0.9582,40,-0.3392,44,-0.2057,27,-0.9542,50,0.00328,38,-0.4270,50,0.02212
ENSG00000102606,ARHGEF7,126,-0.2094,118,-0.3173,115,-0.3529,125,-0.2608,113,-0.3793,159,0.16579,148,0.04682,265,1.04085
ENSG00000126216,TUBGCP3,126,2.45263,16,-1.1347,25,-0.5153,17,-1.1858,15,-1.2494,41,0.29048,24,-0.5633,27,-0.3856
ENSG00000126217,MCF2L,126,0.82080,48,-0.7596,59,-0.4300,67,-0.2466,57,-0.4772,50,-0.6957,99,0.40531,122,0.76621
ENSG00000139842,CUL4A,126,2.04422,25,-0.7761,37,-0.1659,20,-1.1865,23,-0.9007,47,0.23218,29,-0.5247,40,-0.0266
ENSG00000185896,LAMP1,126,0.07059,97,-0.3557,250,1.24903,77,-0.7964,122,0.01572,109,-0.1716,97,-0.3543,134,0.17277
ENSG00000150403,TMCO3,126,2.40613,45,0.41690,21,-0.8110,14,-1.5341,29,-0.2802,15,-1.3160,19,-0.9364,31,-0.1743
ENSG00000198176,TFDP1,126,2.42669,22,-0.7362,19,-0.9175,19,-1.0029,36,0.06781,16,-1.1419,32,-0.1102,21,-0.7724
ENSG00000183087,GAS6,126,1.55959,18,-1.6165,12,-2.2559,40,-0.4801,40,-0.4067,36,-0.5580,50,-0.0688,105,1.21709
ENSG00000185989,RASA3,126,2.37499,24,-0.6342,57,0.78928,19,-1.0826,18,-1.0502,1,-4.4315,20,-0.9107,35,-0.0079
ENSG00000130177,CDC16,126,1.49936,15,-1.9279,66,0.33771,40,-0.5156,41,-0.4004,45,-0.2625,53,-0.0122,54,0.02659
ENSG00000169062,UPF3A,126,-0.3450,463,1.96529,96,-0.7644,177,0.22876,68,-1.3004,132,-0.2750,84,-0.9820,87,-0.9298
ENSG00000198824,CHAMP1,126,2.32326,16,-1.2823,31,-0.2647,20,-1.0067,25,-0.5450,21,-0.8257,27,-0.4413,39,0.10463
ENSG00000100814,CCNB1IP1,126,2.39362,14,-1.3994,22,-0.7146,11,-1.8324,18,-0.9912,33,-0.0828,38,0.14985,40,0.21561
ENSG00000129484,PARP2,126,1.91364,21,-1.1334,19,-1.2945,33,-0.4948,21,-1.1100,36,-0.3107,61,0.55766,42,-0.0583
ENSG00000092094,OSGEP,126,1.71742,29,-0.7944,50,0.07389,37,-0.4439,34,-0.5211,54,0.18658,18,-1.4815,45,-0.1052
ENSG00000100823,APEX1,126,0.95323,42,-0.8229,87,0.30863,36,-1.1907,51,-0.5505,138,1.11972,87,0.30750,43,-0.7852
ENSG00000165782,PIP4P1,126,1.94119,10,-2.1873,19,-1.2752,19,-1.3831,28,-0.6789,56,0.44144,65,0.69099,45,0.06547
ENSG00000129538,RNASE1,126,-0.4013,353,1.34758,785,3.20868,43,-2.1807,34,-2.3952,15,-3.5652,12,-3.8082,50,-1.8146
ENSG00000165795,NDRG2,126,-2.7024,734,-0.0276,810,0.13217,730,-0.0418,1703,1.43974,433,-0.8595,730,-0.0379,726,-0.0463
ENSG00000165801,ARHGEF40,126,2.65951,38,0.30915,40,0.37895,20,-0.7759,26,-0.2879,3,-3.5106,7,-2.2353,3,-3.3365
ENSG00000258441,LINC00641,126,0.49572,88,-0.0969,53,-0.8939,77,-0.3591,51,-0.9482,125,0.47971,93,-0.0059,152,0.81563
ENSG00000092199,HNRNPC,126,-1.2142,389,0.57788,427,0.73535,259,-0.1090,268,-0.0394,306,0.17406,246,-0.1817,194,-0.5503
ENSG00000092201,SUPT16H,126,-0.4734,241,0.57866,130,-0.4243,195,0.26310,100,-0.8305,232,0.51542,115,-0.6165,194,0.21754
ENSG00000100888,CHD8,126,0.06937,140,0.23926,174,0.60502,138,0.24916,60,-1.0991,161,0.47343,73,-0.7857,78,-0.6967
