Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000166197,NOLC1,86,-0.1745,75,-0.3927,67,-0.6021,112,0.35839,63,-0.6449,126,0.48469
ENSG00000107862,GBF1,25,-0.6110,29,-0.3639,22,-0.8343,40,0.18324,43,0.23873,53,0.63520
ENSG00000059915,PSD,21,-3.2340,89,-1.1237,371,1.36064,162,-0.2922,297,0.77088,120,-0.7271
ENSG00000107872,FBXL15,13,-2.4915,27,-1.4164,93,0.54537,98,0.89888,80,0.23634,30,-1.3480
ENSG00000107874,CUEDC2,77,-0.1332,30,-1.5514,88,0.07875,128,1.11549,59,-0.5446,35,-1.4334
ENSG00000269609,RPARP-AS1,8,-0.9769,14,-0.1516,19,0.35216,15,-0.0938,8,-1.0143,22,0.60180
ENSG00000138111,MFSD13A,1,-3.2064,9,-0.4487,9,-0.5236,17,0.68345,9,-0.4272,17,0.50193
ENSG00000138107,ACTR1A,90,-0.3999,53,-1.2016,62,-1.0401,173,1.03783,84,-0.4973,118,0.02441
ENSG00000171206,TRIM8,48,0.19792,49,0.24333,55,0.50216,34,-0.4339,74,0.92676,22,-1.0840
ENSG00000138175,ARL3,73,-0.8167,94,-0.4422,147,0.30420,155,0.52972,103,-0.2918,92,-0.5115
ENSG00000166272,WBP1L,33,0.31815,35,0.37338,26,-0.0912,29,0.17175,22,-0.3638,21,-0.4711
ENSG00000166275,BORCS7,81,0.35707,41,-0.7180,65,0.00854,64,-0.0534,51,-0.3869,79,0.34649
ENSG00000148842,CNNM2,16,-0.4156,23,0.11997,11,-1.0817,23,0.15118,28,0.40724,28,0.44234
ENSG00000076685,NT5C2,33,0.03502,59,1.00035,27,-0.3253,26,-0.4768,52,0.76843,27,-0.2979
ENSG00000148798,INA,13,-4.1507,22,-3.3420,102,-1.2088,411,2.04950,192,-0.1630,131,-0.8160
ENSG00000173915,ATP5MD,199,-1.6980,208,-1.6385,784,0.46434,934,1.14988,224,-1.5254,373,-0.8217
ENSG00000148843,PDCD11,38,0.48190,22,-0.3425,17,-0.8148,27,-0.0394,29,0.07374,37,0.50411
ENSG00000107954,NEURL1,7,-2.3907,13,-1.5370,59,0.90579,38,0.07596,39,0.12253,36,-0.0183
ENSG00000107957,SH3PXD2A,107,1.08508,87,0.73541,43,-0.4238,40,-0.6938,68,0.32546,51,-0.1407
ENSG00000065613,SLK,179,0.44443,132,-0.0443,87,-0.7527,106,-0.5282,215,0.74359,185,0.57036
ENSG00000148834,GSTO1,111,-0.3240,78,-0.8751,102,-0.5020,213,1.18239,100,-0.4846,81,-0.8855
ENSG00000065621,GSTO2,16,0.38857,0,-4.1665,14,0.19216,12,-0.1378,10,-0.2973,18,0.65452
ENSG00000156395,SORCS3,3,-2.7385,3,-2.7503,12,-0.7654,15,-0.5813,15,-0.3876,56,2.21383
ENSG00000108018,SORCS1,2,-3.8256,1,-4.7000,14,-1.4454,44,0.56958,24,-0.5852,75,1.53877
ENSG00000108039,XPNPEP1,22,-0.1733,17,-0.6126,16,-0.7637,29,0.34561,36,0.60857,26,0.06353
ENSG00000148700,ADD3,668,1.56020,932,2.21848,195,-0.5328,69,-2.4425,234,-0.2057,215,-0.3713
ENSG00000119950,MXI1,241,1.49198,170,0.87114,106,0.10652,60,-1.0102,107,0.11765,62,-0.7896
ENSG00000119953,SMNDC1,60,0.82905,31,-0.2394,22,-0.8050,30,-0.3378,21,-0.7906,58,0.89365
ENSG00000108055,SMC3,282,1.81243,130,0.44233,52,-1.0566,60,-0.9939,78,-0.3634,124,0.41724
ENSG00000150593,PDCD4,81,1.07826,47,0.18511,28,-0.6489,33,-0.5184,67,0.77488,39,-0.1363
ENSG00000214413,BBIP1,80,1.24701,43,0.21422,24,-0.7325,31,-0.4243,41,0.14156,39,0.06172
ENSG00000108061,SHOC2,60,-0.8961,113,0.07604,95,-0.2191,93,-0.3144,136,0.36755,157,0.69245
ENSG00000119927,GPAM,10,-1.1204,69,1.98765,28,0.42346,7,-2.0464,48,1.29626,15,-0.6537
ENSG00000023041,ZDHHC6,22,0.17201,12,-0.7335,13,-0.6446,25,0.53225,11,-0.9149,23,0.29922
ENSG00000151532,VTI1A,13,-0.1218,9,-0.7141,12,-0.3537,15,0.06457,15,0.11040,19,0.49710
ENSG00000260917,AL158212.3,7,-0.7649,5,-1.3893,16,0.55219,12,0.08505,6,-0.9813,16,0.47750
ENSG00000148737,TCF7L2,20,-0.1204,37,0.85071,22,0.02929,16,-0.6417,48,1.28715,14,-0.7901
ENSG00000196865,NHLRC2,23,0.89010,12,-0.0497,10,-0.4867,9,-0.7858,15,0.26750,19,0.67809
ENSG00000043591,ADRB1,6,-2.0688,22,-0.0610,20,-0.2441,27,0.37132,36,0.70092,21,-0.1544
ENSG00000165813,CCDC186,102,-0.2228,44,-1.4980,58,-1.1598,127,0.16974,172,0.61351,176,0.75287
ENSG00000169129,AFAP1L2,13,-0.8212,6,-1.9709,19,-0.2665,31,0.80697,32,0.57145,17,-0.4935
ENSG00000099204,ABLIM1,50,-0.9966,201,1.23669,113,0.29278,67,-0.7226,179,1.03437,63,-0.6995
ENSG00000151553,FAM160B1,9,-1.3851,15,-0.5872,20,-0.1969,22,0.01064,31,0.52395,30,0.56391
ENSG00000165832,TRUB1,8,-2.4236,8,-2.3941,33,-0.4327,56,0.69452,42,-0.0054,58,0.58971
ENSG00000107518,ATRNL1,3,-5.4193,7,-4.4030,110,-0.5066,246,1.39695,100,-0.6098,160,0.12844
ENSG00000165868,HSPA12A,29,-2.4111,14,-3.4849,78,-1.0146,225,1.19995,117,-0.3186,183,0.44098
ENSG00000187164,SHTN1,1512,2.49020,811,1.25683,145,-1.5747,165,-1.6112,197,-1.0181,364,-0.0837
ENSG00000165650,PDZD8,91,1.02964,59,0.32124,38,-0.4073,40,-0.3806,52,0.12173,46,-0.0899
ENSG00000229847,EMX2OS,7,-1.6463,71,2.04540,35,0.87133,10,-1.4038,40,0.99644,5,-2.2746
ENSG00000170370,EMX2,51,0.00919,182,2.24227,76,0.73475,11,-2.6322,80,0.72750,25,-1.1509
ENSG00000107560,RAB11FIP2,86,-0.1010,85,-0.1261,84,-0.1471,66,-0.6893,112,0.32116,147,0.88473
ENSG00000177640,CASC2,7,-0.6963,11,-0.1013,9,-0.4442,14,0.36665,12,-0.0276,13,0.19375
ENSG00000165669,FAM204A,98,-0.0113,127,0.39093,102,0.05812,85,-0.3289,102,0.04877,109,0.16544
ENSG00000151893,CACUL1,35,-0.8002,48,-0.3297,59,-0.0122,51,-0.3045,53,-0.1723,96,0.90331
ENSG00000107581,EIF3A,411,0.63803,327,0.26304,184,-0.6918,249,-0.2400,242,-0.2152,354,0.44191
ENSG00000119979,DENND10,46,0.02267,40,-0.2217,44,-0.0494,44,-0.0628,49,0.12523,50,0.17060
ENSG00000183605,SFXN4,29,0.65685,11,-0.8073,13,-0.6093,25,0.61545,25,0.41945,10,-1.0348
ENSG00000165672,PRDX3,74,-0.6025,79,-0.5040,102,-0.1213,142,0.63772,80,-0.4813,99,-0.1670
ENSG00000151923,TIAL1,115,1.18747,44,-0.3669,29,-1.1013,55,-0.0209,75,0.47748,51,-0.1570
ENSG00000151929,BAG3,15,0.19199,39,1.76217,25,1.14809,0,-4.8502,30,1.31140,7,-1.0661
ENSG00000198825,INPP5F,45,-2.4855,32,-2.9998,114,-1.2095,376,1.26792,213,-0.1649,288,0.35582
ENSG00000197771,MCMBP,26,0.96040,17,0.29069,11,-0.4728,9,-0.8656,24,0.82422,16,0.17848
ENSG00000107651,SEC23IP,27,0.68576,1,-3.9686,16,-0.1467,14,-0.3958,14,-0.3816,30,1.04127
ENSG00000120008,WDR11,34,0.38514,27,0.05712,15,-0.8922,25,-0.1358,40,0.67905,30,0.19832
ENSG00000066468,FGFR2,368,3.12320,160,1.35265,43,-0.8450,17,-2.5747,51,-0.5334,27,-1.5905
ENSG00000107669,ATE1,68,0.87047,39,-0.0502,41,0.04828,31,-0.5031,26,-0.6412,49,0.36844
ENSG00000107672,NSMCE4A,31,1.06015,40,1.49477,9,-0.9247,12,-0.5601,20,0.36450,9,-0.8546
ENSG00000138162,TACC2,8,-2.2742,15,-1.3799,22,-0.8648,36,-0.0455,52,0.53869,72,1.28185
ENSG00000107679,PLEKHA1,140,0.58735,62,-0.6882,44,-1.2989,85,-0.2871,112,0.22721,163,0.97747
ENSG00000166033,HTRA1,498,1.19400,563,1.41492,354,0.69419,79,-2.0847,314,0.40940,137,-0.9544
ENSG00000119965,C10orf88,8,-0.6470,2,-2.6596,5,-1.3778,17,0.90566,7,-0.8396,19,0.77622
ENSG00000179988,PSTK,20,0.54216,2,-2.5454,9,-0.8218,20,0.90985,10,-0.4996,13,-0.2163
ENSG00000095574,IKZF5,59,1.74701,17,-0.3472,19,-0.2216,14,-0.8531,22,0.05585,21,-0.0053
ENSG00000196177,ACADSB,30,-0.2250,29,-0.2900,26,-0.4762,42,0.43911,30,-0.2117,37,0.09502
ENSG00000154473,BUB3,68,0.99510,22,-0.7995,27,-0.5475,41,0.22430,47,0.38477,27,-0.5511
ENSG00000154478,GPR26,0,-9.1594,9,-2.6057,50,-0.0332,71,0.81717,104,1.17098,33,-0.7077
ENSG00000182022,CHST15,2,-3.3729,9,-1.5842,14,-0.9089,31,0.51210,18,-0.4943,47,1.19393
ENSG00000065154,OAT,120,-0.5273,93,-0.9103,95,-0.9502,248,1.00368,112,-0.6410,174,0.05187
ENSG00000107902,LHPP,362,2.74890,213,1.63125,47,-0.9256,34,-1.6829,28,-1.6263,33,-1.4690
ENSG00000189319,FAM53B,46,2.33757,19,0.69856,7,-0.9352,4,-1.9155,16,0.46402,11,-0.1407
ENSG00000203791,EEF1AKMT2,19,0.01782,11,-0.7749,21,0.18779,15,-0.4969,21,0.16750,27,0.67345
ENSG00000165660,ABRAXAS2,15,-0.3614,14,-0.5078,12,-0.8217,21,0.21889,11,-0.7866,32,0.92121
ENSG00000019995,ZRANB1,58,-0.3483,64,-0.1937,60,-0.3252,71,-0.0644,91,0.35476,92,0.42157
ENSG00000175029,CTBP2,48,0.35128,59,0.69081,28,-0.5147,35,-0.2235,59,0.68412,31,-0.3754
ENSG00000107938,EDRF1,32,1.24382,16,0.13818,5,-1.6702,12,-0.4003,26,0.91453,15,0.01501
ENSG00000188690,UROS,46,-1.3800,59,-1.0067,166,0.71487,127,0.27591,100,-0.1874,99,-0.2367
ENSG00000107949,BCCIP,67,0.41282,72,0.54022,47,-0.1543,44,-0.3479,66,0.38231,46,-0.1804
ENSG00000089876,DHX32,20,0.64381,7,-0.9113,6,-1.2664,16,0.54040,23,0.90130,8,-0.7242
ENSG00000150760,DOCK1,103,2.10610,126,2.54209,24,-0.4392,6,-2.8898,12,-1.4000,14,-1.3132
ENSG00000132334,PTPRE,37,0.11084,25,-0.4950,25,-0.5532,33,-0.1271,60,0.87631,40,0.22488
ENSG00000170430,MGMT,48,1.10932,16,-0.6959,27,0.17595,19,-0.5102,29,0.26529,23,-0.1165
ENSG00000108010,GLRX3,30,-0.8041,31,-0.7513,40,-0.4236,78,1.15418,28,-0.8950,38,-0.4878
ENSG00000176769,TCERG1L,0,-6.3793,1,-2.8397,6,-1.1721,22,1.77425,14,0.23295,8,-0.5911
ENSG00000175470,PPP2R2D,26,-0.9610,6,-3.0217,48,-0.0135,60,0.51968,43,-0.1763,60,0.40158
ENSG00000176171,BNIP3,162,-0.8969,173,-0.7922,234,-0.3661,357,0.51168,159,-0.9235,395,0.57235
ENSG00000188385,JAKMIP3,44,1.82712,8,-0.9449,7,-1.1596,8,-1.2487,32,1.23228,18,0.29434
ENSG00000151640,DPYSL4,14,-1.3112,16,-1.1200,26,-0.4394,52,1.08742,19,-0.8994,33,-0.0450
ENSG00000165752,STK32C,2,-4.4241,27,-1.0593,49,-0.1543,72,0.72236,59,0.15551,58,0.14852
ENSG00000148814,LRRC27,18,0.10119,13,-0.3694,14,-0.2683,15,-0.2369,26,0.70501,20,0.24799
ENSG00000068383,INPP5A,10,-1.9533,12,-1.7660,40,0.05932,50,0.64197,72,1.01567,25,-0.7224
ENSG00000148826,NKX6-2,426,4.66300,122,1.37728,2,-4.4763,1,-5.6977,1,-5.6704,16,-1.9589
ENSG00000197177,ADGRA1,7,-2.4748,11,-1.8585,27,-0.6605,51,0.59219,65,0.79850,49,0.35478
ENSG00000171798,KNDC1,11,-2.6343,40,-0.7409,68,0.06864,77,0.37104,118,0.96098,54,-0.3237
ENSG00000130640,TUBGCP2,56,-0.2577,49,-0.4717,35,-1.0424,83,0.54426,70,0.08727,76,0.23754
ENSG00000198546,ZNF511,13,-0.5094,17,-0.1372,16,-0.1564,28,1.11685,17,-0.0921,4,-2.2180
ENSG00000130643,CALY,23,-3.8380,34,-3.2683,162,-1.0428,577,1.97983,264,-0.2170,189,-0.7951
ENSG00000127884,ECHS1,104,-0.4274,89,-0.6613,141,0.05792,161,0.38207,101,-0.4689,142,0.07086
ENSG00000148824,MTG1,20,0.24396,16,-0.1305,11,-0.6765,18,0.13292,41,1.47075,8,-1.2376
ENSG00000203772,SPRN,5,-2.9967,8,-2.2995,25,-0.6059,39,0.17683,33,-0.1320,73,1.36637
ENSG00000171772,SYCE1,0,-8.3864,6,-1.9446,20,-0.2797,30,0.56945,29,0.33257,32,0.57678
ENSG00000177951,BET1L,15,0.61928,6,-0.7944,14,0.54413,8,-0.4663,7,-0.5442,12,0.26574
ENSG00000177963,RIC8A,25,-0.8866,33,-0.4180,34,-0.4303,53,0.47261,48,0.15177,47,0.12673
ENSG00000142082,SIRT3,24,0.00516,11,-1.2168,19,-0.4166,28,0.37538,30,0.31740,25,0.06221
ENSG00000185627,PSMD13,58,-0.5250,29,-1.5343,51,-0.7668,111,0.79043,83,0.03407,87,0.13530
ENSG00000142089,IFITM3,61,1.17486,139,2.82907,23,-0.4134,2,-4.1350,58,1.07039,8,-2.0080
ENSG00000182272,B4GALNT4,29,-0.8027,79,0.80064,58,0.31274,31,-0.8785,87,0.95727,48,-0.0039
ENSG00000185187,SIGIRR,48,0.75381,60,1.10727,44,0.66476,23,-0.6018,17,-0.9143,15,-1.0983
ENSG00000174915,PTDSS2,46,1.13042,4,-2.4365,16,-0.6152,18,-0.4904,47,1.18410,25,0.18142
ENSG00000023191,RNH1,183,2.00243,66,0.19993,36,-0.8060,49,-0.3569,47,-0.3334,37,-0.7587
ENSG00000174775,HRAS,53,-1.0238,59,-0.8646,142,0.57066,128,0.51339,110,0.09066,61,-0.8844
ENSG00000177030,DEAF1,30,-1.6580,76,-0.2374,121,0.56887,97,0.20558,137,0.71163,51,-0.9176
ENSG00000177042,TMEM80,11,-0.1063,9,-0.4460,14,0.20475,11,-0.2232,20,0.79369,11,-0.1552
ENSG00000177156,TALDO1,351,1.85200,106,-0.1944,53,-1.3255,128,0.15289,51,-1.3022,96,-0.3844
ENSG00000177225,GATD1,26,0.08888,57,1.42248,32,0.48943,15,-1.0144,32,0.44740,15,-0.7855
ENSG00000184524,CEND1,56,-2.3843,50,-2.5627,261,-0.0866,423,1.15608,261,-0.0754,218,-0.3935
ENSG00000177542,SLC25A22,15,-2.2330,15,-2.2460,83,0.39090,79,0.40238,54,-0.3221,84,0.41483
ENSG00000177600,RPLP2,956,0.48965,1263,0.95716,923,0.48917,579,-0.4257,467,-0.6421,458,-0.7337
ENSG00000177666,PNPLA2,24,0.33516,24,0.33321,22,0.22026,18,-0.1175,25,0.37888,11,-0.8408
ENSG00000177697,CD151,8,-1.1739,44,1.44332,15,-0.3248,13,-0.6981,32,0.89971,18,-0.0634
ENSG00000177700,POLR2L,131,-0.5454,167,-0.1694,269,0.67829,207,0.24195,109,-0.8349,139,-0.5029
ENSG00000177830,CHID1,39,-0.3255,18,-1.4776,38,-0.4144,57,0.40657,49,0.02973,60,0.38489
ENSG00000183020,AP2A2,60,-1.0741,34,-1.8979,76,-0.7841,153,0.58364,143,0.27055,163,0.54840
ENSG00000078902,TOLLIP,36,-2.4553,38,-2.3811,166,-0.1950,260,0.84591,184,-0.0161,209,0.20599
ENSG00000174672,BRSK2,20,-1.2838,31,-0.6225,44,-0.0666,43,-0.1445,81,0.92626,57,0.37774
ENSG00000182208,MOB2,18,-0.5291,15,-0.8249,20,-0.4231,30,0.42197,49,1.08154,18,-0.5558
ENSG00000184545,DUSP8,11,-1.9935,21,-1.1308,77,1.08907,34,-0.5119,81,1.01176,37,-0.2554
ENSG00000244242,IFITM10,5,-2.3374,14,-0.9004,17,-0.6387,34,0.72972,25,0.00458,32,0.40319
ENSG00000117984,CTSD,272,0.08592,200,-0.3945,175,-0.6570,311,0.45476,253,-0.0278,257,-0.0049
ENSG00000214026,MRPL23,24,-0.3574,20,-0.6467,31,0.06065,40,0.70711,22,-0.4568,21,-0.5872
ENSG00000110651,CD81,354,0.71598,377,0.82188,242,0.10928,165,-0.6729,220,-0.0522,205,-0.1848
ENSG00000184281,TSSC4,13,-0.4800,23,0.45203,19,0.14276,22,0.56008,12,-0.6391,9,-1.0295
ENSG00000269821,KCNQ1OT1,156,1.14069,33,-1.3173,32,-1.4628,16,-2.7977,296,2.38627,123,0.85643
ENSG00000129757,CDKN1C,438,4.50808,53,-0.1225,6,-3.3124,14,-2.4422,4,-3.7220,30,-1.0547
ENSG00000181649,PHLDA2,0,-4.7668,0,-7.3414,14,-0.2773,36,2.54819,2,-2.9492,5,-1.8441
ENSG00000205531,NAP1L4,159,0.60982,105,-0.0597,89,-0.3453,95,-0.2984,180,0.82438,98,-0.1851
ENSG00000110619,CARS,34,-0.8178,11,-2.4134,39,-0.6679,78,0.70703,69,0.25924,69,0.30730
ENSG00000005801,ZNF195,29,0.13474,16,-0.7450,13,-1.2014,28,0.15257,42,0.74873,33,0.38024
ENSG00000148985,PGAP2,28,1.62693,11,0.09880,10,-0.1153,9,-0.4184,11,0.01966,6,-0.9135
ENSG00000177105,RHOG,167,3.90196,51,1.17585,6,-2.1537,2,-3.8662,9,-1.5309,13,-1.0354
ENSG00000167323,STIM1,17,-1.2658,12,-1.7254,27,-0.5943,31,-0.4440,49,0.40764,83,1.52164
ENSG00000167325,RRM1,36,0.18060,25,-0.3711,18,-0.9257,34,0.17053,24,-0.4350,46,0.67160
ENSG00000244734,HBB,15,-1.8456,85,0.80152,57,0.17899,19,-1.8722,265,3.10999,7,-3.1071
ENSG00000051009,FAM160A2,5,-1.6901,8,-1.0146,11,-0.5986,14,-0.1242,26,0.84102,25,0.94029
ENSG00000110148,CCKBR,3,-3.2123,3,-3.2562,26,-0.2134,45,1.13331,23,-0.3800,30,0.08297
ENSG00000166311,SMPD1,67,0.93981,16,-1.2734,19,-1.0892,47,0.55100,38,0.03714,32,-0.2657
ENSG00000166313,APBB1,322,0.20501,120,-1.3098,184,-0.7284,367,0.64658,195,-0.5754,318,0.21060
ENSG00000110171,TRIM3,15,-0.6168,2,-3.3250,13,-0.8658,32,1.00618,21,-0.0361,24,0.14233
ENSG00000132254,ARFIP2,21,-0.7869,21,-0.7481,22,-0.7397,48,0.78526,38,0.11220,34,-0.0386
ENSG00000132286,TIMM10B,30,-0.0672,29,-0.0755,31,-0.0084,41,0.70734,18,-0.8261,18,-0.8585
ENSG00000132275,RRP8,24,0.74609,19,0.41369,10,-0.6593,10,-0.8529,44,1.82027,9,-0.7862
ENSG00000166333,ILK,50,0.13007,47,0.06219,46,0.02194,55,0.42436,52,0.20639,21,-1.2533
ENSG00000166337,TAF10,83,0.29042,52,-0.4363,97,0.61635,73,0.11250,74,0.11550,33,-1.1945
ENSG00000166340,TPP1,99,0.54587,148,1.22577,72,0.02424,39,-1.1772,104,0.61832,64,-0.1805
ENSG00000158042,MRPL17,36,-0.3307,11,-2.1190,32,-0.5548,74,1.39843,25,-0.9082,29,-0.6930
ENSG00000175390,EIF3F,127,0.17550,106,-0.1127,140,0.37230,120,0.12229,117,0.03528,71,-0.7875
ENSG00000166402,TUB,3,-3.5636,13,-1.5442,45,0.30382,50,0.70688,38,0.00407,35,-0.1232
ENSG00000166405,RIC3,23,-0.8140,22,-0.8260,17,-1.3106,42,0.20348,66,0.87520,55,0.65122
ENSG00000166441,RPL27A,680,0.47619,949,1.03859,762,0.76045,351,-0.7606,333,-0.6520,339,-0.6784
ENSG00000166444,ST5,14,-0.0815,22,0.62955,14,-0.1542,8,-1.2907,34,1.32649,19,0.37212
ENSG00000166452,AKIP1,22,0.16254,16,-0.2949,19,-0.0356,21,0.09817,12,-0.8166,23,0.28058
ENSG00000175348,TMEM9B,90,0.84794,64,0.29075,42,-0.4306,50,-0.1428,41,-0.4049,55,0.03697
ENSG00000175352,NRIP3,15,-2.3571,28,-1.4479,63,-0.2343,73,0.01652,115,0.75265,110,0.77951
ENSG00000184014,DENND5A,187,1.79444,102,0.70230,48,-0.5350,48,-0.6441,79,0.28232,34,-1.1094
ENSG00000166471,TMEM41B,76,1.33243,35,0.03675,20,-0.8594,28,-0.4183,36,0.07969,38,0.18412
ENSG00000205339,IPO7,103,-0.0104,70,-0.6174,75,-0.5624,113,0.19050,84,-0.3398,143,0.58310
ENSG00000133789,SWAP70,51,0.62028,51,0.63012,36,0.06236,20,-1.0292,58,0.84634,33,-0.0844
ENSG00000133812,SBF2,29,0.09656,41,0.63096,16,-0.8717,13,-1.4033,67,1.49381,40,0.68801
ENSG00000133805,AMPD3,47,2.27224,29,1.38441,4,-1.8760,9,-0.7620,11,-0.1486,5,-1.4464
ENSG00000255823,MTRNR2L8,344,-0.9621,1236,1.08577,1341,1.46395,301,-1.4702,773,0.29957,407,-0.7674
ENSG00000110315,RNF141,228,1.48685,175,1.01551,89,-0.1068,65,-0.7549,53,-0.8738,71,-0.4833
ENSG00000072952,MRVI1,44,0.96732,80,2.07398,28,0.28097,7,-2.1730,41,0.86317,8,-1.7695
ENSG00000198730,CTR9,91,0.45084,82,0.27445,27,-1.5002,64,-0.1587,62,-0.1497,105,0.79127
ENSG00000110321,EIF4G2,271,-0.2607,187,-0.8324,290,-0.1668,409,0.60711,315,-0.0195,262,-0.3393
ENSG00000236287,ZBED5,52,0.38987,40,-0.0345,19,-1.2410,42,0.08628,54,0.46960,47,0.25889
ENSG00000110328,GALNT18,4,-2.1891,8,-1.0985,12,-0.5613,31,1.70101,16,-0.1252,6,-1.5848
ENSG00000170242,USP47,220,1.54943,110,0.35906,35,-1.4948,71,-0.4654,115,0.41882,85,-0.0554
ENSG00000050165,DKK3,145,-2.1358,350,-0.8204,392,-0.7052,667,0.27351,399,-0.6202,1093,1.17811
ENSG00000133816,MICAL2,10,-3.6315,6,-4.3847,67,-0.9711,175,0.95630,94,-0.3938,192,0.87044
ENSG00000197702,PARVA,6,-2.5250,7,-2.4564,41,0.25998,33,-0.1263,59,0.84029,51,0.65621
ENSG00000187079,TEAD1,43,0.78666,80,1.89863,19,-0.5254,14,-1.2866,38,0.59245,18,-0.6147
ENSG00000133794,ARNTL,10,-1.6005,9,-1.7130,17,-0.9110,45,1.08203,43,0.57006,26,-0.2650
ENSG00000148925,BTBD10,34,-1.5009,26,-1.9300,50,-1.0168,137,1.02997,51,-0.9311,129,0.60809
ENSG00000197601,FAR1,178,1.77967,66,0.06319,18,-1.9718,54,-0.3234,67,0.09625,65,0.04136
ENSG00000262655,SPON1,26,-0.4527,150,2.62194,38,0.12385,5,-3.2337,80,1.36182,18,-1.0952
ENSG00000129083,COPB1,61,0.65539,33,-0.3029,25,-0.7868,38,-0.1224,40,-0.0082,53,0.50832
ENSG00000129084,PSMA1,47,-1.2679,32,-1.8317,61,-0.9291,169,1.23019,75,-0.5594,113,0.09667
ENSG00000110693,SOX6,44,0.45240,88,1.67090,25,-0.4876,14,-1.5610,90,1.71564,16,-1.1357
ENSG00000110696,C11orf58,283,0.55982,194,-0.0485,151,-0.4752,184,-0.1821,195,-0.0371,244,0.35893
ENSG00000110700,RPS13,707,0.66226,770,0.80584,635,0.55000,433,-0.1826,187,-1.4127,253,-1.0322
ENSG00000011405,PIK3C2A,76,0.40305,115,1.10712,68,0.26077,23,-1.7337,131,1.33537,48,-0.3599
ENSG00000070081,NUCB2,75,0.01610,91,0.31977,56,-0.4718,67,-0.2113,81,0.13011,94,0.42667
ENSG00000260196,AC124798.1,0,-8.2921,0,-5.3729,13,0.04013,14,0.24961,20,0.75276,18,0.67989
ENSG00000006071,ABCC8,7,-1.4932,5,-1.9625,7,-1.5335,20,0.15389,62,2.04763,20,0.06135
ENSG00000006611,USH1C,70,3.08888,76,3.28397,0,-4.6953,0,-8.4615,0,-7.7679,2,-2.5610
ENSG00000129159,KCNC1,5,-3.5077,1,-5.8782,34,-0.8112,96,1.59083,82,0.65773,32,-0.8702
ENSG00000129158,SERGEF,18,-1.7720,30,-1.0126,100,1.04188,67,0.34481,53,-0.1135,33,-0.9172
ENSG00000110756,HPS5,43,2.15649,13,0.09371,14,0.22920,3,-2.3258,16,0.42780,11,-0.1414
ENSG00000110768,GTF2H1,23,-0.8477,13,-1.6990,30,-0.5214,50,0.48276,61,0.63479,46,0.21485
ENSG00000134333,LDHA,60,-2.4968,60,-2.4930,168,-1.0568,549,1.57651,162,-1.0289,334,0.09387
ENSG00000074319,TSG101,55,-0.0034,41,-0.4788,41,-0.5128,70,0.58949,42,-0.4378,54,-0.0519
ENSG00000151116,UEVLD,35,1.38523,14,-0.0532,12,-0.3228,10,-0.7521,25,0.82882,12,-0.3329
ENSG00000179119,SPTY2D1,26,0.21099,26,0.25229,19,-0.2473,20,-0.2525,25,0.15974,26,0.23644
ENSG00000110786,PTPN5,2,-4.3212,2,-3.9771,24,-0.9082,66,1.20626,47,0.16958,49,0.28486
ENSG00000177054,ZDHHC13,9,-0.5744,8,-0.7986,9,-0.6336,17,0.52022,14,0.07581,16,0.27290
ENSG00000166833,NAV2,46,0.78661,77,1.67872,14,-1.1739,11,-1.7245,67,1.42508,25,-0.2052
ENSG00000270607,AC009549.1,0,-7.5440,8,-0.3635,16,0.68300,11,0.04427,15,0.58193,10,-0.1859
ENSG00000109854,HTATIP2,39,0.97944,31,0.61161,14,-0.6849,27,0.59295,9,-1.3425,9,-1.3444
ENSG00000165973,NELL1,6,-2.6864,6,-2.5802,6,-2.7430,46,0.61361,19,-0.9407,83,1.70508
ENSG00000171714,ANO5,11,-1.5520,20,-0.6767,22,-0.6334,51,1.24627,43,0.47282,15,-1.2490
ENSG00000091664,SLC17A6,0,-7.9395,2,-2.2492,6,-1.1251,26,2.19766,13,0.05550,4,-1.5946
ENSG00000198168,SVIP,388,2.27724,131,0.31921,62,-0.9253,75,-0.7363,80,-0.4687,80,-0.5092
ENSG00000187398,LUZP2,27,-0.2407,14,-1.1930,27,-0.2626,19,-1.0541,64,1.14348,58,1.12887
ENSG00000134343,ANO3,5,-2.9695,6,-2.7956,24,-0.8749,58,0.89740,27,-0.6448,65,0.87402
ENSG00000129151,BBOX1,15,0.16861,58,2.58395,16,0.23650,1,-3.4274,26,1.05937,7,-1.1032
ENSG00000109881,CCDC34,22,-1.7547,8,-3.1624,66,-0.1402,98,0.78959,103,0.58804,65,-0.1717
ENSG00000205213,LGR4,13,0.19594,26,1.29831,13,0.13374,7,-0.9660,15,0.38493,10,-0.2010
ENSG00000148943,LIN7C,40,-0.1454,33,-0.4474,48,0.15298,30,-0.7985,52,0.27029,71,0.91803
ENSG00000169519,METTL15,17,-0.0485,20,0.18605,12,-0.6276,12,-0.8632,36,1.13942,26,0.69359
ENSG00000152219,ARL14EP,24,-0.6324,46,0.37314,25,-0.6386,34,-0.1427,31,-0.2410,57,0.81277
