Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000133789,SWAP70,38,0.01966,68,0.97641,11,-1.8742,27,-0.5670,23,-0.7548,33,-0.2059,44,0.23807,54,0.59181,51,0.51008
ENSG00000133812,SBF2,43,0.77438,38,0.53610,11,-1.3044,15,-0.9643,11,-1.3653,20,-0.4367,18,-0.6079,24,-0.1718,74,1.73487
ENSG00000255823,MTRNR2L8,951,-0.3643,972,-0.3302,375,-1.7779,487,-1.4949,1049,-0.2105,1041,-0.2215,3291,1.77007,1663,0.53756,1654,0.52904
ENSG00000110315,RNF141,243,1.44237,98,-0.0975,72,-0.5876,81,-0.4453,82,-0.3721,96,-0.1272,137,0.44691,94,-0.1662,59,-0.8783
ENSG00000072952,MRVI1,61,0.56439,61,0.57614,12,-1.9220,12,-2.0047,11,-2.0953,37,-0.2476,55,0.39027,100,1.42920,70,0.79151
ENSG00000198730,CTR9,112,0.19249,104,0.08072,154,0.71939,93,-0.1167,107,0.12163,67,-0.6224,55,-0.9003,116,0.25387,91,-0.1360
ENSG00000110321,EIF4G2,184,-0.8317,337,0.11937,337,0.11686,373,0.32247,270,-0.2365,465,0.64789,266,-0.2583,306,-0.0390,222,-0.5443
ENSG00000236287,ZBED5,71,0.88105,40,-0.0556,27,-0.6720,39,-0.1171,34,-0.3168,58,0.54819,22,-0.9917,30,-0.5165,56,0.48246
ENSG00000170242,USP47,205,0.91865,94,-0.3551,123,0.05920,87,-0.5337,88,-0.4644,101,-0.2418,70,-0.8145,149,0.38158,176,0.65834
ENSG00000050165,DKK3,182,-1.9999,1092,0.79353,524,-0.4041,1126,0.99831,529,-0.3878,509,-0.4470,592,-0.2098,572,-0.2640,507,-0.4551
ENSG00000133816,MICAL2,17,-2.9580,223,1.00189,154,0.36959,195,0.89943,105,-0.2397,167,0.51029,46,-1.5037,25,-2.3815,97,-0.3712
ENSG00000197702,PARVA,14,-1.4239,24,-0.6412,25,-0.5862,46,0.44714,19,-0.9573,64,0.94344,33,-0.1404,42,0.25650,47,0.44898
ENSG00000187079,TEAD1,69,0.63080,116,1.55986,14,-1.7988,25,-1.0264,13,-1.9231,16,-1.5811,29,-0.7403,96,1.20920,63,0.49231
ENSG00000133794,ARNTL,3,-3.3326,14,-1.2205,45,0.55983,42,0.49725,49,0.68506,47,0.64374,26,-0.2962,29,-0.1638,22,-0.5772
ENSG00000148925,BTBD10,18,-2.3741,85,-0.0757,166,1.02264,117,0.49669,104,0.23707,110,0.33736,56,-0.7423,70,-0.3804,53,-0.8281
ENSG00000197601,FAR1,172,1.54544,78,0.17271,66,-0.0888,66,-0.1061,29,-1.3476,67,-0.0794,35,-1.0668,33,-1.1700,89,0.37978
ENSG00000262655,SPON1,43,-0.1559,232,3.05724,3,-4.0442,11,-2.3640,2,-4.5730,21,-1.2379,11,-2.2389,102,1.26582,44,-0.1269
ENSG00000129083,COPB1,58,0.37899,23,-1.0252,56,0.31471,51,0.18237,37,-0.3256,60,0.42171,18,-1.4453,49,0.11212,56,0.32482
ENSG00000129084,PSMA1,24,-1.9353,85,-0.0314,100,0.22974,135,0.85020,81,-0.1129,114,0.44863,49,-0.8818,57,-0.6420,86,-0.0065
ENSG00000110693,SOX6,48,0.35017,9,-2.1719,15,-1.4296,28,-0.5348,11,-1.8276,32,-0.2791,18,-1.1462,138,2.28595,59,0.68574
ENSG00000110696,C11orf58,218,-0.1231,268,0.20830,303,0.40909,149,-0.7894,323,0.51237,223,-0.0903,177,-0.4565,331,0.55208,218,-0.1258
ENSG00000110700,RPS13,613,0.87105,274,-0.4433,132,-1.5521,236,-0.7383,293,-0.3373,492,0.49802,660,1.00000,415,0.21699,276,-0.4326
ENSG00000011405,PIK3C2A,87,0.03553,93,0.12875,54,-0.7146,56,-0.7365,32,-1.4958,79,-0.1201,60,-0.5592,233,1.74495,105,0.34170
ENSG00000070081,NUCB2,60,-0.5376,43,-1.0419,123,0.59874,48,-0.9491,79,-0.1213,105,0.34520,42,-1.1022,166,1.12104,135,0.76489
ENSG00000260196,AC124798.1,1,-3.4577,1,-3.8020,16,-0.0866,32,1.18435,22,0.39569,19,0.17798,18,0.06547,17,-0.0468,15,-0.2660
ENSG00000006071,ABCC8,7,-1.1915,11,-0.6051,21,0.39948,21,0.41684,23,0.55240,5,-1.6354,8,-1.1105,16,-0.0429,31,1.04534
ENSG00000129159,KCNC1,2,-4.9943,20,-1.8907,100,0.54481,88,0.38290,71,-0.0116,177,1.56575,32,-1.2373,33,-1.1663,102,0.58829
ENSG00000129158,SERGEF,32,-0.9332,72,0.31416,54,-0.1660,63,0.10582,46,-0.4054,82,0.53140,106,0.95912,44,-0.4614,32,-0.9763
ENSG00000110768,GTF2H1,23,-0.7420,26,-0.5480,68,0.96983,54,0.69915,36,-0.0531,31,-0.3126,26,-0.5747,32,-0.2551,25,-0.6481
ENSG00000134333,LDHA,34,-2.7042,239,0.25141,267,0.43549,321,0.87484,200,-0.0350,302,0.64110,141,-0.5815,108,-0.9886,110,-0.9670
ENSG00000074319,TSG101,50,0.14555,50,0.14396,59,0.39864,59,0.45663,38,-0.3030,33,-0.5065,24,-0.9946,34,-0.4711,53,0.23738
ENSG00000151116,UEVLD,38,0.94457,10,-1.0808,12,-0.8580,15,-0.5693,17,-0.4009,30,0.55663,21,-0.0547,28,0.40424,28,0.41532
ENSG00000179119,SPTY2D1,29,0.14313,1,-4.3422,38,0.60452,33,0.39864,32,0.33177,18,-0.5825,25,-0.1069,34,0.39821,21,-0.3564
ENSG00000110786,PTPN5,6,-3.1563,38,-0.5911,59,0.12526,104,1.27186,79,0.58373,52,-0.0974,24,-1.2410,38,-0.5598,45,-0.3025
ENSG00000177054,ZDHHC13,9,-1.0268,29,0.71254,10,-0.9123,29,0.84685,18,-0.0336,20,0.11050,9,-1.1382,14,-0.4962,19,0.03550
ENSG00000166833,NAV2,77,1.14869,36,-0.1248,22,-0.8911,19,-1.2158,9,-2.2289,14,-1.5698,20,-0.9894,75,1.08589,99,1.60872
ENSG00000165973,NELL1,0,-6.3859,41,0.19928,36,0.01194,78,1.57973,36,0.00743,42,0.25079,16,-1.1989,4,-3.1584,29,-0.3261
ENSG00000171714,ANO5,6,-2.6854,4,-3.2970,74,1.23672,37,0.07406,43,0.30102,60,0.85053,16,-1.2191,49,0.53429,30,-0.2674
ENSG00000198168,SVIP,321,1.39530,99,-0.5626,182,0.41071,92,-0.7411,157,0.16547,136,-0.0632,106,-0.4599,108,-0.4238,123,-0.2233
ENSG00000187398,LUZP2,22,-0.4401,5,-2.5293,8,-1.9486,45,0.78241,41,0.51413,12,-1.3884,14,-1.1400,71,1.48578,34,0.20805
ENSG00000134343,ANO3,6,-3.2576,38,-0.5506,116,1.30834,56,0.08628,107,1.16582,33,-0.7518,44,-0.3189,29,-0.9674,51,-0.0740
ENSG00000109881,CCDC34,43,-0.9425,52,-0.6333,159,1.18780,68,-0.2528,140,0.95710,42,-0.9570,56,-0.5290,59,-0.4590,99,0.36563
ENSG00000148943,LIN7C,30,-1.3186,59,-0.2844,51,-0.5057,94,0.53439,68,-0.0643,53,-0.4598,75,0.08768,72,0.03173,111,0.74455
ENSG00000176697,BDNF,0,-7.8952,0,-4.9696,22,0.18777,26,0.56643,56,1.84838,8,-1.3362,19,-0.0119,5,-1.9477,31,0.75925
ENSG00000169519,METTL15,26,0.15464,15,-0.6627,26,0.10935,19,-0.4015,31,0.41578,30,0.35225,5,-2.2840,23,-0.0476,45,1.03534
ENSG00000152219,ARL14EP,16,-1.3022,10,-1.9542,64,0.84895,40,0.10129,74,1.10432,31,-0.3224,24,-0.7037,66,0.89867,15,-1.3820
ENSG00000066382,MPPED2,8,-1.5003,11,-1.1033,28,0.32761,29,0.40721,34,0.62657,15,-0.6492,23,-0.0311,34,0.60927,20,-0.2382
ENSG00000170946,DNAJC24,30,-0.2528,50,0.53966,35,-0.0277,36,0.02475,30,-0.2877,11,-1.7831,14,-1.4295,37,0.06888,78,1.30933
ENSG00000148950,IMMP1L,19,-0.1743,28,0.47414,10,-1.0691,12,-0.8759,28,0.46468,19,-0.1542,24,0.24111,26,0.37914,29,0.55585
ENSG00000109911,ELP4,30,0.72581,15,-0.3128,21,0.13487,16,-0.3279,19,-0.0313,8,-1.2753,9,-1.0925,27,0.56081,30,0.72921
ENSG00000007372,PAX6,66,0.57595,57,0.34100,16,-1.6026,4,-3.5474,13,-1.8896,15,-1.6589,42,-0.1380,174,2.42739,69,0.66057
ENSG00000049449,RCN1,28,-0.6945,18,-1.3468,72,0.79786,12,-2.0384,145,2.10199,12,-1.9533,15,-1.6351,97,1.32362,32,-0.5252
ENSG00000149100,EIF3M,82,-0.1352,76,-0.2622,77,-0.2374,111,0.39571,69,-0.4143,111,0.35063,75,-0.2740,84,-0.0976,99,0.15995
ENSG00000060749,QSER1,69,0.81923,24,-0.8776,33,-0.3940,20,-1.2010,71,0.85566,42,-0.0018,40,-0.0942,52,0.32742,50,0.28311
ENSG00000280798,LINC00294,16,-1.5583,55,0.35465,48,0.13689,39,-0.2376,42,-0.0809,68,0.69944,56,0.37272,34,-0.4272,47,0.08493
ENSG00000176102,CSTF3,40,0.14152,25,-0.6079,40,0.14883,40,0.17353,48,0.42938,54,0.63556,28,-0.4155,31,-0.2851,20,-0.9209
ENSG00000110422,HIPK3,36,-0.1328,41,0.08238,40,0.05102,39,-0.0184,54,0.50949,46,0.26976,39,-0.0184,22,-0.8941,36,-0.1405
ENSG00000110427,KIAA1549L,14,-4.1991,336,0.58176,390,0.83536,311,0.51983,379,0.78604,162,-0.5923,137,-0.8448,153,-0.6800,164,-0.5719
ENSG00000085063,CD59,83,-1.2981,197,0.03903,134,-0.5712,277,0.69681,133,-0.5760,202,0.07808,207,0.11772,228,0.27491,184,-0.0664
ENSG00000110429,FBXO3,41,-0.7729,108,0.78289,66,-0.0285,108,0.91905,70,0.06010,37,-0.9202,38,-0.8710,41,-0.7850,55,-0.3124
ENSG00000135387,CAPRIN1,86,-0.5767,167,0.48005,111,-0.1746,161,0.48770,137,0.15936,103,-0.2937,105,-0.2596,124,-0.0059,86,-0.5786
ENSG00000135372,NAT10,36,0.36733,12,-1.3573,51,0.95137,28,-0.0422,19,-0.6109,21,-0.4764,18,-0.7129,40,0.55375,33,0.23117
ENSG00000121691,CAT,48,1.13253,68,1.76522,3,-3.0363,11,-1.2839,2,-3.3412,21,-0.2449,10,-1.2748,52,1.28195,17,-0.5550
ENSG00000149089,APIP,61,1.62978,11,-1.1391,21,-0.1915,16,-0.6428,13,-0.9373,22,-0.0873,20,-0.2046,26,0.18339,28,0.29449
ENSG00000110435,PDHX,26,-1.1500,28,-1.0577,69,0.33113,67,0.34842,91,0.80287,98,0.92664,27,-1.0946,58,0.04825,27,-1.1298
ENSG00000110436,SLC1A2,160,-3.6210,6363,2.31118,271,-2.8529,636,-1.7075,381,-2.3532,1859,0.06074,1604,-0.1748,4408,1.55606,1581,-0.1970
ENSG00000149090,PAMR1,6,-1.9415,56,1.56134,8,-1.5850,8,-1.6295,4,-2.3941,21,-0.1267,10,-1.2490,79,2.26741,24,0.12740
ENSG00000179431,FJX1,6,-1.7563,11,-0.9277,17,-0.2746,35,1.06161,11,-0.9056,53,1.66120,8,-1.3008,19,-0.0474,6,-1.8598
ENSG00000166326,TRIM44,331,-0.1818,170,-1.2076,509,0.51701,317,-0.2787,399,0.11787,541,0.61798,296,-0.3549,386,0.06388,443,0.28938
ENSG00000110442,COMMD9,24,-0.8011,44,0.10573,41,-0.0027,44,0.13232,62,0.66331,47,0.20212,34,-0.2989,35,-0.2704,36,-0.1999
ENSG00000166352,C11orf74,10,-1.0904,10,-1.1374,20,-0.1039,26,0.42463,27,0.39522,38,0.97095,26,0.35987,15,-0.4683,11,-1.0211
ENSG00000148948,LRRC4C,27,-1.6774,72,-0.1988,151,1.02142,60,-0.5392,110,0.48303,70,-0.2476,43,-1.0111,123,0.66513,103,0.36656
ENSG00000166181,API5,83,-0.0439,80,-0.0913,110,0.41690,101,0.31337,73,-0.2408,94,0.15723,60,-0.5484,45,-0.9701,104,0.31718
ENSG00000052841,TTC17,62,0.89910,21,-0.7987,41,0.21119,35,-0.0333,16,-1.2084,18,-1.0931,14,-1.4519,62,0.88371,56,0.70638
ENSG00000149084,HSD17B12,123,0.31196,159,0.74606,74,-0.4794,89,-0.2322,34,-1.6540,83,-0.3043,96,-0.0765,159,0.74966,104,0.04780
ENSG00000151348,EXT2,25,-0.1748,30,0.15694,32,0.23325,30,0.12896,27,-0.0373,32,0.25624,12,-1.2833,23,-0.3168,36,0.42168
ENSG00000085117,CD82,133,2.92261,43,0.68063,2,-3.5056,8,-2.0578,4,-2.7936,5,-2.6110,9,-1.6680,39,0.48072,35,0.34398
ENSG00000019505,SYT13,17,-3.6076,100,-0.9867,313,0.84226,269,0.67912,299,0.76216,290,0.71168,127,-0.6210,103,-0.9408,96,-1.0394
ENSG00000175264,CHST1,45,-1.5642,258,1.21674,129,0.04807,130,0.06269,169,0.48268,116,-0.1235,90,-0.5115,102,-0.3245,85,-0.6132
ENSG00000121671,CRY2,23,-1.5990,49,-0.5001,72,0.10965,89,0.54542,68,0.02580,66,-0.0317,51,-0.4171,106,0.75322,56,-0.2922
ENSG00000121653,MAPK8IP1,284,0.71360,190,0.04947,107,-0.8439,167,-0.1782,225,0.32288,179,-0.0516,231,0.36290,163,-0.1983,131,-0.5325
ENSG00000121680,PEX16,28,0.20671,17,-0.5139,20,-0.2715,30,0.40505,30,0.34356,29,0.31108,27,0.15769,20,-0.3232,11,-1.2511
ENSG00000135365,PHF21A,50,0.86875,29,-0.0050,26,-0.1785,20,-0.6493,27,-0.1472,13,-1.2457,35,0.29322,46,0.72408,27,-0.1004
ENSG00000149091,DGKZ,76,-1.9896,360,0.40350,199,-0.5385,378,0.56313,339,0.30871,152,-0.9500,415,0.64211,204,-0.5015,303,0.12308
ENSG00000175224,ATG13,79,0.25058,93,0.50374,35,-1.0380,80,0.29280,81,0.28657,81,0.28718,51,-0.4428,46,-0.6157,54,-0.3647
ENSG00000175220,ARHGAP1,105,1.65886,51,0.37572,37,-0.1263,39,-0.0314,38,-0.0868,30,-0.4486,37,-0.1347,14,-1.5387,10,-2.0231
ENSG00000175216,CKAP5,107,-0.2546,45,-1.5580,196,0.73727,126,0.01233,156,0.35106,137,0.14881,75,-0.7929,154,0.32818,131,0.06772
ENSG00000134569,LRP4,33,-0.5739,198,2.62409,3,-4.0663,14,-1.9454,6,-3.0006,26,-0.9468,22,-1.2079,112,1.42166,55,0.19749
ENSG00000149179,C11orf49,32,-1.1191,92,0.55653,52,-0.3518,73,0.20004,46,-0.5387,62,-0.0966,58,-0.2048,96,0.62001,71,0.13448
ENSG00000149182,ARFGAP2,96,0.04072,121,0.42838,100,0.11330,109,0.28610,99,0.10346,52,-0.8941,80,-0.2453,78,-0.2729,87,-0.1078
ENSG00000134575,ACP2,7,-2.3192,32,-0.0790,50,0.61785,62,1.18644,29,-0.2659,28,-0.3112,29,-0.2264,21,-0.7330,20,-0.8368
ENSG00000110514,MADD,38,-1.5722,57,-0.9736,147,0.53115,124,0.28415,145,0.50481,134,0.38380,98,-0.1233,102,-0.0693,93,-0.2112
ENSG00000165916,PSMC3,123,-0.5476,116,-0.6343,153,-0.1996,197,0.23131,186,0.10458,283,0.80357,236,0.49443,138,-0.3625,110,-0.7146
ENSG00000149187,CELF1,121,-0.4876,155,-0.0994,174,0.09202,159,-0.0626,241,0.62260,88,-0.9720,146,-0.1914,163,-0.0148,241,0.62326
ENSG00000213619,NDUFS3,46,-1.2299,114,0.15815,109,0.08853,121,0.29305,118,0.21636,138,0.48165,71,-0.5839,115,0.17662,77,-0.4525
ENSG00000110536,PTPMT1,29,0.02944,27,-0.0514,10,-1.5076,22,-0.4437,26,-0.1268,56,1.12219,25,-0.2139,43,0.67544,24,-0.2922
ENSG00000172247,C1QTNF4,18,-3.6560,275,0.42175,243,0.22091,267,0.42972,340,0.78015,137,-0.6867,223,0.08050,243,0.22286,107,-1.0655
ENSG00000109919,MTCH2,59,-0.2988,92,0.40128,48,-0.6079,77,0.13804,61,-0.2568,85,0.27872,68,-0.0930,86,0.29683,62,-0.2181
ENSG00000109920,FNBP4,128,1.11748,37,-0.8879,54,-0.3034,32,-1.1890,38,-0.8439,24,-1.5317,30,-1.2157,84,0.39318,197,1.94345
ENSG00000149177,PTPRJ,22,-0.4121,39,0.48073,33,0.21857,32,0.16028,30,0.02024,26,-0.2098,30,0.05993,22,-0.4443,25,-0.2101
ENSG00000086205,FOLH1,164,4.71591,35,0.77888,0,-8.8674,6,-1.9514,0,-8.5733,2,-3.6016,5,-2.2003,0,-7.8325,0,-7.5972
ENSG00000134817,APLNR,111,4.30838,0,-6.3503,0,-5.2359,0,-8.1783,0,-4.9363,0,-7.8595,7,-1.2120,41,1.62971,0,-6.2345
ENSG00000149136,SSRP1,87,0.05321,34,-1.3767,110,0.41984,93,0.16359,92,0.12720,74,-0.2048,64,-0.4429,85,0.00119,115,0.49817
ENSG00000186907,RTN4RL2,3,-3.5866,9,-1.9682,57,0.77925,57,0.93514,92,1.65835,25,-0.5259,15,-1.3179,18,-1.0497,19,-0.9398
ENSG00000134809,TIMM10,19,-0.7666,5,-2.7162,33,0.12080,22,-0.5795,51,0.81213,66,1.28400,32,0.07085,38,0.31907,21,-0.5952
ENSG00000156587,UBE2L6,28,-0.0745,20,-0.6135,10,-1.6421,18,-0.8287,26,-0.2061,40,0.49252,49,0.84042,64,1.31295,22,-0.4801
ENSG00000166793,YPEL4,16,-1.3041,27,-0.5534,44,0.18475,68,1.09065,48,0.34199,43,0.17554,38,-0.0267,22,-0.8972,14,-1.5158
ENSG00000156599,ZDHHC5,14,-0.6584,4,-2.4427,30,0.55029,22,0.08037,38,0.92857,24,0.14451,7,-1.5733,33,0.67423,20,-0.0877
ENSG00000156603,MED19,43,-0.1745,57,0.24988,83,0.89071,42,-0.2383,56,0.24402,41,-0.2673,17,-1.6155,61,0.37977,42,-0.2421
ENSG00000213593,TMX2,109,-0.0098,174,0.76070,107,-0.0460,124,0.21953,92,-0.2762,138,0.36426,97,-0.1986,69,-0.7245,65,-0.8227
ENSG00000211450,SELENOH,51,-1.7170,117,-0.4702,181,0.22583,199,0.43935,203,0.41219,287,1.00426,165,0.07079,100,-0.7089,72,-1.2153
ENSG00000198561,CTNND1,45,0.31449,27,-0.4966,60,0.80397,25,-0.6426,41,0.15938,40,0.14019,12,-1.6536,59,0.76561,34,-0.1224
ENSG00000186660,ZFP91,280,0.83872,131,-0.4021,172,0.02524,103,-0.8432,214,0.38064,130,-0.4164,152,-0.1700,266,0.74555,140,-0.3029
ENSG00000110042,DTX4,29,0.42784,1,-4.3418,20,-0.1742,22,-0.0153,31,0.54054,16,-0.4892,36,0.81492,28,0.41390,15,-0.5258
ENSG00000110048,OSBP,24,-1.1035,17,-1.6290,77,0.75852,71,0.71838,40,-0.3162,61,0.36100,37,-0.4182,60,0.34002,29,-0.8099
ENSG00000166900,STX3,12,-0.9335,9,-1.3549,31,0.50102,22,-0.0278,34,0.66174,19,-0.2606,22,-0.0799,17,-0.4055,37,0.81694
ENSG00000166902,MRPL16,14,-1.4132,10,-1.8828,29,-0.2944,31,-0.2136,44,0.38534,68,1.11782,26,-0.4681,56,0.76805,40,0.23715
ENSG00000110107,PRPF19,59,-1.3248,166,0.27608,162,0.24075,221,0.89082,111,-0.3585,191,0.51175,85,-0.7691,89,-0.7089,90,-0.6815
ENSG00000110108,TMEM109,14,-0.5587,32,0.71615,21,0.05361,23,0.21938,18,-0.1568,4,-2.2940,15,-0.4242,20,-0.0015,32,0.75065
ENSG00000006118,TMEM132A,38,-1.3196,124,0.50174,63,-0.5804,86,-0.0898,130,0.58273,100,0.16189,63,-0.5621,107,0.26170,110,0.31298
ENSG00000167986,DDB1,88,-0.6049,138,0.09984,109,-0.2765,156,0.34755,92,-0.5445,133,0.03692,98,-0.4438,161,0.34888,165,0.39611
ENSG00000149476,TKFC,14,-0.4808,7,-1.3825,12,-0.6960,41,1.58807,1,-3.4088,19,0.01659,23,0.35619,9,-1.1492,20,0.13106
ENSG00000149532,CPSF7,48,-0.0342,72,0.62052,39,-0.3482,72,0.72004,24,-1.0844,55,0.17277,28,-0.8779,33,-0.6161,49,-0.0233
ENSG00000167985,SDHAF2,34,-0.1198,26,-0.5454,31,-0.2525,45,0.39604,18,-1.0780,38,0.05167,35,-0.0953,24,-0.6487,70,1.07788
ENSG00000011347,SYT7,18,-3.5288,154,-0.3466,273,0.57869,311,0.94231,190,-0.0157,110,-0.8692,235,0.32952,56,-1.8704,259,0.48900
ENSG00000134780,DAGLA,2,-3.8769,30,0.17525,43,0.76580,38,0.64535,18,-0.6261,21,-0.4003,16,-0.7812,15,-0.8383,48,0.95246
ENSG00000124920,MYRF,455,4.84912,62,0.08183,4,-3.8867,17,-2.0373,4,-3.7637,14,-2.1732,18,-1.8191,0,-6.4818,2,-4.8098
ENSG00000134825,TMEM258,120,0.71705,70,-0.1683,58,-0.4691,53,-0.6583,93,0.28492,101,0.43219,90,0.24197,82,0.08363,57,-0.4869
ENSG00000168496,FEN1,11,-0.6210,8,-1.0234,20,0.34657,22,0.58422,31,1.07641,27,0.85982,6,-1.5465,8,-0.9852,6,-1.5339
ENSG00000134824,FADS2,121,1.03915,119,1.00532,27,-1.3445,33,-1.1287,27,-1.3264,43,-0.6405,85,0.42492,74,0.19599,88,0.49703
ENSG00000149485,FADS1,329,1.68165,114,-0.1485,40,-1.7409,63,-1.1462,37,-1.8530,94,-0.4498,130,0.06527,240,1.09524,139,0.17414
ENSG00000221968,FADS3,26,-0.2762,30,-0.0531,17,-0.8938,48,0.86481,21,-0.5501,23,-0.4650,27,-0.1800,19,-0.7548,47,0.71041
ENSG00000167996,FTH1,4925,0.97089,2984,0.12951,1170,-1.3236,1604,-0.9226,2628,-0.0747,3599,0.43628,5137,1.04551,2125,-0.4098,1759,-0.7029
ENSG00000162174,ASRGL1,136,-0.3487,232,0.51370,84,-1.0820,93,-1.0204,190,0.18395,182,0.11547,249,0.63261,256,0.67807,179,0.09133
ENSG00000124942,AHNAK,168,1.34626,38,-1.0547,1,-6.1341,10,-3.1892,6,-3.6418,24,-1.7242,77,0.00788,289,2.44901,138,0.99434
ENSG00000254772,EEF1G,394,0.44189,206,-0.5886,108,-1.5698,217,-0.5665,295,-0.0250,355,0.27093,556,1.03335,328,0.14467,325,0.12708
ENSG00000149541,B3GAT3,41,-0.3980,43,-0.3001,39,-0.4426,69,0.52432,50,-0.0704,73,0.53572,44,-0.2687,32,-0.7661,63,0.28510
ENSG00000089597,GANAB,41,0.00581,27,-0.6485,48,0.22760,61,0.72729,36,-0.2102,42,0.02559,20,-1.1014,48,0.23964,29,-0.5364
ENSG00000204922,UQCC3,21,-0.6594,10,-1.7364,25,-0.3643,39,0.41559,35,0.16575,42,0.48089,34,0.10390,31,-0.0293,39,0.32998
ENSG00000162191,UBXN1,95,0.40940,78,0.09384,47,-0.6803,58,-0.4121,72,-0.0346,69,-0.1048,68,-0.1149,121,0.82426,69,-0.1083
ENSG00000168000,BSCL2,66,-2.3602,242,-0.4007,483,0.71941,468,0.77710,423,0.49640,280,-0.1723,199,-0.7034,277,-0.1914,215,-0.5885
ENSG00000162188,GNG3,29,-3.5938,314,-0.0266,386,0.30728,409,0.46564,563,0.94661,498,0.73561,285,-0.1773,160,-1.0716,136,-1.3115
ENSG00000214753,HNRNPUL2,146,-0.3005,122,-0.5858,183,0.05968,171,-0.0547,195,0.15923,233,0.45173,202,0.21818,171,-0.0501,171,-0.0508
ENSG00000162222,TTC9C,10,-0.8021,14,-0.3926,15,-0.2430,26,0.74114,23,0.37951,18,0.02042,23,0.39686,10,-0.9302,13,-0.5348
ENSG00000168002,POLR2G,107,0.90254,105,0.86473,66,0.09526,49,-0.4129,27,-1.2601,59,-0.0931,46,-0.4882,61,-0.0362,53,-0.2451
ENSG00000168569,TMEM223,15,-0.2179,0,-6.4318,15,-0.1945,22,0.52354,22,0.42316,14,-0.2311,2,-3.0981,40,1.46870,16,-0.0904
ENSG00000162231,NXF1,21,0.05623,16,-0.3482,17,-0.2706,26,0.42351,11,-0.9765,17,-0.3202,10,-1.0807,27,0.46192,34,0.80864
ENSG00000162236,STX5,26,-0.0778,2,-3.4183,27,0.00538,39,0.69072,36,0.46210,28,0.03515,33,0.30426,17,-0.7244,24,-0.2034
ENSG00000133316,WDR74,16,-0.5361,18,-0.3540,23,0.07732,34,0.81555,27,0.29506,26,0.22810,8,-1.5565,15,-0.5818,22,-0.0365
ENSG00000168003,SLC3A2,36,-0.7171,112,1.10451,27,-1.1925,37,-0.7403,39,-0.6195,50,-0.2344,46,-0.3569,134,1.43055,60,0.05174
ENSG00000168539,CHRM1,7,-3.0230,51,-0.0642,64,0.32075,86,0.94176,71,0.47296,49,-0.1042,27,-1.0393,31,-0.8277,56,0.10387
ENSG00000176485,PLAAT3,667,3.38091,147,0.27154,37,-1.8237,41,-1.8156,38,-1.7904,79,-0.7103,83,-0.6265,54,-1.2850,53,-1.3045
ENSG00000184743,ATL3,46,1.75126,23,0.48695,8,-1.1339,10,-0.8241,18,0.11030,6,-1.6066,18,0.10608,14,-0.2524,14,-0.2273
ENSG00000133318,RTN3,590,-1.0152,1184,0.07159,1902,0.86119,1896,1.00991,984,-0.2230,1193,0.08338,629,-0.9179,440,-1.4571,610,-0.9650
ENSG00000188070,C11orf95,3,-3.0466,57,1.29410,23,-0.2253,24,-0.1757,32,0.29913,20,-0.4203,30,0.21415,36,0.48197,15,-0.8217
ENSG00000072518,MARK2,41,-0.1446,65,0.60923,51,0.21058,43,-0.0851,71,0.73739,28,-0.7320,25,-0.8814,63,0.54970,19,-1.2945
ENSG00000176340,COX8A,107,-1.2506,113,-1.1658,163,-0.6039,190,-0.4063,357,0.64997,396,0.82786,421,0.93632,287,0.29065,176,-0.4926
ENSG00000167770,OTUB1,50,-1.3935,134,0.12766,139,0.18068,201,0.93381,123,-0.0182,124,-0.0033,83,-0.6253,73,-0.8223,113,-0.1481
ENSG00000126500,FLRT1,18,-0.0181,20,0.12451,19,0.05548,27,0.66138,15,-0.2979,24,0.42752,15,-0.3182,14,-0.3930,6,-1.6815
ENSG00000168439,STIP1,60,0.08609,10,-2.6173,58,0.02736,73,0.45028,83,0.60671,100,0.93311,21,-1.4925,55,-0.0576,37,-0.6481
ENSG00000149743,TRPT1,18,0.20292,0,-6.3592,4,-1.9590,10,-0.7435,21,0.47188,36,1.34314,15,-0.0911,28,0.94013,17,0.06212
ENSG00000149761,NUDT22,20,-0.5906,52,0.95508,25,-0.1990,22,-0.4860,26,-0.1773,38,0.43676,26,-0.1562,28,-0.0474,31,0.09982
ENSG00000110011,DNAJC4,31,-0.0667,13,-1.3657,20,-0.7671,37,0.27071,38,0.27945,39,0.31679,53,0.82103,30,-0.1139,23,-0.5148
ENSG00000173511,VEGFB,64,-0.0477,29,-1.2433,27,-1.3478,45,-0.6419,60,-0.1445,95,0.59392,127,1.09980,119,0.98674,46,-0.5519
ENSG00000173486,FKBP2,20,-1.0126,26,-0.6580,31,-0.3902,27,-0.6208,47,0.29327,64,0.80481,42,0.11748,77,1.12604,31,-0.3755
