Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000110013,SIAE,43,-0.1011,50,0.20087,33,-0.5367,52,0.22620
ENSG00000154146,NRGN,2218,-0.3857,3437,0.62995,2910,0.08505,1535,-0.9897
ENSG00000165478,HEPACAM,61,-0.7495,26,-2.5501,84,-0.2050,313,2.73729
ENSG00000165495,PKNOX2,22,-0.4384,29,-0.0244,31,0.10861,34,0.30575
ENSG00000149557,FEZ1,149,-0.6582,205,-0.1798,198,-0.1785,349,0.86825
ENSG00000149547,EI24,110,0.00851,102,-0.1845,124,0.22553,113,0.05923
ENSG00000134910,STT3A,25,-0.1498,29,0.18804,23,-0.3182,29,0.12299
ENSG00000109832,DDX25,24,-0.6561,47,0.78810,30,-0.2985,26,-0.5298
ENSG00000165526,RPUSD4,11,-1.0571,31,1.06733,17,-0.4574,15,-0.5938
ENSG00000182934,SRPRA,70,0.76227,50,0.20133,29,-0.7553,30,-0.6961
ENSG00000110074,FOXRED1,16,-1.1703,48,1.12097,18,-1.0468,31,-0.1321
ENSG00000149571,KIRREL3,18,-0.5713,31,0.70149,20,-0.3854,20,-0.3426
ENSG00000134909,ARHGAP32,118,-0.1456,131,0.03761,119,-0.1423,145,0.20670
ENSG00000170322,NFRKB,24,0.38635,16,-0.4341,18,-0.1165,24,0.37175
ENSG00000084234,APLP2,616,0.33602,605,0.48011,329,-0.7465,355,-0.6185
ENSG00000196323,ZBTB44,129,0.30027,98,-0.2718,105,-0.0658,121,0.18493
ENSG00000134917,ADAMTS8,17,-0.4621,21,-0.1066,25,0.21590,26,0.34108
ENSG00000120451,SNX19,33,-0.2519,45,0.43689,21,-0.9866,45,0.27412
ENSG00000182667,NTM,464,0.43994,236,-0.9966,208,-0.9379,741,1.40103
ENSG00000183715,OPCML,248,0.18627,305,0.96896,145,-0.7293,73,-1.7986
ENSG00000080854,IGSF9B,39,0.26229,37,0.23752,26,-0.4384,28,-0.2978
ENSG00000166086,JAM3,55,0.27444,41,-0.3502,34,-0.5316,67,0.65811
ENSG00000151502,VPS26B,71,-0.7223,119,0.22343,107,-0.0421,127,0.26409
ENSG00000151500,THYN1,39,-0.5994,67,0.53545,58,0.08336,41,-0.5166
ENSG00000109956,B3GAT1,160,-0.2619,138,-0.7150,223,0.31542,298,0.88026
ENSG00000120645,IQSEC3,54,-0.0128,44,-0.5184,90,0.93460,46,-0.2923
ENSG00000073614,KDM5A,191,1.67650,33,-1.8971,42,-1.1324,142,1.01434
ENSG00000060237,WNK1,367,0.72598,157,-1.0459,255,0.04998,350,0.63570
ENSG00000082805,ERC1,154,1.20421,42,-1.4731,58,-0.6079,138,0.96971
ENSG00000006831,ADIPOR2,42,0.37710,23,-0.8863,30,-0.2405,58,0.99516
ENSG00000166159,LRTM2,16,-0.3816,30,1.38349,12,-0.8428,6,-1.8231
ENSG00000151067,CACNA1C,47,0.49169,39,0.24933,33,-0.1475,19,-1.0454
ENSG00000004478,FKBP4,96,-0.7653,206,0.94867,100,-0.7115,124,-0.3523
ENSG00000111218,PRMT8,26,-0.4306,45,0.81259,33,-0.0725,17,-1.1696
ENSG00000118971,CCND2,182,-0.2481,219,0.11064,220,0.08102,206,-0.0329
ENSG00000078237,TIGAR,48,0.74693,29,-0.2344,35,0.17986,20,-0.8081
ENSG00000047621,C12orf4,48,0.09095,56,0.60006,37,-0.3437,25,-0.9767
ENSG00000139180,NDUFA9,61,-0.4956,102,0.65811,75,-0.1554,58,-0.5793
ENSG00000130035,GALNT8,65,-0.5777,115,0.66466,117,0.43520,35,-1.5572
ENSG00000111262,KCNA1,134,0.65279,110,0.46571,57,-0.8323,49,-1.0809
ENSG00000010278,CD9,21,-0.8189,15,-1.7140,16,-1.2085,113,2.74196
ENSG00000215039,CD27-AS1,19,-0.9791,30,-0.3233,52,0.75240,43,0.39837
ENSG00000139190,VAMP1,43,-1.0371,125,1.53431,71,-0.2038,14,-2.6810
ENSG00000111639,MRPL51,47,-1.4599,117,0.07557,179,0.84601,108,-0.0946
ENSG00000111640,GAPDH,702,-1.6654,2606,0.88969,1918,-0.0306,1598,-0.3446
ENSG00000010295,IFFO1,20,-0.3685,29,0.34821,30,0.29638,17,-0.6506
ENSG00000111642,CHD4,289,0.81735,116,-1.0791,146,-0.4233,301,0.90322
ENSG00000111653,ING4,18,-1.0222,38,0.42555,28,-0.3025,40,0.34880
ENSG00000126746,ZNF384,17,-0.3428,28,0.83666,11,-1.0602,18,-0.2603
ENSG00000139200,PIANP,65,-0.3521,88,0.27015,83,0.06722,71,-0.2049
ENSG00000111652,COPS7A,75,-0.5267,132,0.78312,92,-0.1727,63,-0.8095
ENSG00000089693,MLF2,240,-0.5102,411,0.71383,266,-0.3380,245,-0.4726
ENSG00000159335,PTMS,620,0.67702,320,-0.7030,476,0.18240,468,0.15073
ENSG00000250510,GPR162,83,-0.7086,148,0.44864,111,-0.2221,130,0.06069
ENSG00000111667,USP5,82,-0.2144,117,0.67698,73,-0.4123,64,-0.6383
ENSG00000111669,TPI1,565,-0.5580,982,0.66499,772,-0.0262,519,-0.6973
ENSG00000010626,LRRC23,27,-0.1096,28,-0.0550,29,0.01215,31,0.17931
ENSG00000111674,ENO2,735,-0.3111,1227,1.05245,650,-0.5187,389,-1.3470
ENSG00000111676,ATN1,61,-0.4795,70,-0.3300,117,0.69066,88,0.16895
ENSG00000111678,C12orf57,82,-1.6190,226,0.06594,377,1.01661,190,-0.2604
ENSG00000215021,PHB2,50,-0.7738,94,0.51655,78,-0.0202,70,-0.2071
ENSG00000126749,EMG1,16,-0.4549,18,-0.3402,30,0.65936,23,0.20350
ENSG00000139182,CLSTN3,145,-0.0699,204,0.94031,100,-0.6958,74,-1.1787
ENSG00000139197,PEX5,38,-0.7145,71,0.57480,68,0.26270,37,-0.7540
ENSG00000059804,SLC2A3,87,-0.1312,122,0.76297,77,-0.3543,50,-1.0410
ENSG00000065970,FOXJ2,24,-0.2151,33,0.50679,23,-0.3246,22,-0.3727
ENSG00000089818,NECAP1,129,-0.5539,248,1.04638,127,-0.5825,104,-0.8940
ENSG00000166532,RIMKLB,24,-0.3609,26,-0.3821,24,-0.3933,53,1.06746
ENSG00000111752,PHC1,19,-0.6011,25,-0.2494,23,-0.3190,47,1.00821
ENSG00000003056,M6PR,55,-0.0840,65,0.34009,30,-1.1025,70,0.34020
ENSG00000175899,A2M,32,-1.4337,36,-1.6233,109,0.64721,191,1.89742
ENSG00000139112,GABARAPL1,261,-0.6736,510,0.83565,354,-0.1573,242,-0.7938
ENSG00000256537,SMIM10L1,71,0.05280,78,0.32341,63,-0.1500,51,-0.5053
ENSG00000070018,LRP6,43,0.52098,26,-0.5242,16,-1.1880,54,0.96462
ENSG00000111261,MANSC1,19,-0.5717,37,0.88081,14,-1.0591,25,-0.1370
ENSG00000165714,BORCS5,17,-0.3819,24,0.34511,18,-0.3368,22,0.08236
ENSG00000111269,CREBL2,61,-0.3165,71,-0.1150,88,0.31815,80,0.14072
ENSG00000111276,CDKN1B,56,-0.9039,116,0.50297,79,-0.3412,108,0.19795
ENSG00000013583,HEBP1,12,-0.8954,20,-0.1041,21,-0.0200,32,0.78444
ENSG00000084444,FAM234B,66,-0.6580,130,0.88361,58,-0.8668,87,-0.2007
ENSG00000273079,GRIN2B,626,1.19348,315,-0.1770,156,-1.2711,287,-0.2834
ENSG00000171681,ATF7IP,76,0.73158,31,-1.1101,44,-0.2686,84,0.92138
ENSG00000084463,WBP11,159,0.47069,120,-0.0653,99,-0.3711,118,-0.0712
ENSG00000151490,PTPRO,31,-0.5280,48,0.32077,30,-0.6107,54,0.42206
ENSG00000023734,STRAP,95,-0.7826,201,0.86355,129,-0.2754,106,-0.5996
ENSG00000008394,MGST1,26,-0.9762,28,-1.1755,36,-0.4395,127,2.10192
ENSG00000048540,LMO3,284,-0.2169,348,0.21945,327,0.03148,286,-0.2015
ENSG00000052126,PLEKHA5,155,1.04284,64,-0.7893,65,-0.5546,113,0.42035
ENSG00000139154,AEBP2,46,0.05271,46,0.03383,42,-0.1155,45,0.00280
ENSG00000084453,SLCO1A2,63,1.02289,11,-2.2941,32,-0.2557,78,1.50497
ENSG00000121350,PYROXD1,33,0.26424,31,0.30331,15,-1.0173,28,0.01561
ENSG00000004700,RECQL,17,0.01482,18,0.12984,8,-1.1978,23,0.59567
ENSG00000111711,GOLT1B,20,-0.7966,44,0.86868,25,-0.4305,25,-0.4299
ENSG00000111716,LDHB,377,-0.6654,638,0.37573,530,-0.0921,568,0.03140
ENSG00000111726,CMAS,189,0.16515,213,0.61896,152,-0.2192,74,-1.3759
ENSG00000111728,ST8SIA1,85,0.29829,87,0.55672,68,-0.0858,24,-1.7609
ENSG00000111731,C2CD5,46,-0.3226,77,1.02849,37,-0.6791,30,-1.0383
ENSG00000139163,ETNK1,95,-0.0818,128,0.73913,80,-0.3886,54,-1.0064
ENSG00000134532,SOX5,66,1.32628,17,-1.4225,26,-0.4179,48,0.67879
ENSG00000060982,BCAT1,68,-0.2020,99,0.80072,53,-0.5994,49,-0.7309
ENSG00000205707,ETFRF1,12,-1.0928,22,-0.2188,31,0.51516,32,0.56442
ENSG00000133703,KRAS,79,0.03252,84,0.23550,66,-0.2671,70,-0.1830
ENSG00000246695,RASSF8-AS1,28,-0.3539,20,-1.2254,25,-0.5660,88,1.93061
ENSG00000123094,RASSF8,36,-0.0986,25,-0.9591,39,0.05784,71,1.21457
ENSG00000123095,BHLHE41,57,-0.3837,50,-0.8420,60,-0.2884,151,1.48314
ENSG00000123096,SSPN,17,-0.9678,8,-2.4636,15,-1.0879,113,3.20530
ENSG00000123104,ITPR2,97,0.69009,19,-2.4658,39,-0.8842,184,2.15587
ENSG00000064102,INTS13,38,1.42455,9,-1.3661,8,-1.3690,30,0.96705
ENSG00000111790,FGFR1OP2,200,0.42728,187,0.47734,125,-0.3986,77,-1.1926
ENSG00000064115,TM7SF3,106,0.68877,75,0.06422,47,-0.7503,62,-0.2881
ENSG00000152944,MED21,33,0.06158,36,0.32423,26,-0.3312,26,-0.3210
ENSG00000275764,AC092747.4,21,0.03634,22,0.11737,23,0.15024,16,-0.4275
ENSG00000211455,STK38L,39,-0.0612,38,-0.1612,34,-0.2983,55,0.54124
ENSG00000029153,ARNTL2,28,0.42565,25,0.31360,13,-0.8391,18,-0.3226
ENSG00000110841,PPFIBP1,238,1.01804,116,-0.4460,108,-0.4374,130,-0.1264
ENSG00000061794,MRPS35,72,0.01204,80,0.29438,61,-0.2793,62,-0.2576
ENSG00000087448,KLHL42,131,0.19290,136,0.41559,79,-0.6656,96,-0.3535
ENSG00000123106,CCDC91,205,0.42763,139,-0.3676,189,0.28193,146,-0.1719
ENSG00000064763,FAR2,24,0.11733,28,0.61788,24,0.05001,7,-1.8635
ENSG00000087502,ERGIC2,111,0.21438,98,-0.0303,80,-0.3574,107,0.15075
ENSG00000133687,TMTC1,53,-0.0601,75,0.98723,30,-0.9835,30,-0.9944
ENSG00000133704,IPO8,44,0.49023,31,-0.2528,26,-0.4417,39,0.25811
ENSG00000110888,CAPRIN2,89,0.88222,67,0.52608,21,-1.5527,28,-1.1065
ENSG00000170456,DENND5B,139,0.44063,116,0.18332,55,-1.1421,114,0.08380
ENSG00000151743,AMN1,32,-0.6850,60,0.67621,48,0.01480,32,-0.6492
ENSG00000174718,RESF1,69,1.25175,23,-1.0180,29,-0.3648,43,0.30368
ENSG00000151746,BICD1,139,0.73272,87,-0.1997,67,-0.5732,93,-0.0189
ENSG00000139132,FGD4,34,0.30019,18,-1.0444,18,-0.7475,60,1.46675
ENSG00000087470,DNM1L,320,0.47603,292,0.48904,131,-1.0457,173,-0.6031
ENSG00000139117,CPNE8,31,-0.3639,37,-0.1387,34,-0.2145,56,0.66982
ENSG00000139116,KIF21A,1259,1.19585,678,-0.0023,412,-0.8372,365,-1.0340
ENSG00000173208,ABCD2,26,0.45236,14,-0.7489,15,-0.5185,33,0.95474
ENSG00000151229,SLC2A13,86,-0.7038,185,1.14641,91,-0.5971,74,-0.9464
ENSG00000188906,LRRK2,40,0.69666,27,-0.0215,26,-0.1359,17,-0.7581
ENSG00000018236,CNTN1,390,0.02499,490,0.71946,245,-0.7604,256,-0.6884
ENSG00000165966,PDZRN4,56,1.94303,14,-0.9667,23,0.09564,5,-2.1268
ENSG00000151233,GXYLT1,30,1.05664,7,-1.7972,22,0.47102,24,0.62319
ENSG00000015153,YAF2,109,0.20559,99,0.05602,73,-0.4849,104,0.12254
ENSG00000134283,PPHLN1,37,-0.5360,56,0.27953,40,-0.3773,60,0.32846
ENSG00000139168,ZCRB1,192,0.14493,138,-0.5961,211,0.31763,225,0.43079
ENSG00000139174,PRICKLE1,60,0.28063,61,0.49336,43,-0.2837,26,-1.1117
ENSG00000129317,PUS7L,63,1.16770,18,-1.4000,24,-0.5811,56,0.93165
ENSG00000151239,TWF1,22,-0.6698,29,-0.2703,32,-0.0236,52,0.87420
ENSG00000184613,NELL2,174,-0.6954,397,1.38264,161,-0.8270,120,-1.2923
ENSG00000189079,ARID2,21,0.26614,14,-0.5656,16,-0.2809,28,0.76612
ENSG00000139218,SCAF11,191,1.01340,56,-1.5016,100,-0.2023,186,0.95493
ENSG00000111371,SLC38A1,151,-0.2482,212,0.57902,119,-0.6375,156,-0.1918
ENSG00000134294,SLC38A2,122,-0.3829,198,0.79494,97,-0.7542,123,-0.3686
ENSG00000005175,RPAP3,81,0.69146,56,0.05597,33,-0.8740,50,-0.1842
ENSG00000079337,RAPGEF3,12,-0.3779,5,-2.1375,24,0.74766,37,1.72199
ENSG00000211584,SLC48A1,54,-0.6644,73,-0.2294,78,-0.0452,125,0.83834
ENSG00000134291,TMEM106C,26,-0.8479,48,0.29275,42,-0.0466,50,0.24012
ENSG00000152556,PFKM,34,-1.6063,120,0.81244,79,-0.2514,91,-0.0118
ENSG00000177981,ASB8,56,-0.4863,87,0.44742,48,-0.7527,88,0.29870
ENSG00000177875,CCDC184,33,-0.6121,64,0.92781,52,0.14641,16,-1.7378
ENSG00000167528,ZNF641,19,-0.1169,25,0.52652,14,-0.6783,18,-0.1960
ENSG00000129315,CCNT1,46,1.15859,21,-0.3644,16,-0.6916,21,-0.2821
ENSG00000167535,CACNB3,48,-0.4719,64,0.03712,71,0.21331,68,0.13467
ENSG00000174243,DDX23,71,0.39306,50,-0.3443,56,-0.0451,63,0.17557
ENSG00000172602,RND1,36,-0.5542,65,0.74601,42,-0.3160,37,-0.5200
ENSG00000134285,FKBP11,52,1.33683,15,-1.1589,26,-0.0237,27,0.07165
ENSG00000134287,ARF3,296,-0.5700,483,0.44008,471,0.22971,301,-0.5415
ENSG00000169884,WNT10B,14,-0.6006,25,0.57299,26,0.48030,9,-1.3143
ENSG00000181418,DDN,162,-0.5114,134,-1.1055,321,0.70670,385,1.08130
ENSG00000181929,PRKAG1,15,-1.0021,33,0.51612,25,-0.1530,28,0.07633
ENSG00000167548,KMT2D,38,0.50118,26,-0.2393,26,-0.1515,28,-0.0157
ENSG00000123416,TUBA1B,1566,-0.6665,2820,0.56877,3152,0.56266,986,-1.4075
ENSG00000167552,TUBA1A,784,-0.3404,1167,0.58393,671,-0.6014,880,-0.1427
ENSG00000123352,SPATS2,77,0.39503,70,0.34386,40,-0.7308,48,-0.4278
ENSG00000135519,KCNH3,92,-0.0450,100,0.14698,93,-0.0269,85,-0.1817
ENSG00000187778,MCRS1,16,-1.0774,40,0.81290,28,-0.1461,24,-0.4092
ENSG00000110844,PRPF40B,43,0.40929,39,0.38239,23,-0.6481,24,-0.6076
ENSG00000139644,TMBIM6,277,-0.2321,267,-0.4193,237,-0.4989,560,1.08984
ENSG00000135472,FAIM2,496,-0.2539,733,0.73065,415,-0.5521,413,-0.5600
ENSG00000110881,ASIC1,27,-0.2940,35,0.28661,21,-0.6565,38,0.33485
ENSG00000066117,SMARCD1,38,0.74797,25,0.01485,22,-0.2613,16,-0.7781
ENSG00000178449,COX14,33,-2.0180,137,0.49458,174,0.77076,84,-0.5342
ENSG00000139624,CERS5,22,0.30083,15,-0.4643,13,-0.6081,28,0.81655
ENSG00000161813,LARP4,35,0.37705,30,0.16251,16,-0.9341,30,0.07109
ENSG00000066084,DIP2B,50,0.06327,52,0.16025,42,-0.2553,46,-0.0930
ENSG00000185432,METTL7A,84,-0.9185,36,-2.7139,109,-0.4993,519,3.03936
ENSG00000110911,SLC11A2,37,-0.0426,46,0.52314,26,-0.6261,32,-0.3131
ENSG00000050426,LETMD1,45,-0.4437,61,0.11328,88,0.76264,36,-0.8216
ENSG00000110925,CSRNP2,34,-0.4791,58,0.74940,37,-0.3262,32,-0.5924
ENSG00000135457,TFCP2,28,-0.4195,40,0.32381,40,0.18593,28,-0.3874
ENSG00000184271,POU6F1,21,-1.0115,45,0.38482,51,0.48962,31,-0.4274
ENSG00000183283,DAZAP2,87,-0.9091,153,0.05176,155,0.05357,202,0.53316
ENSG00000050438,SLC4A8,154,0.69604,117,0.27251,87,-0.3382,49,-1.2742
ENSG00000196876,SCN8A,381,1.09963,238,0.28600,116,-1.0256,88,-1.4543
ENSG00000135503,ACVR1B,53,-0.1203,69,0.54705,41,-0.5440,47,-0.3444
ENSG00000161835,GRASP,68,-0.0478,85,0.55142,68,-0.0620,38,-1.0365
ENSG00000123358,NR4A1,34,0.22153,19,-0.9992,32,0.10192,51,0.99818
ENSG00000123395,ATG101,31,-0.4070,40,0.08670,36,-0.1186,47,0.31922
ENSG00000063046,EIF4B,228,-0.0658,205,-0.3511,276,0.27941,283,0.32117
ENSG00000167778,SPRYD3,238,0.03863,232,-0.0141,274,0.29144,190,-0.3526
ENSG00000167779,IGFBP6,28,-0.6393,41,-0.0515,60,0.65505,39,-0.1154
ENSG00000139631,CSAD,34,0.96977,17,-0.3575,7,-1.6753,26,0.48797
ENSG00000182544,MFSD5,14,-0.6248,24,0.38824,15,-0.4937,25,0.31057
ENSG00000123349,PFDN5,137,-1.7671,382,-0.1656,746,1.16745,402,-0.0224
ENSG00000139637,C12orf10,29,-1.2007,70,0.39015,80,0.50601,50,-0.3331
ENSG00000205352,PRR13,47,-1.0559,97,0.22134,88,-0.0267,114,0.43957
ENSG00000197111,PCBP2,263,-0.6690,452,0.41451,426,0.15683,328,-0.3034
ENSG00000139625,MAP3K12,31,-0.6896,64,0.91822,36,-0.4414,33,-0.6157
ENSG00000135390,ATP5MC2,53,-2.0023,175,-0.1416,281,0.77973,245,0.51457
ENSG00000012822,CALCOCO1,48,-0.1504,64,0.56866,29,-1.0100,52,-0.0074
ENSG00000123415,SMUG1,18,-0.3017,26,0.45575,22,0.01482,16,-0.5654
ENSG00000094916,CBX5,174,-0.0440,152,-0.3941,198,0.19216,227,0.44419
ENSG00000135486,HNRNPA1,143,-1.1230,255,-0.2528,404,0.66195,366,0.47294
ENSG00000111481,COPZ1,35,-0.9215,70,0.36791,74,0.33645,53,-0.2469
ENSG00000161642,ZNF385A,22,-1.1197,36,-0.4233,58,0.54241,66,0.80355
ENSG00000123360,PDE1B,55,-0.1285,70,0.49192,53,-0.1896,41,-0.5929
ENSG00000135447,PPP1R1A,30,-1.2389,56,-0.3557,88,0.57956,96,0.73686
ENSG00000135426,TESPA1,199,-0.0410,251,0.61799,147,-0.5579,145,-0.5723
ENSG00000135424,ITGA7,15,-0.5628,11,-1.3673,13,-0.8334,61,2.25193
ENSG00000135441,BLOC1S1,54,-1.7147,162,0.08770,229,0.70490,173,0.17917
ENSG00000135404,CD63,87,-1.5056,194,-0.2937,269,0.37961,358,0.93693
ENSG00000135414,GDF11,45,0.09738,25,-1.1683,43,0.02488,83,1.29612
ENSG00000205323,SARNP,101,0.33982,73,-0.3375,102,0.35482,74,-0.2031
ENSG00000135392,DNAJC14,12,-0.8769,25,0.60860,12,-0.7821,24,0.32725
ENSG00000170473,PYM1,12,-0.9579,25,0.39597,24,0.18911,20,-0.0954
ENSG00000111540,RAB5B,131,-0.4219,187,0.31913,180,0.13616,139,-0.3131
ENSG00000197728,RPS26,86,-1.8837,297,0.18964,415,0.75134,280,0.01794
ENSG00000065361,ERBB3,53,0.87925,12,-1.9677,8,-2.1790,90,2.09741
ENSG00000170515,PA2G4,153,0.18225,132,-0.1268,103,-0.5110,176,0.43393
ENSG00000229117,RPL41,352,-2.3115,1149,-0.6318,3255,1.56182,1736,0.26953
ENSG00000139641,ESYT1,18,-0.7424,42,1.30351,17,-0.8020,15,-1.0515
ENSG00000196465,MYL6B,52,-1.7373,152,0.02173,264,1.06611,134,-0.2042
ENSG00000092841,MYL6,197,-1.1185,424,0.25698,452,0.28244,416,0.12837
ENSG00000139613,SMARCC2,271,0.36515,169,-0.6505,237,0.12477,287,0.47237
ENSG00000181852,RNF41,58,-0.3684,79,0.27699,94,0.48301,45,-0.7921
ENSG00000139579,NABP2,67,-0.4063,88,0.09691,120,0.64621,59,-0.6097
ENSG00000139645,ANKRD52,25,0.01508,32,0.74850,23,-0.1244,8,-1.7017
ENSG00000062485,CS,87,-0.3981,137,0.66666,112,0.05164,59,-1.0159
ENSG00000257727,CNPY2,52,-0.7615,97,0.48981,66,-0.3559,89,0.14224
ENSG00000170581,STAT2,38,-0.2283,50,0.40268,28,-0.7465,48,0.16467
ENSG00000135423,GLS2,28,-0.3922,54,1.37396,21,-0.8849,12,-1.6943
ENSG00000076108,BAZ2A,141,1.29825,52,-0.7556,52,-0.5485,73,0.02356
ENSG00000110955,ATP5F1B,364,-1.0200,909,0.94005,580,-0.2536,476,-0.5863
ENSG00000110958,PTGES3,248,-0.3033,342,0.41244,250,-0.2927,273,-0.1384
ENSG00000196531,NACA,258,-1.1914,483,-0.2353,891,0.98631,557,0.08898
ENSG00000166886,NAB2,46,0.06012,53,0.47724,40,-0.2064,28,-0.7975
ENSG00000166888,STAT6,22,0.18334,22,0.34335,14,-0.6021,17,-0.2560
ENSG00000123384,LRP1,115,-0.6343,150,-0.2753,121,-0.5427,307,1.17831
ENSG00000179912,R3HDM2,178,0.63798,116,-0.2098,119,-0.0975,105,-0.3067
ENSG00000166986,MARS,50,-0.3108,80,0.88247,31,-1.0841,49,-0.3613
ENSG00000175197,DDIT3,27,-0.4259,34,-0.0228,35,0.04170,42,0.35483
ENSG00000175203,DCTN2,99,-0.7742,204,0.77572,136,-0.2478,121,-0.4555
ENSG00000155980,KIF5A,625,-0.3480,543,-0.8058,1484,1.29442,739,-0.0593
ENSG00000166908,PIP4K2C,32,-0.9246,72,0.71602,50,-0.2195,49,-0.2540
ENSG00000178498,DTX3,47,-0.9122,95,0.42769,88,0.13184,77,-0.1168
ENSG00000240771,ARHGEF25,43,0.00203,47,0.23863,52,0.34176,24,-0.9610
ENSG00000135454,B4GALNT1,90,0.01453,116,0.81227,67,-0.4901,42,-1.2392
ENSG00000135506,OS9,115,0.28120,90,-0.2182,72,-0.5435,129,0.48888
ENSG00000135439,AGAP2,125,-0.2248,119,-0.4235,191,0.54831,165,0.27352
ENSG00000135452,TSPAN31,23,-0.3307,25,-0.2428,19,-0.6354,48,1.02540
ENSG00000139266,MARCH9,19,-0.3925,25,0.01334,33,0.52952,21,-0.2709
ENSG00000123297,TSFM,15,-1.1107,36,0.54007,16,-1.0093,43,0.65653
ENSG00000175215,CTDSP2,31,-0.1944,27,-0.6084,25,-0.5733,68,1.30226
ENSG00000257698,GIHCG,23,-1.0762,40,-0.2088,71,0.90324,46,0.09770
ENSG00000118596,SLC16A7,37,0.04402,52,1.19441,13,-1.6015,17,-1.1793
ENSG00000198673,TAFA2,47,-0.7705,96,0.77692,67,-0.1685,53,-0.5529
ENSG00000135655,USP15,62,0.46969,56,0.45471,24,-1.1231,36,-0.4617
ENSG00000061987,MON2,50,0.30198,42,-0.0001,36,-0.2471,40,-0.0900
ENSG00000111110,PPM1H,34,-0.3651,56,0.88545,41,-0.0513,16,-1.5605
ENSG00000118600,RXYLT1,20,0.14952,20,0.18864,16,-0.2341,16,-0.2632
ENSG00000196935,SRGAP1,25,0.11893,8,-2.0753,14,-0.7681,67,2.31478
ENSG00000184575,XPOT,54,-0.0982,58,0.02148,52,-0.1814,65,0.22342
ENSG00000183735,TBK1,28,-0.1226,43,1.06072,17,-0.9352,15,-1.1405
ENSG00000135677,GNS,18,-0.9015,34,0.17886,22,-0.6053,49,0.81321
ENSG00000111490,TBC1D30,20,-0.3501,36,1.15502,23,-0.1057,4,-2.8178
ENSG00000156076,WIF1,13,-1.8511,11,-2.5225,27,-0.7187,163,3.36738
ENSG00000174106,LEMD3,47,0.30586,46,0.39619,27,-0.6502,30,-0.4802
ENSG00000139233,LLPH,99,0.70283,52,-0.6218,58,-0.2723,85,0.40773
ENSG00000155957,TMBIM4,27,-0.3255,29,-0.2643,25,-0.4612,54,0.95297
ENSG00000111530,CAND1,170,0.10989,200,0.66532,101,-0.7616,106,-0.6851
ENSG00000127334,DYRK2,24,0.49964,17,-0.0838,19,0.08104,13,-0.5671
ENSG00000127314,RAP1B,32,-0.2937,32,-0.4397,38,0.00836,59,0.83074
ENSG00000175782,SLC35E3,63,1.05025,29,-0.5117,32,-0.1979,31,-0.2914
ENSG00000135679,MDM2,66,0.81730,38,-0.2583,29,-0.6541,43,0.02338
ENSG00000111605,CPSF6,46,-0.5278,85,0.87750,35,-0.9677,56,-0.2275
ENSG00000127337,YEATS4,30,0.12566,32,0.39652,17,-0.7541,25,-0.1658
ENSG00000166225,FRS2,26,0.12722,17,-0.7729,31,0.40777,33,0.57881
ENSG00000166226,CCT2,126,0.05667,154,0.69570,75,-0.8114,84,-0.6314
ENSG00000127328,RAB3IP,103,0.25658,81,-0.2489,79,-0.2143,107,0.32080
ENSG00000111596,CNOT2,44,-0.2484,52,0.03224,47,-0.1418,60,0.29884
ENSG00000135643,KCNMB4,67,-0.7049,122,0.53442,125,0.37476,61,-0.8544
ENSG00000153233,PTPRR,40,0.50487,33,0.24365,21,-0.6213,23,-0.4804
ENSG00000133858,ZFC3H1,184,1.91670,40,-1.3336,51,-0.6111,68,-0.1353
ENSG00000139291,TMEM19,31,-0.2210,39,0.20606,29,-0.3598,40,0.18913
ENSG00000080371,RAB21,98,0.01540,110,0.36413,72,-0.4942,87,-0.1924
ENSG00000121749,TBC1D15,48,0.09404,53,0.41743,26,-0.9572,45,-0.0289
ENSG00000072657,TRHDE,58,-0.0665,76,0.66660,65,0.12681,20,-1.7946
ENSG00000253719,ATXN7L3B,153,-0.4268,225,0.38538,211,0.13027,152,-0.4332
ENSG00000166006,KCNC2,128,-0.6050,272,1.31779,125,-0.6393,73,-1.5047
ENSG00000180881,CAPS2,18,-0.0109,23,0.78548,11,-0.7178,11,-0.8357
ENSG00000139278,GLIPR1,13,-0.9121,36,1.51075,15,-0.7550,9,-1.4680
ENSG00000111615,KRR1,143,0.72129,87,-0.2607,54,-0.9674,117,0.34050
ENSG00000139289,PHLDA1,28,-0.7393,48,0.29299,44,0.03808,45,0.09252
ENSG00000187109,NAP1L1,1002,0.59091,665,-0.2247,667,-0.1475,663,-0.1604
ENSG00000091039,OSBPL8,189,0.57411,135,-0.0548,80,-0.9032,152,0.17057
ENSG00000186908,ZDHHC17,75,0.14243,83,0.50645,54,-0.4174,45,-0.7279
ENSG00000067798,NAV3,164,1.11820,69,-0.6654,79,-0.2603,87,-0.0806
ENSG00000067715,SYT1,5652,0.94122,4113,0.51839,1742,-1.1295,1220,-1.6865
ENSG00000058272,PPP1R12A,685,1.26034,276,-0.6327,306,-0.2739,291,-0.3579
ENSG00000111052,LIN7A,27,-0.7749,57,0.81674,39,-0.1673,30,-0.6363
