Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000229847,EMX2OS,15,-1.0776,12,-2.3897,47,0.76027,134,2.96043
ENSG00000170370,EMX2,55,0.09552,18,-2.7395,95,1.02928,210,2.70149
ENSG00000107560,RAB11FIP2,109,-0.2365,123,-0.1271,123,-0.0505,171,0.49277
ENSG00000165669,FAM204A,150,0.33322,117,-0.1832,136,0.17693,112,-0.1341
ENSG00000151893,CACUL1,58,-0.2645,75,0.38344,66,-0.0726,47,-0.5912
ENSG00000107581,EIF3A,432,0.71424,250,-0.4699,296,0.07991,311,0.15657
ENSG00000119979,DENND10,70,0.11206,62,-0.2291,64,-0.0255,83,0.39455
ENSG00000183605,SFXN4,16,-0.2845,19,-0.0108,16,-0.2464,25,0.45867
ENSG00000165672,PRDX3,98,-0.3740,137,0.47394,76,-0.7828,122,-0.0309
ENSG00000198873,GRK5,5,-1.7248,15,-0.1778,14,-0.0806,30,1.16668
ENSG00000151923,TIAL1,110,0.80190,64,-0.2639,42,-0.7698,79,0.23080
ENSG00000198825,INPP5F,74,-2.2633,426,1.78605,210,-0.6929,86,-2.0413
ENSG00000197771,MCMBP,33,0.96852,15,-0.7254,5,-1.7976,37,1.18520
ENSG00000107651,SEC23IP,27,-0.0574,29,0.12395,26,-0.1098,26,-0.1150
ENSG00000120008,WDR11,38,0.38478,31,0.09236,9,-1.7561,39,0.41986
ENSG00000066468,FGFR2,353,3.15876,23,-2.9032,36,-1.1401,139,1.07019
ENSG00000107669,ATE1,71,0.31858,58,0.00901,77,0.45142,27,-1.2146
ENSG00000107672,NSMCE4A,27,0.81121,14,-0.5303,10,-0.7613,26,0.72030
ENSG00000138162,TACC2,7,-2.3989,45,1.01985,44,0.27106,14,-1.4556
ENSG00000107679,PLEKHA1,144,0.12777,152,0.64848,105,-0.3764,40,-1.8354
ENSG00000166033,HTRA1,466,1.12904,124,-1.9289,242,0.00306,716,1.97580
ENSG00000119965,C10orf88,15,0.18674,15,0.68322,9,-0.5645,4,-1.7867
ENSG00000179988,PSTK,15,0.04427,17,0.63995,7,-1.0398,9,-0.7004
ENSG00000095574,IKZF5,68,1.53577,23,-0.6908,24,-0.2525,22,-0.4162
ENSG00000196177,ACADSB,51,0.11141,49,0.19667,34,-0.5177,44,-0.0993
ENSG00000154473,BUB3,52,0.36792,41,-0.0144,42,0.01865,31,-0.4419
ENSG00000154478,GPR26,0,-9.5216,55,1.34280,30,-0.5961,35,-0.3712
ENSG00000182022,CHST15,8,-1.7254,32,1.10373,19,-0.5416,17,-0.6615
ENSG00000065154,OAT,159,-0.4223,235,0.62847,103,-1.0911,193,-0.1123
ENSG00000107902,LHPP,412,2.95578,36,-2.5161,78,-0.2801,130,0.55644
ENSG00000189319,FAM53B,35,1.42013,12,-0.9274,23,0.70507,9,-0.7885
ENSG00000203791,EEF1AKMT2,16,-0.6875,25,0.17751,24,-0.0057,27,0.17713
ENSG00000165660,ABRAXAS2,12,-0.7413,24,0.98359,12,-0.7727,11,-0.8684
ENSG00000019995,ZRANB1,82,-0.2810,107,0.43952,69,-0.5440,85,-0.2164
ENSG00000175029,CTBP2,59,0.47491,36,-0.7657,50,0.21111,74,0.86138
ENSG00000107938,EDRF1,24,0.32651,19,0.01760,19,-0.0691,15,-0.3616
ENSG00000188690,UROS,52,-1.3865,138,0.40736,175,0.53920,84,-0.6363
ENSG00000107949,BCCIP,71,0.35191,48,-0.6515,69,0.28267,89,0.71582
ENSG00000150760,DOCK1,146,2.84847,9,-3.2086,48,0.57436,59,0.92164
ENSG00000132334,PTPRE,55,0.50483,40,-0.0086,40,0.00800,26,-0.6804
ENSG00000170430,MGMT,14,-0.3165,14,-0.5700,17,-0.0293,35,1.22154
ENSG00000108010,GLRX3,37,-0.2284,49,0.72410,26,-0.7504,25,-0.8045
ENSG00000176769,TCERG1L,0,-8.2671,21,1.30732,13,-0.4320,12,-0.4681
ENSG00000175470,PPP2R2D,27,-1.0884,62,0.71798,46,-0.2745,41,-0.4481
ENSG00000176171,BNIP3,200,-0.6859,357,0.76021,243,-0.3826,189,-0.7691
ENSG00000188385,JAKMIP3,37,1.40297,15,-0.2657,7,-1.2823,11,-0.5605
ENSG00000151640,DPYSL4,17,-1.1396,42,0.91702,19,-0.9523,30,-0.2520
ENSG00000165752,STK32C,12,-1.9438,53,0.96070,37,-0.2653,31,-0.5488
ENSG00000148814,LRRC27,10,-1.1558,23,0.43830,30,0.59176,11,-1.0243
ENSG00000171813,PWWP2B,3,-2.1667,18,1.18873,6,-1.3681,14,-0.0668
ENSG00000068383,INPP5A,23,-1.4580,67,0.50051,59,-0.0386,60,-0.0292
ENSG00000148826,NKX6-2,296,5.46538,4,-4.4533,13,-1.6507,10,-1.9484
ENSG00000197177,ADGRA1,12,-1.8614,50,1.34326,28,-0.5505,19,-1.1670
ENSG00000171798,KNDC1,22,-2.1590,107,0.83007,85,-0.1215,73,-0.3515
ENSG00000130640,TUBGCP2,44,-0.7572,78,0.44881,56,-0.3875,71,0.01334
ENSG00000198546,ZNF511,9,-0.9893,19,0.32953,12,-0.6149,24,0.49687
ENSG00000130643,CALY,27,-3.8715,487,2.31935,142,-1.4340,123,-1.6472
ENSG00000127884,ECHS1,86,-0.7956,149,0.22490,165,0.24317,132,-0.1134
ENSG00000148824,MTG1,15,-0.2020,19,0.65631,7,-1.3279,14,-0.2452
ENSG00000203772,SPRN,2,-3.6373,42,1.57398,23,-0.5646,16,-1.0775
ENSG00000171772,SYCE1,2,-2.9852,19,1.76062,12,-0.3219,2,-2.4649
ENSG00000177951,BET1L,19,0.56977,13,-0.1774,19,0.58352,5,-1.3434
ENSG00000177963,RIC8A,31,-0.6435,53,0.76875,20,-1.2649,43,-0.1170
ENSG00000142082,SIRT3,16,-0.9485,34,0.78385,23,-0.3659,20,-0.6079
ENSG00000185627,PSMD13,43,-0.7967,84,0.92819,32,-1.2388,58,-0.3263
ENSG00000142089,IFITM3,90,0.78368,18,-2.8670,42,-0.4592,268,3.14100
ENSG00000182272,B4GALNT4,40,-0.6966,55,-0.5009,78,0.34993,117,1.04784
ENSG00000185187,SIGIRR,37,0.41785,19,-1.3032,26,-0.1355,79,1.82599
ENSG00000174915,PTDSS2,34,0.85910,18,-0.5292,15,-0.4334,27,0.49280
ENSG00000023191,RNH1,191,2.10370,39,-1.3952,49,-0.3434,70,0.24338
ENSG00000174775,HRAS,46,-0.8702,90,0.51718,101,0.37651,40,-1.0948
ENSG00000177030,DEAF1,31,-1.7456,92,-0.2312,182,1.07491,109,0.19902
ENSG00000177156,TALDO1,232,1.36591,96,-0.3716,44,-1.3577,97,-0.1282
ENSG00000177225,GATD1,41,0.61679,24,-0.6766,16,-0.8905,57,1.17553
ENSG00000184524,CEND1,58,-2.4862,355,0.95933,373,0.37319,116,-1.4627
ENSG00000177542,SLC25A22,14,-2.4030,86,0.99292,62,-0.2221,52,-0.5057
ENSG00000177600,RPLP2,991,0.35764,620,-0.8912,1212,0.70057,1251,0.75552
ENSG00000177666,PNPLA2,27,0.09355,26,0.18485,18,-0.5257,25,-0.0471
ENSG00000177697,CD151,18,0.00734,12,-1.2115,13,-0.4898,57,2.06390
ENSG00000177700,POLR2L,123,-0.6798,189,0.00299,217,0.22787,226,0.29280
ENSG00000177830,CHID1,44,-0.5015,68,0.60202,39,-0.6751,51,-0.2678
ENSG00000183020,AP2A2,57,-1.3573,164,0.94297,114,-0.2972,83,-0.7870
ENSG00000078902,TOLLIP,55,-1.9855,253,1.32269,163,-0.3439,84,-1.3631
ENSG00000174672,BRSK2,20,-1.5607,64,0.64851,66,0.27068,35,-0.7285
ENSG00000182208,MOB2,17,-0.6985,30,0.43809,18,-0.6364,30,0.17445
ENSG00000184545,DUSP8,14,-1.8184,43,-0.2028,87,1.10984,48,0.10614
ENSG00000244242,IFITM10,4,-2.2634,21,0.90395,17,-0.0348,12,-0.5885
ENSG00000117984,CTSD,264,-0.1357,315,0.44687,132,-1.2136,297,0.05708
ENSG00000214026,MRPL23,25,-0.9580,49,0.25249,50,0.13194,47,0.05187
ENSG00000110651,CD81,431,0.55833,236,-0.9359,178,-0.8667,747,1.55993
ENSG00000184281,TSSC4,13,-0.3315,18,0.48210,12,-0.4900,13,-0.3112
ENSG00000269821,KCNQ1OT1,165,1.84870,50,-0.5855,18,-1.7740,44,-0.4663
ENSG00000129757,CDKN1C,260,4.45024,9,-3.4401,16,-1.3326,23,-0.8456
ENSG00000205531,NAP1L4,165,0.31019,131,-0.1777,130,-0.0885,150,0.15082
ENSG00000110619,CARS,49,-0.3129,72,1.07407,35,-0.8241,18,-1.8048
ENSG00000005801,ZNF195,28,-0.0145,29,0.12518,20,-0.5163,31,0.17742
ENSG00000110713,NUP98,16,0.14443,15,-0.0040,12,-0.3557,17,0.17370
ENSG00000177105,RHOG,136,4.01362,4,-3.8597,12,-0.8739,29,0.45521
ENSG00000167323,STIM1,13,-2.0317,57,0.79863,46,-0.0832,38,-0.3723
ENSG00000167325,RRM1,54,0.54313,39,-0.0266,28,-0.5102,36,-0.1272
ENSG00000051009,FAM160A2,17,0.08651,19,0.67603,8,-1.0072,9,-0.9036
ENSG00000110148,CCKBR,0,-5.7405,39,1.83573,14,-1.1528,18,-0.7925
ENSG00000166311,SMPD1,72,0.94124,39,-0.2427,15,-1.4970,51,0.32939
ENSG00000166313,APBB1,298,-0.1667,377,0.66950,265,-0.3509,147,-1.2565
ENSG00000110171,TRIM3,12,-0.8865,26,0.74278,26,0.26644,7,-1.7420
ENSG00000132254,ARFIP2,26,-0.8011,51,0.86852,20,-1.2153,37,-0.2193
ENSG00000132286,TIMM10B,46,0.22091,37,-0.3407,46,0.22398,48,0.29721
ENSG00000132275,RRP8,30,0.75088,14,-0.9791,26,0.50174,30,0.73497
ENSG00000166333,ILK,39,-0.3856,46,-0.2453,28,-0.8967,99,1.18996
ENSG00000166337,TAF10,91,0.35894,66,-0.3906,78,0.09692,92,0.37940
ENSG00000166340,TPP1,118,0.53967,61,-1.1010,54,-0.7064,225,1.72633
ENSG00000158042,MRPL17,25,-0.7711,45,0.52520,37,-0.1531,32,-0.3636
ENSG00000175390,EIF3F,109,-0.2545,120,-0.2551,140,0.14980,181,0.57625
ENSG00000166402,TUB,22,-1.5448,62,0.08785,83,0.51948,69,0.21760
ENSG00000166405,RIC3,27,-0.7256,47,0.50101,25,-0.8151,47,0.18548
ENSG00000166441,RPL27A,705,0.35095,412,-1.1034,932,0.83015,1018,0.98717
ENSG00000166444,ST5,12,-0.3214,9,-1.4147,20,0.48723,45,1.98706
ENSG00000166452,AKIP1,18,-0.1362,18,-0.3018,31,0.76022,19,-0.0995
ENSG00000175348,TMEM9B,81,0.24196,64,-0.3279,46,-0.6466,115,0.84030
ENSG00000175352,NRIP3,32,-1.4143,76,-0.1713,147,1.04400,79,-0.0089
ENSG00000184014,DENND5A,187,1.41264,60,-1.1010,83,0.00026,117,0.57172
ENSG00000166471,TMEM41B,82,0.92134,47,-0.0023,31,-0.6840,30,-0.7297
ENSG00000205339,IPO7,117,-0.2074,139,0.20209,138,0.05306,108,-0.3293
ENSG00000133789,SWAP70,49,0.45535,29,-0.8674,31,-0.2537,79,1.30392
ENSG00000133812,SBF2,54,1.20794,22,-0.6780,23,-0.2509,30,0.19699
ENSG00000133805,AMPD3,61,2.93059,7,-1.7928,11,-0.3189,6,-1.1033
ENSG00000255823,MTRNR2L8,750,-0.4297,561,-1.6990,2971,2.01764,1749,0.98050
ENSG00000110315,RNF141,277,1.79950,69,-1.2455,86,-0.2683,133,0.44270
ENSG00000072952,MRVI1,59,0.88991,14,-2.3343,46,0.45733,120,2.30285
ENSG00000198730,CTR9,79,0.17695,69,-0.1041,59,-0.2727,84,0.28259
ENSG00000110321,EIF4G2,294,-0.3516,387,0.24797,347,-0.0873,336,-0.1413
ENSG00000236287,ZBED5,70,0.54306,49,-0.1341,26,-1.0212,65,0.40747
ENSG00000110328,GALNT18,4,-2.6342,29,0.97470,20,-0.3282,20,-0.2937
ENSG00000170242,USP47,250,1.44920,89,-0.7455,70,-0.6933,127,0.25495
ENSG00000050165,DKK3,206,-2.0782,948,0.92252,429,-0.9753,864,0.12831
ENSG00000133816,MICAL2,23,-2.3615,147,1.92701,75,-0.6264,17,-2.8062
ENSG00000197702,PARVA,9,-2.2808,41,0.00467,67,0.84443,45,0.18250
ENSG00000187079,TEAD1,44,0.65988,16,-1.8318,45,0.68599,83,1.83165
ENSG00000133794,ARNTL,10,-1.6943,41,1.56358,12,-1.4938,18,-0.8465
ENSG00000148925,BTBD10,30,-1.7796,130,1.94406,46,-1.1615,23,-2.1742
ENSG00000197601,FAR1,203,1.72331,67,-0.5201,38,-1.1053,49,-0.7199
ENSG00000262655,SPON1,33,-0.1432,11,-2.9291,18,-1.0785,206,3.79558
ENSG00000129083,COPB1,73,0.48403,54,-0.0542,33,-0.7812,62,0.19433
ENSG00000129084,PSMA1,65,-0.9055,140,1.09574,69,-0.8044,62,-0.9633
ENSG00000110693,SOX6,39,0.32880,24,-1.0071,42,0.41910,65,1.19361
ENSG00000110696,C11orf58,334,0.55914,226,-0.2229,216,-0.1583,241,0.01661
ENSG00000110700,RPS13,652,0.49228,383,-0.8437,637,0.45328,773,0.78566
ENSG00000011405,PIK3C2A,79,0.22023,51,-1.0696,126,1.01112,115,0.84842
ENSG00000070081,NUCB2,93,0.41081,67,-0.3259,81,0.17597,78,0.11234
ENSG00000260196,AC124798.1,0,-4.6084,25,1.84564,18,-0.0607,1,-3.6283
ENSG00000006071,ABCC8,7,-1.7162,29,1.79615,5,-2.1723,12,-0.9138
ENSG00000129159,KCNC1,3,-4.5409,104,1.84264,60,-0.4513,23,-1.8618
ENSG00000129158,SERGEF,30,-1.1670,63,-0.0835,96,0.67046,74,0.22742
ENSG00000110756,HPS5,42,1.86221,9,-1.5176,12,-0.2499,24,0.82374
ENSG00000110768,GTF2H1,28,-0.7359,50,0.44688,34,-0.4346,47,0.04039
ENSG00000134333,LDHA,77,-1.9481,350,1.54431,147,-0.9769,136,-1.0959
ENSG00000074319,TSG101,62,0.17665,57,0.08122,47,-0.2783,52,-0.1113
ENSG00000151116,UEVLD,49,1.60332,13,-1.2639,11,-0.8290,36,1.04124
ENSG00000179119,SPTY2D1,34,0.26519,29,-0.0651,38,0.45569,17,-0.8112
ENSG00000110786,PTPN5,18,-2.1957,100,1.66002,48,-0.7449,28,-1.5613
ENSG00000177054,ZDHHC13,9,-0.7077,16,0.84482,17,0.31296,1,-3.3317
ENSG00000166833,NAV2,49,0.78015,19,-1.4297,37,0.28636,74,1.52765
ENSG00000109854,HTATIP2,43,1.11978,19,-0.6457,22,-0.0144,23,0.05857
ENSG00000165973,NELL1,14,-1.7434,62,2.46300,15,-1.6748,3,-3.7069
ENSG00000171714,ANO5,9,-2.3777,52,0.79746,35,-0.4105,46,0.04123
ENSG00000091664,SLC17A6,2,-3.6374,30,2.04797,17,-0.3652,1,-3.7094
ENSG00000198168,SVIP,328,1.51023,122,-0.4804,103,-0.4683,81,-0.8347
ENSG00000187398,LUZP2,35,0.20602,27,-0.5065,48,0.71011,33,0.11905
ENSG00000134343,ANO3,12,-2.0280,62,1.73262,24,-1.0281,18,-1.4660
ENSG00000109881,CCDC34,16,-2.0569,82,1.56345,43,-0.6108,23,-1.5898
ENSG00000148943,LIN7C,41,-0.6002,63,0.24640,70,0.26668,48,-0.3445
ENSG00000169519,METTL15,20,-0.2699,26,0.47516,8,-1.5466,27,0.25207
ENSG00000152219,ARL14EP,39,-0.3633,54,0.47071,47,-0.0596,30,-0.7432
ENSG00000066382,MPPED2,8,-2.0085,39,1.12132,25,-0.4272,21,-0.6945
ENSG00000170946,DNAJC24,41,0.51698,26,-0.5447,52,0.90968,22,-0.5262
ENSG00000148950,IMMP1L,29,-0.3447,37,0.09867,42,0.25819,32,-0.1917
ENSG00000109911,ELP4,24,0.41764,12,-1.3300,31,0.83440,40,1.26977
ENSG00000007372,PAX6,50,0.81030,12,-2.4490,18,-0.8035,136,2.91517
ENSG00000049449,RCN1,20,-1.9024,81,0.84537,16,-2.1931,99,0.59411
ENSG00000149100,EIF3M,79,-0.2553,101,0.41645,68,-0.4807,79,-0.2430
ENSG00000060749,QSER1,75,1.16197,27,-1.1010,39,0.05931,63,0.84829
ENSG00000280798,LINC00294,32,-0.8943,59,0.14568,103,1.00768,24,-1.3283
ENSG00000176102,CSTF3,35,-0.5402,52,0.30495,51,0.07127,41,-0.2877
ENSG00000110422,HIPK3,38,-0.0832,39,-0.1904,53,0.44784,41,0.01411
ENSG00000110427,KIAA1549L,25,-3.4002,314,1.76278,179,-0.4648,72,-1.8428
ENSG00000085063,CD59,82,-1.5740,246,0.34871,164,-0.5267,332,0.62702
ENSG00000110429,FBXO3,42,-0.8397,85,0.93165,49,-0.5869,42,-0.8328
ENSG00000135363,LMO2,10,-1.5429,12,-2.2153,31,0.18617,136,3.19261
ENSG00000135387,CAPRIN1,102,-0.5483,157,0.39572,92,-0.7160,164,0.20490
ENSG00000135372,NAT10,33,0.39833,25,-0.1189,25,-0.0873,25,-0.0887
ENSG00000121691,CAT,85,1.73527,16,-2.0010,9,-1.8772,99,2.04340
ENSG00000149089,APIP,58,1.82775,13,-1.3569,28,0.53548,19,-0.1571
ENSG00000110435,PDHX,31,-1.1015,75,0.88895,28,-1.2634,61,-0.0450
ENSG00000110436,SLC1A2,213,-2.6794,706,-1.7017,1541,0.36116,5144,2.77896
ENSG00000179431,FJX1,2,-3.0325,20,0.23331,29,0.66215,21,0.10112
ENSG00000166326,TRIM44,277,-0.3136,355,0.23639,466,0.53699,161,-1.1577
ENSG00000110442,COMMD9,33,-0.4454,50,0.61027,11,-2.0984,53,0.31141
ENSG00000166352,C11orf74,18,-0.5883,33,1.24245,16,-0.7367,6,-2.1213
ENSG00000148948,LRRC4C,57,-0.3508,83,0.82703,45,-0.6984,37,-0.9931
ENSG00000166181,API5,82,-0.0577,93,0.38113,69,-0.3373,62,-0.5203
ENSG00000052841,TTC17,50,0.63633,29,-0.6055,34,0.02449,48,0.57067
ENSG00000149084,HSD17B12,206,0.91246,83,-1.1992,89,-0.4687,282,1.49964
ENSG00000166199,ALKBH3,9,-0.7256,17,0.52818,11,-0.4628,14,-0.1065
ENSG00000151348,EXT2,31,0.01030,35,0.71477,10,-1.6191,23,-0.4734
ENSG00000085117,CD82,70,2.95073,4,-3.0056,5,-1.7127,38,1.58278
ENSG00000019485,PRDM11,7,-1.1963,18,0.81174,20,0.44852,3,-2.3305
ENSG00000019505,SYT13,18,-3.7637,301,2.15813,125,-0.9092,58,-2.0543
ENSG00000175264,CHST1,36,-1.7026,130,1.01715,79,-0.4990,77,-0.5262
ENSG00000121671,CRY2,23,-1.6916,78,0.53530,65,-0.1290,74,0.07955
ENSG00000121653,MAPK8IP1,178,0.25355,139,-0.3634,198,0.43888,160,0.08230
ENSG00000121680,PEX16,40,0.10625,38,0.01446,28,-0.4504,44,0.24088
ENSG00000135365,PHF21A,51,1.00504,21,-1.0052,48,0.90957,28,-0.0134
ENSG00000149091,DGKZ,64,-1.8619,224,0.16366,299,0.53854,237,0.14873
ENSG00000110497,AMBRA1,9,-0.7339,15,0.05311,17,0.20276,18,0.25147
ENSG00000175224,ATG13,70,0.23382,61,0.01756,66,0.13633,44,-0.4908
ENSG00000175220,ARHGAP1,66,0.73186,39,-0.3690,29,-0.6189,56,0.44243
ENSG00000175216,CKAP5,127,-0.0890,143,0.29851,115,-0.2512,107,-0.3584
ENSG00000134569,LRP4,28,-0.7414,15,-2.7734,43,-0.0968,248,3.58176
ENSG00000149179,C11orf49,24,-1.7431,80,0.29324,48,-0.6966,123,0.83367
ENSG00000149182,ARFGAP2,71,-0.3149,90,0.20320,86,-0.0132,79,-0.1494
ENSG00000134575,ACP2,9,-2.0049,42,1.25254,15,-1.2725,28,-0.2677
ENSG00000110514,MADD,45,-1.3721,136,1.28513,81,-0.4745,41,-1.5246
ENSG00000165915,SLC39A13,20,0.04500,19,-0.0648,18,-0.1206,22,0.20641
ENSG00000165916,PSMC3,84,-1.0003,171,0.34005,197,0.34487,125,-0.3853
ENSG00000149187,CELF1,101,-0.6654,170,0.51161,153,0.00166,104,-0.6167
ENSG00000213619,NDUFS3,49,-1.4274,143,0.72281,85,-0.5938,125,0.00738
ENSG00000110536,PTPMT1,38,-0.0889,39,-0.0952,30,-0.4432,58,0.59476
ENSG00000123444,KBTBD4,10,-0.9557,24,1.12126,10,-0.9467,11,-0.8358
ENSG00000172247,C1QTNF4,27,-3.1759,280,1.33086,169,-0.4536,138,-0.7647
ENSG00000109919,MTCH2,83,0.03943,84,0.16228,56,-0.5745,86,0.09167
ENSG00000109920,FNBP4,101,1.05448,46,-0.6233,30,-0.8988,81,0.67279
ENSG00000149177,PTPRJ,31,0.41828,22,-0.3689,19,-0.3543,35,0.60935
ENSG00000086205,FOLH1,155,6.85869,0,-6.2097,6,-1.7145,0,-6.3910
ENSG00000149136,SSRP1,62,-0.0720,67,0.11975,51,-0.3798,71,0.14222
ENSG00000186907,RTN4RL2,2,-4.1866,63,1.92139,29,-0.7657,17,-1.5367
ENSG00000134809,TIMM10,28,-0.9875,60,0.72304,37,-0.5520,44,-0.2582
ENSG00000156587,UBE2L6,18,-0.9180,32,-0.0706,39,0.30564,44,0.47962
ENSG00000149131,SERPING1,10,-1.4296,19,-1.0757,25,-0.0570,84,2.17940
ENSG00000166793,YPEL4,13,-1.7674,55,1.66795,34,-0.3719,4,-3.3089
ENSG00000156599,ZDHHC5,17,-0.4131,24,0.28146,20,-0.1521,21,-0.0985
ENSG00000156603,MED19,37,-0.3895,54,0.67554,37,-0.3861,27,-0.8701
ENSG00000213593,TMX2,86,-0.2315,112,0.56423,53,-0.9854,87,-0.2170
ENSG00000211450,SELENOH,59,-1.9715,268,1.36584,172,-0.3416,80,-1.5184
ENSG00000198561,CTNND1,44,0.15111,36,-0.3615,33,-0.3226,64,0.79655
ENSG00000186660,ZFP91,233,0.78701,133,-0.3524,151,0.05385,128,-0.2128
ENSG00000110042,DTX4,29,0.27434,25,0.10813,24,-0.0154,16,-0.6139
ENSG00000110048,OSBP,53,0.02317,52,-0.0265,57,0.13639,49,-0.1079
ENSG00000166900,STX3,25,0.12815,26,0.51958,18,-0.3621,10,-1.2549
ENSG00000166902,MRPL16,16,-1.6531,51,0.52056,25,-0.9270,66,0.59208
ENSG00000110107,PRPF19,53,-1.1727,144,1.45444,56,-1.0855,47,-1.3697
ENSG00000110108,TMEM109,20,-0.4443,26,0.03482,27,0.07817,30,0.22246
ENSG00000006118,TMEM132A,34,-1.6039,110,0.64162,58,-0.7989,119,0.33479
ENSG00000167987,VPS37C,21,0.64473,13,-0.3775,20,0.55415,10,-0.6197
ENSG00000167986,DDB1,89,-0.6279,147,0.47983,79,-0.8185,147,0.16460
ENSG00000149476,TKFC,18,0.04930,16,-0.2788,30,0.87144,12,-0.5851
ENSG00000149532,CPSF7,41,-0.3570,57,0.48190,24,-1.1838,57,0.16018
ENSG00000167985,SDHAF2,23,-0.6494,39,0.52487,36,0.02055,23,-0.6977
ENSG00000011347,SYT7,23,-2.6787,175,1.46318,104,-0.4518,63,-1.2291
ENSG00000134780,DAGLA,3,-2.9626,31,1.24083,26,0.04451,10,-1.4195
ENSG00000124920,MYRF,343,5.38233,5,-4.4633,24,-0.9611,7,-2.8134
ENSG00000134825,TMEM258,262,1.12734,121,-0.4220,101,-0.4719,127,-0.1069
ENSG00000168496,FEN1,14,-0.5232,25,1.40637,7,-1.4582,6,-1.7780
ENSG00000134824,FADS2,89,0.53225,37,-1.6976,78,0.32308,192,1.98001
ENSG00000149485,FADS1,291,1.78255,44,-2.3860,108,0.01609,301,1.84793
ENSG00000221968,FADS3,21,-0.7480,41,1.09599,7,-2.3219,29,-0.2368
ENSG00000167995,BEST1,65,2.69252,6,-2.4021,12,-0.4331,28,0.94388
ENSG00000167996,FTH1,5400,1.17728,2049,-0.9895,3766,0.53897,3040,0.18072
ENSG00000162174,ASRGL1,101,-0.3334,91,-1.0600,294,1.50573,177,0.58810
ENSG00000124942,AHNAK,102,0.31748,16,-3.6960,74,-0.1965,482,3.78758
ENSG00000254772,EEF1G,313,-0.0985,271,-0.7508,443,0.47307,613,1.04055
ENSG00000149541,B3GAT3,50,-0.0342,52,0.13851,54,0.11714,38,-0.4436
ENSG00000089597,GANAB,35,-0.5984,53,0.10530,27,-1.0016,85,0.83468
ENSG00000204922,UQCC3,22,-0.8862,41,0.24455,50,0.41116,32,-0.3218
ENSG00000162191,UBXN1,82,0.15165,68,-0.3713,82,0.15206,100,0.48462
ENSG00000168000,BSCL2,58,-2.9087,512,1.65228,203,-1.0419,226,-0.8793
ENSG00000162188,GNG3,40,-3.5839,567,1.76828,345,-0.3645,113,-2.0561
ENSG00000214753,HNRNPUL2,76,-1.1315,164,0.18671,227,0.61333,128,-0.3252
ENSG00000162222,TTC9C,14,-0.9416,31,1.09948,20,-0.3743,9,-1.5795
ENSG00000168002,POLR2G,96,0.79334,42,-1.1474,49,-0.2992,137,1.45512
ENSG00000168569,TMEM223,13,-0.4867,18,-0.0235,30,0.89105,10,-0.8023
ENSG00000162231,NXF1,24,0.07044,25,0.38211,10,-1.1710,22,-0.0361
ENSG00000162236,STX5,24,-0.3486,29,-0.0550,39,0.45824,28,-0.0776
ENSG00000133316,WDR74,24,0.04710,25,0.38196,20,-0.2547,14,-0.7747
ENSG00000168003,SLC3A2,38,-0.9163,56,-0.6845,47,-0.5683,187,1.81649
ENSG00000168539,CHRM1,11,-2.8424,100,1.76059,47,-0.7510,29,-1.5000
ENSG00000176485,PLAAT3,713,3.52506,39,-3.0277,101,-0.4482,156,0.24649
ENSG00000184743,ATL3,53,1.55963,14,-1.3342,17,-0.3352,39,0.98418
ENSG00000133318,RTN3,801,-0.5733,1432,1.29807,547,-1.1613,398,-1.6404
ENSG00000188070,C11orf95,6,-2.1046,26,0.13327,30,0.26328,35,0.54706
ENSG00000072518,MARK2,30,-0.5428,45,0.20997,50,0.24466,36,-0.2722
ENSG00000176340,COX8A,208,-1.1194,453,0.27695,536,0.37657,376,-0.2008
ENSG00000167770,OTUB1,61,-1.0932,147,0.91474,95,-0.4131,76,-0.7662
ENSG00000126500,FLRT1,16,0.39299,11,-0.2938,11,-0.1079,15,0.32138
ENSG00000168439,STIP1,46,-0.6807,82,0.68529,40,-0.9134,66,-0.1285
ENSG00000149743,TRPT1,19,-0.3938,19,-0.7320,36,0.70307,43,0.97956
ENSG00000149761,NUDT22,20,-0.5209,29,0.20719,27,-0.0289,28,0.02651
ENSG00000110011,DNAJC4,14,-1.3939,32,-0.2552,57,0.85093,44,0.43261
ENSG00000173511,VEGFB,66,-0.0467,47,-1.2032,122,0.98298,141,1.24940
ENSG00000173486,FKBP2,61,-0.1464,62,-0.2792,102,0.72124,63,-0.0868
ENSG00000173457,PPP1R14B,10,-1.3958,21,-0.6891,33,0.43076,59,1.46692
ENSG00000002330,BAD,66,-0.5756,104,0.41066,97,0.02736,71,-0.4667
ENSG00000173264,GPR137,15,-1.1925,37,0.57236,26,-0.3639,33,0.00208
ENSG00000173153,ESRRA,14,-1.1492,34,0.69773,20,-0.6015,28,-0.0735
ENSG00000173113,TRMT112,109,-0.0820,123,0.32997,109,-0.0826,75,-0.6584
ENSG00000126432,PRDX5,183,-1.3016,457,0.37699,500,0.27787,372,-0.2002
ENSG00000162302,RPS6KA4,14,-1.3392,37,0.55764,31,-0.1013,30,-0.1360
ENSG00000110076,NRXN2,56,-1.3697,151,0.52771,137,0.00712,122,-0.1735
