Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000171314,PGAM1,353,-0.2668,582,0.65508,606,0.74103,295,-0.5488,295,-0.5501,215,-1.1365
ENSG00000171311,EXOSC1,16,-0.2292,20,0.16261,24,0.48758,12,-0.6404,8,-1.2475,21,0.23057
ENSG00000171307,ZDHHC16,3,-1.1454,10,0.59977,12,0.98641,5,-0.3881,5,-0.3529,3,-1.2603
ENSG00000155229,MMS19,22,0.26428,22,0.34106,24,0.47789,6,-1.6291,11,-0.7456,17,-0.0966
ENSG00000165886,UBTD1,10,-0.6167,21,0.59604,11,-0.5083,17,0.16090,10,-0.5929,17,0.27276
ENSG00000171160,MORN4,11,-0.7901,31,1.02206,33,1.11272,10,-1.0089,3,-2.8302,9,-1.2424
ENSG00000155252,PI4K2A,42,0.39704,45,0.56507,35,0.10877,26,-0.3932,30,-0.1415,20,-0.8437
ENSG00000119986,AVPI1,23,-0.1326,35,0.66295,36,0.67868,14,-0.9308,13,-0.9639,17,-0.6883
ENSG00000155256,ZFYVE27,39,0.05711,48,0.46003,48,0.45401,18,-1.1575,48,0.39040,21,-0.9653
ENSG00000155265,GOLGA7B,56,1.00315,39,0.41590,37,0.33583,21,-0.6067,9,-1.9082,21,-0.6889
ENSG00000095713,CRTAC1,41,0.12759,47,0.39256,51,0.53226,19,-1.1075,53,0.51887,18,-1.2390
ENSG00000107521,HPS1,13,-0.7951,33,0.74734,19,-0.2580,30,0.47483,18,-0.2982,18,-0.4244
ENSG00000119946,CNNM1,10,-0.2711,17,0.65921,27,1.82981,2,-2.3604,0,-4.1538,3,-2.1472
ENSG00000120053,GOT1,227,0.03098,360,0.96974,407,1.25133,50,-2.2728,89,-1.4217,53,-2.3423
ENSG00000155287,SLC25A28,77,0.89433,39,-0.2901,37,-0.3819,39,-0.2531,43,-0.0958,49,0.16469
ENSG00000119929,CUTC,20,-0.1065,18,-0.2625,18,-0.2949,29,0.50797,11,-1.0281,30,0.62623
ENSG00000014919,COX15,10,-0.3564,12,-0.2013,15,0.20398,11,-0.2415,5,-1.3387,19,0.73108
ENSG00000213341,CHUK,24,0.82124,11,-0.4687,11,-0.4326,10,-0.5960,27,1.03277,13,-0.2544
ENSG00000095485,CWF19L1,11,-0.8102,22,0.24176,17,-0.2211,15,-0.4083,16,-0.2505,26,0.60490
ENSG00000196072,BLOC1S2,42,-1.0824,91,0.16396,118,0.67320,57,-0.6070,67,-0.3531,84,0.01313
ENSG00000099194,SCD,1337,-0.1949,262,-2.8284,458,-1.9818,1871,0.35470,2779,1.04158,3076,1.53511
ENSG00000235823,OLMALINC,51,-0.1983,15,-2.1325,28,-1.2371,83,0.61480,74,0.42581,111,1.38924
ENSG00000075826,SEC31B,13,0.38736,10,-0.1059,10,-0.0256,14,0.49047,16,0.68893,5,-1.1590
ENSG00000166136,NDUFB8,256,-0.7275,615,0.83111,484,0.33978,356,-0.2080,250,-0.7619,293,-0.5749
ENSG00000166135,HIF1AN,23,0.48173,21,0.40664,19,0.19179,8,-1.0384,14,-0.2924,14,-0.3737
ENSG00000119906,SLF2,70,0.65860,23,-1.2232,31,-0.7482,33,-0.5322,44,-0.0915,84,1.19976
ENSG00000055950,MRPL43,32,-1.0787,59,-0.1544,47,-0.5595,80,0.37098,71,0.17843,91,0.68251
ENSG00000107816,LZTS2,31,-0.4295,17,-1.4991,14,-1.7270,55,0.47277,71,0.90188,76,1.26230
ENSG00000186862,PDZD7,24,1.62677,10,0.15289,15,0.94623,2,-2.3487,2,-1.8554,3,-1.9691
ENSG00000107819,SFXN3,37,0.05576,41,0.28996,38,0.14737,24,-0.5765,35,-0.0352,32,-0.1954
ENSG00000166167,BTRC,40,0.07651,51,0.54161,58,0.81658,24,-0.7222,27,-0.5254,18,-1.2883
ENSG00000166171,DPCD,38,0.58257,45,1.08449,32,0.34269,18,-0.6375,10,-1.4273,9,-1.7106
ENSG00000166169,POLL,17,0.76325,15,0.74360,6,-0.9266,4,-1.3215,12,0.21875,9,-0.2281
ENSG00000107829,FBXW4,35,-0.0813,33,-0.2138,18,-1.2140,58,0.75523,46,0.38363,45,0.39121
ENSG00000198408,OGA,463,0.83952,308,0.17320,337,0.34593,181,-0.6973,224,-0.3612,186,-0.7306
ENSG00000120049,KCNIP2,55,1.11175,52,1.22997,28,-0.0432,13,-1.2367,14,-1.1330,8,-2.0466
ENSG00000120029,ARMH3,22,0.25540,17,-0.2076,21,0.23878,16,-0.2112,17,-0.1734,19,0.00191
ENSG00000166189,HPS6,14,0.35390,14,0.35858,12,0.08778,7,-0.7338,19,0.78895,6,-1.1552
ENSG00000148840,PPRC1,13,0.21928,10,-0.1465,12,0.09175,13,0.21211,5,-1.3205,13,0.30020
ENSG00000166197,NOLC1,90,-0.0830,96,0.01369,106,0.19709,72,-0.4443,108,0.20053,92,-0.0685
ENSG00000107862,GBF1,36,0.62957,34,0.59160,32,0.46192,12,-1.0820,9,-1.4511,17,-0.6380
ENSG00000059915,PSD,157,0.24850,250,1.28646,142,0.09986,110,-0.3227,89,-0.6638,37,-2.1221
ENSG00000107872,FBXL15,42,-0.6851,130,1.49460,71,0.17332,49,-0.4483,46,-0.5459,22,-1.8091
ENSG00000107874,CUEDC2,88,-0.0790,111,0.34454,94,0.02098,84,-0.1622,77,-0.3003,88,-0.0988
ENSG00000269609,RPARP-AS1,10,-0.1149,18,0.99331,8,-0.4698,19,0.87718,0,-3.7878,8,-0.5086
ENSG00000138111,MFSD13A,10,-0.3355,22,1.12156,15,0.27754,15,0.29808,7,-0.8546,4,-1.8934
ENSG00000138107,ACTR1A,108,0.01657,119,0.20940,99,-0.1314,87,-0.3165,155,0.61856,86,-0.3771
ENSG00000171206,TRIM8,62,-0.1866,75,0.13588,42,-0.8810,87,0.37526,77,0.17798,83,0.33114
ENSG00000138175,ARL3,75,-0.8790,159,0.35306,163,0.40522,174,0.45511,84,-0.7101,105,-0.4076
ENSG00000166272,WBP1L,13,-1.1631,35,0.51297,19,-0.5996,36,0.46700,27,-0.0027,29,0.14933
ENSG00000166275,BORCS7,50,-0.6447,77,0.05213,88,0.30667,82,0.15366,79,0.08925,66,-0.2209
ENSG00000148842,CNNM2,16,0.30557,17,0.38564,19,0.58895,7,-1.0492,12,-0.2021,8,-0.8257
ENSG00000076685,NT5C2,36,-0.3561,39,-0.2350,38,-0.2876,69,0.71684,41,-0.1181,51,0.24010
ENSG00000148798,INA,82,-1.0641,353,1.70137,267,1.00659,62,-1.4813,29,-2.5851,24,-3.0212
ENSG00000156374,PCGF6,18,0.15060,15,-0.1556,18,0.11071,15,-0.1034,10,-0.7882,20,0.34688
ENSG00000173915,ATP5MD,269,-1.2701,1032,1.08239,972,0.94581,238,-1.4544,215,-1.6119,372,-0.8616
ENSG00000148843,PDCD11,15,-0.0442,10,-0.8113,19,0.36781,12,-0.4477,21,0.48254,18,0.22131
ENSG00000107954,NEURL1,37,0.19114,54,1.00638,33,0.01613,28,-0.2387,43,0.43648,6,-2.5729
ENSG00000107957,SH3PXD2A,42,-0.2503,31,-0.8056,35,-0.5766,63,0.43047,53,0.14579,74,0.83735
ENSG00000273108,AL121929.2,36,2.13315,13,0.25031,7,-0.7469,2,-2.3792,19,0.83300,2,-2.7351
ENSG00000107960,STN1,1,-2.9087,8,-0.5044,13,0.29286,4,-1.5971,24,1.33541,14,0.42501
ENSG00000065613,SLK,222,0.83041,89,-0.7434,149,0.17234,96,-0.5479,100,-0.4835,163,0.35764
ENSG00000148834,GSTO1,163,-0.1957,225,0.37902,194,0.09998,91,-1.1062,210,0.21108,178,-0.0611
ENSG00000065621,GSTO2,4,-1.5135,12,-0.0711,9,-0.5924,15,0.33049,18,0.58805,16,0.52200
ENSG00000156395,SORCS3,96,2.26436,16,-0.9680,29,0.05307,12,-1.2995,45,0.76887,5,-2.6077
ENSG00000108018,SORCS1,44,1.41170,19,-0.0734,34,1.14459,9,-1.0916,13,-0.6160,1,-3.8871
ENSG00000108039,XPNPEP1,15,-0.9728,27,-0.0469,30,0.14026,37,0.46251,31,0.21168,26,-0.0988
ENSG00000148700,ADD3,357,-0.0062,164,-1.3273,167,-1.3033,807,1.41680,292,-0.3265,552,0.86626
ENSG00000119950,MXI1,169,-0.0605,129,-0.5357,115,-0.7321,204,0.25200,185,0.08999,264,0.81539
ENSG00000119953,SMNDC1,54,0.97557,23,-0.4661,35,0.24375,17,-0.8919,19,-0.7621,34,0.19748
ENSG00000138166,DUSP5,39,1.97087,11,-0.2089,10,-0.3562,16,0.32432,15,0.21245,1,-3.2770
ENSG00000108055,SMC3,132,0.64838,47,-1.0934,80,-0.2010,79,-0.2037,72,-0.3370,133,0.79260
ENSG00000150593,PDCD4,55,0.28862,44,-0.0805,48,0.07437,38,-0.3312,24,-1.0001,57,0.40420
ENSG00000214413,BBIP1,30,-0.6592,32,-0.6591,42,-0.1768,40,-0.2160,40,-0.2225,79,1.08737
ENSG00000108061,SHOC2,100,-0.0685,88,-0.3061,183,1.15995,62,-0.8127,64,-0.7556,84,-0.3728
ENSG00000150594,ADRA2A,24,0.60315,10,-0.9373,13,-0.4245,6,-1.5514,72,2.82552,1,-3.5153
ENSG00000119927,GPAM,9,-0.4874,18,0.67186,10,-0.4579,27,1.26860,4,-1.7201,9,-0.5304
ENSG00000023041,ZDHHC6,10,-0.3907,10,-0.5238,17,0.50473,8,-0.6559,17,0.41052,14,0.16605
ENSG00000151532,VTI1A,23,0.63132,16,0.08794,17,0.14900,5,-1.7670,16,0.09474,15,-0.0947
ENSG00000260917,AL158212.3,7,-0.7709,12,0.04285,14,0.37245,12,0.13179,14,0.37200,9,-0.4333
ENSG00000148737,TCF7L2,16,-1.1137,44,0.48201,40,0.30596,49,0.60825,7,-2.4051,33,-0.0521
ENSG00000198924,DCLRE1A,1,-2.9327,7,0.04578,12,0.99573,2,-1.9168,6,-0.2519,9,0.34406
ENSG00000196865,NHLRC2,27,0.28189,12,-1.0006,13,-0.8933,39,0.92531,27,0.30161,29,0.47657
ENSG00000043591,ADRB1,60,0.76879,53,0.65219,42,0.20742,34,-0.1833,29,-0.4096,13,-1.6907
ENSG00000165813,CCDC186,89,0.61039,43,-0.6128,112,1.25827,27,-1.2625,31,-1.0623,47,-0.4766
ENSG00000169129,AFAP1L2,2,-2.1738,19,1.24634,13,0.37078,9,-0.2835,7,-0.5122,6,-0.9925
ENSG00000099204,ABLIM1,87,-0.5471,133,0.14300,105,-0.2944,214,0.93753,98,-0.3626,117,-0.0983
ENSG00000151553,FAM160B1,34,0.60865,27,0.23175,24,0.06326,12,-0.9719,26,0.18593,18,-0.4357
ENSG00000165832,TRUB1,33,0.10748,48,0.88311,44,0.71631,14,-1.2342,11,-1.5310,17,-1.0021
ENSG00000107518,ATRNL1,103,-0.0215,178,1.08211,194,1.28147,19,-2.5387,45,-1.3179,16,-2.9873
ENSG00000151892,GFRA1,11,0.16774,9,-0.1879,10,-0.0875,3,-1.6659,27,1.69814,6,-0.8358
ENSG00000165868,HSPA12A,157,0.20866,188,0.60255,206,0.79329,64,-1.1945,106,-0.4253,64,-1.3135
ENSG00000187164,SHTN1,426,-0.1010,125,-2.1301,238,-1.1106,315,-0.5831,664,0.63386,977,1.68048
ENSG00000165650,PDZD8,74,-0.2327,62,-0.5697,77,-0.2018,79,-0.1424,88,0.04556,127,0.76900
ENSG00000229847,EMX2OS,10,-1.4405,35,0.61609,8,-1.7739,63,1.60377,4,-2.5919,32,0.43538
ENSG00000170370,EMX2,25,-0.9302,45,-0.0346,30,-0.7212,107,1.47481,21,-1.2138,55,0.32556
ENSG00000107560,RAB11FIP2,111,0.69742,61,-0.3149,117,0.95332,58,-0.3764,28,-1.4681,51,-0.6126
ENSG00000177640,CASC2,14,1.07646,7,-0.1861,11,0.79851,6,-0.4224,1,-2.6917,5,-0.6459
ENSG00000165669,FAM204A,174,0.14595,142,-0.2015,193,0.37149,115,-0.5088,109,-0.5999,181,0.24281
ENSG00000151893,CACUL1,65,0.62172,42,-0.1232,40,-0.2264,53,0.26369,44,-0.0337,39,-0.2354
ENSG00000107581,EIF3A,336,0.99916,106,-0.9734,191,0.04587,152,-0.3294,165,-0.1932,215,0.27019
ENSG00000119979,DENND10,54,0.03598,54,0.05784,51,-0.0678,36,-0.5981,48,-0.1613,63,0.34420
ENSG00000183605,SFXN4,11,-0.5097,13,-0.3175,16,0.04848,10,-0.6225,21,0.47667,20,0.45508
ENSG00000165672,PRDX3,65,-0.7460,112,0.13491,142,0.60594,91,-0.2178,104,-0.0041,85,-0.3714
ENSG00000198873,GRK5,13,0.57643,15,0.98705,10,0.16706,7,-0.3347,4,-1.2303,4,-1.4000
ENSG00000148908,RGS10,10,-1.7167,14,-1.3570,10,-1.7982,80,1.67314,28,-0.1450,56,1.22553
ENSG00000151923,TIAL1,72,-0.0283,65,-0.2273,56,-0.4892,77,0.06374,70,-0.0755,101,0.61184
ENSG00000151929,BAG3,84,0.43210,32,-1.2020,23,-1.7078,235,2.42496,26,-1.4077,64,-0.0342
ENSG00000198825,INPP5F,221,0.04397,257,0.34355,415,1.39077,47,-2.3205,208,-0.0550,57,-2.1712
ENSG00000197771,MCMBP,24,0.20399,21,-0.0206,6,-1.9788,29,0.54970,23,0.15016,29,0.65507
ENSG00000107651,SEC23IP,19,-0.1822,20,-0.1837,26,0.35880,21,-0.0470,15,-0.6043,24,0.20489
ENSG00000120008,WDR11,36,0.13813,17,-1.1346,25,-0.4894,28,-0.2712,66,1.17379,42,0.45200
ENSG00000066468,FGFR2,96,-0.8474,47,-2.0574,40,-2.3198,169,0.04754,299,1.02410,369,1.80497
ENSG00000107669,ATE1,61,0.05405,44,-0.5346,74,0.42658,46,-0.3882,76,0.41606,57,-0.0798
ENSG00000107672,NSMCE4A,16,-0.6377,13,-1.0697,10,-1.5092,28,0.24010,58,1.51537,35,0.73782
ENSG00000138162,TACC2,58,0.57439,54,0.54773,69,1.04262,17,-1.3707,21,-1.0498,13,-1.8187
ENSG00000138152,BTBD16,5,-0.9483,0,-6.0633,2,-2.4368,6,-0.4544,23,1.62229,21,1.94190
ENSG00000107679,PLEKHA1,119,0.04029,89,-0.4635,142,0.39762,58,-1.0865,134,0.24409,134,0.27172
ENSG00000166033,HTRA1,414,-0.3146,344,-0.6755,251,-1.1986,628,0.36234,685,0.50908,810,0.95694
ENSG00000119965,C10orf88,9,-0.3513,12,0.07852,20,1.12690,7,-0.6811,5,-1.0904,8,-0.5111
ENSG00000179988,PSTK,28,0.68202,14,-0.4802,23,0.35591,4,-2.2312,9,-1.1460,27,0.69199
ENSG00000095574,IKZF5,36,0.17155,18,-1.0318,20,-0.7875,25,-0.3882,37,0.24090,58,1.19884
ENSG00000196177,ACADSB,69,0.86028,49,0.31524,46,0.17444,33,-0.3752,20,-1.1609,31,-0.4995
ENSG00000154473,BUB3,31,-0.6974,37,-0.4877,54,0.19709,48,-0.0330,41,-0.2891,69,0.65819
ENSG00000154478,GPR26,1,-2.9027,28,3.47749,8,-0.0335,0,-7.0757,0,-6.3548,0,-7.1730
ENSG00000182022,CHST15,69,0.86911,38,-0.1512,43,0.11383,18,-1.2637,85,1.26668,17,-1.4847
ENSG00000065154,OAT,137,-0.3242,162,-0.0715,257,0.84454,115,-0.6021,143,-0.2561,140,-0.3267
ENSG00000107902,LHPP,169,-0.4096,33,-3.0310,51,-2.3805,242,0.17094,387,0.97538,499,1.85097
ENSG00000189319,FAM53B,16,-0.5345,12,-1.0662,10,-1.3423,26,0.20761,34,0.61927,43,1.29423
ENSG00000203791,EEF1AKMT2,49,0.90617,27,-0.1214,26,-0.2015,22,-0.4010,31,0.13872,25,-0.2314
ENSG00000165660,ABRAXAS2,14,-0.0595,17,0.30178,21,0.62366,18,0.28299,9,-0.7583,8,-0.9874
ENSG00000019995,ZRANB1,64,-0.1916,84,0.29146,85,0.30955,66,-0.1359,57,-0.3692,62,-0.2809
ENSG00000175029,CTBP2,25,-0.2763,21,-0.5821,31,0.11170,46,0.71755,16,-0.9782,37,0.44573
ENSG00000107938,EDRF1,10,-0.6577,19,0.45414,16,0.09330,6,-1.3577,27,0.97393,11,-0.5003
ENSG00000188690,UROS,44,-1.0037,102,0.36198,115,0.60970,50,-0.8265,104,0.35503,62,-0.5272
ENSG00000107949,BCCIP,46,-0.0531,45,-0.1206,46,-0.0956,59,0.34022,56,0.25994,45,-0.1340
ENSG00000089876,DHX32,15,0.44720,16,0.66946,13,0.19118,10,-0.2512,1,-3.5767,10,-0.2791
ENSG00000150760,DOCK1,24,-0.8611,18,-1.3619,16,-1.5592,73,0.95151,64,0.72535,72,1.10872
ENSG00000132334,PTPRE,48,0.41313,38,0.04996,39,0.09159,27,-0.4769,35,-0.1066,35,-0.1109
ENSG00000170430,MGMT,10,-1.7402,26,-0.3089,20,-0.7713,31,-0.0050,64,1.23918,41,0.54714
ENSG00000108010,GLRX3,34,-0.2053,43,0.16274,40,0.03774,20,-1.0662,35,-0.1679,49,0.42053
ENSG00000176769,TCERG1L,18,1.18394,16,1.12837,11,0.29473,4,-1.3056,5,-0.8073,0,-3.8050
ENSG00000175470,PPP2R2D,64,0.39187,71,0.67305,62,0.41830,25,-1.0450,47,-0.1121,24,-1.2233
ENSG00000176171,BNIP3,364,0.15461,358,0.14929,441,0.55633,284,-0.2433,300,-0.1587,216,-0.7505
ENSG00000188385,JAKMIP3,24,0.85778,9,-0.8509,11,-0.4155,10,-0.5047,9,-0.7095,23,0.91532
ENSG00000151640,DPYSL4,36,0.04088,47,0.54090,38,0.15179,33,-0.0985,28,-0.3332,25,-0.6208
ENSG00000165752,STK32C,62,0.66112,48,0.27706,57,0.62079,27,-0.6969,34,-0.3204,20,-1.2095
ENSG00000148814,LRRC27,11,0.06391,11,0.01581,9,-0.3558,27,1.56153,9,-0.3234,6,-1.1020
ENSG00000171813,PWWP2B,14,0.96879,15,1.28181,5,-0.8762,8,0.04452,7,-0.1813,1,-2.5887
ENSG00000068383,INPP5A,62,0.21317,70,0.49146,66,0.36889,44,-0.3299,45,-0.2983,33,-0.8769
ENSG00000148826,NKX6-2,134,-0.6131,21,-3.5583,35,-2.7966,118,-0.8100,417,1.29253,498,2.15707
ENSG00000197177,ADGRA1,54,0.01687,85,0.93456,65,0.37007,24,-1.2022,69,0.42345,16,-1.9301
ENSG00000171798,KNDC1,40,-0.3275,88,1.23056,53,0.13891,52,0.09749,19,-1.4386,23,-1.2582
ENSG00000130640,TUBGCP2,53,0.02856,65,0.43050,54,0.06668,51,-0.0236,38,-0.4872,44,-0.3107
ENSG00000198546,ZNF511,14,-0.2742,27,0.98031,14,-0.2621,20,0.32080,13,-0.3485,9,-0.9479
ENSG00000130643,CALY,229,0.01723,362,0.94771,305,0.58208,87,-1.4718,261,0.23439,62,-2.1240
ENSG00000127884,ECHS1,110,0.09351,128,0.39747,117,0.23026,113,0.14409,68,-0.6675,76,-0.5472
ENSG00000148824,MTG1,5,-1.7064,14,-0.0415,16,0.16115,7,-1.0897,31,1.24939,14,-0.0258
ENSG00000203772,SPRN,40,0.01470,47,0.32036,65,0.99118,27,-0.6232,44,0.14779,12,-2.0153
ENSG00000171772,SYCE1,7,0.00700,10,0.72853,14,1.38825,1,-2.9126,7,0.13435,0,-6.9890
ENSG00000230724,LINC01001,7,-0.4217,11,0.35206,7,-0.6038,1,-2.6162,19,1.14666,11,0.24105
ENSG00000177951,BET1L,17,0.09152,14,-0.1560,9,-0.8594,13,-0.2659,19,0.32571,22,0.67133
ENSG00000177963,RIC8A,90,0.93715,44,-0.2719,54,0.08641,39,-0.4269,71,0.53101,33,-0.7556
ENSG00000142082,SIRT3,13,-0.5689,24,0.38863,26,0.56499,17,-0.2553,12,-0.7579,17,-0.2907
ENSG00000185627,PSMD13,82,-0.0234,87,0.06901,91,0.16281,65,-0.4079,99,0.27062,75,-0.1888
ENSG00000185201,IFITM2,45,-0.7109,25,-1.7144,16,-2.3729,268,2.52243,74,0.06834,84,0.31944
ENSG00000185885,IFITM1,4,-1.5174,2,-2.5205,0,-6.0643,42,2.22666,18,0.55557,22,1.11434
ENSG00000142089,IFITM3,100,-0.4368,47,-1.7108,21,-2.9354,434,2.20180,144,0.14296,186,0.67184
ENSG00000182272,B4GALNT4,83,0.38870,80,0.37482,52,-0.4008,98,0.66535,43,-0.6716,51,-0.4505
ENSG00000185187,SIGIRR,24,-0.7696,34,-0.2917,31,-0.4631,47,0.26924,34,-0.2522,62,0.88162
ENSG00000174915,PTDSS2,70,1.17227,26,-0.5144,26,-0.5406,23,-0.6572,33,-0.0819,43,0.37463
ENSG00000023191,RNH1,122,-0.0789,49,-1.6156,49,-1.5938,112,-0.2159,230,0.99398,245,1.37675
ENSG00000174775,HRAS,108,0.28839,108,0.33915,82,-0.1715,82,-0.1495,89,-0.0207,76,-0.2962
ENSG00000099849,RASSF7,7,-0.4626,12,0.46045,10,0.17431,4,-1.1702,17,1.03249,5,-0.8774
ENSG00000070047,PHRF1,28,1.85246,7,-0.5895,6,-0.8685,3,-1.6547,6,-0.6343,12,0.45479
ENSG00000177030,DEAF1,86,0.17011,107,0.63329,84,0.14742,105,0.49754,60,-0.4129,32,-1.4716
ENSG00000177106,EPS8L2,0,-3.8614,9,0.31453,11,0.77749,8,0.05335,10,0.40469,5,-0.7670
ENSG00000177042,TMEM80,2,-2.3316,11,0.23732,7,-0.4056,11,0.17197,7,-0.5341,15,0.87290
ENSG00000177156,TALDO1,83,-0.7186,65,-1.1975,76,-0.9449,132,0.01770,285,1.34678,198,0.82353
ENSG00000177225,GATD1,34,0.59461,22,-0.1076,14,-0.8507,25,0.13258,24,0.00724,28,0.31876
ENSG00000255284,AP006621.3,1,-2.5174,7,-0.4295,6,-0.6792,22,1.47154,14,0.67085,9,0.05449
ENSG00000184524,CEND1,141,-0.3494,276,0.90258,269,0.84804,94,-0.9839,123,-0.5661,67,-1.6102
ENSG00000177542,SLC25A22,121,0.88273,86,0.34119,77,0.13260,44,-0.7709,123,0.91236,16,-2.4494
ENSG00000177595,PIDD1,14,0.62064,12,0.48255,4,-1.2584,7,-0.3533,4,-1.1391,13,0.61208
ENSG00000177600,RPLP2,668,-0.3347,797,-0.0591,641,-0.4475,1240,0.68610,861,0.07439,880,0.12567
ENSG00000177666,PNPLA2,42,0.60991,22,-0.4607,18,-0.8196,39,0.49635,25,-0.2510,37,0.47048
ENSG00000177697,CD151,33,0.18225,27,-0.1270,14,-1.2297,69,1.48250,31,0.07305,24,-0.3345
ENSG00000177700,POLR2L,107,-0.5654,190,0.42121,117,-0.4782,186,0.32257,144,-0.0993,162,0.10873
ENSG00000177830,CHID1,42,-0.3320,49,-0.0939,53,0.03752,54,0.07688,64,0.34596,51,-0.0340
ENSG00000183020,AP2A2,157,0.42491,136,0.22639,135,0.20771,94,-0.4021,184,0.69596,56,-1.3170
ENSG00000078902,TOLLIP,228,0.65444,228,0.77775,223,0.72665,59,-1.4871,86,-0.9087,56,-1.7030
ENSG00000174672,BRSK2,86,0.49040,86,0.58155,67,0.09688,28,-1.2438,83,0.43463,35,-1.0344
ENSG00000182208,MOB2,25,-0.1097,43,0.93234,32,0.30571,12,-1.2377,18,-0.6317,19,-0.6135
ENSG00000184545,DUSP8,49,0.46054,54,0.73368,38,0.03863,32,-0.2531,28,-0.4659,21,-0.9822
ENSG00000244242,IFITM10,33,-0.1141,39,0.15687,56,0.91530,24,-0.5796,15,-1.2913,28,-0.3905
ENSG00000117984,CTSD,266,-0.4096,284,-0.3425,303,-0.2297,433,0.37882,405,0.26639,408,0.32574
ENSG00000214026,MRPL23,36,-0.3221,48,0.14600,43,-0.0741,41,-0.1198,51,0.22284,45,0.02272
ENSG00000110651,CD81,527,-0.2258,366,-0.8835,282,-1.3092,867,0.59321,911,0.68006,930,0.85330
ENSG00000184281,TSSC4,18,-0.7517,29,0.02640,17,-0.9382,46,0.77507,28,-0.0122,37,0.51030
ENSG00000269821,KCNQ1OT1,200,3.57259,11,-1.9741,29,-0.4462,5,-2.7990,6,-2.6899,20,-1.0095
ENSG00000129757,CDKN1C,60,-0.7436,13,-3.1764,34,-1.7445,42,-1.2813,137,0.57799,268,2.48412
ENSG00000181649,PHLDA2,7,-0.3600,21,1.87572,15,1.08356,0,-7.2099,0,-5.6830,0,-3.8833
ENSG00000205531,NAP1L4,103,-0.3736,127,-0.0489,132,0.01819,139,0.10764,107,-0.3101,153,0.30513
ENSG00000110619,CARS,40,-0.3538,54,0.16125,54,0.15125,42,-0.2653,55,0.17359,47,-0.1029
ENSG00000021762,OSBPL5,4,-1.3420,12,0.19729,5,-1.2453,18,0.86126,5,-1.2429,18,0.99907
ENSG00000005801,ZNF195,30,0.24197,27,0.05126,29,0.19710,23,-0.2219,18,-0.5988,26,0.00659
ENSG00000110713,NUP98,24,0.89404,11,-0.3339,12,-0.1891,10,-0.4787,15,0.13027,14,0.01186
ENSG00000148985,PGAP2,24,1.67886,6,-0.7666,6,-0.7755,2,-2.2317,11,0.34064,11,0.33391
ENSG00000177105,RHOG,60,-0.7093,7,-3.9338,15,-2.9299,80,-0.2757,215,1.43544,225,1.97048
ENSG00000167323,STIM1,79,1.14853,38,-0.0890,47,0.29794,35,-0.2267,40,0.00395,19,-1.3082
ENSG00000167325,RRM1,22,-0.7287,25,-0.5627,43,0.42774,41,0.26831,49,0.56869,31,-0.1666
ENSG00000244734,HBB,103,-2.1618,106,-2.2634,34,-3.9435,151,-1.5897,0,-11.352,1627,4.40846
ENSG00000132274,TRIM22,9,-0.3718,1,-3.4558,3,-2.1476,37,2.03769,5,-1.3050,24,1.45149
ENSG00000051009,FAM160A2,28,0.53108,25,0.38766,27,0.55012,17,-0.2681,18,-0.1623,8,-1.6124
ENSG00000110148,CCKBR,7,-0.6726,25,1.65113,19,0.95672,1,-2.7752,3,-2.0591,2,-2.4239
ENSG00000166311,SMPD1,53,-0.3348,31,-1.2620,34,-1.1476,71,0.11591,109,0.84667,115,1.13962
ENSG00000166313,APBB1,393,0.19030,287,-0.3582,408,0.29257,192,-0.9454,426,0.32413,374,0.12388
ENSG00000110171,TRIM3,14,-0.3218,24,0.60341,18,0.05768,10,-0.8054,9,-0.9221,19,0.21122
ENSG00000132254,ARFIP2,31,-0.5995,58,0.44594,50,0.16973,36,-0.3618,28,-0.7540,50,0.16612
ENSG00000132286,TIMM10B,17,-0.8291,33,0.19829,38,0.48956,30,0.02399,22,-0.4834,28,-0.1369
ENSG00000179532,DNHD1,4,-0.7887,5,-0.6300,7,-0.1102,12,0.89524,5,-0.5500,10,0.58557
ENSG00000132275,RRP8,9,-0.8791,10,-0.7709,15,-0.1244,18,0.24431,18,0.18468,24,0.79803
ENSG00000166333,ILK,17,-1.0625,37,0.18886,31,-0.1076,44,0.46467,35,0.06972,34,0.02454
ENSG00000166337,TAF10,98,-0.2243,96,-0.2782,88,-0.4341,147,0.44245,150,0.48003,124,0.17936
ENSG00000166340,TPP1,81,-0.0442,62,-0.5215,43,-1.1281,116,0.54730,72,-0.2354,135,0.97634
ENSG00000166341,DCHS1,8,0.24807,11,0.82728,5,-0.6421,11,0.63356,3,-1.2867,5,-0.4964
ENSG00000158042,MRPL17,17,-0.8929,32,0.05471,39,0.40602,25,-0.3498,63,1.19616,17,-1.0467
ENSG00000170743,SYT9,4,-0.8460,3,-1.2340,4,-0.8150,11,0.64746,2,-1.4692,16,1.69203
ENSG00000166387,PPFIBP2,17,0.74333,2,-2.6698,3,-1.8142,7,-0.7196,26,1.46956,19,1.10807
