Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000036448,MYOM2,116,2.67679,18,-0.6202,5,-2.5659,1,-4.3023,14,-1.0860,26,-0.1000,27,-0.0116
ENSG00000183117,CSMD1,116,2.45116,0,-6.9299,4,-2.9234,5,-2.7438,8,-2.1555,40,0.51087,42,0.59845
ENSG00000147316,MCPH1,116,2.53382,4,-3.0086,33,0.17930,5,-2.6445,18,-0.8216,21,-0.5842,29,-0.0108
ENSG00000155189,AGPAT5,116,0.72297,48,-0.6817,82,0.15354,97,0.42621,69,-0.1253,69,-0.1358,63,-0.3026
ENSG00000275342,PRAG1,116,2.80142,0,-6.5901,8,-1.7247,8,-1.6702,8,-1.8109,29,0.20567,27,0.05176
ENSG00000147324,MFHAS1,116,1.85936,27,-0.6202,10,-2.0876,22,-0.8863,42,0.09275,30,-0.5118,41,0.03074
ENSG00000173273,TNKS,116,1.08675,43,-0.5385,82,0.49455,49,-0.3295,50,-0.3187,58,-0.0583,48,-0.3833
ENSG00000253230,LINC00599,116,1.04066,6,-3.4925,1,-5.5430,5,-3.5855,24,-1.5515,102,0.96659,120,1.32934
ENSG00000175806,MSRA,116,1.86197,36,-0.1628,12,-1.7440,17,-1.2757,35,-0.2512,40,0.00560,34,-0.2689
ENSG00000104643,MTMR9,116,0.54638,76,-0.1299,65,-0.3843,40,-1.1023,46,-0.9767,109,0.51560,110,0.52486
ENSG00000154328,NEIL2,116,1.39784,21,-1.3187,18,-1.5327,47,-0.1155,47,-0.1431,58,0.23981,48,-0.1073
ENSG00000079459,FDFT1,116,0.13334,173,0.79612,134,0.36569,101,-0.0797,84,-0.4189,129,0.35788,58,-1.0297
ENSG00000164733,CTSB,116,-1.2335,284,0.15889,122,-1.1518,159,-0.7534,250,-0.0532,402,0.86114,294,0.24535
ENSG00000283674,AC068587.4,116,1.72934,23,-0.9813,7,-2.5887,5,-3.2158,22,-1.0738,32,-0.5042,84,1.36398
ENSG00000154359,LONRF1,116,1.81837,27,-0.6494,22,-0.9641,34,-0.2844,29,-0.5628,37,-0.1769,39,-0.1014
ENSG00000250305,TRMT9B,116,2.19831,14,-1.3490,5,-2.7506,4,-2.9364,13,-1.5088,39,0.24233,48,0.64423
ENSG00000164741,DLC1,116,0.86133,96,0.54118,89,0.41838,47,-0.6025,64,-0.1187,39,-0.9703,67,-0.0448
ENSG00000104723,TUSC3,116,0.90449,100,0.65933,4,-4.0287,5,-3.6729,33,-1.1648,118,1.10633,71,0.11375
ENSG00000155970,MICU3,116,0.13255,52,-1.1101,44,-1.3616,46,-1.2981,82,-0.4563,162,0.80316,160,0.77718
ENSG00000104219,ZDHHC2,116,2.25114,33,0.00806,24,-0.4802,30,-0.1482,24,-0.5532,24,-0.5606,16,-1.2000
ENSG00000198791,CNOT7,116,0.44183,41,-1.1615,47,-0.9744,48,-0.9274,67,-0.4853,127,0.69002,121,0.59343
ENSG00000155975,VPS37A,116,2.59561,7,-2.0526,31,0.13285,5,-2.5045,17,-0.8947,28,-0.0187,18,-0.7696
ENSG00000003987,MTMR7,116,1.70893,42,-0.0342,54,0.35279,22,-1.0095,21,-1.2030,51,0.30625,27,-0.8070
ENSG00000129422,MTUS1,116,-0.8997,305,0.63912,881,2.74167,335,0.80258,122,-0.9019,30,-3.0312,61,-1.9714
ENSG00000078674,PCM1,116,-1.5111,217,-0.5559,555,0.97429,458,0.64421,259,-0.3136,205,-0.7069,410,0.52668
ENSG00000104763,ASAH1,116,0.04458,149,0.46004,99,-0.2018,101,-0.1655,114,0.02075,149,0.51840,68,-0.8691
ENSG00000156011,PSD3,116,-1.4709,324,0.11723,201,-0.6363,107,-1.5912,297,-0.0226,419,0.62588,415,0.60680
ENSG00000147408,CSGALNACT1,116,1.02813,71,0.19464,11,-2.5981,31,-1.0711,81,0.48549,46,-0.5325,71,0.23693
ENSG00000104613,INTS10,116,1.41131,18,-1.5519,40,-0.3623,29,-0.8527,47,-0.1143,55,0.17105,48,-0.0863
ENSG00000147416,ATP6V1B2,116,-1.1790,167,-0.6244,48,-2.4690,46,-2.5531,144,-0.9270,611,1.95452,297,0.33243
ENSG00000061337,LZTS1,116,1.41604,31,-0.7331,3,-3.8783,10,-2.3470,59,0.28253,48,-0.0933,65,0.46655
ENSG00000168546,GFRA2,116,1.96336,42,0.14328,0,-7.9594,3,-3.7057,18,-1.2229,56,0.74027,36,-0.1091
ENSG00000130227,XPO7,116,1.14688,68,0.25420,42,-0.5151,39,-0.6336,55,-0.1192,49,-0.2942,55,-0.0908
ENSG00000158806,NPM2,116,0.92963,23,-1.6089,7,-3.2387,17,-2.0193,88,0.53140,60,-0.1645,101,0.80545
ENSG00000158856,DMTN,116,-0.9698,262,0.30864,17,-3.8070,36,-2.7002,285,0.51652,298,0.60442,283,0.50468
ENSG00000158863,FAM160B2,116,2.42312,19,-0.7613,17,-0.9327,13,-1.3155,12,-1.4767,28,-0.1325,31,-0.0070
ENSG00000168453,HR,116,2.04657,29,-0.3385,26,-0.5067,29,-0.3710,33,-0.1595,31,-0.2829,18,-1.1758
ENSG00000168481,LGI3,116,-0.3995,392,1.67552,235,0.74835,135,-0.1535,59,-1.5404,170,0.23973,78,-1.0887
ENSG00000168490,PHYHIP,116,-1.6374,430,0.39773,12,-4.8933,31,-3.5784,268,-0.4025,615,1.20102,507,0.78348
ENSG00000120896,SORBS3,116,2.54227,16,-0.9055,18,-0.7239,33,0.22131,24,-0.3043,15,-1.1471,15,-1.1133
ENSG00000158941,CCAR2,116,1.58214,34,-0.4883,22,-1.1029,24,-0.9823,23,-1.1687,64,0.61189,46,-0.0178
ENSG00000179388,EGR3,116,0.85964,15,-2.2880,2,-4.8590,9,-2.9343,85,0.39432,83,0.34512,105,0.80144
ENSG00000008853,RHOBTB2,116,0.87280,16,-2.1998,10,-2.8404,40,-0.8338,70,0.05245,75,0.17527,105,0.82764
ENSG00000147457,CHMP7,116,1.90633,50,0.41068,17,-1.2497,8,-2.4090,16,-1.5049,50,0.46973,34,-0.2469
ENSG00000104679,R3HCC1,116,1.40188,79,0.71770,46,-0.1531,45,-0.2052,38,-0.5030,39,-0.4540,34,-0.6735
ENSG00000197217,ENTPD4,116,1.19708,8,-2.8693,28,-1.0676,17,-1.7853,32,-0.9459,101,1.13240,66,0.26916
ENSG00000147454,SLC25A37,116,1.73800,10,-2.1511,51,0.29620,33,-0.3943,28,-0.7087,26,-0.8102,53,0.41296
ENSG00000104722,NEFM,116,-3.7691,98,-4.0168,38,-5.3664,101,-3.9682,309,-2.4736,2731,1.29213,3974,2.30441
ENSG00000277586,NEFL,116,-3.7074,578,-1.3425,58,-4.7036,86,-4.1444,792,-0.9449,2289,0.99248,3391,1.95374
ENSG00000147459,DOCK5,116,0.41907,236,1.68369,332,2.40185,128,0.58044,24,-2.1351,4,-4.6338,14,-2.9492
ENSG00000104756,KCTD9,116,2.73298,0,-8.1087,11,-1.2784,14,-0.9644,11,-1.3923,30,0.18009,23,-0.2938
ENSG00000221914,PPP2R2A,116,0.49279,133,0.72979,150,0.93084,65,-0.4316,51,-0.8736,80,-0.1091,64,-0.5018
ENSG00000104765,BNIP3L,116,-1.1128,260,0.14457,402,0.87434,308,0.42408,149,-0.8001,248,0.07697,248,0.07605
ENSG00000240694,PNMA2,116,-1.3783,191,-0.6161,18,-4.0434,41,-2.8975,285,0.01191,558,1.37804,389,0.60035
ENSG00000092964,DPYSL2,116,-3.5931,2322,1.00377,2098,0.82658,1667,0.43781,1010,-0.4084,1184,-0.1303,1075,-0.2998
ENSG00000015592,STMN4,116,-1.2339,668,1.65477,367,0.58257,307,0.28654,117,-1.3190,236,-0.1534,205,-0.4019
ENSG00000120899,PTK2B,116,-0.0850,100,-0.3166,10,-3.6883,6,-4.4392,104,-0.2796,231,1.27932,160,0.49998
ENSG00000120885,CLU,116,-4.5651,1559,-0.7332,1803,-0.5080,3818,0.70556,4678,1.26866,1742,-0.6191,2375,-0.0834
ENSG00000168077,SCARA3,116,1.96052,29,-0.3982,16,-1.3394,31,-0.3036,58,0.81748,18,-1.2272,17,-1.2792
ENSG00000147419,CCDC25,116,-0.8000,96,-1.0919,156,-0.3367,244,0.37865,157,-0.3696,211,0.15910,293,0.79833
ENSG00000134014,ELP3,116,1.81795,46,0.20683,20,-1.1148,22,-0.9163,30,-0.5175,47,0.24967,25,-0.8386
ENSG00000186918,ZNF395,116,2.26497,25,-0.3980,39,0.29186,35,0.11371,24,-0.5327,15,-1.2674,17,-1.0819
ENSG00000104290,FZD3,116,-0.1191,108,-0.2319,22,-2.5732,25,-2.4148,86,-0.6356,177,0.65991,225,1.17157
ENSG00000012232,EXTL3,116,1.28571,52,-0.0544,25,-1.1833,24,-1.2460,32,-0.8766,74,0.59622,55,0.04189
ENSG00000147421,HMBOX1,116,1.39935,18,-1.5629,77,0.67014,66,0.43390,47,-0.1199,28,-1.0189,40,-0.3977
ENSG00000197892,KIF13B,116,0.87124,166,1.52452,189,1.76966,119,0.92071,30,-1.3822,4,-4.1763,13,-2.6170
ENSG00000133872,SARAF,116,-2.3264,800,0.65900,286,-0.9756,331,-0.7528,510,-0.0878,945,1.12174,458,-0.2778
ENSG00000104660,LEPROTL1,116,1.87924,64,0.80065,22,-0.9342,4,-3.1712,24,-0.8169,46,0.26494,25,-0.8037
ENSG00000104671,DCTN6,116,0.97659,29,-1.2454,54,-0.2613,100,0.72278,61,-0.1074,64,-0.0086,48,-0.5180
ENSG00000285669,AC026979.4,116,2.05646,5,-2.9746,20,-0.8938,12,-1.6831,39,0.11749,21,-0.9051,45,0.40719
ENSG00000104687,GSR,116,1.61239,45,0.00230,16,-1.6032,16,-1.6098,38,-0.3022,64,0.64371,28,-0.7886
ENSG00000104695,PPP2CB,116,-1.1556,304,0.35719,215,-0.2017,333,0.50484,256,0.08310,298,0.36565,184,-0.4957
ENSG00000165392,WRN,116,2.32766,5,-2.6854,55,0.88119,29,-0.1767,15,-1.2753,13,-1.5076,31,-0.0812
ENSG00000198042,MAK16,116,2.44040,31,0.03080,13,-1.2360,30,-0.0302,16,-1.0942,20,-0.6965,21,-0.6164
ENSG00000133878,DUSP26,116,1.23560,82,0.62572,43,-0.4147,17,-1.8014,37,-0.7081,82,0.73496,31,-0.9886
ENSG00000156687,UNC5D,116,2.27881,8,-2.1277,1,-4.9927,1,-4.5226,11,-1.7381,42,0.44115,48,0.73255
ENSG00000147475,ERLIN2,116,2.03351,17,-1.1938,46,0.35293,40,0.12496,48,0.51218,9,-2.1672,17,-1.2838
ENSG00000147471,PLPBP,116,1.27235,40,-0.4913,46,-0.2800,31,-0.8790,42,-0.4487,70,0.46656,44,-0.3627
ENSG00000129691,ASH2L,116,1.50162,72,0.66393,27,-0.8737,26,-0.9504,33,-0.6220,57,0.29824,30,-0.8129
ENSG00000175324,LSM1,116,2.50215,15,-1.0123,9,-1.7015,14,-1.1611,19,-0.7072,34,0.22333,18,-0.8418
ENSG00000156735,BAG4,116,8.59118,120,0.05784,38,-1.6944,28,-2.1398,76,-0.7322,167,0.69343,185,0.91152
ENSG00000085788,DDHD2,116,0.48336,62,-0.5069,61,-0.5318,51,-0.8217,75,-0.2477,130,0.79150,80,-0.1243
ENSG00000147548,NSD3,116,-1.0277,173,-0.4080,330,0.63106,197,-0.2083,173,-0.4522,177,-0.4163,364,0.94056
ENSG00000077782,FGFR1,116,1.42222,30,-0.7762,34,-0.6076,43,-0.2393,49,-0.0444,35,-0.5942,55,0.16095
ENSG00000147526,TACC1,116,-1.6949,395,0.19703,417,0.28266,272,-0.3999,343,-0.0350,312,-0.2030,495,0.65547
ENSG00000169499,PLEKHA2,116,1.29307,14,-2.0009,16,-1.8529,26,-1.1261,54,-0.0058,63,0.29598,66,0.38797
ENSG00000169490,TM2D2,116,1.87310,43,0.13008,12,-1.7674,14,-1.5560,27,-0.6748,53,0.54296,26,-0.7183
ENSG00000168615,ADAM9,116,2.13990,33,-0.0941,20,-0.8881,31,-0.1678,29,-0.3266,30,-0.2706,16,-1.2945
ENSG00000165061,ZMAT4,116,2.91275,0,-8.0098,0,-5.9937,0,-8.4362,5,-2.5265,44,1.07720,19,-0.4462
ENSG00000104332,SFRP1,116,1.79478,51,0.34396,125,1.95630,49,0.27600,20,-1.2173,10,-2.2296,6,-2.9849
ENSG00000147533,GOLGA7,116,-0.0177,251,1.29486,229,1.12290,216,1.02522,77,-0.7213,67,-0.9415,35,-1.9499
ENSG00000158669,GPAT4,116,1.58364,81,0.93710,28,-0.7746,30,-0.6538,19,-1.4271,47,0.02162,37,-0.3887
ENSG00000083168,KAT6A,116,0.80826,73,0.04609,147,1.23184,62,-0.2167,52,-0.5399,28,-1.5280,76,0.11871
ENSG00000070718,AP3M2,116,0.35466,105,0.18810,30,-1.7103,53,-0.8704,50,-1.0583,148,0.89941,115,0.39885
ENSG00000070501,POLB,116,2.63014,0,-8.1716,18,-0.6480,8,-1.8671,19,-0.6998,31,0.15370,20,-0.5559
ENSG00000078668,VDAC3,116,-0.0220,110,-0.1086,43,-1.5316,41,-1.5950,74,-0.7876,247,1.53616,111,-0.1046
ENSG00000168575,SLC20A2,116,1.34719,112,1.28511,81,0.70921,24,-1.1745,28,-1.0394,39,-0.4933,28,-1.0665
ENSG00000176209,SMIM19,116,1.71587,58,0.48922,11,-2.0401,40,-0.0991,37,-0.2826,43,-0.0138,23,-1.0394
ENSG00000120925,RNF170,116,0.86697,61,-0.1817,92,0.47840,58,-0.2736,54,-0.4048,56,-0.3613,69,0.02075
ENSG00000168172,HOOK3,116,-0.6989,112,-0.7486,307,0.87569,178,-0.0280,199,0.17708,105,-0.9301,244,0.56465
ENSG00000168522,FNTA,116,0.67515,141,1.01652,179,1.44473,83,0.13251,45,-0.9003,50,-0.7356,29,-1.5971
ENSG00000165102,HGSNAT,116,2.23131,24,-0.4920,35,0.05190,3,-3.2291,21,-0.7860,31,-0.1417,26,-0.4186
ENSG00000164808,SPIDR,116,2.26270,6,-2.4882,17,-0.9875,19,-0.8175,20,-0.8096,26,-0.4079,39,0.31366
ENSG00000221869,CEBPD,116,2.42712,11,-1.5397,6,-2.4675,16,-0.9522,41,0.54698,20,-0.6986,17,-0.9565
ENSG00000253729,PRKDC,116,-0.0623,139,0.23530,116,-0.0542,123,0.03135,81,-0.6723,126,0.07642,148,0.37870
ENSG00000104738,MCM4,116,2.21268,22,-0.6891,20,-0.8231,14,-1.3660,26,-0.4201,30,-0.1813,26,-0.4237
ENSG00000169139,UBE2V2,116,-0.6281,161,-0.1117,67,-1.4482,65,-1.5072,170,-0.0250,283,0.96176,206,0.32309
ENSG00000147481,SNTG1,116,1.64935,10,-2.2517,5,-3.1419,1,-5.5978,14,-1.8923,54,0.34138,90,1.41731
ENSG00000168300,PCMTD1,116,1.01815,35,-0.9220,99,0.74921,53,-0.2786,37,-0.9002,53,-0.2974,73,0.27684
ENSG00000147488,ST18,116,0.17948,247,1.48756,502,3.06926,123,0.27157,16,-2.9025,4,-4.9953,5,-4.6708
ENSG00000023287,RB1CC1,116,-2.5672,433,-0.5939,627,-0.0109,1157,1.01311,795,0.42814,344,-1.0311,852,0.56383
ENSG00000047249,ATP6V1H,116,-0.0408,79,-0.6336,37,-1.7858,46,-1.4496,77,-0.7436,255,1.58128,123,0.06694
ENSG00000187735,TCEA1,116,-0.0756,90,-0.4682,216,0.95994,191,0.74973,128,0.09928,66,-1.0195,106,-0.2459
ENSG00000120992,LYPLA1,116,2.19118,29,-0.2382,8,-2.2221,13,-1.4200,26,-0.4336,43,0.41709,18,-1.0503
ENSG00000137547,MRPL15,116,1.82834,23,-0.8763,11,-1.9860,13,-1.7477,32,-0.4033,56,0.61692,33,-0.3439
ENSG00000206579,XKR4,116,1.44461,28,-0.8678,13,-2.0310,19,-1.4911,29,-0.9198,59,0.31537,73,0.72168
ENSG00000167904,TMEM68,116,2.64252,21,-0.4644,12,-1.3267,22,-0.3642,16,-0.9534,27,-0.0849,12,-1.3572
ENSG00000137574,TGS1,116,1.95339,4,-3.3089,29,-0.4193,37,-0.0432,30,-0.4411,24,-0.7884,44,0.27358
ENSG00000008988,RPS20,116,-2.1648,389,-0.3359,452,-0.0986,999,1.23928,817,1.04347,346,-0.5712,262,-1.0309
ENSG00000170791,CHCHD7,116,1.82010,20,-1.0565,20,-1.0825,28,-0.5861,30,-0.5205,60,0.74040,21,-1.0804
ENSG00000104331,IMPAD1,116,0.27041,159,0.79602,120,0.32303,53,-0.9440,67,-0.6452,114,0.27380,85,-0.2516
ENSG00000169122,FAM110B,116,2.19936,18,-1.0077,6,-2.5931,10,-1.8567,28,-0.3043,27,-0.4098,40,0.29853
ENSG00000215114,UBXN2B,116,1.78890,53,0.38894,19,-1.1593,12,-1.8683,23,-1.0111,53,0.44684,32,-0.4562
ENSG00000137575,SDCBP,116,0.20099,60,-0.8367,44,-1.3022,57,-0.9117,113,0.18588,170,0.98721,90,-0.2219
ENSG00000198846,TOX,116,1.83550,12,-1.7736,6,-2.7008,14,-1.5924,28,-0.6409,50,0.40215,50,0.38205
ENSG00000104388,RAB2A,116,-1.2129,326,0.40500,194,-0.4250,92,-1.5578,199,-0.4285,419,0.98014,287,0.22627
ENSG00000171316,CHD7,116,0.78002,29,-1.3782,227,2.04334,154,1.27981,62,-0.2527,5,-3.9754,30,-1.4637
ENSG00000177182,CLVS1,116,2.81290,7,-2.0049,4,-2.6989,2,-3.5406,17,-0.7447,39,0.76439,10,-1.5150
ENSG00000198363,ASPH,116,-0.2454,53,-1.4506,114,-0.2724,147,0.13542,170,0.43052,136,0.01537,155,0.24457
ENSG00000274956,NKAIN3-IT1,116,0.87202,19,-1.9564,65,-0.0693,154,1.37622,116,1.04161,14,-2.5249,35,-1.1357
ENSG00000137563,GGH,116,2.65477,28,0.01619,2,-3.4976,4,-2.8183,4,-2.9018,36,0.45567,24,-0.2432
ENSG00000185728,YTHDF3,116,1.14198,79,0.48463,50,-0.2466,36,-0.7578,37,-0.7649,72,0.37492,43,-0.5233
ENSG00000254377,MIR124-2HG,116,1.64384,3,-3.8422,5,-3.1661,3,-4.0349,8,-2.6977,68,0.81264,84,1.25314
ENSG00000172817,CYP7B1,116,1.97501,31,-0.2859,99,1.67155,39,0.06894,24,-0.7785,12,-1.7980,10,-2.1769
ENSG00000104442,ARMC1,116,0.43398,60,-0.6071,159,0.97403,72,-0.3241,61,-0.6432,82,-0.1373,96,0.15408
ENSG00000147571,CRH,116,2.31258,5,-2.8202,0,-6.1959,0,-8.7934,37,0.24643,45,0.60444,20,-0.8347
ENSG00000169085,VXN,116,-0.2000,210,0.77772,99,-0.4431,81,-0.7585,99,-0.4908,199,0.79680,105,-0.3839
ENSG00000175073,VCPIP1,116,1.04602,40,-0.6795,43,-0.5692,41,-0.6543,42,-0.6768,73,0.29385,75,0.36137
ENSG00000104205,SGK3,116,0.88462,93,0.52103,192,1.81820,71,0.07209,51,-0.4881,18,-2.0861,33,-1.1815
ENSG00000245910,SNHG6,116,-1.7006,354,0.01254,395,0.19045,839,1.49599,548,0.85653,218,-0.8189,139,-1.5376
ENSG00000121022,COPS5,116,1.23805,54,-0.0543,50,-0.1520,39,-0.5594,27,-1.1773,85,0.80299,36,-0.7245
ENSG00000104218,CSPP1,116,0.59264,24,-1.8210,96,0.28195,95,0.26975,51,-0.7890,45,-0.9955,142,1.11350
ENSG00000066777,ARFGEF1,116,1.04594,31,-1.0469,78,0.38309,59,-0.0799,28,-1.2973,61,-0.0345,78,0.43162
ENSG00000046889,PREX2,116,1.00418,39,-0.7364,65,0.04068,55,-0.2204,109,1.05894,12,-2.6276,58,-0.1464
ENSG00000140396,NCOA2,116,1.63499,40,-0.1621,30,-0.6040,19,-1.3064,44,-0.0352,47,0.10390,30,-0.6908
ENSG00000067167,TRAM1,116,1.51966,82,0.88644,67,0.54808,57,0.29709,41,-0.2803,22,-1.2658,15,-1.8888
ENSG00000147601,TERF1,116,0.51674,64,-0.4236,128,0.68884,105,0.35549,47,-0.9814,60,-0.5984,108,0.45983
ENSG00000147604,RPL7,116,-2.4570,583,-0.0080,555,-0.0867,883,0.67519,957,0.95563,496,-0.2951,408,-0.6252
ENSG00000040341,STAU2,116,-0.2077,52,-1.4247,78,-0.8236,50,-1.4875,130,-0.0334,185,0.63906,197,0.76909
ENSG00000104343,UBE2W,116,1.19792,41,-0.4910,24,-1.3338,9,-2.7948,44,-0.4497,81,0.66246,65,0.23552
ENSG00000154582,ELOC,116,0.09544,84,-0.4116,70,-0.6853,87,-0.3485,141,0.48015,139,0.45649,86,-0.4147
ENSG00000175606,TMEM70,116,1.44770,51,0.05375,14,-1.9234,9,-2.5825,27,-0.9942,84,1.01813,42,-0.2906
ENSG00000104381,GDAP1,116,0.23855,98,-0.0241,37,-1.5318,52,-1.0200,71,-0.5962,146,0.72863,131,0.50472
ENSG00000091656,ZFHX4,116,0.65807,104,0.47068,220,1.82491,143,1.02668,59,-0.4627,4,-4.2774,32,-1.4455
ENSG00000164751,PEX2,116,2.11001,42,0.28955,35,-0.0261,19,-0.9657,41,0.28325,15,-1.4369,15,-1.4050
ENSG00000171033,PKIA,116,0.25691,151,0.70296,14,-2.8619,80,-0.3325,111,0.22178,113,0.24151,89,-0.1912
ENSG00000104427,ZC2HC1A,116,1.19865,22,-1.4204,26,-1.1935,24,-1.2851,34,-0.8763,95,1.00972,60,0.10856
ENSG00000104435,STMN2,116,-2.6814,310,-1.2222,33,-4.5119,96,-2.9546,539,-0.4136,1564,1.75802,1032,0.79369
ENSG00000164683,HEY1,116,1.71367,15,-1.6335,11,-2.0191,31,-0.5066,40,-0.1302,53,0.38185,36,-0.3137
ENSG00000147586,MRPS28,116,1.63835,36,-0.3332,36,-0.3548,27,-0.7834,40,-0.2182,43,-0.0611,34,-0.4891
ENSG00000076554,TPD52,116,-0.4954,145,-0.1394,150,-0.0911,110,-0.5728,141,-0.2118,213,0.55090,179,0.22188
ENSG00000205189,ZBTB10,116,1.89665,21,-0.9310,36,-0.1194,35,-0.1849,39,-0.0125,14,-1.6734,39,-0.0075
ENSG00000164684,ZNF704,116,0.84431,79,0.21469,139,1.16413,52,-0.4480,51,-0.5177,28,-1.4746,74,0.11981
ENSG00000076641,PAG1,116,1.69984,21,-1.1263,61,0.56118,23,-0.9923,46,0.12470,22,-1.1336,38,-0.2259
ENSG00000164687,FABP5,116,0.65632,26,-1.6859,58,-0.4622,107,0.52181,100,0.46372,80,0.05361,55,-0.5833
ENSG00000147588,PMP2,116,-2.1373,329,-0.5660,983,1.24425,1469,2.02501,570,0.35102,75,-2.9198,264,-0.9865
ENSG00000133731,IMPA1,116,1.17905,94,0.80783,29,-1.0617,35,-0.7631,32,-0.9949,63,0.18217,55,-0.0756
ENSG00000104231,ZFAND1,116,2.06086,25,-0.5594,16,-1.1983,14,-1.3858,34,-0.1317,42,0.28845,19,-1.0691
ENSG00000184672,RALYL,116,1.17126,37,-0.6969,4,-3.7522,4,-3.7065,51,-0.2209,79,0.60362,77,0.54428
ENSG00000133739,LRRCC1,116,1.10667,6,-3.2948,152,1.60911,122,1.19360,51,-0.2693,19,-1.8864,31,-1.0944
ENSG00000176731,RBIS,116,1.34178,44,-0.2919,47,-0.1824,46,-0.1938,33,-0.7919,74,0.64605,29,-0.9878
ENSG00000104267,CA2,116,0.83071,189,1.72374,139,1.15524,97,0.53161,49,-0.6262,19,-2.1302,12,-2.7285
ENSG00000123124,WWP1,116,1.44315,33,-0.6328,47,-0.0961,42,-0.2701,33,-0.6722,50,0.01119,46,-0.1323
ENSG00000176623,RMDN1,116,1.79730,28,-0.5999,52,0.36402,56,0.49422,33,-0.3623,13,-1.8153,34,-0.3548
ENSG00000085719,CPNE3,116,1.49192,36,-0.4572,70,0.59670,63,0.43870,57,0.29385,20,-1.4294,22,-1.2898
ENSG00000156103,MMP16,116,1.60476,21,-1.1975,10,-2.2335,25,-0.9247,23,-1.1475,38,-0.3009,81,1.12424
ENSG00000164823,OSGIN2,116,1.48507,22,-1.1799,31,-0.7031,72,0.64199,55,0.21643,36,-0.5140,31,-0.7388
ENSG00000104320,NBN,116,1.49492,29,-0.8046,86,0.96301,24,-1.0617,31,-0.7519,39,-0.3532,43,-0.1856
ENSG00000104325,DECR1,116,1.88309,23,-0.8139,30,-0.4138,50,0.37382,50,0.44916,18,-1.3299,20,-1.1365
ENSG00000180694,TMEM64,116,2.55180,41,0.56246,44,0.69251,22,-0.3938,5,-2.7157,13,-1.3269,15,-1.0601
ENSG00000123119,NECAB1,116,-2.3233,470,-0.2050,535,0.00025,294,-0.9309,291,-1.0319,897,1.01189,779,0.71638
ENSG00000155099,PIP4P2,116,0.96834,47,-0.5118,49,-0.4436,32,-1.0945,52,-0.3801,96,0.75110,54,-0.3199
ENSG00000253738,OTUD6B-AS1,116,-0.0290,35,-1.8511,135,0.21562,84,-0.5232,131,0.19476,122,0.06413,151,0.46233
ENSG00000155100,OTUD6B,116,1.62395,26,-0.8573,83,1.02050,33,-0.5092,17,-1.6273,28,-0.8226,52,0.27344
ENSG00000079102,RUNX1T1,116,0.93794,79,0.28797,25,-1.4705,13,-2.3948,20,-1.9288,72,0.16800,120,1.20053
ENSG00000205133,TRIQK,116,1.98222,26,-0.5605,28,-0.4405,21,-0.8979,17,-1.2746,47,0.39673,28,-0.4840
ENSG00000188343,FAM92A,116,2.01828,9,-2.0883,3,-3.5834,4,-3.0720,38,0.03563,59,0.88933,22,-0.8551
ENSG00000164951,PDP1,116,-0.4641,171,0.15477,3,-5.8231,21,-2.9760,100,-0.7540,293,1.27226,229,0.73548
ENSG00000164944,VIRMA,116,1.61471,27,-0.7756,56,0.34372,41,-0.1437,39,-0.2610,24,-1.0483,43,-0.0943
ENSG00000156162,DPY19L4,116,1.72350,42,-0.0399,68,0.74809,64,0.66578,19,-1.3510,15,-1.6539,35,-0.3492
ENSG00000156170,NDUFAF6,116,2.85194,14,-0.9339,21,-0.3193,3,-2.8915,16,-0.8026,23,-0.2024,13,-1.1770
ENSG00000156467,UQCRB,116,-2.8978,349,-1.2673,640,-0.3366,1186,0.66664,1257,0.89720,859,0.15001,694,-0.2316
ENSG00000156471,PTDSS1,116,1.66540,72,0.79842,8,-2.5056,8,-2.5451,30,-0.6372,53,0.33107,36,-0.3724
ENSG00000169439,SDC2,116,1.86644,26,-0.6760,11,-1.9560,29,-0.4676,80,1.41212,18,-1.2707,10,-2.2167
ENSG00000104324,CPQ,116,2.69801,22,-0.3485,54,1.14990,23,-0.2696,20,-0.5676,4,-2.7836,5,-2.6134
ENSG00000180543,TSPYL5,116,1.49000,31,-0.6714,19,-1.4019,21,-1.3011,32,-0.7171,66,0.57460,51,0.08957
ENSG00000147649,MTDH,116,-1.5655,344,0.11239,724,1.38895,384,0.29200,175,-1.0265,238,-0.5175,407,0.44150
ENSG00000104341,LAPTM4B,116,1.12256,41,-0.5810,57,-0.0719,21,-1.5897,59,-0.0187,82,0.61774,38,-0.7466
ENSG00000156482,RPL30,116,-2.3615,534,-0.0449,702,0.40041,1497,1.75404,792,0.69818,325,-0.8940,203,-1.6463
ENSG00000132541,RIDA,116,1.06573,40,-0.6449,35,-0.8591,53,-0.2243,116,1.27633,37,-0.8499,31,-1.1472
ENSG00000104361,NIPAL2,116,2.63319,0,-8.1698,0,-6.1493,2,-3.9517,3,-3.1717,49,1.10438,29,0.05594
ENSG00000253948,VPS13B-DT,116,2.72831,8,-1.7532,14,-0.9723,28,0.08969,28,0.06119,14,-1.0402,9,-1.7443
