Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000110925,CSRNP2,25,-0.8675,37,-0.3231,26,-0.8988,30,-0.6614,65,1.10405
ENSG00000135457,TFCP2,41,0.00516,45,0.16396,33,-0.3495,27,-0.6954,48,0.41467
ENSG00000184271,POU6F1,29,-0.3304,16,-1.3041,41,0.20648,47,0.46390,40,0.21884
ENSG00000183283,DAZAP2,264,0.64278,69,-1.5211,239,0.53851,185,0.07756,174,-0.0325
ENSG00000050438,SLC4A8,62,-0.9335,168,0.69534,59,-1.0771,141,0.37364,115,0.00528
ENSG00000196876,SCN8A,35,-2.9099,426,1.00200,67,-2.0684,200,-0.3681,311,0.61463
ENSG00000135503,ACVR1B,15,-1.9125,50,-0.1182,32,-0.8570,71,0.49002,65,0.49756
ENSG00000161835,GRASP,8,-3.0994,37,-1.0041,25,-1.6010,127,1.16411,86,0.64429
ENSG00000123358,NR4A1,49,1.11860,29,0.30390,11,-1.2225,26,0.12407,22,-0.2255
ENSG00000123395,ATG101,12,-1.8624,22,-1.0206,31,-0.4899,45,0.15256,58,0.94722
ENSG00000063046,EIF4B,275,0.41578,233,0.17068,270,0.43304,205,-0.0520,169,-0.5117
ENSG00000167778,SPRYD3,105,-0.9459,139,-0.5637,139,-0.5662,255,0.47569,234,0.48055
ENSG00000167779,IGFBP6,18,-1.1318,18,-1.1754,28,-0.4918,36,-0.0838,54,1.04376
ENSG00000139631,CSAD,37,0.48659,38,0.61040,21,-0.3992,13,-1.1308,28,0.12421
ENSG00000182544,MFSD5,11,-1.0319,15,-0.6558,18,-0.4094,24,0.06194,30,0.72373
ENSG00000123349,PFDN5,353,0.11863,114,-1.6940,556,0.98191,370,0.21626,298,-0.2193
ENSG00000139637,C12orf10,20,-1.5945,13,-2.3200,48,-0.3299,68,0.27748,84,1.06968
ENSG00000205352,PRR13,65,-0.4570,60,-0.6330,87,-0.0184,79,-0.1834,107,0.53741
ENSG00000197111,PCBP2,220,-0.1933,214,-0.2622,294,0.29327,225,-0.1747,261,0.11448
ENSG00000139625,MAP3K12,15,-1.4415,32,-0.3002,21,-0.9916,37,-0.0541,53,0.92141
ENSG00000135390,ATP5MC2,156,0.10670,40,-2.0406,250,1.00062,166,0.23079,136,-0.1684
ENSG00000012822,CALCOCO1,39,-0.5573,74,0.49539,39,-0.6087,36,-0.7110,67,0.46851
ENSG00000123415,SMUG1,14,-0.6230,12,-0.9933,16,-0.4946,19,-0.2172,31,0.96227
ENSG00000094916,CBX5,222,0.46502,192,0.25816,271,0.90191,148,-0.1988,109,-0.9127
ENSG00000135486,HNRNPA1,289,0.32991,146,-0.7929,375,0.85547,268,0.23001,190,-0.4827
ENSG00000111481,COPZ1,41,-0.8536,23,-1.7854,85,0.28782,69,-0.0829,94,0.72946
ENSG00000161642,ZNF385A,36,-0.5492,23,-1.2989,128,1.81800,52,0.02891,35,-0.8535
ENSG00000123360,PDE1B,7,-2.5681,30,-0.4919,26,-0.7198,57,0.61933,50,0.58408
ENSG00000135447,PPP1R1A,47,-0.0629,30,-0.8366,60,0.35525,69,0.60523,45,-0.2071
ENSG00000135426,TESPA1,22,-3.3069,166,-0.3554,95,-1.2393,221,0.13638,293,1.05472
ENSG00000135424,ITGA7,26,-0.0311,21,-0.3875,70,1.96294,15,-0.9050,16,-1.0912
ENSG00000135441,BLOC1S1,123,-0.1960,38,-2.0500,218,0.81503,130,-0.1173,155,0.27994
ENSG00000135404,CD63,234,0.10797,66,-1.8983,377,1.01292,217,-0.0068,213,-0.0618
ENSG00000135414,GDF11,90,1.06041,60,0.42927,80,0.97226,41,-0.2194,22,-1.5141
ENSG00000205323,SARNP,102,0.43989,75,-0.0673,92,0.29996,52,-0.6563,78,0.01831
ENSG00000111540,RAB5B,149,-0.0124,70,-1.2511,122,-0.3464,168,0.19260,187,0.58844
ENSG00000197728,RPS26,370,-0.0656,87,-2.3490,699,1.10949,514,0.51192,333,-0.3512
ENSG00000065361,ERBB3,400,5.02281,8,-2.5401,1,-4.7746,22,-1.1261,13,-2.2777
ENSG00000170515,PA2G4,155,0.22533,162,0.32725,108,-0.3768,109,-0.3573,140,0.10726
ENSG00000229117,RPL41,1034,-0.1290,172,-2.9330,2442,1.50576,1532,0.55670,831,-0.6810
ENSG00000139641,ESYT1,4,-2.8805,13,-1.2447,11,-1.4647,20,-0.5329,48,1.85497
ENSG00000196465,MYL6B,58,-1.2802,46,-1.7226,192,0.64737,164,0.35708,150,0.27917
ENSG00000092841,MYL6,433,0.23204,156,-1.4160,470,0.40524,328,-0.2240,429,0.35961
ENSG00000139613,SMARCC2,271,0.16355,370,0.75685,347,0.63373,231,-0.0929,152,-1.0216
ENSG00000181852,RNF41,46,-0.7242,47,-0.7395,52,-0.5683,94,0.44044,89,0.53477
ENSG00000139579,NABP2,49,-0.5956,65,-0.1897,58,-0.3685,67,-0.1318,88,0.51756
ENSG00000139645,ANKRD52,8,-1.6554,24,-0.0932,13,-1.0505,29,0.24648,33,0.68339
ENSG00000062485,CS,37,-1.5485,51,-1.1586,117,0.20694,75,-0.5401,145,0.94621
ENSG00000257727,CNPY2,66,-0.2133,60,-0.3847,90,0.29400,63,-0.3066,83,0.24443
ENSG00000170581,STAT2,49,-0.0096,38,-0.4434,33,-0.6865,38,-0.4446,66,0.77666
ENSG00000135423,GLS2,1,-4.7637,15,-1.3245,19,-0.9183,43,0.40729,50,1.17570
ENSG00000076108,BAZ2A,160,1.13682,172,1.48222,54,-0.6369,56,-0.5959,47,-1.1451
ENSG00000110955,ATP5F1B,132,-2.3251,208,-1.7536,539,-0.2385,433,-0.6004,988,1.47270
ENSG00000110958,PTGES3,353,0.29914,220,-0.4792,239,-0.3386,304,0.06739,325,0.27797
ENSG00000196531,NACA,450,0.07323,196,-1.2809,712,0.93288,457,0.10968,395,-0.2034
ENSG00000166886,NAB2,11,-2.1712,34,-0.5074,19,-1.4210,49,0.07340,69,1.15217
ENSG00000166888,STAT6,8,-1.3755,16,-0.4076,16,-0.3293,23,0.19178,25,0.55389
ENSG00000123384,LRP1,138,-0.4015,130,-0.5270,294,0.91928,147,-0.3263,172,-0.0891
ENSG00000179912,R3HDM2,93,-0.5812,246,1.11319,108,-0.3856,134,-0.0234,112,-0.4487
ENSG00000166986,MARS,47,-0.4328,58,-0.1154,46,-0.4907,28,-1.2984,86,0.95856
ENSG00000175197,DDIT3,28,0.16380,16,-0.7213,35,0.57818,21,-0.2839,26,0.06916
ENSG00000175203,DCTN2,68,-1.2772,76,-1.1891,138,-0.2149,123,-0.4163,229,1.10588
ENSG00000155980,KIF5A,759,0.08018,776,0.12749,762,0.09451,1021,0.62528,556,-0.5935
ENSG00000166908,PIP4K2C,19,-1.3845,24,-1.1141,39,-0.3345,44,-0.1546,68,1.02584
ENSG00000178498,DTX3,57,-0.4819,36,-1.2202,84,0.14733,97,0.39126,88,0.31611
ENSG00000240771,ARHGEF25,4,-3.4568,31,-0.4680,22,-0.9749,60,0.69296,52,0.65171
ENSG00000135454,B4GALNT1,21,-2.2379,56,-0.8353,41,-1.3442,101,0.12489,141,1.24239
ENSG00000135506,OS9,117,0.26350,127,0.44214,95,-0.0571,95,-0.0679,87,-0.3042
ENSG00000135439,AGAP2,65,-0.9463,101,-0.2978,142,0.29719,221,1.14034,90,-0.6569
ENSG00000135452,TSPAN31,37,0.31713,12,-1.3941,46,0.78885,30,0.01016,29,-0.0809
ENSG00000139266,MARCH9,22,-0.0125,14,-0.7379,27,0.27417,24,0.10044,24,0.13126
ENSG00000123297,TSFM,11,-0.9895,10,-1.2596,17,-0.4907,21,-0.1270,32,1.06886
ENSG00000175215,CTDSP2,54,0.93530,15,-1.1060,56,1.15673,31,0.04559,20,-0.8246
ENSG00000257698,GIHCG,26,-0.4271,15,-1.2918,58,0.96904,50,0.66036,28,-0.4739
ENSG00000118596,SLC16A7,1,-4.5384,63,0.91169,26,-0.6233,11,-1.9199,51,0.81934
ENSG00000198673,TAFA2,3,-4.2866,63,-0.0659,47,-0.5600,72,0.16228,84,0.67392
ENSG00000135655,USP15,27,-0.9637,89,1.01889,27,-1.0390,33,-0.7409,58,0.32072
ENSG00000061987,MON2,54,0.13307,53,0.13153,42,-0.2789,35,-0.5677,56,0.30757
ENSG00000111110,PPM1H,35,-0.4770,50,0.05350,29,-0.8402,67,0.60130,50,0.09962
ENSG00000177990,DPY19L2,6,-1.5434,30,0.93001,12,-0.7255,6,-1.7356,23,0.65462
ENSG00000196935,SRGAP1,83,1.94546,33,0.40896,69,1.93636,7,-1.9844,3,-3.7887
ENSG00000184575,XPOT,80,0.42598,50,-0.3483,81,0.50006,53,-0.2370,57,-0.1609
ENSG00000183735,TBK1,1,-4.5906,34,-0.0813,26,-0.5572,30,-0.2858,50,0.93139
ENSG00000135677,GNS,37,-0.0772,24,-0.7819,38,-0.0541,20,-1.0457,53,0.87218
ENSG00000111490,TBC1D30,0,-7.8949,29,-0.0757,10,-1.6716,42,0.60154,40,0.76462
ENSG00000156076,WIF1,0,-8.8210,10,-2.7311,270,3.70563,8,-3.1054,33,-1.2996
ENSG00000174106,LEMD3,39,-0.0915,43,0.05737,39,-0.0821,42,0.02627,42,0.02570
ENSG00000174099,MSRB3,37,0.90144,32,0.73704,45,1.46609,17,-0.3889,6,-2.4384
ENSG00000139233,LLPH,102,0.83215,97,0.83408,77,0.42092,42,-0.6200,40,-0.9384
ENSG00000155957,TMBIM4,55,0.68003,28,-0.4120,72,1.30373,28,-0.4211,24,-0.8649
ENSG00000111530,CAND1,98,-0.7779,182,0.19591,106,-0.7150,156,-0.0713,193,0.45507
ENSG00000127334,DYRK2,13,-0.5005,38,1.37260,16,-0.2482,18,0.01295,12,-0.8316
ENSG00000127314,RAP1B,80,1.05030,31,-0.5063,59,0.59467,48,0.24746,29,-0.7763
ENSG00000175782,SLC35E3,103,1.17351,75,0.72266,37,-0.5145,34,-0.6193,41,-0.4478
ENSG00000135679,MDM2,72,0.57388,65,0.46030,49,-0.0324,29,-0.8981,49,-0.0722
ENSG00000111605,CPSF6,22,-1.2851,64,0.33985,43,-0.3328,41,-0.4372,63,0.46412
ENSG00000127337,YEATS4,19,-0.1581,21,-0.0011,26,0.35323,13,-0.8174,23,0.21161
ENSG00000166225,FRS2,28,0.07931,29,0.12131,36,0.51220,22,-0.3011,24,-0.2694
ENSG00000166226,CCT2,74,-0.6296,98,-0.2327,93,-0.3047,75,-0.6675,147,0.76257
ENSG00000127328,RAB3IP,161,1.07440,126,0.74947,100,0.32277,85,0.02362,44,-1.3519
ENSG00000111596,CNOT2,80,0.49232,56,-0.0617,57,-0.0358,46,-0.4087,61,0.08842
ENSG00000135643,KCNMB4,37,-1.5202,52,-1.0909,38,-1.5912,143,0.61168,144,0.99341
ENSG00000153233,PTPRR,4,-2.7200,34,0.26296,16,-0.9315,38,0.50452,33,0.35213
ENSG00000133858,ZFC3H1,181,1.34135,223,2.09767,57,-0.5831,16,-2.4925,38,-1.5194
ENSG00000139291,TMEM19,40,0.26697,37,0.17392,31,-0.1630,43,0.43780,28,-0.3912
ENSG00000080371,RAB21,147,0.65516,97,-0.0012,93,-0.0791,100,0.04722,88,-0.2344
ENSG00000121749,TBC1D15,66,0.32772,62,0.27767,46,-0.2531,40,-0.4603,55,0.08964
ENSG00000072657,TRHDE,3,-4.5432,97,0.58503,23,-1.7486,66,-0.1120,93,0.79247
ENSG00000253719,ATXN7L3B,90,-1.0479,164,-0.1503,120,-0.6729,248,0.57994,200,0.27487
ENSG00000166006,KCNC2,15,-3.5143,166,0.05781,107,-0.6802,185,0.24413,200,0.58544
ENSG00000111615,KRR1,73,-0.1382,169,1.43212,78,-0.0512,45,-0.9627,61,-0.6131
ENSG00000139289,PHLDA1,25,-0.6251,26,-0.5891,39,0.07844,57,0.73205,36,-0.0798
ENSG00000187109,NAP1L1,1011,0.65132,1090,0.88107,512,-0.4647,538,-0.3827,560,-0.4312
ENSG00000091039,OSBPL8,83,-0.7505,256,1.19253,103,-0.4593,76,-0.9515,135,-0.0140
ENSG00000186908,ZDHHC17,51,-0.6247,90,0.26255,44,-0.9221,62,-0.3736,97,0.61037
ENSG00000067798,NAV3,109,0.32437,167,1.18666,62,-0.5848,108,0.35076,56,-0.9930
ENSG00000067715,SYT1,605,-2.5417,5443,0.93430,717,-2.4020,3214,-0.0353,4002,0.53367
ENSG00000058272,PPP1R12A,297,-0.2306,825,1.73113,244,-0.5757,218,-0.7578,252,-0.7029
ENSG00000111052,LIN7A,3,-3.9277,59,0.45385,14,-1.8460,52,0.25088,58,0.68246
ENSG00000139220,PPFIA2,180,-0.8108,648,1.44815,184,-0.8421,193,-0.7664,288,-0.1471
ENSG00000133773,CCDC59,35,0.12964,48,0.71763,30,-0.1067,20,-0.7324,30,-0.1117
ENSG00000072041,SLC6A15,20,-1.2413,49,0.18156,22,-1.1726,27,-0.8111,64,1.03603
ENSG00000182050,MGAT4C,54,-0.0941,112,1.27109,95,0.93279,14,-2.1924,38,-0.8933
ENSG00000133641,C12orf29,13,-1.7481,40,-0.1641,51,0.28190,35,-0.3882,52,0.45104
ENSG00000198707,CEP290,323,0.92781,557,2.36662,98,-1.0216,62,-1.7400,87,-1.5268
ENSG00000139324,TMTC3,21,-0.9025,59,0.75991,32,-0.2942,18,-1.2193,45,0.37745
ENSG00000049130,KITLG,7,-2.1661,38,0.37133,25,-0.3580,24,-0.4201,38,0.54084
ENSG00000139318,DUSP6,6,-2.9287,50,0.02476,26,-1.0217,61,0.38882,61,0.61214
ENSG00000070961,ATP2B1,489,-1.4027,2159,1.05283,346,-2.0170,1353,0.17141,1303,0.15270
ENSG00000271614,ATP2B1-AS1,13,-1.5149,37,0.08474,23,-0.6705,39,0.18480,42,0.47002
ENSG00000011465,DCN,109,2.59943,3,-3.1741,73,2.18551,7,-1.9075,5,-2.7481
ENSG00000133639,BTG1,40,-0.0071,32,-0.4081,90,1.55084,30,-0.5024,28,-0.7862
ENSG00000102189,EEA1,291,0.92756,372,1.59448,136,-0.3214,88,-1.0293,98,-1.1086
ENSG00000173598,NUDT4,80,-1.5611,202,-0.1689,119,-1.0340,254,0.22876,290,0.71810
ENSG00000177889,UBE2N,40,-2.0091,95,-0.7910,97,-0.7626,162,0.09152,219,1.02955
ENSG00000198015,MRPL42,78,0.31606,71,0.19050,71,0.18246,71,0.16966,53,-0.4466
ENSG00000136040,PLXNC1,15,-0.9282,37,0.47208,35,0.35843,23,-0.3721,27,-0.1036
ENSG00000173588,CEP83,62,1.34731,67,1.75393,20,-0.5503,6,-2.2961,16,-1.0992
ENSG00000184752,NDUFA12,39,-1.1825,25,-1.9396,126,0.69433,83,-0.0606,104,0.52311
ENSG00000120798,NR2C1,17,-0.4559,38,0.85186,16,-0.6044,15,-0.6981,25,0.17619
ENSG00000180263,FGD6,16,-1.1618,60,1.04598,73,1.48085,14,-1.4245,19,-1.1688
ENSG00000028203,VEZT,49,-0.8705,128,0.71361,45,-1.0699,82,-0.0995,96,0.26205
ENSG00000111142,METAP2,345,0.88032,293,0.69013,199,-0.0086,141,-0.5886,158,-0.5397
ENSG00000074527,NTN4,11,-1.8143,38,0.07245,22,-0.8286,38,0.04805,47,0.64997
ENSG00000139343,SNRPF,35,-0.4722,21,-1.3054,74,0.81200,52,0.17753,47,0.01555
ENSG00000111144,LTA4H,33,-0.3340,35,-0.2501,32,-0.3964,27,-0.6811,54,0.75148
ENSG00000059758,CDK17,62,-0.3563,60,-0.4548,50,-0.7394,96,0.35070,93,0.46332
ENSG00000120802,TMPO,23,-0.8220,46,0.30392,34,-0.2213,46,0.29133,38,-0.0395
ENSG00000075415,SLC25A3,132,-1.4576,158,-1.2671,283,-0.3303,309,-0.1810,498,1.09473
ENSG00000185046,ANKS1B,688,1.12003,442,0.42929,127,-1.6204,323,-0.1241,339,-0.0593
ENSG00000111647,UHRF1BP1L,12,-2.0963,78,0.89040,41,-0.2369,27,-0.9247,54,0.30236
ENSG00000075089,ACTR6,32,-0.9602,56,-0.0995,47,-0.3858,36,-0.8347,81,0.85959
ENSG00000136021,SCYL2,20,-1.0359,46,0.26817,34,-0.2411,44,0.19926,41,0.09043
ENSG00000151572,ANO4,68,1.84470,41,1.07640,12,-1.0305,14,-0.8292,14,-0.9726
ENSG00000120805,ARL1,60,-0.6530,43,-1.2061,75,-0.3273,96,0.08389,121,0.79353
ENSG00000196091,MYBPC1,38,0.18828,13,-1.5622,59,1.04477,20,-0.8173,36,0.18828
ENSG00000111666,CHPT1,38,-1.1291,68,-0.2777,130,0.87607,76,-0.0824,75,-0.1532
ENSG00000111670,GNPTAB,109,-0.4837,243,0.89599,101,-0.6432,177,0.30161,127,-0.3669
ENSG00000120860,WASHC3,36,0.03237,11,-1.7663,43,0.35766,27,-0.4433,44,0.64249
ENSG00000017427,IGF1,20,-0.5043,56,1.30824,61,1.52409,19,-0.6033,8,-2.2951
ENSG00000139352,ASCL1,61,0.97052,27,-0.3402,100,2.26458,16,-1.1536,11,-2.1355
ENSG00000111696,NT5DC3,41,-0.4603,41,-0.5240,28,-1.1164,60,0.13606,74,0.78244
ENSG00000166598,HSP90B1,753,0.50708,959,1.04092,489,-0.1962,296,-1.0164,468,-0.3732
ENSG00000204954,C12orf73,17,-0.6204,21,-0.3643,23,-0.1583,19,-0.4867,33,0.67511
ENSG00000139372,TDG,34,0.72866,28,0.42840,17,-0.4158,12,-0.9475,22,0.09457
ENSG00000111727,HCFC2,14,-0.5373,27,0.56252,17,-0.2537,23,0.28399,18,-0.2604
ENSG00000120837,NFYB,67,0.51328,32,-0.7087,45,-0.1355,79,0.88322,41,-0.3911
ENSG00000198431,TXNRD1,38,-0.5714,62,0.21977,45,-0.3328,39,-0.5523,65,0.46461
ENSG00000151131,C12orf45,63,0.63677,56,0.50577,49,0.24588,42,-0.0039,30,-0.7576
ENSG00000136051,WASHC4,68,0.60769,65,0.59700,53,0.23139,37,-0.3737,36,-0.5874
ENSG00000074590,NUAK1,156,-1.2897,493,0.54031,104,-1.9899,418,0.24114,437,0.48369
ENSG00000136026,CKAP4,61,0.25628,49,-0.0706,54,0.07506,49,-0.0808,51,-0.0454
ENSG00000111783,RFX4,41,0.87336,9,-1.5671,79,2.60249,7,-1.8993,11,-1.5632
ENSG00000111785,RIC8B,13,-1.4174,54,0.80121,24,-0.6096,37,0.09818,35,-0.0014
ENSG00000151135,TMEM263,27,-0.2543,25,-0.4003,34,0.09570,21,-0.7215,40,0.56242
ENSG00000120832,MTERF2,2,-3.4801,26,0.42059,31,0.68905,9,-1.2502,23,0.25046
ENSG00000151136,BTBD11,1,-4.4808,29,0.23719,34,0.52352,22,-0.2564,26,0.12851
ENSG00000136045,PWP1,62,0.01732,69,0.22233,59,-0.0622,33,-1.0158,70,0.34563
ENSG00000110851,PRDM4,22,-0.5120,43,0.57774,19,-0.8116,40,0.45526,29,-0.1435
ENSG00000075035,WSCD2,0,-8.2620,12,-1.4001,21,-0.5468,35,0.30096,44,1.13780
ENSG00000075856,SART3,96,0.80824,86,0.71821,49,-0.2887,41,-0.5735,49,-0.3701
ENSG00000136003,ISCU,53,-1.5866,73,-1.2014,178,0.27262,123,-0.3692,206,0.84473
ENSG00000110880,CORO1C,58,0.72746,42,0.21984,31,-0.2936,29,-0.3945,36,-0.0520
ENSG00000084112,SSH1,22,-0.2894,38,0.61849,19,-0.5341,31,0.28204,24,-0.2277
ENSG00000166111,SVOP,25,-2.4926,87,-0.6866,53,-1.4835,158,0.31765,193,1.11444
ENSG00000135093,USP30,21,-0.0594,12,-0.9053,20,-0.1615,27,0.40891,24,0.26439
ENSG00000110906,KCTD10,38,-0.0766,29,-0.5517,12,-1.9267,64,0.83382,47,0.41503
ENSG00000151148,UBE3B,26,-0.4933,16,-1.2872,19,-0.9908,42,0.31437,49,0.90974
ENSG00000139428,MMAB,105,1.24555,33,-0.6654,59,0.31720,52,0.09667,40,-0.5035
ENSG00000139433,GLTP,350,3.90900,18,-1.5951,30,-0.8578,23,-1.2331,22,-1.6746
ENSG00000139437,TCHP,57,1.04511,50,0.96164,26,-0.2105,27,-0.1497,18,-1.0115
ENSG00000139436,GIT2,43,0.13260,49,0.39839,26,-0.6426,32,-0.3515,42,0.20576
ENSG00000174456,C12orf76,114,0.17618,53,-1.0654,61,-0.8338,120,0.29547,127,0.61044
ENSG00000122970,IFT81,55,0.87331,67,1.39741,30,-0.0998,23,-0.5629,18,-1.2120
ENSG00000174437,ATP2A2,103,-2.2783,335,-0.5542,257,-0.9841,606,0.46781,619,0.79381
ENSG00000196510,ANAPC7,25,-0.7709,22,-1.0295,25,-0.8150,30,-0.5219,63,1.28961
ENSG00000111229,ARPC3,60,-1.0888,44,-1.6659,133,0.13576,96,-0.4270,175,1.01096
ENSG00000204856,FAM216A,9,-2.2433,47,0.30864,22,-0.9864,30,-0.4548,54,0.85445
ENSG00000111237,VPS29,31,-1.5726,48,-0.9610,78,-0.1901,74,-0.2815,123,0.99099
ENSG00000196850,PPTC7,4,-3.2646,32,-0.3383,21,-1.0293,27,-0.6209,62,1.37679
ENSG00000186298,PPP1CC,80,-0.1477,45,-1.0862,125,0.61928,77,-0.2289,97,0.23829
ENSG00000111249,CUX2,0,-8.3064,15,-1.0650,49,0.97819,18,-0.7726,37,0.62996
ENSG00000204842,ATXN2,183,0.50701,262,1.27801,133,-0.0090,67,-1.1131,99,-0.6786
ENSG00000089234,BRAP,25,-0.3452,38,0.33468,26,-0.2777,23,-0.5091,35,0.29460
ENSG00000111275,ALDH2,152,-0.0509,41,-2.1171,433,2.08322,142,-0.1720,100,-0.9805
ENSG00000234608,MAPKAPK5-AS1,13,-1.2912,12,-1.5725,35,0.14189,37,0.26826,40,0.63724
ENSG00000089022,MAPKAPK5,47,0.36183,52,0.58709,25,-0.6224,18,-1.2077,42,0.31035
ENSG00000089248,ERP29,80,-0.3159,59,-0.8357,85,-0.2316,102,0.08189,120,0.54855
ENSG00000111300,NAA25,55,0.53486,62,0.85337,17,-1.3180,30,-0.4532,39,-0.0011
ENSG00000173064,HECTD4,76,-0.7250,164,0.52431,95,-0.4234,115,-0.1090,129,0.12737
ENSG00000089009,RPL6,632,0.19122,421,-0.4810,941,0.95897,653,0.26975,412,-0.6931
ENSG00000179295,PTPN11,345,0.44497,349,0.52040,250,-0.0686,261,0.00554,212,-0.4741
ENSG00000089169,RPH3A,118,-1.2508,276,0.04945,158,-0.8718,358,0.51757,303,0.31568
ENSG00000135144,DTX1,8,-2.0257,15,-1.2945,69,1.38487,27,-0.3317,34,0.03485
ENSG00000123064,DDX54,31,-0.6942,32,-0.6931,42,-0.2426,51,0.06933,61,0.59325
ENSG00000139405,RITA1,9,-1.7134,17,-0.9364,23,-0.4114,37,0.37248,39,0.72854
ENSG00000186815,TPCN1,35,0.45473,12,-1.2769,36,0.56078,15,-0.8711,30,0.40805
ENSG00000151176,PLBD2,22,-1.2062,32,-0.7243,20,-1.4345,42,-0.2828,77,1.34082
ENSG00000122965,RBM19,33,0.73093,33,0.84685,18,-0.2256,16,-0.4118,16,-0.5519
ENSG00000123066,MED13L,118,0.86865,136,1.29277,75,0.14462,41,-0.8553,41,-1.1136
ENSG00000111412,C12orf49,49,-0.3119,47,-0.4034,52,-0.2649,80,0.50471,63,0.11805
ENSG00000135119,RNFT2,20,-1.7727,56,-0.2586,37,-0.9453,62,-0.0846,91,0.93980
ENSG00000135116,HRK,11,-1.2719,33,0.51394,6,-2.1560,38,0.73134,27,0.19216
ENSG00000088992,TESC,3,-3.9536,7,-2.7794,16,-1.6594,70,0.80838,70,1.35903
ENSG00000135108,FBXO21,59,-1.0446,142,0.34642,87,-0.4872,129,0.18150,124,0.16862
ENSG00000171435,KSR2,17,-1.4188,71,0.88674,34,-0.4292,61,0.61475,35,-0.5143
ENSG00000176871,WSB2,132,-1.5007,222,-0.7795,293,-0.3264,450,0.42115,440,0.57626
ENSG00000089220,PEBP1,1246,-0.5567,1367,-0.4492,1702,-0.0810,1648,-0.1362,2145,0.49150
ENSG00000135090,TAOK3,244,0.72409,279,1.08646,174,0.18992,104,-0.6646,102,-0.9237
ENSG00000111707,SUDS3,92,0.20725,135,0.93859,51,-0.7625,87,0.11772,67,-0.4449
ENSG00000139767,SRRM4,34,-1.6218,184,1.14925,61,-0.8160,93,-0.1067,97,-0.0673
ENSG00000152137,HSPB8,50,-0.0181,13,-2.0711,123,1.76170,25,-1.1333,46,-0.1932
ENSG00000122966,CIT,31,-2.1219,175,0.54068,126,-0.0446,161,0.39609,119,-0.2000
ENSG00000135127,BICDL1,4,-2.4034,35,0.88240,10,-1.2466,16,-0.4771,26,0.54528
ENSG00000111737,RAB35,33,0.17030,23,-0.4094,28,-0.1279,31,0.08921,32,0.17361
ENSG00000089154,GCN1,36,0.39266,23,-0.3462,16,-0.9564,25,-0.2328,35,0.59261
ENSG00000089157,RPLP0,293,0.28740,66,-2.0720,478,1.27729,295,0.33708,191,-0.5588
ENSG00000111775,COX6A1,249,-1.4568,115,-2.7156,1036,0.85971,870,0.52705,698,0.18650
ENSG00000257218,GATC,80,0.53000,72,0.42135,62,0.15162,58,0.02124,44,-0.5874
ENSG00000111786,SRSF9,43,-0.7812,39,-1.0030,68,-0.1039,89,0.38620,85,0.45603
ENSG00000088986,DYNLL1,333,-1.0868,293,-1.3615,528,-0.4187,876,0.45833,879,0.72282
ENSG00000022840,RNF10,63,-0.5491,89,-0.0213,73,-0.3389,82,-0.1599,105,0.41914
ENSG00000157782,CABP1,34,-3.2583,121,-1.4893,221,-0.5380,381,0.39856,434,1.03674
ENSG00000110917,MLEC,106,0.07973,112,0.17673,75,-0.4989,73,-0.5490,117,0.39150
ENSG00000157837,SPPL3,94,0.01504,84,-0.1793,54,-0.8911,103,0.17668,108,0.39326
ENSG00000157895,C12orf43,52,-0.4694,84,0.31414,57,-0.3620,67,-0.0705,75,0.16442
ENSG00000089041,P2RX7,227,3.19677,31,-0.4737,16,-1.5049,26,-0.7785,24,-1.1052
ENSG00000110931,CAMKK2,57,-2.3109,229,-0.2625,199,-0.4938,419,0.82313,290,0.21562
ENSG00000089053,ANAPC5,255,1.61325,122,0.40158,60,-0.8121,63,-0.7130,85,-0.3295
ENSG00000170633,RNF34,53,0.07019,61,0.31086,30,-0.8841,42,-0.3319,59,0.36544
ENSG00000089094,KDM2B,37,0.50990,32,0.28855,22,-0.3250,39,0.65857,20,-0.6592
ENSG00000139718,SETD1B,14,-0.5597,25,0.42094,11,-0.8732,23,0.23984,21,0.14459
ENSG00000110801,PSMD9,31,0.46500,14,-0.8132,27,0.27591,26,0.20742,23,-0.0768
ENSG00000110987,BCL7A,50,-0.1783,83,0.70262,42,-0.5029,48,-0.2756,56,-0.0122
ENSG00000175727,MLXIP,72,1.50110,40,0.57998,30,0.03332,34,0.24661,14,-1.4831
ENSG00000139719,VPS33A,37,0.49394,19,-0.5634,17,-0.7918,20,-0.5249,36,0.72668
ENSG00000130779,CLIP1,217,0.07246,443,1.46609,161,-0.4279,191,-0.1376,136,-0.9232
ENSG00000111011,RSRC2,270,0.64163,367,1.34644,164,-0.1706,98,-1.0166,129,-0.7518
ENSG00000139726,DENR,59,-1.0349,153,0.50375,91,-0.4068,127,0.16769,117,0.03199
ENSG00000130787,HIP1R,176,2.19831,36,-0.5098,68,0.57759,26,-1.0256,31,-1.0002
ENSG00000150967,ABCB9,5,-2.2203,11,-1.0494,12,-0.9705,24,0.15669,32,1.17847
ENSG00000182196,ARL6IP4,263,-0.0984,205,-0.5224,343,0.35935,375,0.51922,250,-0.2666
