Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000135387,CAPRIN1,147,-0.1851,224,0.48671,134,-0.3304,181,0.14156,214,0.41487,141,-0.2522,206,0.34642,142,-0.2652,174,0.08103,116,-0.5571
ENSG00000135372,NAT10,24,0.47405,26,0.61357,17,-0.0844,20,0.19355,21,0.23849,14,-0.3593,16,-0.1269,13,-0.5449,15,-0.2536,17,-0.1020
ENSG00000121691,CAT,81,1.41871,48,0.53594,52,0.66374,4,-3.2008,15,-1.2467,13,-1.4593,13,-1.4135,29,-0.2933,44,0.39490,51,0.62354
ENSG00000149089,APIP,49,1.18727,22,-0.1340,28,0.24629,10,-1.2235,22,-0.0865,26,0.12659,16,-0.5969,20,-0.2976,31,0.42000,17,-0.4947
ENSG00000110435,PDHX,38,-0.7548,42,-0.5797,43,-0.5412,94,0.68969,72,0.24876,70,0.21817,73,0.27848,53,-0.2411,74,0.29458,62,0.01990
ENSG00000110436,SLC1A2,381,-2.5592,974,-1.1657,2176,0.07495,598,-1.8949,630,-1.8165,1389,-0.6258,785,-1.4897,1285,-0.8089,6158,1.88441,7173,2.19518
ENSG00000149090,PAMR1,5,-2.0824,5,-2.0735,35,0.84396,10,-1.1278,5,-1.9621,7,-1.5144,12,-0.7710,11,-1.0451,80,2.39649,46,1.33507
ENSG00000179431,FJX1,4,-2.1426,0,-7.2170,6,-1.4300,36,1.30098,6,-1.5373,22,0.45690,10,-0.6732,18,0.19245,32,1.05793,28,0.88489
ENSG00000166326,TRIM44,219,-0.1284,186,-0.3811,204,-0.2392,244,0.04537,261,0.15112,293,0.34143,235,-0.0126,281,0.30822,171,-0.5116,233,-0.0278
ENSG00000110442,COMMD9,36,-0.0728,28,-0.4618,37,-0.0477,54,0.57389,39,0.04127,31,-0.3248,51,0.46908,36,-0.0941,36,-0.0782,33,-0.2007
ENSG00000135362,PRR5L,72,3.70548,36,1.96901,11,-0.0584,1,-3.4301,1,-3.2516,0,-3.9799,0,-6.6801,1,-3.0276,1,-3.1634,0,-7.5387
ENSG00000175104,TRAF6,8,-0.7773,19,0.52881,10,-0.4702,18,0.42852,15,0.17135,16,0.24898,12,-0.1914,11,-0.3953,15,0.19953,14,0.10905
ENSG00000166352,C11orf74,14,-1.0246,7,-1.9239,23,-0.2328,41,0.66383,24,-0.1527,17,-0.6757,30,0.19081,36,0.53771,27,0.01722,39,0.61212
ENSG00000148948,LRRC4C,22,-1.3396,26,-1.0793,55,0.08280,54,0.04772,74,0.55101,58,0.15783,107,1.17272,33,-0.7957,45,-0.2403,72,0.49749
ENSG00000166181,API5,101,0.00627,125,0.35145,43,-1.2927,127,0.37796,92,-0.1304,163,0.79571,125,0.35793,93,-0.1219,86,-0.2469,54,-0.9616
ENSG00000052841,TTC17,43,0.73676,14,-0.9645,35,0.41302,27,-0.0261,35,0.43066,25,-0.1464,22,-0.2823,16,-0.8244,21,-0.3733,42,0.71156
ENSG00000149084,HSD17B12,206,1.02378,147,0.45993,153,0.52664,72,-0.6551,57,-1.0265,127,0.21395,74,-0.6286,68,-0.8259,133,0.29773,112,0.02171
ENSG00000166199,ALKBH3,12,-0.0242,6,-0.9578,4,-1.5462,13,0.20829,19,0.75796,13,0.15355,12,0.03693,13,0.15210,13,0.16273,11,-0.0454
ENSG00000187479,C11orf96,20,0.54477,9,-0.7195,72,2.97778,21,0.55417,0,-4.5625,2,-2.7441,1,-3.6548,15,0.07736,4,-1.7388,0,-6.7313
ENSG00000151348,EXT2,31,-0.2207,44,0.35558,23,-0.6909,44,0.34537,25,-0.5478,52,0.60564,32,-0.1426,37,0.06404,45,0.39208,20,-0.8430
ENSG00000085117,CD82,57,2.10850,53,1.96218,13,-0.4151,1,-3.6008,4,-2.2056,1,-3.6359,1,-3.9853,20,0.27486,10,-0.8384,7,-1.2617
ENSG00000175274,TP53I11,5,-1.1690,6,-0.9746,14,0.26795,8,-0.6469,21,0.85122,19,0.68636,15,0.35161,10,-0.3935,8,-0.6736,18,0.61995
ENSG00000019485,PRDM11,4,-1.3861,0,-3.7409,15,0.59612,13,0.38966,6,-0.7454,12,0.28282,16,0.74108,7,-0.6836,21,1.15527,11,0.10206
ENSG00000019505,SYT13,15,-3.7246,46,-2.1191,71,-1.4818,227,0.31501,230,0.33981,290,0.71789,388,1.21910,169,-0.1746,271,0.60524,176,-0.0910
ENSG00000175264,CHST1,26,-2.3752,176,0.51831,77,-0.7779,172,0.47826,188,0.62714,84,-0.6480,180,0.55888,124,-0.0506,114,-0.1800,138,0.12770
ENSG00000121671,CRY2,30,-1.1861,90,0.49565,51,-0.4110,69,0.07239,66,-0.0075,101,0.69541,50,-0.4145,72,0.14591,63,-0.0768,62,-0.0941
ENSG00000121653,MAPK8IP1,246,0.89690,196,0.51368,130,-0.1405,112,-0.3747,110,-0.4033,104,-0.4820,91,-0.6904,175,0.37208,137,-0.0591,89,-0.7285
ENSG00000121680,PEX16,37,0.40228,21,-0.4723,19,-0.6077,19,-0.6663,36,0.33308,38,0.42014,20,-0.5539,43,0.71858,25,-0.2240,17,-0.7839
ENSG00000135365,PHF21A,36,0.72676,26,0.18961,35,0.68185,11,-1.0582,17,-0.4105,32,0.54291,14,-0.6812,14,-0.7629,18,-0.3199,32,0.52470
ENSG00000149091,DGKZ,37,-2.3435,176,0.01194,155,-0.1843,188,0.12167,297,0.86863,145,-0.2954,113,-0.6680,251,0.67178,137,-0.3783,169,-0.0474
ENSG00000110497,AMBRA1,18,0.08810,22,0.43851,16,-0.0762,23,0.50331,15,-0.1605,20,0.30843,11,-0.6456,13,-0.4100,14,-0.2206,18,0.13712
ENSG00000175224,ATG13,76,0.09600,127,0.93541,61,-0.2534,85,0.26568,77,0.11822,57,-0.3738,55,-0.4231,66,-0.1543,50,-0.5587,71,-0.0298
ENSG00000175220,ARHGAP1,109,1.41033,90,1.07738,41,-0.2069,47,0.00541,33,-0.5230,27,-0.8178,37,-0.3441,32,-0.6164,23,-1.0499,41,-0.1942
ENSG00000175216,CKAP5,153,0.43126,66,-0.8867,109,-0.1175,163,0.52707,154,0.43384,138,0.25886,151,0.40360,75,-0.7567,82,-0.5508,125,0.09814
ENSG00000134569,LRP4,44,-0.4102,53,-0.1120,136,1.44998,13,-2.2256,11,-2.3895,25,-1.2620,15,-1.9819,32,-0.9698,130,1.36962,139,1.48861
ENSG00000149179,C11orf49,31,-1.3208,89,0.29672,78,0.08183,103,0.53971,55,-0.4697,81,0.14677,82,0.16287,66,-0.2002,94,0.37912,69,-0.1132
ENSG00000149182,ARFGAP2,92,0.02574,168,1.02691,52,-0.8415,101,0.18083,94,0.06212,97,0.10946,81,-0.1624,94,0.08132,54,-0.7802,64,-0.5399
ENSG00000165912,PACSIN3,43,2.05854,10,-0.4008,8,-0.6701,4,-1.8125,2,-2.4939,6,-1.0252,2,-2.4539,16,0.34446,19,0.61819,16,0.35487
ENSG00000134575,ACP2,11,-1.5248,70,1.43600,18,-0.7203,52,0.89476,31,0.08087,32,0.13915,30,0.03370,22,-0.4893,24,-0.3019,13,-1.2610
ENSG00000110514,MADD,43,-1.6270,141,0.20094,47,-1.4701,185,0.64222,159,0.39079,160,0.39901,148,0.27443,118,-0.0924,143,0.22558,107,-0.2368
ENSG00000165915,SLC39A13,18,-0.2461,46,1.29461,7,-1.6834,21,-0.0031,19,-0.1573,24,0.20694,17,-0.2954,21,0.00131,16,-0.4158,21,0.01092
ENSG00000165916,PSMC3,104,-0.4743,122,-0.2331,140,-0.0177,143,0.01586,103,-0.4865,150,0.10181,156,0.16033,168,0.31154,182,0.40664,117,-0.2929
ENSG00000149187,CELF1,74,-0.5234,100,-0.0491,100,-0.0448,95,-0.1379,174,0.85575,104,0.00721,103,-0.0018,115,0.19772,80,-0.4002,75,-0.4955
ENSG00000213619,NDUFS3,69,-0.9421,112,-0.2000,71,-0.8940,168,0.45621,115,-0.1463,187,0.62542,136,0.11324,116,-0.1592,134,0.08908,171,0.48140
ENSG00000110536,PTPMT1,39,-0.3152,31,-0.6716,58,0.30169,40,-0.2890,63,0.44253,51,0.11709,47,-0.0363,40,-0.3197,65,0.49895,52,0.14981
ENSG00000123444,KBTBD4,12,-0.7207,12,-0.7798,21,0.10916,27,0.50012,28,0.52785,25,0.37216,32,0.74198,17,-0.2892,13,-0.6632,15,-0.4246
ENSG00000172247,C1QTNF4,31,-2.4658,202,0.36345,123,-0.4158,172,0.10716,250,0.71786,125,-0.3951,193,0.28596,176,0.15660,155,-0.0644,168,0.06788
ENSG00000109919,MTCH2,52,-0.3068,65,0.02550,63,-0.0287,91,0.56777,56,-0.1944,47,-0.4579,55,-0.2415,72,0.22278,56,-0.1982,72,0.18604
ENSG00000109920,FNBP4,68,0.89825,40,0.05656,67,0.88990,21,-0.9337,45,0.20724,54,0.50540,23,-0.7913,25,-0.7525,18,-1.1310,43,0.15182
ENSG00000030066,NUP160,25,1.02625,25,1.02534,19,0.51321,11,-0.3124,11,-0.2908,13,-0.0381,6,-1.1458,9,-0.6643,10,-0.3811,9,-0.6370
ENSG00000149177,PTPRJ,20,-0.2029,8,-1.5457,13,-0.8979,32,0.53592,26,0.19044,40,0.89146,17,-0.4715,23,-0.0106,17,-0.4484,34,0.63256
ENSG00000086205,FOLH1,203,4.20496,84,1.87869,5,-2.3627,1,-4.0403,0,-5.4286,2,-3.9553,2,-3.7370,4,-2.9268,3,-3.2179,0,-5.3686
ENSG00000134817,APLNR,88,2.84033,1,-3.8817,120,3.70500,0,-5.8436,0,-9.0949,0,-8.3151,0,-8.8528,0,-6.5273,0,-4.5486,0,-6.8833
ENSG00000149136,SSRP1,74,0.52907,53,-0.0053,57,0.11272,71,0.47058,72,0.47810,51,-0.0590,61,0.20870,30,-0.9340,36,-0.5838,49,-0.1279
ENSG00000186907,RTN4RL2,6,-2.5445,25,-0.5024,18,-0.9489,88,1.58762,65,1.05390,12,-1.5446,30,-0.2219,40,0.27466,28,-0.3372,25,-0.4636
ENSG00000134809,TIMM10,37,-0.6026,14,-2.0220,45,-0.3143,48,-0.2070,54,-0.0317,95,0.90439,86,0.74065,47,-0.2644,67,0.31919,62,0.20014
ENSG00000156587,UBE2L6,32,-0.4216,24,-0.8388,51,0.33457,31,-0.4487,34,-0.3009,43,0.04550,55,0.46205,46,0.19574,50,0.29898,43,0.07347
ENSG00000149131,SERPING1,8,-1.9199,26,-0.2575,69,1.34076,14,-1.1552,35,0.20807,43,0.50866,29,-0.0843,27,-0.2498,21,-0.6251,41,0.43847
ENSG00000166793,YPEL4,22,-1.0560,41,-0.1296,18,-1.3996,56,0.36933,60,0.47880,59,0.44392,52,0.23422,44,-0.0095,32,-0.5236,62,0.53126
ENSG00000156599,ZDHHC5,19,-0.1876,35,0.72869,22,0.03317,23,0.07038,21,-0.0510,25,0.21411,22,0.01658,16,-0.5044,32,0.58643,9,-1.2836
ENSG00000156603,MED19,24,-0.6280,34,-0.1199,35,-0.0676,49,0.46028,51,0.52164,28,-0.4211,43,0.26973,30,-0.3401,21,-0.8164,57,0.71771
ENSG00000213593,TMX2,126,0.38145,112,0.19321,84,-0.2651,134,0.48734,78,-0.3742,103,0.05652,109,0.14812,90,-0.1677,94,-0.0777,71,-0.5222
ENSG00000211450,SELENOH,55,-1.8175,122,-0.6127,114,-0.7170,228,0.36806,145,-0.3441,273,0.66868,268,0.63609,187,0.05601,249,0.51411,163,-0.1618
ENSG00000198561,CTNND1,41,-0.0612,40,-0.1226,50,0.23277,42,-0.0293,21,-1.0745,33,-0.4151,78,0.96000,24,-0.9858,69,0.76862,52,0.30015
ENSG00000186660,ZFP91,222,1.08900,94,-0.3176,135,0.25766,84,-0.4839,121,0.08343,109,-0.0785,117,0.03086,86,-0.4921,91,-0.3602,118,0.03749
ENSG00000110042,DTX4,31,0.46958,18,-0.3784,20,-0.2513,32,0.53395,19,-0.2665,32,0.51743,20,-0.1825,19,-0.3237,33,0.59942,9,-1.3535
ENSG00000110048,OSBP,48,-0.1165,57,0.15513,55,0.11627,51,-0.0234,56,0.13947,63,0.30805,72,0.53787,36,-0.6200,46,-0.1793,48,-0.1182
ENSG00000166889,PATL1,15,0.26868,19,0.67761,16,0.33179,13,0.04783,18,0.56069,13,0.05404,10,-0.2916,7,-0.8476,7,-0.7960,12,-0.0764
ENSG00000166900,STX3,6,-1.3412,11,-0.5398,18,0.17526,23,0.61161,28,0.90409,22,0.50792,17,0.07848,11,-0.5378,14,-0.2041,13,-0.3358
ENSG00000166902,MRPL16,29,-0.8649,29,-0.8465,48,-0.0806,58,0.22245,58,0.22423,73,0.60154,53,0.08275,47,-0.1125,55,0.12513,57,0.20652
ENSG00000110107,PRPF19,49,-1.2664,129,0.21293,56,-1.0777,163,0.59497,158,0.54702,178,0.74261,129,0.20912,97,-0.2532,90,-0.3528,94,-0.2908
ENSG00000110108,TMEM109,25,0.04985,27,0.15958,31,0.42340,23,-0.0840,17,-0.5251,18,-0.4821,23,-0.0583,31,0.46050,18,-0.4538,21,-0.2086
ENSG00000006118,TMEM132A,42,-1.0408,88,0.11046,91,0.15698,80,-0.0420,111,0.47338,80,-0.0502,96,0.24269,73,-0.2129,81,-0.0234,92,0.17002
ENSG00000167987,VPS37C,18,0.39450,32,1.31515,11,-0.4408,13,-0.1361,10,-0.5957,12,-0.2759,23,0.75554,10,-0.5848,14,-0.0653,5,-1.5292
ENSG00000167986,DDB1,101,-0.6195,188,0.36201,149,-0.0051,187,0.35345,151,0.01236,206,0.50949,136,-0.1537,121,-0.3651,178,0.27820,111,-0.4754
ENSG00000149476,TKFC,9,-1.0289,49,1.71613,8,-1.2202,18,0.03344,13,-0.5130,27,0.68090,9,-0.9898,24,0.55258,10,-0.8229,4,-2.2157
ENSG00000149532,CPSF7,60,0.42351,74,0.77786,36,-0.3551,53,0.23776,55,0.27816,40,-0.2210,34,-0.4565,36,-0.3954,46,0.01728,33,-0.5039
ENSG00000167985,SDHAF2,36,-0.2679,53,0.37117,29,-0.5688,63,0.64170,47,0.16949,48,0.19073,39,-0.1079,40,-0.0993,47,0.17173,23,-0.9509
ENSG00000011347,SYT7,8,-3.9652,200,0.79024,53,-1.2923,222,0.96771,146,0.27823,114,-0.1154,141,0.21359,163,0.50798,79,-0.6862,65,-0.9822
ENSG00000134780,DAGLA,10,-1.6694,28,-0.1059,20,-0.6111,43,0.57054,32,0.09290,50,0.84961,33,0.16961,31,0.08516,18,-0.7601,32,0.10434
ENSG00000124920,MYRF,427,3.62369,267,2.39949,12,-2.6237,6,-3.5484,4,-4.1124,5,-3.7609,8,-3.2447,17,-2.2263,5,-3.8301,1,-5.4753
ENSG00000134825,TMEM258,187,0.66419,93,-0.4409,109,-0.2083,90,-0.4926,97,-0.3877,146,0.25640,151,0.31196,123,-0.0116,120,-0.0455,125,0.01027
ENSG00000168496,FEN1,17,0.10058,16,-0.0077,11,-0.6094,29,0.98820,17,0.09242,17,0.10533,22,0.49453,14,-0.2103,14,-0.2027,4,-1.8156
ENSG00000134824,FADS2,127,1.27224,71,0.28974,116,1.11312,35,-0.7895,25,-1.2962,29,-1.0768,26,-1.2625,47,-0.3740,83,0.56028,42,-0.5312
ENSG00000149485,FADS1,173,1.27534,137,0.87375,175,1.30470,32,-1.4059,41,-1.0213,42,-0.9954,38,-1.1262,54,-0.6546,68,-0.2651,68,-0.2665
ENSG00000221968,FADS3,12,-1.4597,52,0.76175,30,-0.0924,42,0.41659,41,0.38644,29,-0.1444,39,0.30981,33,0.05265,13,-1.3494,29,-0.1531
ENSG00000167995,BEST1,49,2.25428,30,1.32351,12,-0.1290,3,-1.9803,8,-0.7582,8,-0.8425,9,-0.6654,10,-0.5472,4,-1.6189,5,-1.3862
ENSG00000167996,FTH1,4921,0.97508,2429,-0.1806,2312,-0.2574,1542,-0.8814,1868,-0.5883,2144,-0.3751,2245,-0.3034,3453,0.43110,2663,-0.0351,2923,0.11299
ENSG00000162174,ASRGL1,97,0.07606,72,-0.3796,122,0.44321,38,-1.3692,61,-0.6321,87,-0.0909,64,-0.5703,84,-0.1638,154,0.84020,152,0.81252
ENSG00000124942,AHNAK,212,1.03522,132,0.24644,510,2.78179,17,-2.7832,16,-2.8609,59,-1.0004,11,-3.4263,68,-0.8641,106,-0.1056,47,-1.3466
ENSG00000254772,EEF1G,307,-0.0777,291,-0.1613,472,0.61660,177,-0.9312,251,-0.3959,263,-0.3200,269,-0.2847,450,0.61258,309,-0.0711,310,-0.0620
ENSG00000149480,MTA2,16,0.61370,15,0.50618,6,-0.8293,10,-0.1616,12,0.16922,9,-0.2557,5,-1.1514,14,0.47227,13,0.23410,5,-1.0769
ENSG00000149489,ROM1,42,2.00335,19,0.60336,20,0.69197,2,-2.4655,8,-0.6708,6,-1.1810,1,-3.0337,10,-0.4122,8,-0.6910,16,0.30902
ENSG00000149541,B3GAT3,46,-0.0899,75,0.67958,37,-0.4522,64,0.42875,46,-0.1154,36,-0.4755,31,-0.6820,62,0.41718,48,-0.0451,33,-0.6013
ENSG00000089597,GANAB,39,0.07958,38,0.01186,34,-0.1245,42,0.17259,31,-0.2783,50,0.47715,32,-0.2321,25,-0.6679,53,0.56651,41,0.13610
ENSG00000185085,INTS5,10,-0.7604,20,0.34457,8,-1.0303,15,-0.1375,14,-0.1467,14,-0.2322,13,-0.3195,17,0.16093,29,0.98163,18,0.18664
ENSG00000214756,CSKMT,26,-0.2205,36,0.29703,31,0.07331,17,-0.8330,33,0.18183,40,0.47457,26,-0.1855,30,0.01918,23,-0.3927,34,0.21364
ENSG00000204922,UQCC3,34,-0.2668,27,-0.6402,31,-0.3858,37,-0.1271,42,0.05766,57,0.56614,40,0.00919,35,-0.2561,49,0.29627,56,0.54182
ENSG00000162191,UBXN1,88,0.28526,103,0.55229,80,0.13587,53,-0.4953,55,-0.4492,66,-0.1685,59,-0.3382,61,-0.3220,90,0.33585,90,0.33479
ENSG00000168000,BSCL2,54,-2.5356,243,-0.2724,187,-0.6753,454,0.73125,418,0.59457,275,-0.0824,451,0.72115,244,-0.2938,332,0.22030,282,-0.0430
ENSG00000162188,GNG3,34,-3.2949,239,-0.3899,113,-1.5194,497,0.78910,350,0.21059,395,0.40805,360,0.25658,323,0.09090,392,0.39254,347,0.19894
ENSG00000214753,HNRNPUL2,119,-0.3306,161,0.15103,139,-0.0795,139,-0.0842,185,0.37845,189,0.41190,121,-0.2937,157,0.12714,108,-0.4764,134,-0.1341
ENSG00000162222,TTC9C,16,-0.6448,24,-0.0121,13,-0.9440,43,0.95016,31,0.41312,21,-0.1990,26,0.13593,16,-0.6730,35,0.62689,22,-0.0950
ENSG00000168002,POLR2G,120,0.75258,166,1.31503,85,0.17530,51,-0.6172,54,-0.5222,32,-1.3009,55,-0.4832,61,-0.3671,53,-0.5507,94,0.33735
ENSG00000168569,TMEM223,9,-0.8190,12,-0.3848,27,0.90601,17,0.13322,20,0.43419,12,-0.3451,24,0.68712,7,-1.2722,16,0.03671,19,0.31431
ENSG00000185475,TMEM179B,39,1.34212,39,1.33509,26,0.63783,7,-1.2451,16,-0.1101,9,-1.0042,7,-1.3695,10,-0.8017,17,-0.0115,9,-0.9784
ENSG00000162231,NXF1,30,0.47496,25,0.17454,20,-0.1192,34,0.68796,27,0.31959,20,-0.1357,21,-0.0375,18,-0.3462,10,-1.1228,19,-0.2484
ENSG00000162236,STX5,24,-0.5728,52,0.65851,39,0.20357,38,0.14128,34,-0.0491,19,-0.8933,30,-0.2093,37,0.13312,41,0.25460,29,-0.2671
ENSG00000133316,WDR74,16,-0.3511,34,0.81358,13,-0.6936,24,0.28124,16,-0.3609,32,0.71393,19,-0.1369,16,-0.4185,25,0.34619,13,-0.6638
ENSG00000255717,SNHG1,25,0.87729,24,0.77735,11,-0.3780,16,0.14844,7,-0.9926,23,0.69699,12,-0.2690,12,-0.2742,12,-0.2896,5,-1.5770
ENSG00000168003,SLC3A2,57,-0.6595,61,-0.5560,125,0.58818,81,-0.1079,40,-1.1808,83,-0.0641,49,-0.8880,61,-0.6077,168,1.09420,170,1.10647
ENSG00000168539,CHRM1,6,-2.9493,86,0.96511,28,-0.8153,72,0.64708,64,0.47262,54,0.18122,39,-0.3090,54,0.21657,36,-0.4624,33,-0.5617
ENSG00000133321,PLAAT4,47,2.06506,2,-2.5567,55,2.42910,2,-2.4080,2,-2.4606,6,-1.3438,6,-1.2981,11,-0.3559,7,-1.0317,4,-1.6756
ENSG00000176485,PLAAT3,611,3.03798,242,1.11873,113,-0.1349,22,-2.5427,50,-1.3792,40,-1.6858,79,-0.6827,43,-1.6991,71,-0.8381,37,-1.8245
ENSG00000184743,ATL3,67,1.57286,43,0.80591,39,0.62214,11,-1.2837,19,-0.4745,23,-0.1743,11,-1.2518,15,-0.8914,17,-0.6696,27,0.05490
ENSG00000133318,RTN3,877,-0.6472,1210,-0.1473,504,-1.4825,2664,1.15674,1369,0.04782,1472,0.16385,1950,0.62314,1154,-0.2437,1334,0.00700,922,-0.5704
ENSG00000188070,C11orf95,5,-1.9894,23,0.08416,27,0.32860,20,-0.0965,30,0.49273,28,0.38305,10,-1.1742,28,0.43703,20,-0.1556,21,-0.0571
ENSG00000072518,MARK2,39,0.26066,39,0.26774,15,-1.1861,33,0.00800,36,0.14391,29,-0.2176,48,0.60104,24,-0.5532,30,-0.1245,46,0.52985
ENSG00000176340,COX8A,207,-1.0546,180,-1.2597,375,-0.1388,366,-0.1747,418,0.03144,502,0.32605,350,-0.2449,486,0.30796,713,0.91117,420,0.04220
ENSG00000167770,OTUB1,70,-0.6524,120,0.18214,68,-0.7059,197,1.00081,122,0.20887,139,0.41588,103,-0.0598,101,-0.0930,80,-0.4480,75,-0.5433
ENSG00000133315,MACROD1,11,-0.5884,1,-3.8220,15,-0.1327,11,-0.5561,22,0.48331,21,0.39789,21,0.38780,17,0.06325,26,0.71642,18,0.13646
ENSG00000168439,STIP1,60,-0.2979,104,0.57821,45,-0.7323,68,-0.0947,87,0.28008,124,0.87246,73,0.00446,61,-0.3015,74,0.03347,42,-0.8470
ENSG00000149743,TRPT1,19,-0.2603,17,-0.4144,19,-0.2113,18,-0.3074,14,-0.7063,29,0.43538,20,-0.1127,24,0.18345,39,0.92789,18,-0.2815
ENSG00000149761,NUDT22,18,-0.5425,15,-0.8543,26,0.03316,33,0.38728,20,-0.4323,27,0.08427,18,-0.5871,35,0.51987,42,0.77400,17,-0.6495
ENSG00000110011,DNAJC4,25,-0.2202,10,-1.5706,32,0.18567,47,0.82433,14,-1.1010,22,-0.4081,44,0.72170,28,0.00985,34,0.28404,27,-0.0469
ENSG00000173511,VEGFB,68,-0.0995,32,-1.2562,83,0.20873,49,-0.6071,26,-1.5354,92,0.37892,53,-0.5002,89,0.36009,139,1.07147,79,0.13932
ENSG00000173486,FKBP2,25,-0.8610,21,-1.1441,53,0.27467,29,-0.6750,19,-1.2962,48,0.09964,45,0.01806,51,0.24129,67,0.65518,82,0.99022
ENSG00000173457,PPP1R14B,18,-0.8376,8,-2.0346,44,0.58340,27,-0.1954,21,-0.5845,37,0.28266,18,-0.8225,39,0.43203,51,0.82683,36,0.25730
ENSG00000002330,BAD,54,-0.6450,88,0.10965,69,-0.2708,108,0.45188,80,-0.0322,58,-0.5194,75,-0.1380,88,0.12704,96,0.25891,95,0.24409
ENSG00000173264,GPR137,20,-0.5853,48,0.75035,32,0.10337,35,0.22855,30,0.01196,21,-0.5579,18,-0.7819,24,-0.3430,38,0.36672,39,0.42235
ENSG00000173153,ESRRA,17,-0.6622,3,-3.2567,18,-0.6199,48,0.95024,12,-1.2372,45,0.81762,25,-0.0880,17,-0.7200,63,1.42420,30,0.15543
ENSG00000173113,TRMT112,111,-0.1082,109,-0.1325,94,-0.3611,127,0.10055,105,-0.1910,115,-0.0471,148,0.35342,125,0.08787,134,0.19522,113,-0.0771
ENSG00000126432,PRDX5,219,-1.0611,172,-1.4173,342,-0.3799,532,0.32129,305,-0.5560,482,0.16184,507,0.24549,499,0.24604,851,1.11208,379,-0.2184
ENSG00000162302,RPS6KA4,16,-0.9568,61,1.13702,18,-0.7522,34,0.18376,39,0.38428,29,-0.0878,35,0.24183,28,-0.1544,21,-0.5618,25,-0.2899
ENSG00000110076,NRXN2,69,-0.9295,170,0.48396,128,0.02123,121,-0.0599,152,0.29549,147,0.24738,124,-0.0229,143,0.21715,85,-0.6201,106,-0.2747
ENSG00000068831,RASGRP2,4,-1.8102,3,-1.9052,13,0.00790,21,0.73823,4,-1.6237,19,0.62162,22,0.85829,17,0.50539,18,0.53777,4,-1.8422
ENSG00000068976,PYGM,10,-1.0995,2,-3.1405,38,0.96027,9,-1.2007,4,-2.4349,12,-0.8144,6,-1.7531,13,-0.7461,52,1.51336,71,2.09815
ENSG00000168066,SF1,173,0.29733,209,0.60290,122,-0.2544,104,-0.5066,172,0.28002,130,-0.1604,139,-0.0573,136,-0.1063,135,-0.1075,129,-0.1728
ENSG00000168067,MAP4K2,19,-1.0678,23,-0.7714,59,0.68336,51,0.43338,36,-0.1095,36,-0.0963,23,-0.7904,56,0.68854,35,-0.1396,30,-0.4133
ENSG00000133895,MEN1,8,-1.3656,36,1.00175,15,-0.3694,28,0.60372,17,-0.1951,32,0.79631,24,0.30730,19,-0.0148,9,-1.0662,6,-1.8083
ENSG00000110047,EHD1,47,1.11326,40,0.85024,39,0.79323,26,0.15829,7,-1.6969,10,-1.3480,19,-0.3534,24,0.04122,17,-0.5272,7,-1.6929
ENSG00000110046,ATG2A,17,-0.0646,40,1.30049,12,-0.5900,20,0.17846,7,-1.4725,16,-0.2184,6,-1.6404,23,0.46370,27,0.65944,7,-1.4565
ENSG00000068971,PPP2R5B,18,-1.2732,83,1.14552,18,-1.2676,53,0.40257,43,0.07199,53,0.37992,24,-0.8158,60,0.69370,21,-1.0062,21,-1.0310
ENSG00000213465,ARL2,201,0.21473,284,0.78150,95,-0.9527,192,0.13881,144,-0.3096,208,0.26420,154,-0.2064,212,0.33223,145,-0.3030,88,-1.0585
ENSG00000110025,SNX15,21,-0.5340,83,1.77490,18,-0.7738,28,-0.1008,27,-0.1341,25,-0.2721,22,-0.4149,29,-0.0425,27,-0.1217,15,-0.9727
ENSG00000168061,SAC3D1,13,-0.0245,9,-0.5602,17,0.38847,25,1.03751,11,-0.3047,5,-1.4899,13,0.01152,12,-0.1931,22,0.82366,6,-1.0211
ENSG00000162300,ZFPL1,48,1.15403,28,0.30110,15,-0.6904,18,-0.4462,22,-0.0932,29,0.34910,13,-0.8629,27,0.23427,18,-0.4330,14,-0.7935
ENSG00000149823,VPS51,48,-0.6501,63,-0.2481,71,-0.0610,72,-0.0299,86,0.25535,60,-0.3179,55,-0.4587,94,0.44679,87,0.26759,79,0.10510
ENSG00000149809,TM7SF2,92,0.87691,81,0.65725,46,-0.2314,59,0.14565,23,-1.3060,44,-0.3266,37,-0.5581,55,0.04411,57,0.10474,42,-0.3942
ENSG00000149806,FAU,605,-0.0072,380,-0.7283,725,0.28304,347,-0.8669,555,-0.1435,684,0.19004,452,-0.4632,780,0.45435,726,0.28470,649,0.10450
ENSG00000162298,SYVN1,46,0.67121,61,1.14984,25,-0.2719,22,-0.4669,22,-0.4620,25,-0.2832,18,-0.7559,26,-0.2420,37,0.33735,22,-0.4728
