Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000172247,C1QTNF4,58,-2.1358,45,-2.5152,253,0.10260,375,0.75160,294,0.34703,233,-0.0379,152,-0.7022,367,0.83565
ENSG00000109919,MTCH2,72,0.29521,38,-0.7093,57,-0.0794,40,-0.6166,51,-0.2468,45,-0.5018,70,0.23592,91,0.79324
ENSG00000109920,FNBP4,168,1.13557,204,1.48606,42,-1.0896,134,0.73130,168,1.13130,26,-1.9157,35,-1.3640,26,-1.9244
ENSG00000149177,PTPRJ,25,-0.1557,3,-3.2203,23,-0.2661,25,-0.1092,54,1.12542,34,0.42542,12,-1.2923,31,0.25434
ENSG00000149136,SSRP1,104,0.05718,111,0.16956,91,-0.1402,142,0.57512,160,0.78032,66,-0.6987,79,-0.3747,89,-0.1971
ENSG00000186907,RTN4RL2,0,-7.8069,6,-2.4429,18,-0.8424,4,-2.9308,45,0.56731,30,-0.0940,78,1.55366,52,0.97616
ENSG00000134809,TIMM10,40,-0.8854,22,-1.7616,56,-0.3657,41,-0.8273,27,-1.4374,137,1.34335,64,-0.1474,90,0.44954
ENSG00000156587,UBE2L6,19,-0.3661,14,-0.8182,51,1.21830,14,-0.8666,5,-2.4082,32,0.52437,19,-0.4033,29,0.30534
ENSG00000149131,SERPING1,19,-0.0857,9,-1.2337,49,1.50005,5,-2.0917,44,1.29720,23,0.19952,5,-2.1343,13,-0.7001
ENSG00000166793,YPEL4,22,-1.2656,13,-2.0087,33,-0.6520,35,-0.5691,81,0.76308,67,0.51447,36,-0.5205,77,0.77465
ENSG00000156603,MED19,40,-0.6432,25,-1.3405,60,-0.0076,84,0.54674,64,0.09925,55,-0.1572,75,0.34655,72,0.32989
ENSG00000213593,TMX2,108,0.22681,41,-1.2883,88,-0.1004,68,-0.5178,77,-0.3263,92,-0.0331,79,-0.2704,148,0.86855
ENSG00000211450,SELENOH,74,-1.7413,63,-1.9824,147,-0.7052,112,-1.1095,182,-0.3673,402,1.10393,215,-0.1072,352,0.81438
ENSG00000198561,CTNND1,28,-0.4446,53,0.57394,34,-0.1144,25,-0.6342,77,1.22371,25,-0.6464,17,-1.1856,43,0.27615
ENSG00000186660,ZFP91,299,0.59430,484,1.44538,189,-0.1546,328,0.75211,154,-0.4738,142,-0.6638,203,-0.0358,70,-1.7881
ENSG00000110042,DTX4,83,1.79261,37,0.34771,18,-0.7493,32,0.12904,4,-2.7908,35,0.31875,3,-3.2588,24,-0.3618
ENSG00000110048,OSBP,33,-0.2688,38,-0.0816,35,-0.2156,75,1.06310,34,-0.2213,38,-0.0868,41,0.04953,32,-0.3486
ENSG00000166902,MRPL16,21,-1.0219,16,-1.3910,44,0.10386,16,-1.3838,38,-0.1366,51,0.38681,62,0.68299,56,0.56836
ENSG00000110107,PRPF19,54,-1.3261,56,-1.2539,78,-0.7612,153,0.30554,113,-0.1759,122,-0.0666,167,0.44873,201,0.89162
ENSG00000110108,TMEM109,31,0.37141,9,-1.4797,35,0.58335,16,-0.6426,43,0.90768,20,-0.3684,25,0.00877,24,-0.0772
ENSG00000006118,TMEM132A,16,-2.5176,54,-0.7537,84,-0.0687,56,-0.7041,104,0.28493,82,-0.1074,64,-0.4950,166,1.28670
ENSG00000167986,DDB1,73,-0.7963,53,-1.2726,105,-0.2360,87,-0.5196,106,-0.2176,126,0.05868,153,0.36970,194,0.90205
ENSG00000149476,TKFC,16,-0.5317,19,-0.2837,25,0.09449,27,0.24699,16,-0.5397,23,-0.0390,35,0.65019,24,0.06448
ENSG00000149532,CPSF7,43,0.18841,22,-0.8437,34,-0.1739,31,-0.3186,54,0.57140,33,-0.2648,32,-0.2648,49,0.48544
ENSG00000167985,SDHAF2,7,-2.4864,30,-0.3032,15,-1.3267,23,-0.6871,53,0.61003,52,0.68354,21,-0.8507,55,0.78760
ENSG00000011347,SYT7,28,-2.7080,42,-2.1429,116,-0.6083,270,0.74378,384,1.37416,143,-0.3251,251,0.62293,170,-0.0194
ENSG00000134780,DAGLA,1,-4.5295,9,-1.5615,23,-0.0908,21,-0.2509,35,0.58285,28,0.26400,29,0.25708,35,0.69613
ENSG00000124920,MYRF,475,4.74903,79,0.37229,8,-2.9684,7,-3.2405,26,-1.3403,10,-2.9001,8,-3.0401,3,-4.4080
ENSG00000134825,TMEM258,180,0.59129,91,-0.5134,129,0.04557,43,-1.6288,105,-0.2797,144,0.25480,99,-0.3818,160,0.45056
ENSG00000134824,FADS2,82,0.71988,98,1.03131,158,1.91960,23,-1.2587,37,-0.5773,25,-1.2721,11,-2.3306,36,-0.6773
ENSG00000149485,FADS1,256,1.93745,198,1.43554,161,1.05312,46,-0.9624,38,-1.2312,19,-2.3937,67,-0.3880,25,-1.9642
ENSG00000221968,FADS3,15,-1.4060,20,-0.9386,32,-0.2420,17,-1.1465,83,1.36882,21,-0.9161,57,0.70823,52,0.62088
ENSG00000167996,FTH1,4528,0.59283,6033,1.08979,4279,0.49816,1259,-1.4179,1062,-1.6731,4312,0.58998,1318,-1.3488,2220,-0.6098
ENSG00000162174,ASRGL1,98,-0.0342,76,-0.4348,235,1.46643,168,0.85735,99,-0.0133,82,-0.3481,68,-0.5965,46,-1.3048
ENSG00000124942,AHNAK,28,-0.7426,179,2.50709,201,2.78480,5,-3.1451,25,-0.9085,3,-3.9922,5,-3.3472,5,-3.4475
ENSG00000254772,EEF1G,376,0.09182,502,0.56801,658,1.03463,268,-0.4456,220,-0.7450,412,0.27614,157,-1.2581,271,-0.4699
ENSG00000149541,B3GAT3,68,0.22403,21,-1.5521,46,-0.4075,24,-1.3555,69,0.25473,67,0.23795,89,0.66560,70,0.29822
ENSG00000089597,GANAB,46,-0.2104,13,-2.1260,54,0.03829,55,0.07226,85,0.77495,31,-0.8849,59,0.16978,77,0.71144
ENSG00000204922,UQCC3,7,-2.5136,14,-1.6152,55,0.50111,24,-0.8031,36,-0.1772,62,0.84437,34,-0.2500,53,0.53150
ENSG00000162191,UBXN1,84,-0.2261,117,0.29047,113,0.24703,122,0.36895,62,-0.6958,113,0.27831,54,-0.9146,97,-0.0078
ENSG00000168000,BSCL2,97,-2.2373,91,-2.3334,332,-0.3834,292,-0.5823,368,-0.2230,471,0.19345,596,0.56095,758,1.15589
ENSG00000162188,GNG3,66,-2.8993,83,-2.5744,327,-0.5148,292,-0.6893,324,-0.5316,698,0.82808,558,0.33435,746,0.97012
ENSG00000214753,HNRNPUL2,126,-0.4897,149,-0.2225,191,0.17118,232,0.48959,218,0.38640,199,0.27047,161,-0.1035,121,-0.6028
ENSG00000168002,POLR2G,74,0.94200,37,-0.2124,84,1.16161,20,-1.1538,28,-0.5980,35,-0.3278,22,-0.9717,42,0.01655
ENSG00000168569,TMEM223,14,-1.0069,10,-1.5296,17,-0.7282,37,0.50686,33,0.28939,34,0.41990,20,-0.4930,37,0.55023
ENSG00000162231,NXF1,17,-0.2754,21,0.10593,18,-0.1773,15,-0.4592,9,-1.1908,17,-0.2992,12,-0.7314,37,1.21278
ENSG00000162236,STX5,10,-1.6991,6,-2.4573,32,0.07911,28,-0.1449,52,0.87702,41,0.55128,30,-0.0386,33,0.13600
ENSG00000133316,WDR74,24,0.10533,11,-1.0780,14,-0.6629,10,-1.1855,14,-0.7219,24,0.13103,31,0.54519,35,0.86941
ENSG00000168003,SLC3A2,7,-2.9398,26,-0.9712,82,0.84620,17,-1.5969,56,0.23197,61,0.40752,55,0.18282,62,0.44350
ENSG00000168539,CHRM1,4,-3.5629,13,-2.0613,44,-0.2858,45,-0.2728,96,0.98803,52,-0.0334,31,-0.8486,96,1.18231
ENSG00000176485,PLAAT3,708,2.58331,577,2.11951,116,-0.6625,85,-1.1303,39,-2.2853,53,-1.9535,48,-1.9709,44,-2.2393
ENSG00000133318,RTN3,615,-1.4197,384,-2.1195,535,-1.6282,1023,-0.6460,1298,-0.2752,1344,-0.2449,3134,1.19717,2878,1.24986
ENSG00000188070,C11orf95,1,-4.5079,10,-1.2212,48,1.26668,14,-0.7085,25,0.15671,22,0.00843,30,0.46119,26,0.26671
ENSG00000072518,MARK2,35,-0.4851,33,-0.5504,58,0.33304,76,0.77743,59,0.35595,48,0.01300,37,-0.4027,40,-0.2906
ENSG00000176340,COX8A,160,-1.3879,107,-1.9761,449,0.21601,190,-1.1277,242,-0.7601,711,1.18013,199,-1.0595,580,0.74522
ENSG00000167770,OTUB1,92,-0.7243,60,-1.3696,69,-1.1558,106,-0.4944,119,-0.3183,158,0.14719,182,0.36321,256,1.11620
ENSG00000168439,STIP1,42,-1.1114,48,-0.9188,53,-0.7702,56,-0.7036,103,0.26965,98,0.21567,80,-0.1386,147,1.01572
ENSG00000149743,TRPT1,35,0.53650,10,-1.4234,20,-0.3259,12,-1.0467,26,0.06173,37,0.75372,26,0.08378,23,-0.1568
ENSG00000149761,NUDT22,15,-1.0840,12,-1.4002,68,1.34512,7,-2.1446,31,0.00901,44,0.70058,14,-1.1524,35,0.24102
ENSG00000110011,DNAJC4,34,-0.2043,26,-0.5961,52,0.46398,9,-2.0910,25,-0.6524,69,1.13124,37,-0.0539,33,-0.3007
ENSG00000173511,VEGFB,52,-0.2891,66,0.08927,209,2.14755,27,-1.2946,13,-2.3379,91,0.69279,16,-2.0882,32,-1.1233
ENSG00000173486,FKBP2,31,-1.4096,51,-0.6711,87,0.16102,48,-0.7668,28,-1.5857,122,0.83888,96,0.31086,102,0.46844
ENSG00000173457,PPP1R14B,14,-0.9381,26,0.03067,62,1.51955,3,-2.9099,9,-1.4876,36,0.66482,15,-0.8102,26,0.04955
ENSG00000002330,BAD,52,-1.1679,52,-1.1832,181,0.80508,68,-0.7691,70,-0.7146,173,0.84424,45,-1.3729,149,0.55123
ENSG00000173264,GPR137,27,-0.4150,11,-1.7806,53,0.65460,16,-1.2402,22,-0.7437,48,0.56260,22,-0.7310,54,0.80043
ENSG00000173153,ESRRA,12,-1.0514,4,-2.4906,18,-0.4431,4,-2.6181,13,-0.9618,48,1.37081,24,0.01320,35,0.70086
ENSG00000173113,TRMT112,124,-0.0529,74,-0.8391,122,-0.0770,63,-1.0971,64,-1.0716,205,0.91086,83,-0.6760,169,0.52926
ENSG00000126432,PRDX5,139,-1.7763,189,-1.3163,419,-0.0935,153,-1.6345,248,-0.9082,821,1.22971,372,-0.2829,639,0.69301
ENSG00000162302,RPS6KA4,14,-1.1158,21,-0.5677,56,1.02439,18,-0.7989,25,-0.2945,39,0.48396,28,-0.0839,30,0.00095
ENSG00000110076,NRXN2,50,-1.4672,84,-0.6976,169,0.40543,214,0.81073,183,0.54076,124,-0.0952,137,0.07287,113,-0.2628
ENSG00000168066,SF1,141,0.33299,67,-0.8294,128,0.17759,71,-0.7494,157,0.51449,127,0.18455,81,-0.5489,124,0.13953
ENSG00000168067,MAP4K2,28,-0.7987,25,-1.0056,47,-0.0128,36,-0.4564,102,1.28595,63,0.51559,58,0.32541,27,-0.9478
ENSG00000133895,MEN1,9,-1.0910,1,-4.1138,5,-1.7259,3,-2.5895,6,-1.6002,25,0.63817,44,1.50567,31,1.03107
ENSG00000068971,PPP2R5B,27,-1.2137,29,-1.1431,43,-0.5420,64,0.08353,52,-0.2368,68,0.21238,60,-0.0150,98,0.91468
ENSG00000213465,ARL2,137,-0.3482,107,-0.7253,174,0.03336,60,-1.6053,105,-0.7544,243,0.66879,228,0.47375,204,0.33341
ENSG00000110025,SNX15,13,-0.6665,16,-0.3218,25,0.39442,12,-0.7275,23,0.23449,30,0.77564,18,-0.1714,15,-0.4192
ENSG00000168061,SAC3D1,20,-0.0128,5,-2.1233,16,-0.3345,17,-0.2294,5,-2.0116,33,0.97929,10,-1.0099,30,0.77162
ENSG00000162300,ZFPL1,33,0.22387,26,-0.1449,20,-0.5287,7,-2.1573,38,0.44372,42,0.68851,18,-0.7250,31,0.14485
ENSG00000149823,VPS51,66,-0.7991,44,-1.4003,173,0.74608,69,-0.7294,86,-0.3740,146,0.53667,98,-0.1722,134,0.37504
ENSG00000149809,TM7SF2,111,0.91225,48,-0.4620,58,-0.1636,19,-1.8641,81,0.37046,38,-0.9027,71,0.15714,90,0.62859
ENSG00000149806,FAU,750,0.24060,793,0.33036,1044,0.79217,422,-0.6711,339,-1.0062,836,0.48037,302,-1.1775,572,-0.2174
ENSG00000162298,SYVN1,32,0.60942,21,-0.0185,18,-0.3286,5,-2.0178,27,0.35035,21,-0.0954,25,0.23338,24,0.16553
ENSG00000149792,MRPL49,19,-0.1666,5,-2.1330,18,-0.2830,5,-2.0402,25,0.21310,30,0.63011,13,-0.8200,35,0.93206
ENSG00000014216,CAPN1,9,-2.1123,23,-0.6949,35,-0.0410,7,-2.4433,24,-0.6553,37,0.04527,60,0.83185,65,1.15202
ENSG00000245532,NEAT1,303,1.48582,325,1.62194,237,1.03754,27,-2.3213,250,1.13281,20,-2.9490,36,-1.9189,28,-2.4231
ENSG00000251562,MALAT1,31157,1.30888,33548,1.44634,9046,-0.7326,7377,-1.0445,53277,2.39656,1666,-3.4030,2743,-2.5194,1928,-3.1864
ENSG00000142186,SCYL1,25,-1.4393,18,-1.9421,54,-0.2798,20,-1.7666,43,-0.6313,99,0.80671,51,-0.3829,120,1.21587
ENSG00000168056,LTBP3,41,-0.3817,59,0.20446,98,1.06156,20,-1.4274,82,0.73859,39,-0.4867,31,-0.8219,56,0.11504
ENSG00000173465,ZNRD2,6,-2.0503,12,-0.9902,26,0.20773,8,-1.5971,25,0.14384,41,1.08891,24,0.08035,24,0.08960
ENSG00000176973,FAM89B,35,-0.6124,9,-2.5821,74,0.59316,18,-1.5906,23,-1.1941,98,1.30018,28,-0.9119,65,0.42864
ENSG00000173442,EHBP1L1,2,-3.8936,11,-1.8432,61,0.72620,31,-0.3683,59,0.69062,50,0.44850,23,-0.8367,51,0.51352
ENSG00000173327,MAP3K11,119,2.73381,24,-0.1975,14,-1.0382,10,-1.4892,34,0.32638,19,-0.6605,7,-1.9664,15,-1.0048
ENSG00000172977,KAT5,27,-0.3708,12,-1.5445,47,0.48179,25,-0.4973,25,-0.4938,29,-0.3143,58,0.84185,47,0.56714
ENSG00000172922,RNASEH2C,49,0.41731,29,-0.4091,57,0.66608,21,-0.9046,41,0.13727,28,-0.4999,37,-0.0343,44,0.26224
ENSG00000172757,CFL1,492,-0.6794,442,-0.8442,593,-0.3883,503,-0.6455,632,-0.2892,939,0.39798,789,0.06356,1126,0.75767
ENSG00000172732,MUS81,15,-0.4800,22,0.06475,18,-0.2648,4,-2.3782,27,0.39930,22,0.10194,15,-0.5041,32,0.80855
ENSG00000172500,FIBP,26,-1.8551,43,-1.1437,72,-0.3513,38,-1.3225,74,-0.3145,143,0.89382,78,-0.2309,142,0.87246
ENSG00000175602,CCDC85B,180,-1.5524,341,-0.5844,721,0.61794,361,-0.4946,296,-0.8015,813,0.96936,278,-0.9005,571,0.26495
ENSG00000175573,C11orf68,24,-1.5019,24,-1.5318,71,0.14653,44,-0.5961,65,0.01796,79,0.37308,79,0.32826,90,0.63110
ENSG00000175550,DRAP1,141,-0.4398,120,-0.6852,204,0.15070,127,-0.6018,120,-0.6886,289,0.84549,104,-0.9093,234,0.42512
ENSG00000175467,SART1,55,0.31428,45,-0.0271,38,-0.2705,39,-0.2409,66,0.60523,42,-0.1650,51,0.17777,39,-0.2726
ENSG00000175334,BANF1,122,0.54932,63,-0.5120,107,0.32786,36,-1.3534,27,-1.7680,117,0.54715,57,-0.6517,113,0.48040
ENSG00000087365,SF3B2,269,0.39354,241,0.21076,160,-0.4347,320,0.68234,225,0.09705,156,-0.5322,167,-0.3756,210,-0.0096
ENSG00000175115,PACS1,25,-0.8529,26,-0.8374,58,0.45968,67,0.67668,47,0.10219,43,-0.0504,55,0.34441,39,-0.2321
ENSG00000174996,KLC2,14,-3.1388,24,-2.3398,93,-0.3260,74,-0.6899,159,0.53588,155,0.55737,95,-0.2967,189,0.97550
ENSG00000174903,RAB1B,91,-0.1207,88,-0.1728,143,0.61798,79,-0.3339,61,-0.7291,93,-0.0822,76,-0.3860,127,0.48086
ENSG00000174871,CNIH2,38,-1.8968,56,-1.3397,223,0.84480,95,-0.5388,92,-0.5851,207,0.83088,54,-1.3987,184,0.59685
ENSG00000174851,YIF1A,43,0.93957,31,0.36923,46,1.07014,5,-2.1656,10,-1.3747,16,-0.7458,9,-1.5551,34,0.62479
ENSG00000179292,TMEM151A,231,1.67859,36,-1.3532,63,-0.5089,54,-0.7547,96,0.14976,55,-0.7891,98,0.18092,94,0.12101
ENSG00000174684,B4GAT1,100,-1.8368,82,-2.1275,160,-1.1271,302,-0.1515,347,0.07190,321,-0.0620,438,0.45254,624,1.26872
ENSG00000174547,MRPL11,4,-2.6882,7,-1.8070,20,-0.3375,15,-0.7316,20,-0.3186,36,0.71513,17,-0.5711,45,1.20964
ENSG00000174516,PELI3,9,-2.5370,15,-1.7186,47,-0.0187,20,-1.3105,48,0.02660,68,0.68338,47,-0.0300,76,0.91627
ENSG00000174483,BBS1,13,-0.7653,2,-3.3169,40,1.00733,16,-0.4989,10,-1.1092,27,0.42131,20,-0.1593,31,0.65071
ENSG00000174080,CTSF,61,-1.1687,66,-1.0366,102,-0.3787,83,-0.7079,136,0.07954,121,-0.1228,177,0.50155,215,0.98735
ENSG00000173992,CCS,20,-0.5502,36,0.39054,40,0.55387,5,-2.3843,24,-0.2243,30,0.13918,8,-1.8564,44,0.83730
ENSG00000239306,RBM14,17,-0.4798,6,-2.0076,47,1.13872,21,-0.1431,42,0.95541,18,-0.4878,16,-0.5991,25,0.12679
ENSG00000173933,RBM4,59,-0.0627,13,-2.3350,53,-0.2436,62,0.02049,90,0.61378,71,0.27121,35,-0.8510,80,0.49169
ENSG00000173898,SPTBN2,25,-2.5456,25,-2.5508,225,0.85529,104,-0.3988,136,0.01526,198,0.73873,113,-0.2763,160,0.32320
ENSG00000173599,PC,46,0.16942,26,-0.6870,65,0.73779,10,-2.0928,24,-0.8266,58,0.63908,24,-0.8327,51,0.37433
ENSG00000173621,LRFN4,13,-0.7661,10,-1.1357,27,0.39717,16,-0.4299,17,-0.3491,18,-0.2514,36,0.88372,28,0.51171
ENSG00000173227,SYT12,4,-3.0526,5,-2.7737,39,0.08791,33,-0.1689,57,0.69760,45,0.34449,27,-0.5061,57,0.83924
ENSG00000173120,KDM2A,31,-0.0934,60,0.98542,16,-1.1072,57,0.87482,35,0.07174,19,-0.9702,39,0.27113,28,-0.2764
ENSG00000173020,GRK2,21,-2.3757,50,-1.0869,217,1.28907,88,-0.2275,109,0.11099,126,0.39748,50,-1.0905,114,0.21295
ENSG00000172932,ANKRD13D,10,-2.2321,28,-0.7330,65,0.60711,41,-0.1247,25,-0.8950,64,0.69839,33,-0.4556,57,0.46906
ENSG00000175482,POLD4,44,0.82403,24,-0.1901,19,-0.5471,12,-1.2453,16,-0.8194,38,0.65804,14,-1.0182,32,0.31569
ENSG00000172531,PPP1CA,81,0.23248,32,-1.2204,66,-0.0937,40,-0.8585,54,-0.4171,82,0.29033,59,-0.2742,103,0.72130
ENSG00000172508,CARNS1,787,5.46114,70,-0.4768,15,-2.7607,12,-3.0129,8,-3.6082,13,-3.0735,7,-3.8832,9,-3.5669
ENSG00000172663,TMEM134,30,0.77295,30,0.76929,21,0.13601,13,-0.5396,7,-1.4503,25,0.52132,1,-3.5901,18,-0.1003
ENSG00000110711,AIP,49,-0.3082,42,-0.5378,55,-0.1264,40,-0.6397,55,-0.1311,71,0.31597,84,0.55977,65,0.15224
ENSG00000110697,PITPNM1,14,-1.8020,16,-1.5358,108,1.48851,31,-0.5897,11,-2.1322,88,1.33179,9,-2.4253,44,-0.0494
ENSG00000167797,CDK2AP2,23,-0.0387,18,-0.4678,30,0.37413,35,0.62959,16,-0.6008,23,-0.0809,14,-0.8171,29,0.31082
ENSG00000084207,GSTP1,195,0.28101,197,0.29479,264,0.78952,78,-1.1489,118,-0.5233,179,0.15954,112,-0.5930,159,-0.0581
ENSG00000167792,NDUFV1,179,-0.3799,104,-1.2217,162,-0.5344,166,-0.4968,207,-0.1570,262,0.25262,258,0.19652,341,0.76771
ENSG00000110717,NDUFS8,78,-1.2162,58,-1.6644,215,0.36549,99,-0.8557,114,-0.6439,289,1.02722,121,-0.5433,225,0.51089
ENSG00000110721,CHKA,38,0.41053,21,-0.5154,23,-0.3882,10,-1.6383,89,1.91286,14,-1.1916,8,-1.9332,39,0.52509
ENSG00000110066,KMT5B,62,0.32013,84,0.82844,48,-0.1017,89,0.93587,39,-0.4130,29,-0.9360,33,-0.6491,47,-0.1343
ENSG00000110075,PPP6R3,41,0.58965,28,-0.0576,32,0.19267,28,-0.0671,40,0.51632,20,-0.6433,15,-0.9492,32,0.19244
ENSG00000197345,MRPL21,41,-1.0183,47,-0.7926,63,-0.3512,76,-0.0453,40,-1.0358,94,0.33290,120,0.69896,105,0.54084
ENSG00000110092,CCND1,40,0.50120,80,1.70605,65,1.31772,11,-1.4519,25,-0.2596,27,-0.1497,9,-1.7137,6,-2.5655
ENSG00000131626,PPFIA1,163,1.18326,218,1.72294,78,-0.0511,104,0.40407,109,0.48140,20,-2.1993,42,-0.9942,26,-1.8141
ENSG00000085733,CTTN,103,0.51783,61,-0.3336,64,-0.2415,38,-1.0625,66,-0.2152,74,-0.0322,53,-0.5456,109,0.71360
ENSG00000162105,SHANK2,12,-2.2583,16,-1.7827,85,0.78418,96,1.00493,54,0.04324,63,0.32665,39,-0.4620,49,-0.1200
ENSG00000172893,DHCR7,79,2.19917,16,-0.5197,27,0.28274,6,-1.9801,13,-0.9142,14,-0.8687,23,0.01284,19,-0.3199
ENSG00000137522,RNF121,6,-1.7307,14,-0.5869,27,0.46599,8,-1.2989,16,-0.3176,24,0.34773,26,0.39386,28,0.57873
ENSG00000137497,NUMA1,147,1.15551,149,1.18467,55,-0.4704,62,-0.2737,104,0.55574,40,-1.0228,43,-0.8486,49,-0.6987
ENSG00000149357,LAMTOR1,152,0.45911,72,-0.7257,178,0.72313,63,-0.9327,66,-0.8649,150,0.49433,86,-0.4502,116,0.01250
ENSG00000110200,ANAPC15,40,-0.5379,32,-0.8683,73,0.40656,32,-0.8725,54,-0.0938,88,0.82138,39,-0.5890,62,0.14414
ENSG00000162129,CLPB,35,-0.6335,32,-0.7530,73,0.52084,72,0.51058,53,0.00897,54,0.02619,48,-0.1600,54,0.02885
ENSG00000186642,PDE2A,8,-3.8397,25,-2.1761,130,0.32459,110,0.05004,200,1.05199,94,-0.2293,80,-0.4504,163,0.81030
ENSG00000214530,STARD10,37,-0.5983,35,-0.6555,64,0.27624,42,-0.3700,65,0.31429,82,0.80701,49,-0.1334,40,-0.4989
ENSG00000110237,ARHGEF17,28,-0.7509,9,-2.4380,50,0.14940,30,-0.6094,68,0.67287,53,0.28199,31,-0.5778,65,0.69068
ENSG00000054965,FAM168A,132,0.38220,56,-0.9704,73,-0.5498,84,-0.3303,110,0.08257,124,0.31888,111,0.10261,114,0.16165
ENSG00000021300,PLEKHB1,979,1.81866,1402,2.60336,583,0.85812,87,-2.1089,60,-2.6621,108,-1.9103,48,-2.9734,50,-3.0634
ENSG00000175582,RAB6A,160,-0.7198,83,-1.7053,146,-0.8549,201,-0.3669,301,0.27971,292,0.26046,264,0.06675,396,0.86655
ENSG00000175581,MRPL48,58,0.69124,26,-0.6040,18,-1.1439,24,-0.7188,26,-0.5989,43,0.24924,24,-0.7238,58,0.83344
ENSG00000175575,PAAF1,97,0.80734,117,1.14324,40,-0.6151,47,-0.3743,60,0.02104,50,-0.2891,41,-0.5580,45,-0.4773
ENSG00000214517,PPME1,69,-0.6699,35,-1.6900,79,-0.4529,145,0.51560,117,0.15944,90,-0.2854,177,0.84816,128,0.35280
ENSG00000165434,PGM2L1,131,-1.7506,197,-1.1366,230,-0.9016,845,1.21916,483,0.26256,286,-0.6298,781,1.07803,435,0.10217
ENSG00000166439,RNF169,39,0.94383,40,0.99822,27,0.32414,40,0.98903,13,-0.8432,13,-0.8304,17,-0.3881,8,-1.5308
ENSG00000166435,XRRA1,25,-0.5000,59,0.86066,23,-0.6639,50,0.58807,102,1.86011,17,-1.2303,32,-0.1222,13,-1.6399
ENSG00000118363,SPCS2,145,0.30484,104,-0.2221,126,0.08424,128,0.10140,80,-0.6286,125,0.07175,119,-0.0140,124,0.05532
ENSG00000137486,ARRB1,73,-0.1502,62,-0.4099,115,0.59090,78,-0.0406,75,-0.1087,99,0.38883,59,-0.4725,71,-0.2191
ENSG00000149273,RPS3,526,0.47471,781,1.15786,523,0.46648,195,-1.0885,179,-1.2168,502,0.45844,200,-1.0519,260,-0.7088
ENSG00000171533,MAP6,57,-0.9451,48,-1.2028,96,-0.1448,95,-0.1740,139,0.44017,129,0.37186,118,0.18399,122,0.26415
ENSG00000198382,UVRAG,71,1.17569,50,0.57212,18,-1.0138,22,-0.7141,43,0.31646,22,-0.8091,35,-0.0032,35,-0.0382
ENSG00000137492,THAP12,54,0.54886,46,0.28342,36,-0.1240,57,0.65289,41,0.10785,17,-1.3684,36,-0.1204,41,0.10471
ENSG00000078124,ACER3,203,2.44823,62,0.24780,34,-0.7205,49,-0.1224,15,-1.9545,38,-0.5791,49,-0.1317,23,-1.3937
ENSG00000149269,PAK1,81,-2.3178,114,-1.8241,251,-0.6249,337,-0.1669,419,0.17957,411,0.17051,582,0.72725,569,0.80357
ENSG00000074201,CLNS1A,64,0.37565,49,-0.0690,50,-0.0257,30,-0.8234,21,-1.3536,60,0.30213,43,-0.2582,66,0.47941
ENSG00000048649,RSF1,412,0.00798,656,0.77505,401,-0.0359,926,1.39020,472,0.22762,227,-1.0055,407,-0.0105,187,-1.3166
ENSG00000151366,NDUFC2,145,-1.0918,75,-2.0704,169,-0.8513,202,-0.5781,182,-0.7444,362,0.39856,292,0.00075,566,1.33820
ENSG00000033327,GAB2,91,1.38246,155,2.45927,16,-1.4437,21,-0.9957,16,-1.3637,16,-1.5056,31,-0.4007,21,-1.1046
ENSG00000182103,FAM181B,45,1.21763,59,1.73435,76,2.25727,4,-2.3020,5,-2.1491,5,-2.1411,2,-3.6074,7,-1.7612
ENSG00000137509,PRCP,9,-1.7841,9,-1.8286,48,0.77155,25,-0.2737,32,0.09437,35,0.27116,30,0.03271,38,0.45272
ENSG00000137502,RAB30,67,0.70876,34,-0.3896,43,-0.0110,66,0.66903,32,-0.4630,43,-0.0083,38,-0.2094,34,-0.4211
ENSG00000165494,PCF11,163,1.23659,150,1.09107,46,-0.8068,123,0.74070,140,0.96328,28,-1.6540,63,-0.3336,20,-2.1850
ENSG00000137494,ANKRD42,4,-2.8859,17,-1.0109,25,-0.4038,55,0.83560,51,0.69650,32,-0.0482,28,-0.2644,43,0.47616
ENSG00000137500,CCDC90B,69,0.81855,79,1.04626,38,-0.1445,36,-0.2284,31,-0.4559,28,-0.6777,38,-0.1796,36,-0.2659
ENSG00000150672,DLG2,197,0.26784,145,-0.2303,239,0.58673,209,0.35863,180,0.11523,155,-0.1354,174,0.06479,109,-0.7318
ENSG00000171204,TMEM126B,33,-0.6458,14,-1.9216,42,-0.2614,26,-1.0326,30,-0.7805,80,0.90048,51,0.03503,72,0.69221
ENSG00000171202,TMEM126A,3,-3.8182,19,-1.3223,33,-0.4775,15,-1.6373,66,0.59393,84,1.22170,22,-1.1198,64,0.64234
ENSG00000137504,CREBZF,65,1.51107,13,-1.0722,14,-0.9813,23,-0.2329,49,1.01397,15,-0.9833,16,-0.8149,29,0.12913
