Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000181924,COA4,8,-1.3423,5,-2.1372,9,-1.3228,6,-1.9114,44,1.21736,12,-0.8539,35,0.83099,28,0.44394,30,0.58801,41,1.09399
ENSG00000175575,PAAF1,27,-0.8977,40,-0.2767,28,-0.8424,57,0.24795,103,1.24888,41,-0.2903,51,0.07971,67,0.52676,39,-0.3525,39,-0.3253
ENSG00000214517,PPME1,216,0.75409,170,0.35412,122,-0.1700,182,0.47363,155,0.20688,165,0.34624,99,-0.4867,83,-0.7652,60,-1.2539,78,-0.8481
ENSG00000165434,PGM2L1,780,0.91115,473,0.08833,395,-0.1958,890,1.14121,257,-0.8608,508,0.22538,232,-1.0125,287,-0.6925,433,-0.0533,161,-1.5600
ENSG00000077514,POLD3,29,0.43990,32,0.63511,37,0.86133,13,-0.8100,9,-1.3476,20,-0.1311,10,-1.1745,7,-1.5960,32,0.63893,29,0.48472
ENSG00000166439,RNF169,23,0.22941,41,1.19094,16,-0.3509,23,0.22742,16,-0.3243,14,-0.5662,14,-0.5033,17,-0.2176,15,-0.4215,25,0.34462
ENSG00000166435,XRRA1,27,-0.3645,63,1.01560,21,-0.7047,47,0.52631,40,0.25926,26,-0.4664,18,-0.9678,30,-0.1881,28,-0.2968,47,0.52777
ENSG00000118363,SPCS2,95,-0.5609,80,-0.8367,146,0.10744,81,-0.8053,126,-0.1323,181,0.51117,157,0.22267,130,-0.0803,138,0.01593,189,0.51776
ENSG00000137486,ARRB1,65,-0.3004,42,-0.9492,60,-0.4078,83,0.09996,77,-0.0278,81,0.07171,66,-0.2654,114,0.60259,91,0.24264,100,0.38754
ENSG00000149273,RPS3,93,-1.7534,127,-1.2812,239,-0.3211,167,-0.8742,314,0.11191,232,-0.4040,553,1.04778,533,0.98377,205,-0.5552,530,0.97601
ENSG00000158555,GDPD5,16,-0.3784,28,0.51193,2,-3.0384,36,0.90883,50,1.48908,21,0.08442,14,-0.6035,17,-0.2550,15,-0.4689,3,-2.5013
ENSG00000171533,MAP6,70,-0.4397,95,0.04450,92,-0.0127,143,0.71188,59,-0.7040,121,0.49136,91,-0.0290,86,-0.1067,91,-0.0180,47,-1.0218
ENSG00000198382,UVRAG,55,1.02641,61,1.20429,34,0.26646,22,-0.4318,19,-0.6853,32,0.15577,10,-1.6101,11,-1.3915,11,-1.4996,35,0.26914
ENSG00000137492,THAP12,64,0.58759,37,-0.2896,57,0.39963,47,0.08283,38,-0.2395,30,-0.6592,26,-0.8177,33,-0.4723,69,0.70777,58,0.42905
ENSG00000179240,GVQW3,17,-0.0656,48,1.70762,24,0.52438,14,-0.3581,12,-0.5657,5,-1.9497,26,0.64766,16,-0.1367,21,0.27025,4,-2.0031
ENSG00000078124,ACER3,40,-0.4760,102,1.02521,34,-0.7275,64,0.25644,34,-0.7494,45,-0.3231,31,-0.8757,53,-0.0629,57,0.06478,96,0.92368
ENSG00000149260,CAPN5,12,-0.6937,9,-1.1299,32,0.89485,11,-0.7135,20,0.12077,21,0.22146,45,1.46844,3,-2.3713,13,-0.5733,16,-0.1766
ENSG00000149269,PAK1,319,-0.0212,159,-1.0929,587,0.97983,398,0.32950,299,-0.1263,480,0.73187,319,-0.0242,192,-0.8109,211,-0.6689,117,-1.5498
ENSG00000074201,CLNS1A,51,-0.1537,29,-1.0125,63,0.19849,31,-0.9140,53,-0.0943,79,0.61956,37,-0.6239,39,-0.5402,61,0.12324,95,0.85639
ENSG00000048649,RSF1,561,0.66352,609,0.80065,216,-0.8436,383,0.04394,426,0.21367,141,-1.5840,357,-0.0671,299,-0.3443,470,0.37041,497,0.46284
ENSG00000151366,NDUFC2,129,-1.1640,115,-1.3296,365,0.46110,280,0.03283,428,0.72294,423,0.81000,285,0.05905,164,-0.7958,251,-0.1397,154,-0.8918
ENSG00000033327,GAB2,29,0.13572,28,0.11756,8,-1.7342,30,0.21634,11,-1.3231,19,-0.5612,16,-0.7398,59,1.34436,5,-2.4204,65,1.52288
ENSG00000149256,TENM4,56,0.78289,40,0.25181,21,-0.7725,57,0.82959,9,-1.9310,42,0.34531,11,-1.7479,41,0.28187,42,0.30587,18,-1.0021
ENSG00000182103,FAM181B,1,-4.4722,11,-1.2193,10,-1.3759,7,-1.8352,10,-1.4029,12,-1.2032,31,0.28658,15,-0.8398,80,1.97145,92,2.24903
ENSG00000137509,PRCP,16,-1.5251,27,-0.7424,47,0.09580,39,-0.2018,37,-0.2845,49,0.17955,42,-0.1014,27,-0.7895,93,1.21527,63,0.55577
ENSG00000137502,RAB30,55,-0.3277,68,-0.0033,67,-0.0372,55,-0.3294,97,0.56430,66,-0.0530,39,-0.8467,48,-0.5425,86,0.36870,103,0.66018
ENSG00000165494,PCF11,78,0.13352,184,1.61093,36,-1.0300,58,-0.3212,75,0.08573,28,-1.4921,55,-0.4142,59,-0.2933,97,0.49954,85,0.27753
ENSG00000137494,ANKRD42,52,0.36407,46,0.16865,52,0.35772,21,-1.0386,70,0.84957,36,-0.2275,31,-0.4430,54,0.42281,38,-0.1405,19,-1.1607
ENSG00000137500,CCDC90B,22,-0.6952,34,-0.0303,22,-0.6944,36,0.02888,31,-0.1779,45,0.45672,46,0.42766,27,-0.3937,33,-0.0975,43,0.33755
ENSG00000150672,DLG2,197,0.20565,240,0.53303,157,-0.1542,152,-0.2013,142,-0.3074,117,-0.6640,167,-0.0492,202,0.24711,193,0.17924,217,0.36420
ENSG00000171204,TMEM126B,19,-1.4994,17,-1.6558,46,-0.1786,20,-1.4409,87,0.84451,71,0.57672,67,0.40051,40,-0.3807,70,0.47528,61,0.26436
ENSG00000171202,TMEM126A,12,-1.6163,15,-1.3279,34,-0.1023,19,-0.9731,43,0.29054,53,0.73524,56,0.72147,54,0.66180,37,0.03857,18,-1.0483
ENSG00000137504,CREBZF,17,-0.8772,63,1.16691,27,-0.2213,31,0.02867,35,0.21280,30,-0.0447,26,-0.2627,33,0.09133,27,-0.2043,20,-0.6667
ENSG00000137501,SYTL2,130,0.53457,128,0.51248,113,0.30563,80,-0.2380,85,-0.1431,61,-0.7224,96,0.05509,125,0.46559,82,-0.1960,64,-0.5725
ENSG00000073921,PICALM,84,-0.1326,99,0.13960,100,0.15763,113,0.35294,102,0.17695,111,0.35937,42,-1.1854,49,-0.9436,63,-0.5599,125,0.51596
ENSG00000074266,EED,18,-0.5473,35,0.53398,20,-0.3560,44,0.89783,36,0.55936,21,-0.2829,15,-0.8386,13,-0.9623,30,0.24574,25,-0.0283
ENSG00000149196,HIKESHI,23,-1.2064,13,-2.0361,72,0.54315,50,-0.0406,65,0.39025,78,0.79347,63,0.32971,38,-0.4689,36,-0.5343,46,-0.1759
ENSG00000151376,ME3,26,-0.3396,21,-0.7091,66,1.16185,24,-0.4845,20,-0.7529,62,1.21223,17,-1.0038,32,-0.0213,22,-0.6004,9,-1.9864
ENSG00000166575,TMEM135,9,-1.3523,33,0.51170,28,0.29105,26,0.15242,36,0.66403,26,0.16990,17,-0.5231,19,-0.3702,30,0.38257,10,-1.2815
ENSG00000168959,GRM5,132,0.27428,180,0.79042,138,0.35314,178,0.77536,145,0.43009,72,-0.7145,70,-0.7118,87,-0.3718,112,0.02228,31,-1.9188
ENSG00000110172,CHORDC1,98,0.65586,98,0.65854,73,0.17908,56,-0.2498,88,0.48726,77,0.30590,37,-0.8505,23,-1.5959,55,-0.2734,35,-0.9612
ENSG00000165323,FAT3,117,0.56546,104,0.37022,181,1.30875,58,-0.5540,39,-1.1616,76,-0.1342,65,-0.3587,41,-1.0769,124,0.66603,26,-1.7635
ENSG00000180773,SLC36A4,50,0.15690,24,-0.9522,48,0.11268,21,-1.1376,61,0.48488,78,1.03871,55,0.32491,13,-1.8587,38,-0.2759,29,-0.6770
ENSG00000166004,CEP295,36,-0.1871,125,1.93698,40,-0.0258,32,-0.3666,36,-0.1843,26,-0.7235,42,0.06250,24,-0.7841,35,-0.2211,24,-0.8368
ENSG00000166012,TAF1D,71,-0.9903,259,1.07109,72,-0.9729,130,-0.0579,134,-0.0162,130,-0.0658,169,0.36121,193,0.57924,84,-0.7370,114,-0.2653
ENSG00000182919,C11orf54,12,-0.9019,31,0.60900,20,-0.1229,15,-0.5558,45,1.20206,12,-0.9054,13,-0.7810,8,-1.5300,29,0.45732,40,1.00119
ENSG00000042429,MED17,3,-2.8324,30,0.68103,25,0.36698,31,0.72190,28,0.60466,15,-0.4245,13,-0.5965,16,-0.2782,21,0.13158,17,-0.1787
ENSG00000168876,ANKRD49,21,-0.1469,87,2.35597,17,-0.5046,15,-0.6431,15,-0.6459,6,-2.0091,18,-0.3479,9,-1.4175,42,0.99584,16,-0.5253
ENSG00000166025,AMOTL1,37,0.45992,32,0.22472,8,-1.9176,32,0.19136,22,-0.3841,20,-0.5668,10,-1.5694,73,1.62092,21,-0.4344,33,0.27367
ENSG00000150316,CWC15,143,0.17807,77,-0.7856,121,-0.0846,101,-0.3626,177,0.53006,114,-0.1998,131,0.04401,99,-0.3920,156,0.31929,171,0.47069
ENSG00000263465,SRSF8,80,-0.2661,89,-0.1067,82,-0.2331,183,1.07770,118,0.34612,81,-0.2690,108,0.20232,100,0.07501,52,-0.9305,72,-0.4375
ENSG00000149218,ENDOD1,78,-0.1045,124,0.64591,64,-0.4020,84,0.02656,109,0.43576,91,0.16242,29,-1.6138,67,-0.3208,67,-0.3301,109,0.43438
ENSG00000149212,SESN3,238,0.35651,198,0.06028,211,0.16192,220,0.23499,219,0.22625,122,-0.7453,135,-0.5328,123,-0.6762,327,0.88786,177,-0.1121
ENSG00000166037,CEP57,50,0.31686,74,0.95339,45,0.14213,44,0.11873,38,-0.1396,23,-0.9339,33,-0.3453,29,-0.5390,59,0.57454,34,-0.2966
ENSG00000087053,MTMR2,44,-0.0265,42,-0.1280,72,0.74688,33,-0.4780,79,0.91899,52,0.26950,30,-0.6117,41,-0.1503,20,-1.2457,30,-0.6160
ENSG00000149231,CCDC82,108,0.45827,158,1.09816,63,-0.4016,62,-0.4253,102,0.36079,65,-0.3882,61,-0.4493,53,-0.6603,59,-0.4848,98,0.30290
ENSG00000110318,CEP126,137,0.10947,286,1.35130,185,0.59980,104,-0.3280,147,0.22167,63,-1.1637,133,0.05778,65,-1.0289,139,0.12766,84,-0.6527
ENSG00000110330,BIRC2,33,-0.4650,29,-0.6378,36,-0.3192,80,0.94933,68,0.68339,43,-0.0784,41,-0.1239,36,-0.3335,34,-0.4180,47,0.09619
ENSG00000152558,TMEM123,3,-2.8698,10,-1.2961,13,-0.8417,5,-2.0944,8,-1.5813,9,-1.4407,12,-1.0252,11,-1.1027,33,0.55185,142,3.57924
ENSG00000137692,DCUN1D5,94,0.60184,82,0.38459,57,-0.2061,63,-0.0374,51,-0.3770,80,0.39290,62,-0.0557,35,-0.9539,42,-0.6633,64,-0.0055
ENSG00000187240,DYNC2H1,56,0.26948,136,1.80706,25,-0.9772,30,-0.7058,40,-0.2768,42,-0.1948,22,-1.1685,22,-1.1329,59,0.35001,46,-0.0331
ENSG00000152578,GRIA4,150,-0.0354,142,-0.1232,355,1.40638,64,-1.3396,347,1.36284,94,-0.8194,127,-0.2990,46,-1.8141,223,0.60361,48,-1.7789
ENSG00000170903,MSANTD4,115,1.01093,56,-0.1506,57,-0.1373,30,-1.1029,70,0.18445,47,-0.4755,52,-0.2895,54,-0.2309,51,-0.2993,105,0.84939
ENSG00000149313,AASDHPPT,217,0.27412,146,-0.3485,297,0.79078,274,0.65535,198,0.12318,208,0.22665,121,-0.6448,109,-0.8040,135,-0.4749,100,-0.9333
ENSG00000152402,GUCY1A2,285,0.94456,212,0.44803,155,-0.0596,206,0.39712,197,0.32936,141,-0.2231,140,-0.2144,96,-0.7959,132,-0.3038,60,-1.4910
ENSG00000152404,CWF19L2,174,0.55581,228,1.00648,71,-0.8532,94,-0.4226,123,-0.0120,52,-1.4081,98,-0.3616,101,-0.3182,224,0.97574,142,0.22094
ENSG00000110675,ELMOD1,143,-0.3764,75,-1.3449,329,0.97584,216,0.27909,275,0.67040,243,0.52688,140,-0.4095,117,-0.6789,171,-0.0975,47,-2.0283
ENSG00000166266,CUL5,117,0.28867,140,0.58238,138,0.56161,88,-0.1526,70,-0.5168,84,-0.2543,81,-0.2786,70,-0.5023,91,-0.0997,107,0.15109
ENSG00000075239,ACAT1,74,0.23514,29,-1.1936,71,0.17001,54,-0.2494,71,0.16368,73,0.22937,58,-0.1379,28,-1.2318,104,0.78662,67,0.07673
ENSG00000149308,NPAT,18,-0.3580,56,1.54124,16,-0.5246,27,0.28749,30,0.48179,11,-1.0872,7,-1.6082,18,-0.3604,25,0.15297,26,0.26256
ENSG00000149311,ATM,40,0.08360,90,1.45660,26,-0.5952,20,-0.9741,26,-0.5773,31,-0.3455,13,-1.6219,22,-0.8104,53,0.52742,65,0.87809
ENSG00000178105,DDX10,120,0.73091,135,0.93088,98,0.40188,104,0.48388,66,-0.2247,47,-0.8062,55,-0.5164,45,-0.8051,79,0.05925,44,-0.8452
ENSG00000185742,C11orf87,167,0.00534,111,-0.6379,432,1.62107,126,-0.4400,259,0.71850,156,-0.1134,199,0.28605,63,-1.4939,128,-0.4163,37,-2.2836
ENSG00000137710,RDX,159,-0.1864,323,0.97076,38,-2.3265,104,-0.8460,182,0.02884,91,-1.1261,90,-1.0582,130,-0.4929,156,-0.2137,605,2.14441
ENSG00000137714,FDX1,26,-0.3054,16,-1.0003,33,0.06653,13,-1.3682,70,1.31667,46,0.69712,19,-0.8138,36,0.20430,35,0.14154,8,-1.9823
ENSG00000137727,ARHGAP20,46,0.23784,46,0.23792,30,-0.4373,46,0.23402,59,0.63708,55,0.59335,22,-0.8821,32,-0.3416,35,-0.1745,10,-2.0646
ENSG00000170145,SIK2,68,0.09785,69,0.12337,53,-0.2931,127,1.12284,65,0.01619,55,-0.2694,46,-0.5050,82,0.38297,46,-0.5114,40,-0.7378
ENSG00000086848,ALG9,13,-0.9068,17,-0.4482,23,0.01623,44,1.06259,35,0.64532,27,0.31014,15,-0.6813,25,0.12692,6,-1.8829,21,-0.1695
ENSG00000109846,CRYAB,41,-2.5168,147,-0.6025,19,-3.5988,170,-0.3817,148,-0.5939,144,-0.6905,79,-1.5330,278,0.39805,83,-1.4676,1132,3.16988
ENSG00000150764,DIXDC1,82,-0.0770,141,0.81003,22,-2.0521,174,1.17150,127,0.62964,46,-1.0379,24,-1.9010,104,0.30959,54,-0.7152,124,0.59787
ENSG00000150768,DLAT,47,-0.2208,34,-0.6956,28,-0.9843,48,-0.1913,108,1.13591,66,0.34774,40,-0.4608,49,-0.1566,86,0.74833,23,-1.2750
ENSG00000150776,NKAPD1,78,0.76201,72,0.62648,46,-0.1120,41,-0.2605,53,0.11730,39,-0.3908,58,0.28064,27,-0.8976,49,-0.0016,36,-0.4849
ENSG00000150779,TIMM8B,29,-1.4218,27,-1.5056,48,-0.6623,34,-1.1644,78,0.09385,110,0.75279,132,0.97177,98,0.47393,50,-0.5995,89,0.32274
ENSG00000204370,SDHD,13,-1.3293,11,-1.5451,37,0.22472,27,-0.2855,47,0.60172,48,0.74830,25,-0.4040,21,-0.6683,45,0.53402,31,-0.0404
ENSG00000150787,PTS,12,-2.0458,20,-1.2935,51,0.10296,33,-0.5647,81,0.86383,63,0.52078,74,0.72190,71,0.63727,26,-0.8994,28,-0.8070
ENSG00000149294,NCAM1,620,0.33353,643,0.39263,531,0.08265,916,0.98570,444,-0.1988,364,-0.5535,237,-1.1579,378,-0.4492,630,0.36000,413,-0.3135
ENSG00000048028,USP28,13,-0.4810,36,1.11341,28,0.68364,17,-0.0679,33,0.96977,11,-0.7704,15,-0.3259,13,-0.4822,13,-0.5074,9,-1.1077
ENSG00000109906,ZBTB16,181,0.56065,142,0.17525,75,-0.8246,101,-0.3606,192,0.66387,127,-0.0116,133,0.06949,120,-0.0906,119,-0.1161,86,-0.6066
ENSG00000076043,REXO2,27,0.21450,28,0.27419,13,-0.9467,11,-1.1918,7,-1.8112,40,0.96147,24,0.00267,30,0.35250,12,-1.0689,31,0.41115
ENSG00000182985,CADM1,106,-0.3784,110,-0.3248,110,-0.3207,110,-0.3282,161,0.27949,114,-0.3023,86,-0.6934,52,-1.4522,351,1.62013,174,0.40864
ENSG00000109917,ZPR1,55,0.36559,34,-0.3752,40,-0.1278,40,-0.1528,36,-0.2916,57,0.47143,51,0.23934,55,0.34794,30,-0.5959,27,-0.7448
ENSG00000160584,SIK3,139,0.45885,156,0.65618,111,0.09475,89,-0.2430,89,-0.2509,88,-0.2867,61,-0.8268,123,0.25607,111,0.10015,92,-0.1987
ENSG00000168092,PAFAH1B2,261,0.19740,236,0.03246,185,-0.3520,296,0.39989,304,0.44222,270,0.28312,187,-0.3311,217,-0.0960,141,-0.7628,172,-0.4589
ENSG00000149577,SIDT2,19,-0.4011,21,-0.2832,41,0.76988,36,0.55454,16,-0.7132,24,-0.0569,10,-1.3706,30,0.27747,32,0.37818,24,-0.0866
ENSG00000160613,PCSK7,14,-1.3967,103,1.88644,42,0.29505,42,0.32428,44,0.37308,14,-1.4666,22,-0.7118,27,-0.3504,26,-0.4120,32,-0.1311
ENSG00000167257,RNF214,108,1.52972,72,0.81315,32,-0.4808,28,-0.6864,24,-0.9143,34,-0.4177,29,-0.6229,25,-0.8620,34,-0.3745,59,0.49327
ENSG00000186318,BACE1,121,0.12761,180,0.77073,75,-0.6173,167,0.64798,126,0.18907,98,-0.2383,49,-1.2482,100,-0.1704,80,-0.5143,137,0.31755
ENSG00000110274,CEP164,21,0.23023,46,1.53636,17,-0.1584,19,0.03577,18,-0.0353,19,0.02546,3,-2.7538,5,-1.9382,22,0.27148,15,-0.3265
ENSG00000137726,FXYD6,467,-0.3642,323,-0.9277,632,0.11234,855,0.60380,764,0.41942,689,0.28269,354,-0.7888,653,0.16378,727,0.33865,324,-0.9254
ENSG00000177098,SCN4B,56,0.02771,31,-0.8618,89,0.77328,32,-0.8142,24,-1.2873,104,1.23104,30,-0.9268,67,0.32047,31,-0.8800,37,-0.6256
ENSG00000149575,SCN2B,246,0.40887,185,-0.0462,161,-0.2650,227,0.28394,201,0.08404,232,0.35948,113,-0.8022,213,0.17728,182,-0.0717,102,-0.9646
ENSG00000110344,UBE4A,87,0.24703,76,0.04705,90,0.30853,98,0.44143,88,0.26586,82,0.17800,48,-0.6693,70,-0.0960,56,-0.4328,39,-0.9688
ENSG00000167283,ATP5MG,151,-1.3327,104,-1.8865,297,-0.2981,310,-0.2334,513,0.57707,500,0.60986,603,0.84926,386,0.11681,289,-0.3403,297,-0.2999
ENSG00000118058,KMT2A,305,0.51140,663,1.89247,85,-1.4742,175,-0.3747,184,-0.2940,105,-1.2357,142,-0.6981,113,-1.0463,355,0.76561,212,-0.0702
ENSG00000149582,TMEM25,53,-0.3802,43,-0.7135,112,0.82780,93,0.51662,75,0.15555,67,-0.0201,52,-0.4101,66,-0.0422,90,0.45286,27,-1.4044
ENSG00000118096,IFT46,15,-1.3905,29,-0.3954,40,0.13258,38,0.05389,61,0.82079,53,0.67662,39,0.09292,21,-0.8349,37,-0.0139,19,-0.9887
ENSG00000095139,ARCN1,64,0.01802,34,-0.9595,59,-0.1052,84,0.46172,74,0.25016,69,0.16456,61,-0.0571,45,-0.5315,86,0.50322,49,-0.3920
ENSG00000019144,PHLDB1,21,-0.7055,61,1.01003,8,-2.0114,28,-0.2632,8,-2.1061,10,-1.8349,12,-1.4910,51,0.69967,18,-0.9434,135,2.54564
ENSG00000110367,DDX6,371,0.98902,271,0.46531,169,-0.2864,200,-0.0280,205,0.01409,121,-0.8663,117,-0.8504,183,-0.1635,251,0.33481,226,0.16952
ENSG00000186166,CCDC84,10,-1.1123,91,2.63945,10,-1.1109,18,-0.2555,20,-0.1150,11,-1.0302,6,-1.8090,5,-2.0426,43,1.16901,7,-1.5654
ENSG00000118181,RPS25,221,-1.6662,173,-2.0302,347,-0.9878,399,-0.7754,824,0.36094,587,-0.1976,1555,1.45244,1126,0.88138,414,-0.7206,1003,0.68606
ENSG00000196655,TRAPPC4,16,-1.4550,16,-1.4079,63,0.69271,39,-0.0779,55,0.48556,61,0.74244,38,-0.0958,17,-1.3008,34,-0.2843,49,0.28373
ENSG00000149428,HYOU1,164,0.66585,90,-0.2990,134,0.33112,146,0.47474,131,0.29225,107,-0.0212,58,-0.9771,94,-0.2304,105,-0.0566,61,-0.9015
ENSG00000160695,VPS11,12,-1.3406,9,-1.8418,26,-0.2623,24,-0.3462,49,0.76319,44,0.69599,45,0.63298,31,0.05726,40,0.43607,9,-1.8212
ENSG00000188486,H2AFX,17,-0.8625,26,-0.2230,32,0.09546,30,-0.0006,19,-0.6629,28,-0.0958,43,0.57415,30,0.01852,41,0.49328,35,0.23120
ENSG00000172269,DPAGT1,16,-0.0821,20,0.24229,14,-0.3176,16,-0.0785,19,0.15796,20,0.25813,28,0.82932,12,-0.4610,11,-0.5836,10,-0.7633
ENSG00000172375,C2CD2L,62,-0.1076,54,-0.3260,133,1.13939,92,0.50636,85,0.38248,74,0.18089,34,-1.0354,48,-0.5273,58,-0.2268,21,-1.7115
ENSG00000172273,HINFP,17,-0.1171,34,1.01990,29,0.74815,20,0.10002,16,-0.1930,12,-0.6701,24,0.43995,11,-0.7765,17,-0.0759,8,-1.1847
ENSG00000110395,CBL,41,0.07223,27,-0.5725,49,0.35175,51,0.42155,54,0.53042,38,-0.0547,25,-0.6802,39,0.00554,25,-0.6982,43,0.15374
ENSG00000076706,MCAM,19,0.05764,39,1.19709,0,-4.4034,3,-2.7261,4,-2.2463,6,-1.8400,8,-1.2499,6,-1.5912,16,-0.2898,100,3.16284
ENSG00000173456,RNF26,19,-0.5442,14,-0.9670,21,-0.4415,35,0.40275,39,0.57586,44,0.88557,17,-0.7061,30,0.14926,18,-0.6159,19,-0.5925
ENSG00000036672,USP2,39,0.43340,23,-0.3647,41,0.52765,28,-0.0871,41,0.53077,16,-1.0211,31,0.08225,24,-0.2835,48,0.78824,17,-0.8348
ENSG00000154096,THY1,1726,0.47685,1211,-0.0933,1915,0.64854,2494,1.10015,820,-0.6987,1472,0.24428,569,-1.2509,1059,-0.3025,1013,-0.3717,376,-1.8710
ENSG00000110400,NECTIN1,57,0.01659,57,0.01776,114,1.17143,70,0.34993,36,-0.6788,57,0.03241,42,-0.4460,45,-0.3468,38,-0.6003,45,-0.3620
ENSG00000184232,OAF,4,-2.3643,6,-1.9092,4,-2.3241,2,-2.9865,5,-2.0147,5,-2.3176,31,0.61588,9,-1.2176,105,2.98681,57,1.65782
ENSG00000181264,TLCD5,5,-1.8283,32,0.96440,17,-0.0704,12,-0.5082,15,-0.2833,14,-0.4015,9,-1.0410,27,0.70266,12,-0.6276,37,1.22684
ENSG00000196914,ARHGEF12,256,0.46952,239,0.35416,235,0.33118,181,-0.0897,159,-0.2910,105,-0.9954,156,-0.3143,162,-0.2575,310,0.78885,195,0.02934
ENSG00000109929,SC5D,156,0.27558,132,0.00375,159,0.30051,105,-0.3581,93,-0.5365,171,0.47785,85,-0.6682,120,-0.1462,114,-0.2185,140,0.10040
ENSG00000137642,SORL1,588,0.63687,412,0.05947,471,0.27597,439,0.16041,376,-0.0867,527,0.51996,203,-1.0325,323,-0.3238,249,-0.7219,249,-0.7244
ENSG00000255248,MIR100HG,129,0.09370,203,0.84211,106,-0.2123,88,-0.4955,101,-0.2796,97,-0.3762,91,-0.4521,102,-0.2762,224,1.01005,95,-0.3757
ENSG00000154127,UBASH3B,22,-0.2918,20,-0.3950,4,-2.7069,14,-0.9348,116,2.71840,15,-0.8994,14,-0.8917,20,-0.4182,44,0.84491,3,-2.9680
ENSG00000109971,HSPA8,603,-1.0178,398,-1.6406,1753,0.66419,972,-0.2835,1485,0.39088,2060,1.09268,1080,-0.1190,674,-0.8485,1154,-0.0146,572,-1.0958
ENSG00000023171,GRAMD1B,79,-0.4261,81,-0.3874,132,0.38465,87,-0.2780,161,0.70280,127,0.35633,88,-0.2649,92,-0.1939,120,0.22693,51,-1.0992
ENSG00000166257,SCN3B,473,0.15809,607,0.56405,715,0.83966,1136,1.66679,241,-0.8916,190,-1.3410,250,-0.8325,240,-0.8936,534,0.35342,135,-1.7580
ENSG00000154144,TBRG1,136,0.37752,100,-0.1132,131,0.31972,100,-0.1084,82,-0.4107,116,0.13782,97,-0.1613,146,0.49464,85,-0.3559,71,-0.6457
ENSG00000110013,SIAE,57,0.33520,30,-0.6580,55,0.28318,27,-0.8198,34,-0.4614,66,0.65658,38,-0.2823,29,-0.7301,66,0.58413,38,-0.2830
ENSG00000154146,NRGN,2727,-0.0268,1708,-0.7538,4366,0.73951,3106,0.18030,1941,-0.5573,3887,0.62135,3452,0.35094,2369,-0.2485,1743,-0.7232,1328,-1.1357
ENSG00000165478,HEPACAM,50,-0.9872,72,-0.4383,13,-2.8945,29,-1.7845,32,-1.6383,27,-2.0194,80,-0.2741,89,-0.1017,203,1.26943,422,2.75393
ENSG00000165495,PKNOX2,26,-0.1853,19,-0.6466,40,0.53610,17,-0.7770,38,0.42055,24,-0.3267,56,1.07696,6,-2.3621,57,1.12593,11,-1.4067
ENSG00000149557,FEZ1,142,-0.6810,156,-0.5311,180,-0.3153,153,-0.5615,280,0.38781,206,-0.1145,217,-0.0163,179,-0.3203,247,0.18882,451,1.19475
ENSG00000149547,EI24,110,0.00459,110,0.01072,98,-0.1800,123,0.18371,101,-0.1257,94,-0.2658,89,-0.3201,159,0.60577,124,0.19991,102,-0.1067
ENSG00000134910,STT3A,20,-0.4992,30,0.16484,11,-1.3014,39,0.58794,34,0.37488,30,0.19290,20,-0.4446,25,-0.1472,25,-0.1553,34,0.34144
ENSG00000109832,DDX25,24,-0.6130,24,-0.5919,72,1.12960,33,-0.1415,43,0.29337,43,0.32866,25,-0.5489,35,-0.0327,38,0.09873,14,-1.3938
ENSG00000165526,RPUSD4,8,-1.5598,15,-0.5560,14,-0.6470,17,-0.4180,69,1.98750,27,0.36294,17,-0.3494,16,-0.4888,13,-0.7789,17,-0.3389
ENSG00000182934,SRPRA,81,0.92700,58,0.36346,33,-0.5036,37,-0.3497,53,0.20992,63,0.56172,25,-0.9282,34,-0.4915,36,-0.3795,25,-0.9494
ENSG00000110074,FOXRED1,22,-0.6837,11,-1.6320,45,0.47260,52,0.69788,48,0.54505,48,0.62836,21,-0.7471,15,-1.2301,45,0.45361,18,-0.9836
ENSG00000149571,KIRREL3,17,-0.5473,18,-0.4997,66,1.65563,14,-0.9052,50,1.13523,14,-0.9209,35,0.55618,4,-2.5144,21,-0.2553,19,-0.3702
ENSG00000134909,ARHGAP32,108,-0.2776,129,0.00281,206,0.76552,147,0.21001,155,0.30038,72,-0.9619,164,0.38536,74,-0.8644,215,0.83782,74,-0.8524
ENSG00000170322,NFRKB,9,-1.1665,40,1.15798,11,-0.7982,34,0.90197,18,-0.0990,9,-1.2718,19,-0.0783,18,-0.1327,37,1.03049,11,-0.8173
ENSG00000084234,APLP2,846,0.82265,387,-0.4372,518,0.01901,549,0.11250,675,0.44740,641,0.41022,344,-0.6194,314,-0.7576,398,-0.3927,313,-0.7626
ENSG00000196323,ZBTB44,118,0.12402,140,0.40015,84,-0.4019,193,0.93313,111,0.02111,51,-1.2483,95,-0.2140,115,0.08274,109,0.00203,133,0.31509
