Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000134900,TPP2,63,0.90736,17,-1.1707,21,-0.8550,40,0.17844,38,0.07673,60,0.82715,34,-0.0948,27,-0.4834
ENSG00000134897,BIVM,36,0.32625,10,-1.6470,16,-0.9399,18,-0.7783,43,0.60779,52,0.92004,38,0.44498,23,-0.4418
ENSG00000134899,ERCC5,114,1.17400,42,-0.4484,38,-0.6270,73,0.42178,108,1.07815,67,0.27961,31,-0.9966,30,-1.0553
ENSG00000125266,EFNB2,44,-0.4589,54,-0.1298,56,-0.0704,84,0.59108,87,0.63604,50,-0.2501,63,0.13764,43,-0.5532
ENSG00000134884,ARGLU1,446,1.54259,97,-0.9728,67,-1.5441,115,-0.7245,460,1.59810,230,0.37700,110,-0.8643,94,-1.1127
ENSG00000204442,FAM155A,69,-0.6481,97,-0.1047,63,-0.7866,150,0.59641,167,0.78104,114,0.14618,78,-0.5043,112,0.14139
ENSG00000174405,LIG4,20,-0.8584,27,-0.4234,21,-0.8190,33,-0.0989,48,0.49465,38,0.11777,46,0.49111,37,0.08443
ENSG00000139826,ABHD13,16,-0.9009,16,-0.9004,21,-0.4881,29,-0.0393,44,0.66717,23,-0.3482,42,0.68816,29,-0.0064
ENSG00000185950,IRS2,164,-0.2589,190,-0.0324,151,-0.3955,194,0.00738,317,0.81691,124,-0.6987,159,-0.3433,238,0.38652
ENSG00000213995,NAXD,18,-0.4779,15,-0.6871,38,0.72423,17,-0.5672,23,-0.0696,15,-0.6948,29,0.29212,30,0.35571
ENSG00000134905,CARS2,15,-0.6378,26,0.19447,24,0.02083,16,-0.5385,24,0.05160,33,0.54291,25,0.15990,22,-0.1177
ENSG00000153487,ING1,22,0.04263,21,-0.0089,18,-0.2419,12,-0.8816,13,-0.7199,27,0.43258,27,0.48105,21,0.02530
ENSG00000088448,ANKRD10,32,-0.4485,29,-0.6149,36,-0.2999,11,-2.0087,63,0.60347,51,0.26111,62,0.68441,43,-0.0102
ENSG00000102606,ARHGEF7,84,-0.9661,175,0.17776,108,-0.5849,166,0.09731,195,0.35622,128,-0.3168,202,0.47048,153,-0.0396
ENSG00000153495,TEX29,10,-0.7366,23,0.49014,29,0.89501,13,-0.3895,12,-0.5032,8,-1.0794,18,0.19442,17,0.07094
ENSG00000126216,TUBGCP3,25,0.27434,25,0.29322,11,-1.0201,14,-0.5788,34,0.79870,24,0.21468,27,0.48257,11,-1.0845
ENSG00000068650,ATP11A,42,1.65614,17,0.07855,7,-1.2908,1,-3.3890,9,-0.8832,35,1.30117,16,-0.0082,9,-1.0040
ENSG00000126217,MCF2L,60,-0.3680,61,-0.3338,84,0.18198,56,-0.4614,95,0.37346,81,0.11592,85,0.21380,73,-0.0450
ENSG00000126226,PCID2,20,-0.0787,13,-0.6821,10,-1.0787,17,-0.3507,34,0.81889,19,-0.1182,33,0.84626,15,-0.5822
ENSG00000139842,CUL4A,25,-0.4177,18,-0.9536,35,0.09118,26,-0.3784,62,1.02998,32,-0.0376,34,0.04039,33,-0.0249
ENSG00000185896,LAMP1,169,0.51432,115,-0.1089,112,-0.1488,66,-0.9783,86,-0.5559,209,0.87753,164,0.53869,73,-0.8890
ENSG00000150401,DCUN1D2,8,-1.3899,12,-0.8467,14,-0.5158,17,-0.2456,12,-0.7630,33,0.78556,36,1.09804,17,-0.2615
ENSG00000150403,TMCO3,40,0.96095,11,-1.0226,18,-0.3016,26,0.20911,14,-0.6790,21,-0.1180,25,0.21292,21,-0.0790
ENSG00000198176,TFDP1,19,-0.6060,27,-0.0424,38,0.48101,23,-0.3411,20,-0.5061,21,-0.4366,33,0.30812,33,0.29639
ENSG00000183087,GAS6,22,-1.3104,39,-0.4211,60,0.26573,59,0.24882,57,0.18114,45,-0.2109,67,0.49616,47,-0.1309
ENSG00000185989,RASA3,25,0.25793,6,-1.8231,23,0.15885,11,-1.0325,24,0.19189,30,0.55923,15,-0.5464,31,0.71476
ENSG00000130177,CDC16,48,0.00347,25,-1.0110,39,-0.3071,38,-0.3620,42,-0.2146,97,1.19861,59,0.39626,35,-0.5321
ENSG00000169062,UPF3A,144,0.78064,67,-0.4552,89,-0.0218,62,-0.5885,106,0.26435,123,0.51116,75,-0.3113,79,-0.2353
ENSG00000198824,CHAMP1,16,-0.6882,26,0.09396,17,-0.5978,19,-0.3972,27,0.12707,61,1.53793,25,-0.0139,16,-0.7087
ENSG00000100814,CCNB1IP1,22,-0.3357,19,-0.5294,42,0.72162,29,0.15736,25,-0.1207,26,-0.0129,24,-0.1585,28,0.06755
ENSG00000129484,PARP2,39,-0.3041,36,-0.4063,27,-0.8843,56,0.26349,52,0.16765,57,0.30583,59,0.42619,43,-0.1636
ENSG00000092094,OSGEP,25,0.10038,21,-0.1662,28,0.33810,17,-0.4475,24,0.07285,23,-0.0183,25,0.14520,21,-0.1404
ENSG00000100823,APEX1,83,0.32343,52,-0.4306,68,-0.0098,127,1.02927,63,-0.1339,58,-0.2632,53,-0.4446,63,-0.1328
ENSG00000165782,PIP4P1,15,-1.6177,63,0.54246,45,0.00955,35,-0.3667,40,-0.1882,39,-0.2331,51,0.22667,55,0.37079
ENSG00000129538,RNASE1,386,2.16455,141,0.31275,40,-1.6078,11,-3.5125,11,-3.4382,412,2.30535,61,-1.0904,18,-2.9337
ENSG00000165795,NDRG2,782,0.42986,552,-0.1348,1519,1.60604,272,-1.2263,192,-1.7446,427,-0.5356,339,-0.9737,792,0.51799
ENSG00000258441,LINC00641,74,-0.5124,117,0.22447,66,-0.6771,85,-0.2928,124,0.31914,94,-0.1262,125,0.37985,105,0.04565
ENSG00000092199,HNRNPC,403,0.60902,300,0.12067,259,-0.1165,233,-0.2821,226,-0.3309,282,0.02297,255,-0.1531,284,0.03987
ENSG00000092201,SUPT16H,221,0.41001,153,-0.1771,86,-1.0737,298,0.91488,252,0.62722,193,0.19317,123,-0.5799,134,-0.4350
ENSG00000100888,CHD8,154,1.08219,63,-0.3791,42,-0.9983,91,0.19252,124,0.70699,82,0.03024,53,-0.7227,72,-0.2023
ENSG00000129472,RAB2B,26,-0.0663,13,-1.1192,23,-0.2717,26,-0.0629,19,-0.5339,61,1.38151,38,0.64693,13,-1.2040
ENSG00000092203,TOX4,66,-0.0213,44,-0.6520,64,-0.0586,72,0.13318,75,0.18063,64,-0.0559,71,0.10937,70,0.08370
ENSG00000165821,SALL2,34,0.45024,16,-0.6749,36,0.55819,14,-0.8495,11,-1.3181,31,0.34114,13,-1.1433,43,1.02205
ENSG00000129562,DAD1,84,0.06228,77,-0.0924,129,0.76808,58,-0.5263,40,-1.0916,112,0.52621,70,-0.2534,85,0.08913
ENSG00000155463,OXA1L,23,-0.8886,43,0.07938,42,0.03175,28,-0.6004,35,-0.2661,64,0.72966,41,0.00263,47,0.23705
ENSG00000172590,MRPL52,53,-0.5805,72,-0.1287,119,0.69750,85,0.14679,37,-1.1528,88,0.19853,87,0.21260,74,-0.0818
ENSG00000197324,LRP10,57,1.81933,12,-0.7114,45,1.37875,3,-2.5289,5,-1.9826,24,0.32462,9,-1.2256,16,-0.3324
ENSG00000100461,RBM23,52,0.29633,26,-0.7613,41,-0.0828,44,0.00859,42,-0.0558,60,0.52297,40,-0.1391,44,0.03292
ENSG00000100462,PRMT5,25,-0.4060,36,0.13691,29,-0.1942,22,-0.6169,21,-0.6556,42,0.40128,40,0.34833,37,0.19418
ENSG00000100804,PSMB5,83,-0.5403,102,-0.2265,117,-0.0046,90,-0.4149,91,-0.4009,104,-0.2002,171,0.71789,122,0.07521
ENSG00000100813,ACIN1,146,1.12376,57,-0.4254,44,-0.8179,72,-0.0538,135,0.98951,50,-0.6259,52,-0.6175,69,-0.1425
ENSG00000179933,C14orf119,17,-0.5883,23,-0.1101,28,0.14599,25,-0.0234,21,-0.3117,31,0.34294,34,0.58013,19,-0.4792
ENSG00000092068,SLC7A8,25,-0.8548,23,-0.9890,33,-0.4302,73,0.85807,61,0.55749,55,0.39419,46,0.12218,35,-0.3557
ENSG00000235194,PPP1R3E,39,0.36176,27,-0.2074,27,-0.1870,47,0.69584,20,-0.6572,51,0.80860,30,-0.0777,19,-0.7996
ENSG00000129473,BCL2L2,80,-0.7593,149,0.22585,100,-0.4028,139,0.11633,127,-0.0287,82,-0.7157,167,0.47785,142,0.16174
ENSG00000100836,PABPN1,84,-0.1510,71,-0.4027,105,0.21406,64,-0.5689,113,0.32482,106,0.22642,81,-0.2254,108,0.29146
ENSG00000092096,SLC22A17,164,-1.4863,293,-0.6026,347,-0.3394,390,-0.1565,331,-0.4118,449,0.06966,625,0.71179,538,0.41718
ENSG00000166091,CMTM5,56,1.85845,11,-0.8563,10,-0.9818,0,-4.7058,0,-4.5967,64,2.14311,14,-0.5857,11,-0.8621
ENSG00000129460,NGDN,12,-0.8968,13,-0.7840,24,0.20025,40,1.07491,19,-0.1121,21,-0.0120,17,-0.3965,24,0.24149
ENSG00000136367,ZFHX2,20,-0.0451,25,0.25304,3,-2.8297,19,-0.1240,53,1.55380,23,0.12759,15,-0.5404,19,-0.2166
ENSG00000213983,AP1G2,11,-0.9289,4,-2.4010,9,-1.2091,1,-4.0741,43,1.25600,30,0.65086,25,0.36157,28,0.56852
ENSG00000092051,JPH4,131,-0.2809,143,-0.1432,227,0.60323,95,-0.7795,171,0.13710,103,-0.6615,127,-0.3766,223,0.66319
ENSG00000215256,DHRS4-AS1,27,0.72263,11,-0.6229,13,-0.4081,13,-0.4396,12,-0.5258,16,-0.1448,20,0.26259,20,0.26572
ENSG00000187630,DHRS4L2,25,0.66735,3,-2.6232,19,0.16909,16,-0.0583,11,-0.5773,4,-2.1983,16,-0.0621,29,1.03456
ENSG00000100884,CPNE6,25,-1.0666,19,-1.5154,42,-0.3124,47,-0.1213,41,-0.3428,21,-1.3216,49,-0.0910,109,1.55915
ENSG00000100897,DCAF11,30,-1.1285,49,-0.3703,84,0.47123,67,0.11151,44,-0.5399,48,-0.4323,63,-0.0036,90,0.67426
ENSG00000092010,PSME1,82,0.91454,22,-1.1513,71,0.66796,49,0.06455,26,-0.9048,62,0.44770,32,-0.6452,47,-0.0035
ENSG00000100908,EMC9,13,-1.1739,23,-0.3062,27,-0.0816,31,0.16260,18,-0.7107,27,-0.0426,37,0.49008,34,0.36974
ENSG00000100911,PSME2,31,-0.3912,32,-0.3003,62,0.75455,38,-0.0403,13,-1.6675,59,0.67340,30,-0.4867,49,0.39990
ENSG00000100926,TM9SF1,14,-0.1260,7,-1.0891,12,-0.4224,10,-0.6874,13,-0.2373,31,1.14887,19,0.41431,14,-0.1571
ENSG00000254505,CHMP4A,94,0.45050,109,0.69113,114,0.77219,51,-0.5237,32,-1.2200,77,0.12510,37,-1.1010,81,0.23102
ENSG00000213920,MDP1,20,-1.3354,38,-0.3764,65,0.48472,34,-0.5238,27,-0.9062,54,0.17679,43,-0.1842,78,0.94416
ENSG00000129559,NEDD8,171,-0.9346,315,0.01765,445,0.58336,242,-0.4006,157,-1.0677,342,0.15013,323,0.06174,400,0.46510
ENSG00000100938,GMPR2,18,-0.6979,21,-0.4962,15,-0.9558,24,-0.3204,23,-0.3695,37,0.38179,44,0.78133,32,0.18062
ENSG00000092330,TINF2,14,-0.4298,10,-0.8315,26,0.55906,16,-0.2179,8,-1.2354,21,0.22832,24,0.55004,19,0.07962
ENSG00000100949,RABGGTA,6,-1.2640,9,-0.7216,16,0.19405,12,-0.3370,11,-0.4515,12,-0.2774,20,0.53508,20,0.59412
ENSG00000196943,NOP9,14,-0.8345,13,-0.8865,21,-0.2349,24,-0.0088,16,-0.6022,48,1.15876,29,0.32608,23,-0.0607
ENSG00000100445,SDR39U1,24,-0.9394,37,-0.2953,64,0.58312,33,-0.4996,46,0.04731,28,-0.7157,64,0.67297,44,-0.0427
ENSG00000168952,STXBP6,41,-0.9965,14,-2.5622,72,-0.1216,55,-0.5356,22,-1.9109,58,-0.4443,56,-0.5712,201,2.09649
ENSG00000139910,NOVA1,114,-0.3649,84,-0.8296,109,-0.4342,136,-0.0871,138,-0.0638,222,0.71474,162,0.21392,155,0.13979
ENSG00000176165,FOXG1,60,-1.0672,90,-0.4593,136,0.20789,108,-0.1638,132,0.16045,85,-0.5463,154,0.47027,139,0.27698
ENSG00000186960,LINC01551,13,-1.3382,17,-0.9452,30,-0.1038,19,-0.7910,49,0.68292,36,0.18763,39,0.31913,40,0.39850
ENSG00000092140,G2E3,22,0.10300,20,-0.0348,5,-2.0333,17,-0.2982,38,0.99871,17,-0.2988,17,-0.3609,27,0.48183
ENSG00000092108,SCFD1,47,-0.2244,40,-0.4749,38,-0.5410,75,0.55010,58,0.12792,47,-0.2149,45,-0.3290,72,0.54036
ENSG00000196792,STRN3,84,0.93437,67,0.54792,27,-0.8504,50,0.09264,66,0.54418,49,0.04931,37,-0.4360,29,-0.8390
ENSG00000100478,AP4S1,24,-0.6837,50,0.48920,15,-1.3706,24,-0.6729,44,0.28735,38,0.07009,47,0.44030,40,0.14754
ENSG00000092148,HECTD1,175,0.35845,110,-0.3854,118,-0.2639,232,0.83369,188,0.47783,142,0.01891,123,-0.2336,95,-0.6625
ENSG00000129493,HEATR5A,49,1.69340,8,-1.1620,30,0.80264,6,-1.5366,15,-0.3138,26,0.60570,12,-0.6392,11,-0.8190
ENSG00000129480,DTD2,18,0.20977,23,0.63613,22,0.55978,11,-0.5157,10,-0.6514,18,0.20841,14,-0.1840,13,-0.3306
ENSG00000151413,NUBPL,18,0.20052,9,-0.8218,11,-0.5169,11,-0.4656,31,1.13601,16,0.04124,16,0.07089,14,-0.2443
ENSG00000100852,ARHGAP5,898,1.84910,411,0.43905,268,-0.2523,376,0.29272,316,0.01209,211,-0.6235,101,-1.8489,228,-0.5578
ENSG00000151320,AKAP6,149,-0.0857,180,0.21187,106,-0.6160,204,0.41483,195,0.34372,178,0.19185,165,0.07904,118,-0.5083
ENSG00000151322,NPAS3,110,1.87247,26,-0.5525,75,1.14135,10,-1.9140,18,-1.1566,30,-0.3490,21,-0.9500,33,-0.2609
ENSG00000129521,EGLN3,71,1.83812,24,-0.0692,47,1.05376,7,-1.9420,14,-0.8150,23,-0.0970,16,-0.7301,15,-0.8758
ENSG00000165389,SPTSSA,37,0.48995,21,-0.4359,34,0.36787,13,-1.1344,25,-0.1502,29,0.10091,21,-0.4308,36,0.50304
ENSG00000129518,EAPP,56,-0.1468,37,-0.8008,60,-0.0403,71,0.23129,61,-0.0192,70,0.21180,66,0.12834,64,0.07563
ENSG00000129515,SNX6,125,1.45548,59,0.16559,50,-0.0834,31,-0.8485,45,-0.2625,57,0.10149,47,-0.1997,35,-0.7101
ENSG00000165410,CFL2,165,1.27970,96,0.35628,71,-0.1274,62,-0.3595,19,-2.1003,144,1.03195,63,-0.3463,45,-0.9259
ENSG00000100883,SRP54,49,0.11227,40,-0.2101,42,-0.1558,41,-0.1925,57,0.34632,40,-0.2319,64,0.63169,31,-0.6621
ENSG00000151327,FAM177A1,160,0.78567,127,0.39667,79,-0.3603,102,0.04210,82,-0.3081,145,0.61723,71,-0.5721,78,-0.4203
ENSG00000092020,PPP2R3C,73,0.51895,57,0.10873,54,0.00704,48,-0.1661,46,-0.2168,50,-0.1167,51,-0.0690,51,-0.0689
ENSG00000100902,PSMA6,60,-0.8917,62,-0.8258,126,0.27241,126,0.27782,70,-0.6591,92,-0.2234,148,0.62609,115,0.14374
ENSG00000100906,NFKBIA,44,0.62196,28,-0.0960,25,-0.2789,30,-0.0140,34,0.21599,51,0.87883,29,-0.0753,15,-1.1530
ENSG00000174373,RALGAPA1,163,1.01621,86,-0.0453,42,-1.1393,95,0.11034,131,0.64213,82,-0.1187,67,-0.4960,77,-0.2570
ENSG00000100916,BRMS1L,46,-0.3413,52,-0.1428,45,-0.3720,76,0.47237,68,0.27614,58,0.03933,54,-0.0780,58,0.02469
ENSG00000151332,MBIP,25,0.01524,24,-0.0476,26,0.03209,15,-0.7992,35,0.51108,61,1.50498,17,-0.6158,15,-0.8308
ENSG00000139874,SSTR1,9,-1.8677,11,-1.5422,25,-0.2980,15,-1.1086,29,-0.0836,28,-0.1542,42,0.59129,52,1.05939
ENSG00000100934,SEC23A,41,-1.0638,65,-0.3776,73,-0.2014,91,0.16406,74,-0.1734,57,-0.5770,128,0.84522,84,0.02672
ENSG00000092208,GEMIN2,12,-0.2926,7,-1.0972,13,-0.2092,16,0.11143,15,0.00393,21,0.51389,18,0.30756,15,-0.0077
ENSG00000182400,TRAPPC6B,38,-1.0066,109,0.64708,52,-0.5390,49,-0.6376,99,0.49244,61,-0.2987,78,0.12014,84,0.25678
ENSG00000100941,PNN,268,1.28443,131,0.06426,79,-0.7200,124,-0.0231,156,0.35431,158,0.37221,75,-0.8814,95,-0.4849
ENSG00000150527,MIA2,48,0.90197,28,-0.0108,19,-0.5578,30,0.12848,50,0.96835,27,-0.0443,19,-0.6175,19,-0.6884
ENSG00000165355,FBXO33,40,-1.0075,43,-0.8994,39,-1.0465,89,0.23011,111,0.60321,44,-0.8650,111,0.69529,90,0.29719
ENSG00000165379,LRFN5,5,-2.5502,10,-1.6367,24,-0.3216,41,0.54243,41,0.56681,10,-1.6693,37,0.43144,44,0.76891
ENSG00000179454,KLHL28,42,0.49887,21,-0.6265,12,-1.4288,36,0.26589,43,0.54948,37,0.29947,36,0.27197,23,-0.5294
ENSG00000198718,TOGARAM1,108,0.48463,84,0.06574,32,-1.4123,96,0.28935,121,0.67552,105,0.42950,45,-0.9945,84,0.08223
ENSG00000185246,PRPF39,37,0.98349,9,-1.1973,8,-1.4429,16,-0.3529,45,1.30279,27,0.42631,22,0.09568,10,-1.1943
ENSG00000100442,FKBP3,182,-0.1749,129,-0.7151,207,0.02513,308,0.68241,194,-0.0763,220,0.12702,207,0.03399,190,-0.1225
ENSG00000129534,MIS18BP1,56,1.06035,27,-0.1523,12,-1.3631,42,0.57969,62,1.23962,29,0.00297,11,-1.5489,22,-0.4976
ENSG00000139915,MDGA2,30,0.03315,19,-0.6958,14,-1.1081,28,-0.1201,59,1.14772,79,1.68931,17,-0.9694,17,-0.9106
ENSG00000213741,RPS29,1431,0.57474,1801,0.96958,2096,1.24026,453,-1.2400,376,-1.5170,1038,0.04754,544,-1.0453,897,-0.2068
ENSG00000165502,RPL36AL,285,0.05557,390,0.57055,441,0.77886,192,-0.5655,129,-1.1717,227,-0.3033,207,-0.4997,337,0.37662
ENSG00000197776,KLHDC1,18,0.15579,4,-1.9558,12,-0.4201,9,-0.9493,17,0.02530,49,1.91255,8,-1.0642,19,0.23727
ENSG00000165516,KLHDC2,54,-0.7124,52,-0.7866,63,-0.4918,106,0.34034,82,-0.0763,69,-0.3399,143,0.99531,73,-0.2796
ENSG00000165525,NEMF,508,1.11409,213,-0.3252,200,-0.4207,386,0.63644,372,0.57384,233,-0.1821,130,-1.1784,223,-0.2860
ENSG00000282885,AL627171.2,65,1.14765,53,0.79190,49,0.64676,26,-0.3790,27,-0.3213,23,-0.5350,10,-1.8360,32,-0.0372
ENSG00000165527,ARF6,17,-1.0668,34,-0.0271,46,0.43528,25,-0.4861,23,-0.6145,54,0.72742,39,0.22240,34,-0.0149
ENSG00000100483,VCPKMT,5,-1.6208,4,-2.0137,18,0.25849,29,1.03904,14,-0.1986,21,0.48378,20,0.44653,12,-0.4107
ENSG00000100485,SOS2,102,1.64368,51,0.43607,16,-1.3887,11,-1.8761,33,-0.2556,99,1.58696,15,-1.5757,25,-0.7585
ENSG00000087299,L2HGDH,13,-0.1153,30,1.21966,8,-0.8730,11,-0.3472,25,0.90963,5,-1.6255,17,0.36175,8,-0.9684
ENSG00000125375,DMAC2L,43,1.42780,8,-1.1684,25,0.46019,21,0.21621,7,-1.4969,33,0.96803,8,-1.2977,15,-0.3171
ENSG00000012983,MAP4K5,98,1.80672,18,-1.0307,24,-0.6021,18,-0.9626,33,-0.0597,49,0.54167,26,-0.4741,27,-0.4108
ENSG00000198513,ATL1,89,-1.3618,137,-0.7136,73,-1.6721,279,0.40880,293,0.49070,137,-0.7210,367,1.03129,213,-0.0317
ENSG00000151748,SAV1,70,1.30317,51,0.75124,19,-0.8518,26,-0.3297,24,-0.4741,26,-0.3436,17,-1.0258,36,0.20832
ENSG00000100503,NIN,193,1.52365,61,-0.4130,42,-0.9870,43,-0.9604,155,1.11915,95,0.29363,65,-0.3594,38,-1.2287
ENSG00000100505,TRIM9,79,-0.4876,52,-1.1050,83,-0.4054,67,-0.7252,209,1.11879,124,0.23373,117,0.16444,112,0.07349
ENSG00000186469,GNG2,88,-1.3761,458,1.28184,115,-0.9737,61,-1.9332,336,0.73275,104,-1.1274,255,0.31287,240,0.20087
ENSG00000087302,RTRAF,47,-0.7434,82,0.13059,72,-0.0698,74,-0.0352,61,-0.3195,72,-0.0612,70,-0.1194,102,0.57012
ENSG00000087301,TXNDC16,53,0.91369,29,-0.1125,12,-1.4590,38,0.35269,39,0.39200,29,-0.0818,22,-0.5651,31,0.03419
ENSG00000180998,GPR137C,24,-0.3397,18,-0.7842,17,-0.8632,28,-0.1149,28,-0.1088,62,1.21901,40,0.54635,21,-0.5986
ENSG00000197930,ERO1A,34,-0.6066,32,-0.7038,41,-0.2879,38,-0.4309,60,0.30655,50,0.00595,76,0.81835,45,-0.1737
ENSG00000100519,PSMC6,96,-0.7533,148,-0.0715,109,-0.5520,165,0.09896,186,0.29898,180,0.24575,221,0.67433,111,-0.5727
ENSG00000100522,GNPNAT1,27,-0.1445,26,-0.1799,20,-0.6210,22,-0.4702,37,0.36388,63,1.25733,25,-0.2693,25,-0.2777
ENSG00000073712,FERMT2,121,1.96848,24,-0.7763,92,1.43762,7,-2.5769,28,-0.5298,30,-0.4368,12,-1.8997,35,-0.2241
ENSG00000100523,DDHD1,53,0.14650,48,0.00217,32,-0.6463,53,0.15068,75,0.72207,38,-0.3621,49,0.03476,42,-0.2278
ENSG00000100528,CNIH1,57,-0.3176,73,0.06997,59,-0.2677,49,-0.5386,56,-0.3273,86,0.33981,92,0.52619,65,-0.1033
ENSG00000197045,GMFB,128,-0.6221,229,0.29965,151,-0.3593,146,-0.4182,199,0.06960,208,0.14725,242,0.45055,178,-0.1178
ENSG00000100532,CGRRF1,25,0.42127,7,-1.5106,22,0.22443,17,-0.2025,11,-0.8048,12,-0.6544,16,-0.2782,32,1.00008
ENSG00000020577,SAMD4A,35,0.57212,14,-0.8211,26,0.08665,23,-0.0643,13,-0.9328,16,-0.6513,37,0.78247,21,-0.2301
ENSG00000180008,SOCS4,38,0.70402,17,-0.5539,21,-0.2423,28,0.20662,29,0.24077,44,0.95632,16,-0.7023,18,-0.4994
ENSG00000168175,MAPK1IP1L,35,-0.8807,50,-0.3320,63,0.05578,52,-0.2534,46,-0.4375,78,0.39248,72,0.28406,73,0.31088
ENSG00000131981,LGALS3,48,0.67799,19,-0.7761,99,2.03117,9,-1.8577,19,-0.7906,19,-0.7458,13,-1.4132,37,0.31934
ENSG00000178974,FBXO34,26,-1.3667,51,-0.3183,30,-1.1440,105,0.84803,56,-0.1803,53,-0.2729,56,-0.2097,98,0.85294
ENSG00000126775,ATG14,74,1.65846,12,-1.2463,12,-1.2694,24,-0.2407,28,-0.0011,41,0.59517,19,-0.6792,26,-0.1213
ENSG00000126777,KTN1,1215,1.98885,359,-0.1597,242,-0.7733,432,0.13798,436,0.15150,410,0.05109,184,-1.2876,253,-0.7743
ENSG00000070269,TMEM260,12,-0.3986,2,-2.6195,20,0.48099,6,-1.3335,41,1.71735,25,0.82918,9,-0.8891,13,-0.2207
ENSG00000070367,EXOC5,86,0.29979,32,-1.2231,66,-0.1325,84,0.27346,81,0.20068,71,-0.0088,67,-0.1225,80,0.21063
ENSG00000053770,AP5M1,48,-0.0146,37,-0.3891,42,-0.1951,59,0.33521,58,0.30383,56,0.23324,55,0.25665,35,-0.5578
ENSG00000139977,NAA30,34,-0.8224,57,-0.0273,37,-0.7007,63,0.13732,65,0.17811,58,-0.0086,57,-0.0236,76,0.49967
ENSG00000259969,AL049838.1,17,-0.9336,50,0.75775,19,-0.7354,33,0.09887,27,-0.2456,23,-0.4373,49,0.87854,22,-0.6003
ENSG00000139971,ARMH4,38,0.41294,33,0.17316,16,-0.9102,49,0.80999,67,1.38590,25,-0.2960,13,-1.2915,21,-0.6158
ENSG00000131966,ACTR10,41,-1.6668,134,0.12793,74,-0.7958,151,0.32131,109,-0.1917,99,-0.3547,205,0.98870,108,-0.2303
ENSG00000100567,PSMA3,26,-0.8192,25,-0.9119,46,0.03856,48,0.12269,26,-0.8091,41,-0.1248,57,0.45324,60,0.54702
ENSG00000257621,PSMA3-AS1,65,1.12155,17,-1.0053,26,-0.3749,17,-0.9873,39,0.23301,46,0.50442,30,-0.1819,31,-0.1047
ENSG00000032219,ARID4A,342,0.76502,190,-0.1939,67,-1.7823,336,0.73296,449,1.24440,209,-0.0466,96,-1.3495,183,-0.2814
ENSG00000100575,TIMM9,21,-0.5180,28,-0.0880,37,0.34984,15,-0.9780,21,-0.5166,55,1.02844,26,-0.2171,33,0.19151
ENSG00000100578,KIAA0586,47,1.46606,8,-1.3209,22,0.17375,25,0.39549,45,1.36593,14,-0.5698,8,-1.3676,10,-1.1213
ENSG00000100592,DAAM1,173,0.49051,64,-1.0634,79,-0.7606,188,0.62959,185,0.60723,159,0.35683,88,-0.6484,128,-0.0055
ENSG00000050130,JKAMP,31,-0.6362,38,-0.3253,35,-0.4396,44,-0.1015,45,-0.0614,46,-0.0263,80,1.03809,35,-0.5202
ENSG00000139970,RTN1,297,-2.2226,851,-0.6386,746,-0.8400,1404,0.15316,1465,0.22239,994,-0.3964,2270,1.14156,1236,-0.0580
ENSG00000126773,PCNX4,92,0.44726,69,-0.0084,36,-1.0070,57,-0.3025,110,0.75182,108,0.72778,45,-0.7358,66,-0.0883
ENSG00000100612,DHRS7,53,-0.3456,47,-0.5297,80,0.30622,90,0.50490,43,-0.6775,71,0.11737,82,0.40240,56,-0.2849
ENSG00000100614,PPM1A,98,-0.4563,117,-0.1862,108,-0.3193,192,0.61940,133,0.02002,112,-0.2517,166,0.42478,112,-0.2807
ENSG00000020426,MNAT1,99,1.21686,30,-0.7491,51,0.10144,56,0.24329,69,0.59666,50,0.07276,31,-0.7482,32,-0.7176
ENSG00000126814,TRMT5,20,0.56887,16,0.18499,12,-0.3156,18,0.40910,15,0.06821,13,-0.1317,10,-0.5245,14,-0.0792
ENSG00000100644,HIF1A,81,0.03100,82,0.05004,82,0.04612,85,0.11337,81,0.03563,64,-0.3477,102,0.46216,58,-0.5488
ENSG00000023608,SNAPC1,41,1.45791,5,-1.7050,8,-1.1068,12,-0.5159,23,0.44471,37,1.30483,13,-0.5208,10,-0.9172
ENSG00000139973,SYT16,42,-1.6477,97,-0.3870,55,-1.2578,109,-0.1972,184,0.64949,77,-0.7338,153,0.39686,183,0.74999
ENSG00000140015,KCNH5,17,-1.3635,15,-1.4937,13,-1.7280,59,0.56866,59,0.59007,43,0.06841,42,0.03491,61,0.74432
ENSG00000154001,PPP2R5E,168,0.03835,160,-0.0382,91,-0.9215,227,0.53416,180,0.15467,195,0.28356,126,-0.4610,183,0.19933
ENSG00000126821,SGPP1,32,-0.3898,17,-1.3162,29,-0.5375,42,0.05013,40,-0.0428,58,0.54603,59,0.68982,37,-0.1826
ENSG00000054654,SYNE2,127,2.65672,15,-1.0573,19,-0.7162,11,-1.5303,28,-0.1069,18,-0.8199,10,-1.7841,33,0.14459
