Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000261236,BOP1,24,-0.6098,36,0.03367,21,-0.8065,36,0.06451,39,0.41190
ENSG00000185122,HSF1,40,0.07765,46,0.32058,30,-0.3617,33,-0.2241,38,0.04072
ENSG00000185000,DGAT1,22,-0.4113,36,0.38728,13,-1.2020,26,-0.1542,31,0.36655
ENSG00000261678,SCRT1,55,-0.2009,44,-0.5555,84,0.47011,40,-0.7085,67,0.27351
ENSG00000071894,CPSF1,11,-0.7911,26,0.54169,5,-2.0363,26,0.50650,20,0.23098
ENSG00000160948,VPS28,129,0.37889,126,0.32896,46,-1.2258,54,-0.9948,112,0.32796
ENSG00000187954,CYHR1,61,-0.2628,89,0.32439,32,-1.2683,55,-0.4430,82,0.45936
ENSG00000167702,KIFC2,186,0.51749,99,-0.4872,122,-0.1602,137,0.01616,135,-0.0127
ENSG00000160972,PPP1R16A,51,1.04194,58,1.27462,16,-0.8478,24,-0.2134,21,-0.8374
ENSG00000167700,MFSD3,33,0.18680,17,-0.8174,23,-0.3774,24,-0.3358,33,0.42832
ENSG00000160959,LRRC14,15,-0.6913,12,-1.0089,15,-0.6564,23,-0.0483,28,0.78059
ENSG00000254402,LRRC24,21,-0.5011,16,-0.8974,14,-1.1370,25,-0.2466,37,0.90311
ENSG00000147799,ARHGAP39,9,-1.1230,24,0.45606,13,-0.5565,14,-0.3522,20,0.42950
ENSG00000161016,RPL8,1151,1.10408,830,0.53998,802,0.48309,280,-1.1722,484,-0.6616
ENSG00000170619,COMMD5,24,0.06802,18,-0.3251,16,-0.5052,23,0.01005,24,0.25127
ENSG00000182307,C8orf33,77,0.16140,101,0.60523,88,0.38677,61,-0.2011,61,-0.4121
ENSG00000181404,WASHC1,69,0.07140,58,-0.1929,44,-0.6082,89,0.48733,66,0.02503
ENSG00000080503,SMARCA2,270,-0.7908,235,-1.0035,445,-0.0101,470,0.07745,510,0.52134
ENSG00000147852,VLDLR,20,-0.2367,11,-1.1914,2,-3.3842,35,0.63595,28,0.70447
ENSG00000080608,PUM3,31,-1.0511,45,-0.5184,92,0.64056,140,1.37981,52,-0.5550
ENSG00000080298,RFX3,33,-0.8869,63,0.11082,20,-1.6038,92,0.74354,63,0.27068
ENSG00000106688,SLC1A1,29,-0.0481,4,-2.7359,10,-1.6067,12,-1.3006,40,1.49019
ENSG00000106993,CDC37L1,57,0.09511,32,-0.7957,43,-0.3222,40,-0.4427,60,0.47977
ENSG00000147853,AK3,85,0.35514,129,1.06943,43,-0.7161,34,-1.0707,65,-0.1613
ENSG00000183354,KIAA2026,131,-0.5894,190,-0.0073,311,0.80826,273,0.58752,167,-0.4363
ENSG00000137040,RANBP6,25,-1.0013,16,-1.6445,17,-1.6133,27,-0.9005,67,1.62108
ENSG00000147854,UHRF2,16,-0.3938,8,-1.3095,22,0.11615,38,1.02677,20,-0.0774
ENSG00000137038,DMAC1,146,0.69348,58,-0.7836,52,-0.9376,74,-0.3951,104,0.33559
ENSG00000153707,PTPRD,22,-2.6245,36,-1.9030,84,-0.6151,205,0.82226,150,0.78918
ENSG00000107186,MPDZ,58,-0.5476,69,-0.2834,62,-0.4497,158,1.09548,79,-0.1276
ENSG00000147862,NFIB,200,-0.0421,347,0.86972,125,-0.7675,217,0.09121,194,-0.1975
ENSG00000175893,ZDHHC21,38,-1.1567,55,-0.5942,49,-0.7811,87,0.11950,96,0.74585
ENSG00000155158,TTC39B,8,-2.0148,12,-1.3709,20,-0.6327,45,0.70159,35,0.72182
ENSG00000164975,SNAPC3,56,0.48091,36,-0.2023,32,-0.4142,47,0.20219,40,-0.0754
ENSG00000164985,PSIP1,366,-0.7772,327,-0.9508,479,-0.3603,654,0.13307,699,0.61338
ENSG00000164989,CCDC171,18,-1.4396,43,-0.1522,69,0.64016,171,2.35378,28,-1.4155
ENSG00000044459,CNTLN,18,-0.8317,78,1.55760,64,1.17835,33,0.09383,20,-1.2434
ENSG00000107295,SH3GL2,69,-1.4130,27,-2.7627,127,-0.4793,117,-0.6082,230,1.43389
ENSG00000155876,RRAGA,91,0.26732,42,-0.9579,23,-1.8370,61,-0.3685,93,0.76713
ENSG00000147874,HAUS6,12,-0.9240,27,0.26866,27,0.25480,36,0.72317,21,-0.2687
ENSG00000137154,RPS6,1706,1.17134,1277,0.66514,1643,1.10388,406,-1.1511,582,-1.1123
ENSG00000155886,SLC24A2,25,-3.0773,34,-2.6358,221,0.20361,177,-0.1583,249,1.12154
ENSG00000171843,MLLT3,27,-0.9762,32,-0.7378,50,-0.0487,83,0.78751,53,0.15910
ENSG00000188352,FOCAD,24,-0.7793,28,-0.5720,34,-0.2540,43,0.12548,45,0.47818
ENSG00000198642,KLHL9,20,-1.2299,28,-0.7048,38,-0.2402,42,-0.0896,53,0.70980
ENSG00000107105,ELAVL2,49,-1.7842,32,-2.4030,113,-0.5316,140,-0.1976,208,1.31324
ENSG00000137055,PLAA,13,-0.9596,21,-0.1660,10,-1.3705,29,0.32450,28,0.58630
ENSG00000096872,IFT74,30,-0.1983,64,1.05913,65,1.08101,36,0.12209,24,-1.0179
ENSG00000147894,C9orf72,14,-0.8246,5,-2.1905,4,-2.3953,17,-0.4952,33,1.63672
ENSG00000260412,AL353746.1,15,-1.0072,8,-2.0239,7,-2.0722,41,0.53369,37,1.05218
ENSG00000122729,ACO1,13,-0.6465,67,2.11135,6,-1.7046,24,0.29668,15,-0.8378
ENSG00000197579,TOPORS,23,-1.2920,42,-0.4034,56,0.07250,77,0.57982,57,0.19566
ENSG00000235453,SMIM27,66,1.84238,40,0.90040,21,-0.1580,6,-1.8895,16,-1.0291
ENSG00000165264,NDUFB6,206,1.08718,85,-0.3738,61,-0.8792,68,-0.7266,110,0.06133
ENSG00000137074,APTX,32,0.11260,36,0.30790,23,-0.4047,44,0.60047,28,-0.2941
ENSG00000086061,DNAJA1,226,-0.4739,208,-0.5999,212,-0.5765,259,-0.2637,358,0.66207
ENSG00000122692,SMU1,25,-0.8431,55,0.34884,23,-0.9641,45,0.02568,49,0.38624
ENSG00000107262,BAG1,149,0.46023,100,-0.1807,133,0.27767,64,-0.8809,113,0.01517
ENSG00000086065,CHMP5,136,0.43222,80,-0.4143,62,-0.8052,53,-1.0313,118,0.51127
ENSG00000086102,NFX1,33,-0.6298,31,-0.7146,32,-0.6678,100,1.16753,50,0.02704
ENSG00000230453,ANKRD18B,18,-0.7156,12,-1.3148,12,-1.3231,144,3.17157,16,-1.4712
ENSG00000010438,PRSS3,74,1.50644,23,-0.4282,9,-1.7512,19,-0.7235,30,-0.0670
ENSG00000107341,UBE2R2,86,-0.1243,75,-0.3266,87,-0.1094,79,-0.2578,100,0.29360
ENSG00000137073,UBAP2,71,-0.5405,121,0.28974,281,1.79315,75,-0.4570,77,-0.8363
ENSG00000165006,UBAP1,40,-0.1850,54,0.28577,35,-0.3983,25,-0.8940,49,0.35599
ENSG00000164978,NUDT2,37,0.37635,17,-0.8669,21,-0.5001,19,-0.6357,33,0.48234
ENSG00000164972,C9orf24,45,1.04073,9,-1.4835,23,-0.0960,5,-2.1867,26,0.35747
ENSG00000164970,FAM219A,47,-0.3500,25,-1.3115,60,0.05849,59,0.02537,65,0.44763
ENSG00000168913,ENHO,399,1.50468,245,0.63823,132,-0.3644,54,-1.7212,139,-0.5803
ENSG00000122756,CNTFR,25,0.37605,55,1.79482,6,-1.6188,2,-2.9648,18,-0.3142
ENSG00000164967,RPP25L,25,0.65683,18,0.13108,17,0.05614,1,-3.3399,17,0.17075
ENSG00000137100,DCTN3,159,0.70167,73,-0.5596,57,-0.9234,49,-1.1535,117,0.46247
ENSG00000147955,SIGMAR1,19,-0.5917,38,0.49505,21,-0.4385,20,-0.5188,30,0.29672
ENSG00000187186,AL162231.1,118,0.64490,25,-1.7730,76,-0.0673,38,-1.1554,90,0.48333
ENSG00000122733,PHF24,93,-0.3817,46,-1.4317,146,0.33764,85,-0.5253,136,0.54970
ENSG00000165280,VCP,79,-0.8298,136,0.00613,73,-0.9532,66,-1.1046,166,0.90448
ENSG00000165283,STOML2,70,0.03901,67,-0.0381,25,-1.5033,45,-0.6396,79,0.60736
ENSG00000005238,FAM214B,21,-0.4229,36,0.42782,17,-0.6978,22,-0.3207,29,0.29311
ENSG00000198722,UNC13B,9,-1.7638,29,-0.0840,25,-0.3410,55,0.96083,31,0.09065
ENSG00000198853,RUSC2,59,-0.3998,41,-0.9431,43,-0.8630,54,-0.5346,93,0.91571
ENSG00000107140,TESK1,30,-0.0783,32,0.02946,32,0.03742,31,-0.0457,32,0.02038
ENSG00000159884,CCDC107,29,-0.4945,70,0.94733,31,-0.3729,38,-0.0433,38,-0.1541
ENSG00000137076,TLN1,53,0.47537,147,2.41061,39,-0.0278,55,0.54419,17,-2.1157
ENSG00000107175,CREB3,76,0.70271,53,0.13062,55,0.19117,26,-0.9902,47,-0.1614
ENSG00000070610,GBA2,53,0.06676,21,-1.2990,17,-1.6258,37,-0.4682,63,0.95008
ENSG00000107185,RGP1,30,0.59561,18,-0.1676,15,-0.5226,25,0.33777,19,-0.1707
ENSG00000137133,HINT2,52,0.60096,49,0.51183,20,-0.8973,23,-0.7018,36,-0.0073
ENSG00000137103,TMEM8B,62,0.11105,57,-0.0086,20,-1.5873,59,0.04857,63,0.33778
ENSG00000122705,CLTA,260,-0.0721,163,-0.7960,186,-0.5923,236,-0.2236,312,0.56089
ENSG00000137075,RNF38,36,-0.3964,29,-0.7115,51,0.18177,27,-0.8360,53,0.55654
ENSG00000281649,EBLN3P,50,-0.2995,33,-0.9152,41,-0.6032,54,-0.1857,71,0.66783
ENSG00000147905,ZCCHC7,12,-1.0211,30,0.39178,53,1.40249,28,0.31137,18,-0.7429
ENSG00000137106,GRHPR,79,0.62390,92,0.87827,28,-1.0257,14,-2.0712,55,0.04037
ENSG00000175768,TOMM5,168,1.41733,60,-0.3169,50,-0.5828,30,-1.3735,71,-0.1247
ENSG00000122741,DCAF10,44,-0.3110,35,-0.6714,39,-0.4892,53,-0.0056,61,0.49974
ENSG00000283886,BX664615.2,21,-0.7111,26,-0.3461,40,0.31033,35,0.11253,35,0.16882
ENSG00000231527,FAM27C,30,1.00919,16,0.00882,5,-1.7718,22,0.48241,15,-0.2908
ENSG00000107242,PIP5K1B,29,0.11593,19,-0.4913,10,-1.5044,20,-0.4379,31,0.67744
ENSG00000107282,APBA1,45,0.31668,27,-0.4976,53,0.57283,34,-0.1637,36,-0.1582
ENSG00000188647,PTAR1,40,-0.1244,117,1.71711,26,-0.7782,25,-0.8346,38,-0.4668
ENSG00000198887,SMC5,16,-1.6603,90,1.01174,68,0.52797,121,1.56314,32,-1.1834
ENSG00000119138,KLF9,49,-1.2462,67,-0.7812,84,-0.4155,94,-0.2536,134,0.86747
ENSG00000083067,TRPM3,12,-1.1701,29,0.22012,53,1.24620,17,-0.6130,24,-0.2251
ENSG00000107362,ABHD17B,14,-0.6735,20,-0.1004,16,-0.4800,22,0.07213,24,0.38867
ENSG00000119125,GDA,78,-0.9605,44,-1.8232,118,-0.3296,156,0.11818,176,0.82587
ENSG00000107372,ZFAND5,177,-0.6013,149,-0.8710,165,-0.7089,187,-0.5175,321,0.91519
ENSG00000165092,ALDH1A1,103,1.25576,142,1.86084,68,0.52555,11,-2.2199,28,-1.5316
ENSG00000198963,RORB,28,-2.9027,112,-0.8553,183,-0.0912,96,-1.0836,252,1.26832
ENSG00000156017,CARNMT1,15,-0.5373,6,-1.8894,17,-0.3217,24,0.20178,25,0.67066
ENSG00000106733,NMRK1,34,0.48231,23,-0.1213,18,-0.5156,32,0.41210,24,-0.1663
ENSG00000134996,OSTF1,51,0.58267,30,-0.2613,17,-1.1427,16,-1.1688,40,0.48592
ENSG00000135002,RFK,79,-0.3162,27,-1.9551,84,-0.2252,58,-0.7854,120,0.94552
ENSG00000106772,PRUNE2,35,-1.7236,54,-1.0897,140,0.40947,98,-0.1668,127,0.63178
ENSG00000197969,VPS13A,24,-2.0727,39,-1.3440,151,0.78852,155,0.83479,94,0.03564
ENSG00000156052,GNAQ,280,-0.2275,268,-0.2974,269,-0.2905,254,-0.3769,360,0.42578
ENSG00000148019,CEP78,28,-0.6475,58,0.49798,54,0.36556,97,1.38446,32,-0.8858
ENSG00000135069,PSAT1,134,1.05202,347,3.06746,15,-2.3289,18,-2.0823,34,-1.9239
ENSG00000106829,TLE4,26,-1.3008,68,0.20426,132,1.33370,79,0.43807,50,-0.6210
ENSG00000196781,TLE1,49,-0.1675,93,0.87621,36,-0.6611,40,-0.4769,55,0.00599
ENSG00000135018,UBQLN1,101,-0.2064,75,-0.6562,65,-0.8694,77,-0.6148,138,0.78710
ENSG00000165113,GKAP1,24,-1.0833,67,0.48172,70,0.57007,71,0.57726,44,-0.3997
ENSG00000165115,KIF27,14,-1.2903,36,0.11488,81,1.50629,40,0.29124,27,-0.6453
ENSG00000165119,HNRNPK,245,-0.4936,353,0.08714,246,-0.4867,269,-0.3487,372,0.42093
ENSG00000148053,NTRK2,796,0.09752,1891,1.60197,555,-0.4735,492,-0.6617,627,-0.5744
ENSG00000135049,AGTPBP1,27,-1.0940,29,-0.9852,65,0.24643,74,0.46880,60,0.29321
ENSG00000135040,NAA35,36,-0.7408,23,-1.3907,43,-0.4768,73,0.37134,68,0.61963
ENSG00000135052,GOLM1,101,-0.2440,156,0.45892,96,-0.3264,86,-0.4933,123,0.16545
ENSG00000135070,ISCA1,87,-0.1081,52,-0.8913,45,-1.1057,83,-0.1822,111,0.71903
ENSG00000083223,TUT7,15,-1.6265,44,-0.0057,84,1.06318,77,0.91974,37,-0.5647
ENSG00000196730,DAPK1,28,-0.8227,30,-0.7355,9,-2.4731,42,-0.2129,62,1.16837
ENSG00000135047,CTSL,40,-0.1837,65,0.58801,24,-0.9712,27,-0.7913,50,0.33238
ENSG00000106723,SPIN1,92,-0.5992,64,-1.1526,99,-0.4873,98,-0.5012,166,0.90792
ENSG00000148082,SHC3,279,0.64902,203,0.12779,397,1.27065,156,-0.2953,140,-0.8807
ENSG00000187742,SECISBP2,33,-0.7621,78,0.61042,49,-0.1460,77,0.58108,50,-0.2387
ENSG00000187764,SEMA4D,13,-1.5359,35,0.01773,17,-1.0633,43,0.34786,40,0.55330
ENSG00000165023,DIRAS2,36,-2.6756,43,-2.4141,359,0.87548,215,0.02023,244,0.58211
ENSG00000148090,AUH,27,-0.2170,32,0.04875,11,-1.5521,29,-0.0688,35,0.48510
ENSG00000090054,SPTLC1,27,-0.3835,29,-0.2937,21,-0.7620,28,-0.3667,41,0.62083
ENSG00000196305,IARS,39,-0.4377,50,-0.0669,20,-1.4333,53,0.02603,60,0.55011
ENSG00000198000,NOL8,20,-1.4745,55,0.07093,67,0.38055,107,1.19232,46,-0.4221
ENSG00000185963,BICD2,27,-0.6174,52,0.43852,31,-0.4010,36,-0.1607,42,0.20503
ENSG00000165233,CARD19,21,0.20841,13,-0.6017,4,-2.2826,12,-0.6267,23,0.83939
ENSG00000131669,NINJ1,29,0.85236,37,1.25339,11,-0.6658,2,-2.9773,16,-0.3296
ENSG00000165238,WNK2,89,0.26448,55,-0.4853,58,-0.4179,66,-0.2041,81,0.27005
ENSG00000188938,FAM120AOS,58,0.03210,66,0.24090,69,0.32652,79,0.54886,49,-0.4706
ENSG00000048828,FAM120A,71,-0.2841,130,0.69314,61,-0.5331,107,0.37119,81,-0.1952
ENSG00000148110,MFSD14B,20,-0.2748,48,1.19853,15,-0.6716,20,-0.2617,22,-0.2213
ENSG00000182150,ERCC6L2,35,-0.9061,65,0.07272,89,0.58863,114,1.01714,53,-0.5120
ENSG00000130956,HABP4,272,0.25781,163,-0.5521,462,1.16228,140,-0.7865,213,-0.2801
ENSG00000081377,CDC14B,27,-0.1390,80,1.76677,29,0.02307,31,0.10318,20,-1.0157
ENSG00000196312,MFSD14C,25,-0.3833,34,0.11888,34,0.12135,53,0.85178,28,-0.3595
ENSG00000136842,TMOD1,43,0.13966,14,-1.5382,11,-1.8652,26,-0.6465,49,1.06401
ENSG00000136937,NCBP1,13,-0.9835,37,0.64591,22,-0.1661,16,-0.6167,26,0.25152
ENSG00000136936,XPA,47,-0.6920,67,-0.1368,110,0.66188,99,0.47765,69,-0.2348
ENSG00000136938,ANP32B,165,0.04662,307,1.09150,362,1.39079,122,-0.4332,108,-1.1461
ENSG00000095380,NANS,26,0.24128,26,0.27275,15,-0.6436,19,-0.2449,23,0.08125
ENSG00000136928,GABBR2,168,-1.1167,67,-2.4893,170,-1.0952,341,-0.0198,451,1.27194
ENSG00000106803,SEC61B,177,1.69756,93,0.54167,22,-1.6596,37,-0.8920,56,-0.5538
ENSG00000136874,STX17,19,-0.6241,32,0.20816,18,-0.6933,34,0.32093,29,0.20042
ENSG00000023318,ERP44,28,-0.3270,40,0.23164,19,-0.9249,52,0.64155,35,0.00127
ENSG00000066697,MSANTD3,13,-1.0455,18,-0.5293,64,1.54669,26,0.02920,23,-0.4084
ENSG00000241697,TMEFF1,49,-1.0107,26,-1.9475,73,-0.3941,109,0.23876,114,0.81988
ENSG00000136897,MRPL50,35,0.63011,24,0.02283,5,-2.1719,25,0.07117,25,0.14118
ENSG00000136870,ZNF189,19,-0.5952,6,-2.2455,30,0.06698,21,-0.4572,35,0.84609
ENSG00000165152,TMEM246,37,-1.5827,26,-2.0973,46,-1.2506,95,-0.1475,139,1.44356
ENSG00000155827,RNF20,48,-1.4608,164,0.44104,149,0.28512,140,0.18339,125,-0.0069
ENSG00000136824,SMC2,47,-0.8322,72,-0.1779,90,0.16668,91,0.18304,85,0.17622
ENSG00000136783,NIPSNAP3A,30,0.77042,24,0.40452,6,-1.6766,6,-1.5985,20,0.26690
ENSG00000070214,SLC44A1,40,-0.6395,92,0.69056,53,-0.1965,96,0.76495,53,-0.3875
ENSG00000106701,FSD1L,19,-1.5759,22,-1.3676,67,0.33964,49,-0.1551,64,0.69832
ENSG00000106692,FKTN,6,-1.9820,12,-1.0826,25,0.06930,47,1.10734,25,0.15347
ENSG00000148143,ZNF462,14,-1.4458,57,0.72483,65,0.95303,43,0.25146,31,-0.5167
ENSG00000119318,RAD23B,76,-0.7827,88,-0.5607,70,-0.9080,98,-0.3971,155,0.89099
ENSG00000070061,ELP1,17,-1.1116,37,0.13422,22,-0.7187,38,0.14811,38,0.43369
ENSG00000119326,CTNNAL1,12,-1.2216,30,0.19249,18,-0.6059,92,2.24031,19,-0.9942
ENSG00000106771,TMEM245,79,-1.1379,142,-0.2383,79,-1.1320,216,0.43788,189,0.54772
ENSG00000260230,FRRS1L,163,-0.5489,81,-1.6100,142,-0.7547,281,0.32161,273,0.71092
ENSG00000095203,EPB41L4B,52,0.11982,33,-0.5886,37,-0.4041,45,-0.0923,52,0.31843
ENSG00000070159,PTPN3,11,-0.9332,5,-2.1992,8,-1.5188,26,0.35102,27,1.07750
ENSG00000157654,PALM2-AKAP2,76,-0.8984,88,-0.6733,156,0.22869,177,0.43722,143,0.19924
ENSG00000136810,TXN,392,1.31445,180,-0.0063,122,-0.6177,63,-1.6125,175,-0.1115
ENSG00000198121,LPAR1,11,-1.2693,56,1.28691,108,2.65697,10,-1.4898,12,-1.8588
ENSG00000136813,ECPAS,77,-0.7893,85,-0.6369,141,0.15419,145,0.20485,138,0.30396
ENSG00000173258,ZNF483,131,-1.0384,80,-1.7729,166,-0.6750,227,-0.1942,326,1.10673
ENSG00000106853,PTGR1,22,0.03827,11,-1.0127,8,-1.5368,28,0.37891,25,0.51757
ENSG00000242616,GNG10,148,1.11128,89,0.23874,54,-0.5497,57,-0.4599,69,-0.3232
ENSG00000148154,UGCG,23,-1.2617,31,-0.7919,14,-2.0058,72,0.51367,64,0.86155
ENSG00000119314,PTBP3,22,-0.1985,32,0.43928,9,-1.4608,25,0.01998,26,0.24973
ENSG00000119471,HSDL2,66,0.93480,110,1.88909,44,0.24725,3,-3.5825,25,-1.1247
ENSG00000148153,INIP,29,-0.6962,20,-1.2203,65,0.59456,45,0.00693,49,0.28410
ENSG00000148158,SNX30,25,-0.2141,21,-0.4751,19,-0.6376,23,-0.3905,34,0.59492
ENSG00000119321,FKBP15,24,-0.1440,42,0.76944,24,-0.1230,43,0.82336,21,-0.6282
ENSG00000136868,SLC31A1,15,-0.3643,36,1.08493,16,-0.1906,25,0.48413,16,-0.5470
ENSG00000176386,CDC26,40,0.62787,53,1.11398,17,-0.7388,18,-0.6365,24,-0.4089
ENSG00000136875,PRPF4,16,-0.5715,17,-0.4555,21,-0.1196,23,0.00087,26,0.38903
ENSG00000148218,ALAD,38,0.02404,71,1.03418,58,0.69211,16,-1.3364,33,-0.4765
ENSG00000148229,POLE3,73,-0.1153,55,-0.5497,61,-0.4044,58,-0.4864,90,0.53912
ENSG00000136888,ATP6V1G1,171,0.62081,91,-0.3874,63,-0.9539,59,-1.0437,131,0.43929
ENSG00000157693,TMEM268,33,-0.6558,22,-1.2801,33,-0.6709,35,-0.5504,63,1.03576
ENSG00000148219,ASTN2,8,-1.6835,26,0.01274,51,1.08603,15,-0.8584,27,0.10397
ENSG00000078725,BRINP1,59,-0.7565,93,-0.0502,33,-1.6198,60,-0.7343,120,0.95333
ENSG00000136861,CDK5RAP2,24,-1.1678,95,1.00553,115,1.34061,142,1.75037,24,-1.9563
ENSG00000106780,MEGF9,56,-0.5735,68,-0.2760,32,-1.4213,95,0.25412,93,0.56691
ENSG00000119402,FBXW2,12,-1.3605,17,-0.7877,34,0.26923,18,-0.7385,35,0.75997
ENSG00000119397,CNTRL,9,-2.0398,63,1.03993,66,1.10865,91,1.71925,18,-1.6290
ENSG00000119396,RAB14,99,-0.5328,100,-0.5208,84,-0.7885,141,0.02097,162,0.60358
ENSG00000148180,GSN,75,0.18000,343,3.23622,30,-1.2447,28,-1.3205,32,-1.8814
ENSG00000148175,STOM,78,0.80570,257,3.37361,15,-1.7464,7,-2.8081,20,-2.1358
ENSG00000136848,DAB2IP,53,0.64633,41,0.24145,30,-0.2384,35,-0.0435,33,-0.2817
ENSG00000119421,NDUFA8,205,0.59001,75,-0.9967,101,-0.5503,113,-0.3686,156,0.33486
ENSG00000119446,RBM18,17,-1.1924,15,-1.3369,22,-0.7949,38,0.07540,45,0.97331
ENSG00000056586,RC3H2,46,-0.5615,41,-0.7251,55,-0.2752,80,0.32514,72,0.37659
ENSG00000011454,RABGAP1,79,-1.1496,114,-0.5884,179,0.12068,229,0.52682,176,0.23083
ENSG00000165209,STRBP,81,-1.3879,51,-2.0525,244,0.33462,276,0.53964,222,0.44480
ENSG00000119522,DENND1A,26,-0.4981,33,-0.1135,15,-1.2699,39,0.16014,40,0.49882
ENSG00000106689,LHX2,89,0.18810,184,1.43322,39,-1.1019,73,-0.1271,68,-0.4967
ENSG00000119408,NEK6,65,1.09510,116,2.22635,18,-0.9857,7,-2.3840,22,-1.2174
ENSG00000136930,PSMB7,201,0.42395,107,-0.5702,124,-0.3430,117,-0.4361,166,0.27157
ENSG00000136942,RPL35,1873,1.27850,1123,0.39315,1116,0.38222,394,-1.2488,719,-0.6473
ENSG00000136950,ARPC5L,176,0.46194,86,-0.6718,100,-0.4361,91,-0.5868,145,0.35463
ENSG00000136935,GOLGA1,10,-1.2265,40,0.89718,35,0.65698,24,0.06121,20,-0.4101
ENSG00000173611,SCAI,26,-1.7004,18,-2.2484,40,-1.0981,125,0.71499,100,0.92780
ENSG00000119414,PPP6C,57,0.02404,23,-1.3251,23,-1.3391,78,0.53903,63,0.46919
ENSG00000136933,RABEPK,33,0.28661,32,0.25063,8,-1.8257,7,-1.9808,33,0.67970
ENSG00000044574,HSPA5,144,-0.7674,618,1.68277,68,-1.8995,154,-0.6561,227,-0.1132
ENSG00000165219,GAPVD1,32,-0.8065,79,0.62374,28,-0.9860,51,-0.0752,58,0.28010
ENSG00000119487,MAPKAP1,63,-0.0435,99,0.68884,120,1.02567,59,-0.1487,51,-0.7281
ENSG00000169155,ZBTB43,8,-2.1357,33,0.01978,23,-0.5298,41,0.39756,36,0.46924
ENSG00000136828,RALGPS1,18,-0.3477,10,-1.2170,13,-0.9168,28,0.30538,27,0.62217
ENSG00000136895,GARNL3,17,-0.6490,16,-0.6990,20,-0.3960,16,-0.7340,31,0.84477
ENSG00000197958,RPL12,1170,1.59265,707,0.68662,661,0.57227,195,-1.3444,321,-1.0886
ENSG00000148356,LRSAM1,24,-0.5934,29,-0.2863,45,0.40600,23,-0.6198,38,0.32180
ENSG00000136854,STXBP1,222,-1.3574,151,-1.9294,398,-0.4683,582,0.13353,667,0.97784
ENSG00000187024,PTRH1,34,0.76317,16,-0.4093,14,-0.6860,12,-0.8924,23,0.26429
ENSG00000136807,CDK9,35,-0.4077,62,0.50198,14,-1.7644,39,-0.2603,51,0.43803
ENSG00000106992,AK1,147,0.61037,158,0.73560,56,-0.9071,84,-0.2958,94,-0.2375
ENSG00000160408,ST6GALNAC6,191,0.68049,202,0.77833,150,0.27716,106,-0.2759,102,-0.6654
ENSG00000136908,DPM2,32,0.04750,33,0.08674,12,-1.3656,29,-0.1074,34,0.35032
ENSG00000167106,FAM102A,63,0.85531,79,1.25482,23,-0.7209,15,-1.4164,32,-0.4698
ENSG00000148339,SLC25A25,15,-0.9387,21,-0.4402,21,-0.4093,36,0.42622,31,0.38751
ENSG00000148334,PTGES2,73,-0.1789,36,-1.2770,86,0.08871,51,-0.7207,95,0.62336
ENSG00000171159,C9orf16,821,1.71418,249,-0.3328,252,-0.3146,135,-1.2697,269,-0.4364
ENSG00000148337,CIZ1,37,-0.4130,36,-0.4382,54,0.19935,46,-0.0568,51,0.22970
ENSG00000106976,DNM1,189,-1.5641,134,-2.0722,346,-0.6472,534,0.03558,670,1.15464
ENSG00000167110,GOLGA2,72,-0.8694,96,-0.4290,143,0.20216,138,0.13441,136,0.27268
ENSG00000175854,SWI5,39,1.12351,27,0.50033,17,-0.2406,10,-1.0022,18,-0.4072
ENSG00000167112,TRUB2,60,-0.1906,46,-0.6043,61,-0.1619,62,-0.1545,75,0.38528
ENSG00000167113,COQ4,62,0.43810,46,-0.0351,22,-1.1663,64,0.49993,46,-0.0696
ENSG00000167114,SLC27A4,26,-0.6635,12,-1.8291,18,-1.2140,35,-0.2366,52,1.17663
ENSG00000167118,URM1,33,0.08272,25,-0.3490,28,-0.1533,33,0.06525,32,0.11827
ENSG00000197694,SPTAN1,379,-0.4324,314,-0.7274,459,-0.1315,420,-0.2747,570,0.53468
ENSG00000119333,WDR34,24,-0.0805,31,0.29052,22,-0.2601,14,-0.9086,28,0.27331
ENSG00000119335,SET,378,-0.3181,439,-0.0804,684,0.64497,343,-0.4677,462,0.00409
ENSG00000160445,ZER1,76,-0.3370,68,-0.4967,82,-0.2056,81,-0.2310,105,0.44841
ENSG00000107021,TBC1D13,25,-0.3350,38,0.36108,22,-0.5151,11,-1.5088,35,0.53206
ENSG00000167136,ENDOG,71,0.31291,50,-0.2438,19,-1.7309,35,-0.8098,69,0.64388
ENSG00000198917,SPOUT1,13,-0.6869,31,0.74913,17,-0.2486,31,0.70969,18,-0.3607
ENSG00000136802,LRRC8A,60,-0.2326,182,1.67662,42,-0.7736,39,-0.8776,61,-0.3916
ENSG00000148341,SH3GLB2,199,0.80027,78,-0.7097,80,-0.6730,80,-0.6743,131,0.27038
ENSG00000148343,MIGA2,13,-0.4860,14,-0.4163,11,-0.7519,11,-0.7485,22,0.81878
ENSG00000095321,CRAT,33,0.18126,42,0.59678,29,-0.0165,16,-0.9473,29,-0.0551
ENSG00000119383,PTPA,139,0.04505,111,-0.3139,118,-0.2120,125,-0.1308,143,0.21667
