Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000086102,NFX1,46,-0.0637,46,-0.0788,39,-0.4594,73,0.68486,65,0.48581,42,-0.2060,46,-0.0666
ENSG00000165271,NOL6,7,-1.3415,12,-0.5571,28,1.19875,18,0.06748,19,0.11804,4,-2.3046,13,-0.5165
ENSG00000230453,ANKRD18B,7,-1.3079,12,-0.5796,13,-0.6054,35,1.12406,36,1.18428,17,-0.1183,14,-0.3588
ENSG00000010438,PRSS3,1,-4.6464,44,0.05565,67,1.11822,38,-0.1875,34,-0.3767,52,0.33244,14,-1.7073
ENSG00000107341,UBE2R2,154,0.47789,71,-0.7653,125,0.18974,142,0.34303,86,-0.4655,113,-0.0221,94,-0.3275
ENSG00000137073,UBAP2,85,0.71208,36,-0.6649,26,-1.4372,52,-0.0844,71,0.40775,92,0.85250,84,0.70478
ENSG00000165006,UBAP1,39,-0.3370,41,-0.2247,52,0.19865,41,-0.2552,36,-0.4397,53,0.17633,63,0.44911
ENSG00000164978,NUDT2,39,0.23519,29,-0.2292,45,0.66399,25,-0.4544,23,-0.6221,33,-0.0336,20,-0.8274
ENSG00000164976,MYORG,16,-0.5779,8,-1.4818,18,-0.4986,5,-2.2322,8,-1.4931,36,0.73336,79,2.28166
ENSG00000164972,C9orf24,6,-2.3144,43,0.60005,43,0.88526,31,0.04110,11,-1.5506,34,0.20328,15,-1.0923
ENSG00000164970,FAM219A,50,-0.6396,113,0.69275,81,0.18570,80,0.10537,61,-0.3233,86,0.22475,39,-1.0136
ENSG00000168913,ENHO,70,-1.5306,79,-1.3425,201,0.14154,123,-0.6693,92,-1.1201,376,1.18425,353,1.06761
ENSG00000122756,CNTFR,15,-0.7575,6,-2.1966,21,-0.3095,19,-0.3860,10,-1.3746,23,-0.0965,85,2.28870
ENSG00000164967,RPP25L,5,-1.9128,26,0.63720,19,0.11346,10,-0.8165,14,-0.3709,17,-0.0755,31,0.94173
ENSG00000137100,DCTN3,56,-1.3880,171,0.35070,198,0.86724,147,0.09855,87,-0.7277,104,-0.4418,84,-0.7897
ENSG00000147955,SIGMAR1,28,-0.1959,43,0.50328,39,0.42337,23,-0.5324,20,-0.6970,12,-1.5135,45,0.57122
ENSG00000213930,GALT,8,-1.3169,30,0.73414,19,0.00312,21,0.17484,9,-1.1224,16,-0.3149,31,0.78298
ENSG00000187186,AL162231.1,22,-2.1804,123,0.44360,140,0.98751,89,-0.0871,65,-0.5795,86,-0.1332,38,-1.3993
ENSG00000122733,PHF24,22,-2.5657,164,0.48629,160,0.63607,65,-0.9860,166,0.51345,156,0.40278,44,-1.5684
ENSG00000137094,DNAJB5,10,-0.5884,11,-0.3798,14,-0.0587,15,0.08365,13,-0.1483,16,0.21120,22,0.67652
ENSG00000165280,VCP,124,-0.1646,202,0.64286,157,0.28965,126,-0.1365,115,-0.2888,85,-0.7638,116,-0.2766
ENSG00000165283,STOML2,31,-1.3060,109,0.65271,91,0.50278,39,-0.9850,67,-0.1342,63,-0.2334,76,0.05880
ENSG00000005238,FAM214B,41,0.50906,22,-0.4825,29,-0.0783,20,-0.6435,31,0.05369,38,0.34945,33,0.11416
ENSG00000198722,UNC13B,24,-0.1397,42,0.74929,30,0.26464,18,-0.5812,32,0.30358,22,-0.3224,11,-1.3238
ENSG00000198853,RUSC2,49,-0.6773,71,-0.0931,104,0.75766,76,0.00562,78,0.05436,59,-0.3964,35,-1.2062
ENSG00000107140,TESK1,19,-1.1323,28,-0.5379,45,0.25946,63,0.75017,29,-0.5199,39,-0.0208,46,0.24167
ENSG00000159884,CCDC107,16,-1.1302,39,0.23655,39,0.31439,35,0.09310,17,-1.0478,29,-0.2006,49,0.62343
ENSG00000137076,TLN1,109,1.85730,7,-2.5639,11,-2.2201,25,-0.6646,22,-0.8662,52,0.48249,99,1.67103
ENSG00000107175,CREB3,44,-0.2694,52,-0.0049,63,0.43501,46,-0.1902,36,-0.5783,58,0.17191,43,-0.2942
ENSG00000070610,GBA2,21,-1.5581,103,0.97150,70,0.42429,48,-0.3020,52,-0.1719,42,-0.5130,46,-0.3658
ENSG00000107185,RGP1,17,-0.2033,13,-0.6286,15,-0.4845,34,0.95702,30,0.72050,23,0.31249,11,-0.8811
ENSG00000137133,HINT2,28,-0.4864,38,0.00311,45,0.36065,22,-0.8499,21,-0.8978,35,-0.1059,63,0.85102
ENSG00000137103,TMEM8B,24,-1.2419,57,0.09042,60,0.23802,40,-0.4908,57,0.08058,63,0.24793,65,0.30432
ENSG00000122705,CLTA,170,-0.6630,355,0.52788,322,0.51130,241,-0.1087,238,-0.1310,175,-0.6187,177,-0.5955
ENSG00000159921,GNE,33,0.63414,27,0.26069,26,0.35360,23,0.06403,11,-1.1081,11,-1.1022,19,-0.3022
ENSG00000137075,RNF38,37,-0.5341,55,0.10024,51,-0.0243,38,-0.4811,59,0.19661,63,0.30416,62,0.27764
ENSG00000281649,EBLN3P,47,-0.5155,47,-0.5281,72,0.21681,67,0.04390,86,0.45074,67,0.04352,57,-0.2004
ENSG00000147905,ZCCHC7,33,0.79981,11,-0.9224,7,-1.8048,37,1.02196,28,0.54992,14,-0.5317,36,0.97733
ENSG00000137106,GRHPR,139,0.92607,76,-0.0898,85,0.10952,41,-1.0448,44,-0.9315,69,-0.2362,100,0.35676
ENSG00000175768,TOMM5,55,-0.7989,106,0.22635,128,0.78763,73,-0.3811,59,-0.7141,105,0.20580,48,-1.0282
ENSG00000122741,DCAF10,53,-0.0875,35,-0.6995,42,-0.5672,71,0.40175,94,0.89163,57,0.04401,63,0.21653
ENSG00000180071,ANKRD18A,140,4.56271,6,-1.7828,0,-5.5979,3,-2.7573,27,0.46249,5,-2.1329,2,-3.0529
ENSG00000278175,GLIDR,30,1.20138,8,-0.8515,11,-0.5307,10,-0.6143,17,0.25441,11,-0.4907,23,0.69090
ENSG00000283886,BX664615.2,40,0.49330,28,-0.0809,28,-0.1167,25,-0.2869,40,0.46815,39,0.43115,12,-1.4248
ENSG00000240240,BX664727.3,3,-2.3795,13,-0.1016,10,-0.6989,28,1.14031,27,1.10582,22,0.70579,5,-1.6092
ENSG00000231527,FAM27C,7,-1.2686,12,-0.3932,16,0.04238,17,0.15749,24,0.67250,18,0.20112,15,-0.0200
ENSG00000107242,PIP5K1B,4,-3.3413,32,-0.3556,59,0.94800,73,1.02823,10,-2.1030,30,-0.4512,33,-0.2919
ENSG00000187866,FAM122A,22,-0.1600,27,0.16708,35,0.82562,29,0.28595,20,-0.3291,10,-1.2843,7,-1.7881
ENSG00000165060,FXN,14,-0.1489,11,-0.4593,17,0.25186,4,-2.0260,12,-0.3055,20,0.48418,23,0.72979
ENSG00000119139,TJP2,202,2.57783,5,-3.4076,2,-4.7298,2,-4.7439,3,-3.9020,4,-3.7971,246,3.11925
ENSG00000107282,APBA1,24,-0.9426,54,0.30359,49,0.20231,39,-0.1954,32,-0.5443,48,0.11221,58,0.42486
ENSG00000188647,PTAR1,66,0.87850,24,-0.7776,18,-1.4685,26,-0.6426,31,-0.3668,47,0.30941,105,1.74671
ENSG00000198887,SMC5,102,1.56332,12,-1.8630,14,-1.9820,71,0.88246,45,0.10875,41,-0.0265,64,0.70525
ENSG00000119138,KLF9,72,-0.9822,139,0.03808,171,0.52828,153,0.19510,158,0.24974,101,-0.4625,85,-0.7313
ENSG00000083067,TRPM3,22,-0.7473,37,0.09818,20,-1.1024,17,-1.1258,81,1.43936,72,1.22519,28,-0.3324
ENSG00000107362,ABHD17B,152,2.28213,41,-0.1113,36,-0.4248,16,-1.5925,27,-0.7492,22,-1.0759,33,-0.4884
ENSG00000119125,GDA,36,-2.4385,168,-0.1036,280,1.11411,225,0.36921,200,0.17626,109,-0.7854,37,-2.4027
ENSG00000107372,ZFAND5,190,-0.6728,307,0.08550,343,0.37371,360,0.34962,264,-0.1580,274,-0.0944,194,-0.6433
ENSG00000165092,ALDH1A1,55,0.04381,9,-2.7020,28,-1.2129,20,-1.4804,36,-0.6210,108,1.18568,171,2.10785
ENSG00000198963,RORB,49,-1.7243,334,1.38905,74,-1.3449,27,-2.5706,428,1.88705,166,0.16734,125,-0.2929
ENSG00000135045,C9orf40,9,-1.0303,22,0.31799,25,0.77285,14,-0.3764,15,-0.2228,13,-0.5156,13,-0.4883
ENSG00000156017,CARNMT1,10,-0.9906,23,0.38208,15,-0.3689,32,0.94740,17,-0.1389,22,0.27420,15,-0.2665
ENSG00000106733,NMRK1,16,-1.0573,43,0.51648,47,0.93903,16,-1.0796,20,-0.6943,30,-0.0650,19,-0.7782
ENSG00000134996,OSTF1,57,0.39957,58,0.44704,51,0.30897,31,-0.5573,50,0.19571,33,-0.4902,18,-1.4034
ENSG00000135002,RFK,20,-2.6311,174,0.73808,133,0.38643,99,-0.2017,103,-0.1341,142,0.39347,71,-0.7070
ENSG00000106772,PRUNE2,245,0.89937,366,1.65017,104,-0.6512,35,-2.1330,174,0.31236,75,-1.0148,87,-0.7919
ENSG00000197969,VPS13A,37,-1.1471,81,0.04908,43,-1.1492,129,0.83413,173,1.37113,112,0.58974,44,-0.8900
ENSG00000156052,GNAQ,331,-0.0603,279,-0.3372,330,-0.0902,414,0.30502,448,0.43421,404,0.26305,231,-0.6318
ENSG00000148019,CEP78,106,1.40468,21,-1.2460,26,-1.1535,53,0.18046,58,0.35350,38,-0.3499,71,0.67807
ENSG00000135069,PSAT1,230,1.70786,18,-2.4222,35,-1.7011,30,-1.6584,14,-2.7205,68,-0.4052,326,2.48111
ENSG00000106829,TLE4,293,2.48979,41,-1.0233,35,-1.5227,25,-1.7278,139,0.96181,78,-0.0031,27,-1.6508
ENSG00000196781,TLE1,17,-1.5616,32,-0.6548,57,0.37243,55,0.21563,27,-0.9184,42,-0.2204,91,1.06418
ENSG00000148057,IDNK,15,-0.3110,12,-0.5654,17,-0.1376,21,0.24327,5,-1.7827,32,0.97781,26,0.57095
ENSG00000135018,UBQLN1,120,-0.3921,243,0.77466,188,0.47194,116,-0.4363,141,-0.1331,119,-0.3997,74,-1.1328
ENSG00000165113,GKAP1,84,1.29620,32,-0.3034,19,-1.3594,42,0.11965,51,0.43099,38,-0.0403,49,0.35568
ENSG00000165115,KIF27,54,1.25386,15,-0.8450,9,-1.8690,29,0.16413,42,0.79989,27,0.08829,39,0.67129
ENSG00000165119,HNRNPK,492,0.13884,411,-0.1498,523,0.32957,465,0.04686,454,0.00852,280,-0.7574,394,-0.2188
ENSG00000148053,NTRK2,630,-0.2249,459,-0.7235,497,-0.7535,571,-0.3822,708,-0.0375,852,0.26522,1812,1.62011
ENSG00000135049,AGTPBP1,152,1.27338,121,0.85364,55,-0.5769,55,-0.4309,69,-0.0940,46,-0.7130,47,-0.6857
ENSG00000135040,NAA35,51,0.14164,33,-0.5759,28,-1.0062,74,0.75290,70,0.65243,60,0.39035,52,0.16819
ENSG00000135052,GOLM1,54,-1.2463,121,-0.0002,108,-0.2266,129,0.10278,119,-0.0236,68,-0.9105,272,1.40948
ENSG00000135070,ISCA1,52,-1.1466,156,0.60431,137,0.53515,100,-0.1390,98,-0.1621,98,-0.1706,63,-0.8618
ENSG00000083223,TUT7,81,1.58594,26,-0.3675,17,-1.2575,49,0.66573,39,0.28625,24,-0.4591,25,-0.4327
ENSG00000196730,DAPK1,10,-2.4367,43,-0.2147,62,0.52875,80,0.81554,48,-0.0313,34,-0.5675,42,-0.2679
ENSG00000135047,CTSL,84,0.69279,93,0.86449,54,-0.0598,49,-0.1972,28,-1.0683,24,-1.2860,59,0.11205
ENSG00000156345,CDK20,0,-4.6718,21,0.06465,32,1.13663,41,1.21913,9,-1.2352,5,-2.0536,9,-1.2242
ENSG00000106723,SPIN1,80,-1.1036,200,0.34308,199,0.47049,182,0.18915,164,0.01290,170,0.07481,67,-1.3795
ENSG00000148082,SHC3,43,-2.1729,75,-1.3512,161,-0.2168,166,-0.1162,179,0.00552,431,1.55144,229,0.41063
ENSG00000187742,SECISBP2,70,0.64857,42,-0.1617,35,-0.5871,47,-0.0160,80,0.89211,39,-0.3019,40,-0.2428
ENSG00000187764,SEMA4D,361,3.25893,39,-0.9837,39,-1.1964,47,-0.6987,30,-1.3822,38,-1.0191,27,-1.5353
ENSG00000165023,DIRAS2,107,-1.5020,432,0.70813,300,0.12369,203,-0.5322,564,1.18556,303,0.10883,40,-2.9621
ENSG00000148090,AUH,24,-0.5902,48,0.51243,38,0.17311,43,0.34963,37,0.10220,30,-0.2480,19,-0.9549
ENSG00000090054,SPTLC1,53,0.26050,52,0.22717,44,-0.0453,51,0.17368,34,-0.4461,22,-1.0843,62,0.52509
ENSG00000196305,IARS,45,-0.9255,105,0.42909,115,0.84360,88,0.14173,72,-0.1864,32,-1.4142,41,-1.0668
ENSG00000198000,NOL8,90,1.27538,35,-0.2962,25,-1.0527,58,0.52011,64,0.67454,20,-1.1358,42,-0.0320
ENSG00000127080,IPPK,7,-1.2022,17,0.23654,20,0.69004,6,-1.2653,16,0.08581,6,-1.3252,22,0.60280
ENSG00000185963,BICD2,50,0.19574,20,-1.1805,39,-0.2383,79,0.97904,48,0.13793,47,0.11500,34,-0.3918
ENSG00000165233,CARD19,12,-0.7143,30,0.68091,26,0.66450,13,-0.6772,15,-0.4480,11,-0.9131,18,-0.1467
ENSG00000131669,NINJ1,15,-0.7618,16,-0.7239,24,-0.1281,13,-0.9976,12,-1.1558,29,0.24655,70,1.81803
ENSG00000165238,WNK2,15,-2.4367,88,0.20129,87,0.25367,94,0.31912,95,0.33048,70,-0.1590,75,-0.0629
ENSG00000188938,FAM120AOS,41,-0.3747,50,-0.0768,46,-0.2840,44,-0.2797,74,0.57269,56,0.10446,69,0.45670
ENSG00000048828,FAM120A,125,0.53778,56,-0.7595,75,-0.3788,113,0.36531,99,0.15168,62,-0.5979,133,0.63979
ENSG00000197724,PHF2,56,1.61649,16,-0.4724,9,-1.6634,34,0.72612,15,-0.6215,22,-0.0023,29,0.45761
ENSG00000158079,PTPDC1,98,2.65539,10,-1.2894,14,-1.0740,25,0.02638,15,-0.7409,14,-0.8396,15,-0.7083
ENSG00000148110,MFSD14B,45,0.86023,16,-0.8265,24,-0.2489,23,-0.2033,19,-0.5138,19,-0.4998,47,0.93987
ENSG00000148120,AOPEP,58,1.83312,15,-0.4897,14,-0.7041,19,-0.1035,12,-0.7672,24,0.23419,14,-0.6357
ENSG00000185920,PTCH1,18,-0.2142,2,-3.4035,21,0.06765,30,0.62203,4,-2.3692,10,-1.1244,57,1.83238
ENSG00000182150,ERCC6L2,77,0.42620,25,-1.3041,45,-0.5760,99,0.86825,105,0.96024,34,-0.8558,59,-0.0041
ENSG00000130956,HABP4,86,-1.4691,226,0.02246,264,0.38610,135,-0.7851,236,0.09554,370,0.85755,158,-0.5467
ENSG00000081377,CDC14B,79,1.71375,11,-1.4972,10,-1.9911,42,0.56597,23,-0.4330,19,-0.7006,66,1.35896
ENSG00000196312,MFSD14C,30,-0.3847,29,-0.4495,52,0.67554,48,0.36899,39,0.01111,27,-0.5729,19,-1.0650
ENSG00000196116,TDRD7,14,-0.5419,20,0.01422,23,0.31331,11,-0.9517,14,-0.5344,17,-0.2250,34,0.89755
ENSG00000136842,TMOD1,13,-2.2419,37,-0.6618,99,1.46594,86,0.68021,24,-1.3181,18,-1.7509,36,-0.7193
ENSG00000136925,TSTD2,27,0.33987,30,0.47474,14,-0.8502,32,0.60381,18,-0.3221,14,-0.7302,36,0.78952
ENSG00000136937,NCBP1,31,0.37298,31,0.34995,21,-0.3455,17,-0.5771,32,0.41107,24,-0.0567,25,0.03819
ENSG00000136936,XPA,90,0.61434,44,-0.5582,38,-0.9529,83,0.46520,63,0.01740,81,0.42792,86,0.52481
ENSG00000136938,ANP32B,488,2.48552,48,-1.5585,52,-1.7095,67,-1.0458,81,-0.7630,175,0.47298,167,0.39735
ENSG00000095380,NANS,11,-1.1286,48,1.22080,28,0.37698,12,-1.0083,27,0.23641,9,-1.3844,20,-0.2675
ENSG00000106789,CORO2A,2,-2.4462,26,1.29665,8,-0.8158,15,0.28139,31,1.60217,8,-0.6364,4,-1.5835
ENSG00000136928,GABBR2,42,-3.1432,424,0.36257,443,0.61937,435,0.40614,486,0.59482,235,-0.5832,107,-1.7744
ENSG00000119523,ALG2,9,-0.7912,29,1.02930,14,-0.2101,16,0.04007,15,-0.0866,12,-0.4836,18,0.20993
ENSG00000106803,SEC61B,80,-0.0287,54,-0.6390,109,0.68548,57,-0.5664,42,-1.0372,59,-0.5224,114,0.55903
ENSG00000136874,STX17,52,0.79979,31,-0.0468,25,-0.5185,42,0.45227,25,-0.3850,24,-0.4678,40,0.36089
ENSG00000023318,ERP44,36,0.05152,28,-0.3286,27,-0.5603,50,0.60026,55,0.73577,23,-0.6448,43,0.33194
ENSG00000136891,TEX10,21,0.27329,14,-0.3749,23,0.66777,8,-1.1667,25,0.56452,10,-0.7910,10,-0.9187
ENSG00000066697,MSANTD3,35,0.44640,33,0.32767,21,-0.5036,19,-0.5039,34,0.38900,43,0.78162,14,-0.9799
ENSG00000241697,TMEFF1,130,0.48792,172,0.97534,85,-0.2610,80,-0.2900,93,-0.0632,95,-0.0176,43,-1.2587
ENSG00000148123,PLPPR1,95,2.50695,2,-3.3445,14,-1.1259,26,0.04476,2,-3.8151,21,-0.2989,39,0.72067
ENSG00000136897,MRPL50,23,-0.3636,40,0.52856,32,0.26741,31,0.12174,26,-0.1438,27,-0.0832,14,-1.0733
ENSG00000136870,ZNF189,49,0.52702,35,-0.0572,38,0.15397,47,0.45801,28,-0.3679,20,-0.9188,28,-0.4135
ENSG00000165152,TMEM246,63,-0.7170,161,0.79466,111,0.23395,123,0.34054,134,0.48297,65,-0.6888,21,-2.3759
ENSG00000155827,RNF20,139,0.85719,65,-0.3842,48,-1.0661,101,0.31444,101,0.30616,82,-0.0308,119,0.58385
ENSG00000136824,SMC2,116,1.00514,49,-0.4231,29,-1.4923,76,0.27621,126,1.16077,67,0.08323,55,-0.2283
ENSG00000136783,NIPSNAP3A,37,0.75171,44,1.06724,22,-0.1511,10,-1.3236,21,-0.1553,7,-1.7737,26,0.18406
ENSG00000070214,SLC44A1,957,3.54701,63,-1.6205,65,-1.8466,114,-0.7057,97,-0.9615,96,-0.9698,86,-1.1387
ENSG00000106701,FSD1L,61,0.35661,66,0.48564,40,-0.4334,53,0.14028,77,0.76395,34,-0.5538,30,-0.7717
ENSG00000106692,FKTN,34,0.57805,13,-0.9323,20,-0.3447,29,0.30278,30,0.34654,25,0.08764,24,-0.0047
ENSG00000148143,ZNF462,84,1.75916,11,-1.5980,12,-1.7744,20,-0.6775,41,0.43133,34,0.13004,56,0.98589
ENSG00000119318,RAD23B,83,-0.9045,188,0.39713,170,0.31489,157,0.10086,156,0.09152,114,-0.4115,121,-0.3211
ENSG00000070061,ELP1,48,-0.1103,74,0.61259,60,0.35927,59,0.22620,38,-0.4654,25,-1.1272,37,-0.5178
ENSG00000119328,ABITRAM,17,-0.2874,17,-0.2903,26,0.55724,40,1.12617,11,-0.9558,8,-1.3667,13,-0.7459
ENSG00000119326,CTNNAL1,11,-0.7977,6,-1.7980,13,-0.8028,49,1.61675,27,0.52461,21,0.14616,22,0.18475
ENSG00000106771,TMEM245,163,-0.0773,137,-0.3502,167,-0.0474,288,0.88560,212,0.36118,108,-0.7206,126,-0.4801
ENSG00000260230,FRRS1L,55,-2.3442,161,-0.7279,289,0.28220,594,1.48098,300,0.27000,219,-0.2450,97,-1.4896
ENSG00000095203,EPB41L4B,4,-3.4784,14,-1.8730,78,1.15528,80,0.80643,25,-1.0263,59,0.29106,26,-0.9912
ENSG00000070159,PTPN3,5,-2.2824,33,0.50727,39,1.18270,14,-0.8390,32,0.45944,14,-0.8749,3,-2.8818
ENSG00000157654,PALM2-AKAP2,252,1.24362,75,-0.7718,94,-0.5420,118,-0.0605,217,0.96646,88,-0.5248,71,-0.8582
ENSG00000136810,TXN,140,-0.8486,257,0.11739,371,1.09529,212,-0.1993,120,-1.0875,176,-0.4922,137,-0.8743
ENSG00000198121,LPAR1,501,4.54592,24,-1.7491,5,-4.2030,3,-4.7773,29,-1.4317,67,-0.1686,29,-1.4439
ENSG00000136813,ECPAS,111,-0.2525,156,0.30267,127,-0.0398,158,0.32927,180,0.54291,111,-0.2466,69,-0.9923
ENSG00000173258,ZNF483,137,-1.0961,279,0.01911,300,0.18602,405,0.64223,342,0.35615,301,0.14347,117,-1.3333
ENSG00000106853,PTGR1,4,-3.1000,50,0.66573,44,0.67286,30,-0.1573,30,-0.1760,18,-0.9420,34,0.05737
ENSG00000059769,DNAJC25,18,-0.0793,31,0.82772,10,-1.2112,31,0.83169,22,0.22956,14,-0.5205,25,0.44089
ENSG00000242616,GNG10,73,-0.1927,55,-0.6348,116,0.79996,73,-0.2077,45,-0.9492,83,0.00871,68,-0.3143
ENSG00000148154,UGCG,14,-2.0738,86,0.72188,59,0.11137,70,0.36961,80,0.59755,45,-0.3572,31,-0.9063
ENSG00000259953,AL138756.1,4,-1.7704,26,1.11047,12,-0.1779,17,0.39605,24,0.98653,4,-1.8068,8,-0.7021
ENSG00000119314,PTBP3,16,-0.5943,23,0.02585,22,-0.0690,40,0.89945,21,-0.1563,18,-0.3556,23,-0.0320
ENSG00000119471,HSDL2,64,0.88761,19,-1.0729,20,-1.2347,18,-1.1502,24,-0.7212,43,0.20869,114,1.98382
ENSG00000148153,INIP,55,0.37172,36,-0.3202,34,-0.5223,60,0.53045,53,0.30992,56,0.42355,32,-0.5067
ENSG00000148158,SNX30,76,1.12854,35,-0.1646,39,0.01673,35,-0.1784,35,-0.1518,35,-0.1504,16,-1.3321
ENSG00000136867,SLC31A2,220,5.25877,9,-1.7153,3,-3.4997,0,-6.5906,1,-4.7573,13,-1.1790,9,-1.7588
ENSG00000119321,FKBP15,33,0.67410,22,-0.0140,13,-1.0521,18,-0.3512,23,0.07315,25,0.20092,40,0.98364
ENSG00000136868,SLC31A1,19,-0.1176,18,-0.2142,14,-0.6990,14,-0.6394,26,0.36941,27,0.46260,38,1.03314
ENSG00000176386,CDC26,26,-0.1451,42,0.63350,35,0.48243,29,0.04267,12,-1.2493,13,-1.2426,28,-0.0079
ENSG00000136875,PRPF4,18,-0.4238,23,-0.0063,22,-0.1496,24,0.07150,35,0.67528,8,-1.6767,36,0.74549
ENSG00000148218,ALAD,120,1.32222,50,-0.1800,38,-0.7718,61,0.16072,35,-0.7185,49,-0.2057,73,0.44015
ENSG00000148229,POLE3,58,-0.2068,67,0.02332,67,0.05217,72,0.13874,98,0.66562,58,-0.2159,38,-0.8575
ENSG00000136888,ATP6V1G1,67,-1.2276,147,0.00036,206,0.80333,151,0.04168,99,-0.6179,132,-0.1772,110,-0.4589
ENSG00000157693,TMEM268,15,-2.1158,66,0.15087,75,0.52609,92,0.71675,71,0.26884,56,-0.0960,13,-2.2577
ENSG00000148219,ASTN2,27,-0.0680,56,1.19370,23,-0.3888,18,-0.6740,38,0.51007,20,-0.5409,23,-0.3051
ENSG00000119401,TRIM32,6,-1.2782,14,-0.0860,27,1.53663,11,-0.5163,10,-0.5700,9,-0.7704,3,-2.1500
ENSG00000136869,TLR4,44,1.06130,2,-3.4019,6,-2.3001,6,-1.9306,15,-0.6612,26,0.19507,97,2.76334
ENSG00000078725,BRINP1,28,-2.0094,155,0.67616,105,0.02284,112,0.12341,140,0.50490,75,-0.5180,108,0.06674
ENSG00000136861,CDK5RAP2,127,2.13486,15,-1.4484,15,-1.7610,34,-0.2111,36,-0.1591,39,-0.0338,59,0.67412
ENSG00000106780,MEGF9,174,0.97152,107,0.13916,81,-0.3814,86,-0.2123,106,0.12144,71,-0.5028,94,-0.0668
ENSG00000119402,FBXW2,32,-0.3277,38,-0.0578,49,0.50814,37,-0.0905,40,0.04114,29,-0.4543,30,-0.4468
ENSG00000095261,PSMD5,18,0.12362,20,0.34926,15,-0.2421,24,0.63252,24,0.63697,6,-1.4753,11,-0.5724
ENSG00000119397,CNTRL,43,1.20674,7,-1.5594,3,-2.9822,37,0.91962,34,0.77990,31,0.62605,28,0.45444
ENSG00000119396,RAB14,187,0.01263,260,0.56342,185,-0.0006,163,-0.2074,182,-0.0285,140,-0.4494,180,-0.0439
ENSG00000148180,GSN,457,2.55221,16,-3.0424,34,-2.2279,43,-1.5707,19,-2.7513,55,-1.2019,384,2.14140
ENSG00000148175,STOM,32,-0.8223,11,-2.4067,29,-1.1917,9,-2.6375,5,-3.4736,45,-0.2701,294,3.62491
ENSG00000136848,DAB2IP,6,-2.6010,18,-0.9296,41,0.51631,19,-0.8000,25,-0.4050,57,0.94638,45,0.54131
ENSG00000261534,AL596244.1,17,0.23029,17,0.17182,16,0.18422,28,1.01010,12,-0.3121,8,-0.8680,4,-2.0294
ENSG00000119421,NDUFA8,70,-1.4023,253,0.63028,221,0.56360,133,-0.4219,119,-0.5934,201,0.24449,120,-0.5844
ENSG00000106852,LHX6,11,-0.9862,40,0.99530,21,-0.0985,16,-0.5227,27,0.31948,38,0.91278,3,-2.8237
ENSG00000119446,RBM18,30,-0.1837,61,0.98082,31,-0.2292,28,-0.3184,29,-0.2881,36,0.08943,32,-0.1284
ENSG00000136940,PDCL,31,1.26692,20,0.52409,11,-0.6208,8,-0.8346,13,-0.2118,8,-0.8853,19,0.43691
ENSG00000056586,RC3H2,55,-0.3346,69,0.03659,68,0.02291,93,0.53493,60,-0.1785,80,0.27740,45,-0.6257
ENSG00000011454,RABGAP1,166,0.41145,140,0.12619,88,-0.7669,134,0.05825,213,0.83338,133,0.03781,116,-0.1819
ENSG00000236901,MIR600HG,2,-3.1142,26,0.79548,22,0.73845,4,-1.8924,23,0.62273,15,-0.1176,8,-1.0917
ENSG00000165209,STRBP,41,-2.0251,232,0.67691,110,-0.6812,144,-0.1149,367,1.51077,217,0.55593,62,-1.4215
ENSG00000148204,CRB2,67,2.60983,4,-1.9759,7,-1.6627,6,-1.6458,7,-1.3838,5,-1.8440,44,1.65354
ENSG00000119522,DENND1A,14,-1.1089,23,-0.3739,30,0.11243,25,-0.1847,27,-0.1049,39,0.50982,39,0.52082
ENSG00000106689,LHX2,27,-1.8276,42,-1.1681,66,-0.6168,73,-0.3269,85,-0.0855,140,0.74601,241,1.76440
ENSG00000236668,AC006450.3,0,-5.1303,10,-0.5188,23,1.15252,11,-0.4320,7,-1.1346,25,0.85629,9,-0.8089
ENSG00000119408,NEK6,9,-0.9280,14,-0.2616,12,-0.6821,8,-1.1396,6,-1.5690,30,0.97149,49,1.88180
ENSG00000136930,PSMB7,128,-0.6303,266,0.55327,247,0.59636,160,-0.2800,132,-0.5837,161,-0.2684,129,-0.6152
ENSG00000136942,RPL35,833,0.09220,476,-0.7930,814,0.07354,564,-0.5309,395,-1.0824,1264,0.79659,1109,0.57110
ENSG00000136950,ARPC5L,49,-1.7779,173,0.17710,216,0.79070,185,0.28506,157,0.01391,115,-0.4804,71,-1.2255
ENSG00000136935,GOLGA1,40,1.04998,8,-1.3980,11,-1.2062,32,0.65840,30,0.54924,19,-0.1994,30,0.53592
ENSG00000173611,SCAI,20,-2.2411,94,0.14803,104,0.42951,125,0.61901,140,0.81668,49,-0.8828,35,-1.4010
ENSG00000119414,PPP6C,80,0.18222,64,-0.1669,85,0.41100,60,-0.2665,65,-0.1408,47,-0.6354,68,-0.0787
ENSG00000136933,RABEPK,33,0.02630,53,0.81682,39,0.39720,24,-0.4551,23,-0.5448,17,-0.9827,25,-0.3804
