Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000110090,CPT1A,12,-1.5611,35,0.09005,23,-0.7529,23,-0.6513,6,-2.4310,21,-0.7134,155,2.84542
ENSG00000197345,MRPL21,12,-2.6061,14,-2.3644,106,1.16672,57,-0.3113,44,-0.6742,48,-0.5446,96,0.55154
ENSG00000110092,CCND1,12,-1.4256,48,0.74268,11,-1.9222,21,-0.6333,80,1.64228,55,0.96821,55,0.96065
ENSG00000131626,PPFIA1,183,0.94952,253,1.52356,34,-2.0596,110,0.11196,99,-0.0576,88,-0.2422,153,0.64255
ENSG00000085733,CTTN,12,-2.6310,98,0.55820,89,0.62196,67,-0.0655,44,-0.6969,65,-0.1112,53,-0.4131
ENSG00000162105,SHANK2,12,-2.5644,10,-2.8266,76,0.31477,125,1.22885,15,-2.2311,95,0.57391,44,-0.6193
ENSG00000137497,NUMA1,12,-2.9772,236,1.68419,57,-0.8757,84,-0.0881,141,0.77152,71,-0.3331,111,0.37117
ENSG00000149357,LAMTOR1,28,-1.6204,34,-1.3048,100,0.53619,48,-0.8561,118,0.61629,120,0.63876,88,0.14348
ENSG00000110200,ANAPC15,12,-1.7315,6,-2.7696,60,1.27405,20,-1.0347,22,-0.8059,45,0.29397,48,0.37752
ENSG00000162129,CLPB,12,-2.3633,90,0.71880,60,0.08750,68,0.30427,55,-0.0826,57,-0.0326,45,-0.3841
ENSG00000186642,PDE2A,12,-2.9981,14,-2.7731,152,1.50450,88,-0.0258,33,-1.5097,80,-0.1760,59,-0.6398
ENSG00000214530,STARD10,12,-1.2884,34,0.32710,39,0.89075,15,-1.0144,20,-0.5103,36,0.42413,16,-0.8735
ENSG00000137478,FCHSD2,12,-1.4038,61,1.17177,16,-1.2384,17,-0.8992,65,1.27325,40,0.47097,54,0.94995
ENSG00000110237,ARHGEF17,196,1.85827,11,-2.7025,64,-0.0745,50,-0.4727,17,-2.0026,57,-0.2319,93,0.52997
ENSG00000054965,FAM168A,426,1.62441,63,-1.4723,141,-0.3299,138,-0.2959,139,-0.2635,118,-0.5099,219,0.46434
ENSG00000021300,PLEKHB1,12,-4.0397,190,0.05701,75,-1.6995,12,-4.1148,795,2.69994,419,1.38811,275,0.65638
ENSG00000175582,RAB6A,12,-4.2575,126,-0.8198,332,1.18609,199,-0.1197,203,-0.0739,95,-1.2421,185,-0.2250
ENSG00000175575,PAAF1,197,2.11126,63,0.10328,42,-0.7223,24,-1.4632,70,0.26270,43,-0.4791,62,0.07658
ENSG00000214517,PPME1,12,-3.1289,54,-0.9236,148,1.08578,133,0.55934,56,-0.8702,56,-0.8569,42,-1.2764
ENSG00000165434,PGM2L1,566,0.35533,216,-1.1388,519,0.32007,767,0.99740,208,-1.1988,221,-1.1065,166,-1.5351
ENSG00000166439,RNF169,12,-1.2854,68,1.51373,22,-0.4574,36,0.46653,32,0.21230,15,-0.9408,17,-0.7441
ENSG00000166435,XRRA1,12,-1.3469,78,1.67319,19,-0.7946,28,-0.0701,33,0.18771,24,-0.3034,38,0.45650
ENSG00000118363,SPCS2,12,-3.5596,115,-0.2168,160,0.47537,113,-0.2688,180,0.50507,131,-0.0044,143,0.13556
ENSG00000137486,ARRB1,12,-2.4596,29,-1.1329,64,0.10180,41,-0.6760,55,-0.1861,95,0.70451,147,1.45697
ENSG00000149273,RPS3,12,-4.2312,165,-0.3701,213,0.03768,99,-1.2322,322,0.69973,429,1.19325,325,0.71415
ENSG00000171533,MAP6,175,1.03560,38,-1.3848,116,0.53636,101,0.13941,51,-0.9382,45,-1.1326,51,-0.9271
ENSG00000198382,UVRAG,12,-1.7372,116,1.94097,32,-0.3674,48,0.45291,29,-0.4171,14,-1.5075,20,-0.9385
ENSG00000137492,THAP12,12,-1.7692,38,-0.0145,47,0.46159,51,0.49950,25,-0.6835,33,-0.2336,27,-0.5246
ENSG00000179240,GVQW3,123,2.26809,46,0.47226,20,-1.0463,45,0.48700,21,-0.7634,9,-1.9358,6,-2.4658
ENSG00000158636,EMSY,12,-1.0446,44,1.01424,17,-0.6346,35,0.73463,14,-0.7379,18,-0.3688,31,0.42405
ENSG00000078124,ACER3,12,-2.9640,201,1.40372,57,-0.8659,51,-0.8796,262,1.90156,72,-0.2995,81,-0.1151
ENSG00000149269,PAK1,12,-4.5012,16,-4.0415,445,1.65161,323,0.44812,62,-2.1239,127,-1.0525,128,-1.0443
ENSG00000074201,CLNS1A,12,-2.1420,50,0.01796,56,0.28289,32,-0.7527,56,0.18230,55,0.15999,86,0.89579
ENSG00000048649,RSF1,71,-2.5613,770,1.13577,219,-1.1468,713,1.17053,497,0.39815,356,-0.1365,277,-0.5288
ENSG00000151366,NDUFC2,222,0.18548,49,-2.1030,315,1.27635,124,-0.7824,106,-0.9618,125,-0.7138,160,-0.3262
ENSG00000033327,GAB2,12,-1.6104,73,1.23711,25,-0.6444,17,-1.1354,122,2.21826,30,-0.2118,8,-2.2260
ENSG00000149256,TENM4,12,-1.6493,42,0.27711,38,0.17620,62,1.05722,7,-2.3829,35,-0.0311,17,-1.1014
ENSG00000182103,FAM181B,12,-1.2979,12,-1.3008,10,-1.8435,7,-2.2216,70,1.54828,35,0.36495,124,2.72920
ENSG00000137509,PRCP,311,2.69562,19,-2.0228,46,-0.8937,22,-1.9020,34,-1.1335,29,-1.3916,167,1.42088
ENSG00000137502,RAB30,12,-2.8190,77,-0.0351,61,-0.5439,85,0.13142,152,1.08218,96,0.31667,117,0.63333
ENSG00000165494,PCF11,12,-3.0005,324,2.28981,41,-1.5099,105,0.27865,116,0.41999,55,-0.7457,104,0.23849
ENSG00000137494,ANKRD42,12,-1.6584,21,-0.8231,39,0.23601,57,0.87367,11,-1.7944,33,-0.1212,44,0.33416
ENSG00000137500,CCDC90B,12,-1.4794,33,0.06598,27,-0.3704,39,0.38461,34,0.09845,32,0.01391,53,0.82844
ENSG00000150672,DLG2,448,1.13289,229,0.01912,150,-0.8432,290,0.45302,328,0.60504,193,-0.2492,108,-1.1301
ENSG00000171204,TMEM126B,111,1.44235,9,-2.4886,55,0.38882,28,-0.8762,28,-0.7889,38,-0.3102,53,0.20722
ENSG00000171202,TMEM126A,12,-1.2321,3,-3.1590,42,1.23700,19,-0.5885,19,-0.5402,21,-0.3923,32,0.31014
ENSG00000137504,CREBZF,12,-1.5042,39,0.29050,26,-0.4618,45,0.61236,35,0.15574,27,-0.2566,47,0.61350
ENSG00000137501,SYTL2,158,0.43991,114,-0.0836,110,-0.2059,162,0.54633,175,0.60115,65,-0.9525,49,-1.3729
ENSG00000073921,PICALM,182,0.60023,149,0.27350,118,-0.1444,62,-1.1640,252,1.15172,86,-0.5882,118,-0.0997
ENSG00000074266,EED,12,-1.1707,35,0.50068,32,0.54795,19,-0.4571,31,0.32493,14,-0.9569,22,-0.2269
ENSG00000149196,HIKESHI,12,-1.7535,21,-0.8713,58,1.10149,15,-1.4858,41,0.12765,26,-0.5782,56,0.62725
ENSG00000151376,ME3,12,-1.2082,2,-3.7988,46,1.61287,22,-0.2784,3,-3.1712,23,-0.1808,20,-0.4452
ENSG00000168959,GRM5,12,-3.2953,52,-1.1532,134,0.49037,208,1.24365,50,-1.2109,62,-0.8868,77,-0.5460
ENSG00000110172,CHORDC1,12,-2.4732,79,0.37510,71,0.31824,98,0.85320,54,-0.2110,24,-1.4139,34,-0.9469
ENSG00000165323,FAT3,12,-3.2678,35,-1.7157,127,0.38872,226,1.47340,39,-1.5330,51,-1.1480,87,-0.3224
ENSG00000180773,SLC36A4,12,-2.0422,30,-0.6623,52,0.26256,63,0.56111,45,-0.0559,28,-0.7491,61,0.43849
ENSG00000166004,CEP295,12,-2.0203,127,1.75222,26,-1.0979,98,1.50522,12,-1.9835,18,-1.4225,33,-0.5053
ENSG00000166012,TAF1D,169,0.03264,382,1.39909,142,-0.3366,197,0.30794,107,-0.6747,110,-0.6345,94,-0.8733
ENSG00000182919,C11orf54,12,-1.0708,32,0.45075,15,-0.9258,32,0.50521,49,1.19252,15,-0.6756,31,0.42489
ENSG00000166025,AMOTL1,12,-1.0529,7,-1.7723,17,-0.7267,35,0.72448,29,0.30782,41,0.86898,36,0.65157
ENSG00000150316,CWC15,12,-3.2145,91,-0.2123,108,0.09511,126,0.34525,141,0.49699,86,-0.2921,127,0.32801
ENSG00000263465,SRSF8,640,2.82604,78,-0.8984,94,-0.8117,90,-0.7436,77,-0.9107,125,-0.1821,61,-1.2659
ENSG00000149218,ENDOD1,422,1.94933,203,0.62885,91,-0.8506,76,-0.9889,230,0.84261,57,-1.3551,85,-0.7406
ENSG00000149212,SESN3,37,-2.3936,98,-0.9582,146,-0.4840,310,0.99320,160,-0.2163,214,0.24338,304,0.82555
ENSG00000166037,CEP57,12,-1.9255,66,0.70547,35,-0.4450,76,1.08437,28,-0.6460,26,-0.7731,48,0.19730
ENSG00000087053,MTMR2,12,-1.8566,30,-0.4679,58,0.89572,40,-0.0139,73,0.95133,8,-2.4534,13,-1.6908
ENSG00000149231,CCDC82,12,-3.2042,306,1.88105,61,-1.0461,175,1.00740,114,0.16387,49,-1.1410,57,-0.9131
ENSG00000110318,CEP126,12,-3.7542,175,0.23917,141,-0.1497,313,1.45163,106,-0.5400,82,-0.9328,91,-0.7827
ENSG00000110330,BIRC2,12,-1.6996,48,0.42662,38,0.10628,38,0.04583,63,0.86669,41,0.19253,11,-1.8261
ENSG00000152558,TMEM123,12,-1.8933,65,0.71399,12,-2.2579,8,-2.5756,132,1.98968,42,0.01384,146,2.19615
ENSG00000137692,DCUN1D5,12,-2.5282,37,-0.8686,70,0.18610,105,0.91574,73,0.19715,48,-0.4758,51,-0.3718
ENSG00000187240,DYNC2H1,180,1.43691,126,0.80169,39,-1.3274,107,0.60965,55,-0.5268,38,-1.0641,75,-0.0288
ENSG00000152578,GRIA4,12,-3.5621,23,-2.6795,179,0.64235,281,1.40934,49,-1.5586,61,-1.2558,92,-0.6324
ENSG00000170903,MSANTD4,12,-2.5778,119,0.94652,55,-0.4121,62,-0.1295,65,-0.0439,66,-0.0157,129,1.07740
ENSG00000149313,AASDHPPT,164,0.16384,81,-0.9204,183,0.51529,215,0.69558,53,-1.5537,86,-0.8298,79,-0.9671
ENSG00000152402,GUCY1A2,182,0.03788,54,-1.8050,210,0.39155,302,1.00892,55,-1.7733,138,-0.3930,83,-1.1741
ENSG00000152404,CWF19L2,173,0.39617,341,1.56713,63,-1.4830,195,0.67513,132,-0.0428,94,-0.5695,107,-0.3686
ENSG00000110675,ELMOD1,210,0.49660,19,-3.1411,241,1.20144,160,0.06804,28,-2.5418,69,-1.2238,85,-0.9138
ENSG00000166266,CUL5,185,0.69244,102,-0.2604,103,-0.3398,165,0.56989,106,-0.2087,52,-1.2777,140,0.23770
ENSG00000075239,ACAT1,12,-2.4229,36,-0.7784,79,0.68815,45,-0.4832,48,-0.3617,67,0.17446,91,0.66026
ENSG00000149308,NPAT,12,-1.2869,49,0.93387,21,-0.5542,41,0.70092,25,-0.1408,12,-1.2452,40,0.59342
ENSG00000149311,ATM,194,1.36760,244,1.79975,33,-1.8112,72,-0.2997,110,0.40025,52,-0.7733,68,-0.3697
ENSG00000178105,DDX10,12,-2.6675,123,0.89329,72,0.02626,129,1.14350,35,-1.0981,39,-0.9062,27,-1.4444
ENSG00000185742,C11orf87,12,-3.7888,8,-4.2720,275,1.68423,209,0.55362,24,-2.7846,74,-1.1297,61,-1.4098
ENSG00000137710,RDX,365,0.26922,989,2.03656,89,-2.2755,126,-1.4652,994,2.04590,160,-1.0135,279,-0.1621
ENSG00000137714,FDX1,12,-1.2040,9,-1.5079,42,1.30587,20,-0.4453,7,-1.9553,18,-0.5753,32,0.31386
ENSG00000137727,ARHGAP20,12,-1.5405,25,-0.4323,49,1.03158,50,0.75096,13,-1.4406,14,-1.3232,4,-2.9415
ENSG00000170145,SIK2,12,-2.4894,76,0.30429,75,0.42816,69,0.15917,46,-0.4838,64,0.01878,56,-0.1940
ENSG00000109846,CRYAB,61,-2.4590,346,0.16380,118,-1.8412,10,-5.1321,1944,3.69695,221,-0.5427,374,0.28632
ENSG00000150764,DIXDC1,29,-1.7319,219,1.45979,57,-0.9624,68,-0.5058,302,2.08302,45,-1.0988,51,-0.9029
ENSG00000150768,DLAT,12,-1.8947,4,-3.4758,70,1.43604,41,-0.0197,9,-2.2686,26,-0.7354,47,0.16598
ENSG00000150776,NKAPD1,12,-2.0714,82,0.89957,46,-0.0572,73,0.80769,38,-0.3453,28,-0.8003,30,-0.7073
ENSG00000150779,TIMM8B,12,-2.1977,17,-1.6297,68,0.70077,32,-0.7871,39,-0.4381,68,0.43679,93,0.96983
ENSG00000150787,PTS,220,2.69125,0,-6.3875,52,0.08021,18,-1.6974,24,-1.1576,21,-1.3258,47,-0.1174
ENSG00000149294,NCAM1,385,-0.4673,575,0.16396,511,-0.0344,614,0.30095,513,-0.0170,367,-0.5410,597,0.22291
ENSG00000109906,ZBTB16,12,-3.5590,172,0.43287,104,-0.5072,243,1.17608,87,-0.6478,135,0.04195,142,0.12418
ENSG00000182985,CADM1,307,0.81162,164,-0.1984,124,-0.8335,194,0.06797,156,-0.2750,91,-1.0942,447,1.47670
ENSG00000109917,ZPR1,12,-1.6501,19,-0.9579,58,1.36664,31,-0.2473,19,-0.9230,26,-0.4951,19,-0.9135
ENSG00000160584,SIK3,12,-3.5351,265,1.19366,108,-0.3911,131,0.02852,273,1.24665,70,-0.9548,108,-0.2780
ENSG00000168092,PAFAH1B2,84,-1.5783,212,-0.1637,274,0.36157,278,0.29657,298,0.37978,179,-0.4316,165,-0.5554
ENSG00000160613,PCSK7,12,-2.2156,210,2.51330,33,-0.9106,42,-0.3611,35,-0.6162,61,0.24204,39,-0.4573
ENSG00000167257,RNF214,12,-2.0937,109,1.37267,26,-1.1768,76,0.85829,71,0.62484,26,-0.9310,52,0.13680
ENSG00000186318,BACE1,12,-3.7817,372,1.49773,123,-0.4686,97,-0.7652,511,2.11700,56,-1.5342,48,-1.7551
ENSG00000137726,FXYD6,1248,1.71221,87,-2.5043,588,0.60618,306,-0.6867,169,-1.5300,267,-0.8410,318,-0.5718
ENSG00000177098,SCN4B,12,-1.8051,7,-2.5527,74,1.87878,32,-0.3397,6,-2.6599,42,0.08852,7,-2.5498
ENSG00000149575,SCN2B,373,1.10438,67,-1.5942,248,0.64434,212,0.18331,72,-1.4827,96,-1.0670,79,-1.3554
ENSG00000110344,UBE4A,12,-2.7128,65,-0.1800,98,0.71917,65,-0.2130,81,0.16019,37,-1.0526,90,0.33158
ENSG00000167283,ATP5MG,24,-3.5548,51,-2.4523,441,1.48882,174,-0.6802,128,-1.0945,287,0.15836,260,-0.0026
ENSG00000118058,KMT2A,12,-4.5939,870,2.05751,126,-1.4740,467,1.05536,249,-0.1225,189,-0.5499,199,-0.4694
ENSG00000149582,TMEM25,199,1.68237,34,-1.2024,87,0.37356,61,-0.3329,24,-1.7094,30,-1.3817,60,-0.3361
ENSG00000118096,IFT46,12,-1.2405,14,-0.9797,33,0.49602,27,0.02292,12,-1.1979,21,-0.3687,50,1.00387
ENSG00000095139,ARCN1,420,2.79099,28,-1.7933,68,-0.6411,71,-0.4679,69,-0.4630,50,-0.9619,40,-1.2666
ENSG00000019144,PHLDB1,12,-2.6534,237,2.13069,19,-2.3422,8,-3.4014,356,3.07414,32,-1.1998,46,-0.6723
ENSG00000110367,DDX6,52,-2.2212,261,0.21923,182,-0.4812,374,0.93517,271,0.27814,240,0.08154,206,-0.1582
ENSG00000186166,CCDC84,12,-1.1773,79,1.91670,12,-1.4609,43,0.98041,0,-5.5531,7,-1.8406,51,1.11059
ENSG00000118181,RPS25,197,-1.4270,152,-1.8101,531,0.14177,266,-1.0489,740,0.63929,948,1.06069,799,0.76678
ENSG00000196655,TRAPPC4,12,-1.2903,1,-3.9565,41,1.01933,19,-0.6181,17,-0.7490,17,-0.7239,55,1.11402
ENSG00000149428,HYOU1,185,0.99363,71,-0.5474,107,0.12713,104,0.05800,72,-0.5151,58,-0.8595,89,-0.1989
ENSG00000160695,VPS11,12,-1.1213,1,-4.3688,42,1.48210,11,-1.3389,23,-0.1145,12,-1.0943,35,0.53227
ENSG00000188486,H2AFX,12,-1.3517,32,0.17029,39,0.70973,5,-2.6600,47,0.76792,34,0.24111,30,0.03427
ENSG00000172375,C2CD2L,12,-2.1273,21,-1.2671,74,1.05695,63,0.43744,20,-1.3254,32,-0.6615,35,-0.5142
ENSG00000110395,CBL,12,-1.8584,21,-1.0261,42,0.04403,74,1.14053,21,-0.9801,29,-0.5031,51,0.34431
ENSG00000173456,RNF26,12,-0.9855,15,-0.6650,40,1.58592,15,-0.6622,11,-1.0503,8,-1.6038,15,-0.6522
ENSG00000036672,USP2,12,-1.5022,21,-0.6528,43,0.71410,38,0.28961,30,-0.1041,13,-1.3219,30,-0.1048
ENSG00000154096,THY1,1455,0.52897,300,-1.9012,1602,1.12884,1198,0.23848,303,-1.8899,375,-1.5714,297,-1.9160
ENSG00000110400,NECTIN1,64,0.14986,51,-0.1987,70,0.41710,53,-0.1733,79,0.48907,43,-0.4902,21,-1.5494
ENSG00000184232,OAF,12,-1.2915,2,-3.9198,13,-1.4718,10,-1.5709,15,-0.8852,63,1.36494,142,3.07669
ENSG00000181264,TLCD5,12,-1.3072,41,0.61978,14,-1.3828,17,-0.8253,95,2.12390,17,-0.7502,55,1.10598
ENSG00000196914,ARHGEF12,235,0.17933,97,-1.1934,177,-0.3724,370,1.07744,98,-1.1665,192,-0.1480,244,0.23791
ENSG00000109929,SC5D,219,0.76348,62,-1.2200,147,0.16714,129,-0.1055,87,-0.6955,140,0.03655,151,0.15999
ENSG00000137642,SORL1,12,-5.3244,408,-0.1389,592,0.71144,511,0.24489,361,-0.3285,247,-0.9134,481,0.12369
ENSG00000255248,MIR100HG,12,-3.3141,224,1.16582,95,-0.3328,188,0.99932,78,-0.5395,65,-0.8286,85,-0.4223
ENSG00000109971,HSPA8,771,-0.2394,105,-3.2095,1592,1.66983,559,-0.7987,336,-1.5030,404,-1.2284,768,-0.2458
ENSG00000023171,GRAMD1B,12,-2.9941,11,-3.1461,127,0.91506,131,0.71120,29,-1.6875,84,-0.0877,73,-0.3046
ENSG00000166257,SCN3B,716,0.80080,189,-1.2879,536,0.48748,636,0.68975,209,-1.1397,142,-1.7169,148,-1.6587
ENSG00000154144,TBRG1,12,-3.1384,56,-0.9182,142,0.85574,138,0.56388,52,-1.0351,83,-0.3209,69,-0.5920
ENSG00000110013,SIAE,14,-1.9882,10,-2.4335,87,1.29935,53,-0.0162,52,-0.0546,21,-1.4457,41,-0.4227
ENSG00000154146,NRGN,701,-1.4866,343,-2.5442,3179,1.54007,1852,8.55857,624,-1.6621,1418,-0.4177,861,-1.1795
ENSG00000165478,HEPACAM,182,-0.0794,292,0.68405,54,-2.3013,32,-2.8038,564,1.86776,180,-0.0933,606,2.01120
ENSG00000165495,PKNOX2,12,-1.1436,7,-1.7781,41,1.36148,25,-0.0392,1,-4.7642,23,-0.1336,19,-0.4433
ENSG00000149557,FEZ1,26,-3.3733,322,0.42060,216,-0.2995,133,-1.0334,817,2.09662,167,-0.6098,262,0.09188
ENSG00000149547,EI24,604,2.39117,98,-0.7500,115,-0.6806,110,-0.6296,110,-0.5753,144,-0.1542,116,-0.4995
ENSG00000134910,STT3A,12,-1.0866,28,0.24640,26,0.12105,11,-1.3131,34,0.56080,19,-0.3663,49,1.16436
ENSG00000109832,DDX25,12,-1.3718,3,-3.0675,43,0.98283,31,0.08508,10,-1.6425,40,0.48960,24,-0.2874
ENSG00000182934,SRPRA,48,-0.0274,26,-0.9752,61,0.53861,74,0.75639,17,-1.6022,24,-1.0736,31,-0.6864
ENSG00000110074,FOXRED1,12,-1.4837,18,-0.8273,53,1.39560,33,0.07837,1,-4.7942,17,-0.9834,24,-0.4140
ENSG00000149571,KIRREL3,126,2.22519,7,-2.4187,35,-0.0164,18,-1.0671,33,-0.1067,18,-1.0101,29,-0.3262
ENSG00000134909,ARHGAP32,25,-2.7256,68,-1.2502,179,0.35586,269,1.06706,45,-1.8535,133,-0.2316,168,0.14040
ENSG00000084234,APLP2,880,1.15118,205,-1.1722,462,0.11208,514,0.27784,293,-0.6346,236,-0.9656,351,-0.3549
ENSG00000196323,ZBTB44,12,-3.3622,130,0.19661,73,-0.9190,184,0.88342,226,1.12331,108,-0.0975,127,0.15792
ENSG00000120451,SNX19,12,-2.0956,63,0.43010,50,0.10781,45,-0.0963,46,-0.0592,61,0.36710,55,0.20560
ENSG00000182667,NTM,844,0.94251,826,0.90610,290,-1.0068,434,-0.1592,407,-0.2463,239,-1.0596,891,1.03507
ENSG00000183715,OPCML,586,1.63295,47,-2.3418,282,0.55707,251,0.20012,47,-2.3690,102,-1.2052,57,-2.0698
ENSG00000080854,IGSF9B,12,-1.1951,13,-0.9978,25,-0.0553,50,1.23172,11,-1.2430,24,-0.0967,25,-0.0752
ENSG00000166086,JAM3,12,-2.4126,138,1.39805,26,-1.5632,19,-1.8285,284,2.90996,30,-1.0693,51,-0.2514
ENSG00000151502,VPS26B,176,1.00580,20,-2.3177,127,0.71645,60,-0.7791,47,-1.0779,78,-0.3098,99,0.05880
ENSG00000151500,THYN1,67,0.52707,11,-2.1835,63,0.65841,44,-0.1578,14,-1.8717,39,-0.3369,59,0.33822
ENSG00000109956,B3GAT1,21,-3.3560,183,-0.1695,182,-0.2537,161,-0.4080,326,0.76417,445,1.30411,220,0.12004
ENSG00000120645,IQSEC3,330,2.82178,6,-3.5466,44,-0.9873,57,-0.3927,18,-2.1105,121,0.85240,26,-1.5395
ENSG00000073614,KDM5A,12,-3.2993,357,2.06328,40,-1.8980,159,0.67706,182,0.82265,53,-1.1164,128,0.24155
ENSG00000060237,WNK1,181,-1.1548,789,1.20284,190,-1.3751,295,-0.4458,1356,2.24498,383,0.00193,153,-1.4002
ENSG00000082805,ERC1,403,1.92315,126,-0.0798,48,-1.9142,199,0.74338,94,-0.5426,125,-0.0987,126,-0.0851
ENSG00000006831,ADIPOR2,12,-2.3353,155,1.71453,32,-1.1507,14,-2.2078,250,2.72631,22,-1.4272,30,-0.9625
ENSG00000151067,CACNA1C,12,-1.9913,29,-0.6629,46,0.06269,83,1.17996,33,-0.4862,40,-0.1684,29,-0.6711
ENSG00000004478,FKBP4,30,-1.8936,40,-1.4442,166,1.26331,77,-0.5056,112,0.11878,75,-0.5098,70,-0.6203
ENSG00000111218,PRMT8,12,-1.2844,6,-2.2139,42,1.12852,43,0.81608,5,-2.3537,8,-1.8801,17,-0.7213
ENSG00000118971,CCND2,559,1.59806,36,-2.7072,233,0.14613,191,-0.2331,98,-1.2257,219,0.00711,177,-0.3271
ENSG00000078237,TIGAR,12,-1.6232,26,-0.4523,42,0.42412,52,0.72881,15,-1.2441,36,0.06288,24,-0.5915
ENSG00000047621,C12orf4,34,-0.4676,22,-1.0867,53,0.34352,70,0.78544,36,-0.3862,36,-0.3918,24,-0.9738
ENSG00000139180,NDUFA9,192,1.29754,51,-0.8393,103,0.37908,67,-0.4716,33,-1.4884,49,-0.9163,98,0.16133
ENSG00000130035,GALNT8,86,0.15832,41,-0.9828,114,1.00339,88,0.21958,12,-2.7599,48,-0.7440,35,-1.2233
ENSG00000111262,KCNA1,12,-2.6212,8,-3.1223,116,1.45722,109,0.84701,4,-4.2408,25,-1.5218,28,-1.3631
ENSG00000010278,CD9,12,-1.8661,61,0.64475,9,-2.7266,3,-3.7063,214,3.14703,37,-0.1823,87,1.24093
ENSG00000215039,CD27-AS1,121,2.11471,54,0.63712,30,-0.4133,16,-1.3352,20,-0.8863,40,0.16852,11,-1.7106
ENSG00000139190,VAMP1,12,-2.4849,9,-2.8098,127,2.27299,31,-1.1713,27,-1.2887,60,-0.0778,12,-2.4043
ENSG00000111639,MRPL51,12,-2.8997,23,-1.9577,115,0.79676,49,-0.8817,113,0.48360,105,0.37465,109,0.42614
ENSG00000111640,GAPDH,1230,-0.4338,218,-3.0135,2885,1.67963,544,-1.7732,954,-0.8228,1067,-0.6528,1745,0.11613
ENSG00000111642,CHD4,12,-4.3617,705,1.95681,123,-1.2313,272,0.31315,326,0.57415,158,-0.5779,280,0.32098
ENSG00000111653,ING4,12,-1.1104,5,-2.2825,33,0.68470,26,0.09720,32,0.41380,20,-0.3222,20,-0.3411
ENSG00000139200,PIANP,12,-2.5096,12,-2.4329,98,1.14662,72,0.21064,43,-0.6206,50,-0.3791,48,-0.4317
ENSG00000111652,COPS7A,12,-2.9940,42,-1.1643,147,1.37531,74,-0.3119,51,-0.8727,61,-0.5881,80,-0.1679
ENSG00000089693,MLF2,222,-0.3133,48,-2.5975,452,1.42887,215,-0.4000,118,-1.2678,186,-0.5814,168,-0.7385
ENSG00000159335,PTMS,25,-3.8545,603,0.93396,297,-0.3047,528,0.81316,230,-0.6136,444,0.42131,211,-0.7485
ENSG00000250510,GPR162,335,1.94581,8,-3.8901,131,0.43052,76,-0.6102,24,-2.2803,53,-1.1091,106,-0.0413
ENSG00000111667,USP5,12,-2.6933,37,-1.0302,120,1.39822,51,-0.5796,65,-0.1631,60,-0.2810,39,-0.9367
ENSG00000111669,TPI1,531,-0.4394,159,-2.2536,1231,1.61383,447,-0.7676,254,-1.5569,433,-0.7558,544,-0.4026
ENSG00000010626,LRRC23,12,-1.2463,20,-0.4465,33,0.46209,21,-0.4344,34,0.36267,37,0.50483,21,-0.3808
ENSG00000111674,ENO2,150,-2.1481,151,-2.1418,1174,1.95284,539,-0.2415,174,-1.9268,299,-1.1222,268,-1.2886
ENSG00000111676,ATN1,12,-2.4954,87,0.51846,54,-0.3439,66,0.06765,51,-0.3244,94,0.63712,104,0.81243
ENSG00000111678,C12orf57,237,0.51231,34,-2.4174,223,0.63817,76,-1.3457,127,-0.4788,250,0.59790,204,0.26495
ENSG00000215021,PHB2,12,-2.4820,13,-2.3113,99,1.21871,38,-0.8321,60,-0.0586,56,-0.1800,77,0.33739
ENSG00000139182,CLSTN3,12,-3.3549,46,-1.3815,190,1.40983,159,0.60102,24,-2.3080,65,-0.8606,33,-1.8847
ENSG00000139197,PEX5,12,-1.6641,16,-1.2215,61,1.47184,29,-0.3607,28,-0.3588,28,-0.3843,9,-2.0170
ENSG00000059804,SLC2A3,12,-2.8257,49,-0.7331,127,1.28265,95,0.32717,32,-1.3998,28,-1.5502,52,-0.6431
ENSG00000065970,FOXJ2,12,-1.0425,24,0.02910,22,-0.1115,31,0.51803,20,-0.2292,29,0.34884,21,-0.1589
ENSG00000089818,NECAP1,194,0.44025,24,-2.6962,238,1.30402,118,-0.3804,35,-2.1578,82,-0.9051,100,-0.6052
ENSG00000166532,RIMKLB,12,-1.7565,33,-0.2028,28,-0.6317,27,-0.6051,15,-1.4028,28,-0.4948,166,2.68699
ENSG00000111752,PHC1,12,-1.3821,37,0.33987,23,-0.5068,38,0.45153,5,-2.5435,37,0.36114,66,1.32330
ENSG00000003056,M6PR,12,-2.2751,27,-1.0793,69,0.58288,66,0.35780,26,-1.1064,42,-0.3960,82,0.66348
ENSG00000175899,A2M,12,-3.2498,92,-0.2333,45,-1.6229,47,-1.3250,133,0.35770,211,1.13716,445,2.61177
ENSG00000139112,GABARAPL1,462,0.48559,53,-2.7879,545,1.26433,291,-0.2792,123,-1.5591,196,-0.8590,167,-1.1013
ENSG00000256537,SMIM10L1,188,1.35816,54,-0.6813,83,-0.0089,67,-0.3711,84,0.01209,60,-0.5186,65,-0.3752
