Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000054965,FAM168A,81,-0.7132,97,-0.4356,121,-0.0912,130,0.02330,119,-0.1235,125,-0.0518,209,0.80608,138,0.13306
ENSG00000021300,PLEKHB1,697,0.67237,1503,2.10872,1073,1.43854,113,-2.1423,49,-3.3763,110,-2.3154,424,-0.1409,277,-0.8796
ENSG00000175582,RAB6A,121,-0.7168,92,-1.1304,110,-0.8696,151,-0.3828,215,0.18297,334,1.09127,182,-0.0857,190,-0.0162
ENSG00000175581,MRPL48,33,0.12941,65,1.26004,65,1.24192,1,-4.3846,8,-2.0115,33,0.09891,8,-1.9084,31,0.01164
ENSG00000181924,COA4,44,0.43792,76,1.39987,48,0.58963,20,-0.7946,7,-2.2444,18,-0.9913,42,0.36368,30,-0.1944
ENSG00000175575,PAAF1,59,0.41568,80,0.92673,59,0.39916,41,-0.1767,29,-0.7144,30,-0.7393,51,0.15624,40,-0.2331
ENSG00000214517,PPME1,40,-1.0926,15,-2.5471,45,-0.9129,43,-0.9627,214,1.69313,134,0.98782,25,-1.7511,78,-0.0507
ENSG00000165434,PGM2L1,73,-2.2373,16,-4.4544,23,-3.8743,568,0.97215,879,1.78509,487,0.82213,128,-1.3951,256,-0.3762
ENSG00000166439,RNF169,54,0.95714,25,-0.2790,36,0.24573,45,0.63084,39,0.40959,27,-0.2008,27,-0.1996,12,-1.5237
ENSG00000118363,SPCS2,141,-0.1828,221,0.54979,242,0.70472,143,-0.1529,79,-1.0621,131,-0.3261,183,0.23718,153,-0.0530
ENSG00000137486,ARRB1,27,-1.5791,30,-1.4309,22,-1.8952,78,0.03555,102,0.46608,74,-0.0522,119,0.72848,119,0.84919
ENSG00000149273,RPS3,330,-0.3404,834,1.20060,553,0.49051,178,-1.2913,209,-1.0448,300,-0.5438,461,0.19115,466,0.23543
ENSG00000171533,MAP6,26,-1.5694,45,-0.7915,38,-1.0529,75,0.02094,117,0.74491,101,0.57745,90,0.31603,75,0.01136
ENSG00000198382,UVRAG,74,1.18966,27,-0.4589,77,1.26078,30,-0.2930,43,0.26119,35,-0.0706,14,-1.4260,14,-1.5216
ENSG00000137492,THAP12,37,-0.0206,12,-1.7049,26,-0.5645,91,1.54370,72,1.10387,46,0.39055,9,-2.0249,16,-1.3808
ENSG00000078124,ACER3,201,1.08560,125,0.27786,271,1.63973,47,-1.2412,74,-0.5394,55,-1.0853,80,-0.4350,71,-0.6670
ENSG00000149269,PAK1,28,-3.1987,29,-3.1247,30,-3.0757,216,-0.1533,405,0.88722,522,1.64618,149,-0.7301,237,-0.0055
ENSG00000074201,CLNS1A,49,-0.3515,103,0.85954,70,0.22249,20,-1.6569,50,-0.3016,61,-0.0041,86,0.55007,55,-0.1762
ENSG00000048649,RSF1,716,1.08160,206,-0.9381,347,-0.1287,973,1.64970,445,0.27088,268,-0.5852,103,-1.9821,217,-0.9348
ENSG00000151366,NDUFC2,79,-1.2685,160,-0.1724,133,-0.4698,46,-2.0569,172,-0.0635,309,1.07868,203,0.20138,189,0.09675
ENSG00000033327,GAB2,103,1.45980,99,1.38929,88,1.18276,28,-0.6795,13,-1.8575,22,-1.1305,7,-2.6607,27,-0.8116
ENSG00000149256,TENM4,18,-0.2741,10,-1.1857,4,-2.5320,18,-0.3274,50,1.37498,33,0.76767,17,-0.3668,18,-0.3134
ENSG00000182103,FAM181B,99,0.81004,114,1.04993,50,-0.2870,35,-0.8531,6,-3.4735,19,-1.8763,196,2.09577,34,-0.9746
ENSG00000137509,PRCP,63,0.31494,64,0.34412,12,-2.1669,45,-0.2181,30,-0.8388,38,-0.5549,164,2.04056,32,-0.7942
ENSG00000137502,RAB30,137,0.49908,100,-0.0145,159,0.75194,117,0.23943,100,-0.0122,94,-0.1215,77,-0.4198,65,-0.7577
ENSG00000165494,PCF11,209,1.72957,54,-0.5590,111,0.58138,176,1.39738,61,-0.3838,28,-1.6590,32,-1.3315,38,-1.2100
ENSG00000137494,ANKRD42,19,-0.5381,3,-3.1409,0,-5.0483,73,1.69968,47,0.87711,34,0.42004,2,-3.8218,30,0.17398
ENSG00000137500,CCDC90B,45,0.19374,48,0.29111,94,1.43829,31,-0.3997,25,-0.7334,27,-0.6576,36,-0.1758,34,-0.2930
ENSG00000150672,DLG2,191,-0.0297,105,-0.9608,244,0.36721,247,0.38988,304,0.73795,173,-0.2019,160,-0.3074,173,-0.2059
ENSG00000171204,TMEM126B,30,-0.8368,60,0.26391,56,0.16169,15,-1.8226,51,0.00553,67,0.51314,54,0.08944,54,0.12040
ENSG00000171202,TMEM126A,14,-1.1343,24,-0.3316,23,-0.3973,22,-0.4095,25,-0.2278,45,0.83363,28,-0.0865,33,0.22482
ENSG00000137504,CREBZF,46,0.44922,31,-0.1885,64,1.02230,13,-1.5041,58,0.86556,35,0.01454,36,0.08714,14,-1.4835
ENSG00000137501,SYTL2,63,-0.6724,82,-0.2556,73,-0.4357,246,1.61095,104,0.12417,107,0.17806,52,-0.9721,67,-0.6396
ENSG00000073921,PICALM,158,0.30613,161,0.34512,248,1.07836,57,-1.2840,162,0.35594,96,-0.5277,131,0.01320,97,-0.5166
ENSG00000149196,HIKESHI,26,-0.7662,35,-0.3460,55,0.38969,50,0.21819,57,0.42605,50,0.26371,19,-1.2862,46,0.10969
ENSG00000151376,ME3,0,-4.9781,6,-1.8137,3,-2.9735,5,-2.1584,25,0.23082,46,1.51592,0,-6.9617,43,1.38179
ENSG00000166575,TMEM135,5,-1.7857,8,-1.3010,23,0.35834,8,-1.2360,21,0.24488,29,0.90582,18,-0.0478,20,0.20341
ENSG00000168959,GRM5,12,-2.8516,19,-2.1878,4,-4.2269,90,0.16509,249,1.99764,147,1.18098,44,-0.9296,48,-0.8727
ENSG00000110172,CHORDC1,58,0.90677,15,-1.1797,34,0.01628,44,0.43268,11,-1.6735,48,0.65654,7,-2.3427,36,0.10274
ENSG00000165323,FAT3,45,-0.6540,9,-2.9544,3,-4.2908,118,0.90705,102,0.65494,121,1.13648,56,-0.3056,53,-0.4380
ENSG00000180773,SLC36A4,78,0.65025,28,-0.9641,55,0.07874,92,0.93468,56,0.12393,56,0.14306,12,-2.1670,44,-0.2984
ENSG00000166004,CEP295,50,0.31463,32,-0.4034,39,-0.0719,97,1.47387,70,0.87215,34,-0.3123,16,-1.4133,19,-1.2855
ENSG00000166012,TAF1D,232,0.46773,178,0.03853,163,-0.1065,216,0.35222,224,0.40812,147,-0.3029,78,-1.2365,178,0.04096
ENSG00000182919,C11orf54,66,1.44081,14,-1.0617,68,1.49978,37,0.44632,5,-2.4990,21,-0.5396,39,0.52626,6,-2.4700
ENSG00000150316,CWC15,137,0.26326,117,0.01509,164,0.56403,136,0.25257,124,0.10671,103,-0.2135,115,-0.0173,81,-0.6157
ENSG00000263465,SRSF8,25,-1.7226,74,-0.0638,62,-0.3421,76,-0.0085,75,-0.0409,111,0.70281,39,-1.0522,98,0.44363
ENSG00000149218,ENDOD1,194,0.78446,143,0.27760,302,1.58664,116,-0.0556,80,-0.6304,79,-0.7198,102,-0.2587,54,-1.3356
ENSG00000149212,SESN3,161,-0.1464,103,-0.8428,66,-1.5152,303,0.88994,270,0.69617,203,0.25089,166,-0.1052,148,-0.3203
ENSG00000166037,CEP57,111,1.49907,23,-1.0427,38,-0.2949,97,1.24660,58,0.36939,41,-0.2182,15,-1.6925,19,-1.4753
ENSG00000087053,MTMR2,32,-0.4898,46,0.08680,76,0.92314,16,-1.5223,56,0.41101,37,-0.3006,37,-0.2603,50,0.23655
ENSG00000149231,CCDC82,266,1.57094,72,-0.6094,133,0.35085,197,1.01612,109,0.03643,91,-0.2751,28,-2.0242,40,-1.5991
ENSG00000110318,CEP126,119,-0.2029,38,-1.9360,47,-1.6309,232,0.89417,552,2.62833,131,-0.0535,23,-2.6302,40,-1.9963
ENSG00000110330,BIRC2,65,0.62897,49,0.18458,59,0.47363,29,-0.6421,24,-0.9252,49,0.18194,57,0.42877,29,-0.6823
ENSG00000152558,TMEM123,141,1.00120,133,0.90161,223,1.85898,50,-0.6788,19,-2.1213,8,-3.4484,126,0.81001,32,-1.4532
ENSG00000137692,DCUN1D5,52,-0.0566,28,-0.9952,25,-1.1633,108,1.15452,71,0.43601,61,0.22931,39,-0.5168,47,-0.2296
ENSG00000187240,DYNC2H1,88,0.72224,43,-0.4213,29,-1.0546,119,1.24440,128,1.37929,40,-0.6050,29,-1.0177,26,-1.3047
ENSG00000152578,GRIA4,61,-0.8383,35,-1.6632,40,-1.4750,94,-0.1785,227,1.30332,227,1.59656,7,-3.9139,66,-0.7850
ENSG00000170903,MSANTD4,86,0.79996,41,-0.4058,38,-0.5226,118,1.35836,34,-0.6690,48,-0.1727,25,-1.1501,46,-0.2621
ENSG00000149313,AASDHPPT,91,-0.3910,25,-2.2965,85,-0.4923,152,0.43286,118,0.01058,226,1.33396,75,-0.6828,84,-0.5697
ENSG00000152402,GUCY1A2,25,-2.8790,9,-4.3476,20,-3.1875,399,1.48436,458,1.75381,229,0.58871,22,-3.0422,144,-0.2737
ENSG00000152404,CWF19L2,277,1.24845,57,-1.3045,120,-0.1533,305,1.42402,178,0.48669,84,-0.7833,55,-1.3583,82,-0.8137
ENSG00000110675,ELMOD1,0,-6.9817,9,-3.4323,3,-4.9311,61,-0.7173,187,1.09134,236,1.90756,43,-1.2465,98,0.01668
ENSG00000166266,CUL5,186,0.71881,55,-1.1942,114,-0.0858,285,1.47542,125,0.06465,112,-0.1281,124,0.05076,45,-1.6287
ENSG00000075239,ACAT1,51,-0.4894,81,0.24773,82,0.26337,52,-0.4549,62,-0.1795,77,0.17404,117,0.85337,49,-0.6078
ENSG00000149308,NPAT,72,1.56883,18,-0.7075,20,-0.5639,69,1.48829,38,0.47015,21,-0.5647,10,-1.6185,9,-1.7780
ENSG00000149311,ATM,148,1.25245,65,-0.1361,130,1.02145,96,0.50969,88,0.36628,32,-1.3160,32,-1.1953,40,-0.9378
ENSG00000178105,DDX10,47,-0.2494,20,-1.5418,44,-0.3547,96,0.93266,105,1.08519,67,0.37397,44,-0.3298,29,-1.0739
ENSG00000185742,C11orf87,0,-9.9752,4,-4.5805,3,-4.9801,31,-1.6874,205,1.32353,237,2.01446,26,-1.9180,99,0.08647
ENSG00000137710,RDX,1511,2.29859,593,0.53501,1005,1.46820,447,0.07427,97,-2.2459,97,-2.3837,220,-1.0283,102,-2.3171
ENSG00000137714,FDX1,20,-0.6238,17,-0.9039,9,-1.8464,41,0.48360,50,0.81839,30,0.01234,16,-1.0094,45,0.74126
ENSG00000137727,ARHGAP20,0,-4.7605,0,-7.1478,3,-2.4345,6,-1.6022,40,1.30860,35,1.27481,1,-3.9741,31,1.04263
ENSG00000170145,SIK2,41,-0.3839,28,-0.9315,39,-0.4325,37,-0.5190,82,0.75299,63,0.35779,56,0.11094,55,0.09695
ENSG00000109846,CRYAB,1672,0.75982,3371,2.07682,4000,2.45587,130,-3.1500,65,-4.1573,93,-3.7961,580,-0.9332,277,-2.1722
ENSG00000150764,DIXDC1,279,1.42299,180,0.64765,236,1.11864,152,0.37187,79,-0.6578,41,-1.7791,101,-0.2921,51,-1.4239
ENSG00000150768,DLAT,23,-0.7691,12,-1.6971,14,-1.4938,18,-1.1422,27,-0.5394,71,1.23960,45,0.24511,50,0.49994
ENSG00000150776,NKAPD1,78,0.64655,26,-1.0681,47,-0.1767,103,1.14233,79,0.68169,42,-0.3918,55,0.08456,25,-1.1966
ENSG00000150779,TIMM8B,33,-1.3888,112,0.51000,99,0.31352,78,-0.0829,64,-0.3910,68,-0.3159,90,0.16002,103,0.41982
ENSG00000204370,SDHD,28,-0.1163,27,-0.1390,30,0.02103,26,-0.2094,35,0.23314,34,0.20600,32,0.11700,27,-0.1925
ENSG00000150787,PTS,18,-1.2228,22,-0.9375,43,0.11918,23,-0.8729,32,-0.3585,43,0.12399,34,-0.2605,72,1.14549
ENSG00000149294,NCAM1,528,0.01436,506,-0.0540,588,0.18836,551,0.08081,760,0.61059,562,0.12744,529,0.01616,325,-0.8164
ENSG00000109906,ZBTB16,138,0.08338,56,-1.3114,91,-0.5646,162,0.34730,201,0.71191,119,-0.1651,109,-0.2847,156,0.32306
ENSG00000076043,REXO2,52,0.92018,26,-0.2073,40,0.49714,24,-0.3529,13,-1.1964,20,-0.6629,26,-0.2006,38,0.43126
ENSG00000182985,CADM1,204,0.68598,73,-0.9389,119,-0.2000,220,0.81512,137,0.03302,123,-0.1652,165,0.32660,91,-0.6775
ENSG00000109917,ZPR1,16,-1.0585,30,-0.0985,17,-0.9525,15,-1.1094,27,-0.2840,43,0.54220,30,-0.0747,49,0.81947
ENSG00000160584,SIK3,165,0.43988,137,0.13553,260,1.22031,63,-1.0620,103,-0.3154,109,-0.2608,122,-0.0485,96,-0.4749
ENSG00000168092,PAFAH1B2,215,0.05937,151,-0.4950,282,0.50727,150,-0.5073,201,-0.0474,267,0.48054,129,-0.7425,203,-0.0335
ENSG00000149577,SIDT2,35,0.61032,24,0.02083,21,-0.1813,18,-0.4353,36,0.64448,34,0.61984,16,-0.6604,11,-1.2140
ENSG00000160613,PCSK7,53,0.70051,31,-0.1837,46,0.45138,23,-0.6406,43,0.35855,33,-0.0818,25,-0.4922,29,-0.2820
ENSG00000167257,RNF214,80,1.40860,16,-1.2115,18,-1.0189,101,1.87684,35,-0.0049,18,-1.1231,4,-3.0645,29,-0.2990
ENSG00000186318,BACE1,354,1.09753,271,0.63611,462,1.59204,216,0.25850,96,-1.0050,116,-0.7969,97,-1.0003,56,-1.9305
ENSG00000137726,FXYD6,115,-1.6788,265,-0.4147,100,-1.8942,119,-1.6390,630,1.00711,594,1.06939,328,-0.0796,352,0.03803
ENSG00000177098,SCN4B,0,-5.5711,0,-8.9495,4,-3.0526,7,-2.3485,32,-0.1697,91,2.07435,10,-1.9264,59,0.98939
ENSG00000149575,SCN2B,22,-2.5690,14,-3.2559,20,-2.7337,118,-0.0776,229,1.01896,210,1.02179,104,-0.2853,158,0.44871
ENSG00000110344,UBE4A,55,-0.2455,36,-0.8970,104,0.79115,49,-0.4101,70,0.15409,86,0.55465,35,-0.9399,60,-0.1276
ENSG00000167283,ATP5MG,146,-1.3828,336,-0.0967,254,-0.5371,192,-0.9700,254,-0.5378,444,0.40422,357,-0.0034,573,0.91743
ENSG00000118058,KMT2A,419,1.14514,121,-0.8711,200,-0.0985,402,1.06888,405,1.08326,149,-0.6175,125,-0.8249,77,-1.6725
ENSG00000149582,TMEM25,11,-2.0232,24,-0.9195,18,-1.3711,23,-0.9935,53,0.29331,94,1.54824,50,0.19077,37,-0.2964
ENSG00000118096,IFT46,6,-2.1129,16,-0.5537,7,-1.7394,7,-1.8605,29,0.34311,36,0.77805,33,0.53814,33,0.63862
ENSG00000095139,ARCN1,47,-0.2446,47,-0.2542,49,-0.2045,30,-0.9329,68,0.34031,75,0.57013,68,0.32485,47,-0.2884
ENSG00000019144,PHLDB1,268,1.42069,254,1.31784,371,2.05818,41,-1.6028,21,-2.5515,15,-3.1687,88,-0.4485,47,-1.4992
ENSG00000110367,DDX6,187,-0.1311,126,-0.7471,125,-0.7550,379,1.04390,289,0.57451,200,-0.0270,213,0.07850,156,-0.4616
ENSG00000186166,CCDC84,59,1.20055,19,-0.6113,54,1.03622,10,-1.5802,54,1.04617,26,-0.1788,8,-1.8624,16,-1.0134
ENSG00000118181,RPS25,921,-0.0233,1700,1.00143,1085,0.24127,639,-0.5975,570,-0.7732,549,-0.9081,1094,0.25567,1118,0.33124
ENSG00000196655,TRAPPC4,4,-2.9214,29,0.03092,36,0.35758,6,-2.3049,27,-0.1008,46,0.92383,23,-0.3238,34,0.33594
ENSG00000149428,HYOU1,22,-1.5423,23,-1.4883,31,-1.0380,94,0.69156,77,0.36242,101,0.95297,41,-0.6480,63,0.03893
ENSG00000160695,VPS11,9,-1.7412,30,0.01760,23,-0.3664,5,-2.6189,43,0.59600,38,0.43991,47,0.75310,32,0.13027
ENSG00000188486,H2AFX,32,-0.0320,36,0.17690,55,0.86972,7,-2.3425,24,-0.4490,18,-0.9594,65,1.14100,35,0.12467
ENSG00000172375,C2CD2L,5,-2.9439,13,-1.5702,3,-3.5843,11,-1.7698,73,1.17846,83,1.77435,28,-0.3895,30,-0.2993
ENSG00000110395,CBL,32,-0.0527,11,-1.6290,20,-0.7451,79,1.48335,26,-0.3576,33,-0.0095,23,-0.5373,36,0.16996
ENSG00000076706,MCAM,72,1.33069,35,0.10402,89,1.72228,21,-0.6626,17,-1.0348,7,-2.4307,15,-1.1453,32,-0.0230
ENSG00000173456,RNF26,8,-1.6652,2,-3.4870,25,0.04196,1,-3.9164,36,0.64459,45,1.23744,23,-0.1098,28,0.29070
ENSG00000036672,USP2,40,0.16314,12,-1.7058,31,-0.2684,4,-3.1642,81,1.35372,65,1.12298,19,-0.9587,24,-0.7179
ENSG00000154096,THY1,46,-3.7108,86,-2.7865,56,-3.4034,237,-1.2915,1040,1.07926,1304,1.86567,435,-0.3637,480,-0.2314
ENSG00000110400,NECTIN1,17,-1.7036,66,0.37011,81,0.69291,9,-2.6245,76,0.59759,64,0.36575,54,0.02650,48,-0.1659
ENSG00000181264,TLCD5,43,0.58122,28,-0.1166,57,1.07293,29,-0.0650,21,-0.5153,13,-1.3116,50,0.83848,22,-0.5064
ENSG00000196914,ARHGEF12,123,-0.5240,77,-1.2416,28,-2.7188,291,0.87818,353,1.21856,177,0.05472,149,-0.2221,170,-0.0122
ENSG00000109929,SC5D,81,-0.4848,115,0.06190,122,0.15694,108,-0.0273,96,-0.2258,115,0.07073,182,0.82440,85,-0.4483
ENSG00000137642,SORL1,367,0.21145,220,-0.5949,192,-0.8074,335,0.06536,363,0.19205,462,0.68405,325,0.01474,247,-0.4629
ENSG00000255248,MIR100HG,138,0.61115,86,-0.1640,72,-0.4407,138,0.61532,178,1.04819,99,0.07992,30,-1.7716,55,-0.9271
ENSG00000109971,HSPA8,166,-1.7179,290,-0.8728,548,0.12165,217,-1.3102,318,-0.7325,1000,1.37738,420,-0.3004,559,0.17575
ENSG00000023171,GRAMD1B,3,-4.6244,17,-2.1832,5,-3.8069,27,-1.4968,100,0.51040,150,1.47257,108,0.64752,84,0.26795
ENSG00000166257,SCN3B,30,-3.4094,29,-3.4518,29,-3.4604,336,0.20898,938,2.06402,497,1.01616,290,-0.0284,154,-1.0991
ENSG00000154144,TBRG1,94,-0.2034,56,-1.0089,77,-0.5127,116,0.12377,165,0.70731,134,0.40999,55,-1.0210,121,0.21255
ENSG00000110013,SIAE,50,-0.1346,52,-0.0430,56,0.04732,10,-2.4691,81,0.66799,80,0.75201,38,-0.5301,46,-0.2845
ENSG00000154146,NRGN,70,-4.5357,287,-2.4776,163,-3.3039,853,-0.8502,1692,0.22668,2965,1.43410,783,-0.9815,2463,1.01072
ENSG00000165478,HEPACAM,287,0.47587,335,0.73700,320,0.66057,102,-1.1510,71,-1.6785,53,-2.2646,694,2.10614,113,-1.0720
ENSG00000149557,FEZ1,584,0.39070,958,1.24754,1348,1.90279,204,-1.2567,193,-1.3352,222,-1.2171,366,-0.3573,245,-1.0601
ENSG00000149547,EI24,76,-0.5889,105,-0.0773,110,-0.0030,87,-0.3721,92,-0.2796,138,0.41993,119,0.12159,118,0.12931
ENSG00000134910,STT3A,23,0.16140,15,-0.5170,33,0.72133,6,-1.8166,35,0.79669,14,-0.7152,44,1.22976,14,-0.7252
ENSG00000109832,DDX25,9,-1.6316,7,-1.9168,1,-4.6490,3,-3.1712,40,0.67785,60,1.70638,38,0.59111,23,-0.2210
ENSG00000182934,SRPRA,8,-2.1368,19,-0.8522,32,-0.0420,33,-0.0006,67,1.18935,55,0.99068,11,-1.5945,25,-0.4972
ENSG00000110074,FOXRED1,22,-0.2547,19,-0.5040,14,-0.9996,0,-5.0055,48,0.99191,47,1.14277,3,-3.1095,31,0.31075
ENSG00000110080,ST3GAL4,24,-0.1594,41,0.71737,72,1.71784,15,-0.8679,2,-3.3411,15,-0.9283,39,0.62876,21,-0.4310
ENSG00000149571,KIRREL3,18,-0.0415,19,0.10269,20,0.18432,0,-7.2467,30,0.82666,41,1.66999,1,-3.9907,6,-1.7650
ENSG00000134909,ARHGAP32,29,-2.2118,35,-1.9048,27,-2.2715,162,0.43407,342,1.77610,186,0.77908,91,-0.4887,90,-0.5540
ENSG00000084234,APLP2,190,-0.7711,183,-0.8290,105,-1.6645,401,0.41273,483,0.72724,500,0.92297,233,-0.4548,257,-0.3354
ENSG00000196323,ZBTB44,177,0.47813,74,-0.9031,187,0.56670,258,1.12611,140,0.09322,104,-0.4141,107,-0.3370,85,-0.7604
ENSG00000120451,SNX19,54,0.44511,50,0.31538,68,0.81831,0,-6.9502,27,-0.6486,43,0.08511,61,0.63607,33,-0.3990
ENSG00000182667,NTM,1076,1.51431,300,-0.6247,419,-0.1020,546,0.32765,480,0.11631,344,-0.4582,391,-0.2123,283,-0.7850
ENSG00000183715,OPCML,22,-2.4346,23,-2.4045,15,-3.0503,94,-0.2893,226,1.16534,229,1.44510,48,-1.3067,122,0.13370
ENSG00000166086,JAM3,153,0.73755,143,0.62527,378,2.50038,16,-2.6690,57,-0.8486,25,-2.1645,108,0.15761,35,-1.6667
ENSG00000151502,VPS26B,35,-1.0876,34,-1.1054,22,-1.7934,48,-0.6143,92,0.42477,116,0.95876,54,-0.4245,95,0.55938
ENSG00000151500,THYN1,27,-0.7537,38,-0.2538,32,-0.5421,14,-1.7605,63,0.56875,79,1.12591,34,-0.4342,40,-0.1894
ENSG00000151498,ACAD8,20,-0.1523,4,-2.5842,22,0.00140,3,-2.8569,48,1.32815,39,1.18176,24,0.19751,9,-1.4715
ENSG00000109956,B3GAT1,157,-0.6262,181,-0.4089,267,0.20663,205,-0.2169,216,-0.1299,231,-0.0268,346,0.63675,256,0.15877
ENSG00000120645,IQSEC3,2,-4.2677,13,-1.9119,3,-3.9019,51,0.16887,18,-1.3752,67,0.74020,58,0.37918,88,1.32578
ENSG00000073614,KDM5A,161,1.01201,88,0.01357,101,0.22179,191,1.32036,93,0.08845,48,-1.0062,45,-1.0359,51,-0.9239
ENSG00000171840,NINJ2,36,0.80970,35,0.73667,110,3.10268,3,-2.8591,10,-1.2409,1,-4.5091,25,0.20330,0,-4.9259
ENSG00000060237,WNK1,1288,1.59613,1036,1.19055,920,0.97834,617,0.30277,248,-1.1262,165,-1.8553,192,-1.5092,244,-1.2437
ENSG00000082805,ERC1,75,0.28297,42,-0.6497,37,-0.8363,224,2.29358,67,0.09089,46,-0.5673,50,-0.3589,23,-1.6528
ENSG00000006831,ADIPOR2,187,1.55242,97,0.40382,228,1.94252,36,-1.1503,22,-1.8614,19,-2.2156,44,-0.8360,53,-0.6217
ENSG00000151067,CACNA1C,14,-1.0495,3,-3.2782,0,-6.4038,23,-0.2472,67,1.53612,50,1.17864,17,-0.7605,25,-0.1472
ENSG00000004478,FKBP4,29,-1.7478,73,-0.3804,61,-0.6501,44,-1.1564,123,0.46687,148,0.91167,87,-0.0938,106,0.24402
ENSG00000118971,CCND2,43,-2.0306,91,-0.8995,48,-1.8417,144,-0.1913,232,0.58385,224,0.60784,158,-0.0433,229,0.65592
ENSG00000078237,TIGAR,17,-0.4692,10,-1.1858,19,-0.3079,29,0.41476,9,-1.3642,43,1.25552,11,-1.0539,23,0.01625
ENSG00000047621,C12orf4,8,-1.6593,13,-0.9411,10,-1.3043,35,0.58179,15,-0.7040,41,1.00985,6,-2.0833,37,0.78736
ENSG00000139180,NDUFA9,9,-2.9640,33,-1.0504,55,-0.2588,33,-1.0387,78,0.30395,104,0.92528,92,0.57021,69,0.12825
ENSG00000130035,GALNT8,19,-1.6168,30,-0.9226,8,-2.7389,15,-1.8931,79,0.61764,94,1.07384,53,-0.0414,75,0.61121
ENSG00000111262,KCNA1,1,-5.7498,0,-6.5192,1,-5.4209,74,0.46892,145,1.67200,104,1.27405,28,-1.0397,47,-0.2742
ENSG00000010278,CD9,114,0.10629,243,1.40933,374,2.27790,11,-3.3158,16,-2.8614,18,-2.7865,195,1.01228,37,-1.7102
ENSG00000215039,CD27-AS1,35,0.27520,40,0.48213,65,1.33011,13,-1.2277,24,-0.2903,26,-0.2061,5,-2.6086,30,0.03740
ENSG00000139190,VAMP1,21,-1.4648,17,-1.7832,14,-2.0957,13,-2.1677,14,-2.0584,118,1.55913,10,-2.5110,114,1.48249
ENSG00000111639,MRPL51,95,-0.3518,140,0.26480,136,0.20896,125,0.07084,52,-1.2877,108,-0.1696,92,-0.4098,168,0.64646
ENSG00000111640,GAPDH,978,-0.9712,1913,0.07664,1424,-0.3920,516,-1.9320,1142,-0.7345,2669,0.72638,2255,0.34424,2338,0.46322
ENSG00000010295,IFFO1,1,-3.3780,13,-0.2440,19,0.31012,5,-1.5522,11,-0.5859,33,1.47848,8,-0.9828,17,0.11726
ENSG00000111642,CHD4,465,1.26404,183,-0.2914,265,0.29484,360,0.81223,242,0.14958,159,-0.5669,121,-0.9286,125,-0.9633
ENSG00000111653,ING4,30,0.00080,19,-0.7018,21,-0.5088,9,-1.7286,28,-0.0800,52,1.07060,22,-0.4975,33,0.16361
ENSG00000139200,PIANP,2,-4.4504,5,-3.4459,15,-1.8830,21,-1.3785,75,0.59972,100,1.32318,57,0.15351,72,0.60649
ENSG00000111652,COPS7A,46,-0.6149,41,-0.7757,34,-1.0622,41,-0.7904,45,-0.6263,117,1.06550,54,-0.3650,92,0.56847
ENSG00000089693,MLF2,87,-1.4558,164,-0.4919,140,-0.7341,44,-2.4618,214,-0.0733,398,1.14020,213,-0.0797,291,0.48758
ENSG00000159335,PTMS,81,-1.7288,98,-1.4432,46,-2.5467,345,0.52250,357,0.58233,385,0.83061,268,0.11270,268,0.12608
ENSG00000250510,GPR162,8,-3.4709,16,-2.5012,6,-3.8966,20,-2.1703,125,0.64931,173,1.48399,79,-0.0856,120,0.67036
ENSG00000111667,USP5,32,-1.2523,48,-0.6385,54,-0.4571,36,-1.0949,78,0.10036,136,1.24058,103,0.57090,53,-0.5595
ENSG00000111669,TPI1,206,-1.4954,311,-0.8759,199,-1.5510,114,-2.3703,396,-0.5035,1033,1.28450,539,-0.0196,811,0.76020
ENSG00000010626,LRRC23,46,0.64958,18,-0.7887,29,-0.0948,23,-0.4580,20,-0.6220,23,-0.4690,16,-0.9678,53,1.09423
ENSG00000111674,ENO2,84,-2.5824,107,-2.2423,76,-2.7312,72,-2.8121,469,0.01212,1130,1.91100,314,-0.6176,638,0.59382
ENSG00000111676,ATN1,52,-0.5489,95,0.40489,32,-1.2908,39,-0.9917,57,-0.4217,75,0.02204,144,1.11077,86,0.27498
ENSG00000111678,C12orf57,77,-1.2288,262,0.70766,111,-0.6780,79,-1.1970,129,-0.4451,169,-0.0126,168,-0.0238,271,0.89537
ENSG00000215021,PHB2,12,-2.5163,62,-0.0588,60,-0.1100,11,-2.6713,64,-0.0103,109,1.03641,86,0.47593,65,0.01708
ENSG00000139182,CLSTN3,16,-2.2507,3,-4.7214,0,-8.8628,6,-3.5272,121,0.87708,201,2.35013,43,-0.7926,62,-0.2564
ENSG00000139197,PEX5,18,-1.2405,42,0.03582,37,-0.1333,27,-0.6217,59,0.60038,65,0.88078,21,-1.0397,37,-0.1601
ENSG00000059804,SLC2A3,26,-1.2269,26,-1.2249,23,-1.4414,15,-2.0505,61,0.07334,109,1.24243,65,0.17230,75,0.46296
