Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000198887,SMC5,76,2.05655,22,-0.0972,54,1.37041,12,-1.4646,7,-1.8301,17,-0.5534
ENSG00000119138,KLF9,64,-0.9119,94,-0.3212,86,-0.4629,143,0.69255,113,-0.0309,83,-0.5152
ENSG00000083067,TRPM3,24,-0.1829,13,-1.1560,63,1.43121,21,-0.5869,32,0.25632,31,0.23952
ENSG00000135048,CEMIP2,10,-0.1271,9,-0.3615,26,1.42283,9,-0.4188,2,-2.0648,16,0.60698
ENSG00000107362,ABHD17B,82,1.09652,14,-1.6769,67,0.73647,37,-0.3491,34,-0.3493,42,-0.0287
ENSG00000155621,C9orf85,35,1.94770,10,-0.1845,11,0.01028,7,-1.0115,9,-0.3813,11,0.00181
ENSG00000119125,GDA,62,-1.8979,97,-1.2243,352,0.82122,261,0.64518,159,-0.4674,165,-0.4096
ENSG00000107372,ZFAND5,340,-0.1917,431,0.18592,398,0.05728,423,0.29589,236,-0.7576,317,-0.3007
ENSG00000165092,ALDH1A1,108,1.38301,111,1.42332,30,-0.7195,19,-2.0123,34,-0.5491,103,1.28713
ENSG00000135046,ANXA1,30,1.05771,10,-0.6449,44,1.79773,6,-2.0007,4,-1.9861,38,1.50665
ENSG00000198963,RORB,37,-1.3439,103,0.25454,23,-2.0336,107,0.63734,161,1.00695,20,-2.2139
ENSG00000135045,C9orf40,11,-0.6280,17,0.07425,10,-0.7422,21,0.82969,8,-1.0118,12,-0.4806
ENSG00000156017,CARNMT1,7,-1.3763,14,-0.2418,14,-0.2535,21,0.80400,13,-0.3410,12,-0.5325
ENSG00000106733,NMRK1,24,-0.4792,15,-1.2193,22,-0.6076,43,0.85613,35,0.09901,21,-0.7451
ENSG00000134996,OSTF1,36,-0.5166,31,-0.7006,34,-0.5959,55,0.29404,68,0.52444,53,0.10718
ENSG00000135002,RFK,42,-1.6660,98,-0.3743,108,-0.2213,158,0.78373,115,-0.1244,93,-0.4517
ENSG00000106772,PRUNE2,165,0.03839,42,-2.0254,94,-0.8310,200,0.71664,171,0.10225,135,-0.2775
ENSG00000197969,VPS13A,40,-0.7329,44,-0.5837,101,0.75924,64,0.00975,61,-0.0582,71,0.18150
ENSG00000156052,GNAQ,227,-0.2364,241,-0.1381,412,0.73971,260,-0.0410,191,-0.5064,264,0.00275
ENSG00000148019,CEP78,97,2.28286,32,0.28303,38,0.54054,17,-1.1064,5,-2.4391,14,-0.9721
ENSG00000135069,PSAT1,285,2.13555,175,1.17961,105,0.31243,32,-2.1172,31,-1.5909,110,0.38519
ENSG00000106829,TLE4,131,0.79235,14,-2.6318,355,2.80761,19,-2.8476,12,-2.8705,200,1.55811
ENSG00000196781,TLE1,57,0.43442,73,0.85658,18,-1.3487,51,0.47186,23,-0.9588,11,-2.1135
ENSG00000148057,IDNK,26,-0.0996,47,0.85802,22,-0.3566,24,-0.3510,29,0.08746,32,0.20460
ENSG00000135018,UBQLN1,123,-0.6830,106,-0.9018,183,-0.0604,229,0.60191,155,-0.3230,187,-0.0247
ENSG00000165113,GKAP1,66,0.99717,41,0.19641,45,0.34567,22,-1.1502,35,-0.0414,63,0.92039
ENSG00000165115,KIF27,42,1.09271,28,0.38262,37,0.85451,13,-1.1555,24,0.13873,21,-0.0688
ENSG00000165119,HNRNPK,422,0.03337,337,-0.3225,550,0.46572,434,0.14876,330,-0.3573,321,-0.3993
ENSG00000148053,NTRK2,1228,0.97358,1110,0.79853,698,0.02922,537,-0.6320,595,-0.2246,535,-0.3918
ENSG00000135049,AGTPBP1,118,0.83634,21,-1.8388,108,0.69420,63,-0.3211,55,-0.3869,92,0.41526
ENSG00000135040,NAA35,43,0.66196,29,0.01883,58,1.17544,22,-0.6986,29,0.01902,19,-0.6470
ENSG00000135052,GOLM1,118,0.02237,195,0.86454,135,0.24674,100,-0.4011,92,-0.3635,120,0.05398
ENSG00000135070,ISCA1,56,-1.2454,83,-0.6569,115,-0.1418,153,0.61892,147,0.25472,95,-0.4498
ENSG00000083223,TUT7,38,1.20358,15,-0.2852,27,0.57949,16,-0.3675,16,-0.2785,9,-1.0864
ENSG00000196730,DAPK1,25,-0.7818,52,0.36698,17,-1.3249,52,0.79309,48,0.22948,9,-2.2930
ENSG00000135047,CTSL,86,0.46761,62,-0.0567,51,-0.3758,67,0.13102,65,0.01610,44,-0.6130
ENSG00000156345,CDK20,9,-1.2321,16,-0.4243,16,-0.4326,28,0.94849,24,0.21223,6,-1.8656
ENSG00000106723,SPIN1,89,-1.0658,123,-0.5721,193,0.14204,212,0.57654,149,-0.2691,155,-0.2066
ENSG00000148082,SHC3,56,-1.2285,216,0.90842,142,0.20592,102,-0.5235,121,-0.0467,201,0.79028
ENSG00000123975,CKS2,11,-1.4958,78,1.71696,24,-0.2529,25,-0.3339,24,-0.2767,24,-0.2985
ENSG00000187742,SECISBP2,44,0.23075,34,-0.1652,53,0.52795,41,0.22117,22,-0.8809,23,-0.7677
ENSG00000187764,SEMA4D,214,1.86597,19,-2.0372,127,0.90230,44,-1.2423,30,-1.3905,130,0.93940
ENSG00000130222,GADD45G,12,-1.2547,21,-0.4074,33,0.27052,32,0.49958,20,-0.4686,27,-0.0002
ENSG00000165023,DIRAS2,100,-2.1963,98,-2.2247,1028,1.52758,384,-0.2679,132,-1.7815,955,1.38967
ENSG00000148090,AUH,21,-1.1056,23,-0.9260,35,-0.3207,53,0.74624,39,-0.1408,41,-0.0667
ENSG00000165030,NFIL3,8,-1.0967,12,-0.4458,14,-0.1505,21,0.91251,12,-0.3974,8,-0.9792
ENSG00000090054,SPTLC1,48,-0.0053,45,-0.0932,42,-0.2034,52,0.24328,40,-0.2830,44,-0.1285
ENSG00000196305,IARS,31,-1.6924,59,-0.7305,102,0.12683,115,0.64744,77,-0.3114,97,0.05182
ENSG00000198000,NOL8,58,1.15793,27,-0.1312,52,0.95726,24,-0.5335,14,-1.0663,21,-0.5008
ENSG00000127080,IPPK,9,-0.6192,17,0.36732,9,-0.6853,18,0.95327,10,-0.4579,1,-3.7327
ENSG00000185963,BICD2,58,0.58153,37,-0.1211,44,0.12099,41,0.03725,30,-0.4456,30,-0.4534
ENSG00000288062,AL136981.3,8,-1.2117,11,-0.7436,15,-0.3085,24,0.82773,21,0.18018,11,-0.8458
ENSG00000165233,CARD19,22,-0.5370,23,-0.4894,19,-0.7389,41,0.86066,27,-0.2654,20,-0.7094
ENSG00000131669,NINJ1,47,0.72489,52,0.90632,17,-0.8437,28,-0.2124,19,-0.7170,26,-0.2101
ENSG00000165238,WNK2,41,-0.9419,69,-0.1298,67,-0.1823,91,0.58770,68,-0.1690,55,-0.4847
ENSG00000188938,FAM120AOS,42,-0.2093,45,-0.0708,49,0.05204,51,0.19609,37,-0.3996,48,0.02780
ENSG00000048828,FAM120A,87,0.35191,90,0.42367,107,0.71130,63,-0.2727,51,-0.4957,46,-0.6469
ENSG00000197724,PHF2,29,0.80033,22,0.32783,29,0.81469,15,-0.3532,9,-0.9845,10,-0.8064
ENSG00000158079,PTPDC1,54,1.69879,8,-1.3195,35,0.92123,12,-1.2302,8,-1.4019,36,0.97492
ENSG00000148110,MFSD14B,36,0.34767,25,-0.2593,38,0.40409,29,-0.0419,21,-0.5363,29,-0.0144
ENSG00000148120,AOPEP,48,1.23647,12,-0.9789,29,0.39936,19,-0.5517,15,-0.6989,33,0.57178
ENSG00000185920,PTCH1,21,0.22527,37,1.21858,26,0.57739,14,-0.6714,13,-0.4758,14,-0.3995
ENSG00000175611,LINC00476,17,0.99140,14,0.58990,16,0.87333,7,-0.7706,10,0.02898,3,-1.6024
ENSG00000182150,ERCC6L2,49,0.22080,43,0.00351,92,1.29180,32,-0.7109,29,-0.6225,54,0.35911
ENSG00000130956,HABP4,141,-0.6611,192,-0.1802,207,-0.0628,215,-0.0083,280,0.42940,259,0.29800
ENSG00000081377,CDC14B,47,1.53112,26,0.49308,31,0.78275,12,-1.0988,7,-1.4983,20,0.07979
ENSG00000158122,PRXL2C,13,0.68347,12,0.56796,2,-2.0763,8,-0.0089,7,-0.1843,8,-0.0992
ENSG00000081386,ZNF510,13,-0.1133,6,-1.2616,10,-0.5041,14,0.10161,21,0.68436,17,0.30648
ENSG00000196312,MFSD14C,21,-0.4650,20,-0.5863,41,0.55170,31,0.22830,20,-0.5405,31,0.09509
ENSG00000196116,TDRD7,26,0.43393,12,-0.7636,14,-0.5687,22,0.29391,14,-0.5112,23,0.23015
ENSG00000136842,TMOD1,15,-1.3350,53,0.57112,11,-1.7688,48,0.79844,48,0.39733,8,-2.3069
ENSG00000136925,TSTD2,33,0.98569,13,-0.5023,19,0.06293,17,-0.1834,14,-0.4071,18,-0.0429
ENSG00000136937,NCBP1,20,-0.3117,20,-0.3197,33,0.45760,28,0.33064,11,-1.2443,25,0.02959
ENSG00000136936,XPA,75,0.59921,59,0.20158,50,-0.0676,39,-0.7103,63,0.30022,77,0.63429
ENSG00000136932,TRMO,12,0.55794,12,0.63016,4,-1.1400,8,0.10262,6,-0.4854,6,-0.4884
ENSG00000136938,ANP32B,419,2.43333,97,-0.2249,118,0.09230,43,-2.0619,79,-0.5485,188,0.86585
ENSG00000095380,NANS,9,-1.9033,22,-0.6923,25,-0.4836,38,0.36069,44,0.43116,48,0.55976
ENSG00000106789,CORO2A,2,-2.1734,3,-1.9981,12,0.13561,14,0.66000,13,0.24906,12,0.16907
ENSG00000136928,GABBR2,29,-3.3086,172,-0.6991,236,-0.2071,364,1.06293,324,0.30189,108,-1.4040
ENSG00000165138,ANKS6,13,0.54433,8,-0.2112,15,0.77377,8,-0.3593,8,-0.2279,8,-0.1920
ENSG00000106799,TGFBR1,27,1.35049,11,-0.0892,15,0.41111,8,-0.9926,6,-1.1082,21,0.90714
ENSG00000119523,ALG2,10,-1.1196,20,-0.0599,23,0.12622,23,0.33865,22,0.11974,17,-0.3392
ENSG00000106803,SEC61B,117,0.15561,119,0.19355,82,-0.3996,104,-0.0437,96,-0.1514,123,0.24119
ENSG00000119508,NR4A3,30,0.43237,52,1.37789,11,-1.0933,22,-0.1375,14,-0.6882,12,-0.9227
ENSG00000136874,STX17,40,0.72778,31,0.29160,36,0.55809,21,-0.4959,22,-0.2467,21,-0.2816
ENSG00000023318,ERP44,30,0.15801,37,0.47591,29,0.10604,26,-0.1608,23,-0.2685,25,-0.1256
ENSG00000136891,TEX10,10,-0.8283,6,-1.4972,29,0.83646,19,0.32417,10,-0.7869,21,0.31233
ENSG00000066697,MSANTD3,23,-0.0743,14,-0.8568,23,-0.0544,27,0.34765,24,0.00460,21,-0.1707
ENSG00000241697,TMEFF1,78,-0.7253,53,-1.3100,148,0.26844,152,0.62946,87,-0.5670,124,-0.0169
ENSG00000148123,PLPPR1,73,2.52731,23,0.38483,23,0.35307,7,-1.9980,5,-1.7581,23,0.38292
ENSG00000136897,MRPL50,33,0.05877,25,-0.3489,19,-0.7495,36,0.37723,31,-0.0361,29,-0.1455
ENSG00000136870,ZNF189,50,0.88172,21,-0.4787,33,0.19261,30,0.03196,20,-0.6095,20,-0.5591
ENSG00000165152,TMEM246,46,-1.2149,56,-0.8892,99,-0.0137,125,0.71641,127,0.38696,50,-1.0760
ENSG00000155827,RNF20,91,0.94047,71,0.52780,66,0.40177,36,-0.8658,34,-0.6350,71,0.51582
ENSG00000198785,GRIN3A,6,-1.6360,14,-0.4614,12,-0.7214,27,1.21179,10,-0.9026,14,-0.4938
ENSG00000136824,SMC2,58,0.92245,21,-0.6854,55,0.80825,27,-0.5854,22,-0.6290,44,0.44762
ENSG00000136783,NIPSNAP3A,49,0.53262,28,-0.3521,40,0.18395,34,-0.1174,26,-0.4598,41,0.22549
ENSG00000165028,NIPSNAP3B,7,-1.2693,14,-0.2901,11,-0.6007,23,1.12008,10,-0.8045,10,-0.8084
ENSG00000070214,SLC44A1,522,2.60106,57,-1.2674,195,0.67834,63,-1.6262,49,-1.4850,154,0.28704
ENSG00000106701,FSD1L,29,-0.6937,29,-0.7185,48,0.07662,55,0.58031,36,-0.3735,41,-0.1790
ENSG00000106692,FKTN,30,0.62917,16,-0.4046,23,0.19643,20,-0.1195,11,-0.9577,27,0.42184
ENSG00000148143,ZNF462,54,1.69956,36,0.94198,32,0.75361,11,-1.4274,7,-1.6492,19,-0.0672
ENSG00000119318,RAD23B,86,-0.6982,114,-0.2674,134,-0.0045,157,0.48386,101,-0.4530,126,-0.1067
ENSG00000136826,KLF4,25,0.51477,81,2.85290,9,-1.0730,8,-1.6630,13,-0.5021,10,-0.9380
ENSG00000070061,ELP1,33,-0.8108,36,-0.6639,51,-0.1280,71,0.80429,46,-0.2931,35,-0.7100
ENSG00000119328,ABITRAM,13,-0.7744,14,-0.7084,22,-0.0018,24,0.30945,20,-0.1516,29,0.44147
ENSG00000119326,CTNNAL1,19,0.41080,20,0.51058,14,-0.0509,14,-0.1846,10,-0.6570,15,0.06146
ENSG00000106771,TMEM245,93,-0.0415,93,-0.0368,141,0.63896,98,0.07620,69,-0.5082,68,-0.5251
ENSG00000260230,FRRS1L,58,-2.0057,168,-0.4009,272,0.36478,274,0.77224,149,-0.5884,154,-0.5449
ENSG00000095203,EPB41L4B,11,-1.9867,49,0.29514,35,-0.2372,50,0.69979,35,-0.2428,25,-0.7535
ENSG00000070159,PTPN3,1,-3.3575,10,-0.8565,3,-2.4811,26,1.35038,20,0.14655,15,-0.2744
ENSG00000157654,PALM2-AKAP2,101,0.46712,48,-0.7092,127,0.85254,74,-0.0551,49,-0.6636,61,-0.3512
ENSG00000136810,TXN,219,-0.9911,230,-0.9163,288,-0.5713,434,0.14370,672,0.80254,557,0.48607
ENSG00000198121,LPAR1,284,2.99883,7,-3.0654,96,0.77269,11,-3.2793,22,-1.5098,136,1.39424
ENSG00000136813,ECPAS,93,-0.3493,61,-1.0014,147,0.37701,127,0.26211,90,-0.4121,138,0.27816
ENSG00000173258,ZNF483,103,-1.7106,201,-0.7117,437,0.53015,370,0.49574,301,-0.0756,268,-0.2597
ENSG00000106853,PTGR1,10,-1.4174,29,0.14103,21,-0.3574,29,0.22144,30,0.17829,33,0.31076
ENSG00000059769,DNAJC25,13,-0.5488,9,-1.0472,27,0.66043,19,0.08348,20,0.16298,19,0.06154
ENSG00000242616,GNG10,99,-0.1899,115,0.04245,102,-0.1415,115,0.06655,85,-0.4338,145,0.42127
ENSG00000148154,UGCG,20,-1.6699,33,-0.9756,61,-0.0260,81,0.94884,66,0.10916,30,-1.1201
ENSG00000259953,AL138756.1,4,-1.5879,4,-1.4796,18,0.72944,13,0.59723,12,0.08331,7,-0.7217
ENSG00000106868,SUSD1,0,-6.7280,5,-1.1742,13,0.10083,16,0.81614,14,0.20415,11,-0.0935
ENSG00000119314,PTBP3,16,-0.3934,21,0.03299,23,0.16877,22,0.19505,18,-0.2178,18,-0.2046
ENSG00000119471,HSDL2,84,1.23897,78,1.12461,42,0.06430,22,-1.3793,29,-0.4876,57,0.57525
ENSG00000148153,INIP,50,0.59790,23,-0.6444,33,-0.0854,32,-0.1782,37,0.12421,41,0.26398
ENSG00000148158,SNX30,38,0.03134,20,-0.9614,33,-0.2163,44,0.51276,20,-0.9592,43,0.22261
ENSG00000285447,ZNF883,9,-0.4697,14,0.19522,18,0.60589,11,-0.3213,4,-1.5226,24,1.04449
ENSG00000136866,ZFP37,22,1.16362,15,0.54457,18,0.83363,8,-0.7870,7,-0.7328,7,-0.6439
ENSG00000136867,SLC31A2,126,3.17286,0,-5.0450,58,1.41704,4,-3.4556,2,-3.3705,43,0.91440
ENSG00000119321,FKBP15,36,1.27798,11,-0.6694,13,-0.3109,15,-0.2860,17,0.02143,14,-0.1981
ENSG00000136868,SLC31A1,26,0.52423,24,0.37805,13,-0.5253,18,-0.0701,17,-0.1523,16,-0.2466
ENSG00000176386,CDC26,32,0.11613,37,0.31440,22,-0.5047,28,-0.1874,37,0.30998,33,0.15164
ENSG00000136875,PRPF4,19,-0.0222,17,-0.2011,16,-0.3123,21,0.23977,18,-0.1107,19,-0.0592
ENSG00000119431,HDHD3,11,-0.5157,19,0.29053,20,0.34164,17,0.28420,14,-0.2267,7,-1.1080
ENSG00000148218,ALAD,111,1.44515,54,0.21957,47,-0.0075,37,-0.6287,34,-0.5391,43,-0.1702
ENSG00000148229,POLE3,51,0.05138,51,0.04151,51,0.06030,50,0.07365,43,-0.2275,45,-0.1527
ENSG00000138835,RGS3,23,0.34516,14,-0.4305,8,-1.1778,20,0.27108,30,0.79389,8,-1.2384
ENSG00000136888,ATP6V1G1,92,-0.8930,174,0.10484,120,-0.4836,198,0.61672,158,-0.0546,100,-0.7671
ENSG00000157693,TMEM268,18,-1.5912,37,-0.5101,55,0.09511,59,0.43328,52,0.00570,57,0.16962
ENSG00000148219,ASTN2,39,0.13334,27,-0.4086,46,0.40651,31,-0.3480,30,-0.2479,57,0.77997
ENSG00000119401,TRIM32,7,-1.4297,15,-0.3741,14,-0.5541,27,1.03414,18,-0.1040,9,-1.2215
ENSG00000136869,TLR4,79,2.58889,50,1.64243,18,-0.1419,5,-2.6608,5,-1.8971,16,-0.2618
ENSG00000078725,BRINP1,51,-0.7090,85,0.07553,86,0.09203,98,0.60131,59,-0.5057,41,-1.0670
ENSG00000136861,CDK5RAP2,98,2.41294,24,-0.1457,22,-0.2807,14,-1.3696,30,0.22342,15,-0.8165
ENSG00000106780,MEGF9,123,0.40670,67,-0.5610,99,0.04744,94,-0.0337,92,-0.0617,104,0.12719
ENSG00000119402,FBXW2,30,-0.4379,24,-0.7584,42,0.06378,42,0.14488,43,0.11028,51,0.38005
ENSG00000095261,PSMD5,15,-0.5816,18,-0.3090,15,-0.5203,27,0.67460,12,-0.8523,22,0.06132
ENSG00000119397,CNTRL,40,1.68828,30,1.12606,23,0.66112,7,-1.5933,7,-1.0408,14,-0.1406
ENSG00000119396,RAB14,155,-0.2968,128,-0.5953,184,-0.0251,217,0.46470,133,-0.5348,185,-0.0154
ENSG00000148180,GSN,623,3.17625,101,-0.3193,167,0.48203,35,-2.5733,31,-2.1084,141,0.20925
ENSG00000148175,STOM,132,1.38782,168,1.84398,41,-0.5442,31,-1.4837,33,-0.8628,57,-0.0351
ENSG00000136848,DAB2IP,28,-0.3693,44,0.34381,21,-0.8504,39,0.25075,49,0.51493,21,-0.8304
ENSG00000261534,AL596244.1,15,0.16469,13,-0.0703,6,-1.2050,18,0.91357,9,-0.5980,3,-2.0596
ENSG00000119421,NDUFA8,97,-1.4284,173,-0.5490,203,-0.2928,267,0.26232,309,0.37812,331,0.49138
ENSG00000106852,LHX6,7,-2.0742,16,-0.9931,21,-0.5490,34,0.39156,66,1.31979,20,-0.6467
ENSG00000119446,RBM18,31,-0.5960,39,-0.2694,45,-0.0464,50,0.22472,49,0.10768,48,0.06610
ENSG00000148187,MRRF,10,-0.5341,19,0.48817,7,-0.9805,17,0.52925,16,0.21734,5,-1.5941
ENSG00000136940,PDCL,22,1.28909,12,0.21622,13,0.41647,8,-0.7021,8,-0.3828,8,-0.2807
ENSG00000056586,RC3H2,53,0.04073,45,-0.2341,60,0.23839,57,0.30454,42,-0.3419,32,-0.7479
ENSG00000011454,RABGAP1,125,0.24611,75,-0.5552,163,0.68879,104,-0.0680,77,-0.5088,108,0.01151
ENSG00000236901,MIR600HG,2,-2.5539,11,-0.3816,4,-1.7284,18,0.91235,20,0.57979,10,-0.4555
ENSG00000165209,STRBP,37,-1.6261,68,-0.6879,126,0.27723,111,0.13710,151,0.57631,124,0.24279
ENSG00000148204,CRB2,62,2.46669,17,0.06173,14,-0.2157,8,-1.4286,14,-0.1678,11,-0.6204
ENSG00000119522,DENND1A,16,-0.5938,36,0.68767,15,-0.7321,24,0.05762,31,0.45413,18,-0.4578
ENSG00000106689,LHX2,70,-0.1398,215,1.82202,33,-1.2871,67,-0.3425,52,-0.5819,55,-0.5015
ENSG00000236668,AC006450.3,8,-1.3524,27,0.47809,8,-1.3792,24,0.64640,23,0.27154,11,-0.9363
ENSG00000119408,NEK6,22,0.39552,35,1.18486,8,-1.0620,14,-0.4322,18,0.11216,15,-0.2139
ENSG00000136930,PSMB7,126,-0.7406,137,-0.6219,172,-0.2648,219,0.22827,275,0.49408,225,0.16641
ENSG00000136942,RPL35,1066,0.21113,1286,0.52003,621,-0.6445,812,-0.3825,1183,0.38174,1139,0.31838
ENSG00000136950,ARPC5L,51,-1.5972,121,-0.2828,125,-0.2377,167,0.45033,184,0.38427,131,-0.1554
ENSG00000136935,GOLGA1,26,0.65301,25,0.56629,19,0.15479,15,-0.4469,19,0.13447,12,-0.6059
ENSG00000173611,SCAI,19,-2.0310,57,-0.3777,45,-0.7398,99,1.08239,78,0.11206,33,-1.2069
ENSG00000119414,PPP6C,74,-0.1756,70,-0.2524,98,0.27314,87,0.15484,63,-0.4267,86,0.05660
ENSG00000136933,RABEPK,24,-0.5969,27,-0.4118,38,0.10488,38,0.17295,45,0.35882,33,-0.1141
ENSG00000044574,HSPA5,233,0.34918,191,0.02313,222,0.27119,190,0.02891,116,-0.7505,168,-0.1792
ENSG00000165219,GAPVD1,49,0.31612,29,-0.5165,46,0.23407,43,0.24361,33,-0.2948,26,-0.6609
ENSG00000119487,MAPKAP1,51,-0.0003,74,0.62176,44,-0.2069,48,-0.1610,55,0.12109,44,-0.2350
ENSG00000196814,MVB12B,93,1.92010,16,-0.9876,45,0.60722,22,-0.8321,19,-0.7849,27,-0.2415
ENSG00000169155,ZBTB43,20,-0.0605,19,-0.1351,21,0.00063,23,0.25524,22,0.06513,13,-0.7115
ENSG00000177125,ZBTB34,11,0.40426,8,-0.2131,6,-0.6442,9,0.05395,8,-0.1445,10,0.25790
ENSG00000136828,RALGPS1,30,-0.2547,22,-0.6985,44,0.37472,40,0.40253,25,-0.5072,29,-0.2959
ENSG00000136895,GARNL3,26,-0.4751,35,-0.0035,57,0.80348,37,0.15499,24,-0.6053,24,-0.5866
ENSG00000136856,SLC2A8,24,0.33627,19,-0.0411,12,-0.7188,23,0.48747,14,-0.4613,11,-0.8536
ENSG00000197958,RPL12,744,0.61495,732,0.58706,299,-0.8407,380,-0.7586,672,0.44495,769,0.67047
ENSG00000148356,LRSAM1,23,-0.0361,15,-0.7073,19,-0.3519,28,0.62540,16,-0.5772,19,-0.3069
ENSG00000136854,STXBP1,167,-2.0484,355,-0.9176,583,-0.1467,832,0.90067,504,-0.3758,620,-0.0485
ENSG00000187024,PTRH1,9,-0.9614,21,0.21688,4,-2.0482,22,0.66297,27,0.63623,8,-1.2268
ENSG00000160404,TOR2A,9,0.07646,4,-1.1332,3,-1.3697,12,1.10226,5,-0.7353,5,-0.7769
ENSG00000095370,SH2D3C,6,-1.2471,16,0.21850,3,-2.0209,20,1.23811,12,-0.2591,3,-2.0058
ENSG00000136807,CDK9,25,-0.4703,41,0.31531,33,-0.0027,36,0.25677,24,-0.5116,29,-0.2074
ENSG00000136877,FPGS,16,0.90584,11,0.32817,13,0.59454,8,-0.2831,7,-0.3544,2,-1.8178
ENSG00000106991,ENG,28,1.60502,22,1.15136,3,-1.9156,7,-0.9197,16,0.64329,3,-1.9942
ENSG00000106992,AK1,148,0.28199,160,0.41336,122,-0.0215,115,-0.2016,131,0.09077,102,-0.3055
ENSG00000160408,ST6GALNAC6,74,-0.2328,176,1.20484,100,0.23949,69,-0.5705,86,-0.0079,79,-0.1356
ENSG00000136908,DPM2,22,-0.5656,39,0.30002,26,-0.3549,34,0.18539,40,0.34800,24,-0.4771
ENSG00000167106,FAM102A,126,1.20708,71,0.22175,50,-0.3385,54,-0.3507,41,-0.6244,57,-0.1053
ENSG00000148339,SLC25A25,20,-1.0756,39,-0.0880,54,0.44248,44,0.22749,40,-0.0225,35,-0.2371
ENSG00000148334,PTGES2,39,-1.1537,90,0.11883,87,0.07334,92,0.29271,109,0.43494,49,-0.8264
ENSG00000171159,C9orf16,165,-1.4706,496,0.23695,273,-0.7060,476,0.32156,532,0.35166,438,0.03544
ENSG00000148337,CIZ1,33,-0.2733,52,0.44214,44,0.19216,43,0.26564,35,-0.1933,14,-1.5104
ENSG00000106976,DNM1,134,-1.9407,284,-0.8141,637,0.47059,584,0.65252,412,-0.2330,389,-0.3254
ENSG00000167110,GOLGA2,65,0.33773,69,0.42201,77,0.60850,47,-0.3374,33,-0.7076,51,-0.0497
ENSG00000175854,SWI5,30,0.76220,19,0.05192,15,-0.3552,16,-0.3657,20,0.09940,21,0.22424
ENSG00000167112,TRUB2,53,-0.3743,53,-0.3665,67,-0.0163,75,0.30274,73,0.11423,56,-0.2939
ENSG00000167113,COQ4,48,-0.3599,56,-0.1427,46,-0.4410,66,0.23785,79,0.41754,50,-0.2982
ENSG00000167114,SLC27A4,30,-0.7890,40,-0.3419,48,-0.0461,58,0.48943,52,0.07098,36,-0.4902
ENSG00000167118,URM1,34,-0.0386,47,0.47920,19,-0.9193,38,0.26223,31,-0.1522,26,-0.4221
ENSG00000207955,AL359091.1,180,3.95928,1,-4.7135,46,0.82837,3,-3.7951,2,-3.6695,34,0.31814
ENSG00000167123,CERCAM,173,2.89035,0,-6.1661,83,1.31711,9,-2.9049,7,-2.4377,73,1.09707
ENSG00000136811,ODF2,11,0.02890,10,-0.1737,9,-0.3235,14,0.62412,8,-0.5046,5,-1.1449
ENSG00000119392,GLE1,11,-0.3209,8,-0.7695,13,-0.0072,16,0.65062,8,-0.8118,11,-0.2183
ENSG00000197694,SPTAN1,274,-0.4086,411,0.23955,347,-0.0318,379,0.19801,416,0.25740,203,-0.8712
ENSG00000119333,WDR34,14,0.10013,23,0.92380,4,-1.6871,14,0.18249,13,-0.0215,7,-0.9085
ENSG00000119335,SET,489,0.58139,342,-0.0070,376,0.14678,306,-0.3097,332,-0.0531,360,0.07961
ENSG00000160445,ZER1,38,-1.1986,73,-0.1888,99,0.28758,88,0.16814,99,0.29447,80,-0.0561
ENSG00000107021,TBC1D13,34,-0.1146,24,-0.6495,56,0.71451,35,-0.1442,44,0.28918,33,-0.1331
ENSG00000167136,ENDOG,30,-0.8699,46,-0.2141,48,-0.1516,55,0.09630,73,0.52454,58,0.15151
ENSG00000198917,SPOUT1,24,0.59496,20,0.23725,15,-0.1668,15,-0.3365,19,0.15134,17,-0.0219
ENSG00000171097,KYAT1,9,-0.3902,13,0.12655,10,-0.2691,12,-0.0630,10,-0.2210,18,0.70279
ENSG00000136802,LRRC8A,98,0.71931,136,1.30259,42,-0.6226,53,-0.4549,50,-0.3794,39,-0.7387
ENSG00000175283,DOLK,6,-1.1059,11,-0.1078,14,0.24264,14,0.57216,8,-0.6515,9,-0.4068
ENSG00000095319,NUP188,13,0.48222,12,0.42708,16,0.87147,8,-0.4044,7,-0.3674,5,-0.8766
ENSG00000148341,SH3GLB2,112,-0.3829,188,0.45625,120,-0.2657,157,0.30151,97,-0.5942,119,-0.2770
ENSG00000148343,MIGA2,9,-1.4977,23,-0.1792,13,-1.0829,32,0.69220,27,0.04941,26,0.03371
ENSG00000167130,DOLPP1,18,0.64333,10,-0.2818,16,0.42160,11,-0.1563,9,-0.3907,11,-0.2075
ENSG00000095321,CRAT,22,-0.4712,45,0.68044,18,-0.7492,28,-0.1008,39,0.44760,29,-0.0238
ENSG00000119383,PTPA,79,-0.6613,139,0.22141,115,-0.0826,134,0.30174,129,0.10165,80,-0.6509
ENSG00000188483,IER5L,22,-0.1714,35,0.52879,14,-0.8418,29,0.41390,23,-0.1579,13,-1.0223
ENSG00000233901,LINC01503,4,-0.9996,6,-0.5457,2,-2.0503,11,0.73513,12,0.55975,7,-0.2570
