Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000118181,RPS25,1423,1.24839,1032,0.49195,300,-1.4380,576,-0.8579
ENSG00000196655,TRAPPC4,44,0.37200,10,-1.9089,17,-1.1534,41,0.49746
ENSG00000149428,HYOU1,72,-0.3666,72,-0.3473,74,-0.3021,100,0.46692
ENSG00000160695,VPS11,23,-0.0503,5,-2.2274,14,-0.7782,28,0.78837
ENSG00000188486,H2AFX,32,0.55826,5,-2.2571,9,-1.4428,26,0.42986
ENSG00000172375,C2CD2L,30,-0.9182,21,-1.3576,46,-0.1816,64,1.01839
ENSG00000110395,CBL,23,-0.6284,30,-0.1538,28,-0.2391,38,0.52877
ENSG00000173456,RNF26,7,-1.7429,6,-1.8354,16,-0.4443,30,1.65023
ENSG00000036672,USP2,20,-1.1206,20,-0.9957,40,0.01904,49,0.94597
ENSG00000154096,THY1,280,-1.9939,554,-0.8390,919,-0.0496,1242,1.28781
ENSG00000110400,NECTIN1,14,-1.3663,42,0.38317,25,-0.4114,39,0.69236
ENSG00000184232,OAF,67,2.38580,9,-1.3926,8,-1.6061,14,-1.4292
ENSG00000196914,ARHGEF12,136,-0.6108,230,0.27135,221,0.20866,203,0.16611
ENSG00000109929,SC5D,112,0.21530,73,-0.4896,67,-0.6113,105,0.20719
ENSG00000137642,SORL1,203,-0.7490,179,-0.8694,339,0.12689,368,0.67181
ENSG00000255248,MIR100HG,94,-0.4154,117,-0.0271,218,1.01456,111,-0.2341
ENSG00000109971,HSPA8,546,-0.5087,224,-1.8074,358,-1.1053,938,1.16376
ENSG00000023171,GRAMD1B,45,-1.0437,59,-0.5616,58,-0.5727,105,1.01795
ENSG00000166257,SCN3B,130,-2.0733,296,-0.7070,639,0.51918,576,0.94542
ENSG00000154144,TBRG1,69,-0.9646,115,-0.0885,145,0.28466,136,0.45388
ENSG00000110013,SIAE,43,-0.3224,22,-1.3311,39,-0.4654,63,0.75344
ENSG00000154146,NRGN,1996,-0.5615,1730,-0.7298,2321,-0.2731,3253,0.69386
ENSG00000165478,HEPACAM,249,2.13383,40,-1.3080,23,-2.1451,64,-1.1137
ENSG00000165495,PKNOX2,19,-0.3032,5,-2.1364,28,0.32321,26,0.53469
ENSG00000149557,FEZ1,294,0.61445,157,-0.4740,119,-0.9068,210,-0.0408
ENSG00000149547,EI24,82,-0.4407,73,-0.5739,112,0.10803,117,0.42409
ENSG00000134910,STT3A,27,0.28247,11,-1.0580,11,-1.0791,25,0.41204
ENSG00000109832,DDX25,22,-0.5436,15,-1.0577,18,-0.7647,37,0.93569
ENSG00000182934,SRPRA,25,-0.5653,18,-1.0421,35,0.01770,41,0.65927
ENSG00000110074,FOXRED1,16,-1.1275,16,-1.0605,44,0.52032,38,0.70180
ENSG00000149571,KIRREL3,17,-0.4541,6,-1.9708,28,0.37153,26,0.58580
ENSG00000134909,ARHGAP32,74,-1.2383,69,-1.2602,190,0.31847,192,0.91031
ENSG00000170322,NFRKB,16,-0.2331,11,-0.7669,14,-0.3812,21,0.53388
ENSG00000084234,APLP2,307,-0.8638,310,-0.7723,372,-0.4926,632,0.96145
ENSG00000196323,ZBTB44,57,-1.0932,126,0.23565,94,-0.2384,126,0.59198
ENSG00000134917,ADAMTS8,14,-0.6945,7,-1.6170,20,-0.1468,27,0.92431
ENSG00000120451,SNX19,34,0.16822,24,-0.3935,32,0.04696,31,-0.0015
ENSG00000182667,NTM,497,0.24070,302,-0.5771,513,0.26541,424,-0.0906
ENSG00000183715,OPCML,33,-2.6190,92,-0.9560,176,0.04384,229,1.45098
ENSG00000080854,IGSF9B,14,-0.9912,17,-0.5628,41,0.81932,27,0.33616
ENSG00000166086,JAM3,24,0.33908,33,0.83917,19,-0.0057,16,-0.6179
ENSG00000151502,VPS26B,63,-0.4632,52,-0.7191,66,-0.3504,97,0.65885
ENSG00000151500,THYN1,61,0.31457,21,-1.3353,34,-0.6194,56,0.32851
ENSG00000151498,ACAD8,13,-0.6798,18,-0.1112,25,0.41445,20,0.26240
ENSG00000109956,B3GAT1,227,0.55494,145,-0.2458,147,-0.2216,157,-0.2445
ENSG00000120645,IQSEC3,49,0.23116,36,-0.3126,40,-0.1460,44,-0.0014
ENSG00000073614,KDM5A,97,-0.1961,196,0.97916,236,1.31427,77,-1.0228
ENSG00000060237,WNK1,214,-0.2029,593,1.56414,258,0.11667,186,-0.7771
ENSG00000082805,ERC1,89,-0.1312,175,1.00856,155,0.80669,74,-0.7656
ENSG00000006831,ADIPOR2,26,0.12553,27,0.15048,21,-0.2050,24,-0.0717
ENSG00000151067,CACNA1C,24,-1.0057,20,-1.2494,63,0.56511,52,0.66122
ENSG00000004478,FKBP4,72,-0.5538,48,-1.1399,80,-0.3459,121,0.82147
ENSG00000111218,PRMT8,12,-1.3930,16,-0.8728,61,1.22937,31,0.30310
ENSG00000118971,CCND2,145,-0.2399,158,-0.0743,120,-0.5140,182,0.35688
ENSG00000078237,TIGAR,14,-0.8680,23,-0.0954,13,-0.8891,30,0.84069
ENSG00000047621,C12orf4,21,-1.1566,39,-0.1554,54,0.35186,49,0.53089
ENSG00000010219,DYRK4,21,0.52318,4,-1.9742,17,0.14917,16,-0.0091
ENSG00000139180,NDUFA9,53,-0.5215,32,-1.2328,39,-0.9417,90,1.01425
ENSG00000130035,GALNT8,64,-0.5639,130,0.62463,79,-0.1804,91,0.12008
ENSG00000111262,KCNA1,14,-1.8708,53,0.25873,65,0.58662,51,0.47397
ENSG00000110799,VWF,71,2.55946,13,-0.9475,19,-0.3347,10,-2.0286
ENSG00000010278,CD9,73,2.22011,12,-1.2292,3,-3.1576,18,-1.1436
ENSG00000067182,TNFRSF1A,73,2.64671,2,-3.5689,4,-2.5203,14,-1.4056
ENSG00000215039,CD27-AS1,43,0.27551,33,-0.1994,31,-0.2675,37,-0.0302
ENSG00000139190,VAMP1,14,-1.9293,42,-0.1424,25,-0.9239,61,1.34065
ENSG00000111639,MRPL51,187,0.78569,131,0.07966,87,-0.5585,108,-0.4487
ENSG00000111640,GAPDH,2351,0.54260,690,-1.4457,703,-1.4186,1920,0.33332
ENSG00000010295,IFFO1,16,-0.4541,14,-0.6202,27,0.37485,23,0.32296
ENSG00000111642,CHD4,260,0.27092,227,0.01913,214,-0.0748,214,-0.1687
ENSG00000111653,ING4,21,-0.2704,11,-1.2414,27,0.16075,28,0.45602
ENSG00000139200,PIANP,46,-0.6789,63,-0.1458,85,0.35172,74,0.30492
ENSG00000111652,COPS7A,78,-0.1696,36,-1.3209,76,-0.1988,99,0.55126
ENSG00000089693,MLF2,196,-0.2905,115,-1.0894,150,-0.6818,276,0.74833
ENSG00000159335,PTMS,580,0.26223,879,0.93093,865,0.90356,354,-1.0361
ENSG00000250510,GPR162,65,-0.5318,47,-0.9895,68,-0.4191,106,0.79816
ENSG00000111667,USP5,45,-1.1090,46,-0.9802,87,0.00193,108,0.94435
ENSG00000111669,TPI1,611,-0.2963,322,-1.2496,503,-0.5690,862,0.75290
ENSG00000010626,LRRC23,41,0.33382,39,0.21359,23,-0.5897,33,-0.1339
ENSG00000111674,ENO2,258,-1.4230,323,-0.9777,460,-0.4361,793,1.28703
ENSG00000111676,ATN1,108,0.85697,69,-0.0049,44,-0.7190,61,-0.4382
ENSG00000111678,C12orf57,320,0.73913,175,-0.3436,71,-1.7013,214,-0.0478
ENSG00000215021,PHB2,87,0.41531,34,-1.0932,30,-1.2995,76,0.35449
ENSG00000126749,EMG1,31,0.75129,15,-0.5155,3,-2.8923,21,0.10267
ENSG00000182326,C1S,73,2.06559,3,-3.0529,16,-0.8345,20,-1.0697
ENSG00000159403,C1R,146,2.37601,14,-1.9667,18,-1.5769,32,-1.3425
ENSG00000139182,CLSTN3,18,-2.8589,74,-0.6473,125,0.17143,148,1.31984
ENSG00000139197,PEX5,32,-0.7087,42,-0.2301,53,0.14936,54,0.44386
ENSG00000059804,SLC2A3,43,-1.2268,55,-0.7465,82,-0.1253,112,0.99186
ENSG00000065970,FOXJ2,17,-0.4381,30,0.56170,18,-0.2890,22,0.12114
ENSG00000089818,NECAP1,83,-0.8462,78,-0.8623,87,-0.7106,172,1.05237
ENSG00000166532,RIMKLB,35,0.33573,22,-0.4357,29,-0.0029,28,-0.0929
ENSG00000111752,PHC1,32,0.43457,6,-2.1554,37,0.61772,24,-0.1343
ENSG00000003056,M6PR,41,-0.2091,20,-1.2792,42,-0.1480,53,0.55103
ENSG00000175899,A2M,232,2.45666,53,-0.6503,60,-0.4462,37,-1.9474
ENSG00000139112,GABARAPL1,190,-0.9999,259,-0.4369,255,-0.4623,421,0.91213
ENSG00000060138,YBX3,88,3.32478,17,-0.5205,17,-0.5742,5,-3.1567
ENSG00000256537,SMIM10L1,67,-0.3918,133,0.76513,58,-0.5682,85,0.06889
ENSG00000070018,LRP6,16,-0.7886,28,0.12286,47,0.96932,25,-0.0779
ENSG00000111261,MANSC1,20,-0.2577,5,-2.2863,16,-0.5512,28,0.88173
ENSG00000165714,BORCS5,14,-0.8300,24,0.12112,25,0.16277,25,0.36087
ENSG00000111269,CREBL2,61,0.03302,57,-0.0779,30,-1.0467,64,0.30831
ENSG00000111276,CDKN1B,53,-0.6431,25,-1.7169,39,-1.0316,100,1.22229
ENSG00000013583,HEBP1,31,0.84722,7,-1.4945,26,0.39480,18,-0.4442
ENSG00000084444,FAM234B,43,-0.7884,24,-1.5663,32,-1.1423,89,1.32194
ENSG00000273079,GRIN2B,77,-2.4587,261,-0.4971,415,0.23741,458,1.13966
ENSG00000171681,ATF7IP,50,-0.3272,82,0.50523,70,0.23461,58,-0.1074
ENSG00000084463,WBP11,82,-0.5786,107,-0.1014,119,0.06162,125,0.36455
ENSG00000151490,PTPRO,20,-0.7290,4,-3.0881,44,0.55220,37,0.74873
ENSG00000151491,EPS8,51,2.05434,12,-0.8020,21,0.09625,10,-1.6426
ENSG00000023734,STRAP,95,-0.4851,55,-1.2561,65,-1.0069,157,1.01248
ENSG00000008394,MGST1,249,2.67942,34,-1.3264,36,-1.2196,40,-1.8319
ENSG00000048540,LMO3,187,-0.5862,271,0.05370,245,-0.1072,289,0.37419
ENSG00000052126,PLEKHA5,100,-0.4279,159,0.35393,334,1.66637,97,-0.8266
ENSG00000139154,AEBP2,30,-0.5145,37,-0.1360,46,0.20414,44,0.28132
ENSG00000139155,SLCO1C1,85,2.06897,8,-2.1059,12,-1.4808,23,-1.0233
ENSG00000084453,SLCO1A2,15,-0.6349,109,3.16531,14,-0.6068,10,-1.8478
ENSG00000121350,PYROXD1,22,-0.2870,16,-0.7623,37,0.55763,28,0.16999
ENSG00000004700,RECQL,26,0.40604,15,-0.4369,37,0.98885,17,-0.6158
ENSG00000111711,GOLT1B,24,-0.0788,6,-2.1887,15,-0.7563,30,0.79980
ENSG00000111716,LDHB,525,0.48097,269,-0.6424,230,-0.8879,418,0.11053
ENSG00000069431,ABCC9,55,1.72124,16,-0.6168,16,-0.5928,16,-1.0982
ENSG00000111726,CMAS,57,-1.4588,117,-0.2561,138,0.00526,168,0.85868
ENSG00000111728,ST8SIA1,43,-0.7723,92,0.51786,50,-0.4643,74,0.37541
ENSG00000111731,C2CD5,23,-1.3000,25,-1.0488,80,0.76904,58,0.62138
ENSG00000139163,ETNK1,45,-0.9580,35,-1.2651,82,0.04816,99,0.91473
ENSG00000134532,SOX5,36,-0.0393,53,0.60317,55,0.64732,31,-0.5174
ENSG00000060982,BCAT1,32,-1.2141,72,0.12311,64,-0.0612,78,0.62737
ENSG00000205707,ETFRF1,39,0.68462,43,0.72357,13,-1.1065,23,-0.5315
ENSG00000133703,KRAS,43,-0.9627,65,-0.2216,62,-0.3098,90,0.75656
ENSG00000246695,RASSF8-AS1,36,-0.0544,50,0.47974,34,-0.1486,36,-0.1151
ENSG00000123094,RASSF8,65,0.54128,81,0.83225,25,-1.0157,42,-0.4926
ENSG00000123095,BHLHE41,94,0.73739,51,-0.3509,37,-0.8529,60,-0.1916
ENSG00000123096,SSPN,76,2.09107,15,-1.0156,20,-0.5757,17,-1.3978
ENSG00000123104,ITPR2,260,1.99903,111,0.10975,129,0.35203,46,-2.0279
ENSG00000064102,INTS13,27,0.25306,33,0.53904,50,1.28726,16,-1.0617
ENSG00000111790,FGFR1OP2,85,-0.7448,72,-0.9417,155,0.26896,153,0.61979
ENSG00000064115,TM7SF3,36,-0.9785,58,-0.1503,77,0.29469,72,0.47910
ENSG00000152944,MED21,24,-0.0670,20,-0.3212,31,0.39727,24,-0.0119
ENSG00000275764,AC092747.4,16,-0.2450,21,0.20021,14,-0.4561,19,0.23059
ENSG00000211455,STK38L,25,-0.6361,44,0.31902,48,0.46089,36,0.04252
ENSG00000110841,PPFIBP1,88,-1.2599,194,0.06497,299,0.78178,199,0.25113
ENSG00000061794,MRPS35,62,-0.2272,81,0.22931,64,-0.1649,73,0.11278
ENSG00000087448,KLHL42,58,-1.0776,75,-0.6061,115,0.06344,133,0.79222
ENSG00000123106,CCDC91,157,-0.4068,300,0.67843,198,-0.0017,195,-0.0569
ENSG00000087502,ERGIC2,60,-0.7383,117,0.40086,80,-0.2199,100,0.33768
ENSG00000133687,TMTC1,35,-0.3951,54,0.32143,32,-0.5068,48,0.28170
ENSG00000133704,IPO8,28,-0.2657,32,-0.0078,21,-0.6876,36,0.39653
ENSG00000110888,CAPRIN2,18,-1.8635,68,0.32941,172,2.00215,47,-0.5549
ENSG00000170456,DENND5B,56,-0.9012,64,-0.6354,99,0.05799,114,0.71744
ENSG00000151743,AMN1,34,-0.3040,23,-0.8678,20,-1.0564,49,0.80279
ENSG00000174718,RESF1,30,-0.4677,38,-0.0507,79,1.16249,36,-0.2905
ENSG00000151746,BICD1,67,-0.5384,91,0.00651,124,0.50390,93,0.10068
ENSG00000139132,FGD4,42,0.40942,25,-0.4544,28,-0.2605,33,-0.0548
ENSG00000087470,DNM1L,120,-1.1002,157,-0.5979,214,-0.1197,282,0.88239
ENSG00000139117,CPNE8,39,-0.1172,15,-1.5583,38,-0.1177,47,0.52536
ENSG00000139116,KIF21A,261,-1.6284,741,0.09524,656,-0.0992,844,0.81439
ENSG00000173208,ABCD2,25,0.43259,14,-0.5864,20,0.00635,19,-0.1286
ENSG00000151229,SLC2A13,59,-1.2810,38,-1.8274,90,-0.5343,170,1.46162
ENSG00000188906,LRRK2,15,-0.9347,12,-1.1632,42,0.80380,29,0.46699
ENSG00000018236,CNTN1,136,-1.4225,234,-0.4890,309,-0.0527,396,0.95860
ENSG00000015153,YAF2,68,-0.7436,106,0.02216,117,0.18105,114,0.35161
ENSG00000134283,PPHLN1,41,-0.2538,16,-1.6454,57,0.27853,53,0.46037
ENSG00000139168,ZCRB1,237,0.15170,297,0.50323,182,-0.2918,205,-0.2172
ENSG00000139174,PRICKLE1,16,-1.6998,21,-1.1374,45,-0.0011,58,1.24550
ENSG00000129317,PUS7L,30,-0.5121,21,-1.0022,137,2.18102,31,-0.7974
ENSG00000151239,TWF1,47,0.70366,40,0.33863,22,-0.6300,28,-0.4667
ENSG00000184613,NELL2,72,-1.7135,71,-1.6155,141,-0.5761,279,1.65029
ENSG00000177119,ANO6,51,2.34047,23,0.36062,18,0.02833,6,-2.4564
ENSG00000139218,SCAF11,182,0.14211,322,1.08808,342,1.19407,109,-1.2302
ENSG00000111371,SLC38A1,130,-0.2269,88,-0.8095,120,-0.3241,168,0.52148
ENSG00000134294,SLC38A2,66,-0.2697,40,-0.9960,64,-0.2884,88,0.58351
ENSG00000005175,RPAP3,44,-0.6622,66,0.02723,70,0.10330,71,0.34145
ENSG00000211584,SLC48A1,91,0.64300,26,-1.4159,45,-0.5826,66,0.06143
ENSG00000134291,TMEM106C,23,-0.7852,16,-1.3184,27,-0.5205,47,1.06832
ENSG00000152556,PFKM,66,-0.0273,16,-2.1542,31,-1.1787,82,0.86372
ENSG00000177981,ASB8,61,-0.2272,43,-0.7501,83,0.30416,74,0.25397
ENSG00000177875,CCDC184,9,-1.9005,9,-1.7875,16,-0.8977,42,1.91502
ENSG00000129315,CCNT1,11,-1.2150,24,0.02336,32,0.52871,26,0.39236
ENSG00000167535,CACNB3,57,0.18511,38,-0.4736,39,-0.4377,54,0.17533
ENSG00000174243,DDX23,57,-0.1636,106,0.85570,43,-0.6030,61,-0.1076
ENSG00000172602,RND1,21,-1.0071,7,-2.5044,31,-0.3770,52,1.33831
ENSG00000134285,FKBP11,17,-0.3622,30,0.50485,46,1.25840,18,-0.6369
ENSG00000134287,ARF3,302,-0.2793,277,-0.3895,213,-0.7912,408,0.57393
ENSG00000169884,WNT10B,12,-0.9283,16,-0.4272,19,-0.1458,25,0.75124
ENSG00000181418,DDN,389,1.41157,174,-0.1803,149,-0.4189,141,-0.9648
ENSG00000181929,PRKAG1,27,-0.1189,19,-0.6759,21,-0.5048,33,0.47096
ENSG00000167548,KMT2D,14,-0.9298,16,-0.6185,26,0.16673,28,0.67623
ENSG00000123416,TUBA1B,1524,-0.5024,2056,0.01860,1195,-0.8304,2337,0.56947
ENSG00000167552,TUBA1A,1223,0.51704,391,-1.3350,508,-0.9380,989,0.24206
ENSG00000123352,SPATS2,40,-0.9692,51,-0.5102,82,0.24149,82,0.62571
ENSG00000135519,KCNH3,78,-0.0711,73,-0.1734,88,0.12721,83,0.05955
ENSG00000187778,MCRS1,29,-0.0523,12,-1.4214,29,-0.0293,33,0.42194
ENSG00000110844,PRPF40B,14,-1.1788,12,-1.3349,72,1.57190,29,0.06075
ENSG00000139644,TMBIM6,550,0.98420,264,-0.3656,242,-0.4996,286,-0.4877
ENSG00000135472,FAIM2,155,-1.4776,197,-1.0065,352,-0.1051,484,1.17129
ENSG00000110881,ASIC1,24,-0.0473,7,-1.8240,18,-0.4861,29,0.64627
ENSG00000066117,SMARCD1,15,-0.9142,15,-0.8534,52,1.17826,27,0.14595
ENSG00000178449,COX14,162,0.61211,93,-0.3600,36,-1.7781,119,0.07538
ENSG00000161813,LARP4,25,-0.2093,30,0.10189,24,-0.2267,29,0.17643
ENSG00000066084,DIP2B,35,0.01819,24,-0.5646,32,-0.1034,36,0.20995
ENSG00000185432,METTL7A,316,1.90640,52,-1.4125,67,-1.0334,92,-1.0230
ENSG00000110911,SLC11A2,29,-0.2850,19,-0.8784,23,-0.5931,40,0.66608
ENSG00000050426,LETMD1,39,-0.2983,54,0.22638,40,-0.2323,49,0.18041
ENSG00000110925,CSRNP2,9,-1.9039,11,-1.5230,29,-0.1160,42,1.48055
ENSG00000135457,TFCP2,32,0.03017,27,-0.2071,36,0.24057,31,-0.0432
ENSG00000184271,POU6F1,32,0.04496,28,-0.1757,29,-0.1512,32,0.08745
ENSG00000183283,DAZAP2,220,1.00884,88,-0.6304,95,-0.5100,115,-0.4350
ENSG00000050438,SLC4A8,19,-2.4761,101,0.18555,129,0.59342,105,0.64594
ENSG00000196876,SCN8A,51,-2.1149,128,-0.6177,285,0.66929,230,0.83353
ENSG00000135503,ACVR1B,24,-1.0469,28,-0.7465,31,-0.5721,57,1.08127
ENSG00000161835,GRASP,20,-1.4123,41,-0.1899,40,-0.2274,58,0.91436
ENSG00000123395,ATG101,25,-0.3940,16,-1.0316,9,-1.9177,40,1.07833
ENSG00000063046,EIF4B,224,-0.0311,335,0.63336,154,-0.6120,223,-0.0679
ENSG00000167778,SPRYD3,107,-0.9812,195,0.03494,99,-1.0238,234,0.87631
ENSG00000167779,IGFBP6,31,-0.0030,30,-0.0736,21,-0.6269,33,0.23086
ENSG00000139631,CSAD,19,-0.2026,13,-0.7155,61,1.80821,17,-0.7117
ENSG00000182544,MFSD5,17,-0.3506,3,-2.5925,24,0.22261,25,0.65964
ENSG00000123349,PFDN5,754,0.89731,521,0.15001,261,-0.9340,409,-0.4834
ENSG00000139637,C12orf10,66,0.23611,54,-0.1272,18,-1.7995,63,0.30341
ENSG00000205352,PRR13,119,0.43465,79,-0.2732,57,-0.7641,94,0.01107
ENSG00000197111,PCBP2,345,0.15404,271,-0.2492,236,-0.4640,329,0.13561
ENSG00000139625,MAP3K12,29,-0.3677,6,-2.6294,41,0.20648,42,0.68180
ENSG00000135390,ATP5MC2,324,0.99237,170,-0.2141,76,-1.4516,176,-0.3455
ENSG00000012822,CALCOCO1,34,-0.3062,28,-0.5695,57,0.53549,43,0.14251
ENSG00000123415,SMUG1,15,-0.6974,21,-0.1723,23,0.02927,26,0.46840
ENSG00000094916,CBX5,201,0.17170,290,0.75802,107,-0.8351,172,-0.2167
ENSG00000135486,HNRNPA1,393,0.74892,377,0.57403,140,-0.9951,226,-0.5305
ENSG00000111481,COPZ1,69,0.10574,24,-1.5412,52,-0.3547,73,0.44518
ENSG00000161642,ZNF385A,135,1.91080,31,-0.9192,11,-2.4564,41,-0.9321
ENSG00000123360,PDE1B,23,-1.1068,16,-1.5006,38,-0.2089,57,1.16245
ENSG00000135447,PPP1R1A,116,1.13620,103,0.76387,31,-1.1598,47,-0.9371
ENSG00000135426,TESPA1,129,-0.6037,52,-1.9128,251,0.51966,211,0.58737
ENSG00000135424,ITGA7,58,2.20487,7,-1.5603,5,-1.9948,14,-1.1631
ENSG00000135441,BLOC1S1,291,1.38432,71,-1.1365,57,-1.4618,127,-0.4797
ENSG00000135404,CD63,665,1.72935,155,-0.9919,141,-1.1281,217,-0.9008
ENSG00000135414,GDF11,62,0.81369,52,0.42875,22,-0.9095,34,-0.5343
ENSG00000205323,SARNP,75,-0.2821,114,0.41306,48,-0.9382,95,0.28146
ENSG00000170473,PYM1,26,0.27068,12,-0.9871,16,-0.5657,25,0.27894
ENSG00000111540,RAB5B,107,-0.2910,98,-0.3931,72,-0.8694,146,0.60327
ENSG00000197728,RPS26,1010,1.15215,770,0.50537,212,-1.5121,442,-0.7634
ENSG00000170515,PA2G4,144,-0.3098,152,-0.1893,146,-0.2546,188,0.36026
ENSG00000229117,RPL41,3585,1.57256,1965,0.25205,549,-1.7167,1188,-1.0271
ENSG00000139641,ESYT1,17,-0.4982,3,-2.9442,16,-0.5317,29,1.10998
ENSG00000196465,MYL6B,263,0.92454,121,-0.4644,85,-1.0029,150,-0.2888
ENSG00000092841,MYL6,606,0.80707,353,-0.1889,214,-0.9638,367,-0.2780
ENSG00000139613,SMARCC2,276,0.01965,458,0.85795,228,-0.2877,249,-0.3143
ENSG00000181852,RNF41,45,-0.5305,37,-0.7691,40,-0.6674,74,0.81993
ENSG00000139579,NABP2,74,-0.0418,65,-0.2461,75,-0.0067,78,0.11740
ENSG00000062485,CS,69,-0.4248,44,-1.0757,60,-0.5985,106,0.81044
ENSG00000257727,CNPY2,80,0.08471,44,-0.8543,72,-0.0806,81,0.22922
ENSG00000170581,STAT2,29,-0.4078,12,-1.6187,44,0.29999,42,0.54376
ENSG00000135423,GLS2,6,-2.4787,10,-1.4862,27,-0.0702,39,1.63438
ENSG00000076108,BAZ2A,50,-0.5824,89,0.39590,156,1.36320,59,-0.5440
ENSG00000110955,ATP5F1B,365,-0.5065,201,-1.3722,300,-0.7630,609,0.98280
ENSG00000110958,PTGES3,194,-0.2938,161,-0.5518,141,-0.7546,266,0.62625
ENSG00000196531,NACA,887,0.95928,744,0.51691,239,-1.2685,444,-0.6331
ENSG00000166886,NAB2,19,-0.8695,18,-0.8769,32,-0.0110,39,0.80113
ENSG00000166888,STAT6,15,-0.3372,25,0.51367,27,0.66774,16,-0.3079
ENSG00000123384,LRP1,313,1.03577,98,-0.9767,165,-0.1806,160,-0.4786
ENSG00000182199,SHMT2,30,1.13389,6,-1.4775,6,-1.3961,16,-0.1967
ENSG00000179912,R3HDM2,94,-0.5825,193,0.63964,160,0.32067,128,-0.0746
ENSG00000166986,MARS,50,-0.2491,30,-0.9987,78,0.48106,62,0.24057
ENSG00000175197,DDIT3,44,0.52296,37,0.18625,15,-1.2078,32,-0.1335
ENSG00000175203,DCTN2,141,0.07887,50,-1.5163,95,-0.5438,153,0.52177
ENSG00000155980,KIF5A,614,-0.3886,1601,1.24788,473,-0.7573,727,-0.1831
ENSG00000166908,PIP4K2C,30,-0.6372,23,-0.9485,37,-0.2591,52,0.79289
ENSG00000178498,DTX3,84,0.18868,34,-1.2434,36,-1.1186,86,0.53409
ENSG00000240771,ARHGEF25,30,-0.2824,15,-1.2884,25,-0.5300,41,0.73877
ENSG00000135454,B4GALNT1,24,-1.4735,25,-1.2740,60,0.03371,76,1.16936
ENSG00000135506,OS9,108,0.05829,81,-0.3926,58,-0.9007,114,0.36719
ENSG00000135439,AGAP2,142,0.41909,181,0.77066,101,-0.1912,95,-0.5767
ENSG00000135452,TSPAN31,39,0.66146,13,-1.1187,27,0.00923,26,-0.1937
ENSG00000139266,MARCH9,22,-0.0929,12,-0.9896,24,0.06348,25,0.32774
ENSG00000123297,TSFM,22,-0.1857,6,-1.9784,16,-0.6491,30,0.82242
ENSG00000175215,CTDSP2,43,0.64924,26,-0.2508,14,-1.1669,29,-0.0849
ENSG00000257698,GIHCG,67,0.89868,34,-0.3352,36,-0.2539,36,-0.4931
ENSG00000118596,SLC16A7,9,-1.8358,15,-1.0154,32,0.10734,38,1.20386
ENSG00000198673,TAFA2,41,-1.1105,26,-1.6823,49,-0.7729,107,1.43060
ENSG00000135655,USP15,34,-0.6919,26,-1.0289,74,0.61453,56,0.42996
ENSG00000061987,MON2,28,-0.2742,13,-1.4408,48,0.61509,35,0.26983
ENSG00000111110,PPM1H,8,-2.3001,41,0.22180,19,-0.9921,47,1.27548
ENSG00000118600,RXYLT1,22,0.34446,7,-1.4801,32,0.86677,17,-0.2821
ENSG00000196935,SRGAP1,55,1.11894,49,0.72455,33,0.09301,20,-1.2483
ENSG00000184575,XPOT,85,0.71551,31,-0.9559,54,-0.1297,55,-0.2218
ENSG00000183735,TBK1,14,-1.0553,17,-0.6892,44,0.83144,29,0.39178
ENSG00000135677,GNS,32,0.30155,9,-1.6467,15,-0.9404,31,0.47252
ENSG00000111490,TBC1D30,12,-0.9626,14,-0.6242,11,-1.0022,27,1.13006
ENSG00000156076,WIF1,92,1.40139,4,-3.5761,16,-1.5460,42,-0.2582
ENSG00000174106,LEMD3,25,-0.6863,24,-0.6870,29,-0.3972,45,0.80040
ENSG00000139233,LLPH,89,0.21568,123,0.72682,67,-0.2520,70,-0.3864
ENSG00000155957,TMBIM4,66,1.04180,17,-1.2749,38,-0.0262,33,-0.4814
ENSG00000111530,CAND1,86,-0.6968,60,-1.1743,129,-0.0005,155,0.77394
ENSG00000127314,RAP1B,60,0.87918,47,0.34730,21,-0.9361,32,-0.5487
ENSG00000175782,SLC35E3,33,-0.2080,31,-0.2717,80,1.31348,32,-0.4613
ENSG00000135679,MDM2,37,0.12439,41,0.25839,40,0.24130,32,-0.2812
ENSG00000111605,CPSF6,38,-0.5130,57,0.15724,50,-0.0612,55,0.27298
ENSG00000127337,YEATS4,17,-0.5705,37,0.74176,28,0.26474,23,-0.1106
ENSG00000166225,FRS2,26,0.18248,13,-0.8385,12,-1.0452,26,0.43283
ENSG00000166226,CCT2,90,-0.3368,51,-1.1762,84,-0.4235,130,0.71663
ENSG00000127328,RAB3IP,87,-0.2643,210,1.24125,109,0.12390,86,-0.5174
ENSG00000111596,CNOT2,50,-0.1445,49,-0.1879,55,-0.0058,57,0.16463
ENSG00000135643,KCNMB4,49,-1.1635,144,0.64018,59,-0.7737,112,0.57591
ENSG00000153233,PTPRR,8,-1.7845,12,-1.0321,30,0.41718,29,1.01244
ENSG00000133858,ZFC3H1,67,-0.5889,190,1.17630,250,1.68857,62,-1.2117
ENSG00000139291,TMEM19,26,-0.3182,30,-0.0943,21,-0.6541,36,0.45479
