Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000067057,PFKP,44,-1.5517,27,-2.2741,64,-0.9888,134,0.14406,81,-0.6881,106,-0.2393,233,1.52848
ENSG00000107959,PITRM1,32,-0.4833,4,-3.4604,53,0.32154,43,-0.0105,37,-0.2847,30,-0.6294,70,1.08448
ENSG00000067082,KLF6,49,-0.1881,130,1.44379,26,-1.1166,56,0.02726,21,-1.5311,75,0.55287,51,-0.1573
ENSG00000173848,NET1,77,1.01588,154,2.32444,26,-0.7345,12,-1.9092,10,-2.2208,39,-0.0920,30,-0.6081
ENSG00000196372,ASB13,16,-0.6700,4,-2.6764,8,-1.6814,10,-1.4345,25,-0.0263,28,0.13652,46,1.32336
ENSG00000108021,TASOR2,117,1.12206,69,0.23260,64,0.12480,25,-1.3351,41,-0.6006,104,1.07559,29,-1.2910
ENSG00000057608,GDI2,58,-0.7828,26,-1.9838,152,0.75367,103,0.12310,70,-0.5332,90,-0.0991,131,0.66564
ENSG00000134452,FBH1,45,0.66314,5,-2.6095,24,-0.3191,15,-1.0780,12,-1.5075,33,0.15435,51,1.16611
ENSG00000134453,RBM17,268,1.55600,41,-1.4497,141,0.44965,70,-0.6611,115,0.13580,94,-0.2269,79,-0.5669
ENSG00000170525,PFKFB3,43,0.53800,3,-3.1321,58,1.05695,13,-1.3165,25,-0.3201,15,-1.1938,46,0.89873
ENSG00000123243,ITIH5,114,0.87647,381,3.42436,28,-1.3288,19,-1.8663,19,-2.0150,23,-1.7171,36,-1.1246
ENSG00000151657,KIN,91,1.92662,3,-3.2363,26,-0.2084,15,-1.0291,17,-0.9124,41,0.57477,25,-0.3005
ENSG00000165629,ATP5F1C,23,-2.2764,83,-0.3392,151,0.61183,87,-0.2720,79,-0.4583,61,-0.8735,171,1.12608
ENSG00000165632,TAF3,165,1.76247,33,-0.8950,35,-0.7988,22,-1.4980,49,-0.3218,96,0.91589,35,-0.9695
ENSG00000048740,CELF2,170,-1.0992,362,0.06683,315,-0.1501,207,-0.7995,276,-0.3962,558,0.89447,365,0.10078
ENSG00000151461,UPF2,291,1.02037,283,0.97078,97,-0.7474,120,-0.4188,69,-1.3398,185,0.30101,141,-0.2006
ENSG00000181192,DHTKD1,65,1.49638,6,-2.0717,71,1.66985,9,-1.6204,29,0.18293,17,-0.7048,16,-0.9515
ENSG00000065665,SEC61A2,27,-0.1196,3,-3.3554,14,-1.0604,28,-0.0250,28,-0.0219,24,-0.2904,46,1.05231
ENSG00000151465,CDC123,13,-1.2097,37,0.42608,22,-0.3871,9,-1.6420,35,0.35158,24,-0.2973,38,0.60985
ENSG00000183049,CAMK1D,85,-2.0125,492,0.69701,199,-0.7359,257,-0.3467,400,0.40319,374,0.28097,313,-0.0416
ENSG00000151468,CCDC3,31,-0.7131,14,-1.9040,8,-2.5927,71,0.57806,33,-0.6859,40,-0.3704,91,1.42792
ENSG00000123240,OPTN,295,-0.3271,326,-0.1725,227,-0.7327,483,0.45757,189,-1.0858,616,1.00285,352,-0.0619
ENSG00000107537,PHYH,17,-0.5406,3,-3.1182,34,0.51736,24,-0.0356,15,-0.8046,10,-1.4793,48,1.55080
ENSG00000086475,SEPHS1,19,-0.3459,3,-2.8188,28,0.27916,30,0.42735,35,0.74593,22,-0.1076,21,-0.2175
ENSG00000165630,PRPF18,35,0.16268,69,1.31401,25,-0.3772,27,-0.2517,24,-0.4222,52,0.95080,12,-1.6231
ENSG00000151474,FRMD4A,56,-0.3610,11,-2.7692,89,0.36771,34,-1.1116,117,0.94185,76,0.12927,68,-0.0933
ENSG00000065809,FAM107B,289,4.57306,3,-3.7186,20,-0.9297,22,-0.8191,21,-0.9316,12,-1.7901,2,-4.1952
ENSG00000176244,ACBD7,38,-1.4986,227,1.35355,237,1.42856,52,-1.0153,136,0.53673,62,-0.8232,55,-1.1136
ENSG00000152465,NMT2,94,-0.1700,172,0.79704,49,-1.1766,55,-0.9984,71,-0.6692,158,0.75188,110,0.09076
ENSG00000148468,FAM171A1,106,-0.3065,28,-2.2892,158,0.32168,74,-0.8504,133,0.05855,131,0.03306,174,0.63679
ENSG00000148481,MINDY3,21,-0.4557,4,-2.7970,24,-0.2738,35,0.31834,22,-0.4584,31,0.17812,41,0.77260
ENSG00000165985,C1QL3,24,-0.6302,16,-1.2104,13,-1.5842,11,-1.8020,21,-0.9454,100,2.11345,33,-0.2159
ENSG00000026025,VIM,205,-0.4080,205,-0.4059,975,2.31644,64,-2.1490,379,0.65094,51,-2.6168,206,-0.4828
ENSG00000136738,STAM,13,-1.4083,3,-3.5281,24,-0.4724,22,-0.5775,20,-0.8298,47,0.67976,54,1.13379
ENSG00000148482,SLC39A12,13,-1.6201,3,-3.7257,259,4.07829,5,-2.9992,47,0.41635,6,-2.7867,8,-2.5401
ENSG00000165995,CACNB2,20,-1.7610,12,-2.4135,63,-0.0057,68,0.11569,43,-0.6627,57,-0.1651,111,1.27689
ENSG00000165997,ARL5B,23,-0.5095,3,-3.3867,36,0.19636,30,-0.0987,20,-0.7393,31,-0.0086,51,1.05701
ENSG00000120594,PLXDC2,32,0.34623,27,0.07129,19,-0.4612,10,-1.3547,10,-1.5458,48,1.17195,27,0.06972
ENSG00000078114,NEBL,170,-0.1823,190,-0.0114,339,0.94200,181,-0.0877,231,0.34172,168,-0.2246,142,-0.5663
ENSG00000078403,MLLT10,74,1.40963,3,-3.4990,31,-0.0442,13,-1.3490,28,-0.2111,57,1.09799,20,-0.8546
ENSG00000136770,DNAJC1,87,1.38687,25,-0.6254,61,0.77514,39,0.04463,34,-0.1878,47,0.38860,14,-1.6981
ENSG00000168283,BMI1,63,0.28334,54,0.02572,32,-0.7483,43,-0.3311,34,-0.7416,61,0.26910,66,0.46297
ENSG00000150867,PIP4K2A,313,2.78833,5,-3.7665,49,-0.5387,67,-0.0534,44,-0.7788,47,-0.6581,49,-0.6421
ENSG00000148450,MSRB2,44,-0.7046,53,-0.4383,98,0.52744,98,0.53225,83,0.29080,59,-0.2886,65,-0.1433
ENSG00000120549,KIAA1217,42,0.07368,48,0.28933,29,-0.4850,29,-0.5185,25,-0.7706,60,0.75199,41,0.02640
ENSG00000107863,ARHGAP21,1228,2.15327,142,-1.4341,265,-0.4864,257,-0.5381,232,-0.7551,499,0.58637,211,-0.9896
ENSG00000151025,GPR158,30,-1.4759,6,-3.8312,30,-1.4728,84,0.07442,52,-0.7316,162,1.37080,102,0.49200
ENSG00000136750,GAD2,67,-0.9750,290,1.39668,81,-0.6879,52,-1.3474,124,-0.0271,175,0.59764,100,-0.4428
ENSG00000136754,ABI1,39,-1.1198,61,-0.4368,105,0.44065,38,-1.1521,95,0.31308,71,-0.2099,102,0.50379
ENSG00000107890,ANKRD26,441,1.36869,101,-1.0189,132,-0.6116,144,-0.4776,156,-0.3823,353,1.13933,103,-1.1446
ENSG00000136758,YME1L1,68,-0.4061,41,-1.1679,110,0.35174,101,0.21783,72,-0.3394,107,0.34223,97,0.19734
ENSG00000107897,ACBD5,101,0.66742,31,-1.1810,94,0.54016,98,0.60553,83,0.38339,70,0.07218,36,-1.1149
ENSG00000099246,RAB18,78,-0.4304,65,-0.7138,129,0.36520,93,-0.1574,83,-0.3726,90,-0.2239,140,0.65168
ENSG00000254635,WAC-AS1,138,0.59321,35,-1.5165,57,-0.7866,69,-0.5130,59,-0.8137,180,1.22601,91,-0.0894
ENSG00000095787,WAC,186,-0.5114,294,0.21298,254,-0.0187,326,0.37653,240,-0.1252,276,0.12294,247,-0.0810
ENSG00000165757,JCAD,33,-0.3769,3,-3.8740,18,-1.2428,63,0.66895,30,-0.5614,55,0.49662,58,0.67456
ENSG00000107951,MTPAP,5,-2.8593,158,2.75598,29,-0.3158,16,-1.1535,26,-0.4843,29,-0.3540,23,-0.7660
ENSG00000148516,ZEB1,192,0.10044,189,0.08041,132,-0.4800,249,0.52277,210,0.27825,230,0.44461,112,-0.8670
ENSG00000165322,ARHGAP12,41,0.09409,11,-1.8317,50,0.40218,16,-1.3512,53,0.56799,45,0.25335,37,-0.0598
ENSG00000170759,KIF5B,1542,2.19255,222,-1.0798,503,0.19166,353,-0.3696,343,-0.4514,512,0.24446,194,-1.4787
ENSG00000120616,EPC1,62,0.76341,3,-3.7884,45,0.25101,30,-0.3845,33,-0.2942,52,0.51509,39,0.02189
ENSG00000216937,CCDC7,299,2.04701,20,-2.2718,85,-0.1368,100,0.12011,104,0.20082,129,0.59956,17,-2.8162
ENSG00000150093,ITGB1,119,1.53309,14,-1.8251,85,0.93049,28,-0.8289,65,0.56608,48,0.00576,18,-1.6801
ENSG00000148498,PARD3,58,0.90995,3,-3.5690,64,1.08046,6,-2.5003,60,1.12999,15,-1.2941,28,-0.3180
ENSG00000108094,CUL2,10,-1.7865,3,-3.2568,39,0.32619,23,-0.4980,13,-1.4832,52,0.89356,50,0.93820
ENSG00000095794,CREM,33,-0.2200,4,-3.2129,50,0.41440,44,0.21503,31,-0.3838,50,0.47003,43,0.24566
ENSG00000108100,CCNY,83,-0.6861,342,1.66623,95,-0.4717,153,0.28134,130,0.02031,86,-0.6822,103,-0.4161
ENSG00000198105,ZNF248,41,0.46593,3,-3.2355,10,-1.6668,8,-1.9476,12,-1.4487,51,0.95589,49,1.04269
ENSG00000175395,ZNF25,17,-1.9675,15,-2.1879,45,-0.5209,78,0.33378,34,-1.0292,73,0.25065,110,1.23720
ENSG00000189180,ZNF33A,58,0.11884,34,-0.7233,68,0.36826,60,0.16288,32,-0.8843,88,0.91715,45,-0.3536
ENSG00000075407,ZNF37A,143,0.90566,96,0.24905,51,-0.7329,70,-0.2390,50,-0.8136,129,0.84934,61,-0.5581
ENSG00000196693,ZNF33B,22,-0.2274,3,-3.2008,43,0.82006,48,1.02115,7,-2.0397,50,1.29181,18,-0.6944
ENSG00000165733,BMS1,129,0.96075,36,-1.0766,53,-0.4717,37,-1.0105,47,-0.7015,119,0.95339,68,-0.1226
ENSG00000198915,RASGEF1A,12,-1.7580,3,-3.7464,28,-0.4731,21,-0.8595,37,-0.0336,32,-0.2526,71,1.46625
ENSG00000169813,HNRNPF,31,-0.1231,36,0.13123,50,0.66153,25,-0.4742,25,-0.4598,18,-0.9715,46,0.66316
ENSG00000169740,ZNF32,8,-2.4940,102,1.41704,46,0.09357,34,-0.3865,47,0.12569,26,-0.8656,48,0.19601
ENSG00000107551,RASSF4,70,0.99085,12,-1.7604,67,0.92201,25,-0.6543,31,-0.3699,37,-0.0328,36,-0.0840
ENSG00000172661,WASHC2C,16,-0.4325,3,-2.9140,19,-0.1456,5,-2.1875,13,-0.7700,46,1.53005,24,0.24279
ENSG00000265354,TIMM23,12,-1.4891,17,-1.0238,27,-0.2975,52,0.73024,17,-1.1035,26,-0.4106,57,1.20836
ENSG00000266412,NCOA4,46,-0.6020,9,-3.0092,114,0.86008,63,-0.1126,64,-0.0835,89,0.49898,68,0.01852
ENSG00000170324,FRMPD2,2,-3.7654,39,0.43860,26,-0.2197,73,1.50461,11,-1.5589,29,-0.0120,35,0.34429
ENSG00000107643,MAPK8,24,-0.9039,4,-3.2871,33,-0.4718,49,0.14426,22,-1.1197,42,-0.0837,83,1.45105
ENSG00000225830,ERCC6,57,1.01375,38,0.32063,28,-0.1611,18,-0.7931,17,-0.9470,58,1.19905,16,-1.1664
ENSG00000197444,OGDHL,17,-2.0029,19,-1.9069,27,-1.3636,59,-0.1859,36,-1.0123,60,-0.1777,139,1.81011
ENSG00000227345,PARG,89,0.97140,25,-1.0161,57,0.22547,28,-0.8360,27,-0.9975,97,1.32811,31,-0.8425
ENSG00000099290,WASHC2A,41,0.70089,3,-2.8961,18,-0.5675,30,0.21457,7,-1.9632,42,0.85648,33,0.45105
ENSG00000198964,SGMS1,55,1.33557,3,-3.0560,49,1.11755,13,-0.9893,13,-1.0202,27,0.18322,23,-0.0930
ENSG00000177613,CSTF2T,8,-1.4924,3,-2.9317,12,-0.8361,18,-0.2927,13,-0.7639,22,0.06204,41,1.53169
ENSG00000122873,CISD1,38,-1.8652,74,-0.8714,119,-0.1356,106,-0.3219,112,-0.2560,144,0.18552,193,0.86202
ENSG00000072401,UBE2D1,3,-2.6307,8,-1.4655,19,-0.2555,28,0.36214,12,-0.9245,25,0.25502,36,1.08799
ENSG00000108064,TFAM,28,-0.3766,22,-0.7701,51,0.55908,12,-1.5978,46,0.44226,54,0.74845,27,-0.5056
ENSG00000237949,LINC00844,239,2.42548,58,-0.0890,52,-0.2832,79,0.38145,74,0.31440,15,-2.2064,25,-1.5870
ENSG00000165443,PHYHIPL,76,-1.1123,179,0.20716,149,-0.0837,122,-0.3928,162,0.05688,126,-0.3808,209,0.59595
ENSG00000148541,FAM13C,130,1.89780,7,-2.7171,29,-0.5940,13,-1.7528,19,-1.3652,77,1.11644,34,-0.4274
ENSG00000108091,CCDC6,45,-1.2406,102,0.02346,104,0.05478,108,0.11098,75,-0.5024,127,0.42691,114,0.26035
ENSG00000151150,ANK3,824,1.20108,81,-2.4020,259,-0.6758,391,-0.0375,171,-1.4018,810,1.38481,297,-0.5668
ENSG00000150347,ARID5B,105,-0.0202,325,1.93262,40,-1.4971,23,-2.2859,47,-1.3391,162,0.77785,87,-0.3856
ENSG00000138311,ZNF365,44,-1.3692,166,0.69212,62,-0.8669,83,-0.4164,54,-1.1577,140,0.46231,150,0.69023
ENSG00000181915,ADO,12,-1.7143,9,-2.1471,34,-0.2061,46,0.29802,34,-0.1965,45,0.26856,55,0.74236
ENSG00000148572,NRBF2,2,-3.7315,63,1.07669,8,-2.0641,17,-1.0074,12,-1.5870,45,0.57245,52,1.01051
ENSG00000171988,JMJD1C,399,1.25263,103,-0.9278,191,0.02419,83,-1.2465,143,-0.4644,356,1.23944,98,-1.1794
ENSG00000198739,LRRTM3,23,-1.1397,3,-4.0943,37,-0.3946,81,0.84998,23,-1.2146,88,1.16114,54,0.24713
ENSG00000108176,DNAJC12,22,-0.5170,11,-1.5312,22,-0.4864,24,-0.3431,19,-0.7469,27,-0.1772,54,1.30169
ENSG00000148634,HERC4,43,-0.1956,111,1.38221,49,0.01364,15,-1.7955,15,-1.8841,50,0.04629,62,0.52073
ENSG00000096746,HNRNPH3,129,0.25545,126,0.20874,101,-0.1388,71,-0.6822,116,0.09153,93,-0.2976,123,0.21507
ENSG00000204130,RUFY2,197,1.22688,7,-3.8583,62,-0.6431,68,-0.5110,78,-0.3308,169,1.10962,70,-0.5538
ENSG00000060339,CCAR1,596,2.04409,220,0.27342,107,-0.8493,95,-1.0300,109,-0.8903,227,0.36904,116,-0.8638
ENSG00000165730,STOX1,19,-1.4134,4,-3.5223,107,1.34548,38,-0.3753,99,1.43615,38,-0.3827,28,-0.9788
ENSG00000107625,DDX50,47,-0.1263,125,1.49114,44,-0.2444,20,-1.4426,35,-0.6242,59,0.25191,47,-0.1848
ENSG00000165732,DDX21,117,0.51495,64,-0.4395,92,0.13470,90,0.08921,66,-0.4404,138,0.91302,54,-0.8169
ENSG00000198954,KIF1BP,37,-0.6655,11,-2.3609,67,0.27837,31,-0.9170,32,-0.9346,83,0.70435,82,0.78880
ENSG00000122958,VPS26A,48,-0.4674,16,-2.0812,54,-0.3038,82,0.35445,76,0.26091,89,0.54884,64,-0.0526
ENSG00000156515,HK1,47,-2.0503,137,-0.4510,136,-0.4590,152,-0.2929,127,-0.6106,198,0.14041,296,1.07410
ENSG00000171224,FAM241B,3,-3.4094,17,-1.0050,35,0.09334,38,0.23984,4,-3.3063,41,0.40355,59,1.36921
ENSG00000079332,SAR1A,67,-0.2541,11,-2.9057,48,-0.7672,94,0.28521,56,-0.5789,110,0.60789,105,0.60286
ENSG00000180817,PPA1,80,-0.7035,64,-1.0345,125,-0.0036,122,-0.0419,78,-0.7981,117,-0.1141,199,1.02430
ENSG00000172731,LRRC20,11,-1.3298,68,1.58610,7,-1.9477,33,0.34026,16,-0.7928,16,-0.8357,36,0.63963
ENSG00000148730,EIF4EBP2,53,-0.6399,133,0.82364,142,0.93648,77,-0.0589,108,0.53854,44,-0.9931,58,-0.6153
ENSG00000166228,PCBD1,17,-0.7819,4,-2.8908,32,0.19467,63,1.33884,27,-0.1080,16,-0.9415,37,0.53789
ENSG00000107738,VSIR,31,0.34112,3,-3.1607,103,2.53570,6,-2.1738,41,0.89614,6,-2.2650,14,-1.0758
ENSG00000197746,PSAP,325,-1.3201,614,-0.3499,1077,0.54988,346,-1.2245,648,-0.2926,523,-0.6503,1244,1.08123
ENSG00000107742,SPOCK2,68,-1.3920,200,0.26879,202,0.28628,121,-0.5189,123,-0.5414,141,-0.3067,246,0.81250
ENSG00000166295,ANAPC16,57,-0.4724,181,1.42148,79,0.03273,81,0.07297,68,-0.2306,46,-0.8652,76,-0.0525
ENSG00000148719,DNAJB12,28,0.17092,3,-3.1723,24,-0.0535,25,-0.0157,23,-0.1268,36,0.66358,26,0.05594
ENSG00000107745,MICU1,64,-0.5463,138,0.67099,110,0.30928,56,-0.7614,56,-0.8144,107,0.29607,102,0.23407
ENSG00000213551,DNAJC9,26,-0.2053,3,-3.3868,17,-0.7858,17,-0.8504,19,-0.7076,47,0.86870,43,0.79949
ENSG00000182180,MRPS16,20,-0.8997,7,-2.3590,22,-0.7313,27,-0.4343,29,-0.3313,48,0.55358,53,0.87943
ENSG00000138279,ANXA7,53,-0.6293,94,0.25874,141,0.91558,70,-0.2149,38,-1.2435,64,-0.3830,107,0.60375
ENSG00000107758,PPP3CB,42,-2.4277,184,-0.2272,136,-0.6959,132,-0.7404,115,-1.0248,246,0.26278,374,1.29651
ENSG00000176986,SEC24C,6,-1.9274,6,-2.1233,9,-1.3988,18,-0.4963,13,-1.0515,29,0.34039,48,1.60465
ENSG00000196968,FUT11,21,-0.2529,60,1.52256,24,-0.0209,9,-1.4185,17,-0.6376,32,0.48220,19,-0.4811
ENSG00000172586,CHCHD1,14,-1.5912,3,-3.8045,52,0.42946,62,0.71102,31,-0.4399,42,0.08877,54,0.64414
ENSG00000214655,ZSWIM8,7,-1.9031,21,-0.2391,31,0.34770,16,-0.7264,26,0.08665,27,0.14320,31,0.44518
ENSG00000148660,CAMK2G,102,-0.9807,235,0.31201,177,-0.1391,199,0.05058,175,-0.1762,212,0.16748,213,0.19377
ENSG00000035403,VCL,37,-0.0242,54,0.57163,53,0.55880,22,-0.8243,27,-0.5486,23,-0.8485,50,0.56926
ENSG00000156650,KAT6B,371,1.63627,58,-1.3583,97,-0.5961,87,-0.7579,118,-0.3171,224,0.85510,88,-0.8792
ENSG00000156671,SAMD8,62,-0.2993,107,0.56396,59,-0.3770,87,0.22505,63,-0.3214,85,0.21314,73,-0.0634
ENSG00000165637,VDAC2,47,-1.1177,75,-0.3896,147,0.67474,64,-0.6433,101,0.07022,57,-0.8938,139,0.77706
ENSG00000156113,KCNMA1,101,-1.3608,311,0.37997,175,-0.5280,214,-0.2175,171,-0.6157,389,0.86170,260,0.11642
ENSG00000148606,POLR3A,21,-0.9959,3,-3.6143,38,-0.0629,24,-0.7761,26,-0.7025,54,0.54361,64,1.04837
ENSG00000138326,RPS24,1373,0.41904,717,-0.6070,1323,0.35782,2003,1.05427,1420,0.53698,613,-0.9177,721,-0.7162
ENSG00000108175,ZMIZ1,43,-0.7167,3,-4.6077,81,0.25553,70,0.03284,75,0.15410,85,0.39466,79,0.29268
ENSG00000108179,PPIF,18,-0.4458,3,-3.1190,36,0.64101,9,-1.4229,33,0.56583,15,-0.8273,35,0.77303
ENSG00000165424,ZCCHC24,334,2.70217,77,0.00574,82,0.11377,70,-0.1416,53,-0.6104,37,-1.1811,33,-1.4944
ENSG00000122359,ANXA11,33,-1.3107,80,0.03626,44,-0.8915,67,-0.2230,56,-0.5694,69,-0.1991,127,1.10075
ENSG00000122378,PRXL2A,175,-1.0994,449,0.36219,602,0.84945,258,-0.5092,390,0.15103,372,0.06889,310,-0.2777
ENSG00000108219,TSPAN14,24,-0.9112,65,0.65663,29,-0.6155,41,-0.0865,39,-0.1729,46,0.11772,49,0.24085
ENSG00000185737,NRG3,11,-1.8276,34,-0.1771,29,-0.4214,8,-2.2921,43,0.21311,48,0.41367,52,0.63863
ENSG00000165678,GHITM,88,-1.8232,179,-0.7601,248,-0.2576,298,0.03180,246,-0.2959,239,-0.3453,476,1.09454
ENSG00000107771,CCSER2,167,-0.1619,420,1.37081,160,-0.2337,158,-0.2540,147,-0.3985,225,0.35012,130,-0.6606
ENSG00000062650,WAPL,94,0.73012,79,0.44289,55,-0.1343,23,-1.4511,49,-0.3284,82,0.56654,48,-0.4000
ENSG00000173267,SNCG,40,-2.0457,44,-1.9345,98,-0.7252,256,0.79755,52,-1.7703,89,-0.9426,335,1.88636
ENSG00000148671,ADIRF,57,-1.0469,251,1.32607,241,1.25661,92,-0.3301,127,0.19567,17,-2.9875,107,-0.1187
ENSG00000148672,GLUD1,133,-0.6980,62,-1.8423,733,2.23460,122,-0.8206,298,0.66507,96,-1.2747,150,-0.6164
ENSG00000138138,ATAD1,38,-0.9698,48,-0.6118,72,0.01365,77,0.12503,59,-0.3375,75,0.08126,94,0.58543
ENSG00000171862,PTEN,52,-1.1314,27,-2.1033,97,-0.2006,97,-0.1875,101,-0.1387,150,0.57641,143,0.55980
ENSG00000185745,IFIT1,15,-1.7736,32,-0.6930,31,-0.7522,56,0.17935,25,-1.1189,65,0.45368,79,1.00501
ENSG00000148688,RPP30,7,-1.5528,26,0.35618,14,-0.5940,26,0.37374,18,-0.2284,30,0.68593,19,-0.1398
ENSG00000180628,PCGF5,87,0.12080,102,0.38117,131,0.79262,57,-0.5259,46,-0.9177,90,0.19989,78,-0.0529
ENSG00000165338,HECTD2,9,-1.4990,3,-2.8909,12,-0.9957,18,-0.4354,31,0.47667,31,0.42595,33,0.64610
ENSG00000119938,PPP1R3C,32,-0.4449,40,-0.0753,83,1.10792,33,-0.3688,59,0.60146,55,0.47697,16,-1.6412
ENSG00000107854,TNKS2,21,-0.9829,3,-3.8411,35,-0.1958,38,-0.0919,38,-0.1089,51,0.43499,56,0.69019
ENSG00000095564,BTAF1,60,1.17500,3,-3.3792,27,-0.1483,10,-1.6009,36,0.39708,37,0.40040,25,-0.2603
ENSG00000107864,CPEB3,36,-1.2307,8,-3.4510,48,-0.7940,77,-0.0548,84,0.07810,146,1.14516,85,0.11053
ENSG00000198060,MARCH5,5,-2.1151,3,-3.0149,33,0.60786,12,-0.8966,30,0.52448,17,-0.4491,33,0.82881
ENSG00000138190,EXOC6,32,-0.2562,3,-3.7420,27,-0.5230,16,-1.2641,47,0.38739,70,1.18286,34,-0.1718
ENSG00000138207,RBP4,7,-1.8281,3,-3.0588,28,0.27060,42,0.96222,9,-1.4815,5,-2.4738,50,1.86808
ENSG00000148690,FRA10AC1,359,0.91631,91,-1.2483,209,0.02693,297,0.59839,192,-0.1192,268,0.48859,127,-0.8791
ENSG00000108231,LGI1,12,-2.2210,28,-1.0097,108,1.11664,52,-0.0730,61,0.18784,62,0.23670,52,-0.1152
ENSG00000108239,TBC1D12,88,1.95275,27,-0.1027,22,-0.3701,5,-2.5349,31,0.16182,31,0.15253,15,-1.0900
ENSG00000095637,SORBS1,165,0.45003,168,0.48412,129,0.05463,57,-1.1855,106,-0.2775,120,-0.0640,133,0.12794
ENSG00000177853,ZNF518A,173,2.35511,4,-3.5881,53,0.22812,32,-0.5485,19,-1.4229,75,0.89278,19,-1.5174
ENSG00000197430,OPALIN,288,5.08940,3,-3.5781,7,-2.3351,23,-0.5562,9,-2.0364,12,-1.5785,1,-4.6232
ENSG00000077147,TM9SF3,81,-0.4457,77,-0.5228,177,0.81117,64,-0.8041,71,-0.6984,129,0.32163,128,0.36251
ENSG00000196233,LCOR,79,0.82195,7,-2.8872,22,-1.2020,20,-1.2742,57,0.33440,78,0.93059,42,-0.2584
ENSG00000187122,SLIT1,42,-0.6980,44,-0.6383,30,-1.1814,39,-0.8181,29,-1.3571,123,1.19561,89,0.63822
ENSG00000171314,PGAM1,95,-1.7280,366,0.34038,236,-0.3533,323,0.13986,228,-0.4506,216,-0.5393,449,0.91369
ENSG00000155229,MMS19,14,-1.2847,3,-3.5748,29,-0.2113,23,-0.6175,17,-1.1222,39,0.25309,63,1.47012
ENSG00000171160,MORN4,9,-1.8851,23,-0.5936,38,0.18348,39,0.23302,29,-0.2175,25,-0.4838,50,0.87069
ENSG00000155252,PI4K2A,1,-4.1619,3,-3.0087,13,-0.8492,36,0.73446,8,-1.5980,20,-0.1790,46,1.73067
ENSG00000155256,ZFYVE27,9,-2.2116,190,2.96750,4,-3.3708,9,-2.1192,6,-2.7454,25,-0.7190,51,0.56542
ENSG00000155265,GOLGA7B,20,-0.9846,5,-2.8414,51,0.50025,32,-0.2208,45,0.35396,21,-0.9414,56,0.89164
ENSG00000119946,CNNM1,21,-1.3228,31,-0.7664,17,-1.6488,42,-0.3080,23,-1.3024,109,1.51070,61,0.39357
ENSG00000120053,GOT1,39,-2.1996,219,0.43743,74,-1.2548,145,-0.2236,91,-1.0161,126,-0.4855,309,1.44013
ENSG00000155287,SLC25A28,9,-1.7299,12,-1.2790,27,-0.0558,14,-1.0000,44,0.83543,30,0.13138,32,0.30150
ENSG00000196072,BLOC1S2,30,-1.1351,104,0.82040,64,0.03591,105,0.83870,47,-0.4892,48,-0.4420,65,0.08390
ENSG00000099194,SCD,840,2.56000,31,-2.8236,153,-0.4588,125,-0.7650,283,0.58993,114,-0.9795,105,-1.2063
ENSG00000235823,OLMALINC,260,2.67998,3,-4.4176,86,0.57105,51,-0.2422,67,0.19626,41,-0.6270,15,-2.3445
ENSG00000166136,NDUFB8,245,-0.7206,729,1.03033,370,-0.0852,751,1.08418,333,-0.2735,172,-1.3476,396,0.02740
ENSG00000166135,HIF1AN,36,0.45663,18,-0.6107,17,-0.7019,23,-0.2515,22,-0.3230,21,-0.4681,39,0.78914
ENSG00000119906,SLF2,198,2.18026,27,-1.1284,57,0.00529,20,-1.6128,41,-0.5740,68,0.30516,37,-0.8100
ENSG00000055950,MRPL43,19,-1.1936,42,0.02675,54,0.42870,39,-0.0923,40,-0.0548,23,-0.9639,58,0.72568
ENSG00000107819,SFXN3,36,-0.3916,10,-2.1912,26,-0.8843,29,-0.7020,20,-1.3886,46,-0.0005,92,1.63739
ENSG00000166167,BTRC,16,-1.6958,16,-1.7175,43,-0.2354,42,-0.2816,39,-0.4539,60,0.30118,80,1.01841
ENSG00000166171,DPCD,31,0.06085,27,-0.1542,27,-0.1662,41,0.50799,20,-0.6679,22,-0.5390,40,0.59377
ENSG00000107829,FBXW4,113,1.22973,109,1.16741,20,-1.5175,38,-0.5212,65,0.32482,22,-1.4188,46,-0.3017
ENSG00000198408,OGA,331,0.07242,464,0.61961,237,-0.4523,237,-0.4510,186,-0.8904,459,0.68452,308,-0.0552
ENSG00000120049,KCNIP2,12,-1.2333,3,-3.2839,37,0.46896,20,-0.4726,23,-0.2624,22,-0.3926,46,1.17887
ENSG00000166197,NOLC1,96,-0.1804,162,0.66944,79,-0.4705,53,-1.0854,59,-0.9824,191,1.10005,96,-0.2038
ENSG00000107862,GBF1,9,-2.1204,38,-0.0091,33,-0.2157,19,-1.0259,49,0.46746,42,0.17337,46,0.36465
ENSG00000059915,PSD,111,-1.5571,442,0.58168,259,-0.2733,201,-0.6663,486,0.84966,174,-0.9586,354,0.27893
ENSG00000107872,FBXL15,18,-2.1478,128,0.88006,49,-0.6582,65,-0.2219,64,-0.2687,54,-0.5445,109,0.80593
