Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000107742,SPOCK2,91,-1.1668,148,-0.4755,174,-0.2489,201,0.04621,289,0.80493
ENSG00000166295,ANAPC16,69,0.01973,71,0.07316,60,-0.2783,89,0.46294,64,-0.1276
ENSG00000168209,DDIT4,46,1.16240,19,-0.2561,8,-1.8519,50,1.54174,18,-0.4348
ENSG00000148719,DNAJB12,30,-0.0097,21,-0.5739,38,0.58546,14,-1.1772,35,0.28498
ENSG00000107745,MICU1,73,-0.6242,84,-0.4299,140,0.57815,61,-0.9419,128,0.31648
ENSG00000122884,P4HA1,33,1.39043,19,0.50320,7,-1.2753,17,0.34845,12,-0.3046
ENSG00000122882,ECD,8,-1.2767,11,-0.9053,22,0.26835,22,0.26183,23,0.34932
ENSG00000138286,FAM149B1,23,0.30445,12,-0.7763,16,-0.3654,22,0.27845,24,0.49538
ENSG00000213551,DNAJC9,15,-1.0485,24,-0.4313,39,0.52498,28,-0.1497,32,0.05768
ENSG00000182180,MRPS16,46,0.17258,40,-0.0729,32,-0.5247,58,0.60733,43,0.04470
ENSG00000138279,ANXA7,68,-0.7994,69,-0.8149,126,0.23036,97,-0.2748,153,0.60685
ENSG00000107758,PPP3CB,74,-1.9518,188,-0.6085,320,0.38025,238,-0.2226,347,0.50102
ENSG00000166348,USP54,123,3.12376,16,-0.6270,10,-1.5774,23,-0.0088,12,-1.1078
ENSG00000176986,SEC24C,24,-0.2164,13,-1.1727,26,-0.1078,39,0.63876,32,0.30406
ENSG00000196968,FUT11,20,-0.0316,18,-0.2147,18,-0.2340,19,-0.1735,27,0.51337
ENSG00000172586,CHCHD1,25,-1.1950,38,-0.6384,44,-0.4639,70,0.39516,83,0.83973
ENSG00000214655,ZSWIM8,14,-0.6675,12,-1.0243,25,0.28272,21,-0.0659,28,0.48237
ENSG00000166507,NDST2,6,-1.6573,22,0.36713,15,-0.4367,20,0.19631,23,0.43560
ENSG00000148660,CAMK2G,79,-1.8692,230,-0.2940,270,-0.0319,224,-0.3437,406,0.82270
ENSG00000035403,VCL,27,-0.1824,35,0.26392,27,-0.2603,31,0.01357,33,0.14789
ENSG00000185009,AP3M1,13,-0.4241,10,-0.8220,15,-0.2311,17,0.00412,25,0.81173
ENSG00000156110,ADK,32,-0.0735,34,0.03928,33,-0.0356,31,-0.1188,36,0.12502
ENSG00000156650,KAT6B,227,1.26069,160,0.74830,123,0.33331,51,-1.1882,43,-1.5455
ENSG00000156671,SAMD8,129,0.76064,88,0.15510,76,-0.1220,70,-0.2490,73,-0.1948
ENSG00000165637,VDAC2,47,-1.6373,90,-0.7317,126,-0.2187,145,0.06462,219,0.94330
ENSG00000165655,ZNF503,9,-1.5623,33,0.37266,36,0.67721,21,-0.3888,20,-0.5291
ENSG00000156113,KCNMA1,123,-1.1969,271,0.01104,373,0.77000,200,-0.5020,227,-0.3252
ENSG00000148606,POLR3A,28,-0.7201,31,-0.6076,58,0.60825,35,-0.4160,48,0.14115
ENSG00000138326,RPS24,1586,0.50577,1826,0.83619,803,-0.7298,1606,0.59024,738,-0.8127
ENSG00000108175,ZMIZ1,60,-0.0100,61,0.01701,65,0.15397,65,0.11874,51,-0.3004
ENSG00000108179,PPIF,54,0.77592,29,-0.2051,16,-1.3558,44,0.50101,44,0.58556
ENSG00000165424,ZCCHC24,359,2.97850,97,0.54804,23,-2.0283,58,-0.3615,32,-1.3958
ENSG00000225484,NUTM2B-AS1,31,0.70005,23,0.19679,22,0.15507,19,-0.0586,13,-0.7428
ENSG00000122359,ANXA11,26,-1.9262,36,-1.5712,127,0.67148,81,-0.2831,126,0.55739
ENSG00000122378,PRXL2A,218,-0.8925,473,0.34376,414,0.13246,448,0.24291,320,-0.3662
ENSG00000108219,TSPAN14,35,0.14051,31,-0.0369,39,0.44232,33,0.07064,21,-0.7267
ENSG00000185737,NRG3,15,-1.4570,29,-0.5056,44,0.24729,39,-0.0068,48,0.40369
ENSG00000165678,GHITM,100,-2.2145,228,-1.0715,403,-0.1724,423,-0.0566,744,1.15063
ENSG00000148600,CDHR1,3,-2.6586,10,-1.1970,17,-0.4021,26,0.33782,37,1.17424
ENSG00000107771,CCSER2,275,0.53241,274,0.59078,206,0.09255,127,-0.7278,155,-0.4438
ENSG00000182771,GRID1,23,0.36214,12,-0.6380,14,-0.5091,20,0.15906,25,0.62137
ENSG00000062650,WAPL,97,0.90259,97,1.03946,53,-0.0991,30,-0.9943,34,-0.8734
ENSG00000122367,LDB3,146,4.13254,9,-1.2718,8,-1.5870,6,-1.8826,9,-1.3617
ENSG00000107779,BMPR1A,33,0.78790,20,-0.0527,14,-0.6576,18,-0.2070,25,0.45973
ENSG00000173267,SNCG,6,-5.0847,83,-1.4398,72,-1.8709,193,-0.0781,524,2.47256
ENSG00000148671,ADIRF,63,0.71251,48,0.31811,13,-2.0135,95,1.68795,27,-0.7159
ENSG00000148672,GLUD1,144,-0.1047,182,0.29249,94,-0.9735,275,1.08084,139,-0.1988
ENSG00000122376,SHLD2,17,0.34872,6,-1.3274,14,0.06627,12,-0.2819,19,0.61231
ENSG00000223482,NUTM2A-AS1,49,0.86682,28,-0.0198,25,-0.2778,29,0.04120,26,-0.1552
ENSG00000138138,ATAD1,37,-1.2866,91,0.07952,77,-0.2488,84,-0.0556,116,0.57677
ENSG00000171862,PTEN,72,-0.8073,120,-0.0348,121,-0.0174,129,0.09766,137,0.22479
ENSG00000138134,STAMBPL1,21,-0.0878,18,-0.3398,28,0.47875,15,-0.6372,23,0.07716
ENSG00000107798,LIPA,110,2.45801,16,-0.8072,16,-1.0173,20,-0.5154,26,-0.0505
ENSG00000119922,IFIT2,102,3.11373,21,0.14599,13,-0.7387,8,-1.4186,6,-1.9730
ENSG00000119917,IFIT3,27,0.53902,28,0.73139,12,-0.8347,25,0.51714,14,-0.4831
ENSG00000185745,IFIT1,50,-0.4674,42,-0.7756,90,0.66224,54,-0.3917,70,0.07358
ENSG00000152778,IFIT5,27,-0.0547,29,0.09272,21,-0.5676,25,-0.1675,38,0.63009
ENSG00000152782,PANK1,12,-0.3037,16,0.11327,13,-0.2773,3,-2.1946,25,1.11707
ENSG00000138182,KIF20B,76,2.10839,36,0.90360,22,-0.0399,5,-2.2209,7,-1.9829
ENSG00000148688,RPP30,23,-0.5256,30,-0.1198,37,0.25911,28,-0.2771,35,0.14365
ENSG00000180628,PCGF5,77,-0.1055,82,-0.0075,70,-0.3195,105,0.42673,85,0.06250
ENSG00000165338,HECTD2,3,-2.8781,18,-0.3567,31,0.82587,16,-0.5459,23,0.09355
ENSG00000119938,PPP1R3C,51,0.55982,68,1.20789,12,-1.8948,70,1.27229,17,-1.2681
ENSG00000107854,TNKS2,33,-0.3972,49,0.23125,57,0.68399,31,-0.5380,30,-0.6146
ENSG00000095564,BTAF1,52,1.21657,29,0.28263,30,0.48246,11,-1.3248,14,-0.9784
ENSG00000107864,CPEB3,35,-1.4762,105,0.22569,93,0.02943,93,0.02231,100,0.16543
ENSG00000198060,MARCH5,12,-1.4408,21,-0.7501,34,0.08518,40,0.35489,41,0.43779
ENSG00000119912,IDE,9,-0.5407,6,-1.1400,14,0.15804,15,0.20924,16,0.44468
ENSG00000138190,EXOC6,34,-0.5466,57,0.28395,73,0.98523,27,-0.9918,30,-0.8423
ENSG00000138207,RBP4,10,-1.4172,13,-1.1291,25,-0.1505,14,-1.0059,52,1.48205
ENSG00000148690,FRA10AC1,360,0.77865,335,0.74567,235,0.12073,179,-0.3652,113,-1.1914
ENSG00000108231,LGI1,25,-1.4558,27,-1.3786,76,0.35982,62,-0.0626,89,0.65960
ENSG00000173145,NOC3L,79,1.88076,29,0.17151,29,0.27442,12,-1.2574,11,-1.4124
ENSG00000108239,TBC1D12,167,2.89456,32,-0.0952,21,-0.9098,23,-0.6698,16,-1.3296
ENSG00000095637,SORBS1,159,0.38820,119,-0.0813,122,-0.0424,108,-0.2437,132,0.10109
ENSG00000059573,ALDH18A1,3,-2.6564,12,-0.9142,25,0.43946,19,-0.1491,27,0.58266
ENSG00000119977,TCTN3,9,-0.6547,10,-0.3935,8,-0.9141,18,0.53511,20,0.87185
ENSG00000177853,ZNF518A,183,2.16528,72,0.55626,53,0.02299,23,-1.3521,15,-2.0700
ENSG00000197430,OPALIN,402,4.25810,51,-0.0584,14,-2.3048,20,-1.5174,9,-2.7657
ENSG00000077147,TM9SF3,117,-0.1051,87,-0.5992,145,0.33302,99,-0.3920,144,0.27037
ENSG00000196233,LCOR,91,1.11600,51,0.19480,54,0.37912,31,-0.6277,26,-1.0282
ENSG00000187122,SLIT1,15,-2.3087,53,-0.5216,95,0.64350,67,-0.1193,77,0.11822
ENSG00000052749,RRP12,11,-1.5964,15,-1.1674,42,0.59101,22,-0.6222,44,0.65665
ENSG00000171314,PGAM1,108,-1.8622,242,-0.7010,349,-0.1163,400,0.14362,545,0.81364
ENSG00000171311,EXOSC1,18,0.09007,11,-0.6752,21,0.44882,8,-1.1217,21,0.43512
ENSG00000171307,ZDHHC16,10,-0.7777,13,-0.3563,16,-0.0674,13,-0.3454,23,0.72661
ENSG00000155229,MMS19,26,-0.5380,18,-1.1689,39,0.17174,38,0.06088,48,0.54033
ENSG00000171160,MORN4,12,-1.3908,33,0.17404,18,-0.9705,37,0.38056,45,0.83275
ENSG00000155252,PI4K2A,8,-1.6370,15,-0.7291,18,-0.5062,23,-0.0196,42,1.22993
ENSG00000119986,AVPI1,2,-3.2586,8,-1.7100,28,0.43400,17,-0.4971,38,1.03421
ENSG00000155256,ZFYVE27,3,-2.5806,6,-2.0527,30,0.82504,25,0.28871,23,0.17177
ENSG00000155265,GOLGA7B,18,-0.9669,27,-0.4264,29,-0.3691,42,0.33774,48,0.66116
ENSG00000095713,CRTAC1,9,-1.8108,18,-0.9226,37,0.34150,10,-1.7833,57,1.21688
ENSG00000107521,HPS1,16,-0.6816,16,-0.6776,15,-0.9297,29,0.25998,43,1.20242
ENSG00000119946,CNNM1,25,-1.3509,44,-0.5587,92,0.98031,43,-0.6042,57,-0.1324
ENSG00000120053,GOT1,51,-2.6240,133,-1.2908,292,-0.0178,246,-0.3061,518,1.23749
ENSG00000155287,SLC25A28,29,-0.1013,17,-0.9774,29,-0.0824,28,-0.1273,43,0.71807
ENSG00000119929,CUTC,21,0.39852,10,-0.7029,15,-0.1393,13,-0.3824,22,0.61734
ENSG00000014919,COX15,19,0.16415,8,-1.1911,16,-0.1142,22,0.46702,20,0.32429
ENSG00000213341,CHUK,17,0.29504,10,-0.5180,13,-0.1372,18,0.35754,15,0.08039
ENSG00000196072,BLOC1S2,47,-0.6467,71,-0.0057,52,-0.6302,73,0.03371,105,0.78556
ENSG00000099194,SCD,1964,2.99200,384,-0.0248,136,-1.9260,453,0.26621,165,-1.4936
ENSG00000235823,OLMALINC,263,2.78306,75,0.49397,37,-0.8162,28,-1.1191,20,-1.7550
ENSG00000166136,NDUFB8,213,-1.0583,424,-0.0069,275,-0.8593,671,0.83527,533,0.45168
ENSG00000166135,HIF1AN,24,-0.1622,32,0.33993,19,-0.6307,27,0.07288,32,0.39650
ENSG00000119906,SLF2,184,2.14852,64,0.32332,52,-0.0498,25,-1.2335,23,-1.4538
ENSG00000055950,MRPL43,42,-0.1766,26,-0.9612,46,-0.0456,50,0.09750,62,0.56198
ENSG00000107816,LZTS2,43,1.67884,11,-0.6130,10,-0.7642,16,0.06803,16,0.06220
ENSG00000186862,PDZD7,3,-2.3355,5,-1.7768,24,0.78400,15,-0.1702,21,0.45486
ENSG00000107819,SFXN3,21,-0.9134,30,-0.3937,37,-0.0053,32,-0.2857,53,0.68168
ENSG00000166167,BTRC,18,-1.9671,30,-1.2879,85,0.60888,66,0.00684,79,0.37359
ENSG00000166171,DPCD,13,-1.4272,32,-0.0509,25,-0.5862,45,0.55927,43,0.55037
ENSG00000107829,FBXW4,81,1.24871,37,-0.0382,27,-0.6846,50,0.48459,31,-0.3844
ENSG00000198408,OGA,257,-0.3235,360,0.23072,404,0.57226,186,-0.8752,275,-0.2623
ENSG00000120049,KCNIP2,7,-2.1839,20,-0.7715,31,-0.0974,37,0.23112,48,0.79795
ENSG00000120029,ARMH3,15,0.10388,8,-0.8230,10,-0.5995,12,-0.2648,23,1.11110
ENSG00000166197,NOLC1,120,0.06814,125,0.15344,153,0.68459,55,-1.1910,94,-0.3711
ENSG00000107862,GBF1,27,-0.2198,23,-0.5081,34,0.22334,24,-0.4282,38,0.40582
ENSG00000059915,PSD,58,-1.8146,169,-0.2219,163,-0.3368,329,0.99855,199,0.07084
ENSG00000107872,FBXL15,25,-1.5826,40,-0.9695,52,-0.6759,111,0.77062,112,0.90988
ENSG00000107874,CUEDC2,44,-0.5098,39,-0.7562,57,-0.1581,72,0.27471,81,0.56239
ENSG00000269609,RPARP-AS1,11,-0.5248,10,-0.6909,17,0.18778,14,-0.1366,20,0.45456
ENSG00000138107,ACTR1A,45,-1.1196,56,-0.8521,79,-0.3675,92,-0.0333,158,1.10338
ENSG00000171206,TRIM8,52,0.10818,52,0.13196,38,-0.4841,72,0.72740,42,-0.2502
ENSG00000138175,ARL3,71,-0.9166,142,0.17698,112,-0.2940,167,0.46448,136,0.10347
ENSG00000166272,WBP1L,22,-0.2223,21,-0.3406,24,-0.1081,38,0.71471,23,-0.1802
ENSG00000166275,BORCS7,74,-0.1158,77,-0.0596,81,0.02756,79,-0.0111,82,0.06397
ENSG00000148842,CNNM2,16,-0.6945,20,-0.4053,24,-0.1487,24,-0.1158,35,0.68542
ENSG00000076685,NT5C2,29,-0.0926,29,-0.1247,28,-0.1656,37,0.32367,32,0.06031
ENSG00000148798,INA,17,-4.1417,134,-1.1927,200,-0.6626,264,-0.0885,575,1.67766
ENSG00000173915,ATP5MD,186,-1.9608,479,-0.5928,527,-0.5266,1015,0.72076,968,0.72065
ENSG00000148843,PDCD11,31,-0.0339,28,-0.1818,42,0.68777,20,-0.7707,27,-0.2618
ENSG00000107954,NEURL1,15,-1.5314,40,-0.0747,34,-0.3961,65,0.78623,47,0.20901
ENSG00000107957,SH3PXD2A,173,1.32514,95,0.35737,78,0.01507,43,-0.9713,56,-0.5803
ENSG00000065613,SLK,314,0.92665,226,0.43532,238,0.69479,88,-1.1407,77,-1.4414
ENSG00000148834,GSTO1,62,-1.1788,83,-0.7954,114,-0.3354,147,0.16150,211,0.94854
ENSG00000156395,SORCS3,10,-1.3111,18,-0.5448,36,0.86066,21,-0.2721,22,-0.1899
ENSG00000108018,SORCS1,7,-2.4785,31,-0.2540,46,0.52590,22,-0.8347,47,0.50357
ENSG00000108039,XPNPEP1,17,-0.0648,8,-1.1860,17,-0.1026,16,-0.2242,27,0.85017
ENSG00000148700,ADD3,820,1.70739,526,1.05768,194,-0.8507,322,0.13288,95,-1.9344
ENSG00000119950,MXI1,180,0.90734,134,0.46986,79,-0.5309,126,0.35999,72,-0.6413
ENSG00000119953,SMNDC1,64,0.78766,40,0.01415,50,0.52493,27,-0.6290,26,-0.7712
ENSG00000108055,SMC3,324,1.77175,147,0.45584,128,0.26454,51,-1.2963,44,-1.6287
ENSG00000150593,PDCD4,91,0.88702,60,0.23984,57,0.16991,35,-0.6475,40,-0.4900
ENSG00000214413,BBIP1,57,0.79737,23,-0.6996,31,-0.2187,28,-0.3452,44,0.47999
ENSG00000108061,SHOC2,134,-0.3675,232,0.56759,221,0.62748,98,-0.8977,117,-0.6742
ENSG00000119927,GPAM,36,0.47156,35,0.45431,13,-1.3649,56,1.36379,18,-0.6965
ENSG00000023041,ZDHHC6,11,-0.9035,14,-0.6067,19,-0.1160,28,0.56607,24,0.31705
ENSG00000151532,VTI1A,27,0.52165,30,0.77853,22,0.25206,13,-0.6258,11,-1.0201
ENSG00000148737,TCF7L2,44,0.04456,50,0.27361,45,0.13531,35,-0.3490,39,-0.1632
ENSG00000196865,NHLRC2,31,0.48927,22,-0.0637,30,0.60265,22,-0.0471,12,-1.1264
ENSG00000043591,ADRB1,14,-1.2204,22,-0.6391,47,0.86684,36,0.19527,24,-0.5506
ENSG00000165813,CCDC186,167,0.14779,170,0.19987,226,0.97076,53,-1.6897,102,-0.7191
ENSG00000169129,AFAP1L2,13,-1.1862,18,-0.7821,39,0.71004,23,-0.4020,32,0.19378
ENSG00000099204,ABLIM1,104,-0.2405,158,0.46487,89,-0.6293,174,0.64965,111,-0.1654
ENSG00000151553,FAM160B1,12,-1.4740,18,-0.8752,48,1.01993,29,-0.1354,27,-0.3047
ENSG00000165832,TRUB1,19,-1.4923,37,-0.5267,54,0.11139,49,-0.0847,69,0.61144
ENSG00000107518,ATRNL1,18,-3.6105,132,-0.7415,257,0.50390,180,-0.2395,270,0.53736
ENSG00000151892,GFRA1,16,-0.0186,17,0.05715,14,-0.2663,16,-0.0162,18,0.26973
ENSG00000165868,HSPA12A,65,-1.5467,73,-1.4600,175,-0.0700,141,-0.4232,326,1.29330
ENSG00000187164,SHTN1,2365,2.88624,727,0.71492,328,-0.7965,144,-1.9486,153,-1.9760
ENSG00000165650,PDZD8,88,0.55865,85,0.58380,47,-0.5355,59,-0.0666,58,-0.1221
ENSG00000229847,EMX2OS,13,-0.9254,36,0.66800,12,-1.3282,62,1.82376,13,-1.1246
ENSG00000170370,EMX2,77,0.80991,84,1.07647,30,-0.8741,82,1.02961,11,-2.3433
ENSG00000107560,RAB11FIP2,135,-0.0182,156,0.22920,192,0.81860,75,-0.9906,91,-0.7266
ENSG00000165669,FAM204A,153,0.29598,182,0.64918,153,0.42453,100,-0.4022,65,-1.1857
ENSG00000151893,CACUL1,57,-0.3490,105,0.70477,81,0.29847,45,-0.7457,57,-0.4131
ENSG00000107581,EIF3A,632,0.99306,495,0.65840,393,0.30217,155,-1.2992,206,-0.9140
ENSG00000119979,DENND10,43,-0.2449,38,-0.4593,52,0.06374,54,0.10045,57,0.23647
ENSG00000183605,SFXN4,11,-0.4135,6,-1.4216,17,0.37406,13,-0.1058,18,0.47564
ENSG00000165672,PRDX3,59,-1.2544,92,-0.6299,121,-0.2068,150,0.19794,193,0.75472
ENSG00000151923,TIAL1,65,0.35861,42,-0.3424,49,-0.1177,43,-0.2965,63,0.38901
ENSG00000198825,INPP5F,83,-1.9776,197,-0.7431,314,0.04446,197,-0.7415,521,1.14089
ENSG00000107651,SEC23IP,31,0.46206,21,-0.1234,24,0.07644,15,-0.7179,26,0.22216
ENSG00000120008,WDR11,34,0.22283,13,-1.2498,40,0.69220,21,-0.5321,30,0.06202
ENSG00000066468,FGFR2,227,2.52676,48,-0.2225,20,-1.8468,76,0.58549,34,-0.8397
ENSG00000107669,ATE1,97,0.70609,67,0.12603,75,0.41945,35,-0.9532,49,-0.4392
ENSG00000138162,TACC2,21,-1.0430,30,-0.5625,59,0.80111,19,-1.2923,50,0.34461
ENSG00000107679,PLEKHA1,127,-0.2095,95,-0.7126,213,0.93001,83,-0.9238,137,-0.1170
ENSG00000166033,HTRA1,343,0.30663,350,0.38106,111,-1.7251,657,1.66143,196,-0.6679
ENSG00000179988,PSTK,7,-1.0781,8,-1.0528,20,0.66067,11,-0.5064,19,0.40292
ENSG00000095574,IKZF5,51,1.00960,19,-0.6383,26,-0.0725,25,-0.1842,28,0.07216
ENSG00000196177,ACADSB,23,-1.0365,42,-0.1246,42,-0.1470,55,0.32062,53,0.30449
ENSG00000154473,BUB3,40,0.00377,26,-0.6800,37,-0.1442,35,-0.2247,55,0.67824
ENSG00000154478,GPR26,0,-8.2160,25,-0.4260,44,0.73421,27,-0.3076,36,0.20041
ENSG00000182022,CHST15,6,-2.3712,21,-0.6708,44,0.74937,29,-0.1260,33,0.07271
ENSG00000065154,OAT,80,-1.5718,121,-1.0298,186,-0.3951,179,-0.3881,427,1.42946
ENSG00000107902,LHPP,522,3.68248,66,-0.3419,23,-2.2017,56,-0.5937,35,-1.4300
ENSG00000189319,FAM53B,28,1.02402,9,-0.7044,18,0.38699,11,-0.4602,12,-0.3058
ENSG00000203791,EEF1AKMT2,21,0.06724,16,-0.4559,18,-0.2247,23,0.22010,25,0.34311
ENSG00000165660,ABRAXAS2,12,-0.7863,19,-0.1667,25,0.38513,13,-0.7980,25,0.36607
ENSG00000019995,ZRANB1,107,0.11288,87,-0.2346,112,0.25615,72,-0.5488,108,0.15777
ENSG00000175029,CTBP2,62,0.62440,35,-0.3088,41,-0.0336,54,0.44368,33,-0.4509
ENSG00000107938,EDRF1,21,0.22486,13,-0.5872,24,0.61769,11,-0.8810,19,0.03355
ENSG00000188690,UROS,50,-1.3222,93,-0.4218,100,-0.3645,157,0.48934,161,0.60281
ENSG00000107949,BCCIP,86,0.54619,84,0.57190,63,0.08437,47,-0.4374,43,-0.6173
ENSG00000089876,DHX32,22,0.53991,10,-0.7066,12,-0.5328,21,0.48452,19,0.35299
ENSG00000150760,DOCK1,162,2.73338,70,1.27685,9,-2.3867,29,-0.3232,10,-2.1093
ENSG00000132334,PTPRE,57,0.34702,36,-0.4077,57,0.47961,27,-0.8900,47,0.05448
ENSG00000170430,MGMT,20,0.00187,14,-0.5788,13,-0.7941,26,0.45950,29,0.74851
ENSG00000108010,GLRX3,34,-0.4540,33,-0.5682,41,-0.2246,36,-0.3909,71,0.92082
ENSG00000176769,TCERG1L,1,-3.3276,5,-1.5483,15,0.16552,17,0.29935,21,0.81847
ENSG00000175470,PPP2R2D,22,-1.2692,38,-0.5106,56,0.16992,50,-0.0618,67,0.49593
ENSG00000176171,BNIP3,220,-0.6223,301,-0.1480,345,0.10758,288,-0.2244,388,0.32854
ENSG00000188385,JAKMIP3,57,1.58638,16,-0.4866,27,0.49849,7,-1.7373,17,-0.5061
ENSG00000151640,DPYSL4,10,-1.8439,34,0.01940,30,-0.2207,37,0.18720,43,0.50441
ENSG00000165752,STK32C,9,-2.1416,25,-0.7884,50,0.51630,39,-0.0336,48,0.33239
ENSG00000148814,LRRC27,9,-0.8797,8,-1.1419,23,0.95694,9,-0.8753,18,0.21507
ENSG00000068383,INPP5A,11,-2.1388,35,-0.5691,51,0.08142,55,0.20557,64,0.54748
ENSG00000148826,NKX6-2,166,5.02052,1,-4.3712,3,-3.1249,11,-0.7323,6,-1.9019
ENSG00000197177,ADGRA1,5,-3.0005,30,-0.3440,30,-0.4403,40,0.13632,60,1.01909
ENSG00000171798,KNDC1,34,-1.3091,41,-1.0958,81,0.03537,105,0.49362,102,0.50095
ENSG00000130640,TUBGCP2,51,-0.5034,35,-1.1526,77,0.18969,60,-0.2862,100,0.71172
ENSG00000198546,ZNF511,17,0.38056,8,-0.9069,14,0.07982,13,-0.0931,16,0.32220
ENSG00000130643,CALY,42,-2.8527,89,-1.8787,314,0.19679,193,-0.6615,528,1.35041
ENSG00000127884,ECHS1,76,-0.7135,89,-0.5120,103,-0.3206,154,0.44191,157,0.53011
ENSG00000148824,MTG1,12,-0.4777,13,-0.2703,15,-0.1722,18,0.21736,19,0.36579
ENSG00000203772,SPRN,7,-1.9872,27,-0.0276,35,0.55270,19,-0.6183,31,0.18781
ENSG00000171772,SYCE1,4,-2.1256,12,-0.5888,24,0.71278,10,-0.8782,22,0.45557
ENSG00000177963,RIC8A,37,-0.1680,25,-0.8298,42,0.05101,37,-0.1843,55,0.58347
ENSG00000142082,SIRT3,12,-1.0517,7,-1.9540,26,0.06782,24,-0.0300,40,1.00750
ENSG00000185627,PSMD13,34,-0.6574,25,-1.2242,50,-0.0995,53,0.01339,80,0.88186
ENSG00000142089,IFITM3,83,1.27489,47,0.37427,10,-2.3953,88,1.64690,21,-1.0111
ENSG00000182272,B4GALNT4,53,-0.1339,49,-0.2813,48,-0.3849,82,0.61708,63,0.15408
ENSG00000185187,SIGIRR,19,-0.1815,24,0.19103,10,-1.3794,37,1.00355,25,0.31057
ENSG00000174915,PTDSS2,24,0.61578,6,-1.4361,17,0.04252,19,0.27022,18,0.18392
ENSG00000023191,RNH1,80,1.23560,13,-1.6365,27,-0.6294,50,0.50739,45,0.34613
ENSG00000174775,HRAS,34,-1.2926,78,-0.0516,64,-0.4659,120,0.72872,92,0.27740
ENSG00000070047,PHRF1,29,1.51578,13,0.19282,7,-0.8851,14,0.26706,9,-0.4097
ENSG00000177030,DEAF1,42,-1.1113,95,0.15743,58,-0.7791,160,1.14257,85,-0.0362
ENSG00000177156,TALDO1,128,1.00326,29,-1.3724,52,-0.5653,59,-0.2553,105,0.86696
ENSG00000177225,GATD1,34,0.35599,25,-0.1375,20,-0.5756,42,0.79470,25,-0.1328
ENSG00000184524,CEND1,54,-2.3875,152,-0.9176,217,-0.4102,319,0.33370,436,1.07471
ENSG00000177542,SLC25A22,14,-2.2527,53,-0.2949,55,-0.3175,92,0.65634,80,0.46487
ENSG00000177600,RPLP2,1035,0.60897,803,0.22046,445,-0.9172,1147,0.88482,596,-0.3246
ENSG00000177666,PNPLA2,19,0.39010,2,-3.1697,8,-1.1319,19,0.45682,28,1.41544
ENSG00000177697,CD151,15,0.01265,11,-0.5896,15,-0.0205,21,0.51100,15,-0.0254
ENSG00000177700,POLR2L,111,-0.4830,150,-0.0165,100,-0.8313,254,0.95456,167,0.18754
ENSG00000177830,CHID1,22,-0.9526,32,-0.4339,49,0.34391,39,-0.0918,47,0.22198
ENSG00000183020,AP2A2,64,-1.1273,101,-0.4858,163,0.43641,107,-0.3878,161,0.35522
ENSG00000078902,TOLLIP,54,-1.9285,101,-1.0662,196,0.04087,211,0.15770,284,0.80118
ENSG00000174672,BRSK2,13,-2.2072,46,-0.3356,64,0.29295,57,0.02708,66,0.32613
ENSG00000182208,MOB2,6,-2.0088,12,-1.0309,20,-0.2460,24,0.07905,38,1.10609
ENSG00000184545,DUSP8,27,-0.8859,44,-0.1369,43,-0.2491,79,0.90519,44,-0.1534
ENSG00000244242,IFITM10,7,-1.9431,23,-0.2900,26,-0.0769,24,-0.2389,41,0.81601
ENSG00000117984,CTSD,179,-0.3784,118,-1.0811,159,-0.7228,261,0.23988,388,1.14709
ENSG00000214026,MRPL23,17,-0.7000,17,-0.8055,15,-1.1620,34,0.39516,50,1.31554
ENSG00000110651,CD81,197,-0.1586,200,-0.1523,162,-0.6054,334,0.77239,236,0.15144
ENSG00000184281,TSSC4,12,-0.3205,8,-0.9297,10,-0.7615,19,0.40775,24,0.99804
ENSG00000269821,KCNQ1OT1,168,0.45258,85,-0.6628,237,1.72405,30,-2.2707,58,-1.3660
ENSG00000129757,CDKN1C,193,3.80553,9,-1.8052,17,-0.9371,12,-1.3865,12,-1.4601
ENSG00000205531,NAP1L4,209,0.81910,135,0.11965,107,-0.3335,106,-0.2867,130,0.06346
ENSG00000110619,CARS,43,-0.4341,50,-0.2370,69,0.39990,42,-0.5343,63,0.17231
ENSG00000005801,ZNF195,29,-0.0552,20,-0.6020,41,0.79084,20,-0.6628,27,-0.1816
ENSG00000167323,STIM1,31,-0.4879,34,-0.3953,54,0.54307,33,-0.4122,44,0.03827
ENSG00000167325,RRM1,29,-0.1495,39,0.32980,36,0.28239,22,-0.5963,29,-0.1713
ENSG00000051009,FAM160A2,12,-0.3425,6,-1.4745,17,0.38656,10,-0.6187,21,0.72630
ENSG00000110148,CCKBR,3,-3.2181,27,0.04154,32,0.44032,19,-0.5147,31,0.31147
ENSG00000166311,SMPD1,44,0.39767,20,-0.8716,27,-0.5073,50,0.67412,40,0.30973
ENSG00000166313,APBB1,177,-0.8967,203,-0.7444,346,0.18338,304,-0.0750,414,0.53104
ENSG00000110171,TRIM3,6,-1.5523,7,-1.5965,21,0.26950,12,-0.7126,31,1.13755
