Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000253230,LINC00599,6,-3.8133,21,-2.1742,487,3.38263,26,-1.7342,61,-0.4743,18,-2.3101,52,-0.7284,76,-0.1785
ENSG00000175806,MSRA,14,-1.6584,42,-0.0247,32,-0.4363,37,-0.2558,32,-0.4674,27,-0.7282,39,-0.1729,63,0.91725
ENSG00000104643,MTMR9,48,-0.8973,59,-0.6505,87,0.00971,95,0.14877,103,0.27482,119,0.49735,95,0.13660,94,0.17849
ENSG00000154319,FAM167A,49,1.57991,51,2.02012,10,-0.9899,5,-1.8063,20,0.10150,0,-6.8353,14,-0.3876,6,-1.9486
ENSG00000154328,NEIL2,34,-0.4785,51,0.18128,27,-0.8272,61,0.46538,16,-1.5504,26,-0.8521,25,-0.9183,65,0.82490
ENSG00000079459,FDFT1,104,-0.2707,86,-0.6071,167,0.47943,59,-1.1231,51,-1.3434,123,-0.0105,145,0.25066,165,0.68923
ENSG00000164733,CTSB,139,-0.9396,198,-0.4341,288,0.19064,145,-0.8761,177,-0.5701,175,-0.5858,347,0.48730,351,0.74993
ENSG00000283674,AC068587.4,13,-2.1378,48,-0.2792,138,1.46514,22,-1.4233,109,1.06032,35,-0.7654,27,-1.1084,61,0.13392
ENSG00000154359,LONRF1,22,-0.4977,16,-1.0941,45,0.57666,18,-0.8291,53,0.85114,38,0.33261,43,0.50521,31,-0.0354
ENSG00000250305,TRMT9B,14,-1.2440,14,-1.3321,76,1.42476,62,1.04661,39,0.29541,71,1.28364,26,-0.3193,18,-1.1328
ENSG00000164741,DLC1,61,0.35580,38,-0.4135,115,1.41937,63,0.39715,40,-0.2940,98,1.13548,40,-0.2888,23,-1.4143
ENSG00000104723,TUSC3,12,-2.9454,44,-1.1222,110,0.36493,89,0.02813,60,-0.5930,133,0.66615,84,-0.0679,119,0.72119
ENSG00000155970,MICU3,39,-1.8783,90,-0.6768,156,0.22112,151,0.17468,180,0.45778,90,-0.6359,207,0.68637,155,0.30539
ENSG00000104219,ZDHHC2,17,-0.2377,24,0.27769,26,0.42275,11,-0.8480,11,-0.9615,38,0.99711,21,0.06107,18,-0.2793
ENSG00000198791,CNOT7,51,-1.0760,107,0.08475,66,-0.6819,130,0.38435,114,0.17273,105,0.04415,100,-0.0372,112,0.19456
ENSG00000155975,VPS37A,13,-0.7841,19,-0.2391,30,0.46905,24,0.10707,10,-1.2365,31,0.53697,8,-1.4898,28,0.52826
ENSG00000003987,MTMR7,13,-1.5751,26,-0.6314,38,-0.0033,42,0.17228,28,-0.4653,19,-1.0115,47,0.36121,53,0.82949
ENSG00000129422,MTUS1,347,2.77376,51,-0.6400,64,-0.2340,80,0.10990,73,-0.0315,73,-0.0344,45,-0.7684,28,-1.7690
ENSG00000078674,PCM1,340,0.34297,197,-0.5495,286,0.06974,344,0.36462,667,1.48678,218,-0.3522,282,0.04816,188,-0.7509
ENSG00000104763,ASAH1,80,-0.3957,74,-0.5443,127,0.33391,87,-0.2543,50,-1.0982,75,-0.4907,146,0.56164,130,0.54230
ENSG00000156011,PSD3,260,-0.5721,359,-0.0795,370,-0.0248,257,-0.5891,512,0.49431,349,-0.1145,297,-0.3667,437,0.33867
ENSG00000147408,CSGALNACT1,52,0.21962,37,-0.3149,60,0.44978,28,-0.7500,38,-0.2515,85,1.02357,27,-0.7876,44,-0.0408
ENSG00000104613,INTS10,22,-1.2525,34,-0.6447,138,1.72140,43,-0.2370,36,-0.5008,45,-0.1398,28,-0.8534,54,0.18923
ENSG00000175445,LPL,6,-1.3422,14,-0.1331,2,-2.7829,3,-2.1671,22,0.57208,2,-2.9917,21,0.50355,25,1.19500
ENSG00000147416,ATP6V1B2,101,-2.0696,225,-0.9455,284,-0.5290,380,-0.0776,216,-0.9411,364,-0.1432,778,1.09305,554,0.78292
ENSG00000061337,LZTS1,31,-0.2841,41,0.19238,43,0.24969,3,-3.3667,32,-0.2110,5,-2.9794,22,-0.7851,56,1.02254
ENSG00000254092,AC021613.1,13,-0.7490,22,0.11407,22,0.12164,4,-2.4861,17,-0.3333,27,0.41289,4,-2.4956,30,0.84778
ENSG00000168546,GFRA2,10,-2.0746,32,-0.4954,54,0.36406,27,-0.7070,41,-0.0723,30,-0.5494,36,-0.2552,63,0.93244
ENSG00000130227,XPO7,35,-0.6280,50,-0.0883,47,-0.1761,57,0.10039,62,0.24638,53,-0.0058,43,-0.3297,60,0.26313
ENSG00000158806,NPM2,52,-0.5268,96,0.48796,28,-1.4576,87,0.27508,106,0.60278,20,-1.9510,68,-0.0957,80,0.21837
ENSG00000158856,DMTN,170,-0.8172,346,0.31816,272,-0.0944,166,-0.8539,216,-0.4542,275,-0.0751,192,-0.6284,371,0.58038
ENSG00000158863,FAM160B2,21,0.26390,13,-0.5504,51,1.71889,3,-2.4180,18,-0.0204,6,-1.4958,19,0.10454,18,-0.0096
ENSG00000168453,HR,12,-0.7289,33,0.87228,21,0.03709,7,-1.6042,16,-0.3594,34,0.79699,13,-0.7213,19,-0.1488
ENSG00000168481,LGI3,69,-0.5700,70,-0.6097,52,-1.0035,66,-0.6329,60,-0.7977,37,-1.4926,229,1.36970,137,0.74798
ENSG00000168490,PHYHIP,121,-1.7156,277,-0.5049,436,0.24366,108,-1.8736,330,-0.1945,237,-0.7070,387,0.05476,579,1.08966
ENSG00000168495,POLR3D,12,-0.1621,10,-0.5686,7,-0.9480,26,0.99263,37,1.62794,15,0.10439,13,-0.0557,9,-0.8340
ENSG00000104635,SLC39A14,4,-2.4447,23,-0.1304,40,0.80482,27,0.15424,12,-1.0994,8,-1.7202,36,0.62093,30,0.47468
ENSG00000120910,PPP3CC,11,-0.3405,10,-0.5192,16,0.17352,15,0.10338,12,-0.3076,9,-0.7164,18,0.39567,17,0.42052
ENSG00000120896,SORBS3,49,1.91391,21,0.47805,16,0.05426,18,0.17658,15,-0.0589,9,-0.8668,6,-1.4309,9,-1.1186
ENSG00000120913,PDLIM2,17,-0.1023,33,1.12247,4,-2.0943,20,0.15992,5,-1.9359,7,-1.4775,24,0.40481,19,0.06413
ENSG00000158941,CCAR2,13,-2.0731,42,-0.3934,45,-0.2788,62,0.22223,37,-0.5455,52,-0.0434,49,-0.1424,75,0.79962
ENSG00000179388,EGR3,41,-0.8593,69,-0.0607,55,-0.4075,41,-0.8506,111,0.69596,46,-0.6770,21,-1.8304,102,0.83920
ENSG00000008853,RHOBTB2,40,-0.5623,73,0.42331,35,-0.7320,27,-1.1401,100,0.90893,25,-1.2476,40,-0.5575,68,0.40400
ENSG00000147457,CHMP7,12,-1.8365,36,-0.3046,44,0.05208,39,-0.1433,24,-0.8672,36,-0.2597,52,0.30237,58,0.73841
ENSG00000104679,R3HCC1,44,0.19364,37,-0.0763,51,0.41594,33,-0.2542,20,-0.9945,32,-0.2903,36,-0.1275,44,0.27980
ENSG00000197217,ENTPD4,16,-2.2204,53,-0.4431,49,-0.5203,93,0.46940,64,-0.1135,50,-0.4918,133,1.05856,80,0.31685
ENSG00000147454,SLC25A37,33,0.08429,30,-0.0419,89,1.77307,13,-1.3113,27,-0.2042,22,-0.4988,21,-0.5975,26,-0.3143
ENSG00000272163,AF106564.1,6,-1.7144,17,-0.2841,9,-1.2681,36,0.91108,20,-0.0662,19,-0.0921,3,-2.6277,30,0.86504
ENSG00000104722,NEFM,214,-3.4407,1406,-0.7087,280,-3.0489,475,-2.2761,2155,0.00386,618,-1.8877,15427,4.03172,954,-1.5254
ENSG00000277586,NEFL,463,-1.9994,1716,-0.0229,435,-2.0928,1371,-0.3702,2633,0.66768,1193,-0.5837,6157,2.20291,1295,-0.5981
ENSG00000104756,KCTD9,6,-1.6933,24,0.38129,14,-0.4795,32,0.82908,14,-0.4849,14,-0.4903,36,1.00510,17,-0.2941
ENSG00000221914,PPP2R2A,58,-0.3753,47,-0.7352,70,-0.0685,71,-0.0519,85,0.22192,71,-0.0591,98,0.45450,84,0.29348
ENSG00000104765,BNIP3L,195,-0.1415,165,-0.4354,172,-0.3314,291,0.49379,217,0.02749,324,0.66996,281,0.44029,187,-0.2695
ENSG00000240694,PNMA2,112,-1.6803,301,-0.2066,280,-0.2986,426,0.36048,297,-0.2078,431,0.38028,288,-0.2573,410,0.42652
ENSG00000092964,DPYSL2,1222,0.21149,890,-0.3112,1022,-0.0711,1193,0.17305,810,-0.4309,1153,0.11916,1368,0.39250,1070,0.00232
ENSG00000015592,STMN4,174,-0.6373,117,-1.3072,331,0.37070,180,-0.5837,160,-0.7664,420,0.75759,178,-0.5980,368,0.80947
ENSG00000120899,PTK2B,29,-2.3059,131,-0.0768,95,-0.5592,34,-2.1106,138,0.01355,39,-1.8924,227,0.81177,205,0.98989
ENSG00000120885,CLU,3832,0.66288,3030,0.31296,1821,-0.5149,1799,-0.5338,2663,0.07582,1615,-0.6987,3183,0.36038,2370,-0.1456
ENSG00000168077,SCARA3,41,1.09121,42,1.30975,20,-0.0437,10,-1.0957,9,-1.1892,11,-0.9863,13,-0.6840,16,-0.5951
ENSG00000147419,CCDC25,142,-0.4999,201,0.04527,115,-0.8158,272,0.52925,261,0.46176,98,-1.0601,344,0.91521,178,-0.1947
ENSG00000134014,ELP3,12,-1.6920,36,-0.0222,29,-0.3679,43,0.22975,22,-0.8157,30,-0.3234,27,-0.4763,52,0.81380
ENSG00000186918,ZNF395,36,1.33302,10,-0.6812,16,-0.0363,18,0.21191,17,0.11007,1,-4.0972,2,-2.5877,20,0.51378
ENSG00000104290,FZD3,43,-1.7914,95,-0.6518,268,1.04885,131,-0.1147,256,0.97344,140,-0.0094,70,-1.0746,148,0.10725
ENSG00000012232,EXTL3,31,-0.6107,32,-0.6122,42,-0.1389,50,0.14734,52,0.19668,51,0.18665,38,-0.2802,55,0.43069
ENSG00000147421,HMBOX1,36,0.45600,26,-0.0676,46,0.84842,43,0.73331,44,0.79200,14,-0.9937,24,-0.2043,16,-0.9630
ENSG00000197892,KIF13B,78,2.84263,5,-1.7605,38,1.38074,11,-0.5201,16,-0.0022,24,0.61218,4,-1.9545,3,-2.7234
ENSG00000133872,SARAF,351,-0.9819,504,-0.4691,640,-0.0618,634,-0.0758,376,-0.8792,948,0.56700,655,-0.0258,844,0.54897
ENSG00000104660,LEPROTL1,14,-1.2927,34,0.05281,41,0.35051,37,0.21309,26,-0.3468,19,-0.8365,38,0.24285,37,0.29937
ENSG00000104671,DCTN6,58,-0.0248,69,0.26048,28,-1.1562,47,-0.3750,38,-0.6934,53,-0.1888,58,-0.0359,73,0.48365
ENSG00000285669,AC026979.4,21,-0.3314,25,-0.0541,19,-0.4855,43,0.77466,76,1.78138,33,0.37474,10,-1.3964,15,-1.0125
ENSG00000197265,GTF2E2,8,-1.0970,15,-0.1702,5,-1.7920,16,-0.0529,4,-2.1196,16,-0.0078,23,0.51820,24,0.90512
ENSG00000104687,GSR,29,-0.4709,28,-0.5591,40,0.04493,37,-0.0847,53,0.47324,34,-0.2252,38,-0.0549,46,0.35191
ENSG00000104695,PPP2CB,219,-0.2504,244,-0.0906,217,-0.2672,324,0.36789,177,-0.5761,322,0.35921,226,-0.2006,278,0.17267
ENSG00000157168,NRG1,2,-2.9107,10,-1.0076,5,-1.7509,8,-1.1465,24,0.41900,57,1.96265,64,2.16529,9,-1.2655
ENSG00000198042,MAK16,14,-0.6285,19,-0.1462,33,0.68946,19,-0.1818,19,-0.1778,32,0.66371,16,-0.4174,21,-0.0521
ENSG00000133878,DUSP26,30,-1.1277,57,-0.2005,62,-0.0430,58,-0.1464,29,-1.2199,95,0.62638,36,-0.8944,86,0.69640
ENSG00000156687,UNC5D,4,-2.9815,23,-0.6625,18,-1.0193,62,0.94440,27,-0.3622,5,-2.6693,24,-0.5276,57,1.26131
ENSG00000183779,ZNF703,14,-0.1197,27,1.13589,16,0.13706,15,0.06780,11,-0.4730,0,-6.4284,13,-0.1788,13,-0.2036
ENSG00000147475,ERLIN2,29,0.92129,18,0.14387,24,0.60975,14,-0.2147,24,0.56492,9,-0.8606,9,-0.9091,13,-0.4696
ENSG00000147471,PLPBP,68,0.34184,49,-0.1803,44,-0.3264,92,0.83355,55,0.00472,43,-0.3760,44,-0.3549,53,-0.0595
ENSG00000104221,BRF2,3,-1.9471,11,-0.2819,12,-0.1760,10,-0.4858,7,-0.8922,22,0.78622,24,0.93876,15,0.23005
ENSG00000129691,ASH2L,35,-0.4425,23,-1.1519,52,0.15840,51,0.11039,28,-0.7948,82,0.89657,40,-0.2632,58,0.46477
ENSG00000175324,LSM1,16,-1.1274,38,0.15308,27,-0.3951,47,0.49833,16,-1.1787,14,-1.3912,33,-0.0562,47,0.69390
ENSG00000156735,BAG4,54,-1.1702,89,-0.4621,104,-0.1938,143,0.30851,162,0.51050,141,0.28794,138,0.25151,122,0.09017
ENSG00000085788,DDHD2,35,-1.2680,64,-0.3883,126,0.71314,73,-0.1470,41,-1.0304,113,0.53172,94,0.23150,90,0.23399
ENSG00000147548,NSD3,204,-0.0851,135,-0.7702,270,0.36338,312,0.59490,476,1.31099,183,-0.2503,174,-0.3310,173,-0.4479
ENSG00000077782,FGFR1,55,0.56921,27,-0.6017,54,0.53002,44,0.20450,38,-0.0414,107,1.70447,30,-0.3965,21,-1.1923
ENSG00000147526,TACC1,315,0.14089,252,-0.2244,348,0.29963,232,-0.3350,530,0.99459,272,-0.0898,295,0.03666,240,-0.3803
ENSG00000169499,PLEKHA2,30,-0.5763,49,0.19809,55,0.36646,5,-3.0822,54,0.33322,5,-3.2014,48,0.15352,57,0.62872
ENSG00000169490,TM2D2,30,-0.5482,25,-0.8691,36,-0.2367,30,-0.5304,19,-1.1946,38,-0.1593,64,0.66613,60,0.84059
ENSG00000168615,ADAM9,25,-0.0839,21,-0.3847,34,0.37678,12,-1.2183,23,-0.2408,25,-0.1338,26,-0.0557,34,0.51427
ENSG00000165061,ZMAT4,4,-2.7659,17,-0.7565,15,-0.8665,62,1.35590,20,-0.4793,8,-1.7230,41,0.65299,35,0.60290
ENSG00000104332,SFRP1,23,0.60692,16,0.04229,13,-0.2928,52,2.00504,15,-0.0619,29,0.94029,1,-3.7136,6,-1.6717
ENSG00000147533,GOLGA7,168,1.51172,62,-0.1534,74,0.15023,53,-0.3709,32,-1.1561,88,0.40982,55,-0.3330,55,-0.4339
ENSG00000158669,GPAT4,20,-0.9888,26,-0.6218,59,0.70910,30,-0.3681,28,-0.4581,45,0.28537,37,-0.0274,46,0.42878
ENSG00000029534,ANK1,8,-0.8424,14,-0.0615,10,-0.6384,82,3.16300,10,-0.5132,0,-5.8509,4,-1.7014,9,-1.0154
ENSG00000083168,KAT6A,69,0.87788,29,-0.5441,30,-0.4520,69,0.88370,110,1.68698,20,-1.0447,31,-0.3729,23,-1.0359
ENSG00000070718,AP3M2,24,-2.2748,69,-0.8039,106,-0.0825,149,0.45056,90,-0.3373,166,0.62664,174,0.70229,125,0.23305
ENSG00000070501,POLB,7,-1.7915,31,0.45789,18,-0.3925,29,0.30321,19,-0.3067,9,-1.4325,18,-0.4035,30,0.58116
ENSG00000078668,VDAC3,36,-2.3952,109,-0.8324,155,-0.2337,215,0.27643,100,-0.9077,186,0.05027,226,0.36183,257,0.85115
ENSG00000168575,SLC20A2,47,0.62121,28,-0.2131,20,-0.7195,13,-1.3003,33,0.03669,25,-0.3432,24,-0.4267,41,0.57421
ENSG00000176209,SMIM19,19,-0.8882,36,0.11071,27,-0.3172,31,-0.1199,17,-1.0388,58,0.86978,17,-0.9966,41,0.42693
ENSG00000120925,RNF170,67,0.48524,39,-0.3785,69,0.52641,48,-0.0391,39,-0.3461,57,0.22924,76,0.69204,39,-0.4672
ENSG00000168172,HOOK3,239,0.54004,181,0.10166,165,-0.0520,298,0.90272,392,1.37624,123,-0.5076,119,-0.5625,88,-1.2707
ENSG00000168522,FNTA,79,0.68798,29,-0.9093,61,0.28375,32,-0.7196,38,-0.4435,86,0.83962,46,-0.1512,53,0.08024
ENSG00000165102,HGSNAT,16,-0.5540,15,-0.7445,41,0.90310,12,-0.9931,29,0.32892,42,0.96741,22,-0.1068,22,-0.1220
ENSG00000164808,SPIDR,11,-1.4467,25,-0.1863,31,0.15394,31,0.10887,21,-0.4878,17,-0.7481,23,-0.3251,39,0.75251
ENSG00000221869,CEBPD,65,1.17308,45,0.64037,48,0.66105,9,-1.7633,17,-0.9618,18,-0.8596,9,-1.9022,31,-0.0582
ENSG00000253729,PRKDC,68,-0.8699,80,-0.6868,151,0.35640,117,-0.0517,125,0.05906,63,-0.9894,88,-0.4882,169,0.80380
ENSG00000104738,MCM4,15,-0.5902,15,-0.6728,19,-0.2464,21,-0.0609,13,-0.8411,16,-0.5326,22,-0.0057,33,0.94108
ENSG00000169139,UBE2V2,100,-1.2722,220,-0.0832,145,-0.7124,270,0.25114,217,-0.0977,277,0.28804,263,0.20887,264,0.30250
ENSG00000147481,SNTG1,12,-2.3838,48,-0.3553,46,-0.3757,54,-0.1430,128,1.27402,20,-1.6246,82,0.53411,67,0.29951
ENSG00000168300,PCMTD1,39,-0.5481,42,-0.4975,87,0.69247,94,0.82284,86,0.68195,32,-0.8474,79,0.54242,44,-0.5206
ENSG00000023287,RB1CC1,1043,0.89665,485,-0.3609,421,-0.5502,932,0.70926,1103,0.99113,975,0.78285,526,-0.2061,308,-1.2743
ENSG00000047249,ATP6V1H,60,-1.7302,103,-0.9987,192,0.01998,81,-1.2888,102,-0.9538,137,-0.5035,232,0.31988,315,1.31915
ENSG00000147509,RGS20,32,1.30184,33,1.63844,17,0.24880,4,-1.7036,5,-1.5755,4,-1.9172,0,-7.5073,11,-0.5472
ENSG00000187735,TCEA1,164,0.89178,117,0.37130,62,-0.6566,145,0.67888,138,0.59927,91,-0.0602,42,-1.2204,65,-0.7451
ENSG00000120992,LYPLA1,15,-0.7129,22,-0.2062,18,-0.4481,44,0.93398,26,0.07811,22,-0.1849,28,0.20587,25,-0.0038
ENSG00000137547,MRPL15,13,-2.0106,29,-0.9137,54,0.09744,66,0.42442,17,-1.5965,28,-0.8990,89,0.90737,71,0.78755
ENSG00000206579,XKR4,29,-1.1089,30,-1.1346,116,1.07877,92,0.68585,77,0.40280,117,1.09218,25,-1.3189,51,-0.3440
ENSG00000167904,TMEM68,7,-1.3081,14,-0.4394,37,1.15549,12,-0.6298,16,-0.1776,26,0.53383,26,0.54321,17,-0.1917
ENSG00000137574,TGS1,28,-0.1090,29,-0.0397,55,0.99496,24,-0.3274,75,1.53341,29,-0.0197,12,-1.3664,19,-0.8790
ENSG00000008988,RPS20,791,1.06497,606,0.69838,409,-0.0117,314,-0.4215,176,-1.3016,726,0.91963,104,-2.0767,303,-0.6197
ENSG00000170791,CHCHD7,40,0.17858,42,0.25298,19,-0.9751,35,-0.0500,27,-0.4436,41,0.21865,33,-0.1454,38,0.13884
ENSG00000170786,SDR16C5,1,-4.2005,12,-0.5993,17,0.03634,7,-1.2705,16,-0.0767,3,-2.3534,29,0.87367,26,1.09956
ENSG00000104331,IMPAD1,33,-1.2662,70,-0.1435,84,0.17023,62,-0.3193,63,-0.2781,86,0.20947,92,0.30021,87,0.31846
ENSG00000169122,FAM110B,15,-0.9772,29,-0.0117,22,-0.4829,50,0.82923,36,0.32869,18,-0.7708,13,-1.2127,35,0.41136
ENSG00000215114,UBXN2B,10,-2.2034,45,0.05199,61,0.55174,31,-0.5302,30,-0.5746,59,0.48864,38,-0.2166,51,0.34790
ENSG00000137575,SDCBP,86,-0.5614,119,-0.0623,92,-0.4584,102,-0.3046,64,-1.0061,73,-0.8109,167,0.47418,166,0.68667
ENSG00000035681,NSMAF,2,-2.9175,8,-1.1908,33,1.11905,16,-0.0280,14,-0.2482,4,-2.0949,27,0.81141,21,0.60092
ENSG00000198846,TOX,26,-0.7542,26,-0.8320,30,-0.5494,110,1.56794,42,-0.0343,91,1.23480,57,0.45178,27,-0.9227
ENSG00000104388,RAB2A,123,-1.4291,241,-0.4450,174,-0.9028,338,0.11692,301,-0.0672,350,0.17428,420,0.46403,394,0.52748
ENSG00000171316,CHD7,186,3.21401,9,-1.9938,70,1.21621,28,-0.2555,40,0.27338,29,-0.2263,12,-1.5467,4,-3.3040
ENSG00000177182,CLVS1,4,-2.7772,15,-0.9262,17,-0.6516,37,0.48530,27,0.02054,19,-0.4953,20,-0.4562,42,1.09780
ENSG00000198363,ASPH,169,0.32202,131,-0.0873,156,0.19275,216,0.71822,153,0.16397,145,0.07984,130,-0.0954,106,-0.5331
ENSG00000274956,NKAIN3-IT1,105,1.63644,69,1.04432,23,-0.8339,39,0.00782,44,0.18950,64,0.78386,6,-2.7119,13,-1.9814
ENSG00000137563,GGH,10,-1.5539,16,-0.9338,23,-0.3664,24,-0.2599,16,-0.8675,18,-0.6837,54,1.01219,42,0.90063
ENSG00000185728,YTHDF3,28,-0.9853,38,-0.5606,84,0.74090,40,-0.4266,40,-0.4403,54,0.01669,46,-0.2046,67,0.54212
ENSG00000254377,MIR124-2HG,1,-5.3350,14,-2.3818,312,2.79910,45,-0.5953,88,0.44711,21,-1.7300,37,-0.9096,67,0.00048
ENSG00000180828,BHLHE22,5,-1.3480,17,0.57069,8,-0.7430,36,1.74204,13,0.11423,1,-3.2431,18,0.59492,9,-0.7272
ENSG00000172817,CYP7B1,28,0.97178,23,0.74200,29,1.02778,15,0.03220,15,0.02891,2,-2.6946,5,-1.5076,10,-0.7686
ENSG00000104442,ARMC1,56,-0.2397,47,-0.5701,55,-0.2811,93,0.55242,91,0.51758,54,-0.3109,87,0.44112,65,-0.0265
ENSG00000147571,CRH,12,-1.4347,47,0.79237,8,-1.8663,143,2.79848,31,0.02512,5,-2.5765,9,-1.8278,16,-1.2491
ENSG00000179041,RRS1,23,0.59889,18,0.16403,11,-0.5319,24,0.63856,15,-0.0592,17,0.12844,17,0.13110,12,-0.5727
ENSG00000169085,VXN,79,-1.3335,151,-0.3892,189,-0.0058,105,-0.9126,132,-0.5574,122,-0.6840,107,-0.8836,310,1.25998
ENSG00000175073,VCPIP1,33,-0.8830,38,-0.7213,40,-0.6032,68,0.21775,69,0.23876,60,0.01104,81,0.48459,71,0.40976
ENSG00000104205,SGK3,55,1.38759,22,-0.1246,41,0.90065,5,-2.1538,21,-0.2032,40,0.86368,16,-0.5635,15,-0.8713
ENSG00000245910,SNHG6,690,1.54841,410,0.73594,151,-0.9111,207,-0.4275,86,-1.7562,515,1.03303,73,-1.9820,184,-0.7834
ENSG00000121022,COPS5,33,-1.2627,43,-0.9496,67,-0.2105,55,-0.5010,45,-0.8174,90,0.26667,116,0.67030,106,0.78278
ENSG00000104218,CSPP1,121,0.90256,53,-0.4477,83,0.28901,104,0.65651,174,1.53451,36,-0.9996,54,-0.3809,38,-1.1455
ENSG00000066777,ARFGEF1,37,-0.7312,40,-0.6645,69,0.22528,125,1.21151,103,0.88558,72,0.29297,82,0.50044,37,-0.9281
ENSG00000046889,PREX2,98,1.30080,91,1.35936,35,-0.3800,39,-0.2107,65,0.61744,24,-0.9011,15,-1.5852,19,-1.6005
ENSG00000140396,NCOA2,37,0.08275,27,-0.4442,44,0.33132,60,0.84612,52,0.60776,40,0.16858,20,-0.8419,30,-0.3750
ENSG00000067167,TRAM1,51,1.34127,27,0.33707,29,0.43335,8,-1.5774,14,-0.7461,10,-1.1754,9,-1.3759,23,0.09582
ENSG00000147601,TERF1,61,-0.3835,66,-0.2930,73,-0.0974,112,0.57878,149,1.05102,65,-0.2756,72,-0.1183,68,-0.2845
ENSG00000147604,RPL7,815,0.57652,778,0.56215,451,-0.3615,544,-0.0696,392,-0.5764,969,0.86388,255,-1.2236,460,-0.4352
ENSG00000040341,STAU2,98,-0.8737,205,0.30136,83,-1.1104,278,0.77281,236,0.49817,184,0.10150,232,0.47723,137,-0.4705
ENSG00000104343,UBE2W,27,-1.2812,59,-0.1229,101,0.74990,38,-0.7894,42,-0.6194,39,-0.7417,60,-0.0879,84,0.65197
ENSG00000154582,ELOC,101,-0.5636,180,0.38311,94,-0.6722,137,-0.0838,97,-0.6216,128,-0.1973,117,-0.3375,177,0.45012
ENSG00000175606,TMEM70,10,-2.8469,40,-0.8589,38,-0.8884,56,-0.2951,36,-0.9691,104,0.68192,84,0.33941,102,0.98616
ENSG00000104369,JPH1,4,-2.5046,19,-0.2692,18,-0.2856,26,0.28917,18,-0.3171,13,-0.7426,10,-1.1004,34,1.07107
ENSG00000104381,GDAP1,61,-0.9889,82,-0.5762,101,-0.2091,143,0.32908,109,-0.0979,133,0.21951,132,0.19774,137,0.37945
ENSG00000091656,ZFHX4,139,2.81605,36,0.35957,26,-0.1633,14,-1.1352,45,0.66721,10,-1.5475,5,-2.4582,10,-1.9011
ENSG00000164751,PEX2,26,0.26392,30,0.57029,30,0.48710,16,-0.4636,21,-0.0354,27,0.30744,25,0.19437,14,-0.8181
ENSG00000171033,PKIA,116,0.03822,114,0.00896,126,0.16198,105,-0.1217,64,-0.8815,133,0.25112,52,-1.1961,135,0.38394
ENSG00000104427,ZC2HC1A,26,-1.5484,54,-0.4896,113,0.70890,76,0.07260,76,0.07559,59,-0.3188,93,0.39955,80,0.20807
ENSG00000104435,STMN2,226,-2.7602,1233,-0.2437,661,-1.1727,1732,0.31301,1304,-0.1365,1392,-0.0333,3148,1.31438,1535,0.16777
ENSG00000164683,HEY1,32,-0.3453,47,0.26067,24,-0.7911,15,-1.4363,41,0.04852,16,-1.3781,50,0.35709,52,0.61389
ENSG00000147586,MRPS28,40,-0.1560,51,0.23853,37,-0.2587,45,0.02534,15,-1.5927,33,-0.4480,62,0.54062,49,0.23111
ENSG00000076554,TPD52,101,-0.6858,176,0.19157,98,-0.7288,129,-0.3107,173,0.15256,118,-0.4509,205,0.42411,178,0.27802
ENSG00000205189,ZBTB10,29,0.54005,17,-0.2956,28,0.53096,13,-0.6342,26,0.37111,8,-1.3285,11,-0.8808,23,0.32135
ENSG00000164684,ZNF704,96,0.77179,45,-0.4683,81,0.49908,98,0.80334,88,0.62728,97,0.78299,30,-1.0471,33,-1.1105
ENSG00000076641,PAG1,19,-0.0996,16,-0.3955,19,-0.0395,22,0.18744,41,1.17808,12,-0.7593,17,-0.2293,19,-0.0795
ENSG00000164687,FABP5,99,-0.0015,112,0.21079,104,0.07362,107,0.10863,51,-1.0198,136,0.49765,82,-0.2957,97,-0.0440
ENSG00000147588,PMP2,749,1.97454,390,0.91853,160,-0.6015,240,0.02058,258,0.13341,237,0.00308,64,-1.9754,88,-1.8110
ENSG00000133731,IMPA1,27,-0.7149,29,-0.6705,69,0.73281,33,-0.4251,19,-1.2123,90,1.17627,44,0.00518,46,0.10337
ENSG00000104231,ZFAND1,11,-1.6959,28,-0.3612,62,0.94173,36,0.05531,23,-0.6241,39,0.16667,25,-0.5119,41,0.38362
ENSG00000184672,RALYL,17,-2.2751,52,-0.6615,77,-0.0002,59,-0.4138,74,-0.0585,136,0.92668,90,0.24078,92,0.39989
ENSG00000133739,LRRCC1,129,2.12368,22,-0.8545,41,0.13680,48,0.37895,73,1.07817,38,0.03881,17,-1.2072,15,-1.6707
ENSG00000176731,RBIS,51,-0.4334,75,0.20117,48,-0.5032,76,0.19938,27,-1.3488,59,-0.2069,83,0.34271,77,0.32032
ENSG00000104267,CA2,58,1.74683,29,0.65135,32,0.72632,22,0.12391,2,-3.3446,18,-0.1379,0,-4.8349,13,-0.8432
