Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to11,Feature log2 fold change topic 8to11
ENSG00000099250,NRP1,18,-0.5726,41,0.82341,26,-0.0206,23,-0.2943
ENSG00000148498,PARD3,37,1.19267,30,0.75815,5,-2.2603,17,-0.2974
ENSG00000108094,CUL2,23,-0.8857,51,0.48987,27,-0.6682,49,0.59852
ENSG00000095794,CREM,51,0.36090,37,-0.2142,32,-0.5058,47,0.27213
ENSG00000108100,CCNY,118,0.24231,93,-0.1864,97,-0.1218,106,0.05297
ENSG00000177283,FZD8,20,1.31926,9,-0.2072,1,-3.7975,13,0.55050
ENSG00000198105,ZNF248,16,-1.1154,51,0.84722,26,-0.4193,36,0.23661
ENSG00000175395,ZNF25,66,-0.4156,86,0.02480,94,0.21055,86,0.04073
ENSG00000189180,ZNF33A,47,-0.0785,80,0.89309,43,-0.2621,40,-0.4439
ENSG00000075407,ZNF37A,37,-0.6849,125,1.64623,44,-0.4111,37,-0.7903
ENSG00000185904,LINC00839,6,-1.4677,14,0.01352,13,-0.1698,19,0.76354
ENSG00000196693,ZNF33B,19,-0.6525,42,0.68861,26,-0.1897,29,0.00849
ENSG00000165733,BMS1,36,-0.7593,104,1.16650,44,-0.4829,53,-0.1522
ENSG00000169826,CSGALNACT2,19,-0.2150,31,0.61712,22,0.04996,18,-0.3777
ENSG00000198915,RASGEF1A,38,-0.0688,32,-0.3504,30,-0.5556,52,0.65416
ENSG00000169813,HNRNPF,35,0.40738,20,-0.5394,19,-0.7018,35,0.53178
ENSG00000169740,ZNF32,46,0.00626,33,-0.5860,44,-0.1067,55,0.40239
ENSG00000107551,RASSF4,57,0.42390,54,0.30697,32,-0.6197,45,-0.0318
ENSG00000165507,DEPP1,20,1.06078,8,-0.6527,16,0.68848,5,-1.3538
ENSG00000165512,ZNF22,23,0.43374,22,0.30322,16,-0.2023,15,-0.3596
ENSG00000165406,MARCH8,8,-0.4549,14,0.36994,15,0.63668,8,-0.6342
ENSG00000172661,WASHC2C,9,-1.4881,41,1.01929,19,-0.4301,26,0.21231
ENSG00000188234,AGAP4,8,-0.6952,13,0.19926,7,-0.8467,17,0.82763
ENSG00000265354,TIMM23,18,-1.4225,28,-0.7335,45,0.09918,62,0.91690
ENSG00000266412,NCOA4,66,-0.5910,100,0.11721,102,0.18975,97,0.08663
ENSG00000204179,PTPN20,9,-1.2779,22,0.10026,26,0.41947,22,0.15989
ENSG00000170324,FRMPD2,21,-1.0009,26,-0.6758,58,0.90868,38,0.00723
ENSG00000107643,MAPK8,30,-1.2560,70,0.14629,78,0.39270,69,0.14734
ENSG00000225830,ERCC6,19,-0.3652,43,1.16476,14,-0.9282,23,-0.0496
ENSG00000197444,OGDHL,46,-0.5447,57,-0.2066,65,0.01523,76,0.40959
ENSG00000227345,PARG,30,-0.5633,77,1.19638,33,-0.4051,35,-0.3391
ENSG00000204152,TIMM23B,8,-0.5631,10,-0.1428,11,0.08901,12,0.32135
ENSG00000099290,WASHC2A,16,-1.1974,51,0.73651,30,-0.2082,37,0.20069
ENSG00000198964,SGMS1,23,-0.4950,39,0.44706,26,-0.2912,33,0.20267
ENSG00000185532,PRKG1,23,0.77096,25,0.93870,6,-1.5328,13,-0.3361
ENSG00000177613,CSTF2T,19,-0.6546,22,-0.4336,29,-0.0134,37,0.60006
ENSG00000122873,CISD1,116,-0.6897,153,-0.2239,162,-0.1407,223,0.60644
ENSG00000072401,UBE2D1,24,-0.3475,25,-0.2565,22,-0.5507,40,0.75339
ENSG00000108064,TFAM,28,-0.5157,58,0.81395,30,-0.4439,38,0.02999
ENSG00000237949,LINC00844,77,1.50468,20,-0.9929,37,0.07254,22,-0.9356
ENSG00000165443,PHYHIPL,91,-0.9921,117,-0.5808,222,0.63225,183,0.23781
ENSG00000148541,FAM13C,18,-1.4880,65,0.65654,71,0.95728,31,-0.8098
ENSG00000108091,CCDC6,69,-0.7061,127,0.33869,100,-0.0957,116,0.22827
ENSG00000151150,ANK3,238,-0.9936,832,1.28192,460,0.12922,306,-0.7170
ENSG00000072422,RHOBTB1,7,-1.1031,27,1.19714,11,-0.4929,14,-0.0333
ENSG00000150347,ARID5B,52,-0.7626,138,0.98409,67,-0.3929,81,-0.0434
ENSG00000138311,ZNF365,93,-0.5998,125,-0.0966,113,-0.3001,170,0.61431
ENSG00000181915,ADO,37,-0.4285,35,-0.5265,46,-0.0718,61,0.58570
ENSG00000148572,NRBF2,11,-1.7531,41,0.29473,35,0.04069,42,0.49212
ENSG00000171988,JMJD1C,92,-0.9196,366,1.69720,108,-0.7208,127,-0.4794
ENSG00000165476,REEP3,26,0.21439,26,0.21014,25,0.16819,18,-0.4560
ENSG00000198739,LRRTM3,25,-1.3345,82,0.64598,44,-0.4909,72,0.52004
ENSG00000108176,DNAJC12,17,-1.4023,40,0.00789,40,0.00854,52,0.61033
ENSG00000096717,SIRT1,18,0.13817,20,0.27038,10,-0.8783,20,0.35763
ENSG00000148634,HERC4,26,-0.7106,57,0.67952,31,-0.4413,44,0.23174
ENSG00000096746,HNRNPH3,106,0.09541,100,-0.0096,76,-0.5267,116,0.34624
ENSG00000204130,RUFY2,49,-1.0497,173,1.21004,87,-0.1126,78,-0.3740
ENSG00000122912,SLC25A16,16,-0.6298,26,0.22746,27,0.32296,22,-0.0942
ENSG00000138336,TET1,17,0.70254,26,1.58934,3,-1.9682,8,-0.8067
ENSG00000060339,CCAR1,119,-0.2099,261,1.29819,107,-0.4192,98,-0.6537
ENSG00000165730,STOX1,49,1.15311,32,0.31757,11,-1.4647,25,-0.1963
ENSG00000107625,DDX50,29,-0.6741,62,0.68583,35,-0.3866,46,0.17126
ENSG00000165732,DDX21,62,-0.2780,111,0.78486,64,-0.2577,66,-0.2176
ENSG00000198954,KIF1BP,40,-0.7603,65,0.03974,51,-0.4130,83,0.68220
ENSG00000122862,SRGN,36,2.68449,6,-0.8989,5,-1.2386,5,-1.4991
ENSG00000122958,VPS26A,56,-0.3929,89,0.40885,77,0.17132,64,-0.2108
ENSG00000156502,SUPV3L1,11,-1.3194,34,0.50973,17,-0.7398,35,0.77569
ENSG00000156515,HK1,142,-0.7525,175,-0.4069,286,0.53079,237,0.15311
ENSG00000171224,FAM241B,19,-1.0787,27,-0.5046,34,-0.1204,51,0.88185
ENSG00000079332,SAR1A,60,-0.6126,72,-0.3026,94,0.16923,101,0.36442
ENSG00000180817,PPA1,125,-0.6812,142,-0.4704,188,0.00954,241,0.61098
ENSG00000172731,LRRC20,29,0.07255,17,-0.8170,28,0.00050,33,0.37585
ENSG00000148730,EIF4EBP2,87,0.86348,44,-0.3857,41,-0.5303,54,-0.0189
ENSG00000166224,SGPL1,17,0.46292,18,0.56614,10,-0.4909,11,-0.3650
ENSG00000166228,PCBD1,33,0.38823,12,-1.3235,21,-0.4226,35,0.66025
ENSG00000107731,UNC5B,21,1.27570,16,0.64915,10,-0.1894,4,-1.7610
ENSG00000107738,VSIR,40,1.74082,8,-1.2651,3,-2.8590,20,0.45964
ENSG00000197746,PSAP,758,-0.2777,609,-0.6429,743,-0.3464,1206,0.76548
ENSG00000107742,SPOCK2,157,-0.3474,171,-0.1991,219,0.25947,201,0.09689
ENSG00000138303,ASCC1,11,0.24938,8,-0.2449,6,-0.8449,12,0.57840
ENSG00000166295,ANAPC16,67,0.34972,46,-0.2943,52,-0.1059,56,0.02397
ENSG00000168209,DDIT4,93,0.79841,36,-0.8712,26,-1.4666,82,0.76953
ENSG00000148719,DNAJB12,17,-0.5517,24,0.07811,15,-0.7685,32,0.79539
ENSG00000107745,MICU1,42,-1.1562,116,0.57753,77,-0.1834,96,0.29451
ENSG00000156026,MCU,7,-0.8237,11,-0.0573,8,-0.6298,16,0.90786
ENSG00000122884,P4HA1,20,0.70136,15,0.22231,3,-2.4585,17,0.60405
ENSG00000122882,ECD,11,-0.5054,17,0.23014,10,-0.6470,19,0.60318
ENSG00000138286,FAM149B1,22,0.51126,17,0.12015,15,-0.1288,14,-0.3500
ENSG00000213551,DNAJC9,19,-0.6381,42,0.76615,19,-0.7399,32,0.32632
ENSG00000182180,MRPS16,38,-0.1702,34,-0.3599,48,0.25949,44,0.08675
ENSG00000138279,ANXA7,66,-0.6572,76,-0.4425,95,-0.0634,127,0.64483
ENSG00000107758,PPP3CB,173,-0.8136,231,-0.3347,328,0.32044,323,0.33594
ENSG00000166348,USP54,21,0.04850,21,0.01945,24,0.24243,18,-0.2668
ENSG00000176986,SEC24C,26,-0.3010,22,-0.5830,26,-0.3241,41,0.73531
ENSG00000196968,FUT11,20,-0.2400,23,-0.0023,23,0.02702,24,0.12308
ENSG00000172586,CHCHD1,45,-0.1106,26,-0.9914,35,-0.6028,70,0.98505
ENSG00000214655,ZSWIM8,15,-0.6848,34,0.67218,22,-0.1024,23,-0.0341
ENSG00000166507,NDST2,18,0.27650,11,-0.4772,14,-0.2020,17,0.24884
ENSG00000148660,CAMK2G,150,-0.7579,231,-0.0367,283,0.37386,246,0.09355
ENSG00000035403,VCL,41,0.80213,35,0.49430,16,-0.8778,23,-0.3278
ENSG00000185009,AP3M1,24,0.54280,15,-0.3022,13,-0.5571,20,0.22020
ENSG00000156110,ADK,23,-0.1401,33,0.46778,17,-0.6732,28,0.26266
ENSG00000156650,KAT6B,97,0.07428,178,1.26174,69,-0.5623,66,-0.6997
ENSG00000156671,SAMD8,66,-0.2625,72,-0.1154,66,-0.2935,93,0.45479
ENSG00000165637,VDAC2,82,-0.6364,71,-0.8750,105,-0.2529,174,0.96614
ENSG00000165655,ZNF503,12,-1.1203,31,0.50832,26,0.21575,23,0.00047
ENSG00000156113,KCNMA1,182,-0.6313,366,0.59286,277,0.09049,246,-0.1613
ENSG00000151208,DLG5,20,0.50369,18,0.35608,17,0.29199,9,-0.9826
ENSG00000148606,POLR3A,24,-1.2030,58,0.25298,57,0.26316,54,0.17557
ENSG00000138326,RPS24,1304,0.97224,589,-0.4812,622,-0.4321,733,-0.1394
ENSG00000108175,ZMIZ1,77,0.17033,63,-0.1702,78,0.23341,63,-0.2203
ENSG00000108179,PPIF,28,-0.1945,26,-0.3693,28,-0.2709,40,0.53829
ENSG00000165424,ZCCHC24,101,0.99882,59,-0.0213,68,0.28955,32,-1.2056
ENSG00000225484,NUTM2B-AS1,12,-0.5978,31,1.04484,17,-0.0377,14,-0.4841
ENSG00000133678,TMEM254,8,-0.8707,13,-0.1425,15,0.12832,16,0.42040
ENSG00000122359,ANXA11,60,-0.6325,72,-0.3220,69,-0.4520,122,0.85669
ENSG00000122378,PRXL2A,373,0.38635,325,0.13653,187,-0.8768,338,0.27637
ENSG00000108219,TSPAN14,42,0.31244,43,0.38844,20,-1.0392,39,0.24685
ENSG00000185737,NRG3,21,-0.9666,48,0.41201,32,-0.3569,47,0.47822
ENSG00000165678,GHITM,226,-0.9161,281,-0.5560,438,0.23633,490,0.55830
ENSG00000148600,CDHR1,9,-1.1198,18,0.01325,17,-0.0540,22,0.56840
ENSG00000107771,CCSER2,135,-0.3907,228,0.54831,172,0.03352,154,-0.1984
ENSG00000182771,GRID1,10,-0.9013,23,0.40538,14,-0.4735,23,0.53904
ENSG00000062650,WAPL,44,-0.0976,85,1.18049,36,-0.4887,36,-0.5396
ENSG00000122367,LDB3,17,0.39875,15,0.08812,22,1.00217,6,-1.6571
ENSG00000107779,BMPR1A,26,0.68875,12,-0.6555,9,-1.2761,24,0.68353
ENSG00000173267,SNCG,87,-1.4438,103,-1.1855,314,0.85757,250,0.40600
ENSG00000148671,ADIRF,123,2.55975,7,-2.7065,10,-2.3183,35,-0.2142
ENSG00000148672,GLUD1,295,1.08599,133,-0.3900,79,-1.3422,186,0.25613
ENSG00000122376,SHLD2,13,-0.1693,16,0.28257,15,0.19540,12,-0.2681
ENSG00000223482,NUTM2A-AS1,24,-0.0987,29,0.25954,27,0.15861,22,-0.2606
ENSG00000107789,MINPP1,9,-0.5212,11,-0.1937,14,0.12964,14,0.29615
ENSG00000138138,ATAD1,58,-0.7519,81,-0.2133,102,0.21003,106,0.34197
ENSG00000171862,PTEN,94,-0.4692,112,-0.1789,157,0.47961,121,-0.0589
ENSG00000138134,STAMBPL1,10,-1.6665,34,0.30611,37,0.50112,30,0.05389
ENSG00000107798,LIPA,17,-0.7415,23,-0.2550,33,0.38195,30,0.20699
ENSG00000119922,IFIT2,10,-0.1275,16,0.68373,15,0.64558,6,-1.2091
ENSG00000119917,IFIT3,16,0.17478,19,0.40339,13,-0.2806,14,-0.1726
ENSG00000185745,IFIT1,21,-1.7823,56,-0.1924,78,0.44558,76,0.45034
ENSG00000152778,IFIT5,21,-0.2066,18,-0.4245,26,0.16743,26,0.22316
ENSG00000152782,PANK1,6,-1.4314,12,-0.2920,16,0.26798,18,0.57128
ENSG00000138182,KIF20B,13,-0.3832,36,1.49440,12,-0.6207,12,-0.6033
ENSG00000148688,RPP30,13,-0.9620,24,0.05044,24,0.05045,27,0.40551
ENSG00000180628,PCGF5,90,0.35875,78,0.11360,62,-0.3305,72,-0.0560
ENSG00000165338,HECTD2,21,-0.5555,34,0.31390,35,0.38413,25,-0.2561
ENSG00000119938,PPP1R3C,73,1.24127,26,-0.6474,24,-0.8825,38,-0.0081
ENSG00000107854,TNKS2,43,-0.0657,56,0.42760,34,-0.5053,47,0.13634
ENSG00000095564,BTAF1,12,-0.8280,36,1.13504,14,-0.6061,20,-0.0033
ENSG00000107864,CPEB3,65,-0.5206,95,0.14454,121,0.68349,70,-0.4649
ENSG00000198060,MARCH5,25,-0.4300,24,-0.4539,29,-0.1515,41,0.61333
ENSG00000119912,IDE,14,0.18206,13,0.04255,11,-0.2579,13,0.06215
ENSG00000138190,EXOC6,34,-0.4405,69,0.81999,35,-0.4570,44,-0.0041
ENSG00000138207,RBP4,23,-0.3016,9,-1.7805,13,-1.3379,51,1.74706
ENSG00000148690,FRA10AC1,198,0.29297,247,0.70874,149,-0.2293,128,-0.5751
ENSG00000108231,LGI1,45,-0.4972,49,-0.3527,62,0.04092,73,0.44397
ENSG00000280660,AL157396.1,12,0.16547,28,1.96023,1,-3.3946,9,-0.3990
ENSG00000138193,PLCE1,32,2.05509,15,0.43064,5,-1.5264,5,-1.4374
ENSG00000173145,NOC3L,10,-0.6904,36,1.68468,10,-0.8722,12,-0.4687
ENSG00000108239,TBC1D12,23,-0.1819,41,0.89009,31,0.40812,15,-1.0848
ENSG00000095637,SORBS1,138,0.22715,160,0.50030,62,-1.2129,139,0.31304
ENSG00000059573,ALDH18A1,17,-0.2664,14,-0.6526,27,0.58445,20,-0.0209
ENSG00000119977,TCTN3,9,-0.7477,14,-0.1313,13,-0.1905,19,0.61744
ENSG00000226688,ENTPD1-AS1,9,-0.3520,17,0.81094,10,-0.2142,10,-0.2344
ENSG00000177853,ZNF518A,49,-0.1132,126,1.78350,38,-0.6218,29,-1.1908
ENSG00000197430,OPALIN,27,-0.5714,28,-0.5296,82,1.92600,15,-1.7079
ENSG00000077147,TM9SF3,92,-0.4458,118,-0.0263,107,-0.2094,143,0.43439
ENSG00000196233,LCOR,25,-0.8796,81,1.28075,37,-0.2508,35,-0.4013
ENSG00000187122,SLIT1,50,-1.1472,82,-0.3665,151,0.87057,99,-0.0539
ENSG00000052749,RRP12,11,-1.5669,25,-0.2756,35,0.30976,38,0.56331
ENSG00000171314,PGAM1,248,-0.7368,220,-0.9349,441,0.28075,492,0.60642
ENSG00000171311,EXOSC1,12,-0.2075,12,-0.2662,11,-0.4633,18,0.62724
ENSG00000171307,ZDHHC16,9,-1.0215,11,-0.6502,16,-0.0157,23,0.84627
ENSG00000155229,MMS19,24,-0.6669,36,0.03492,35,-0.0272,42,0.35809
ENSG00000171160,MORN4,33,-0.2204,24,-0.7655,38,0.03780,46,0.49601
ENSG00000155252,PI4K2A,21,-0.5813,30,-0.0064,32,0.14130,33,0.20408
ENSG00000119986,AVPI1,12,-1.0093,14,-0.7208,23,0.07263,31,0.80123
ENSG00000155256,ZFYVE27,11,-1.4279,21,-0.4653,35,0.53656,33,0.41697
ENSG00000155265,GOLGA7B,38,0.05933,27,-0.4864,44,0.37047,35,-0.0947
ENSG00000095713,CRTAC1,12,-1.0796,16,-0.7205,22,-0.1901,36,1.03078
ENSG00000107521,HPS1,23,0.13544,17,-0.4187,23,0.14416,22,0.02875
ENSG00000172987,HPSE2,13,0.18063,18,0.78545,10,-0.2600,9,-0.5310
ENSG00000119946,CNNM1,26,-1.1426,77,0.74023,50,-0.0444,52,0.04679
ENSG00000120053,GOT1,119,-1.3337,155,-0.9127,311,0.30181,367,0.79165
ENSG00000155287,SLC25A28,29,-0.0090,20,-0.6323,30,0.00753,34,0.34143
ENSG00000119929,CUTC,7,-1.1946,9,-0.8464,16,0.18062,21,0.82616
ENSG00000014919,COX15,14,-0.3595,21,0.40897,12,-0.5722,20,0.36019
ENSG00000107566,ERLIN1,8,-0.6081,9,-0.2496,11,0.00933,13,0.46687
ENSG00000213341,CHUK,11,0.13075,11,-0.0160,8,-0.4672,12,0.28679
ENSG00000095485,CWF19L1,14,-0.1859,16,-0.0165,14,-0.2042,18,0.28764
ENSG00000196072,BLOC1S2,31,-1.0136,38,-0.6745,68,0.37851,70,0.52310
ENSG00000099194,SCD,395,0.82997,164,-0.7308,380,0.88083,132,-1.2820
ENSG00000235823,OLMALINC,48,0.47225,57,0.82083,44,0.34869,16,-1.5927
ENSG00000075826,SEC31B,3,-1.6579,15,0.64253,12,0.28131,10,-0.0002
ENSG00000166136,NDUFB8,297,0.00153,118,-1.5051,328,0.20227,362,0.48291
ENSG00000166135,HIF1AN,20,-0.4707,26,-0.0644,33,0.44000,26,-0.0898
ENSG00000119906,SLF2,43,0.21672,86,1.63717,26,-0.7308,21,-1.1770
ENSG00000055950,MRPL43,26,-0.4586,21,-0.8348,38,0.17711,43,0.53111
ENSG00000107816,LZTS2,20,0.07764,17,-0.1468,21,0.21673,18,-0.1536
ENSG00000186862,PDZD7,6,-1.2888,14,-0.0036,20,0.76038,13,-0.1065
ENSG00000107819,SFXN3,33,-0.5141,36,-0.3668,56,0.48643,46,0.06382
ENSG00000166167,BTRC,45,-0.6663,57,-0.2637,75,0.25857,75,0.29007
ENSG00000166171,DPCD,26,-0.0718,10,-1.5714,25,-0.1619,38,0.83544
ENSG00000166169,POLL,9,-0.4199,14,0.39667,9,-0.4114,13,0.28990
ENSG00000107829,FBXW4,48,0.59048,31,-0.2261,30,-0.2877,34,-0.0564
ENSG00000198408,OGA,182,-0.7206,416,0.74806,229,-0.3714,294,0.12947
ENSG00000120049,KCNIP2,35,0.51227,14,-1.0770,8,-1.9192,42,1.23652
ENSG00000120029,ARMH3,10,-0.3997,12,-0.2135,14,0.09736,15,0.27450
ENSG00000166189,HPS6,9,-0.1839,7,-0.6185,9,-0.2214,13,0.61421
ENSG00000148840,PPRC1,8,-0.4631,10,-0.2243,8,-0.4886,15,0.75230
ENSG00000166197,NOLC1,60,-0.8324,134,0.57538,79,-0.3972,113,0.33380
ENSG00000107862,GBF1,20,-0.8727,34,-0.0281,32,-0.1005,43,0.53952
ENSG00000059915,PSD,468,1.46173,123,-1.0012,144,-0.8124,212,-0.1211
ENSG00000107872,FBXL15,72,0.23224,44,-0.5988,47,-0.5499,80,0.58262
ENSG00000107874,CUEDC2,52,-0.0789,29,-1.0222,50,-0.1609,71,0.67104
ENSG00000269609,RPARP-AS1,11,-0.5327,16,0.02996,15,-0.0791,18,0.34135
ENSG00000138111,MFSD13A,17,0.14537,11,-0.5886,11,-0.6291,21,0.68504
ENSG00000138107,ACTR1A,62,-0.7256,76,-0.3739,110,0.29277,110,0.34396
ENSG00000171206,TRIM8,81,0.64869,55,-0.0374,33,-0.9848,63,0.24842
ENSG00000138175,ARL3,103,0.04157,92,-0.1620,85,-0.3103,115,0.31771
ENSG00000166272,WBP1L,32,0.39946,23,-0.1744,23,-0.1588,25,-0.0392
ENSG00000166275,BORCS7,62,-0.2467,58,-0.3501,74,0.05684,81,0.30127
ENSG00000148842,CNNM2,19,-0.8102,31,0.04160,31,0.04059,35,0.35963
ENSG00000076685,NT5C2,34,0.14338,36,0.21134,27,-0.2875,32,-0.0022
ENSG00000148798,INA,108,-1.2843,186,-0.4083,244,0.06421,319,0.75729
ENSG00000173915,ATP5MD,370,-0.2085,156,-1.6073,413,-0.0187,574,0.81065
ENSG00000148843,PDCD11,21,-0.5242,48,0.95441,26,-0.2202,26,-0.2692
ENSG00000107954,NEURL1,66,0.51320,38,-0.4360,52,0.08786,45,-0.1938
ENSG00000107957,SH3PXD2A,42,-0.6946,83,0.48856,69,0.18033,60,-0.1278
ENSG00000065613,SLK,98,-0.6290,283,1.34478,90,-0.8422,133,-0.1457
ENSG00000148834,GSTO1,70,-0.7115,59,-1.0011,102,-0.1111,155,0.93936
ENSG00000065621,GSTO2,6,-1.2428,11,-0.3843,17,0.34868,17,0.49150
ENSG00000156395,SORCS3,12,-1.1223,23,-0.0579,28,0.34997,27,0.27073
ENSG00000108018,SORCS1,19,-1.2030,48,0.32844,39,-0.0387,47,0.37940
ENSG00000108039,XPNPEP1,11,-0.6978,15,-0.1756,13,-0.3754,22,0.75460
ENSG00000148700,ADD3,430,1.16023,310,0.50186,148,-0.8557,166,-0.7230
ENSG00000119950,MXI1,99,0.19738,109,0.36486,75,-0.3379,84,-0.1135
ENSG00000119953,SMNDC1,26,-0.6092,66,1.06783,31,-0.3783,34,-0.2068
ENSG00000108055,SMC3,70,-0.4684,175,1.23558,75,-0.4106,76,-0.4283
ENSG00000150593,PDCD4,40,-0.1546,54,0.40202,37,-0.3213,45,0.07513
ENSG00000214413,BBIP1,28,-0.0746,27,-0.1637,27,-0.1949,33,0.30280
ENSG00000108061,SHOC2,109,-0.4753,222,0.80808,149,0.05806,119,-0.4061
ENSG00000150594,ADRA2A,11,-0.0398,6,-0.9748,11,0.02585,13,0.48501
ENSG00000119927,GPAM,40,0.44799,37,0.32838,8,-2.2961,41,0.68196
ENSG00000023041,ZDHHC6,12,-0.6339,18,0.06750,14,-0.2952,21,0.52822
ENSG00000151532,VTI1A,13,-0.3718,30,1.24630,11,-0.5982,13,-0.3489
ENSG00000260917,AL158212.3,18,0.88942,6,-0.9059,14,0.36528,8,-0.5792
ENSG00000148737,TCF7L2,40,0.09450,63,0.94732,31,-0.4192,30,-0.4896
ENSG00000196865,NHLRC2,19,-0.0913,27,0.47461,9,-1.3728,26,0.60499
ENSG00000043591,ADRB1,26,-0.3208,47,0.78396,22,-0.6103,32,0.07054
ENSG00000165813,CCDC186,54,-1.3468,247,1.38824,109,-0.2145,103,-0.3629
ENSG00000169129,AFAP1L2,25,0.01170,35,0.60919,18,-0.5705,25,-0.0089
ENSG00000099204,ABLIM1,139,0.64297,88,-0.1833,66,-0.7499,107,0.20065
ENSG00000151553,FAM160B1,24,-0.3942,37,0.33912,31,0.05128,30,-0.0471
ENSG00000165832,TRUB1,31,-0.8720,48,-0.1310,64,0.42175,55,0.15388
ENSG00000107518,ATRNL1,145,-0.2271,152,-0.1433,128,-0.4791,209,0.58158
ENSG00000151892,GFRA1,9,-0.7304,16,0.08981,20,0.65024,13,-0.2792
ENSG00000165868,HSPA12A,66,-1.5068,164,-0.0138,163,-0.0235,217,0.67791
ENSG00000187164,SHTN1,142,-0.9469,419,0.97771,332,0.59674,158,-0.9330
ENSG00000165650,PDZD8,44,-0.3156,76,0.65281,43,-0.3922,54,0.02307
ENSG00000229847,EMX2OS,69,1.63587,23,-0.4587,7,-2.4900,32,0.16043
ENSG00000170370,EMX2,141,1.95091,43,-0.4028,17,-2.0219,47,-0.3506
ENSG00000107560,RAB11FIP2,91,-0.5484,209,0.96508,103,-0.3719,118,-0.1440
ENSG00000177640,CASC2,15,0.54337,15,0.54318,7,-0.7570,10,-0.2198
ENSG00000165669,FAM204A,73,-0.5767,162,0.84606,93,-0.2001,96,-0.1573
ENSG00000151893,CACUL1,55,-0.4053,101,0.66916,61,-0.2628,69,-0.0409
ENSG00000107581,EIF3A,247,-0.2381,488,1.03209,236,-0.3575,236,-0.3972
ENSG00000119979,DENND10,51,0.23793,39,-0.2506,34,-0.4871,52,0.36474
ENSG00000183605,SFXN4,6,-1.1276,7,-0.9180,13,0.13348,17,0.87080
ENSG00000165672,PRDX3,74,-0.6141,68,-0.7461,119,0.23423,131,0.51869
ENSG00000198873,GRK5,20,0.88227,9,-0.5661,8,-0.8238,14,0.24698
ENSG00000151923,TIAL1,43,-0.2909,52,0.05124,47,-0.1338,56,0.24884
ENSG00000151929,BAG3,53,1.81959,14,-0.7694,4,-2.7663,23,0.17926
ENSG00000198825,INPP5F,126,-1.3449,245,-0.2643,322,0.24499,358,0.55135
ENSG00000197771,MCMBP,18,0.62729,12,-0.1178,12,-0.0771,11,-0.3320
ENSG00000107651,SEC23IP,8,-1.5076,35,0.91300,19,-0.2416,23,0.17247
ENSG00000120008,WDR11,15,-0.6833,32,0.53577,19,-0.3463,26,0.26436
ENSG00000066468,FGFR2,65,0.58135,46,-0.0449,29,-0.8985,53,0.25699
ENSG00000107669,ATE1,43,-0.6532,106,0.97790,56,-0.2275,57,-0.2197
ENSG00000138162,TACC2,14,-1.6299,52,0.48691,47,0.32669,41,0.07450
ENSG00000107679,PLEKHA1,57,-1.3777,177,0.52939,134,0.02388,147,0.23650
ENSG00000166033,HTRA1,314,0.53613,156,-0.6893,93,-1.6170,339,0.95890
ENSG00000119965,C10orf88,10,-0.6048,14,-0.0346,16,0.22859,15,0.15583
ENSG00000179988,PSTK,8,-0.7199,15,0.31174,9,-0.5453,16,0.57896
ENSG00000095574,IKZF5,23,-0.1540,25,0.04224,30,0.37872,22,-0.2831
ENSG00000196177,ACADSB,26,-0.9008,42,-0.1610,64,0.70422,44,-0.0947
ENSG00000154473,BUB3,24,-0.7374,33,-0.2334,45,0.33518,42,0.23601
ENSG00000154478,GPR26,61,0.53692,47,0.04568,13,-2.0701,61,0.73600
ENSG00000182022,CHST15,30,-0.0292,31,0.01929,28,-0.1760,33,0.15083
ENSG00000065154,OAT,109,-1.0437,151,-0.5053,239,0.33212,250,0.49831
ENSG00000107902,LHPP,70,0.76544,33,-0.5994,45,-0.0691,43,-0.1844
ENSG00000189319,FAM53B,13,0.08916,14,0.13427,17,0.54054,9,-0.7032
ENSG00000203791,EEF1AKMT2,16,-0.5300,20,-0.1336,25,0.26425,23,0.14786
ENSG00000165660,ABRAXAS2,8,-1.5788,27,0.43200,20,-0.0428,25,0.41975
ENSG00000019995,ZRANB1,55,-0.9126,136,0.65638,97,0.03671,94,-0.0401
ENSG00000175029,CTBP2,45,-0.0394,54,0.30598,39,-0.3267,47,0.07974
ENSG00000107938,EDRF1,9,-0.8228,26,0.95754,14,-0.1545,14,-0.1822
ENSG00000188690,UROS,148,0.30711,78,-0.7794,133,0.13410,129,0.08993
ENSG00000107949,BCCIP,44,-0.1699,76,0.83782,43,-0.2337,41,-0.3538
ENSG00000089876,DHX32,13,-0.1666,18,0.43472,7,-1.1878,18,0.58999
ENSG00000150760,DOCK1,48,0.98008,46,0.89732,23,-0.4006,14,-1.3678
ENSG00000132334,PTPRE,31,-0.4629,60,0.71669,40,-0.0585,37,-0.2214
ENSG00000170430,MGMT,11,-0.3970,7,-0.9585,17,0.50414,15,0.25712
ENSG00000108010,GLRX3,18,-1.2863,28,-0.5557,36,-0.1325,57,0.98235
ENSG00000176769,TCERG1L,10,-0.8066,27,0.94562,14,-0.3463,16,-0.0241
ENSG00000175470,PPP2R2D,34,-0.7256,50,-0.0587,61,0.31933,55,0.14339
ENSG00000176171,BNIP3,175,-0.9709,293,-0.1088,356,0.26515,358,0.32183
