Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000111647,UHRF1BP1L,29,-0.7583,52,0.18048,37,-0.4741,38,-0.3119,86,1.04931,56,0.30208
ENSG00000075089,ACTR6,45,-0.1495,41,-0.2990,54,0.23448,59,0.31621,42,-0.2410,43,-0.2203
ENSG00000136021,SCYL2,22,-0.8136,32,-0.2173,38,0.07929,52,0.60438,36,-0.0192,37,0.00595
ENSG00000151572,ANO4,16,-0.5268,13,-0.8543,16,-0.5848,57,1.73042,16,-0.5239,24,0.17466
ENSG00000120805,ARL1,56,-0.5677,107,0.49464,93,0.36980,66,-0.3152,73,-0.1428,57,-0.5259
ENSG00000196091,MYBPC1,143,2.86504,13,-1.4816,17,-1.4346,14,-1.3759,20,-0.8610,37,0.12283
ENSG00000111666,CHPT1,185,1.46668,52,-0.7031,63,-0.5345,83,0.02595,66,-0.3417,75,-0.1356
ENSG00000111670,GNPTAB,96,-0.8159,119,-0.4913,120,-0.6310,238,0.66518,299,1.07565,177,0.15636
ENSG00000120860,WASHC3,56,0.98489,22,-0.5730,41,0.67655,14,-1.2620,18,-0.9093,19,-0.8060
ENSG00000017427,IGF1,25,0.59287,14,-0.3698,19,0.19164,22,0.40012,9,-0.9460,12,-0.5495
ENSG00000139352,ASCL1,133,1.99723,38,-0.2776,21,-1.5244,46,0.01874,36,-0.3703,48,0.10106
ENSG00000111696,NT5DC3,30,-0.9277,49,-0.1526,69,0.61219,32,-0.8344,64,0.26888,51,-0.1105
ENSG00000166598,HSP90B1,492,-0.4507,402,-0.7701,516,-0.5015,996,0.72888,1019,0.77025,744,0.22477
ENSG00000204954,C12orf73,20,-0.3119,24,-0.0206,31,0.56174,13,-1.0472,23,-0.0958,24,-0.0519
ENSG00000139372,TDG,18,-0.5640,16,-0.7434,20,-0.4676,44,0.92269,31,0.30106,34,0.49820
ENSG00000111727,HCFC2,22,0.29293,17,-0.1312,15,-0.4576,42,1.49002,11,-0.8229,10,-0.9129
ENSG00000120837,NFYB,68,0.35635,69,0.39125,52,-0.1401,43,-0.3786,38,-0.6041,66,0.30673
ENSG00000198431,TXNRD1,45,-0.2861,60,0.20459,49,-0.1757,55,0.04817,66,0.36385,52,-0.0280
ENSG00000151131,C12orf45,28,-0.8155,43,-0.1362,45,-0.0700,49,0.10453,53,0.22587,63,0.51878
ENSG00000136051,WASHC4,61,0.64079,15,-1.5280,33,-0.5286,79,1.11483,46,0.15744,34,-0.3124
ENSG00000136044,APPL2,56,2.05161,14,-0.4618,11,-1.0689,20,0.14317,14,-0.4150,11,-0.7430
ENSG00000074590,NUAK1,59,-2.8000,435,0.27152,352,-0.1145,334,-0.1692,619,0.88804,457,0.35423
ENSG00000136026,CKAP4,44,-0.0820,49,0.09962,50,0.18440,41,-0.2035,47,0.02584,39,-0.2750
ENSG00000111783,RFX4,84,3.10789,2,-2.8525,6,-1.9298,23,0.31789,6,-1.8015,15,-0.3285
ENSG00000111785,RIC8B,12,-1.6538,33,-0.0817,37,0.16803,54,0.73639,36,0.06768,31,-0.1724
ENSG00000151135,TMEM263,46,0.40600,34,-0.0819,44,0.46445,18,-1.0486,30,-0.2734,28,-0.3834
ENSG00000120832,MTERF2,24,0.23579,15,-0.5626,21,0.03427,39,1.04779,14,-0.6323,12,-0.8204
ENSG00000151136,BTBD11,21,-0.4916,29,0.08291,40,0.92491,14,-1.0203,20,-0.5583,20,-0.5376
ENSG00000136045,PWP1,62,0.03083,42,-0.5939,56,-0.2083,62,0.00886,95,0.74982,61,0.00010
ENSG00000110851,PRDM4,20,-0.7850,30,-0.1642,34,0.05244,47,0.57139,35,0.05364,33,-0.0321
ENSG00000075035,WSCD2,40,0.15234,46,0.37137,53,0.94766,8,-2.3583,30,-0.3226,12,-1.7426
ENSG00000075856,SART3,54,-0.3740,32,-1.1805,59,-0.3053,116,0.91522,99,0.63770,65,-0.0603
ENSG00000136003,ISCU,163,0.08366,157,0.02339,219,0.89537,73,-1.1901,92,-0.8294,100,-0.6970
ENSG00000110880,CORO1C,44,-0.1538,37,-0.4230,52,0.18102,51,0.07388,43,-0.1794,55,0.21640
ENSG00000084112,SSH1,17,-1.2238,43,0.20028,40,0.11060,38,-0.0040,41,0.10790,46,0.30637
ENSG00000166111,SVOP,32,-1.8890,105,-0.0455,140,0.65218,90,-0.2892,138,0.41687,78,-0.5107
ENSG00000135093,USP30,15,-0.4309,12,-0.7479,25,0.55357,22,0.16457,14,-0.5171,21,0.04881
ENSG00000110906,KCTD10,23,-0.6885,32,-0.1267,49,0.87676,35,0.02579,13,-1.5464,29,-0.2829
ENSG00000151148,UBE3B,19,-0.4839,21,-0.3378,36,0.81426,20,-0.4075,20,-0.4119,20,-0.3918
ENSG00000139428,MMAB,48,-0.0382,60,0.32532,46,-0.1829,50,0.03598,65,0.46333,35,-0.5667
ENSG00000139433,GLTP,84,1.08950,35,-0.4070,24,-1.2589,91,1.22798,21,-1.2013,58,0.41436
ENSG00000139437,TCHP,19,-1.2640,39,-0.1091,28,-0.8394,71,0.89009,60,0.61368,63,0.68782
ENSG00000139436,GIT2,14,-1.2714,15,-1.1876,41,0.65281,58,1.02807,17,-0.9732,27,-0.2649
ENSG00000174456,C12orf76,74,-0.3457,107,0.25690,112,0.49099,58,-0.7147,77,-0.2763,80,-0.2078
ENSG00000122970,IFT81,35,-0.0111,20,-0.8763,20,-1.0723,62,0.97911,45,0.43797,56,0.80530
ENSG00000174437,ATP2A2,176,-1.1239,307,-0.2499,527,1.03977,236,-0.6668,330,-0.1309,231,-0.6966
ENSG00000196510,ANAPC7,44,0.21809,36,-0.1278,52,0.75151,30,-0.3911,28,-0.4915,15,-1.4745
ENSG00000111229,ARPC3,161,0.69722,69,-0.7007,139,0.65558,59,-0.9392,88,-0.3186,62,-0.8565
ENSG00000204856,FAM216A,13,-1.4662,40,0.29984,43,0.58921,23,-0.5733,41,0.31457,24,-0.5588
ENSG00000111237,VPS29,65,-0.0496,59,-0.2144,86,0.59800,36,-1.0062,65,-0.0465,57,-0.2805
ENSG00000196850,PPTC7,17,-1.0658,58,0.91439,37,0.22438,24,-0.5449,22,-0.6587,38,0.18510
ENSG00000186298,PPP1CC,133,0.91861,89,0.20763,83,0.13691,49,-0.7354,47,-0.8058,59,-0.4664
ENSG00000111249,CUX2,32,0.03742,11,-1.5657,56,1.65147,13,-1.3776,24,-0.4435,6,-2.4456
ENSG00000204842,ATXN2,113,-0.2451,76,-0.8715,105,-0.4933,217,0.85937,186,0.58624,146,0.17307
ENSG00000089234,BRAP,21,-0.6545,32,0.01180,28,-0.2676,43,0.52759,35,0.18200,37,0.28265
ENSG00000111275,ALDH2,659,2.50360,160,-0.2266,131,-0.7175,63,-1.6668,79,-1.3277,117,-0.7277
ENSG00000234608,MAPKAPK5-AS1,25,-0.2238,35,0.30976,36,0.51399,21,-0.5286,20,-0.5811,24,-0.3329
ENSG00000089022,MAPKAPK5,29,-0.1143,38,0.35020,36,0.37250,33,0.12321,24,-0.3738,14,-1.2077
ENSG00000089248,ERP29,87,-0.1216,109,0.25217,111,0.42778,49,-1.0189,81,-0.2237,87,-0.1078
ENSG00000111300,NAA25,26,0.04266,22,-0.2507,23,-0.2689,51,1.22054,26,0.02184,11,-1.2763
ENSG00000173064,HECTD4,91,-0.4190,95,-0.3519,127,0.17353,134,0.21610,131,0.17800,111,-0.0978
ENSG00000089009,RPL6,933,0.64472,987,0.74440,492,-0.5622,463,-0.5177,489,-0.4341,762,0.29389
ENSG00000179295,PTPN11,240,-0.1438,249,-0.0792,246,-0.1382,256,-0.0358,280,0.11193,330,0.38833
ENSG00000089169,RPH3A,82,-1.4834,277,0.45442,222,0.11643,156,-0.4848,210,-0.0129,299,0.58968
ENSG00000135144,DTX1,52,0.83459,27,-0.2484,29,-0.2070,25,-0.3765,32,-0.0257,32,0.00543
ENSG00000111344,RASAL1,7,-1.4563,8,-1.2426,26,0.90218,18,-0.0064,17,-0.0838,18,-0.0441
ENSG00000123064,DDX54,45,-0.0107,38,-0.2683,66,1.02508,16,-1.6149,30,-0.6217,32,-0.5216
ENSG00000139405,RITA1,18,-0.5576,27,0.09548,32,0.59563,14,-0.9354,18,-0.5142,29,0.22579
ENSG00000186815,TPCN1,37,0.52609,30,0.15279,29,0.13231,41,0.66778,10,-1.5293,14,-1.0757
ENSG00000151176,PLBD2,20,-1.0240,51,0.43689,47,0.42679,32,-0.3208,35,-0.1789,35,-0.1916
ENSG00000123066,MED13L,65,-0.2259,52,-0.5876,56,-0.6264,144,1.14700,107,0.60446,63,-0.2738
ENSG00000111412,C12orf49,41,-0.5287,99,0.95419,61,0.17147,36,-0.7341,39,-0.6067,57,0.00031
ENSG00000135119,RNFT2,32,-0.7654,53,0.03079,65,0.54214,39,-0.4664,42,-0.3281,55,0.10226
ENSG00000135116,HRK,8,-1.8018,47,0.88592,19,-0.7680,32,0.21022,46,0.85844,32,0.23233
ENSG00000088992,TESC,17,-0.9278,21,-0.6189,40,0.68532,23,-0.4608,22,-0.5481,42,0.52960
ENSG00000135108,FBXO21,83,-0.6405,98,-0.3946,127,0.04932,171,0.53810,175,0.57305,87,-0.5676
ENSG00000171435,KSR2,20,-1.2752,47,0.02140,52,0.28148,48,0.07237,63,0.53361,34,-0.4619
ENSG00000176871,WSB2,222,-0.5007,475,0.76841,326,0.17451,139,-1.2316,268,-0.2023,342,0.20083
ENSG00000089220,PEBP1,1880,-0.0224,2173,0.21799,2035,0.15378,1256,-0.6702,2178,0.22169,1658,-0.2276
ENSG00000135090,TAOK3,152,-0.1588,120,-0.5390,136,-0.4615,284,0.90744,190,0.20450,189,0.19879
ENSG00000111707,SUDS3,46,-1.2354,90,-0.1889,88,-0.2839,139,0.54929,124,0.34529,141,0.56835
ENSG00000139767,SRRM4,12,-3.2723,106,0.02280,101,-0.0837,164,0.76339,138,0.45780,116,0.16439
ENSG00000152137,HSPB8,175,2.04135,26,-1.2500,60,0.03324,26,-1.2460,41,-0.5767,22,-1.4895
ENSG00000111725,PRKAB1,19,-0.2569,20,-0.1721,30,0.73112,16,-0.5155,23,0.02769,11,-1.0694
ENSG00000122966,CIT,48,-1.6645,122,-0.2274,173,0.51475,184,0.45064,170,0.31540,81,-0.8747
ENSG00000135127,BICDL1,10,-0.9264,6,-1.5505,28,1.12974,17,-0.0754,15,-0.2971,13,-0.4888
ENSG00000111737,RAB35,17,-0.7030,37,0.57602,29,0.23164,24,-0.1598,32,0.31836,14,-1.0189
ENSG00000089154,GCN1,25,0.15806,20,-0.2303,25,0.28495,26,0.20924,22,-0.0537,12,-0.9483
ENSG00000089157,RPLP0,592,1.39102,322,0.28387,239,-0.2846,186,-0.6103,108,-1.4435,247,-0.1535
ENSG00000111775,COX6A1,752,0.38524,1234,1.28327,602,0.01502,194,-1.7564,273,-1.2394,524,-0.2133
ENSG00000170855,TRIAP1,10,-0.7710,14,-0.2100,23,0.93891,12,-0.3911,17,0.09383,6,-1.5225
ENSG00000257218,GATC,57,-0.2091,69,0.09718,49,-0.6120,83,0.40604,83,0.40870,81,0.38247
ENSG00000111786,SRSF9,79,0.16779,82,0.22779,79,0.23015,56,-0.3789,49,-0.5869,68,-0.0739
ENSG00000088986,DYNLL1,510,-0.3003,716,0.25657,776,0.58620,341,-0.9351,575,-0.1072,441,-0.5348
ENSG00000022840,RNF10,56,-0.7320,106,0.28879,105,0.40871,74,-0.2994,81,-0.1419,78,-0.2056
ENSG00000157782,CABP1,167,-0.6370,339,0.52673,325,0.68980,132,-1.0038,165,-0.6510,205,-0.3078
ENSG00000110917,MLEC,80,-0.1897,70,-0.4103,86,-0.0967,109,0.32004,106,0.27226,96,0.11172
ENSG00000175970,UNC119B,33,0.56163,24,0.04663,29,0.49626,15,-0.7189,17,-0.4587,12,-1.0418
ENSG00000157837,SPPL3,82,-0.2060,82,-0.2124,102,0.20945,77,-0.2978,116,0.36211,83,-0.1913
ENSG00000157895,C12orf43,30,-1.3010,89,0.43783,75,0.19183,73,0.09137,71,0.05446,63,-0.1346
ENSG00000089041,P2RX7,41,0.26578,9,-2.0041,29,-0.4503,119,2.33474,20,-0.8858,6,-2.5812
ENSG00000110931,CAMKK2,171,-0.7670,324,0.26610,343,0.53472,170,-0.7733,260,-0.0955,256,-0.1244
ENSG00000089053,ANAPC5,56,-0.5476,49,-0.7693,80,0.00636,154,1.15475,86,0.12417,52,-0.6857
ENSG00000170633,RNF34,35,-0.9120,61,-0.0089,54,-0.2874,74,0.30248,77,0.36376,84,0.52446
ENSG00000089094,KDM2B,23,-0.2982,28,-0.0199,28,-0.0193,54,1.11672,18,-0.6982,19,-0.6561
ENSG00000110801,PSMD9,35,0.70207,28,0.34789,26,0.28534,20,-0.2552,12,-1.0488,11,-1.0698
ENSG00000110987,BCL7A,37,-1.3686,73,-0.3245,91,0.04766,94,0.08367,137,0.72114,101,0.19224
ENSG00000175727,MLXIP,20,-0.3442,16,-0.6318,27,0.25033,59,1.54935,12,-1.1679,8,-1.6564
ENSG00000139719,VPS33A,22,-0.6795,29,-0.2544,39,0.32882,45,0.48861,22,-0.6438,35,0.07334
ENSG00000130779,CLIP1,174,-0.7400,195,-0.5612,210,-0.5911,405,0.64843,438,0.78547,371,0.49460
ENSG00000111011,RSRC2,156,-0.3241,117,-0.7827,101,-1.2788,359,1.10052,335,0.97180,259,0.51251
ENSG00000139726,DENR,76,-0.9472,154,0.18025,141,0.04458,104,-0.4593,189,0.52423,160,0.24601
ENSG00000130787,HIP1R,137,1.92210,30,-0.7595,33,-0.7990,58,0.30697,17,-1.6090,46,-0.0723
ENSG00000139722,VPS37B,13,-0.6525,16,-0.3428,25,0.57585,35,0.97241,13,-0.6269,6,-1.7873
ENSG00000150967,ABCB9,23,0.16227,14,-0.6480,24,0.31220,24,0.21883,12,-0.8364,23,0.12843
ENSG00000182196,ARL6IP4,339,-0.0867,508,0.60031,316,-0.2714,296,-0.3064,337,-0.0941,428,0.30221
ENSG00000090975,PITPNM2,26,-0.0747,17,-0.7309,32,0.43294,26,-0.0296,16,-0.7898,33,0.35732
ENSG00000051825,MPHOSPH9,33,-0.0137,19,-0.8258,25,-0.5619,95,1.95709,19,-0.8280,21,-0.6924
ENSG00000130921,C12orf65,59,0.29020,17,-1.6636,41,-0.3970,73,0.66417,65,0.44748,59,0.27625
ENSG00000111328,CDK2AP1,561,2.93887,73,-0.9614,83,-0.9815,72,-0.9713,48,-1.5958,67,-1.0924
ENSG00000139697,SBNO1,74,-1.5282,161,-0.3355,182,-0.1923,254,0.41979,301,0.71200,248,0.37963
ENSG00000183955,KMT5A,30,-0.3882,44,0.19960,33,-0.3278,62,0.81779,38,-0.0338,35,-0.1564
ENSG00000150977,RILPL2,25,0.31455,25,0.31793,21,0.05380,23,0.15414,15,-0.4747,14,-0.6429
ENSG00000184209,SNRNP35,24,2.12590,31,0.41916,25,0.09029,18,-0.4899,16,-0.6193,29,0.27544
ENSG00000188026,RILPL1,25,-0.3388,23,-0.4431,31,-0.0089,56,1.02860,14,-1.1914,36,0.25145
ENSG00000086598,TMED2,79,-0.0706,105,0.40565,97,0.39582,62,-0.4664,65,-0.3861,58,-0.5709
ENSG00000111364,DDX55,24,-0.3757,22,-0.5229,24,-0.5142,55,1.03835,42,0.55960,27,-0.1540
ENSG00000111361,EIF2B1,24,-0.1678,16,-0.8429,35,0.64761,34,0.37807,33,0.34859,4,-2.9304
ENSG00000111358,GTF2H3,37,0.19196,28,-0.2965,30,-0.2477,33,-0.0059,43,0.43875,36,0.10344
ENSG00000119242,CCDC92,72,-1.2259,163,0.05208,173,0.22739,158,-0.0009,203,0.42843,145,-0.1416
ENSG00000179195,ZNF664,74,0.56805,57,0.11789,55,0.06162,51,-0.0788,25,-1.1896,54,0.03740
ENSG00000196498,NCOR2,96,-0.1618,89,-0.2715,96,-0.2189,144,0.52367,112,0.09608,117,0.16341
ENSG00000073060,SCARB1,52,0.90409,22,-0.5564,32,0.09979,22,-0.5497,32,0.08936,21,-0.5603
ENSG00000150991,UBC,1045,0.07309,960,-0.0671,1363,0.80136,523,-1.0295,770,-0.4233,612,-0.7857
ENSG00000184992,BRI3BP,78,-0.7843,113,-0.2083,137,0.15276,116,-0.1612,178,0.55796,129,0.01563
ENSG00000081760,AACS,23,-1.4431,67,0.22968,71,0.48529,53,-0.1541,68,0.26528,42,-0.5340
ENSG00000139364,TMEM132B,110,-0.7222,100,-0.8681,200,0.36095,178,0.04594,242,0.57076,150,-0.2244
ENSG00000256193,LINC00507,10,-1.8919,19,-0.9593,74,2.60798,8,-2.1611,18,-1.0294,3,-3.4591
ENSG00000139370,SLC15A4,32,0.88703,10,-1.0695,28,0.99544,11,-0.8279,11,-0.9016,5,-1.8906
ENSG00000151948,GLT1D1,5,-2.6261,35,0.28250,44,1.03981,9,-1.7828,21,-0.5441,35,0.28178
ENSG00000151952,TMEM132D,8,-1.2759,10,-0.9758,22,0.28876,23,0.29958,29,0.71004,18,-0.1414
ENSG00000060709,RIMBP2,51,-0.6351,42,-0.9601,103,0.76553,79,0.04736,70,-0.1371,60,-0.3818
ENSG00000111450,STX2,38,0.84188,10,-1.2220,14,-0.9476,59,1.71417,10,-1.3321,23,0.04345
ENSG00000132341,RAN,205,-0.1279,269,0.32286,304,0.80854,104,-1.1915,154,-0.5871,132,-0.8238
ENSG00000061936,SFSWAP,34,-0.4860,40,-0.2270,34,-0.6417,110,1.55482,51,0.17733,32,-0.5984
ENSG00000198598,MMP17,15,-1.3628,29,-0.3703,58,1.27033,34,-0.1349,28,-0.4242,13,-1.5955
ENSG00000177169,ULK1,22,-1.4613,58,0.03147,74,0.65090,44,-0.4077,54,-0.0853,56,-0.0359
ENSG00000183495,EP400,32,-0.7821,40,-0.4130,47,-0.2366,113,1.36555,45,-0.2288,46,-0.1901
ENSG00000185163,DDX51,23,-0.2263,10,-1.4957,37,0.90372,27,0.06497,24,-0.1651,15,-0.9007
ENSG00000182870,GALNT9,18,-1.9854,52,-0.4149,91,0.80252,69,0.05488,80,0.30290,42,-0.7560
ENSG00000112787,FBRSL1,80,1.15257,53,0.42570,35,-0.3588,32,-0.3892,20,-1.1057,39,-0.0858
ENSG00000176894,PXMP2,41,1.51812,16,-0.0804,16,-0.1682,8,-1.1562,14,-0.3077,11,-0.7396
ENSG00000247077,PGAM5,15,-1.1638,36,0.25315,44,0.90700,18,-0.8367,35,0.19682,12,-1.4291
ENSG00000176915,ANKLE2,34,-0.2306,32,-0.3290,43,0.23033,58,0.69034,27,-0.5648,31,-0.3490
ENSG00000090615,GOLGA3,48,-0.7900,96,0.31747,65,-0.4364,109,0.53253,112,0.58807,74,-0.1035
ENSG00000196458,ZNF605,25,-0.6955,28,-0.4893,22,-1.0939,121,2.17214,32,-0.2796,34,-0.2060
ENSG00000198393,ZNF26,12,-0.7009,6,-1.6395,23,0.49921,38,1.26475,21,0.23386,2,-3.0371
ENSG00000198040,ZNF84,64,0.88964,17,-1.2790,35,-0.1593,41,0.12894,38,0.01171,38,-0.0048
ENSG00000090612,ZNF268,33,0.60504,14,-0.8209,22,-0.1284,31,0.50007,30,0.45021,11,-1.1389
ENSG00000196199,MPHOSPH8,206,-1.2576,292,-0.7198,318,-0.7608,686,0.69318,798,0.96714,718,0.77425
ENSG00000121390,PSPC1,41,-0.7005,41,-0.7151,60,-0.1399,79,0.34406,117,1.04065,54,-0.2695
ENSG00000132950,ZMYM5,28,0.09815,7,-1.8769,13,-1.3094,66,1.66339,35,0.49181,33,0.37395
ENSG00000121741,ZMYM2,53,-0.4798,58,-0.3425,70,-0.0787,111,0.72991,70,-0.0461,75,0.07051
ENSG00000121742,GJB6,180,2.14468,28,-1.1444,51,-0.2927,56,-0.0419,8,-2.9917,39,-0.6417
ENSG00000165475,CRYL1,117,2.17472,25,-0.6268,28,-0.5810,43,0.23823,5,-2.8267,21,-0.8590
ENSG00000032742,IFT88,37,0.78670,14,-0.8343,10,-1.5856,60,1.68802,14,-0.7893,32,0.51919
ENSG00000278291,AL161772.1,98,0.54839,59,-0.2737,84,0.42223,50,-0.5607,76,0.12338,29,-1.3556
ENSG00000172458,IL17D,218,2.58781,53,-0.1777,36,-1.0007,27,-1.2248,27,-1.2225,37,-0.7185
ENSG00000150459,SAP18,187,0.15098,265,0.75181,180,0.12227,108,-0.7301,131,-0.4302,135,-0.3791
ENSG00000173141,MRPL57,94,0.39293,88,0.28369,79,0.16503,44,-0.8256,62,-0.2816,66,-0.1798
ENSG00000180776,ZDHHC20,32,-0.6304,67,0.58933,48,0.04679,53,0.18941,37,-0.3930,45,-0.0977
ENSG00000165487,MICU2,39,0.01053,35,-0.2006,42,0.17923,46,0.25344,39,-0.0093,28,-0.5430
ENSG00000102678,FGF9,12,-1.3391,26,-0.1228,35,0.51799,43,0.71282,24,-0.2627,16,-0.8736
ENSG00000151835,SACS,33,-1.5726,71,-0.3997,87,-0.1098,147,0.80737,117,0.40792,102,0.18603
ENSG00000151849,CENPJ,9,-1.2764,13,-0.8376,12,-1.1925,59,1.80430,35,0.80400,23,0.06314
ENSG00000165566,AMER2,243,0.79715,124,-0.3400,106,-0.7680,211,0.54283,109,-0.5473,217,0.59879
ENSG00000139505,MTMR6,30,-1.6645,68,-0.3986,120,0.83682,78,-0.1627,91,0.08571,67,-0.4113
ENSG00000139496,NUP58,26,-0.8064,40,-0.1536,55,0.56431,55,0.37118,30,-0.5887,34,-0.3973
ENSG00000132932,ATP8A2,20,-2.2606,93,0.08331,103,0.37163,77,-0.2280,133,0.68528,76,-0.2529
ENSG00000127870,RNF6,43,-0.4282,57,0.01125,61,0.17055,47,-0.3048,67,0.27795,56,-0.0160
ENSG00000132970,WASF3,231,0.23630,265,0.47111,148,-0.6488,246,0.34251,158,-0.3851,259,0.43578
ENSG00000132975,GPR12,15,-0.8109,39,0.75641,23,-0.2130,29,0.24982,24,-0.0740,25,-0.0063
ENSG00000152484,USP12,34,-0.7654,75,0.51557,56,0.02808,46,-0.3123,60,0.12641,60,0.13047
ENSG00000122026,RPL21,2250,0.93334,1830,0.56377,1063,-0.4583,828,-0.7371,747,-0.8979,1650,0.38496
ENSG00000122034,GTF3A,73,-0.6345,140,0.41412,137,0.56641,91,-0.2956,85,-0.3976,72,-0.6535
ENSG00000122033,MTIF3,74,-0.2490,76,-0.2176,79,-0.2115,113,0.43467,102,0.26765,93,0.10769
ENSG00000186184,POLR1D,62,0.04564,87,0.62481,60,-0.0199,51,-0.2683,50,-0.3107,53,-0.2103
ENSG00000102755,FLT1,31,0.61820,17,-0.3678,14,-0.8412,50,1.48313,10,-1.1940,22,0.00580
ENSG00000132963,POMP,192,0.32039,253,0.80496,173,0.21531,65,-1.3912,101,-0.7156,135,-0.2592
ENSG00000132938,MTUS2,10,-1.6516,18,-0.8155,31,0.02471,42,0.51081,56,1.05191,26,-0.2874
ENSG00000139514,SLC7A1,26,-0.5087,23,-0.6771,45,0.54463,35,-0.0265,39,0.12920,29,-0.3325
ENSG00000122042,UBL3,252,0.37225,190,-0.1002,210,0.09518,203,0.01275,171,-0.2749,168,-0.2966
ENSG00000102781,KATNAL1,32,-0.7857,38,-0.4759,47,-0.2201,48,-0.1285,78,0.69309,78,0.68862
ENSG00000189403,HMGB1,1020,-0.1417,1052,-0.0912,731,-0.8736,1466,0.46593,1628,0.64883,1536,0.54660
ENSG00000132952,USPL1,17,-0.0809,24,0.47158,19,0.16166,20,0.14893,11,-0.8121,14,-0.3294
ENSG00000120694,HSPH1,155,-2.1435,554,-0.1808,661,0.15703,571,-0.1314,1115,1.02532,570,-0.1326
ENSG00000187676,B3GLCT,31,0.86605,5,-1.8102,21,0.32272,11,-0.8456,17,-0.1322,20,0.14742
ENSG00000073910,FRY,38,-1.0145,43,-0.7998,96,0.74811,60,-0.2795,82,0.22780,62,-0.2450
ENSG00000139597,N4BP2L1,35,-0.4299,36,-0.3799,55,0.44333,64,0.56380,39,-0.2572,27,-0.8212
ENSG00000244754,N4BP2L2,189,-0.1623,108,-1.0370,144,-0.7794,501,1.58497,223,0.11143,215,0.05191
ENSG00000083642,PDS5B,104,-1.8463,272,-0.3708,269,-0.5184,397,0.25193,657,1.14655,496,0.63362
ENSG00000133121,STARD13,24,-0.3071,19,-0.7184,28,-0.1328,31,0.10773,51,0.95613,26,-0.1722
ENSG00000172915,NBEA,56,-2.1791,195,-0.2820,200,-0.3221,345,0.67782,357,0.74238,298,0.42666
ENSG00000133083,DCLK1,185,-1.1809,409,0.07396,462,0.40439,263,-0.6377,559,0.60454,328,-0.2866
ENSG00000133104,SPART,130,0.33714,91,-0.2471,86,-0.4627,162,0.71915,109,0.04338,100,-0.0995
ENSG00000180440,SERTM1,14,-1.4819,47,0.45801,55,1.12684,24,-0.6108,27,-0.4613,11,-1.7552
ENSG00000120693,SMAD9,122,4.10765,1,-3.7868,6,-2.2684,16,-0.4034,6,-1.8440,5,-2.1092
ENSG00000120697,ALG5,43,1.34244,12,-0.7913,24,0.46892,13,-0.6206,6,-1.6922,12,-0.7802
ENSG00000102710,SUPT20H,22,0.35011,5,-1.9893,20,0.31386,34,1.10509,20,0.17914,1,-3.8620
ENSG00000120686,UFM1,81,-0.0870,92,0.12625,75,-0.2752,106,0.36227,61,-0.5335,116,0.52117
ENSG00000188811,NHLRC3,21,-0.5135,17,-0.8607,24,-0.4092,78,1.77754,20,-0.5962,26,-0.2118
ENSG00000183722,LHFPL6,63,0.44463,40,-0.3069,48,-0.0143,54,0.19943,32,-0.6421,52,0.14294
ENSG00000133103,COG6,21,-0.3879,14,-1.0554,27,0.01362,44,0.83602,31,0.25503,24,-0.1914
ENSG00000102738,MRPS31,35,0.14315,25,-0.4093,24,-0.6177,50,0.73803,55,0.91995,21,-0.7099
ENSG00000120688,WBP4,131,-0.1698,107,-0.4997,126,-0.3256,173,0.29098,208,0.60457,169,0.24234
ENSG00000165572,KBTBD6,62,-1.0585,104,-0.2550,146,0.44405,126,0.05647,130,0.11627,113,-0.1217
ENSG00000120696,KBTBD7,35,-0.2259,24,-0.7777,45,0.30431,57,0.59868,35,-0.2049,32,-0.3541
ENSG00000172766,NAA16,22,0.03537,13,-0.8088,11,-1.3448,77,2.47626,17,-0.3894,11,-1.0486
ENSG00000102760,RGCC,137,1.32212,68,0.08607,58,-0.2550,65,0.01413,20,-1.8424,55,-0.2659
ENSG00000102780,DGKH,26,-1.0937,56,0.11093,30,-1.1003,86,0.84149,66,0.36822,95,1.02680
ENSG00000023516,AKAP11,186,-1.0735,384,0.07849,381,0.09359,355,-0.0505,434,0.28565,426,0.25343
ENSG00000120675,DNAJC15,58,0.08632,54,-0.0380,35,-0.9249,70,0.39274,63,0.20011,92,0.87070
ENSG00000120658,ENOX1,18,-1.0716,30,-0.2794,34,-0.1221,67,1.07993,54,0.68936,16,-1.2543
ENSG00000151778,SERP2,84,-0.3354,175,0.90604,118,0.32364,46,-1.2659,76,-0.4948,91,-0.2068
ENSG00000102804,TSC22D1,451,-0.8851,840,0.11083,1151,1.02325,413,-1.0215,644,-0.3223,482,-0.7795
ENSG00000133114,GPALPP1,47,-0.6183,50,-0.5450,63,-0.2311,111,0.79167,89,0.40688,72,0.06369
ENSG00000188342,GTF2F2,64,1.08721,26,-0.4524,26,-0.5540,43,0.40192,43,0.40173,17,-1.0399
ENSG00000133112,TPT1,1468,1.16616,1034,0.53071,674,-0.2544,392,-1.0430,358,-1.1810,770,0.03143
ENSG00000170919,TPT1-AS1,14,-0.8206,16,-0.5801,28,0.41185,53,1.41241,10,-1.3027,12,-1.0675
