"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000078124",0.944831387233836,-0.944831387233835,0.34854278397576,0.348542783975761,0.460611933515598,0.460611933515599,0.0851732166266542,-0.0851732166266541,"ENSG00000078124","ACER3"
"ENSG00000149260",0.0640031557664838,-0.064003155766484,0.949180947479284,0.949180947479284,0.962612013196429,0.962612013196429,0.0166463014236589,-0.0166463014236589,"ENSG00000149260","CAPN5"
"ENSG00000137474",2.0332981410038,-2.0332981410038,0.046462888414959,0.0464628884149591,0.105061553269764,0.105061553269764,0.771690686463381,-0.771690686463381,"ENSG00000137474","MYO7A"
"ENSG00000149269",-0.30771254442327,0.30771254442327,0.759369087595471,0.759369087595471,0.818597788588736,0.818597788588736,-0.0300118656424052,0.0300118656424051,"ENSG00000149269","PAK1"
"ENSG00000074201",0.713338589570375,-0.713338589570374,0.478407894225284,0.478407894225284,0.585157147694156,0.585157147694156,0.206790222736759,-0.206790222736759,"ENSG00000074201","CLNS1A"
"ENSG00000178301",0.332871205866154,-0.332871205866155,0.740394404848854,0.740394404848854,0.804311792770185,0.804311792770184,0.122134507559347,-0.122134507559347,"ENSG00000178301","AQP11"
"ENSG00000048649",2.28469233471977,-2.28469233471977,0.0258900770206274,0.0258900770206276,0.0677681408169935,0.0677681408169941,0.200904137018691,-0.200904137018691,"ENSG00000048649","RSF1"
"ENSG00000087884",2.91843073229948,-2.91843073229948,0.00494942294880498,0.00494942294880501,0.0194184952759768,0.0194184952759769,0.865931456795383,-0.865931456795382,"ENSG00000087884","AAMDC"
"ENSG00000149262",2.3306375450917,-2.3306375450917,0.0231598204568752,0.0231598204568752,0.0624652724451454,0.0624652724451454,0.786763858150598,-0.786763858150597,"ENSG00000149262","INTS4"
"ENSG00000151366",-0.782276993658259,0.782276993658259,0.437135097733039,0.437135097733039,0.548037346106071,0.548037346106071,-0.118736241442432,0.118736241442432,"ENSG00000151366","NDUFC2"
"ENSG00000159063",1.71515094741356,-1.71515094741356,0.0914898300246587,0.0914898300246587,0.173555764901628,0.173555764901628,0.403860976286024,-0.403860976286024,"ENSG00000159063","ALG8"
"ENSG00000246174",4.39009582658165,-4.39009582658164,4.6820753715053e-05,4.68207537150537e-05,0.000545839131142859,0.000545839131142868,1.76794558750531,-1.76794558750531,"ENSG00000246174","KCTD21-AS1"
"ENSG00000188997",1.78738345611516,-1.78738345611516,0.0789376337069137,0.0789376337069139,0.155218662346484,0.155218662346484,0.640325062685071,-0.640325062685071,"ENSG00000188997","KCTD21"
"ENSG00000118369",-1.00352173292065,1.00352173292065,0.31964822900102,0.319648229001021,0.432724727234294,0.432724727234295,-0.102598255715651,0.102598255715651,"ENSG00000118369","USP35"
"ENSG00000033327",1.90924937789203,-1.90924937789203,0.0610259767416551,0.0610259767416552,0.128060003869566,0.128060003869566,0.473989751997691,-0.473989751997691,"ENSG00000033327","GAB2"
"ENSG00000137513",1.45336990282458,-1.45336990282458,0.151343269047531,0.151343269047532,0.250061889877697,0.250061889877697,0.613392815620291,-0.61339281562029,"ENSG00000137513","NARS2"
"ENSG00000149256",0.0834914209660139,-0.0834914209660139,0.933739353914834,0.933739353914834,0.952274805529271,0.952274805529271,0.0219009287327761,-0.0219009287327761,"ENSG00000149256","TENM4"
"ENSG00000182103",5.51391557177971,-5.51391557177971,7.87238690313115e-07,7.87238690313123e-07,2.34581384939502e-05,2.34581384939504e-05,0.731973911093774,-0.731973911093773,"ENSG00000182103","FAM181B"
"ENSG00000137509",1.34177458031351,-1.34177458031351,0.184736453948273,0.184736453948273,0.289146804010434,0.289146804010434,0.193521060523292,-0.193521060523291,"ENSG00000137509","PRCP"
"ENSG00000137502",0.409133677706294,-0.409133677706293,0.683901626223202,0.683901626223202,0.759896362823439,0.759896362823439,0.0287863776040149,-0.0287863776040148,"ENSG00000137502","RAB30"
"ENSG00000246067",2.30244369640465,-2.30244369640465,0.0248030856980799,0.02480308569808,0.0658132099404617,0.0658132099404619,0.546853671595584,-0.546853671595583,"ENSG00000246067","RAB30-DT"
"ENSG00000165494",1.77554082018871,-1.77554082018871,0.0808913830630011,0.0808913830630014,0.158266673178681,0.158266673178681,0.539035887312158,-0.539035887312158,"ENSG00000165494","PCF11"
"ENSG00000247137",2.87702966277089,-2.87702966277089,0.0055554857234478,0.00555548572344784,0.0212670045718522,0.0212670045718523,0.914203497960866,-0.914203497960866,"ENSG00000247137","AP000873.2"
"ENSG00000269939",2.75651467959663,-2.75651467959663,0.00773188215398031,0.00773188215398031,0.0274151109611096,0.0274151109611098,0.899718121592567,-0.899718121592567,"ENSG00000269939","PCF11-AS1"
"ENSG00000137494",1.02847101906071,-1.02847101906071,0.307865829755157,0.307865829755157,0.420548228080812,0.420548228080813,0.458241641526261,-0.458241641526261,"ENSG00000137494","ANKRD42"
"ENSG00000137500",1.91497897193144,-1.91497897193144,0.0602765150055488,0.060276515005549,0.126898374603317,0.126898374603317,0.709087084294271,-0.70908708429427,"ENSG00000137500","CCDC90B"
"ENSG00000150672",3.72870342434321,-3.7287034243432,0.000429370309400406,0.000429370309400408,0.00294258888673259,0.0029425888867326,0.243501325747011,-0.243501325747011,"ENSG00000150672","DLG2"
"ENSG00000171204",0.517246629089702,-0.517246629089701,0.606889925522218,0.606889925522218,0.696506932703399,0.696506932703399,0.152289520056097,-0.152289520056097,"ENSG00000171204","TMEM126B"
"ENSG00000171202",-0.792811477166048,0.792811477166048,0.431018449669504,0.431018449669504,0.541873587176267,0.541873587176267,-0.102943744778552,0.102943744778552,"ENSG00000171202","TMEM126A"
"ENSG00000137504",0.117085012543224,-0.117085012543224,0.907184608488997,0.907184608488997,0.933241972096774,0.933241972096773,0.0101470239787664,-0.0101470239787664,"ENSG00000137504","CREBZF"
"ENSG00000137501",3.30185575639518,-3.30185575639518,0.001622924821818,0.00162292482181802,0.00820722749513981,0.00820722749513986,0.231306093754757,-0.231306093754756,"ENSG00000137501","SYTL2"
"ENSG00000073921",2.4599999986798,-2.4599999986798,0.016798126822791,0.016798126822791,0.0493444975419485,0.0493444975419486,0.180003125290045,-0.180003125290045,"ENSG00000073921","PICALM"
"ENSG00000074266",-0.64927430778578,0.649274307785779,0.518644406091998,0.518644406091999,0.619222935040042,0.619222935040043,-0.0654007690797234,0.0654007690797233,"ENSG00000074266","EED"
"ENSG00000149196",0.711046576267182,-0.711046576267181,0.479816646145654,0.479816646145654,0.586158429888824,0.586158429888825,0.20586327150014,-0.20586327150014,"ENSG00000149196","HIKESHI"
"ENSG00000151376",-2.74917308366553,2.74917308366553,0.0078869732677043,0.00788697326770433,0.02779938838787,0.0277993883878701,-0.34460173283067,0.34460173283067,"ENSG00000151376","ME3"
"ENSG00000150687",1.64440130102556,-1.64440130102556,0.105335019442424,0.105335019442424,0.192350343752012,0.192350343752013,0.498304891109831,-0.498304891109831,"ENSG00000150687","PRSS23"
"ENSG00000255471",2.79807943054117,-2.79807943054117,0.00690543322613786,0.00690543322613787,0.0251673311243219,0.025167331124322,1.01958853177637,-1.01958853177637,"ENSG00000255471","AP001528.1"
"ENSG00000174804",1.36406366311568,-1.36406366311568,0.177654100387783,0.177654100387783,0.281248100956777,0.281248100956778,0.420018832212276,-0.420018832212276,"ENSG00000174804","FZD4"
"ENSG00000166575",-1.93503216427459,1.93503216427459,0.0577147576488435,0.0577147576488435,0.122876846843401,0.122876846843401,-0.173058478361377,0.173058478361377,"ENSG00000166575","TMEM135"
"ENSG00000109861",0.775104888312515,-0.775104888312515,0.441328606618462,0.441328606618462,0.551855216954131,0.55185521695413,0.26371594863684,-0.26371594863684,"ENSG00000109861","CTSC"
"ENSG00000168959",-0.0920604348757905,0.0920604348757898,0.926957394570953,0.926957394570954,0.94736851568889,0.94736851568889,-0.00660922702688681,0.00660922702688676,"ENSG00000168959","GRM5"
"ENSG00000077616",1.28438008041495,-1.28438008041495,0.203957051943603,0.203957051943603,0.311185667552793,0.311185667552794,0.489164987510739,-0.489164987510739,"ENSG00000077616","NAALAD2"
"ENSG00000110172",-2.20747950277806,2.20747950277806,0.0311245411326211,0.0311245411326212,0.0777800299119293,0.0777800299119294,-0.169358465883409,0.169358465883409,"ENSG00000110172","CHORDC1"
"ENSG00000165323",-0.0576704830061595,0.0576704830061594,0.954203167913636,0.954203167913636,0.965872205907008,0.965872205907009,-0.00652657525521732,0.00652657525521732,"ENSG00000165323","FAT3"
"ENSG00000180773",-0.412356063237015,0.412356063237016,0.681551402963927,0.681551402963927,0.757793608414892,0.757793608414892,-0.119106820232055,0.119106820232055,"ENSG00000180773","SLC36A4"
"ENSG00000166002",-3.31385339197522,3.31385339197522,0.00156529729523335,0.00156529729523336,0.00797923485339369,0.00797923485339376,-0.666001324211226,0.666001324211226,"ENSG00000166002","SMCO4"
"ENSG00000166004",0.0228407408030375,-0.0228407408030371,0.981853271545656,0.981853271545657,0.986155581283453,0.986155581283453,0.00223061909473246,-0.00223061909473243,"ENSG00000166004","CEP295"
"ENSG00000254911",4.99964666375297,-4.99964666375297,5.3158037579971e-06,5.31580375799705e-06,0.0001043480371415,0.000104348037141499,2.0854084967149,-2.0854084967149,"ENSG00000254911","SCARNA9"
"ENSG00000166012",1.02274551688921,-1.02274551688921,0.310543334324872,0.310543334324872,0.423271899927387,0.423271899927388,0.0622790446228897,-0.0622790446228897,"ENSG00000166012","TAF1D"
"ENSG00000182919",2.43144110784122,-2.43144110784121,0.0180490830558911,0.0180490830558913,0.0518837137661049,0.0518837137661053,0.658652199604002,-0.658652199604001,"ENSG00000182919","C11orf54"
"ENSG00000042429",2.2197227721273,-2.2197227721273,0.0302369192520884,0.0302369192520885,0.0760722492294604,0.0760722492294607,0.219176273077714,-0.219176273077714,"ENSG00000042429","MED17"
"ENSG00000214376",0.345334655021872,-0.345334655021871,0.731053270776999,0.731053270777,0.797128416371964,0.797128416371964,0.122722542143619,-0.122722542143619,"ENSG00000214376","VSTM5"
"ENSG00000110218",0.306447242787217,-0.306447242787217,0.760327424839774,0.760327424839774,0.819393728946676,0.819393728946676,0.103307013139027,-0.103307013139027,"ENSG00000110218","PANX1"
"ENSG00000250519",0.873136528278628,-0.873136528278627,0.386077502734283,0.386077502734283,0.498325280536956,0.498325280536956,0.222751651646886,-0.222751651646886,"ENSG00000250519","AP002784.1"
"ENSG00000123901",0.123208692947512,-0.123208692947512,0.902354556225532,0.902354556225532,0.929685397497006,0.929685397497006,0.0318202185025199,-0.0318202185025198,"ENSG00000123901","GPR83"
"ENSG00000020922",0.248496392465094,-0.248496392465094,0.804600837581036,0.804600837581037,0.855534390459596,0.855534390459596,0.0626763984694376,-0.0626763984694374,"ENSG00000020922","MRE11"
"ENSG00000168876",2.17107279728452,-2.17107279728452,0.0339007947851155,0.0339007947851156,0.0829508854497349,0.0829508854497351,0.256744999755388,-0.256744999755388,"ENSG00000168876","ANKRD49"
"ENSG00000257057",2.60569543732829,-2.60569543732829,0.0115513502446498,0.0115513502446498,0.0370753053199134,0.0370753053199133,1.03763778736999,-1.03763778736999,"ENSG00000257057","C11orf97"
"ENSG00000196371",3.74597841313506,-3.74597841313506,0.000406147144931512,0.000406147144931515,0.00282128241757408,0.00282128241757411,1.52646225826148,-1.52646225826148,"ENSG00000196371","FUT4"
"ENSG00000134627",3.14620931128959,-3.14620931128959,0.00257658723704777,0.00257658723704779,0.011728864419424,0.0117288644194241,1.10944629614967,-1.10944629614967,"ENSG00000134627","PIWIL4"
"ENSG00000166025",0.546861461553933,-0.546861461553932,0.586506618144856,0.586506618144857,0.679024174663161,0.679024174663161,0.140454844023847,-0.140454844023847,"ENSG00000166025","AMOTL1"
"ENSG00000150316",-0.810216432058878,0.810216432058879,0.421024842581391,0.42102484258139,0.532499926113764,0.532499926113763,-0.0664791000682552,0.0664791000682552,"ENSG00000150316","CWC15"
"ENSG00000263465",-0.321826532897697,0.321826532897696,0.748705169373244,0.748705169373245,0.810032555260473,0.810032555260473,-0.0184760371689854,0.0184760371689853,"ENSG00000263465","SRSF8"
"ENSG00000149218",0.795536445445101,-0.795536445445099,0.42944457123033,0.429444571230331,0.54039650901695,0.540396509016951,0.0962716040603224,-0.0962716040603222,"ENSG00000149218","ENDOD1"
"ENSG00000245552",2.22209612772406,-2.22209612772406,0.0300674573231697,0.0300674573231698,0.0757354263157912,0.0757354263157915,0.83391765892044,-0.833917658920439,"ENSG00000245552","AP000787.1"
"ENSG00000149212",1.26595863601347,-1.26595863601347,0.210432223783419,0.210432223783419,0.318006867040182,0.318006867040183,0.104035028225054,-0.104035028225054,"ENSG00000149212","SESN3"
"ENSG00000077458",1.5398122828564,-1.5398122828564,0.128875521131433,0.128875521131434,0.222493208497941,0.222493208497941,0.354511517402323,-0.354511517402322,"ENSG00000077458","FAM76B"
"ENSG00000166037",-0.951743005983946,0.951743005983947,0.345054181792836,0.345054181792836,0.457136960210872,0.457136960210871,-0.0649189984795447,0.0649189984795447,"ENSG00000166037","CEP57"
"ENSG00000087053",1.31332116996713,-1.31332116996713,0.194086211862305,0.194086211862305,0.299936777360905,0.299936777360905,0.498604312506515,-0.498604312506515,"ENSG00000087053","MTMR2"
"ENSG00000184384",4.38874845301288,-4.38874845301288,4.70404468340713e-05,4.70404468340716e-05,0.000547116016690732,0.000547116016690736,1.73025353762148,-1.73025353762148,"ENSG00000184384","MAML2"
"ENSG00000149231",1.37921452749638,-1.37921452749638,0.172959515806575,0.172959515806576,0.275961000856946,0.275961000856947,0.11146138487953,-0.11146138487953,"ENSG00000149231","CCDC82"
"ENSG00000183340",2.15872043501384,-2.15872043501384,0.0348908761096192,0.0348908761096193,0.084885558974072,0.0848855589740722,0.6313056990745,-0.631305699074499,"ENSG00000183340","JRKL"
"ENSG00000149972",0.193328135823031,-0.193328135823032,0.847356420275303,0.847356420275303,0.888754896563305,0.888754896563304,0.061913966482142,-0.0619139664821422,"ENSG00000149972","CNTN5"
"ENSG00000165895",1.81592563542885,-1.81592563542885,0.0743901257114666,0.0743901257114668,0.148582497361561,0.148582497361561,0.449477110621012,-0.449477110621012,"ENSG00000165895","ARHGAP42"
"ENSG00000137672",5.20210828457565,-5.20210828457565,2.52369926871602e-06,2.52369926871603e-06,5.75813099611027e-05,5.75813099611029e-05,1.83454010857351,-1.83454010857351,"ENSG00000137672","TRPC6"
"ENSG00000110318",1.27205356404094,-1.27205356404094,0.208273170669884,0.208273170669884,0.315675615845455,0.315675615845456,0.1047232564516,-0.104723256451599,"ENSG00000110318","CEP126"
"ENSG00000137693",3.16321256646668,-3.16321256646667,0.00245123778868429,0.00245123778868431,0.0113001354858702,0.0113001354858703,1.0051691280248,-1.0051691280248,"ENSG00000137693","YAP1"
"ENSG00000023445",5.2853009100748,-5.2853009100748,1.85314355797508e-06,1.8531435579751e-06,4.52622719184765e-05,4.5262271918477e-05,1.7525056295583,-1.7525056295583,"ENSG00000023445","BIRC3"
"ENSG00000110330",2.13340774731861,-2.13340774731861,0.0369991208387637,0.0369991208387637,0.0887168648245577,0.0887168648245582,0.205173720971667,-0.205173720971667,"ENSG00000110330","BIRC2"
"ENSG00000152558",4.79631982707467,-4.79631982707467,1.1116349372818e-05,1.1116349372818e-05,0.000185883826381163,0.000185883826381162,1.27228198861278,-1.27228198861278,"ENSG00000152558","TMEM123"
"ENSG00000255337",5.58503684333715,-5.58503684333715,6.01939857240306e-07,6.01939857240316e-07,1.93282369246192e-05,1.93282369246195e-05,2.15357858637041,-2.15357858637041,"ENSG00000255337","AP001830.1"
"ENSG00000137692",-1.07292411899994,1.07292411899994,0.287611113215387,0.287611113215387,0.400665542383923,0.400665542383923,-0.0963946780030768,0.0963946780030768,"ENSG00000137692","DCUN1D5"
"ENSG00000187240",1.84837773606997,-1.84837773606997,0.0694883593120546,0.069488359312055,0.140992382594349,0.140992382594349,0.160924002940231,-0.160924002940231,"ENSG00000187240","DYNC2H1"
"ENSG00000170962",5.18363773759324,-5.18363773759324,2.70225606664174e-06,2.7022560666418e-06,6.04518215268699e-05,6.04518215268711e-05,2.02709775687934,-2.02709775687934,"ENSG00000170962","PDGFD"
"ENSG00000256422",1.45431141692842,-1.45431141692842,0.151083036473781,0.151083036473781,0.249804257066126,0.249804257066127,0.547693108804475,-0.547693108804474,"ENSG00000256422","LINC02552"
"ENSG00000196954",4.20628743311702,-4.20628743311702,8.81521250010008e-05,8.81521250010012e-05,0.000881462087510008,0.000881462087510011,1.73745467824517,-1.73745467824517,"ENSG00000196954","CASP4"
"ENSG00000204397",1.59955949426352,-1.59955949426352,0.114961113206644,0.114961113206644,0.204758592428665,0.204758592428666,0.545464851878058,-0.545464851878057,"ENSG00000204397","CARD16"
"ENSG00000152578",-4.68586771594825,4.68586771594825,1.65168523738657e-05,1.65168523738659e-05,0.000250340369804909,0.000250340369804912,-0.316082690422702,0.316082690422702,"ENSG00000152578","GRIA4"
"ENSG00000170903",-0.186749887441487,0.186749887441488,0.852488167094855,0.852488167094855,0.892503773560976,0.892503773560975,-0.0136591501690453,0.0136591501690453,"ENSG00000170903","MSANTD4"
"ENSG00000182359",2.08173798812964,-2.08173798812964,0.0416500657150432,0.0416500657150433,0.0970021208381469,0.0970021208381467,0.757487493012927,-0.757487493012927,"ENSG00000182359","KBTBD3"
