Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000178449,COX14,33,-2.1369,75,-0.9236,87,-0.7557,208,0.76543,208,0.88124,106,-0.4699
ENSG00000050405,LIMA1,56,0.60100,95,1.50661,56,0.65665,8,-2.4371,35,-0.1526,26,-0.7280
ENSG00000066084,DIP2B,59,0.44053,172,2.35099,16,-1.6596,31,-0.6166,24,-1.1024,47,0.10603
ENSG00000185432,METTL7A,147,-1.0943,109,-1.5423,252,-0.3036,91,-1.9139,206,-0.6901,685,1.97883
ENSG00000110911,SLC11A2,50,0.54229,82,1.37744,29,-0.3643,34,-0.0815,9,-2.2743,48,0.59014
ENSG00000050426,LETMD1,54,0.27254,50,0.16156,36,-0.3710,57,0.39600,39,-0.3007,46,0.02681
ENSG00000135457,TFCP2,13,-1.2883,37,0.28799,38,0.38537,39,0.42316,22,-0.5708,32,0.09345
ENSG00000184271,POU6F1,16,-1.2735,15,-1.3241,2,-4.2532,39,0.09253,66,1.22381,46,0.39566
ENSG00000183283,DAZAP2,105,-1.0530,323,0.70468,144,-0.6212,163,-0.4173,226,0.15262,261,0.45293
ENSG00000050438,SLC4A8,92,0.96024,76,0.62880,58,0.23367,63,0.37099,41,-0.4164,26,-1.1483
ENSG00000196876,SCN8A,310,2.42734,10,-3.0412,55,-0.5948,146,1.16672,37,-1.3080,36,-1.3560
ENSG00000135503,ACVR1B,49,0.98650,11,-1.3169,14,-1.0872,58,1.46783,21,-0.4578,18,-0.6554
ENSG00000161835,GRASP,39,0.47675,0,-7.2385,14,-1.2178,50,0.99920,43,0.82029,17,-0.8972
ENSG00000123358,NR4A1,90,0.46976,6,-3.5140,17,-2.1436,22,-1.7554,177,2.53757,32,-1.2659
ENSG00000123395,ATG101,30,0.22128,23,-0.2116,10,-1.5043,44,0.93691,26,-0.0330,26,-0.0549
ENSG00000063046,EIF4B,164,-0.4274,322,0.63933,227,0.08578,236,0.14903,203,-0.1254,192,-0.2243
ENSG00000111077,TNS2,19,-1.0700,80,1.15258,24,-0.7903,11,-1.9832,76,1.43621,26,-0.7613
ENSG00000167778,SPRYD3,101,-0.2072,54,-1.1541,65,-0.9517,179,0.78884,133,0.27243,116,0.00153
ENSG00000167779,IGFBP6,12,-1.6335,0,-7.5791,28,-0.4431,57,0.76706,47,0.47387,40,0.16784
ENSG00000123349,PFDN5,247,-1.4201,508,-0.3303,958,0.76988,530,-0.2875,804,0.49908,463,-0.5602
ENSG00000139637,C12orf10,62,-0.1084,20,-1.8288,31,-1.2420,81,0.33826,82,0.42086,82,0.42353
ENSG00000205352,PRR13,58,-0.8662,87,-0.2558,80,-0.4135,113,0.17327,116,0.24483,116,0.25112
ENSG00000197111,PCBP2,264,-0.1771,368,0.34846,229,-0.4321,329,0.19165,305,0.06106,294,-0.0093
ENSG00000139625,MAP3K12,44,0.80769,25,-0.0890,3,-3.1388,46,0.99936,19,-0.5862,31,0.32434
ENSG00000135390,ATP5MC2,200,-0.7946,279,-0.2862,280,-0.3073,351,0.07751,417,0.43236,345,0.05460
ENSG00000012822,CALCOCO1,74,0.77122,66,0.59159,16,-1.6988,59,0.44377,40,-0.2556,46,0.03860
ENSG00000094916,CBX5,171,-0.1859,296,0.69057,231,0.32291,136,-0.5791,176,-0.1704,194,0.01054
ENSG00000135486,HNRNPA1,352,-0.3746,507,0.19549,586,0.47982,406,-0.1673,470,0.09325,374,-0.3385
ENSG00000111481,COPZ1,33,-1.2760,51,-0.6454,51,-0.6749,96,0.38471,46,-0.9158,136,1.23918
ENSG00000161642,ZNF385A,69,-0.9063,36,-1.8615,27,-2.3833,49,-1.4815,152,0.40143,258,1.69984
ENSG00000135447,PPP1R1A,90,-0.2019,88,-0.2362,144,0.60445,110,0.12518,102,-0.0023,79,-0.4774
ENSG00000135426,TESPA1,135,0.86370,0,-8.3962,20,-2.1433,253,2.50296,68,-0.2776,21,-2.2039
ENSG00000135424,ITGA7,17,-1.0937,22,-0.6423,4,-3.3339,15,-1.2734,51,0.83859,60,1.20639
ENSG00000135441,BLOC1S1,89,-1.6412,187,-0.5205,268,0.03920,276,0.09236,327,0.44239,266,0.03150
ENSG00000135404,CD63,164,-1.4562,359,-0.2719,306,-0.5625,382,-0.1905,480,0.22899,596,0.68297
ENSG00000135414,GDF11,39,-0.9322,33,-1.1685,54,-0.4778,55,-0.4598,81,0.22599,110,0.89471
ENSG00000205323,SARNP,68,-0.4749,100,0.13013,110,0.31415,133,0.66789,79,-0.2873,71,-0.4761
ENSG00000111540,RAB5B,133,0.12994,150,0.32814,83,-0.6396,141,0.25468,107,-0.2421,137,0.22820
ENSG00000197728,RPS26,179,-1.2948,205,-1.0936,362,-0.2428,585,0.60447,491,0.31843,421,0.01568
ENSG00000170515,PA2G4,133,-0.0983,159,0.18428,184,0.46515,176,0.38509,117,-0.3482,111,-0.4410
ENSG00000229117,RPL41,1293,-1.4102,1955,-0.7884,4284,0.48870,2268,-0.6074,4484,0.65401,3098,-0.0963
ENSG00000196465,MYL6B,90,-1.5072,114,-1.1454,204,-0.2882,281,0.26348,335,0.66497,241,-0.0043
ENSG00000092841,MYL6,299,-1.0928,573,-0.0962,542,-0.1994,489,-0.3738,920,0.86303,539,-0.2305
ENSG00000139613,SMARCC2,275,0.12116,207,-0.3233,308,0.33535,178,-0.5973,275,0.14625,260,0.03479
ENSG00000181852,RNF41,36,-0.6817,26,-1.1486,39,-0.6122,105,1.17165,52,-0.1536,56,0.00088
ENSG00000139579,NABP2,24,-1.6399,77,0.14469,57,-0.3598,92,0.47869,88,0.44997,60,-0.2861
ENSG00000062485,CS,42,-0.8947,48,-0.6905,29,-1.5544,113,0.73681,70,-0.1368,107,0.71521
ENSG00000257727,CNPY2,92,-0.0347,123,0.43131,53,-0.9479,119,0.42669,93,-0.0135,96,0.04001
ENSG00000170581,STAT2,71,1.51584,70,1.50487,17,-0.7859,22,-0.4394,13,-1.3878,28,-0.0533
ENSG00000076108,BAZ2A,177,1.77533,94,0.68014,72,0.26337,25,-1.4427,41,-0.7558,51,-0.3391
ENSG00000110955,ATP5F1B,183,-1.3704,158,-1.5896,187,-1.4290,941,1.41513,401,-0.2215,536,0.34472
ENSG00000110958,PTGES3,191,-0.4488,274,0.10840,217,-0.2758,348,0.55147,225,-0.2416,266,0.07545
ENSG00000196531,NACA,357,-1.2848,659,-0.3549,1080,0.47346,809,-0.0399,1000,0.37549,714,-0.2783
ENSG00000025423,HSD17B6,5,-3.1935,3,-3.5331,10,-2.2128,24,-0.9197,45,0.14355,97,2.02864
ENSG00000123384,LRP1,119,-0.7296,139,-0.4969,128,-0.6749,185,-0.0624,137,-0.6202,336,1.22085
ENSG00000179912,R3HDM2,221,1.15943,71,-0.6634,104,-0.0709,93,-0.2694,121,0.21192,85,-0.4502
ENSG00000166986,MARS,56,0.11940,38,-0.4611,28,-1.0149,88,0.98673,48,-0.1148,49,-0.0867
ENSG00000175197,DDIT3,15,-1.4861,50,0.36374,11,-1.9537,56,0.58581,38,-0.0882,55,0.66112
ENSG00000175203,DCTN2,64,-0.9569,119,-0.0010,35,-1.9593,255,1.46184,108,-0.1869,115,-0.0673
ENSG00000155980,KIF5A,797,-0.4369,449,-1.3055,1252,0.29961,734,-0.6094,1848,1.22147,637,-0.9083
ENSG00000166908,PIP4K2C,8,-1.5998,31,0.42459,1,-4.0344,53,1.57001,25,0.09820,20,-0.2874
ENSG00000178498,DTX3,101,0.43108,38,-1.0844,40,-1.0659,112,0.67572,82,0.13169,78,0.02206
ENSG00000240771,ARHGEF25,29,-0.5786,3,-3.8392,8,-2.5036,69,0.89495,68,1.00177,39,-0.1512
ENSG00000135454,B4GALNT1,62,0.98555,1,-5.0277,3,-3.5664,107,2.44762,21,-0.8164,20,-0.9500
ENSG00000135506,OS9,107,0.22979,93,0.01208,49,-1.0265,97,0.07866,78,-0.3108,128,0.65434
ENSG00000135439,AGAP2,166,0.11155,29,-2.5080,112,-0.5477,135,-0.2352,233,0.84922,157,0.03103
ENSG00000135452,TSPAN31,15,-1.5141,73,0.92265,40,-0.0696,49,0.31125,26,-0.8463,51,0.40944
ENSG00000135446,CDK4,26,-0.2612,29,-0.1025,22,-0.5587,30,-0.0579,29,-0.1234,42,0.60502
ENSG00000123297,TSFM,16,-0.8206,4,-2.5689,14,-1.0648,48,1.08360,11,-1.5270,48,1.27991
ENSG00000175215,CTDSP2,14,-1.5616,67,0.82178,8,-2.4553,20,-1.1224,50,0.45633,64,0.99121
ENSG00000257698,GIHCG,53,-0.1753,16,-1.9867,73,0.36392,71,0.31050,63,0.10908,56,-0.1162
ENSG00000198673,TAFA2,20,-0.9415,0,-7.6138,3,-3.6546,149,3.20561,29,-0.4710,14,-1.6447
ENSG00000135655,USP15,72,1.47075,45,0.66000,11,-1.5171,40,0.54356,22,-0.5486,23,-0.4466
ENSG00000061987,MON2,105,1.86832,50,0.57523,23,-0.6674,36,0.06983,15,-1.4263,33,-0.1111
ENSG00000111110,PPM1H,35,0.89656,1,-3.6547,15,-0.5078,44,1.49525,19,-0.0738,10,-1.2394
ENSG00000196935,SRGAP1,49,0.46585,56,0.69544,53,0.68258,18,-1.0897,13,-1.7586,50,0.63799
ENSG00000184575,XPOT,38,-0.7505,78,0.37285,48,-0.4100,49,-0.3922,50,-0.3946,94,0.86695
ENSG00000135677,GNS,11,-1.6057,23,-0.5414,28,-0.2710,32,-0.0800,20,-0.8817,61,1.34049
ENSG00000156076,WIF1,22,-3.6350,0,-10.363,6,-5.6770,107,-1.4262,201,-0.4562,747,2.97656
ENSG00000174099,MSRB3,28,-0.2602,13,-1.3609,30,-0.1357,8,-2.1104,67,1.63732,25,-0.5264
ENSG00000139233,LLPH,100,0.42226,112,0.61025,110,0.65286,57,-0.4940,76,-0.0089,48,-0.8384
ENSG00000155957,TMBIM4,41,-1.0361,132,0.76063,97,0.30318,44,-1.0189,65,-0.4362,111,0.61945
ENSG00000111530,CAND1,110,0.34816,70,-0.3597,66,-0.4751,160,1.10830,56,-0.8294,86,-0.0378
ENSG00000127314,RAP1B,54,-0.3603,67,-0.0400,83,0.33698,43,-0.7646,84,0.40360,65,-0.0809
ENSG00000175782,SLC35E3,128,2.28736,51,0.62799,18,-1.0161,20,-0.9183,23,-0.7504,30,-0.2546
ENSG00000135679,MDM2,93,1.79060,34,0.08312,20,-0.7821,41,0.43006,18,-0.9653,27,-0.3210
ENSG00000111605,CPSF6,86,1.18476,59,0.55940,5,-3.1060,76,1.10942,32,-0.4900,32,-0.4638
ENSG00000166225,FRS2,34,0.10205,39,0.32629,40,0.41090,23,-0.5384,23,-0.5717,37,0.32469
ENSG00000166226,CCT2,95,-0.1493,52,-1.0638,136,0.46330,180,0.99616,64,-0.8739,95,-0.1798
ENSG00000127328,RAB3IP,175,0.82489,145,0.51935,186,1.05760,80,-0.4540,33,-1.9657,103,-0.0304
ENSG00000111596,CNOT2,71,0.48503,59,0.19838,48,-0.1606,55,0.09515,34,-0.7552,63,0.36223
ENSG00000135643,KCNMB4,104,0.09828,108,0.16016,115,0.28950,94,-0.0694,114,0.30870,66,-0.6989
ENSG00000133858,ZFC3H1,256,1.63717,174,0.95981,200,1.39429,40,-1.4123,44,-1.3668,38,-1.5786
ENSG00000139291,TMEM19,36,0.17679,38,0.29487,36,0.23707,34,0.12417,18,-1.0042,37,0.32292
ENSG00000080371,RAB21,75,-0.1250,138,0.86794,76,-0.0941,60,-0.4982,70,-0.2640,91,0.23418
ENSG00000121749,TBC1D15,34,-0.1890,87,1.35474,48,0.41141,41,0.11245,18,-1.2778,35,-0.1683
ENSG00000072657,TRHDE,43,0.54728,0,-7.3086,45,0.69014,45,0.69026,40,0.55877,8,-2.2638
ENSG00000253719,ATXN7L3B,93,-0.4151,73,-0.7810,80,-0.6907,220,1.10938,102,-0.3210,128,0.10300
ENSG00000166006,KCNC2,93,-0.0092,1,-6.6210,27,-1.9422,205,1.51149,65,-0.6672,124,0.56413
ENSG00000111615,KRR1,206,1.45574,119,0.51399,95,0.18312,85,-0.0191,58,-0.7233,57,-0.7268
ENSG00000139289,PHLDA1,28,-0.6151,63,0.67223,43,0.07208,57,0.57212,31,-0.5317,37,-0.1815
ENSG00000187109,NAP1L1,709,0.16838,1049,0.80513,940,0.70398,661,0.06320,479,-0.5270,418,-0.7670
ENSG00000091039,OSBPL8,196,1.00811,145,0.50377,111,0.08173,139,0.49430,59,-1.0250,83,-0.4513
ENSG00000186908,ZDHHC17,48,0.05807,59,0.39957,27,-0.8886,78,0.97779,21,-1.3369,57,0.42940
ENSG00000067798,NAV3,249,1.41753,163,0.69202,185,1.02919,68,-0.7336,58,-1.0747,60,-1.0019
ENSG00000067715,SYT1,3084,1.56268,547,-1.2179,1171,-0.0612,2660,1.52454,508,-1.5123,582,-1.2897
ENSG00000058272,PPP1R12A,683,1.18218,424,0.38831,431,0.46180,259,-0.4201,331,-0.0113,170,-1.1815
ENSG00000111052,LIN7A,34,0.75256,1,-3.9490,5,-2.1233,64,2.28663,24,0.19076,4,-2.7263
ENSG00000139220,PPFIA2,679,1.70596,237,-0.0653,345,0.59731,403,0.89713,124,-1.2195,61,-2.3239
ENSG00000133773,CCDC59,60,0.24205,69,0.47206,56,0.13322,49,-0.0867,52,0.01370,41,-0.4079
ENSG00000182050,MGAT4C,73,0.72665,50,0.12403,49,0.07932,31,-0.6585,9,-2.6889,83,1.25486
ENSG00000133641,C12orf29,40,-0.2053,39,-0.2244,15,-1.7090,92,1.33120,42,-0.1621,42,-0.1356
ENSG00000198707,CEP290,668,1.91658,350,0.76724,336,0.79530,105,-1.1811,128,-0.9430,108,-1.2352
ENSG00000139318,DUSP6,33,0.18654,11,-1.4997,17,-0.8994,54,1.11733,38,0.48707,18,-0.8372
ENSG00000070961,ATP2B1,1525,2.07067,220,-1.1290,443,-0.0635,888,1.24785,217,-1.3177,152,-1.8784
ENSG00000271614,ATP2B1-AS1,51,0.90858,10,-1.6298,16,-0.9375,76,1.89990,29,-0.0339,6,-2.4329
ENSG00000011465,DCN,20,-2.0089,25,-1.6520,42,-0.9519,30,-1.4776,171,1.93865,69,-0.1736
ENSG00000133639,BTG1,44,-0.5899,37,-0.8821,40,-0.7901,63,-0.0563,80,0.41078,85,0.52394
ENSG00000102189,EEA1,279,0.67073,426,1.39356,241,0.48129,184,-0.0020,116,-0.8264,101,-1.0602
ENSG00000173598,NUDT4,198,0.97222,36,-1.6686,31,-1.9791,186,0.99264,123,0.23710,89,-0.3630
ENSG00000177889,UBE2N,123,-0.0403,52,-1.3426,75,-0.8661,215,0.97458,112,-0.2372,143,0.24180
ENSG00000198015,MRPL42,47,0.01350,71,0.66405,52,0.19491,57,0.36324,40,-0.2999,35,-0.5442
ENSG00000173588,CEP83,71,0.60063,94,1.06367,110,1.57888,20,-1.4542,32,-0.7253,21,-1.4410
ENSG00000184752,NDUFA12,60,-1.5564,80,-1.1210,160,-0.0735,219,0.47870,227,0.62287,142,-0.3002
ENSG00000180263,FGD6,18,-0.9892,33,-0.0257,70,1.37793,9,-2.0492,24,-0.6441,42,0.43285
ENSG00000028203,VEZT,127,1.62703,58,0.31129,39,-0.3515,59,0.35703,27,-1.0112,38,-0.4326
ENSG00000111142,METAP2,238,-0.0142,373,0.71195,377,0.82894,153,-0.7417,198,-0.3533,203,-0.3098
ENSG00000139343,SNRPF,42,-0.9110,74,-0.0499,54,-0.5873,77,0.00756,88,0.27278,93,0.37075
ENSG00000111144,LTA4H,35,0.46892,10,-1.4560,17,-0.7490,39,0.68492,27,0.02914,27,0.02081
ENSG00000059758,CDK17,99,1.11689,89,0.93539,28,-0.9083,100,1.33009,38,-0.4847,12,-2.2871
ENSG00000120802,TMPO,38,0.43048,36,0.36372,24,-0.2869,37,0.44239,28,-0.0160,21,-0.5669
ENSG00000075415,SLC25A3,242,-0.4786,190,-0.8427,191,-0.8979,582,1.05929,277,-0.3204,380,0.28421
ENSG00000185046,ANKS1B,348,0.91012,558,1.74741,176,-0.2043,281,0.62405,92,-1.3490,96,-1.2758
ENSG00000111647,UHRF1BP1L,30,-0.2536,22,-0.7225,69,1.23337,53,0.72140,19,-1.1287,25,-0.6337
ENSG00000075089,ACTR6,30,-0.6065,86,1.08391,24,-1.0126,76,0.99044,36,-0.3860,36,-0.3766
ENSG00000136021,SCYL2,19,-0.7789,31,-0.0475,54,0.92801,50,0.79524,16,-1.1857,27,-0.3462
ENSG00000120805,ARL1,59,-0.0933,26,-1.2929,77,0.37374,112,1.09587,50,-0.4164,45,-0.5969
ENSG00000196091,MYBPC1,28,-1.5334,42,-0.9398,130,0.95102,39,-1.1090,74,-0.0863,100,0.50858
ENSG00000111666,CHPT1,103,-0.1111,65,-0.8034,97,-0.2082,64,-0.8813,99,-0.1910,177,1.00808
ENSG00000111670,GNPTAB,348,1.55884,162,0.26890,220,0.86367,145,0.09912,84,-0.8765,51,-1.6988
ENSG00000120860,WASHC3,25,-1.5463,60,-0.2342,52,-0.4954,77,0.19288,61,-0.2493,102,0.80938
ENSG00000017427,IGF1,67,0.61727,0,-6.1446,5,-3.3554,54,0.30055,20,-1.3677,99,1.84613
ENSG00000139352,ASCL1,34,-0.4899,54,0.22672,83,1.06448,12,-2.1027,22,-1.3270,72,0.91752
ENSG00000166598,HSP90B1,556,0.10273,993,1.05377,696,0.51884,603,0.25812,283,-1.0848,418,-0.4083
ENSG00000120837,NFYB,47,-0.2616,73,0.42842,68,0.35951,58,0.07578,60,0.13665,39,-0.6616
ENSG00000198431,TXNRD1,70,0.61879,33,-0.5516,51,0.12420,47,-0.0273,34,-0.6304,57,0.35505
ENSG00000151131,C12orf45,96,1.21691,41,-0.1542,45,-0.0277,46,-0.0071,43,-0.1244,34,-0.5461
ENSG00000136051,WASHC4,54,-0.0544,145,1.59451,77,0.55744,31,-0.9589,25,-1.3742,60,0.14618
ENSG00000136044,APPL2,55,0.11591,25,-1.0777,56,0.16589,23,-1.2931,33,-0.7922,91,1.28908
ENSG00000074590,NUAK1,207,1.08604,110,0.05762,100,-0.1036,200,1.18335,77,-0.5958,43,-1.5559
ENSG00000136026,CKAP4,37,0.13435,38,0.16741,28,-0.3155,37,0.14553,25,-0.5421,43,0.43565
ENSG00000111783,RFX4,9,-2.0786,45,0.22536,34,-0.2019,10,-2.0635,21,-1.0491,86,1.87649
ENSG00000111785,RIC8B,31,0.29267,39,0.65333,32,0.38540,27,0.03994,15,-1.0055,27,0.03547
ENSG00000151135,TMEM263,53,0.43619,27,-0.6257,36,-0.1931,45,0.20671,34,-0.2970,46,0.25803
ENSG00000136045,PWP1,54,-0.1802,76,0.36644,45,-0.4903,80,0.49123,37,-0.8750,78,0.51712
ENSG00000110851,PRDM4,29,0.41519,25,0.14975,16,-0.5583,25,0.20089,35,0.92004,9,-1.4760
ENSG00000075856,SART3,94,1.28566,55,0.40282,39,-0.1793,28,-0.6771,38,-0.2184,39,-0.1802
ENSG00000136003,ISCU,60,-2.0705,75,-1.7383,110,-1.2520,411,1.02565,300,0.47925,254,0.13693
ENSG00000110880,CORO1C,85,1.08153,76,0.88408,5,-3.2826,50,0.24600,44,0.00109,41,-0.1340
ENSG00000166111,SVOP,71,0.58992,7,-2.8387,17,-1.6830,118,1.74667,32,-0.7642,47,-0.0561
ENSG00000139428,MMAB,45,0.14521,32,-0.3731,60,0.66327,45,0.15668,28,-0.7033,41,0.00223
ENSG00000139433,GLTP,28,-1.4048,349,2.93737,43,-0.8296,16,-2.3353,45,-0.7957,72,0.04540
ENSG00000139437,TCHP,67,0.65963,102,1.37270,51,0.26114,16,-1.6449,24,-1.1014,53,0.33469
ENSG00000139436,GIT2,65,1.36033,44,0.67386,11,-1.4506,26,-0.1736,28,-0.0653,25,-0.2100
ENSG00000174456,C12orf76,83,-0.3551,203,1.08008,102,-0.0427,137,0.47565,91,-0.2546,73,-0.6634
ENSG00000122970,IFT81,64,0.87873,46,0.34768,80,1.49081,27,-0.5326,14,-1.5811,25,-0.6867
ENSG00000174437,ATP2A2,309,0.60532,95,-1.2239,82,-1.5379,350,0.92557,176,-0.3415,248,0.31436
ENSG00000196510,ANAPC7,52,0.78045,8,-2.0058,17,-1.0121,60,1.19356,15,-1.2363,40,0.46274
ENSG00000111229,ARPC3,161,-0.5036,148,-0.6254,106,-1.2155,372,0.94630,231,0.07080,238,0.13025
ENSG00000204856,FAM216A,35,-0.0870,8,-2.2266,15,-1.4554,90,1.72714,30,-0.3936,35,-0.1308
ENSG00000111237,VPS29,76,-0.6163,72,-0.7048,92,-0.3603,185,0.89731,136,0.35232,84,-0.5402
ENSG00000196850,PPTC7,38,0.81835,9,-1.3519,26,0.21089,40,0.99869,21,-0.1707,11,-1.2161
ENSG00000186298,PPP1CC,70,-0.4729,150,0.73281,37,-1.5212,92,-0.0630,84,-0.2250,137,0.75202
ENSG00000111249,CUX2,0,-8.2602,0,-7.4725,0,-7.7395,53,0.80153,56,1.04886,46,0.57379
ENSG00000204842,ATXN2,192,1.07221,117,0.26273,143,0.65766,69,-0.6140,60,-0.9162,94,-0.1125
ENSG00000111275,ALDH2,221,-1.2292,376,-0.4255,376,-0.4607,290,-0.8804,557,0.23622,776,0.95453
ENSG00000234608,MAPKAPK5-AS1,23,-0.4829,37,0.26712,24,-0.4800,62,1.26645,27,-0.2652,22,-0.6729
ENSG00000089022,MAPKAPK5,45,0.75390,4,-2.7310,18,-0.7755,27,-0.1010,33,0.28043,34,0.38730
ENSG00000089248,ERP29,81,-0.1404,58,-0.6658,75,-0.2942,103,0.26085,76,-0.2857,114,0.50645
ENSG00000173064,HECTD4,112,0.90897,59,-0.1151,29,-1.2929,93,0.68858,47,-0.5488,69,0.16427
ENSG00000089009,RPL6,518,-1.2886,908,-0.4395,1978,0.91408,864,-0.5582,1569,0.53568,877,-0.5811
ENSG00000179295,PTPN11,209,-0.1946,342,0.58689,365,0.78592,229,-0.0630,213,-0.2006,156,-0.7613
ENSG00000089169,RPH3A,266,0.22426,102,-1.2520,334,0.66604,300,0.46432,236,0.03972,143,-0.8630
ENSG00000135144,DTX1,24,-0.6705,8,-2.2749,15,-1.4129,35,-0.0931,29,-0.4285,75,1.59229
ENSG00000123064,DDX54,41,-0.0790,22,-1.0175,19,-1.2912,100,1.64841,45,0.06185,27,-0.8208
ENSG00000139405,RITA1,15,-0.5814,8,-1.4698,9,-1.3320,36,0.90918,30,0.60127,20,-0.1708
ENSG00000186815,TPCN1,62,0.95903,7,-2.3585,6,-2.5370,13,-1.5662,33,-0.0349,67,1.52920
ENSG00000123066,MED13L,123,1.24819,140,1.48251,38,-0.6793,32,-0.9464,50,-0.2579,45,-0.4440
ENSG00000111412,C12orf49,28,-0.7359,41,-0.1606,14,-1.8375,39,-0.2816,67,0.79614,57,0.44500
ENSG00000135119,RNFT2,50,0.69417,0,-6.1655,8,-2.2096,57,1.02834,30,-0.1270,40,0.39991
ENSG00000088992,TESC,12,-1.3848,0,-7.2578,27,-0.1348,44,0.73584,51,1.15163,16,-1.0781
ENSG00000135108,FBXO21,110,0.79211,78,0.22851,41,-0.8290,75,0.19320,48,-0.6121,81,0.37221
ENSG00000176871,WSB2,220,-0.4966,161,-0.9719,185,-0.8168,307,0.01940,457,0.85731,301,-0.0142
ENSG00000089220,PEBP1,1449,-0.3388,1844,0.03797,1494,-0.3175,2302,0.43761,1590,-0.2343,1983,0.18894
ENSG00000135090,TAOK3,361,1.05586,277,0.61005,208,0.16921,160,-0.2800,149,-0.4354,148,-0.4474
ENSG00000111707,SUDS3,137,1.19034,51,-0.4201,124,1.16748,60,-0.1647,41,-0.8491,39,-0.9513
ENSG00000139767,SRRM4,205,2.27209,7,-3.0179,32,-0.9205,88,0.84317,32,-0.9761,40,-0.6098
ENSG00000152137,HSPB8,18,-2.0912,58,-0.3297,107,0.70956,48,-0.6858,56,-0.4544,104,0.74833
ENSG00000122966,CIT,220,2.15829,9,-2.8317,26,-1.3983,92,0.68534,48,-0.4926,49,-0.4759
ENSG00000089157,RPLP0,221,-1.1128,311,-0.5919,512,0.20258,262,-0.9170,636,0.67943,496,0.16372
ENSG00000111775,COX6A1,522,-1.3207,445,-1.5574,1338,0.13390,1178,-0.0879,2003,1.02411,954,-0.4829
ENSG00000257218,GATC,29,-0.2284,79,1.41800,31,-0.1537,47,0.58906,31,-0.1558,16,-1.3088
ENSG00000111786,SRSF9,48,-1.0195,57,-0.7705,72,-0.4464,120,0.43198,113,0.36989,99,0.11284
ENSG00000088986,DYNLL1,361,-1.3782,516,-0.8425,791,-0.2055,1497,0.95673,1011,0.24589,739,-0.3507
ENSG00000022840,RNF10,83,-0.0712,107,0.32037,89,0.03036,101,0.26240,79,-0.1903,80,-0.1644
ENSG00000157782,CABP1,261,-0.0088,19,-3.8855,87,-1.7765,318,0.33921,481,1.34303,205,-0.4535
ENSG00000110917,MLEC,81,0.36508,137,1.24259,37,-0.9091,55,-0.2697,49,-0.5100,75,0.29282
ENSG00000157837,SPPL3,100,0.85197,106,0.95470,20,-1.7136,81,0.57703,44,-0.5141,55,-0.1360
ENSG00000157895,C12orf43,43,0.56126,10,-1.5965,12,-1.4013,44,0.67208,30,0.02204,35,0.27645
ENSG00000089041,P2RX7,84,1.25766,196,2.97950,31,-0.3803,7,-2.6595,14,-1.7330,23,-0.9306
ENSG00000110931,CAMKK2,151,-0.0241,30,-2.4510,35,-2.3301,244,0.84973,224,0.78139,144,-0.1247
ENSG00000089053,ANAPC5,146,1.10951,126,0.86023,23,-1.8252,86,0.25021,54,-0.5854,79,0.12799
ENSG00000170633,RNF34,37,-0.0059,34,-0.1155,33,-0.2038,59,0.83113,25,-0.6813,38,0.05401
ENSG00000110801,PSMD9,31,-0.0534,47,0.61516,21,-0.7147,31,-0.0533,21,-0.7619,47,0.77199
ENSG00000110987,BCL7A,65,0.95637,40,0.17477,20,-0.9935,53,0.68332,36,-0.0199,25,-0.6501
ENSG00000130779,CLIP1,461,1.40402,186,-0.0922,290,0.69038,136,-0.6307,150,-0.5079,142,-0.6103
ENSG00000111011,RSRC2,380,0.75037,309,0.41094,304,0.43195,246,0.05567,146,-0.8812,211,-0.2267
ENSG00000139726,DENR,106,0.52410,81,0.10411,89,0.27668,100,0.49568,63,-0.3411,52,-0.6817
ENSG00000130787,HIP1R,40,-0.4146,133,1.57005,38,-0.5041,13,-2.1377,26,-1.2095,89,1.18170
ENSG00000182196,ARL6IP4,201,-0.8494,212,-0.7716,465,0.50861,317,-0.1655,448,0.50050,291,-0.3429
ENSG00000090975,PITPNM2,42,0.68589,12,-1.2761,6,-2.4229,28,0.00790,35,0.45170,35,0.49563
ENSG00000130921,C12orf65,121,2.11067,34,-0.0593,13,-1.5334,43,0.33404,27,-0.4964,25,-0.5955
ENSG00000111328,CDK2AP1,103,-1.8888,324,-0.1683,276,-0.4533,195,-1.0115,372,0.06083,614,1.15187
ENSG00000139697,SBNO1,148,0.83195,152,0.87972,75,-0.2767,117,0.50206,66,-0.5335,59,-0.7251
ENSG00000183955,KMT5A,78,1.06323,57,0.54276,38,-0.1253,33,-0.3523,35,-0.2690,35,-0.2718
ENSG00000184209,SNRNP35,16,-1.0556,39,0.30717,24,-0.4628,33,0.05978,26,-0.4221,46,0.74580
ENSG00000188026,RILPL1,6,-2.6838,60,0.78649,23,-0.7636,49,0.49758,36,-0.0290,41,0.21288
ENSG00000086598,TMED2,26,-1.5502,131,0.93467,36,-1.1548,84,0.22630,84,0.24825,78,0.12203
