Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000139174,PRICKLE1,12,-1.8045,36,-0.2188,17,-1.3305,21,-1.0060,39,-0.0826,34,-0.2779,19,-1.1671,52,0.36876,48,0.22866,138,2.04335,32,-0.3768,43,0.09729
ENSG00000129317,PUS7L,31,-0.3640,31,-0.3804,17,-1.2509,70,0.90439,56,0.53489,95,1.42759,38,-0.0602,22,-0.8685,43,0.12192,45,0.18471,23,-0.8185,22,-0.9325
ENSG00000151239,TWF1,67,0.61236,41,-0.1627,24,-0.9810,85,1.01430,70,0.68423,31,-0.5787,62,0.50086,28,-0.7349,33,-0.4853,46,0.01544,53,0.24648,25,-0.9652
ENSG00000184613,NELL2,41,-2.7715,94,-1.5534,94,-1.5645,79,-1.8081,33,-3.0709,96,-1.5243,143,-0.9291,376,0.56369,275,0.06906,614,1.38928,387,0.61310,596,1.55049
ENSG00000139218,SCAF11,184,0.59529,88,-0.5625,146,0.22077,200,0.73092,249,1.09016,216,0.85742,55,-1.2556,75,-0.7954,143,0.18556,60,-1.1327,69,-0.9244,81,-0.7410
ENSG00000111371,SLC38A1,166,0.07264,90,-0.8681,72,-1.1992,46,-1.8482,154,-0.0486,168,0.08829,227,0.56415,31,-2.4252,118,-0.4519,133,-0.2755,354,1.30760,253,0.83083
ENSG00000134294,SLC38A2,62,-0.9202,53,-1.1426,39,-1.5789,98,-0.2202,285,1.53383,114,0.01242,142,0.36189,91,-0.3230,28,-2.0629,106,-0.0995,160,0.55198,144,0.42174
ENSG00000005175,RPAP3,55,0.02552,17,-1.7668,29,-0.9753,109,1.11327,16,-1.8465,70,0.39322,25,-1.1512,10,-2.4932,91,0.81643,34,-0.6956,58,0.09031,97,1.05411
ENSG00000211584,SLC48A1,130,0.97438,54,-0.4089,81,0.20842,150,1.21686,97,0.50436,74,0.06895,60,-0.2635,57,-0.3373,30,-1.2919,62,-0.1949,34,-1.1128,46,-0.7204
ENSG00000134291,TMEM106C,25,0.04205,17,-0.5579,16,-0.6146,16,-0.6599,7,-1.8633,24,-0.0362,49,1.14574,29,0.30290,27,0.14945,38,0.69969,20,-0.2730,24,-0.0327
ENSG00000152556,PFKM,181,0.69934,98,-0.2638,44,-1.4691,56,-1.1150,74,-0.7023,77,-0.6388,301,1.56838,131,0.17512,52,-1.2277,97,-0.2811,54,-1.1699,176,0.73009
ENSG00000177981,ASB8,63,-0.4748,85,-0.0074,70,-0.3161,70,-0.3171,147,0.85822,57,-0.6236,74,-0.2225,64,-0.4609,104,0.30563,68,-0.3688,86,-0.0013,114,0.49776
ENSG00000177875,CCDC184,19,-1.3096,59,0.41252,21,-1.1617,4,-3.3104,21,-1.1237,26,-0.8506,146,1.96141,58,0.37595,30,-0.6268,52,0.22234,48,0.08396,53,0.26016
ENSG00000167528,ZNF641,35,0.68144,21,-0.1307,19,-0.2488,33,0.57034,38,0.80757,36,0.70194,30,0.43918,11,-1.0525,12,-0.9493,9,-1.3865,4,-2.4878,24,0.08879
ENSG00000129315,CCNT1,33,0.55971,15,-0.7062,16,-0.5915,41,0.90014,52,1.27779,27,0.21388,23,-0.0295,6,-1.9440,13,-0.8286,25,0.12472,16,-0.5959,18,-0.3912
ENSG00000167535,CACNB3,35,-0.8532,140,1.32026,52,-0.2668,16,-2.0325,75,0.28745,55,-0.1946,42,-0.5831,122,1.09165,55,-0.1991,120,1.05823,31,-1.0458,32,-1.0470
ENSG00000174243,DDX23,23,-0.8601,50,0.27807,14,-1.5926,25,-0.7358,57,0.50842,69,0.80520,80,1.04663,52,0.37004,40,-0.0441,39,-0.0908,27,-0.6420,31,-0.4905
ENSG00000172602,RND1,12,-1.9870,42,-0.2135,18,-1.4327,25,-0.9840,28,-0.8300,26,-0.9313,49,0.02898,82,0.85402,64,0.45829,93,1.06270,66,0.50679,59,0.36010
ENSG00000134287,ARF3,246,-0.5771,460,0.39263,406,0.19333,136,-1.4663,210,-0.8190,244,-0.5950,435,0.30521,634,0.91580,344,-0.0661,563,0.72143,279,-0.3871,352,-0.0298
ENSG00000181418,DDN,311,0.35534,1008,2.44568,365,0.61661,106,-1.2887,271,0.13781,141,-0.8616,188,-0.4285,329,0.44724,243,-0.0324,180,-0.4939,35,-2.9150,23,-3.5933
ENSG00000181929,PRKAG1,40,0.34038,19,-0.7547,15,-1.1732,23,-0.4729,30,-0.0906,49,0.66436,29,-0.1686,45,0.51470,25,-0.3648,39,0.28538,29,-0.1400,37,0.24508
ENSG00000167548,KMT2D,16,-0.6883,47,1.00313,18,-0.5058,22,-0.1934,57,1.34224,38,0.66882,18,-0.4706,12,-1.1317,19,-0.4438,40,0.75915,15,-0.7239,11,-1.2678
ENSG00000123416,TUBA1B,1057,-0.9801,1707,-0.2503,2674,0.45571,875,-1.2618,1139,-0.8676,1058,-0.9781,2100,0.07164,2371,0.26316,1569,-0.3797,1784,-0.1818,3553,0.92060,3093,0.77477
ENSG00000167552,TUBA1A,478,-0.8873,509,-0.7922,352,-1.3441,1439,0.83852,491,-0.8480,404,-1.1396,1096,0.39623,1098,0.39860,641,-0.4418,1005,0.25828,1010,0.26579,1284,0.72837
ENSG00000123352,SPATS2,32,-0.9258,27,-1.1868,59,-0.0225,41,-0.5904,22,-1.4979,67,0.17621,61,0.02103,39,-0.6414,97,0.76809,125,1.19057,44,-0.4545,82,0.54447
ENSG00000135519,KCNH3,57,-0.3488,203,1.73595,78,0.14281,24,-1.6249,38,-0.9464,88,0.33272,53,-0.4563,106,0.61819,65,-0.1592,132,0.98493,30,-1.2996,28,-1.5130
ENSG00000187778,MCRS1,37,0.39099,35,0.31362,21,-0.4668,14,-1.1015,7,-2.0253,28,-0.0259,50,0.87423,60,1.16309,22,-0.4315,42,0.57310,15,-0.9597,22,-0.4381
ENSG00000110844,PRPF40B,12,-1.0288,39,0.77907,20,-0.2580,33,0.50040,3,-2.9428,45,1.03155,23,-0.0414,24,0.04762,24,0.00560,33,0.51351,19,-0.3151,16,-0.5824
ENSG00000139644,TMBIM6,751,0.98881,346,-0.2521,238,-0.8193,623,0.68008,882,1.26204,347,-0.2489,343,-0.2628,257,-0.7047,237,-0.8268,272,-0.6214,360,-0.1912,317,-0.4172
ENSG00000135472,FAIM2,150,-1.1094,346,0.16838,206,-0.6323,147,-1.1339,154,-1.0641,275,-0.1907,401,0.40463,359,0.22985,220,-0.5311,615,1.10834,465,0.64392,349,0.20023
ENSG00000110881,ASIC1,46,0.80227,53,1.03502,6,-2.3195,21,-0.3830,54,1.05665,25,-0.1505,62,1.30945,14,-1.0370,6,-2.2610,18,-0.6095,6,-2.2822,25,-0.1922
ENSG00000178449,COX14,89,-0.6989,125,-0.1774,175,0.35262,74,-0.9608,70,-1.0435,66,-1.1468,206,0.61041,266,1.03806,162,0.22551,93,-0.6287,155,0.15511,170,0.33321
ENSG00000161813,LARP4,22,-0.5829,23,-0.4680,25,-0.3574,63,1.09159,31,-0.0289,44,0.50457,39,0.32139,27,-0.2374,17,-0.8992,32,0.02348,5,-2.6731,42,0.48882
ENSG00000066084,DIP2B,50,-0.0191,39,-0.3872,28,-0.8807,164,1.97723,43,-0.2422,87,0.84993,32,-0.6971,36,-0.5332,14,-1.9207,27,-0.9595,41,-0.3160,49,-0.0582
ENSG00000185432,METTL7A,1101,2.82223,154,-0.6071,149,-0.6535,221,-0.0494,506,1.30325,190,-0.2867,126,-0.9097,108,-1.1355,155,-0.5943,19,-3.6558,77,-1.6466,80,-1.6676
ENSG00000110911,SLC11A2,53,0.27855,53,0.25790,24,-0.9650,63,0.54395,45,0.00826,28,-0.7091,72,0.75423,46,0.03121,21,-1.1137,37,-0.3039,28,-0.7205,56,0.38901
ENSG00000050426,LETMD1,40,-0.3854,48,-0.1213,60,0.21750,34,-0.6581,50,-0.0707,61,0.26391,67,0.40389,100,1.06402,31,-0.7730,39,-0.4389,26,-1.0469,59,0.22285
ENSG00000110925,CSRNP2,7,-2.5796,40,-0.0983,21,-1.0219,8,-2.4027,54,0.38405,30,-0.5380,53,0.33890,46,0.12259,38,-0.1837,55,0.41328,57,0.46908,71,0.92442
ENSG00000135457,TFCP2,22,-0.7302,43,0.29796,33,-0.1248,34,-0.0772,62,0.90467,32,-0.1436,36,0.02310,23,-0.6515,33,-0.1221,33,-0.1004,48,0.47300,31,-0.2256
ENSG00000184271,POU6F1,37,0.14186,49,0.57570,34,-0.0056,11,-1.6731,29,-0.2533,21,-0.6888,71,1.19465,32,-0.0902,35,0.06408,48,0.56097,47,0.50912,13,-1.5028
ENSG00000183283,DAZAP2,223,0.26620,262,0.52226,152,-0.3328,320,0.84654,297,0.72718,182,-0.0507,162,-0.2309,238,0.36993,87,-1.1725,106,-0.8816,123,-0.6563,149,-0.3974
ENSG00000050438,SLC4A8,19,-2.0975,56,-0.5300,45,-0.8667,18,-2.1933,51,-0.6559,216,1.67787,114,0.58479,45,-0.8605,50,-0.6806,81,0.03671,71,-0.1692,129,0.88873
ENSG00000196876,SCN8A,60,-1.5613,124,-0.4711,95,-0.8742,28,-2.6581,72,-1.2908,242,0.57885,56,-1.6494,54,-1.7036,313,1.00275,341,1.15090,232,0.51512,283,0.94443
ENSG00000135503,ACVR1B,21,-1.1018,56,0.38710,29,-0.6328,15,-1.6241,40,-0.1486,46,0.06921,40,-0.1519,31,-0.5504,31,-0.5468,87,1.10302,54,0.32143,61,0.57397
ENSG00000161835,GRASP,11,-2.4848,43,-0.5531,34,-0.8775,7,-3.0972,82,0.46086,33,-0.9279,17,-1.8733,84,0.49276,50,-0.3279,193,1.93022,125,1.14311,59,-0.0684
ENSG00000123358,NR4A1,3,-3.8143,31,-0.6733,21,-1.3000,2,-4.2319,402,4.32636,11,-2.2544,13,-1.9690,33,-0.6194,9,-2.4166,50,0.04424,18,-1.4734,22,-1.3061
ENSG00000123395,ATG101,12,-1.4087,23,-0.4131,16,-0.9752,26,-0.2598,10,-1.6199,12,-1.3856,47,0.66981,62,1.14701,18,-0.7648,46,0.66278,52,0.86036,36,0.27252
ENSG00000063046,EIF4B,179,-0.4327,188,-0.3606,312,0.43059,353,0.63195,291,0.31988,229,-0.0550,211,-0.1793,204,-0.2314,371,0.71354,179,-0.4309,188,-0.3623,189,-0.3751
ENSG00000111077,TNS2,24,-0.0988,12,-1.1430,34,0.46428,24,-0.0464,158,3.44752,32,0.36606,7,-1.7968,13,-0.9531,0,-4.9389,9,-1.4826,2,-3.2004,5,-2.3199
ENSG00000167778,SPRYD3,83,-0.8204,279,1.08381,162,0.20445,86,-0.7650,106,-0.4563,170,0.27441,121,-0.2555,144,0.01104,98,-0.5670,230,0.76384,145,0.03201,114,-0.3718
ENSG00000167779,IGFBP6,26,-0.6024,51,0.46098,34,-0.1596,8,-2.2974,94,1.47657,14,-1.4708,60,0.71384,33,-0.2348,24,-0.7098,39,0.04444,27,-0.5244,43,0.20009
ENSG00000139631,CSAD,19,-0.4757,43,0.77928,16,-0.7883,20,-0.3928,53,1.13101,103,2.34691,22,-0.2613,10,-1.4939,15,-0.8494,27,0.01583,2,-3.5746,6,-2.2041
ENSG00000123349,PFDN5,369,-0.1375,644,0.74860,676,0.82848,358,-0.1835,471,0.24379,267,-0.6333,449,0.17155,457,0.19929,399,-0.0167,231,-0.8510,293,-0.4901,312,-0.4246
ENSG00000139637,C12orf10,55,-0.4425,101,0.51585,72,-0.0219,37,-1.0418,46,-0.6868,61,-0.2674,79,0.12254,83,0.20213,46,-0.7100,53,-0.4778,128,0.90946,93,0.42407
ENSG00000205352,PRR13,63,-0.6858,83,-0.2688,106,0.11464,106,0.11295,128,0.40872,43,-1.2483,118,0.28287,127,0.40197,90,-0.1500,82,-0.2849,93,-0.0889,122,0.36154
ENSG00000197111,PCBP2,241,-0.2045,253,-0.1270,276,0.00759,268,-0.0424,423,0.68632,246,-0.1718,274,-0.0025,232,-0.2633,298,0.12867,277,0.01186,276,0.00720,254,-0.1312
ENSG00000139625,MAP3K12,12,-1.4895,46,0.50873,34,0.03930,21,-0.6936,12,-1.4727,34,0.05648,49,0.61483,17,-1.0270,12,-1.4737,49,0.62914,49,0.61659,48,0.62794
ENSG00000135390,ATP5MC2,266,0.35875,326,0.68606,307,0.59183,244,0.22130,192,-0.1506,113,-0.9512,402,1.03705,240,0.19552,102,-1.1123,132,-0.7217,116,-0.9241,156,-0.5055
ENSG00000012822,CALCOCO1,44,-0.0272,30,-0.5923,16,-1.4792,40,-0.1763,23,-1.0164,74,0.81419,78,0.90539,57,0.38610,35,-0.3698,60,0.48346,33,-0.4296,43,-0.0369
ENSG00000094916,CBX5,192,0.20907,225,0.45583,203,0.29696,278,0.80136,112,-0.6266,201,0.28306,125,-0.4636,103,-0.7513,292,0.88308,87,-1.0035,168,0.00117,101,-0.8376
ENSG00000135486,HNRNPA1,327,0.13651,446,0.63444,492,0.79539,401,0.46205,313,0.06960,231,-0.4004,246,-0.3053,322,0.11601,177,-0.8032,199,-0.6300,277,-0.1226,231,-0.4339
ENSG00000111481,COPZ1,48,-0.4599,59,-0.1604,44,-0.5911,57,-0.2050,77,0.25218,18,-1.9246,130,1.11318,133,1.15143,66,0.01717,72,0.15612,21,-1.7009,62,-0.0979
ENSG00000161642,ZNF385A,170,1.45389,145,1.17190,96,0.48833,11,-2.6570,123,0.89180,64,-0.1374,132,1.01366,72,0.04573,14,-2.4074,22,-1.7253,15,-2.3020,24,-1.6678
ENSG00000123360,PDE1B,10,-1.7979,59,0.91433,14,-1.2374,0,-5.2985,10,-1.7186,27,-0.3017,45,0.46659,46,0.52929,28,-0.2436,93,1.70622,16,-1.0775,41,0.35282
ENSG00000135447,PPP1R1A,64,-0.1501,136,1.06438,77,0.15573,69,-0.0188,44,-0.7241,30,-1.2729,71,0.01831,130,0.98780,80,0.19948,71,0.01621,48,-0.5743,46,-0.6831
ENSG00000135426,TESPA1,48,-2.1167,185,-0.1038,98,-1.0757,26,-2.9916,94,-1.1380,36,-2.5296,85,-1.2743,323,0.77990,506,1.55167,605,1.87810,119,-0.7786,225,0.21677
ENSG00000135424,ITGA7,55,1.16409,30,0.20097,16,-0.7865,6,-2.0969,156,3.28232,9,-1.6288,26,-0.0006,6,-2.1593,0,-7.9384,25,-0.0979,0,-7.7579,8,-1.8541
ENSG00000135441,BLOC1S1,195,0.05913,224,0.27329,233,0.33800,174,-0.1221,173,-0.1301,90,-1.1138,303,0.76608,346,0.98504,141,-0.4376,103,-0.9107,110,-0.8114,174,-0.1249
ENSG00000135404,CD63,480,0.85119,118,-1.3202,316,0.17667,286,0.01895,578,1.16164,115,-1.3568,328,0.23271,409,0.58837,150,-0.9625,278,-0.0265,169,-0.7861,222,-0.3991
ENSG00000135414,GDF11,77,0.61637,59,0.20441,88,0.83765,56,0.10364,83,0.73994,57,0.14913,31,-0.7730,18,-1.5724,52,-0.0028,36,-0.5574,68,0.41522,26,-1.1361
ENSG00000205323,SARNP,84,-0.0070,72,-0.2454,79,-0.1010,82,-0.0617,76,-0.1679,46,-0.9152,81,-0.0740,177,1.19202,129,0.66210,81,-0.0733,54,-0.6926,71,-0.3072
ENSG00000111540,RAB5B,122,-0.0643,118,-0.1110,134,0.08370,107,-0.2639,134,0.08121,151,0.27048,169,0.45473,125,-0.0203,73,-0.8473,172,0.48066,73,-0.8345,136,0.11640
ENSG00000197728,RPS26,1058,0.16831,1249,0.43245,1856,1.08483,1540,0.77296,925,-0.0422,562,-0.8064,934,-0.0274,1183,0.34558,726,-0.4164,366,-1.4457,918,-0.0542,519,-0.9876
ENSG00000065361,ERBB3,20,-0.5355,8,-1.8543,13,-1.1128,249,4.59861,22,-0.3733,32,0.19258,3,-3.3055,13,-1.1493,0,-8.0334,1,-4.1176,0,-6.3132,3,-3.2208
ENSG00000170515,PA2G4,102,-0.4999,123,-0.2240,82,-0.8400,197,0.52098,141,-0.0148,111,-0.3843,179,0.36925,141,-0.0044,229,0.76108,128,-0.1638,107,-0.4386,153,0.12497
ENSG00000229117,RPL41,2635,0.44106,3909,1.09107,4133,1.18600,1872,-0.0987,1890,-0.0838,1004,-1.0488,2165,0.12845,2400,0.29169,1397,-0.5489,996,-1.0595,1196,-0.7848,1165,-0.8805
ENSG00000139641,ESYT1,6,-1.9905,0,-8.0294,12,-0.9660,13,-0.9234,61,1.57019,29,0.32328,7,-1.6717,15,-0.6438,14,-0.7495,19,-0.2828,24,0.04717,52,1.48074
ENSG00000196465,MYL6B,163,-0.1160,292,0.81446,252,0.56885,103,-0.8095,129,-0.4775,148,-0.2694,235,0.46243,316,0.94565,135,-0.4034,84,-1.1179,149,-0.2505,138,-0.3983
ENSG00000092841,MYL6,347,-0.4199,434,-0.0742,491,0.11889,545,0.28198,1058,1.38313,284,-0.7228,654,0.57380,304,-0.6198,256,-0.8821,215,-1.1450,354,-0.3898,489,0.12285
ENSG00000139613,SMARCC2,220,0.14877,299,0.63913,285,0.56451,186,-0.1120,181,-0.1498,396,1.10914,137,-0.5833,121,-0.7679,261,0.42130,182,-0.1470,179,-0.1713,76,-1.5521
ENSG00000181852,RNF41,36,-1.0419,57,-0.3340,39,-0.9203,69,-0.0467,68,-0.0799,28,-1.4099,171,1.42755,120,0.83556,37,-1.0001,67,-0.0952,94,0.42750,71,-0.0086
ENSG00000139579,NABP2,51,-0.4256,48,-0.5104,90,0.47047,62,-0.1189,22,-1.6386,56,-0.2726,112,0.82132,85,0.38345,80,0.27677,59,-0.1916,58,-0.2243,73,0.15384
ENSG00000062485,CS,68,-0.4924,39,-1.3387,81,-0.2402,35,-1.4842,85,-0.1582,87,-0.1186,110,0.23355,111,0.25486,88,-0.1154,119,0.37077,118,0.34666,143,0.73563
ENSG00000257727,CNPY2,55,-0.8570,60,-0.7324,59,-0.7605,91,-0.0913,93,-0.0567,66,-0.5847,128,0.44594,177,0.97348,129,0.44972,89,-0.1328,84,-0.2149,113,0.26829
ENSG00000170581,STAT2,28,-0.3110,20,-0.7697,17,-1.0296,23,-0.5713,136,2.40266,22,-0.6768,45,0.44505,31,-0.1226,28,-0.3136,45,0.46070,6,-2.4664,19,-0.8932
ENSG00000135423,GLS2,1,-4.3448,25,-0.3939,9,-1.8227,8,-2.0058,18,-0.8688,61,1.02138,35,0.10344,22,-0.5540,21,-0.6612,69,1.22944,44,0.48624,53,0.87972
ENSG00000076108,BAZ2A,57,-0.0474,31,-0.9924,32,-0.9014,72,0.31326,79,0.45528,215,2.21685,27,-1.1953,26,-1.2580,54,-0.1402,51,-0.2358,75,0.37237,24,-1.4027
ENSG00000110955,ATP5F1B,504,-0.5564,474,-0.6505,440,-0.7647,285,-1.4158,513,-0.5295,358,-1.0750,1254,0.88441,952,0.43421,496,-0.5827,692,-0.0696,570,-0.3700,1435,1.27070
ENSG00000110958,PTGES3,201,-0.4249,185,-0.5529,212,-0.3455,280,0.09130,341,0.39887,159,-0.7800,274,0.05319,265,0.00539,241,-0.1474,223,-0.2662,241,-0.1447,409,0.77902
ENSG00000196531,NACA,615,0.04566,550,-0.1272,791,0.44364,649,0.12959,806,0.47384,396,-0.6310,670,0.17964,880,0.61666,571,-0.0704,303,-1.0380,457,-0.4143,539,-0.1732
ENSG00000166886,NAB2,18,-1.0532,59,0.76995,16,-1.1855,3,-3.6439,58,0.74221,33,-0.1294,27,-0.4296,25,-0.5322,44,0.30417,67,0.97807,18,-1.0181,51,0.59373
ENSG00000123384,LRP1,369,1.11691,160,-0.2231,85,-1.1887,119,-0.6816,437,1.41111,190,0.04202,211,0.20297,179,-0.0543,116,-0.7202,194,0.07570,112,-0.7688,118,-0.7447
ENSG00000179912,R3HDM2,109,-0.0835,114,-0.0199,122,0.08763,114,-0.0241,92,-0.3480,229,1.10558,77,-0.6181,96,-0.2785,134,0.23031,127,0.15031,110,-0.0706,88,-0.4488
ENSG00000166986,MARS,67,0.08894,30,-1.1463,16,-2.0329,43,-0.5986,80,0.35812,54,-0.2461,113,0.92432,59,-0.1068,34,-0.9508,85,0.45643,33,-0.9920,106,0.91646
ENSG00000175197,DDIT3,50,0.43136,56,0.60829,36,-0.0817,44,0.21460,27,-0.5022,12,-1.6814,90,1.39736,25,-0.6701,34,-0.1959,26,-0.5825,15,-1.3882,41,0.09964
ENSG00000175203,DCTN2,104,-0.6279,114,-0.4894,84,-0.9491,61,-1.4340,89,-0.8755,53,-1.6477,274,0.89268,276,0.90326,118,-0.4473,149,-0.0863,132,-0.2760,295,1.15760
ENSG00000155980,KIF5A,956,0.24285,911,0.16766,2062,1.52690,965,0.25772,347,-1.3068,898,0.14514,586,-0.5162,672,-0.3072,667,-0.3173,509,-0.7295,1021,0.34818,526,-0.7291
ENSG00000166908,PIP4K2C,19,-1.5830,58,0.09313,25,-1.2088,6,-3.1070,55,-0.0126,38,-0.5807,26,-1.1458,60,0.12764,47,-0.2271,131,1.41764,101,0.98140,75,0.53290
ENSG00000178498,DTX3,49,-0.6629,112,0.62571,71,-0.0968,27,-1.5314,69,-0.1274,106,0.53795,119,0.72674,99,0.43215,36,-1.1250,115,0.67751,65,-0.2187,55,-0.5067
ENSG00000240771,ARHGEF25,18,-1.6027,59,0.19253,91,0.87683,7,-2.9371,43,-0.3109,46,-0.1940,75,0.56694,86,0.78163,25,-1.0948,89,0.84084,67,0.38906,38,-0.5419
ENSG00000135454,B4GALNT1,11,-2.5743,64,-0.0284,21,-1.6637,4,-4.1203,40,-0.7327,56,-0.2273,80,0.33080,98,0.64903,63,-0.0516,162,1.50909,76,0.25241,84,0.45205
ENSG00000135506,OS9,122,0.49155,80,-0.1771,57,-0.6936,69,-0.4077,97,0.12777,105,0.25306,144,0.75832,87,-0.0510,65,-0.4796,104,0.23070,82,-0.1270,76,-0.2801
ENSG00000135439,AGAP2,178,0.58465,369,1.84784,184,0.64623,70,-0.8589,108,-0.1932,156,0.37804,67,-0.9277,107,-0.2187,77,-0.7103,133,0.12208,82,-0.6118,32,-2.0851
ENSG00000135452,TSPAN31,30,0.03538,23,-0.3250,23,-0.3635,14,-1.1076,29,-0.0239,38,0.41856,41,0.52668,41,0.54255,8,-1.8787,34,0.22719,42,0.56006,28,-0.0540
ENSG00000139266,MARCH9,12,-0.9580,23,0.08319,21,-0.0991,18,-0.3139,22,-0.0099,31,0.49863,38,0.85151,33,0.61578,8,-1.5040,37,0.80402,10,-1.1759,18,-0.3361
ENSG00000123297,TSFM,16,-0.8134,37,0.40751,14,-1.0299,5,-2.4157,27,-0.0830,23,-0.3257,55,1.05520,33,0.22333,16,-0.8910,30,0.08422,32,0.20012,40,0.61253
ENSG00000175215,CTDSP2,44,0.18334,26,-0.6203,29,-0.4947,36,-0.1568,180,2.67279,41,0.04883,30,-0.4101,36,-0.1561,15,-1.4034,44,0.17614,5,-2.9921,14,-1.6477
ENSG00000257698,GIHCG,38,-0.1761,41,-0.0583,77,0.97197,25,-0.7961,27,-0.6955,33,-0.3745,72,0.85353,31,-0.4603,64,0.66876,25,-0.7980,34,-0.3138,41,-0.0650
ENSG00000118596,SLC16A7,6,-2.3890,17,-0.9983,13,-1.3633,10,-1.7034,4,-3.1427,64,1.06216,24,-0.5050,21,-0.6849,40,0.28473,56,0.82673,24,-0.4586,75,1.55089
ENSG00000198673,TAFA2,20,-1.9810,66,-0.2543,19,-2.1050,8,-3.2716,28,-1.5245,32,-1.3352,76,-0.0195,137,0.91886,159,1.17011,194,1.51876,46,-0.7941,110,0.61447
ENSG00000135655,USP15,25,-1.0591,41,-0.3042,22,-1.1957,46,-0.1138,38,-0.3956,47,-0.0786,29,-0.8025,55,0.16149,82,0.79276,62,0.33967,70,0.54069,64,0.44570
ENSG00000061987,MON2,26,-0.7712,24,-0.9068,27,-0.7142,65,0.66752,81,1.01547,53,0.34159,52,0.28960,25,-0.8122,25,-0.8340,78,0.95854,18,-1.3292,42,-0.0194
ENSG00000111110,PPM1H,15,-1.4660,50,0.38161,27,-0.5368,37,-0.0745,16,-1.3620,27,-0.5717,41,0.07075,10,-2.0263,35,-0.1832,60,0.69488,33,-0.2744,79,1.29447
ENSG00000184575,XPOT,73,0.21851,68,0.09393,32,-1.0359,82,0.39474,84,0.44285,89,0.53056,64,0.00719,51,-0.3401,87,0.48483,67,0.08343,31,-1.0751,50,-0.4111
ENSG00000183735,TBK1,10,-1.6397,12,-1.4759,24,-0.3947,18,-0.8208,30,-0.0892,13,-1.2811,34,0.09709,20,-0.7287,45,0.56827,49,0.67909,44,0.51927,56,1.02676
ENSG00000135677,GNS,34,0.01773,2,-3.6463,9,-1.8803,31,-0.1364,94,1.71134,35,0.05041,50,0.63749,24,-0.5116,8,-2.1264,30,-0.1517,21,-0.6883,48,0.64603
ENSG00000156076,WIF1,571,3.29651,64,-0.6274,62,-0.6876,10,-3.3134,116,0.27469,25,-2.0046,111,0.20783,43,-1.2463,41,-1.3173,17,-2.6106,26,-1.9492,89,-0.1530
ENSG00000174106,LEMD3,27,-0.2399,17,-0.9121,25,-0.3741,40,0.34820,21,-0.6247,56,0.89833,44,0.51537,8,-2.0007,22,-0.5323,37,0.24033,23,-0.5060,46,0.66092
ENSG00000174099,MSRB3,36,0.51345,33,0.35842,30,0.22685,24,-0.0891,118,2.66113,35,0.49418,2,-3.2423,5,-2.3014,19,-0.4327,10,-1.4198,15,-0.8147,4,-2.7391
ENSG00000139233,LLPH,62,-0.1943,51,-0.4913,60,-0.2373,148,1.21486,84,0.27577,50,-0.5248,52,-0.4464,72,0.03741,128,0.96002,34,-1.0727,78,0.16530,46,-0.6759
ENSG00000155957,TMBIM4,94,0.48161,80,0.23867,23,-1.6370,76,0.15621,205,1.82524,41,-0.7822,45,-0.6632,74,0.10360,41,-0.8003,41,-0.7717,54,-0.3728,61,-0.2062
ENSG00000111530,CAND1,94,-0.7042,81,-0.9190,77,-0.9997,107,-0.5075,116,-0.3796,158,0.09821,205,0.51255,154,0.05999,171,0.22233,179,0.28946,163,0.14447,213,0.63429
ENSG00000127314,RAP1B,86,0.63260,43,-0.4599,34,-0.8091,93,0.75879,107,1.00020,56,-0.0444,52,-0.1404,84,0.59938,39,-0.5969,41,-0.5018,46,-0.3280,33,-0.8890
ENSG00000175782,SLC35E3,44,0.15484,34,-0.2586,20,-1.0777,44,0.13650,54,0.47731,88,1.26821,28,-0.5317,33,-0.2865,25,-0.7239,48,0.26330,59,0.60636,22,-0.9326
ENSG00000135679,MDM2,42,0.03632,21,-1.0213,40,-0.0574,61,0.61911,26,-0.6942,81,1.09679,73,0.92875,48,0.24258,15,-1.4874,49,0.26637,38,-0.1296,20,-1.1327
ENSG00000111605,CPSF6,35,-0.7404,40,-0.5139,50,-0.1750,64,0.19598,60,0.09025,51,-0.1587,48,-0.2297,76,0.47607,65,0.22596,95,0.84344,32,-0.8634,58,0.04140
ENSG00000127337,YEATS4,18,-0.6663,18,-0.6349,13,-1.1358,14,-1.0280,27,-0.0251,42,0.65696,54,1.06893,27,-0.0143,13,-1.1662,18,-0.6124,29,0.08406,43,0.77955
ENSG00000166225,FRS2,57,1.17808,13,-1.1506,25,-0.1698,52,1.01114,36,0.40187,16,-0.7888,14,-1.0328,36,0.39447,13,-1.1618,26,-0.0860,18,-0.6260,27,-0.0496
