Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000185274,GALNT17,11,-3.0002,70,-0.3207,44,-1.0295,62,-0.5148,88,0.04276,139,0.77493,127,0.70547,58,-0.5993,109,0.41471
ENSG00000183166,CALN1,11,-2.0285,34,-0.4201,83,1.01337,16,-1.4956,48,0.13438,52,0.25486,53,0.28676,52,0.25332,42,-0.1079
ENSG00000196313,POM121,21,-0.7925,29,-0.3206,48,0.44503,19,-0.9914,39,0.13213,35,-0.0191,50,0.58284,35,-0.0240,33,-0.1386
ENSG00000130305,NSUN5,30,-0.2484,36,-0.0037,45,0.37228,35,-0.0411,24,-0.6537,75,1.22041,42,0.29650,27,-0.4073,23,-0.6886
ENSG00000009954,BAZ1B,354,1.60950,88,-0.6679,112,-0.2943,55,-1.3754,64,-1.2148,59,-1.2729,180,0.50230,287,1.23317,92,-0.6445
ENSG00000106635,BCL7B,24,-1.1741,27,-1.0235,33,-0.7165,52,-0.0248,65,0.36582,26,-1.0906,80,0.75145,71,0.45326,56,0.09078
ENSG00000009950,MLXIPL,1,-3.6894,13,-0.7097,8,-1.4299,3,-2.6836,18,-0.3178,42,1.07556,24,0.15832,59,1.68175,24,0.19626
ENSG00000176410,DNAJC30,17,-0.7719,6,-2.2644,32,0.22870,24,-0.2356,32,0.22580,26,-0.1001,37,0.49607,21,-0.4570,36,0.43707
ENSG00000071462,BUD23,63,0.23117,28,-1.0304,81,0.62125,27,-1.0688,62,0.21716,86,0.72079,65,0.29637,44,-0.3334,37,-0.6458
ENSG00000106089,STX1A,36,-2.5128,90,-1.1722,72,-1.5105,120,-0.7474,185,-0.0822,636,2.03865,237,0.35183,133,-0.5911,201,0.05638
ENSG00000106683,LIMK1,14,-1.9914,20,-1.4538,56,0.06187,41,-0.4347,74,0.55727,56,0.07363,25,-1.2046,73,0.49014,93,1.01658
ENSG00000106682,EIF4H,212,-0.2636,189,-0.4400,265,0.08496,324,0.40066,378,0.73919,247,-0.0280,273,0.14069,126,-1.0561,176,-0.5938
ENSG00000106665,CLIP2,88,-0.0104,63,-0.5184,51,-0.8352,66,-0.4398,84,-0.0737,93,0.07832,118,0.51135,102,0.22496,96,0.14503
ENSG00000263001,GTF2I,579,0.40046,324,-0.5075,487,0.12643,549,0.31592,459,0.03397,599,0.45775,401,-0.1954,396,-0.1984,372,-0.3239
ENSG00000274070,CASTOR2,58,-0.3141,87,0.32198,46,-0.6560,88,0.35642,39,-0.9817,101,0.57772,69,-0.0511,68,-0.0689,93,0.47932
ENSG00000274523,RCC1L,16,-0.2394,21,0.23070,13,-0.4546,19,0.05758,14,-0.4665,19,0.09814,25,0.56488,20,0.11643,16,-0.1768
ENSG00000272391,POM121C,38,-0.0017,31,-0.3327,23,-0.7388,13,-1.5859,38,-0.0178,65,0.87560,45,0.29910,34,-0.1633,43,0.21038
ENSG00000127946,HIP1,202,3.39460,25,-0.4663,29,-0.2247,26,-0.4097,2,-4.0918,25,-0.4959,11,-1.7344,25,-0.4929,25,-0.5021
ENSG00000005486,RHBDD2,87,-1.7115,130,-1.1150,220,-0.3154,217,-0.3350,285,0.10165,481,0.94623,431,0.86639,263,-0.0366,198,-0.5112
ENSG00000127948,POR,28,-0.6474,55,0.39899,76,0.92867,45,0.07085,39,-0.1467,92,1.25875,36,-0.2693,20,-1.1602,23,-1.0102
ENSG00000189077,TMEM120A,25,-0.3682,28,-0.1948,77,1.46431,18,-0.8389,39,0.35880,13,-1.3286,39,0.35494,18,-0.8237,23,-0.5508
ENSG00000127952,STYXL1,15,0.02893,10,-0.5063,12,-0.3181,0,-6.0884,15,0.03221,34,1.37299,19,0.43268,21,0.59458,8,-0.9805
ENSG00000146701,MDH2,39,-1.7777,60,-1.1499,126,-0.0151,127,0.00137,253,1.31363,80,-0.7167,165,0.47102,48,-1.4663,103,-0.3516
ENSG00000177679,SRRM3,12,-1.6519,13,-1.4465,10,-1.8655,28,-0.3453,23,-0.7299,95,1.66507,34,-0.0833,92,1.60076,30,-0.2712
ENSG00000106211,HSPB1,238,0.15274,321,0.63303,564,1.60777,635,1.83116,131,-0.8290,57,-2.0030,114,-1.0577,104,-1.1225,93,-1.3622
ENSG00000170027,YWHAG,254,-2.0833,469,-1.1742,627,-0.7349,443,-1.2580,1412,0.60435,1371,0.49024,1543,0.77380,975,-0.0537,1030,0.03550
ENSG00000135205,CCDC146,52,1.25100,31,0.38444,21,-0.2484,16,-0.5834,9,-1.6101,6,-1.9485,18,-0.5007,81,2.06092,15,-0.7786
ENSG00000127947,PTPN12,54,0.34929,53,0.31056,43,-0.0076,37,-0.2396,36,-0.3045,49,0.19428,48,0.18477,59,0.50373,28,-0.7319
ENSG00000187257,RSBN1L,76,0.13833,65,-0.1009,34,-1.1051,39,-0.8801,42,-0.8362,119,0.86130,99,0.63576,130,1.00827,45,-0.7071
ENSG00000135211,TMEM60,8,-1.5128,8,-1.3785,50,1.40048,3,-2.8922,37,0.97603,35,0.76191,15,-0.5302,21,-0.0052,14,-0.7076
ENSG00000006576,PHTF2,34,0.77103,4,-2.3586,9,-1.2015,5,-2.0890,27,0.45854,28,0.45654,30,0.65875,31,0.61849,12,-0.8417
ENSG00000187391,MAGI2,122,0.64915,62,-0.4151,90,0.15833,67,-0.3064,65,-0.3816,86,0.08569,87,0.11569,120,0.63211,62,-0.4443
ENSG00000234456,MAGI2-AS3,133,1.41521,32,-0.8772,53,-0.0956,23,-1.3570,36,-0.7462,73,0.40969,48,-0.2790,103,0.96776,47,-0.3177
ENSG00000127955,GNAI1,221,1.60360,55,-0.6780,23,-1.9238,61,-0.5026,83,-0.0320,103,0.30461,99,0.27639,47,-0.8957,71,-0.2977
ENSG00000075223,SEMA3C,60,1.41396,22,-0.1958,5,-2.3567,18,-0.4968,2,-3.8810,54,1.24812,62,1.75399,0,-7.2936,9,-1.6707
ENSG00000019991,HGF,5,-2.6009,19,-0.7378,238,4.31188,19,-0.7382,14,-1.2153,3,-3.2648,3,-3.5157,30,0.00058,9,-1.9543
ENSG00000153956,CACNA2D1,69,-0.5219,75,-0.3865,49,-1.0432,46,-1.1261,44,-1.2796,123,0.37867,242,1.82399,84,-0.2203,72,-0.4927
ENSG00000186472,PCLO,272,-0.7065,88,-2.3838,180,-1.3304,108,-2.0890,280,-0.7166,775,0.95796,655,0.76290,1239,1.79404,317,-0.5169
ENSG00000170381,SEMA3E,75,1.77558,1,-4.3811,1,-3.9427,10,-1.3758,0,-5.8007,164,3.57907,28,0.13292,1,-4.0416,1,-4.4739
ENSG00000075213,SEMA3A,24,0.22300,23,0.19299,6,-1.8954,25,0.30635,1,-4.4657,81,2.39600,30,0.65050,4,-2.3245,12,-0.9189
ENSG00000198822,GRM3,224,0.64768,35,-2.1946,469,1.95284,91,-0.7728,113,-0.4755,157,0.06814,113,-0.4748,132,-0.1945,119,-0.3844
ENSG00000164659,KIAA1324L,70,1.99678,2,-3.0974,9,-1.2965,5,-2.0211,25,0.28983,8,-1.3813,27,0.36176,34,0.72725,13,-0.8445
ENSG00000135164,DMTF1,101,1.08299,49,-0.1006,41,-0.3571,31,-0.7718,25,-1.1808,102,1.08712,40,-0.4392,109,1.20332,31,-0.8648
ENSG00000182165,TP53TG1,18,0.15319,28,0.86889,20,0.33733,20,0.30142,26,0.86684,3,-2.1899,6,-1.6527,9,-0.8713,16,0.01480
ENSG00000005469,CROT,11,-0.9294,12,-0.7958,17,-0.3107,34,0.79310,24,0.26017,7,-1.6094,27,0.47953,24,0.19450,21,-0.0084
ENSG00000085563,ABCB1,30,0.47319,84,2.29410,63,1.73455,0,-5.9751,13,-0.9362,14,-0.7504,11,-1.1714,4,-2.4898,14,-0.8084
ENSG00000105784,RUNDC3B,5,-2.9212,23,-0.8635,39,-0.0664,9,-2.2634,42,0.05033,36,-0.1996,65,0.86305,58,0.56435,52,0.42718
ENSG00000075303,SLC25A40,10,-1.6588,29,-0.1304,36,0.21999,17,-0.9664,41,0.46895,62,1.08590,30,-0.0737,36,0.20493,23,-0.5250
ENSG00000008277,ADAM22,16,-2.5460,43,-1.1205,79,-0.1858,30,-1.6238,128,0.65482,110,0.33112,140,0.82150,118,0.44797,69,-0.4423
ENSG00000075142,SRI,111,-1.2126,371,0.66505,591,1.46400,474,1.07902,288,0.28300,149,-0.7668,125,-1.1059,88,-1.5534,166,-0.6485
ENSG00000157214,STEAP2,8,-3.0007,34,-0.9735,53,-0.3105,23,-1.5664,81,0.39933,30,-1.1818,113,1.03426,82,0.36846,79,0.35395
ENSG00000105793,GTPBP10,26,0.32494,9,-1.2749,8,-1.4928,19,-0.1858,32,0.73694,10,-1.0736,25,0.32524,14,-0.5909,26,0.38928
ENSG00000157224,CLDN12,5,-2.6772,27,-0.3601,56,0.77900,27,-0.3819,23,-0.6894,67,1.09183,33,-0.0645,73,1.21974,23,-0.6686
ENSG00000058091,CDK14,16,-3.0612,52,-1.3623,97,-0.4105,80,-0.7111,177,0.59810,135,0.09744,172,0.54692,112,-0.1917,165,0.47543
ENSG00000127914,AKAP9,690,1.24164,90,-1.9399,199,-0.7538,143,-1.2568,165,-1.1105,374,0.22392,484,0.72365,844,1.60202,130,-1.4821
ENSG00000001630,CYP51A1,149,-0.2079,139,-0.3070,262,0.69852,232,0.49697,136,-0.3741,229,0.47832,160,-0.0973,205,0.30032,114,-0.6645
ENSG00000001631,KRIT1,34,0.46909,5,-2.2813,41,0.76592,2,-3.4277,21,-0.3333,19,-0.4732,31,0.36296,58,1.35875,21,-0.3518
ENSG00000001629,ANKIB1,277,2.01987,90,0.08060,33,-1.4380,105,0.32722,58,-0.6541,40,-1.1400,62,-0.5459,99,0.23789,71,-0.3161
ENSG00000157259,GATAD1,167,1.55312,40,-0.7572,46,-0.5414,43,-0.6370,32,-1.1693,106,0.77265,56,-0.2700,141,1.25334,34,-1.0539
ENSG00000127980,PEX1,36,0.53431,20,-0.3513,21,-0.2618,27,0.10206,27,0.10655,43,0.85280,22,-0.2578,43,0.84331,8,-1.7527
ENSG00000127993,RBM48,26,0.43177,6,-1.6896,17,-0.2734,1,-4.3925,11,-0.9590,53,1.64007,27,0.51214,26,0.45302,17,-0.2681
ENSG00000234545,FAM133B,260,1.35288,79,-0.5723,138,0.28908,57,-1.0798,45,-1.4992,94,-0.3155,102,-0.2036,326,1.76723,65,-0.9420
ENSG00000105810,CDK6,63,2.28140,20,0.30728,5,-1.7424,0,-6.7983,4,-2.1942,12,-0.4635,11,-0.6546,31,0.95789,20,0.30919
ENSG00000004766,VPS50,20,-1.0183,25,-0.6736,16,-1.3169,43,0.17212,62,0.86919,29,-0.4425,52,0.54861,60,0.71590,20,-1.0427
ENSG00000127920,GNG11,19,-0.8527,127,2.27622,117,2.11479,7,-2.2237,21,-0.8030,27,-0.3816,8,-2.1662,23,-0.5864,16,-1.2629
ENSG00000105829,BET1,17,0.21671,9,-0.7966,24,0.74495,15,0.03922,20,0.47175,2,-2.6038,22,0.63052,7,-1.0563,11,-0.4605
ENSG00000127995,CASD1,54,-0.3721,30,-1.2401,49,-0.5299,92,0.45260,59,-0.2596,119,0.88827,85,0.36984,66,-0.0773,64,-0.1185
ENSG00000127990,SGCE,81,0.84797,47,-0.0431,66,0.50514,97,1.15306,37,-0.4456,48,0.01165,40,-0.2984,34,-0.5489,24,-1.0976
ENSG00000242265,PEG10,127,0.36220,63,-0.7193,86,-0.2498,104,0.04508,72,-0.5578,158,0.71834,171,0.96838,62,-0.7546,63,-0.7825
ENSG00000158528,PPP1R9A,181,0.17066,39,-2.1546,78,-1.1192,67,-1.3442,115,-0.5716,195,0.29007,305,1.19209,269,0.82168,138,-0.2766
ENSG00000105854,PON2,141,-0.0920,260,0.89976,485,2.02660,315,1.22616,80,-1.0312,54,-1.5340,34,-2.3134,43,-1.8869,133,-0.1977
ENSG00000004799,PDK4,98,2.88386,25,0.34620,72,2.20527,1,-3.5077,1,-4.0146,8,-1.3626,3,-2.7789,20,0.02433,3,-2.5874
ENSG00000158560,DYNC1I1,67,-1.4003,24,-2.9253,100,-0.8029,39,-2.2016,234,0.58301,228,0.47268,290,0.99898,260,0.69183,132,-0.4230
ENSG00000127922,SEM1,77,-0.5851,117,0.05167,154,0.48771,164,0.59777,137,0.33431,183,0.77406,96,-0.2691,72,-0.6886,62,-0.9967
ENSG00000231764,DLX6-AS1,11,-1.9468,26,-0.6299,11,-1.8815,159,2.43913,25,-0.7794,1,-4.5635,48,0.34642,63,0.74358,29,-0.4965
ENSG00000006128,TAC1,32,-0.4988,4,-3.5127,12,-1.9601,7,-2.7054,133,2.29783,5,-3.1078,41,-0.1214,76,0.86742,24,-0.9939
ENSG00000164715,LMTK2,12,-2.3122,17,-1.7853,9,-2.7324,9,-2.7199,59,0.04272,80,0.51587,120,1.39137,76,0.43684,66,0.22700
ENSG00000205356,TECPR1,19,-0.9440,25,-0.5674,30,-0.2915,16,-1.2157,34,-0.1126,40,0.16073,50,0.58646,47,0.43117,44,0.33789
ENSG00000164713,BRI3,54,-0.6536,99,0.28066,105,0.36985,136,0.79845,107,0.44821,58,-0.5377,82,-0.0116,38,-1.1736,63,-0.4635
ENSG00000106236,NPTX2,5,-3.0063,15,-1.3394,19,-0.9882,15,-1.3161,24,-0.7033,134,2.24325,58,0.83112,23,-0.6958,33,-0.1894
ENSG00000166448,TMEM130,63,-2.2883,95,-1.6909,135,-1.1662,100,-1.6031,329,0.23050,377,0.42440,590,1.36541,261,-0.1554,298,0.05516
ENSG00000196367,TRRAP,33,0.64317,22,0.01008,14,-0.6423,34,0.67174,9,-1.3798,26,0.22258,27,0.37061,24,0.10911,20,-0.2004
ENSG00000198742,SMURF1,25,0.59953,12,-0.4946,19,0.19372,17,0.06827,15,-0.2077,38,1.35504,16,-0.1042,10,-0.8138,9,-0.9336
ENSG00000241685,ARPC1A,63,-1.1188,100,-0.4266,136,0.05005,91,-0.5827,177,0.52535,241,0.97922,124,-0.1137,98,-0.4563,127,-0.0748
ENSG00000130429,ARPC1B,14,-0.5958,50,1.38427,52,1.44847,12,-0.8327,27,0.37566,18,-0.2316,6,-2.0421,11,-0.9383,17,-0.3623
ENSG00000106244,PDAP1,126,0.14408,90,-0.3810,105,-0.1464,110,-0.0670,109,-0.0856,99,-0.2312,129,0.20268,115,-0.0028,129,0.20141
ENSG00000106245,BUD31,44,-0.8523,103,0.47207,86,0.17529,99,0.40746,98,0.44036,91,0.27413,58,-0.4729,74,-0.0505,55,-0.5493
ENSG00000160917,CPSF4,29,0.04613,33,0.26625,25,-0.2044,27,-0.0750,23,-0.3505,20,-0.5241,28,-0.0081,48,0.85436,27,-0.0599
ENSG00000241468,ATP5MF,102,-1.3220,212,-0.2102,256,0.08476,314,0.41135,498,1.37735,249,0.04014,172,-0.5720,89,-1.5207,174,-0.5584
ENSG00000196652,ZKSCAN5,19,0.44249,20,0.46031,10,-0.5032,10,-0.6251,15,0.04843,7,-0.9866,19,0.44927,18,0.33410,11,-0.4157
ENSG00000197343,ZNF655,48,-0.1978,56,0.04315,69,0.38684,64,0.25928,50,-0.1211,76,0.54950,49,-0.1514,54,-0.0074,41,-0.4429
ENSG00000106261,ZKSCAN1,425,1.85735,78,-0.9262,103,-0.5044,32,-2.2259,91,-0.7375,143,0.00673,128,-0.1786,285,1.12986,103,-0.5473
ENSG00000166526,ZNF3,43,1.70555,10,-0.6309,10,-0.7113,3,-2.4850,17,0.19323,11,-0.5182,13,-0.2638,22,0.55701,13,-0.2882
ENSG00000168090,COPS6,67,-0.6633,119,0.22248,143,0.52305,70,-0.5943,136,0.49190,98,-0.0845,110,0.11160,58,-0.8944,96,-0.1281
ENSG00000106290,TAF6,18,-0.9616,20,-0.8388,47,0.52352,13,-1.4233,45,0.50858,34,-0.0187,37,0.14200,17,-1.0149,47,0.58672
ENSG00000188186,LAMTOR4,125,-0.2868,132,-0.2069,181,0.29413,287,1.05104,190,0.41059,141,-0.1051,133,-0.2177,64,-1.3067,116,-0.4371
ENSG00000239521,CASTOR3,80,0.26544,56,-0.2766,41,-0.7448,56,-0.2750,82,0.34402,118,0.91277,48,-0.5538,60,-0.1838,68,0.01111
ENSG00000121716,PILRB,5,-2.1471,13,-0.7645,12,-0.8176,14,-0.5643,8,-1.5284,104,2.90640,14,-0.6160,40,1.01905,10,-1.1828
ENSG00000146834,MEPCE,30,-0.1466,25,-0.4488,60,0.95297,11,-1.6584,37,0.18610,33,-0.0002,32,-0.0522,39,0.25682,31,-0.1174
ENSG00000166925,TSC22D4,628,1.03434,664,1.13051,652,1.09878,814,1.49047,156,-1.2383,194,-0.8305,97,-1.9738,67,-2.4057,237,-0.5730
ENSG00000166924,NYAP1,5,-1.9063,13,-0.4623,21,0.24760,1,-3.3106,14,-0.3807,24,0.47108,18,0.07579,42,1.44586,20,0.23254
ENSG00000106351,AGFG2,23,0.48716,31,0.98325,30,0.95686,25,0.64564,11,-0.7127,18,0.08512,16,-0.0814,13,-0.3259,3,-2.3875
ENSG00000077080,ACTL6B,10,-2.4541,6,-3.1655,19,-1.4828,33,-0.6743,80,0.78614,99,1.04566,90,1.01600,32,-0.7306,42,-0.3717
ENSG00000172354,GNB2,102,-0.7289,120,-0.4833,215,0.42477,257,0.72155,190,0.25326,204,0.33972,181,0.16379,122,-0.4604,106,-0.7370
ENSG00000146830,GIGYF1,18,0.09313,23,0.49593,9,-0.8520,8,-1.1298,12,-0.4725,6,-1.3852,20,0.36124,20,0.30865,25,0.69762
ENSG00000172336,POP7,19,-1.3368,21,-1.1870,43,-0.1437,63,0.46403,85,1.11727,75,0.75565,53,0.20460,34,-0.4790,15,-1.7747
ENSG00000146828,SLC12A9,40,1.24080,29,0.71335,20,0.10972,36,1.07360,2,-3.0050,24,0.40565,13,-0.5215,11,-0.7382,15,-0.3242
ENSG00000087077,TRIP6,34,0.88721,24,0.32783,60,1.88353,64,2.00762,3,-2.6566,1,-4.1620,2,-3.1853,5,-1.9371,18,-0.1329
ENSG00000087087,SRRT,75,1.13321,20,-0.9181,36,-0.0747,30,-0.3338,31,-0.3347,47,0.35122,41,0.16869,49,0.43173,24,-0.7309
ENSG00000087085,ACHE,13,-0.4431,11,-0.7428,20,0.18274,9,-1.0324,36,1.37008,17,-0.0003,11,-0.7468,16,-0.1690,15,-0.2460
ENSG00000169871,TRIM56,91,2.66720,61,1.86547,0,-4.8309,2,-2.9716,2,-3.1941,12,-0.7726,5,-1.9857,3,-2.6938,29,0.63215
ENSG00000106367,AP1S1,15,-2.8817,48,-1.2277,62,-0.8432,108,0.00133,146,0.53510,97,-0.1628,229,1.44416,60,-0.9048,78,-0.5485
ENSG00000128564,VGF,5,-4.8182,31,-2.1822,86,-0.6922,28,-2.3539,232,1.01247,110,-0.3159,201,0.73172,181,0.47725,152,0.22261
ENSG00000106397,PLOD3,43,1.87292,0,-6.6271,11,-0.3772,24,0.81804,12,-0.2291,14,-0.0063,11,-0.4684,12,-0.2328,10,-0.5679
ENSG00000106400,ZNHIT1,167,0.64557,110,-0.0193,83,-0.4580,172,0.69028,142,0.41816,107,-0.0670,108,-0.0618,49,-1.2531,77,-0.6234
ENSG00000214253,FIS1,318,0.97175,198,0.20091,202,0.22713,229,0.43309,226,0.45873,100,-0.8594,135,-0.4284,60,-1.6252,133,-0.4560
ENSG00000128581,IFT22,22,-1.1142,86,1.01877,39,-0.2701,49,0.08646,49,0.11982,69,0.65634,46,0.01465,33,-0.4858,31,-0.6487
ENSG00000160963,COL26A1,0,-5.9117,13,-0.6109,11,-0.7655,2,-3.0085,23,0.35914,11,-0.7710,38,1.30184,26,0.45801,21,0.17672
ENSG00000233123,LINC01007,0,-8.5191,4,-2.1559,30,0.65894,5,-1.9914,37,1.19103,3,-2.6513,39,1.31311,11,-0.9213,15,-0.4675
ENSG00000257923,CUX1,87,0.74247,86,0.71806,39,-0.5316,68,0.32706,22,-1.4399,25,-1.1786,66,0.32004,59,0.10139,60,0.13864
ENSG00000128563,PRKRIP1,32,0.38128,12,-1.1177,26,0.04762,24,-0.0354,19,-0.4860,31,0.36196,28,0.22044,46,0.99089,17,-0.6224
ENSG00000160991,ORAI2,40,-0.3272,17,-1.6152,55,0.19027,26,-0.9681,22,-1.2961,67,0.50102,69,0.61464,64,0.42114,69,0.60284
ENSG00000160993,ALKBH4,9,-1.0110,34,0.92893,16,-0.2230,9,-1.0669,14,-0.4663,28,0.61192,26,0.56733,8,-1.2591,20,0.15192
ENSG00000005075,POLR2J,57,-0.4412,113,0.65039,89,0.26783,174,1.38520,88,0.28122,73,-0.0463,48,-0.7505,25,-1.6593,50,-0.6772
ENSG00000285437,POLR2J3,114,1.74726,19,-1.1414,17,-1.3001,1,-4.6804,9,-2.3013,62,0.67554,21,-1.0574,172,2.57708,20,-1.1569
ENSG00000267368,UPK3BL1,54,-0.3335,67,0.00290,80,0.26303,71,0.07549,63,-0.1013,94,0.53811,65,-0.0730,54,-0.3426,66,-0.0379
ENSG00000170632,ARMC10,51,-0.0935,47,-0.2251,55,0.04080,35,-0.6751,64,0.30334,91,0.83520,55,0.02486,26,-1.1259,53,-0.0344
ENSG00000161048,NAPEPLD,71,0.24999,9,-2.8064,38,-0.7264,27,-1.2043,84,0.56312,60,-0.0206,98,0.85643,77,0.37439,43,-0.5805
ENSG00000105819,PMPCB,37,-0.9274,61,-0.1878,54,-0.3773,68,-0.0055,97,0.62526,96,0.52924,75,0.14795,65,-0.0893,49,-0.5504
ENSG00000105821,DNAJC2,70,0.40654,21,-1.4300,39,-0.5152,9,-2.6457,34,-0.7818,90,0.80487,91,0.93225,103,1.03118,36,-0.6718
ENSG00000161057,PSMC2,54,-0.5590,76,-0.0218,61,-0.3655,103,0.46547,126,0.89555,111,0.57910,75,-0.0464,52,-0.5942,33,-1.3558
ENSG00000164815,ORC5,4,-2.2291,14,-0.5505,11,-0.8688,15,-0.4737,34,0.91873,54,1.62133,16,-0.3708,35,0.84147,5,-2.0285
ENSG00000005483,KMT2E,419,1.32690,159,-0.2603,114,-0.7749,96,-1.0321,92,-1.1608,168,-0.1780,210,0.19204,367,1.09369,164,-0.2289
ENSG00000135250,SRPK2,378,0.39345,83,-1.9122,216,-0.4882,212,-0.5146,286,-0.0544,272,-0.1295,443,0.73400,433,0.61344,247,-0.3075
ENSG00000008282,SYPL1,140,2.18702,47,0.26347,91,1.37595,43,0.12520,10,-2.1603,26,-0.6076,12,-1.8275,14,-1.5316,34,-0.2405
ENSG00000105835,NAMPT,94,0.83357,85,0.65785,61,0.13188,70,0.34401,37,-0.6686,77,0.49489,50,-0.1869,28,-1.0316,41,-0.5017
ENSG00000005249,PRKAR2B,23,-2.3229,76,-0.5505,51,-1.1378,111,0.03763,133,0.35991,119,0.14946,200,1.15353,71,-0.6378,91,-0.3001
ENSG00000105856,HBP1,54,1.46426,5,-2.1044,41,0.99872,33,0.63490,7,-1.8226,47,1.20210,14,-0.7814,12,-0.9267,17,-0.4859
ENSG00000164597,COG5,14,-0.8469,22,-0.1375,22,-0.1553,29,0.27885,32,0.52655,47,1.08834,24,-0.0156,16,-0.5762,13,-0.9729
ENSG00000172209,GPR22,4,-3.5854,12,-1.8916,39,-0.2082,24,-0.8956,65,0.70480,68,0.68150,90,1.34471,37,-0.2563,18,-1.4465
ENSG00000075790,BCAP29,119,0.01508,91,-0.4045,106,-0.1599,72,-0.7570,134,0.22899,104,-0.1957,162,0.57603,118,-0.0011,105,-0.1926
ENSG00000233705,SLC26A4-AS1,10,-2.8677,26,-1.4142,32,-1.1467,60,-0.1877,129,1.21649,71,0.08809,82,0.33448,47,-0.5447,71,0.09366
ENSG00000105879,CBLL1,18,-0.2720,6,-1.8919,69,2.01994,6,-1.9229,14,-0.7167,30,0.55352,29,0.53841,11,-0.9859,15,-0.5786
ENSG00000091140,DLD,28,-1.4210,51,-0.5372,112,0.70125,89,0.33066,116,0.86268,35,-1.0942,65,-0.1683,79,0.14657,55,-0.4619
ENSG00000091136,LAMB1,0,-7.1407,11,-1.1123,21,-0.2142,0,-6.1287,25,0.07455,42,0.88606,51,1.43147,38,0.72113,12,-1.0790
ENSG00000091129,NRCAM,196,-1.2110,290,-0.6201,496,0.21605,348,-0.3402,408,-0.1018,760,0.91438,549,0.42089,463,0.10595,364,-0.2948
ENSG00000135241,PNPLA8,94,-0.2237,175,0.76526,109,0.00040,251,1.39022,80,-0.5165,117,0.12074,84,-0.4230,97,-0.1713,66,-0.8316
ENSG00000177683,THAP5,70,0.44943,74,0.54031,62,0.25367,42,-0.3447,49,-0.1382,67,0.35957,55,0.04897,26,-1.0529,43,-0.3386
ENSG00000128590,DNAJB9,13,-1.8326,19,-1.2933,89,1.08260,95,1.18966,56,0.33898,55,0.29113,36,-0.4068,27,-0.7993,34,-0.5063
ENSG00000173114,LRRN3,35,-1.0430,18,-2.0341,116,0.80922,83,0.26094,55,-0.4244,128,0.97119,80,0.22837,74,0.06898,60,-0.2667
ENSG00000128512,DOCK4,85,-0.1012,60,-0.6360,77,-0.2601,79,-0.2175,59,-0.7199,163,0.95129,140,0.78749,103,0.20261,62,-0.6301
ENSG00000198839,ZNF277,40,0.65337,30,0.18479,38,0.56702,14,-0.9794,21,-0.3307,37,0.54171,33,0.42898,13,-1.0302,17,-0.6995
ENSG00000006652,IFRD1,61,1.07303,19,-0.7913,30,-0.0861,29,-0.1055,28,-0.1944,71,1.34201,24,-0.4651,31,-0.0204,16,-1.0539
ENSG00000146802,TMEM168,36,0.89569,19,-0.1032,48,1.40329,9,-1.1927,10,-1.0636,37,0.93891,18,-0.2058,21,0.00993,9,-1.2448
ENSG00000164603,BMT2,5,-1.8758,11,-0.6824,14,-0.2702,5,-1.7140,11,-0.6833,43,1.53143,26,0.78845,8,-1.1161,21,0.40437
ENSG00000164604,GPR85,11,-1.5411,43,0.46074,63,1.10352,17,-0.9661,25,-0.4082,49,0.65923,36,0.22116,25,-0.3851,27,-0.2973
ENSG00000214194,SMIM30,27,-0.3707,69,1.15868,52,0.68515,49,0.59504,35,0.06701,35,0.04940,14,-1.3847,18,-0.9776,29,-0.2631
ENSG00000128573,FOXP2,14,-0.3716,1,-4.0130,13,-0.5059,4,-2.2556,15,-0.2521,87,2.85969,11,-0.7449,11,-0.7392,16,-0.1770
ENSG00000198898,CAPZA2,58,-1.5538,171,0.08769,201,0.34831,101,-0.7288,233,0.65922,167,0.04644,173,0.11537,137,-0.2537,147,-0.1651
ENSG00000004866,ST7,5,-2.1394,26,0.15076,22,-0.0922,15,-0.6849,26,0.18227,56,1.42925,25,0.09274,25,0.07064,16,-0.6732
ENSG00000077063,CTTNBP2,129,1.81495,39,-0.1709,41,-0.1263,16,-1.5247,20,-1.2710,43,-0.0507,33,-0.4911,91,1.19083,32,-0.5283
ENSG00000128534,LSM8,43,0.52237,38,0.30841,24,-0.3720,18,-0.7886,27,-0.2425,70,1.33195,35,0.20634,15,-1.0395,20,-0.7389
ENSG00000184408,KCND2,10,-2.1052,36,-0.2528,27,-0.6841,14,-1.6077,59,0.60650,17,-1.3864,86,1.34115,46,0.13233,33,-0.3957
ENSG00000071243,ING3,23,0.41512,16,-0.1585,50,1.76537,15,-0.1872,10,-0.9529,6,-1.5784,16,-0.1832,31,0.94279,9,-1.1091
ENSG00000196937,FAM3C,55,-1.7972,98,-0.9349,135,-0.4571,102,-0.8822,261,0.65808,246,0.48516,286,0.83033,148,-0.3163,149,-0.3349
