Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000089248,ERP29,79,-0.1223,114,0.54110,78,-0.1844,66,-0.4045,89,0.08132,78,-0.1473
ENSG00000111300,NAA25,50,0.88946,27,-0.1264,31,0.17283,28,-0.0379,20,-0.5269,21,-0.5256
ENSG00000135148,TRAFD1,42,1.83921,9,-0.7566,10,-0.7113,10,-0.5032,22,0.67228,11,-0.4349
ENSG00000173064,HECTD4,68,-0.7679,116,0.07533,129,0.32168,68,-0.7631,90,-0.3302,133,0.32764
ENSG00000089009,RPL6,648,-0.7888,975,-0.1709,1125,0.09830,1339,0.35933,988,-0.1329,1216,0.22896
ENSG00000179295,PTPN11,381,0.83523,182,-0.4123,256,0.22265,207,-0.1713,202,-0.2073,190,-0.3346
ENSG00000089169,RPH3A,47,-1.8747,158,-0.0422,193,0.37833,143,-0.1964,166,0.03479,184,0.23126
ENSG00000135144,DTX1,14,-0.8458,22,-0.2131,24,-0.0558,28,0.14425,27,0.13243,32,0.44949
ENSG00000111344,RASAL1,73,1.53522,16,-0.9843,38,0.50885,18,-0.7726,22,-0.4823,19,-0.7340
ENSG00000123064,DDX54,27,-0.7004,29,-0.6529,55,0.54234,73,0.88010,32,-0.4597,36,-0.2876
ENSG00000139405,RITA1,8,-1.8612,35,0.45191,32,0.30009,27,-0.0104,12,-1.1937,31,0.21093
ENSG00000186815,TPCN1,42,0.43970,20,-0.7641,27,-0.3331,33,0.06738,47,0.66247,37,0.28143
ENSG00000151176,PLBD2,46,-0.3023,64,0.24607,57,0.06043,30,-0.9366,39,-0.5513,71,0.44902
ENSG00000139410,SDSL,9,0.12748,11,0.44944,2,-2.4587,11,0.39585,5,-0.8736,17,1.29510
ENSG00000122965,RBM19,25,0.83105,14,-0.1514,13,-0.2567,22,0.59211,21,0.52058,8,-1.0721
ENSG00000123066,MED13L,60,0.80479,24,-0.7070,34,-0.1828,25,-0.6206,53,0.56867,41,0.18826
ENSG00000111412,C12orf49,43,-0.1133,51,0.16743,43,-0.1519,42,-0.1680,30,-0.6840,59,0.45028
ENSG00000135119,RNFT2,17,-1.5920,58,0.37229,51,0.16004,26,-0.9250,46,-0.0440,58,0.36538
ENSG00000135116,HRK,9,-1.2703,29,0.50946,26,0.34226,4,-2.5762,18,-0.3241,26,0.34998
ENSG00000088992,TESC,2,-4.4033,36,-0.2001,66,1.18629,37,-0.1229,22,-0.8858,35,-0.2570
ENSG00000135108,FBXO21,92,-0.0451,95,0.00729,109,0.31565,78,-0.2988,78,-0.2906,89,-0.1106
ENSG00000171435,KSR2,5,-2.6618,29,0.04516,38,0.64211,26,-0.1285,27,-0.0658,27,-0.1043
ENSG00000111445,RFC5,7,-0.3922,9,-0.1483,11,0.20923,9,-0.1039,12,0.39510,9,-0.1354
ENSG00000176871,WSB2,116,-1.2065,281,0.18703,258,0.03572,241,-0.0830,161,-0.7110,341,0.55620
ENSG00000089220,PEBP1,1567,-0.1540,1701,-0.0261,1818,0.10785,1887,0.14380,1384,-0.3503,1784,0.05923
ENSG00000135090,TAOK3,139,0.65291,59,-0.7929,104,0.22751,91,-0.0402,118,0.38083,78,-0.3169
ENSG00000111707,SUDS3,41,-0.2058,41,-0.2437,61,0.59510,36,-0.4025,58,0.34023,33,-0.5720
ENSG00000139767,SRRM4,14,-2.1606,70,0.28741,74,0.45465,36,-0.8036,50,-0.3016,69,0.25201
ENSG00000152137,HSPB8,82,0.12819,77,0.01238,47,-0.9178,83,0.13471,102,0.47973,100,0.51011
ENSG00000224982,TMEM233,10,-1.4260,1,-4.7820,65,2.88583,1,-4.6223,44,0.91037,1,-4.1404
ENSG00000111725,PRKAB1,29,0.48994,20,-0.1740,21,-0.0967,19,-0.2060,20,-0.1604,24,0.16757
ENSG00000122966,CIT,21,-2.2203,84,-0.1097,110,0.43105,93,0.06467,100,0.17844,93,0.05871
ENSG00000135127,BICDL1,4,-1.9082,17,0.14356,17,0.04733,20,0.36278,10,-0.6513,21,0.46714
ENSG00000111737,RAB35,27,-0.1733,38,0.44552,30,0.03025,15,-1.0808,25,-0.2602,32,0.14955
ENSG00000089154,GCN1,47,0.98747,27,0.09966,22,-0.2859,13,-1.0817,17,-0.6384,30,0.26976
ENSG00000089157,RPLP0,336,0.27828,227,-0.3864,226,-0.4434,392,0.53082,343,0.31090,314,0.18753
ENSG00000089159,PXN,28,1.83776,3,-1.9443,6,-0.8415,14,0.60381,20,1.20432,5,-0.9664
ENSG00000111775,COX6A1,446,-1.6163,1826,0.68082,1163,-0.1881,1347,0.08760,840,-0.6563,1494,0.29010
ENSG00000170855,TRIAP1,27,0.47120,19,-0.0792,21,0.12733,29,0.60585,14,-0.5376,14,-0.6119
ENSG00000257218,GATC,79,0.94760,36,-0.3787,45,0.03479,35,-0.3630,39,-0.2222,43,-0.0855
ENSG00000111786,SRSF9,54,-0.9688,95,-0.1201,109,0.15155,100,-0.0166,77,-0.4240,133,0.50088
ENSG00000088986,DYNLL1,765,-1.1705,1609,-0.0207,2201,0.67067,1758,0.12384,1599,-0.0291,1168,-0.5771
ENSG00000248008,NRAV,1,-3.1557,13,0.96579,9,0.32092,2,-1.6110,1,-2.4335,10,0.45835
ENSG00000110871,COQ5,33,0.57563,21,-0.1939,16,-0.6364,30,0.44127,19,-0.2859,29,0.39849
ENSG00000022840,RNF10,59,-0.3454,72,-0.0534,75,0.04110,82,0.15983,58,-0.3873,85,0.26252
ENSG00000167272,POP5,22,-0.1695,24,-0.0676,19,-0.5030,27,0.17888,40,0.80967,26,0.09343
ENSG00000256008,AC125616.1,0,-3.7344,16,0.65631,11,-0.1322,14,0.34062,4,-1.6215,16,0.56333
ENSG00000157782,CABP1,26,-3.5316,339,0.36024,293,0.09930,368,0.44944,182,-0.6732,330,0.30528
ENSG00000110917,MLEC,92,0.85670,44,-0.3686,56,0.05009,36,-0.6651,54,-0.0138,54,-0.0152
ENSG00000175970,UNC119B,20,-0.0595,19,-0.1100,14,-0.7385,22,0.06321,21,0.02992,32,0.81395
ENSG00000122971,ACADS,19,0.93053,6,-0.8045,5,-1.1862,13,0.33012,13,0.29935,16,0.76859
ENSG00000157837,SPPL3,98,0.37907,63,-0.3627,80,0.05465,65,-0.2695,64,-0.2942,91,0.30100
ENSG00000157895,C12orf43,16,-1.4550,45,0.16860,48,0.31740,38,-0.1391,39,-0.0913,43,0.06653
ENSG00000089041,P2RX7,204,3.79680,10,-1.8535,24,-0.6295,11,-1.6115,10,-1.8119,7,-2.3855
ENSG00000135124,P2RX4,17,0.94864,6,-0.6698,9,-0.1619,4,-1.2254,10,0.09569,12,0.48467
ENSG00000110931,CAMKK2,25,-2.5854,159,0.21266,154,0.17787,180,0.38641,83,-0.8296,174,0.37649
ENSG00000089053,ANAPC5,220,1.17290,97,-0.2193,127,0.32310,56,-1.0318,92,-0.2789,76,-0.6377
ENSG00000170633,RNF34,59,0.33371,41,-0.2799,53,0.23662,27,-0.8728,40,-0.2845,55,0.25751
ENSG00000089094,KDM2B,28,0.28614,28,0.31198,24,0.04857,16,-0.5811,16,-0.5696,23,-0.0187
ENSG00000188735,TMEM120B,7,-0.8111,14,0.11273,11,-0.2256,11,-0.2452,7,-0.9170,21,0.90023
ENSG00000139725,RHOF,2,-2.7504,16,0.50184,9,-0.4397,7,-0.7738,10,-0.3214,21,1.03999
ENSG00000212694,LINC01089,21,0.93133,11,-0.1500,13,0.25532,8,-0.5590,4,-1.4785,11,-0.0511
ENSG00000139718,SETD1B,12,-0.4009,15,-0.0239,16,0.02492,22,0.54439,4,-2.0887,20,0.46443
ENSG00000110801,PSMD9,34,0.03684,25,-0.4741,36,0.14093,34,0.01415,35,0.05021,37,0.17561
ENSG00000110987,BCL7A,28,-0.5175,30,-0.4573,59,0.91500,16,-1.3927,41,0.05464,36,-0.1589
ENSG00000175727,MLXIP,24,0.70000,11,-0.5508,12,-0.3915,11,-0.5578,17,0.17619,21,0.58950
ENSG00000176383,B3GNT4,4,-1.4244,10,0.00906,13,0.59301,10,-0.0292,12,0.23478,8,-0.4711
ENSG00000139719,VPS33A,21,-0.3952,30,0.18894,27,-0.0388,29,0.11075,17,-0.7160,32,0.30094
ENSG00000130779,CLIP1,107,-0.3274,118,-0.1879,163,0.46114,125,-0.0809,171,0.42453,94,-0.5857
ENSG00000033030,ZCCHC8,18,0.71546,7,-0.9210,11,-0.1683,12,0.05295,14,0.31565,13,0.24171
ENSG00000111011,RSRC2,237,0.46972,139,-0.4234,205,0.30337,184,0.05771,226,0.39284,117,-0.7092
ENSG00000139726,DENR,56,-0.8822,121,0.36412,118,0.35359,60,-0.7833,92,-0.1251,96,-0.0661
ENSG00000130787,HIP1R,190,2.29799,20,-1.6294,41,-0.5294,25,-1.1554,50,-0.0967,54,0.01189
ENSG00000139722,VPS37B,17,-0.1074,6,-1.6262,23,0.50555,19,0.09830,24,0.42482,20,0.15055
ENSG00000150967,ABCB9,6,-1.3555,17,0.19467,17,0.14853,11,-0.5015,9,-0.7504,22,0.63125
ENSG00000111325,OGFOD2,4,-1.0987,10,0.19812,8,-0.0337,8,-0.1665,7,-0.2614,11,0.47428
ENSG00000182196,ARL6IP4,215,-0.5212,305,0.03156,248,-0.3731,368,0.33136,337,0.18955,361,0.34397
ENSG00000090975,PITPNM2,5,-1.7938,17,0.05001,21,0.46740,23,0.47061,12,-0.4733,16,-0.1513
ENSG00000051825,MPHOSPH9,28,0.12273,15,-0.8461,31,0.42016,27,0.09697,31,0.28492,23,-0.1867
ENSG00000130921,C12orf65,29,0.14601,24,-0.2061,23,-0.2608,38,0.58017,32,0.31619,24,-0.1396
ENSG00000111328,CDK2AP1,272,0.92035,86,-1.0177,57,-1.7930,402,1.63787,224,0.58933,161,0.05454
ENSG00000139697,SBNO1,101,0.04618,80,-0.3448,126,0.56409,95,-0.0521,63,-0.6733,89,-0.1602
ENSG00000183955,KMT5A,39,0.46856,28,-0.0747,25,-0.3152,28,-0.0789,31,0.11203,31,0.14281
ENSG00000150977,RILPL2,4,-1.4756,16,0.61704,8,-0.6533,12,0.03480,6,-0.9178,18,0.86278
ENSG00000184209,SNRNP35,36,0.89491,24,0.24181,18,-0.2359,30,0.60873,10,-1.1072,14,-0.6206
ENSG00000188026,RILPL1,71,1.26420,37,0.19798,28,-0.3619,40,0.27688,29,-0.2346,18,-0.9948
ENSG00000086598,TMED2,91,-0.0360,103,0.18779,87,-0.1351,105,0.19059,82,-0.1965,93,-0.0094
ENSG00000111364,DDX55,35,1.21299,14,-0.2793,17,0.00691,17,-0.0084,9,-0.9907,14,-0.2780
ENSG00000111361,EIF2B1,53,0.49765,37,-0.0837,42,0.16094,31,-0.3553,26,-0.5968,39,0.01105
ENSG00000111358,GTF2H3,30,0.18693,25,-0.1028,21,-0.4205,22,-0.2773,39,0.62086,30,0.22750
ENSG00000185344,ATP6V0A2,21,1.09992,8,-0.4403,10,-0.1848,14,0.38944,9,-0.2544,9,-0.3287
ENSG00000119242,CCDC92,75,-0.6179,124,0.19149,117,0.10258,98,-0.2055,112,0.00724,115,0.06164
ENSG00000250091,DNAH10OS,5,-0.9692,10,0.12129,11,0.46582,3,-1.5793,14,0.70482,8,-0.2723
ENSG00000179195,ZNF664,125,0.91689,57,-0.3965,63,-0.2578,62,-0.2277,69,-0.0660,79,0.17842
ENSG00000196498,NCOR2,75,0.26174,51,-0.3944,68,0.12317,60,-0.1035,67,0.07221,66,0.05434
ENSG00000073060,SCARB1,62,1.05671,23,-0.6080,30,-0.1894,28,-0.2404,31,-0.0980,36,0.15868
ENSG00000150991,UBC,959,-0.4517,1654,0.48419,1127,-0.2507,1540,0.30373,1010,-0.3715,1285,0.01134
ENSG00000150990,DHX37,15,0.47532,8,-0.5979,12,0.27100,12,0.12090,7,-0.5809,11,0.05904
ENSG00000184992,BRI3BP,56,-0.5151,88,0.22112,74,-0.1173,38,-1.0989,78,-0.0059,106,0.56546
ENSG00000081760,AACS,13,-2.3931,97,0.82015,75,0.36870,49,-0.4045,46,-0.5018,53,-0.3224
ENSG00000139364,TMEM132B,63,-0.6657,103,0.12117,111,0.30062,105,0.14830,85,-0.1962,85,-0.2148
ENSG00000256193,LINC00507,0,-10.042,36,0.56836,6,-2.5499,154,3.60212,2,-3.6083,10,-1.5655
ENSG00000181234,TMEM132C,8,-0.3163,15,0.79975,2,-2.1847,13,0.44511,6,-0.6695,17,0.99139
ENSG00000139370,SLC15A4,40,1.15178,14,-0.6494,20,0.01823,12,-0.8323,23,0.21589,19,-0.1028
ENSG00000151948,GLT1D1,4,-2.9060,42,0.70506,34,0.34568,12,-1.3770,11,-1.5187,39,0.52757
ENSG00000151952,TMEM132D,0,-5.3347,13,-0.4435,22,0.51793,14,-0.2815,33,1.09261,16,-0.1263
ENSG00000060709,RIMBP2,3,-4.0397,56,0.13095,52,-0.0018,86,0.82898,49,-0.0791,57,0.16244
ENSG00000111450,STX2,26,0.52471,11,-0.7948,23,0.51862,10,-0.8683,25,0.48415,15,-0.3504
ENSG00000132341,RAN,123,-1.6067,444,0.44804,380,0.17791,344,-0.0247,296,-0.2618,350,0.00622
ENSG00000061936,SFSWAP,67,1.07271,26,-0.5254,33,-0.1578,22,-0.7098,40,0.18109,37,0.08468
ENSG00000198598,MMP17,18,-1.2635,45,0.15435,53,0.56080,19,-1.1790,40,-0.0577,43,0.06707
ENSG00000177169,ULK1,19,-1.3199,34,-0.4482,50,0.22862,44,-0.0163,45,0.03707,59,0.54242
ENSG00000177192,PUS1,10,-0.3363,13,0.09368,14,0.25843,15,0.31844,8,-0.6231,11,-0.1814
ENSG00000183495,EP400,49,0.58644,26,-0.4269,43,0.52950,14,-1.3072,36,0.08385,29,-0.2905
ENSG00000185163,DDX51,23,0.26542,20,0.01164,18,-0.1515,15,-0.4319,20,-0.0130,22,0.23373
ENSG00000184967,NOC4L,17,0.36184,15,0.27485,11,-0.3850,15,0.22397,11,-0.2853,13,-0.0243
ENSG00000182870,GALNT9,11,-2.8016,72,0.03902,91,0.57515,53,-0.4349,59,-0.2604,80,0.25213
ENSG00000112787,FBRSL1,34,0.39564,28,0.08299,20,-0.5373,25,-0.0779,20,-0.4030,35,0.50871
ENSG00000176894,PXMP2,4,-2.6696,21,-0.2239,17,-0.6377,50,1.25527,20,-0.2632,35,0.75136
ENSG00000247077,PGAM5,16,-0.8896,35,0.40160,25,-0.2336,27,-0.0706,29,0.05116,32,0.24955
ENSG00000176915,ANKLE2,41,-0.0782,40,-0.1087,51,0.37429,37,-0.2099,42,-0.0432,37,-0.2424
ENSG00000090615,GOLGA3,56,-0.1319,56,-0.1473,67,0.23244,39,-0.6860,53,-0.1926,71,0.30268
ENSG00000072609,CHFR,24,0.67137,15,-0.1621,15,-0.1356,13,-0.3548,15,-0.1008,17,0.11081
ENSG00000196458,ZNF605,31,0.92343,9,-1.1114,18,-0.0181,10,-0.8802,23,0.42572,21,0.32175
ENSG00000198393,ZNF26,9,-0.4190,12,0.02822,15,0.49367,5,-1.1688,9,-0.5320,14,0.21846
ENSG00000198040,ZNF84,55,0.45707,30,-0.5196,38,-0.1523,35,-0.2504,47,0.22077,50,0.34331
ENSG00000196387,ZNF140,9,-0.0013,11,0.34529,11,0.38713,5,-0.7752,3,-1.7218,9,0.05627
ENSG00000256223,ZNF10,14,0.37251,10,-0.1483,12,0.12224,6,-0.8495,14,0.38278,11,-0.1156
ENSG00000090612,ZNF268,22,0.91580,10,-0.3362,13,0.08070,11,-0.2399,17,0.43356,8,-0.7038
ENSG00000196199,MPHOSPH8,197,0.47817,132,-0.1951,173,0.35203,119,-0.3348,153,0.06973,108,-0.5281
ENSG00000121390,PSPC1,43,-0.4773,61,0.07383,65,0.22144,51,-0.2062,45,-0.4018,64,0.16699
ENSG00000132950,ZMYM5,40,1.65795,8,-1.0885,14,-0.1242,14,-0.1097,19,0.33450,10,-0.6584
ENSG00000121741,ZMYM2,90,0.34351,74,0.01413,89,0.43013,44,-0.7772,43,-0.8361,69,-0.0982
ENSG00000121742,GJB6,5,-3.8494,36,-1.0943,36,-1.1996,68,-0.0227,174,1.60714,130,1.28639
ENSG00000165475,CRYL1,101,1.28223,33,-0.5936,34,-0.6351,66,0.55328,50,0.08530,43,-0.1562
ENSG00000032742,IFT88,60,1.76110,10,-1.2715,22,0.07968,9,-1.3549,33,0.66649,14,-0.7513
ENSG00000278291,AL161772.1,39,-0.9777,63,-0.2733,87,0.33960,87,0.25308,80,0.11927,74,-0.0094
ENSG00000172458,IL17D,60,0.25540,21,-1.4390,41,-0.4233,78,0.69143,92,0.95592,58,0.23095
ENSG00000150456,EEF1AKMT1,3,-2.0461,12,-0.1645,12,-0.1293,31,1.40178,18,0.44918,10,-0.4884
ENSG00000132953,XPO4,18,0.46310,16,0.31100,13,-0.0898,10,-0.4772,11,-0.2878,12,-0.1293
ENSG00000150459,SAP18,198,-0.3050,284,0.31466,214,-0.2303,221,-0.1314,224,-0.1051,272,0.23223
ENSG00000173141,MRPL57,90,-0.6253,147,0.17391,130,-0.0627,159,0.27678,128,-0.0711,139,0.06749
ENSG00000180776,ZDHHC20,245,2.98022,35,-0.6778,36,-0.7078,16,-1.7734,27,-1.0081,27,-1.0761
ENSG00000165487,MICU2,69,0.40451,50,-0.1290,45,-0.3635,47,-0.2100,67,0.35645,60,0.20463
ENSG00000102678,FGF9,3,-2.9412,35,0.75671,25,0.09803,19,-0.3607,23,-0.0465,23,-0.0222
ENSG00000151835,SACS,54,-0.5901,81,0.05976,107,0.69139,55,-0.5381,65,-0.2854,63,-0.3825
ENSG00000027001,MIPEP,7,-0.2840,9,0.00389,11,0.33621,7,-0.4546,10,0.17777,8,-0.2051
ENSG00000182957,SPATA13,101,3.41261,3,-2.4963,13,-0.7011,10,-0.9257,7,-1.4615,10,-0.9730
ENSG00000102699,PARP4,43,2.26463,2,-2.3560,8,-0.7635,1,-3.5790,27,1.33542,11,-0.2309
ENSG00000151849,CENPJ,14,0.02902,10,-0.4968,14,0.10550,11,-0.2880,21,0.69912,13,-0.0376
ENSG00000165566,AMER2,889,3.19091,75,-1.4281,104,-0.9942,71,-1.3901,135,-0.4146,103,-0.9202
ENSG00000139505,MTMR6,81,0.13264,86,0.26148,88,0.36992,49,-0.6426,63,-0.2628,57,-0.4665
ENSG00000139496,NUP58,43,0.02500,40,-0.0788,48,0.29776,35,-0.2721,43,0.04306,37,-0.2369
ENSG00000132932,ATP8A2,17,-2.0075,94,0.66853,57,-0.2946,39,-0.8019,85,0.41017,80,0.34691
ENSG00000127870,RNF6,28,-1.4438,81,0.22996,88,0.44627,60,-0.2633,53,-0.4613,74,0.05322
ENSG00000132964,CDK8,10,-0.6333,20,0.41447,18,0.30339,13,-0.3511,11,-0.5928,15,-0.1054
ENSG00000132970,WASF3,140,-0.4222,148,-0.3796,157,-0.3135,137,-0.4531,303,0.83379,243,0.53165
ENSG00000132975,GPR12,4,-2.5776,28,0.21884,30,0.42772,16,-0.6895,25,0.06411,27,0.19205
ENSG00000152484,USP12,55,-0.1614,57,-0.1330,73,0.39690,48,-0.3691,53,-0.2225,60,-0.0264
ENSG00000122026,RPL21,1527,0.05958,1194,-0.3669,1221,-0.3701,1988,0.49188,1741,0.27226,1702,0.26793
ENSG00000122034,GTF3A,74,-1.0984,203,0.55697,143,-0.0982,197,0.43916,110,-0.4992,145,-0.0725
ENSG00000122033,MTIF3,97,-0.0618,126,0.41739,107,0.12103,78,-0.3934,99,-0.0195,80,-0.4052
ENSG00000186184,POLR1D,47,-0.5590,69,0.06509,73,0.19196,62,-0.1103,66,-0.0268,68,0.01999
ENSG00000152520,PAN3,24,0.69165,12,-0.4809,14,-0.3056,8,-0.9347,18,0.22585,21,0.55432
ENSG00000102755,FLT1,17,-0.1921,7,-1.7106,9,-1.3089,47,1.47832,43,1.31778,24,0.33413
ENSG00000132963,POMP,133,-0.9963,340,0.56363,234,-0.1463,284,0.19357,215,-0.2485,252,0.00024
ENSG00000132938,MTUS2,1,-3.1585,15,0.02388,18,0.41567,19,0.39091,8,-0.9520,18,0.33567
ENSG00000139514,SLC7A1,32,-0.2675,46,0.34153,28,-0.5979,33,-0.2455,29,-0.4118,56,0.71863
ENSG00000122042,UBL3,316,0.99648,155,-0.2096,154,-0.2512,169,-0.0524,164,-0.0981,161,-0.1371
ENSG00000102781,KATNAL1,30,-0.5351,48,0.25719,42,0.00498,21,-1.0489,53,0.38919,46,0.17410
ENSG00000189403,HMGB1,1433,0.94954,723,-0.2033,765,-0.1192,966,0.28415,816,0.00978,576,-0.5926
ENSG00000132952,USPL1,17,-0.1335,19,0.10519,18,-0.0090,11,-0.7348,17,-0.0491,22,0.31998
ENSG00000120694,HSPH1,184,-1.3641,496,0.19630,685,0.99883,296,-0.6429,308,-0.5798,309,-0.6308
ENSG00000187676,B3GLCT,12,-1.3705,8,-2.0496,62,2.01010,6,-2.3554,42,0.61197,15,-1.1345
ENSG00000073910,FRY,19,-1.8048,72,0.26136,77,0.43464,67,0.11588,61,-0.0509,52,-0.3132
ENSG00000139597,N4BP2L1,36,-0.3858,55,0.31088,42,-0.2065,49,0.06188,50,0.12082,47,0.02142
ENSG00000244754,N4BP2L2,248,0.84113,77,-1.1125,165,0.21542,146,-0.0362,214,0.59166,117,-0.4257
ENSG00000083642,PDS5B,128,-0.2240,141,-0.0774,205,0.74717,86,-0.8277,118,-0.3488,120,-0.3494
ENSG00000133121,STARD13,36,-0.0413,25,-0.6350,60,1.13986,14,-1.4291,31,-0.2831,28,-0.4478
ENSG00000172915,NBEA,47,-1.8997,166,0.00626,222,0.65513,104,-0.7307,149,-0.1687,178,0.12937
ENSG00000133083,DCLK1,88,-2.5777,787,0.94161,521,0.14867,211,-1.2877,231,-1.1503,592,0.36889
ENSG00000133104,SPART,289,1.83658,55,-1.0247,88,-0.2763,79,-0.3867,127,0.36310,72,-0.5983
ENSG00000133101,CCNA1,1,-3.1730,26,1.18100,14,-0.0504,13,-0.1827,10,-0.6064,12,-0.2253
ENSG00000180440,SERTM1,6,-2.6093,57,1.00443,27,-0.4652,55,0.79139,21,-0.7390,32,-0.1154
ENSG00000133111,RFXAP,13,0.66633,7,-0.3325,10,0.33066,10,0.34310,4,-0.9745,6,-0.4227
ENSG00000120693,SMAD9,50,2.38622,1,-3.5832,2,-2.8812,16,0.24719,52,2.45271,4,-1.9085
ENSG00000120697,ALG5,53,0.89606,29,-0.1273,25,-0.3780,39,0.38383,36,0.24094,23,-0.4830
ENSG00000120699,EXOSC8,44,1.37529,11,-1.0141,16,-0.3428,15,-0.4391,27,0.49665,20,0.02039
ENSG00000102710,SUPT20H,43,1.12823,14,-0.7093,22,-0.0015,14,-0.7266,24,0.16961,22,-0.0164
ENSG00000120686,UFM1,115,0.36503,74,-0.3669,99,0.14588,82,-0.1737,112,0.32262,82,-0.1963
ENSG00000120685,PROSER1,26,0.65893,15,-0.2336,13,-0.4438,17,-0.0136,20,0.27410,19,0.15908
ENSG00000188811,NHLRC3,37,1.09866,18,-0.0858,17,-0.2025,13,-0.5947,13,-0.6071,20,0.08200
ENSG00000183722,LHFPL6,24,-0.9486,47,0.08889,35,-0.5034,52,0.24562,71,0.76430,51,0.24227
ENSG00000133103,COG6,34,0.06866,36,0.16624,41,0.44866,29,-0.1864,33,0.01508,19,-0.9073
ENSG00000150907,FOXO1,30,1.47063,5,-1.5581,3,-2.2676,16,0.36563,30,1.48145,15,0.35720
ENSG00000102738,MRPS31,35,-0.1902,39,-0.0235,40,0.01419,43,0.12263,43,0.13331,39,-0.0432
ENSG00000120690,ELF1,41,2.87241,1,-2.5920,4,-1.4688,8,-0.1955,14,0.67750,6,-0.6411
ENSG00000120688,WBP4,143,0.61989,77,-0.4202,111,0.26290,106,0.13813,117,0.28720,63,-0.7581
ENSG00000165572,KBTBD6,56,-0.2057,61,-0.0770,63,-0.0062,43,-0.6097,65,0.03241,80,0.42674
ENSG00000120696,KBTBD7,41,0.39117,23,-0.5600,37,0.32733,33,0.05113,30,-0.1186,29,-0.1675
ENSG00000120662,MTRF1,4,-0.9192,11,0.54753,8,-0.0466,6,-0.4033,6,-0.4790,10,0.27550
ENSG00000172766,NAA16,35,0.99914,14,-0.5514,15,-0.4243,19,0.01346,23,0.29438,20,0.08614
ENSG00000102760,RGCC,538,2.24390,90,-0.9236,81,-1.2083,184,0.26970,121,-0.3956,145,-0.1272
ENSG00000102763,VWA8,11,-0.5299,15,-0.1574,20,0.47706,8,-1.1048,19,0.26799,16,0.04177
ENSG00000102780,DGKH,8,-2.1754,19,-0.9881,66,1.67081,10,-1.8966,49,0.56992,20,-0.9240
ENSG00000023516,AKAP11,170,-0.5956,214,-0.2667,313,0.49578,161,-0.6851,269,0.12295,262,0.09034
ENSG00000120675,DNAJC15,80,-0.0609,78,-0.1059,78,-0.1384,78,-0.0999,132,0.76765,75,-0.1683
ENSG00000120658,ENOX1,27,0.65945,15,-0.2974,21,0.31518,28,0.68884,12,-0.5861,10,-0.9715
ENSG00000179630,LACC1,119,4.05076,7,-1.5817,8,-1.5119,9,-1.0393,3,-2.5164,6,-1.6481
ENSG00000151778,SERP2,43,-1.6624,188,0.71512,106,-0.3950,158,0.32507,93,-0.5200,152,0.29884
ENSG00000102804,TSC22D1,231,-1.6442,814,0.34821,631,-0.1353,1164,0.90879,442,-0.6639,693,0.04862
ENSG00000083635,NUFIP1,22,0.43761,10,-0.9020,21,0.42207,18,0.04570,27,0.71621,11,-0.7528
ENSG00000133114,GPALPP1,73,0.69384,47,-0.0007,57,0.39873,33,-0.5820,34,-0.5325,35,-0.5450
ENSG00000188342,GTF2F2,66,0.82624,24,-0.8569,43,0.14143,38,-0.0967,67,0.83625,27,-0.6985
ENSG00000180332,KCTD4,57,1.24481,7,-2.1693,48,1.38406,19,-0.5553,27,-0.0062,5,-2.5469
ENSG00000133112,TPT1,1541,-0.1362,1338,-0.3985,1392,-0.3711,2565,0.69922,1739,0.05713,2043,0.36394
ENSG00000170919,TPT1-AS1,26,0.74085,12,-0.5343,12,-0.5803,25,0.63517,18,0.10228,18,0.17131
ENSG00000136152,COG3,24,0.23644,20,-0.0896,24,0.23230,16,-0.4555,23,0.15402,18,-0.2453
ENSG00000123200,ZC3H13,600,1.91840,103,-1.1408,200,-0.0254,126,-0.7387,221,0.14070,136,-0.6855
ENSG00000235903,CPB2-AS1,155,3.66795,3,-3.2633,17,-0.7478,0,-5.1509,25,-0.0512,11,-1.4119
ENSG00000136141,LRCH1,6,-0.6942,6,-0.7011,8,-0.2068,15,0.74517,17,0.93865,9,-0.0081
ENSG00000139684,ESD,85,-0.6050,165,0.51644,139,0.22285,116,-0.1199,111,-0.1860,96,-0.4646
ENSG00000102468,HTR2A,8,-3.2627,168,1.62172,37,-1.3236,79,0.04726,37,-1.1362,99,0.46416
ENSG00000136143,SUCLA2,62,-1.3036,246,1.03623,134,-0.1481,136,-0.1006,102,-0.5475,126,-0.2414
ENSG00000136159,NUDT15,10,-0.7504,27,0.98566,12,-0.6290,15,-0.1293,13,-0.3923,18,0.17123
ENSG00000136146,MED4,72,0.19358,61,-0.0958,65,0.03703,63,-0.0348,82,0.39530,53,-0.3194
ENSG00000136156,ITM2B,1087,0.05336,1023,-0.0507,1070,0.03561,914,-0.2229,1336,0.38902,963,-0.1581
ENSG00000139687,RB1,48,0.55069,35,0.01727,24,-0.7054,48,0.56384,40,0.25092,33,-0.0720
ENSG00000136161,RCBTB2,27,0.83118,16,-0.0591,18,0.16426,16,-0.0310,9,-0.9400,13,-0.3481
