Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000129315,CCNT1,39,1.14469,28,0.57115,17,-0.2057,27,0.61490,17,-0.2632,12,-0.8129,8,-1.3906
ENSG00000167535,CACNB3,28,-1.3918,64,-0.1059,58,-0.2789,63,-0.1484,88,0.39608,72,0.07733,90,0.50281
ENSG00000174243,DDX23,48,0.03873,28,-0.7856,38,-0.3298,58,0.39805,41,-0.2195,43,-0.1308,55,0.29708
ENSG00000172602,RND1,5,-3.5027,45,-0.2734,24,-1.2489,48,-0.1881,25,-1.1770,80,0.74510,92,1.03897
ENSG00000134285,FKBP11,26,0.52147,28,0.64493,16,-0.2304,32,1.02829,10,-0.9390,5,-1.9778,16,-0.2296
ENSG00000134287,ARF3,227,-0.9246,390,-0.0858,379,-0.1307,331,-0.3814,284,-0.5807,574,0.62863,512,0.40625
ENSG00000169884,WNT10B,7,-1.9720,20,-0.3160,14,-0.9113,22,-0.2588,8,-1.6387,32,0.42241,48,1.27223
ENSG00000181418,DDN,179,-0.3153,397,0.99767,361,0.83006,150,-0.6502,110,-1.0577,121,-1.0053,298,0.58454
ENSG00000181929,PRKAG1,29,-0.0989,22,-0.5339,29,-0.0728,23,-0.4798,31,0.00937,47,0.79356,28,-0.1463
ENSG00000167548,KMT2D,16,-0.8233,24,-0.1875,19,-0.5393,36,0.50413,24,-0.1956,31,0.23845,28,0.02731
ENSG00000123416,TUBA1B,1033,-1.2142,2633,0.24573,2613,0.23347,2046,-0.1783,1494,-0.6517,3301,0.72118,2075,-0.1536
ENSG00000167552,TUBA1A,909,-0.2183,1017,-0.0392,721,-0.5798,933,-0.1975,1223,0.25819,1536,0.74068,808,-0.4455
ENSG00000123352,SPATS2,43,-0.4840,62,0.07318,38,-0.6902,92,0.85854,62,0.08167,56,-0.0883,44,-0.5045
ENSG00000135519,KCNH3,42,-1.1425,120,0.50714,80,-0.1583,93,0.09251,75,-0.2535,85,-0.0617,104,0.30686
ENSG00000187778,MCRS1,23,-0.4520,21,-0.5768,48,0.75894,22,-0.5424,31,0.06190,34,0.20708,34,0.19823
ENSG00000110844,PRPF40B,19,-0.5706,17,-0.7495,22,-0.3638,32,0.27135,34,0.35790,26,-0.0675,33,0.33592
ENSG00000139644,TMBIM6,504,0.65549,305,-0.1677,395,0.24952,236,-0.6250,289,-0.2514,339,0.00456,371,0.16557
ENSG00000135472,FAIM2,205,-1.1575,249,-0.8664,310,-0.5290,383,-0.2162,318,-0.4863,714,0.97668,527,0.36292
ENSG00000110881,ASIC1,40,0.67030,10,-1.4566,25,-0.0791,24,-0.1883,19,-0.5513,30,0.21353,32,0.34119
ENSG00000066117,SMARCD1,18,-0.2018,22,0.11305,12,-0.7957,27,0.49931,7,-1.5268,30,0.70410,16,-0.4267
ENSG00000178449,COX14,63,-1.1817,137,0.01251,192,0.56459,93,-0.6515,128,-0.0987,146,0.13258,180,0.52804
ENSG00000139624,CERS5,22,0.38633,13,-0.4771,18,0.06729,11,-0.7550,15,-0.2201,26,0.80055,15,-0.2316
ENSG00000161813,LARP4,39,0.79871,10,-1.2584,19,-0.3361,27,0.20695,17,-0.5606,32,0.51750,19,-0.4444
ENSG00000066084,DIP2B,131,1.13444,66,-0.0154,47,-0.5621,35,-1.0894,106,0.75705,74,0.19507,50,-0.5123
ENSG00000185432,METTL7A,420,1.94493,58,-1.3545,353,1.59975,55,-1.5319,20,-2.9073,47,-1.7748,171,0.37286
ENSG00000110911,SLC11A2,55,0.35977,37,-0.2735,34,-0.3960,41,-0.1074,59,0.49127,50,0.24406,35,-0.3785
ENSG00000050426,LETMD1,44,-0.4142,52,-0.1330,52,-0.1243,50,-0.2287,51,-0.1759,83,0.71290,52,-0.1634
ENSG00000110925,CSRNP2,12,-1.7457,42,0.08995,18,-1.1710,36,-0.1790,50,0.38197,65,0.95632,36,-0.1763
ENSG00000135457,TFCP2,26,-0.4741,31,-0.2172,27,-0.4610,31,-0.2239,46,0.40419,41,0.23088,42,0.27838
ENSG00000184271,POU6F1,17,-0.9412,7,-2.1575,43,0.50060,32,0.03337,32,0.04820,25,-0.3782,50,0.89303
ENSG00000183283,DAZAP2,223,0.51729,147,-0.1540,215,0.45968,92,-0.9597,186,0.22167,162,-0.0041,171,0.09991
ENSG00000050438,SLC4A8,69,-0.3933,73,-0.2942,49,-0.8959,98,0.18876,94,0.09863,128,0.70309,73,-0.3369
ENSG00000196876,SCN8A,102,-0.8891,137,-0.4364,72,-1.4029,338,1.26002,137,-0.4358,185,0.04851,154,-0.2738
ENSG00000135503,ACVR1B,17,-1.5822,52,0.15373,21,-1.2620,62,0.47603,33,-0.5465,71,0.75550,44,-0.1446
ENSG00000161835,GRASP,27,-1.5611,56,-0.4569,48,-0.6973,75,0.00072,29,-1.4651,122,0.94228,98,0.50168
ENSG00000123358,NR4A1,24,-0.2796,5,-2.6072,20,-0.5325,26,-0.1350,29,0.02597,42,0.73346,35,0.38575
ENSG00000123395,ATG101,27,-0.4690,36,-0.0271,26,-0.5327,31,-0.2661,19,-0.9916,50,0.59072,47,0.47222
ENSG00000063046,EIF4B,301,0.34684,338,0.53414,263,0.12366,214,-0.2318,283,0.24378,191,-0.4230,220,-0.1811
ENSG00000167778,SPRYD3,114,-1.0167,270,0.33180,205,-0.1129,222,0.01611,214,-0.0480,292,0.52481,186,-0.3007
ENSG00000167779,IGFBP6,15,-1.1673,21,-0.7279,44,0.43530,31,-0.1125,36,0.10093,41,0.36577,37,0.18611
ENSG00000139631,CSAD,20,-0.1257,13,-0.8150,11,-1.0484,30,0.61748,50,1.40828,19,-0.2075,12,-0.9546
ENSG00000182544,MFSD5,11,-1.0942,14,-0.6553,19,-0.2428,24,0.15275,30,0.48986,33,0.77397,16,-0.5382
ENSG00000123349,PFDN5,448,-0.1082,643,0.47645,798,0.84325,265,-1.0052,492,0.03925,395,-0.3404,548,0.24313
ENSG00000139637,C12orf10,27,-1.1238,38,-0.6110,68,0.29252,48,-0.2857,38,-0.6002,58,0.03820,91,0.92017
ENSG00000205352,PRR13,65,-0.5418,123,0.48014,101,0.15606,67,-0.5434,80,-0.2059,96,0.07536,111,0.35252
ENSG00000197111,PCBP2,290,-0.3756,346,-0.0951,408,0.16854,321,-0.2401,398,0.12905,424,0.26056,372,0.02135
ENSG00000139625,MAP3K12,20,-1.1575,39,-0.1141,35,-0.2624,41,-0.0280,53,0.37901,42,0.00489,53,0.42248
ENSG00000135390,ATP5MC2,185,-0.1387,256,0.38528,298,0.63891,104,-1.1138,245,0.31029,182,-0.1859,232,0.25088
ENSG00000012822,CALCOCO1,27,-0.8384,18,-1.4296,49,0.08424,57,0.38951,63,0.50173,44,-0.1011,52,0.21444
ENSG00000123415,SMUG1,10,-1.0092,26,0.46582,22,0.18429,21,0.16757,13,-0.5837,21,0.12036,20,0.00550
ENSG00000094916,CBX5,237,0.76056,175,0.25379,180,0.29632,126,-0.3005,167,0.17341,85,-0.9556,157,0.09084
ENSG00000135486,HNRNPA1,284,0.00888,342,0.30723,383,0.49625,171,-0.8614,357,0.37860,245,-0.2572,315,0.19847
ENSG00000111481,COPZ1,53,-0.2251,50,-0.3320,66,0.11680,43,-0.6218,50,-0.3308,73,0.31536,82,0.53836
ENSG00000161642,ZNF385A,22,-0.6806,23,-0.6032,78,1.40409,24,-0.5901,46,0.48505,23,-0.6553,38,0.22229
ENSG00000123360,PDE1B,15,-1.8892,26,-1.0720,32,-0.7556,52,-0.0302,36,-0.6038,74,0.62549,84,0.88462
ENSG00000135447,PPP1R1A,52,-0.9651,274,1.82824,82,-0.2594,67,-0.6250,99,0.04770,77,-0.3872,84,-0.2340
ENSG00000135426,TESPA1,47,-2.1290,148,-0.4010,85,-1.2460,228,0.33220,52,-1.9797,149,-0.4245,409,1.58779
ENSG00000135424,ITGA7,22,0.57410,11,-0.5337,38,1.48612,10,-0.7290,3,-2.1413,18,0.22392,13,-0.3103
ENSG00000135441,BLOC1S1,149,-0.3789,244,0.41007,287,0.67669,112,-0.9043,135,-0.5351,164,-0.2539,266,0.63354
ENSG00000135404,CD63,220,-0.3048,268,0.00261,427,0.77292,179,-0.6927,172,-0.6946,225,-0.3007,389,0.71410
ENSG00000135414,GDF11,64,0.89088,30,-0.3201,59,0.77139,37,0.00466,34,-0.1317,23,-0.7860,31,-0.2998
ENSG00000205323,SARNP,85,-0.0787,85,-0.0793,93,0.06691,86,-0.0676,107,0.30463,81,-0.1723,94,0.09331
ENSG00000135392,DNAJC14,13,-0.7930,26,0.26038,8,-1.5029,15,-0.6468,31,0.58769,28,0.45801,27,0.40082
ENSG00000170473,PYM1,20,-0.0661,11,-1.0109,29,0.54154,18,-0.2118,20,-0.0610,17,-0.2998,28,0.56495
ENSG00000111540,RAB5B,133,-0.1570,159,0.12286,138,-0.1022,122,-0.3297,149,0.01823,173,0.30016,151,0.04659
ENSG00000197728,RPS26,607,-0.0487,1021,0.80857,1129,0.98452,286,-1.3114,684,0.14130,419,-0.6932,706,0.21806
ENSG00000065361,ERBB3,176,2.19651,58,0.17669,6,-3.2481,6,-3.3931,226,2.78519,17,-1.8291,4,-3.8773
ENSG00000170515,PA2G4,167,0.37718,144,0.12918,88,-0.6462,182,0.60053,131,-0.0131,102,-0.4535,113,-0.2792
ENSG00000229117,RPL41,1693,-0.2301,2901,0.64785,3953,1.18800,821,-1.4473,1797,-0.1352,1155,-0.9013,2634,0.55982
ENSG00000139641,ESYT1,10,-1.0512,4,-2.4026,12,-0.8092,22,0.06196,4,-2.4082,37,1.11388,31,0.71062
ENSG00000196465,MYL6B,117,-0.6024,157,-0.1444,316,1.01907,115,-0.6897,132,-0.4096,147,-0.2718,235,0.59240
ENSG00000092841,MYL6,394,-0.0655,350,-0.2528,550,0.47523,309,-0.4950,570,0.53614,483,0.29899,329,-0.3893
ENSG00000139613,SMARCC2,287,0.51972,229,0.15390,245,0.25995,256,0.38185,225,0.12381,108,-1.1140,185,-0.2082
ENSG00000181852,RNF41,39,-0.9677,59,-0.3492,87,0.26663,74,0.01369,41,-0.8892,103,0.62195,78,0.10716
ENSG00000139579,NABP2,60,-0.3144,77,0.06912,72,-0.0365,74,0.02136,85,0.23867,59,-0.3924,87,0.31771
ENSG00000139645,ANKRD52,7,-1.3729,19,0.04018,12,-0.6896,26,0.62734,13,-0.6235,34,1.14411,8,-1.3356
ENSG00000062485,CS,41,-1.2131,64,-0.5526,92,0.00968,92,0.01340,109,0.28992,132,0.70349,79,-0.2588
ENSG00000257727,CNPY2,66,-0.5871,86,-0.1844,71,-0.4789,86,-0.2011,130,0.48258,102,0.10104,118,0.36675
ENSG00000170581,STAT2,56,0.36915,22,-1.0759,34,-0.4173,46,0.03768,43,-0.0444,53,0.30280,47,0.09245
ENSG00000135423,GLS2,8,-1.6875,29,0.13781,25,-0.0739,17,-0.7272,35,0.44705,30,0.24254,36,0.57410
ENSG00000076108,BAZ2A,93,0.83208,29,-1.0082,32,-0.8579,68,0.35201,102,0.98398,33,-0.8760,51,-0.1605
ENSG00000110955,ATP5F1B,205,-1.6639,318,-1.0015,566,-0.1051,589,-0.0468,461,-0.4281,977,0.93221,683,0.22235
ENSG00000110958,PTGES3,273,-0.2070,266,-0.2497,307,-0.0213,294,-0.0990,393,0.38118,398,0.46155,243,-0.4323
ENSG00000196531,NACA,572,-0.0865,659,0.13967,1000,0.83516,349,-0.9366,586,-0.0482,548,-0.1733,715,0.31132
ENSG00000166886,NAB2,11,-1.9622,31,-0.4183,14,-1.5919,47,0.29125,34,-0.2540,68,1.02659,41,0.02724
ENSG00000166888,STAT6,15,-0.2940,16,-0.2556,17,-0.1002,18,-0.0473,13,-0.5396,35,1.29221,8,-1.2980
ENSG00000123384,LRP1,148,-0.1074,82,-1.0338,201,0.38507,128,-0.3737,180,0.19912,145,-0.1680,216,0.57555
ENSG00000179912,R3HDM2,154,0.36881,113,-0.1241,92,-0.4426,165,0.55445,169,0.52617,87,-0.5883,96,-0.4207
ENSG00000166986,MARS,31,-0.9413,35,-0.7593,44,-0.4144,71,0.40496,89,0.71937,63,0.18097,52,-0.1624
ENSG00000175197,DDIT3,26,-0.2934,17,-0.9463,45,0.59912,15,-1.2014,58,1.02478,37,0.33120,31,-0.0309
ENSG00000175203,DCTN2,67,-1.3437,127,-0.3803,167,0.05783,166,0.05107,125,-0.3977,210,0.48790,188,0.27825
ENSG00000155980,KIF5A,778,0.25622,892,0.48262,882,0.46255,589,-0.2127,734,0.16243,500,-0.4952,587,-0.2172
ENSG00000166908,PIP4K2C,14,-1.9020,43,-0.2709,27,-0.9430,49,-0.0519,51,-0.0012,85,1.00044,52,0.04067
ENSG00000178498,DTX3,37,-1.1300,80,0.07322,75,-0.0343,50,-0.7252,93,0.31604,93,0.34839,98,0.45199
ENSG00000240771,ARHGEF25,14,-1.6204,40,-0.0502,30,-0.4772,35,-0.2723,23,-0.9332,65,0.86310,53,0.45498
ENSG00000135454,B4GALNT1,29,-1.6100,58,-0.5446,37,-1.2166,94,0.23283,64,-0.4104,126,0.81172,99,0.33116
ENSG00000135506,OS9,92,0.08550,65,-0.4519,84,-0.0613,103,0.30694,77,-0.1992,95,0.16867,78,-0.1939
ENSG00000135439,AGAP2,104,-0.4786,232,0.81566,162,0.21432,109,-0.4564,109,-0.4166,133,-0.1147,163,0.25557
ENSG00000135452,TSPAN31,43,0.69922,20,-0.4860,39,0.55042,26,-0.1605,9,-1.6266,31,0.16321,28,-0.0228
ENSG00000135446,CDK4,22,0.68958,7,-1.0872,24,0.80975,6,-1.2820,7,-1.0438,16,0.16251,20,0.58206
ENSG00000139266,MARCH9,17,-0.5891,19,-0.4245,33,0.38702,22,-0.2664,46,0.95756,24,-0.1338,25,-0.0660
ENSG00000123297,TSFM,12,-1.1639,11,-1.2836,19,-0.4486,33,0.46570,19,-0.4616,41,0.93274,23,-0.1928
ENSG00000175215,CTDSP2,45,0.68862,24,-0.3574,37,0.34460,15,-1.1265,17,-0.8759,40,0.52409,33,0.17743
ENSG00000257698,GIHCG,32,-0.4692,47,0.17237,66,0.71975,38,-0.2210,22,-1.0078,42,-0.0163,50,0.27774
ENSG00000118596,SLC16A7,15,-1.0851,12,-1.4710,17,-0.9559,42,0.55346,44,0.54111,32,0.02246,39,0.39517
ENSG00000198673,TAFA2,12,-2.4292,7,-3.1538,42,-0.5678,63,0.08180,58,-0.0659,62,0.03719,118,1.34483
ENSG00000135655,USP15,30,-0.5110,28,-0.6400,22,-0.9746,71,1.02728,42,-0.0096,50,0.31586,28,-0.7006
ENSG00000061987,MON2,49,0.24968,29,-0.5681,26,-0.7138,36,-0.2533,77,1.00058,54,0.47111,29,-0.6486
ENSG00000111110,PPM1H,24,-0.7344,33,-0.2329,25,-0.6384,32,-0.3013,38,-0.0155,46,0.36014,52,0.59255
ENSG00000118600,RXYLT1,21,0.30304,15,-0.2071,5,-1.7339,22,0.42171,17,-0.0034,21,0.37242,14,-0.3480
ENSG00000196935,SRGAP1,77,2.01165,29,0.27756,26,0.10150,22,-0.2262,30,0.34351,7,-2.0180,13,-1.0520
ENSG00000184575,XPOT,52,-0.1867,63,0.12909,49,-0.2751,54,-0.1154,56,-0.0526,69,0.32229,57,-0.0344
ENSG00000183735,TBK1,18,-0.6585,13,-1.1344,15,-0.9358,38,0.62648,25,-0.1664,33,0.33463,31,0.19842
ENSG00000135677,GNS,24,-0.3921,14,-1.1588,33,0.11276,24,-0.4660,46,0.64408,49,0.87515,23,-0.4833
ENSG00000111490,TBC1D30,8,-1.2437,5,-1.7131,8,-1.2203,22,0.39066,16,-0.1667,23,0.54362,24,0.58620
ENSG00000156076,WIF1,4,-2.7090,0,-8.7484,67,1.46280,8,-2.0438,1,-4.2343,10,-1.6074,87,2.64360
ENSG00000174106,LEMD3,29,-0.3579,45,0.32441,21,-0.8657,39,0.12856,27,-0.4546,41,0.19154,42,0.24769
ENSG00000174099,MSRB3,45,1.84658,14,-0.1270,22,0.51925,11,-0.5226,6,-1.3662,6,-1.5139,17,0.12928
ENSG00000139233,LLPH,88,0.77467,78,0.56334,47,-0.2419,78,0.64891,43,-0.3846,39,-0.5863,30,-1.0079
ENSG00000155957,TMBIM4,69,0.61541,42,-0.2013,33,-0.5722,37,-0.4027,105,1.35061,37,-0.4294,38,-0.3870
ENSG00000111530,CAND1,65,-1.1635,62,-1.2172,116,-0.2684,172,0.42373,111,-0.3395,198,0.69762,139,0.02097
ENSG00000127334,DYRK2,30,0.74971,16,-0.2302,18,-0.1016,23,0.36614,22,0.25039,14,-0.5063,14,-0.4786
ENSG00000127314,RAP1B,76,0.80869,61,0.44757,47,0.03087,24,-1.1107,72,0.73390,39,-0.3075,41,-0.2292
ENSG00000175782,SLC35E3,73,1.15914,23,-0.7288,16,-1.2372,48,0.52506,56,0.71257,23,-0.7900,27,-0.5203
ENSG00000135679,MDM2,60,0.60717,37,-0.1500,22,-0.9544,40,-0.0372,55,0.46437,41,0.00382,37,-0.1803
ENSG00000135678,CPM,70,2.59810,10,-0.7629,10,-0.8271,4,-2.3683,49,1.82855,9,-1.0205,3,-2.6402
ENSG00000111605,CPSF6,35,-0.7345,35,-0.7609,41,-0.5282,62,0.13938,63,0.15423,74,0.47224,63,0.18144
ENSG00000127337,YEATS4,19,-0.3011,10,-1.2100,20,-0.1995,22,-0.0621,26,0.17385,22,-0.1296,34,0.72676
ENSG00000166225,FRS2,52,1.10539,22,-0.2998,38,0.58004,28,0.05762,21,-0.3388,17,-0.7928,22,-0.3028
ENSG00000166226,CCT2,78,-0.5586,62,-0.8970,89,-0.3442,132,0.32532,90,-0.3273,152,0.58860,111,-0.0002
ENSG00000127328,RAB3IP,242,1.48721,139,0.50571,73,-0.5173,88,-0.2620,174,0.88992,44,-1.3725,62,-0.8354
ENSG00000111596,CNOT2,59,0.19727,31,-0.8274,58,0.16009,44,-0.3041,69,0.44469,52,-0.0308,58,0.18485
ENSG00000135643,KCNMB4,90,-0.4567,174,0.59508,120,-0.0075,93,-0.4537,116,-0.0628,178,0.73680,83,-0.6520
ENSG00000153233,PTPRR,20,-0.7722,25,-0.3788,13,-1.3562,36,0.17346,55,0.85352,46,0.65637,24,-0.5160
ENSG00000133858,ZFC3H1,143,1.54323,48,-0.2956,32,-0.9232,81,0.61474,72,0.34511,29,-1.1704,34,-0.9224
ENSG00000139291,TMEM19,48,0.24334,34,-0.2949,42,0.01883,47,0.25339,31,-0.4584,55,0.53671,26,-0.7554
ENSG00000080371,RAB21,130,0.49108,118,0.32728,74,-0.4184,73,-0.4833,88,-0.1407,128,0.53560,75,-0.4294
ENSG00000121749,TBC1D15,52,0.10300,43,-0.2050,29,-0.7937,52,0.09561,90,1.00687,45,-0.1345,41,-0.3245
ENSG00000072657,TRHDE,13,-2.2762,21,-1.6170,34,-0.8895,64,0.10598,138,1.39419,61,0.00695,75,0.39356
ENSG00000253719,ATXN7L3B,102,-0.8519,166,-0.0935,164,-0.1137,181,0.05304,194,0.15552,217,0.38400,169,-0.0685
ENSG00000166006,KCNC2,52,-1.5082,42,-1.8246,78,-0.9080,119,-0.2718,247,0.95685,210,0.79110,157,0.21715
ENSG00000139278,GLIPR1,9,-0.6462,2,-2.4118,19,0.54256,18,0.58031,4,-1.6313,19,0.71083,12,-0.2183
ENSG00000111615,KRR1,112,0.39853,67,-0.4220,66,-0.4453,124,0.65808,94,0.11918,55,-0.7937,89,0.03234
ENSG00000139289,PHLDA1,37,-0.1151,24,-0.8191,39,-0.0446,23,-0.9164,82,1.19080,36,-0.1952,51,0.43002
ENSG00000187109,NAP1L1,1014,0.71724,671,0.03436,461,-0.5576,887,0.56590,577,-0.2045,511,-0.4376,523,-0.3997
ENSG00000179941,BBS10,10,-0.6876,8,-1.0556,20,0.30431,21,0.48076,4,-1.8881,21,0.50779,17,0.12349
ENSG00000091039,OSBPL8,136,0.00425,91,-0.6291,82,-0.7872,180,0.53126,223,0.82197,102,-0.4939,130,-0.0743
ENSG00000186908,ZDHHC17,52,-0.3278,46,-0.5169,22,-1.5807,71,0.20299,85,0.46667,86,0.55983,59,-0.1398
ENSG00000067798,NAV3,153,0.67753,136,0.47918,50,-1.0863,138,0.58183,108,0.10520,65,-0.7635,80,-0.4155
ENSG00000067715,SYT1,1595,-0.9836,2883,-0.0623,945,-1.7714,5669,1.28262,2777,-0.1221,3722,0.40195,1498,-1.1702
ENSG00000058272,PPP1R12A,511,0.66084,273,-0.3526,243,-0.5358,584,1.05371,281,-0.3086,166,-1.2157,304,-0.2054
ENSG00000111052,LIN7A,13,-1.6443,20,-1.0813,41,0.02012,40,-0.0044,37,-0.1110,45,0.19513,60,0.77215
ENSG00000111058,ACSS3,34,1.47548,24,0.84358,30,1.26670,8,-0.9065,1,-3.5827,7,-1.1738,11,-0.3906
ENSG00000139220,PPFIA2,323,0.04369,223,-0.5392,172,-0.9395,458,0.71963,252,-0.3477,216,-0.6496,412,0.50642
ENSG00000133773,CCDC59,40,0.21095,36,0.05567,31,-0.1709,39,0.18017,57,0.80329,21,-0.8196,32,-0.1346
ENSG00000179104,TMTC2,43,1.65920,9,-0.8990,9,-0.8960,7,-1.3547,57,2.24057,11,-0.6964,5,-1.9531
ENSG00000072041,SLC6A15,17,-1.4674,25,-0.9158,20,-1.1874,40,-0.1976,51,0.21219,84,1.27734,42,-0.1023
ENSG00000182050,MGAT4C,58,1.17779,13,-1.1915,23,-0.3574,25,-0.2183,51,0.94962,16,-0.9215,29,0.02487
ENSG00000133641,C12orf29,25,-0.7304,24,-0.8008,35,-0.2057,37,-0.1359,46,0.21397,32,-0.4168,68,0.99244
ENSG00000198707,CEP290,398,1.68513,140,-0.1242,59,-1.4445,217,0.69152,170,0.19194,43,-2.0285,111,-0.5363
ENSG00000139324,TMTC3,29,-0.0744,13,-1.3097,30,-0.0156,39,0.48826,43,0.56918,28,-0.1617,27,-0.1993
ENSG00000049130,KITLG,4,-2.4338,1,-4.2325,11,-1.2049,17,-0.6183,2,-3.2677,32,0.49285,64,2.09406
ENSG00000139318,DUSP6,12,-2.2703,18,-1.6745,41,-0.4577,73,0.55342,28,-1.0157,84,0.82942,66,0.34415
ENSG00000070961,ATP2B1,721,-0.7809,1305,0.15125,364,-1.8139,2318,1.35543,955,-0.3451,943,-0.4056,1007,-0.2929
ENSG00000271614,ATP2B1-AS1,22,-0.8658,32,-0.2627,25,-0.6755,40,0.07361,36,-0.1058,33,-0.2440,61,0.88968
ENSG00000011465,DCN,44,0.99572,3,-2.8461,44,0.98672,4,-2.6820,61,1.58476,13,-0.9761,27,0.19688
ENSG00000133639,BTG1,64,0.64328,50,0.23294,25,-0.8384,29,-0.6935,43,0.00895,25,-0.8888,70,0.94366
ENSG00000102189,EEA1,319,1.01193,172,-0.0151,76,-1.2720,258,0.75272,177,0.03150,94,-1.0433,145,-0.3148
ENSG00000173598,NUDT4,102,-1.3605,311,0.37090,148,-0.8026,300,0.35808,215,-0.2239,368,0.75899,180,-0.5463
ENSG00000177889,UBE2N,65,-1.1288,146,0.13249,114,-0.2595,123,-0.1601,94,-0.5617,220,0.96540,119,-0.2143
ENSG00000198015,MRPL42,50,-0.0795,59,0.19621,46,-0.2152,58,0.17330,74,0.56318,46,-0.2359,44,-0.3025
ENSG00000136040,PLXNC1,15,-1.2872,16,-1.2257,20,-0.8857,46,0.49831,42,0.28741,35,-0.0039,48,0.59729
ENSG00000173588,CEP83,60,1.45883,36,0.56957,17,-0.6569,32,0.39945,7,-1.8437,8,-1.8327,27,0.13216
ENSG00000057704,TMCC3,67,2.54051,15,-0.1423,6,-1.4168,3,-2.5307,51,1.95864,5,-1.7971,5,-1.8284
ENSG00000184752,NDUFA12,84,-0.5743,119,-0.0255,188,0.72858,80,-0.7056,106,-0.1993,125,0.06859,150,0.39801
ENSG00000120798,NR2C1,16,0.16807,7,-0.9840,18,0.33527,16,0.21343,20,0.54296,16,0.17221,9,-0.7546
ENSG00000180263,FGD6,59,2.14587,19,0.12255,27,0.68237,18,0.09858,9,-0.9309,6,-1.7803,6,-1.5822
ENSG00000028203,VEZT,78,0.20918,43,-0.7017,38,-0.9086,94,0.60798,105,0.70228,57,-0.3133,58,-0.2892
ENSG00000111142,METAP2,340,1.03461,124,-0.6077,194,0.09122,270,0.73812,146,-0.3618,125,-0.6641,120,-0.7341
ENSG00000074527,NTN4,13,-1.1501,10,-1.6160,22,-0.4176,39,0.60616,40,0.57615,44,0.83822,16,-0.9598
ENSG00000139343,SNRPF,35,-0.5782,33,-0.6777,84,0.81750,39,-0.4601,55,0.11581,53,0.07225,59,0.27834
ENSG00000111144,LTA4H,17,-1.1618,29,-0.3252,33,-0.1232,35,-0.0154,58,0.78789,40,0.18675,35,-0.0191
ENSG00000059758,CDK17,65,-0.6381,105,0.12137,35,-1.5610,102,0.07110,90,-0.1316,152,0.84857,87,-0.2000
ENSG00000120802,TMPO,37,-0.1608,46,0.18998,23,-0.8693,42,0.07439,73,0.97542,37,-0.1588,34,-0.2964
ENSG00000075415,SLC25A3,174,-1.1875,269,-0.5231,426,0.20471,277,-0.5267,338,-0.1632,547,0.71917,447,0.32516
ENSG00000185046,ANKS1B,389,0.22878,339,0.00543,120,-1.5902,381,0.21982,534,0.75573,324,-0.0758,293,-0.2503
ENSG00000111647,UHRF1BP1L,42,-0.2338,61,0.38242,36,-0.4741,66,0.58549,38,-0.3654,37,-0.4630,50,0.06561
ENSG00000075089,ACTR6,30,-0.8882,31,-0.8355,39,-0.4721,61,0.24990,63,0.28218,52,-0.0450,71,0.54568
ENSG00000136021,SCYL2,29,-0.6470,50,0.22911,30,-0.5716,54,0.39297,48,0.16069,44,0.02081,41,-0.1011
ENSG00000151572,ANO4,60,2.14388,7,-1.3472,7,-1.3735,14,-0.3526,28,0.75111,14,-0.4027,9,-1.0551
ENSG00000120805,ARL1,52,-0.7464,81,-0.0704,75,-0.1830,81,-0.0703,78,-0.1296,125,0.75266,73,-0.2656
ENSG00000196091,MYBPC1,51,1.00794,48,0.91114,64,1.42860,10,-1.5770,12,-1.2931,19,-0.6033,21,-0.4766
ENSG00000111666,CHPT1,105,0.56691,56,-0.4511,92,0.35577,60,-0.3767,77,0.05996,79,0.12300,67,-0.1899
ENSG00000111670,GNPTAB,150,-0.1178,261,0.79100,76,-1.1716,265,0.96342,177,0.14408,111,-0.6472,100,-0.8188
ENSG00000120860,WASHC3,36,-0.1608,48,0.31031,59,0.63098,28,-0.5842,37,-0.1102,39,-0.0493,42,0.09602
ENSG00000139352,ASCL1,52,1.15648,18,-0.5292,54,1.20540,13,-1.1974,34,0.41873,16,-0.7717,22,-0.2804
ENSG00000111696,NT5DC3,28,-0.8432,26,-0.9646,48,-0.0342,47,-0.0604,57,0.25030,69,0.64220,48,-0.0077
ENSG00000166598,HSP90B1,754,0.56408,390,-0.4947,288,-0.9633,765,0.68313,571,0.10603,354,-0.7086,550,0.05333
ENSG00000204954,C12orf73,19,-0.9291,33,-0.0697,34,-0.0178,31,-0.1921,34,-0.0376,50,0.69454,32,-0.1395
ENSG00000139372,TDG,41,1.13617,8,-1.4446,10,-1.0669,23,0.23932,34,0.84263,15,-0.5599,18,-0.2358
ENSG00000111727,HCFC2,31,0.60685,28,0.45183,12,-0.8704,14,-0.6590,53,1.54402,20,-0.1094,10,-1.2266
ENSG00000120837,NFYB,61,0.14352,62,0.15018,58,0.06592,38,-0.6657,67,0.28447,60,0.12083,58,0.06809
