Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000214413,BBIP1,116,1.59865,61,0.46662,58,0.43742,33,-0.5746,30,-0.6988,19,-1.4283
ENSG00000108061,SHOC2,116,-0.3834,82,-0.9218,88,-0.8764,141,-0.0779,145,-0.0360,265,1.16194
ENSG00000119927,GPAM,116,2.11854,17,-1.1454,26,-0.5383,58,0.96035,8,-2.3675,19,-1.0703
ENSG00000023041,ZDHHC6,116,2.94804,0,-7.0635,13,-1.0563,11,-1.3735,26,0.12462,16,-0.7674
ENSG00000151532,VTI1A,116,2.63886,7,-1.9850,22,-0.4307,11,-1.5051,14,-1.1643,32,0.22365
ENSG00000148737,TCF7L2,116,1.64085,21,-1.1764,35,-0.4270,51,0.22450,29,-0.7103,40,-0.1835
ENSG00000196865,NHLRC2,116,2.47827,40,0.48578,29,-0.0733,8,-2.0204,19,-0.7815,16,-1.0767
ENSG00000043591,ADRB1,116,1.87796,12,-1.8385,8,-2.5736,37,-0.1129,39,-0.0074,50,0.43532
ENSG00000165813,CCDC186,116,0.06108,38,-1.6402,86,-0.4452,71,-0.7686,121,0.14420,202,1.18327
ENSG00000169129,AFAP1L2,116,2.30771,5,-2.7251,7,-2.3146,31,-0.0595,30,-0.1164,32,-0.0012
ENSG00000099204,ABLIM1,116,0.02842,47,-1.3487,82,-0.5619,219,1.31705,77,-0.6660,109,-0.0763
ENSG00000151553,FAM160B1,116,2.17108,59,0.88289,7,-2.4190,23,-0.6807,39,0.22341,15,-1.3215
ENSG00000165832,TRUB1,116,1.50031,41,-0.2452,20,-1.4656,28,-0.9058,59,0.36655,56,0.26206
ENSG00000107518,ATRNL1,116,0.14726,55,-1.0010,7,-4.0726,76,-0.5740,230,1.62308,129,0.37130
ENSG00000165868,HSPA12A,116,-0.1510,109,-0.2447,42,-1.7990,62,-1.1998,224,1.11040,196,0.82931
ENSG00000187164,SHTN1,116,-2.3090,474,-0.1762,1720,2.88753,182,-1.7551,168,-1.8774,283,-1.0647
ENSG00000165650,PDZD8,116,0.82513,55,-0.3798,105,0.77314,43,-0.8279,55,-0.4250,62,-0.2164
ENSG00000170370,EMX2,116,0.82645,26,-1.5351,88,0.41941,150,1.57287,8,-3.3969,34,-1.1990
ENSG00000107560,RAB11FIP2,116,-0.0247,50,-1.3147,106,-0.1893,102,-0.2547,111,-0.1048,187,0.89323
ENSG00000165669,FAM204A,116,-0.0355,62,-1.0038,100,-0.2890,143,0.35458,93,-0.4307,167,0.64572
ENSG00000151893,CACUL1,116,0.83843,66,-0.0766,52,-0.5186,53,-0.4791,63,-0.1749,90,0.46822
ENSG00000107581,EIF3A,116,-1.8093,302,-0.3541,590,0.85942,242,-0.7641,238,-0.7951,611,0.93251
ENSG00000119979,DENND10,116,1.35542,42,-0.3433,32,-0.8215,48,-0.1345,57,0.17671,44,-0.3044
ENSG00000183605,SFXN4,116,2.63022,45,0.78493,15,-1.0748,21,-0.4741,21,-0.5198,3,-3.3050
ENSG00000165672,PRDX3,116,0.43707,96,0.12760,48,-1.0344,115,0.48609,118,0.53373,56,-0.7794
ENSG00000148908,RGS10,116,2.37479,8,-1.9434,52,0.97703,33,0.06914,4,-3.1216,6,-2.5545
ENSG00000151923,TIAL1,116,0.90388,82,0.32235,78,0.28171,49,-0.5427,65,-0.0643,45,-0.6997
ENSG00000198825,INPP5F,116,-1.3619,245,-0.2112,42,-2.9855,142,-1.1419,711,2.03945,325,0.27138
ENSG00000197771,MCMBP,116,2.79812,15,-0.8534,22,-0.3145,14,-1.0788,11,-1.4218,19,-0.5299
ENSG00000107651,SEC23IP,116,2.20582,18,-1.0024,28,-0.3069,17,-1.1430,27,-0.3634,30,-0.2265
ENSG00000120008,WDR11,116,2.26890,11,-1.5757,31,-0.1232,23,-0.6315,17,-1.1021,30,-0.1357
ENSG00000066468,FGFR2,116,-0.1735,392,1.96475,281,1.61469,72,-0.9810,14,-3.4449,25,-2.6104
ENSG00000107669,ATE1,116,0.82374,86,0.32301,69,-0.0198,57,-0.3567,59,-0.3137,65,-0.1391
ENSG00000138162,TACC2,116,1.90071,14,-1.5242,10,-2.1139,27,-0.6150,53,0.57069,40,0.03478
ENSG00000107679,PLEKHA1,116,-0.1079,140,0.19921,128,0.05726,60,-1.2202,159,0.46104,145,0.28952
ENSG00000166033,HTRA1,116,-1.5526,658,1.22915,467,0.73326,485,0.80868,116,-1.6674,136,-1.4141
ENSG00000095574,IKZF5,116,2.00190,37,-0.0185,47,0.41878,31,-0.3417,18,-1.1677,14,-1.5674
ENSG00000196177,ACADSB,116,1.30956,27,-1.0600,35,-0.7139,56,0.09956,42,-0.4006,62,0.26256
ENSG00000154473,BUB3,116,1.66541,21,-1.1250,53,0.33999,24,-1.0012,51,0.26900,24,-1.0456
ENSG00000154478,GPR26,116,2.41100,0,-8.3056,0,-9.4397,26,-0.2938,32,0.04980,39,0.43710
ENSG00000182022,CHST15,116,2.32088,21,-0.6658,7,-2.4491,26,-0.3472,36,0.22995,23,-0.5852
ENSG00000065154,OAT,116,-0.3169,132,-0.1128,91,-0.7517,89,-0.7944,289,1.46289,114,-0.3743
ENSG00000107902,LHPP,116,-0.5003,293,1.02215,443,2.31872,91,-0.9581,32,-2.5590,26,-2.8573
ENSG00000189319,FAM53B,116,2.12284,32,-0.1318,60,1.03154,12,-1.7034,9,-2.1314,21,-0.8973
ENSG00000203791,EEF1AKMT2,116,2.32418,27,-0.2936,17,-1.0953,30,-0.0902,19,-0.8434,23,-0.5931
ENSG00000165660,ABRAXAS2,116,2.72597,12,-1.2470,8,-1.8329,14,-1.0889,23,-0.2630,25,-0.1063
ENSG00000019995,ZRANB1,116,0.15651,58,-0.9111,82,-0.4334,77,-0.5404,110,0.08978,169,0.91913
ENSG00000175029,CTBP2,116,1.61006,15,-1.6559,56,0.39683,35,-0.4339,35,-0.4438,35,-0.4620
ENSG00000107938,EDRF1,116,2.85805,0,-7.3689,21,-0.3323,13,-1.1599,18,-0.5691,18,-0.5871
ENSG00000188690,UROS,116,-0.2976,147,0.07915,65,-1.2799,204,0.72395,170,0.35955,128,-0.1527
ENSG00000107949,BCCIP,116,1.22441,11,-2.3636,65,0.27807,52,-0.1240,33,-0.8923,66,0.29594
ENSG00000154493,C10orf90,116,2.77136,34,0.40195,51,1.29804,6,-2.2590,0,-6.4648,1,-5.0577
ENSG00000150760,DOCK1,116,0.91472,77,0.23612,141,1.55099,59,-0.2153,4,-4.2142,32,-1.2054
ENSG00000132334,PTPRE,116,1.28297,52,-0.0760,50,-0.1473,36,-0.7179,48,-0.1993,53,-0.0280
ENSG00000170430,MGMT,116,2.60551,40,0.54586,28,-0.0177,19,-0.6461,14,-1.1767,3,-3.4979
ENSG00000108010,GLRX3,116,1.90294,12,-1.7734,21,-1.0407,27,-0.6431,61,0.83430,23,-0.8702
ENSG00000175470,PPP2R2D,116,1.44458,63,0.39234,23,-1.2852,20,-1.4932,66,0.54079,49,-0.0069
ENSG00000176171,BNIP3,116,-1.0972,203,-0.2327,164,-0.6277,218,-0.1331,377,0.91891,257,0.16031
ENSG00000188385,JAKMIP3,116,1.83720,55,0.48545,61,0.78775,20,-1.1479,12,-1.8819,23,-0.9467
ENSG00000151640,DPYSL4,116,2.03756,47,0.39994,13,-1.6179,26,-0.5900,45,0.35700,18,-1.1925
ENSG00000165752,STK32C,116,1.40206,35,-0.5899,18,-1.7008,53,0.08612,60,0.30227,48,-0.1154
ENSG00000068383,INPP5A,116,1.19192,100,0.93321,15,-2.1422,56,-0.0266,66,0.27396,40,-0.6219
ENSG00000148826,NKX6-2,116,-0.1472,432,2.20525,324,2.05486,17,-3.1229,3,-5.3503,16,-3.1974
ENSG00000197177,ADGRA1,116,1.56076,45,-0.0481,6,-3.0742,34,-0.5467,66,0.66081,46,-0.0193
ENSG00000171798,KNDC1,116,0.51246,67,-0.3658,19,-2.3397,93,0.17594,130,0.82249,89,0.08802
ENSG00000130640,TUBGCP2,116,0.69067,101,0.46234,43,-0.9606,58,-0.4559,111,0.71993,59,-0.4411
ENSG00000130643,CALY,116,-1.2088,154,-0.7800,14,-4.3850,147,-0.9280,678,2.20563,291,0.25541
ENSG00000127884,ECHS1,116,-0.1779,149,0.22758,113,-0.2449,155,0.33609,129,-0.0020,118,-0.1721
ENSG00000148824,MTG1,116,2.07938,13,-1.5073,31,-0.2812,25,-0.6431,35,-0.0650,25,-0.6026
ENSG00000203772,SPRN,116,1.30317,72,0.47184,3,-4.2418,34,-0.7606,79,0.74840,57,0.12219
ENSG00000171772,SYCE1,116,2.81798,0,-6.6854,0,-5.5338,12,-1.2752,37,0.63466,23,-0.1777
ENSG00000177963,RIC8A,116,1.46568,53,0.12194,29,-0.9048,42,-0.2911,55,0.19585,36,-0.5337
ENSG00000142082,SIRT3,116,2.36146,10,-1.7023,20,-0.7477,19,-0.8083,33,0.06411,22,-0.5973
ENSG00000185627,PSMD13,116,0.61698,68,-0.2494,46,-0.9135,42,-1.0668,137,1.07625,79,-0.0003
ENSG00000142089,IFITM3,116,0.99823,30,-1.1750,118,1.22876,111,1.09174,4,-4.3007,13,-2.5158
ENSG00000182272,B4GALNT4,116,0.79897,73,0.03717,38,-1.0741,116,0.94703,59,-0.3217,49,-0.6476
ENSG00000185187,SIGIRR,116,1.75830,61,0.59643,50,0.29832,41,-0.0610,23,-1.0146,9,-2.4275
ENSG00000174915,PTDSS2,116,2.12815,60,0.87302,31,-0.1979,17,-1.1735,25,-0.6058,14,-1.4437
ENSG00000023191,RNH1,116,0.73188,156,1.25606,112,0.78942,51,-0.6296,47,-0.7886,25,-1.7942
ENSG00000174775,HRAS,116,0.47082,70,-0.3422,56,-0.7517,115,0.53708,105,0.34831,64,-0.5129
ENSG00000177030,DEAF1,116,0.26527,113,0.23082,51,-1.0895,142,0.69742,86,-0.2324,97,-0.0199
ENSG00000177156,TALDO1,116,-0.1280,317,1.59923,185,0.74392,74,-0.8922,108,-0.2648,43,-1.7365
ENSG00000177225,GATD1,116,1.46765,73,0.65887,39,-0.3896,52,0.09882,28,-0.9141,31,-0.7794
ENSG00000184524,CEND1,116,-1.0836,138,-0.8130,55,-2.3234,216,-0.1334,460,1.38232,306,0.51309
ENSG00000177542,SLC25A22,116,0.81703,67,-0.0763,10,-2.9804,89,0.42076,107,0.80013,55,-0.4332
ENSG00000177600,RPLP2,116,-2.8978,994,0.37010,1312,0.98825,1086,0.59699,537,-0.6703,467,-0.9011
ENSG00000177666,PNPLA2,116,2.53426,35,0.28204,17,-0.9240,21,-0.5957,22,-0.4994,11,-1.5090
ENSG00000177700,POLR2L,116,-0.0320,111,-0.1006,96,-0.3561,173,0.72432,142,0.33382,66,-0.9754
ENSG00000177830,CHID1,116,0.95844,81,0.36165,42,-0.7542,50,-0.4702,85,0.49511,50,-0.4468
ENSG00000183020,AP2A2,116,-0.2056,144,0.13694,61,-1.2959,99,-0.5012,191,0.70768,179,0.57099
ENSG00000078902,TOLLIP,116,-0.5553,191,0.23600,36,-2.4376,128,-0.4391,316,1.30689,191,0.27336
ENSG00000174672,BRSK2,116,0.81777,109,0.71643,24,-1.7797,55,-0.4174,80,0.23048,81,0.25277
ENSG00000182208,MOB2,116,2.14292,14,-1.3614,20,-0.8982,22,-0.8103,44,0.41932,23,-0.6704
ENSG00000184545,DUSP8,116,1.10999,39,-0.6759,21,-1.6634,95,0.89634,38,-0.7663,66,0.19655
ENSG00000244242,IFITM10,116,1.94326,17,-1.2496,8,-2.4084,18,-1.2889,67,1.08793,33,-0.2755
ENSG00000117984,CTSD,116,-1.6380,565,0.85826,329,-0.0412,245,-0.5522,479,0.66832,290,-0.2630
ENSG00000214026,MRPL23,116,1.47779,57,0.24208,26,-1.0571,46,-0.1042,58,0.32059,27,-0.9633
ENSG00000110651,CD81,116,-1.4255,571,1.12739,346,0.31308,426,0.72007,218,-0.5139,127,-1.3864
ENSG00000184281,TSSC4,116,2.28051,41,0.36271,16,-1.1348,16,-1.1474,36,0.16099,16,-1.1328
ENSG00000269821,KCNQ1OT1,116,-0.4100,28,-2.5263,289,1.32265,31,-2.5311,48,-1.8477,310,1.49142
ENSG00000129757,CDKN1C,116,-0.1469,370,1.88418,340,2.19268,19,-2.9939,17,-3.1572,17,-3.1760
ENSG00000205531,NAP1L4,116,-0.3256,139,-0.0399,182,0.45342,128,-0.1808,124,-0.2478,150,0.10061
ENSG00000110619,CARS,116,1.03699,57,-0.1480,46,-0.5376,49,-0.4296,71,0.24549,59,-0.0815
ENSG00000005801,ZNF195,116,2.36937,0,-5.3949,20,-0.7541,19,-0.8570,23,-0.5167,37,0.28534
ENSG00000177105,RHOG,116,1.11748,194,2.11206,106,1.15125,23,-1.5607,4,-4.0531,9,-2.9524
ENSG00000167323,STIM1,116,1.34569,55,0.07431,10,-2.5361,43,-0.3372,55,0.07820,68,0.48897
ENSG00000167325,RRM1,116,1.90676,20,-1.0136,41,0.08325,20,-1.1228,41,0.08929,25,-0.7261
ENSG00000110148,CCKBR,116,2.64742,4,-2.8803,1,-4.7040,17,-0.8334,37,0.54127,24,-0.2329
ENSG00000166311,SMPD1,116,1.19607,111,1.12156,60,0.10287,27,-1.2395,53,-0.1197,30,-1.0466
ENSG00000166313,APBB1,116,-1.8846,821,1.22749,342,-0.2659,279,-0.6164,530,0.53975,369,-0.1350
ENSG00000132254,ARFIP2,116,1.69731,33,-0.4171,28,-0.7578,28,-0.7531,61,0.64400,26,-0.8826
ENSG00000132286,TIMM10B,116,1.71032,29,-0.6255,35,-0.3433,35,-0.3384,47,0.15643,25,-0.8941
ENSG00000132275,RRP8,116,2.23035,21,-0.7080,42,0.40470,24,-0.5557,11,-1.8007,22,-0.7091
ENSG00000166333,ILK,116,1.44374,54,0.12316,38,-0.4821,53,0.11122,46,-0.1352,27,-1.0148
ENSG00000166337,TAF10,116,0.79025,74,0.04572,72,-0.0019,77,0.13516,60,-0.2990,54,-0.4817
ENSG00000166340,TPP1,116,0.68745,59,-0.4063,107,0.65115,97,0.45646,51,-0.6781,37,-1.1958
ENSG00000158042,MRPL17,116,2.22797,25,-0.4629,14,-1.4237,25,-0.5233,44,0.49313,15,-1.3490
ENSG00000166387,PPFIBP2,116,2.94057,7,-1.7929,40,0.91556,10,-1.5076,4,-2.6484,8,-1.7546
ENSG00000166394,CYB5R2,116,2.26030,90,1.73457,57,1.05541,4,-3.2125,1,-4.4919,0,-6.1582
ENSG00000175390,EIF3F,116,0.14489,69,-0.6588,118,0.19745,116,0.17489,115,0.15113,87,-0.3429
ENSG00000166402,TUB,116,1.40658,24,-1.1472,9,-2.7351,66,0.48196,67,0.53415,41,-0.3508
ENSG00000166405,RIC3,116,1.59232,38,-0.2763,29,-0.7549,30,-0.7079,57,0.40393,35,-0.4501
ENSG00000166441,RPL27A,116,-2.1399,543,0.22578,777,0.97018,716,0.79744,309,-0.7304,231,-1.2052
ENSG00000166444,ST5,116,2.64649,16,-0.8210,19,-0.6787,27,-0.0838,10,-1.6609,18,-0.7254
ENSG00000166452,AKIP1,116,2.68942,12,-1.2572,17,-0.7851,18,-0.7248,24,-0.2561,14,-1.0624
ENSG00000175348,TMEM9B,116,0.79578,123,0.89784,62,-0.2601,60,-0.3029,66,-0.1272,50,-0.6270
ENSG00000175352,NRIP3,116,0.28480,62,-0.6902,10,-3.4586,106,0.16095,141,0.70494,139,0.68106
ENSG00000184014,DENND5A,116,0.37135,107,0.24020,169,1.21636,61,-0.7000,59,-0.7539,59,-0.7630
ENSG00000166471,TMEM41B,116,1.29391,76,0.55338,52,-0.0558,43,-0.4025,43,-0.3835,35,-0.7177
ENSG00000205339,IPO7,116,0.08007,75,-0.5934,103,-0.1243,100,-0.1703,132,0.33276,120,0.16143
ENSG00000133789,SWAP70,116,1.45192,27,-0.9168,56,0.23524,52,0.07898,25,-1.1602,43,-0.2427
ENSG00000133812,SBF2,116,2.18476,4,-2.9469,41,0.33674,24,-0.5911,11,-1.7863,34,0.00272
ENSG00000133805,AMPD3,116,2.44388,51,0.85162,50,0.96077,4,-3.0165,9,-1.9263,5,-2.6936
ENSG00000255823,MTRNR2L8,116,-3.0738,949,0.09915,751,-0.3050,1856,1.51027,433,-1.2165,889,-0.0067
ENSG00000110315,RNF141,116,-0.3348,220,0.70944,283,1.38355,106,-0.5275,88,-0.8264,71,-1.1835
ENSG00000072952,MRVI1,116,1.09144,13,-2.2867,115,1.29465,95,0.86653,4,-3.9582,23,-1.5790
ENSG00000198730,CTR9,116,0.52852,51,-0.7643,109,0.49633,48,-0.9240,60,-0.5735,117,0.63389
ENSG00000110321,EIF4G2,116,-1.1288,230,-0.0705,221,-0.1482,191,-0.4037,388,0.93556,227,-0.0968
ENSG00000236287,ZBED5,116,1.46242,56,0.20455,57,0.26696,25,-1.1453,42,-0.2742,36,-0.5255
ENSG00000170242,USP47,116,-0.0462,78,-0.6654,227,1.29163,82,-0.6366,76,-0.7804,114,-0.0719
ENSG00000050165,DKK3,116,-2.1975,634,0.41421,146,-1.9821,510,0.06654,911,1.23803,514,0.08366
ENSG00000133816,MICAL2,116,0.43966,96,0.13591,4,-4.4620,56,-0.7754,162,1.20844,113,0.45630
ENSG00000197702,PARVA,116,2.02142,10,-1.9795,13,-1.6807,41,0.19790,38,0.05745,29,-0.3913
ENSG00000187079,TEAD1,116,1.63265,10,-2.2409,76,1.02817,44,-0.0220,13,-1.9728,28,-0.7986
ENSG00000133794,ARNTL,116,2.62070,4,-2.7174,3,-3.2430,20,-0.5638,32,0.22135,25,-0.1743
ENSG00000148925,BTBD10,116,0.62958,59,-0.4622,17,-2.4472,52,-0.7077,148,1.25346,90,0.24578
ENSG00000197601,FAR1,116,0.39648,167,1.02439,157,1.08078,32,-1.7046,70,-0.4468,52,-0.9307
ENSG00000262655,SPON1,116,1.48878,6,-2.9546,43,-0.2186,117,1.87949,8,-2.8097,14,-2.0279
ENSG00000129083,COPB1,116,1.55606,50,0.09863,42,-0.1918,43,-0.1587,42,-0.1840,24,-1.0990
ENSG00000129084,PSMA1,116,0.50401,78,-0.1326,56,-0.7212,71,-0.3152,146,1.06072,55,-0.7410
ENSG00000110693,SOX6,116,1.62660,8,-2.5324,42,-0.1155,51,0.22741,14,-1.9077,56,0.40992
ENSG00000110696,C11orf58,116,-1.0001,172,-0.3954,259,0.29759,223,0.02188,231,0.08454,245,0.19458
ENSG00000110700,RPS13,116,-1.9835,350,-0.3076,722,1.04114,663,0.85955,309,-0.5566,198,-1.2814
ENSG00000011405,PIK3C2A,116,0.51395,68,-0.3359,101,0.33381,113,0.55288,32,-1.5801,83,-0.0266
ENSG00000070081,NUCB2,116,0.62131,17,-2.3147,70,-0.2132,88,0.19548,60,-0.4675,111,0.63108
ENSG00000006071,ABCC8,116,2.58146,0,-8.2005,5,-2.5890,17,-0.8776,39,0.56133,24,-0.2768
ENSG00000129159,KCNC1,116,0.83864,32,-1.2150,5,-3.9931,29,-1.4288,143,1.46218,98,0.63931
ENSG00000129158,SERGEF,116,1.00611,47,-0.4599,19,-1.9501,92,0.70133,63,-0.0104,61,-0.0530
ENSG00000110756,HPS5,116,2.60112,16,-0.8916,34,0.32264,20,-0.6337,10,-1.6839,13,-1.3088
ENSG00000110768,GTF2H1,116,1.62432,22,-1.0673,25,-1.0043,29,-0.7265,57,0.42553,45,0.00956
ENSG00000134333,LDHA,116,-0.5333,98,-0.7913,45,-2.0967,115,-0.6040,423,2.11107,124,-0.4725
ENSG00000074319,TSG101,116,1.35445,29,-0.9091,46,-0.2295,42,-0.3609,49,-0.1096,51,-0.0357
ENSG00000151116,UEVLD,116,2.17769,45,0.44594,39,0.22871,24,-0.6396,13,-1.5794,15,-1.3035
ENSG00000179119,SPTY2D1,116,2.06433,12,-1.6722,31,-0.2690,19,-1.0583,19,-1.0367,47,0.50159
ENSG00000110786,PTPN5,116,1.46659,16,-1.6726,4,-3.7956,34,-0.6072,99,1.43889,41,-0.3004
ENSG00000166833,NAV2,116,1.59543,6,-2.8883,59,0.47822,46,0.00868,14,-1.8711,48,0.09391
ENSG00000109854,HTATIP2,116,2.54073,47,0.77863,23,-0.4378,17,-0.9152,16,-0.9671,9,-1.9439
ENSG00000165973,NELL1,116,1.87740,33,-0.2720,1,-4.9089,13,-1.8177,75,1.26013,35,-0.2187
ENSG00000171714,ANO5,116,1.72664,9,-2.2819,5,-3.2479,40,-0.1177,49,0.26287,57,0.52934
ENSG00000198168,SVIP,116,-0.5635,171,0.05305,300,1.18055,90,-1.0369,126,-0.4775,169,0.03753
ENSG00000187398,LUZP2,116,1.95137,33,-0.2368,21,-1.0150,50,0.50478,22,-0.9297,24,-0.8029
ENSG00000134343,ANO3,116,1.66009,63,0.58327,1,-5.4917,21,-1.2513,55,0.38373,56,0.42181
ENSG00000109881,CCDC34,116,0.83673,31,-1.2227,18,-2.1643,54,-0.4411,86,0.38842,117,1.00489
ENSG00000148943,LIN7C,116,1.08333,71,0.25855,36,-0.8829,55,-0.1536,63,0.06256,55,-0.1662
ENSG00000169519,METTL15,116,2.61452,0,-8.1604,19,-0.6655,15,-0.9960,27,-0.0811,22,-0.4357
ENSG00000152219,ARL14EP,116,1.41968,51,0.02158,27,-1.0422,31,-0.8154,50,0.00186,60,0.31047
ENSG00000170946,DNAJC24,116,1.76357,30,-0.5334,39,-0.1344,25,-0.8557,36,-0.2454,36,-0.2495
ENSG00000148950,IMMP1L,116,2.63344,15,-0.9394,18,-0.7635,23,-0.3177,22,-0.4102,11,-1.4586
ENSG00000109911,ELP4,116,2.64243,35,0.38417,23,-0.3284,17,-0.8575,10,-1.7095,14,-1.0844
ENSG00000007372,PAX6,116,1.81669,7,-2.4944,43,0.07981,89,1.62530,3,-3.8722,7,-2.6564
ENSG00000049449,RCN1,116,1.71225,2,-4.0469,23,-1.0328,41,-0.0680,58,0.54274,34,-0.4137
ENSG00000149100,EIF3M,116,0.57545,110,0.49197,56,-0.6473,71,-0.2513,109,0.54532,59,-0.5683
ENSG00000060749,QSER1,116,1.56823,28,-0.7993,61,0.49548,37,-0.3741,20,-1.3695,42,-0.1716
ENSG00000280798,LINC00294,116,1.52498,40,-0.2882,21,-1.3644,58,0.35904,49,0.04055,33,-0.6372
ENSG00000176102,CSTF3,116,1.82513,14,-1.6399,21,-1.0675,34,-0.3305,47,0.24740,37,-0.1698
ENSG00000110422,HIPK3,116,1.54698,27,-0.8338,33,-0.5908,43,-0.1585,41,-0.2341,46,-0.0401
ENSG00000110427,KIAA1549L,116,-0.6618,178,0.00810,12,-4.0987,126,-0.5804,322,1.19555,276,0.86009
ENSG00000085063,CD59,116,-0.4434,153,-0.0020,90,-0.9107,165,0.13307,236,0.83062,141,-0.1461
ENSG00000110429,FBXO3,116,1.15784,51,-0.2049,26,-1.3357,29,-1.1789,91,0.86159,61,0.10145
ENSG00000135387,CAPRIN1,116,-0.0260,180,0.69774,94,-0.3985,114,-0.0554,154,0.49637,79,-0.6815
ENSG00000135372,NAT10,116,1.97299,5,-2.9775,35,-0.1347,16,-1.4490,37,-0.0397,41,0.15193
ENSG00000121691,CAT,116,2.35262,51,0.76959,38,0.31070,27,-0.2546,3,-3.4772,7,-2.3478
ENSG00000149089,APIP,116,2.60789,7,-1.9818,34,0.33968,16,-0.9627,18,-0.7309,12,-1.4488
ENSG00000110435,PDHX,116,1.44204,23,-1.1701,33,-0.6993,36,-0.5667,73,0.72645,37,-0.4954
ENSG00000026508,CD44,116,2.39082,0,-8.3183,95,2.63171,1,-4.3122,1,-4.5104,0,-9.1455
ENSG00000110436,SLC1A2,116,-2.9795,460,-0.9334,187,-2.4141,2898,3.17118,277,-1.8158,533,-0.7742
ENSG00000179431,FJX1,116,2.72728,7,-2.0417,5,-2.6066,18,-0.6958,31,0.26503,19,-0.5519
ENSG00000166326,TRIM44,116,-1.6423,243,-0.5200,336,-0.0107,314,-0.1280,315,-0.1265,545,0.92843
ENSG00000110442,COMMD9,116,1.52890,32,-0.5978,28,-0.8711,48,0.01278,61,0.47719,26,-1.0312
ENSG00000135362,PRR5L,116,2.92092,31,0.34797,48,1.28955,3,-3.2796,0,-5.5116,1,-4.7383
ENSG00000166352,C11orf74,116,2.25453,28,-0.2473,13,-1.5729,22,-0.6696,41,0.39902,17,-1.0661
ENSG00000148948,LRRC4C,116,0.96865,10,-2.8309,49,-0.4781,18,-2.0918,77,0.33047,116,1.16546
ENSG00000166181,API5,116,0.57607,100,0.32794,74,-0.1653,55,-0.6663,108,0.52495,62,-0.4737
ENSG00000052841,TTC17,116,1.65911,18,-1.3658,50,0.20950,22,-1.1906,35,-0.4172,48,0.15929
ENSG00000149084,HSD17B12,116,0.04175,131,0.24681,145,0.46752,145,0.46698,77,-0.6502,73,-0.7453
ENSG00000151348,EXT2,116,2.25160,16,-1.0771,17,-1.1209,22,-0.6908,47,0.64171,14,-1.4071
ENSG00000085117,CD82,116,2.05221,62,0.86586,58,0.90923,22,-0.8395,1,-4.5266,11,-1.8863
ENSG00000019505,SYT13,116,-0.4674,44,-1.9210,10,-4.1932,116,-0.5158,359,1.76909,214,0.59951
ENSG00000175264,CHST1,116,0.26091,96,-0.0389,21,-2.4562,104,0.09444,122,0.40390,139,0.65243
ENSG00000121671,CRY2,116,0.72605,53,-0.5164,20,-2.1058,70,-0.1138,105,0.64135,93,0.41161
ENSG00000121653,MAPK8IP1,116,-0.7648,390,1.22366,234,0.39306,182,-0.0671,145,-0.4656,132,-0.6249
ENSG00000121680,PEX16,116,1.92666,41,0.09676,16,-1.4537,37,-0.0556,41,0.10068,21,-1.0476
ENSG00000135365,PHF21A,116,1.83932,13,-1.7511,55,0.58211,27,-0.6641,18,-1.3660,38,-0.1245
ENSG00000149091,DGKZ,116,-1.0210,363,0.80417,49,-2.4396,314,0.64612,276,0.39296,238,0.11612
ENSG00000175224,ATG13,116,0.84731,78,0.19660,69,0.00475,53,-0.4582,72,0.07582,54,-0.4201
ENSG00000175220,ARHGAP1,116,1.28514,125,1.41964,63,0.26697,21,-1.5600,39,-0.5523,28,-1.1268
ENSG00000175216,CKAP5,116,-0.0181,121,0.04615,121,0.06551,87,-0.5141,108,-0.1502,151,0.47612
ENSG00000134569,LRP4,116,2.08828,29,-0.3440,14,-1.5060,73,1.44341,9,-2.1083,10,-2.0162
ENSG00000149179,C11orf49,116,1.15400,41,-0.5503,22,-1.6092,56,-0.0553,90,0.83720,44,-0.4707
ENSG00000149182,ARFGAP2,116,0.31517,154,0.79768,62,-0.7413,71,-0.5098,111,0.28215,97,0.03666
ENSG00000165912,PACSIN3,116,2.64558,43,0.71317,35,0.41437,13,-1.1985,6,-2.2727,5,-2.6441
ENSG00000134575,ACP2,116,1.86852,31,-0.3961,9,-2.2805,29,-0.5678,53,0.52462,35,-0.2295
ENSG00000110514,MADD,116,0.22163,117,0.23922,39,-1.5721,69,-0.6486,156,0.83962,124,0.37752
ENSG00000165916,PSMC3,116,-0.4649,147,-0.0940,116,-0.5173,176,0.22704,190,0.36600,165,0.10993
ENSG00000149187,CELF1,116,-0.4449,143,-0.1178,82,-1.0551,143,-0.1251,163,0.11109,250,0.94669
ENSG00000213619,NDUFS3,116,0.27920,100,0.04169,44,-1.3235,103,0.09982,150,0.82700,82,-0.2958
ENSG00000110536,PTPMT1,116,2.04454,47,0.39216,25,-0.6698,32,-0.2454,29,-0.4030,16,-1.3473
ENSG00000172247,C1QTNF4,116,-0.6451,195,0.17600,26,-3.0078,211,0.34291,275,0.87255,207,0.31519
