Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000148358,GPR107,84,0.71200,55,0.02048,45,-0.2848,71,0.42777,80,0.73712,21,-1.4221,39,-0.5107,34,-0.8095
ENSG00000107130,NCS1,177,-1.1113,30,-3.7268,165,-1.2185,292,-0.3419,528,0.71644,829,1.41409,315,-0.2256,381,0.09020
ENSG00000130707,ASS1,0,-6.2579,5,-2.5097,0,-5.8913,0,-7.0228,61,1.59211,48,0.89069,24,-0.2136,41,0.69874
ENSG00000107164,FUBP3,74,0.56175,59,0.19801,55,0.07475,37,-0.5250,53,0.01180,44,-0.2795,69,0.43330,40,-0.4580
ENSG00000097007,ABL1,42,-0.0563,97,1.35734,53,0.32293,56,0.39399,34,-0.4432,42,-0.0693,18,-1.3603,30,-0.6203
ENSG00000126878,AIF1L,760,2.33712,463,1.33532,509,1.51607,59,-1.9332,74,-1.7317,88,-1.3452,52,-2.1346,16,-3.9933
ENSG00000130723,PRRC2B,181,-0.4644,112,-1.1998,215,-0.1973,136,-0.9079,268,0.17964,288,0.27242,234,-0.0578,364,0.77517
ENSG00000130717,UCK1,16,-1.0852,23,-0.6079,25,-0.4840,21,-0.6901,70,1.49484,27,-0.3581,24,-0.5191,30,-0.1955
ENSG00000107263,RAPGEF1,80,0.46361,12,-2.4291,10,-2.6146,33,-0.9131,81,0.55448,124,1.22009,55,-0.1224,62,0.05875
ENSG00000196358,NTNG2,99,0.34863,36,-1.2368,143,0.96194,78,-0.0283,140,1.10559,99,0.33949,7,-3.5623,29,-1.6775
ENSG00000107290,SETX,9,-3.2034,127,0.73635,28,-1.6068,197,1.51876,31,-1.5606,30,-1.5124,159,1.12318,100,0.37409
ENSG00000125482,TTF1,0,-7.0421,56,0.22657,47,-0.0534,25,-1.0360,43,-0.2363,10,-2.4065,69,0.57925,97,1.40317
ENSG00000125484,GTF3C4,37,0.24318,23,-0.4871,0,-6.0737,10,-1.7248,45,0.66447,56,0.92531,28,-0.2145,37,0.26270
ENSG00000165699,TSC1,0,-7.9678,45,-1.1111,105,0.20129,29,-1.7608,94,0.01729,54,-0.8548,98,0.08862,205,1.65293
ENSG00000148308,GTF3C5,52,0.05299,33,-0.6643,66,0.44114,77,0.68390,72,0.65640,30,-0.8156,27,-0.9571,38,-0.4753
ENSG00000160271,RALGDS,231,0.64296,316,1.19048,164,0.07355,299,1.09002,93,-0.8755,90,-0.8556,96,-0.7659,89,-0.9470
ENSG00000148296,SURF6,31,-1.5954,119,0.50169,67,-0.4220,26,-1.8593,77,-0.2163,99,0.19773,169,1.10345,105,0.33282
ENSG00000148303,RPL7A,568,1.10033,205,-0.5710,173,-0.8312,280,-0.0816,384,0.49494,290,-0.0294,358,0.31266,153,-1.1030
ENSG00000148290,SURF1,130,1.49128,20,-1.5414,28,-1.0185,69,0.39637,59,0.14676,95,0.91717,28,-1.0134,28,-1.1184
ENSG00000148248,SURF4,82,-0.4155,79,-0.4817,231,1.30375,219,1.20792,131,0.36836,46,-1.2928,12,-3.2555,70,-0.7294
ENSG00000235106,BRD3OS,0,-6.7420,8,-2.3517,0,-6.3753,43,0.13471,82,1.48047,44,0.17116,61,0.72055,38,-0.0852
ENSG00000169925,BRD3,66,-0.7690,201,1.04154,110,0.03623,61,-0.8836,73,-0.6617,117,0.13919,82,-0.4289,146,0.57845
ENSG00000186350,RXRA,52,-0.7841,33,-1.4654,40,-1.1776,173,1.18339,128,0.77862,182,1.28442,35,-1.3471,41,-1.2121
ENSG00000130558,OLFM1,195,-2.1119,48,-4.1619,63,-3.7725,537,-0.5909,1481,1.28707,869,0.17060,1205,0.71373,968,0.39804
ENSG00000122140,MRPS2,79,0.59715,9,-2.5979,88,0.77904,64,0.23975,86,0.85348,35,-0.6783,39,-0.5420,31,-0.9442
ENSG00000107147,KCNT1,10,-2.2291,0,-6.0420,16,-1.4841,18,-1.3391,106,1.89451,23,-1.0102,29,-0.6401,65,0.73850
ENSG00000130559,CAMSAP1,12,-1.5823,30,-0.2454,26,-0.4848,0,-7.3623,61,1.05283,17,-1.1540,46,0.39801,51,0.69071
ENSG00000130560,UBAC1,80,0.07486,33,-1.2900,13,-2.6291,98,0.40200,80,0.07695,53,-0.5632,137,0.97572,95,0.40090
ENSG00000148411,NACC2,233,0.30611,142,-0.4847,181,-0.1001,450,1.44737,131,-0.6745,191,-0.0205,176,-0.1490,149,-0.4582
ENSG00000238227,TMEM250,65,0.52301,10,-2.3446,11,-2.1564,20,-1.2898,74,0.86275,74,0.74013,40,-0.2694,52,0.17106
ENSG00000160360,GPSM1,0,-7.0836,26,-0.9813,96,1.09179,90,0.97868,60,0.33283,79,0.74160,41,-0.3331,24,-1.2088
ENSG00000165688,PMPCA,63,-0.0386,16,-2.0655,38,-0.8334,134,1.21698,93,0.67330,46,-0.5449,75,0.23609,46,-0.6065
ENSG00000148396,SEC16A,4,-3.6932,33,-0.5621,33,-0.5980,137,1.83333,51,0.11463,36,-0.4673,20,-1.2968,57,0.32750
ENSG00000172889,EGFL7,78,-0.7118,9,-3.8623,124,0.00689,81,-0.6620,214,1.07513,177,0.58688,42,-1.6377,149,0.33974
ENSG00000165716,DIPK1B,45,-0.1140,2,-4.5364,15,-1.7915,86,0.93316,108,1.65790,33,-0.6138,16,-1.6575,37,-0.4655
ENSG00000233016,SNHG7,1,-5.0737,30,-0.5764,35,-0.3473,76,0.89423,92,1.52026,26,-0.8280,16,-1.4984,35,-0.3760
ENSG00000196642,RABL6,164,-1.0853,184,-0.9140,295,-0.1786,156,-1.1644,267,-0.3755,775,1.46245,278,-0.2733,459,0.62132
ENSG00000232434,AJM1,26,-0.3981,2,-4.0321,0,-6.1720,2,-3.9089,63,1.21182,64,1.04081,33,-0.0600,44,0.47228
ENSG00000054148,PHPT1,217,1.04100,66,-0.8833,46,-1.4270,167,0.59049,161,0.60741,114,-0.0390,54,-1.1811,90,-0.4580
ENSG00000107223,EDF1,174,-0.0305,127,-0.5211,178,0.00642,186,0.07588,222,0.42437,191,0.11853,202,0.21455,134,-0.4829
ENSG00000159069,FBXW5,152,-0.0870,53,-1.6977,129,-0.3442,156,-0.0431,266,0.99012,277,0.90989,67,-1.3516,119,-0.5238
ENSG00000107317,PTGDS,5402,1.80535,2260,0.25459,2749,0.57889,4282,1.35858,1110,-0.9440,946,-1.1081,729,-1.5001,360,-2.6881
ENSG00000214402,LCNL1,0,-6.7749,66,0.77555,125,1.97062,113,1.76378,10,-2.2129,39,-0.0833,7,-2.5995,20,-1.2060
ENSG00000148362,PAXX,80,1.18694,28,-0.5258,36,-0.1229,3,-3.6907,77,1.33900,37,-0.1064,6,-2.6367,25,-0.7835
ENSG00000107331,ABCA2,757,1.52649,534,0.89292,1042,2.17261,154,-1.0955,139,-1.3483,93,-1.8528,86,-1.9663,88,-2.0640
ENSG00000107281,NPDC1,77,-0.6418,34,-1.8495,30,-2.0616,102,-0.1931,244,1.54343,158,0.51134,72,-0.7297,97,-0.3075
ENSG00000177239,MAN1B1,52,-0.4204,29,-1.3130,92,0.47517,85,0.34998,125,1.19476,55,-0.3345,16,-2.1776,52,-0.4602
ENSG00000176978,DPP7,69,-0.6895,71,-0.6548,181,0.85945,124,0.22438,116,0.13742,183,0.88375,59,-0.9316,78,-0.5470
ENSG00000176884,GRIN1,165,-1.6090,9,-5.8404,701,0.65189,146,-1.7969,885,1.26230,405,-0.2423,165,-1.6119,678,0.69056
ENSG00000176101,SSNA1,174,1.23754,80,-0.0746,148,0.94406,59,-0.5449,93,0.19263,61,-0.4980,43,-1.0284,43,-1.1185
ENSG00000176058,TPRN,214,1.06081,246,1.31403,336,1.91587,27,-2.1887,72,-0.7794,74,-0.6561,27,-2.1603,33,-1.9976
ENSG00000187713,TMEM203,65,0.49636,10,-2.3060,63,0.44677,68,0.57373,87,1.19917,6,-3.0656,10,-2.2982,40,-0.2955
ENSG00000212864,RNF208,96,-0.5829,17,-3.1544,83,-0.7988,27,-2.4591,265,1.29953,261,1.05630,92,-0.6513,142,0.03641
ENSG00000188229,TUBB4B,3,-5.0081,53,-1.1527,115,0.03431,118,0.07775,224,1.38768,37,-1.7151,121,0.11114,117,0.05795
ENSG00000188986,NELFB,43,-1.3905,34,-1.7478,39,-1.5535,136,0.39116,171,0.90317,244,1.40887,37,-1.6320,98,-0.1618
ENSG00000165802,NSMF,224,-0.8696,32,-3.7349,62,-2.7676,298,-0.4332,642,0.96526,1115,1.83980,286,-0.4927,306,-0.4294
ENSG00000182154,MRPL41,104,-0.4671,60,-1.3093,60,-1.2974,161,0.22855,216,0.83596,232,0.83109,132,-0.0993,110,-0.4283
ENSG00000181090,EHMT1,9,-2.7773,74,0.41827,88,0.71263,117,1.19804,9,-2.8215,63,0.16546,58,0.01763,72,0.42672
ENSG00000148408,CACNA1B,17,-1.6462,1,-5.7022,1,-5.7104,12,-2.1793,76,0.79047,62,0.33410,46,-0.1306,106,1.53822
ENSG00000015171,ZMYND11,125,-0.5385,261,0.64273,110,-0.7352,130,-0.4856,116,-0.7228,184,0.06096,330,1.04452,197,0.20036
ENSG00000151240,DIP2C,58,-0.9365,138,0.42005,324,1.96439,81,-0.4317,46,-1.4046,59,-0.9165,79,-0.4695,118,0.18235
ENSG00000107929,LARP4B,138,1.52865,26,-1.2087,2,-4.9407,57,0.00223,82,0.68498,46,-0.3418,52,-0.1374,42,-0.5184
ENSG00000107937,GTPBP4,74,-0.2485,127,0.61024,26,-1.8414,84,-0.0633,39,-1.3299,89,0.03482,111,0.38556,141,0.93812
ENSG00000067064,IDI1,292,1.38616,86,-0.6353,114,-0.2038,288,1.36288,86,-0.6931,131,0.02441,83,-0.6989,63,-1.1952
ENSG00000185736,ADARB2,105,1.56656,111,1.65908,36,-0.2675,13,-1.7448,19,-1.2794,47,0.18634,0,-5.6269,35,-0.3062
ENSG00000067057,PFKP,8,-3.7018,20,-2.3582,25,-2.0145,196,1.20996,148,0.84186,70,-0.4806,192,1.17278,74,-0.4403
ENSG00000067082,KLF6,36,-2.0231,256,1.06147,123,-0.1595,153,0.19712,105,-0.4471,149,0.14786,121,-0.1804,155,0.23900
ENSG00000173848,NET1,27,-1.0030,66,0.39774,32,-0.7255,19,-1.5556,59,0.24348,132,1.61275,43,-0.2949,40,-0.4428
ENSG00000108021,TASOR2,19,-1.7148,72,0.28195,133,1.35166,19,-1.7764,40,-0.6921,60,-0.0037,83,0.52656,67,0.20895
ENSG00000057608,GDI2,182,0.39361,93,-0.6812,192,0.47866,227,0.76170,174,0.35991,88,-0.7647,86,-0.8008,108,-0.4912
ENSG00000134453,RBM17,166,-0.1237,269,0.66437,170,-0.0882,144,-0.3471,111,-0.8197,143,-0.3649,234,0.43199,224,0.40672
ENSG00000151657,KIN,49,0.39121,66,0.91270,7,-2.5022,25,-0.6802,14,-1.6699,35,-0.1247,34,-0.1738,69,1.17466
ENSG00000165629,ATP5F1C,28,-1.0323,30,-0.9507,39,-0.5530,106,1.09989,76,0.61494,12,-2.3273,73,0.45000,55,0.00952
ENSG00000165632,TAF3,19,-2.9735,205,0.60158,183,0.41628,86,-0.7886,111,-0.4347,260,1.01166,122,-0.2330,161,0.23007
ENSG00000048740,CELF2,124,-1.6530,34,-3.5621,124,-1.6532,329,-0.1664,497,0.58475,315,-0.2324,458,0.36942,634,1.09246
ENSG00000151461,UPF2,113,-0.7557,248,0.49965,289,0.75494,64,-1.6102,100,-1.0230,263,0.59931,154,-0.2727,248,0.57694
ENSG00000183049,CAMK1D,54,-2.6632,25,-3.7561,78,-2.1367,99,-1.7839,420,0.52348,461,0.61050,467,0.63002,577,1.18608
ENSG00000123240,OPTN,80,-2.2497,281,-0.3628,145,-1.3768,57,-2.7404,393,0.19450,286,-0.3348,572,0.79401,664,1.26497
ENSG00000151474,FRMD4A,6,-3.4094,70,0.25429,35,-0.8229,99,0.84099,50,-0.3157,71,0.28258,31,-0.9841,92,0.83237
ENSG00000065809,FAM107B,655,1.60377,1092,2.70834,302,0.24731,99,-1.4822,125,-1.2265,65,-2.1103,101,-1.4468,14,-4.4486
ENSG00000176244,ACBD7,116,-0.1132,22,-2.6344,21,-2.6729,389,2.02144,94,-0.4921,198,0.75848,113,-0.1586,101,-0.3751
ENSG00000152465,NMT2,4,-4.5614,53,-1.0735,107,0.02051,120,0.19798,68,-0.7520,136,0.41174,116,0.15084,193,1.18864
ENSG00000148468,FAM171A1,109,-0.4262,178,0.36445,141,-0.0175,170,0.28818,170,0.32341,67,-1.1674,148,0.05495,136,-0.0806
ENSG00000165985,C1QL3,0,-7.3647,4,-3.9501,0,-6.9971,11,-2.5605,44,-0.5519,51,-0.2957,92,0.66984,182,2.54857
ENSG00000026025,VIM,165,0.72186,18,-2.6821,0,-7.7953,420,2.54715,76,-0.5726,128,0.29566,65,-0.7674,58,-1.0357
ENSG00000136738,STAM,64,0.71980,49,0.26568,14,-1.6107,15,-1.5416,73,1.10773,7,-2.5939,66,0.75756,27,-0.7519
ENSG00000148482,SLC39A12,14,-2.2867,5,-3.7545,0,-7.0776,524,5.23314,22,-1.7576,22,-1.6600,7,-3.2402,15,-2.3288
ENSG00000165995,CACNB2,0,-6.9590,4,-3.5262,9,-2.3678,78,0.86387,45,-0.0204,23,-1.0760,14,-1.7350,120,2.11652
ENSG00000078114,NEBL,207,0.00653,108,-1.0028,104,-1.0586,491,1.49178,127,-0.8253,237,0.22898,179,-0.2208,239,0.27646
ENSG00000136770,DNAJC1,9,-2.1960,67,0.78178,87,1.24105,3,-3.5979,14,-1.7187,40,-0.0613,76,1.01038,52,0.40824
ENSG00000168283,BMI1,76,0.53001,83,0.68960,101,1.01618,4,-3.6310,51,-0.1054,26,-1.1426,65,0.27493,44,-0.3665
ENSG00000150867,PIP4K2A,2093,2.42366,1346,1.50906,1198,1.29197,182,-1.7265,206,-1.6492,115,-2.3985,199,-1.5885,27,-4.6596
ENSG00000148450,MSRB2,70,0.05297,32,-1.1668,44,-0.6651,41,-0.7736,129,1.28762,119,0.93617,65,-0.0692,24,-1.6689
ENSG00000107863,ARHGAP21,578,-0.2186,1635,1.55691,545,-0.3104,395,-0.8099,367,-1.0056,518,-0.3904,743,0.18370,742,0.20506
ENSG00000151025,GPR158,0,-7.3629,7,-3.2217,3,-4.2121,15,-2.0595,124,1.44127,24,-1.4362,164,1.71685,74,0.37078
ENSG00000136754,ABI1,15,-2.0337,25,-1.2649,94,0.83038,49,-0.2254,80,0.63383,32,-0.8949,64,0.18134,66,0.25550
ENSG00000107890,ANKRD26,45,-2.4911,258,0.15060,313,0.46798,180,-0.4245,41,-2.7740,278,0.27026,161,-0.5936,516,1.64708
ENSG00000136758,YME1L1,78,-0.2755,97,0.06132,80,-0.2290,224,1.50779,92,-0.0190,65,-0.5599,82,-0.2042,60,-0.7502
ENSG00000107897,ACBD5,108,0.30501,108,0.31649,25,-1.9341,103,0.22746,98,0.18057,93,0.07027,122,0.50904,68,-0.4732
ENSG00000099246,RAB18,126,0.19873,60,-0.9614,96,-0.2353,98,-0.2020,153,0.59233,78,-0.5543,142,0.38417,105,-0.1120
ENSG00000254635,WAC-AS1,37,-2.0624,77,-0.9801,276,1.07143,94,-0.6912,140,-0.0691,79,-0.9439,200,0.51417,206,0.65942
ENSG00000095787,WAC,182,-0.6061,276,0.04789,122,-1.2152,323,0.29978,317,0.30635,248,-0.1217,404,0.67587,246,-0.1545
ENSG00000148516,ZEB1,86,-1.5341,113,-1.1247,107,-1.2066,247,0.08879,191,-0.3510,358,0.70674,366,0.74179,337,0.70034
ENSG00000170759,KIF5B,709,0.14886,1806,1.80147,442,-0.5993,593,-0.1372,378,-0.9139,599,-0.1214,810,0.36681,375,-0.9310
ENSG00000120616,EPC1,49,-0.7464,86,0.11678,127,0.77288,143,0.97863,54,-0.6790,67,-0.2803,49,-0.7586,84,0.09437
ENSG00000216937,CCDC7,126,0.91113,120,0.82325,9,-3.1442,30,-1.3453,24,-1.8013,70,-0.0663,220,1.95246,53,-0.5601
ENSG00000150093,ITGB1,190,1.00311,191,1.01371,191,1.01891,115,0.15804,37,-1.6994,84,-0.3389,121,0.23957,37,-1.6804
ENSG00000148498,PARD3,38,-0.8221,61,-0.0825,34,-0.9954,185,1.83810,23,-1.6504,108,0.84671,96,0.64050,39,-0.8627
ENSG00000108100,CCNY,194,0.64742,65,-1.0798,116,-0.1861,122,-0.1078,129,-0.0241,162,0.34924,124,-0.0780,133,0.02525
ENSG00000175395,ZNF25,76,0.15169,14,-2.3869,74,0.12181,32,-1.1966,96,0.62833,41,-0.7989,91,0.44215,85,0.37874
ENSG00000189180,ZNF33A,28,-0.8097,66,0.51228,21,-1.2586,84,0.93037,21,-1.3401,41,-0.2496,114,1.48189,41,-0.2643
ENSG00000075407,ZNF37A,10,-3.5213,200,1.08902,96,-0.1362,187,0.97086,40,-1.5657,62,-0.8236,74,-0.5477,168,0.91916
ENSG00000165733,BMS1,31,-1.3736,92,0.30227,23,-1.8393,39,-1.0192,51,-0.6867,74,-0.0435,131,0.89382,135,1.12861
ENSG00000198915,RASGEF1A,0,-6.6088,14,-1.3868,48,0.46184,28,-0.3624,59,0.95630,52,0.59276,11,-1.7831,44,0.37164
ENSG00000169813,HNRNPF,129,0.81529,96,0.32327,153,1.10768,154,1.11609,55,-0.6319,65,-0.3030,14,-2.5705,34,-1.3873
ENSG00000169740,ZNF32,111,1.73928,18,-1.2214,12,-1.8154,37,-0.1457,50,0.36412,44,0.12099,47,0.22897,19,-1.2420
ENSG00000107551,RASSF4,138,0.05431,164,0.32698,109,-0.3276,359,1.71560,62,-1.2855,176,0.44795,147,0.15530,60,-1.3240
ENSG00000165507,DEPP1,18,-3.4512,4,-5.6172,58,-1.7915,960,3.22368,150,-0.4003,230,0.32233,153,-0.3248,79,-1.4364
ENSG00000266412,NCOA4,132,0.84463,86,0.12939,18,-2.2145,72,-0.1514,98,0.39272,52,-0.6627,93,0.25994,71,-0.1792
ENSG00000197444,OGDHL,56,-0.0231,7,-3.0383,1,-5.3825,44,-0.3955,135,1.84696,30,-0.9845,69,0.30705,45,-0.3920
ENSG00000122873,CISD1,20,-1.9229,31,-1.2526,48,-0.6158,32,-1.2135,114,0.91650,40,-0.8987,159,1.37722,75,0.11299
ENSG00000237949,LINC00844,1286,2.97922,540,1.13643,466,0.87588,162,-0.8249,84,-1.9381,78,-1.9267,38,-2.9648,6,-5.7493
ENSG00000165443,PHYHIPL,180,0.84916,31,-1.8860,138,0.40485,91,-0.2633,184,1.04983,28,-2.0096,73,-0.6126,83,-0.4421
ENSG00000148541,FAM13C,48,-0.1876,134,1.54086,108,1.14101,46,-0.2772,32,-0.9174,26,-1.1547,51,-0.1187,35,-0.7585
ENSG00000108091,CCDC6,0,-7.4365,44,-0.5893,15,-2.1996,25,-1.4392,105,0.94843,37,-0.8602,112,0.92786,100,0.84568
ENSG00000151150,ANK3,475,0.10005,982,1.34250,508,0.20724,115,-2.0703,337,-0.4911,176,-1.4298,653,0.62399,441,-0.0228
ENSG00000150347,ARID5B,7,-4.4763,480,2.18851,144,0.01289,158,0.17083,63,-1.3656,67,-1.1683,168,0.26545,138,-0.0594
ENSG00000138311,ZNF365,53,-0.9988,106,0.07150,97,-0.0620,36,-1.5646,155,0.81745,44,-1.2676,118,0.24839,123,0.36721
ENSG00000181915,ADO,46,0.45150,48,0.52760,7,-2.4227,14,-1.4081,60,1.05593,11,-1.7226,61,0.93667,20,-0.8798
ENSG00000171988,JMJD1C,105,-1.8597,968,1.75569,557,0.74550,389,0.15122,82,-2.3674,142,-1.4042,217,-0.7641,501,0.65660
ENSG00000165476,REEP3,335,1.96890,250,1.39308,285,1.64207,42,-1.4756,46,-1.4562,22,-2.4507,44,-1.4150,17,-2.9355
ENSG00000183230,CTNNA3,80,0.34855,340,3.32244,71,0.15491,19,-1.8242,41,-0.7788,16,-2.0592,30,-1.1608,2,-4.8396
ENSG00000096746,HNRNPH3,184,0.40013,132,-0.1344,324,1.38724,192,0.47357,113,-0.4183,116,-0.3329,75,-1.0157,94,-0.7347
ENSG00000204130,RUFY2,94,-0.4158,151,0.34727,206,0.86748,72,-0.8283,72,-0.9035,107,-0.2066,88,-0.5214,180,0.73803
ENSG00000060339,CCAR1,69,-2.7979,909,1.22484,685,0.72661,262,-0.8136,147,-1.8078,592,0.48237,318,-0.5159,640,0.70990
ENSG00000107625,DDX50,31,-0.5848,43,-0.0641,66,0.63316,95,1.27031,42,-0.1047,32,-0.5157,43,-0.0485,26,-0.8902
ENSG00000165732,DDX21,46,-2.0254,367,1.27846,182,0.08719,194,0.18731,71,-1.4860,143,-0.3035,262,0.68629,196,0.23254
ENSG00000198954,KIF1BP,35,-0.6337,23,-1.2396,85,0.81495,66,0.38651,63,0.34405,22,-1.3055,76,0.62452,44,-0.3107
ENSG00000122958,VPS26A,110,0.74461,78,0.17827,29,-1.3305,89,0.38132,85,0.35194,55,-0.3645,41,-0.8129,64,-0.1699
ENSG00000156502,SUPV3L1,98,0.89045,41,-0.4946,113,1.15640,26,-1.2126,38,-0.6722,39,-0.5689,28,-1.0898,73,0.46811
ENSG00000156515,HK1,49,-1.6973,15,-3.4197,63,-1.3498,227,0.67363,274,1.19193,83,-0.9194,232,0.71165,144,-0.0796
ENSG00000099282,TSPAN15,137,1.12011,134,1.08715,259,2.38603,58,-0.2890,30,-1.4066,28,-1.3790,14,-2.3946,5,-3.9531
ENSG00000079332,SAR1A,170,0.65881,60,-0.9916,213,1.04458,85,-0.4539,123,0.14144,82,-0.5078,107,-0.0931,87,-0.4646
ENSG00000180817,PPA1,179,-0.1019,81,-1.3259,360,1.06744,408,1.29299,202,0.10914,90,-1.1505,164,-0.2355,109,-0.9498
ENSG00000172731,LRRC20,24,-0.7735,0,-7.8616,0,-6.3617,28,-0.5161,103,2.12283,49,0.35704,27,-0.5661,29,-0.5093
ENSG00000148730,EIF4EBP2,107,-0.1336,31,-1.9912,50,-1.3191,268,1.41708,160,0.59218,133,0.21117,70,-0.8049,94,-0.3719
ENSG00000107738,VSIR,19,-2.1661,11,-2.9023,23,-1.8659,426,3.37404,34,-1.3872,150,1.06381,24,-1.8342,36,-1.3316
ENSG00000197746,PSAP,1266,0.15140,719,-0.7389,1363,0.27230,2228,1.10861,1786,0.84497,358,-1.7919,542,-1.1693,738,-0.7673
ENSG00000107742,SPOCK2,137,-0.8821,31,-3.0607,235,-0.0474,288,0.27899,389,0.91716,220,-0.1529,273,0.19487,230,-0.0943
ENSG00000166295,ANAPC16,50,-0.0554,39,-0.4303,43,-0.2866,31,-0.7787,72,0.64735,49,-0.0858,28,-0.9483,65,0.43283
ENSG00000107745,MICU1,9,-2.5955,33,-0.6314,1,-4.8975,15,-1.8416,86,1.07638,12,-2.1069,135,1.73307,60,0.34616
ENSG00000182180,MRPS16,16,-2.0889,53,-0.3009,131,1.21042,24,-1.4867,83,0.48969,84,0.44863,43,-0.6222,61,-0.0888
ENSG00000138279,ANXA7,62,-0.6108,39,-1.3174,280,1.97088,70,-0.4251,103,0.21029,40,-1.2731,91,-0.0264,66,-0.5832
ENSG00000107758,PPP3CB,81,-1.2640,23,-3.0863,100,-0.9429,52,-1.9241,473,2.06832,67,-1.5465,214,0.24300,180,-0.0446
ENSG00000166348,USP54,162,1.34032,208,1.82795,148,1.18365,27,-1.5262,53,-0.5607,27,-1.5420,13,-2.6044,21,-1.9887
ENSG00000196968,FUT11,29,-0.6886,51,0.16171,41,-0.1780,67,0.60570,55,0.31667,34,-0.4766,47,0.02423,41,-0.2072
ENSG00000148660,CAMK2G,39,-2.6310,16,-3.9335,150,-0.6393,390,0.90965,336,0.76076,207,-0.1345,350,0.72246,216,-0.0779
ENSG00000156650,KAT6B,63,-1.7888,235,0.22564,166,-0.3309,181,-0.1972,92,-1.3267,327,0.77319,177,-0.2325,356,1.09244
ENSG00000156671,SAMD8,101,0.24793,88,0.01726,40,-1.1868,83,-0.0704,93,0.12455,87,0.01097,117,0.48284,83,-0.0838
ENSG00000165637,VDAC2,65,-0.0522,23,-1.6440,73,0.13388,98,0.60842,137,1.44554,39,-0.8508,59,-0.2006,21,-1.8685
ENSG00000156113,KCNMA1,23,-3.3508,30,-2.9432,116,-0.9513,90,-1.3322,260,0.36370,200,-0.1007,328,0.70444,415,1.34131
ENSG00000148606,POLR3A,5,-3.2624,46,0.02109,51,0.19985,65,0.57922,27,-0.8587,36,-0.3711,44,-0.0245,76,0.99743
ENSG00000138326,RPS24,923,0.58327,736,0.20812,468,-0.5108,565,-0.2146,556,-0.2675,826,0.39727,1081,0.85362,378,-0.9162
ENSG00000108175,ZMIZ1,97,-0.2729,69,-0.7863,210,1.00680,178,0.72165,127,0.18603,68,-0.8269,60,-1.0138,107,-0.1359
ENSG00000165424,ZCCHC24,580,1.15416,573,1.13222,543,1.03640,277,-0.0871,146,-1.1697,309,0.08758,178,-0.7779,86,-1.9920
ENSG00000122359,ANXA11,25,-1.7798,13,-2.7541,22,-1.9953,121,0.64770,119,0.70794,88,0.11598,36,-1.2724,137,1.01515
ENSG00000122378,PRXL2A,267,-0.8110,137,-1.8191,114,-2.0901,655,0.61975,530,0.30479,480,0.10791,576,0.40504,600,0.54676
ENSG00000108219,TSPAN14,8,-3.6262,88,-0.0950,10,-3.2885,35,-1.4979,129,0.59871,116,0.35017,68,-0.5047,176,1.27197
ENSG00000165678,GHITM,161,-0.5465,48,-2.3420,106,-1.1890,457,1.17268,411,1.17099,107,-1.1640,287,0.37459,145,-0.7713
ENSG00000107771,CCSER2,199,0.47610,157,0.08737,57,-1.4723,156,0.08174,128,-0.2677,136,-0.1398,249,0.85601,138,-0.1312
ENSG00000062650,WAPL,39,-1.0642,174,1.36752,30,-1.4408,47,-0.7779,30,-1.5646,81,0.06456,97,0.35909,125,0.91112
ENSG00000122367,LDB3,266,1.88297,279,1.98275,253,1.78164,12,-3.0542,21,-2.3345,22,-2.1132,13,-2.9298,12,-3.1222
ENSG00000173267,SNCG,19,-2.5889,7,-3.9895,0,-7.8180,53,-1.1112,214,1.38402,50,-1.2018,270,1.57954,127,0.29950
ENSG00000148671,ADIRF,23,-0.5650,23,-0.5685,0,-6.1335,39,0.23261,40,0.33298,112,2.16193,34,0.04462,11,-1.7545
ENSG00000148672,GLUD1,334,0.38749,156,-0.8100,116,-1.2698,718,1.75531,207,-0.4204,336,0.40041,204,-0.4031,176,-0.6938
ENSG00000138138,ATAD1,57,-0.3970,33,-1.2259,42,-0.8814,157,1.28965,100,0.57003,29,-1.4191,68,-0.1287,75,0.03161
ENSG00000171862,PTEN,70,-0.7066,47,-1.3248,153,0.53279,86,-0.3857,155,0.64726,74,-0.6280,125,0.20482,118,0.13127
ENSG00000119917,IFIT3,58,-0.4537,29,-1.4924,5,-3.8487,311,2.59997,35,-1.2841,85,0.16981,113,0.62386,48,-0.7886
ENSG00000185745,IFIT1,22,-0.9943,13,-1.7216,10,-2.0682,4,-3.3946,113,2.21708,19,-1.1612,47,0.17822,38,-0.1704
ENSG00000180628,PCGF5,58,-0.6693,105,0.25747,48,-0.9517,183,1.20415,72,-0.3914,54,-0.7932,124,0.53167,90,0.00519
ENSG00000119938,PPP1R3C,50,0.25282,5,-3.0148,0,-6.4857,72,0.86712,37,-0.2366,103,1.51314,39,-0.1558,41,-0.0615
ENSG00000107854,TNKS2,97,1.28307,37,-0.3209,3,-3.8979,57,0.36259,49,0.13473,13,-1.8604,58,0.37924,46,0.01572
