Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000151116,UEVLD,17,0.57322,10,-0.2532,21,0.94621,0,-4.8210,7,-0.6644,18,0.69304,6,-1.0558,26,1.29896,3,-1.7686
ENSG00000179119,SPTY2D1,47,1.04942,23,-0.1550,29,0.25376,43,0.88070,11,-1.1611,41,0.80181,9,-1.4289,11,-1.2398,13,-0.9488
ENSG00000110786,PTPN5,38,-1.1778,97,0.39144,84,0.04226,107,0.42931,44,-0.9348,28,-1.5864,92,0.19518,83,0.03081,114,0.53791
ENSG00000177054,ZDHHC13,24,0.56527,22,0.64011,29,0.85619,8,-1.0996,8,-0.9993,13,-0.3339,13,-0.3267,6,-1.4118,10,-0.7861
ENSG00000166833,NAV2,7,-1.5134,12,-1.0438,54,1.58314,4,-2.3758,34,0.80369,40,1.06151,7,-1.6397,41,1.12757,13,-0.7236
ENSG00000270607,AC009549.1,11,-0.3549,17,0.37296,15,0.01374,7,-0.9711,18,0.37402,10,-0.5682,5,-1.5667,17,0.25928,21,0.60070
ENSG00000109854,HTATIP2,32,0.83052,23,0.48944,10,-0.8806,20,0.12136,14,-0.4370,3,-2.7660,18,-0.0850,17,-0.1261,18,-0.0757
ENSG00000165973,NELL1,40,-0.1521,71,1.23044,46,0.07176,18,-1.3309,13,-1.8141,42,-0.0583,47,0.11050,14,-1.6476,20,-1.1494
ENSG00000171714,ANO5,96,1.02436,64,0.52810,46,-0.1667,46,-0.1433,30,-0.8116,31,-0.7641,54,0.09822,19,-1.4779,33,-0.6803
ENSG00000091664,SLC17A6,87,2.17523,23,-0.1177,16,-0.6428,25,0.06189,34,0.52256,5,-2.2056,5,-2.1959,9,-1.5097,19,-0.3505
ENSG00000198168,SVIP,106,-0.0555,97,-0.2465,114,0.06142,177,0.77815,97,-0.1821,161,0.61734,65,-0.7897,82,-0.4504,122,0.16751
ENSG00000187398,LUZP2,9,-1.6418,22,-0.4529,46,0.81912,7,-1.9383,20,-0.5119,67,1.48091,47,0.85819,30,0.12054,16,-0.8191
ENSG00000134343,ANO3,12,-2.3800,74,0.53668,81,0.52033,110,1.02308,22,-1.5013,40,-0.5952,38,-0.6798,36,-0.7378,69,0.25523
ENSG00000109881,CCDC34,109,0.46494,75,-0.1790,90,0.15900,159,1.08569,39,-1.1075,100,0.31933,35,-1.2913,25,-1.7928,122,0.64605
ENSG00000148943,LIN7C,29,-0.7916,41,-0.3921,46,-0.1107,58,0.27134,55,0.18113,52,0.07726,64,0.40911,70,0.55600,54,0.14128
ENSG00000169519,METTL15,8,-1.2221,18,-0.1996,17,-0.1986,42,1.23953,24,0.31267,19,-0.0151,16,-0.2938,22,0.17476,14,-0.4362
ENSG00000152219,ARL14EP,46,0.08934,51,0.34972,46,0.07962,82,1.02412,28,-0.6784,28,-0.6478,18,-1.2942,39,-0.1535,31,-0.5345
ENSG00000066382,MPPED2,11,-0.9939,16,-0.5520,23,0.15995,29,0.51903,12,-0.8192,21,0.01025,15,-0.4722,40,1.04614,36,0.86621
ENSG00000170946,DNAJC24,19,-0.4699,26,-0.0117,19,-0.4843,39,0.64666,22,-0.2115,23,-0.1888,23,-0.1505,39,0.67248,22,-0.2209
ENSG00000148950,IMMP1L,27,-0.4078,33,-0.1219,27,-0.4100,58,0.80370,30,-0.2511,31,-0.2012,27,-0.4068,36,0.04631,53,0.66306
ENSG00000109911,ELP4,11,-0.4419,16,0.16048,14,-0.0308,20,0.52856,8,-0.8101,10,-0.5998,7,-1.0848,30,1.17986,11,-0.4261
ENSG00000007372,PAX6,1,-3.5885,2,-2.9396,5,-1.6594,40,1.67508,10,-0.6272,36,1.46452,0,-4.6357,47,1.97687,28,1.01295
ENSG00000049449,RCN1,19,-1.4117,25,-1.2827,14,-1.8792,208,2.55413,11,-2.2245,14,-1.8507,1,-5.5355,84,0.85584,141,1.77578
ENSG00000149100,EIF3M,48,-0.8458,93,0.24424,95,0.21085,87,0.07775,74,-0.1833,67,-0.3373,77,-0.1270,90,0.12108,89,0.10541
ENSG00000060749,QSER1,43,0.83685,11,-1.4621,45,0.90864,29,0.20851,21,-0.2724,60,1.41863,11,-1.2471,38,0.65643,11,-1.1970
ENSG00000280798,LINC00294,39,-0.2671,43,-0.1922,45,-0.0729,32,-0.5939,43,-0.1244,52,0.17546,60,0.38778,55,0.26671,64,0.50151
ENSG00000176102,CSTF3,26,-0.5727,35,-0.1126,36,-0.0711,48,0.38984,31,-0.3064,37,-0.0093,45,0.29142,41,0.13458,44,0.25613
ENSG00000110422,HIPK3,28,-0.2916,31,-0.2292,54,0.70354,19,-0.8736,39,0.17875,46,0.47376,44,0.38864,40,0.23862,19,-0.8819
ENSG00000110427,KIAA1549L,244,-0.0148,294,0.39931,272,0.15601,392,0.74637,112,-1.2026,153,-0.7342,137,-0.8971,185,-0.4442,286,0.23705
ENSG00000085063,CD59,338,0.97857,234,0.53868,144,-0.3917,108,-0.8359,127,-0.5891,84,-1.2080,107,-0.8388,245,0.44534,135,-0.4920
ENSG00000110429,FBXO3,33,-1.0888,81,0.37659,89,0.41749,73,0.10675,54,-0.3582,43,-0.7327,68,-0.0184,67,-0.0254,70,0.04062
ENSG00000135363,LMO2,11,-0.2311,6,-1.2673,4,-1.7346,0,-4.2078,27,1.17412,8,-0.7481,12,-0.0952,56,2.59148,11,-0.2574
ENSG00000135387,CAPRIN1,116,-0.1086,156,0.51309,105,-0.2597,111,-0.1813,68,-0.9216,92,-0.4673,113,-0.1517,158,0.37155,109,-0.2143
ENSG00000135372,NAT10,21,-0.0169,21,-0.0416,36,0.87235,28,0.46856,13,-0.7703,19,-0.1166,6,-1.8340,22,0.06380,24,0.23399
ENSG00000149089,APIP,28,0.52667,22,0.22709,17,-0.2539,15,-0.3715,10,-0.9505,18,-0.1660,22,0.15841,20,0.03949,19,-0.0428
ENSG00000110435,PDHX,103,0.60829,78,0.23209,81,0.23023,63,-0.1669,32,-1.1854,43,-0.7567,76,0.12950,46,-0.6405,86,0.32090
ENSG00000110436,SLC1A2,41,-3.2354,136,-1.7791,235,-0.6442,248,-0.5653,306,-0.2418,757,1.23687,133,-1.5045,1824,3.02476,198,-0.9049
ENSG00000179431,FJX1,39,0.77055,33,0.71156,30,0.35717,3,-2.8003,22,-0.1137,11,-1.1269,25,0.03380,19,-0.3462,8,-1.6046
ENSG00000166326,TRIM44,316,-0.0616,347,0.11918,389,0.27109,410,0.35490,268,-0.3131,446,0.49119,307,-0.1052,213,-0.6677,202,-0.7470
ENSG00000110442,COMMD9,79,0.81675,56,0.36312,31,-0.6408,29,-0.7734,34,-0.5242,25,-0.9950,49,0.04355,45,-0.0758,56,0.23810
ENSG00000166352,C11orf74,55,0.54293,47,0.42486,32,-0.3011,18,-1.1257,37,-0.0902,16,-1.2936,81,1.19623,19,-1.0746,20,-0.9654
ENSG00000148948,LRRC4C,106,0.39587,106,0.56687,104,0.36876,99,0.29191,32,-1.4270,66,-0.3443,44,-0.9775,33,-1.4004,85,0.04063
ENSG00000166181,API5,81,-0.0978,105,0.44619,96,0.16103,89,0.03710,59,-0.5900,81,-0.0954,84,-0.0555,69,-0.3495,59,-0.6018
ENSG00000052841,TTC17,15,-0.8694,29,0.13037,64,1.42491,16,-0.7711,16,-0.7545,27,-0.0234,15,-0.8772,30,0.16219,26,-0.0760
ENSG00000149084,HSD17B12,107,0.35876,103,0.44698,82,-0.0586,52,-0.7580,61,-0.5072,76,-0.1782,84,-0.0250,102,0.28327,43,-1.0214
ENSG00000166199,ALKBH3,15,0.29584,12,-0.1256,24,1.03614,3,-2.0210,10,-0.3779,10,-0.4140,16,0.35167,8,-0.6471,18,0.56051
ENSG00000151348,EXT2,38,0.36482,31,0.04429,45,0.63361,26,-0.2049,18,-0.7427,11,-1.5179,37,0.33390,31,0.04624,32,0.07486
ENSG00000019505,SYT13,245,0.19622,242,0.24694,131,-0.7735,240,0.16682,159,-0.4755,72,-1.6620,239,0.15558,176,-0.3242,367,0.85539
ENSG00000175264,CHST1,40,-0.9751,63,-0.3897,85,0.16336,133,0.88808,49,-0.6969,42,-0.9222,26,-1.6113,94,0.32771,197,1.57380
ENSG00000121671,CRY2,36,-0.5585,47,-0.2287,51,-0.0435,49,-0.0930,44,-0.2480,31,-0.7949,42,-0.3315,108,1.18936,77,0.62821
ENSG00000121653,MAPK8IP1,82,-0.9330,103,-0.7659,102,-0.6070,163,0.12242,191,0.37622,168,0.17287,164,0.13327,297,1.11203,231,0.68560
ENSG00000121680,PEX16,29,-0.3433,32,-0.2638,25,-0.5419,21,-0.7986,43,0.29084,23,-0.6424,40,0.19082,77,1.24289,45,0.36039
ENSG00000135365,PHF21A,7,-1.5092,12,-0.8618,42,1.29601,31,0.79651,17,-0.1561,48,1.51238,10,-0.9441,16,-0.2939,9,-1.1670
ENSG00000149091,DGKZ,80,-1.8299,230,-0.3274,260,-0.0566,354,0.43655,256,-0.0810,285,0.08815,194,-0.5048,458,0.86122,423,0.72943
ENSG00000110497,AMBRA1,12,-0.4432,14,-0.2141,18,0.18251,6,-1.3957,8,-1.0666,16,0.02145,22,0.48592,25,0.72580,27,0.83447
ENSG00000175224,ATG13,44,-0.5099,55,-0.2391,57,-0.1205,61,-0.0082,55,-0.1738,46,-0.4570,53,-0.2294,76,0.31873,128,1.19090
ENSG00000175220,ARHGAP1,8,-1.7948,29,0.07537,25,-0.1666,17,-0.7324,19,-0.5808,30,0.13275,29,0.06573,52,1.01026,38,0.48734
ENSG00000175216,CKAP5,209,0.70704,160,0.39395,168,0.35383,186,0.51611,62,-1.1924,101,-0.4461,101,-0.4469,71,-0.9833,77,-0.8552
ENSG00000149179,C11orf49,72,0.05812,87,0.49698,45,-0.6757,51,-0.4799,48,-0.5654,25,-1.5349,61,-0.2041,92,0.44569,95,0.48943
ENSG00000149182,ARFGAP2,37,-1.1988,90,0.21014,77,-0.0923,76,-0.1036,60,-0.4700,72,-0.1861,91,0.16285,122,0.64195,85,0.06231
ENSG00000134575,ACP2,39,0.26491,50,1.05655,20,-0.7702,17,-0.9597,14,-1.2339,12,-1.4905,20,-0.7264,35,0.10637,34,0.06237
ENSG00000110514,MADD,129,0.11032,125,0.08365,123,0.02644,113,-0.0959,102,-0.2518,81,-0.6141,112,-0.1173,144,0.28249,141,0.24535
ENSG00000165915,SLC39A13,17,-0.1738,18,-0.1110,29,0.65006,12,-0.6484,14,-0.5249,8,-1.3484,29,0.62240,33,0.85318,16,-0.2377
ENSG00000165916,PSMC3,174,-0.0526,208,0.32530,113,-0.7143,189,0.07658,213,0.26919,164,-0.1407,160,-0.1790,155,-0.2341,158,-0.2012
ENSG00000149187,CELF1,53,-1.0615,78,-0.6152,230,1.27657,153,0.58206,100,-0.0996,130,0.32588,77,-0.4862,97,-0.1367,120,0.19218
ENSG00000213619,NDUFS3,219,0.64784,162,0.22943,96,-0.6423,113,-0.3935,101,-0.5681,67,-1.1777,187,0.38929,108,-0.4635,213,0.60323
ENSG00000110536,PTPMT1,31,0.03610,36,0.35633,16,-0.9377,22,-0.4591,23,-0.3898,14,-1.1360,17,-0.8694,56,0.99352,41,0.47029
ENSG00000123444,KBTBD4,15,-0.3643,25,0.60925,6,-1.5643,20,0.07955,13,-0.6141,6,-1.6775,13,-0.5664,17,-0.1318,38,1.12773
ENSG00000172247,C1QTNF4,85,-1.5435,233,-0.0181,200,-0.2535,253,0.11416,166,-0.5409,158,-0.6159,196,-0.2810,259,0.15261,573,1.48272
ENSG00000109919,MTCH2,60,-0.1270,78,0.38515,61,-0.1146,68,0.05177,36,-0.8956,57,-0.2037,83,0.37689,66,0.01820,43,-0.6461
ENSG00000109920,FNBP4,37,-0.3176,29,-0.8644,141,1.95337,38,-0.2734,24,-0.9462,93,1.18178,37,-0.2911,21,-1.1134,33,-0.4922
ENSG00000149177,PTPRJ,10,-0.8378,15,-0.2998,25,0.57974,18,0.02295,16,-0.1139,17,-0.0727,12,-0.5442,31,0.90485,21,0.24697
ENSG00000149136,SSRP1,70,0.08376,73,0.20511,88,0.44767,95,0.56818,38,-0.8666,41,-0.7560,46,-0.5719,62,-0.1011,66,-0.0050
ENSG00000186907,RTN4RL2,36,-0.4268,58,0.43028,36,-0.4314,73,0.65727,33,-0.5818,18,-1.4839,21,-1.2244,39,-0.3043,87,0.96611
ENSG00000134809,TIMM10,71,-0.2842,87,0.02543,41,-1.1266,107,0.35009,90,0.08074,53,-0.7370,100,0.24469,89,0.05600,130,0.67093
ENSG00000156587,UBE2L6,20,-0.4048,20,-0.5589,24,-0.1408,31,0.24708,34,0.38263,11,-1.3322,25,-0.0989,61,1.35772,32,0.30210
ENSG00000149131,SERPING1,8,-1.3071,20,0.07546,7,-1.4883,10,-1.0339,26,0.44047,20,0.06700,21,0.13614,47,1.43979,14,-0.5056
ENSG00000166793,YPEL4,36,-0.4386,58,0.41846,60,0.33428,28,-0.8237,36,-0.4363,33,-0.5943,65,0.47260,28,-0.8047,60,0.34723
ENSG00000156599,ZDHHC5,14,-0.5987,22,0.07352,21,0.02611,28,0.47055,14,-0.6561,7,-1.5183,38,0.94156,18,-0.2573,25,0.24709
ENSG00000156603,MED19,37,-0.6070,78,0.81197,53,-0.0856,63,0.20520,23,-1.3543,32,-0.8584,33,-0.7926,44,-0.3702,70,0.36464
ENSG00000213593,TMX2,154,0.71046,134,0.71142,67,-0.6071,60,-0.7645,54,-0.9358,47,-1.1410,104,0.07285,105,0.08496,63,-0.6980
ENSG00000211450,SELENOH,326,0.33948,279,0.13009,135,-1.0211,274,0.06631,261,-0.0145,138,-0.9898,319,0.30707,219,-0.2858,368,0.53726
ENSG00000198561,CTNND1,44,0.26202,41,0.23970,51,0.51910,51,0.49735,31,-0.2912,23,-0.7306,20,-0.8964,39,0.07317,20,-0.8972
ENSG00000186660,ZFP91,192,0.66094,108,-0.3351,134,0.08729,197,0.70712,110,-0.2228,207,0.78850,62,-1.0977,73,-0.8465,116,-0.1377
ENSG00000110042,DTX4,12,-0.7713,22,0.08286,18,-0.2031,18,-0.2297,26,0.34247,11,-0.9306,30,0.55019,22,0.11402,26,0.32369
ENSG00000110048,OSBP,52,0.02863,66,0.61537,52,0.04105,56,0.15347,43,-0.2648,44,-0.2319,43,-0.2678,24,-1.1330,31,-0.7336
ENSG00000166900,STX3,2,-3.2070,25,0.39260,44,1.22280,8,-1.3163,18,-0.2395,14,-0.6102,24,0.21993,15,-0.5288,25,0.30541
ENSG00000166902,MRPL16,43,-0.1343,48,0.03076,20,-1.2602,58,0.33174,37,-0.3849,34,-0.5256,68,0.56988,62,0.43747,53,0.17685
ENSG00000110107,PRPF19,86,-0.4121,162,0.89680,93,-0.2899,87,-0.3943,68,-0.7625,57,-1.0345,101,-0.1540,71,-0.6981,132,0.25826
ENSG00000110108,TMEM109,9,-1.2653,23,0.24944,9,-1.2561,31,0.63926,18,-0.2491,12,-0.8796,20,-0.0917,36,0.85193,23,0.16284
ENSG00000006118,TMEM132A,30,-1.4410,92,0.40194,56,-0.4910,81,0.07992,44,-0.8395,32,-1.3143,47,-0.7633,114,0.63077,152,1.10463
ENSG00000167987,VPS37C,5,-1.2939,16,0.42762,4,-1.7390,11,-0.3452,4,-1.8182,7,-1.0035,13,-0.0384,33,1.45276,19,0.58184
ENSG00000167986,DDB1,100,-0.2171,138,0.41806,81,-0.5470,118,0.03787,108,-0.1044,51,-1.2274,128,0.17113,126,0.14426,115,0.00382
ENSG00000149476,TKFC,1,-3.4292,23,0.58656,6,-1.5353,1,-3.8975,10,-0.8350,31,0.88626,30,0.87544,22,0.34725,18,0.07451
ENSG00000149532,CPSF7,17,-1.3320,42,0.06232,67,0.79857,41,0.00788,33,-0.3464,14,-1.6096,55,0.47262,49,0.29297,46,0.19009
ENSG00000167985,SDHAF2,40,0.29936,37,0.21714,15,-1.1681,24,-0.5028,31,-0.1148,15,-1.2257,41,0.31702,35,0.08228,52,0.69446
ENSG00000011347,SYT7,47,-1.5814,163,0.43391,230,0.86712,118,-0.2014,99,-0.4731,141,0.07154,89,-0.6288,108,-0.3421,130,-0.0493
ENSG00000134780,DAGLA,12,-1.4638,40,0.50834,34,0.10233,41,0.39762,27,-0.2616,18,-0.8221,24,-0.4083,34,0.11271,32,0.00533
ENSG00000124920,MYRF,6,-1.2415,6,-1.4235,12,-0.1221,0,-5.4743,27,1.19487,37,1.73851,27,1.19139,20,0.63959,4,-1.7823
ENSG00000134825,TMEM258,107,-0.1832,112,-0.1655,59,-1.0836,136,0.19011,106,-0.1977,104,-0.2334,153,0.37546,167,0.51988,169,0.53514
ENSG00000168496,FEN1,19,0.06505,23,0.51920,8,-1.2168,35,1.01905,10,-0.8972,10,-0.9267,13,-0.5110,16,-0.1733,17,-0.1495
ENSG00000134824,FADS2,15,-1.1695,32,-0.0261,15,-1.1613,22,-0.6305,43,0.41132,46,0.53979,15,-1.1757,87,1.62496,21,-0.6418
ENSG00000149485,FADS1,26,-1.1247,43,-0.4573,39,-0.4790,53,-0.0089,44,-0.3052,141,1.61234,23,-1.2870,126,1.41504,20,-1.4652
ENSG00000221968,FADS3,18,-0.8234,36,0.25300,46,0.58261,30,-0.1076,17,-0.9054,17,-0.9244,10,-1.6528,47,0.61135,53,0.81749
ENSG00000167996,FTH1,2637,-0.1246,1817,-0.8925,1316,-1.1863,2109,-0.4706,5315,1.01406,4093,0.57734,3709,0.41701,3689,0.40848,4125,0.59042
ENSG00000162174,ASRGL1,71,-0.2197,51,-0.9232,52,-0.7010,74,-0.1487,121,0.62633,172,1.21368,64,-0.3944,147,0.94558,78,-0.0777
ENSG00000124942,AHNAK,1,-3.8256,3,-3.3606,3,-2.8194,8,-1.4492,32,0.61130,62,1.77347,0,-4.9368,140,3.66264,1,-4.1442
ENSG00000254772,EEF1G,250,-0.2704,191,-0.8762,183,-0.7523,236,-0.3610,405,0.48900,461,0.70099,461,0.70113,475,0.75300,340,0.20752
ENSG00000149541,B3GAT3,56,0.14243,47,-0.1902,60,0.24647,38,-0.4387,41,-0.3319,38,-0.4483,43,-0.2735,73,0.57407,77,0.65117
ENSG00000089597,GANAB,19,-1.2164,56,0.55223,39,-0.1954,32,-0.4984,31,-0.5453,29,-0.6217,47,0.10707,57,0.42099,49,0.17713
ENSG00000278615,C11orf98,58,1.06260,25,-0.3963,21,-0.5498,39,0.41077,35,0.25123,20,-0.5897,44,0.60312,25,-0.2623,19,-0.7161
ENSG00000204922,UQCC3,31,-0.3625,41,0.06192,12,-1.7526,35,-0.1836,19,-1.1032,28,-0.5220,63,0.72937,56,0.53414,69,0.87846
ENSG00000162191,UBXN1,62,-0.2546,62,-0.3576,45,-0.7517,117,0.75369,60,-0.3212,124,0.84068,63,-0.2478,80,0.13051,84,0.20599
ENSG00000168000,BSCL2,465,-0.0228,644,0.73559,328,-0.5636,409,-0.2231,276,-0.8292,171,-1.5451,352,-0.4579,342,-0.4989,748,0.74174
ENSG00000162188,GNG3,637,0.14912,688,0.38831,332,-0.8607,570,-0.0262,444,-0.4138,298,-1.0235,615,0.09218,441,-0.4272,869,0.65045
ENSG00000214753,HNRNPUL2,164,0.14881,149,-0.0101,162,0.12356,178,0.27398,133,-0.1779,186,0.34458,159,0.10213,104,-0.5596,112,-0.4436
ENSG00000162222,TTC9C,18,-0.5451,31,0.39421,30,0.19457,17,-0.6788,20,-0.4262,14,-0.9905,45,0.83920,28,0.08914,19,-0.4683
ENSG00000168002,POLR2G,30,-0.5880,50,0.27289,23,-1.0059,30,-0.6107,23,-1.0123,50,0.20973,46,0.05318,73,0.79666,56,0.38387
ENSG00000168569,TMEM223,16,-0.2745,23,0.33754,7,-1.4778,20,0.08181,12,-0.7739,10,-1.0429,33,0.85544,19,-0.0277,25,0.40857
ENSG00000162231,NXF1,3,-2.4477,18,0.12950,32,0.97726,19,0.12392,6,-1.4787,13,-0.4060,10,-0.7720,34,1.09131,17,-0.0739
ENSG00000162236,STX5,21,-0.3800,27,-0.0144,25,-0.1270,29,0.09607,15,-0.8906,20,-0.4135,28,0.03885,49,0.95999,30,0.15425
ENSG00000133316,WDR74,13,-1.1559,33,0.32778,23,-0.3544,29,0.02407,24,-0.2459,23,-0.3490,29,0.03428,36,0.35090,34,0.24634
ENSG00000168003,SLC3A2,47,-0.0414,58,0.38762,32,-0.6558,19,-1.4377,34,-0.5487,17,-1.5338,62,0.37573,99,1.16273,42,-0.2115
ENSG00000168539,CHRM1,32,-1.1941,83,0.40844,59,-0.2596,62,-0.1870,41,-0.8027,25,-1.5277,69,-0.0110,89,0.38775,125,0.94800
ENSG00000176485,PLAAT3,32,-0.5006,25,-1.1188,43,-0.0533,38,-0.2668,66,0.60152,82,0.98281,30,-0.6253,106,1.42623,41,-0.1410
ENSG00000133318,RTN3,1939,0.62392,1990,1.02659,1135,-0.2290,1101,-0.2769,601,-1.1967,526,-1.3970,1041,-0.3630,586,-1.2350,883,-0.6153
ENSG00000188070,C11orf95,10,-0.8956,9,-1.2868,26,0.46320,17,-0.1764,16,-0.2175,35,0.95323,8,-1.2766,43,1.31819,36,1.00580
ENSG00000072518,MARK2,12,-1.8337,33,-0.4471,48,0.24414,98,1.42196,36,-0.2188,44,0.08923,20,-1.0598,57,0.50672,48,0.23903
ENSG00000176340,COX8A,584,0.13349,512,-0.0989,256,-1.1321,329,-0.7564,635,0.26757,352,-0.6525,852,0.74601,494,-0.1284,887,0.81375
ENSG00000167770,OTUB1,160,0.07924,179,0.36728,124,-0.3132,105,-0.5731,103,-0.6029,75,-1.0784,151,-0.0170,126,-0.2942,266,0.90337
ENSG00000126500,FLRT1,3,-2.3433,20,0.77018,13,-0.1385,15,0.07544,3,-2.1029,17,0.30259,23,0.77686,10,-0.5315,7,-1.0182
ENSG00000168439,STIP1,131,0.83848,85,0.19028,60,-0.3973,91,0.25282,35,-1.2101,46,-0.8008,96,0.33718,52,-0.6123,82,0.08719
ENSG00000149743,TRPT1,32,0.71165,22,0.19320,13,-0.6373,15,-0.4623,28,0.52475,8,-1.3464,18,-0.2045,28,0.53471,12,-0.7915
ENSG00000149761,NUDT22,55,0.69268,34,-0.0883,40,0.17301,22,-0.7070,38,0.09563,23,-0.6703,32,-0.1620,40,0.19025,40,0.20084
ENSG00000110011,DNAJC4,62,0.82801,30,-0.4243,25,-0.5667,25,-0.5666,52,0.55022,26,-0.5258,54,0.61439,30,-0.3241,47,0.40134
ENSG00000173511,VEGFB,38,-0.4919,25,-1.3783,27,-1.0056,31,-0.7697,88,0.84683,61,0.25167,76,0.61386,121,1.40255,81,0.71635
ENSG00000173486,FKBP2,190,0.92591,104,-0.0740,54,-1.0527,99,-0.1283,113,0.07216,91,-0.2639,130,0.29957,101,-0.0986,97,-0.1562
ENSG00000173457,PPP1R14B,25,-0.2842,22,-0.6613,15,-1.0180,31,0.05334,42,0.50531,25,-0.3112,40,0.46130,56,1.00822,41,0.48361
ENSG00000002330,BAD,111,-0.1645,121,-0.0477,72,-0.8360,137,0.15672,130,0.07409,89,-0.5114,108,-0.2164,143,0.22894,212,0.86825
ENSG00000173264,GPR137,32,0.06201,25,-0.4496,21,-0.5908,41,0.44447,24,-0.3905,34,0.13754,19,-0.7492,43,0.51291,58,1.02827
ENSG00000182450,KCNK4,3,-2.0519,19,0.53205,14,-0.0883,15,0.05812,11,-0.4102,10,-0.6226,3,-2.0844,26,0.91614,19,0.39082
ENSG00000173153,ESRRA,108,1.99529,27,-0.4614,23,-0.5475,18,-0.8937,35,0.06106,10,-1.8012,34,0.03548,35,0.08230,31,-0.1178
ENSG00000173113,TRMT112,135,-0.1383,181,0.46565,83,-0.8888,92,-0.7265,136,-0.1226,104,-0.5310,207,0.54042,140,-0.0785,149,0.01406
ENSG00000126432,PRDX5,655,0.28764,601,0.20894,242,-1.2465,264,-1.1122,575,0.07953,321,-0.8202,870,0.74953,498,-0.1460,732,0.46509
ENSG00000162302,RPS6KA4,11,-1.4737,29,-0.1188,42,0.51713,15,-1.0458,37,0.30393,27,-0.2114,33,0.13474,38,0.34091,47,0.69137
ENSG00000110076,NRXN2,69,-0.7824,98,-0.3325,163,0.56308,129,0.19215,101,-0.1917,133,0.22920,73,-0.6975,151,0.43724,166,0.59028
ENSG00000068831,RASGRP2,18,-0.0841,21,0.17132,20,0.07098,7,-1.4219,35,0.95005,9,-1.1668,23,0.27981,16,-0.2379,19,-0.0342
ENSG00000168066,SF1,52,-0.9548,108,0.26549,93,-0.0543,103,0.11092,92,-0.0659,61,-0.6914,95,-0.0213,124,0.39786,101,0.07744
ENSG00000168067,MAP4K2,26,-0.5928,37,-0.0837,29,-0.4055,23,-0.7867,51,0.45678,53,0.52989,49,0.40084,54,0.54893,26,-0.5942
ENSG00000133895,MEN1,7,-1.4261,30,1.34096,17,-0.0376,6,-1.5625,12,-0.6252,13,-0.4597,10,-0.8011,11,-0.7573,17,-0.0845
ENSG00000110047,EHD1,12,-0.2895,14,-0.0101,16,0.16867,14,-0.0549,14,-0.0192,14,-0.0411,8,-0.8456,26,0.93246,11,-0.3561
ENSG00000110046,ATG2A,5,-1.5500,18,0.37210,14,-0.2040,4,-1.9931,19,0.27857,11,-0.4602,7,-1.1231,35,1.31574,18,0.21806
ENSG00000068971,PPP2R5B,34,-0.9397,65,0.09308,64,0.04870,35,-0.8829,39,-0.7130,46,-0.4661,76,0.30808,81,0.41529,113,0.96168
ENSG00000213465,ARL2,166,-0.1426,191,0.10507,112,-0.7499,202,0.16879,168,-0.1265,147,-0.3317,159,-0.2144,196,0.11418,270,0.63518
ENSG00000110025,SNX15,14,-0.7100,30,0.63325,24,0.10691,15,-0.5984,22,-0.0658,15,-0.6151,14,-0.7014,15,-0.6379,33,0.59414
ENSG00000168061,SAC3D1,18,-0.2381,28,0.58873,13,-0.7291,13,-0.7533,18,-0.2844,6,-1.7648,30,0.50705,20,-0.1321,28,0.43638
ENSG00000162300,ZFPL1,19,-0.3868,23,-0.1476,22,-0.1752,21,-0.2335,24,-0.0160,29,0.26771,31,0.39549,15,-0.7355,41,0.81636
ENSG00000149823,VPS51,69,-0.4812,94,-0.0088,69,-0.5008,86,-0.1535,113,0.28227,77,-0.3180,83,-0.2019,141,0.63786,121,0.38739
ENSG00000149809,TM7SF2,46,-0.3595,91,1.12335,51,-0.2060,28,-1.1055,21,-1.5524,27,-1.1650,36,-0.7280,71,0.30786,53,-0.1304
ENSG00000149806,FAU,451,-0.5529,517,-0.4558,325,-1.0517,521,-0.3308,778,0.29738,867,0.47306,850,0.44046,1103,0.87051,775,0.29278
ENSG00000162298,SYVN1,14,-0.8327,31,0.43174,26,0.06639,25,0.01088,23,-0.1196,13,-1.0151,34,0.45412,28,0.16248,16,-0.6581
ENSG00000149792,MRPL49,29,0.33627,25,0.15532,8,-1.5525,15,-0.6480,19,-0.3047,13,-0.8475,17,-0.4669,34,0.59818,43,1.01440
ENSG00000014216,CAPN1,57,0.47860,47,0.22459,28,-0.6438,35,-0.2852,38,-0.1526,18,-1.3003,49,0.22904,46,0.14531,49,0.21661
ENSG00000133884,DPF2,30,0.88947,18,0.08932,17,-0.0719,6,-1.5810,10,-0.8407,19,0.11437,5,-1.7089,29,0.81535,20,0.23537
ENSG00000245532,NEAT1,25,-1.0791,12,-2.5689,147,1.77045,1,-4.9376,67,0.41724,105,1.16482,67,0.41158,153,1.85350,5,-3.3874
