Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000181924,COA4,116,2.22607,41,0.32995,36,0.09283,41,0.33714,29,-0.2483,25,-0.4345,17,-1.1358,7,-2.4856
ENSG00000175575,PAAF1,116,1.05825,60,-0.0392,72,0.26046,86,0.54755,67,0.13370,60,-0.0277,44,-0.5777,33,-1.0619
ENSG00000214517,PPME1,116,0.36242,89,-0.0679,46,-1.0667,48,-1.0105,69,-0.4566,45,-1.1079,140,0.79264,116,0.41823
ENSG00000165434,PGM2L1,116,-1.6746,323,-0.1050,21,-4.1597,57,-2.7159,274,-0.3662,192,-0.9134,549,0.89893,686,1.39639
ENSG00000254837,AP001372.2,116,2.61831,10,-1.5389,22,-0.3733,12,-1.2687,21,-0.4669,31,0.12692,22,-0.4477,13,-1.2183
ENSG00000077514,POLD3,116,2.71963,2,-3.3451,33,0.31555,9,-1.6266,7,-1.9187,12,-1.1698,24,-0.1825,21,-0.4549
ENSG00000166439,RNF169,116,2.24950,23,-0.5440,58,0.92645,12,-1.5641,18,-0.9022,25,-0.4550,19,-0.9545,21,-0.7738
ENSG00000166435,XRRA1,116,1.53990,23,-1.0772,69,0.61405,35,-0.4706,22,-1.1969,67,0.57515,27,-0.9246,43,-0.1721
ENSG00000118363,SPCS2,116,-0.3628,164,0.19101,168,0.23278,186,0.39692,192,0.45246,131,-0.1738,141,-0.0561,109,-0.5104
ENSG00000137486,ARRB1,116,0.82172,31,-1.2528,42,-0.8016,46,-0.6708,105,0.65454,100,0.58036,76,0.13868,56,-0.4032
ENSG00000149273,RPS3,116,-1.6568,404,0.27242,435,0.39457,787,1.43074,465,0.50624,424,0.35280,215,-0.7914,175,-1.1237
ENSG00000171533,MAP6,116,0.74352,53,-0.5229,31,-1.3303,48,-0.6645,65,-0.1948,58,-0.3823,98,0.53957,85,0.25665
ENSG00000198382,UVRAG,116,1.57831,34,-0.4645,94,1.18792,22,-1.1237,23,-1.0841,28,-0.7632,30,-0.7540,43,-0.1346
ENSG00000137492,THAP12,116,1.48006,42,-0.2271,49,-0.0010,29,-0.7974,52,0.09405,23,-1.1212,41,-0.3136,47,-0.0493
ENSG00000179240,GVQW3,116,2.46624,21,-0.5755,9,-1.8251,8,-1.8900,29,-0.0625,5,-2.6554,21,-0.5733,35,0.28386
ENSG00000158636,EMSY,116,2.60491,11,-1.3806,44,0.71311,11,-1.3564,3,-3.0337,21,-0.4768,13,-1.2780,25,-0.1944
ENSG00000078124,ACER3,116,0.38985,119,0.43279,250,1.76287,107,0.26305,52,-0.8718,72,-0.3770,46,-1.1457,51,-0.9661
ENSG00000149269,PAK1,116,-0.8994,198,-0.0657,30,-2.8910,37,-2.5705,173,-0.2781,129,-0.7367,384,1.24462,306,0.75163
ENSG00000074201,CLNS1A,116,1.22677,15,-1.9347,62,0.16016,79,0.57364,55,-0.0199,44,-0.3845,61,0.16310,32,-0.9141
ENSG00000048649,RSF1,116,-1.7096,151,-1.3106,534,0.68041,398,0.19189,246,-0.5689,400,0.19853,226,-0.7706,619,1.10638
ENSG00000151366,NDUFC2,116,-0.6733,227,0.39696,131,-0.4818,103,-0.8554,153,-0.2403,125,-0.5521,321,1.16800,142,-0.3969
ENSG00000033327,GAB2,116,1.27089,105,1.08897,103,1.06461,90,0.81998,21,-1.4255,13,-2.1061,24,-1.3550,25,-1.3217
ENSG00000149256,TENM4,116,2.14718,4,-3.1388,8,-2.2092,12,-1.5913,13,-1.4859,29,-0.2573,36,0.06839,47,0.54876
ENSG00000182103,FAM181B,116,1.34423,60,0.23183,63,0.30747,79,0.66814,17,-1.7277,148,1.81057,9,-2.8203,12,-2.3577
ENSG00000137509,PRCP,116,1.61612,31,-0.5834,25,-0.8882,46,0.03211,31,-0.5681,88,1.11296,37,-0.3694,21,-1.2922
ENSG00000137502,RAB30,116,0.78803,67,-0.1102,105,0.62284,49,-0.6062,64,-0.1841,80,0.16795,59,-0.3332,59,-0.3296
ENSG00000165494,PCF11,116,0.43338,21,-2.1477,179,1.18035,125,0.55967,31,-1.5801,96,0.12346,36,-1.4724,123,0.61404
ENSG00000137494,ANKRD42,116,2.16263,1,-4.5484,2,-4.1490,14,-1.3808,15,-1.2845,27,-0.3753,37,0.14768,48,0.61241
ENSG00000137500,CCDC90B,116,1.53822,50,0.08255,63,0.47004,46,-0.0551,30,-0.6975,44,-0.0967,33,-0.6105,29,-0.8497
ENSG00000150672,DLG2,116,-0.4285,141,-0.1225,283,1.04206,92,-0.7842,209,0.51951,110,-0.5068,119,-0.4215,165,0.14965
ENSG00000171204,TMEM126B,116,1.58346,41,-0.1912,40,-0.2300,32,-0.5856,32,-0.5431,28,-0.7875,59,0.44874,27,-0.8703
ENSG00000171202,TMEM126A,116,2.00367,14,-1.4506,17,-1.1705,25,-0.6042,34,-0.1323,45,0.30757,44,0.28668,17,-1.3216
ENSG00000137504,CREBZF,116,1.67945,53,0.30447,55,0.36981,30,-0.5782,22,-1.0298,34,-0.3834,32,-0.5502,32,-0.5469
ENSG00000137501,SYTL2,116,0.14594,74,-0.5501,78,-0.4708,181,0.88889,105,-0.0175,107,0.02662,69,-0.7395,129,0.37096
ENSG00000073921,PICALM,116,-0.2164,291,1.33666,284,1.29066,153,0.23138,80,-0.7851,60,-1.2131,109,-0.3417,62,-1.2791
ENSG00000074266,EED,116,2.28643,40,0.33750,18,-0.8764,21,-0.6972,26,-0.3746,23,-0.5340,17,-1.0386,24,-0.5543
ENSG00000149196,HIKESHI,116,1.63896,62,0.52548,28,-0.7144,26,-0.8192,44,-0.0328,22,-1.0535,57,0.43916,18,-1.5147
ENSG00000151376,ME3,116,2.46508,6,-2.3617,1,-5.0745,1,-4.3354,15,-1.0291,21,-0.5535,42,0.63532,28,-0.1095
ENSG00000166575,TMEM135,116,2.49055,27,-0.1469,16,-0.9791,17,-0.8478,6,-2.3213,21,-0.5522,29,-0.0181,18,-0.8377
ENSG00000168959,GRM5,116,0.61506,85,0.11441,10,-3.0713,2,-5.0853,55,-0.5847,54,-0.6140,116,0.71089,121,0.80399
ENSG00000110172,CHORDC1,116,1.36398,2,-4.4043,75,0.60220,32,-0.7429,30,-0.8448,29,-0.9126,58,0.19361,59,0.25249
ENSG00000165323,FAT3,116,0.83325,8,-3.2061,13,-2.4788,15,-2.3246,30,-1.3068,80,0.21832,100,0.68060,118,1.03075
ENSG00000180773,SLC36A4,116,1.63794,17,-1.4267,35,-0.4056,39,-0.2249,46,0.03237,22,-1.0676,54,0.35413,32,-0.5644
ENSG00000166004,CEP295,116,1.60004,24,-1.0007,66,0.60562,20,-1.2274,17,-1.5156,25,-0.9294,32,-0.6285,63,0.59260
ENSG00000166012,TAF1D,116,-0.4593,96,-0.7474,188,0.30840,156,0.00704,188,0.31249,141,-0.1480,136,-0.2264,196,0.44047
ENSG00000182919,C11orf54,116,1.78498,88,1.26454,72,0.90176,34,-0.2961,9,-2.2765,27,-0.6660,20,-1.2413,15,-1.6447
ENSG00000042429,MED17,116,2.76864,10,-1.4653,25,-0.0600,6,-2.1961,2,-3.4643,21,-0.3327,18,-0.6156,24,-0.1963
ENSG00000020922,MRE11,116,2.50672,15,-1.0070,29,-0.0532,43,0.59337,8,-1.9703,25,-0.2340,9,-1.8518,21,-0.5999
ENSG00000168876,ANKRD49,116,2.49540,4,-2.7802,46,0.70313,8,-1.9919,9,-1.7218,21,-0.5494,14,-1.2139,32,0.15794
ENSG00000166025,AMOTL1,116,2.12435,49,0.54638,5,-2.7741,32,-0.1363,34,-0.0491,22,-0.7360,13,-1.5862,33,-0.0931
ENSG00000150316,CWC15,116,-0.1060,41,-1.7020,159,0.40814,150,0.30970,86,-0.5713,144,0.24830,137,0.19168,133,0.13665
ENSG00000263465,SRSF8,116,0.55749,68,-0.2959,63,-0.4218,43,-1.0073,100,0.30979,46,-0.8975,102,0.38980,92,0.20270
ENSG00000149218,ENDOD1,116,-0.3134,358,1.60676,348,1.55339,207,0.62566,34,-2.1558,26,-2.5327,91,-0.7491,70,-1.1672
ENSG00000149212,SESN3,116,-0.3840,95,-0.6828,68,-1.1910,140,-0.0824,148,0.00313,236,0.77059,152,0.05021,185,0.41697
ENSG00000166037,CEP57,116,1.59379,19,-1.3680,56,0.30952,40,-0.2273,17,-1.5035,50,0.13170,29,-0.7991,52,0.24049
ENSG00000087053,MTMR2,116,1.42048,47,-0.0976,61,0.31296,41,-0.3371,25,-1.0452,26,-1.0114,53,0.08580,40,-0.3758
ENSG00000149231,CCDC82,116,0.19545,59,-0.8666,283,1.77271,102,-0.0047,34,-1.6642,67,-0.6577,59,-0.9333,123,0.33217
ENSG00000110318,CEP126,116,-0.0471,52,-1.2654,101,-0.2638,49,-1.3509,68,-0.8690,130,0.13272,114,-0.0843,224,1.26637
ENSG00000110330,BIRC2,116,1.29710,70,0.42202,82,0.68383,49,-0.1319,45,-0.2957,47,-0.2164,34,-0.7713,31,-0.9527
ENSG00000152558,TMEM123,116,1.01694,82,0.43422,145,1.42734,114,0.99548,52,-0.3040,64,0.03771,14,-2.3949,13,-2.4366
ENSG00000137692,DCUN1D5,116,0.93374,32,-1.1039,51,-0.3973,56,-0.2482,27,-1.3699,47,-0.5367,79,0.33471,86,0.49361
ENSG00000187240,DYNC2H1,116,1.19707,11,-2.3926,79,0.52732,53,-0.1000,16,-1.9168,72,0.38711,38,-0.6705,72,0.43866
ENSG00000152578,GRIA4,116,0.34333,17,-2.5215,52,-0.9178,41,-1.2785,56,-0.7855,29,-1.8049,181,1.33276,131,0.63999
ENSG00000170903,MSANTD4,116,0.90511,20,-1.8135,79,0.27412,55,-0.3242,65,-0.0555,117,0.92632,40,-0.8568,69,0.04413
ENSG00000182359,KBTBD3,116,3.02082,14,-0.7789,40,0.85311,8,-1.6301,14,-0.8444,3,-3.1395,14,-0.8988,9,-1.6404
ENSG00000149313,AASDHPPT,116,-0.2338,92,-0.5981,90,-0.6324,41,-1.8216,125,-0.1121,49,-1.5531,243,1.18370,172,0.46108
ENSG00000152402,GUCY1A2,116,-0.1195,47,-1.4979,12,-3.4313,36,-1.8852,122,-0.0364,85,-0.6035,180,0.69781,235,1.26650
ENSG00000152404,CWF19L2,116,-0.2942,32,-2.2085,244,0.93129,180,0.41179,69,-1.0966,164,0.25690,89,-0.7701,206,0.74571
ENSG00000110675,ELMOD1,116,0.10056,54,-1.0866,4,-4.6222,9,-3.6530,118,0.13551,55,-1.0603,245,1.70620,121,0.19046
ENSG00000166266,CUL5,116,0.25911,49,-1.0937,148,0.66218,91,-0.1207,70,-0.5469,60,-0.7791,117,0.30677,110,0.20095
ENSG00000075239,ACAT1,116,0.90190,67,0.00574,56,-0.2890,56,-0.2745,41,-0.7664,55,-0.2999,79,0.29847,61,-0.1780
ENSG00000149308,NPAT,116,2.24409,23,-0.5888,49,0.63133,35,0.08855,3,-3.4222,5,-2.7822,24,-0.5843,27,-0.3414
ENSG00000149311,ATM,116,0.89385,87,0.40791,181,1.71147,75,0.17523,17,-2.0599,23,-1.6130,28,-1.4737,60,-0.2020
ENSG00000178105,DDX10,116,0.88370,23,-1.6321,60,-0.1826,33,-1.1296,22,-1.7217,35,-1.0048,77,0.23813,117,1.07506
ENSG00000185742,C11orf87,116,0.29922,16,-2.7143,1,-6.4160,2,-5.2241,84,-0.2049,26,-2.0019,245,2.05061,113,0.29823
ENSG00000137710,RDX,116,-1.7570,396,0.13221,1322,2.35309,869,1.49112,96,-2.0409,288,-0.3750,78,-2.4840,203,-0.9941
ENSG00000137714,FDX1,116,2.36352,7,-2.1901,20,-0.6695,12,-1.4166,33,0.05294,28,-0.1602,30,-0.0581,19,-0.8776
ENSG00000137727,ARHGAP20,116,2.02327,9,-2.0549,3,-3.5025,1,-4.7725,40,0.14307,9,-2.0195,44,0.30551,51,0.61635
ENSG00000204381,LAYN,116,2.53838,33,0.21584,62,1.25755,47,0.78350,10,-1.6050,8,-1.9046,3,-3.1936,4,-2.9037
ENSG00000170145,SIK2,116,1.00543,104,0.82710,59,-0.0999,32,-1.0278,75,0.26669,18,-1.9097,62,-0.0446,52,-0.3328
ENSG00000086848,ALG9,116,2.44895,35,0.21418,12,-1.3447,4,-2.9027,17,-0.8741,17,-0.8712,28,-0.1448,23,-0.4707
ENSG00000109846,CRYAB,116,-2.6522,1817,1.74602,2058,1.99825,1888,1.82247,201,-1.8402,365,-0.9445,72,-3.4889,50,-4.0266
ENSG00000150764,DIXDC1,116,-0.0435,184,0.71556,274,1.42478,134,0.19202,48,-1.3872,69,-0.8565,74,-0.8219,109,-0.1534
ENSG00000150768,DLAT,116,1.67952,0,-6.5279,17,-1.4004,25,-0.8658,21,-1.1452,25,-0.8424,60,0.58918,57,0.48321
ENSG00000150776,NKAPD1,116,1.13583,55,-0.1071,75,0.38732,57,-0.0574,37,-0.7203,57,-0.0350,27,-1.2908,69,0.28235
ENSG00000150779,TIMM8B,116,0.79531,38,-0.9691,62,-0.2119,74,0.05897,88,0.33819,90,0.37016,68,-0.0818,55,-0.4627
ENSG00000204370,SDHD,116,2.30570,19,-0.8081,14,-1.2673,20,-0.7689,21,-0.6720,42,0.40644,22,-0.6268,24,-0.5305
ENSG00000150787,PTS,116,1.67974,26,-0.8228,22,-1.0623,30,-0.5918,49,0.17341,32,-0.4756,60,0.57249,22,-1.1248
ENSG00000149294,NCAM1,116,-2.1831,920,1.06948,667,0.51494,458,-0.0971,257,-0.9922,403,-0.2975,462,-0.0925,560,0.25808
ENSG00000109906,ZBTB16,116,-0.2089,50,-1.4929,117,-0.1873,111,-0.2743,150,0.20416,114,-0.2392,132,0.00304,199,0.78741
ENSG00000076043,REXO2,116,2.16785,24,-0.5415,41,0.27296,17,-1.0779,18,-0.9677,20,-0.8125,29,-0.2867,25,-0.5674
ENSG00000182985,CADM1,116,-0.1503,91,-0.5283,173,0.50235,88,-0.5866,90,-0.5439,232,0.99882,108,-0.2867,134,0.08852
ENSG00000109917,ZPR1,116,1.70587,18,-1.3063,22,-1.0161,19,-1.2896,32,-0.4920,37,-0.2295,55,0.44602,39,-0.1721
ENSG00000160584,SIK3,116,-0.2392,251,1.04076,294,1.32912,92,-0.6024,72,-0.9784,89,-0.6470,110,-0.3493,106,-0.4160
ENSG00000168092,PAFAH1B2,116,-0.8915,211,0.04415,253,0.34048,166,-0.3327,188,-0.1422,127,-0.7457,246,0.33215,250,0.36299
ENSG00000149577,SIDT2,116,2.42643,20,-0.6669,36,0.25610,19,-0.7366,20,-0.6352,23,-0.4485,19,-0.7616,17,-1.0099
ENSG00000160613,PCSK7,116,1.35314,30,-0.8321,75,0.60074,50,-0.0573,29,-0.9107,36,-0.5831,26,-1.1782,67,0.45434
ENSG00000167257,RNF214,116,1.33656,11,-2.3012,72,0.50635,68,0.41593,25,-1.1110,30,-0.8412,34,-0.7336,67,0.45633
ENSG00000186318,BACE1,116,-0.9243,451,1.29914,581,1.78292,389,1.03456,77,-1.5387,81,-1.4585,106,-1.1422,95,-1.3285
ENSG00000110274,CEP164,116,2.45552,29,-0.0674,36,0.26804,13,-1.2361,9,-1.8567,19,-0.6808,13,-1.3836,27,-0.1838
ENSG00000177103,DSCAML1,116,2.42375,64,1.24428,24,-0.3495,20,-0.6826,16,-1.0297,10,-1.6857,10,-1.7894,18,-0.8644
ENSG00000137726,FXYD6,116,-1.6262,398,0.28322,100,-1.8489,173,-1.0247,357,0.10583,210,-0.7269,615,1.21740,380,0.23322
ENSG00000177098,SCN4B,116,1.91309,8,-2.2920,1,-4.6729,0,-5.4860,31,-0.3745,15,-1.4470,74,1.29640,34,-0.2125
ENSG00000149575,SCN2B,116,-0.3485,169,0.25053,28,-2.4513,31,-2.3235,88,-0.7736,69,-1.1485,232,0.91588,240,0.99199
ENSG00000110344,UBE4A,116,0.84743,60,-0.2363,97,0.54350,33,-1.1564,45,-0.6583,46,-0.6302,85,0.37295,63,-0.1582
ENSG00000167283,ATP5MG,116,-1.2939,190,-0.5433,147,-0.9366,196,-0.4880,489,1.00754,288,0.11697,428,0.90725,198,-0.5229
ENSG00000118058,KMT2A,116,-1.1794,153,-0.7594,538,1.31317,252,0.02464,131,-0.9962,176,-0.5377,174,-0.6117,384,0.84079
ENSG00000149582,TMEM25,116,1.76771,19,-1.2145,12,-1.8970,26,-0.7402,33,-0.3709,29,-0.5677,60,0.69010,32,-0.4777
ENSG00000118096,IFT46,116,2.20516,10,-1.8483,18,-0.9998,11,-1.7338,26,-0.4312,30,-0.1842,44,0.48018,21,-0.8399
ENSG00000095139,ARCN1,116,1.00309,108,0.88823,60,-0.0730,37,-0.8342,49,-0.4062,21,-1.6553,77,0.36031,44,-0.6345
ENSG00000019144,PHLDB1,116,0.01942,358,2.03164,344,1.94605,160,0.54919,34,-1.8547,42,-1.5468,11,-3.5926,34,-1.9689
ENSG00000110367,DDX6,116,-0.9072,172,-0.2930,214,0.05383,223,0.11433,138,-0.6359,194,-0.1035,181,-0.2375,327,0.87758
ENSG00000186166,CCDC84,116,2.35775,4,-2.8576,44,0.53383,19,-0.7416,11,-1.5600,19,-0.8026,19,-0.8316,32,0.01609
ENSG00000118181,RPS25,116,-2.8712,693,-0.1824,792,0.03124,1638,1.26537,1485,1.08769,1118,0.59683,533,-0.6533,431,-1.0009
ENSG00000196655,TRAPPC4,116,1.95128,50,0.42639,31,-0.3284,13,-1.6114,20,-0.9811,19,-1.0905,48,0.41371,19,-1.1627
ENSG00000149428,HYOU1,116,0.63277,63,-0.3554,35,-1.2406,34,-1.2718,61,-0.4019,31,-1.4358,109,0.60764,115,0.71771
ENSG00000160695,VPS11,116,2.25379,36,0.13787,19,-0.8666,7,-2.2376,23,-0.5527,50,0.68322,30,-0.1501,9,-2.0071
ENSG00000188486,H2AFX,116,1.94512,53,0.53113,55,0.58446,31,-0.3290,20,-0.9886,26,-0.6186,29,-0.4779,12,-1.8408
ENSG00000172375,C2CD2L,116,1.20744,55,-0.0368,13,-2.1790,12,-2.3274,43,-0.4382,35,-0.7496,94,0.98677,52,-0.1546
ENSG00000110395,CBL,116,1.93311,7,-2.5088,21,-0.9097,30,-0.3956,40,0.06123,23,-0.7658,42,0.15265,32,-0.3233
ENSG00000076706,MCAM,116,1.56325,92,1.13933,123,1.67528,54,0.23150,9,-2.3946,16,-1.6449,5,-3.4899,24,-1.1366
ENSG00000173456,RNF26,116,2.41483,39,0.38197,17,-0.9290,13,-1.3469,12,-1.4278,4,-2.9294,35,0.20894,19,-0.7908
ENSG00000036672,USP2,116,1.84159,36,-0.1942,36,-0.1793,24,-0.7865,17,-1.2940,25,-0.7610,49,0.34088,26,-0.7241
ENSG00000154096,THY1,116,-2.8479,859,0.18795,37,-4.4895,87,-3.2695,647,-0.2648,281,-1.5425,1572,1.48103,1238,0.93713
ENSG00000110400,NECTIN1,116,1.20133,146,1.62944,90,0.76707,21,-1.5262,27,-1.1316,20,-1.5901,45,-0.4064,29,-1.1387
ENSG00000181264,TLCD5,116,2.08794,27,-0.4649,65,0.99753,45,0.36637,17,-1.1097,35,-0.0316,15,-1.4060,11,-1.8559
ENSG00000196914,ARHGEF12,116,-0.3840,112,-0.4380,71,-1.1275,63,-1.3053,133,-0.1714,211,0.57950,153,0.06134,233,0.88085
ENSG00000109929,SC5D,116,0.07983,114,0.05251,130,0.26638,121,0.14889,111,0.01831,71,-0.6831,125,0.22433,95,-0.2661
ENSG00000137642,SORL1,116,-1.6672,183,-0.9771,281,-0.3208,329,-0.0668,264,-0.4152,313,-0.1481,493,0.68673,481,0.63879
ENSG00000255248,MIR100HG,116,0.23740,48,-1.1166,114,0.21650,69,-0.5894,81,-0.3371,100,-0.0009,92,-0.1397,143,0.68435
ENSG00000109971,HSPA8,116,-2.7287,639,-0.1574,311,-1.2648,322,-1.2131,601,-0.2522,497,-0.5504,1806,2.07040,475,-0.6803
ENSG00000023171,GRAMD1B,116,0.69652,69,-0.1540,6,-3.6501,10,-2.9319,100,0.45301,33,-1.2734,133,1.10483,79,0.06987
ENSG00000166257,SCN3B,116,-1.5808,617,1.07831,18,-4.2882,51,-2.7954,200,-0.7540,175,-0.9613,464,0.67997,569,1.11306
ENSG00000154144,TBRG1,116,0.08354,86,-0.3930,96,-0.2157,104,-0.0854,91,-0.2918,52,-1.1582,123,0.20867,154,0.63570
ENSG00000110013,SIAE,116,1.40323,21,-1.3247,47,-0.1077,42,-0.2945,63,0.34146,22,-1.2683,63,0.39841,35,-0.6369
ENSG00000154146,NRGN,116,-4.0430,1766,0.02744,94,-4.3369,309,-2.6133,2437,0.55490,899,-1.0252,3413,1.37336,2458,0.65953
ENSG00000165478,HEPACAM,116,-1.0151,588,1.68715,517,1.44066,371,0.84386,102,-1.2049,380,0.88621,26,-3.3368,51,-2.3781
ENSG00000165495,PKNOX2,116,2.76887,12,-1.2490,0,-9.7707,0,-8.5164,20,-0.4070,5,-2.3573,29,0.18680,27,0.03491
ENSG00000149557,FEZ1,116,-1.7856,871,1.45825,908,1.53812,732,1.14093,189,-1.0515,279,-0.4563,195,-1.0914,117,-1.8868
ENSG00000149547,EI24,116,0.08746,141,0.41170,122,0.16725,83,-0.4302,73,-0.6266,68,-0.7383,120,0.15831,127,0.26343
ENSG00000134910,STT3A,116,1.98066,87,1.41703,40,0.08023,19,-1.0560,18,-1.1170,20,-0.9817,21,-1.0016,18,-1.2104
ENSG00000109832,DDX25,116,2.27292,31,-0.0678,1,-4.2715,7,-2.2611,22,-0.6122,8,-2.0474,50,0.81583,21,-0.7828
ENSG00000165526,RPUSD4,116,2.75951,14,-0.9611,9,-1.5560,16,-0.7626,21,-0.3881,9,-1.6925,26,-0.0447,15,-0.9841
ENSG00000182934,SRPRA,116,1.72428,13,-1.8419,42,-0.0315,21,-1.0864,27,-0.7355,16,-1.4602,50,0.29243,47,0.15586
ENSG00000110074,FOXRED1,116,2.18938,12,-1.5732,22,-0.6885,6,-2.5086,19,-0.8874,20,-0.8308,45,0.50128,28,-0.3164
ENSG00000110080,ST3GAL4,116,2.61052,12,-1.2737,53,1.05064,39,0.49815,16,-0.8766,8,-1.8316,12,-1.4375,8,-2.0421
ENSG00000149571,KIRREL3,116,3.03634,5,-2.1951,23,-0.0462,16,-0.6032,3,-2.8522,0,-6.4731,25,0.06764,13,-1.0144
ENSG00000134909,ARHGAP32,116,0.09235,47,-1.3087,25,-2.2166,47,-1.3019,74,-0.6183,109,0.00230,151,0.60353,187,1.05442
ENSG00000170322,NFRKB,116,2.71284,14,-0.9956,13,-1.1639,4,-2.6133,9,-1.7033,22,-0.3444,22,-0.3318,25,-0.1728
ENSG00000084234,APLP2,116,-1.5339,171,-0.9474,134,-1.3167,222,-0.5443,227,-0.5146,263,-0.2796,545,1.08658,459,0.72401
ENSG00000196323,ZBTB44,116,0.13522,86,-0.3357,198,1.04066,71,-0.6392,61,-0.8611,106,-0.0063,103,-0.0499,110,0.05282
ENSG00000120451,SNX19,116,1.31511,67,0.38105,45,-0.2523,64,0.29733,33,-0.7519,55,0.04788,48,-0.1683,28,-1.0969
ENSG00000182667,NTM,116,-1.9046,127,-1.7679,878,1.32564,447,0.16713,161,-1.4145,695,0.90570,273,-0.6751,530,0.51451
ENSG00000183715,OPCML,116,-0.3415,100,-0.5727,9,-4.0953,13,-3.5159,136,-0.0857,50,-1.6119,284,1.38520,222,0.83820
ENSG00000080854,IGSF9B,116,2.79172,0,-8.0781,0,-6.6258,0,-5.3617,12,-1.2098,10,-1.4048,30,0.22545,33,0.40465
ENSG00000166086,JAM3,116,0.07460,372,2.18450,313,1.82170,147,0.46405,39,-1.5819,34,-1.7842,19,-2.7488,23,-2.5165
ENSG00000151502,VPS26B,116,0.67382,67,-0.2063,32,-1.3381,23,-1.7970,81,0.08852,58,-0.4405,113,0.74413,81,0.10608
ENSG00000151500,THYN1,116,1.24996,57,0.06387,28,-1.0279,16,-1.8691,46,-0.2825,51,-0.1363,77,0.63327,41,-0.4934
ENSG00000109956,B3GAT1,116,-1.0004,430,1.12277,298,0.49040,231,0.07589,294,0.46725,262,0.28064,145,-0.7187,142,-0.7584
ENSG00000120645,IQSEC3,116,1.35030,55,0.08682,1,-5.0668,14,-1.9727,96,1.02067,50,-0.0549,43,-0.3379,51,-0.0258
ENSG00000073614,KDM5A,116,0.06061,112,0.00189,215,1.10443,129,0.24071,47,-1.3330,108,-0.0479,46,-1.4639,148,0.52652
ENSG00000171840,NINJ2,116,2.56213,56,1.10377,56,1.08863,48,0.84754,1,-4.7390,3,-3.1251,2,-3.7653,2,-3.7297
ENSG00000060237,WNK1,116,-2.0160,340,-0.3873,1114,1.63293,1369,2.04883,209,-1.1358,315,-0.5082,150,-1.7542,291,-0.6902
ENSG00000082805,ERC1,116,0.72978,39,-0.9892,73,-0.0324,79,0.09026,40,-0.9437,51,-0.5792,47,-0.7685,125,1.01617
ENSG00000006831,ADIPOR2,116,0.47772,148,0.89465,305,2.28939,132,0.69689,20,-2.2277,35,-1.3956,26,-1.9553,28,-1.8243
ENSG00000151067,CACNA1C,116,1.72916,2,-4.3723,7,-2.5946,2,-4.4403,39,-0.1341,39,-0.1228,46,0.13970,65,0.79016
ENSG00000004478,FKBP4,116,0.22546,116,0.22972,97,-0.0580,76,-0.4512,64,-0.7128,60,-0.7993,164,0.95183,75,-0.5171
ENSG00000111218,PRMT8,116,2.42139,10,-1.6049,0,-10.133,3,-3.2737,37,0.30862,5,-2.5774,42,0.57026,26,-0.2852
ENSG00000118971,CCND2,116,-0.5374,152,-0.1074,31,-2.4817,54,-1.6812,194,0.28498,199,0.32227,230,0.65037,212,0.48634
ENSG00000078237,TIGAR,116,2.16323,2,-3.7318,18,-0.9594,11,-1.7281,34,-0.0338,8,-2.1727,32,-0.1169,46,0.51781
ENSG00000047621,C12orf4,116,1.79790,21,-1.0263,21,-1.0066,8,-2.4895,14,-1.6014,27,-0.6547,38,-0.1340,64,0.85236
ENSG00000010219,DYRK4,116,2.63538,36,0.41201,18,-0.7045,15,-0.9231,18,-0.7005,30,0.08724,12,-1.3503,12,-1.4329
ENSG00000139180,NDUFA9,116,0.79068,63,-0.2139,40,-0.8891,30,-1.3466,82,0.22161,42,-0.8233,108,0.79038,63,-0.2146
ENSG00000130035,GALNT8,116,0.73463,64,-0.2305,6,-3.5713,24,-1.7163,91,0.33542,31,-1.3399,110,0.74890,94,0.45055
ENSG00000111262,KCNA1,116,0.95687,25,-1.4748,3,-4.5618,9,-2.9532,74,0.20288,13,-2.4479,116,1.13759,90,0.61679
ENSG00000010278,CD9,116,0.26507,317,2.09178,266,1.73142,176,0.97434,15,-2.7883,58,-0.8063,10,-3.5089,7,-4.0332
ENSG00000215039,CD27-AS1,116,1.61035,84,1.01852,45,-0.0285,34,-0.4579,45,-0.0298,45,-0.0106,26,-0.9325,17,-1.5919
ENSG00000139190,VAMP1,116,1.03800,5,-3.5362,24,-1.4222,12,-2.4497,59,-0.0765,28,-1.2181,147,1.83112,41,-0.7004
ENSG00000111639,MRPL51,116,0.03134,118,0.05733,93,-0.3127,127,0.17759,200,0.94513,120,0.08832,115,0.02541,66,-0.9308
ENSG00000111640,GAPDH,116,-3.8632,1636,0.10380,1086,-0.5436,1284,-0.2819,1576,0.04349,1770,0.23156,2845,1.23724,1091,-0.5923
ENSG00000010295,IFFO1,116,2.47992,10,-1.6077,16,-0.9716,2,-3.4878,21,-0.5534,31,0.05977,39,0.46751,13,-1.3791
