Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000134294,SLC38A2,171,0.74929,84,-0.3946,36,-1.6740,82,-0.4210,78,-0.5036,108,-0.0015,154,0.65887,107,-0.0265
ENSG00000005175,RPAP3,77,0.24173,42,-0.7132,22,-1.6942,67,0.00807,32,-1.0935,74,0.17237,111,0.96891,65,-0.0473
ENSG00000079337,RAPGEF3,81,2.59900,40,1.22267,22,0.22560,13,-0.6066,22,0.22409,5,-1.9169,4,-2.3939,6,-1.8162
ENSG00000211584,SLC48A1,269,2.25085,68,-0.1678,66,-0.2001,32,-1.2932,96,0.38637,33,-1.2791,38,-1.1486,64,-0.3263
ENSG00000134291,TMEM106C,11,-1.7281,34,-0.0297,57,0.80497,24,-0.5379,24,-0.5780,28,-0.3230,52,0.74804,33,-0.0959
ENSG00000152556,PFKM,17,-2.5883,92,-0.1121,25,-2.0438,68,-0.5760,59,-0.7942,73,-0.4725,158,0.87793,145,0.83430
ENSG00000177981,ASB8,65,-0.3354,71,-0.2006,84,0.06259,56,-0.5640,85,0.08751,63,-0.3867,100,0.39280,87,0.16257
ENSG00000177875,CCDC184,2,-3.8342,20,-0.8001,16,-1.1842,38,0.17276,5,-2.8204,29,-0.2683,45,0.48342,59,1.22787
ENSG00000167528,ZNF641,10,-0.7093,40,1.49270,14,-0.1878,12,-0.5030,12,-0.4754,28,0.87611,20,0.33522,8,-1.2648
ENSG00000129315,CCNT1,41,1.09571,21,0.04472,16,-0.4308,23,0.16568,15,-0.4820,32,0.69667,20,-0.0498,13,-0.7974
ENSG00000167535,CACNB3,3,-4.0520,64,0.10737,92,0.67835,71,0.27396,46,-0.4094,60,0.00703,31,-1.1020,88,0.80470
ENSG00000174243,DDX23,43,0.08775,56,0.52215,48,0.27037,31,-0.4273,24,-0.8103,45,0.15932,31,-0.4628,46,0.24901
ENSG00000172602,RND1,2,-3.8792,22,-0.8568,41,0.09559,22,-0.9036,21,-0.9410,22,-0.8499,28,-0.5700,81,1.77101
ENSG00000134285,FKBP11,9,-1.1130,25,0.37293,35,0.94651,18,-0.1331,22,0.19817,45,1.39340,16,-0.3758,10,-1.2178
ENSG00000134287,ARF3,125,-1.5997,305,-0.2451,413,0.23314,406,0.20378,379,0.09629,407,0.21060,292,-0.3442,435,0.40983
ENSG00000169884,WNT10B,1,-4.3544,23,0.10352,50,1.41579,18,-0.2559,20,-0.0917,7,-1.6666,7,-1.7249,34,1.01378
ENSG00000181418,DDN,72,-1.6420,445,1.23143,592,1.76002,224,0.08688,227,0.10205,152,-0.5202,75,-1.6975,158,-0.5531
ENSG00000181929,PRKAG1,16,-0.8438,29,0.05798,16,-0.8529,13,-1.1132,45,0.76393,18,-0.6287,32,0.22265,35,0.48681
ENSG00000167548,KMT2D,29,0.58820,28,0.53825,21,0.08293,15,-0.3970,12,-0.7913,22,0.16603,12,-0.8540,23,0.26857
ENSG00000123416,TUBA1B,654,-1.8082,1298,-0.7787,1565,-0.4916,3521,0.81284,2931,0.50618,1521,-0.5351,2504,0.28002,2356,0.19218
ENSG00000167552,TUBA1A,2134,1.23611,463,-1.2098,785,-0.4057,514,-1.0542,1480,0.60796,914,-0.1688,766,-0.4853,1122,0.19844
ENSG00000123352,SPATS2,0,-6.3622,36,-0.9482,78,0.26047,80,0.29550,45,-0.5846,71,0.10282,79,0.31011,87,0.57076
ENSG00000135519,KCNH3,18,-1.9710,69,0.01697,167,1.51383,64,-0.1036,43,-0.6920,123,0.96305,30,-1.3303,68,0.00442
ENSG00000187778,MCRS1,18,-0.9020,33,0.03601,36,0.18032,17,-0.9468,20,-0.7605,46,0.56853,42,0.44959,34,0.10503
ENSG00000110844,PRPF40B,23,-0.2125,20,-0.3985,27,0.05702,24,-0.1300,23,-0.1850,26,0.01395,37,0.61225,24,-0.2011
ENSG00000139644,TMBIM6,626,1.17843,463,0.66355,250,-0.3247,116,-1.4904,478,0.71676,272,-0.1961,237,-0.4477,236,-0.5063
ENSG00000135472,FAIM2,221,-0.8272,160,-1.3136,309,-0.3115,272,-0.5049,298,-0.3653,482,0.39677,386,0.04228,543,0.78775
ENSG00000110881,ASIC1,48,0.79280,32,0.12778,47,0.75198,13,-1.2093,7,-2.0294,33,0.18205,21,-0.5435,33,0.26174
ENSG00000066117,SMARCD1,25,0.16488,25,0.16833,17,-0.4351,21,-0.1142,3,-2.6319,36,0.76201,18,-0.3906,28,0.45115
ENSG00000178449,COX14,57,-1.1515,105,-0.2074,212,0.93019,151,0.37198,64,-0.9736,41,-1.6344,129,0.12679,144,0.37804
ENSG00000050405,LIMA1,71,2.56075,32,1.03784,14,-0.2740,7,-1.3553,5,-1.8826,24,0.55514,7,-1.4101,7,-1.5588
ENSG00000161813,LARP4,29,0.21269,29,0.19225,18,-0.5057,12,-1.1666,20,-0.3842,53,1.22309,27,0.09227,22,-0.3021
ENSG00000066084,DIP2B,244,2.63017,16,-1.8770,23,-1.3605,30,-0.9990,92,0.75242,32,-0.8846,35,-0.8197,42,-0.5974
ENSG00000185432,METTL7A,184,0.91297,400,2.39121,112,0.09779,10,-3.4503,299,1.79438,52,-1.0741,21,-2.5675,20,-2.7526
ENSG00000110911,SLC11A2,66,0.66834,25,-0.8316,26,-0.8006,20,-1.1733,85,1.09012,62,0.56342,39,-0.1876,39,-0.2056
ENSG00000050426,LETMD1,24,-1.1449,45,-0.1633,55,0.14578,58,0.22892,59,0.24883,63,0.36167,60,0.32429,43,-0.3078
ENSG00000110925,CSRNP2,17,-1.0810,16,-1.1646,31,-0.1222,21,-0.7516,43,0.37239,31,-0.1441,48,0.63359,40,0.31417
ENSG00000135457,TFCP2,50,0.78057,11,-1.5051,33,0.08900,25,-0.3273,24,-0.4098,37,0.26062,36,0.25334,30,-0.0714
ENSG00000184271,POU6F1,4,-2.9551,33,0.14076,41,0.46734,44,0.60342,6,-2.4502,22,-0.5025,22,-0.5730,47,0.95379
ENSG00000183283,DAZAP2,319,1.13066,142,-0.2045,187,0.23588,107,-0.6347,162,0.01041,142,-0.2034,154,-0.0763,135,-0.3350
ENSG00000050438,SLC4A8,88,0.01354,38,-1.2821,24,-1.9470,92,0.08660,62,-0.5455,137,0.72438,107,0.36710,102,0.32005
ENSG00000196876,SCN8A,36,-2.5391,57,-1.8781,76,-1.4557,169,-0.2362,164,-0.2841,292,0.64335,254,0.46442,287,0.81522
ENSG00000135503,ACVR1B,4,-3.4030,28,-0.5864,36,-0.2368,38,-0.1357,32,-0.4133,51,0.32894,36,-0.2377,65,0.98801
ENSG00000161835,GRASP,14,-2.1142,28,-1.1159,56,-0.0790,56,-0.0969,43,-0.5087,48,-0.3098,51,-0.2510,101,1.20501
ENSG00000123358,NR4A1,103,1.99729,55,0.84692,42,0.40218,3,-3.4584,0,-7.5747,36,0.14733,31,-0.0762,19,-0.9541
ENSG00000123395,ATG101,15,-1.2590,20,-0.8807,47,0.43014,27,-0.4565,26,-0.4979,41,0.20495,30,-0.3076,53,0.83019
ENSG00000063046,EIF4B,230,0.05261,185,-0.2953,320,0.58385,262,0.25949,255,0.21595,228,0.03731,229,0.04452,171,-0.4978
ENSG00000167778,SPRYD3,73,-1.6448,163,-0.4337,226,0.07662,205,-0.0759,229,0.09305,254,0.26068,263,0.36011,231,0.14241
ENSG00000167779,IGFBP6,8,-2.3183,32,-0.2741,83,1.29659,60,0.72719,6,-2.5994,28,-0.4888,21,-0.9907,53,0.71735
ENSG00000182544,MFSD5,19,0.08305,13,-0.5412,2,-2.8569,6,-1.5342,7,-1.4107,28,0.67404,21,0.27273,27,0.87464
ENSG00000123349,PFDN5,549,0.35733,577,0.43772,758,0.89377,515,0.25407,538,0.32292,201,-1.2025,336,-0.4629,342,-0.4769
ENSG00000139637,C12orf10,19,-1.8597,67,0.01935,93,0.54881,73,0.16196,36,-0.9409,29,-1.2413,87,0.48968,79,0.36063
ENSG00000205352,PRR13,100,0.16852,68,-0.4301,85,-0.0888,97,0.11689,95,0.08768,72,-0.3369,86,-0.0755,100,0.20992
ENSG00000197111,PCBP2,247,-0.5705,405,0.20293,419,0.25837,304,-0.2537,325,-0.1483,319,-0.1753,371,0.07079,387,0.16594
ENSG00000139625,MAP3K12,2,-3.7308,39,0.30718,34,0.12211,30,-0.0950,3,-3.4705,40,0.37872,36,0.22394,43,0.63855
ENSG00000135390,ATP5MC2,171,-0.0836,254,0.55892,307,0.87669,208,0.22803,183,0.03133,93,-1.0142,182,0.01870,133,-0.5692
ENSG00000012822,CALCOCO1,44,0.10012,23,-0.8930,50,0.28829,24,-0.8375,53,0.39437,40,-0.0749,41,-0.0159,47,0.24186
ENSG00000123415,SMUG1,16,-0.3416,16,-0.3334,10,-0.9261,16,-0.2514,33,0.86173,14,-0.4672,23,0.26452,21,0.15054
ENSG00000094916,CBX5,213,0.38222,235,0.54801,155,-0.1213,223,0.46304,150,-0.1749,162,-0.0562,172,0.04634,120,-0.6209
ENSG00000135486,HNRNPA1,430,0.61088,389,0.44650,482,0.80026,283,-0.0673,217,-0.4793,167,-0.8833,287,-0.0501,235,-0.4355
ENSG00000111481,COPZ1,40,-0.5343,73,0.40731,54,-0.0812,58,0.05211,52,-0.1229,46,-0.3324,39,-0.6031,73,0.53911
ENSG00000161642,ZNF385A,25,-0.7719,152,2.28430,57,0.48235,33,-0.3693,15,-1.5625,24,-0.8319,37,-0.2183,27,-0.8082
ENSG00000123360,PDE1B,10,-2.2816,35,-0.4696,94,1.14456,45,-0.0506,12,-2.0092,38,-0.3072,34,-0.5483,71,0.90465
ENSG00000135447,PPP1R1A,40,-0.9357,54,-0.4848,205,1.75443,57,-0.3983,209,1.78829,48,-0.6437,24,-1.7673,49,-0.7466
ENSG00000135426,TESPA1,12,-4.1045,62,-1.6911,329,0.91551,200,0.09252,102,-0.9389,205,0.13213,41,-2.4182,360,1.53562
ENSG00000135441,BLOC1S1,206,-0.0158,296,0.56961,372,0.95538,188,-0.1575,134,-0.6793,100,-1.1334,164,-0.4046,221,0.12295
ENSG00000135404,CD63,298,0.34037,438,0.98038,393,0.79608,138,-0.8611,206,-0.2489,145,-0.7884,145,-0.8516,248,0.05756
ENSG00000135414,GDF11,41,-0.1625,92,1.15094,77,0.85213,44,-0.0694,46,0.00334,25,-0.9192,45,-0.0170,29,-0.8223
ENSG00000205323,SARNP,103,0.09397,88,-0.1444,101,0.06409,67,-0.5711,98,0.02709,97,0.00581,102,0.09798,102,0.10236
ENSG00000135392,DNAJC14,17,0.02059,9,-0.9962,12,-0.5297,20,0.25400,8,-1.1615,11,-0.6180,23,0.57632,21,0.43232
ENSG00000170473,PYM1,10,-1.3114,20,-0.2497,25,0.11049,46,1.10394,13,-0.9021,13,-0.8519,30,0.42869,24,0.02229
ENSG00000111540,RAB5B,183,0.47534,99,-0.4880,188,0.52154,116,-0.2496,161,0.27451,114,-0.2737,106,-0.4325,141,0.07094
ENSG00000197728,RPS26,699,0.31222,967,0.84945,1015,0.93222,752,0.42942,505,-0.2058,209,-1.5467,518,-0.1835,383,-0.7587
ENSG00000065361,ERBB3,370,5.54732,7,-2.6583,11,-1.8796,2,-4.3639,30,-0.4579,7,-2.5725,3,-3.9701,4,-3.5553
ENSG00000170515,PA2G4,139,-0.2304,92,-0.8582,159,-0.0208,122,-0.4265,121,-0.4469,226,0.54674,206,0.44748,166,0.06560
ENSG00000229117,RPL41,1522,-0.1525,3136,1.03475,3126,1.02953,2696,0.77625,1658,-0.0170,599,-1.5728,1168,-0.6153,1122,-0.7479
ENSG00000139641,ESYT1,8,-1.7020,16,-0.7284,3,-2.8838,16,-0.7843,13,-1.0436,22,-0.2707,25,-0.0968,53,1.70550
ENSG00000196465,MYL6B,42,-1.9370,197,0.43698,297,1.12925,250,0.83564,133,-0.1871,74,-1.0931,162,0.14129,111,-0.5667
ENSG00000092841,MYL6,609,0.54948,557,0.40330,451,0.06058,455,0.07658,362,-0.2828,305,-0.5480,394,-0.1680,414,-0.0894
ENSG00000139613,SMARCC2,164,-0.4594,336,0.68621,282,0.40067,272,0.34102,160,-0.4961,274,0.35296,255,0.26540,140,-0.8290
ENSG00000181852,RNF41,43,-0.7346,59,-0.2351,55,-0.3509,53,-0.4042,48,-0.5609,56,-0.3062,81,0.29299,93,0.64561
ENSG00000139579,NABP2,69,-0.4281,62,-0.5972,84,-0.1236,132,0.60771,99,0.14005,105,0.23130,83,-0.1444,93,0.05826
ENSG00000139645,ANKRD52,6,-1.3637,6,-1.3316,7,-1.2584,25,0.71484,6,-1.5026,36,1.29953,11,-0.6540,23,0.75702
ENSG00000062485,CS,34,-1.7538,74,-0.5737,92,-0.2408,73,-0.6036,106,-0.0106,110,0.04344,149,0.60256,131,0.40933
ENSG00000257727,CNPY2,119,0.46714,64,-0.5124,83,-0.1043,76,-0.2398,63,-0.5407,74,-0.2952,91,0.04549,106,0.35160
ENSG00000170581,STAT2,52,0.53821,27,-0.5180,35,-0.1007,20,-0.9762,33,-0.1972,53,0.57154,30,-0.3533,43,0.30411
ENSG00000135423,GLS2,0,-7.6983,12,-1.2075,23,-0.2283,39,0.61589,9,-1.6215,46,0.89223,21,-0.4100,40,0.92072
ENSG00000076108,BAZ2A,162,1.96015,37,-0.5520,33,-0.7070,46,-0.1925,10,-2.3994,89,0.86949,45,-0.2389,36,-0.7117
ENSG00000110955,ATP5F1B,169,-2.1122,416,-0.7694,398,-0.8372,676,-0.0140,440,-0.6811,497,-0.4966,774,0.22675,1120,1.11151
ENSG00000110958,PTGES3,279,0.06855,187,-0.5598,181,-0.6078,241,-0.1623,356,0.46173,235,-0.2042,279,0.07607,301,0.24208
ENSG00000196531,NACA,581,0.08878,694,0.37677,991,0.97258,583,0.09591,552,0.00886,193,-1.5984,619,0.21317,403,-0.5838
ENSG00000166886,NAB2,17,-0.9817,27,-0.3182,17,-1.0163,19,-0.8514,17,-1.0137,41,0.36381,53,0.90846,39,0.34339
ENSG00000166888,STAT6,11,-0.7910,15,-0.2915,25,0.46127,11,-0.7460,7,-1.3421,19,0.07012,30,0.86766,19,-0.0119
ENSG00000123384,LRP1,90,-0.7678,225,0.67621,156,0.08221,67,-1.2076,173,0.24466,190,0.40064,93,-0.7874,181,0.41227
ENSG00000179912,R3HDM2,97,-0.4179,116,-0.1336,142,0.17746,112,-0.1895,86,-0.5957,163,0.40768,213,0.98810,83,-0.7775
ENSG00000166986,MARS,25,-1.2211,40,-0.5435,31,-0.9042,33,-0.8174,47,-0.2666,81,0.58604,55,-0.0444,84,0.86426
ENSG00000175197,DDIT3,31,-0.2375,39,0.15435,50,0.55181,30,-0.2552,12,-1.5928,36,0.01691,48,0.54337,32,-0.1861
ENSG00000175203,DCTN2,69,-1.4002,107,-0.7292,146,-0.2508,147,-0.2391,117,-0.5987,144,-0.2725,259,0.76920,213,0.44443
ENSG00000155980,KIF5A,533,-0.5216,829,0.17271,818,0.15020,1396,1.03901,768,0.04962,529,-0.5323,854,0.24597,535,-0.6194
ENSG00000166908,PIP4K2C,19,-1.2860,15,-1.6810,35,-0.3872,46,0.03860,15,-1.6488,26,-0.8581,59,0.47565,74,1.10771
ENSG00000178498,DTX3,30,-1.2994,50,-0.5387,119,0.83310,66,-0.1242,50,-0.5467,68,-0.0695,67,-0.1103,89,0.45497
ENSG00000240771,ARHGEF25,12,-1.9728,30,-0.6666,62,0.44579,59,0.35554,41,-0.2045,49,0.08699,55,0.30172,50,0.13511
ENSG00000135454,B4GALNT1,12,-2.5010,31,-1.1511,74,0.17333,66,-0.0237,50,-0.4336,83,0.34945,38,-0.9426,113,1.20160
ENSG00000135506,OS9,88,0.03810,92,0.10784,55,-0.6877,37,-1.2804,50,-0.8324,108,0.36822,110,0.44590,98,0.27254
ENSG00000135439,AGAP2,55,-1.0285,172,0.76261,178,0.81321,155,0.58495,106,-0.0231,133,0.33251,69,-0.7545,83,-0.4919
ENSG00000135452,TSPAN31,40,0.46199,29,-0.0499,43,0.60526,14,-1.1150,10,-1.6701,22,-0.4923,39,0.49414,31,0.04860
ENSG00000139266,MARCH9,11,-1.3928,32,0.26403,30,0.13363,21,-0.4137,24,-0.2290,43,0.71812,31,0.19559,26,-0.0590
ENSG00000123297,TSFM,8,-1.8004,14,-1.0949,25,-0.2415,11,-1.4112,46,0.75276,23,-0.3684,30,0.04576,44,0.89275
ENSG00000175215,CTDSP2,73,1.73054,34,0.43025,29,0.16623,17,-0.6579,40,0.68913,25,-0.0757,11,-1.3245,16,-0.9285
ENSG00000257698,GIHCG,24,-0.8711,49,0.23121,67,0.74237,61,0.60773,57,0.49467,17,-1.4047,44,0.07016,34,-0.4235
ENSG00000118596,SLC16A7,12,-1.5575,5,-2.7974,13,-1.4188,30,-0.2058,19,-0.8908,32,-0.0944,57,0.94696,51,0.83244
ENSG00000198673,TAFA2,4,-4.3641,21,-1.9928,126,0.75914,85,0.11888,19,-2.1155,52,-0.6490,101,0.44187,120,0.91131
ENSG00000135655,USP15,35,-0.5226,26,-0.9807,31,-0.7037,39,-0.3595,44,-0.1609,86,0.92341,56,0.24231,55,0.23953
ENSG00000061987,MON2,61,0.77582,26,-0.5672,30,-0.3540,16,-1.3021,16,-1.2774,75,1.14680,37,-0.0391,39,0.05491
ENSG00000111110,PPM1H,20,-1.0023,17,-1.1867,19,-1.0420,40,0.07233,20,-0.9889,22,-0.8658,63,0.93183,52,0.65472
ENSG00000118600,RXYLT1,15,-0.1897,25,0.56719,18,0.02924,6,-1.4902,12,-0.5826,31,0.95842,14,-0.3965,19,0.14871
ENSG00000196935,SRGAP1,45,1.38182,40,1.16307,8,-1.3150,10,-0.9462,35,0.96928,35,0.93733,15,-0.4462,4,-2.6156
ENSG00000184575,XPOT,54,0.19382,54,0.18852,38,-0.3687,26,-0.9374,43,-0.1747,61,0.37986,36,-0.5139,61,0.47329
ENSG00000183735,TBK1,21,-0.5490,18,-0.8259,20,-0.6056,19,-0.6732,11,-1.4561,26,-0.2571,47,0.80428,41,0.64724
ENSG00000135677,GNS,18,-0.4872,30,0.29721,19,-0.4426,4,-2.6286,6,-2.1198,30,0.31301,27,0.14296,38,0.88705
ENSG00000111490,TBC1D30,4,-2.5304,13,-0.7486,22,-0.0042,15,-0.5891,14,-0.7003,26,0.26706,36,0.95949,24,0.23829
ENSG00000156076,WIF1,1,-4.3694,79,2.01578,50,1.18732,5,-2.1921,50,1.16532,17,-0.5404,9,-1.5755,16,-0.7394
ENSG00000174106,LEMD3,30,-0.1058,21,-0.6689,25,-0.3540,18,-0.8919,30,-0.0990,49,0.68874,20,-0.7436,46,0.77416
ENSG00000174099,MSRB3,44,1.47361,40,1.30597,9,-0.9827,18,-0.0344,21,0.23096,26,0.59072,13,-0.6045,5,-2.0345
ENSG00000139233,LLPH,113,0.77963,44,-0.7113,71,0.01069,66,-0.0894,81,0.22223,89,0.38858,56,-0.3970,65,-0.1403
ENSG00000155957,TMBIM4,98,1.41482,42,0.00946,43,0.02167,9,-2.2255,73,0.90048,55,0.42172,28,-0.6976,29,-0.6861
ENSG00000111530,CAND1,44,-1.6373,76,-0.8243,87,-0.6255,83,-0.6975,129,-0.0074,166,0.39742,169,0.47920,168,0.54139
ENSG00000127314,RAP1B,84,1.50881,60,0.90863,27,-0.3661,16,-1.1235,14,-1.3462,43,0.38117,23,-0.6748,29,-0.3341
ENSG00000175782,SLC35E3,75,1.21810,37,0.03687,13,-1.4781,19,-0.9367,49,0.51720,65,0.96317,27,-0.4680,27,-0.5212
ENSG00000135679,MDM2,76,1.08842,26,-0.6385,30,-0.4328,21,-0.9320,32,-0.2961,44,0.17088,44,0.21404,38,-0.0634
ENSG00000111605,CPSF6,28,-0.9208,27,-0.9483,68,0.46503,49,-0.0712,39,-0.4185,61,0.28946,44,-0.2574,67,0.56669
ENSG00000127337,YEATS4,28,-0.1604,11,-1.5338,39,0.31801,20,-0.7343,54,0.85758,38,0.27837,31,-0.0512,32,0.04379
ENSG00000166225,FRS2,33,0.24726,33,0.20567,24,-0.3011,18,-0.7452,41,0.56262,41,0.56539,30,0.05636,22,-0.4632
ENSG00000166226,CCT2,78,-0.7135,83,-0.6197,34,-1.9605,82,-0.6314,115,-0.1066,151,0.32723,145,0.29377,174,0.74047
ENSG00000127328,RAB3IP,166,0.95854,118,0.38981,54,-0.8257,78,-0.2685,120,0.41308,119,0.40417,125,0.55329,37,-1.5850
ENSG00000111596,CNOT2,64,0.43915,38,-0.3629,46,-0.0992,34,-0.5636,64,0.43858,53,0.15353,47,-0.0484,47,-0.0686
ENSG00000135643,KCNMB4,87,-0.3055,51,-1.1347,74,-0.5555,130,0.32202,171,0.77347,107,0.01429,129,0.34959,97,-0.1824
ENSG00000153233,PTPRR,10,-1.3391,4,-2.4660,30,0.27492,16,-0.6395,33,0.44980,43,0.87074,27,0.13827,28,0.22458
ENSG00000133858,ZFC3H1,133,1.24472,50,-0.3547,57,-0.1427,36,-0.8732,53,-0.2758,100,0.74830,77,0.36668,36,-0.9962
ENSG00000139291,TMEM19,20,-0.8454,26,-0.4544,32,-0.1153,15,-1.2676,59,0.87637,56,0.79659,37,0.11832,33,-0.1132
ENSG00000080371,RAB21,186,1.16115,54,-0.8087,59,-0.6785,70,-0.4296,111,0.29662,87,-0.0817,117,0.43385,70,-0.5076
ENSG00000121749,TBC1D15,92,1.04212,36,-0.4454,21,-1.2819,31,-0.6831,67,0.50254,65,0.46829,42,-0.2470,46,-0.0987
ENSG00000072657,TRHDE,3,-4.4333,21,-1.9043,24,-1.7010,77,0.08137,45,-0.7453,59,-0.3540,227,2.50291,42,-1.0037
ENSG00000253719,ATXN7L3B,88,-1.0556,78,-1.2282,129,-0.4643,165,-0.0797,108,-0.7331,181,0.06597,314,1.13348,179,0.05168
ENSG00000166006,KCNC2,13,-3.5966,54,-1.5219,63,-1.3079,118,-0.3537,99,-0.6295,153,0.05441,316,1.51481,165,0.21716
ENSG00000139278,GLIPR1,8,-1.5456,9,-1.3461,13,-0.8308,10,-1.1963,5,-2.2721,14,-0.6708,53,1.76029,26,0.36138
ENSG00000111615,KRR1,106,0.30064,67,-0.4193,66,-0.4343,73,-0.2963,58,-0.6406,133,0.66926,108,0.37510,82,-0.1290
ENSG00000139289,PHLDA1,36,0.10069,45,0.47690,25,-0.4504,16,-1.1323,13,-1.4597,28,-0.2899,28,-0.2843,50,0.85506
ENSG00000187109,NAP1L1,924,0.40507,513,-0.5278,442,-0.7534,791,0.15256,897,0.35624,775,0.11989,699,-0.0492,722,0.00838
ENSG00000091039,OSBPL8,95,-0.6052,67,-1.1462,122,-0.2204,125,-0.1883,96,-0.5931,211,0.65826,203,0.67761,142,0.01401
ENSG00000186908,ZDHHC17,49,-0.3527,23,-1.4496,57,-0.1109,32,-0.9765,54,-0.1787,76,0.35597,101,0.95548,59,-0.0704
ENSG00000067798,NAV3,92,0.06221,71,-0.3312,104,0.26528,63,-0.5355,198,1.35365,141,0.75857,77,-0.2301,49,-1.0596
ENSG00000067715,SYT1,455,-2.8927,649,-2.3726,773,-2.1164,2077,-0.6332,4520,0.60231,5029,0.78127,5740,1.17924,3103,-0.0094
ENSG00000058272,PPP1R12A,383,-0.0595,261,-0.6559,475,0.28423,454,0.21188,382,-0.0650,476,0.28970,442,0.19025,353,-0.2323
ENSG00000111052,LIN7A,12,-1.8230,20,-1.0423,27,-0.5725,45,0.19429,15,-1.4523,27,-0.5963,88,1.57505,39,-0.0575
ENSG00000139220,PPFIA2,226,-0.8082,178,-1.1646,397,0.06974,353,-0.1180,241,-0.7094,549,0.59710,489,0.45943,419,0.19853
ENSG00000133773,CCDC59,36,-0.1127,34,-0.2271,64,0.79107,31,-0.3367,64,0.78778,49,0.35543,36,-0.1591,27,-0.6850
ENSG00000072041,SLC6A15,20,-1.0965,15,-1.5686,21,-1.0260,32,-0.4399,21,-1.0789,66,0.74082,64,0.76449,53,0.48897
ENSG00000182050,MGAT4C,16,-0.8498,48,0.85464,17,-0.7709,12,-1.2826,27,-0.0677,57,1.13781,33,0.24964,23,-0.3857
ENSG00000133641,C12orf29,23,-1.0737,33,-0.5165,93,1.14998,29,-0.7337,9,-2.4768,33,-0.5167,37,-0.3799,72,0.96206
ENSG00000198707,CEP290,387,1.14691,117,-0.7797,140,-0.5053,139,-0.5169,148,-0.4221,338,0.91003,199,0.04366,155,-0.4232
ENSG00000139324,TMTC3,33,-0.0515,15,-1.2697,14,-1.3093,28,-0.3178,17,-1.0190,44,0.39782,58,0.99419,36,0.11522
ENSG00000049130,KITLG,2,-3.9749,25,-0.2024,33,0.22310,30,0.02770,0,-5.8444,21,-0.4973,19,-0.7183,57,1.58722
ENSG00000139318,DUSP6,5,-2.6021,21,-0.6407,15,-1.1879,29,-0.1530,12,-1.4131,42,0.43543,31,-0.0719,56,1.23671
ENSG00000070961,ATP2B1,280,-2.1620,299,-2.0647,867,-0.4640,692,-0.8094,1701,0.61291,2438,1.23125,739,-0.7706,1689,0.80117
ENSG00000271614,ATP2B1-AS1,4,-2.7920,19,-0.6429,52,0.95258,25,-0.2116,55,1.04319,26,-0.1475,10,-1.7036,39,0.62489
ENSG00000011465,DCN,37,0.59675,109,2.65388,64,1.55454,4,-2.6118,10,-1.3178,11,-1.2490,9,-1.5803,8,-1.9032
ENSG00000133639,BTG1,38,0.12850,57,0.78295,48,0.49683,12,-1.6337,4,-3.2707,54,0.68123,18,-1.1320,47,0.58036
ENSG00000102189,EEA1,302,0.27292,154,-0.7822,176,-0.5778,169,-0.6405,295,0.23575,323,0.38076,404,0.86947,191,-0.5414
ENSG00000173598,NUDT4,52,-2.1271,115,-0.9557,123,-0.8540,180,-0.2659,319,0.64713,294,0.51324,263,0.37274,247,0.29859
ENSG00000177889,UBE2N,32,-2.2048,88,-0.6832,98,-0.5109,140,0.03919,169,0.34315,127,-0.1147,162,0.30355,175,0.51584
ENSG00000198015,MRPL42,65,0.05225,54,-0.2341,64,0.02822,48,-0.4262,78,0.33285,42,-0.6249,89,0.63831,55,-0.2786
ENSG00000136040,PLXNC1,4,-2.7804,26,-0.0761,10,-1.5731,25,-0.1402,8,-1.7866,42,0.68483,48,1.05633,30,0.19665
ENSG00000173588,CEP83,61,1.37896,23,-0.2496,22,-0.2928,40,0.62581,11,-1.3041,18,-0.5802,26,-0.0179,22,-0.3669
ENSG00000184752,NDUFA12,59,-1.2030,125,-0.0512,150,0.24122,197,0.69165,94,-0.4967,76,-0.8109,151,0.28744,138,0.13819
ENSG00000180263,FGD6,22,-0.1173,47,1.12589,16,-0.6088,44,1.01064,18,-0.4480,15,-0.7169,38,0.86024,8,-1.8516
ENSG00000028203,VEZT,61,-0.1329,35,-0.9688,35,-0.9951,48,-0.5196,52,-0.3792,134,1.15003,65,-0.0415,79,0.35569
ENSG00000111142,METAP2,433,0.92302,257,0.06342,181,-0.4825,158,-0.6930,260,0.08211,266,0.11654,272,0.17203,206,-0.3511
ENSG00000074527,NTN4,8,-2.1440,42,0.40784,8,-2.0815,13,-1.3828,23,-0.5454,30,-0.1273,77,1.72786,27,-0.3384
ENSG00000139343,SNRPF,53,0.15881,55,0.19739,43,-0.1894,47,-0.0519,49,0.03362,42,-0.2010,40,-0.3069,54,0.21278
ENSG00000111144,LTA4H,21,-0.7279,34,-0.0018,19,-0.8915,8,-2.1098,34,-0.0133,46,0.48724,41,0.30884,44,0.51893
ENSG00000059758,CDK17,67,-0.1453,30,-1.3788,63,-0.2383,36,-1.0857,115,0.71340,102,0.52349,49,-0.6739,100,0.63547
