Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000156687,UNC5D,22,-0.8734,39,0.01234,46,0.26177,39,0.00454,36,-0.1505,29,-0.4784,42,0.11602,35,-0.1825,61,0.71871,51,0.42151
ENSG00000183779,ZNF703,33,0.86474,24,0.37210,10,-0.9858,13,-0.6295,5,-1.9796,16,-0.3602,8,-1.3392,23,0.27820,43,1.31638,22,0.22618
ENSG00000147475,ERLIN2,43,0.99131,19,-0.3147,22,-0.1344,30,0.38346,6,-2.0165,11,-1.2155,10,-1.2790,6,-1.8995,82,2.18513,18,-0.3851
ENSG00000147471,PLPBP,44,-0.2961,42,-0.3868,53,-0.0332,48,-0.1884,73,0.48608,52,-0.0491,67,0.35874,48,-0.1852,58,0.12732,54,0.00705
ENSG00000104221,BRF2,2,-2.0521,6,-0.8425,8,-0.3893,5,-0.9435,15,0.52523,7,-0.6989,21,1.14274,18,0.84698,7,-0.6571,19,0.97328
ENSG00000129691,ASH2L,27,-0.7776,21,-1.1684,48,0.10385,45,0.00509,62,0.52635,34,-0.4534,66,0.62160,59,0.42654,46,0.01865,52,0.22617
ENSG00000175324,LSM1,22,-0.3706,24,-0.2462,15,-0.8803,11,-1.3571,27,-0.0500,27,-0.0643,33,0.25262,48,0.88358,27,-0.0252,45,0.77726
ENSG00000156735,BAG4,63,-1.3386,118,-0.3902,156,0.05104,182,0.29883,191,0.37450,162,0.11931,214,0.56347,155,0.04113,175,0.23711,84,-0.8968
ENSG00000085788,DDHD2,47,-1.1295,94,-0.0647,102,0.07377,72,-0.4799,117,0.28661,93,-0.0791,130,0.45896,131,0.46996,85,-0.2153,110,0.19281
ENSG00000147535,PLPP5,13,0.52590,8,-0.2480,11,0.16254,9,-0.1211,5,-1.0182,6,-0.7972,9,-0.1514,5,-0.9870,20,1.19463,14,0.63363
ENSG00000147548,NSD3,118,-0.8452,138,-0.5984,398,1.11184,313,0.69985,218,0.11041,183,-0.1865,224,0.15296,154,-0.4332,216,0.09745,92,-1.2111
ENSG00000077782,FGFR1,47,0.33359,18,-1.1003,44,0.21379,49,0.39711,64,0.84355,46,0.31689,10,-2.0335,13,-1.5838,60,0.74015,23,-0.7795
ENSG00000147526,TACC1,276,-0.2012,241,-0.4160,427,0.49772,421,0.47514,304,-0.0516,313,-0.0047,345,0.15023,232,-0.4740,391,0.35103,190,-0.7809
ENSG00000169499,PLEKHA2,54,0.09134,65,0.40272,52,0.05321,41,-0.3171,10,-2.3738,34,-0.6574,79,0.71030,82,0.77439,67,0.45395,38,-0.4303
ENSG00000169490,TM2D2,30,-0.2794,34,-0.1198,20,-0.9244,18,-1.0483,46,0.37857,25,-0.6055,55,0.67600,46,0.36445,36,-0.0327,65,0.93048
ENSG00000168615,ADAM9,29,0.00272,25,-0.2502,29,0.01389,22,-0.4162,18,-0.7478,29,-0.0279,41,0.56253,43,0.63448,26,-0.1705,29,-0.0135
ENSG00000165061,ZMAT4,12,-1.2748,12,-1.1965,23,-0.2261,38,0.51505,35,0.41245,21,-0.4056,16,-0.7971,56,1.19872,24,-0.1607,39,0.58418
ENSG00000104332,SFRP1,7,-0.9466,3,-2.1197,17,0.36502,15,0.14515,4,-1.8161,35,1.92758,3,-2.3194,4,-1.5940,25,0.99675,1,-3.2033
ENSG00000147533,GOLGA7,76,0.24366,65,0.01140,51,-0.3727,43,-0.6176,83,0.39096,68,0.09217,44,-0.6026,57,-0.2073,70,0.12921,87,0.47689
ENSG00000158669,GPAT4,20,-0.6225,20,-0.6365,35,0.23219,21,-0.5541,29,-0.0731,24,-0.4114,36,0.26280,31,0.05692,50,0.82915,43,0.54749
ENSG00000029534,ANK1,6,-1.0878,11,-0.2895,12,-0.1755,12,-0.1018,11,-0.2274,23,1.00004,1,-3.2004,22,0.78468,11,-0.2477,13,0.00277
ENSG00000083168,KAT6A,69,0.56065,45,-0.1165,81,0.83524,113,1.41463,33,-0.5795,36,-0.5252,26,-0.9286,15,-1.7292,62,0.37905,18,-1.4897
ENSG00000070718,AP3M2,34,-1.6567,58,-0.8635,117,0.21401,124,0.31983,118,0.23985,86,-0.2825,164,0.77466,124,0.31982,99,-0.0439,108,0.09818
ENSG00000070501,POLB,9,-1.3109,18,-0.2117,24,0.25483,10,-1.1106,15,-0.4873,11,-0.9707,22,0.08285,27,0.39331,45,1.27670,36,0.88183
ENSG00000078668,VDAC3,71,-1.1648,97,-0.6858,99,-0.6477,95,-0.7251,230,0.68007,149,-0.0220,191,0.38000,244,0.78493,138,-0.1394,197,0.42995
ENSG00000168575,SLC20A2,72,1.08616,22,-0.7714,38,0.02622,20,-0.9327,44,0.28784,34,-0.1518,34,-0.1264,23,-0.7535,31,-0.2731,55,0.64841
ENSG00000176209,SMIM19,34,0.22509,42,0.54048,26,-0.2231,15,-1.0512,21,-0.5138,20,-0.6562,43,0.58806,25,-0.2610,39,0.44493,42,0.53922
ENSG00000131931,THAP1,7,-0.4822,6,-0.6992,9,-0.0826,17,0.89983,10,0.04016,5,-1.0908,16,0.82064,8,-0.2816,11,0.25475,12,0.32362
ENSG00000120925,RNF170,52,0.10939,30,-0.7498,59,0.29500,56,0.19838,49,0.01209,44,-0.1726,43,-0.1943,62,0.38766,49,0.01085,49,-0.0090
ENSG00000168172,HOOK3,199,0.11636,190,0.03940,260,0.54949,433,1.42967,134,-0.5013,170,-0.1476,116,-0.7196,94,-1.0399,198,0.10837,71,-1.4583
ENSG00000168522,FNTA,46,0.14610,33,-0.3609,41,-0.0434,27,-0.6748,29,-0.5848,37,-0.2188,37,-0.2144,61,0.59102,59,0.53235,56,0.46489
ENSG00000165102,HGSNAT,28,0.14713,15,-0.7641,48,1.00781,12,-1.0876,33,0.38598,18,-0.5797,33,0.42031,18,-0.5149,31,0.32441,26,0.02945
ENSG00000255366,AC120036.4,8,-0.7943,6,-1.1429,10,-0.5275,9,-0.6253,34,1.41985,10,-0.5069,15,0.11092,20,0.52005,20,0.52149,13,-0.1689
ENSG00000164808,SPIDR,21,-0.4652,10,-1.5559,34,0.29124,24,-0.2737,45,0.73966,22,-0.4450,27,-0.0688,39,0.50179,41,0.58907,28,-0.0356
ENSG00000221869,CEBPD,50,1.15237,20,-0.3536,21,-0.2464,12,-1.1370,6,-2.0028,10,-1.4117,34,0.51199,18,-0.4875,55,1.31093,37,0.61395
ENSG00000253729,PRKDC,59,-0.3571,42,-0.8675,130,0.91587,152,1.17632,29,-1.4549,38,-1.1120,131,0.91664,45,-0.7668,114,0.69494,41,-0.9104
ENSG00000104738,MCM4,19,-0.4977,14,-0.9715,18,-0.5872,35,0.42983,33,0.34730,22,-0.3395,29,0.16314,38,0.60451,42,0.75093,19,-0.5185
ENSG00000169139,UBE2V2,125,-0.9318,157,-0.5826,177,-0.3953,238,0.06896,301,0.44712,265,0.26967,272,0.27996,275,0.29896,181,-0.3596,252,0.16175
ENSG00000147481,SNTG1,20,-1.7151,38,-0.7436,126,1.17233,69,0.15592,77,0.32960,70,0.22056,42,-0.6044,58,-0.1000,57,-0.1475,57,-0.1485
ENSG00000168300,PCMTD1,32,-0.6191,34,-0.5446,77,0.78351,67,0.55078,40,-0.2688,50,0.09025,50,0.06608,35,-0.4977,37,-0.4012,53,0.16551
ENSG00000147488,ST18,12,-0.3932,2,-2.6987,40,1.53178,20,0.38183,2,-3.0740,41,1.99211,2,-2.9556,1,-3.5041,5,-1.7229,7,-1.1653
ENSG00000023287,RB1CC1,336,-0.8683,554,-0.0960,736,0.35749,1298,1.32500,532,-0.1585,794,0.54803,405,-0.5825,312,-0.9818,520,-0.1971,195,-1.6871
ENSG00000082556,OPRK1,5,-1.0602,12,0.35416,20,1.13553,7,-0.5311,4,-1.1847,4,-1.3940,18,1.02255,18,0.99114,8,-0.3347,7,-0.4587
ENSG00000047249,ATP6V1H,99,-1.0829,102,-1.0406,170,-0.2619,133,-0.6365,192,-0.0723,128,-0.7552,372,1.01788,427,1.26064,196,-0.0407,260,0.41550
ENSG00000147509,RGS20,71,1.65021,40,0.64672,13,-1.0560,14,-0.9469,6,-2.2584,6,-2.3516,5,-2.4914,8,-1.7028,93,2.20024,31,0.24885
ENSG00000187735,TCEA1,118,0.39549,74,-0.3437,110,0.28228,131,0.57402,64,-0.5517,70,-0.4535,71,-0.3987,70,-0.4305,172,1.02611,61,-0.6361
ENSG00000120992,LYPLA1,24,-0.2238,16,-0.8138,18,-0.6272,37,0.49807,23,-0.2421,28,0.05793,22,-0.3634,47,0.87545,28,0.03119,29,0.10426
ENSG00000137547,MRPL15,30,-0.6249,24,-0.9656,29,-0.6747,33,-0.4779,55,0.32991,31,-0.6138,59,0.44355,100,1.33302,32,-0.5072,69,0.69484
ENSG00000206579,XKR4,36,-0.5932,23,-1.2618,90,0.87229,62,0.26097,94,0.96143,59,0.19341,73,0.52556,11,-2.2826,58,0.14804,14,-1.9795
ENSG00000167904,TMEM68,13,-0.5155,7,-1.4930,17,-0.1033,19,0.01897,27,0.57169,18,-0.0493,20,0.12086,26,0.54320,21,0.19435,18,-0.0329
ENSG00000137574,TGS1,38,0.44256,23,-0.3538,59,1.18387,52,0.96331,20,-0.5382,28,-0.0742,26,-0.1353,7,-2.1652,29,-0.0122,8,-1.9444
ENSG00000008988,RPS20,510,0.63237,709,1.19789,153,-1.2514,169,-1.1016,319,-0.1226,244,-0.5896,234,-0.6066,314,-0.1503,369,0.10555,533,0.70473
ENSG00000170791,CHCHD7,28,-0.1612,36,0.22894,26,-0.2609,22,-0.5569,24,-0.3778,23,-0.5124,37,0.29801,50,0.77330,27,-0.2402,45,0.61219
ENSG00000170786,SDR16C5,2,-2.1358,16,0.48744,11,-0.0104,6,-0.9247,3,-1.9830,8,-0.5050,20,0.85826,30,1.63614,5,-1.2281,16,0.48606
ENSG00000104331,IMPAD1,64,-0.5946,59,-0.7022,93,-0.0014,85,-0.1475,124,0.45694,107,0.24413,111,0.28456,113,0.30773,74,-0.3623,89,-0.0803
ENSG00000169122,FAM110B,21,-0.6632,40,0.31270,25,-0.3835,33,0.00303,32,-0.0094,27,-0.3073,29,-0.1702,22,-0.5798,67,1.17182,35,0.10376
ENSG00000215114,UBXN2B,31,-0.8417,43,-0.3192,40,-0.4412,40,-0.4199,71,0.45692,61,0.24206,69,0.41003,59,0.16339,76,0.57670,34,-0.6942
ENSG00000137575,SDCBP,131,-0.1462,127,-0.1931,108,-0.4485,111,-0.4052,175,0.31839,123,-0.2680,129,-0.1613,217,0.66965,173,0.29936,162,0.19412
ENSG00000035681,NSMAF,21,0.37787,7,-1.2165,32,1.09188,7,-1.2638,15,-0.0855,9,-0.9814,20,0.32930,18,0.16461,20,0.32530,21,0.40638
ENSG00000198846,TOX,23,-1.4143,16,-1.9555,65,0.15920,81,0.49938,122,1.20195,80,0.54799,33,-0.8988,47,-0.3591,60,0.03241,43,-0.4977
ENSG00000167912,AC090152.1,10,-0.1394,7,-0.7030,9,-0.3321,13,0.24880,18,0.70428,13,0.27808,7,-0.7547,6,-0.8801,6,-1.0563,22,1.06852
ENSG00000178538,CA8,9,-0.3951,15,0.32707,20,0.77934,9,-0.5155,8,-0.5804,14,0.23990,7,-0.7226,10,-0.3496,16,0.38344,12,-0.0134
ENSG00000104388,RAB2A,166,-0.9372,234,-0.4059,294,-0.0547,322,0.09389,377,0.34644,282,-0.1331,479,0.74002,390,0.39887,274,-0.1609,244,-0.3460
ENSG00000171316,CHD7,65,1.53554,19,-0.4610,41,0.73236,65,1.53977,5,-2.4993,22,-0.2390,1,-4.5712,3,-2.9987,33,0.37598,9,-1.5710
ENSG00000177182,CLVS1,8,-1.7143,23,-0.0697,17,-0.5069,15,-0.6926,18,-0.4891,18,-0.4992,40,0.79419,39,0.74156,41,0.86141,30,0.33879
ENSG00000198363,ASPH,261,0.45166,152,-0.4123,221,0.17822,326,0.82156,163,-0.3002,121,-0.8255,108,-0.9249,164,-0.2885,369,1.03454,164,-0.2878
ENSG00000185942,NKAIN3,23,0.92059,28,1.28353,11,-0.1646,13,0.08837,5,-1.4568,10,-0.3354,1,-3.2062,6,-1.1964,24,0.98886,9,-0.5477
ENSG00000274956,NKAIN3-IT1,161,1.33976,126,0.90694,43,-0.8136,102,0.54965,43,-0.8159,63,-0.2363,28,-1.4433,31,-1.2910,113,0.72132,23,-1.6989
ENSG00000137563,GGH,11,-1.0132,9,-1.2098,20,-0.0925,11,-0.9988,31,0.62754,14,-0.6425,29,0.49671,38,0.97779,22,0.04803,32,0.67438
ENSG00000185728,YTHDF3,54,-0.1825,35,-0.8408,57,-0.0893,52,-0.2217,77,0.37930,59,-0.0360,79,0.42521,66,0.15050,62,0.04856,64,0.08662
ENSG00000254377,MIR124-2HG,10,-2.5709,22,-1.4671,241,2.57545,24,-1.3423,79,0.49741,33,-0.9346,81,0.52096,34,-0.8407,45,-0.4088,39,-0.6254
ENSG00000180828,BHLHE22,13,-0.4133,10,-0.8224,13,-0.4534,28,0.81677,49,1.78217,9,-0.9571,15,-0.1752,7,-1.2958,7,-1.2078,26,0.68130
ENSG00000172817,CYP7B1,39,1.15387,15,-0.3318,28,0.64377,27,0.58393,12,-0.6874,10,-1.0417,9,-1.0386,7,-1.4531,33,0.88395,18,-0.0957
ENSG00000272010,AC100814.1,4,-1.4956,14,0.20158,9,-0.5317,5,-1.3041,13,0.06542,18,0.61624,18,0.51937,14,0.10698,8,-0.7450,19,0.59581
ENSG00000104442,ARMC1,33,-1.1983,66,-0.1319,84,0.25350,89,0.33856,79,0.15206,74,0.04988,94,0.42497,66,-0.1381,70,-0.0533,63,-0.2161
ENSG00000205268,PDE7A,2,-2.3964,7,-0.7073,35,1.84432,11,-0.0935,14,0.30687,7,-0.7898,16,0.48195,8,-0.6473,12,0.06539,9,-0.3557
ENSG00000179041,RRS1,15,0.09667,11,-0.2821,14,0.05134,19,0.51748,8,-0.7357,10,-0.5725,13,-0.0919,16,0.28504,21,0.70853,13,-0.0732
ENSG00000147576,ADHFE1,27,0.75095,24,0.59563,14,-0.2297,14,-0.2997,5,-1.6579,8,-1.0960,3,-2.2471,11,-0.6800,40,1.44060,29,0.85551
ENSG00000169085,VXN,94,-0.9790,188,0.08559,127,-0.5277,95,-0.9727,208,0.25228,124,-0.6098,304,0.87552,185,0.06474,222,0.35676,285,0.76985
ENSG00000175073,VCPIP1,25,-1.3221,27,-1.2177,63,0.08545,81,0.50484,47,-0.3580,54,-0.1553,85,0.58527,60,0.02664,92,0.70882,64,0.11999
ENSG00000104205,SGK3,49,0.75627,23,-0.4677,59,1.08236,36,0.24194,6,-2.4040,20,-0.6988,19,-0.7488,18,-0.8334,70,1.38811,17,-0.8705
ENSG00000245910,SNHG6,341,0.79126,468,1.34556,81,-1.4457,108,-1.0256,166,-0.3692,188,-0.1922,89,-1.3120,140,-0.6264,198,-0.0872,340,0.78913
ENSG00000121022,COPS5,44,-0.3728,28,-1.0403,40,-0.5228,33,-0.8136,47,-0.2622,30,-1.0123,86,0.69474,112,1.14778,76,0.49303,88,0.73599
ENSG00000104218,CSPP1,77,0.38171,37,-0.7480,146,1.47108,110,0.97907,45,-0.4718,42,-0.6150,32,-1.0016,40,-0.6273,62,0.02435,35,-0.8611
ENSG00000066777,ARFGEF1,38,-0.6565,33,-0.8618,114,1.10854,94,0.77983,39,-0.6023,51,-0.2229,68,0.23979,55,-0.0976,59,0.02480,38,-0.6707
ENSG00000046889,PREX2,185,1.51937,63,-0.2743,70,-0.1030,174,1.40519,8,-3.2340,29,-1.5607,11,-2.8435,24,-1.7365,205,1.70993,30,-1.4079
ENSG00000137573,SULF1,4,-1.5997,1,-3.2533,26,1.08485,16,0.28740,14,0.03314,22,0.91403,1,-2.9266,19,0.59827,15,0.16602,6,-1.2407
ENSG00000140396,NCOA2,50,0.28840,39,-0.0797,41,-0.0166,63,0.67369,40,-0.0696,35,-0.2773,29,-0.5764,21,-1.0522,69,0.82129,35,-0.2772
ENSG00000067167,TRAM1,44,0.57016,34,0.15460,31,-0.0087,18,-0.8118,33,0.11655,36,0.28297,22,-0.5047,12,-1.4299,38,0.33853,35,0.17966
ENSG00000182674,KCNB2,0,-6.8253,0,-4.8363,23,1.47034,18,1.02415,12,0.37298,5,-0.9077,19,1.08707,10,0.10559,4,-1.1919,8,-0.3066
ENSG00000260838,AC022893.2,2,-2.1489,5,-0.9353,10,-0.0083,11,0.05476,26,1.52360,15,0.60792,8,-0.3219,6,-0.8750,6,-0.7640,10,-0.0871
ENSG00000147601,TERF1,88,0.12505,39,-1.1200,141,0.90920,136,0.84699,45,-0.8924,75,-0.1218,115,0.57268,48,-0.8035,76,-0.0962,51,-0.7205
ENSG00000147604,RPL7,597,0.48543,595,0.48023,275,-0.7398,400,-0.1595,292,-0.6477,445,0.01247,353,-0.3536,251,-0.8771,453,0.03924,757,0.88184
ENSG00000040341,STAU2,108,-0.7098,184,0.12162,212,0.35158,290,0.87345,175,0.04608,164,-0.0611,170,-0.0004,177,0.06170,127,-0.4596,101,-0.8116
ENSG00000104343,UBE2W,41,-0.8620,70,-0.0365,65,-0.1489,58,-0.3124,73,0.02697,62,-0.2425,107,0.64794,109,0.68954,74,0.05757,65,-0.1521
ENSG00000154582,ELOC,82,-0.6225,146,0.29056,64,-0.9857,90,-0.4794,149,0.31653,107,-0.2263,128,0.08006,148,0.31049,120,-0.0185,200,0.80674
ENSG00000175606,TMEM70,13,-2.2777,33,-0.9463,59,-0.0638,23,-1.4963,80,0.42651,59,-0.0579,107,0.92329,88,0.58132,54,-0.1808,97,0.74909
ENSG00000104369,JPH1,9,-1.5468,16,-0.7816,43,0.78943,22,-0.2699,33,0.35476,19,-0.5828,48,0.96243,17,-0.6403,47,0.93642,18,-0.6121
ENSG00000104381,GDAP1,42,-1.5829,102,-0.2528,110,-0.1377,168,0.55338,154,0.40614,93,-0.4372,222,1.01942,110,-0.1352,125,0.07687,97,-0.3323
ENSG00000270866,AC067773.1,10,-0.2615,10,-0.3009,7,-0.6679,10,-0.1922,14,0.32360,7,-0.7190,11,-0.1113,3,-1.8321,31,1.61397,17,0.60050
ENSG00000091656,ZFHX4,93,1.69756,17,-1.1008,59,0.87180,74,1.28505,3,-3.4431,20,-0.9206,2,-3.9101,4,-2.9764,78,1.37177,8,-2.2211
ENSG00000164751,PEX2,37,0.65877,19,-0.4033,22,-0.1608,18,-0.4399,22,-0.1599,19,-0.4413,20,-0.3452,30,0.31370,30,0.34774,33,0.49325
ENSG00000171033,PKIA,109,-0.2317,103,-0.3264,81,-0.6953,97,-0.4205,226,0.94883,96,-0.4825,163,0.39948,90,-0.5387,178,0.54850,157,0.34098
ENSG00000104427,ZC2HC1A,20,-1.8209,41,-0.7369,94,0.57501,71,0.11783,65,-0.0203,61,-0.1440,102,0.69557,79,0.28191,70,0.08292,64,-0.0589
ENSG00000104435,STMN2,294,-2.3173,780,-0.8637,1215,-0.1802,1276,-0.1032,1755,0.40821,1674,0.37307,2064,0.67595,2040,0.65634,571,-1.3337,1637,0.29480
ENSG00000164683,HEY1,49,0.45653,53,0.59331,29,-0.3415,13,-1.5702,18,-1.1100,25,-0.6469,50,0.50152,64,0.90693,53,0.58794,25,-0.6128
ENSG00000147586,MRPS28,38,0.06527,40,0.11158,21,-0.8448,15,-1.3270,32,-0.2174,23,-0.7690,43,0.26077,50,0.48532,57,0.70980,62,0.83961
ENSG00000076554,TPD52,91,-1.1333,226,0.27426,169,-0.1883,257,0.48189,169,-0.1863,197,0.05720,183,-0.0664,289,0.67530,118,-0.7464,200,0.07974
ENSG00000205189,ZBTB10,42,1.15487,14,-0.5728,30,0.61108,26,0.38235,6,-1.7555,10,-1.2214,19,-0.1439,10,-1.0748,49,1.41040,12,-0.8374
ENSG00000164684,ZNF704,52,-0.1076,30,-0.9337,79,0.55284,102,0.98039,75,0.47764,51,-0.1694,46,-0.3158,21,-1.4680,57,0.03274,51,-0.1374
ENSG00000076641,PAG1,42,0.62025,24,-0.2561,37,0.40023,35,0.32328,9,-1.6382,25,-0.2298,12,-1.2940,31,0.11430,38,0.45211,36,0.36486
ENSG00000164687,FABP5,180,1.23405,57,-0.6321,52,-0.7735,69,-0.3409,148,0.89440,46,-1.0392,73,-0.2443,63,-0.4918,89,0.06273,120,0.54589
ENSG00000147588,PMP2,493,1.08460,445,0.91084,177,-0.5754,393,0.70087,135,-0.9880,216,-0.2899,80,-1.7700,122,-1.1325,369,0.59534,165,-0.6761
ENSG00000133731,IMPA1,23,-1.2552,28,-0.9896,56,0.10749,48,-0.1391,42,-0.3370,60,0.23945,100,1.05461,71,0.48873,30,-0.8482,59,0.19159
ENSG00000104231,ZFAND1,18,-0.5368,21,-0.3489,42,0.75810,14,-0.9379,35,0.44262,12,-1.2356,29,0.17834,32,0.30652,37,0.53721,36,0.50304
ENSG00000104497,SNX16,15,-0.4158,11,-0.8494,27,0.44589,15,-0.4042,36,0.94921,19,-0.0773,27,0.48122,18,-0.1991,13,-0.6295,19,-0.0443
ENSG00000184672,RALYL,20,-2.1424,46,-0.8998,83,0.02336,62,-0.4422,133,0.78722,100,0.34656,106,0.40740,71,-0.2197,87,0.09289,96,0.24775
ENSG00000133739,LRRCC1,41,0.62893,19,-0.6159,41,0.62251,62,1.31354,13,-1.1606,36,0.46025,15,-0.9142,7,-2.0003,27,-0.0299,9,-1.6254
ENSG00000176731,RBIS,37,-0.4192,41,-0.2552,51,0.09246,24,-1.0643,41,-0.2385,39,-0.3645,56,0.24898,44,-0.1519,44,-0.1453,114,1.44575
ENSG00000104267,CA2,74,1.33188,10,-1.7239,30,-0.1387,27,-0.3275,14,-1.2465,45,0.54151,8,-2.1070,16,-1.0680,57,0.89484,37,0.19320
ENSG00000123124,WWP1,21,-1.1902,48,0.02411,58,0.32275,57,0.31578,51,0.13707,50,0.11413,48,0.02184,49,0.05835,44,-0.1142,41,-0.2045
ENSG00000176623,RMDN1,29,0.35942,29,0.36398,31,0.47399,50,1.29100,11,-1.1157,19,-0.2686,12,-0.9864,19,-0.2521,17,-0.4840,15,-0.6063
ENSG00000085719,CPNE3,84,1.53429,31,-0.1494,42,0.34763,37,0.12263,12,-1.5117,15,-1.3236,25,-0.4919,18,-0.9457,65,1.05831,29,-0.2389
ENSG00000156103,MMP16,20,-1.0695,34,-0.2693,67,0.79627,61,0.64649,36,-0.1859,43,0.09911,52,0.39268,24,-0.8296,56,0.51225,12,-1.8283
ENSG00000251136,AF117829.1,16,0.88332,5,-0.9059,43,2.77954,14,0.62480,2,-2.1280,3,-1.7899,1,-2.6534,2,-1.9935,9,-0.0460,4,-1.2004
ENSG00000164823,OSGIN2,71,1.32646,19,-0.8160,23,-0.4837,21,-0.6157,29,-0.1777,27,-0.3132,29,-0.1728,53,0.80850,28,-0.2068,26,-0.3117
ENSG00000104320,NBN,33,-0.5402,28,-0.7967,83,0.91196,88,1.00689,27,-0.8671,46,-0.0674,50,0.09110,39,-0.2972,57,0.29144,25,-0.9868
ENSG00000104325,DECR1,46,0.70961,35,0.26402,17,-0.8287,32,0.12777,13,-1.2032,21,-0.5976,13,-1.2938,26,-0.1829,51,0.89137,51,0.86595
ENSG00000104327,CALB1,14,-0.6343,35,0.82510,8,-1.4383,19,-0.1348,0,-5.8518,2,-3.6839,59,1.74942,15,-0.5569,37,0.94008,41,1.08432
ENSG00000180694,TMEM64,7,-0.5980,9,-0.3557,12,0.08274,11,0.03825,12,0.06182,16,0.61497,9,-0.3215,16,0.53131,8,-0.4855,7,-0.6173
ENSG00000123119,NECAB1,144,-2.2333,572,-0.1508,747,0.27510,679,0.12154,349,-0.9139,666,0.10158,1118,0.94453,1039,0.82063,471,-0.4529,470,-0.4553
ENSG00000155099,PIP4P2,48,-0.6367,61,-0.2682,81,0.19031,96,0.45616,59,-0.3131,71,-0.0317,60,-0.2884,94,0.43065,71,-0.0196,81,0.19235
ENSG00000253738,OTUD6B-AS1,88,-0.5674,119,-0.0944,140,0.16053,186,0.62359,94,-0.4595,109,-0.2624,153,0.30893,127,0.00619,115,-0.1466,151,0.28599
ENSG00000155100,OTUD6B,37,0.41711,21,-0.4702,47,0.83574,48,0.87245,23,-0.3387,24,-0.3063,37,0.42586,17,-0.7570,24,-0.2792,10,-1.5667
ENSG00000079102,RUNX1T1,33,-0.9755,41,-0.6534,141,1.36445,57,-0.1320,68,0.13446,74,0.30894,91,0.62163,19,-1.7592,54,-0.2190,32,-1.0029
ENSG00000205133,TRIQK,16,-1.3553,41,0.01286,38,-0.1138,35,-0.2166,62,0.69653,39,-0.0547,45,0.15742,44,0.12495,29,-0.5041,57,0.53661
ENSG00000188343,FAM92A,24,-0.5701,27,-0.3922,39,0.14706,22,-0.7371,24,-0.5965,25,-0.5839,54,0.67912,46,0.42047,36,0.01391,67,1.04348
ENSG00000183808,RBM12B,26,1.05215,7,-0.8693,31,1.37923,16,0.26231,14,0.05571,6,-1.3375,11,-0.3371,9,-0.5381,15,0.20217,7,-1.0231
ENSG00000164951,PDP1,76,-1.6175,215,-0.0308,211,-0.0579,179,-0.3204,263,0.28902,195,-0.2046,394,0.96510,269,0.32536,206,-0.0943,209,-0.0763
ENSG00000164944,VIRMA,36,0.24109,17,-0.9342,46,0.64437,48,0.71021,23,-0.4448,26,-0.2817,36,0.24700,19,-0.7142,28,-0.1279,33,0.12664
ENSG00000156162,DPY19L4,48,1.25832,8,-1.5821,27,0.29097,34,0.69000,13,-0.8256,21,-0.1122,11,-1.1146,24,0.12178,32,0.56551,7,-1.6160
ENSG00000164941,INTS8,9,-0.7895,4,-1.9056,32,1.24335,10,-0.6637,26,0.91693,9,-0.7647,16,0.07019,14,-0.1180,13,-0.2259,23,0.65298
ENSG00000156170,NDUFAF6,11,-0.4830,16,0.03062,13,-0.2290,10,-0.6551,14,-0.1404,13,-0.3525,21,0.45432,17,0.17849,12,-0.4386,31,1.13361
ENSG00000156467,UQCRB,629,-0.1784,1045,0.64028,476,-0.6103,675,-0.0663,706,0.00319,677,-0.0697,457,-0.6749,770,0.14287,741,0.08155,894,0.38380
ENSG00000156471,PTDSS1,32,-0.4959,31,-0.5101,44,0.01204,34,-0.3631,51,0.24171,34,-0.4301,69,0.75183,56,0.40294,35,-0.3361,59,0.48554
ENSG00000169439,SDC2,85,1.21116,46,0.19667,17,-1.3414,39,-0.0672,11,-1.8874,12,-1.9747,23,-0.8747,29,-0.5262,120,1.84993,55,0.48327
ENSG00000104324,CPQ,24,1.47245,3,-1.5377,10,0.04324,13,0.41627,3,-1.6668,4,-1.4721,6,-0.6871,3,-1.6038,28,1.73564,10,0.04444
ENSG00000180543,TSPYL5,27,-1.0182,47,-0.1887,34,-0.7033,47,-0.2018,99,1.01678,65,0.34937,62,0.24289,47,-0.1997,46,-0.2309,48,-0.1806
ENSG00000147649,MTDH,192,-0.3379,112,-1.1563,342,0.58673,360,0.67171,196,-0.3068,222,-0.1190,337,0.56466,179,-0.4473,313,0.44219,142,-0.7999
ENSG00000104341,LAPTM4B,67,0.40996,41,-0.3609,32,-0.7479,50,-0.0573,33,-0.6864,55,0.12264,24,-1.1853,94,0.98075,64,0.33304,54,0.06118
ENSG00000156482,RPL30,430,0.63129,507,0.90888,110,-1.4833,90,-1.7854,330,0.19855,232,-0.3939,156,-0.9612,192,-0.6487,295,0.01960,630,1.29133
