Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000165495,PKNOX2,0,-7.8651,27,0.30714,25,0.27076,28,0.86998
ENSG00000149557,FEZ1,825,1.91295,248,-0.5001,149,-1.3813,241,-0.8635
ENSG00000149547,EI24,91,0.05156,91,0.05043,105,0.31850,80,-0.2699
ENSG00000134910,STT3A,15,-0.5463,28,0.52437,12,-0.8107,24,0.53282
ENSG00000109832,DDX25,1,-4.9315,17,-0.9563,41,0.45014,44,1.10821
ENSG00000182934,SRPRA,25,-0.9593,13,-1.8186,52,0.29893,55,0.70826
ENSG00000110074,FOXRED1,22,-0.6191,18,-0.9155,25,-0.4097,41,0.86787
ENSG00000134909,ARHGAP32,33,-2.1549,135,0.14000,268,1.59418,101,-0.5392
ENSG00000084234,APLP2,211,-1.2561,257,-0.8597,387,-0.2481,601,1.04565
ENSG00000196323,ZBTB44,113,0.64475,98,0.32583,105,0.50385,54,-0.9891
ENSG00000120451,SNX19,44,0.59965,45,0.56213,24,-0.4953,28,-0.3849
ENSG00000182667,NTM,808,1.12376,517,0.19547,550,0.33579,270,-1.2595
ENSG00000183715,OPCML,30,-2.5299,46,-1.7528,148,0.04453,208,1.37410
ENSG00000166086,JAM3,168,3.20813,29,-0.7582,18,-1.6123,15,-2.3408
ENSG00000151502,VPS26B,15,-2.5695,73,-0.0404,60,-0.4003,106,1.24189
ENSG00000151500,THYN1,24,-1.4120,34,-0.7914,60,0.11124,72,0.83745
ENSG00000109956,B3GAT1,193,-0.1398,463,1.35955,212,0.02588,163,-0.6434
ENSG00000120645,IQSEC3,20,-1.4756,74,0.67525,21,-1.3597,66,1.07464
ENSG00000073614,KDM5A,226,1.82890,91,-0.0889,106,0.17378,41,-1.8678
ENSG00000060237,WNK1,1508,2.99869,229,-1.0600,302,-0.6969,135,-2.5101
ENSG00000082805,ERC1,97,0.31899,107,0.43828,143,1.11835,45,-1.3653
ENSG00000006831,ADIPOR2,138,2.91231,28,-0.6438,19,-1.2695,15,-2.1237
ENSG00000151067,CACNA1C,18,-1.1504,25,-0.5725,77,1.49061,31,-0.4857
ENSG00000004478,FKBP4,53,-1.3413,62,-0.9970,74,-0.7895,173,1.44305
ENSG00000111218,PRMT8,3,-3.3985,18,-0.7784,30,-0.0103,43,1.34225
ENSG00000118971,CCND2,62,-1.4469,116,-0.3844,181,0.37431,176,0.54191
ENSG00000078237,TIGAR,18,-0.3632,16,-0.5197,14,-0.7658,28,0.81237
ENSG00000047621,C12orf4,22,-1.0478,36,-0.2665,67,0.88581,41,-0.0485
ENSG00000139180,NDUFA9,26,-1.7102,61,-0.3151,70,-0.1128,98,0.95212
ENSG00000130035,GALNT8,21,-2.4384,88,-0.1588,80,-0.3355,136,1.22263
ENSG00000111262,KCNA1,14,-2.2878,36,-0.7769,74,0.40093,77,0.84405
ENSG00000010278,CD9,124,3.01118,64,0.92151,5,-2.9137,9,-2.7989
ENSG00000215039,CD27-AS1,63,0.85510,35,-0.2238,14,-1.7489,43,0.18777
ENSG00000139190,VAMP1,13,-2.5122,20,-1.7221,9,-3.0292,114,3.10266
ENSG00000111639,MRPL51,97,-0.4778,157,0.34726,81,-0.7775,152,0.56507
ENSG00000111640,GAPDH,1104,-1.3521,2129,-0.2411,1314,-1.0749,3561,1.35393
ENSG00000010295,IFFO1,6,-1.9234,15,-0.5621,20,-0.1355,29,1.10601
ENSG00000111642,CHD4,559,1.51937,222,-0.2929,304,0.23583,145,-1.4208
ENSG00000111653,ING4,17,-0.8703,34,0.25420,25,-0.2440,34,0.51547
ENSG00000139200,PIANP,14,-2.4906,50,-0.4162,103,0.85862,75,0.39853
ENSG00000111652,COPS7A,24,-2.2162,92,-0.0505,94,-0.0236,125,0.92271
ENSG00000089693,MLF2,89,-1.8552,294,0.10186,225,-0.3553,367,0.99153
ENSG00000159335,PTMS,197,-1.3008,555,0.42254,705,0.97454,384,-0.2963
ENSG00000250510,GPR162,17,-2.9623,98,-0.1971,140,0.42492,140,0.76334
ENSG00000111667,USP5,46,-1.0786,72,-0.3161,75,-0.2816,112,0.84038
ENSG00000111669,TPI1,223,-2.1410,573,-0.5843,524,-0.7919,1249,1.59421
ENSG00000010626,LRRC23,27,-0.4191,41,0.29097,29,-0.3178,39,0.32304
ENSG00000111674,ENO2,168,-2.2725,275,-1.4065,570,-0.3226,1018,1.53898
ENSG00000111676,ATN1,70,-0.2882,175,1.27764,54,-0.7022,79,-0.0885
ENSG00000111678,C12orf57,148,-0.9865,329,0.35301,136,-1.1282,350,0.96369
ENSG00000215021,PHB2,30,-1.4773,55,-0.4812,47,-0.7738,107,1.33638
ENSG00000126749,EMG1,25,0.20164,24,0.16162,11,-1.1005,25,0.35811
ENSG00000139182,CLSTN3,26,-2.3867,29,-2.1333,113,-0.0588,173,1.48007
ENSG00000139197,PEX5,38,-0.4457,35,-0.5399,35,-0.6117,63,0.78845
ENSG00000059804,SLC2A3,22,-1.8851,41,-0.8548,67,-0.1318,100,1.17430
ENSG00000089818,NECAP1,44,-1.8778,78,-0.9038,167,0.31635,180,0.84799
ENSG00000166532,RIMKLB,23,-0.0093,37,0.74516,35,0.78494,16,-0.9379
ENSG00000111752,PHC1,13,-1.1518,36,0.44859,57,1.54885,18,-0.9265
ENSG00000003056,M6PR,33,-0.5944,46,-0.0150,35,-0.4842,56,0.62875
ENSG00000175899,A2M,150,0.76458,306,1.97611,75,-0.5082,50,-1.5986
ENSG00000139112,GABARAPL1,85,-2.3464,171,-1.1713,289,-0.4098,546,1.56776
ENSG00000256537,SMIM10L1,121,0.29247,81,-0.3848,82,-0.4031,109,0.16276
ENSG00000070018,LRP6,54,1.14084,21,-0.5737,51,0.99773,14,-1.6457
ENSG00000111261,MANSC1,6,-2.0780,19,-0.2949,19,-0.2786,31,1.15555
ENSG00000165714,BORCS5,26,0.40750,13,-0.7263,13,-0.7570,24,0.34313
ENSG00000111269,CREBL2,50,-0.3039,64,0.12080,59,-0.0235,63,0.15249
ENSG00000111276,CDKN1B,83,0.11304,59,-0.4396,51,-0.7350,91,0.47075
ENSG00000013583,HEBP1,27,0.27292,39,0.86954,9,-1.4516,24,0.08956
ENSG00000084444,FAM234B,15,-2.4711,38,-0.9725,73,0.06382,99,1.19566
ENSG00000273079,GRIN2B,61,-2.3605,198,-0.4431,582,1.66948,228,-0.3769
ENSG00000171681,ATF7IP,105,1.67747,41,-0.1967,65,0.60217,18,-2.0716
ENSG00000084463,WBP11,146,0.52986,72,-0.6591,164,0.75948,82,-0.7574
ENSG00000151490,PTPRO,7,-2.1787,25,-0.2916,43,0.70950,34,0.43180
ENSG00000023734,STRAP,56,-1.5061,100,-0.5134,61,-1.3524,210,1.64497
ENSG00000008394,MGST1,15,-0.6101,69,2.09312,22,0.07381,14,-1.0259
ENSG00000048540,LMO3,103,-1.6949,255,-0.1959,608,1.54133,241,-0.4732
ENSG00000052126,PLEKHA5,84,-0.4374,95,-0.1937,222,1.49344,73,-0.9408
ENSG00000139154,AEBP2,30,-0.3589,28,-0.4565,65,1.07103,31,-0.4798
ENSG00000084453,SLCO1A2,543,4.68615,29,-2.2195,33,-2.1442,14,-4.0307
ENSG00000121350,PYROXD1,33,0.15369,10,-1.5871,49,0.92885,26,-0.4403
ENSG00000111711,GOLT1B,14,-1.0069,11,-1.2417,30,0.27196,32,0.66125
ENSG00000111716,LDHB,177,-1.5868,415,-0.1694,285,-0.8255,656,1.28912
ENSG00000111726,CMAS,60,-1.5824,54,-1.6396,166,0.09982,212,1.06908
ENSG00000111728,ST8SIA1,15,-1.8471,7,-2.7511,64,0.63616,59,0.82362
ENSG00000111731,C2CD5,25,-1.2832,32,-0.7961,79,0.74028,59,0.30186
ENSG00000139163,ETNK1,33,-0.9210,24,-1.3052,48,-0.3293,78,1.05042
ENSG00000134532,SOX5,23,-0.0442,24,0.01192,51,1.57576,13,-1.3833
ENSG00000060982,BCAT1,21,-1.4658,27,-0.9980,47,-0.1318,69,1.07771
ENSG00000205707,ETFRF1,51,0.68404,45,0.38629,15,-1.4017,36,0.00109
ENSG00000133703,KRAS,31,-1.3459,35,-1.0498,94,0.57896,81,0.51090
ENSG00000246695,RASSF8-AS1,70,0.98929,35,-0.2707,52,0.38729,28,-0.9725
ENSG00000123094,RASSF8,128,2.08262,53,0.09303,22,-1.3706,29,-1.2807
ENSG00000123095,BHLHE41,224,2.14418,108,0.38408,65,-0.4568,33,-2.0517
ENSG00000123104,ITPR2,112,1.04301,116,0.94620,113,1.06997,18,-2.6252
ENSG00000064102,INTS13,97,2.86135,13,-1.2020,26,-0.2168,7,-2.7180
ENSG00000111790,FGFR1OP2,66,-1.1803,82,-0.7578,134,-0.0036,172,0.82628
ENSG00000064115,TM7SF3,46,-0.4215,43,-0.4912,77,0.50359,60,0.04481
ENSG00000152944,MED21,15,-0.6822,19,-0.2553,13,-0.8417,29,0.94172
ENSG00000211455,STK38L,41,0.42188,42,0.39434,40,0.37225,24,-0.7234
ENSG00000110841,PPFIBP1,173,0.06388,137,-0.3075,277,0.99020,126,-0.7147
ENSG00000061794,MRPS35,47,-0.4773,37,-0.7952,49,-0.3985,78,0.75652
ENSG00000087448,KLHL42,66,-0.4622,66,-0.3982,98,0.24022,93,0.23528
ENSG00000123106,CCDC91,287,0.55738,155,-0.4994,255,0.33191,178,-0.4726
ENSG00000087502,ERGIC2,104,-0.0405,63,-0.8103,128,0.33252,108,0.03141
ENSG00000133687,TMTC1,4,-2.9765,22,-0.4370,19,-0.7350,44,1.68506
ENSG00000133704,IPO8,9,-1.3776,19,-0.2019,37,1.04066,21,-0.0893
ENSG00000110888,CAPRIN2,36,-0.6356,32,-0.7899,90,1.02839,49,-0.2122
ENSG00000170456,DENND5B,36,-1.2933,71,-0.1603,105,0.53749,87,0.29389
ENSG00000151743,AMN1,29,-0.5137,37,-0.0537,13,-1.7966,53,1.13522
ENSG00000174718,RESF1,62,0.79789,27,-0.6441,63,0.81623,26,-1.0543
ENSG00000151746,BICD1,42,-0.5136,51,-0.1803,100,1.10605,47,-0.5142
ENSG00000139132,FGD4,55,1.45120,38,0.56449,29,0.12840,13,-1.6770
ENSG00000087470,DNM1L,162,-0.7809,165,-0.6880,337,0.51456,279,0.26219
ENSG00000139116,KIF21A,586,-0.3711,309,-1.3138,997,0.60555,752,0.11357
ENSG00000151229,SLC2A13,10,-3.1795,36,-1.1880,91,0.27747,109,1.18208
ENSG00000188906,LRRK2,8,-1.5106,20,-0.0486,38,1.22734,18,-0.2713
ENSG00000018236,CNTN1,89,-1.7598,132,-1.0449,301,0.27144,337,0.88262
ENSG00000015153,YAF2,76,-0.4461,72,-0.4764,139,0.65563,96,-0.0667
ENSG00000134283,PPHLN1,18,-1.5493,31,-0.5924,62,0.56442,54,0.48202
ENSG00000139168,ZCRB1,470,1.34240,187,-0.4112,235,-0.0530,165,-0.9522
ENSG00000139174,PRICKLE1,4,-3.0938,21,-0.7581,45,0.49020,45,0.89316
ENSG00000129317,PUS7L,51,0.71989,35,-0.0109,71,1.42879,14,-1.9401
ENSG00000151239,TWF1,35,0.80786,33,0.58301,21,-0.1768,17,-0.7568
ENSG00000184613,NELL2,29,-3.5272,59,-2.3740,303,0.13258,418,1.52919
ENSG00000139218,SCAF11,336,1.55630,166,0.07868,179,0.22922,77,-1.6265
ENSG00000111371,SLC38A1,65,-1.2568,149,0.12203,107,-0.4451,177,0.84433
ENSG00000134294,SLC38A2,76,0.18319,29,-1.3201,54,-0.4098,79,0.45341
ENSG00000005175,RPAP3,88,0.47696,32,-1.1616,88,0.47280,59,-0.3657
ENSG00000079337,RAPGEF3,92,2.74569,49,0.86905,13,-1.3251,6,-2.9560
ENSG00000211584,SLC48A1,168,1.46689,64,-0.3901,57,-0.6142,61,-0.7505
ENSG00000134291,TMEM106C,8,-2.3843,26,-0.4795,30,-0.3123,51,1.31219
ENSG00000152556,PFKM,6,-4.1115,77,-0.2772,53,-0.9325,145,1.87644
ENSG00000177981,ASB8,44,-0.6279,58,-0.1518,67,0.08015,72,0.35258
ENSG00000177875,CCDC184,5,-2.7845,19,-0.7631,24,-0.5169,49,1.62227
ENSG00000167535,CACNB3,11,-2.7077,112,0.95896,77,0.36057,68,0.24601
ENSG00000174243,DDX23,58,0.17302,45,-0.2484,69,0.50071,46,-0.3872
ENSG00000172602,RND1,3,-3.6559,8,-2.0279,45,0.54396,46,1.13349
ENSG00000134287,ARF3,143,-1.6730,386,-0.0318,348,-0.2217,515,0.91045
ENSG00000169884,WNT10B,4,-2.7715,45,0.97032,28,0.20476,28,0.36095
ENSG00000181418,DDN,45,-2.5368,759,2.24477,188,-0.2711,194,-0.3354
ENSG00000181929,PRKAG1,13,-1.2792,13,-1.2402,31,0.15536,37,0.85461
ENSG00000167548,KMT2D,26,0.12383,14,-0.7641,29,0.38512,23,-0.1248
ENSG00000123416,TUBA1B,656,-1.7786,1007,-1.0153,1146,-0.8951,2946,1.67478
ENSG00000167552,TUBA1A,1331,0.64447,427,-1.2319,560,-0.8963,1052,0.32125
ENSG00000123352,SPATS2,25,-1.5387,61,-0.0886,92,0.69127,69,0.22310
ENSG00000135519,KCNH3,20,-2.3276,169,1.12563,147,1.04373,72,-0.4815
ENSG00000187778,MCRS1,42,0.10372,29,-0.5143,31,-0.4308,45,0.34577
ENSG00000110844,PRPF40B,46,0.44877,27,-0.4466,46,0.45338,30,-0.4941
ENSG00000139644,TMBIM6,481,0.87480,333,0.13738,291,-0.0910,236,-0.6655
ENSG00000135472,FAIM2,223,-1.4476,281,-0.9963,613,0.25705,675,0.78796
ENSG00000110881,ASIC1,24,-0.1336,31,0.26674,39,0.77370,21,-0.6026
ENSG00000066117,SMARCD1,14,-0.8212,18,-0.3489,42,1.18947,20,-0.3908
ENSG00000178449,COX14,80,-0.9946,96,-0.6304,57,-1.5471,215,1.52968
ENSG00000050405,LIMA1,74,2.38091,27,0.07380,31,0.31401,4,-3.2931
ENSG00000161813,LARP4,31,0.51180,20,-0.2772,20,-0.2932,23,-0.0936
ENSG00000066084,DIP2B,114,1.94169,40,-0.2297,32,-0.6561,26,-1.3154
ENSG00000185432,METTL7A,146,1.79954,228,2.35521,29,-1.2948,10,-3.5284
ENSG00000110911,SLC11A2,43,0.44201,19,-0.8915,39,0.24152,32,-0.2206
ENSG00000050426,LETMD1,28,-0.8174,45,-0.0328,42,-0.1693,55,0.56044
ENSG00000110925,CSRNP2,11,-1.2998,13,-0.9730,29,0.33797,30,0.67041
ENSG00000135457,TFCP2,38,0.63904,25,-0.1156,29,0.11128,22,-0.5004
ENSG00000184271,POU6F1,8,-2.2239,42,0.39823,30,-0.1156,41,0.79258
ENSG00000183283,DAZAP2,188,0.73675,203,0.75866,97,-0.4893,101,-0.6059
ENSG00000139629,GALNT6,159,5.01775,1,-4.7260,12,-1.7123,2,-4.7920
ENSG00000050438,SLC4A8,75,-0.2683,48,-0.9177,131,0.76551,83,-0.1483
ENSG00000196876,SCN8A,42,-2.1943,84,-1.0596,282,1.04702,184,0.33027
ENSG00000135503,ACVR1B,12,-1.6549,27,-0.3510,33,-0.0509,45,0.90522
ENSG00000161835,GRASP,4,-3.8196,48,-0.1713,62,0.25168,72,0.97896
ENSG00000123395,ATG101,14,-1.4438,22,-0.6604,15,-1.3828,52,1.68426
ENSG00000063046,EIF4B,337,0.60816,233,-0.0765,214,-0.2330,221,-0.2700
ENSG00000167778,SPRYD3,74,-1.6645,227,0.17058,233,0.23600,241,0.51487
ENSG00000167779,IGFBP6,9,-2.5540,50,0.09174,19,-1.5171,74,1.76752
ENSG00000139631,CSAD,35,0.31776,14,-1.1284,71,1.85565,14,-1.6704
ENSG00000123349,PFDN5,543,0.21493,702,0.61420,273,-0.9713,499,0.09613
ENSG00000139637,C12orf10,18,-2.1642,62,-0.1511,43,-0.8017,100,1.44071
ENSG00000205352,PRR13,79,-0.3598,73,-0.4401,66,-0.6563,121,0.73297
ENSG00000197111,PCBP2,203,-0.6791,334,0.16965,242,-0.3849,357,0.54404
ENSG00000139625,MAP3K12,13,-1.6106,16,-1.1907,59,1.08376,36,0.18235
ENSG00000135390,ATP5MC2,220,-0.0050,328,0.64885,130,-0.9046,236,0.19872
ENSG00000012822,CALCOCO1,48,-0.0203,54,0.15459,45,-0.1414,50,0.04274
ENSG00000094916,CBX5,196,0.31564,252,0.69610,182,0.18155,128,-0.6499
ENSG00000135486,HNRNPA1,422,0.53568,384,0.30959,210,-0.7095,305,-0.1134
ENSG00000111481,COPZ1,34,-0.8923,72,0.35449,46,-0.3967,69,0.56889
ENSG00000161642,ZNF385A,29,-0.5002,130,2.16026,19,-1.1604,32,-0.4812
ENSG00000123360,PDE1B,7,-3.0331,36,-0.5161,74,0.74703,60,0.60122
ENSG00000135447,PPP1R1A,24,-1.9614,132,0.80204,107,0.51121,84,0.08477
ENSG00000135426,TESPA1,10,-4.7851,218,-0.1804,348,0.67399,301,0.68539
ENSG00000135441,BLOC1S1,157,-0.3947,304,0.71760,98,-1.1715,230,0.50028
ENSG00000135404,CD63,192,-0.6281,456,0.82708,207,-0.5031,302,0.26718
ENSG00000135414,GDF11,83,1.19956,68,0.66300,36,-0.3813,29,-1.0569
ENSG00000205323,SARNP,78,-0.0198,61,-0.3957,56,-0.5859,92,0.47482
ENSG00000170473,PYM1,10,-1.2268,9,-1.2004,25,0.30084,26,0.71806
ENSG00000111540,RAB5B,136,-0.0472,124,-0.1793,127,-0.1633,149,0.19264
ENSG00000197728,RPS26,1013,0.60372,1041,0.56959,439,-0.8808,682,-0.2104
ENSG00000065361,ERBB3,256,4.31407,20,-1.6580,21,-1.7089,7,-3.9098
ENSG00000170515,PA2G4,169,-0.0854,162,-0.1438,238,0.54832,160,-0.2882
ENSG00000229117,RPL41,1853,-0.0773,3938,1.20155,937,-1.2208,1966,0.04637
ENSG00000139641,ESYT1,12,-0.7696,11,-0.8088,1,-4.1722,30,1.98915
ENSG00000196465,MYL6B,76,-1.4096,269,0.68401,94,-1.0675,233,0.93096
ENSG00000092841,MYL6,383,-0.1581,554,0.45442,194,-1.2908,496,0.53778
ENSG00000139613,SMARCC2,293,0.05131,448,0.74703,331,0.27552,231,-0.5563
ENSG00000181852,RNF41,30,-1.3660,52,-0.4524,54,-0.4418,94,1.09439
ENSG00000139579,NABP2,41,-1.1526,90,0.16839,71,-0.2429,100,0.66656
ENSG00000062485,CS,29,-1.7452,77,-0.1614,79,-0.1308,112,0.92075
ENSG00000257727,CNPY2,97,-0.0948,83,-0.3259,86,-0.3079,115,0.35302
ENSG00000170581,STAT2,62,0.73150,36,-0.2420,50,0.33494,32,-0.6998
ENSG00000135423,GLS2,2,-4.2002,5,-2.8325,42,0.26869,54,1.50719
ENSG00000076108,BAZ2A,129,1.22009,66,-0.0980,107,0.82361,32,-1.7337
ENSG00000110955,ATP5F1B,148,-2.3520,353,-0.9176,416,-0.7306,976,1.71758
ENSG00000110958,PTGES3,196,-0.4484,199,-0.3852,220,-0.2479,301,0.54209
ENSG00000196531,NACA,554,-0.1427,852,0.57232,375,-0.8084,659,0.28167
ENSG00000166886,NAB2,2,-3.5257,24,-0.0302,25,0.02764,34,1.07120
ENSG00000123384,LRP1,83,-0.9422,205,0.56669,178,0.37250,145,-0.0055
ENSG00000179912,R3HDM2,149,-0.0450,147,-0.0573,187,0.37626,141,-0.2111
ENSG00000166986,MARS,24,-1.6882,36,-0.9893,82,0.32629,87,0.80735
ENSG00000175197,DDIT3,43,0.27685,40,0.14635,20,-1.0161,40,0.27788
ENSG00000175203,DCTN2,70,-1.3094,117,-0.4405,87,-0.9722,222,1.36020
ENSG00000155980,KIF5A,875,-0.1867,1127,0.23940,720,-0.5228,1080,0.32305
ENSG00000166908,PIP4K2C,16,-1.5590,11,-1.9795,25,-0.8429,64,1.76008
ENSG00000178498,DTX3,26,-1.7274,74,-0.0166,86,0.25365,90,0.59229
ENSG00000240771,ARHGEF25,7,-2.6243,55,0.61378,29,-0.4460,50,0.96115
ENSG00000135454,B4GALNT1,10,-3.0897,47,-0.6511,89,0.41774,93,0.92517
ENSG00000135506,OS9,80,-0.5341,88,-0.3341,127,0.28770,117,0.21949
ENSG00000135439,AGAP2,43,-1.8524,287,1.30495,154,0.26903,130,-0.0672
ENSG00000135452,TSPAN31,25,-0.0706,40,0.72570,21,-0.3571,25,-0.0623
ENSG00000139266,MARCH9,11,-1.0270,33,0.72637,19,-0.1324,23,0.28793
ENSG00000123297,TSFM,18,-0.6176,12,-1.1235,3,-3.0310,40,1.84030
ENSG00000175215,CTDSP2,35,0.80233,37,0.78500,23,0.00599,15,-0.9889
ENSG00000257698,GIHCG,38,-0.3662,59,0.39525,30,-0.7257,54,0.45819
ENSG00000118596,SLC16A7,15,-1.1196,15,-1.0173,33,0.25408,35,0.67643
ENSG00000198673,TAFA2,3,-4.1571,49,-0.0068,54,0.17122,66,1.00176
ENSG00000135655,USP15,39,-0.2682,22,-1.1159,73,0.90247,42,-0.2263
ENSG00000061987,MON2,51,0.56762,19,-1.0745,64,1.02089,26,-0.9378
ENSG00000111110,PPM1H,23,-0.7088,11,-1.7277,28,-0.4046,48,1.06120
ENSG00000184575,XPOT,31,-0.5372,73,0.87712,38,-0.2025,43,0.02930
ENSG00000183735,TBK1,13,-0.9940,25,0.09518,20,-0.2774,29,0.65378
ENSG00000135677,GNS,22,0.00687,23,0.06346,15,-0.6418,24,0.33102
ENSG00000174106,LEMD3,9,-1.6469,13,-1.0085,42,1.00196,27,0.23191
ENSG00000139233,LLPH,124,0.92419,32,-1.3574,101,0.50602,57,-0.7390
ENSG00000155957,TMBIM4,87,1.36413,48,0.12725,52,0.30375,23,-1.4762
ENSG00000111530,CAND1,48,-1.4245,70,-0.7400,134,0.31677,139,0.67559
ENSG00000127314,RAP1B,51,0.76989,47,0.53184,26,-0.4514,28,-0.5361
ENSG00000175782,SLC35E3,74,1.08391,28,-0.6282,55,0.48580,28,-1.0397
ENSG00000135679,MDM2,40,0.58430,38,0.40242,31,0.10059,23,-0.6579
ENSG00000111605,CPSF6,27,-0.8090,42,-0.0299,37,-0.2496,52,0.60448
ENSG00000127337,YEATS4,18,-0.6366,15,-0.8025,22,-0.2801,33,0.77310
ENSG00000166226,CCT2,52,-1.3134,71,-0.7339,115,0.02767,146,0.84821
ENSG00000127328,RAB3IP,154,1.08225,75,-0.2578,116,0.49499,55,-1.1656
ENSG00000111596,CNOT2,55,-0.0027,75,0.49270,68,0.38652,46,-0.4728
ENSG00000135643,KCNMB4,118,-0.1350,64,-1.0650,121,-0.0895,147,0.42951
ENSG00000153233,PTPRR,9,-1.6527,18,-0.4352,54,1.69425,19,-0.5657
ENSG00000133858,ZFC3H1,219,1.63692,70,-0.5555,157,0.87531,35,-2.2083
ENSG00000139291,TMEM19,31,-0.2514,19,-0.9780,52,0.72100,34,-0.1084
ENSG00000080371,RAB21,113,0.91487,72,0.03059,54,-0.4535,60,-0.4458
ENSG00000121749,TBC1D15,61,0.83792,28,-0.5072,45,0.25347,30,-0.6511
ENSG00000072657,TRHDE,6,-2.8406,37,-0.0500,26,-0.6417,56,1.44410
ENSG00000253719,ATXN7L3B,66,-1.2152,103,-0.4363,118,-0.2502,178,0.91360
ENSG00000166006,KCNC2,9,-3.7202,49,-1.1203,72,-0.5655,159,1.89626
ENSG00000111615,KRR1,83,-0.1882,98,0.09553,160,1.09016,67,-0.7890
ENSG00000139289,PHLDA1,3,-2.9217,37,0.70910,25,0.11294,29,0.59410
ENSG00000187109,NAP1L1,1292,0.85611,530,-0.7036,828,-0.0032,705,-0.4364
ENSG00000091039,OSBPL8,118,-0.2268,76,-0.8859,236,1.10274,112,-0.4780
ENSG00000186908,ZDHHC17,39,-0.5950,19,-1.6456,88,0.89539,56,0.03624
ENSG00000067798,NAV3,130,0.40577,88,-0.2713,164,0.87605,73,-0.8780
ENSG00000067715,SYT1,993,-1.9688,1118,-1.6671,4912,0.75684,4030,0.64036
ENSG00000058272,PPP1R12A,360,-0.2386,330,-0.3474,729,1.13250,321,-0.6404
ENSG00000111052,LIN7A,4,-3.2455,33,-0.2199,61,0.92332,43,0.38074
ENSG00000139220,PPFIA2,252,-0.8568,259,-0.7410,807,1.34232,356,-0.4160
ENSG00000133773,CCDC59,62,0.74311,23,-0.8982,57,0.56431,32,-0.7133
ENSG00000072041,SLC6A15,11,-1.8222,12,-1.6218,36,0.03366,49,1.19070
ENSG00000182050,MGAT4C,15,-0.7409,28,0.29218,57,1.92038,12,-1.4798
ENSG00000133641,C12orf29,13,-1.7861,52,0.45956,45,0.25162,45,0.40958
ENSG00000198707,CEP290,434,1.02469,181,-0.5512,464,1.17351,119,-1.7286
ENSG00000139324,TMTC3,22,-0.4117,26,-0.0752,44,0.91836,23,-0.4330
ENSG00000049130,KITLG,3,-3.0239,15,-0.5180,12,-1.0104,34,1.89225
ENSG00000139318,DUSP6,5,-2.3374,11,-1.1921,20,-0.2345,35,1.44406
ENSG00000070961,ATP2B1,367,-1.8815,578,-1.0766,2693,1.80440,971,-0.4641
ENSG00000271614,ATP2B1-AS1,11,-1.9700,60,0.83081,71,1.35226,28,-0.6733
ENSG00000011465,DCN,23,-0.7485,162,2.84206,30,-0.2970,18,-1.5242
ENSG00000133639,BTG1,34,0.14488,68,1.29400,43,0.57144,19,-1.2330
ENSG00000102189,EEA1,357,0.61546,160,-0.7410,395,0.82635,182,-0.8704
ENSG00000173598,NUDT4,40,-2.4222,68,-1.5050,244,0.56181,234,0.88174
ENSG00000177889,UBE2N,41,-1.7974,70,-0.8660,107,-0.2544,173,1.23742
ENSG00000198015,MRPL42,43,-0.3049,51,-0.0226,43,-0.3201,58,0.38458
ENSG00000136040,PLXNC1,10,-1.4510,27,0.08598,41,0.91557,25,-0.0561
ENSG00000173588,CEP83,60,0.98776,35,-0.0543,52,0.69162,20,-1.3322
ENSG00000184752,NDUFA12,74,-1.1286,100,-0.5757,78,-1.0382,209,1.35903
ENSG00000028203,VEZT,54,-0.1275,33,-0.8669,102,1.10215,47,-0.5424
ENSG00000111142,METAP2,507,1.29866,244,-0.1361,259,-0.0476,177,-1.0047
ENSG00000074527,NTN4,4,-2.3641,19,-0.0300,8,-1.3598,30,1.71722
ENSG00000139343,SNRPF,26,-1.1934,60,0.19530,58,0.16795,60,0.40263
ENSG00000111144,LTA4H,25,-0.5513,26,-0.4291,32,-0.1094,41,0.52446
ENSG00000059758,CDK17,36,-0.8214,35,-0.8204,84,0.68839,62,0.17154
ENSG00000120802,TMPO,42,0.01695,28,-0.6367,42,0.01762,44,0.17017
ENSG00000075415,SLC25A3,128,-1.6964,249,-0.5791,219,-0.8448,530,1.48643
ENSG00000185046,ANKS1B,521,0.82723,205,-0.7870,548,0.93564,209,-1.1628
ENSG00000111647,UHRF1BP1L,37,-0.5657,46,-0.1676,73,0.65666,50,-0.0993
ENSG00000075089,ACTR6,47,-0.3098,42,-0.4721,50,-0.2170,66,0.47157
ENSG00000136021,SCYL2,22,-0.5144,32,0.15023,43,0.71228,27,-0.2854
ENSG00000151572,ANO4,51,1.46702,17,-0.5395,29,0.30207,14,-1.3291
ENSG00000120805,ARL1,28,-1.5442,45,-0.7357,76,0.08129,95,0.88884
ENSG00000111666,CHPT1,24,-0.8812,69,0.86723,43,0.07858,41,0.01794
ENSG00000111670,GNPTAB,97,-0.6834,104,-0.5204,280,1.33237,118,-0.5425
ENSG00000120860,WASHC3,43,-0.2153,41,-0.2871,35,-0.5854,58,0.56419
ENSG00000139352,ASCL1,27,0.48040,66,2.02274,23,0.17947,9,-1.9140
ENSG00000111696,NT5DC3,12,-1.6936,30,-0.2506,49,0.62598,40,0.37394
