Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000070214,SLC44A1,522,2.60106,57,-1.2674,195,0.67834,87,-0.6844,45,-1.6131,48,-1.6243,49,-1.4850,154,0.28704
ENSG00000106701,FSD1L,29,-0.6937,29,-0.7185,48,0.07662,53,0.24980,36,-0.3973,67,0.72417,36,-0.3735,41,-0.1790
ENSG00000106692,FKTN,30,0.62917,16,-0.4046,23,0.19643,25,0.39502,13,-0.7330,17,-0.2954,11,-0.9577,27,0.42184
ENSG00000148143,ZNF462,54,1.69956,36,0.94198,32,0.75361,10,-1.1736,15,-0.4547,9,-1.2307,7,-1.6492,19,-0.0672
ENSG00000119318,RAD23B,86,-0.6982,114,-0.2674,134,-0.0045,148,0.17771,149,0.16084,170,0.43146,101,-0.4530,126,-0.1067
ENSG00000136826,KLF4,25,0.51477,81,2.85290,9,-1.0730,10,-0.9778,6,-1.5041,8,-1.3438,13,-0.5021,10,-0.9380
ENSG00000070061,ELP1,33,-0.8108,36,-0.6639,51,-0.1280,69,0.38726,65,0.24293,76,0.58880,46,-0.2931,35,-0.7100
ENSG00000119328,ABITRAM,13,-0.7744,14,-0.7084,22,-0.0018,33,0.79509,22,-0.0126,17,-0.4838,20,-0.1516,29,0.44147
ENSG00000119326,CTNNAL1,19,0.41080,20,0.51058,14,-0.0509,20,0.58036,9,-0.7040,10,-0.7159,10,-0.6570,15,0.06146
ENSG00000106771,TMEM245,93,-0.0415,93,-0.0368,141,0.63896,104,0.15654,100,0.07414,91,-0.0867,69,-0.5082,68,-0.5251
ENSG00000260230,FRRS1L,58,-2.0057,168,-0.4009,272,0.36478,369,1.03936,210,-0.0559,211,-0.0480,149,-0.5884,154,-0.5449
ENSG00000095203,EPB41L4B,11,-1.9867,49,0.29514,35,-0.2372,71,1.10519,45,0.16059,32,-0.4059,35,-0.2428,25,-0.7535
ENSG00000070159,PTPN3,1,-3.3575,10,-0.8565,3,-2.4811,15,-0.3606,35,1.08813,33,1.19639,20,0.14655,15,-0.2744
ENSG00000157654,PALM2-AKAP2,101,0.46712,48,-0.7092,127,0.85254,75,-0.0201,85,0.18621,68,-0.1832,49,-0.6636,61,-0.3512
ENSG00000136810,TXN,219,-0.9911,230,-0.9163,288,-0.5713,439,0.10665,496,0.29423,399,-0.0650,672,0.80254,557,0.48607
ENSG00000198121,LPAR1,284,2.99883,7,-3.0654,96,0.77269,9,-2.8714,9,-2.7414,13,-2.4413,22,-1.5098,136,1.39424
ENSG00000136813,ECPAS,93,-0.3493,61,-1.0014,147,0.37701,141,0.34723,116,-0.0075,119,0.03999,90,-0.4121,138,0.27816
ENSG00000173258,ZNF483,103,-1.7106,201,-0.7117,437,0.53015,364,0.25846,262,-0.2989,430,0.57985,301,-0.0756,268,-0.2597
ENSG00000106853,PTGR1,10,-1.4174,29,0.14103,21,-0.3574,34,0.44391,28,0.05444,24,-0.1771,30,0.17829,33,0.31076
ENSG00000059769,DNAJC25,13,-0.5488,9,-1.0472,27,0.66043,20,0.20199,20,0.15592,16,-0.1782,20,0.16298,19,0.06154
ENSG00000242616,GNG10,99,-0.1899,115,0.04245,102,-0.1415,146,0.49365,103,-0.1316,89,-0.4021,85,-0.4338,145,0.42127
ENSG00000148154,UGCG,20,-1.6699,33,-0.9756,61,-0.0260,78,0.44002,115,1.03420,68,0.17492,66,0.10916,30,-1.1201
ENSG00000259953,AL138756.1,4,-1.5879,4,-1.4796,18,0.72944,9,-0.3500,15,0.47776,17,0.80540,12,0.08331,7,-0.7217
ENSG00000106868,SUSD1,0,-6.7280,5,-1.1742,13,0.10083,17,0.63336,11,-0.1309,16,0.53724,14,0.20415,11,-0.0935
ENSG00000119314,PTBP3,16,-0.3934,21,0.03299,23,0.16877,28,0.57615,23,0.18817,15,-0.5040,18,-0.2178,18,-0.2046
ENSG00000119471,HSDL2,84,1.23897,78,1.12461,42,0.06430,20,-1.1697,20,-1.0590,25,-0.7808,29,-0.4876,57,0.57525
ENSG00000148153,INIP,50,0.59790,23,-0.6444,33,-0.0854,34,0.00152,29,-0.2895,32,-0.1330,37,0.12421,41,0.26398
ENSG00000148158,SNX30,38,0.03134,20,-0.9614,33,-0.2163,48,0.44461,28,-0.4311,48,0.47543,20,-0.9592,43,0.22261
ENSG00000285447,ZNF883,9,-0.4697,14,0.19522,18,0.60589,17,0.59821,7,-0.8374,7,-0.9949,4,-1.5226,24,1.04449
ENSG00000136866,ZFP37,22,1.16362,15,0.54457,18,0.83363,9,-0.2687,7,-0.7297,7,-0.7140,7,-0.7328,7,-0.6439
ENSG00000136867,SLC31A2,126,3.17286,0,-5.0450,58,1.41704,5,-2.5157,3,-2.8600,3,-3.1948,2,-3.3705,43,0.91440
ENSG00000119321,FKBP15,36,1.27798,11,-0.6694,13,-0.3109,15,-0.1065,18,0.17080,12,-0.4913,17,0.02143,14,-0.1981
ENSG00000136868,SLC31A1,26,0.52423,24,0.37805,13,-0.5253,19,-0.0236,14,-0.4449,20,0.13165,17,-0.1523,16,-0.2466
ENSG00000176386,CDC26,32,0.11613,37,0.31440,22,-0.5047,25,-0.3397,32,0.07638,30,-0.0203,37,0.30998,33,0.15164
ENSG00000136875,PRPF4,19,-0.0222,17,-0.2011,16,-0.3123,22,0.25466,13,-0.5932,23,0.36158,18,-0.1107,19,-0.0592
ENSG00000119431,HDHD3,11,-0.5157,19,0.29053,20,0.34164,16,0.03808,14,-0.1489,20,0.44374,14,-0.2267,7,-1.1080
ENSG00000148218,ALAD,111,1.44515,54,0.21957,47,-0.0075,35,-0.5163,45,-0.0982,35,-0.5032,34,-0.5391,43,-0.1702
ENSG00000148229,POLE3,51,0.05138,51,0.04151,51,0.06030,55,0.19110,40,-0.3155,51,0.07771,43,-0.2275,45,-0.1527
ENSG00000138835,RGS3,23,0.34516,14,-0.4305,8,-1.1778,16,-0.2574,23,0.35137,23,0.41284,30,0.79389,8,-1.2384
ENSG00000136888,ATP6V1G1,92,-0.8930,174,0.10484,120,-0.4836,176,0.13005,253,0.71653,193,0.30574,158,-0.0546,100,-0.7671
ENSG00000157693,TMEM268,18,-1.5912,37,-0.5101,55,0.09511,65,0.42893,56,0.13070,55,0.12529,52,0.00570,57,0.16962
ENSG00000148219,ASTN2,39,0.13334,27,-0.4086,46,0.40651,18,-1.1172,46,0.42701,37,0.05950,30,-0.2479,57,0.77997
ENSG00000119401,TRIM32,7,-1.4297,15,-0.3741,14,-0.5541,26,0.52225,28,0.54836,27,0.54991,18,-0.1040,9,-1.2215
ENSG00000136869,TLR4,79,2.58889,50,1.64243,18,-0.1419,6,-1.8987,5,-1.8403,4,-2.4548,5,-1.8971,16,-0.2618
ENSG00000078725,BRINP1,51,-0.7090,85,0.07553,86,0.09203,107,0.52231,82,0.02191,96,0.31433,59,-0.5057,41,-1.0670
ENSG00000136861,CDK5RAP2,98,2.41294,24,-0.1457,22,-0.2807,19,-0.5444,15,-0.8831,10,-1.6066,30,0.22342,15,-0.8165
ENSG00000106780,MEGF9,123,0.40670,67,-0.5610,99,0.04744,88,-0.1519,109,0.21681,94,-0.0353,92,-0.0617,104,0.12719
ENSG00000119402,FBXW2,30,-0.4379,24,-0.7584,42,0.06378,44,0.17229,36,-0.1782,43,0.13911,43,0.11028,51,0.38005
ENSG00000095261,PSMD5,15,-0.5816,18,-0.3090,15,-0.5203,26,0.31040,28,0.43532,27,0.39608,12,-0.8523,22,0.06132
ENSG00000119397,CNTRL,40,1.68828,30,1.12606,23,0.66112,8,-1.0022,7,-1.2207,7,-1.2951,7,-1.0408,14,-0.1406
ENSG00000119396,RAB14,155,-0.2968,128,-0.5953,184,-0.0251,222,0.31620,172,-0.1285,234,0.41655,133,-0.5348,185,-0.0154
ENSG00000148180,GSN,623,3.17625,101,-0.3193,167,0.48203,29,-2.3198,18,-2.8706,50,-1.5003,31,-2.1084,141,0.20925
ENSG00000148175,STOM,132,1.38782,168,1.84398,41,-0.5442,33,-0.9689,26,-1.2563,31,-1.0809,33,-0.8628,57,-0.0351
ENSG00000136848,DAB2IP,28,-0.3693,44,0.34381,21,-0.8504,39,0.16891,42,0.24833,37,0.06545,49,0.51493,21,-0.8304
ENSG00000261534,AL596244.1,15,0.16469,13,-0.0703,6,-1.2050,20,0.63711,16,0.21708,18,0.48263,9,-0.5980,3,-2.0596
ENSG00000119421,NDUFA8,97,-1.4284,173,-0.5490,203,-0.2928,254,0.06447,331,0.49094,248,0.02712,309,0.37812,331,0.49138
ENSG00000106852,LHX6,7,-2.0742,16,-0.9931,21,-0.5490,32,0.09041,52,0.88685,28,-0.1222,66,1.31979,20,-0.6467
ENSG00000119446,RBM18,31,-0.5960,39,-0.2694,45,-0.0464,41,-0.1850,53,0.20946,56,0.37439,49,0.10768,48,0.06610
ENSG00000148187,MRRF,10,-0.5341,19,0.48817,7,-0.9805,16,0.23847,23,0.75709,15,0.04323,16,0.21734,5,-1.5941
ENSG00000136940,PDCL,22,1.28909,12,0.21622,13,0.41647,6,-0.8387,8,-0.3400,9,-0.2138,8,-0.3828,8,-0.2807
ENSG00000056586,RC3H2,53,0.04073,45,-0.2341,60,0.23839,54,0.06535,56,0.10885,62,0.32302,42,-0.3419,32,-0.7479
ENSG00000011454,RABGAP1,125,0.24611,75,-0.5552,163,0.68879,109,0.03941,99,-0.1264,102,-0.0786,77,-0.5088,108,0.01151
ENSG00000236901,MIR600HG,2,-2.5539,11,-0.3816,4,-1.7284,12,-0.2905,25,0.97459,21,0.80570,20,0.57979,10,-0.4555
ENSG00000165209,STRBP,37,-1.6261,68,-0.6879,126,0.27723,106,0.00191,95,-0.1850,125,0.29313,151,0.57631,124,0.24279
ENSG00000148204,CRB2,62,2.46669,17,0.06173,14,-0.2157,6,-1.6130,13,-0.3485,9,-0.9434,14,-0.1678,11,-0.6204
ENSG00000119522,DENND1A,16,-0.5938,36,0.68767,15,-0.7321,25,0.11416,24,0.04318,23,-0.0519,31,0.45413,18,-0.4578
ENSG00000106689,LHX2,70,-0.1398,215,1.82202,33,-1.2871,61,-0.3960,51,-0.6107,81,0.11830,52,-0.5819,55,-0.5015
ENSG00000236668,AC006450.3,8,-1.3524,27,0.47809,8,-1.3792,25,0.46116,30,0.65787,20,0.04445,23,0.27154,11,-0.9363
ENSG00000119408,NEK6,22,0.39552,35,1.18486,8,-1.0620,12,-0.5576,13,-0.3704,17,0.01179,18,0.11216,15,-0.2139
ENSG00000136930,PSMB7,126,-0.7406,137,-0.6219,172,-0.2648,197,-0.0553,222,0.14734,240,0.30496,275,0.49408,225,0.16641
ENSG00000136942,RPL35,1066,0.21113,1286,0.52003,621,-0.6445,763,-0.3591,957,0.03603,789,-0.3008,1183,0.38174,1139,0.31838
ENSG00000136950,ARPC5L,51,-1.5972,121,-0.2828,125,-0.2377,188,0.48718,135,-0.1131,163,0.21372,184,0.38427,131,-0.1554
ENSG00000136935,GOLGA1,26,0.65301,25,0.56629,19,0.15479,15,-0.2115,19,0.10703,12,-0.6342,19,0.13447,12,-0.6059
ENSG00000173611,SCAI,19,-2.0310,57,-0.3777,45,-0.7398,107,0.72298,116,0.76447,83,0.24325,78,0.11206,33,-1.2069
ENSG00000119414,PPP6C,74,-0.1756,70,-0.2524,98,0.27314,93,0.21250,109,0.44702,70,-0.2809,63,-0.4267,86,0.05660
ENSG00000136933,RABEPK,24,-0.5969,27,-0.4118,38,0.10488,35,-0.0339,43,0.30876,38,0.11191,45,0.35882,33,-0.1141
ENSG00000044574,HSPA5,233,0.34918,191,0.02313,222,0.27119,217,0.26822,189,0.01214,162,-0.2587,116,-0.7505,168,-0.1792
ENSG00000165219,GAPVD1,49,0.31612,29,-0.5165,46,0.23407,48,0.34448,29,-0.5066,46,0.24567,33,-0.2948,26,-0.6609
ENSG00000119487,MAPKAP1,51,-0.0003,74,0.62176,44,-0.2069,59,0.28368,54,0.08908,34,-0.7032,55,0.12109,44,-0.2350
ENSG00000196814,MVB12B,93,1.92010,16,-0.9876,45,0.60722,20,-0.7571,17,-0.9523,27,-0.2219,19,-0.7849,27,-0.2415
ENSG00000169155,ZBTB43,20,-0.0605,19,-0.1351,21,0.00063,36,0.98839,15,-0.4943,15,-0.6254,22,0.06513,13,-0.7115
ENSG00000177125,ZBTB34,11,0.40426,8,-0.2131,6,-0.6442,13,0.76134,5,-0.7403,6,-0.5098,8,-0.1445,10,0.25790
ENSG00000136828,RALGPS1,30,-0.2547,22,-0.6985,44,0.37472,31,-0.1951,40,0.23064,48,0.59957,25,-0.5072,29,-0.2959
ENSG00000136895,GARNL3,26,-0.4751,35,-0.0035,57,0.80348,53,0.81139,30,-0.2403,23,-0.6684,24,-0.6053,24,-0.5866
ENSG00000136856,SLC2A8,24,0.33627,19,-0.0411,12,-0.7188,23,0.34599,30,0.70721,18,-0.1013,14,-0.4613,11,-0.8536
ENSG00000197958,RPL12,744,0.61495,732,0.58706,299,-0.8407,421,-0.3411,498,-0.0420,279,-1.0274,672,0.44495,769,0.67047
ENSG00000148356,LRSAM1,23,-0.0361,15,-0.7073,19,-0.3519,25,0.09634,25,0.13586,34,0.68720,16,-0.5772,19,-0.3069
ENSG00000136854,STXBP1,167,-2.0484,355,-0.9176,583,-0.1467,756,0.31142,670,0.07700,989,0.84237,504,-0.3758,620,-0.0485
ENSG00000187024,PTRH1,9,-0.9614,21,0.21688,4,-2.0482,17,-0.1087,34,1.07185,21,0.30002,27,0.63623,8,-1.2268
ENSG00000160404,TOR2A,9,0.07646,4,-1.1332,3,-1.3697,12,0.72439,7,-0.3473,13,0.84292,5,-0.7353,5,-0.7769
ENSG00000095370,SH2D3C,6,-1.2471,16,0.21850,3,-2.0209,19,0.56405,30,1.24203,16,0.20996,12,-0.2591,3,-2.0058
ENSG00000136807,CDK9,25,-0.4703,41,0.31531,33,-0.0027,32,-0.0930,38,0.19597,40,0.34960,24,-0.5116,29,-0.2074
ENSG00000136877,FPGS,16,0.90584,11,0.32817,13,0.59454,5,-1.0199,11,0.31304,10,0.17440,7,-0.3544,2,-1.8178
ENSG00000106991,ENG,28,1.60502,22,1.15136,3,-1.9156,7,-0.7759,14,0.41135,5,-1.3437,16,0.64329,3,-1.9942
ENSG00000106992,AK1,148,0.28199,160,0.41336,122,-0.0215,123,-0.0174,105,-0.2607,113,-0.1664,131,0.09077,102,-0.3055
ENSG00000160408,ST6GALNAC6,74,-0.2328,176,1.20484,100,0.23949,62,-0.5674,75,-0.2273,74,-0.2736,86,-0.0079,79,-0.1356
ENSG00000136908,DPM2,22,-0.5656,39,0.30002,26,-0.3549,41,0.43400,35,0.11293,28,-0.2637,40,0.34800,24,-0.4771
ENSG00000167106,FAM102A,126,1.20708,71,0.22175,50,-0.3385,63,0.04058,54,-0.2121,45,-0.5314,41,-0.6244,57,-0.1053
ENSG00000148339,SLC25A25,20,-1.0756,39,-0.0880,54,0.44248,39,-0.0559,51,0.36108,45,0.17898,40,-0.0225,35,-0.2371
ENSG00000148334,PTGES2,39,-1.1537,90,0.11883,87,0.07334,99,0.32346,77,-0.1191,92,0.16945,109,0.43494,49,-0.8264
ENSG00000171159,C9orf16,165,-1.4706,496,0.23695,273,-0.7060,536,0.41738,459,0.11077,424,-0.0175,532,0.35166,438,0.03544
ENSG00000148337,CIZ1,33,-0.2733,52,0.44214,44,0.19216,47,0.30236,45,0.20464,39,-0.0294,35,-0.1933,14,-1.5104
ENSG00000106976,DNM1,134,-1.9407,284,-0.8141,637,0.47059,476,-0.0065,618,0.42047,674,0.65493,412,-0.2330,389,-0.3254
ENSG00000167110,GOLGA2,65,0.33773,69,0.42201,77,0.60850,48,-0.1643,44,-0.2899,46,-0.2262,33,-0.7076,51,-0.0497
ENSG00000175854,SWI5,30,0.76220,19,0.05192,15,-0.3552,13,-0.5447,14,-0.4473,20,0.13428,20,0.09940,21,0.22424
ENSG00000167112,TRUB2,53,-0.3743,53,-0.3665,67,-0.0163,78,0.25295,66,-0.0444,76,0.21969,73,0.11423,56,-0.2939
ENSG00000167113,COQ4,48,-0.3599,56,-0.1427,46,-0.4410,75,0.37961,60,-0.0304,60,-0.0218,79,0.41754,50,-0.2982
ENSG00000167114,SLC27A4,30,-0.7890,40,-0.3419,48,-0.0461,48,-0.0662,98,1.14630,48,-0.0560,52,0.07098,36,-0.4902
ENSG00000167118,URM1,34,-0.0386,47,0.47920,19,-0.9193,34,-0.0545,57,0.81365,33,-0.1115,31,-0.1522,26,-0.4221
ENSG00000207955,AL359091.1,180,3.95928,1,-4.7135,46,0.82837,2,-3.9552,4,-2.9257,5,-2.7050,2,-3.6695,34,0.31814
ENSG00000167123,CERCAM,173,2.89035,0,-6.1661,83,1.31711,2,-4.3240,8,-2.2760,15,-1.4650,7,-2.4377,73,1.09707
ENSG00000136811,ODF2,11,0.02890,10,-0.1737,9,-0.3235,19,0.97189,10,-0.1748,11,-0.1119,8,-0.5046,5,-1.1449
ENSG00000119392,GLE1,11,-0.3209,8,-0.7695,13,-0.0072,18,0.60362,16,0.27498,14,0.14921,8,-0.8118,11,-0.2183
ENSG00000197694,SPTAN1,274,-0.4086,411,0.23955,347,-0.0318,358,0.02082,354,0.00010,411,0.27247,416,0.25740,203,-0.8712
ENSG00000119333,WDR34,14,0.10013,23,0.92380,4,-1.6871,13,-0.0357,17,0.40020,13,0.06785,13,-0.0215,7,-0.9085
ENSG00000119335,SET,489,0.58139,342,-0.0070,376,0.14678,370,0.13578,303,-0.1979,245,-0.5863,332,-0.0531,360,0.07961
ENSG00000160445,ZER1,38,-1.1986,73,-0.1888,99,0.28758,76,-0.1578,83,0.00141,102,0.38368,99,0.29447,80,-0.0561
ENSG00000107021,TBC1D13,34,-0.1146,24,-0.6495,56,0.71451,30,-0.3565,51,0.56201,31,-0.2799,44,0.28918,33,-0.1331
ENSG00000167136,ENDOG,30,-0.8699,46,-0.2141,48,-0.1516,63,0.31799,50,-0.0976,49,-0.1391,73,0.52454,58,0.15151
ENSG00000198917,SPOUT1,24,0.59496,20,0.23725,15,-0.1668,16,-0.0704,9,-0.9343,16,-0.0483,19,0.15134,17,-0.0219
ENSG00000171097,KYAT1,9,-0.3902,13,0.12655,10,-0.2691,9,-0.3704,15,0.42714,12,-0.0268,10,-0.2210,18,0.70279
ENSG00000136802,LRRC8A,98,0.71931,136,1.30259,42,-0.6226,41,-0.7161,50,-0.3574,66,0.08787,50,-0.3794,39,-0.7387
ENSG00000175283,DOLK,6,-1.1059,11,-0.1078,14,0.24264,16,0.51887,17,0.58055,11,-0.0765,8,-0.6515,9,-0.4068
ENSG00000095319,NUP188,13,0.48222,12,0.42708,16,0.87147,8,-0.2020,9,-0.0169,7,-0.4700,7,-0.3674,5,-0.8766
ENSG00000148341,SH3GLB2,112,-0.3829,188,0.45625,120,-0.2657,147,0.06559,180,0.38297,155,0.15825,97,-0.5942,119,-0.2770
ENSG00000148343,MIGA2,9,-1.4977,23,-0.1792,13,-1.0829,26,-0.0161,39,0.64947,35,0.57284,27,0.04941,26,0.03371
ENSG00000167130,DOLPP1,18,0.64333,10,-0.2818,16,0.42160,14,0.28781,10,-0.3002,9,-0.4320,9,-0.3907,11,-0.2075
ENSG00000095321,CRAT,22,-0.4712,45,0.68044,18,-0.7492,29,-0.0401,24,-0.3193,30,0.04621,39,0.44760,29,-0.0238
ENSG00000119383,PTPA,79,-0.6613,139,0.22141,115,-0.0826,122,0.01133,158,0.42339,134,0.18372,129,0.10165,80,-0.6509
ENSG00000188483,IER5L,22,-0.1714,35,0.52879,14,-0.8418,37,0.75336,25,-0.0226,22,-0.2254,23,-0.1579,13,-1.0223
ENSG00000233901,LINC01503,4,-0.9996,6,-0.5457,2,-2.0503,9,0.15510,9,0.03292,13,0.81093,12,0.55975,7,-0.2570
ENSG00000204054,LINC00963,21,1.20418,16,0.74251,15,0.64085,8,-0.3203,10,0.02143,7,-0.6358,5,-0.8691,2,-1.9664
ENSG00000148335,NTMT1,26,-0.6963,25,-0.7542,26,-0.6792,53,0.48352,44,0.12921,48,0.32750,41,0.02330,41,0.02420
ENSG00000148331,ASB6,11,-1.5166,26,-0.1649,23,-0.3468,27,-0.1297,30,0.07402,40,0.61498,32,0.15489,33,0.21780
ENSG00000136816,TOR1B,7,-0.4142,8,-0.1835,11,0.22479,13,0.55269,7,-0.4164,11,0.27830,9,-0.1308,4,-1.1071
ENSG00000136827,TOR1A,34,-0.2338,22,-0.9155,34,-0.2609,51,0.47243,33,-0.3032,52,0.49771,49,0.31788,20,-1.0631
ENSG00000136819,C9orf78,122,0.43507,109,0.25823,100,0.11998,101,0.14759,67,-0.5035,73,-0.4318,108,0.24040,77,-0.3067
ENSG00000136878,USP20,24,-0.2804,20,-0.5636,25,-0.2522,29,-0.0058,35,0.29098,37,0.46015,22,-0.3991,32,0.12826
ENSG00000187239,FNBP1,251,2.48949,63,-0.0515,97,0.66110,30,-1.2925,18,-1.9036,39,-0.8522,28,-1.3023,54,-0.2899
ENSG00000148358,GPR107,31,0.08218,25,-0.2507,32,0.11489,27,-0.1509,35,0.28620,35,0.34645,26,-0.1897,20,-0.5869
ENSG00000107130,NCS1,86,-1.0270,236,0.57491,157,-0.0887,150,-0.1840,231,0.54220,162,-0.0465,201,0.30615,127,-0.4260
ENSG00000130707,ASS1,18,-0.9591,50,0.59788,8,-2.1438,50,0.70027,53,0.70563,31,-0.1612,49,0.55892,4,-3.2176
ENSG00000107164,FUBP3,65,1.08537,42,0.32892,27,-0.3745,30,-0.2340,27,-0.3420,31,-0.1839,20,-0.8370,38,0.19708
ENSG00000130713,EXOSC2,13,-0.6160,16,-0.3053,12,-0.7537,21,0.12037,16,-0.2925,23,0.27999,26,0.43391,25,0.39984
ENSG00000097007,ABL1,45,1.45775,20,0.07287,29,0.67269,14,-0.5219,13,-0.5677,15,-0.3657,10,-0.9681,14,-0.4173
ENSG00000126878,AIF1L,232,3.14127,36,-0.3797,46,-0.0319,9,-2.6391,14,-1.7916,13,-2.0443,22,-1.1673,72,0.71549
ENSG00000126883,NUP214,34,0.96416,25,0.43023,19,0.01845,17,-0.1642,18,-0.0967,17,-0.1880,7,-1.4812,18,-0.0701
ENSG00000160539,PLPP7,12,-0.6709,11,-0.9081,19,-0.0146,25,0.50842,24,0.35742,20,0.08793,19,0.00709,16,-0.3060
ENSG00000130723,PRRC2B,86,-0.6042,141,0.18146,155,0.32931,122,-0.0537,155,0.33783,131,0.06430,123,-0.0442,95,-0.4390
ENSG00000130714,POMT1,23,-0.3877,23,-0.4046,37,0.35397,31,0.08508,35,0.27406,33,0.18376,26,-0.2050,25,-0.2993
ENSG00000130717,UCK1,32,0.18651,31,0.16998,33,0.26699,24,-0.2705,30,0.12525,29,0.08627,31,0.13764,17,-0.7925
ENSG00000107263,RAPGEF1,40,5.88811,42,0.08247,28,-0.5523,36,-0.1958,46,0.23307,45,0.22061,51,0.37632,31,-0.3933
ENSG00000160563,MED27,19,-0.1692,11,-0.9552,15,-0.5352,31,0.71586,27,0.39403,23,0.16369,15,-0.5230,16,-0.4416
ENSG00000196358,NTNG2,11,-0.8360,21,0.09063,43,1.28327,5,-2.0896,14,-0.5740,11,-0.9608,19,-0.1007,59,1.87886
ENSG00000107290,SETX,134,1.18812,60,-0.1629,86,0.42825,61,-0.1394,54,-0.3211,43,-0.7150,51,-0.4003,67,0.01846
ENSG00000125482,TTF1,30,0.06633,22,-0.4322,52,0.96517,34,0.29949,26,-0.1763,22,-0.4348,21,-0.5072,25,-0.2025
ENSG00000125484,GTF3C4,16,-0.6606,27,0.15321,29,0.27103,25,-0.0185,34,0.49485,25,0.04680,24,-0.0806,18,-0.5077
ENSG00000165698,SPACA9,19,-0.3327,22,-0.1327,22,-0.1450,28,0.27292,22,-0.1104,26,0.16261,19,-0.3204,26,0.15269
ENSG00000165699,TSC1,44,-0.3286,35,-0.6493,59,0.14918,52,-0.0491,52,-0.0480,63,0.28781,57,0.10735,59,0.16078
ENSG00000148308,GTF3C5,44,0.93895,25,0.00761,18,-0.4471,31,0.40117,19,-0.3833,19,-0.4410,22,-0.1453,18,-0.4534
ENSG00000160271,RALGDS,62,0.64564,36,-0.2191,76,0.99462,38,-0.1380,32,-0.3938,27,-0.7377,29,-0.5700,50,0.30113
ENSG00000148296,SURF6,49,0.50856,30,-0.2488,54,0.66760,40,0.21877,26,-0.4725,36,0.00635,21,-0.8185,24,-0.5955
ENSG00000148297,MED22,10,-0.8711,9,-1.0011,22,0.29836,20,0.18954,20,0.10634,20,0.19187,27,0.62380,13,-0.4981
ENSG00000148303,RPL7A,689,-0.1085,856,0.24122,477,-0.6840,728,-0.0229,637,-0.2325,597,-0.3720,971,0.44816,1095,0.64933
ENSG00000148290,SURF1,84,0.29169,96,0.51993,52,-0.4648,70,-0.0116,74,0.09170,60,-0.2782,72,0.03971,63,-0.1618
ENSG00000148291,SURF2,22,-0.7443,31,-0.2191,22,-0.7031,35,-0.0153,42,0.27331,37,0.06936,54,0.70590,38,0.13662
ENSG00000148248,SURF4,64,-0.0414,58,-0.2036,90,0.49704,78,0.30776,56,-0.2729,63,-0.0689,28,-1.3084,81,0.33697
ENSG00000148300,REXO4,27,0.61194,27,0.61289,18,0.00275,16,-0.2145,17,-0.1182,15,-0.2762,18,-0.0243,12,-0.5684
ENSG00000160326,SLC2A6,10,-1.6597,15,-1.1209,28,-0.1766,26,-0.3506,49,0.73547,48,0.78525,36,0.22385,29,-0.1345
ENSG00000197859,ADAMTSL2,4,-1.6598,9,-0.6206,12,-0.1611,16,0.32751,22,0.80491,17,0.47591,12,-0.1285,7,-0.8881
ENSG00000160293,VAV2,4,-1.2487,6,-0.4653,20,1.30608,5,-0.7991,7,-0.3660,8,-0.1550,9,0.05373,16,0.91853
ENSG00000235106,BRD3OS,28,-0.8748,45,-0.1473,30,-0.7796,45,-0.1804,72,0.60411,68,0.59247,60,0.29995,35,-0.5270
ENSG00000169925,BRD3,59,0.90016,33,-0.0740,45,0.42567,30,-0.2275,34,-0.0349,33,-0.0794,27,-0.3588,20,-0.8502
ENSG00000196363,WDR5,15,-0.5676,20,-0.0457,22,0.07235,19,-0.2256,33,0.70289,28,0.51136,16,-0.4438,13,-0.7760
ENSG00000186350,RXRA,32,0.24677,51,1.03263,22,-0.3245,22,-0.3963,27,-0.0381,19,-0.5916,31,0.21295,28,0.04995
ENSG00000130558,OLFM1,237,-2.6215,1444,0.12098,459,-1.6440,2055,0.82419,1789,0.47277,1652,0.38938,1426,0.10046,624,-1.1853
ENSG00000196422,PPP1R26,11,-0.9094,32,0.73539,16,-0.3296,14,-0.5742,17,-0.2426,29,0.67838,20,-0.0022,18,-0.1404
ENSG00000160345,C9orf116,7,-1.0496,19,0.34885,7,-1.0868,18,0.32502,19,0.37493,20,0.53672,16,0.14324,5,-1.5933
ENSG00000122140,MRPS2,21,-0.7304,33,-0.0224,30,-0.1825,37,0.17829,44,0.44143,30,-0.2076,46,0.52551,27,-0.3148
ENSG00000165643,SOHLH1,1,-3.6225,5,-1.3175,32,1.55717,10,-0.4183,11,-0.2155,19,0.76054,5,-1.3671,15,0.27116
ENSG00000107147,KCNT1,7,-2.9289,32,-0.7339,74,0.61469,75,0.73888,55,0.12859,53,0.05907,51,0.01751,34,-0.6259
ENSG00000130559,CAMSAP1,30,-1.2689,60,-0.2132,55,-0.3696,93,0.55492,95,0.51368,75,0.13542,47,-0.5986,69,-0.0009
