Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000167548,KMT2D,13,-0.9313,23,0.18633,33,0.75739,10,-1.0932,40,1.09116,24,0.23591
ENSG00000123416,TUBA1B,1941,0.29073,2049,0.36620,614,-1.5707,1570,-0.1399,1488,-0.2234,1284,-0.4534
ENSG00000167552,TUBA1A,1006,1.19676,462,-0.6240,435,-0.6130,636,-0.0204,301,-1.1733,309,-1.1311
ENSG00000123352,SPATS2,95,0.70341,92,0.52570,43,-0.7831,23,-1.7010,27,-1.4679,37,-0.9953
ENSG00000135519,KCNH3,80,0.35928,63,-0.1572,39,-0.8808,91,0.45909,54,-0.3805,61,-0.1690
ENSG00000187778,MCRS1,33,0.41829,29,0.04589,23,-0.2900,37,0.45482,11,-1.3557,16,-0.8037
ENSG00000110844,PRPF40B,20,-0.3853,32,0.60251,25,0.08377,22,-0.0926,20,-0.2586,19,-0.3201
ENSG00000139644,TMBIM6,289,-0.2851,252,-0.5006,476,0.60049,555,0.85792,397,0.30292,276,-0.2750
ENSG00000135472,FAIM2,289,0.18345,340,0.50818,132,-1.0880,209,-0.3806,253,-0.0848,165,-0.7477
ENSG00000110881,ASIC1,17,-0.0286,17,-0.0412,3,-2.4629,36,1.18932,23,0.44654,9,-0.9136
ENSG00000066117,SMARCD1,23,-0.3839,35,0.55054,33,0.33507,30,0.17239,22,-0.2956,15,-0.8572
ENSG00000178449,COX14,134,1.04900,55,-0.8824,44,-1.0875,121,0.48535,48,-0.9714,72,-0.3463
ENSG00000139624,CERS5,13,-0.3492,13,-0.3086,34,1.27073,15,-0.1103,16,0.07180,14,-0.1313
ENSG00000050405,LIMA1,14,-1.1770,11,-1.4375,99,2.40112,39,0.66608,24,-0.1091,31,0.29410
ENSG00000161813,LARP4,25,-0.3448,35,0.41019,39,0.46378,14,-1.1461,36,0.36216,25,-0.2259
ENSG00000066084,DIP2B,30,-0.0875,38,0.36353,27,-0.2572,21,-0.6232,45,0.57390,20,-0.7234
ENSG00000185432,METTL7A,83,-1.4448,50,-2.1527,472,1.69529,545,1.97718,299,0.87408,128,-0.4840
ENSG00000110911,SLC11A2,48,0.61683,31,-0.3522,18,-1.1270,46,0.34788,48,0.38891,13,-1.5310
ENSG00000050426,LETMD1,49,0.32863,48,0.22953,32,-0.4432,36,-0.2729,38,-0.1740,23,-0.9126
ENSG00000110925,CSRNP2,39,0.74473,33,0.29363,23,-0.3511,15,-1.0026,16,-0.9258,8,-1.9221
ENSG00000135457,TFCP2,31,0.37497,25,-0.1124,32,0.29992,22,-0.2939,13,-1.0026,24,-0.1201
ENSG00000184271,POU6F1,30,-0.0847,28,-0.2109,22,-0.5346,44,0.55502,34,0.13169,39,0.35976
ENSG00000183283,DAZAP2,153,0.04724,102,-0.7052,198,0.45131,276,1.00747,120,-0.3433,133,-0.1816
ENSG00000050438,SLC4A8,60,0.13217,83,0.80471,23,-1.3657,27,-1.1431,50,-0.1914,36,-0.7015
ENSG00000196876,SCN8A,186,-0.1938,389,1.54538,73,-1.5541,36,-2.5904,120,-0.8178,92,-1.2138
ENSG00000135503,ACVR1B,42,-0.1239,75,1.14276,27,-0.7832,13,-1.8612,38,-0.2473,21,-1.1317
ENSG00000161835,GRASP,46,0.53681,47,0.50771,26,-0.5427,23,-0.7003,14,-1.4865,17,-1.1782
ENSG00000123358,NR4A1,20,-1.3669,8,-2.6839,315,4.62527,3,-3.5345,9,-2.1429,9,-2.2105
ENSG00000123395,ATG101,43,1.32829,19,-0.6288,18,-0.5445,20,-0.4284,16,-0.7125,7,-1.9826
ENSG00000063046,EIF4B,295,0.36800,224,-0.2352,253,-0.0008,227,-0.1694,209,-0.2971,240,-0.0847
ENSG00000111077,TNS2,9,-0.9746,12,-0.4834,40,1.60390,24,0.74424,13,-0.2183,18,0.26835
ENSG00000167778,SPRYD3,197,0.33256,199,0.31249,87,-1.0412,136,-0.3541,114,-0.6348,159,-0.1173
ENSG00000167779,IGFBP6,35,0.54147,22,-0.4629,22,-0.3329,45,0.79148,12,-1.2909,22,-0.3724
ENSG00000139631,CSAD,12,-0.5166,16,-0.0055,34,1.21709,11,-0.5438,27,0.86729,6,-1.4412
ENSG00000182544,MFSD5,26,1.11382,11,-0.7108,15,-0.1620,17,-0.0092,12,-0.4878,4,-2.1722
ENSG00000123349,PFDN5,425,0.31010,236,-0.8426,349,-0.1037,605,0.79063,257,-0.5773,480,0.40549
ENSG00000139637,C12orf10,65,0.65938,49,-0.0501,22,-1.2635,55,0.13943,25,-1.0339,41,-0.3242
ENSG00000205352,PRR13,98,0.59380,69,-0.2016,45,-0.8365,114,0.63904,35,-1.1995,52,-0.6086
ENSG00000197111,PCBP2,334,0.11366,292,-0.1663,334,0.07914,408,0.40378,249,-0.3787,292,-0.1310
ENSG00000139625,MAP3K12,27,0.22760,25,0.00502,24,-0.0123,21,-0.2610,19,-0.4129,24,-0.0402
ENSG00000135390,ATP5MC2,181,0.37077,91,-0.9731,161,0.05982,293,1.05555,105,-0.6005,147,-0.0814
ENSG00000012822,CALCOCO1,35,0.19089,26,-0.4381,52,0.75641,36,0.17501,31,-0.0461,19,-0.8037
ENSG00000123415,SMUG1,26,0.77296,19,-0.0598,7,-1.5297,12,-0.6740,11,-0.7847,20,0.05426
ENSG00000094916,CBX5,166,-0.0998,142,-0.3739,188,0.12598,233,0.47936,171,-0.0185,224,0.40866
ENSG00000135486,HNRNPA1,293,0.16563,187,-0.6998,254,-0.1121,449,0.81537,218,-0.3490,344,0.37394
ENSG00000111481,COPZ1,65,0.44235,48,-0.2135,48,-0.1766,73,0.46920,43,-0.3401,25,-1.1738
ENSG00000161642,ZNF385A,24,-1.0748,26,-0.8074,79,1.07399,108,1.64042,30,-0.4929,60,0.60769
ENSG00000123360,PDE1B,58,0.88781,40,-0.0347,19,-1.1472,34,-0.3112,21,-1.0472,24,-0.8047
ENSG00000135447,PPP1R1A,101,1.22379,27,-1.4935,34,-0.9673,105,0.80689,33,-0.9985,46,-0.5104
ENSG00000135426,TESPA1,395,2.13547,131,-0.7944,50,-2.0858,114,-0.8770,20,-3.4173,51,-2.0775
ENSG00000135424,ITGA7,14,-0.6941,3,-2.7979,49,1.54791,64,2.06387,25,0.39211,11,-0.9033
ENSG00000135441,BLOC1S1,193,0.47632,97,-0.8898,151,-0.0669,298,1.04537,94,-0.7981,132,-0.2779
ENSG00000135404,CD63,259,0.37673,111,-1.2413,321,0.60545,425,1.08494,120,-0.9422,196,-0.1890
ENSG00000135414,GDF11,47,-0.2147,47,-0.2084,61,0.25055,54,0.06133,46,-0.1825,83,0.74159
ENSG00000205323,SARNP,96,0.34617,85,0.03747,76,-0.1444,72,-0.2242,61,-0.4903,67,-0.3434
ENSG00000135392,DNAJC14,19,0.79569,17,0.36817,2,-2.8067,16,0.24854,2,-2.3718,5,-1.3948
ENSG00000170473,PYM1,25,0.71586,15,-0.4258,16,-0.2453,20,0.10167,14,-0.4212,11,-0.8252
ENSG00000111540,RAB5B,122,0.25312,105,-0.0915,85,-0.3899,132,0.29561,113,0.04175,73,-0.6224
ENSG00000139531,SUOX,18,0.21690,9,-0.9762,31,1.10604,21,0.42098,20,0.39065,5,-1.7075
ENSG00000197728,RPS26,557,-0.2028,372,-0.9120,634,0.05916,1135,1.02414,535,-0.2066,1068,0.91849
ENSG00000065361,ERBB3,38,1.96715,3,-2.7598,29,0.62980,18,-0.1804,4,-2.2849,4,-2.1838
ENSG00000170515,PA2G4,182,0.37104,160,0.05135,165,0.08997,104,-0.6337,122,-0.3781,115,-0.4776
ENSG00000229117,RPL41,1198,-0.1093,682,-1.1116,1239,-0.0245,2527,1.15921,935,-0.4648,2300,0.99527
ENSG00000139641,ESYT1,21,0.06626,32,0.95644,13,-0.7265,9,-1.1530,11,-0.9125,12,-0.8087
ENSG00000196465,MYL6B,154,0.52429,81,-0.7967,74,-0.8056,209,0.84735,87,-0.5567,138,0.16951
ENSG00000092841,MYL6,300,0.13151,162,-1.0149,522,1.00905,485,0.88184,188,-0.6366,233,-0.3040
ENSG00000139613,SMARCC2,168,-0.5679,226,0.06092,252,0.22141,184,-0.2780,264,0.29439,364,0.82786
ENSG00000181852,RNF41,74,0.67555,53,-0.1033,36,-0.6615,60,0.11213,23,-1.3232,42,-0.4402
ENSG00000139579,NABP2,85,0.12433,79,-0.0234,83,0.06105,77,-0.0576,83,0.05406,62,-0.3989
ENSG00000139645,ANKRD52,10,-0.7590,24,1.00864,17,0.22762,8,-0.8543,19,0.39992,7,-1.1283
ENSG00000062485,CS,99,0.52479,73,-0.1610,39,-1.0948,126,0.74673,62,-0.3999,34,-1.3093
ENSG00000257727,CNPY2,100,0.71475,67,-0.2208,60,-0.3399,67,-0.1648,51,-0.6008,46,-0.7635
ENSG00000170581,STAT2,43,0.61613,30,-0.1943,43,0.42518,27,-0.3257,25,-0.4652,9,-1.8805
ENSG00000135423,GLS2,32,0.94140,24,0.12765,5,-2.0305,5,-2.0569,29,0.41210,5,-2.1954
ENSG00000076108,BAZ2A,38,-0.7596,58,0.12919,126,1.40107,21,-1.4702,84,0.69684,44,-0.3325
ENSG00000110955,ATP5F1B,667,0.83116,438,-0.1828,247,-1.0305,510,0.09416,340,-0.5429,212,-1.2555
ENSG00000110958,PTGES3,314,0.78651,213,-0.1431,117,-1.0413,232,0.01614,136,-0.8057,146,-0.7040
ENSG00000196531,NACA,556,0.48262,286,-0.8557,461,0.02050,687,0.66771,276,-0.7762,501,0.15284
ENSG00000025423,HSD17B6,14,-1.0300,12,-1.1892,29,0.31972,69,1.81270,54,1.35022,17,-0.4998
ENSG00000166886,NAB2,27,-0.1289,35,0.44241,40,0.54907,25,-0.2122,21,-0.4864,14,-1.0691
ENSG00000166888,STAT6,9,-0.6769,19,0.76877,23,0.91143,5,-1.3238,12,-0.1398,10,-0.4798
ENSG00000123384,LRP1,150,0.00587,90,-0.9294,260,0.90323,279,1.02604,166,0.16312,71,-1.1379
ENSG00000182199,SHMT2,15,0.31609,13,0.10158,6,-1.1626,18,0.58220,11,-0.1683,6,-1.1643
ENSG00000179912,R3HDM2,102,-0.3199,142,0.37643,143,0.30023,62,-1.0027,144,0.31336,118,-0.0005
ENSG00000166986,MARS,58,0.39978,55,0.24072,36,-0.4661,43,-0.2117,41,-0.2868,21,-1.2492
ENSG00000175197,DDIT3,30,0.55179,13,-1.0789,23,-0.0531,30,0.35795,22,-0.1266,28,0.27584
ENSG00000175203,DCTN2,176,1.07996,78,-0.7422,91,-0.3885,153,0.43437,45,-1.4398,57,-1.1123
ENSG00000155980,KIF5A,624,-0.5324,817,0.04048,413,-1.0218,708,-0.1940,1197,0.65320,1544,1.08751
ENSG00000166908,PIP4K2C,41,0.84519,31,0.09749,10,-1.5710,30,0.02784,13,-1.2361,13,-1.2145
ENSG00000178498,DTX3,61,0.20941,51,-0.1643,53,-0.0900,79,0.56508,45,-0.3307,39,-0.5722
ENSG00000240771,ARHGEF25,32,0.01155,47,0.79425,13,-1.3980,22,-0.6050,24,-0.4375,26,-0.3352
ENSG00000135454,B4GALNT1,78,1.15073,47,-0.1480,16,-1.6921,32,-0.7054,27,-0.9380,28,-0.9102
ENSG00000135506,OS9,83,0.00187,86,0.09137,113,0.50790,89,0.12399,53,-0.6835,63,-0.4273
ENSG00000135439,AGAP2,103,0.04891,59,-0.9766,81,-0.3364,168,0.82706,121,0.28176,151,0.65418
ENSG00000135452,TSPAN31,26,0.33574,12,-1.0564,24,0.10253,43,1.03367,25,0.16158,15,-0.6285
ENSG00000135446,CDK4,11,-0.4513,10,-0.5076,26,1.01762,30,1.27809,17,0.31191,3,-2.1148
ENSG00000139266,MARCH9,23,0.15768,26,0.33488,16,-0.4822,29,0.46939,11,-0.9725,12,-0.8458
ENSG00000123297,TSFM,22,0.45641,17,-0.1311,6,-1.5760,33,0.96487,10,-0.8668,11,-0.7076
ENSG00000175215,CTDSP2,21,-0.0226,8,-1.5346,50,1.45236,24,0.22142,26,0.35391,21,0.03251
ENSG00000257698,GIHCG,40,0.25905,22,-0.9034,31,-0.2537,69,1.05389,37,0.02970,34,-0.1069
ENSG00000118596,SLC16A7,31,-0.1011,50,0.96568,24,-0.4823,5,-2.7926,33,0.05838,19,-0.7996
ENSG00000198673,TAFA2,140,1.05076,105,0.22473,21,-2.2046,48,-1.0155,47,-1.0644,40,-1.2923
ENSG00000135655,USP15,54,0.11104,70,0.62948,52,0.01650,22,-1.2733,39,-0.4129,28,-0.9326
ENSG00000061987,MON2,40,0.22845,37,0.02907,63,0.88260,21,-0.8565,30,-0.2982,15,-1.2996
ENSG00000111110,PPM1H,40,0.79853,29,0.01053,3,-3.0738,20,-0.5835,20,-0.5808,29,-0.0090
ENSG00000118600,RXYLT1,13,-0.8198,20,0.05591,35,0.94314,20,0.03538,29,0.65950,18,-0.1185
ENSG00000196935,SRGAP1,10,-1.8697,21,-0.4774,100,2.31527,40,0.63494,35,0.42406,20,-0.4644
ENSG00000184575,XPOT,49,0.12006,49,0.10390,25,-0.9128,54,0.24954,55,0.28601,32,-0.5415
ENSG00000183735,TBK1,29,0.31301,38,0.84793,16,-0.7440,9,-1.6282,12,-1.1104,14,-0.9285
ENSG00000153179,RASSF3,14,-0.2943,20,0.49102,18,0.19278,6,-1.4964,15,-0.0437,20,0.33144
ENSG00000135677,GNS,30,0.36855,19,-0.5851,30,0.23438,37,0.56913,29,0.17921,11,-1.2888
ENSG00000111490,TBC1D30,22,-0.0329,36,1.05790,13,-0.7987,9,-1.2786,14,-0.6738,12,-0.9176
ENSG00000156076,WIF1,71,-0.1883,23,-2.0739,95,0.32686,243,1.98240,134,0.89078,28,-1.5455
ENSG00000174106,LEMD3,33,0.15771,32,0.05568,29,-0.1034,28,-0.1250,41,0.46887,13,-1.2805
ENSG00000174099,MSRB3,18,-0.5979,8,-1.8786,96,2.43909,20,-0.2806,27,0.16817,28,0.22596
ENSG00000139233,LLPH,62,-0.3211,78,0.15680,105,0.59819,46,-0.6983,79,0.14019,82,0.19245
ENSG00000155957,TMBIM4,51,0.23651,16,-1.8101,115,1.53863,78,0.85767,43,-0.1098,19,-1.3518
ENSG00000111530,CAND1,144,0.41275,124,0.05823,104,-0.2381,100,-0.2921,99,-0.3112,78,-0.6758
ENSG00000127334,DYRK2,9,-0.9559,26,1.16834,17,0.17468,7,-1.0697,22,0.60364,6,-1.4089
ENSG00000127314,RAP1B,41,-0.0207,27,-0.7391,81,1.11567,56,0.49304,42,0.02910,28,-0.5933
ENSG00000175782,SLC35E3,29,-0.2089,38,0.33465,45,0.54288,15,-1.1347,39,0.32784,23,-0.5040
ENSG00000135679,MDM2,38,0.12588,38,0.10896,24,-0.5832,26,-0.4952,47,0.46291,30,-0.2407
ENSG00000135678,CPM,15,-0.0645,3,-2.6049,55,2.19565,23,0.65041,16,0.00352,8,-0.9992
ENSG00000111605,CPSF6,50,0.58163,37,-0.0874,27,-0.5443,40,0.04031,31,-0.3594,21,-0.9742
ENSG00000127337,YEATS4,27,0.27152,27,0.25234,6,-2.0510,20,-0.2665,26,0.15531,21,-0.1529
ENSG00000166225,FRS2,33,0.16266,27,-0.2821,31,0.02336,28,-0.1577,38,0.34587,29,-0.0713
ENSG00000166226,CCT2,137,0.32785,153,0.51498,70,-0.8150,94,-0.3641,92,-0.4060,49,-1.3644
ENSG00000127328,RAB3IP,87,-0.0068,86,-0.0275,109,0.35378,42,-1.1297,103,0.26575,100,0.21755
ENSG00000111596,CNOT2,60,0.52822,42,-0.2562,65,0.47443,44,-0.1560,34,-0.5477,21,-1.2297
ENSG00000135643,KCNMB4,97,0.23444,100,0.26607,38,-1.2880,79,-0.1624,96,0.15760,63,-0.5130
ENSG00000127329,PTPRB,11,-0.8451,6,-1.6659,89,3.24792,3,-2.4564,16,-0.0625,11,-0.6343
ENSG00000153233,PTPRR,33,0.76190,29,0.34894,6,-1.9630,4,-2.5255,27,0.18181,11,-1.2374
ENSG00000133858,ZFC3H1,53,-0.7668,82,0.11579,189,1.49818,27,-1.6016,110,0.55683,68,-0.2161
ENSG00000173451,THAP2,11,-0.2973,10,-0.4370,12,-0.0913,27,1.29325,15,0.25867,10,-0.2779
ENSG00000139291,TMEM19,36,0.76394,18,-0.7558,21,-0.3771,27,0.00584,41,0.71798,6,-2.1647
ENSG00000080371,RAB21,80,0.02660,81,0.04673,99,0.35709,88,0.16899,68,-0.2360,52,-0.6472
ENSG00000121749,TBC1D15,36,-0.0675,38,0.04977,51,0.48751,22,-0.7910,45,0.29137,33,-0.1848
ENSG00000072657,TRHDE,33,-1.1578,103,1.30634,16,-1.9382,23,-1.4368,118,1.16415,45,-0.3918
ENSG00000253719,ATXN7L3B,139,0.08550,162,0.40191,72,-0.9478,100,-0.4452,158,0.27078,97,-0.5042
ENSG00000166006,KCNC2,109,0.11550,155,0.87863,42,-1.3689,61,-0.8088,86,-0.2807,48,-1.1824
ENSG00000180881,CAPS2,18,-0.2776,33,0.99831,16,-0.4161,13,-0.7225,16,-0.4489,13,-0.7472
ENSG00000139278,GLIPR1,10,-0.7996,27,1.23588,11,-0.5821,10,-0.7011,21,0.45575,7,-1.1650
ENSG00000111615,KRR1,104,0.04578,123,0.38764,101,-0.0015,69,-0.5891,106,0.06502,58,-0.8661
ENSG00000139289,PHLDA1,42,0.82840,13,-1.4436,47,0.71418,36,0.24893,22,-0.4849,20,-0.6132
ENSG00000187109,NAP1L1,694,-0.1115,905,0.44893,832,0.21016,462,-0.7096,595,-0.3206,642,-0.2009
ENSG00000179941,BBS10,15,0.20466,18,0.52945,4,-1.6428,7,-1.0309,20,0.52703,7,-0.9838
ENSG00000091039,OSBPL8,160,-0.0119,219,0.65077,179,0.16645,77,-1.1294,111,-0.5748,106,-0.6430
ENSG00000186908,ZDHHC17,58,0.25022,67,0.53822,18,-1.5934,53,0.03791,53,0.03250,14,-1.9739
ENSG00000175183,CSRP2,11,-1.0024,11,-0.7728,41,1.37205,32,0.93412,21,0.27654,24,0.50154
ENSG00000067798,NAV3,97,0.01739,89,-0.1662,125,0.41782,40,-1.3321,146,0.67456,95,-0.0265
ENSG00000067715,SYT1,2218,-0.4137,5194,1.57138,1040,-1.4555,601,-2.2684,2624,-0.0378,842,-1.7703
ENSG00000058272,PPP1R12A,476,-0.0515,606,0.45305,620,0.38681,169,-1.6191,506,0.05989,342,-0.5526
ENSG00000111052,LIN7A,62,0.60495,56,0.28620,17,-1.5296,26,-0.9316,55,0.20919,18,-1.4929
ENSG00000111058,ACSS3,17,0.05580,4,-2.4124,24,0.56868,24,0.58005,30,0.91013,27,0.75225
ENSG00000139220,PPFIA2,568,0.58565,590,0.58110,211,-1.1534,142,-1.7496,252,-0.8907,275,-0.7564
ENSG00000133773,CCDC59,43,0.00932,40,-0.1304,47,0.16967,51,0.30025,46,0.10792,33,-0.3731
ENSG00000127720,METTL25,8,-1.4744,19,0.21878,38,1.30908,7,-1.3732,25,0.60283,30,0.90831
ENSG00000072041,SLC6A15,43,1.03238,32,0.20005,6,-2.2645,18,-0.7390,21,-0.4821,5,-2.5947
ENSG00000182050,MGAT4C,35,-0.6036,56,0.40601,80,0.88477,38,-0.3200,62,0.46170,22,-1.1299
ENSG00000133641,C12orf29,109,1.42204,43,-0.7647,30,-1.1919,63,-0.0524,26,-1.3908,34,-0.9992
ENSG00000198707,CEP290,197,-0.5420,361,0.74678,376,0.63306,82,-1.7260,294,0.22763,178,-0.5605
ENSG00000139324,TMTC3,39,-0.0543,54,0.66113,30,-0.4428,19,-1.0939,47,0.26382,23,-0.8572
ENSG00000049130,KITLG,48,1.03202,35,0.15975,11,-1.5938,18,-0.8816,12,-1.4911,17,-0.9874
ENSG00000139318,DUSP6,25,-0.2295,44,1.06346,20,-0.4829,12,-1.2764,22,-0.3205,16,-0.8550
ENSG00000070961,ATP2B1,1747,1.15483,1291,0.26294,463,-1.3746,285,-2.0963,494,-1.2781,376,-1.6850
ENSG00000271614,ATP2B1-AS1,48,1.28382,20,-0.7164,23,-0.4056,21,-0.5027,20,-0.6295,11,-1.4405
ENSG00000286021,LINC02822,27,1.06857,22,0.47984,8,-1.1670,0,-4.6088,1,-4.1586,11,-0.6686
ENSG00000011465,DCN,20,-1.3746,8,-2.7250,207,3.08183,63,0.71439,37,-0.1549,38,-0.1268
ENSG00000133639,BTG1,62,0.84229,13,-2.0847,89,1.12628,66,0.62823,24,-0.9504,25,-0.9119
ENSG00000102189,EEA1,285,-0.1494,411,0.62685,387,0.37907,102,-1.6717,273,-0.1785,223,-0.4879
ENSG00000173598,NUDT4,262,0.53062,240,0.26193,134,-0.7041,92,-1.2632,228,0.12062,97,-1.1988
ENSG00000177889,UBE2N,138,0.46076,132,0.30981,40,-1.5674,115,0.01292,86,-0.4437,62,-0.9361
ENSG00000198015,MRPL42,54,-0.0186,61,0.23424,40,-0.4625,61,0.17120,52,-0.0830,47,-0.2385
ENSG00000136040,PLXNC1,32,0.17090,41,0.68163,10,-1.5722,20,-0.5781,23,-0.4233,22,-0.4491
ENSG00000173588,CEP83,37,-0.0534,42,0.18866,48,0.37837,4,-3.0836,50,0.42946,42,0.15355
ENSG00000184752,NDUFA12,108,0.39147,73,-0.4204,73,-0.3531,169,1.01363,48,-1.0017,65,-0.5351
ENSG00000120798,NR2C1,13,-0.4047,23,0.65887,15,-0.1236,13,-0.3731,21,0.35605,10,-0.7157
ENSG00000180263,FGD6,18,-1.3879,23,-0.8096,69,1.02751,38,0.07257,100,1.71750,54,0.61201
ENSG00000028203,VEZT,62,-0.0641,85,0.61688,74,0.24663,46,-0.5123,46,-0.4897,30,-1.1393
ENSG00000111142,METAP2,207,-0.4746,270,0.09048,485,1.04083,190,-0.4800,231,-0.1755,296,0.22106
ENSG00000074527,NTN4,19,-0.4852,27,0.26813,56,1.40263,20,-0.2824,22,-0.1347,8,-1.6704
ENSG00000139343,SNRPF,63,0.46571,39,-0.5179,48,-0.1118,80,0.70535,44,-0.2579,28,-0.9468
ENSG00000111144,LTA4H,41,0.34016,42,0.33081,40,0.19248,22,-0.7629,23,-0.6770,16,-1.1646
ENSG00000059758,CDK17,91,1.03606,55,-0.1926,50,-0.3187,39,-0.6792,30,-1.0892,24,-1.4421
ENSG00000255794,RMST,3,-2.3305,19,0.70740,6,-1.1181,5,-1.4735,34,1.54078,33,1.44529
ENSG00000120802,TMPO,52,0.55733,40,-0.0759,39,-0.0785,21,-1.0577,36,-0.2288,32,-0.4134
ENSG00000075415,SLC25A3,296,0.50375,185,-0.4946,212,-0.1940,329,0.50767,173,-0.5109,190,-0.3709
ENSG00000185046,ANKS1B,309,0.56297,296,0.38104,165,-0.6214,98,-1.4012,215,-0.2082,100,-1.3818
ENSG00000111647,UHRF1BP1L,70,0.52577,60,0.12310,42,-0.4343,45,-0.3277,34,-0.7619,37,-0.6406
ENSG00000075089,ACTR6,61,0.64765,49,0.08457,26,-0.9340,25,-0.9679,43,-0.1374,32,-0.6115
ENSG00000136021,SCYL2,43,0.05566,61,0.79936,36,-0.2261,24,-0.8441,33,-0.3734,13,-1.7279
ENSG00000151572,ANO4,12,-0.4483,22,0.74758,28,0.93627,5,-1.7336,7,-1.1033,14,-0.1216
ENSG00000120800,UTP20,14,-0.4317,19,0.16349,32,1.01216,10,-0.8468,24,0.52125,11,-0.6315
ENSG00000120805,ARL1,82,0.54985,68,0.08718,64,-0.0234,56,-0.2402,37,-0.8642,28,-1.2657
ENSG00000196091,MYBPC1,23,-0.8759,23,-0.7868,46,0.38698,93,1.60042,41,0.20662,53,0.60765
ENSG00000111666,CHPT1,63,-0.1467,50,-0.5588,89,0.46338,121,0.97167,89,0.45444,37,-0.8957
ENSG00000111670,GNPTAB,180,0.08084,212,0.41449,148,-0.2505,118,-0.6061,150,-0.2300,138,-0.3596
ENSG00000120860,WASHC3,42,0.09468,36,-0.2393,32,-0.3579,66,0.78197,37,-0.1637,35,-0.2232
ENSG00000017427,IGF1,17,-0.2123,18,-0.0778,25,0.44400,29,0.73356,16,-0.2491,14,-0.4635
ENSG00000139352,ASCL1,20,-1.6205,21,-1.4221,123,1.60807,89,1.02054,117,1.51076,51,0.09472
ENSG00000111696,NT5DC3,57,0.44210,52,0.18072,30,-0.7260,26,-0.9447,37,-0.3648,45,-0.0835
ENSG00000166598,HSP90B1,761,0.29494,744,0.20518,780,0.23764,329,-1.1024,581,-0.2298,425,-0.7128
ENSG00000204954,C12orf73,34,1.33987,13,-0.7787,4,-2.3522,24,0.27761,18,-0.2325,5,-2.0472
ENSG00000139372,TDG,26,-0.0335,30,0.27019,36,0.49796,8,-1.8198,32,0.27104,21,-0.3802
ENSG00000111727,HCFC2,18,-0.0031,17,-0.0171,22,0.34863,14,-0.3831,21,0.31544,14,-0.3735
ENSG00000120837,NFYB,48,0.16051,43,-0.0912,51,0.19705,42,-0.1026,27,-0.7750,53,0.25533
ENSG00000198431,TXNRD1,51,0.10153,54,0.19408,60,0.33516,34,-0.5369,45,-0.1357,32,-0.6530
ENSG00000171310,CHST11,15,-0.0011,6,-1.6441,46,1.85339,29,1.00658,7,-1.0515,8,-0.9058
ENSG00000151131,C12orf45,49,0.04270,59,0.43517,44,-0.1335,32,-0.6194,39,-0.3147,39,-0.3240
ENSG00000136051,WASHC4,41,-0.1845,46,0.06855,66,0.63573,56,0.35824,46,0.04518,20,-1.2066
ENSG00000136044,APPL2,13,-0.9675,10,-1.3919,67,1.92071,29,0.47781,45,1.20911,15,-0.5439
ENSG00000074590,NUAK1,239,-0.2320,445,1.16663,88,-1.6848,112,-1.3170,325,0.32606,103,-1.4417
ENSG00000136026,CKAP4,31,-0.5340,57,0.76499,35,-0.1920,37,-0.1234,37,-0.1034,34,-0.2396
ENSG00000111783,RFX4,13,-1.1419,5,-2.3911,80,2.17514,46,1.13348,34,0.61479,26,0.21144
ENSG00000111785,RIC8B,24,-0.1034,33,0.57325,29,0.22314,10,-1.3630,18,-0.5525,25,-0.0357
ENSG00000151135,TMEM263,35,0.44958,25,-0.3040,29,-0.0286,43,0.62723,12,-1.2799,21,-0.4991
ENSG00000120832,MTERF2,17,0.17914,18,0.16242,20,0.33252,19,0.26045,8,-0.9568,7,-1.1280
ENSG00000151136,BTBD11,12,-0.1087,10,-0.4805,10,-0.3351,27,1.20395,15,0.21193,11,-0.2553
ENSG00000136045,PWP1,71,0.20875,73,0.22570,44,-0.6093,54,-0.2836,64,-0.0316,51,-0.3903
ENSG00000110851,PRDM4,35,0.58428,31,0.22056,14,-1.0157,18,-0.6671,23,-0.3080,16,-0.8262
ENSG00000075035,WSCD2,25,0.16138,28,0.44222,22,-0.0856,18,-0.3782,17,-0.4873,12,-0.9747
ENSG00000075856,SART3,71,0.25610,70,0.19190,79,0.35867,24,-1.4602,66,0.07188,35,-0.9061
ENSG00000136003,ISCU,210,0.93721,118,-0.4076,75,-1.0309,165,0.19347,79,-0.9452,94,-0.6869
ENSG00000110880,CORO1C,43,0.02981,46,0.17579,55,0.42234,57,0.48207,22,-1.0223,21,-1.0404
ENSG00000084112,SSH1,22,0.16602,19,-0.1199,22,0.09160,13,-0.6477,32,0.71487,12,-0.7668
ENSG00000166111,SVOP,125,1.32919,72,-0.1338,19,-2.1208,47,-0.7477,28,-1.5358,37,-1.1258
ENSG00000135093,USP30,21,0.35636,21,0.28451,4,-2.1608,16,-0.1924,15,-0.2424,17,-0.1306
ENSG00000076248,UNG,12,-0.3576,7,-1.0979,4,-1.8554,37,1.68416,28,1.15014,14,-0.0021
