Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000148950,IMMP1L,27,-0.1178,7,-2.1055,41,0.60422,38,0.65693,9,-1.7814,26,-0.1987,18,-0.6990
ENSG00000109911,ELP4,23,0.15676,54,1.56947,12,-0.9323,17,-0.4261,21,-0.0124,30,0.55160,11,-0.9223
ENSG00000007372,PAX6,37,0.26096,110,2.18349,41,0.47111,11,-1.9297,52,0.80670,15,-1.0761,7,-2.2529
ENSG00000049449,RCN1,12,-1.6948,48,0.38181,30,-0.4094,58,1.15499,44,0.24086,14,-1.4952,4,-3.0992
ENSG00000149100,EIF3M,73,-0.2648,64,-0.4649,69,-0.3763,92,0.14113,100,0.23321,100,0.24095,107,0.33497
ENSG00000060749,QSER1,52,0.81872,91,1.80623,30,-0.1183,14,-1.5679,25,-0.3332,29,-0.1605,36,0.21151
ENSG00000176148,TCP11L1,2,-2.5808,18,0.56057,8,-0.6100,13,0.09401,13,0.06544,25,1.17537,9,-0.4070
ENSG00000280798,LINC00294,26,-0.6945,18,-1.2706,41,-0.0281,46,0.23861,43,0.04776,42,0.02835,61,0.63161
ENSG00000176102,CSTF3,34,-0.3863,7,-2.5988,34,-0.4518,56,0.57773,39,-0.2007,60,0.48898,53,0.29848
ENSG00000110422,HIPK3,39,0.28492,37,0.19656,32,-0.0314,25,-0.5726,43,0.43312,34,0.05366,43,0.43958
ENSG00000110427,KIAA1549L,16,-3.5471,12,-3.9449,121,-0.6588,233,0.66180,143,-0.3492,331,1.02000,286,0.76780
ENSG00000085063,CD59,80,-1.2824,129,-0.5632,181,-0.0402,241,0.65558,178,-0.0589,192,0.05516,130,-0.5485
ENSG00000110429,FBXO3,31,-0.9493,12,-2.2878,40,-0.6323,74,0.61450,60,0.07349,98,0.86271,57,-0.0228
ENSG00000135363,LMO2,8,-0.9693,17,0.13989,26,0.95312,10,-0.9060,48,1.89635,1,-3.1465,6,-1.4539
ENSG00000135387,CAPRIN1,109,-0.3049,101,-0.4146,88,-0.6785,161,0.48207,117,-0.1908,117,-0.1904,187,0.55920
ENSG00000135372,NAT10,37,0.64674,9,-1.5529,9,-1.5683,25,0.00260,49,1.13303,30,0.31978,29,0.26197
ENSG00000121691,CAT,65,1.92588,29,0.47330,25,0.29627,10,-1.3470,21,0.01874,13,-0.6866,13,-0.7959
ENSG00000149089,APIP,57,1.46885,37,0.73792,18,-0.4420,19,-0.4984,15,-0.6645,19,-0.3088,20,-0.2484
ENSG00000110435,PDHX,35,-0.8916,16,-2.0040,36,-0.9039,99,1.21077,80,0.39518,53,-0.2687,39,-0.7518
ENSG00000110436,SLC1A2,135,-3.0684,2096,1.15097,2077,1.34070,321,-2.1886,2160,1.20395,519,-1.0846,1185,0.19513
ENSG00000149090,PAMR1,5,-1.6397,25,0.89765,23,0.84893,10,-0.6362,33,1.36196,1,-3.3010,6,-1.1657
ENSG00000179431,FJX1,5,-1.7772,7,-1.3163,12,-0.6694,30,1.42706,14,-0.3554,18,0.04848,7,-1.3217
ENSG00000166326,TRIM44,287,-0.0567,298,0.00556,260,-0.2290,279,-0.1359,329,0.16284,341,0.21913,375,0.37236
ENSG00000110442,COMMD9,31,-0.6870,38,-0.3778,32,-0.6663,63,0.66188,39,-0.3115,62,0.39796,43,-0.1737
ENSG00000166352,C11orf74,26,-0.4376,12,-1.5703,29,-0.3094,50,0.93853,16,-1.1887,26,-0.4558,44,0.36253
ENSG00000148948,LRRC4C,45,-0.8512,29,-1.4867,31,-1.4853,93,0.39263,157,1.14090,126,0.77215,73,-0.1188
ENSG00000166181,API5,61,-0.1249,45,-0.5920,42,-0.7809,80,0.45550,66,-0.0130,111,0.83964,42,-0.7002
ENSG00000052841,TTC17,47,0.65848,35,0.17382,16,-1.0785,20,-0.8363,72,1.40880,50,0.77376,23,-0.4357
ENSG00000149084,HSD17B12,165,0.59365,158,0.51923,93,-0.3497,95,-0.4050,145,0.37454,129,0.18754,96,-0.2699
ENSG00000166199,ALKBH3,13,0.15864,1,-3.2266,6,-1.0965,19,1.32797,11,-0.1379,11,-0.0411,4,-1.5178
ENSG00000151348,EXT2,12,-1.2702,4,-2.8412,17,-0.8953,35,0.49343,51,0.92622,40,0.52138,34,0.28625
ENSG00000085117,CD82,103,2.68687,48,1.18884,17,-0.5705,2,-3.6170,33,0.56321,4,-2.4162,26,0.16596
ENSG00000019505,SYT13,16,-3.3842,18,-3.1447,96,-0.7956,276,1.70537,90,-0.8319,170,0.16356,103,-0.6183
ENSG00000175264,CHST1,17,-2.4364,32,-1.4993,82,-0.1039,99,0.30807,97,0.17778,123,0.55867,126,0.60495
ENSG00000121671,CRY2,17,-1.5356,38,-0.3317,50,0.11796,45,-0.0877,78,0.82122,77,0.81053,25,-0.9353
ENSG00000121653,MAPK8IP1,161,0.35400,83,-0.6914,181,0.62046,111,-0.3266,184,0.57169,122,-0.0844,64,-1.0814
ENSG00000121680,PEX16,28,-0.0630,14,-1.0569,37,0.44188,34,0.38486,30,0.09402,17,-0.7597,17,-0.7700
ENSG00000135365,PHF21A,42,1.10391,18,-0.2665,17,-0.4159,12,-1.1052,34,0.75012,29,0.45434,31,0.56927
ENSG00000149091,DGKZ,54,-2.1379,117,-0.9918,329,0.72054,207,-0.1669,343,0.70139,306,0.50781,148,-0.6421
ENSG00000110497,AMBRA1,13,-0.1238,6,-1.2115,8,-0.8795,17,0.45693,15,0.11120,23,0.79541,13,-0.1661
ENSG00000175224,ATG13,59,0.31338,40,-0.3139,48,-0.0346,49,0.02453,69,0.56405,43,-0.2014,32,-0.6386
ENSG00000175220,ARHGAP1,82,1.69721,20,-0.6330,18,-0.8441,23,-0.5358,46,0.65634,22,-0.4888,33,0.13618
ENSG00000175216,CKAP5,111,-0.1761,95,-0.4168,68,-1.0036,152,0.49800,142,0.21730,107,-0.2322,164,0.44785
ENSG00000134569,LRP4,27,-0.0745,85,1.86187,43,0.75581,8,-2.3358,60,1.23049,11,-1.3843,14,-1.0784
ENSG00000149179,C11orf49,27,-1.3289,49,-0.4280,55,-0.2628,76,0.39308,43,-0.6174,91,0.55929,83,0.41912
ENSG00000149182,ARFGAP2,61,-0.1216,27,-1.3502,50,-0.4684,73,0.24344,88,0.47213,109,0.82724,46,-0.5561
ENSG00000134575,ACP2,12,-1.3821,23,-0.4434,15,-1.1956,43,0.84569,43,0.53624,37,0.30293,21,-0.5725
ENSG00000110514,MADD,34,-1.5277,15,-2.6858,77,-0.3233,134,0.94186,102,0.15614,135,0.60167,46,-1.0837
ENSG00000165915,SLC39A13,16,0.47013,0,-4.1483,21,1.00452,6,-1.1895,29,1.45230,12,-0.0394,8,-0.6352
ENSG00000165916,PSMC3,95,-0.8552,78,-1.1533,178,0.12103,218,0.67845,142,-0.2404,146,-0.1982,135,-0.3221
ENSG00000149187,CELF1,86,-0.2321,62,-0.7169,87,-0.2215,76,-0.5539,188,1.05461,187,1.04375,88,-0.1817
ENSG00000213619,NDUFS3,69,-1.1332,90,-0.7290,124,-0.2659,212,0.99154,88,-0.7693,112,-0.3955,136,-0.0956
ENSG00000110536,PTPMT1,36,0.08206,37,0.11214,42,0.38712,35,0.04456,25,-0.4628,11,-1.6234,42,0.33001
ENSG00000123444,KBTBD4,9,-0.9320,2,-3.0807,12,-0.4610,26,1.14103,11,-0.6376,7,-1.3314,26,0.74269
ENSG00000172247,C1QTNF4,31,-2.7396,56,-1.9042,188,-0.0750,277,0.88027,185,-0.0903,165,-0.2751,238,0.30855
ENSG00000109919,MTCH2,60,-0.2881,34,-1.1582,58,-0.3815,91,0.55263,73,0.00055,61,-0.2814,90,0.34586
ENSG00000109920,FNBP4,87,0.77824,74,0.51070,28,-1.0672,28,-1.3080,149,1.72440,86,0.75701,31,-0.8499
ENSG00000149177,PTPRJ,12,-0.7802,23,0.23172,19,-0.0039,21,0.16073,27,0.50138,17,-0.2162,14,-0.5141
ENSG00000086205,FOLH1,182,5.10968,32,0.66236,1,-4.5426,1,-4.6432,0,-4.8504,0,-4.7110,11,-0.9604
ENSG00000134817,APLNR,76,3.27385,74,3.19676,0,-4.7673,0,-8.4693,3,-2.3364,0,-7.8248,0,-7.8121
ENSG00000149136,SSRP1,86,0.36020,53,-0.4052,28,-1.4707,74,0.16772,89,0.42204,87,0.38442,89,0.40952
ENSG00000186907,RTN4RL2,1,-4.6242,4,-3.0381,15,-1.3419,62,1.65880,27,-0.3607,63,0.97017,9,-2.0321
ENSG00000134809,TIMM10,55,-0.4130,49,-0.6020,79,0.14857,107,1.02551,46,-0.6935,35,-1.1030,24,-1.6808
ENSG00000156587,UBE2L6,16,-0.7996,28,0.06412,33,0.36301,30,0.26669,43,0.75709,10,-1.5333,13,-1.1407
ENSG00000149131,SERPING1,6,-1.0127,17,0.40396,19,0.73418,11,-0.3968,20,0.70488,12,-0.1618,6,-1.2194
ENSG00000166793,YPEL4,6,-2.6424,1,-4.3791,27,-0.3929,50,0.95865,19,-0.8658,47,0.50883,50,0.60394
ENSG00000156599,ZDHHC5,12,-0.9540,19,-0.2871,10,-1.2750,31,0.68108,39,0.82490,22,-0.0695,19,-0.2932
ENSG00000156603,MED19,47,-0.0483,22,-1.2271,25,-1.0652,57,0.37657,57,0.27065,66,0.49576,63,0.41609
ENSG00000213593,TMX2,93,0.06850,80,-0.1757,63,-0.6060,109,0.47745,89,-0.0101,76,-0.2535,84,-0.0960
ENSG00000211450,SELENOH,57,-2.0121,55,-2.0719,231,0.12103,350,1.32827,125,-0.8460,126,-0.8338,149,-0.5770
ENSG00000198561,CTNND1,30,-0.5575,76,0.94973,25,-0.8548,47,0.21296,47,0.16812,64,0.67327,13,-1.7906
ENSG00000186660,ZFP91,204,0.60440,237,0.85604,122,-0.2393,107,-0.5791,152,0.12972,142,0.01396,138,-0.0277
ENSG00000110042,DTX4,25,0.56517,11,-0.6907,15,-0.2750,18,0.06704,31,0.90659,17,-0.0597,7,-1.3498
ENSG00000110048,OSBP,32,-0.2868,57,0.61565,21,-1.0102,45,0.33936,33,-0.2436,43,0.15941,40,0.05418
ENSG00000166900,STX3,5,-1.8629,13,-0.5183,12,-0.6620,19,0.13160,26,0.58772,41,1.37236,12,-0.5594
ENSG00000166902,MRPL16,23,-0.9345,34,-0.3430,44,0.06343,58,0.75987,33,-0.3812,20,-1.1358,39,-0.1600
ENSG00000110107,PRPF19,30,-1.5920,30,-1.6263,40,-1.2585,128,0.99706,74,-0.2495,118,0.49624,113,0.41297
ENSG00000110108,TMEM109,20,0.05885,15,-0.3273,15,-0.3758,20,0.09413,35,0.97858,21,0.17760,8,-1.2425
ENSG00000006118,TMEM132A,35,-1.6307,91,-0.1761,78,-0.4604,137,0.74976,113,0.17399,103,0.01427,73,-0.5190
ENSG00000167987,VPS37C,16,0.29064,2,-2.5060,6,-1.2960,18,0.78037,16,0.26055,11,-0.3530,17,0.38938
ENSG00000167986,DDB1,85,-0.3515,78,-0.4862,74,-0.6072,136,0.60779,109,0.04841,100,-0.0957,103,-0.0403
ENSG00000149476,TKFC,12,-0.7066,30,0.68451,20,0.05568,14,-0.6960,14,-0.5016,13,-0.5457,48,1.54040
ENSG00000149532,CPSF7,44,0.11372,36,-0.1998,34,-0.3328,37,-0.2415,49,0.26685,61,0.63942,47,0.21940
ENSG00000167985,SDHAF2,27,-0.0384,38,0.50494,22,-0.3912,35,0.60640,14,-1.0548,16,-0.8034,23,-0.2663
ENSG00000011347,SYT7,17,-2.8557,10,-3.5723,85,-0.5679,110,-0.1671,197,0.82652,331,1.75900,140,0.25934
ENSG00000134780,DAGLA,0,-8.4696,13,-0.7534,18,-0.2726,26,0.46466,23,0.10982,50,1.37511,10,-1.1165
ENSG00000124920,MYRF,351,4.51847,89,1.11185,3,-3.9835,2,-4.5762,18,-1.3664,15,-1.6632,10,-2.2300
ENSG00000134825,TMEM258,241,1.10108,147,0.26929,97,-0.4174,148,0.42432,40,-1.6940,44,-1.5776,104,-0.2665
ENSG00000168496,FEN1,17,-0.3093,7,-1.6463,5,-2.1373,33,1.26027,11,-0.9811,36,0.89161,14,-0.5548
ENSG00000134824,FADS2,78,0.59498,134,1.53298,69,0.44375,26,-1.3827,74,0.49383,39,-0.5116,26,-1.1363
ENSG00000149485,FADS1,286,1.93943,264,1.78240,51,-1.0090,34,-1.9139,117,0.36114,53,-0.8661,72,-0.4124
ENSG00000221968,FADS3,21,-0.4912,29,0.03513,11,-1.4703,32,0.23016,56,1.08629,53,0.98181,8,-1.9611
ENSG00000167995,BEST1,74,3.05606,20,0.53559,12,-0.3474,5,-1.9750,11,-0.3607,3,-2.0824,7,-0.9744
ENSG00000167996,FTH1,6252,0.90047,4742,0.43816,5817,0.89713,3034,-0.3783,1857,-1.0287,1504,-1.3459,1618,-1.2365
ENSG00000162174,ASRGL1,98,-0.3873,214,0.87655,206,0.93772,74,-1.0494,162,0.41339,69,-0.9268,126,0.00907
ENSG00000124942,AHNAK,70,0.63777,271,3.42470,29,-0.8258,3,-4.5554,86,0.97383,3,-3.9179,21,-1.2006
ENSG00000254772,EEF1G,369,0.38347,424,0.61397,414,0.65478,241,-0.4023,265,-0.1444,156,-0.9592,188,-0.6745
ENSG00000149541,B3GAT3,57,0.15473,27,-1.0175,48,-0.1403,68,0.66192,44,-0.2417,52,0.00129,23,-1.2189
ENSG00000089597,GANAB,58,0.25635,35,-0.5290,25,-1.1510,50,0.02583,72,0.59731,58,0.24910,72,0.60606
ENSG00000204922,UQCC3,18,-0.9926,34,-0.0496,36,0.05046,45,0.59172,30,-0.2149,26,-0.4668,26,-0.4669
ENSG00000162191,UBXN1,143,0.88618,85,0.03337,83,-0.0117,84,0.01410,62,-0.4608,51,-0.7412,74,-0.1923
ENSG00000168000,BSCL2,73,-2.4241,67,-2.5397,227,-0.7991,605,1.40555,219,-0.7941,473,0.41687,309,-0.2603
ENSG00000162188,GNG3,50,-3.3534,90,-2.4811,380,-0.3652,821,1.60883,266,-0.8781,441,-0.1002,275,-0.8305
ENSG00000214753,HNRNPUL2,92,-0.4112,79,-0.6306,127,0.10399,133,0.25404,134,0.18161,105,-0.2057,118,-0.0217
ENSG00000162222,TTC9C,19,-0.2407,5,-2.0541,14,-0.7182,31,0.79921,21,-0.0964,32,0.54179,17,-0.4489
ENSG00000168002,POLR2G,121,1.35987,54,0.01752,53,-0.0176,51,-0.1188,41,-0.3984,37,-0.5697,27,-1.0722
ENSG00000168569,TMEM223,15,-0.3147,11,-0.7662,14,-0.4840,26,0.78739,22,0.23553,12,-0.7055,15,-0.3381
ENSG00000185475,TMEM179B,43,1.77088,30,1.13278,15,0.01367,7,-1.3411,13,-0.2681,9,-0.7259,11,-0.5300
ENSG00000162231,NXF1,25,0.40244,8,-1.3692,11,-0.8617,19,0.01901,28,0.58780,32,0.81679,19,-0.0175
ENSG00000162236,STX5,25,0.03801,12,-1.0629,16,-0.7361,26,0.08977,33,0.47991,45,0.98588,21,-0.2484
ENSG00000133316,WDR74,15,-0.6469,0,-5.2806,20,-0.2282,34,1.06626,18,-0.3901,32,0.51717,9,-1.3756
ENSG00000168003,SLC3A2,26,-1.3643,77,0.31431,57,-0.1813,64,0.04584,131,1.21328,40,-0.6894,49,-0.3983
ENSG00000168539,CHRM1,1,-5.7810,2,-4.3843,22,-1.4081,82,1.19044,30,-0.8628,111,1.22581,63,0.28316
ENSG00000176485,PLAAT3,806,3.70138,264,1.18675,56,-1.3642,26,-2.8381,62,-1.1295,26,-2.3772,47,-1.5446
ENSG00000184743,ATL3,57,2.08555,25,0.58488,9,-0.9743,9,-1.2388,32,1.00695,10,-0.8469,10,-0.7791
ENSG00000133318,RTN3,691,-0.8021,319,-1.9588,494,-1.4008,1706,1.01047,729,-0.7213,1687,0.60901,1509,0.42543
ENSG00000188070,C11orf95,3,-2.5114,16,-0.0831,29,0.96709,13,-0.5735,17,-0.0457,16,-0.1156,27,0.74312
ENSG00000072518,MARK2,41,0.04000,32,-0.3429,34,-0.2625,32,-0.4670,61,0.67530,77,1.07415,32,-0.3384
ENSG00000176340,COX8A,234,-1.0245,185,-1.3805,583,0.45150,679,1.05399,310,-0.5957,198,-1.2783,194,-1.3085
ENSG00000167770,OTUB1,78,-0.5846,37,-1.6843,85,-0.4979,157,0.82567,79,-0.5547,143,0.37604,112,-0.0236
ENSG00000126500,FLRT1,8,-0.7948,6,-1.0557,6,-1.1917,14,0.08654,7,-0.8982,15,0.19258,42,1.95817
ENSG00000168439,STIP1,69,-0.1584,31,-1.3383,49,-0.7315,107,0.87265,78,0.05423,65,-0.2296,65,-0.2467
ENSG00000149743,TRPT1,19,-0.4468,16,-0.7110,31,0.29940,36,0.85224,17,-0.6306,9,-1.6251,17,-0.6608
ENSG00000149761,NUDT22,12,-1.1682,20,-0.4146,31,0.25456,36,0.75218,21,-0.3346,25,-0.0913,8,-1.7775
ENSG00000110011,DNAJC4,24,-0.5323,31,-0.1473,40,0.24695,39,0.27851,49,0.56013,25,-0.4921,15,-1.2785
ENSG00000173511,VEGFB,49,-0.3019,96,0.78575,103,1.05265,52,-0.2604,55,-0.0986,14,-2.1774,21,-1.5790
ENSG00000173486,FKBP2,33,-0.8313,60,0.05379,63,0.17311,81,0.86190,43,-0.4531,30,-1.0147,17,-1.8104
ENSG00000173457,PPP1R14B,23,-0.5373,40,0.29873,49,0.72621,32,-0.0345,42,0.37510,10,-1.7151,20,-0.7886
ENSG00000002330,BAD,58,-0.9614,40,-1.5128,158,0.69137,142,0.66777,72,-0.6453,93,-0.2431,47,-1.2863
ENSG00000173264,GPR137,12,-1.3890,37,0.34278,35,0.27217,32,0.11592,40,0.43339,26,-0.2029,19,-0.7060
ENSG00000182450,KCNK4,0,-8.2396,5,-1.2625,16,0.52285,17,0.92284,5,-1.2262,16,0.50375,4,-1.5753
ENSG00000173153,ESRRA,20,-0.5245,20,-0.5571,27,-0.0846,37,0.63254,56,1.07892,14,-1.1191,3,-3.3150
ENSG00000173113,TRMT112,120,-0.0303,65,-0.9771,118,-0.0554,166,0.76698,88,-0.5154,85,-0.5690,87,-0.5302
ENSG00000126432,PRDX5,179,-1.2652,223,-0.9361,471,0.25298,632,1.16338,277,-0.6084,207,-1.0504,144,-1.5957
ENSG00000162302,RPS6KA4,16,-0.2900,8,-1.2717,26,0.46938,16,-0.4122,25,0.38519,29,0.62302,22,0.15136
ENSG00000110076,NRXN2,59,-0.9428,70,-0.6804,101,-0.1248,96,-0.2741,158,0.60530,220,1.16878,103,-0.0872
ENSG00000068831,RASGRP2,1,-3.8772,10,-0.8622,18,0.00808,28,1.09381,19,0.11663,12,-0.6293,10,-0.9128
ENSG00000068976,PYGM,16,-0.1497,30,0.87995,38,1.53373,4,-2.4922,37,1.25737,8,-1.2094,8,-1.1267
ENSG00000168066,SF1,124,0.47954,94,0.03304,70,-0.4749,93,0.01692,125,0.49044,93,0.01992,66,-0.5157
ENSG00000168067,MAP4K2,20,-0.6978,23,-0.4837,42,0.52005,23,-0.6791,64,1.15587,47,0.62396,19,-0.7872
ENSG00000133895,MEN1,14,-0.4057,3,-2.4672,8,-1.2483,26,0.81261,26,0.51333,24,0.38947,17,-0.1086
ENSG00000110047,EHD1,46,1.52179,29,0.71757,15,-0.3274,11,-0.9561,23,0.37864,10,-0.9346,19,0.03514
ENSG00000110046,ATG2A,13,0.12668,7,-0.7543,11,-0.1833,15,0.41608,10,-0.2468,17,0.54497,6,-1.1100
ENSG00000068971,PPP2R5B,23,-1.2112,26,-1.0515,38,-0.5281,69,0.70174,48,-0.1251,52,0.02463,69,0.46135
ENSG00000213465,ARL2,168,0.38908,124,-0.1020,108,-0.3460,185,0.86815,60,-1.2174,86,-0.6602,56,-1.3052
ENSG00000110025,SNX15,33,0.74576,19,-0.0893,26,0.43850,16,-0.5453,10,-1.0704,21,0.05987,27,0.41704
ENSG00000168061,SAC3D1,18,-0.0173,15,-0.2739,17,-0.0854,20,0.24695,7,-1.4922,43,1.41033,2,-3.0268
ENSG00000162300,ZFPL1,49,0.99887,20,-0.4682,18,-0.6402,31,0.31902,33,0.32421,16,-0.7876,17,-0.6723
ENSG00000149823,VPS51,59,-0.4541,53,-0.6234,95,0.33336,83,0.11072,93,0.25894,91,0.22706,51,-0.6723
ENSG00000149809,TM7SF2,84,0.29573,67,-0.0716,34,-1.1632,81,0.36212,87,0.34465,84,0.28493,53,-0.4371
ENSG00000149806,FAU,787,0.44235,816,0.50119,814,0.56675,575,-0.0877,310,-1.0118,255,-1.3059,480,-0.3459
ENSG00000162298,SYVN1,43,0.96609,23,-0.0258,11,-1.2190,22,-0.1739,23,-0.0236,36,0.69710,24,0.06501
ENSG00000149792,MRPL49,20,0.07729,14,-0.4015,14,-0.4322,22,0.42154,17,-0.1167,22,0.24274,14,-0.4321
ENSG00000014216,CAPN1,11,-1.8453,18,-1.1957,27,-0.5884,60,1.18868,38,-0.0273,38,-0.0446,25,-0.6760
ENSG00000149798,CDC42EP2,57,2.62612,22,0.81542,4,-1.9077,8,-0.9307,1,-3.7778,15,0.15743,11,-0.3123
ENSG00000133884,DPF2,57,1.32916,57,1.32105,14,-0.9837,21,-0.3945,19,-0.4558,17,-0.6018,18,-0.5124
ENSG00000245532,NEAT1,298,1.48494,316,1.59443,60,-1.1934,21,-3.1203,466,2.37568,37,-1.8317,41,-1.6852
ENSG00000251562,MALAT1,14912,0.65471,11911,0.28557,2574,-2.1726,1523,-3.2788,47707,2.94561,23206,1.42493,650,-4.0664
ENSG00000142186,SCYL1,25,-1.2966,11,-2.5065,48,-0.3206,87,1.05227,50,-0.2559,68,0.24898,43,-0.4845
ENSG00000168056,LTBP3,60,0.46841,73,0.80100,35,-0.3962,36,-0.4349,80,0.96515,51,0.20771,10,-2.1761
ENSG00000173465,ZNRD2,15,-0.3928,11,-0.8937,15,-0.4072,31,1.15918,17,-0.2522,15,-0.3873,5,-1.9347
ENSG00000176973,FAM89B,20,-0.8967,12,-1.6998,53,0.67030,48,0.67693,23,-0.7066,38,0.07272,11,-1.8171
ENSG00000173442,EHBP1L1,2,-3.6362,12,-1.2607,38,0.58559,39,0.84348,28,0.01705,20,-0.5068,11,-1.3409
ENSG00000173327,MAP3K11,46,1.74492,23,0.56598,16,-0.0383,7,-1.5765,32,1.10653,12,-0.4166,6,-1.4863
ENSG00000197136,PCNX3,12,-0.0153,9,-0.3879,7,-0.9134,12,-0.0082,24,1.11321,25,1.15000,1,-3.0842
ENSG00000173039,RELA,33,1.16884,17,0.07076,12,-0.4857,10,-1.0217,47,1.81513,8,-0.9583,10,-0.7651
ENSG00000172977,KAT5,17,-0.8152,41,0.50411,14,-1.2194,45,1.10366,27,-0.1523,21,-0.5024,11,-1.4526
ENSG00000172922,RNASEH2C,68,0.92766,35,-0.1712,42,0.12217,38,-0.0500,41,0.07699,14,-1.5632,34,-0.2002
ENSG00000172757,CFL1,708,-0.2526,424,-1.0389,684,-0.3358,1153,0.83197,538,-0.6761,799,-0.0633,694,-0.2831
ENSG00000172803,SNX32,4,-2.1626,1,-4.0070,8,-1.3441,29,1.19152,18,-0.0845,32,0.88148,17,-0.1332
ENSG00000172732,MUS81,18,0.16771,24,0.60302,15,-0.1492,16,-0.0302,32,1.10372,7,-1.1845,4,-2.1268
ENSG00000172638,EFEMP2,20,0.87469,24,1.12484,14,0.35554,6,-1.3075,17,0.60337,2,-2.2049,13,0.21437
ENSG00000172500,FIBP,37,-1.3697,34,-1.4988,75,-0.3074,150,1.43293,47,-1.0050,66,-0.4851,55,-0.7683
ENSG00000175602,CCDC85B,179,-1.2483,301,-0.4600,668,0.95551,430,0.14977,417,0.05293,311,-0.4063,171,-1.3185
ENSG00000175573,C11orf68,40,-0.3970,27,-0.9592,47,-0.1497,66,0.58824,42,-0.3199,59,0.20949,42,-0.3298
ENSG00000175550,DRAP1,163,0.11268,136,-0.1731,176,0.27088,183,0.45469,122,-0.3438,76,-1.0678,86,-0.8732
ENSG00000175467,SART1,45,0.71967,25,-0.1893,20,-0.5818,33,0.35983,22,-0.4064,22,-0.4032,27,-0.1030
ENSG00000175376,EIF1AD,11,-0.2419,4,-1.7775,16,0.46453,14,0.30529,11,-0.1942,8,-0.6766,15,0.24401
ENSG00000175334,BANF1,112,0.35528,78,-0.2094,92,0.05089,107,0.43622,62,-0.5703,45,-1.0522,73,-0.3084
ENSG00000175229,GAL3ST3,1,-2.7833,0,-7.2571,11,-0.1018,17,0.97607,11,-0.0887,6,-0.8636,19,0.77630
ENSG00000087365,SF3B2,263,0.78264,210,0.41488,90,-0.9922,168,0.07247,133,-0.3125,131,-0.3396,200,0.33490
ENSG00000175115,PACS1,18,-1.0137,18,-1.0190,36,0.07944,35,0.02032,35,0.03876,56,0.77160,42,0.30196
ENSG00000174996,KLC2,18,-2.0711,10,-2.9401,44,-0.8395,119,1.37418,83,0.21164,93,0.39406,29,-1.3996
ENSG00000174903,RAB1B,62,-0.2012,65,-0.1243,74,0.08777,65,-0.1845,82,0.23389,76,0.12667,83,0.25571
ENSG00000174871,CNIH2,13,-3.0163,44,-1.2277,157,0.89144,110,0.28491,108,0.16015,87,-0.1918,68,-0.5608
ENSG00000174851,YIF1A,51,1.20538,39,0.73573,21,-0.2648,16,-0.8493,38,0.69485,12,-1.0509,24,-0.0583
ENSG00000179292,TMEM151A,216,1.90075,53,-0.4633,27,-1.6001,69,-0.0927,44,-0.7422,80,0.17183,68,-0.0941
ENSG00000174684,B4GAT1,81,-1.9507,55,-2.5140,170,-0.9036,440,1.08670,235,-0.3385,353,0.30638,385,0.44486
ENSG00000174547,MRPL11,16,-0.6782,7,-1.8292,22,-0.1891,40,1.33468,17,-0.5449,13,-0.9964,13,-0.9740
ENSG00000174516,PELI3,11,-1.6729,3,-3.2339,37,0.13966,47,0.78342,22,-0.6698,51,0.65420,27,-0.3782
ENSG00000174483,BBS1,7,-1.5895,17,-0.3639,21,-0.0917,26,0.35514,27,0.29694,23,0.06746,24,0.09751
ENSG00000174165,ZDHHC24,22,0.48945,13,-0.3035,14,-0.2462,19,0.42029,7,-1.2400,21,0.44865,9,-0.9223
ENSG00000174080,CTSF,112,-0.0267,102,-0.1732,88,-0.4313,131,0.34070,112,-0.0211,112,-0.0256,111,-0.0392
ENSG00000173992,CCS,18,-0.5502,30,0.22129,21,-0.3624,21,-0.4429,51,1.10974,31,0.28955,29,0.18270
ENSG00000239306,RBM14,37,0.75887,14,-0.7282,13,-0.9007,20,-0.3490,48,1.18974,31,0.46307,19,-0.2944
ENSG00000173933,RBM4,57,-0.0399,26,-1.2065,42,-0.5620,68,0.38940,58,0.01018,76,0.42984,64,0.16337
ENSG00000173914,RBM4B,26,0.76613,13,-0.2836,9,-0.9083,19,0.41437,14,-0.2368,10,-0.7306,19,0.23794
ENSG00000173898,SPTBN2,7,-3.4538,28,-1.5398,96,0.37931,93,0.43891,102,0.43744,91,0.25907,60,-0.3917
ENSG00000173599,PC,43,0.23005,27,-0.4818,40,0.14929,43,0.35264,45,0.31086,25,-0.5964,15,-1.4110
ENSG00000173621,LRFN4,10,-0.9667,7,-1.5819,15,-0.4349,24,0.44874,32,0.76772,34,0.85526,9,-1.2272
ENSG00000173227,SYT12,1,-4.0851,4,-2.7784,20,-0.4754,30,0.27505,35,0.40115,80,1.85648,15,-0.9056
ENSG00000173120,KDM2A,32,0.22222,16,-0.8186,22,-0.3997,23,-0.4067,57,1.20045,46,0.83444,17,-0.6915
ENSG00000173020,GRK2,30,-1.3603,36,-1.0594,93,0.44134,76,0.09245,133,0.98954,73,0.00461,39,-0.9413
