Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000104435,STMN2,1500,0.70699,897,-0.1259,1015,0.07738,1969,1.17524,1393,0.58376,1265,0.42532,223,-2.2265,432,-1.2462,499,-1.0300,478,-1.0930
ENSG00000164683,HEY1,45,0.30260,52,0.54264,48,0.47711,34,-0.1298,18,-1.1200,13,-1.5803,51,0.51122,52,0.52924,17,-1.2163,30,-0.3107
ENSG00000147586,MRPS28,56,0.54837,37,-0.1176,36,-0.1777,31,-0.3814,34,-0.2584,29,-0.5034,35,-0.1960,72,0.95379,39,-0.0319,34,-0.2443
ENSG00000076554,TPD52,133,-0.5404,239,0.38747,231,0.37138,243,0.41134,289,0.69828,239,0.38491,61,-1.7225,86,-1.2089,156,-0.2888,161,-0.2474
ENSG00000205189,ZBTB10,13,-1.2441,42,0.51944,32,0.06498,24,-0.3396,16,-0.9380,25,-0.2909,48,0.75014,41,0.48412,22,-0.5179,39,0.37990
ENSG00000164684,ZNF704,62,-0.1905,77,0.13352,68,-0.0551,43,-0.7599,111,0.73714,84,0.27523,91,0.41173,50,-0.5250,54,-0.4011,66,-0.1061
ENSG00000076641,PAG1,46,0.79802,13,-1.2012,18,-0.7580,24,-0.2536,32,0.19407,27,-0.0386,44,0.72366,28,0.00553,36,0.41344,23,-0.3063
ENSG00000164687,FABP5,102,0.25978,94,0.12745,69,-0.3847,129,0.64288,78,-0.1639,57,-0.6325,86,-0.0175,104,0.29263,99,0.22198,65,-0.4532
ENSG00000147588,PMP2,612,0.45962,491,0.10324,168,-1.6409,239,-1.0112,400,-0.2195,145,-1.7593,670,0.60754,593,0.40707,796,0.89970,780,0.86435
ENSG00000133731,IMPA1,36,-0.3094,51,0.26146,70,0.89224,21,-1.0744,34,-0.3605,55,0.37811,62,0.58363,24,-0.8976,27,-0.7385,26,-0.7572
ENSG00000104231,ZFAND1,38,0.74378,25,0.07853,28,0.25954,27,0.21387,20,-0.2666,37,0.70667,11,-1.1278,11,-1.1297,16,-0.5687,21,-0.2148
ENSG00000184672,RALYL,112,0.80355,64,-0.1008,78,0.22920,90,0.43347,75,0.14179,91,0.45699,27,-1.4207,37,-0.9452,63,-0.1221,38,-0.8997
ENSG00000133739,LRRCC1,65,0.22936,55,-0.0417,20,-1.6552,48,-0.2536,70,0.34001,54,-0.0684,113,1.14738,43,-0.4035,57,0.01376,75,0.45410
ENSG00000176731,RBIS,79,0.58214,77,0.52318,72,0.48196,37,-0.6223,45,-0.3138,45,-0.3318,35,-0.6907,69,0.35619,41,-0.4474,35,-0.6976
ENSG00000104267,CA2,72,1.62640,8,-1.8523,5,-2.5909,8,-1.8497,8,-1.8598,10,-1.4594,69,1.56297,67,1.49537,39,0.55258,11,-1.3896
ENSG00000123124,WWP1,58,0.27566,54,0.16190,50,0.05453,40,-0.2908,68,0.54892,61,0.35620,53,0.15072,33,-0.6032,35,-0.5209,32,-0.6378
ENSG00000176623,RMDN1,33,0.20971,15,-0.9977,13,-1.2454,35,0.27201,35,0.29620,18,-0.7616,39,0.47861,34,0.26168,37,0.39909,46,0.75388
ENSG00000085719,CPNE3,49,0.06358,38,-0.3407,24,-1.0904,14,-1.8546,13,-1.9082,22,-1.1582,110,1.43579,102,1.29379,84,0.94494,36,-0.3943
ENSG00000156103,MMP16,43,0.59112,15,-1.0009,28,-0.1273,29,-0.0246,32,0.11566,55,1.00094,23,-0.3822,14,-1.1374,41,0.52819,19,-0.7089
ENSG00000164823,OSGIN2,44,0.47730,13,-1.3613,35,0.12208,40,0.32348,22,-0.5950,20,-0.7311,51,0.69484,52,0.74320,26,-0.3612,22,-0.6342
ENSG00000104320,NBN,55,-0.1181,91,0.69280,71,0.32975,29,-1.0786,72,0.31657,101,0.87156,64,0.11194,21,-1.5341,30,-1.0570,46,-0.3924
ENSG00000104325,DECR1,52,0.18582,52,0.17750,35,-0.4973,22,-1.1097,33,-0.5357,44,-0.1078,65,0.52189,95,1.17680,45,-0.0427,35,-0.4528
ENSG00000104327,CALB1,34,-0.8948,146,1.46030,145,1.76113,20,-1.7157,30,-1.0891,104,0.85797,5,-3.5816,24,-1.4046,1,-5.6115,19,-1.7461
ENSG00000123119,NECAB1,875,0.51253,676,0.09479,949,0.74158,823,0.41386,751,0.26456,1070,0.84953,193,-1.8162,226,-1.5839,238,-1.5041,254,-1.4073
ENSG00000155099,PIP4P2,91,0.58923,58,-0.1389,55,-0.2484,50,-0.3494,106,0.84304,75,0.27707,34,-0.9648,65,0.05323,76,0.28599,30,-1.1187
ENSG00000253738,OTUD6B-AS1,149,-0.0938,270,0.87167,186,0.28569,86,-0.9427,206,0.42584,181,0.21760,163,0.04669,103,-0.6682,97,-0.7643,115,-0.5000
ENSG00000155100,OTUD6B,50,0.46648,45,0.30785,35,-0.0841,17,-1.1457,30,-0.3411,53,0.57636,61,0.80535,11,-1.7509,32,-0.2068,37,0.01259
ENSG00000079102,RUNX1T1,53,-0.1023,38,-0.5961,54,-0.0821,54,-0.0581,65,0.22807,105,1.02404,68,0.30364,16,-1.9026,86,0.68335,27,-1.1371
ENSG00000205133,TRIQK,40,0.07989,61,0.76387,48,0.38983,31,-0.3030,39,0.03004,59,0.70514,26,-0.6177,20,-0.9590,26,-0.5774,22,-0.8361
ENSG00000188343,FAM92A,70,1.13262,56,0.74298,39,0.20831,21,-0.8143,37,0.08260,37,0.10050,14,-1.3591,25,-0.5095,22,-0.7047,25,-0.5208
ENSG00000183808,RBM12B,13,-0.0575,7,-0.9923,15,0.14260,10,-0.5002,12,-0.2015,29,1.18742,18,0.39906,12,-0.2225,17,0.35068,4,-1.8268
ENSG00000164951,PDP1,199,0.37622,158,0.01234,241,0.79836,175,0.17372,212,0.48241,240,0.68667,45,-1.9062,68,-1.2870,81,-1.0170,68,-1.2732
ENSG00000164944,VIRMA,31,-0.1055,55,0.81905,32,-0.0809,27,-0.3181,24,-0.4817,39,0.23950,35,0.06423,25,-0.4424,30,-0.1610,36,0.14238
ENSG00000156162,DPY19L4,32,0.07576,33,0.13462,20,-0.6712,18,-0.7633,37,0.33030,25,-0.2746,53,0.90720,17,-0.9047,35,0.22393,42,0.53285
ENSG00000164941,INTS8,30,0.91843,19,0.17563,16,-0.0550,11,-0.6366,22,0.39954,21,0.37592,9,-0.9020,13,-0.4365,14,-0.2626,14,-0.3032
ENSG00000156170,NDUFAF6,29,0.77469,12,-0.5755,24,0.48104,9,-0.9671,22,0.33226,23,0.35524,10,-0.8567,16,-0.1635,11,-0.6816,17,-0.0621
ENSG00000156467,UQCRB,841,0.03617,1325,0.77950,706,-0.2647,572,-0.5657,869,0.08748,519,-0.7158,777,-0.0895,922,0.18371,714,-0.2219,1093,0.45839
ENSG00000156471,PTDSS1,53,0.39539,33,-0.3644,81,1.29010,54,0.42480,19,-1.1808,37,-0.1620,24,-0.8579,27,-0.6511,23,-0.9045,24,-0.8066
ENSG00000169439,SDC2,33,-0.6296,47,-0.0888,35,-0.6037,27,-0.9168,14,-1.9051,15,-1.7799,61,0.31394,140,1.77564,102,1.18966,38,-0.4141
ENSG00000104324,CPQ,11,-0.8037,19,0.05398,6,-1.7864,8,-1.2105,6,-1.5975,7,-1.4267,84,2.78242,18,-0.0195,23,0.36841,14,-0.4040
ENSG00000180543,TSPYL5,31,-0.3950,45,0.17273,57,0.66229,35,-0.1972,63,0.72794,45,0.19479,22,-0.9132,22,-0.9344,45,0.17092,18,-1.2079
ENSG00000147649,MTDH,321,-0.0084,267,-0.2993,314,-0.0497,475,0.62599,359,0.16692,439,0.49373,456,0.55544,180,-0.9021,244,-0.4414,185,-0.8633
ENSG00000104341,LAPTM4B,80,0.59316,36,-0.6719,55,-0.0085,32,-0.8333,83,0.66197,23,-1.3401,64,0.22607,98,0.94880,53,-0.0677,29,-1.0019
ENSG00000156482,RPL30,390,-0.0966,502,0.30572,304,-0.5291,220,-0.9776,338,-0.3228,221,-0.9751,418,0.01272,769,1.01757,407,-0.0310,690,0.83203
ENSG00000132541,RIDA,64,-0.2341,88,0.25868,51,-0.6457,39,-0.9948,70,-0.1054,18,-2.1619,91,0.31375,185,1.53959,72,-0.0574,92,0.33882
ENSG00000104361,NIPAL2,30,0.39903,23,-0.0204,36,0.77312,33,0.56281,22,-0.0808,39,0.82082,4,-2.5917,10,-1.2768,13,-0.8615,11,-1.0792
ENSG00000156486,KCNS2,10,-0.5707,25,0.86032,29,1.25711,33,1.28670,11,-0.4120,13,-0.2335,2,-2.8274,6,-1.4110,4,-1.9807,2,-2.5211
ENSG00000253948,VPS13B-DT,22,0.03124,29,0.48319,13,-0.8635,7,-1.5977,15,-0.4873,13,-0.7377,22,0.04049,47,1.32316,20,-0.0934,33,0.72176
ENSG00000132549,VPS13B,19,-0.3136,29,0.35598,21,-0.1703,9,-1.3867,38,0.79977,23,-0.0054,33,0.58252,17,-0.4668,25,0.10885,19,-0.2736
ENSG00000164919,COX6C,906,0.51088,1354,1.19613,870,0.50416,399,-0.7808,489,-0.4700,502,-0.4273,279,-1.3227,682,0.05133,364,-0.9195,545,-0.2999
ENSG00000147669,POLR2K,84,0.13883,112,0.60725,90,0.29049,57,-0.4543,74,-0.0498,70,-0.1506,41,-0.9809,112,0.61495,53,-0.5747,61,-0.3616
ENSG00000034677,RNF19A,35,-0.8619,52,-0.2705,65,0.09799,34,-0.9236,58,-0.0835,95,0.70870,91,0.62863,71,0.22524,56,-0.1543,55,-0.1754
ENSG00000186106,ANKRD46,107,0.73581,60,-0.1965,84,0.38230,106,0.73452,63,-0.1034,68,0.00712,35,-1.0186,58,-0.2442,57,-0.2780,24,-1.5882
ENSG00000070756,PABPC1,328,0.03077,352,0.14400,279,-0.2470,189,-0.8263,322,0.00175,205,-0.6977,631,1.11855,339,0.08397,234,-0.4953,379,0.26319
ENSG00000164924,YWHAZ,1307,0.45456,1096,0.16894,1692,1.02935,1085,0.15264,693,-0.5502,1382,0.54628,375,-1.4798,662,-0.6208,394,-1.4070,466,-1.1550
ENSG00000261087,AP003469.4,56,0.68647,41,0.18972,41,0.18665,34,-0.0927,24,-0.6305,36,-0.0105,29,-0.3843,38,0.07062,27,-0.4760,35,-0.0668
ENSG00000120963,ZNF706,116,0.37860,118,0.39692,129,0.62456,39,-1.3203,67,-0.4969,104,0.18872,75,-0.3215,108,0.25073,62,-0.6104,65,-0.5356
ENSG00000104490,NCALD,283,0.24544,182,-0.4474,292,0.33419,423,0.91344,390,0.77647,285,0.25721,71,-1.8602,127,-0.9969,182,-0.4510,140,-0.8469
ENSG00000048392,RRM2B,25,-0.5086,32,-0.1257,45,0.44484,33,-0.0760,35,0.01117,61,0.89386,17,-1.1033,39,0.17512,30,-0.2370,23,-0.6707
ENSG00000104517,UBR5,47,-0.6187,64,-0.1402,53,-0.4807,40,-0.8586,39,-0.9056,98,0.54148,179,1.59442,33,-1.1470,110,0.74531,53,-0.4187
ENSG00000155096,AZIN1,217,0.55368,156,0.02466,194,0.42323,136,-0.1884,151,-0.0306,166,0.12320,111,-0.5085,170,0.15987,110,-0.5231,86,-0.9016
ENSG00000155097,ATP6V1C1,274,0.68310,186,0.05388,279,0.82242,168,-0.1015,190,0.08707,260,0.59499,50,-1.9456,109,-0.7695,101,-0.8966,81,-1.2147
ENSG00000164929,BAALC,390,0.58620,280,0.04927,218,-0.3743,262,-0.0536,223,-0.3042,125,-1.1855,190,-0.5575,513,1.05252,259,-0.0707,305,0.18513
ENSG00000164933,SLC25A32,51,1.44230,17,-0.3039,29,0.57265,16,-0.4325,14,-0.6078,21,-0.0399,21,-0.0340,12,-0.8050,12,-0.9140,12,-0.9179
ENSG00000176406,RIMS2,175,-0.7881,308,0.09424,229,-0.4071,142,-1.1021,465,0.76768,484,0.83646,175,-0.7845,121,-1.3422,464,0.76542,402,0.52339
ENSG00000147650,LRP12,8,-1.5106,12,-0.9657,34,0.81471,31,0.53357,13,-0.8185,51,1.39248,11,-1.0617,12,-0.8547,21,-0.0556,15,-0.5868
ENSG00000169946,ZFPM2,29,0.45067,31,0.55354,30,0.61130,14,-0.6735,26,0.27990,23,0.11663,9,-1.3842,13,-0.7901,14,-0.7139,20,-0.1205
ENSG00000254615,AC027031.2,30,0.82052,25,0.48885,22,0.31991,22,0.31013,27,0.65469,19,0.05675,2,-3.3332,11,-0.7566,11,-0.7855,9,-0.9686
ENSG00000164830,OXR1,339,-0.4824,472,0.03590,553,0.32837,497,0.11849,962,1.22641,929,1.16426,219,-1.1441,125,-1.9775,234,-1.0454,188,-1.3728
ENSG00000147655,RSPO2,25,-0.7494,28,-0.5618,68,0.97253,40,-0.0250,68,0.83504,67,0.79953,6,-2.6728,8,-2.3922,46,0.20338,22,-0.9181
ENSG00000104408,EIF3E,152,0.36058,172,0.55995,135,0.18483,57,-1.1580,64,-0.9869,75,-0.7408,200,0.80977,140,0.23092,110,-0.1614,97,-0.3566
ENSG00000104412,EMC2,71,-0.3792,121,0.45851,82,-0.1839,45,-1.0779,66,-0.4956,62,-0.5950,164,0.96668,111,0.32584,86,-0.0913,110,0.30503
ENSG00000164841,TMEM74,33,0.69536,22,0.00628,21,-0.0496,13,-0.7375,40,1.01416,34,0.75395,7,-1.7316,7,-1.6510,22,0.00502,17,-0.3573
ENSG00000120526,NUDCD1,8,-0.7406,15,0.22541,19,0.59313,5,-1.5347,14,0.10300,37,1.69877,4,-1.6350,1,-3.2169,18,0.46892,7,-0.9577
ENSG00000120533,ENY2,93,0.18876,93,0.18878,91,0.16583,71,-0.2451,107,0.41119,103,0.35066,55,-0.6366,59,-0.5342,75,-0.1567,73,-0.1977
ENSG00000147654,EBAG9,51,-0.3674,65,0.03301,73,0.23103,87,0.49688,82,0.39941,81,0.36351,38,-0.8187,44,-0.5716,56,-0.2025,55,-0.2504
ENSG00000147642,SYBU,59,-0.6676,112,0.33563,140,0.81569,140,0.70289,140,0.70603,72,-0.3678,31,-1.6050,45,-1.0806,74,-0.3182,44,-1.1136
ENSG00000164794,KCNV1,61,-0.5868,138,0.70514,150,0.98194,98,0.15493,147,0.81679,106,0.27962,31,-1.5812,36,-1.3738,37,-1.3574,26,-1.8432
ENSG00000164796,CSMD3,24,0.43189,3,-2.4102,15,-0.3474,17,-0.0987,20,0.14961,61,2.09381,3,-2.7088,3,-2.5728,31,0.84031,9,-1.0489
ENSG00000104447,TRPS1,24,-0.7007,50,0.41397,21,-1.0043,16,-1.2973,14,-1.5160,44,0.20717,96,1.55028,45,0.26704,53,0.51031,38,-0.0203
ENSG00000147677,EIF3H,155,0.59555,161,0.65647,108,0.00660,60,-0.8850,79,-0.4758,89,-0.2899,114,0.09497,129,0.28988,68,-0.7085,110,0.03471
ENSG00000147679,UTP23,51,0.39999,34,-0.2375,27,-0.6703,20,-1.0230,39,-0.0315,72,0.96590,94,1.43045,29,-0.4780,28,-0.5364,17,-1.2823
ENSG00000164754,RAD21,194,-0.6067,395,0.52281,250,-0.2322,237,-0.2947,377,0.44634,294,0.04464,345,0.29898,211,-0.4747,338,0.26617,254,-0.1850
ENSG00000177570,SAMD12,71,-0.0902,45,-0.7790,71,-0.0837,93,0.34626,144,1.08116,148,1.12327,46,-0.7418,33,-1.2555,62,-0.3066,39,-0.9876
ENSG00000147676,MAL2,187,0.79220,138,0.28835,244,1.49580,140,0.31240,80,-0.5564,104,-0.1534,25,-2.2834,38,-1.6692,38,-1.6726,26,-2.2456
ENSG00000136999,CCN3,30,0.17793,13,-1.0727,27,0.01300,32,0.30226,41,0.71101,56,1.24813,18,-0.5775,10,-1.4030,31,0.26438,6,-2.2230
ENSG00000136960,ENPP2,234,4.89714,0,-8.2946,2,-3.8856,9,-1.6969,0,-6.0519,1,-4.5636,21,-0.4748,25,-0.1992,4,-2.9272,12,-1.2525
ENSG00000064313,TAF2,22,-0.2260,26,-0.0096,24,-0.1149,29,0.18927,31,0.30167,24,-0.1328,47,0.98358,9,-1.5832,25,-0.0636,23,-0.1969
ENSG00000172172,MRPL13,25,0.06303,49,1.18044,26,0.15575,15,-0.7360,10,-1.3180,18,-0.4488,31,0.41768,24,0.00907,24,0.01743,15,-0.7110
ENSG00000136986,DERL1,64,0.91358,32,-0.2066,50,0.56462,34,-0.1090,25,-0.5566,33,-0.1341,58,0.74527,21,-0.8435,18,-1.0755,16,-1.2368
ENSG00000156787,TBC1D31,5,-1.5077,20,0.45594,5,-1.8037,12,-0.3806,26,0.90694,6,-1.2606,28,1.00212,2,-2.5095,31,1.19099,24,0.77675
ENSG00000189376,C8orf76,14,-0.0883,11,-0.3784,22,0.72319,13,-0.1108,9,-0.6610,14,-0.0684,13,-0.1630,23,0.71807,14,-0.0821,5,-1.5359
ENSG00000165156,ZHX1,104,-0.6447,207,0.44416,139,-0.2167,133,-0.2626,183,0.24800,185,0.26571,187,0.28068,125,-0.3614,149,-0.0794,177,0.18690
ENSG00000156802,ATAD2,8,-1.6376,17,-0.4675,29,0.43192,18,-0.3681,17,-0.4442,42,0.99412,21,-0.1319,13,-0.8136,26,0.17677,32,0.51839
ENSG00000156804,FBXO32,74,0.43410,50,-0.1720,77,0.55957,54,-0.0774,64,0.18938,61,0.11304,63,0.16729,12,-2.2855,62,0.15683,28,-1.0903
ENSG00000176853,FAM91A1,19,-0.1853,12,-0.8096,27,0.41886,27,0.34022,18,-0.2341,27,0.38877,30,0.54182,14,-0.6156,20,-0.0886,13,-0.7710
ENSG00000164983,TMEM65,41,-0.5110,133,1.41572,106,1.19521,41,-0.5050,40,-0.5518,58,0.01545,18,-1.7082,31,-0.9243,20,-1.5674,33,-0.8456
ENSG00000170881,RNF139,35,0.70428,22,-0.0630,32,0.59058,12,-0.9200,15,-0.6180,18,-0.3490,18,-0.3609,27,0.24560,27,0.24470,13,-0.8238
ENSG00000147687,TATDN1,34,1.04601,16,-0.1743,19,0.08492,7,-1.3036,32,0.97273,18,0.00340,12,-0.5929,22,0.35186,5,-1.8638,12,-0.6343
ENSG00000147684,NDUFB9,209,-0.8427,476,0.44444,302,-0.3056,298,-0.3016,378,0.07373,239,-0.6388,234,-0.6753,499,0.52419,329,-0.1454,703,1.10302
ENSG00000170873,MTSS1,59,0.33404,33,-0.5880,23,-1.1914,44,-0.1079,57,0.28030,43,-0.1632,89,1.01657,52,0.15082,70,0.60689,32,-0.6107
ENSG00000104549,SQLE,42,-0.0240,34,-0.3469,62,0.67776,32,-0.4669,39,-0.1397,47,0.14948,81,1.04282,25,-0.8482,25,-0.8546,23,-0.9587
ENSG00000164961,WASHC5,36,0.99380,9,-1.1185,17,-0.2292,11,-0.8753,16,-0.2808,24,0.32497,30,0.63916,23,0.20457,26,0.41806,7,-1.4407
ENSG00000156831,NSMCE2,27,0.92953,9,-0.7501,21,0.58585,16,0.08075,22,0.60534,13,-0.2047,6,-1.2577,7,-1.2502,22,0.56104,2,-2.5149
ENSG00000153310,FAM49B,102,0.35069,85,0.04931,138,0.97296,110,0.46949,86,0.06976,89,0.12401,42,-1.0336,32,-1.4168,41,-1.0808,42,-1.0286
ENSG00000153317,ASAP1,76,-0.6045,100,-0.1812,86,-0.4420,148,0.45387,175,0.73119,135,0.29719,109,-0.0395,51,-1.2033,144,0.41051,119,0.09973
ENSG00000132294,EFR3A,138,-0.1978,127,-0.3308,158,0.01091,193,0.32744,254,0.78338,211,0.47285,87,-0.9100,94,-0.7923,226,0.58888,81,-1.0152
ENSG00000184156,KCNQ3,129,-0.0564,130,-0.0384,92,-0.6224,89,-0.6208,276,1.20767,229,0.88142,84,-0.7220,104,-0.3872,109,-0.3113,133,-0.0091
ENSG00000129295,LRRC6,17,-1.6990,41,-0.3862,35,-0.6790,30,-0.8440,69,0.43925,70,0.47728,97,1.02243,40,-0.4230,79,0.66594,62,0.27026
ENSG00000129292,PHF20L1,103,-0.2406,91,-0.4240,118,-0.0227,110,-0.1303,62,-1.0164,199,0.82647,232,1.09470,58,-1.1050,125,0.06569,101,-0.2709
ENSG00000104419,NDRG1,227,1.98562,37,-1.0192,50,-0.6152,65,-0.1787,34,-1.1585,37,-1.0115,76,0.07626,84,0.23855,64,-0.1883,71,-0.0210
ENSG00000131773,KHDRBS3,318,0.70995,211,0.04215,238,0.26363,191,-0.1145,244,0.27608,322,0.73242,131,-0.6995,106,-1.0264,165,-0.3439,96,-1.1683
ENSG00000167632,TRAPPC9,36,0.29037,29,-0.0550,35,0.27171,51,0.85549,12,-1.3924,25,-0.2802,24,-0.3235,32,0.11681,27,-0.1740,24,-0.3561
ENSG00000282164,PEG13,15,-0.2688,11,-0.6897,35,1.30630,17,-0.0753,36,1.12947,20,0.19211,3,-2.6798,16,-0.1924,7,-1.4269,1,-3.3204
ENSG00000123908,AGO2,38,0.08072,36,-0.0021,33,-0.1320,38,0.08599,26,-0.5260,42,0.24273,51,0.55386,27,-0.4564,37,0.05811,35,-0.0506
ENSG00000169398,PTK2,177,1.01221,84,-0.2106,104,0.14814,81,-0.2696,71,-0.4580,109,0.20358,123,0.40295,63,-0.6494,72,-0.4550,66,-0.5825
ENSG00000022567,SLC45A4,7,-1.1031,10,-0.7587,18,0.21659,22,0.50419,22,0.53430,12,-0.4768,13,-0.2426,14,-0.2415,14,-0.1486,24,0.67977
ENSG00000181790,ADGRB1,29,-0.9130,38,-0.5006,59,0.22257,79,0.67588,32,-0.7586,27,-0.9971,63,0.30006,89,0.88623,60,0.24469,37,-0.5284
ENSG00000180155,LYNX1,149,0.28817,83,-0.6251,127,0.03712,288,1.41658,142,0.21369,93,-0.4471,96,-0.3951,89,-0.5104,83,-0.6317,88,-0.5300
ENSG00000160932,LY6E,160,0.47115,89,-0.4516,204,1.01613,110,-0.1225,69,-0.8482,115,-0.0600,90,-0.4389,131,0.14917,63,-0.9948,78,-0.6616
ENSG00000176956,LY6H,267,0.13729,270,0.15788,471,1.27557,323,0.44506,138,-0.8850,285,0.24154,108,-1.2586,160,-0.6616,99,-1.3801,100,-1.3695
ENSG00000250571,GLI4,14,-0.2159,22,0.48062,14,-0.2874,13,-0.3247,12,-0.5252,8,-1.1509,14,-0.2254,25,0.68665,32,1.09327,12,-0.4329
ENSG00000158106,RHPN1,34,0.74598,14,-0.6933,30,0.56182,21,-0.0327,9,-1.2515,34,0.72613,13,-0.7392,27,0.32409,14,-0.6441,12,-0.8687
ENSG00000147813,NAPRT,27,0.50884,17,-0.2265,25,0.44190,13,-0.6263,20,-0.0020,17,-0.1970,12,-0.7415,19,-0.0743,27,0.48796,14,-0.4826
ENSG00000104529,EEF1D,111,0.45833,38,-1.2056,53,-0.7480,70,-0.2708,53,-0.7115,24,-1.9032,187,1.34638,125,0.65262,62,-0.4595,142,0.86751
ENSG00000104524,PYCR3,17,0.51153,7,-0.8253,18,0.62138,6,-1.1070,5,-1.2828,5,-1.2555,13,0.08050,20,0.70967,16,0.41571,12,-0.0314
ENSG00000104522,TSTA3,16,0.20785,18,0.39260,16,0.21466,25,0.90371,9,-0.6370,16,0.14796,6,-1.2769,12,-0.2581,8,-0.9316,14,0.00218
ENSG00000183309,ZNF623,15,-0.3133,12,-0.6215,24,0.53127,20,0.18323,22,0.28955,17,-0.0864,12,-0.6043,19,0.06470,25,0.53140,8,-1.1982
ENSG00000180900,SCRIB,25,0.54116,10,-0.8506,11,-0.8392,12,-0.5642,9,-1.0890,12,-0.5483,24,0.47317,32,0.91630,23,0.41589,28,0.69506
ENSG00000179950,PUF60,124,0.68140,87,0.10318,105,0.46080,62,-0.4312,42,-1.0205,60,-0.4737,71,-0.1997,116,0.56983,51,-0.7075,72,-0.1948
ENSG00000185189,NRBP2,71,1.00174,9,-2.2040,25,-0.7163,58,0.67031,17,-1.2308,35,-0.1418,51,0.46057,72,1.02475,35,-0.1254,24,-0.7123
ENSG00000178209,PLEC,61,-0.4622,37,-1.2227,62,-0.4905,87,0.07751,60,-0.5117,46,-0.8927,234,1.78585,128,0.70262,41,-1.0922,92,0.17427
ENSG00000178719,GRINA,211,0.19087,225,0.29752,270,0.68334,181,-0.0494,83,-1.2347,205,0.15143,146,-0.3881,254,0.49779,141,-0.4381,67,-1.5599
ENSG00000178896,EXOSC4,35,1.31366,16,0.02091,14,-0.1577,9,-0.8829,23,0.57701,5,-1.6189,4,-2.0249,34,1.24485,14,-0.1676,5,-1.5700
ENSG00000197858,GPAA1,68,0.45936,51,-0.0114,82,0.87390,37,-0.4860,9,-2.5806,36,-0.5446,67,0.42370,80,0.73510,16,-1.7673,35,-0.5794
ENSG00000179091,CYC1,158,0.86686,95,0.04190,115,0.38279,95,0.03535,61,-0.6495,66,-0.5348,58,-0.7193,129,0.52889,82,-0.1949,47,-1.0319
ENSG00000179526,SHARPIN,21,0.26627,11,-0.6705,16,-0.1639,15,-0.2752,16,-0.1613,8,-1.1871,15,-0.2668,47,1.61136,13,-0.4615,18,-0.0324
ENSG00000179632,MAF1,27,-0.1233,23,-0.3896,36,0.34990,38,0.40490,22,-0.4485,19,-0.6780,21,-0.4926,60,1.17920,25,-0.2758,17,-0.8379
ENSG00000179832,MROH1,31,-0.2526,15,-1.2881,40,0.16378,76,1.21753,31,-0.2641,37,0.04554,32,-0.1778,47,0.41809,29,-0.3341,21,-0.8597
ENSG00000261236,BOP1,52,0.88361,21,-0.5665,38,0.43054,25,-0.2681,28,-0.0860,41,0.51781,21,-0.5532,25,-0.2863,21,-0.5137,19,-0.7139
ENSG00000185122,HSF1,35,0.34536,26,-0.1565,26,-0.1587,21,-0.4338,9,-1.6340,21,-0.4264,31,0.13867,62,1.28763,30,0.10532,24,-0.2612
ENSG00000185000,DGAT1,30,0.15924,12,-1.2589,33,0.36360,38,0.54459,15,-0.8751,45,0.83720,28,0.06695,30,0.17851,25,-0.1326,7,-1.8803
ENSG00000261678,SCRT1,41,-0.3743,40,-0.4023,35,-0.6685,51,-0.0221,63,0.30036,36,-0.5674,32,-0.7335,77,0.64767,73,0.55422,87,0.84930
ENSG00000160948,VPS28,142,0.70889,103,0.17379,90,-0.0459,134,0.61192,61,-0.6260,70,-0.4264,68,-0.4699,141,0.69111,59,-0.6771,54,-0.8334
ENSG00000187954,CYHR1,43,-0.1542,54,0.19342,54,0.23191,48,0.03652,26,-0.9126,44,-0.1123,57,0.28609,76,0.75636,42,-0.1734,23,-1.0790
ENSG00000167702,KIFC2,108,-0.2607,126,-0.0216,122,-0.0785,153,0.29034,70,-0.9233,81,-0.7071,117,-0.1443,279,1.30574,52,-1.3816,175,0.50812
ENSG00000160972,PPP1R16A,21,-0.2284,48,1.12498,14,-0.8515,16,-0.6044,16,-0.6379,9,-1.5008,22,-0.1097,51,1.22734,23,-0.0744,31,0.38033
ENSG00000167700,MFSD3,14,-0.2342,23,0.52967,26,0.76701,18,0.14979,9,-0.8560,12,-0.5055,15,-0.1801,26,0.66458,7,-1.2956,8,-1.0519
ENSG00000160959,LRRC14,21,-0.1881,18,-0.4030,30,0.44038,29,0.33560,21,-0.1954,20,-0.2235,25,0.09904,18,-0.4234,23,0.00977,23,-0.0433
ENSG00000254402,LRRC24,46,1.25767,20,-0.0930,24,0.18808,18,-0.2233,12,-0.8328,29,0.46363,12,-0.8531,30,0.56261,12,-0.8571,7,-1.5696
ENSG00000147799,ARHGAP39,12,-0.3128,3,-2.3609,21,0.54639,29,1.03933,6,-1.4396,4,-1.7848,23,0.66611,21,0.49971,17,0.15362,11,-0.4962
