Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000151474,FRMD4A,58,0.37564,53,0.24038,36,-0.4263,43,-0.1338,38,-0.3020,65,0.57090,44,-0.0669
ENSG00000065809,FAM107B,193,3.33167,27,-0.4553,29,-0.3781,19,-1.1593,9,-2.0627,13,-1.5536,4,-3.1517
ENSG00000187522,HSPA14,7,-0.7766,10,-0.1868,11,0.03575,3,-1.9293,22,1.09343,16,0.57077,24,1.27332
ENSG00000176244,ACBD7,73,0.06496,109,0.74025,99,0.65068,60,-0.2917,28,-1.3921,53,-0.4395,57,-0.3184
ENSG00000152464,RPP38,14,0.51737,10,-0.0368,5,-1.2607,8,-0.4776,16,0.74520,19,1.05817,9,-0.1618
ENSG00000152465,NMT2,73,0.09705,45,-0.6493,66,-0.0734,90,0.59411,56,-0.3300,79,0.22240,32,-1.1761
ENSG00000148468,FAM171A1,116,0.00647,89,-0.3997,104,-0.1779,123,0.13831,139,0.30527,148,0.40737,82,-0.5341
ENSG00000148481,MINDY3,20,-0.8972,29,-0.3139,39,0.15087,25,-0.6996,63,0.92044,49,0.50272,45,0.37354
ENSG00000165985,C1QL3,9,-1.9413,12,-1.4644,9,-2.0497,65,1.80391,33,0.04498,43,0.47200,13,-1.3989
ENSG00000148484,RSU1,31,0.83765,9,-1.0998,13,-0.6665,18,-0.1087,23,0.29724,29,0.72256,17,-0.1768
ENSG00000026025,VIM,430,1.64874,221,0.46343,50,-1.9667,38,-2.5037,19,-3.2459,717,2.76942,59,-1.5820
ENSG00000136738,STAM,31,-0.2885,24,-0.7041,30,-0.3944,34,-0.1871,66,0.93520,40,0.10663,52,0.51955
ENSG00000148482,SLC39A12,34,0.68326,101,2.83527,8,-1.7246,10,-1.4786,3,-2.6795,32,0.54454,10,-1.1975
ENSG00000165995,CACNB2,35,-0.8243,32,-0.9394,42,-0.5835,46,-0.4819,74,0.36220,98,0.84265,129,1.32100
ENSG00000241058,NSUN6,27,1.20180,4,-1.7126,7,-0.9147,17,0.60879,9,-0.5739,18,0.57060,5,-1.4068
ENSG00000165997,ARL5B,21,0.03071,11,-0.9738,22,0.14016,17,-0.3819,39,1.06522,16,-0.3431,23,0.18078
ENSG00000120594,PLXDC2,63,1.34217,35,0.35580,10,-1.6464,33,0.31925,21,-0.4702,33,0.22292,12,-1.2607
ENSG00000078114,NEBL,202,0.48602,257,0.89453,144,-0.0688,120,-0.4456,137,-0.1473,119,-0.3619,137,-0.1407
ENSG00000078403,MLLT10,46,0.65915,20,-0.6197,16,-1.0906,42,0.74249,24,-0.3981,44,0.58880,12,-1.4264
ENSG00000136770,DNAJC1,49,0.74387,19,-0.7447,22,-0.5488,41,0.64925,23,-0.4619,29,-0.0811,19,-0.7167
ENSG00000148444,COMMD3,20,-0.3629,23,-0.2057,29,0.21678,26,0.05439,30,0.25402,11,-1.2868,36,0.53829
ENSG00000168283,BMI1,68,0.56401,57,0.25016,55,0.23982,32,-0.7915,55,0.19535,53,0.14843,45,-0.1108
ENSG00000150867,PIP4K2A,241,2.05398,65,-0.2354,84,0.18221,48,-0.8668,67,-0.1964,31,-1.3830,43,-0.8643
ENSG00000148450,MSRB2,107,0.45098,85,0.06655,104,0.45387,77,-0.1208,48,-0.8047,67,-0.2996,68,-0.2860
ENSG00000165312,OTUD1,12,-0.4002,19,0.28060,9,-1.0302,15,-0.1950,10,-0.7792,41,1.57726,18,0.18535
ENSG00000120549,KIAA1217,66,0.89360,20,-1.0173,17,-1.3354,56,0.84277,10,-1.9381,49,0.37785,38,-0.0358
ENSG00000107863,ARHGAP21,651,1.52898,158,-0.8257,192,-0.5806,287,0.14177,248,-0.1211,215,-0.3464,163,-0.7767
ENSG00000099256,PRTFDC1,18,0.12379,41,1.54258,4,-2.1726,19,0.33732,12,-0.4174,15,-0.1681,12,-0.4158
ENSG00000151023,ENKUR,28,0.89124,40,1.55843,17,0.11907,7,-1.3643,11,-0.5043,3,-2.2279,21,0.43388
ENSG00000185875,THNSL1,11,-0.1326,10,-0.2320,8,-0.7727,14,0.27162,14,0.20448,17,0.50133,13,0.05578
ENSG00000151025,GPR158,21,-2.0802,33,-1.3875,81,-0.0260,101,0.43682,171,1.23272,65,-0.3721,69,-0.2905
ENSG00000136750,GAD2,30,-2.0398,87,-0.4550,92,-0.4014,175,0.93690,67,-0.8511,183,0.75136,85,-0.4906
ENSG00000136754,ABI1,70,-0.1702,92,0.26955,47,-0.8679,54,-0.6962,74,-0.0820,170,1.32192,117,0.66707
ENSG00000107890,ANKRD26,281,1.35730,47,-1.5014,82,-0.7520,162,0.54368,118,-0.1173,91,-0.5167,78,-0.7517
ENSG00000136758,YME1L1,69,-0.3843,73,-0.3073,68,-0.4637,101,0.28300,106,0.30321,92,0.06414,104,0.27253
ENSG00000107897,ACBD5,82,0.33861,82,0.34143,56,-0.3111,77,0.31760,72,0.12391,38,-0.8646,48,-0.5175
ENSG00000099246,RAB18,102,-0.1598,95,-0.2637,98,-0.2477,108,-0.0806,129,0.21436,136,0.30724,144,0.39472
ENSG00000150054,MPP7,5,-1.6328,9,-0.7921,13,-0.3128,15,-0.1483,25,0.70276,29,0.98054,20,0.37224
ENSG00000254635,WAC-AS1,79,0.27897,26,-1.3960,55,-0.3230,78,0.35829,103,0.73194,54,-0.3166,54,-0.3176
ENSG00000095787,WAC,182,-0.1757,182,-0.1733,237,0.28379,212,0.08409,183,-0.1632,206,0.02072,170,-0.2870
ENSG00000165757,JCAD,23,-0.4843,15,-1.1419,41,0.45038,27,-0.3020,45,0.55407,40,0.35129,32,0.02416
ENSG00000107951,MTPAP,13,-0.9102,17,-0.5100,24,0.03724,28,0.40681,31,0.47281,27,0.22315,13,-0.8806
ENSG00000148516,ZEB1,180,0.64268,98,-0.3396,108,-0.2097,143,0.35815,119,-0.0261,106,-0.2189,65,-0.9715
ENSG00000165322,ARHGAP12,37,-0.0477,48,0.37353,28,-0.5240,47,0.43202,33,-0.2260,36,-0.1047,31,-0.3104
ENSG00000170759,KIF5B,888,1.63309,311,-0.1694,282,-0.3589,381,0.20000,197,-0.8803,173,-1.0773,186,-0.9664
ENSG00000120616,EPC1,78,1.36968,22,-0.6764,22,-0.7952,36,0.06306,20,-0.8562,43,0.36819,32,-0.1075
ENSG00000216937,CCDC7,141,1.19552,109,0.74800,57,-0.3436,58,-0.3323,49,-0.5325,42,-0.7640,61,-0.1924
ENSG00000150093,ITGB1,146,2.24770,37,-0.1920,24,-0.9017,27,-0.8143,18,-1.2879,69,0.82144,18,-1.2609
ENSG00000099250,NRP1,17,0.27972,20,0.46510,17,0.24548,9,-0.9373,24,0.82568,17,0.25231,8,-0.9255
ENSG00000148498,PARD3,32,1.50077,12,-0.0821,13,-0.0071,8,-0.9169,5,-1.5284,25,1.04925,7,-0.8634
ENSG00000108094,CUL2,25,-0.5660,20,-0.9448,29,-0.3964,32,-0.2576,79,1.28365,28,-0.4249,60,0.80708
ENSG00000095794,CREM,25,-0.7981,40,-0.0708,25,-0.8801,40,-0.0893,36,-0.2616,82,1.11422,67,0.76484
ENSG00000108100,CCNY,79,-0.4607,98,-0.1217,111,0.07489,99,-0.1490,110,0.06168,141,0.46691,115,0.12987
ENSG00000177283,FZD8,12,0.27972,28,1.75308,5,-1.0446,7,-0.5121,2,-2.1190,18,1.01334,6,-0.7650
ENSG00000198105,ZNF248,23,-0.5911,17,-1.0305,19,-0.9508,52,0.95989,27,-0.3485,45,0.43464,34,-0.0042
ENSG00000175395,ZNF25,29,-1.7268,42,-1.1700,88,-0.0602,124,0.69126,117,0.40800,92,0.02583,80,-0.2041
ENSG00000189180,ZNF33A,59,0.05706,37,-0.6843,41,-0.5824,77,0.65759,62,0.13234,57,-0.0051,44,-0.4126
ENSG00000075407,ZNF37A,98,1.01485,27,-1.0234,37,-0.6337,63,0.36454,42,-0.3814,75,0.56447,27,-1.0552
ENSG00000196693,ZNF33B,25,0.01420,14,-0.8738,15,-0.8660,30,0.42148,25,0.00747,37,0.66519,26,0.09954
ENSG00000165733,BMS1,55,0.06305,28,-0.9464,44,-0.3034,59,0.23919,69,0.45195,55,0.06747,53,0.01402
ENSG00000165731,RET,3,-1.7391,0,-7.1092,19,1.48728,7,-0.5771,21,1.43243,2,-2.0735,7,-0.4477
ENSG00000169826,CSGALNACT2,44,0.90227,19,-0.4668,20,-0.4076,35,0.71809,18,-0.4919,13,-1.0045,14,-0.9090
ENSG00000198915,RASGEF1A,19,-0.9785,27,-0.4955,41,0.21128,34,-0.1744,38,0.03799,39,0.11557,61,0.82043
ENSG00000169813,HNRNPF,42,0.74620,34,0.38699,21,-0.3909,23,-0.3091,25,-0.1061,36,0.50048,18,-0.5731
ENSG00000169740,ZNF32,25,-1.0931,46,-0.1490,63,0.41385,54,0.13720,42,-0.2959,45,-0.1848,59,0.25667
ENSG00000107562,CXCL12,25,1.18280,8,-0.5829,10,-0.2695,7,-0.9209,3,-2.0769,35,1.82743,8,-0.6837
ENSG00000107551,RASSF4,74,0.89648,43,-0.0002,52,0.37099,46,0.12868,37,-0.2489,22,-1.0481,12,-1.9081
ENSG00000165512,ZNF22,31,1.06072,25,0.64980,18,0.14374,12,-0.6127,10,-0.7080,15,-0.1060,12,-0.5442
ENSG00000165406,MARCH8,32,1.68182,13,0.10480,11,-0.1166,8,-0.7790,10,-0.2503,6,-0.8709,12,0.00878
ENSG00000172661,WASHC2C,19,-0.2178,17,-0.3516,15,-0.6004,25,0.29213,22,0.04952,28,0.41963,25,0.21814
ENSG00000188234,AGAP4,7,-0.5929,11,0.02870,5,-1.1555,13,0.40385,11,0.03633,11,0.09644,17,0.76005
ENSG00000265354,TIMM23,14,-1.8135,44,-0.1486,50,0.07594,42,-0.2837,68,0.56840,49,0.01620,80,0.84987
ENSG00000266412,NCOA4,64,-0.3549,79,-0.0331,96,0.31905,81,-0.0009,88,0.13900,86,0.09961,56,-0.5816
ENSG00000204179,PTPN20,6,-0.9371,4,-1.4766,16,0.57935,9,-0.5763,21,0.98412,12,0.04171,15,0.41112
ENSG00000170324,FRMPD2,4,-3.2999,4,-3.3121,78,1.47241,27,-0.6589,58,0.68913,19,-1.0488,57,0.68787
ENSG00000107643,MAPK8,22,-1.4023,35,-0.7596,51,-0.1783,65,0.30408,80,0.57032,74,0.44575,55,-0.0318
ENSG00000225830,ERCC6,24,0.49884,25,0.51409,16,-0.2123,18,0.05295,14,-0.3917,16,-0.2078,14,-0.4285
ENSG00000197444,OGDHL,35,-1.0570,54,-0.3894,92,0.53964,69,0.00213,95,0.52046,65,-0.0870,49,-0.5162
ENSG00000227345,PARG,52,0.08576,48,-0.0533,37,-0.4824,68,0.73472,59,0.28957,13,-1.9891,41,-0.2970
ENSG00000099290,WASHC2A,12,-1.0496,14,-0.8687,20,-0.3120,29,0.36969,32,0.41271,32,0.44050,26,0.12096
ENSG00000198964,SGMS1,33,0.15960,42,0.58681,19,-0.7332,29,-0.0629,22,-0.4679,49,0.84666,25,-0.2762
ENSG00000185532,PRKG1,44,1.83374,15,-0.0471,7,-1.2966,3,-2.4522,6,-1.4467,59,2.46534,5,-1.6251
ENSG00000177613,CSTF2T,15,-0.7497,19,-0.3149,14,-0.9270,28,0.33278,21,-0.1776,39,0.81186,33,0.50990
ENSG00000122873,CISD1,81,-1.1436,116,-0.5963,173,0.03892,149,-0.2506,257,0.69116,202,0.28973,241,0.58419
ENSG00000072401,UBE2D1,12,-0.7176,33,0.86139,16,-0.3468,10,-1.1298,42,1.27204,13,-0.5768,31,0.77552
ENSG00000108064,TFAM,41,0.30363,31,-0.1467,14,-1.4052,42,0.47815,36,0.09328,48,0.58267,27,-0.3637
ENSG00000237949,LINC00844,250,2.45501,131,1.15995,47,-0.5893,43,-0.8149,18,-1.9219,22,-1.6447,14,-2.3492
ENSG00000165443,PHYHIPL,117,-0.7004,164,-0.1787,110,-0.8672,206,0.25125,202,0.15939,279,0.68875,231,0.37572
ENSG00000148541,FAM13C,98,1.34255,20,-1.1810,32,-0.5351,53,0.37598,51,0.23892,27,-0.7543,22,-1.0420
ENSG00000108091,CCDC6,50,-0.8520,66,-0.4216,83,-0.0845,92,0.11038,148,0.88261,69,-0.3587,94,0.13219
ENSG00000151150,ANK3,561,0.69609,193,-1.0042,289,-0.4230,458,0.47691,391,0.10206,308,-0.2806,271,-0.4790
ENSG00000072422,RHOBTB1,23,0.99722,6,-0.9722,10,-0.3292,11,-0.1502,18,0.57645,10,-0.3201,12,-0.0579
ENSG00000150347,ARID5B,87,0.93469,32,-0.6562,33,-0.6880,34,-0.7371,72,0.61305,72,0.60914,65,0.42643
ENSG00000138311,ZNF365,39,-1.2256,48,-0.9144,72,-0.3326,80,-0.1832,143,0.80563,107,0.32764,153,0.92601
ENSG00000181915,ADO,19,-1.3348,30,-0.6018,48,0.12981,43,-0.0704,60,0.48520,35,-0.3788,77,0.89898
ENSG00000148572,NRBF2,19,-0.5072,12,-1.2709,21,-0.4268,27,0.00565,45,0.83809,28,0.04911,43,0.74545
ENSG00000171988,JMJD1C,306,1.25246,69,-1.1638,59,-1.5058,170,0.32305,120,-0.3094,233,0.76913,105,-0.5176
ENSG00000165476,REEP3,84,2.65210,22,0.16289,17,-0.2794,11,-1.1440,10,-0.9878,10,-1.1174,8,-1.3008
ENSG00000183230,CTNNA3,109,3.54936,9,-1.0535,16,-0.3286,12,-0.8559,3,-2.5360,0,-4.5730,0,-5.2596
ENSG00000198739,LRRTM3,19,-1.3707,26,-0.9099,35,-0.5537,52,0.15983,71,0.65037,52,0.13031,85,0.95032
ENSG00000108176,DNAJC12,23,-0.9829,50,0.22153,30,-0.6086,43,-0.0067,46,0.09320,61,0.55038,64,0.62501
ENSG00000096717,SIRT1,26,0.46645,28,0.59486,12,-0.8068,23,0.39474,10,-1.0292,16,-0.2294,19,-0.0066
ENSG00000148634,HERC4,38,0.20828,23,-0.5489,26,-0.4031,25,-0.5521,39,0.28054,60,0.98245,43,0.44708
ENSG00000096746,HNRNPH3,129,0.56964,105,0.23089,65,-0.5902,76,-0.3445,69,-0.4413,131,0.59123,118,0.41854
ENSG00000204130,RUFY2,122,0.36751,63,-0.6802,78,-0.3823,107,0.20448,110,0.20423,102,0.08214,97,-0.0072
ENSG00000122912,SLC25A16,17,-0.4494,20,-0.2381,15,-0.7667,23,0.00073,38,0.79211,35,0.66979,23,-0.0180
ENSG00000138336,TET1,30,1.13704,21,0.59510,11,-0.5457,20,0.69183,3,-2.2278,7,-1.1336,5,-1.6924
ENSG00000060339,CCAR1,281,1.33332,87,-0.6030,86,-0.6935,133,0.06835,138,0.12003,129,0.00922,78,-0.7781
ENSG00000165730,STOX1,28,0.27066,54,1.37037,24,-0.0243,16,-0.7537,9,-1.4984,23,-0.0302,29,0.33198
ENSG00000107625,DDX50,63,0.67019,34,-0.2946,30,-0.5534,33,-0.4367,61,0.61697,45,0.11738,53,0.39528
ENSG00000165732,DDX21,115,0.94103,64,-0.0366,40,-0.8262,65,-0.0049,77,0.26624,53,-0.3412,69,0.07973
ENSG00000198954,KIF1BP,33,-1.0870,56,-0.2832,47,-0.6057,70,0.09074,90,0.47939,70,0.07510,117,0.91527
ENSG00000122862,SRGN,32,1.52832,2,-2.2896,17,0.48552,5,-1.5827,3,-2.2361,39,1.93024,3,-1.8400
ENSG00000122958,VPS26A,64,-0.2140,74,0.01332,68,-0.1374,78,0.12482,86,0.26539,72,-0.0350,68,-0.1258
ENSG00000156502,SUPV3L1,22,-0.0068,6,-1.8732,19,-0.1918,21,-0.0789,30,0.53724,33,0.67417,25,0.20216
ENSG00000156515,HK1,79,-1.3280,117,-0.7314,203,0.14701,220,0.33983,240,0.39800,204,0.13827,168,-0.1722
ENSG00000171224,FAM241B,11,-1.5698,17,-0.9614,41,0.39485,22,-0.7509,50,0.67939,52,0.75039,50,0.67922
ENSG00000079332,SAR1A,55,-0.6472,57,-0.5955,75,-0.1681,80,-0.0767,123,0.64978,103,0.34851,101,0.32144
ENSG00000180817,PPA1,98,-1.1846,185,-0.2182,187,-0.2204,201,-0.1032,252,0.28174,263,0.34796,342,0.79323
ENSG00000172731,LRRC20,12,-1.2950,11,-1.4379,39,0.61733,27,-0.0757,39,0.50827,34,0.29761,27,-0.0927
ENSG00000148730,EIF4EBP2,90,0.57583,91,0.60716,66,0.07094,51,-0.4025,41,-0.6575,63,0.00900,59,-0.0993
ENSG00000166224,SGPL1,18,0.41971,23,0.80780,19,0.55695,12,-0.2633,5,-1.6093,9,-0.7519,11,-0.3787
ENSG00000166228,PCBD1,31,-0.5300,52,0.31341,42,-0.0429,36,-0.3706,33,-0.4224,52,0.30450,72,0.83874
ENSG00000107731,UNC5B,38,3.02648,10,0.32945,3,-1.4388,0,-4.6560,5,-0.6450,13,0.83870,5,-0.5827
ENSG00000107738,VSIR,27,1.11806,23,0.81601,22,0.85478,9,-0.8028,4,-1.6979,7,-0.9759,6,-1.1741
ENSG00000197746,PSAP,722,-0.1385,857,0.13579,643,-0.3567,658,-0.3568,1016,0.41521,1091,0.53377,928,0.26561
ENSG00000107742,SPOCK2,121,-0.4781,125,-0.4348,202,0.38654,173,0.10687,213,0.42422,134,-0.3205,126,-0.4213
ENSG00000138303,ASCC1,15,0.33305,16,0.45143,8,-0.7173,13,0.06987,12,-0.0660,13,0.13836,12,-0.0298
ENSG00000166295,ANAPC16,74,0.34723,69,0.22880,62,0.08001,48,-0.4285,34,-0.8699,77,0.40992,74,0.35542
ENSG00000168209,DDIT4,68,1.76237,20,-0.3118,20,-0.3223,20,-0.3687,15,-0.7964,24,-0.0633,18,-0.5176
ENSG00000148719,DNAJB12,33,0.57584,32,0.50057,21,-0.1335,9,-1.5627,28,0.28250,31,0.46468,37,0.75362
ENSG00000107745,MICU1,41,-0.8176,60,-0.2560,51,-0.5582,69,-0.0262,106,0.68092,86,0.32932,99,0.55741
ENSG00000122884,P4HA1,23,0.79443,25,0.89186,4,-1.9034,12,-0.3925,11,-0.3967,36,1.56331,4,-1.6712
ENSG00000122882,ECD,18,0.19148,5,-1.6259,13,-0.4008,14,-0.2531,15,-0.1334,24,0.66017,31,1.05568
ENSG00000138286,FAM149B1,21,0.34432,22,0.38897,21,0.37775,12,-0.6949,19,0.19687,19,0.15988,12,-0.5299
ENSG00000213551,DNAJC9,24,-0.2373,16,-0.9089,29,0.04043,28,0.00446,34,0.28024,39,0.53027,27,-0.0709
ENSG00000182180,MRPS16,38,-0.1353,42,-0.0014,42,-0.0059,40,-0.0951,50,0.27243,40,-0.0947,46,0.15345
ENSG00000138279,ANXA7,62,-0.5694,83,-0.1071,63,-0.6018,75,-0.3309,163,1.00816,92,0.05883,138,0.72184
ENSG00000107758,PPP3CB,100,-1.5288,172,-0.7129,230,-0.2922,324,0.37881,353,0.42448,301,0.16505,358,0.44648
ENSG00000166348,USP54,75,2.34743,19,-0.0778,19,-0.0739,14,-0.6871,4,-2.3845,12,-0.8262,12,-0.7596
ENSG00000176986,SEC24C,26,0.02162,23,-0.1734,18,-0.6093,22,-0.2730,35,0.52682,41,0.77377,28,0.13435
ENSG00000196968,FUT11,16,0.01814,9,-0.8785,18,0.16417,10,-0.9279,29,0.94438,29,0.95193,14,-0.2374
ENSG00000172586,CHCHD1,37,-0.9056,78,0.25561,69,0.06732,58,-0.2553,82,0.35099,43,-0.6815,110,0.84333
ENSG00000214655,ZSWIM8,22,-0.1415,28,0.20807,19,-0.4675,27,0.18011,28,0.20196,29,0.28244,20,-0.3072
ENSG00000166507,NDST2,14,-0.5398,22,0.14200,22,0.20365,17,-0.2700,19,-0.0382,32,0.75059,16,-0.3756
ENSG00000148660,CAMK2G,128,-0.4900,144,-0.3017,184,0.10460,192,0.20318,253,0.61380,155,-0.1804,117,-0.6262
ENSG00000035403,VCL,64,1.07886,8,-2.1661,18,-1.0039,21,-0.8758,23,-0.6006,122,2.33418,19,-0.8459
ENSG00000185009,AP3M1,26,0.86449,20,0.47491,12,-0.3238,13,-0.3244,9,-0.7230,13,-0.1975,19,0.36389
ENSG00000156110,ADK,23,-0.0234,46,1.12629,13,-0.9211,16,-0.6478,33,0.58518,40,0.89997,14,-0.7937
ENSG00000156650,KAT6B,155,1.08471,54,-0.6290,43,-1.0492,110,0.66563,55,-0.6032,84,0.05178,47,-0.8428
ENSG00000156671,SAMD8,69,0.17621,57,-0.1414,55,-0.2016,47,-0.5476,75,0.30948,55,-0.1878,113,0.99917
ENSG00000165637,VDAC2,60,-1.3954,130,-0.2082,133,-0.2023,124,-0.3612,203,0.50769,192,0.41687,264,0.95744
ENSG00000165644,COMTD1,7,-0.3402,6,-0.4965,14,0.89691,7,-0.5503,10,0.17839,8,-0.2145,9,0.05024
ENSG00000165655,ZNF503,16,0.07156,2,-2.5644,19,0.41607,17,0.30782,20,0.41238,18,0.31040,4,-1.8286
ENSG00000156113,KCNMA1,125,-0.6128,132,-0.5311,152,-0.3375,237,0.54076,223,0.30162,185,-0.0005,169,-0.1460
ENSG00000151208,DLG5,7,-0.7171,18,0.65371,6,-1.0153,11,-0.0640,11,-0.1455,25,1.28796,10,-0.3075
ENSG00000148606,POLR3A,19,-1.0246,20,-0.9076,39,0.13935,42,0.32066,54,0.65691,40,0.17030,24,-0.6171
ENSG00000138326,RPS24,1631,0.15938,2668,0.98754,1601,0.14654,1324,-0.2209,786,-0.9839,1078,-0.4975,1438,-0.0434
ENSG00000108175,ZMIZ1,67,0.01409,58,-0.2223,67,0.00717,67,0.02885,56,-0.2576,81,0.32308,67,0.00115
ENSG00000108179,PPIF,36,0.22873,27,-0.2175,38,0.34052,34,0.14719,25,-0.3571,22,-0.5652,27,-0.2469
ENSG00000165424,ZCCHC24,212,2.34275,41,-0.5487,59,0.00239,53,-0.2073,14,-2.1550,28,-1.1548,15,-2.0520
ENSG00000225484,NUTM2B-AS1,17,0.35189,23,0.78165,10,-0.5198,12,-0.3496,15,0.12042,23,0.80118,6,-1.2276
ENSG00000133678,TMEM254,14,0.11166,10,-0.4713,9,-0.6363,11,-0.2657,12,-0.0688,23,0.91048,20,0.65290
ENSG00000122359,ANXA11,60,-0.5101,72,-0.2260,66,-0.4004,68,-0.3770,103,0.35810,117,0.57151,138,0.85278
ENSG00000122378,PRXL2A,286,0.00133,384,0.48019,226,-0.4127,266,-0.1486,231,-0.3376,376,0.44347,334,0.25019
ENSG00000108219,TSPAN14,41,0.54876,25,-0.2305,26,-0.2219,25,-0.3275,36,0.33423,26,-0.1772,38,0.43063
ENSG00000185737,NRG3,26,-0.4517,24,-0.5542,32,-0.0922,25,-0.6204,68,1.15466,33,-0.0621,52,0.69048
ENSG00000165678,GHITM,153,-1.3167,280,-0.3897,338,-0.1057,297,-0.3707,724,1.18673,356,-0.0091,503,0.55523
ENSG00000148600,CDHR1,7,-1.8629,7,-1.6980,13,-0.9831,47,1.81242,25,0.12107,8,-1.6328,19,-0.3199
ENSG00000107771,CCSER2,148,-0.1454,149,-0.1328,169,0.07680,170,0.10114,212,0.43301,110,-0.6052,153,-0.0884
ENSG00000182771,GRID1,12,-0.6017,14,-0.3978,16,-0.1383,18,0.07132,23,0.40690,21,0.30889,19,0.13936
ENSG00000062650,WAPL,65,0.79803,42,0.05157,26,-0.7721,35,-0.2992,33,-0.2982,74,1.00625,33,-0.2867
ENSG00000122367,LDB3,95,3.63344,2,-2.7661,10,-0.7250,8,-1.2269,6,-1.4625,12,-0.4401,0,-4.9003
ENSG00000107779,BMPR1A,23,0.71788,31,1.19990,12,-0.4075,5,-1.7681,16,0.11889,23,0.72566,16,0.13746
ENSG00000173267,SNCG,41,-2.3199,81,-1.3041,284,0.78593,174,-0.1581,351,1.04124,119,-0.7217,202,0.11238
ENSG00000148671,ADIRF,202,1.92486,123,0.99549,39,-0.9402,9,-3.2398,8,-3.1629,179,1.68404,59,-0.2050
ENSG00000148672,GLUD1,285,0.70543,436,1.46499,128,-0.6396,149,-0.4261,109,-0.8339,205,0.15737,116,-0.7287
ENSG00000122376,SHLD2,19,0.02805,17,-0.1324,12,-0.7392,29,1.08067,10,-0.9393,13,-0.4833,13,-0.5163
ENSG00000223482,NUTM2A-AS1,28,0.25680,15,-0.6682,19,-0.3945,29,0.39081,24,0.01335,23,-0.0430,24,-0.0045
ENSG00000107789,MINPP1,8,-0.3823,5,-1.0075,12,0.15843,8,-0.5657,16,0.61192,9,-0.2153,21,1.11419
ENSG00000138138,ATAD1,54,-0.4197,57,-0.3211,54,-0.4609,69,-0.0280,106,0.67646,68,-0.0420,101,0.59572
ENSG00000171862,PTEN,99,-0.2424,76,-0.6492,116,-0.0009,117,0.02194,153,0.45569,134,0.24187,112,-0.0567
ENSG00000138134,STAMBPL1,9,-1.6138,18,-0.5782,16,-0.7575,36,0.78690,32,0.35647,22,-0.1968,33,0.41287
ENSG00000107796,ACTA2,166,2.88288,0,-9.7864,0,-5.7507,0,-8.8436,0,-6.7578,198,3.39738,1,-4.9678
ENSG00000107798,LIPA,49,0.93856,35,0.36368,27,-0.0197,25,-0.2135,20,-0.4937,20,-0.4992,24,-0.2462
ENSG00000119922,IFIT2,33,1.57023,11,-0.2745,8,-0.8309,16,0.38792,7,-1.0138,15,0.20223,2,-2.4624
ENSG00000119917,IFIT3,41,1.25622,25,0.41144,16,-0.3618,14,-0.5576,12,-0.7244,24,0.32641,17,-0.2065
ENSG00000185745,IFIT1,39,-0.4182,43,-0.2784,33,-0.7554,51,-0.0083,81,0.73957,49,-0.0566,82,0.76181
ENSG00000152778,IFIT5,14,-0.5037,15,-0.4013,15,-0.4100,20,0.06022,19,0.00704,29,0.66713,25,0.45428
ENSG00000152782,PANK1,7,-0.7321,12,-0.0341,13,0.14706,10,-0.3295,14,0.26547,18,0.64150,12,0.04358
ENSG00000138182,KIF20B,36,1.12766,16,-0.2307,8,-1.2929,23,0.42874,13,-0.4972,24,0.43594,10,-0.9030
ENSG00000148688,RPP30,20,-0.3348,31,0.35504,22,-0.2478,19,-0.5156,32,0.41033,29,0.22965,37,0.62296
ENSG00000180628,PCGF5,78,0.17616,73,0.08467,60,-0.2593,70,-0.0020,67,-0.0696,82,0.26624,67,-0.0494
ENSG00000165338,HECTD2,8,-1.2254,9,-1.0521,18,-0.1137,24,0.49326,23,0.26878,23,0.27859,20,0.04729
ENSG00000119938,PPP1R3C,68,1.22135,66,1.17585,31,-0.1129,29,-0.2510,11,-1.6188,24,-0.4951,10,-1.7005
ENSG00000107854,TNKS2,43,0.18972,29,-0.4702,28,-0.5674,37,-0.0976,36,-0.0892,62,0.78580,49,0.39659
ENSG00000095564,BTAF1,37,1.14834,14,-0.4440,9,-1.1218,21,0.27263,12,-0.7057,21,0.17536,20,0.11568
ENSG00000107864,CPEB3,44,-0.8687,45,-0.8246,77,0.00956,110,0.81279,97,0.37862,61,-0.3629,36,-1.1620
ENSG00000198060,MARCH5,26,-0.1072,25,-0.1761,25,-0.1808,20,-0.6068,33,0.29449,43,0.73957,39,0.55373
ENSG00000119912,IDE,11,-0.0271,8,-0.5348,6,-1.0300,10,-0.3064,15,0.42243,24,1.25203,14,0.36445
ENSG00000138190,EXOC6,40,-0.0905,22,-0.9937,26,-0.8261,48,0.29839,29,-0.5618,67,0.76591,65,0.72350
ENSG00000138207,RBP4,12,-1.4831,19,-0.7317,24,-0.4746,19,-0.8820,39,0.34011,43,0.50682,94,1.93556
ENSG00000148690,FRA10AC1,211,0.46353,187,0.27062,153,-0.0675,180,0.26860,126,-0.3661,107,-0.6223,110,-0.5804
