Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000126749,EMG1,21,-0.0388,16,-0.4739,25,0.23976,22,0.01467
ENSG00000139182,CLSTN3,36,-1.9622,106,-0.1143,109,-0.0769,156,1.11629
ENSG00000139197,PEX5,42,-0.3980,56,0.11650,40,-0.4356,61,0.46313
ENSG00000059804,SLC2A3,57,-1.0412,161,0.72978,92,-0.1750,118,0.46039
ENSG00000065970,FOXJ2,19,-0.1217,29,0.54143,18,-0.1895,20,-0.0032
ENSG00000089818,NECAP1,83,-1.0502,152,0.01489,132,-0.2221,190,0.77318
ENSG00000166532,RIMKLB,31,0.10983,81,1.70271,25,-0.2934,21,-0.7875
ENSG00000111752,PHC1,19,-0.8261,135,2.70874,14,-1.2438,23,-0.6387
ENSG00000003056,M6PR,23,-1.3169,38,-0.4164,38,-0.4401,69,1.15262
ENSG00000175899,A2M,92,1.98257,82,1.15897,16,-1.4419,15,-2.0526
ENSG00000139112,GABARAPL1,239,-0.7940,249,-0.6152,369,-0.0050,457,0.68519
ENSG00000256537,SMIM10L1,78,-0.0904,73,-0.1799,91,0.18408,82,0.01227
ENSG00000247157,LINC01252,13,0.08010,18,0.53626,19,0.78387,9,-0.7875
ENSG00000139083,ETV6,13,-0.1619,14,-0.0296,19,0.56464,13,-0.2289
ENSG00000070018,LRP6,29,0.07681,71,1.57402,31,0.17935,19,-0.9427
ENSG00000111261,MANSC1,16,-0.9246,37,0.52472,15,-0.9342,34,0.83143
ENSG00000165714,BORCS5,17,-0.2636,14,-0.4588,14,-0.4901,23,0.56098
ENSG00000111269,CREBL2,73,0.26042,38,-0.8035,53,-0.2979,67,0.14570
ENSG00000111276,CDKN1B,78,-0.0249,49,-0.7357,96,0.34231,79,-0.0046
ENSG00000178878,APOLD1,103,1.52433,119,1.36572,27,-1.0424,24,-1.7254
ENSG00000013583,HEBP1,22,0.11902,26,0.37665,12,-0.8442,22,0.16414
ENSG00000084444,FAM234B,46,-1.0293,63,-0.4251,52,-0.7783,115,1.16633
ENSG00000273079,GRIN2B,134,-1.6332,319,-0.1303,621,1.08585,367,0.16333
ENSG00000171681,ATF7IP,55,0.43657,40,-0.1643,92,1.39437,23,-1.4386
ENSG00000084463,WBP11,78,-0.5651,92,-0.2301,139,0.46434,113,0.16138
ENSG00000151490,PTPRO,19,-0.9532,30,-0.0940,25,-0.4401,42,0.86882
ENSG00000023734,STRAP,102,-0.8735,97,-0.8265,131,-0.4047,222,0.99607
ENSG00000008394,MGST1,83,1.57939,44,0.08684,8,-2.5308,31,-0.7095
ENSG00000048540,LMO3,207,-0.6793,384,0.38795,180,-0.8522,375,0.71647
ENSG00000052126,PLEKHA5,63,-0.8611,176,0.89180,149,0.69564,93,-0.2548
ENSG00000139154,AEBP2,35,0.08414,30,-0.1720,48,0.63225,29,-0.4207
ENSG00000139155,SLCO1C1,41,3.07977,7,-0.9898,8,-0.9189,3,-2.8410
ENSG00000084453,SLCO1A2,69,1.89138,32,0.04452,11,-1.5750,18,-1.2328
ENSG00000121350,PYROXD1,20,-0.6672,8,-1.9068,41,0.56385,34,0.43410
ENSG00000004700,RECQL,15,-0.0393,10,-0.6656,22,0.59623,14,-0.1807
ENSG00000111711,GOLT1B,16,-1.0661,62,1.16583,16,-1.0562,37,0.61819
ENSG00000134548,SPX,31,1.87902,7,-0.8929,5,-1.4975,9,-0.9801
ENSG00000111716,LDHB,452,-0.1963,402,-0.3415,422,-0.2930,568,0.39113
ENSG00000111726,CMAS,106,-0.8441,133,-0.3746,135,-0.3783,218,0.85850
ENSG00000111728,ST8SIA1,36,-1.2956,89,0.24401,110,0.65793,83,0.25094
ENSG00000111731,C2CD5,21,-1.5560,101,1.05477,62,0.28657,57,0.25004
ENSG00000139163,ETNK1,49,-0.8888,91,0.17173,78,-0.0772,97,0.55611
ENSG00000134532,SOX5,36,0.40700,24,-0.2691,45,0.80396,21,-0.8017
ENSG00000060982,BCAT1,46,-0.6293,42,-0.6682,126,1.24087,58,-0.3032
ENSG00000118308,LRMP,5,-2.0936,1,-3.7340,47,1.85853,18,0.00225
ENSG00000205707,ETFRF1,39,0.49620,26,-0.2714,23,-0.4897,30,-0.0838
ENSG00000133703,KRAS,61,-0.2538,44,-0.6925,85,0.35704,73,0.14058
ENSG00000246695,RASSF8-AS1,50,0.98828,26,-0.2765,52,0.94805,16,-1.5565
ENSG00000123094,RASSF8,53,1.03784,9,-1.8804,69,1.45210,14,-1.8605
ENSG00000123095,BHLHE41,73,0.40654,67,0.18728,47,-0.3923,56,-0.1876
ENSG00000123096,SSPN,64,1.91052,35,0.33286,29,0.02259,9,-2.2648
ENSG00000123104,ITPR2,100,1.17937,95,0.79075,82,0.61159,23,-2.0012
ENSG00000064102,INTS13,19,0.04402,9,-1.0191,25,0.56856,17,-0.1585
ENSG00000111790,FGFR1OP2,108,-0.6624,145,-0.1088,142,-0.1468,185,0.55663
ENSG00000064115,TM7SF3,52,-0.1835,70,0.32133,50,-0.2057,60,0.13450
ENSG00000152944,MED21,27,-0.2186,29,-0.0729,24,-0.3506,34,0.36073
ENSG00000275764,AC092747.4,18,-0.1720,20,-0.0051,20,0.03574,21,0.10673
ENSG00000211455,STK38L,37,0.02257,39,0.13235,45,0.36204,33,-0.2781
ENSG00000029153,ARNTL2,13,-0.8061,32,0.69800,21,0.02921,22,0.24214
ENSG00000110841,PPFIBP1,96,-0.6043,153,0.22544,227,0.99164,117,-0.3504
ENSG00000061794,MRPS35,50,-0.4412,40,-0.7139,76,0.32583,70,0.28918
ENSG00000087448,KLHL42,66,-0.9149,99,-0.1684,163,0.71083,117,0.16356
ENSG00000123106,CCDC91,162,-0.0714,129,-0.4016,300,1.08145,133,-0.6005
ENSG00000064763,FAR2,7,-2.0211,26,0.19008,23,0.00654,31,0.97527
ENSG00000087502,ERGIC2,76,-0.4685,121,0.33012,122,0.38807,97,-0.0238
ENSG00000133687,TMTC1,26,-0.7249,57,0.58621,41,0.07013,43,0.22293
ENSG00000133704,IPO8,30,-0.0373,35,0.23124,32,0.07554,29,-0.0904
ENSG00000110888,CAPRIN2,24,-1.4527,131,1.39497,64,0.20938,58,0.06166
ENSG00000170456,DENND5B,61,-0.8481,130,0.43170,158,0.86300,92,-0.1860
ENSG00000151743,AMN1,35,-0.6097,49,-0.0152,28,-0.9230,64,0.84753
ENSG00000174718,RESF1,36,-0.0612,60,0.75566,63,0.95340,26,-0.9208
ENSG00000151746,BICD1,58,-0.4834,126,0.82939,141,1.17809,53,-0.8498
ENSG00000139132,FGD4,33,0.34260,31,0.18544,36,0.47411,21,-0.6344
ENSG00000087470,DNM1L,131,-1.1880,271,0.07640,322,0.39134,298,0.44848
ENSG00000139131,YARS2,7,-1.1628,8,-0.8899,19,0.47787,18,0.61987
ENSG00000139117,CPNE8,21,-0.4967,29,0.06351,35,0.42976,28,0.05726
ENSG00000139116,KIF21A,411,-1.0210,505,-0.5676,1260,1.01731,747,0.07479
ENSG00000173208,ABCD2,18,0.08202,3,-2.4020,28,0.90559,15,-0.2910
ENSG00000151229,SLC2A13,61,-1.2153,123,0.01421,136,0.18761,148,0.61423
ENSG00000188906,LRRK2,18,-0.7463,53,1.01286,32,0.20002,28,-0.0438
ENSG00000018236,CNTN1,207,-0.7964,372,0.23366,266,-0.3214,388,0.61166
ENSG00000165966,PDZRN4,14,-0.6554,21,0.09007,29,0.66370,20,-0.0201
ENSG00000151233,GXYLT1,14,-0.2615,18,0.17314,23,0.68738,14,-0.3137
ENSG00000015153,YAF2,81,-0.3728,104,0.07029,146,0.68977,92,-0.2067
ENSG00000134283,PPHLN1,27,-1.0399,90,0.99118,45,-0.1624,55,0.32359
ENSG00000139168,ZCRB1,231,0.27126,166,-0.3009,251,0.39532,175,-0.3705
ENSG00000139174,PRICKLE1,28,-1.0447,44,-0.2356,44,-0.2405,66,0.85802
ENSG00000129317,PUS7L,22,-0.6013,81,1.63922,52,0.96405,19,-1.0972
ENSG00000151239,TWF1,32,0.50049,21,-0.2889,14,-0.8977,26,0.07707
ENSG00000184613,NELL2,91,-1.9613,243,-0.2709,175,-0.8361,434,1.58764
ENSG00000189079,ARID2,20,0.25282,35,1.05863,24,0.48104,12,-0.9679
ENSG00000139218,SCAF11,147,0.45766,127,0.12824,223,1.21184,65,-1.3697
ENSG00000111371,SLC38A1,174,0.09249,105,-0.7020,239,0.66667,147,-0.3251
ENSG00000134294,SLC38A2,79,-0.6076,148,0.47352,93,-0.2908,125,0.39436
ENSG00000005175,RPAP3,39,-0.7980,33,-0.9229,120,1.29572,56,-0.2077
ENSG00000079337,RAPGEF3,34,1.49290,39,1.34166,12,-0.5833,7,-1.9034
ENSG00000211584,SLC48A1,94,0.75821,86,0.44676,36,-0.9763,57,-0.3658
ENSG00000134291,TMEM106C,35,-0.5563,71,0.63722,37,-0.4015,53,0.34696
ENSG00000152556,PFKM,65,-0.7989,68,-0.6163,80,-0.3983,132,0.90251
ENSG00000177981,ASB8,65,-0.3363,95,0.30674,92,0.28902,77,-0.0365
ENSG00000177875,CCDC184,23,-0.8808,30,-0.3660,40,0.10106,46,0.61033
ENSG00000167528,ZNF641,16,-0.4029,10,-1.0533,44,1.59037,15,-0.7013
ENSG00000129315,CCNT1,19,-0.1685,36,0.87297,33,0.87071,15,-0.8253
ENSG00000167535,CACNB3,59,0.04287,69,0.29885,39,-0.6371,61,0.17252
ENSG00000174243,DDX23,39,-0.5487,41,-0.3901,70,0.51248,55,0.15931
ENSG00000172602,RND1,24,-0.8492,16,-1.2790,29,-0.4453,52,1.08541
ENSG00000134285,FKBP11,22,0.30932,21,0.15020,32,0.97082,12,-0.9927
ENSG00000134287,ARF3,316,-0.2196,295,-0.2842,238,-0.6673,423,0.56176
ENSG00000169884,WNT10B,21,-0.0442,21,-0.0160,12,-0.9937,25,0.47722
ENSG00000181418,DDN,360,1.40545,108,-0.8778,101,-1.0517,152,-0.6094
ENSG00000181929,PRKAG1,21,-0.3104,22,-0.2469,29,0.22816,27,0.15705
ENSG00000167548,KMT2D,20,-0.0047,39,1.05837,22,0.10701,17,-0.5000
ENSG00000123416,TUBA1B,2164,-0.1061,1092,-1.1341,1491,-0.7146,2815,0.67659
ENSG00000167552,TUBA1A,712,-0.6713,871,-0.2602,591,-0.9170,1360,0.96077
ENSG00000123352,SPATS2,41,-0.9885,51,-0.5452,106,0.68991,80,0.31044
ENSG00000135519,KCNH3,75,0.11931,128,0.96391,49,-0.6265,66,-0.1798
ENSG00000187778,MCRS1,29,-0.2041,28,-0.2406,34,0.07331,35,0.17502
ENSG00000110844,PRPF40B,21,-0.5753,59,1.12702,33,0.19081,27,-0.1983
ENSG00000139644,TMBIM6,357,0.45762,334,0.25530,248,-0.2294,251,-0.3340
ENSG00000135472,FAIM2,234,-1.1572,365,-0.3286,299,-0.6840,624,1.16627
ENSG00000110881,ASIC1,25,-0.1239,43,0.78270,20,-0.4856,27,0.03190
ENSG00000066117,SMARCD1,20,-0.2804,39,0.85107,25,0.12209,21,-0.2022
ENSG00000178449,COX14,142,0.05134,97,-0.5444,103,-0.4913,155,0.34817
ENSG00000139624,CERS5,11,-0.8319,81,2.63087,11,-0.8687,14,-0.6859
ENSG00000161813,LARP4,24,-0.2101,53,1.07725,33,0.36808,22,-0.5239
ENSG00000066084,DIP2B,34,-0.1379,86,1.38515,23,-0.7948,35,-0.1603
ENSG00000185432,METTL7A,257,2.09953,138,0.37143,79,-0.5368,40,-2.1356
ENSG00000110911,SLC11A2,28,-0.5687,99,1.55383,26,-0.6397,38,-0.0457
ENSG00000050426,LETMD1,45,0.19076,63,0.68786,30,-0.5245,39,-0.1467
ENSG00000110925,CSRNP2,16,-1.4801,52,0.49484,29,-0.4542,50,0.90786
ENSG00000135457,TFCP2,29,-0.0610,41,0.47558,31,0.01447,29,-0.1295
ENSG00000184271,POU6F1,43,0.41752,26,-0.4655,39,0.20644,31,-0.3322
ENSG00000183283,DAZAP2,148,0.47339,115,-0.0226,89,-0.4665,111,-0.1441
ENSG00000050438,SLC4A8,60,-0.7835,125,0.47769,124,0.52414,93,0.01170
ENSG00000196876,SCN8A,81,-1.4311,184,-0.0006,289,0.81951,201,0.26510
ENSG00000135503,ACVR1B,31,-0.5536,33,-0.3607,39,-0.0928,49,0.53044
ENSG00000161835,GRASP,47,-0.5882,65,0.00284,55,-0.2810,78,0.54717
ENSG00000123358,NR4A1,25,0.24240,65,1.80223,14,-0.7524,16,-0.7657
ENSG00000123395,ATG101,23,-1.0461,52,0.37969,24,-0.8537,54,0.92876
ENSG00000063046,EIF4B,218,0.21240,157,-0.3456,227,0.26168,181,-0.2242
ENSG00000167778,SPRYD3,161,-0.1850,174,-0.0282,163,-0.1417,191,0.21945
ENSG00000167779,IGFBP6,38,0.05793,26,-0.5242,21,-0.9358,44,0.51490
ENSG00000139631,CSAD,10,-1.1368,103,3.04211,15,-0.4665,12,-1.1291
ENSG00000182544,MFSD5,15,-0.2383,15,-0.1503,11,-0.6741,20,0.54058
ENSG00000123349,PFDN5,603,0.78007,324,-0.3818,282,-0.6386,378,-0.2492
ENSG00000139637,C12orf10,60,-0.0595,30,-1.1171,55,-0.2081,71,0.40582
ENSG00000205352,PRR13,89,0.28040,67,-0.2230,71,-0.1459,75,-0.0780
ENSG00000197111,PCBP2,342,-0.0426,296,-0.2614,293,-0.3003,382,0.26207
ENSG00000139625,MAP3K12,28,-0.3758,36,0.09277,35,0.04536,36,0.20902
ENSG00000135390,ATP5MC2,246,0.46422,93,-1.1250,144,-0.5106,203,0.12637
ENSG00000012822,CALCOCO1,23,-1.2171,92,1.13203,45,-0.0491,50,0.26898
ENSG00000123415,SMUG1,11,-0.8892,20,0.13968,12,-0.6790,24,0.86403
ENSG00000094916,CBX5,178,0.32917,88,-0.8255,240,0.85220,118,-0.6406
ENSG00000135486,HNRNPA1,370,0.54735,205,-0.4916,235,-0.3093,267,-0.1575
ENSG00000111481,COPZ1,49,-0.3081,36,-0.7094,44,-0.4517,71,0.63104
ENSG00000161642,ZNF385A,80,1.18361,24,-1.0150,48,0.08317,32,-0.8853
ENSG00000123360,PDE1B,22,-1.0514,37,-0.1252,22,-0.9719,56,1.16775
ENSG00000135447,PPP1R1A,69,0.30916,64,0.12907,24,-1.4259,65,0.27790
ENSG00000135426,TESPA1,133,-0.9705,199,-0.2148,154,-0.6516,306,1.01549
ENSG00000135424,ITGA7,25,0.54853,70,2.26936,7,-1.4924,11,-1.2144
ENSG00000135441,BLOC1S1,216,0.44111,118,-0.5966,100,-0.9024,186,0.20275
ENSG00000135404,CD63,331,0.58761,197,-0.3577,102,-1.4437,264,0.18217
ENSG00000135414,GDF11,67,1.01308,17,-1.2986,55,0.50318,28,-0.9484
ENSG00000205323,SARNP,70,-0.2633,56,-0.5475,88,0.15354,87,0.24359
ENSG00000135392,DNAJC14,14,-0.6977,24,0.23197,21,0.02257,24,0.37254
ENSG00000170473,PYM1,21,-0.1005,10,-1.1581,25,0.24162,23,0.18758
ENSG00000065357,DGKA,4,-1.9577,38,1.59334,5,-1.4641,18,0.81828
ENSG00000111540,RAB5B,133,0.08205,78,-0.7508,104,-0.3540,141,0.30481
ENSG00000197728,RPS26,1379,0.93007,435,-1.0912,652,-0.5185,795,-0.3003
ENSG00000065361,ERBB3,44,1.65493,55,1.58793,1,-3.8424,11,-1.5128
ENSG00000170515,PA2G4,99,-0.7883,174,0.20731,203,0.50357,160,0.12895
ENSG00000229117,RPL41,2589,1.20590,814,-0.9279,864,-0.8999,1259,-0.4484
ENSG00000139641,ESYT1,15,-0.8746,29,0.20748,10,-1.3686,34,1.08276
ENSG00000196465,MYL6B,210,0.36986,91,-1.0004,129,-0.4993,185,0.18215
ENSG00000092841,MYL6,471,0.33667,366,-0.1281,317,-0.3815,393,-0.0353
ENSG00000139613,SMARCC2,267,0.33167,184,-0.3243,390,1.00984,158,-0.8951
ENSG00000181852,RNF41,61,-0.1560,54,-0.3272,49,-0.5320,78,0.46957
ENSG00000139579,NABP2,80,0.08908,71,-0.1153,88,0.25687,71,-0.1852
ENSG00000139645,ANKRD52,13,-0.5401,34,1.06766,14,-0.3249,18,0.09110
ENSG00000062485,CS,64,-0.5296,68,-0.3361,76,-0.1929,101,0.56289
ENSG00000257727,CNPY2,68,-0.6689,99,0.01451,66,-0.6505,123,0.76514
ENSG00000170581,STAT2,27,-0.2946,60,1.02933,18,-0.9469,34,0.20697
ENSG00000135423,GLS2,16,-1.4177,71,1.06861,30,-0.3546,44,0.54708
ENSG00000076108,BAZ2A,53,0.00635,107,1.15321,87,0.91502,32,-1.1736
ENSG00000110955,ATP5F1B,429,-0.8390,425,-0.7336,518,-0.4679,909,0.98765
ENSG00000110958,PTGES3,204,-0.3960,185,-0.4827,199,-0.4013,306,0.61686
ENSG00000196531,NACA,643,0.43834,359,-0.5629,414,-0.3744,514,-0.0159
ENSG00000166886,NAB2,27,-0.3669,38,0.21998,27,-0.3306,37,0.35765
ENSG00000166888,STAT6,15,-0.6538,22,0.04489,13,-0.7982,27,0.80686
ENSG00000123384,LRP1,168,0.21161,202,0.47045,125,-0.3138,142,-0.1673
ENSG00000182199,SHMT2,14,-0.1464,12,-0.4086,15,-0.0841,17,0.26467
ENSG00000179912,R3HDM2,104,-0.3975,99,-0.4067,213,0.92077,119,-0.2357
ENSG00000166986,MARS,35,-1.4227,116,0.61528,77,-0.0316,95,0.60625
ENSG00000175197,DDIT3,38,0.13295,18,-1.0452,37,0.04003,37,0.11303
ENSG00000175203,DCTN2,97,-0.9947,111,-0.6647,130,-0.4549,230,1.05531
ENSG00000155980,KIF5A,1072,0.80624,402,-0.9116,742,0.03442,605,-0.4914
ENSG00000166908,PIP4K2C,30,-0.7409,57,0.35157,25,-0.9781,58,0.81514
ENSG00000178498,DTX3,72,-0.2678,84,0.02029,69,-0.3121,93,0.34807
ENSG00000240771,ARHGEF25,36,0.02430,48,0.45539,20,-0.9534,39,0.24517
ENSG00000135454,B4GALNT1,38,-1.2249,76,-0.0175,38,-1.1556,109,1.29463
ENSG00000135506,OS9,75,-0.2833,57,-0.6641,103,0.28126,94,0.20352
ENSG00000135439,AGAP2,145,0.67849,95,-0.1370,78,-0.4739,93,-0.2902
ENSG00000135452,TSPAN31,28,-0.0553,49,0.86194,16,-0.9629,30,0.12864
ENSG00000135446,CDK4,16,0.25869,12,-0.2253,3,-2.4708,18,0.63277
ENSG00000139266,MARCH9,18,-0.3662,44,1.09818,14,-0.7340,24,0.14027
ENSG00000123297,TSFM,22,-0.5422,16,-0.9332,18,-0.8268,40,1.00195
ENSG00000175215,CTDSP2,37,1.23373,17,-0.3431,11,-1.0821,17,-0.5407
ENSG00000257698,GIHCG,58,0.56954,23,-0.9573,39,-0.2033,42,-0.1367
ENSG00000118596,SLC16A7,14,-1.3816,38,0.32015,53,0.96213,32,0.02461
ENSG00000198673,TAFA2,42,-0.8035,26,-1.4216,81,0.34081,81,0.61342
ENSG00000135655,USP15,33,-0.7990,103,1.14116,47,-0.1308,53,0.10256
ENSG00000061987,MON2,23,-1.0050,84,1.17005,42,0.04973,42,0.09372
ENSG00000111110,PPM1H,23,-0.6160,35,0.12031,40,0.32828,35,0.17754
ENSG00000118600,RXYLT1,14,-0.0470,14,-0.0479,9,-0.7146,16,0.38665
ENSG00000196935,SRGAP1,41,1.05815,38,0.70621,30,0.33289,13,-1.5097
ENSG00000184575,XPOT,51,-0.0697,58,0.12827,54,0.00702,53,0.00708
ENSG00000183735,TBK1,22,-0.5040,27,-0.1479,19,-0.7431,37,0.75011
ENSG00000135677,GNS,19,-0.5549,38,0.60703,26,0.05202,27,0.12531
ENSG00000111490,TBC1D30,9,-1.2073,18,-0.0118,19,0.07673,23,0.68766
ENSG00000156076,WIF1,82,2.00124,18,-1.0075,46,0.43963,12,-2.2700
ENSG00000174106,LEMD3,22,-0.4463,25,-0.1853,33,0.24282,31,0.22000
ENSG00000174099,MSRB3,21,0.66674,21,0.49099,14,-0.1301,12,-0.6687
ENSG00000139233,LLPH,58,-0.1383,43,-0.5450,106,0.98549,53,-0.4347
ENSG00000155957,TMBIM4,49,0.29869,57,0.47646,33,-0.4299,40,-0.1868
ENSG00000111530,CAND1,81,-0.9636,159,0.20550,162,0.26174,158,0.38160
ENSG00000127314,RAP1B,46,0.44712,53,0.59463,22,-0.8084,34,-0.2061
ENSG00000175782,SLC35E3,27,-0.2574,87,1.70969,29,-0.1288,25,-0.5962
ENSG00000135679,MDM2,27,-0.4262,44,0.42000,43,0.43973,32,-0.1188
ENSG00000111605,CPSF6,30,-0.6852,47,0.11600,39,-0.2077,52,0.53104
ENSG00000127337,YEATS4,18,-0.4697,21,-0.1238,34,0.71036,22,-0.1014
ENSG00000166225,FRS2,34,0.46058,52,1.06913,21,-0.4328,21,-0.6071
ENSG00000166226,CCT2,65,-1.1637,110,-0.2201,148,0.28298,152,0.59927
ENSG00000127328,RAB3IP,79,-0.2194,130,0.60334,210,1.67961,47,-1.4674
ENSG00000111596,CNOT2,39,-0.7436,99,0.82215,66,0.18459,60,0.05946
ENSG00000135643,KCNMB4,95,-0.2808,73,-0.6422,79,-0.5601,135,0.64661
ENSG00000153233,PTPRR,12,-1.4866,35,0.33329,28,-0.0243,35,0.74682
ENSG00000133858,ZFC3H1,56,-0.5184,135,0.97474,142,1.22336,50,-0.9484
ENSG00000139291,TMEM19,29,-0.3097,29,-0.2348,35,0.03335,37,0.26885
ENSG00000080371,RAB21,73,-0.0506,117,0.72058,81,0.12755,67,-0.3074
ENSG00000121749,TBC1D15,25,-0.8607,103,1.52112,51,0.38363,35,-0.4004
ENSG00000072657,TRHDE,45,-0.3365,8,-2.7967,102,1.17146,51,-0.1868
ENSG00000253719,ATXN7L3B,117,-0.3265,129,-0.1277,166,0.29960,144,0.09034
ENSG00000166006,KCNC2,67,-1.2429,84,-0.7267,277,1.37027,131,-0.0943
ENSG00000180881,CAPS2,15,-0.1860,20,0.28877,29,0.98197,13,-0.6436
ENSG00000139278,GLIPR1,10,-1.6768,17,-0.6331,54,1.33259,27,0.08795
ENSG00000111615,KRR1,71,-0.6043,148,0.64440,156,0.83637,85,-0.3912
ENSG00000139289,PHLDA1,37,-0.2389,92,1.30667,44,0.08799,35,-0.4606
ENSG00000187109,NAP1L1,626,-0.1846,546,-0.3670,899,0.46988,677,-0.0550
ENSG00000091039,OSBPL8,96,-0.6546,125,-0.1445,234,0.97650,128,-0.1915
ENSG00000186908,ZDHHC17,29,-1.1783,72,0.37145,65,0.23597,65,0.44055
ENSG00000067798,NAV3,80,-0.3283,162,0.85869,135,0.62138,79,-0.5047
ENSG00000067715,SYT1,1224,-1.7502,1823,-0.9563,6026,1.07048,3866,0.40255
ENSG00000058272,PPP1R12A,300,-0.5015,371,-0.0963,811,1.38105,306,-0.6541
ENSG00000111052,LIN7A,20,-1.2546,26,-0.7044,57,0.55712,50,0.56827
ENSG00000139220,PPFIA2,223,-1.0334,324,-0.3226,678,0.98207,406,0.05199
ENSG00000133773,CCDC59,38,-0.0855,42,0.07281,49,0.34946,38,-0.1698
ENSG00000072041,SLC6A15,13,-1.8804,66,0.82729,46,0.25755,47,0.49607
ENSG00000182050,MGAT4C,34,-0.2530,70,0.94986,60,0.77574,29,-0.7248
ENSG00000133641,C12orf29,29,-0.6161,42,0.01002,32,-0.4284,50,0.63396
ENSG00000198707,CEP290,159,-0.2710,321,0.90810,357,1.25602,115,-1.1236
ENSG00000139324,TMTC3,20,-1.2075,81,1.14096,61,0.74491,37,-0.2555
ENSG00000049130,KITLG,16,-1.2071,18,-0.8856,25,-0.4158,44,1.19893
ENSG00000139318,DUSP6,32,-0.7449,19,-1.3872,56,0.24439,59,0.63911
ENSG00000070961,ATP2B1,442,-1.4984,1354,0.41004,1378,0.49132,1188,0.39042
ENSG00000271614,ATP2B1-AS1,13,-1.2043,42,0.75824,22,-0.3002,31,0.58873
ENSG00000011465,DCN,44,1.94615,44,1.33521,11,-0.8750,6,-2.4707
ENSG00000133639,BTG1,46,0.39945,67,0.92744,23,-0.7853,33,-0.3291
ENSG00000102189,EEA1,157,-0.5379,162,-0.4051,436,1.40264,169,-0.5659
ENSG00000173598,NUDT4,140,-0.6378,160,-0.3352,191,-0.0693,237,0.56252
ENSG00000177889,UBE2N,90,-0.6023,84,-0.6192,124,-0.0211,151,0.58167
ENSG00000198015,MRPL42,56,0.04212,36,-0.6372,56,0.04013,57,0.10794
ENSG00000136040,PLXNC1,25,-0.3056,29,-0.0296,37,0.41994,29,-0.0304
ENSG00000173588,CEP83,27,-0.2266,39,0.35491,49,0.84062,25,-0.5225
ENSG00000184752,NDUFA12,139,-0.0548,65,-1.2124,96,-0.6693,175,0.63084
ENSG00000120798,NR2C1,6,-1.9739,91,2.56380,13,-0.7662,20,-0.1908
ENSG00000180263,FGD6,24,0.57069,19,0.11768,31,1.02158,10,-1.2896
ENSG00000028203,VEZT,38,-0.9350,160,1.50539,68,0.09020,61,-0.1683
ENSG00000111142,METAP2,224,0.15177,154,-0.4593,367,1.06187,155,-0.7480
ENSG00000074527,NTN4,20,-0.3540,30,0.29287,39,0.82557,21,-0.3992
ENSG00000139343,SNRPF,57,0.15735,43,-0.2903,49,-0.1035,53,0.01652
ENSG00000111144,LTA4H,22,-1.0801,53,0.39501,29,-0.5559,52,0.81306
ENSG00000059758,CDK17,46,-0.7684,72,0.04474,37,-1.0379,93,0.96882
ENSG00000120802,TMPO,29,-0.3981,48,0.46551,37,0.05032,37,0.08672
ENSG00000075415,SLC25A3,253,-0.6379,235,-0.6539,298,-0.3163,453,0.77132
ENSG00000185046,ANKS1B,149,-0.9611,381,0.63896,283,0.17727,279,0.26250
ENSG00000111647,UHRF1BP1L,37,-0.3726,25,-0.9372,66,0.66463,47,0.05317
ENSG00000075089,ACTR6,36,-0.9043,70,0.24191,60,0.00619,70,0.49236
ENSG00000136021,SCYL2,21,-1.1022,63,0.73899,49,0.34518,42,0.18070
ENSG00000151572,ANO4,9,-1.3081,48,1.51918,28,0.70198,16,-0.4115
ENSG00000120805,ARL1,60,-0.5933,71,-0.2443,65,-0.3982,102,0.68191
ENSG00000196091,MYBPC1,62,0.88458,18,-1.2256,37,-0.1310,34,-0.4231
ENSG00000111666,CHPT1,70,0.37693,80,0.52783,47,-0.3631,52,-0.3043
ENSG00000111670,GNPTAB,102,-0.6546,217,0.63824,231,0.83916,128,-0.3609
ENSG00000120860,WASHC3,37,-0.0957,24,-0.7634,27,-0.6038,47,0.55561
ENSG00000017427,IGF1,18,-0.1738,18,-0.1009,63,2.46080,6,-2.2905
ENSG00000139352,ASCL1,60,1.51843,14,-1.1740,34,0.17894,17,-1.3045
ENSG00000111696,NT5DC3,49,-0.1581,41,-0.4293,44,-0.3511,61,0.41371
ENSG00000166598,HSP90B1,414,-0.8433,579,-0.2060,1057,0.86316,665,0.02029
ENSG00000204954,C12orf73,17,-0.6611,10,-1.4153,21,-0.2994,33,0.91315
ENSG00000139372,TDG,15,-0.7803,45,1.06082,35,0.71785,20,-0.4034
ENSG00000111727,HCFC2,12,-0.5420,49,1.80264,10,-0.8531,16,-0.1544
ENSG00000120837,NFYB,50,0.45403,24,-0.7691,30,-0.4503,40,0.04731
ENSG00000198431,TXNRD1,49,0.00893,23,-1.1037,51,0.10410,51,0.18099
ENSG00000151131,C12orf45,42,0.02532,52,0.35969,49,0.31081,36,-0.3276
ENSG00000136051,WASHC4,25,-0.4601,41,0.37049,45,0.56416,31,-0.1642
ENSG00000136044,APPL2,24,1.31697,24,0.94064,6,-1.2705,8,-1.0796
