Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000137492,THAP12,41,-0.0420,41,-0.0501,66,0.70074,32,-0.4397,50,0.26224,47,0.18326,69,0.76896,29,-0.7506
ENSG00000179240,GVQW3,21,-0.5086,46,0.72966,43,0.62043,15,-1.0007,20,-0.5869,18,-0.8020,49,0.83164,30,0.06631
ENSG00000078124,ACER3,215,1.94396,68,-0.0147,47,-0.5808,78,0.20061,36,-0.9781,58,-0.2784,26,-1.4797,60,-0.2974
ENSG00000149269,PAK1,47,-2.8602,198,-0.7459,361,0.18673,138,-1.2840,159,-1.0707,248,-0.4361,595,1.00589,464,0.89498
ENSG00000074201,CLNS1A,43,-0.3443,35,-0.6845,41,-0.4303,74,0.48485,71,0.43184,45,-0.3214,53,-0.0461,61,0.26580
ENSG00000048649,RSF1,487,0.57793,708,1.20949,770,1.35803,439,0.41064,232,-0.5895,271,-0.3815,254,-0.4494,160,-1.4192
ENSG00000151366,NDUFC2,56,-1.9960,89,-1.3269,130,-0.7528,138,-0.6588,246,0.23163,196,-0.1315,348,0.79900,286,0.70881
ENSG00000033327,GAB2,111,2.30317,30,0.01121,25,-0.2717,12,-1.3026,9,-1.8117,38,0.46261,9,-1.7380,20,-0.7192
ENSG00000149256,TENM4,11,-1.5835,32,-0.0557,41,0.32231,16,-1.0612,13,-1.4427,39,0.27117,7,-2.2507,50,1.00454
ENSG00000182103,FAM181B,66,1.36280,4,-2.8817,6,-2.2839,159,3.17852,26,-0.1432,14,-1.1108,7,-2.0096,12,-1.5525
ENSG00000137509,PRCP,53,0.00726,13,-2.0178,22,-1.2935,163,1.92835,59,0.18430,38,-0.5411,47,-0.1617,49,-0.1416
ENSG00000137502,RAB30,120,0.72838,84,0.16173,93,0.31399,134,0.91255,67,-0.1870,56,-0.4963,76,0.00732,56,-0.6059
ENSG00000165494,PCF11,147,1.08347,248,2.04328,111,0.61593,101,0.45516,36,-1.1232,44,-0.8720,61,-0.3351,28,-1.7811
ENSG00000137494,ANKRD42,6,-2.6205,53,0.58347,42,0.20667,30,-0.3158,40,0.14349,38,0.05286,41,0.17853,38,0.08255
ENSG00000137500,CCDC90B,46,0.43641,30,-0.2241,25,-0.5324,50,0.56210,32,-0.1674,24,-0.6026,44,0.33948,37,0.08368
ENSG00000150672,DLG2,242,0.46911,210,0.24328,255,0.55599,231,0.39722,227,0.36817,175,-0.0486,254,0.54811,98,-1.1694
ENSG00000171204,TMEM126B,30,-0.6669,46,-0.0101,22,-1.1348,58,0.35713,39,-0.2568,39,-0.2800,77,0.81254,52,0.22715
ENSG00000171202,TMEM126A,5,-2.6712,8,-2.1789,14,-1.3813,26,-0.4122,66,1.05038,39,0.20530,45,0.42764,43,0.49755
ENSG00000137504,CREBZF,53,0.55533,50,0.44949,10,-1.9119,43,0.22602,12,-1.6884,20,-1.0354,45,0.29760,49,0.62386
ENSG00000137501,SYTL2,132,0.38171,154,0.63364,179,0.88796,40,-1.4297,65,-0.7249,86,-0.3125,198,1.05205,76,-0.6283
ENSG00000073921,PICALM,202,1.02506,105,-0.0446,50,-1.1767,106,-0.0195,76,-0.5476,93,-0.2489,135,0.36009,108,0.00964
ENSG00000074266,EED,38,0.63386,25,0.00872,24,-0.0734,23,-0.1274,22,-0.1799,13,-1.0618,42,0.79361,26,0.03262
ENSG00000149196,HIKESHI,28,-0.7157,14,-1.6804,20,-1.2112,32,-0.5108,66,0.64794,38,-0.2373,56,0.37782,59,0.69200
ENSG00000151376,ME3,3,-3.1002,14,-1.1703,9,-1.7084,12,-1.3861,22,-0.4282,27,-0.1813,43,0.58458,50,1.32932
ENSG00000166575,TMEM135,31,0.35568,13,-0.9630,10,-1.3446,18,-0.4508,13,-0.9121,27,0.15174,43,0.87912,28,0.31323
ENSG00000168959,GRM5,31,-1.8900,128,0.23941,149,0.48149,63,-0.8417,48,-1.2638,137,0.39455,237,1.26371,97,-0.2610
ENSG00000110172,CHORDC1,37,-0.6521,127,1.30100,65,0.20107,20,-1.5567,38,-0.6122,24,-1.3983,85,0.62768,67,0.34189
ENSG00000165323,FAT3,32,-1.8128,121,0.21538,206,1.08739,112,0.09318,83,-0.3799,51,-1.1763,212,1.13264,100,-0.1126
ENSG00000180773,SLC36A4,17,-1.2293,71,0.97372,57,0.61350,35,-0.1442,50,0.40558,30,-0.4074,36,-0.1187,35,-0.2409
ENSG00000166004,CEP295,59,0.20291,155,1.87204,87,0.83972,27,-0.9661,15,-1.8427,27,-1.0233,91,0.91754,32,-0.9085
ENSG00000166012,TAF1D,170,0.11044,383,1.46672,103,-0.6681,99,-0.7211,197,0.34097,129,-0.3467,171,0.11661,131,-0.4017
ENSG00000182919,C11orf54,59,1.54036,26,0.15377,26,0.17408,41,0.89629,18,-0.4336,19,-0.3734,26,0.17439,12,-1.2729
ENSG00000042429,MED17,18,-0.1648,21,0.08408,14,-0.5127,17,-0.2172,21,0.13115,13,-0.6665,52,1.62492,17,-0.3395
ENSG00000166025,AMOTL1,39,0.15386,37,0.07852,48,0.49759,19,-0.9644,42,0.29588,43,0.36709,7,-2.4470,36,0.04591
ENSG00000150316,CWC15,112,0.19267,87,-0.2058,175,0.91669,96,-0.0551,155,0.71936,79,-0.3845,75,-0.4329,83,-0.3643
ENSG00000263465,SRSF8,72,-0.5464,86,-0.2661,85,-0.2827,69,-0.6125,61,-0.8028,155,0.75050,114,0.16506,108,0.11749
ENSG00000149218,ENDOD1,234,1.67527,59,-0.5832,72,-0.2782,70,-0.3201,72,-0.2840,37,-1.3725,42,-1.0989,103,0.40467
ENSG00000149212,SESN3,105,-0.8716,192,0.05319,327,0.91568,306,0.80491,226,0.31251,132,-0.5761,237,0.38553,143,-0.5304
ENSG00000166037,CEP57,42,-0.0101,67,0.75098,83,1.09627,66,0.71133,41,-0.0255,21,-1.1423,61,0.59676,26,-0.9440
ENSG00000087053,MTMR2,50,0.21178,19,-1.2723,31,-0.5303,6,-2.7997,20,-1.1517,39,-0.1828,66,0.66187,63,0.89332
ENSG00000149231,CCDC82,269,1.74147,264,1.71004,119,0.34789,57,-0.7889,42,-1.2679,42,-1.3158,106,0.16263,52,-1.1793
ENSG00000110318,CEP126,98,-0.3179,222,0.99648,290,1.46693,89,-0.4732,112,-0.1103,70,-0.9004,247,1.18072,61,-1.2785
ENSG00000110330,BIRC2,41,-0.1254,43,-0.0415,38,-0.2215,40,-0.1628,61,0.51042,37,-0.2847,51,0.21907,45,0.06301
ENSG00000152558,TMEM123,151,2.33849,11,-1.8541,8,-2.4165,189,2.84332,17,-1.3107,12,-1.9254,20,-1.0634,14,-1.8490
ENSG00000137692,DCUN1D5,32,-1.1253,83,0.35759,121,0.97168,82,0.33720,82,0.33080,54,-0.3429,94,0.54422,49,-0.6199
ENSG00000187240,DYNC2H1,48,-0.3432,174,1.79190,125,1.19310,82,0.48747,19,-1.7420,15,-2.1475,127,1.22357,29,-1.3518
ENSG00000152578,GRIA4,42,-1.9590,138,-0.1864,252,0.77524,79,-1.0459,126,-0.3237,181,0.25909,548,2.18698,80,-1.2595
ENSG00000170903,MSANTD4,87,0.54619,96,0.70695,94,0.66390,111,0.94678,40,-0.6500,58,-0.1105,64,0.05604,33,-1.1761
ENSG00000149313,AASDHPPT,78,-1.0038,154,0.03375,248,0.80765,73,-1.1044,85,-0.8753,112,-0.4939,214,0.56788,182,0.43500
ENSG00000152402,GUCY1A2,30,-2.6580,262,0.62417,412,1.39446,109,-0.7589,229,0.40629,161,-0.1738,313,0.91984,114,-0.8755
ENSG00000152404,CWF19L2,287,1.51217,260,1.33272,189,0.79113,98,-0.2598,88,-0.4239,68,-0.8759,70,-0.7690,65,-1.1022
ENSG00000110675,ELMOD1,14,-3.7707,85,-1.1078,156,-0.1940,35,-2.4227,93,-0.9817,222,0.40536,285,0.77504,251,0.85312
ENSG00000166266,CUL5,119,0.21703,146,0.54639,194,1.02466,84,-0.3333,109,0.08182,78,-0.4854,145,0.53735,73,-0.7066
ENSG00000075239,ACAT1,58,-0.3458,53,-0.4989,56,-0.4221,86,0.25815,69,-0.0954,50,-0.6196,84,0.22287,92,0.54435
ENSG00000149308,NPAT,30,0.07699,57,1.15653,41,0.61552,30,0.11871,9,-1.6073,17,-0.8598,62,1.29637,18,-0.8164
ENSG00000149311,ATM,139,1.53059,114,1.18246,60,0.12451,49,-0.1809,52,-0.0999,39,-0.5726,42,-0.4257,32,-1.0324
ENSG00000178105,DDX10,65,-0.1519,147,1.17144,149,1.19464,62,-0.2311,29,-1.3792,53,-0.5153,103,0.57007,50,-0.7039
ENSG00000185742,C11orf87,16,-3.7353,88,-1.2451,196,-0.0173,58,-1.8470,114,-0.8444,218,0.16775,567,1.78127,226,0.29065
ENSG00000137710,RDX,1112,3.22403,240,0.28117,179,-0.1855,290,0.58469,108,-0.9486,76,-1.5700,71,-1.5697,66,-2.0250
ENSG00000137714,FDX1,10,-1.6973,8,-2.0004,16,-1.0139,29,-0.1344,37,0.26509,22,-0.5620,67,1.23790,41,0.63218
ENSG00000137727,ARHGAP20,10,-2.1460,39,-0.1600,75,0.89606,7,-2.6682,13,-1.7398,44,0.04291,45,0.07754,60,0.77426
ENSG00000170145,SIK2,50,-0.2225,55,-0.0970,65,0.18622,60,0.04892,33,-0.8455,54,-0.1132,37,-0.7035,72,0.49046
ENSG00000086848,ALG9,14,-0.8624,15,-0.7511,30,0.28723,23,-0.1332,11,-1.1840,33,0.51145,31,0.34806,27,0.17429
ENSG00000109846,CRYAB,1865,3.95415,32,-3.1301,5,-5.8077,359,0.48515,114,-1.2864,172,-0.7176,34,-3.0567,107,-1.6779
ENSG00000150764,DIXDC1,297,2.30244,96,0.28700,105,0.44008,29,-1.5316,33,-1.3148,44,-0.9675,58,-0.4910,62,-0.4979
ENSG00000150768,DLAT,8,-2.7637,19,-1.5354,43,-0.3284,63,0.27387,58,0.16661,42,-0.3775,62,0.25988,74,0.80160
ENSG00000150776,NKAPD1,76,0.83709,54,0.29082,82,0.95881,53,0.26181,41,-0.1339,25,-0.9705,27,-0.7566,39,-0.2807
ENSG00000150779,TIMM8B,27,-1.3275,33,-1.0187,20,-1.7460,87,0.48017,142,1.30374,78,0.33901,44,-0.5747,66,0.04601
ENSG00000204370,SDHD,11,-1.5318,12,-1.3408,12,-1.3220,34,0.16229,48,0.74255,27,-0.2155,37,0.33183,39,0.56873
ENSG00000150787,PTS,3,-3.7497,17,-1.2786,16,-1.3174,25,-0.6893,48,0.29997,42,0.10148,49,0.33858,58,0.93181
ENSG00000149294,NCAM1,579,0.03847,598,0.09056,831,0.62002,573,0.02244,264,-1.1627,519,-0.1444,696,0.33158,550,-0.0588
ENSG00000048028,USP28,15,-0.3969,42,1.28117,19,-0.0585,32,0.78177,9,-1.0793,10,-0.9667,16,-0.3025,19,0.01903
ENSG00000109906,ZBTB16,72,-0.8192,184,0.65022,222,0.96557,84,-0.5871,132,0.11804,140,0.23130,29,-2.1567,117,-0.0981
ENSG00000076043,REXO2,37,0.80664,16,-0.4828,32,0.55398,37,0.81640,23,0.03841,12,-0.9666,10,-1.1643,22,-0.0297
ENSG00000182985,CADM1,120,-0.3278,196,0.44780,234,0.73864,335,1.34969,162,0.14695,72,-1.1741,110,-0.4529,119,-0.4555
ENSG00000109917,ZPR1,27,-0.8104,18,-1.3815,52,0.19777,21,-1.1531,35,-0.4205,46,0.01132,60,0.41106,61,0.67608
ENSG00000160584,SIK3,233,0.92287,151,0.21876,121,-0.1320,53,-1.3776,88,-0.6251,113,-0.2627,139,0.08986,142,0.17085
ENSG00000168092,PAFAH1B2,253,0.05348,222,-0.1514,313,0.39740,147,-0.7837,154,-0.7143,313,0.43963,156,-0.6944,265,0.18231
ENSG00000149577,SIDT2,27,0.01689,20,-0.4539,5,-2.3042,37,0.54249,5,-2.4562,43,0.85901,14,-0.9610,31,0.36330
ENSG00000149591,TAGLN,331,4.76904,46,0.28053,2,-4.3577,13,-1.5681,19,-1.0542,8,-2.3454,5,-2.9842,7,-2.9020
ENSG00000160613,PCSK7,124,1.43569,152,1.80633,16,-1.7514,16,-1.7464,15,-1.9019,55,0.08186,37,-0.5486,39,-0.5715
ENSG00000167257,RNF214,66,0.89673,53,0.52716,114,1.86661,28,-0.4687,23,-0.7412,21,-0.9701,18,-1.1215,28,-0.6278
ENSG00000186318,BACE1,349,1.89792,150,0.42305,129,0.18231,69,-0.7730,45,-1.4268,92,-0.3683,79,-0.5793,93,-0.4344
ENSG00000110274,CEP164,41,1.09806,34,0.80278,22,0.05981,14,-0.5741,10,-1.0299,15,-0.5591,21,0.00013,19,-0.1500
ENSG00000137726,FXYD6,173,-1.5047,253,-0.9383,344,-0.4691,217,-1.1697,303,-0.6635,669,0.65722,529,0.20185,607,0.61972
ENSG00000177098,SCN4B,7,-2.8176,16,-1.5286,41,-0.1736,24,-0.9733,28,-0.7237,51,0.18940,31,-0.5935,74,1.24979
ENSG00000149575,SCN2B,69,-1.5357,214,0.18575,234,0.32253,61,-1.7269,103,-0.9463,237,0.38270,107,-0.8891,257,0.70125
ENSG00000110344,UBE4A,89,0.22164,45,-0.8366,79,0.03937,55,-0.5258,51,-0.6402,52,-0.6684,84,0.13644,105,0.72885
ENSG00000167283,ATP5MG,112,-1.6327,83,-2.0664,141,-1.2815,253,-0.4008,592,0.96120,385,0.28274,295,-0.1628,422,0.58532
ENSG00000118058,KMT2A,481,1.05485,788,1.95273,415,0.80447,265,0.07677,133,-0.9794,138,-0.9892,225,-0.1800,110,-1.5432
ENSG00000149582,TMEM25,14,-2.3519,17,-2.0487,48,-0.4897,41,-0.7300,35,-0.9790,68,0.04503,101,0.67625,101,1.03615
ENSG00000118096,IFT46,10,-1.6142,20,-0.5219,27,-0.0925,29,0.01587,27,-0.0944,29,-0.0187,35,0.29346,35,0.44681
ENSG00000095139,ARCN1,21,-1.6684,38,-0.7535,76,0.31181,51,-0.3128,65,0.07245,41,-0.7166,92,0.60746,82,0.61710
ENSG00000019144,PHLDB1,341,3.74805,43,-0.2702,5,-3.3391,36,-0.5252,29,-0.8560,31,-0.8494,13,-2.0169,22,-1.5946
ENSG00000110367,DDX6,219,0.00017,250,0.21537,375,0.87514,267,0.31863,172,-0.3744,203,-0.1264,207,-0.0876,182,-0.3822
ENSG00000186166,CCDC84,41,0.53946,127,2.62719,14,-1.1401,14,-1.0487,12,-1.3167,18,-0.7986,34,0.25913,18,-0.9510
ENSG00000118181,RPS25,780,0.43389,158,-1.9997,155,-2.0336,689,0.23367,1783,1.87358,751,0.41458,508,-0.2442,389,-0.8388
ENSG00000196655,TRAPPC4,30,-0.2529,9,-2.0365,5,-2.8249,43,0.32118,66,1.02380,28,-0.3507,50,0.56309,40,0.31080
ENSG00000149428,HYOU1,59,-0.6939,95,0.05185,127,0.51612,70,-0.4300,47,-1.0321,101,0.16152,98,0.09451,102,0.22330
ENSG00000160695,VPS11,22,-0.6741,16,-1.1659,10,-1.7678,38,0.15081,29,-0.2795,22,-0.7665,57,0.79790,50,0.87371
ENSG00000188486,H2AFX,39,0.56427,11,-1.4056,13,-1.1166,27,-0.0165,47,0.87417,25,-0.1728,12,-1.2580,33,0.38791
ENSG00000172375,C2CD2L,24,-1.3927,37,-0.7632,56,-0.1456,26,-1.3117,43,-0.5321,77,0.41939,99,0.78326,73,0.40881
ENSG00000110395,CBL,35,-0.1897,42,0.06404,66,0.79221,63,0.71460,28,-0.5715,27,-0.6212,45,0.17233,37,-0.1683
ENSG00000076706,MCAM,286,4.52188,42,0.29419,3,-3.3076,14,-1.3127,11,-1.6653,12,-1.6658,3,-3.5695,8,-2.4406
ENSG00000173456,RNF26,13,-1.2256,4,-2.7349,20,-0.5422,12,-1.2999,18,-0.6905,32,0.18297,37,0.36013,45,1.06863
ENSG00000036672,USP2,30,-0.7973,47,-0.0991,38,-0.4322,33,-0.6388,20,-1.3525,49,-0.0519,108,1.25371,57,0.29075
ENSG00000154096,THY1,211,-2.5109,771,-0.5822,1166,0.05873,240,-2.3248,347,-1.7798,1222,0.14732,1226,0.13891,1768,1.14220
ENSG00000110400,NECTIN1,75,0.36381,24,-1.3884,54,-0.1465,34,-0.8805,33,-0.8897,86,0.64405,82,0.50646,61,0.03981
ENSG00000184232,OAF,4,-2.6690,11,-1.3591,3,-3.2077,189,3.81439,42,0.65631,12,-1.3357,17,-0.7200,10,-1.7464
ENSG00000181264,TLCD5,52,1.27254,20,-0.2186,9,-1.4427,55,1.37716,24,0.04074,12,-1.1016,20,-0.2351,20,-0.3511
ENSG00000196914,ARHGEF12,131,-0.8409,353,0.71137,380,0.83462,304,0.46816,243,0.10833,185,-0.3470,328,0.59236,153,-0.7822
ENSG00000109929,SC5D,133,-0.0506,79,-0.8417,125,-0.1473,209,0.67306,102,-0.4621,121,-0.2190,124,-0.1577,158,0.32238
ENSG00000137642,SORL1,333,-0.7240,458,-0.2336,649,0.31409,347,-0.6613,264,-1.0722,421,-0.3955,445,-0.2779,762,0.86717
ENSG00000255248,MIR100HG,92,-0.2248,260,1.48294,176,0.81441,96,-0.1646,113,0.08841,49,-1.2522,148,0.51949,74,-0.7313
ENSG00000109971,HSPA8,227,-1.8878,295,-1.5010,553,-0.5522,642,-0.3242,858,0.13064,438,-0.9733,1486,1.03029,1137,0.88030
ENSG00000023171,GRAMD1B,8,-3.6906,104,0.11994,103,0.10827,70,-0.4927,86,-0.1622,87,-0.1703,113,0.25608,124,0.58860
ENSG00000166257,SCN3B,234,-1.1455,421,-0.2529,635,0.39607,97,-2.4535,164,-1.6788,444,-0.1871,979,1.11530,632,0.56335
ENSG00000154144,TBRG1,103,-0.1919,121,0.05840,134,0.22787,68,-0.8311,81,-0.5547,104,-0.1843,157,0.48149,130,0.25925
ENSG00000110013,SIAE,51,-0.2387,50,-0.2840,42,-0.5331,59,-0.0221,40,-0.6045,34,-0.9405,79,0.44129,82,0.75156
ENSG00000154146,NRGN,438,-2.5871,1023,-1.3367,1897,-0.4008,917,-1.4994,1579,-0.6816,2923,0.30885,3016,0.32801,3682,1.00095
ENSG00000165478,HEPACAM,537,2.34386,40,-1.8876,16,-3.2484,561,2.43598,114,-0.3290,73,-1.0735,57,-1.3918,56,-1.7009
ENSG00000165495,PKNOX2,7,-2.1230,11,-1.5222,16,-0.9644,4,-2.9704,46,0.67517,28,-0.1389,52,0.87490,42,0.82391
ENSG00000149557,FEZ1,706,1.66126,123,-1.1659,159,-0.7756,283,0.11417,238,-0.1543,213,-0.3605,291,0.15771,233,-0.2543
ENSG00000149547,EI24,135,0.19607,92,-0.4000,125,0.08092,111,-0.1079,107,-0.1676,156,0.48415,88,-0.4755,115,-0.0817
ENSG00000134910,STT3A,27,0.18452,25,0.08607,10,-1.2094,40,0.83567,18,-0.4239,20,-0.3045,11,-1.1499,28,0.40750
ENSG00000109832,DDX25,7,-2.0074,11,-1.4912,20,-0.5741,30,0.00541,31,0.06056,23,-0.3839,60,1.14789,37,0.52387
ENSG00000182934,SRPRA,23,-1.2181,42,-0.3304,65,0.34629,45,-0.2092,20,-1.4078,34,-0.7117,89,0.86431,68,0.61992
ENSG00000110074,FOXRED1,17,-1.0766,21,-0.8266,25,-0.5543,21,-0.7698,15,-1.3129,33,-0.1159,53,0.62236,52,0.92578
ENSG00000149571,KIRREL3,10,-1.3927,25,-0.0192,29,0.20410,9,-1.5543,27,0.09170,19,-0.4901,67,1.62834,25,-0.0410
ENSG00000134909,ARHGAP32,57,-1.5855,174,0.11011,288,0.92555,115,-0.5326,162,-0.0011,152,-0.1115,465,1.77815,96,-1.0208
ENSG00000084234,APLP2,194,-1.0949,315,-0.3588,677,0.86686,356,-0.1681,341,-0.2375,305,-0.4428,385,-0.0480,470,0.38637
ENSG00000196323,ZBTB44,205,0.97829,165,0.62065,192,0.86574,113,0.01297,82,-0.4874,116,0.05218,86,-0.4053,68,-0.9780
ENSG00000134917,ADAMTS8,21,-0.1150,0,-4.6661,19,-0.2385,11,-1.0803,8,-1.4620,44,1.25797,87,2.39277,8,-1.7735
ENSG00000120451,SNX19,64,0.58308,38,-0.2187,43,-0.0564,36,-0.3225,43,-0.0479,45,0.03654,35,-0.3375,45,0.05180
ENSG00000182667,NTM,668,0.81333,689,0.86677,516,0.38935,750,1.01028,264,-0.6580,216,-1.0261,429,0.09465,274,-0.7720
ENSG00000183715,OPCML,29,-2.9326,209,-0.0003,256,0.32129,56,-1.9823,111,-0.9614,209,0.00273,226,0.12570,300,0.87677
ENSG00000080854,IGSF9B,22,-0.5410,43,0.49932,27,-0.2482,8,-1.9410,11,-1.5340,38,0.30002,28,-0.1599,41,0.59242
ENSG00000166086,JAM3,266,3.28658,30,-0.6788,10,-2.2988,13,-1.8797,2,-4.3775,31,-0.6535,52,0.16118,31,-0.7883
ENSG00000151502,VPS26B,45,-1.2465,51,-1.0630,70,-0.5798,47,-1.1904,85,-0.2822,123,0.33440,152,0.63746,132,0.59880
ENSG00000151500,THYN1,27,-0.7943,24,-0.9674,29,-0.6807,41,-0.1917,46,0.00382,42,-0.1370,82,0.92612,54,0.37676
ENSG00000151498,ACAD8,3,-3.0765,19,-0.4265,11,-1.1607,15,-0.7930,17,-0.5590,25,0.01475,58,1.38829,31,0.52616
ENSG00000109956,B3GAT1,276,0.44814,100,-1.1192,137,-0.6469,315,0.66048,359,0.87950,248,0.30514,306,0.61726,128,-0.9538
ENSG00000120645,IQSEC3,16,-1.8065,37,-0.5620,61,0.19577,64,0.27729,77,0.55829,63,0.27466,33,-0.7626,58,0.16612
ENSG00000073614,KDM5A,222,1.61009,230,1.68121,186,1.29411,101,0.27354,47,-0.8958,30,-1.6714,61,-0.5068,28,-2.0172
ENSG00000060237,WNK1,1115,2.30780,413,0.51581,335,0.17933,265,-0.1858,190,-0.6969,276,-0.1354,143,-1.1255,143,-1.3912
ENSG00000082805,ERC1,93,0.41422,160,1.31876,184,1.56982,94,0.41980,61,-0.2614,66,-0.1340,61,-0.2581,19,-2.3230
ENSG00000006831,ADIPOR2,179,2.79325,25,-0.6541,20,-1.0115,38,0.00828,5,-2.8051,24,-0.7362,16,-1.3350,32,-0.3834
ENSG00000151067,CACNA1C,13,-2.0353,118,1.37747,74,0.57786,29,-0.8707,22,-1.3064,43,-0.2958,68,0.44627,51,0.00844
ENSG00000004478,FKBP4,84,-0.7561,55,-1.3770,84,-0.7612,55,-1.3829,96,-0.5567,128,-0.1221,166,0.30428,212,1.09322
ENSG00000111218,PRMT8,7,-2.1489,20,-0.6679,45,0.60652,4,-2.8205,31,0.01309,52,0.97783,32,0.04884,31,0.03615
ENSG00000118971,CCND2,88,-1.1457,145,-0.3824,225,0.30250,194,0.07065,149,-0.3387,219,0.28556,221,0.27054,193,0.07825
ENSG00000078237,TIGAR,20,-0.9581,43,0.19380,42,0.17808,16,-1.2702,32,-0.2368,33,-0.2434,35,-0.0909,49,0.63295
ENSG00000047621,C12orf4,19,-1.1931,81,1.06388,40,-0.0597,35,-0.2808,35,-0.2638,13,-1.8123,87,1.18500,45,0.14902
ENSG00000139180,NDUFA9,41,-1.2105,69,-0.4187,79,-0.2060,69,-0.4168,75,-0.2909,64,-0.5671,74,-0.3081,137,1.03011
ENSG00000130035,GALNT8,23,-2.2799,69,-0.6352,66,-0.6956,56,-0.9495,112,0.11484,146,0.60515,45,-1.2562,146,0.81904
ENSG00000111262,KCNA1,9,-3.3422,60,-0.5965,108,0.31854,21,-2.1278,33,-1.4682,99,0.19793,94,0.10445,134,1.02744
ENSG00000110799,VWF,90,2.14696,5,-2.2831,6,-2.0754,35,0.48468,80,1.89969,20,-0.3921,7,-1.9114,11,-1.4854
ENSG00000010278,CD9,223,3.33523,4,-3.1261,1,-4.7201,95,1.49069,26,-0.5875,16,-1.4200,7,-2.5248,18,-1.3694
ENSG00000215039,CD27-AS1,38,0.55293,32,0.26125,10,-1.4296,29,0.12403,34,0.35796,24,-0.1927,37,0.50276,24,-0.2646
ENSG00000139190,VAMP1,4,-4.0310,12,-2.5548,23,-1.5700,10,-2.8332,50,-0.4449,60,-0.1757,10,-2.8251,142,2.30047
ENSG00000111639,MRPL51,68,-0.5093,29,-1.7820,48,-1.0575,100,0.07461,235,1.50181,96,0.01366,97,0.02823,94,-0.0385
ENSG00000111640,GAPDH,603,-1.6847,423,-2.2065,540,-1.8471,1350,-0.4712,2183,0.28144,1324,-0.5428,2128,0.24049,3016,1.28836
ENSG00000010295,IFFO1,11,-1.0708,21,-0.0977,6,-1.9153,19,-0.2232,11,-1.0942,29,0.42329,26,0.25094,29,0.61979
ENSG00000111642,CHD4,474,1.41385,354,0.90540,329,0.78174,302,0.63877,145,-0.5183,115,-0.9385,176,-0.2231,105,-1.2479
ENSG00000111653,ING4,20,-0.6004,26,-0.1728,19,-0.7024,30,0.04325,25,-0.2305,26,-0.2086,40,0.49825,35,0.39696
ENSG00000139200,PIANP,39,-0.8709,30,-1.2283,55,-0.3431,59,-0.2387,37,-0.9391,114,0.92358,78,0.19712,75,0.18374
ENSG00000111652,COPS7A,37,-1.5366,52,-1.0164,101,0.00163,57,-0.8682,94,-0.1119,77,-0.4630,116,0.20966,151,0.97881
ENSG00000089693,MLF2,63,-2.4172,124,-1.4239,174,-0.9097,188,-0.7949,265,-0.2682,294,-0.1191,569,0.96118,453,0.87573
ENSG00000159335,PTMS,364,-0.0308,507,0.49636,496,0.45996,255,-0.5843,283,-0.4252,559,0.74157,322,-0.2238,279,-0.5843
ENSG00000250510,GPR162,15,-2.9251,53,-1.0643,72,-0.6113,80,-0.4578,63,-0.8061,171,0.84664,161,0.65044,125,0.35130
ENSG00000111667,USP5,35,-1.4178,55,-0.7459,47,-0.9767,35,-1.4025,61,-0.5882,93,0.06481,76,-0.2530,144,1.21613
ENSG00000111669,TPI1,238,-1.9201,308,-1.5382,485,-0.8597,344,-1.3731,754,-0.1823,699,-0.3255,910,0.11397,1431,1.36670
ENSG00000010626,LRRC23,26,-0.0805,16,-0.7814,24,-0.2386,23,-0.2418,38,0.51961,30,0.12211,10,-1.5531,33,0.43646
ENSG00000111674,ENO2,117,-2.8519,391,-1.0733,551,-0.5541,193,-2.1223,329,-1.3350,838,0.10745,826,0.07476,1343,1.39466
ENSG00000111676,ATN1,68,0.12453,39,-0.7346,57,-0.1394,122,1.09008,81,0.41418,71,0.20817,30,-1.0960,53,-0.3403
ENSG00000111678,C12orf57,107,-0.6993,42,-2.0822,53,-1.7539,149,-0.1898,380,1.35406,201,0.31667,105,-0.7149,194,0.32694
ENSG00000215021,PHB2,31,-1.3597,25,-1.6725,51,-0.6408,35,-1.1854,74,-0.0685,72,-0.1111,129,0.82617,109,0.82505
ENSG00000126749,EMG1,29,0.41744,20,-0.1693,19,-0.2277,32,0.57548,38,0.85585,12,-0.9500,16,-0.4898,22,-0.0236
ENSG00000139182,CLSTN3,8,-4.0366,111,-0.1783,95,-0.4194,42,-1.6381,49,-1.4117,137,0.17495,125,0.00994,196,1.15601
ENSG00000139197,PEX5,18,-1.4448,34,-0.4635,42,-0.1551,32,-0.5535,54,0.26026,38,-0.3305,51,0.15832,62,0.67842
ENSG00000059804,SLC2A3,28,-1.8055,89,-0.0431,96,0.06894,28,-1.7885,33,-1.5362,107,0.26993,79,-0.2400,134,0.91179
ENSG00000065970,FOXJ2,28,-0.1495,30,-0.0135,28,-0.1368,19,-0.7610,16,-1.0009,35,0.22719,24,-0.3837,38,0.51098
