"","t_stat_ntc","t_stat_scz","p_value_ntc","p_value_scz","fdr_ntc","fdr_scz","logFC_ntc","logFC_scz","ensembl","gene"
"ENSG00000204262",-0.515375009294785,0.515375009294792,0.606562156213743,0.606562156213738,0.940993438773077,0.940993438773072,-0.0742008797923536,0.0742008797923547,"ENSG00000204262","COL5A2"
"ENSG00000225539",-0.516191395932591,0.516191395932601,0.605992398750271,0.605992398750264,0.940993438773077,0.940993438773072,-0.0828326236484911,0.082832623648493,"ENSG00000225539","LINC01821"
"ENSG00000163535",0.514662591916985,-0.514662591916974,0.60705954964011,0.607059549640118,0.940993438773077,0.940993438773072,0.063740370742625,-0.0637403707426238,"ENSG00000163535","SGO2"
"ENSG00000060971",0.516480827513596,-0.516480827513601,0.60579046173895,0.605790461738946,0.940993438773077,0.940993438773072,0.0351866826875652,-0.0351866826875657,"ENSG00000060971","ACAA1"
"ENSG00000172888",-0.51276422046211,0.512764220462114,0.608385840595678,0.608385840595676,0.940993438773077,0.940993438773072,-0.0561559939938369,0.0561559939938375,"ENSG00000172888","ZNF621"
"ENSG00000243176",0.515117913045853,-0.515117913045854,0.606741633817182,0.606741633817181,0.940993438773077,0.940993438773072,0.0763574023226399,-0.0763574023226402,"ENSG00000243176","AC092944.1"
"ENSG00000145388",-0.515825075683147,0.515825075683144,0.60624802447788,0.606248024477882,0.940993438773077,0.940993438773072,-0.0484454209105756,0.0484454209105755,"ENSG00000145388","METTL14"
"ENSG00000154124",-0.5182641185896,0.518264118589611,0.604546923431999,0.604546923431992,0.940993438773077,0.940993438773072,-0.0413472214594762,0.0413472214594772,"ENSG00000154124","OTULIN"
"ENSG00000112996",0.517726619289477,-0.517726619289491,0.604921615574134,0.604921615574124,0.940993438773077,0.940993438773072,0.0227109930967987,-0.0227109930967994,"ENSG00000112996","MRPS30"
"ENSG00000205279",0.51659714562403,-0.516597145624023,0.605709314870315,0.605709314870321,0.940993438773077,0.940993438773072,0.0705269519784742,-0.0705269519784734,"ENSG00000205279","CTXN3"
"ENSG00000164403",-0.51660467200082,0.516604672000808,0.605704064421035,0.605704064421044,0.940993438773077,0.940993438773072,-0.0485564996502209,0.0485564996502198,"ENSG00000164403","SHROOM1"
"ENSG00000044115",0.513715281928292,-0.513715281928307,0.607721222678523,0.607721222678513,0.940993438773077,0.940993438773072,0.0354845021905272,-0.0354845021905283,"ENSG00000044115","CTNNA1"
"ENSG00000176049",0.51584973882979,-0.515849738829759,0.606230812512443,0.606230812512464,0.940993438773077,0.940993438773072,0.0219254869519111,-0.0219254869519099,"ENSG00000176049","JAKMIP2"
"ENSG00000054598",0.514673832529496,-0.514673832529467,0.607051700283743,0.607051700283763,0.940993438773077,0.940993438773072,0.0731939021093717,-0.0731939021093677,"ENSG00000054598","FOXC1"
"ENSG00000221988",0.517457412581289,-0.517457412581303,0.605109319529653,0.605109319529643,0.940993438773077,0.940993438773072,0.0624426316905859,-0.0624426316905877,"ENSG00000221988","PPT2"
"ENSG00000131013",-0.516786520462995,0.516786520463018,0.605577211970709,0.605577211970693,0.940993438773077,0.940993438773072,-0.028587046233082,0.0285870462330834,"ENSG00000131013","PPIL4"
"ENSG00000157927",-0.518318684690052,0.518318684690049,0.604508891107228,0.60450889110723,0.940993438773077,0.940993438773072,-0.0701460483606207,0.0701460483606205,"ENSG00000157927","RADIL"
"ENSG00000106333",-0.51246623874879,0.512466238748768,0.608594142119164,0.608594142119179,0.940993438773077,0.940993438773072,-0.0766752202286677,0.0766752202286646,"ENSG00000106333","PCOLCE"
"ENSG00000128513",0.516755119287351,-0.51675511928736,0.60559911570819,0.605599115708183,0.940993438773077,0.940993438773072,0.057441367540071,-0.0574413675400721,"ENSG00000128513","POT1"
"ENSG00000240204",0.518603160733255,-0.518603160733251,0.604310630047982,0.604310630047985,0.940993438773077,0.940993438773072,0.0636062495613969,-0.0636062495613966,"ENSG00000240204","SMKR1"
"ENSG00000128585",-0.519253298823036,0.519253298823041,0.603857636644078,0.603857636644074,0.940993438773077,0.940993438773072,-0.0186988400009552,0.0186988400009555,"ENSG00000128585","MKLN1"
"ENSG00000272343",-0.519003773748328,0.519003773748331,0.604031478854955,0.604031478854953,0.940993438773077,0.940993438773072,-0.0703157013398185,0.070315701339819,"ENSG00000272343","AC107952.2"
"ENSG00000122692",0.51565348309288,-0.515653483092903,0.606367781924946,0.60636778192493,0.940993438773077,0.940993438773072,0.0201668487185295,-0.0201668487185304,"ENSG00000122692","SMU1"
"ENSG00000119514",-0.515810648114556,0.51581064811458,0.606258093319604,0.606258093319587,0.940993438773077,0.940993438773072,-0.0833813764818967,0.0833813764819006,"ENSG00000119514","GALNT12"
"ENSG00000136935",-0.515021650364822,0.51502165036482,0.606808840440109,0.606808840440111,0.940993438773077,0.940993438773072,-0.0350140704153355,0.0350140704153355,"ENSG00000136935","GOLGA1"
"ENSG00000212864",-0.512908133228498,0.512908133228498,0.608285251044492,0.608285251044493,0.940993438773077,0.940993438773072,-0.032910673030668,0.032910673030668,"ENSG00000212864","RNF208"
"ENSG00000107562",0.513366802512099,-0.513366802512102,0.607964708292035,0.607964708292033,0.940993438773077,0.940993438773072,0.0685427693131122,-0.0685427693131128,"ENSG00000107562","CXCL12"
"ENSG00000224812",-0.512725218313305,0.512725218313306,0.608413102895362,0.608413102895361,0.940993438773077,0.940993438773072,-0.0711108016974746,0.0711108016974749,"ENSG00000224812","TMEM72-AS1"
"ENSG00000179119",0.514243400797719,-0.514243400797712,0.607352304639009,0.607352304639014,0.940993438773077,0.940993438773072,0.0425491995739688,-0.0425491995739683,"ENSG00000179119","SPTY2D1"
"ENSG00000270607",0.514753017128148,-0.514753017128151,0.606996406709301,0.6069964067093,0.940993438773077,0.940993438773072,0.0542148576252241,-0.0542148576252246,"ENSG00000270607","AC009549.1"
"ENSG00000152558",0.516080609375005,-0.516080609375013,0.60606970275958,0.606069702759575,0.940993438773077,0.940993438773072,0.0322261984179028,-0.0322261984179034,"ENSG00000152558","TMEM123"
"ENSG00000011105",0.517681329459562,-0.517681329459559,0.6049531920039,0.604953192003902,0.940993438773077,0.940993438773072,0.0607000845807148,-0.0607000845807145,"ENSG00000011105","TSPAN9"
"ENSG00000003056",0.51664874598584,-0.516648745985841,0.605673318533651,0.605673318533651,0.940993438773077,0.940993438773072,0.048972436080114,-0.0489724360801141,"ENSG00000003056","M6PR"
"ENSG00000169884",-0.51619695003181,0.516196950031821,0.605988523359309,0.605988523359301,0.940993438773077,0.940993438773072,-0.0570734000861756,0.057073400086177,"ENSG00000169884","WNT10B"
"ENSG00000133773",0.513579306670566,-0.513579306670544,0.607816224586185,0.6078162245862,0.940993438773077,0.940993438773072,0.0245773077868452,-0.0245773077868442,"ENSG00000133773","CCDC59"
"ENSG00000139675",0.515499923106764,-0.515499923106741,0.606474963105324,0.60647496310534,0.940993438773077,0.940993438773072,0.0723144216840214,-0.0723144216840184,"ENSG00000139675","HNRNPA1L2"
"ENSG00000215256",0.518662287390664,-0.518662287390677,0.604269426340531,0.604269426340522,0.940993438773077,0.940993438773072,0.0371008022511371,-0.0371008022511382,"ENSG00000215256","DHRS4-AS1"
"ENSG00000187790",0.516075197271093,-0.516075197271075,0.606073479299874,0.606073479299886,0.940993438773077,0.940993438773072,0.0684968842613793,-0.0684968842613771,"ENSG00000187790","FANCM"
"ENSG00000126775",0.513803511081795,-0.513803511081756,0.607659583123559,0.607659583123585,0.940993438773077,0.940993438773072,0.0272119846549358,-0.0272119846549338,"ENSG00000126775","ATG14"
"ENSG00000023608",0.513198582744468,-0.513198582744471,0.608082260532498,0.608082260532496,0.940993438773077,0.940993438773072,0.0452184955432641,-0.0452184955432644,"ENSG00000023608","SNAPC1"
"ENSG00000176438",0.513023733317168,-0.513023733317168,0.608204456365051,0.608204456365051,0.940993438773077,0.940993438773072,0.0675978713639789,-0.067597871363979,"ENSG00000176438","SYNE3"
"ENSG00000182979",-0.515616453525973,0.515616453525958,0.606393626895072,0.606393626895083,0.940993438773077,0.940993438773072,-0.0399599294684424,0.0399599294684413,"ENSG00000182979","MTA1"
"ENSG00000140263",-0.517092934046575,0.517092934046563,0.605363493356199,0.605363493356207,0.940993438773077,0.940993438773072,-0.0478503132745488,0.0478503132745478,"ENSG00000140263","SORD"
"ENSG00000140983",-0.513527791699393,0.513527791699372,0.607852218315281,0.607852218315296,0.940993438773077,0.940993438773072,-0.0290070757949991,0.029007075794998,"ENSG00000140983","RHOT2"
"ENSG00000103269",-0.514226799194046,0.514226799194054,0.607363900180881,0.607363900180876,0.940993438773077,0.940993438773072,-0.0566897010837253,0.0566897010837263,"ENSG00000103269","RHBDL1"
"ENSG00000174109",-0.513793408340051,0.513793408340039,0.60766664106258,0.607666641062588,0.940993438773077,0.940993438773072,-0.0586571487777029,0.0586571487777016,"ENSG00000174109","C16orf91"
"ENSG00000126602",-0.514316573485859,0.514316573485846,0.607301197687784,0.607301197687793,0.940993438773077,0.940993438773072,-0.0379850127864155,0.0379850127864146,"ENSG00000126602","TRAP1"
"ENSG00000067365",0.518473315252812,-0.51847331525283,0.604401120159137,0.604401120159125,0.940993438773077,0.940993438773072,0.0595690071762389,-0.0595690071762411,"ENSG00000067365","METTL22"
"ENSG00000079616",0.514923287685143,-0.514923287685146,0.606877516643096,0.606877516643094,0.940993438773077,0.940993438773072,0.043161602015417,-0.0431616020154173,"ENSG00000079616","KIF22"
"ENSG00000169627",0.513089099692971,-0.513089099692984,0.608158772924257,0.608158772924248,0.940993438773077,0.940993438773072,0.0569068389696241,-0.0569068389696256,"ENSG00000169627","BOLA2B"
"ENSG00000260816",-0.513570438432828,0.513570438432832,0.607822420793575,0.607822420793573,0.940993438773077,0.940993438773072,-0.0854430556137192,0.0854430556137199,"ENSG00000260816","AC027279.1"
"ENSG00000174238",0.512439593192708,-0.512439593192712,0.608612770015641,0.608612770015638,0.940993438773077,0.940993438773072,0.0341245756760997,-0.0341245756761001,"ENSG00000174238","PITPNA"
"ENSG00000133026",0.517154049139351,-0.517154049139324,0.605320870605143,0.605320870605162,0.940993438773077,0.940993438773072,0.0236830813475204,-0.0236830813475193,"ENSG00000133026","MYH10"
"ENSG00000125454",0.514397019459028,-0.514397019459023,0.60724501298508,0.607245012985083,0.940993438773077,0.940993438773072,0.071630003775983,-0.0716300037759825,"ENSG00000125454","SLC25A19"
"ENSG00000169683",0.518897692843072,-0.518897692843079,0.604105391443024,0.604105391443019,0.940993438773077,0.940993438773072,0.0613051098252655,-0.0613051098252665,"ENSG00000169683","LRRC45"
"ENSG00000105298",-0.516987496804953,0.516987496804941,0.605437030332964,0.605437030332973,0.940993438773077,0.940993438773072,-0.0556589149901723,0.0556589149901711,"ENSG00000105298","CACTIN"
"ENSG00000072958",-0.518386460023427,0.518386460023424,0.604461653507316,0.604461653507317,0.940993438773077,0.940993438773072,-0.0216036893660325,0.0216036893660325,"ENSG00000072958","AP1M1"
"ENSG00000105072",0.51368761886957,-0.513687618869576,0.607740549504302,0.607740549504297,0.940993438773077,0.940993438773072,0.0639639392249618,-0.0639639392249627,"ENSG00000105072","C19orf44"
"ENSG00000104825",-0.513822254146159,0.513822254146164,0.607646489012408,0.607646489012405,0.940993438773077,0.940993438773072,-0.0393493031351271,0.0393493031351275,"ENSG00000104825","NFKBIB"
"ENSG00000197128",-0.517985190542549,0.517985190542532,0.604741351845513,0.604741351845525,0.940993438773077,0.940993438773072,-0.0655602724978393,0.0655602724978374,"ENSG00000197128","ZNF772"
"ENSG00000101003",-0.517383057553728,0.517383057553739,0.605161168073271,0.605161168073264,0.940993438773077,0.940993438773072,-0.0786041930499947,0.0786041930499965,"ENSG00000101003","GINS1"
"ENSG00000285796",-0.517215706038108,0.517215706038112,0.605277871356432,0.605277871356429,0.940993438773077,0.940993438773072,-0.0820207611371762,0.0820207611371771,"ENSG00000285796","AL162458.1"
"ENSG00000160208",-0.517915727118593,0.517915727118595,0.604789776105522,0.60478977610552,0.940993438773077,0.940993438773072,-0.0383135297309355,0.0383135297309357,"ENSG00000160208","RRP1B"
"ENSG00000260708",0.518203146699432,-0.518203146699436,0.604589421837753,0.60458942183775,0.940993438773077,0.940993438773072,0.0789517708470364,-0.0789517708470372,"ENSG00000260708","AL118516.1"
"ENSG00000116691",-0.512201493090014,0.512201493090017,0.608779237002115,0.608779237002113,0.941146708945754,0.941146708945751,-0.044350423008515,0.0443504230085154,"ENSG00000116691","MIIP"
"ENSG00000178202",-0.512044751854543,0.512044751854549,0.608888833277594,0.60888883327759,0.941212035248941,0.941212035248935,-0.0709188976633547,0.0709188976633556,"ENSG00000178202","POGLUT3"
"ENSG00000116191",-0.509972220590023,0.509972220590025,0.610338812026873,0.610338812026872,0.941391640922768,0.94139164092277,-0.0560595983048582,0.0560595983048584,"ENSG00000116191","RALGPS2"
"ENSG00000138363",-0.509876781299757,0.509876781299746,0.610405620037459,0.610405620037467,0.941391640922768,0.94139164092277,-0.0435277304972851,0.0435277304972843,"ENSG00000138363","ATIC"
"ENSG00000114646",-0.511453903845133,0.511453903845138,0.609302043973017,0.609302043973014,0.941391640922768,0.94139164092277,-0.0223814539212111,0.0223814539212113,"ENSG00000114646","CSPG5"
"ENSG00000111843",0.510447527278379,-0.510447527278389,0.610006143332135,0.610006143332128,0.941391640922768,0.94139164092277,0.0369501275367533,-0.0369501275367541,"ENSG00000111843","TMEM14C"
"ENSG00000286084",-0.511221365234381,0.511221365234386,0.609464704613343,0.609464704613339,0.941391640922768,0.94139164092277,-0.0752739424502779,0.0752739424502788,"ENSG00000286084","AL096794.1"
"ENSG00000111875",-0.511141777845142,0.511141777845133,0.609520380401776,0.609520380401782,0.941391640922768,0.94139164092277,-0.0447550387830526,0.0447550387830519,"ENSG00000111875","ASF1A"
"ENSG00000196715",0.510572969400147,-0.510572969400153,0.609918359465072,0.609918359465068,0.941391640922768,0.94139164092277,0.021449902406939,-0.0214499024069393,"ENSG00000196715","VKORC1L1"
"ENSG00000104221",-0.509857046503481,0.509857046503479,0.610419434906134,0.610419434906136,0.941391640922768,0.94139164092277,-0.0728371358130318,0.0728371358130316,"ENSG00000104221","BRF2"
"ENSG00000169925",0.51060337962715,-0.510603379627137,0.609897079364768,0.609897079364778,0.941391640922768,0.94139164092277,0.0258258604421915,-0.0258258604421908,"ENSG00000169925","BRD3"
"ENSG00000107951",0.510231872230971,-0.510231872230978,0.610157070984579,0.610157070984574,0.941391640922768,0.94139164092277,0.0354983962585831,-0.0354983962585837,"ENSG00000107951","MTPAP"
"ENSG00000162302",-0.511601616273909,0.511601616273908,0.609198729267968,0.609198729267969,0.941391640922768,0.94139164092277,-0.0352144249120618,0.0352144249120618,"ENSG00000162302","RPS6KA4"
"ENSG00000149823",0.510333711818547,-0.510333711818546,0.610085795782633,0.610085795782634,0.941391640922768,0.94139164092277,0.0365852489915813,-0.0365852489915812,"ENSG00000149823","VPS51"
"ENSG00000231887",-0.511172602486857,0.511172602486866,0.609498816587785,0.609498816587779,0.941391640922768,0.94139164092277,-0.0709731753288251,0.0709731753288266,"ENSG00000231887","PRH1"
"ENSG00000151748",-0.511486104445099,0.511486104445096,0.609279521197025,0.609279521197027,0.941391640922768,0.94139164092277,-0.025828527311226,0.0258285273112259,"ENSG00000151748","SAV1"
"ENSG00000065054",-0.510267634048532,0.510267634048534,0.610132041682345,0.610132041682344,0.941391640922768,0.94139164092277,-0.0466533448176457,0.046653344817646,"ENSG00000065054","SLC9A3R2"
"ENSG00000160014",0.510139840207672,-0.510139840207686,0.610221485287695,0.610221485287685,0.941391640922768,0.94139164092277,0.0155389369656893,-0.0155389369656897,"ENSG00000160014","CALM3"
"ENSG00000126458",-0.510420165575002,0.51042016557499,0.610025291684721,0.61002529168473,0.941391640922768,0.94139164092277,-0.0587750657736819,0.0587750657736807,"ENSG00000126458","RRAS"
"ENSG00000100395",0.511363757164912,-0.511363757164909,0.609365099230443,0.609365099230445,0.941391640922768,0.94139164092277,0.0212740087036947,-0.0212740087036947,"ENSG00000100395","L3MBTL2"
"ENSG00000101945",0.510047884878257,-0.510047884878255,0.610285848937662,0.610285848937664,0.941391640922768,0.94139164092277,0.0787251685009887,-0.0787251685009885,"ENSG00000101945","SUV39H1"
"ENSG00000102007",0.510343363231328,-0.510343363231349,0.610079041171698,0.610079041171683,0.941391640922768,0.94139164092277,0.0784590003476818,-0.0784590003476851,"ENSG00000102007","PLP2"
"ENSG00000125351",-0.510907642188884,0.510907642188902,0.609684184420848,0.609684184420836,0.941391640922768,0.94139164092277,-0.0406445604284523,0.0406445604284537,"ENSG00000125351","UPF3B"
"ENSG00000213281",-0.509262150908562,0.509262150908566,0.610835942583046,0.610835942583043,0.94143301467848,0.94143301467847,-0.041961673541417,0.0419616735414174,"ENSG00000213281","NRAS"
