Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000165322,ARHGAP12,39,-0.0171,38,-0.0936,30,-0.4337,30,-0.4455,48,0.28680,56,0.54735,46,0.26245,36,-0.2029
ENSG00000170759,KIF5B,2297,2.86757,529,0.15640,655,0.49700,366,-0.4214,111,-2.2037,440,-0.1365,345,-0.5529,167,-1.9275
ENSG00000120616,EPC1,76,1.21558,70,1.08188,59,0.77390,16,-1.1780,50,0.51498,23,-0.6921,30,-0.3274,20,-1.1352
ENSG00000216937,CCDC7,309,1.88335,165,0.76574,85,-0.2920,167,0.79437,52,-1.0351,199,1.08462,73,-0.5659,26,-2.4002
ENSG00000150093,ITGB1,184,2.39218,63,0.46487,65,0.51193,51,0.11299,58,0.33963,20,-1.3034,23,-1.1755,20,-1.6051
ENSG00000108094,CUL2,14,-1.4873,45,0.24228,1,-5.0508,18,-1.0972,43,0.16898,63,0.78734,37,-0.0552,51,0.64176
ENSG00000095794,CREM,37,-0.2193,46,0.14061,26,-0.7417,56,0.43985,43,0.02199,42,-0.0226,45,0.10320,42,-0.0109
ENSG00000108100,CCNY,64,-0.8394,98,-0.1844,79,-0.5281,104,-0.0987,87,-0.3816,137,0.34128,129,0.26627,126,0.27915
ENSG00000198105,ZNF248,27,-0.2405,81,1.54946,14,-1.2075,29,-0.1711,20,-0.7084,22,-0.5952,19,-0.8646,38,0.39919
ENSG00000175395,ZNF25,14,-2.9925,71,-0.6045,55,-0.9810,59,-0.8882,62,-0.8140,104,-0.0186,170,0.87315,140,0.66268
ENSG00000189180,ZNF33A,86,0.48550,108,0.87224,36,-0.8350,22,-1.6088,81,0.39230,88,0.53561,80,0.43061,44,-0.7299
ENSG00000075407,ZNF37A,109,1.05957,143,1.53722,18,-1.6924,33,-0.8489,46,-0.3375,63,0.15938,64,0.19997,36,-0.9077
ENSG00000196693,ZNF33B,19,-0.4565,65,1.54756,30,0.25090,28,0.14460,13,-1.0551,19,-0.4786,27,0.10280,20,-0.5163
ENSG00000165733,BMS1,86,0.58432,123,1.17777,23,-1.4375,32,-0.9396,59,-0.0180,112,1.01627,38,-0.7269,51,-0.3183
ENSG00000198915,RASGEF1A,14,-1.4338,31,-0.2878,14,-1.4734,59,0.74159,29,-0.3659,41,0.15584,43,0.24063,43,0.32732
ENSG00000169813,HNRNPF,36,0.78431,11,-1.0626,24,0.09376,26,0.27162,32,0.56597,11,-1.0395,16,-0.5135,23,0.11794
ENSG00000169740,ZNF32,16,-1.7844,46,-0.1960,39,-0.4285,27,-0.9715,47,-0.1583,43,-0.2758,87,0.94495,58,0.23234
ENSG00000107551,RASSF4,49,0.02541,38,-0.3879,77,0.73238,30,-0.7268,99,1.15465,13,-1.9950,62,0.43455,38,-0.4817
ENSG00000172661,WASHC2C,19,-0.3797,34,0.51916,16,-0.6391,24,-0.0100,35,0.58182,12,-1.0803,29,0.32257,23,-0.0847
ENSG00000265354,TIMM23,0,-6.3978,22,-0.9582,17,-1.2987,26,-0.6915,42,0.06418,49,0.30369,46,0.21816,60,0.93578
ENSG00000266412,NCOA4,62,-0.3547,66,-0.2605,23,-1.8192,66,-0.2624,98,0.35365,88,0.19147,109,0.58963,79,0.03061
ENSG00000170324,FRMPD2,4,-3.0846,2,-4.0900,2,-3.9675,12,-1.4872,5,-2.8109,27,-0.3311,115,2.72173,30,-0.2369
ENSG00000107643,MAPK8,20,-1.6251,66,0.18892,4,-3.7509,40,-0.5856,60,0.05024,57,-0.0286,79,0.53894,74,0.53807
ENSG00000225830,ERCC6,37,0.68307,60,1.49740,7,-1.7806,42,0.89357,24,-0.0364,31,0.39905,11,-1.2910,17,-0.7100
ENSG00000197444,OGDHL,8,-3.2682,53,-0.6173,38,-1.1241,55,-0.5562,53,-0.6204,89,0.18677,146,1.13442,91,0.30439
ENSG00000227345,PARG,62,0.57154,77,0.92865,35,-0.3469,73,0.82775,19,-1.2056,74,0.85456,33,-0.4435,29,-0.8216
ENSG00000099290,WASHC2A,58,0.29723,46,-0.0640,29,-0.7990,38,-0.3710,25,-0.9868,55,0.21739,39,-0.3522,62,0.58914
ENSG00000198964,SGMS1,59,1.20961,46,0.76854,34,0.27612,35,0.33194,19,-0.5705,26,-0.0994,30,0.09574,15,-1.2038
ENSG00000177613,CSTF2T,22,-0.2596,11,-1.3193,19,-0.5282,16,-0.7945,24,-0.1641,40,0.66671,24,-0.1904,35,0.62214
ENSG00000122873,CISD1,34,-2.6508,245,0.33118,135,-0.5979,108,-0.9369,136,-0.5870,258,0.41345,231,0.26457,252,0.54808
ENSG00000072401,UBE2D1,4,-2.9078,23,-0.3587,12,-1.2677,21,-0.4847,38,0.41920,27,-0.1191,32,0.17034,40,0.74020
ENSG00000108064,TFAM,33,-0.1760,57,0.70618,14,-1.4262,34,-0.1448,64,0.87459,54,0.61598,25,-0.6738,34,-0.1468
ENSG00000237949,LINC00844,424,2.40177,43,-1.3985,503,2.78173,141,0.41956,39,-1.5563,7,-4.0755,30,-2.0203,21,-2.8056
ENSG00000165443,PHYHIPL,60,-1.5983,92,-0.9586,165,-0.0626,162,-0.0875,193,0.18406,157,-0.1330,147,-0.2557,233,0.73167
ENSG00000148541,FAM13C,183,2.27547,67,0.48399,60,0.30273,21,-1.2843,21,-1.2600,47,-0.0743,33,-0.6521,32,-0.8613
ENSG00000108091,CCDC6,36,-1.5049,140,0.56145,70,-0.5204,66,-0.6199,68,-0.5749,126,0.39475,91,-0.1341,123,0.51534
ENSG00000151150,ANK3,1045,1.44124,838,1.05306,523,0.27385,176,-1.3931,158,-1.5562,658,0.64655,421,-0.0746,259,-1.0302
ENSG00000150347,ARID5B,78,0.09067,150,1.15102,36,-1.1022,15,-2.3968,89,0.28878,138,1.01698,76,0.04091,58,-0.5075
ENSG00000138311,ZNF365,33,-2.0754,86,-0.6480,81,-0.7419,87,-0.6252,90,-0.5815,163,0.34534,125,-0.0799,195,0.98226
ENSG00000181915,ADO,15,-1.8160,19,-1.4313,35,-0.5478,35,-0.5519,38,-0.4277,58,0.23513,52,0.06124,74,0.95777
ENSG00000148572,NRBF2,6,-2.3468,16,-0.9169,32,0.12235,17,-0.8460,19,-0.6808,50,0.82605,16,-0.9979,46,1.08561
ENSG00000171988,JMJD1C,397,1.51889,413,1.58724,45,-1.8979,142,-0.1843,143,-0.1776,185,0.22705,78,-1.1778,110,-0.7506
ENSG00000165476,REEP3,141,3.11992,13,-1.1065,64,1.45449,16,-0.7626,14,-0.9499,1,-4.4233,4,-2.6701,15,-1.1096
ENSG00000183230,CTNNA3,348,4.79063,13,-1.6292,92,1.37282,0,-8.7325,0,-8.6153,0,-8.6830,8,-2.4755,3,-4.0194
ENSG00000198739,LRRTM3,2,-4.1732,76,0.69861,35,-0.5286,23,-1.1282,60,0.32065,94,1.04689,36,-0.5284,57,0.32636
ENSG00000108176,DNAJC12,30,-0.4607,30,-0.4584,22,-0.9402,23,-0.8664,51,0.36962,69,0.86220,47,0.27459,41,0.05285
ENSG00000148634,HERC4,28,-0.5467,53,0.42324,6,-2.8379,14,-1.5756,63,0.71394,23,-0.8384,36,-0.2132,57,0.79954
ENSG00000096746,HNRNPH3,199,0.73581,152,0.29827,118,-0.1050,101,-0.3413,168,0.46176,106,-0.2647,107,-0.2723,113,-0.2265
ENSG00000204130,RUFY2,199,1.06563,208,1.14278,46,-1.2325,149,0.58454,69,-0.6152,117,0.19090,83,-0.3747,72,-0.7263
ENSG00000122912,SLC25A16,31,0.31545,19,-0.4656,6,-2.1328,25,0.00071,43,0.85885,11,-1.2034,12,-1.2087,36,0.84852
ENSG00000060339,CCAR1,426,1.71491,348,1.34323,85,-0.9112,115,-0.4501,101,-0.6464,147,-0.0802,143,-0.1339,86,-1.1297
ENSG00000165730,STOX1,19,-0.4966,12,-1.2551,22,-0.2987,57,1.20878,70,1.56711,38,0.53919,19,-0.5565,17,-0.8966
ENSG00000107625,DDX50,45,-0.1580,72,0.58742,21,-1.2998,44,-0.2074,94,1.03688,89,0.94248,26,-1.0308,45,-0.2169
ENSG00000165732,DDX21,180,1.52745,125,0.89001,40,-0.8915,52,-0.4943,49,-0.5716,142,1.11776,37,-1.0673,50,-0.7327
ENSG00000198954,KIF1BP,38,-0.9399,67,-0.0529,44,-0.6987,47,-0.5897,77,0.14903,71,0.04104,79,0.22090,83,0.40328
ENSG00000122958,VPS26A,52,-0.4885,79,0.17189,96,0.49164,42,-0.8137,53,-0.4352,57,-0.3440,75,0.10376,80,0.27538
ENSG00000156502,SUPV3L1,18,-0.6737,23,-0.2578,3,-2.9476,9,-1.6200,23,-0.2720,18,-0.6507,30,0.14986,44,1.16584
ENSG00000156515,HK1,30,-2.9686,236,0.08359,172,-0.4151,102,-1.1973,237,0.08624,177,-0.3677,217,-0.0527,325,0.90309
ENSG00000171224,FAM241B,3,-3.6338,15,-1.4181,15,-1.4489,39,0.01733,19,-1.0649,6,-2.7720,37,-0.0938,74,1.77243
ENSG00000079332,SAR1A,55,-0.9102,118,0.28327,84,-0.2545,55,-0.8947,101,0.02640,67,-0.5887,103,0.06847,125,0.54449
ENSG00000180817,PPA1,56,-2.0911,141,-0.7174,209,-0.1089,125,-0.8988,177,-0.3641,177,-0.3617,321,0.64758,290,0.60440
ENSG00000172731,LRRC20,5,-2.9461,35,-0.0303,54,0.66648,25,-0.5383,14,-1.3339,48,0.49006,40,0.20271,41,0.33313
ENSG00000148730,EIF4EBP2,13,-2.0737,37,-0.5895,55,0.02066,108,1.12906,123,1.36263,29,-0.9524,63,0.26535,39,-0.6358
ENSG00000166228,PCBD1,10,-2.0959,6,-2.8606,45,0.08528,55,0.41648,27,-0.7129,31,-0.4665,47,0.16375,61,0.84600
ENSG00000197746,PSAP,404,-1.4419,891,-0.2439,1097,0.08243,626,-0.7845,1462,0.54355,853,-0.3121,854,-0.3366,1364,0.63123
ENSG00000107742,SPOCK2,33,-2.6351,181,-0.0846,155,-0.3260,182,-0.0763,259,0.48283,72,-1.4794,252,0.49041,228,0.39086
ENSG00000166295,ANAPC16,53,-0.2347,45,-0.4694,63,0.03315,80,0.42872,91,0.63272,33,-0.9272,67,0.15752,59,-0.0809
ENSG00000168209,DDIT4,25,-1.2199,25,-1.2480,41,-0.4839,100,0.92065,256,2.72879,16,-1.8913,33,-0.8638,37,-0.8364
ENSG00000148719,DNAJB12,23,-0.3960,43,0.58235,24,-0.3172,23,-0.3783,59,1.11279,7,-2.1035,17,-0.8636,35,0.40395
ENSG00000107745,MICU1,44,-1.0073,121,0.54455,70,-0.3053,59,-0.5701,95,0.15726,100,0.24785,87,0.03510,91,0.13148
ENSG00000213551,DNAJC9,25,-0.0990,37,0.51259,28,0.11795,12,-1.2341,51,1.05746,30,0.22089,19,-0.5285,24,-0.1998
ENSG00000182180,MRPS16,45,-0.2855,42,-0.3772,61,0.19069,53,-0.0226,84,0.70809,17,-1.7363,52,-0.0623,61,0.24705
ENSG00000138279,ANXA7,35,-1.7091,105,-0.0493,90,-0.2759,73,-0.6074,95,-0.2016,89,-0.3056,126,0.27539,139,0.58973
ENSG00000107758,PPP3CB,20,-3.8510,250,-0.1603,233,-0.2733,171,-0.7428,159,-0.8575,381,0.50608,256,-0.1370,401,0.89046
ENSG00000166348,USP54,104,2.41890,19,-0.4844,49,1.00149,12,-1.1547,25,-0.0794,2,-3.2776,26,-0.0133,13,-1.3419
ENSG00000176986,SEC24C,19,-0.7700,11,-1.4971,23,-0.4518,42,0.47848,41,0.44747,9,-1.7755,33,0.09372,40,0.60158
ENSG00000196968,FUT11,39,0.74770,14,-0.8224,0,-5.6422,22,-0.1796,24,-0.0367,11,-1.1431,26,0.10791,33,0.67721
ENSG00000172586,CHCHD1,16,-2.3148,25,-1.6670,53,-0.5299,75,0.00252,89,0.28073,79,0.08871,79,0.08305,101,0.70526
ENSG00000214655,ZSWIM8,14,-0.9872,31,0.19582,12,-1.2285,28,0.03200,36,0.43568,37,0.48610,19,-0.5494,32,0.39569
ENSG00000148660,CAMK2G,43,-2.6557,296,0.25327,273,0.12284,221,-0.2110,274,0.13094,137,-0.9396,314,0.38509,290,0.30745
ENSG00000035403,VCL,21,-0.3961,40,0.64187,21,-0.3757,47,0.90858,55,1.15258,6,-2.0709,14,-1.0937,26,-0.0549
ENSG00000156110,ADK,10,-1.5954,25,-0.2614,15,-0.9503,29,0.00525,63,1.24740,31,0.09547,27,-0.1510,31,0.12641
ENSG00000156650,KAT6B,365,1.99084,251,1.29905,72,-0.7172,131,0.21167,103,-0.1604,116,0.02541,49,-1.3664,59,-1.2649
ENSG00000156671,SAMD8,98,0.32385,66,-0.2921,70,-0.2084,54,-0.6003,87,0.13671,112,0.53841,57,-0.5549,89,0.24389
ENSG00000165637,VDAC2,39,-2.0891,64,-1.3535,100,-0.6859,104,-0.6379,190,0.30471,120,-0.4096,228,0.67880,201,0.58466
ENSG00000165655,ZNF503,14,-1.0006,72,1.59450,44,0.77016,1,-4.7392,2,-3.5776,22,-0.3593,18,-0.7210,35,0.54371
ENSG00000156113,KCNMA1,28,-2.9849,454,1.28903,174,-0.2747,144,-0.5634,173,-0.2845,245,0.26161,161,-0.4263,238,0.30449
ENSG00000148606,POLR3A,19,-1.2915,87,1.04853,17,-1.4917,47,0.03904,46,0.00731,49,0.11147,39,-0.2512,51,0.24555
ENSG00000138326,RPS24,1943,0.22259,1038,-0.7512,2836,0.83957,3088,0.98336,1705,0.01480,1511,-0.1738,1794,0.10577,1139,-0.7860
ENSG00000108175,ZMIZ1,43,-0.9084,98,0.34624,72,-0.1303,69,-0.1997,113,0.58241,47,-0.7823,69,-0.2181,91,0.31483
ENSG00000108179,PPIF,46,0.34146,19,-1.0171,48,0.39412,24,-0.6612,70,1.00947,22,-0.7747,56,0.74118,26,-0.6872
ENSG00000165424,ZCCHC24,660,3.44279,53,-1.1082,307,1.72921,109,-0.0114,51,-1.1591,19,-2.6365,24,-2.4076,19,-3.0151
ENSG00000225484,NUTM2B-AS1,38,1.09782,58,1.84942,2,-3.1226,10,-0.9199,24,0.31866,14,-0.4931,14,-0.5216,14,-0.5895
ENSG00000122359,ANXA11,36,-1.5691,71,-0.5714,53,-1.0246,78,-0.4244,127,0.33827,132,0.39513,63,-0.8178,153,0.96909
ENSG00000122378,PRXL2A,149,-1.2110,333,0.01333,259,-0.3743,435,0.44071,572,0.89260,558,0.85103,210,-0.7504,308,-0.1458
ENSG00000108219,TSPAN14,46,0.19836,33,-0.2921,27,-0.5925,46,0.22845,78,1.08049,47,0.24214,24,-0.8678,39,-0.0464
ENSG00000185737,NRG3,3,-3.2034,26,-0.1322,9,-1.6215,36,0.36808,69,1.48487,33,0.22411,17,-0.7866,32,0.27659
ENSG00000165678,GHITM,71,-2.5975,189,-1.1463,199,-1.0701,249,-0.7323,368,-0.1316,295,-0.4752,559,0.59903,579,0.89528
ENSG00000148600,CDHR1,10,-1.4269,21,-0.3036,10,-1.4012,32,0.31599,23,-0.1663,21,-0.3440,46,1.03522,26,-0.0134
ENSG00000107771,CCSER2,195,0.44244,269,0.97769,97,-0.6371,116,-0.3737,115,-0.3842,226,0.68748,116,-0.4013,130,-0.2702
ENSG00000062650,WAPL,98,1.17583,79,0.80262,50,0.07579,28,-0.7868,54,0.20208,80,0.82576,32,-0.6484,30,-0.9232
ENSG00000122367,LDB3,242,4.12155,16,-1.0625,92,1.74365,6,-2.4513,7,-2.2785,0,-8.3828,0,-5.6313,7,-2.6643
ENSG00000173267,SNCG,39,-2.6943,40,-2.6505,22,-3.4898,74,-1.7542,78,-1.6893,101,-1.3021,745,2.46070,249,0.11079
ENSG00000148671,ADIRF,80,-0.1955,32,-1.5832,120,0.43823,317,2.15830,226,1.50833,44,-1.1191,55,-0.8405,42,-1.4737
ENSG00000148672,GLUD1,87,-1.0897,90,-1.0273,148,-0.2803,199,0.18267,711,2.46394,144,-0.3261,127,-0.5563,123,-0.7285
ENSG00000223482,NUTM2A-AS1,27,-0.1938,40,0.43314,61,1.12136,33,0.10649,28,-0.1489,16,-0.9685,23,-0.4730,29,-0.1096
ENSG00000138138,ATAD1,31,-1.4738,74,-0.1730,37,-1.2130,75,-0.1498,101,0.31323,62,-0.4524,82,-0.0164,112,0.71834
ENSG00000171862,PTEN,45,-1.3872,112,-0.0131,68,-0.7704,115,0.02670,118,0.07275,89,-0.3651,121,0.11926,141,0.51508
ENSG00000138134,STAMBPL1,10,-1.4236,36,0.53976,17,-0.6159,9,-1.4962,2,-3.4277,32,0.35190,44,1.03710,27,0.16957
ENSG00000107798,LIPA,63,1.42340,4,-2.6969,43,0.77848,13,-1.0321,32,0.28178,3,-2.9537,25,-0.1096,27,0.07623
ENSG00000185745,IFIT1,17,-1.8887,47,-0.4084,51,-0.2786,36,-0.8316,80,0.41659,69,0.18559,46,-0.4732,86,0.80222
ENSG00000148688,RPP30,9,-1.6614,23,-0.2787,30,0.16531,6,-2.2204,29,0.10168,30,0.17736,39,0.66262,30,0.22068
ENSG00000180628,PCGF5,57,-0.5614,75,-0.1362,83,0.02575,68,-0.2827,64,-0.3806,126,0.69055,113,0.58641,70,-0.3116
ENSG00000165338,HECTD2,3,-2.9611,23,-0.0457,16,-0.5580,29,0.32524,27,0.23730,22,-0.1159,15,-0.6851,33,0.78201
ENSG00000119938,PPP1R3C,28,-0.0811,15,-1.0714,31,0.07726,34,0.21010,101,2.08715,10,-1.5936,26,-0.2140,22,-0.6489
ENSG00000107854,TNKS2,48,0.37446,40,0.06864,51,0.47105,31,-0.3227,53,0.52853,36,-0.0860,16,-1.3670,41,0.17675
ENSG00000107864,CPEB3,29,-1.7186,134,0.63304,59,-0.6612,89,-0.0304,39,-1.2763,108,0.27988,106,0.27877,104,0.30979
ENSG00000198060,MARCH5,8,-1.7540,5,-2.3518,28,0.14473,6,-2.0787,33,0.37252,4,-2.5314,35,0.52379,39,0.99860
ENSG00000138190,EXOC6,16,-1.3273,87,1.30149,51,0.40202,28,-0.4998,24,-0.7661,55,0.52846,28,-0.5847,39,-0.0216
ENSG00000138207,RBP4,7,-2.4224,11,-1.8085,23,-0.7627,15,-1.3742,55,0.60657,31,-0.3023,27,-0.5610,63,1.36943
ENSG00000148690,FRA10AC1,444,0.97284,327,0.46844,254,0.06267,246,0.01298,179,-0.4777,352,0.58604,268,0.16482,147,-0.9854
ENSG00000108231,LGI1,6,-3.3352,45,-0.3677,30,-0.9628,48,-0.2532,124,1.28799,37,-0.6625,63,0.17476,66,0.35271
ENSG00000173145,NOC3L,60,1.70411,33,0.69623,19,-0.2194,20,-0.1362,10,-1.1964,44,1.17257,14,-0.6982,11,-1.2239
ENSG00000108239,TBC1D12,171,2.93457,42,0.30025,39,0.19373,44,0.40366,8,-2.0855,18,-0.9494,14,-1.3918,15,-1.4911
ENSG00000095637,SORBS1,98,-0.1732,96,-0.1999,94,-0.2379,165,0.65941,168,0.68790,122,0.16508,54,-1.1646,116,0.12449
ENSG00000059573,ALDH18A1,10,-1.2261,9,-1.4932,20,-0.2483,31,0.40850,29,0.31950,15,-0.6390,17,-0.5361,34,0.85156
ENSG00000177853,ZNF518A,163,2.26744,136,1.89877,15,-1.6432,19,-1.2737,41,-0.1399,30,-0.6120,20,-1.2791,22,-1.2939
ENSG00000197430,OPALIN,375,2.87113,34,-1.2485,411,3.09645,10,-3.0598,8,-3.3104,6,-3.7586,17,-2.3370,14,-2.9276
ENSG00000077147,TM9SF3,86,-0.4227,103,-0.1402,79,-0.5548,99,-0.1995,145,0.40723,145,0.39972,98,-0.2386,125,0.22622
ENSG00000196233,LCOR,60,0.86979,89,1.54958,23,-0.6414,34,-0.0546,21,-0.7852,43,0.29941,24,-0.6162,26,-0.6185
ENSG00000187122,SLIT1,2,-4.7400,105,0.61630,109,0.68244,42,-0.8136,31,-1.2421,39,-0.9348,43,-0.8394,110,1.08577
ENSG00000052749,RRP12,9,-1.8919,33,-0.0654,2,-3.9033,22,-0.6511,30,-0.2235,37,0.11581,58,0.97254,40,0.36461
ENSG00000171314,PGAM1,45,-3.2625,214,-0.9743,273,-0.6055,296,-0.4797,386,-0.0667,349,-0.2262,575,0.63861,532,0.64856
ENSG00000171311,EXOSC1,15,-0.6289,16,-0.4534,19,-0.2705,22,-0.0119,16,-0.4845,29,0.41580,23,0.06789,26,0.33617
ENSG00000155229,MMS19,26,-0.5472,34,-0.1112,25,-0.5536,41,0.16820,43,0.26082,16,-1.2132,44,0.33114,41,0.26803
ENSG00000171160,MORN4,0,-8.7806,18,-1.0083,31,-0.2445,53,0.62048,24,-0.6364,17,-1.1512,51,0.63449,47,0.60029
ENSG00000155252,PI4K2A,16,-1.1353,18,-0.9596,23,-0.5688,30,-0.1445,21,-0.6692,15,-1.2152,39,0.28827,50,0.96430
ENSG00000119986,AVPI1,7,-2.2770,16,-1.0727,22,-0.5702,29,-0.1478,31,-0.0739,24,-0.4514,30,-0.1531,50,1.07135
ENSG00000155256,ZFYVE27,19,-0.9746,35,-0.0911,34,-0.1406,8,-2.2005,61,0.79790,14,-1.3975,31,-0.3126,53,0.84425
ENSG00000155265,GOLGA7B,11,-1.8591,42,0.11105,74,1.03080,36,-0.1060,37,-0.0930,23,-0.7806,29,-0.4806,47,0.39971
ENSG00000095713,CRTAC1,0,-7.0284,21,-0.6363,38,0.30532,13,-1.3334,21,-0.6400,38,0.29581,45,0.66052,39,0.48997
ENSG00000107521,HPS1,16,-0.6719,13,-1.0056,28,0.21510,46,0.98438,16,-0.6349,8,-1.6322,29,0.27204,28,0.27220
ENSG00000119946,CNNM1,3,-3.8362,107,1.35305,52,0.16330,20,-1.2952,30,-0.7000,57,0.30844,48,0.05463,49,0.11274
ENSG00000120053,GOT1,15,-4.3106,122,-1.3224,117,-1.3775,117,-1.3863,208,-0.5168,291,0.00227,449,0.79585,428,0.95396
ENSG00000155287,SLC25A28,15,-1.1675,32,-0.0131,35,0.13587,21,-0.6447,51,0.75733,19,-0.7918,33,0.07710,36,0.26540
ENSG00000014919,COX15,9,-0.9842,6,-1.5543,4,-1.9205,19,0.12365,15,-0.1928,15,-0.1691,16,-0.1702,27,1.07549
ENSG00000095485,CWF19L1,17,-0.1477,21,0.21437,14,-0.4618,5,-1.8562,8,-1.1627,3,-2.6646,24,0.45935,26,0.84698
ENSG00000196072,BLOC1S2,29,-1.6310,45,-0.9465,58,-0.5881,56,-0.6295,55,-0.6540,96,0.20225,113,0.51487,112,0.66586
ENSG00000099194,SCD,1990,2.62536,228,-1.0825,1643,2.21344,400,-0.2238,312,-0.6052,124,-1.9866,155,-1.7539,132,-2.2371
ENSG00000235823,OLMALINC,356,3.68591,33,-0.7891,93,0.86237,38,-0.5418,54,-0.0149,14,-2.0020,14,-2.0967,10,-2.9481
ENSG00000166136,NDUFB8,157,-1.6780,142,-1.8336,527,0.16136,573,0.29379,435,-0.1422,386,-0.3267,718,0.74723,514,0.16947
ENSG00000166135,HIF1AN,19,-0.6360,16,-0.8858,26,-0.1596,24,-0.3177,25,-0.2297,38,0.40709,46,0.82966,27,-0.1352
ENSG00000119906,SLF2,218,2.56106,51,-0.0296,51,-0.0219,24,-1.1744,43,-0.2671,72,0.53635,18,-1.6537,31,-0.9849
ENSG00000055950,MRPL43,20,-1.2539,19,-1.3674,61,0.42126,46,-0.0140,77,0.79699,46,-0.0076,62,0.49780,42,-0.2322
ENSG00000107816,LZTS2,42,1.21610,20,0.02065,65,2.01068,1,-4.2650,24,0.31147,4,-2.2174,11,-0.9689,15,-0.5458
ENSG00000107819,SFXN3,43,-0.2676,47,-0.1213,34,-0.6420,51,-0.0119,58,0.19538,22,-1.2803,32,-0.7644,74,0.87996
ENSG00000166167,BTRC,9,-2.9460,61,-0.0945,36,-0.9045,40,-0.7227,100,0.70060,43,-0.6303,64,-0.0201,89,0.78273
ENSG00000166171,DPCD,8,-2.2327,22,-0.7914,41,0.16366,33,-0.1641,31,-0.2469,32,-0.2297,56,0.77732,40,0.20282
ENSG00000107829,FBXW4,136,1.67130,41,-0.2968,76,0.66668,66,0.41985,58,0.21444,25,-1.0521,35,-0.5789,32,-0.8553
ENSG00000198408,OGA,401,0.21841,551,0.73573,264,-0.4331,230,-0.6418,370,0.09063,474,0.48927,281,-0.3695,334,-0.0924
ENSG00000120049,KCNIP2,0,-8.7564,12,-1.5573,8,-2.1207,51,0.57917,76,1.25377,30,-0.2479,27,-0.4202,48,0.71327
ENSG00000120029,ARMH3,17,-0.2515,8,-1.4314,18,-0.1564,10,-1.0593,45,1.29932,37,0.96401,26,0.46438,14,-0.7472
ENSG00000166197,NOLC1,71,-0.6146,186,0.91641,78,-0.4722,58,-0.9218,135,0.39251,176,0.81894,78,-0.5122,102,-0.0715
ENSG00000107862,GBF1,11,-1.9308,35,-0.1697,31,-0.3571,46,0.26873,42,0.12840,29,-0.4732,41,0.10916,48,0.46094
ENSG00000059915,PSD,23,-3.4280,122,-0.9970,178,-0.4246,551,1.42432,268,0.21237,271,0.23459,167,-0.5634,265,0.27763
ENSG00000107872,FBXL15,18,-2.1896,58,-0.4660,32,-1.3622,71,-0.1516,99,0.37763,90,0.21632,98,0.39495,94,0.41220
ENSG00000107874,CUEDC2,33,-1.3501,29,-1.5408,98,0.29676,56,-0.5686,69,-0.2650,70,-0.2346,123,0.74817,94,0.31543
ENSG00000138107,ACTR1A,29,-2.0904,75,-0.6650,159,0.51577,50,-1.2581,127,0.15150,59,-1.0190,142,0.36600,150,0.61486
ENSG00000171206,TRIM8,31,-0.6607,29,-0.7809,40,-0.2940,72,0.64389,85,0.93767,49,0.03242,45,-0.1199,45,-0.1330
ENSG00000138175,ARL3,48,-1.4776,116,-0.1494,76,-0.7875,139,0.13688,142,0.16758,172,0.47750,159,0.38540,130,0.04047
ENSG00000166272,WBP1L,30,-0.0314,25,-0.3279,43,0.52438,32,0.07757,42,0.48082,46,0.62669,24,-0.3779,26,-0.3728
ENSG00000166275,BORCS7,70,-0.3770,97,0.12657,66,-0.4757,82,-0.1409,128,0.56885,116,0.40783,54,-0.8216,102,0.28549
ENSG00000148842,CNNM2,15,-0.8951,22,-0.3598,25,-0.1524,20,-0.4908,41,0.63124,22,-0.3377,26,-0.1211,34,0.44507
ENSG00000076685,NT5C2,28,-0.4016,32,-0.1772,31,-0.2391,26,-0.4976,75,1.20082,11,-1.7141,34,-0.1137,40,0.25302
ENSG00000148798,INA,12,-4.3273,90,-1.4162,55,-2.1452,97,-1.3025,145,-0.7019,347,0.66889,463,1.34421,269,0.36002
ENSG00000173915,ATP5MD,132,-2.4449,167,-2.1075,471,-0.5566,693,0.04401,671,-0.0063,669,-0.0106,1070,0.84680,786,0.34678
ENSG00000148843,PDCD11,75,1.24667,62,0.94137,19,-0.9411,17,-1.0923,30,-0.2048,42,0.27891,27,-0.4506,30,-0.3077
ENSG00000107954,NEURL1,18,-1.7406,49,-0.2933,81,0.48907,63,0.10528,54,-0.1418,43,-0.4798,69,0.26365,66,0.24013
ENSG00000107957,SH3PXD2A,424,2.72185,75,-0.3411,83,-0.1822,49,-0.9900,19,-2.3553,43,-1.1794,56,-0.8410,80,-0.3360
ENSG00000065613,SLK,360,1.14698,418,1.41328,104,-0.8372,105,-0.8195,95,-0.9703,368,1.18878,107,-0.8444,120,-0.7937
ENSG00000148834,GSTO1,58,-1.4695,106,-0.5519,170,0.17958,98,-0.6688,162,0.10030,132,-0.2198,199,0.48315,175,0.31025
