ID,Description,NES,core_enrichment_symbol,spd
GO:0001816,cytokine production,-1.4721421909117252,STOML2/APPL2/TBK1/IRAK1/FADD/WNT5A/QKI/LAMTOR5/ARFGEF2/POMC/BST2/DDT/DDTL/AXL/SPON2/KLHL22/TRIL/CYRIB/CD2AP/TNFRSF14/TLR4/C1QTNF3/HLA-DRB1/AFAP1L2/ZNF131/KIT/IGF1/ADAM17/RPS6KA4/IRF1/PTPRC/IL6R/PYDC1/NAIP/ANXA4/PCSK5/LGALS9/BTN3A2/ABCD2/ZBTB25/RPS3/ZBTB17/GAS6/PSEN1/TUSC2/KAT5/HEG1/FLOT1/ISG15/FN1/PHB1/HLA-DPB1/NDRG2/IRF7/DDX3X/PARK7/FGFR1/TNFRSF1B/ARG2/RIPK2/C1QTNF4/IFIH1/LYN/RNF216/GPRC5B/XAF1/FERMT1/UNC93B1/INPP5D/UBE2J1/PIK3CD/NFKB1/BCL10/HMSD/TRIM32/C1QBP/PNP/FBLN1/IL17D/LURAP1/TRIM56/TRIM38/CD46/TRAF3/NMB/FCGR3A/ATP6AP2/C3AR1/SELENOK/CALHM6/TRAF2/MALT1/PLA2R1/HLA-DPA1/SYK/CUEDC2/RBX1/KPNA2/ADCY7/IFNGR1/CYP1B1/IL12RB2/POLR3G/PTAFR/HLA-B/APOD/UFSP2/RSAD2/GBA1/PTPRS/ZFP36/CYBA/ZBTB39/PELI1/AIF1/FCER1G/ANGPT1/STING1/KLF4/CSF1R/ADAMTS3/EGR1/KLF2/AKIRIN2/B2M/SSC5D/CD84/TANK/TREM2/NCKAP1L/HAVCR2/LAPTM5/CYBB/CD74/C3/TYROBP/PLD4/LILRB1/CX3CR1/LILRB4,SpD07-L1
GO:0001914,regulation of T cell mediated cytotoxicity,-1.9610394368543067,FADD/STX7/CYRIB/HLA-DRB1/PTPRC/HLA-DRA/NECTIN2/HSPA8/HLA-B/MICA/B2M/NCKAP1L/LILRB1,SpD07-L1
GO:0043299,leukocyte degranulation,-1.8619999041893212,VAMP7/CORO1A/KIT/VAMP8/LGALS9/FERRY3/VAMP2/AP1G1/RAB27A/LYN/LAMP1/PTGDS/PIK3CD/FCGR3A/SYK/PTAFR/LAT2/SNX4/CD84/NCKAP1L/ITGB2,SpD07-L1
GO:0098815,modulation of excitatory postsynaptic potential,1.9380677394149648,TMEM108/SLC8A3/BAIAP2/PTK2B/GRIA1/TBC1D24/PRKAR1B/NLGN2/SHANK3/GRIN1/SYNE1/ZMYND8/NLGN1/GRIK2/GRIN2B/STX1B,SpD07-L1
GO:0046718,symbiont entry into host cell,-1.7138175956901922,KPNA3/RPSA/SNX3/LGALS1/CD4/ITGB1/TRIM22/ITGAV/CAV1/EGFR/CTSB/CH25H/CXCR4/SCARB1/AXL/TNFRSF14/HLA-DRB1/TPCN1/EFNB2/VAMP8/EPS15/LGALS9/DAG1/LDLR/GAS6/CTSL/ITGB5/ITGA2/DYNLT1/PHB1/TRIM11/SIVA1/NPC1/GSN/LAMP1/WWP1/NECTIN2/TRIM38/CD46/NECTIN3/VPS18/TRIM59/CDHR3/MRC1/CD74/SELPLG,SpD07-L1
GO:0002764,immune response-regulating signaling pathway,-1.5270862403505885,RAB29/BAX/FBXL2/VAV3/DENND1B/PLPP4/WASHC4/SQSTM1/CAV1/STOML2/APPL2/TBK1/IRAK1/SLC15A3/GPLD1/NEK7/TRIL/ZDHHC9/CD2AP/LIMK1/PRKCH/EIF2B4/TLR4/HLA-DRB1/MAPKAPK3/KIT/NAGK/IRF1/PTPRC/PLD2/NAIP/IFI35/PPT1/BTN3A2/PLA2G6/RPS3/PSEN1/COLEC12/ADA/FLOT1/EIF2B1/RPS6KA3/PHB1/HLA-DPB1/TRIM11/GRAMD4/CMTM3/IRF7/DDX3X/RIPK2/IFIH1/SOS1/RNF31/LYN/LAMP2/KLRC3/UNC93B1/INPP5D/PIK3CD/NFKB1/TRBC2/BCL10/CTSS/LAIR1/TRIM32/SLC39A10/C1QBP/IGSF1/PCBP2/NECTIN2/PTK2/TRAF3/TMEM126A/FCGR3A/ZDHHC5/CTSH/C3AR1/MALT1/SYK/CD38/MNDA/HSPA8/THEMIS/SLC15A2/LCP2/RSAD2/MAP3K1/PTPRS/LAT2/RBCK1/KCNJ8/CYBA/LYPLAL1/PELI1/FCER1G/FCGR1A/STING1/BECN1/SPSB3/CD22/TREM2/NCKAP1L/HAVCR2/LAPTM5/C3/TYROBP/EIF2B2/LILRB1/LILRB4,SpD07-L1
GO:0001817,regulation of cytokine production,-1.4588099209030514,STOML2/APPL2/TBK1/IRAK1/FADD/WNT5A/QKI/LAMTOR5/ARFGEF2/POMC/BST2/DDT/DDTL/AXL/SPON2/KLHL22/TRIL/CYRIB/CD2AP/TNFRSF14/TLR4/C1QTNF3/HLA-DRB1/AFAP1L2/ZNF131/KIT/IGF1/ADAM17/RPS6KA4/IRF1/PTPRC/IL6R/PYDC1/NAIP/ANXA4/LGALS9/BTN3A2/ABCD2/ZBTB25/RPS3/ZBTB17/GAS6/PSEN1/TUSC2/KAT5/HEG1/FLOT1/ISG15/FN1/PHB1/HLA-DPB1/NDRG2/IRF7/DDX3X/PARK7/FGFR1/TNFRSF1B/ARG2/RIPK2/C1QTNF4/IFIH1/LYN/RNF216/GPRC5B/XAF1/FERMT1/UNC93B1/INPP5D/UBE2J1/PIK3CD/NFKB1/BCL10/HMSD/TRIM32/C1QBP/PNP/FBLN1/IL17D/LURAP1/TRIM56/TRIM38/CD46/TRAF3/NMB/FCGR3A/ATP6AP2/C3AR1/SELENOK/CALHM6/TRAF2/MALT1/PLA2R1/HLA-DPA1/SYK/CUEDC2/RBX1/KPNA2/ADCY7/IFNGR1/CYP1B1/IL12RB2/POLR3G/PTAFR/HLA-B/APOD/UFSP2/RSAD2/GBA1/PTPRS/ZFP36/CYBA/ZBTB39/PELI1/AIF1/FCER1G/ANGPT1/STING1/KLF4/CSF1R/EGR1/KLF2/AKIRIN2/B2M/SSC5D/CD84/TANK/TREM2/NCKAP1L/HAVCR2/LAPTM5/CYBB/CD74/C3/TYROBP/PLD4/LILRB1/CX3CR1/LILRB4,SpD07-L1
GO:0032943,mononuclear cell proliferation,-1.6508118622117791,SOS2/IGFBP2/BAX/VAV3/TWSG1/HELLS/TBK1/EFNB1/FADD/DHPS/MARCHF7/CORO1A/CNN2/TNFRSF14/TLR4/HLA-DRB1/IGF1/IRF1/PTPRC/PDE5A/LGALS9/RPS3/ADA/SH3RF1/HLA-DPB1/TNFRSF1B/ARG2/RIPK2/SOS1/LYN/PLA2G5/CD320/INPP5D/SLC39A10/PNP/SLC4A2/PRDX2/CD46/FCGR3A/SELENOK/MALT1/HLA-DPA1/SYK/CD38/HES1/MNDA/BID/PELI1/AIF1/TGFBR2/PSMB10/LST1/ST6GAL1/CD22/DOCK8/NCKAP1L/VCAM1/HAVCR2/HLA-DMB/CD74/TYROBP/LILRB1/LILRB4,SpD07-L1
GO:0032691,negative regulation of interleukin-1 beta production,-1.939880731171699,TREM2/CX3CR1/LILRB4,SpD07-L1
GO:0002710,negative regulation of T cell mediated immunity,-1.929627112703924,PTPRC/NCKAP1L/LILRB1/LILRB4,SpD07-L1
GO:0002706,regulation of lymphocyte mediated immunity,-1.7607862421278886,FBXO38/STX7/KLHL22/CYRIB/HLA-DRB1/PTPRC/LGALS9/AP1G1/SVEP1/TNFRSF1B/LAMP1/KLRC3/STAT6/HLA-DRA/MLH1/NECTIN2/CD46/CALHM6/TRAF2/MALT1/HSPA8/HLA-B/RSAD2/MICA/FCGR1A/B2M/TREM2/NCKAP1L/HAVCR2/C3/LILRB1/LILRB4,SpD07-L1
GO:0009048,dosage compensation by inactivation of X chromosome,2.186167405483937,CDYL/XIST/JARID2/RLIM/CIZ1/YTHDC1,SpD07-L1
GO:0002715,regulation of natural killer cell mediated immunity,-1.9212474043205017,LGALS9/AP1G1/LAMP1/KLRC3/NECTIN2/CALHM6/HLA-B/MICA/HAVCR2/LILRB1,SpD07-L1
GO:0046651,lymphocyte proliferation,-1.6194878781800983,SOS2/IGFBP2/BAX/VAV3/TWSG1/HELLS/EFNB1/FADD/DHPS/MARCHF7/CORO1A/TNFRSF14/TLR4/HLA-DRB1/IGF1/IRF1/PTPRC/PDE5A/LGALS9/RPS3/ADA/SH3RF1/HLA-DPB1/TNFRSF1B/ARG2/RIPK2/SOS1/LYN/PLA2G5/CD320/INPP5D/SLC39A10/PNP/SLC4A2/PRDX2/CD46/FCGR3A/SELENOK/MALT1/HLA-DPA1/SYK/CD38/HES1/MNDA/BID/PELI1/AIF1/TGFBR2/PSMB10/LST1/CD22/DOCK8/NCKAP1L/VCAM1/HAVCR2/HLA-DMB/CD74/TYROBP/LILRB1/LILRB4,SpD07-L1
GO:0046649,lymphocyte activation,-1.457617657419197,CCDC88B/RPS6/MSH2/KLHL25/FANCA/TOX/RPL22/TNFSF13B/LIPA/KLF6/MIF/HLA-DQB1/SMARCA2/ARID1A/LGALS1/HMCES/TYK2/ZBTB7B/RNF8/CD4/ITGB1/DLL1/MAD2L2/TMEM98/PHF10/RHOA/ARMC5/SOS2/IGFBP2/RAB29/BAX/PRR7/VAV3/PRKAA1/TWSG1/SLC25A5/CAV1/SOX4/HELLS/STOML2/EFNB1/FADD/VAMP7/MSH6/PDP2/BST2/DHPS/MARCHF7/FBXO38/AXL/CORO1A/KLHL22/CYRIB/EGR3/CD2AP/ADORA2A/LIG4/TNFRSF14/TLR4/HLA-DRB1/SMARCB1/KIT/IGF1/ADAM17/IRF1/PTPRC/IL6R/FGL2/EFNB2/PDE5A/DOCK10/LGALS9/NFATC3/RPS3/GAS6/SYVN1/PSEN1/TUSC2/CTSL/ADA/KAT5/AP1G1/SOX12/SH3RF1/PHB1/HLA-DPB1/TNFRSF1B/AKAP17A/ARG2/RAB27A/RIPK2/DOCK11/GSN/SOS1/LYN/ARID1B/LAMP1/ERCC1/KLRC3/SH3KBP1/STAT6/PLA2G5/HLA-DRA/ATP7A/CD320/INPP5D/MLH1/PIK3CD/ITGA4/PRDM1/TRBC2/APBB1IP/LEPR/BCL10/PRELID1/SLC39A10/IRF2BP2/PNP/HLA-DMA/NRARP/PRDX1/SLC4A2/PRDX2/CD46/PPP2R3C/FCGR3A/JUNB/SELENOK/SAMSN1/TRAF2/MALT1/HLA-DPA1/SYK/RBX1/CD38/HES1/CYP26B1/MNDA/THEMIS/IGBP1/RSAD2/GBA1/LAT2/BID/FZD8/MICA/LCP1/ID2/PELI1/LYL1/ZFP36L2/AIF1/FCER1G/EPHB1/TGFBR2/PSMB10/CCL2/LST1/BAD/EGR1/AKIRIN2/B2M/CD84/CD22/DOCK8/TREM2/NCKAP1L/VCAM1/ITM2A/HAVCR2/LAPTM5/HLA-DMB/CD74/C3/TYROBP/LILRB1/LILRB4,SpD07-L1
GO:0060816,random inactivation of X chromosome,2.212405750459184,CDYL/XIST/JARID2/RLIM/CIZ1,SpD07-L1
GO:0050864,regulation of B cell activation,-1.773210350528471,LYN/SH3KBP1/STAT6/CD320/INPP5D/MLH1/SLC39A10/PPP2R3C/SAMSN1/SYK/CD38/MNDA/ID2/PELI1/ZFP36L2/BAD/AKIRIN2/CD22/NCKAP1L/LAPTM5/CD74/TYROBP,SpD07-L1
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,-1.6102923760268402,LGALS1/HMCES/TYK2/ZBTB7B/RNF8/CD4/MAD2L2/TMEM98/NOTCH1/PRKAA1/DENND1B/EBAG9/FADD/MSH6/FBXO38/STX7/KLHL22/CYRIB/LIG4/TLR4/HLA-DRB1/ADAM17/PTPRC/IL6R/BTN3A2/ADA/SVEP1/PHB1/IRF7/TNFRSF1B/RAB27A/RIPK2/ERCC1/UNC93B1/STAT6/HLA-DRA/INPP5D/MLH1/BCL10/C1QBP/NECTIN2/CD46/C1QB/FCGR3A/CTSH/JUNB/TRAF2/MALT1/HSPA8/C1QC/HLA-B/RSAD2/MICA/C1QA/FCER1G/FCGR1A/B2M/TREM2/NCKAP1L/HAVCR2/CD74/C3/LILRB1/LILRB4,SpD07-L1
GO:0002768,immune response-regulating cell surface receptor signaling pathway,-1.5926387350501894,RAB29/BAX/VAV3/DENND1B/PLPP4/SQSTM1/STOML2/APPL2/TBK1/IRAK1/GPLD1/TRIL/CD2AP/LIMK1/PRKCH/EIF2B4/TLR4/HLA-DRB1/KIT/PTPRC/PLD2/IFI35/BTN3A2/PLA2G6/RPS3/PSEN1/ADA/EIF2B1/HLA-DPB1/CMTM3/RIPK2/SOS1/RNF31/LYN/KLRC3/INPP5D/PIK3CD/NFKB1/TRBC2/BCL10/TRIM32/SLC39A10/NECTIN2/PTK2/TRAF3/TMEM126A/FCGR3A/C3AR1/MALT1/SYK/CD38/MNDA/THEMIS/LCP2/MAP3K1/LAT2/RBCK1/CYBA/PELI1/FCER1G/FCGR1A/CD22/TREM2/NCKAP1L/LAPTM5/C3/TYROBP/EIF2B2/LILRB1/LILRB4,SpD07-L1
GO:0044409,symbiont entry into host,-1.7076375812397118,KPNA3/RPSA/SNX3/LGALS1/CD4/ITGB1/TRIM22/ITGAV/CAV1/EGFR/CTSB/CH25H/CXCR4/SCARB1/AXL/TNFRSF14/HLA-DRB1/TPCN1/EFNB2/VAMP8/EPS15/LGALS9/DAG1/LDLR/GAS6/CTSL/ITGB5/ITGA2/DYNLT1/PHB1/TRIM11/SIVA1/NPC1/GSN/LAMP1/WWP1/NECTIN2/TRIM38/CD46/NECTIN3/VPS18/TRIM59/CDHR3/MRC1/CD74/SELPLG,SpD07-L1
GO:0002253,activation of immune response,-1.480073966409073,RAB29/BAX/FBXL2/VAV3/DENND1B/PLPP4/WASHC4/SQSTM1/CAV1/STOML2/APPL2/TBK1/IRAK1/SLC15A3/GPLD1/NEK7/TRIL/ZDHHC9/CD2AP/LIMK1/PRKCH/EIF2B4/TLR4/HLA-DRB1/MAPKAPK3/NAGK/IRF1/PSPC1/PTPRC/PLD2/NAIP/IFI35/PPT1/BTN3A2/PLA2G6/RPS3/PSEN1/COLEC12/ADA/FLOT1/EIF2B1/RPS6KA3/SVEP1/PHB1/HLA-DPB1/TRIM11/GRAMD4/CMTM3/IRF7/DDX3X/RIPK2/IFIH1/SOS1/RNF31/LYN/LAMP2/KLRC3/UNC93B1/INPP5D/PIK3CD/NFKB1/TRBC2/MATR3/BCL10/HMSD/CTSS/TRIM32/SLC39A10/C1QBP/PCBP2/NECTIN2/PTK2/CD46/TRAF3/TMEM126A/C1QB/ZDHHC5/C3AR1/MALT1/SYK/CD38/MNDA/HSPA8/THEMIS/C1QC/SLC15A2/LCP2/RSAD2/PTPRS/LAT2/RBCK1/KCNJ8/CYBA/LYPLAL1/C1QA/PELI1/FCER1G/STING1/BECN1/SPSB3/CD22/TREM2/NCKAP1L/HAVCR2/LAPTM5/C3/TYROBP/EIF2B2/A2M/LILRB4,SpD07-L1
GO:0002429,immune response-activating cell surface receptor signaling pathway,-1.5700461201841704,RAB29/BAX/VAV3/DENND1B/PLPP4/SQSTM1/STOML2/APPL2/TBK1/IRAK1/GPLD1/TRIL/CD2AP/LIMK1/PRKCH/EIF2B4/TLR4/HLA-DRB1/PTPRC/PLD2/IFI35/BTN3A2/PLA2G6/RPS3/PSEN1/ADA/EIF2B1/HLA-DPB1/CMTM3/RIPK2/SOS1/RNF31/LYN/KLRC3/INPP5D/PIK3CD/NFKB1/TRBC2/BCL10/TRIM32/SLC39A10/NECTIN2/PTK2/TRAF3/TMEM126A/C3AR1/MALT1/SYK/CD38/MNDA/THEMIS/LCP2/LAT2/RBCK1/CYBA/PELI1/FCER1G/CD22/TREM2/NCKAP1L/LAPTM5/C3/TYROBP/EIF2B2/LILRB4,SpD07-L1
GO:0006081,cellular aldehyde metabolic process,-1.7633207295290814,TPI1/DHRS4L2/PARK7/BMP2/IDH2/TALDO1/EDNRB/RDH11/SLC25A10/CYP1B1/AKR1A1/DAB2/CLCN2/AKR1C1/AKR7A2/ALDH1A1,SpD07-L1
GO:0032103,positive regulation of response to external stimulus,-1.4303106061853583,APPL2/TBK1/IRAK1/FADD/CXCR4/WNT5A/VAMP7/SLC15A3/POMC/DDT/DDTL/NEK7/TRIL/ZDHHC9/TLR4/MAPKAPK3/PDGFB/CEBPA/ADAM17/NAGK/USF1/IRF1/PSPC1/IL6R/VAMP8/NAIP/IFI35/PPT1/LGALS9/OXSR1/LDLR/TPBG/GAS6/COLEC12/KDR/MET/KAT5/FLOT1/AP1G1/RPS6KA3/ITGA2/PHB1/TRIM11/GRAMD4/IRF7/DDX3X/PARK7/FGFR1/RIPK2/NAPEPLD/IFIH1/RNF31/LYN/OPTN/MMRN2/PGF/GPRC5B/LAMP1/LAMP2/KLRC3/UNC93B1/S1PR1/PLA2G5/LPAR1/TRADD/MATR3/BCL10/CTSS/EDN3/UBE2K/ABCC1/TRIM32/C1QBP/SCARF1/PCBP2/NECTIN2/PTK2/TRIM56/TRAF3/TMEM126A/MOSPD2/CLOCK/CASP4/ZDHHC5/C3AR1/PTN/SYK/POLR3G/MNDA/HSPA8/GBP3/SLC15A2/CREB3/GRN/RSAD2/PTPRS/ALOX5AP/SEMA5A/SNX4/KCNJ8/CYBA/ZDHHC4/CAMK2N1/LYPLAL1/PELI1/AIF1/TMSB4X/FCGR1A/P2RY12/STING1/CSF1R/BECN1/LY86/SPSB3/AKIRIN2/TREM2/NCKAP1L/HAVCR2/CD74/C3/TYROBP/CX3CR1,SpD07-L1
GO:0002456,T cell mediated immunity,-1.7813869539077312,PRKAA1/DENND1B/EBAG9/FADD/FBXO38/STX7/KLHL22/CYRIB/HLA-DRB1/PTPRC/BTN3A2/TNFRSF1B/RAB27A/UNC93B1/HLA-DRA/NECTIN2/CD46/CTSH/TRAF2/MALT1/HSPA8/HLA-B/RSAD2/MICA/B2M/NCKAP1L/LILRB1/LILRB4,SpD07-L1
GO:0002716,negative regulation of natural killer cell mediated immunity,-1.886622019838398,HLA-B/MICA/HAVCR2/LILRB1,SpD07-L1
GO:0045953,negative regulation of natural killer cell mediated cytotoxicity,-1.886622019838398,HLA-B/MICA/HAVCR2/LILRB1,SpD07-L1
GO:0002707,negative regulation of lymphocyte mediated immunity,-1.8740538356173304,PTPRC/LGALS9/SVEP1/CD46/HLA-B/MICA/NCKAP1L/HAVCR2/LILRB1/LILRB4,SpD07-L1
GO:0090026,positive regulation of monocyte chemotaxis,-1.8627123840923263,MOSPD2/CREB3/AIF1/CX3CR1,SpD07-L1
GO:0042269,regulation of natural killer cell mediated cytotoxicity,-1.8586079716388657,LGALS9/AP1G1/LAMP1/KLRC3/NECTIN2/HLA-B/MICA/HAVCR2/LILRB1,SpD07-L1
GO:0016101,diterpenoid metabolic process,-1.7434631739707809,CYP4V2/LRAT/EGFR/LRP8/RBP1/DHRS4/RLBP1/HSD17B6/DHRS4L2/RETSAT/NAPEPLD/LRP1/AKR1B1/RDH11/CYP26B1/CYP1B1/AKR1C1/CRH/ALDH1A1,SpD07-L1
GO:0034308,primary alcohol metabolic process,-1.7313708982074605,IGF1/DHRS4/HSD17B6/PARK7/RETSAT/NAPEPLD/BMP2/AKR1C2/GDPD1/AKR1B1/EDNRB/NAAA/RDH11/CYP1B1/AKR1A1/DAB2/CLCN2/AKR1C1/AKR7A2/ALDH1A1,SpD07-L1
GO:0048813,dendrite morphogenesis,1.594655276392433,PHACTR1/KIF1A/RERE/LZTS3/DSCAM/BAIAP2/SIPA1L1/WASL/MAPK8IP2/ZNF365/EPHA4/NEDD4L/CDK5R1/ABI1/CDKL5/CC2D1A/TBC1D24/PAK3/SLITRK5/PPFIA2/TMEM106B/PPP3CA/SHANK3/MINK1/DBN1/HECW2/CAPRIN2/LZTS1/SYNE1/RAP2A/NLGN1/IL1RAPL1/CELSR2/KLF7/EPHB2/DNM3/RAB21/MAP2/PAFAH1B1,SpD07-L1
GO:0008088,axo-dendritic transport,1.7113362696656793,TERF2/KIF1A/TMEM108/KIF5A/AP3D1/MAPK8IP3/MAPT/APBA1/SPAST/HSPB1/RAB27B/RABGEF1/TRAK2/KIF1B/MECP2/KIFAP3/MAP1A/TRIM46/BLOC1S4/HAP1/AP3B1/SYBU/RAB21/BLOC1S3/MAP2/PAFAH1B1/FLOT2,SpD07-L1
GO:0006784,heme A biosynthetic process,-1.846298774581034,FECH/COX15/ALAS1/PPOX/UROS,SpD07-L1
GO:0046160,heme a metabolic process,-1.846298774581034,FECH/COX15/ALAS1/PPOX/UROS,SpD07-L1
GO:0070536,protein K63-linked deubiquitination,2.0181016342819413,USP20/USP33/OTUD5/OTUB2/OTUD1/USP25/SPATA2/OTUD7B/ABRAXAS2/CYLD/USP9X,SpD07-L1
GO:1902652,secondary alcohol metabolic process,-1.662474991574797,ARV1/ERLIN1/LIPE/LIPA/CYP7B1/FDPS/SEC14L2/STARD4/IDH3A/SREBF2/ACAA2/ACO2/HMGCS1/LBR/PRKAA1/APOE/CH25H/QKI/SCARB1/APOC1/MSMO1/FDXR/CEBPA/DHCR24/LPCAT3/ABCG4/ACADVL/CAT/LDLR/CYP27A1/IDH3B/ABCA1/LIMA1/SREBF1/NPC1/TM7SF2/FGFR1/CYP2R1/IDH2/LCAT/LEPR/FECH/LDLRAP1/SQLE/INSIG1/SCARF1/EPHX2/OSBPL1A/DISP3/CYP51A1/SC5D/IDI1/CYB5R3/GBA1/EBP/VLDLR/NPC2,SpD07-L1
GO:0002757,immune response-activating signaling pathway,-1.4658162673083757,RAB29/BAX/FBXL2/VAV3/DENND1B/PLPP4/WASHC4/SQSTM1/CAV1/STOML2/APPL2/TBK1/IRAK1/SLC15A3/GPLD1/NEK7/TRIL/ZDHHC9/CD2AP/LIMK1/PRKCH/EIF2B4/TLR4/HLA-DRB1/MAPKAPK3/NAGK/IRF1/PTPRC/PLD2/NAIP/IFI35/PPT1/BTN3A2/PLA2G6/RPS3/PSEN1/COLEC12/ADA/FLOT1/EIF2B1/RPS6KA3/PHB1/HLA-DPB1/TRIM11/GRAMD4/CMTM3/IRF7/DDX3X/RIPK2/IFIH1/SOS1/RNF31/LYN/LAMP2/KLRC3/UNC93B1/INPP5D/PIK3CD/NFKB1/TRBC2/BCL10/CTSS/TRIM32/SLC39A10/C1QBP/PCBP2/NECTIN2/PTK2/TRAF3/TMEM126A/ZDHHC5/C3AR1/MALT1/SYK/CD38/MNDA/HSPA8/THEMIS/SLC15A2/LCP2/RSAD2/PTPRS/LAT2/RBCK1/KCNJ8/CYBA/LYPLAL1/PELI1/FCER1G/STING1/BECN1/SPSB3/CD22/TREM2/NCKAP1L/HAVCR2/LAPTM5/C3/TYROBP/EIF2B2/LILRB4,SpD07-L1
GO:0050866,negative regulation of cell activation,-1.622811908522414,MARCHF7/AXL/ADORA2A/TNFRSF14/HLA-DRB1/PDGFB/CYGB/IRF1/PTPRC/FGL2/PDE5A/LGALS9/LDLR/FN1/ADGRF5/ZBTB46/ARG2/LYN/PLA2G5/INPP5D/GCLC/NRARP/SLC4A2/PRDX2/LRFN5/UBASH3B/CD9/SAMSN1/MNDA/GRN/MICA/ID2/PELI1/LST1/CD84/TREM2/HAVCR2/LAPTM5/CD74/TYROBP/LILRB1/LILRB4,SpD07-L1
GO:0006487,protein N-linked glycosylation,-1.7524845710824677,SLC39A8/RPN1/MGAT4C/MGAT2/STT3A/MGAT4B/DPM1/MGAT1/GFPT2/KRTCAP2/TMEM258/B4GALT7/ALG13/MPDU1/NUDT14/UBE2J1/DAD1/DHDDS/GFPT1/ALG5/DPAGT1/OSTC/DOLPP1/RPN2/FUT8/ALG12/OST4/ST6GAL1,SpD07-L1
GO:0006956,complement activation,-1.923506452421514,SVEP1/PHB1/C1QBP/CD46/C1QB/C1QC/C1QA/TREM2/C3/A2M,SpD07-L1
GO:0019221,cytokine-mediated signaling pathway,-1.5106940067758858,MIB2/TNFSF13B/VRK2/AGPAT1/IL1RAP/FZD4/TYK2/CD4/MAPKAPK2/PIAS4/TXNDC17/PARP9/RIPK1/TOLLIP/RRAGA/NKIRAS1/NOTCH1/CACTIN/EXT1/SAMHD1/NKIRAS2/SLC1A1/CSF2RA/CAV1/IL13RA1/PADI2/LRP8/GIGYF2/APPL2/TBK1/IRAK1/FADD/CXCR4/WNT5A/CNOT9/AXL/CRLF1/CCDC3/TNFRSF14/PDGFB/CEBPA/KIT/ADAM17/RPS6KA4/IRF1/PTPRC/IL6R/PYDC1/NAIP/CSNK2B/LIMS1/OXSR1/GAS6/NSMAF/SLIT3/ISG15/FOXC1/GREM2/PPP2CB/IRF7/TNFRSF1B/RIPK2/C1QTNF4/SP100/IFIH1/SOS1/LYN/STAT6/HCLS1/ST18/IFI27/TRADD/LEPR/UBE2K/TRIM32/ADIPOR2/TRAF5/PTPN1/TRIM56/CNTFR/IL20RA/TRAF3/EPOR/SHARPIN/CASP4/TRAF2/SYK/IFNGR1/IL12RB2/PELI3/YTHDF2/FCER1G/ACSL1/ANGPT1/ECM1/TMSB4X/STING1/CCL2/CSF1R/BAD/EGR1/TANK/TREM2/LAPTM5/CD74/SOCS2/LILRB1/CX3CR1/LILRB4,SpD07-L1
GO:0002643,regulation of tolerance induction,-1.829210076248716,HLA-B/TGFBR2/HAVCR2/LILRB4,SpD07-L1
GO:0002532,production of molecular mediator involved in inflammatory response,-1.7214293467575594,IL17D/PRDX2/SYK/CUEDC2/ADCY7/APOD/GRN/ALOX5AP/SNX4/FADS2/TREM2/PLD4/LILRB4,SpD07-L1
GO:0034454,microtubule anchoring at centrosome,2.010180055751419,NIN/CEP19/HOOK3/NINL/CCDC120/PCM1/DCTN1/BBS4,SpD07-L1
GO:0070665,positive regulation of leukocyte proliferation,-1.651617183911925,IGFBP2/VAV3/CSF2RA/EFNB1/FADD/BST2/DHPS/CORO1A/TLR4/KIT/IGF1/PTPRC/LGALS9/RPS3/ADA/HLA-DPB1/RIPK2/LYN/CD320/SLC39A10/PNP/PTK2/CD46/NMB/FCGR3A/SELENOK/HLA-DPA1/SYK/CD38/HES1/PELI1/AIF1/TGFBR2/CSF1R/ST6GAL1/NCKAP1L/VCAM1/HAVCR2/HLA-DMB/CD74,SpD07-L1
GO:0002230,positive regulation of defense response to virus by host,-1.81757186896734,ZDHHC11/SELENOK/CREB3/ZDHHC1/STING1/LILRB1,SpD07-L1
GO:0002709,regulation of T cell mediated immunity,-1.713766120553453,PRKAA1/DENND1B/FADD/FBXO38/STX7/KLHL22/CYRIB/HLA-DRB1/PTPRC/TNFRSF1B/HLA-DRA/NECTIN2/TRAF2/MALT1/HSPA8/HLA-B/RSAD2/MICA/B2M/NCKAP1L/LILRB1/LILRB4,SpD07-L1
GO:0042391,regulation of membrane potential,1.3353327413873293,PIEZO2/KCNB1/SCN8A/GRID2/GABRA4/GABRB3/TMEM108/GLRA3/TMEM161B/HTR3B/RAB3GAP1/SLC8A3/BAIAP2/CACNB2/EDN1/GPR88/PTK2B/SCN3B/MAPK8IP2/CRTC1/ADRB1/MAPT/CNGB1/KCNAB2/SCN2B/RTL10/GRIA1/GRIA2/NEDD4L/KMT2A/KCNMB2/ASIC2/AKAP6/TBC1D24/KCTD16/GRM1/PRKAR1B/PPP3CA/AKT1/SCN2A/GABRA3/NLGN2/KCNH7/SHANK3/GRM5/GRIN1/MECP2/KCNA5/CAMK2D/KCNMB4/FLNA/KCTD7/CACNA2D1/SYNE1/GABRG2/ABCC9/ZMYND8/PIEZO1/GSK3A/KCNMA1/GPD1L/SMAD7/KCNJ3/ANK3/KCNQ2/NLGN1/KCNB2/KCNS1,SpD07-L1
