Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000073910,FRY,31,-1.3889,109,0.57735,82,0.09592,87,0.22793,95,0.34270,97,0.37138,52,-0.6251,54,-0.5694
ENSG00000139597,N4BP2L1,33,-0.4725,28,-0.7556,38,-0.2607,61,0.58836,82,1.01435,39,-0.2170,28,-0.7240,34,-0.4391
ENSG00000244754,N4BP2L2,320,1.00084,98,-0.9371,65,-1.5438,70,-1.5718,353,1.18466,259,0.62881,157,-0.1897,204,0.22946
ENSG00000083642,PDS5B,150,-0.6217,209,-0.0998,165,-0.4775,169,-0.4866,270,0.32153,499,1.40857,240,0.12343,129,-0.8572
ENSG00000133121,STARD13,46,0.57486,46,0.57837,25,-0.4172,31,-0.0988,16,-1.0997,58,0.98395,23,-0.5392,16,-1.0481
ENSG00000172915,NBEA,75,-1.5995,237,0.18570,170,-0.3479,210,-0.0113,307,0.61673,429,1.21391,208,-0.0300,59,-1.9700
ENSG00000133083,DCLK1,115,-2.1211,1157,1.63727,495,0.12368,405,-0.2264,324,-0.5520,702,0.71146,322,-0.5614,204,-1.2664
ENSG00000133104,SPART,303,1.87013,91,-0.2597,67,-0.7357,45,-1.4602,90,-0.2770,76,-0.5444,84,-0.3930,163,0.69768
ENSG00000180440,SERTM1,7,-2.7308,21,-1.1455,64,0.58732,71,0.90719,101,1.39120,28,-0.7726,19,-1.3091,23,-1.0237
ENSG00000120693,SMAD9,38,1.09421,6,-1.7367,5,-1.8992,1,-3.7792,9,-1.2281,1,-3.5211,5,-2.0261,111,3.64041
ENSG00000120697,ALG5,34,0.78059,33,0.73843,12,-0.9075,21,0.01057,11,-0.9423,10,-1.1982,18,-0.2758,30,0.59027
ENSG00000120699,EXOSC8,42,1.62850,11,-0.5371,12,-0.4921,14,-0.2516,17,0.03118,8,-1.1199,5,-1.7048,24,0.63120
ENSG00000102710,SUPT20H,39,1.07445,19,-0.1413,4,-2.4531,15,-0.5953,35,0.86670,13,-0.7078,13,-0.6856,34,0.80888
ENSG00000120686,UFM1,133,0.67929,71,-0.3475,79,-0.1825,87,-0.0275,89,0.00123,84,-0.0937,95,0.11505,72,-0.3322
ENSG00000120685,PROSER1,14,-0.1323,20,0.44267,14,-0.1399,17,0.16496,13,-0.2044,13,-0.2714,7,-1.1799,23,0.64936
ENSG00000188811,NHLRC3,40,0.84064,16,-0.6422,12,-1.0923,19,-0.3862,33,0.51727,35,0.62221,16,-0.6619,26,0.15050
ENSG00000183722,LHFPL6,42,-0.2658,79,0.78901,59,0.29580,37,-0.4953,19,-1.4501,52,0.09281,35,-0.5414,83,0.87201
ENSG00000133103,COG6,41,0.38828,25,-0.4268,27,-0.3056,40,0.40179,31,-0.0602,34,0.06632,26,-0.3537,28,-0.2259
ENSG00000102738,MRPS31,51,0.55000,21,-0.8647,36,0.00385,29,-0.3910,40,0.17823,51,0.57431,41,0.20147,27,-0.4414
ENSG00000120688,WBP4,197,0.71218,81,-0.7184,89,-0.5811,96,-0.5147,182,0.57412,150,0.25225,150,0.25540,115,-0.1806
ENSG00000165572,KBTBD6,66,-0.3744,88,0.08136,72,-0.2479,92,0.17422,116,0.53883,104,0.35539,68,-0.3329,56,-0.6373
ENSG00000120696,KBTBD7,54,0.49571,26,-0.6577,44,0.14002,33,-0.3628,52,0.41254,58,0.61932,27,-0.6119,34,-0.2595
ENSG00000172766,NAA16,55,1.68337,21,-0.0186,3,-2.9462,5,-2.1365,35,0.86284,33,0.74031,9,-1.2590,22,0.11341
ENSG00000102760,RGCC,313,2.38348,18,-2.3627,62,-0.5602,53,-0.8688,40,-1.1991,13,-2.8804,107,0.32356,130,0.65528
ENSG00000102763,VWA8,18,-0.0062,25,0.55809,17,-0.0930,12,-0.6850,23,0.40157,14,-0.4192,23,0.41731,17,-0.0485
ENSG00000102780,DGKH,11,-1.7320,28,-0.3631,26,-0.5182,28,-0.4378,25,-0.5394,92,1.65654,52,0.59930,32,-0.1761
ENSG00000023516,AKAP11,222,-0.9050,379,-0.0606,468,0.28149,399,0.02311,487,0.34730,575,0.62991,426,0.12602,192,-1.1257
ENSG00000120675,DNAJC15,133,0.33566,75,-0.5810,120,0.16692,88,-0.3844,110,0.02058,116,0.10749,146,0.49221,101,-0.1185
ENSG00000120658,ENOX1,32,0.24372,22,-0.3207,21,-0.4121,16,-0.8790,68,1.60894,42,0.71987,12,-1.2714,15,-0.8758
ENSG00000179630,LACC1,134,3.50043,18,-0.5384,17,-0.6301,12,-1.1676,10,-1.4333,15,-0.8363,6,-1.9904,1,-4.1135
ENSG00000151778,SERP2,29,-2.1598,132,0.18065,223,1.07322,160,0.58752,99,-0.2864,78,-0.6625,128,0.12049,58,-1.1226
ENSG00000102804,TSC22D1,215,-2.1087,924,0.13509,1162,0.51793,1295,0.84026,930,0.14609,716,-0.2772,606,-0.5402,511,-0.8058
ENSG00000083635,NUFIP1,24,0.69374,6,-1.4820,8,-0.9675,15,-0.1632,15,-0.1204,28,0.91492,16,-0.0409,18,0.17174
ENSG00000133114,GPALPP1,94,0.67686,45,-0.5017,39,-0.7294,43,-0.6557,100,0.78920,98,0.75620,65,0.06557,34,-0.9427
ENSG00000188342,GTF2F2,79,1.29307,19,-0.9890,27,-0.5187,26,-0.6436,37,-0.0141,22,-0.8210,40,0.13873,58,0.75518
ENSG00000133112,TPT1,1552,0.51461,743,-0.6762,1455,0.40634,962,-0.3034,772,-0.6167,479,-1.3485,1736,0.70730,1579,0.54402
ENSG00000170919,TPT1-AS1,31,0.41143,15,-0.7649,9,-1.4779,28,0.28747,38,0.74540,18,-0.5013,24,-0.0474,27,0.19440
ENSG00000136152,COG3,24,0.13131,22,0.00844,21,-0.0371,28,0.50570,19,-0.2135,20,-0.1618,16,-0.4957,18,-0.3123
ENSG00000123200,ZC3H13,948,1.71014,194,-0.9851,169,-1.1918,191,-1.1096,345,-0.0795,602,0.85398,342,-0.0967,283,-0.3952
ENSG00000235903,CPB2-AS1,231,3.90858,11,-1.8423,5,-3.0671,3,-4.0021,18,-1.2117,31,-0.3643,31,-0.3368,18,-1.1913
ENSG00000139684,ESD,89,-0.2697,101,-0.0710,137,0.42216,125,0.31793,88,-0.3019,82,-0.4069,69,-0.6870,137,0.42114
ENSG00000102468,HTR2A,19,-2.9818,262,1.09566,172,0.36365,109,-0.4254,123,-0.1907,319,1.46499,103,-0.4680,26,-2.5086
ENSG00000136143,SUCLA2,56,-1.3528,226,0.89311,205,0.71600,176,0.53911,125,-0.1082,99,-0.4695,62,-1.1859,75,-0.9089
ENSG00000136159,NUDT15,6,-1.4469,25,0.72680,23,0.62378,11,-0.6235,3,-2.4865,19,0.29119,28,0.98335,16,0.04407
ENSG00000136146,MED4,86,0.33240,72,0.04416,60,-0.2519,62,-0.2149,65,-0.1370,79,0.19806,85,0.30854,61,-0.2389
ENSG00000136156,ITM2B,815,0.03051,918,0.22616,854,0.10571,762,-0.0886,586,-0.4972,552,-0.5888,474,-0.8263,1476,1.04411
ENSG00000139687,RB1,40,0.33915,41,0.39843,24,-0.4956,35,0.11872,29,-0.1612,18,-0.8906,22,-0.5891,48,0.64367
ENSG00000136161,RCBTB2,14,-0.0045,17,0.24866,10,-0.5755,19,0.56906,13,-0.1262,11,-0.3892,3,-2.4266,23,0.73485
ENSG00000102531,FNDC3A,94,0.72562,32,-1.0016,19,-1.7497,54,-0.2097,103,0.88048,52,-0.2455,52,-0.2478,87,0.58937
ENSG00000102543,CDADC1,7,-1.5428,25,0.38135,24,0.29438,21,0.12374,20,0.05505,21,0.06241,19,-0.0383,19,-0.0219
ENSG00000102547,CAB39L,33,-1.1416,49,-0.5515,75,0.10603,101,0.71879,72,0.05958,64,-0.1292,86,0.34399,47,-0.6321
ENSG00000136169,SETDB2,9,-0.6838,13,-0.1633,19,0.42576,13,-0.2098,23,0.73957,16,0.19945,7,-1.0037,17,0.24032
ENSG00000136147,PHF11,29,0.74001,12,-0.6389,13,-0.4756,11,-0.8324,18,-0.0526,9,-1.0769,5,-1.8955,56,2.01879
ENSG00000136144,RCBTB1,65,1.20777,33,0.08658,37,0.24965,27,-0.2924,17,-0.9557,26,-0.3012,15,-1.1782,39,0.32323
ENSG00000123179,EBPL,14,-0.4831,24,0.35543,21,0.11491,23,0.32186,22,0.22722,13,-0.5499,12,-0.7641,21,0.16345
ENSG00000102753,KPNA3,145,0.63113,82,-0.2925,85,-0.2388,79,-0.4069,125,0.38643,130,0.45263,75,-0.4430,90,-0.1475
ENSG00000123178,SPRYD7,29,-1.2820,75,0.19625,85,0.40751,106,0.94128,54,-0.3216,73,0.14805,33,-1.0918,36,-0.9350
ENSG00000204977,TRIM13,19,-0.4840,27,0.09493,23,-0.1605,27,0.04739,25,-0.0490,28,0.12338,29,0.17127,28,0.13395
ENSG00000136104,RNASEH2B,55,-0.0663,60,0.07101,52,-0.1650,54,-0.1256,66,0.22364,70,0.31799,65,0.19978,42,-0.4903
ENSG00000150510,FAM124A,157,3.21975,17,-0.9515,9,-1.8412,18,-0.9811,25,-0.3593,14,-1.2267,12,-1.5099,17,-0.9797
ENSG00000102786,INTS6,61,0.98136,18,-0.9933,9,-2.0740,33,-0.0557,22,-0.6571,39,0.21686,47,0.50028,46,0.47467
ENSG00000139668,WDFY2,48,2.03296,11,-0.5190,10,-0.6526,7,-1.2759,2,-2.6140,2,-2.6219,11,-0.5465,40,1.66166
ENSG00000136100,VPS36,83,-0.2743,99,0.00898,98,0.00125,99,0.02163,136,0.53852,131,0.47127,67,-0.6005,71,-0.5028
ENSG00000136108,CKAP2,18,-0.5589,25,-0.0434,28,0.16919,32,0.44110,23,-0.1118,32,0.37634,18,-0.4873,19,-0.4144
ENSG00000165416,SUGT1,169,0.42080,92,-0.5460,107,-0.3142,138,0.10456,168,0.41208,117,-0.1820,145,0.16975,101,-0.4040
ENSG00000136099,PCDH8,0,-7.1754,32,-1.9469,237,1.24486,154,0.57194,370,2.15209,18,-2.8032,31,-1.9952,37,-1.7458
ENSG00000118946,PCDH17,290,1.02664,91,-0.8756,44,-1.9668,131,-0.3482,183,0.23565,308,1.13366,134,-0.2701,116,-0.4941
ENSG00000083544,TDRD3,47,0.61674,20,-0.7067,13,-1.4008,19,-0.8721,55,0.90466,33,0.05680,42,0.42528,40,0.37354
ENSG00000280165,PCDH20,8,-1.7750,32,0.33686,15,-0.8475,25,-0.0529,53,1.21783,39,0.65865,22,-0.2364,14,-0.9310
ENSG00000184226,PCDH9,1673,2.00857,385,-0.5822,246,-1.2684,255,-1.3259,537,-0.0542,875,0.76302,396,-0.5367,374,-0.6273
ENSG00000276644,DACH1,12,-0.5260,16,-0.0768,2,-2.8583,13,-0.3817,3,-2.4814,71,2.80698,16,-0.0788,3,-2.4050
ENSG00000204899,MZT1,29,-1.2958,64,-0.0923,87,0.41375,94,0.64094,86,0.38302,73,0.11839,56,-0.2965,26,-1.4539
ENSG00000083520,DIS3,44,-0.0412,35,-0.3769,26,-0.8536,49,0.18411,74,0.83197,54,0.31818,32,-0.5261,39,-0.2119
ENSG00000083535,PIBF1,53,1.10926,21,-0.4176,10,-1.5428,11,-1.5763,60,1.32293,33,0.27343,26,-0.0878,25,-0.1900
ENSG00000118922,KLF12,13,-1.2982,33,0.13845,37,0.32836,23,-0.4302,30,0.02892,42,0.54943,31,0.07439,37,0.33277
ENSG00000136111,TBC1D4,14,-1.3396,45,0.49628,16,-1.1052,19,-0.9930,36,0.14099,58,0.94025,47,0.54736,46,0.53725
ENSG00000188243,COMMD6,149,0.09885,119,-0.2672,184,0.45372,137,-0.0387,134,-0.0683,46,-1.7080,157,0.18429,197,0.56794
ENSG00000118939,UCHL3,19,-0.1185,32,0.70103,30,0.61929,20,-0.0310,5,-2.1651,16,-0.3692,21,0.03496,22,0.11706
ENSG00000136153,LMO7,44,-1.4268,86,-0.4128,72,-0.6832,117,0.08474,259,1.47009,213,1.10761,64,-0.8590,31,-1.9623
ENSG00000178695,KCTD12,61,-0.2853,19,-2.0516,65,-0.1989,77,0.08527,78,0.11306,35,-1.1341,69,-0.0958,178,1.55926
ENSG00000102805,CLN5,45,1.14241,10,-1.2316,14,-0.7964,15,-0.7400,15,-0.6610,15,-0.6907,13,-0.8904,65,1.85701
ENSG00000005812,FBXL3,120,0.52229,61,-0.5588,71,-0.3281,115,0.54212,104,0.28745,64,-0.4769,51,-0.8329,82,-0.0934
ENSG00000005810,MYCBP2,204,-1.3787,497,0.00982,485,-0.0308,468,-0.0994,779,0.76296,1013,1.23727,369,-0.4669,165,-1.6921
ENSG00000139737,SLAIN1,546,3.94925,33,-1.5849,40,-1.2928,33,-1.7130,26,-1.9279,21,-2.2367,38,-1.3654,56,-0.7635
ENSG00000136160,EDNRB,34,-0.7486,7,-2.9554,49,-0.1905,40,-0.5747,26,-1.1825,18,-1.7357,40,-0.4949,241,2.91557
ENSG00000152193,OBI1,27,0.33237,25,0.17864,15,-0.5887,16,-0.5299,13,-0.7704,49,1.34849,13,-0.7599,24,0.12110
ENSG00000139746,RBM26,213,0.35973,103,-0.8027,126,-0.4945,149,-0.2591,290,0.88886,233,0.50805,92,-0.9818,189,0.15623
ENSG00000102471,NDFIP2,100,-1.1655,236,0.18339,229,0.12864,313,0.78300,323,0.71177,200,-0.0866,136,-0.6960,49,-2.2154
ENSG00000136158,SPRY2,30,-0.9535,64,0.25130,65,0.28053,59,0.13888,30,-0.9478,69,0.37155,55,0.02029,62,0.20790
ENSG00000178235,SLITRK1,49,-0.9184,71,-0.3378,50,-0.8761,109,0.41647,168,1.11108,153,0.94692,64,-0.4960,15,-2.6186
ENSG00000228824,MIR4500HG,7,-1.0222,8,-0.8533,14,-0.0119,17,0.30523,31,1.33559,23,0.76228,9,-0.6373,2,-2.8565
ENSG00000165300,SLITRK5,27,-1.7186,74,-0.1636,80,-0.0366,120,0.75669,148,1.00659,101,0.34064,25,-1.7958,41,-1.0568
ENSG00000152749,GPR180,24,-0.1840,29,0.09295,39,0.57207,30,0.16995,24,-0.1960,41,0.64812,7,-1.9537,22,-0.3407
ENSG00000134873,CLDN10,18,-1.4340,8,-2.5396,39,-0.2502,21,-1.3194,15,-1.7169,8,-2.6097,41,-0.1763,240,3.46933
ENSG00000134874,DZIP1,81,-0.2475,36,-1.4865,30,-1.7888,38,-1.5297,104,0.14709,147,0.73190,214,1.40701,167,0.95098
ENSG00000102580,DNAJC3,67,1.14129,31,-0.1351,19,-0.9405,21,-0.8283,32,-0.1042,37,0.14310,22,-0.6835,57,0.85356
ENSG00000102595,UGGT2,47,0.64647,26,-0.3327,19,-0.8149,13,-1.4803,70,1.36669,45,0.58534,18,-0.8661,34,0.13865
ENSG00000185352,HS6ST3,12,-3.8043,39,-2.1448,301,1.07864,218,0.60503,348,1.34954,128,-0.3548,99,-0.7532,75,-1.1829
ENSG00000139793,MBNL2,379,1.09145,206,0.04472,225,0.19551,206,0.05453,200,0.00275,137,-0.6046,106,-0.9932,135,-0.6230
ENSG00000125249,RAP2A,119,-0.3513,165,0.18075,183,0.34500,173,0.29834,177,0.29332,159,0.12050,119,-0.3506,64,-1.3130
ENSG00000065150,IPO5,100,-0.7002,104,-0.6498,195,0.36057,242,0.87759,248,0.77668,105,-0.6276,88,-0.8976,82,-1.0180
ENSG00000152767,FARP1,73,-0.4448,50,-1.0239,63,-0.6673,98,0.02227,135,0.55796,113,0.25777,106,0.14942,133,0.53014
ENSG00000102572,STK24,8,-3.2595,73,0.00908,78,0.11387,97,0.54898,88,0.30623,56,-0.4254,92,0.38042,67,-0.1306
ENSG00000088387,DOCK9,124,0.94781,80,0.19700,54,-0.4264,67,-0.1023,81,0.21948,52,-0.4937,63,-0.1780,49,-0.5830
ENSG00000134882,UBAC2,15,-0.7555,41,0.81832,28,0.17995,28,0.20922,20,-0.4023,19,-0.4593,14,-0.8988,33,0.44648
ENSG00000125304,TM9SF2,65,-0.4803,136,0.72532,105,0.29960,106,0.35659,95,0.12886,68,-0.3955,44,-1.0663,65,-0.4854
ENSG00000043355,ZIC2,7,-1.5323,3,-2.5223,10,-1.0204,9,-1.2716,6,-1.6650,5,-2.0135,21,0.19878,101,3.46566
ENSG00000175198,PCCA,15,-0.5746,20,-0.1813,22,0.00041,35,0.86643,12,-0.9668,12,-0.9474,27,0.29256,23,0.06844
ENSG00000125247,TMTC4,132,3.25437,34,0.41895,6,-2.1639,6,-2.4115,3,-2.9069,18,-0.5869,16,-0.7393,17,-0.6909
ENSG00000102452,NALCN,72,0.27831,58,-0.0665,59,-0.0514,67,0.19522,104,0.91065,62,0.04842,20,-1.6788,35,-0.8397
ENSG00000102466,FGF14,17,-2.4436,84,-0.0665,76,-0.2301,96,0.17138,125,0.59716,115,0.44824,119,0.51145,59,-0.6200
ENSG00000134900,TPP2,69,0.76688,51,0.23407,29,-0.6615,36,-0.3619,62,0.56135,68,0.72440,18,-1.3912,27,-0.7559
ENSG00000151287,TEX30,12,-0.3461,40,1.69492,25,0.83455,12,-0.3318,5,-1.6704,13,-0.2852,6,-1.3670,10,-0.5625
ENSG00000134897,BIVM,29,0.08807,28,0.04968,15,-0.9844,30,0.12504,34,0.35343,34,0.32922,12,-1.2582,37,0.47555
ENSG00000134899,ERCC5,70,0.41146,35,-0.6856,37,-0.6237,36,-0.7454,103,1.07986,74,0.49372,45,-0.2982,56,0.03815
ENSG00000125266,EFNB2,42,-0.3983,77,0.59096,35,-0.6867,48,-0.1884,59,0.15368,84,0.74883,42,-0.3861,48,-0.1790
ENSG00000134884,ARGLU1,393,1.17570,150,-0.4446,63,-1.7716,96,-1.2350,360,1.01493,222,0.18256,102,-1.0437,302,0.70278
ENSG00000204442,FAM155A,36,-1.7374,126,0.18980,72,-0.6866,109,-0.0489,157,0.56095,184,0.83859,137,0.32862,77,-0.5929
ENSG00000174405,LIG4,14,-1.4351,45,0.30502,38,0.05371,54,0.73848,24,-0.6827,47,0.40054,38,0.03185,19,-1.0427
ENSG00000139826,ABHD13,23,-0.3385,29,0.04026,26,-0.1860,32,0.20090,53,1.02273,26,-0.1759,18,-0.7104,20,-0.5875
ENSG00000185950,IRS2,95,-0.8627,116,-0.5682,216,0.44207,141,-0.2931,262,0.77034,207,0.37210,172,0.06647,138,-0.2867
ENSG00000213995,NAXD,39,0.15615,34,-0.0687,38,0.11258,39,0.16363,31,-0.2331,16,-1.2092,29,-0.3354,56,0.73480
ENSG00000134905,CARS2,12,-0.6564,23,0.31127,40,1.25020,14,-0.5461,12,-0.7236,17,-0.1440,14,-0.4362,25,0.41489
ENSG00000153487,ING1,12,-1.0115,36,0.72437,19,-0.3228,21,-0.1502,32,0.52054,23,-0.0482,20,-0.2270,25,0.10428
ENSG00000088448,ANKRD10,47,0.34642,33,-0.2030,18,-1.1243,42,0.21044,60,0.76116,29,-0.4254,21,-0.9261,48,0.38758
ENSG00000102606,ARHGEF7,118,-0.4675,185,0.25312,136,-0.2461,192,0.37243,209,0.46091,188,0.28576,113,-0.5298,90,-0.8853
ENSG00000153495,TEX29,9,-1.3315,38,0.99499,34,0.76587,19,-0.1909,7,-1.6759,22,0.04515,35,0.84996,8,-1.5117
ENSG00000126216,TUBGCP3,17,-0.3951,22,0.02904,9,-1.2485,20,-0.1555,34,0.78014,31,0.61943,24,0.20108,16,-0.4753
ENSG00000068650,ATP11A,90,2.58565,12,-1.0372,2,-3.2519,14,-0.8292,35,0.68755,12,-1.0368,3,-2.7846,25,0.11997
ENSG00000126217,MCF2L,86,-0.1104,95,0.05744,67,-0.5024,94,0.05705,117,0.40470,86,-0.0953,124,0.49403,61,-0.6352
ENSG00000126226,PCID2,25,0.13676,14,-0.7741,14,-0.6999,37,0.96302,26,0.19501,12,-1.0160,20,-0.2239,21,-0.1411
ENSG00000139842,CUL4A,21,-0.8192,38,0.10827,31,-0.2379,37,0.07695,46,0.41597,35,-0.0073,27,-0.4362,48,0.49266
ENSG00000185896,LAMP1,284,1.52328,109,-0.1364,109,-0.1347,80,-0.7037,73,-0.7777,92,-0.4071,90,-0.4405,154,0.42451
ENSG00000153531,ADPRHL1,3,-2.3972,13,-0.2096,22,0.63711,18,0.33372,25,0.85923,16,0.11437,4,-2.0170,16,0.09496
ENSG00000150401,DCUN1D2,17,-0.4350,35,0.74805,12,-0.9298,21,-0.0840,26,0.22715,29,0.40859,20,-0.1762,20,-0.1956
ENSG00000150403,TMCO3,35,0.46961,25,-0.0525,37,0.58113,12,-1.2884,22,-0.2945,30,0.24889,29,0.18304,32,0.33909
ENSG00000198176,TFDP1,22,-0.3997,26,-0.1719,18,-0.7003,28,-0.0454,22,-0.4420,25,-0.2016,41,0.58914,48,0.85827
ENSG00000183087,GAS6,17,-1.4885,63,0.52135,37,-0.3664,62,0.58312,35,-0.4346,49,0.11040,36,-0.3941,53,0.21499
ENSG00000185989,RASA3,29,0.09511,25,-0.1510,18,-0.6988,34,0.41521,39,0.54940,13,-1.1119,28,0.03091,28,-0.0004
ENSG00000130177,CDC16,38,-0.5004,62,0.29854,41,-0.3838,71,0.62726,41,-0.3676,46,-0.2005,27,-0.9990,68,0.45924
ENSG00000169062,UPF3A,140,0.69475,62,-0.6277,82,-0.1868,80,-0.2630,97,0.08980,91,-0.0243,84,-0.1391,113,0.34248
ENSG00000198824,CHAMP1,28,0.41724,28,0.41697,17,-0.3819,23,0.08361,26,0.25468,19,-0.2545,23,0.08520,10,-1.1794
ENSG00000100814,CCNB1IP1,11,-1.4037,53,1.10599,22,-0.3407,24,-0.2115,19,-0.5582,29,0.06992,33,0.31291,31,0.21209
ENSG00000129484,PARP2,31,-0.7446,52,0.07792,41,-0.2946,60,0.35738,88,0.97627,47,-0.0926,37,-0.4622,30,-0.7747
ENSG00000092094,OSGEP,23,-0.2237,31,0.23294,26,-0.0389,20,-0.5411,37,0.54616,27,0.02273,9,-1.5664,47,0.95541
ENSG00000100823,APEX1,108,0.31187,102,0.22950,75,-0.2783,88,-0.0296,106,0.28630,72,-0.3348,78,-0.2035,84,-0.0860
ENSG00000165782,PIP4P1,20,-1.4743,60,0.23790,63,0.32897,86,1.05163,41,-0.3710,37,-0.4998,34,-0.6665,36,-0.5540
ENSG00000129538,RNASE1,858,4.49380,29,-2.2435,25,-2.4657,27,-2.4995,15,-3.1782,15,-3.1739,66,-1.0402,94,-0.4941
ENSG00000165795,NDRG2,592,-0.0725,151,-2.1569,830,0.48652,435,-0.6235,355,-0.8769,219,-1.6083,1319,1.31084,1233,1.18420
ENSG00000258441,LINC00641,49,-1.1579,112,0.12743,145,0.56027,102,-0.0309,150,0.61596,101,-0.0333,138,0.47845,32,-1.7981
ENSG00000092199,HNRNPC,474,0.78385,161,-0.9627,211,-0.5416,302,0.03076,328,0.16065,249,-0.2871,273,-0.1365,375,0.38105
ENSG00000092201,SUPT16H,145,-0.1268,164,0.06473,103,-0.6749,116,-0.5354,224,0.58526,260,0.84401,180,0.22324,107,-0.6066
ENSG00000100888,CHD8,115,0.65216,76,-0.0275,32,-1.3884,49,-0.7906,129,0.85025,118,0.69692,66,-0.2677,65,-0.2893
ENSG00000129472,RAB2B,33,0.32692,28,0.05647,32,0.27122,30,0.17838,16,-0.7678,26,-0.0710,37,0.50124,12,-1.2800
ENSG00000092203,TOX4,67,-0.0122,76,0.17844,63,-0.1130,78,0.27763,48,-0.5282,78,0.22273,60,-0.1993,61,-0.1746
ENSG00000165819,METTL3,28,0.78332,13,-0.4243,9,-1.0862,23,0.50434,20,0.20189,14,-0.3230,16,-0.1778,12,-0.5693
ENSG00000165821,SALL2,28,-0.0439,17,-0.7915,20,-0.5785,22,-0.4211,38,0.47399,10,-1.5956,32,0.17782,67,1.49009
ENSG00000129562,DAD1,204,0.85000,102,-0.3094,118,-0.0746,130,0.09621,56,-1.2191,59,-1.1368,59,-1.1547,252,1.22834
ENSG00000155463,OXA1L,40,-0.3466,50,0.01137,57,0.22263,56,0.21099,54,0.13704,44,-0.2064,24,-1.1483,68,0.50676
ENSG00000172590,MRPL52,82,-0.2818,125,0.41023,152,0.73981,95,-0.0462,74,-0.4449,59,-0.8023,75,-0.4100,121,0.35599
ENSG00000197324,LRP10,62,1.58900,5,-2.3622,10,-1.3948,4,-2.8214,4,-2.6082,3,-3.0098,11,-1.2928,122,3.20140
ENSG00000100461,RBM23,37,0.30118,36,0.24312,26,-0.2847,17,-0.9717,49,0.77715,29,-0.1069,25,-0.3463,41,0.46896
ENSG00000100462,PRMT5,14,-1.1706,41,0.48342,32,0.07645,40,0.50221,30,-0.0187,26,-0.2722,25,-0.2899,27,-0.2071
ENSG00000100804,PSMB5,92,-0.4942,162,0.41356,170,0.49279,172,0.60305,87,-0.5788,89,-0.5584,84,-0.6420,106,-0.2703
ENSG00000100813,ACIN1,98,0.67377,32,-1.0988,37,-0.8750,39,-0.8770,79,0.31520,116,0.97443,58,-0.1907,88,0.49408
ENSG00000179933,C14orf119,39,0.41528,46,0.68633,24,-0.3566,31,0.06486,29,-0.0878,23,-0.4032,14,-1.2155,35,0.23122
ENSG00000092068,SLC7A8,11,-1.7183,69,1.21947,37,0.15313,14,-1.4550,24,-0.5316,87,1.67129,24,-0.5503,24,-0.5522
ENSG00000235194,PPP1R3E,44,0.43452,42,0.36278,27,-0.3323,23,-0.6558,38,0.20601,35,0.06532,42,0.33962,29,-0.2531
ENSG00000129473,BCL2L2,79,-0.9253,202,0.57347,183,0.41066,161,0.22856,107,-0.4611,158,0.16227,153,0.11187,81,-0.8908
ENSG00000100836,PABPN1,66,-0.1979,55,-0.4977,61,-0.3367,67,-0.1888,83,0.16243,82,0.14304,109,0.61561,84,0.19487
ENSG00000092096,SLC22A17,139,-1.8461,672,0.62536,568,0.34016,734,0.93237,445,-0.0607,320,-0.5852,243,-1.0099,303,-0.6687
ENSG00000100842,EFS,94,3.44060,2,-2.8376,3,-2.5479,4,-2.2686,2,-3.3053,0,-5.1175,11,-0.7762,40,1.38454
ENSG00000166091,CMTM5,172,4.29714,2,-3.4351,2,-3.7828,11,-1.4034,0,-7.6432,0,-4.9225,11,-1.3752,29,0.13411
ENSG00000129460,NGDN,26,0.03785,34,0.44862,25,-0.0503,37,0.69841,12,-1.2092,14,-0.8951,16,-0.7081,30,0.26653
ENSG00000136367,ZFHX2,12,-0.0630,17,0.54253,11,-0.1016,9,-0.4295,17,0.56607,18,0.60883,14,0.19103,2,-2.7206
ENSG00000092051,JPH4,39,-2.3636,93,-1.0544,231,0.38126,215,0.31018,234,0.40274,145,-0.3701,252,0.53268,222,0.31758
ENSG00000215256,DHRS4-AS1,33,0.65063,19,-0.2706,20,-0.1885,19,-0.2889,13,-0.8640,11,-1.1064,26,0.26819,41,1.03328
ENSG00000187630,DHRS4L2,19,-0.1246,9,-1.3534,29,0.51620,22,0.11366,24,0.17979,6,-1.7551,14,-0.5897,43,1.22626
ENSG00000100884,CPNE6,18,-1.9037,27,-1.2931,50,-0.3551,127,1.54553,86,0.54412,18,-1.8362,30,-1.0990,74,0.28584
ENSG00000100897,DCAF11,30,-1.2413,56,-0.2988,102,0.67793,70,0.05168,78,0.21931,44,-0.6749,72,0.10274,88,0.43341
ENSG00000092010,PSME1,89,0.85281,40,-0.4612,53,-0.0349,42,-0.4557,68,0.38885,27,-1.0456,38,-0.5530,85,0.76481
ENSG00000100908,EMC9,6,-2.2059,40,0.71056,55,1.30990,35,0.58796,17,-0.6091,20,-0.4192,11,-1.2656,13,-1.0715
