Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000139291,TMEM19,40,-0.2203,28,-0.7944,30,-0.6689,67,0.77159,43,-0.1304,52,0.20266,42,-0.1663
ENSG00000080371,RAB21,100,-0.0112,75,-0.4750,110,0.14439,109,0.14078,115,0.20739,85,-0.2805,106,0.07408
ENSG00000121749,TBC1D15,44,-0.1146,42,-0.1801,54,0.25151,51,0.18072,72,0.73384,34,-0.4907,25,-0.9773
ENSG00000072657,TRHDE,7,-3.5314,154,1.11238,12,-2.8815,91,0.21766,77,-0.0928,117,0.61761,101,0.36670
ENSG00000253719,ATXN7L3B,119,-0.8312,228,0.21559,194,-0.0481,260,0.52774,194,-0.0476,175,-0.2152,170,-0.2625
ENSG00000166006,KCNC2,55,-1.6599,278,0.96984,86,-0.9752,253,0.98694,119,-0.4688,121,-0.4413,106,-0.6434
ENSG00000180881,CAPS2,9,-1.0082,13,-0.5212,12,-0.6577,24,0.64715,32,1.01872,19,0.14347,8,-1.2575
ENSG00000111615,KRR1,80,-0.4105,64,-0.7745,96,-0.1196,90,-0.2680,148,0.60148,158,0.72004,103,-0.0101
ENSG00000139289,PHLDA1,36,0.24751,43,0.53514,41,0.47899,31,0.02045,27,-0.2397,18,-0.8725,21,-0.6307
ENSG00000187109,NAP1L1,629,-0.2412,546,-0.4666,522,-0.5375,605,-0.3476,852,0.25971,1122,0.73651,951,0.44679
ENSG00000091039,OSBPL8,93,-0.4607,81,-0.6771,116,-0.1105,85,-0.6826,200,0.80957,201,0.82408,132,0.10295
ENSG00000186908,ZDHHC17,49,-0.4930,74,0.18157,51,-0.4222,90,0.63433,61,-0.1311,68,0.04046,46,-0.5732
ENSG00000067798,NAV3,44,-1.2664,79,-0.3676,85,-0.2614,86,-0.2606,181,1.04545,93,-0.1097,140,0.57502
ENSG00000067715,SYT1,502,-2.8572,2945,-0.1606,1218,-1.5388,3834,0.32851,3086,-0.0844,7166,1.41395,3404,0.07716
ENSG00000058272,PPP1R12A,188,-1.2836,294,-0.5890,321,-0.4473,286,-0.7167,674,0.79508,687,0.82961,656,0.74581
ENSG00000111052,LIN7A,8,-2.5002,67,0.65422,57,0.39392,49,0.14627,36,-0.3620,61,0.50239,35,-0.4286
ENSG00000139220,PPFIA2,88,-2.1870,237,-0.6867,562,0.74444,248,-0.6999,501,0.54052,583,0.80895,444,0.33267
ENSG00000133773,CCDC59,49,0.33364,32,-0.3493,21,-0.9848,31,-0.4672,63,0.79262,46,0.24367,45,0.21196
ENSG00000072041,SLC6A15,6,-2.7861,35,-0.2813,47,0.20079,70,1.09691,27,-0.7079,41,-0.0508,39,-0.1275
ENSG00000182050,MGAT4C,52,0.13958,25,-1.0338,39,-0.3222,54,0.26005,68,0.60241,47,-0.0122,41,-0.2287
ENSG00000133641,C12orf29,35,-0.0309,15,-1.3559,94,1.75176,35,-0.0126,25,-0.5506,26,-0.5289,20,-0.8737
ENSG00000198707,CEP290,132,-0.7967,75,-1.6571,139,-0.7158,110,-1.2017,579,1.80194,337,0.74998,257,0.28066
ENSG00000139324,TMTC3,28,-0.4695,12,-1.7184,36,-0.0663,37,0.00104,75,1.21742,46,0.35974,27,-0.5232
ENSG00000049130,KITLG,13,-1.1595,11,-1.4009,75,1.75394,43,0.86031,10,-1.5412,25,-0.2053,6,-2.2385
ENSG00000139318,DUSP6,11,-1.4574,39,0.45430,17,-0.8458,44,0.82781,17,-0.8755,35,0.28038,29,-0.0479
ENSG00000070961,ATP2B1,194,-2.7198,499,-1.3088,1930,0.90039,828,-0.5959,1155,0.01310,2553,1.43330,1179,0.04758
ENSG00000271614,ATP2B1-AS1,8,-1.8968,18,-0.7219,58,1.26923,31,0.21364,28,0.01188,31,0.15608,19,-0.6170
ENSG00000011465,DCN,129,3.45500,10,-1.4840,13,-1.0708,6,-2.4383,39,0.68983,3,-2.9865,3,-3.2859
ENSG00000133639,BTG1,56,0.31799,17,-1.5672,113,1.60168,25,-1.1045,55,0.27859,47,0.01389,34,-0.4880
ENSG00000102189,EEA1,146,-0.5157,123,-0.7937,130,-0.6976,105,-1.1442,319,0.78354,388,1.14588,296,0.65333
ENSG00000173598,NUDT4,102,-1.2526,236,0.07006,164,-0.5201,337,0.83091,164,-0.5138,266,0.26938,203,-0.1743
ENSG00000177889,UBE2N,93,-0.4789,156,0.37983,105,-0.2778,184,0.80349,91,-0.5141,98,-0.3933,88,-0.5652
ENSG00000198015,MRPL42,56,-0.3474,105,0.68259,55,-0.3791,44,-0.8281,81,0.24892,64,-0.1493,110,0.77337
ENSG00000136040,PLXNC1,18,-0.9860,36,0.07694,46,0.45410,39,0.22319,38,0.14117,49,0.56307,13,-1.5147
ENSG00000173588,CEP83,28,0.06394,32,0.27555,16,-0.7985,15,-1.0472,63,1.51470,18,-0.6092,28,0.09451
ENSG00000184752,NDUFA12,105,0.47826,128,0.82256,74,-0.1024,83,0.08587,38,-1.1692,48,-0.7890,74,-0.1019
ENSG00000180263,FGD6,56,1.31751,22,-0.2767,4,-2.6124,10,-1.6257,48,1.01527,13,-1.0532,48,1.00793
ENSG00000028203,VEZT,35,-0.9379,45,-0.5693,58,-0.1575,72,0.23653,108,0.90431,65,0.01855,56,-0.2105
ENSG00000111142,METAP2,261,0.09662,256,0.06349,117,-1.1799,148,-0.9092,310,0.38376,354,0.61720,376,0.72195
ENSG00000074527,NTN4,14,-1.1376,64,1.34512,4,-2.9129,40,0.58801,36,0.32290,19,-0.7014,21,-0.5667
ENSG00000139343,SNRPF,75,0.85695,59,0.42110,50,0.14701,48,0.11186,28,-0.7809,17,-1.5048,39,-0.2417
ENSG00000111144,LTA4H,38,0.06787,27,-0.4677,47,0.45035,50,0.65683,25,-0.5935,32,-0.1781,20,-0.9304
ENSG00000059758,CDK17,37,-1.1282,52,-0.6062,131,0.95257,105,0.67245,60,-0.3807,68,-0.1837,47,-0.7411
ENSG00000120802,TMPO,30,-0.7369,29,-0.7912,59,0.36741,60,0.46651,39,-0.3327,57,0.30134,46,-0.0363
ENSG00000075415,SLC25A3,299,0.07692,363,0.40285,314,0.15837,425,0.82990,125,-1.2947,163,-0.8960,170,-0.8319
ENSG00000185046,ANKS1B,95,-1.7774,233,-0.3933,419,0.57946,265,-0.2221,463,0.75642,421,0.58930,220,-0.4885
ENSG00000111647,UHRF1BP1L,29,-0.7583,52,0.18048,54,0.24649,29,-0.8427,38,-0.3119,86,1.04931,56,0.30208
ENSG00000075089,ACTR6,45,-0.1495,41,-0.2990,47,-0.0559,58,0.31399,59,0.31621,42,-0.2410,43,-0.2203
ENSG00000136021,SCYL2,22,-0.8136,32,-0.2173,35,-0.0871,39,0.14582,52,0.60438,36,-0.0192,37,0.00595
ENSG00000151572,ANO4,16,-0.5268,13,-0.8543,10,-1.1662,20,-0.1919,57,1.73042,16,-0.5239,24,0.17466
ENSG00000120805,ARL1,56,-0.5677,107,0.49464,79,-0.0085,100,0.44652,66,-0.3152,73,-0.1428,57,-0.5259
ENSG00000196091,MYBPC1,143,2.86504,13,-1.4816,8,-2.1268,21,-0.9179,14,-1.3759,20,-0.8610,37,0.12283
ENSG00000111666,CHPT1,185,1.46668,52,-0.7031,73,-0.1746,59,-0.5973,83,0.02595,66,-0.3417,75,-0.1356
ENSG00000111670,GNPTAB,96,-0.8159,119,-0.4913,133,-0.3085,113,-0.6439,238,0.66518,299,1.07565,177,0.15636
ENSG00000120860,WASHC3,56,0.98489,22,-0.5730,30,-0.0578,47,0.81005,14,-1.2620,18,-0.9093,19,-0.8060
ENSG00000017427,IGF1,25,0.59287,14,-0.3698,41,1.52355,8,-1.3523,22,0.40012,9,-0.9460,12,-0.5495
ENSG00000139352,ASCL1,133,1.99723,38,-0.2776,18,-1.4679,22,-1.2427,46,0.01874,36,-0.3703,48,0.10106
ENSG00000111696,NT5DC3,30,-0.9277,49,-0.1526,66,0.33814,71,0.53331,32,-0.8344,64,0.26888,51,-0.1105
ENSG00000166598,HSP90B1,492,-0.4507,402,-0.7701,605,-0.1161,471,-0.5908,996,0.72888,1019,0.77025,744,0.22477
ENSG00000204954,C12orf73,20,-0.3119,24,-0.0206,29,0.24474,32,0.52992,13,-1.0472,23,-0.0958,24,-0.0519
ENSG00000139372,TDG,18,-0.5640,16,-0.7434,19,-0.4735,21,-0.3324,44,0.92269,31,0.30106,34,0.49820
ENSG00000111727,HCFC2,22,0.29293,17,-0.1312,19,0.02761,13,-0.6327,42,1.49002,11,-0.8229,10,-0.9129
ENSG00000120837,NFYB,68,0.35635,69,0.39125,59,0.11280,48,-0.2518,43,-0.3786,38,-0.6041,66,0.30673
ENSG00000198431,TXNRD1,45,-0.2861,60,0.20459,44,-0.3046,52,-0.0525,55,0.04817,66,0.36385,52,-0.0280
ENSG00000151131,C12orf45,28,-0.8155,43,-0.1362,52,0.19551,41,-0.2150,49,0.10453,53,0.22587,63,0.51878
ENSG00000136051,WASHC4,61,0.64079,15,-1.5280,24,-0.8461,37,-0.2398,79,1.11483,46,0.15744,34,-0.3124
ENSG00000136044,APPL2,56,2.05161,14,-0.4618,7,-1.5012,13,-0.6585,20,0.14317,14,-0.4150,11,-0.7430
ENSG00000074590,NUAK1,59,-2.8000,435,0.27152,142,-1.4968,456,0.41986,334,-0.1692,619,0.88804,457,0.35423
ENSG00000136026,CKAP4,44,-0.0820,49,0.09962,40,-0.2512,55,0.35047,41,-0.2035,47,0.02584,39,-0.2750
ENSG00000111783,RFX4,84,3.10789,2,-2.8525,6,-1.7029,7,-1.6836,23,0.31789,6,-1.8015,15,-0.3285
ENSG00000111785,RIC8B,12,-1.6538,33,-0.0817,24,-0.5906,44,0.47105,54,0.73639,36,0.06768,31,-0.1724
ENSG00000151135,TMEM263,46,0.40600,34,-0.0819,46,0.41997,42,0.31036,18,-1.0486,30,-0.2734,28,-0.3834
ENSG00000120832,MTERF2,24,0.23579,15,-0.5626,18,-0.2899,23,0.19335,39,1.04779,14,-0.6323,12,-0.8204
ENSG00000151136,BTBD11,21,-0.4916,29,0.08291,35,0.36368,42,0.86182,14,-1.0203,20,-0.5583,20,-0.5376
ENSG00000136045,PWP1,62,0.03083,42,-0.5939,61,-0.0047,53,-0.2649,62,0.00886,95,0.74982,61,0.00010
ENSG00000110851,PRDM4,20,-0.7850,30,-0.1642,37,0.15043,33,-0.0255,47,0.57139,35,0.05364,33,-0.0321
ENSG00000075035,WSCD2,40,0.15234,46,0.37137,50,0.49700,55,0.80885,8,-2.3583,30,-0.3226,12,-1.7426
ENSG00000075856,SART3,54,-0.3740,32,-1.1805,60,-0.1994,59,-0.2731,116,0.91522,99,0.63770,65,-0.0603
ENSG00000136003,ISCU,163,0.08366,157,0.02339,209,0.50505,223,0.74773,73,-1.1901,92,-0.8294,100,-0.6970
ENSG00000110880,CORO1C,44,-0.1538,37,-0.4230,41,-0.2682,58,0.35432,51,0.07388,43,-0.1794,55,0.21640
ENSG00000084112,SSH1,17,-1.2238,43,0.20028,44,0.25031,38,-0.0162,38,-0.0040,41,0.10790,46,0.30637
ENSG00000166111,SVOP,32,-1.8890,105,-0.0455,112,0.06176,154,0.72697,90,-0.2892,138,0.41687,78,-0.5107
ENSG00000135093,USP30,15,-0.4309,12,-0.7479,23,0.26017,26,0.51186,22,0.16457,14,-0.5171,21,0.04881
ENSG00000110906,KCTD10,23,-0.6885,32,-0.1267,36,0.04112,56,0.97624,35,0.02579,13,-1.5464,29,-0.2829
ENSG00000151148,UBE3B,19,-0.4839,21,-0.3378,36,0.53965,36,0.63727,20,-0.4075,20,-0.4119,20,-0.3918
ENSG00000139428,MMAB,48,-0.0382,60,0.32532,49,-0.0258,44,-0.2181,50,0.03598,65,0.46333,35,-0.5667
ENSG00000139433,GLTP,84,1.08950,35,-0.4070,11,-2.1132,30,-0.7180,91,1.22798,21,-1.2013,58,0.41436
ENSG00000139437,TCHP,19,-1.2640,39,-0.1091,32,-0.4096,26,-0.8726,71,0.89009,60,0.61368,63,0.68782
ENSG00000139436,GIT2,14,-1.2714,15,-1.1876,29,-0.1632,48,0.83122,58,1.02807,17,-0.9732,27,-0.2649
ENSG00000174456,C12orf76,74,-0.3457,107,0.25690,80,-0.2081,127,0.67552,58,-0.7147,77,-0.2763,80,-0.2078
ENSG00000122970,IFT81,35,-0.0111,20,-0.8763,17,-1.1119,22,-0.8075,62,0.97911,45,0.43797,56,0.80530
ENSG00000174437,ATP2A2,176,-1.1239,307,-0.2499,493,0.54313,544,0.87860,236,-0.6668,330,-0.1309,231,-0.6966
ENSG00000196510,ANAPC7,44,0.21809,36,-0.1278,45,0.23668,56,0.74514,30,-0.3911,28,-0.4915,15,-1.4745
ENSG00000111229,ARPC3,161,0.69722,69,-0.7007,151,0.58980,132,0.42349,59,-0.9392,88,-0.3186,62,-0.8565
ENSG00000204856,FAM216A,13,-1.4662,40,0.29984,40,0.29646,44,0.53155,23,-0.5733,41,0.31457,24,-0.5588
ENSG00000111237,VPS29,65,-0.0496,59,-0.2144,85,0.38449,86,0.48929,36,-1.0062,65,-0.0465,57,-0.2805
ENSG00000196850,PPTC7,17,-1.0658,58,0.91439,28,-0.3244,42,0.42857,24,-0.5449,22,-0.6587,38,0.18510
ENSG00000186298,PPP1CC,133,0.91861,89,0.20763,85,0.13812,82,0.08822,49,-0.7354,47,-0.8058,59,-0.4664
ENSG00000111249,CUX2,32,0.03742,11,-1.5657,104,2.25932,31,-0.0215,13,-1.3776,24,-0.4435,6,-2.4456
ENSG00000204842,ATXN2,113,-0.2451,76,-0.8715,79,-0.8164,118,-0.2090,217,0.85937,186,0.58624,146,0.17307
ENSG00000089234,BRAP,21,-0.6545,32,0.01180,22,-0.5882,31,-0.0321,43,0.52759,35,0.18200,37,0.28265
ENSG00000111275,ALDH2,659,2.50360,160,-0.2266,199,0.13508,97,-1.1356,63,-1.6668,79,-1.3277,117,-0.7277
ENSG00000234608,MAPKAPK5-AS1,25,-0.2238,35,0.30976,45,0.71357,32,0.16197,21,-0.5286,20,-0.5811,24,-0.3329
ENSG00000089022,MAPKAPK5,29,-0.1143,38,0.35020,35,0.21293,37,0.32890,33,0.12321,24,-0.3738,14,-1.2077
ENSG00000089248,ERP29,87,-0.1216,109,0.25217,87,-0.1203,124,0.56633,49,-1.0189,81,-0.2237,87,-0.1078
ENSG00000111300,NAA25,26,0.04266,22,-0.2507,22,-0.2669,23,-0.1886,51,1.22054,26,0.02184,11,-1.2763
ENSG00000173064,HECTD4,91,-0.4190,95,-0.3519,128,0.13942,126,0.13261,134,0.21610,131,0.17800,111,-0.0978
ENSG00000089009,RPL6,933,0.64472,987,0.74440,636,-0.0071,420,-0.7598,463,-0.5177,489,-0.4341,762,0.29389
ENSG00000179295,PTPN11,240,-0.1438,249,-0.0792,267,0.03233,236,-0.1964,256,-0.0358,280,0.11193,330,0.38833
ENSG00000089169,RPH3A,82,-1.4834,277,0.45442,149,-0.5628,259,0.40300,156,-0.4848,210,-0.0129,299,0.58968
ENSG00000135144,DTX1,52,0.83459,27,-0.2484,44,0.53803,22,-0.7004,25,-0.3765,32,-0.0257,32,0.00543
ENSG00000111344,RASAL1,7,-1.4563,8,-1.2426,28,0.67562,25,0.64605,18,-0.0064,17,-0.0838,18,-0.0441
ENSG00000123064,DDX54,45,-0.0107,38,-0.2683,114,1.67853,42,-0.1100,16,-1.6149,30,-0.6217,32,-0.5216
ENSG00000139405,RITA1,18,-0.5576,27,0.09548,33,0.43118,32,0.45764,14,-0.9354,18,-0.5142,29,0.22579
ENSG00000186815,TPCN1,37,0.52609,30,0.15279,36,0.47755,25,-0.1515,41,0.66778,10,-1.5293,14,-1.0757
ENSG00000151176,PLBD2,20,-1.0240,51,0.43689,12,-1.8411,64,1.04862,32,-0.3208,35,-0.1789,35,-0.1916
ENSG00000123066,MED13L,65,-0.2259,52,-0.5876,71,-0.0776,48,-0.8003,144,1.14700,107,0.60446,63,-0.2738
ENSG00000111412,C12orf49,41,-0.5287,99,0.95419,34,-0.8243,75,0.55405,36,-0.7341,39,-0.6067,57,0.00031
ENSG00000135119,RNFT2,32,-0.7654,53,0.03079,53,0.02833,71,0.62241,39,-0.4664,42,-0.3281,55,0.10226
ENSG00000135116,HRK,8,-1.8018,47,0.88592,1,-4.4831,28,0.03199,32,0.21022,46,0.85844,32,0.23233
ENSG00000088992,TESC,17,-0.9278,21,-0.6189,41,0.48111,40,0.52920,23,-0.4608,22,-0.5481,42,0.52960
ENSG00000135108,FBXO21,83,-0.6405,98,-0.3946,160,0.41648,111,-0.2166,171,0.53810,175,0.57305,87,-0.5676
ENSG00000171435,KSR2,20,-1.2752,47,0.02140,59,0.40807,48,0.09365,48,0.07237,63,0.53361,34,-0.4619
ENSG00000176871,WSB2,222,-0.5007,475,0.76841,280,-0.1304,349,0.28132,139,-1.2316,268,-0.2023,342,0.20083
ENSG00000089220,PEBP1,1880,-0.0224,2173,0.21799,1991,0.07176,2057,0.14821,1256,-0.6702,2178,0.22169,1658,-0.2276
ENSG00000135090,TAOK3,152,-0.1588,120,-0.5390,130,-0.4108,138,-0.3574,284,0.90744,190,0.20450,189,0.19879
ENSG00000111707,SUDS3,46,-1.2354,90,-0.1889,82,-0.3226,91,-0.1779,139,0.54929,124,0.34529,141,0.56835
ENSG00000139767,SRRM4,12,-3.2723,106,0.02280,78,-0.4703,113,0.13547,164,0.76339,138,0.45780,116,0.16439
ENSG00000152137,HSPB8,175,2.04135,26,-1.2500,49,-0.2956,65,0.19482,26,-1.2460,41,-0.5767,22,-1.4895
ENSG00000111725,PRKAB1,19,-0.2569,20,-0.1721,31,0.53309,29,0.54812,16,-0.5155,23,0.02769,11,-1.0694
ENSG00000122966,CIT,48,-1.6645,122,-0.2274,247,0.97492,136,-0.0595,184,0.45064,170,0.31540,81,-0.8747
ENSG00000135127,BICDL1,10,-0.9264,6,-1.5505,22,0.31626,31,1.09935,17,-0.0754,15,-0.2971,13,-0.4888
ENSG00000111737,RAB35,17,-0.7030,37,0.57602,19,-0.4827,34,0.50128,24,-0.1598,32,0.31836,14,-1.0189
ENSG00000089154,GCN1,25,0.15806,20,-0.2303,32,0.55831,22,-0.0115,26,0.20924,22,-0.0537,12,-0.9483
ENSG00000089157,RPLP0,592,1.39102,322,0.28387,270,-0.0054,223,-0.3666,186,-0.6103,108,-1.4435,247,-0.1535
ENSG00000111775,COX6A1,752,0.38524,1234,1.28327,645,0.12646,580,-0.0580,194,-1.7564,273,-1.2394,524,-0.2133
ENSG00000170855,TRIAP1,10,-0.7710,14,-0.2100,24,0.66387,23,0.69426,12,-0.3911,17,0.09383,6,-1.5225
ENSG00000257218,GATC,57,-0.2091,69,0.09718,48,-0.4784,49,-0.5173,83,0.40604,83,0.40870,81,0.38247
ENSG00000111786,SRSF9,79,0.16779,82,0.22779,89,0.37563,73,0.05113,56,-0.3789,49,-0.5869,68,-0.0739
ENSG00000088986,DYNLL1,510,-0.3003,716,0.25657,904,0.65901,712,0.29209,341,-0.9351,575,-0.1072,441,-0.5348
ENSG00000022840,RNF10,56,-0.7320,106,0.28879,114,0.41482,101,0.24651,74,-0.2994,81,-0.1419,78,-0.2056
ENSG00000157782,CABP1,167,-0.6370,339,0.52673,327,0.46413,325,0.54496,132,-1.0038,165,-0.6510,205,-0.3078
ENSG00000110917,MLEC,80,-0.1897,70,-0.4103,60,-0.6417,99,0.19033,109,0.32004,106,0.27226,96,0.11172
ENSG00000175970,UNC119B,33,0.56163,24,0.04663,27,0.22105,30,0.46850,15,-0.7189,17,-0.4587,12,-1.0418
ENSG00000157837,SPPL3,82,-0.2060,82,-0.2124,70,-0.4518,117,0.46438,77,-0.2978,116,0.36211,83,-0.1913
ENSG00000157895,C12orf43,30,-1.3010,89,0.43783,85,0.35990,69,0.01315,73,0.09137,71,0.05446,63,-0.1346
ENSG00000089041,P2RX7,41,0.26578,9,-2.0041,46,0.45463,20,-1.0171,119,2.33474,20,-0.8858,6,-2.5812
ENSG00000110931,CAMKK2,171,-0.7670,324,0.26610,504,1.04883,262,-0.1027,170,-0.7733,260,-0.0955,256,-0.1244
ENSG00000089053,ANAPC5,56,-0.5476,49,-0.7693,75,-0.1017,82,0.06505,154,1.15475,86,0.12417,52,-0.6857
ENSG00000170633,RNF34,35,-0.9120,61,-0.0089,41,-0.6372,60,-0.0351,74,0.30248,77,0.36376,84,0.52446
ENSG00000089094,KDM2B,23,-0.2982,28,-0.0199,38,0.50189,23,-0.3827,54,1.11672,18,-0.6982,19,-0.6561
ENSG00000110801,PSMD9,35,0.70207,28,0.34789,22,-0.0589,28,0.37474,20,-0.2552,12,-1.0488,11,-1.0698
ENSG00000110987,BCL7A,37,-1.3686,73,-0.3245,92,0.03946,91,0.03634,94,0.08367,137,0.72114,101,0.19224
ENSG00000175727,MLXIP,20,-0.3442,16,-0.6318,40,0.83014,21,-0.2926,59,1.54935,12,-1.1679,8,-1.6564
ENSG00000139719,VPS33A,22,-0.6795,29,-0.2544,37,0.13791,40,0.32045,45,0.48861,22,-0.6438,35,0.07334
ENSG00000130779,CLIP1,174,-0.7400,195,-0.5612,190,-0.6065,220,-0.4234,405,0.64843,438,0.78547,371,0.49460
ENSG00000111011,RSRC2,156,-0.3241,117,-0.7827,104,-0.9639,99,-1.1573,359,1.10052,335,0.97180,259,0.51251
ENSG00000139726,DENR,76,-0.9472,154,0.18025,119,-0.2471,152,0.18523,104,-0.4593,189,0.52423,160,0.24601
ENSG00000130787,HIP1R,137,1.92210,30,-0.7595,24,-1.1044,38,-0.4687,58,0.30697,17,-1.6090,46,-0.0723
ENSG00000139722,VPS37B,13,-0.6525,16,-0.3428,26,0.46965,25,0.41004,35,0.97241,13,-0.6269,6,-1.7873
ENSG00000150967,ABCB9,23,0.16227,14,-0.6480,23,0.10483,25,0.31940,24,0.21883,12,-0.8364,23,0.12843
ENSG00000182196,ARL6IP4,339,-0.0867,508,0.60031,344,-0.0591,302,-0.3138,296,-0.3064,337,-0.0941,428,0.30221
ENSG00000090975,PITPNM2,26,-0.0747,17,-0.7309,55,1.24996,21,-0.4705,26,-0.0296,16,-0.7898,33,0.35732
ENSG00000051825,MPHOSPH9,33,-0.0137,19,-0.8258,30,-0.1226,23,-0.6723,95,1.95709,19,-0.8280,21,-0.6924
ENSG00000130921,C12orf65,59,0.29020,17,-1.6636,42,-0.2597,41,-0.3578,73,0.66417,65,0.44748,59,0.27625
ENSG00000111328,CDK2AP1,561,2.93887,73,-0.9614,106,-0.3791,72,-1.1062,72,-0.9713,48,-1.5958,67,-1.0924
ENSG00000139697,SBNO1,74,-1.5282,161,-0.3355,217,0.15568,164,-0.3525,254,0.41979,301,0.71200,248,0.37963
ENSG00000183955,KMT5A,30,-0.3882,44,0.19960,19,-1.0802,40,0.07698,62,0.81779,38,-0.0338,35,-0.1564
ENSG00000150977,RILPL2,25,0.31455,25,0.31793,19,-0.1069,22,0.12550,23,0.15414,15,-0.4747,14,-0.6429
ENSG00000184209,SNRNP35,24,2.12590,31,0.41916,23,-0.1163,27,0.17434,18,-0.4899,16,-0.6193,29,0.27544
ENSG00000188026,RILPL1,25,-0.3388,23,-0.4431,38,0.35795,27,-0.2511,56,1.02860,14,-1.1914,36,0.25145
ENSG00000086598,TMED2,79,-0.0706,105,0.40565,88,0.10832,102,0.41517,62,-0.4664,65,-0.3861,58,-0.5709
ENSG00000111364,DDX55,24,-0.3757,22,-0.5229,24,-0.3607,23,-0.4540,55,1.03835,42,0.55960,27,-0.1540
ENSG00000111361,EIF2B1,24,-0.1678,16,-0.8429,38,0.61058,33,0.39985,34,0.37807,33,0.34859,4,-2.9304
ENSG00000111358,GTF2H3,37,0.19196,28,-0.2965,26,-0.4030,32,-0.0923,33,-0.0059,43,0.43875,36,0.10344
ENSG00000119242,CCDC92,72,-1.2259,163,0.05208,135,-0.2528,193,0.40050,158,-0.0009,203,0.42843,145,-0.1416
ENSG00000179195,ZNF664,74,0.56805,57,0.11789,50,-0.0842,57,0.12293,51,-0.0788,25,-1.1896,54,0.03740
ENSG00000196498,NCOR2,96,-0.1618,89,-0.2715,99,-0.1058,94,-0.2161,144,0.52367,112,0.09608,117,0.16341
ENSG00000073060,SCARB1,52,0.90409,22,-0.5564,37,0.32297,29,-0.0800,22,-0.5497,32,0.08936,21,-0.5603
ENSG00000150991,UBC,1045,0.07309,960,-0.0671,1217,0.32874,1436,0.74883,523,-1.0295,770,-0.4233,612,-0.7857
ENSG00000184992,BRI3BP,78,-0.7843,113,-0.2083,111,-0.2292,149,0.30365,116,-0.1612,178,0.55796,129,0.01563
ENSG00000081760,AACS,23,-1.4431,67,0.22968,44,-0.4586,85,0.76949,53,-0.1541,68,0.26528,42,-0.5340
ENSG00000139364,TMEM132B,110,-0.7222,100,-0.8681,196,0.21254,203,0.31544,178,0.04594,242,0.57076,150,-0.2244
ENSG00000256193,LINC00507,10,-1.8919,19,-0.9593,166,3.31776,28,-0.4351,8,-2.1611,18,-1.0294,3,-3.4591
ENSG00000139370,SLC15A4,32,0.88703,10,-1.0695,7,-1.4453,38,1.55512,11,-0.8279,11,-0.9016,5,-1.8906
ENSG00000151948,GLT1D1,5,-2.6261,35,0.28250,50,0.88913,41,0.64768,9,-1.7828,21,-0.5441,35,0.28178
ENSG00000151952,TMEM132D,8,-1.2759,10,-0.9758,24,0.38063,20,0.12157,23,0.29958,29,0.71004,18,-0.1414
ENSG00000060709,RIMBP2,51,-0.6351,42,-0.9601,147,1.13795,81,0.11885,79,0.04736,70,-0.1371,60,-0.3818
ENSG00000111450,STX2,38,0.84188,10,-1.2220,16,-0.5633,13,-0.9275,59,1.71417,10,-1.3321,23,0.04345
ENSG00000132341,RAN,205,-0.1279,269,0.32286,309,0.55991,301,0.61798,104,-1.1915,154,-0.5871,132,-0.8238
ENSG00000061936,SFSWAP,34,-0.4860,40,-0.2270,33,-0.5223,34,-0.5325,110,1.55482,51,0.17733,32,-0.5984
ENSG00000198598,MMP17,15,-1.3628,29,-0.3703,56,0.71209,59,1.01047,34,-0.1349,28,-0.4242,13,-1.5955
ENSG00000177169,ULK1,22,-1.4613,58,0.03147,80,0.57659,71,0.42700,44,-0.4077,54,-0.0853,56,-0.0359
ENSG00000183495,EP400,32,-0.7821,40,-0.4130,50,-0.0733,45,-0.2590,113,1.36555,45,-0.2288,46,-0.1901
ENSG00000185163,DDX51,23,-0.2263,10,-1.4957,29,0.18992,41,0.93199,27,0.06497,24,-0.1651,15,-0.9007
ENSG00000182870,GALNT9,18,-1.9854,52,-0.4149,82,0.33780,96,0.74500,69,0.05488,80,0.30290,42,-0.7560
ENSG00000112787,FBRSL1,80,1.15257,53,0.42570,46,0.16992,30,-0.5999,32,-0.3892,20,-1.1057,39,-0.0858
ENSG00000176894,PXMP2,41,1.51812,16,-0.0804,22,0.36632,13,-0.4829,8,-1.1562,14,-0.3077,11,-0.7396
ENSG00000247077,PGAM5,15,-1.1638,36,0.25315,44,0.60210,44,0.69965,18,-0.8367,35,0.19682,12,-1.4291
ENSG00000176915,ANKLE2,34,-0.2306,32,-0.3290,63,0.81895,33,-0.3108,58,0.69034,27,-0.5648,31,-0.3490
ENSG00000090615,GOLGA3,48,-0.7900,96,0.31747,53,-0.6286,70,-0.2192,109,0.53253,112,0.58807,74,-0.1035
ENSG00000196458,ZNF605,25,-0.6955,28,-0.4893,15,-1.4603,26,-0.7019,121,2.17214,32,-0.2796,34,-0.2060
ENSG00000198393,ZNF26,12,-0.7009,6,-1.6395,17,-0.1577,26,0.66245,38,1.26475,21,0.23386,2,-3.0371
