Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000080371,RAB21,196,0.99164,122,0.19857,43,-1.4030,86,-0.3440,94,-0.2348,111,0.05427,87,-0.3262,177,0.81763,96,-0.1835,76,-0.5440
ENSG00000121749,TBC1D15,12,-2.1136,70,0.59413,36,-0.4668,40,-0.3085,49,0.02102,58,0.29234,80,0.80470,56,0.21520,28,-0.8219,56,0.22609
ENSG00000072657,TRHDE,480,2.94604,9,-3.5748,123,0.33868,36,-1.5298,70,-0.6071,157,0.73003,66,-0.6527,17,-2.6179,54,-0.9504,17,-2.6120
ENSG00000253719,ATXN7L3B,35,-2.1854,51,-1.6489,174,0.23384,250,0.83707,216,0.67041,180,0.28998,160,0.10427,108,-0.5119,142,-0.0896,119,-0.3641
ENSG00000166006,KCNC2,12,-3.6078,34,-2.0904,216,0.75660,124,-0.1477,246,1.13972,200,0.62354,209,0.69660,20,-2.8664,107,-0.3771,82,-0.7832
ENSG00000111615,KRR1,326,1.66263,145,0.26884,69,-0.8794,80,-0.6632,56,-1.2977,171,0.52998,185,0.66497,93,-0.4278,93,-0.4343,77,-0.7253
ENSG00000139289,PHLDA1,12,-1.5800,1,-4.3437,42,0.34701,50,0.64202,41,0.32418,27,-0.3384,43,0.39851,30,-0.1666,59,0.89441,26,-0.4334
ENSG00000187109,NAP1L1,255,-1.6205,1142,0.71636,1028,0.54133,638,-0.2242,492,-0.6807,1128,0.69503,780,0.09276,1090,0.63859,530,-0.5127,516,-0.5525
ENSG00000091039,OSBPL8,14,-3.3314,131,0.00324,190,0.60295,169,0.41094,108,-0.3318,223,0.87120,253,1.09105,110,-0.2689,34,-2.0271,99,-0.4328
ENSG00000186908,ZDHHC17,51,-0.5220,56,-0.3901,112,0.73210,56,-0.3712,102,0.65839,54,-0.4269,101,0.55361,49,-0.5781,41,-0.8427,61,-0.2550
ENSG00000067798,NAV3,16,-2.7330,181,0.97178,19,-2.5023,80,-0.3602,85,-0.2856,191,1.06362,173,0.89038,170,0.86021,64,-0.6845,39,-1.4240
ENSG00000067715,SYT1,3787,0.38964,1289,-1.2840,5754,1.09456,2135,-0.5176,3480,0.28305,6231,1.23527,3985,0.47305,780,-2.0323,921,-1.7858,854,-1.8982
ENSG00000058272,PPP1R12A,102,-1.9779,608,0.79301,444,0.27246,316,-0.2647,177,-1.2341,664,0.94307,746,1.14518,233,-0.7362,291,-0.3920,357,-0.0728
ENSG00000111052,LIN7A,12,-2.1572,8,-2.6818,83,0.82276,62,0.33313,87,1.03244,43,-0.2279,111,1.31816,18,-1.5682,23,-1.1643,19,-1.4861
ENSG00000139220,PPFIA2,855,0.86182,351,-0.5697,384,-0.4305,759,0.65984,335,-0.6963,678,0.47384,1222,1.49334,234,-1.1859,192,-1.4810,215,-1.3140
ENSG00000133773,CCDC59,12,-1.6589,38,0.10792,39,0.15176,34,-0.0629,24,-0.6941,21,-0.8041,45,0.36610,67,1.02399,41,0.22605,48,0.47267
ENSG00000072041,SLC6A15,12,-1.4361,7,-2.1474,53,0.90335,41,0.47722,49,0.87568,27,-0.2166,50,0.78596,12,-1.3427,17,-0.8799,19,-0.7234
ENSG00000182050,MGAT4C,12,-2.0205,51,0.18900,43,-0.0808,24,-0.9737,26,-0.9284,54,0.28059,84,0.98886,25,-0.9168,35,-0.4109,121,1.65946
ENSG00000133641,C12orf29,12,-1.8988,5,-3.1868,27,-0.6678,92,1.30462,47,0.20725,14,-1.6282,82,1.10254,43,0.03500,37,-0.2157,56,0.46407
ENSG00000198707,CEP290,362,0.61603,891,2.28012,114,-1.1913,117,-1.1541,71,-1.9982,306,0.33889,416,0.85221,130,-0.9937,111,-1.2274,132,-0.9702
ENSG00000139324,TMTC3,12,-1.7019,53,0.60311,60,0.79177,29,-0.3755,42,0.24258,20,-0.9519,75,1.18626,10,-1.9559,34,-0.1141,27,-0.4832
ENSG00000049130,KITLG,12,-1.4226,2,-3.5418,46,0.66624,85,1.75318,27,-0.1916,30,-0.0076,45,0.61177,7,-2.1279,16,-0.9849,37,0.30675
ENSG00000139318,DUSP6,12,-2.2892,20,-1.5203,80,0.61344,94,0.87152,60,0.15265,71,0.40289,87,0.74119,13,-2.1810,58,0.09482,50,-0.1482
ENSG00000070961,ATP2B1,1381,0.21584,643,-0.9731,1301,0.12034,2081,0.89552,776,-0.7448,2179,0.97449,2850,1.45162,419,-1.6158,481,-1.4088,379,-1.7631
ENSG00000271614,ATP2B1-AS1,12,-1.3007,8,-1.7867,8,-1.7581,67,1.45296,42,0.74432,25,-0.1596,55,1.11457,15,-0.8999,19,-0.6053,14,-1.0787
ENSG00000011465,DCN,12,-1.4270,5,-2.5841,2,-4.0497,11,-1.4673,15,-1.1123,17,-0.8484,28,-0.1183,19,-0.7588,73,1.45271,138,2.77273
ENSG00000133639,BTG1,203,2.18550,31,-0.9709,13,-2.2726,69,0.25195,18,-1.8966,29,-1.0967,63,0.11612,59,0.00256,67,0.21051,77,0.42784
ENSG00000102189,EEA1,13,-3.7973,304,0.95693,190,0.17341,161,-0.0839,96,-0.9472,331,1.10222,306,0.96742,168,-0.0149,91,-0.9567,112,-0.6464
ENSG00000173598,NUDT4,181,-0.0282,61,-1.6884,229,0.34182,217,0.25531,287,0.82741,255,0.51987,168,-0.1476,51,-1.9487,172,-0.1130,123,-0.6326
ENSG00000177889,UBE2N,733,2.59300,49,-1.9394,169,-0.0681,182,0.05016,191,0.13925,81,-1.1879,94,-0.9701,77,-1.2689,89,-1.0467,85,-1.1150
ENSG00000198015,MRPL42,174,1.13455,110,0.37098,86,-0.0250,79,-0.1520,72,-0.3314,107,0.31791,64,-0.4924,55,-0.7052,96,0.15473,46,-0.9832
ENSG00000136040,PLXNC1,12,-1.3386,26,-0.1487,14,-1.0345,59,1.19967,27,-0.1321,58,1.14197,44,0.67355,6,-2.1656,21,-0.5036,22,-0.3820
ENSG00000173588,CEP83,265,2.89197,79,0.54217,20,-1.5542,31,-0.9122,13,-2.2759,49,-0.2088,55,-0.0327,60,0.09892,17,-1.7628,15,-1.9311
ENSG00000184752,NDUFA12,48,-0.6497,3,-4.5850,91,0.36377,93,0.40213,150,1.43378,33,-1.2025,52,-0.5157,28,-1.4289,53,-0.4962,97,0.46168
ENSG00000180263,FGD6,12,-1.4204,18,-0.7642,16,-0.9852,2,-3.8262,12,-1.4246,67,1.31263,48,0.73466,26,-0.2445,31,0.02196,89,1.85162
ENSG00000028203,VEZT,12,-2.6552,57,-0.3396,78,0.16286,69,-0.0359,76,0.12715,63,-0.1691,166,1.44143,45,-0.7103,21,-1.7915,113,0.76626
ENSG00000111142,METAP2,681,1.55378,529,1.09608,205,-0.4464,161,-0.8136,127,-1.2662,290,0.09810,154,-0.8788,339,0.35119,173,-0.7085,213,-0.3859
ENSG00000139343,SNRPF,12,-1.8557,18,-1.2619,40,-0.0250,62,0.68567,59,0.67456,23,-0.8952,35,-0.2167,62,0.67057,35,-0.2237,43,0.09948
ENSG00000111144,LTA4H,12,-1.5896,23,-0.5888,35,0.03688,54,0.75419,45,0.51435,10,-1.8230,55,0.78905,22,-0.6834,21,-0.7404,52,0.67018
ENSG00000059758,CDK17,12,-2.6946,65,-0.1778,55,-0.4363,127,0.91564,81,0.20329,73,0.01442,100,0.52379,105,0.59060,58,-0.3535,41,-0.8836
ENSG00000120802,TMPO,12,-1.8570,31,-0.4067,53,0.40243,67,0.81395,19,-1.2076,54,0.46101,56,0.49308,51,0.34379,53,0.41640,33,-0.3188
ENSG00000075415,SLC25A3,12,-4.5793,54,-2.3992,393,0.63307,439,0.82037,493,1.19281,141,-0.9782,191,-0.5201,134,-1.0521,237,-0.1836,338,0.38632
ENSG00000185046,ANKS1B,205,-0.9093,624,0.86136,256,-0.5694,427,0.23479,313,-0.2858,392,0.09690,584,0.74844,670,0.98340,149,-1.3913,125,-1.6507
ENSG00000111647,UHRF1BP1L,245,2.18908,31,-1.2696,61,-0.2329,61,-0.2433,49,-0.6372,98,0.51407,90,0.38835,38,-0.9476,33,-1.1450,25,-1.5784
ENSG00000075089,ACTR6,175,1.82135,27,-1.2251,82,0.48869,70,0.22161,69,0.22798,64,0.08896,49,-0.3200,13,-2.3013,16,-2.0244,33,-0.9357
ENSG00000136021,SCYL2,12,-1.8948,35,-0.2624,33,-0.3790,35,-0.2627,64,0.77119,29,-0.5463,69,0.81523,50,0.27954,32,-0.4392,38,-0.1457
ENSG00000120805,ARL1,185,1.24275,13,-2.8122,95,0.13152,70,-0.3488,126,0.67333,60,-0.5896,67,-0.4100,83,-0.0734,54,-0.7585,83,-0.0786
ENSG00000196091,MYBPC1,12,-1.3136,2,-3.4181,16,-0.8307,5,-2.4420,17,-0.8277,14,-1.0616,10,-1.4753,51,0.96195,60,1.25763,105,2.32006
ENSG00000111666,CHPT1,166,1.20484,28,-1.5986,68,-0.2543,46,-0.8472,74,-0.1577,43,-0.9606,61,-0.4340,49,-0.7677,70,-0.2169,206,1.59574
ENSG00000111670,GNPTAB,188,0.36204,135,-0.1696,105,-0.5550,104,-0.5778,131,-0.2367,262,0.91358,273,0.98201,138,-0.1337,92,-0.7624,93,-0.7364
ENSG00000120860,WASHC3,12,-1.2528,10,-1.4185,48,0.93508,25,-0.1156,48,1.06295,3,-2.9308,24,-0.1572,34,0.37111,14,-0.9570,31,0.19706
ENSG00000017427,IGF1,655,4.50985,6,-3.8421,0,-6.8936,33,-1.4192,12,-3.0629,64,-0.4349,49,-0.8520,19,-2.2601,33,-1.4565,55,-0.6902
ENSG00000139352,ASCL1,12,-2.1375,73,0.63002,10,-2.2967,16,-1.6831,15,-1.8800,52,0.08942,9,-2.5714,68,0.51928,63,0.37347,210,2.63962
ENSG00000111696,NT5DC3,12,-2.0897,33,-0.5655,61,0.37447,79,0.81294,54,0.20966,71,0.62701,68,0.55847,21,-1.2269,38,-0.3421,36,-0.4346
ENSG00000166598,HSP90B1,419,-0.6911,1264,1.09339,527,-0.3382,686,0.07757,395,-0.8473,948,0.60348,741,0.20059,1002,0.69658,298,-1.2050,511,-0.3850
ENSG00000139372,TDG,12,-1.1325,39,0.71747,21,-0.3008,22,-0.1622,25,0.03529,43,0.89326,40,0.73993,21,-0.2523,7,-1.7782,18,-0.4769
ENSG00000120837,NFYB,214,2.08423,47,-0.5134,25,-1.4251,51,-0.3764,48,-0.5066,37,-0.8778,53,-0.3217,69,0.09168,76,0.25427,47,-0.5121
ENSG00000198431,TXNRD1,245,2.38596,14,-2.2480,40,-0.7293,53,-0.2991,43,-0.6751,48,-0.4716,71,0.14789,51,-0.3824,30,-1.1496,72,0.16026
ENSG00000151131,C12orf45,213,2.26944,58,-0.0201,43,-0.5046,30,-1.0215,34,-0.9129,72,0.30770,38,-0.6751,39,-0.6606,64,0.11503,26,-1.2519
ENSG00000136051,WASHC4,12,-2.3442,146,1.58652,58,0.03102,18,-1.7702,26,-1.2567,65,0.21081,64,0.18669,113,1.12841,33,-0.8505,66,0.23968
ENSG00000074590,NUAK1,637,0.74767,322,-0.3486,776,1.08715,338,-0.2735,407,0.02161,701,0.90985,404,0.00694,183,-1.2114,131,-1.7102,120,-1.8383
ENSG00000136026,CKAP4,12,-1.9806,38,-0.2367,59,0.46272,42,-0.1021,67,0.74648,57,0.38964,44,-0.0324,23,-1.0321,49,0.15637,33,-0.4696
ENSG00000111785,RIC8B,12,-1.6142,30,-0.2437,44,0.39635,33,-0.0865,42,0.33014,11,-1.6969,91,1.64307,26,-0.4149,34,-0.0395,16,-1.1405
ENSG00000151135,TMEM263,12,-1.3779,28,-0.0716,6,-2.2130,27,-0.1526,40,0.56622,23,-0.3890,46,0.71742,19,-0.6969,47,0.75850,36,0.30405
ENSG00000136045,PWP1,12,-2.3630,53,-0.1368,76,0.44201,98,0.85579,53,-0.1469,45,-0.3843,82,0.56615,54,-0.1081,39,-0.5884,70,0.30833
ENSG00000110851,PRDM4,12,-1.5131,11,-1.5468,45,0.54277,52,0.75886,24,-0.5078,26,-0.3112,36,0.17276,34,0.10206,40,0.32775,51,0.72319
ENSG00000075035,WSCD2,12,-1.3217,12,-1.3280,19,-0.5860,57,1.14307,41,0.66922,18,-0.7184,49,0.87760,12,-1.2362,30,0.06443,22,-0.3906
ENSG00000075856,SART3,12,-2.2873,101,1.00434,45,-0.3113,60,0.13618,46,-0.2869,53,-0.0540,82,0.64464,65,0.26950,42,-0.4051,51,-0.1188
ENSG00000136003,ISCU,190,0.40032,13,-3.6066,223,0.66395,203,0.50426,255,1.03169,59,-1.4079,149,0.01329,54,-1.5373,86,-0.8403,143,-0.0571
ENSG00000110880,CORO1C,12,-1.9972,58,0.40658,42,-0.1017,39,-0.2307,74,0.94035,31,-0.5561,43,-0.0855,48,0.09206,34,-0.4200,40,-0.1992
ENSG00000084112,SSH1,12,-1.4254,36,0.27625,42,0.50835,35,0.20321,23,-0.4654,41,0.48973,32,0.10215,12,-1.3806,54,0.93832,24,-0.3699
ENSG00000166111,SVOP,23,-2.2047,21,-2.3441,150,0.62352,178,0.90564,183,1.11400,112,0.15031,117,0.22117,31,-1.8068,54,-0.9934,71,-0.5605
ENSG00000110906,KCTD10,206,2.56530,16,-1.7402,51,0.04439,28,-0.8739,47,-0.1228,21,-1.3375,46,-0.1191,34,-0.5903,33,-0.6395,21,-1.2845
ENSG00000151148,UBE3B,12,-1.4087,40,0.43642,46,0.67556,42,0.53023,36,0.31009,16,-0.9160,25,-0.2766,28,-0.0996,23,-0.4086,27,-0.1514
ENSG00000139428,MMAB,12,-2.0620,52,0.14987,52,0.15644,34,-0.5094,47,0.00869,22,-1.1379,38,-0.3327,107,1.37993,59,0.36948,47,-0.0129
ENSG00000139433,GLTP,12,-2.9158,184,1.29979,2,-5.3164,26,-1.7530,31,-1.6239,20,-2.1437,0,-7.5751,557,3.88946,32,-1.4627,33,-1.4194
ENSG00000139437,TCHP,12,-1.5540,104,1.97054,11,-1.6984,26,-0.3677,26,-0.3853,42,0.38112,35,0.06975,37,0.14976,28,-0.2547,18,-0.8993
ENSG00000139436,GIT2,12,-1.6768,32,-0.1646,23,-0.7158,46,0.36880,51,0.63700,22,-0.7457,79,1.30829,13,-1.5471,31,-0.2389,37,0.03975
ENSG00000174456,C12orf76,12,-2.8178,67,-0.2658,72,-0.1470,111,0.55657,129,0.92092,68,-0.2427,70,-0.1830,112,0.56650,69,-0.1989,29,-1.5052
ENSG00000122970,IFT81,12,-1.5453,84,1.57359,20,-0.7472,25,-0.4115,12,-1.6545,72,1.29639,55,0.83636,20,-0.7868,26,-0.3485,25,-0.4292
ENSG00000174437,ATP2A2,368,-0.0563,112,-1.8619,517,0.49256,516,0.49032,524,0.58457,429,0.18784,457,0.29283,167,-1.2695,344,-0.1603,233,-0.7621
ENSG00000196510,ANAPC7,12,-1.7496,20,-0.9646,54,0.55202,43,0.19951,68,1.09746,12,-1.6647,43,0.21223,20,-0.9504,40,0.08031,38,-0.0154
ENSG00000111229,ARPC3,190,0.76463,26,-2.2729,114,-0.0621,178,0.65520,222,1.20855,36,-1.7995,88,-0.4725,58,-1.0959,78,-0.6443,94,-0.3712
ENSG00000204856,FAM216A,12,-1.5925,2,-3.8040,66,1.07453,50,0.61472,48,0.64004,26,-0.4434,34,-0.0019,2,-4.0351,34,-0.0102,53,0.71642
ENSG00000111237,VPS29,12,-2.5573,18,-1.9688,91,0.51158,103,0.72338,129,1.31028,41,-0.7227,76,0.21949,20,-1.7708,41,-0.7231,65,-0.0229
ENSG00000196850,PPTC7,12,-1.4321,16,-0.9980,58,1.04791,38,0.33658,46,0.75773,30,-0.0449,25,-0.2851,11,-1.5680,8,-2.0238,47,0.69320
ENSG00000186298,PPP1CC,603,2.78900,63,-1.1611,81,-0.7672,104,-0.3995,123,-0.1436,48,-1.5731,69,-1.0148,76,-0.8791,64,-1.1220,118,-0.2031
ENSG00000111249,CUX2,12,-1.3007,1,-4.0011,30,0.11431,92,2.07508,4,-2.7767,6,-2.2331,76,1.69946,0,-7.6392,41,0.61057,40,0.58330
ENSG00000204842,ATXN2,208,0.59798,305,1.25317,128,-0.1803,120,-0.2798,69,-1.2058,186,0.41724,171,0.27591,127,-0.1891,60,-1.3463,137,-0.0748
ENSG00000089234,BRAP,12,-1.4252,11,-1.5443,60,1.12148,38,0.33664,27,-0.2212,15,-1.0297,47,0.70555,43,0.54696,28,-0.1192,27,-0.1756
ENSG00000111275,ALDH2,12,-3.4953,45,-1.5725,57,-1.2038,98,-0.3960,133,0.09627,41,-1.6888,79,-0.7195,140,0.17102,242,1.07983,405,2.04047
ENSG00000234608,MAPKAPK5-AS1,12,-1.0278,22,-0.0740,20,-0.2090,37,0.75583,36,0.81759,9,-1.4534,38,0.80931,7,-1.6965,22,-0.0731,15,-0.6502
ENSG00000089022,MAPKAPK5,94,1.44037,66,0.81387,11,-1.8538,31,-0.4095,40,-0.0115,23,-0.8446,41,0.04465,30,-0.4305,36,-0.1645,27,-0.5914
ENSG00000089248,ERP29,374,2.05060,76,-0.6431,155,0.46423,83,-0.5117,125,0.13421,37,-1.7102,54,-1.1613,59,-1.0465,89,-0.4179,96,-0.2863
ENSG00000111300,NAA25,167,1.95338,87,0.77451,43,-0.3716,13,-2.1012,20,-1.5999,28,-1.0062,62,0.22671,102,1.04613,19,-1.5803,33,-0.7466
ENSG00000173064,HECTD4,12,-3.3667,134,0.23903,138,0.29117,90,-0.3853,140,0.35401,164,0.56749,189,0.80724,60,-0.9910,89,-0.4053,111,-0.0623
ENSG00000089009,RPL6,1342,1.35703,176,-1.8574,312,-1.0039,504,-0.2695,570,-0.0832,498,-0.2865,415,-0.5678,723,0.30495,746,0.35521,720,0.29670
ENSG00000179295,PTPN11,12,-4.4638,215,-0.2195,182,-0.4814,289,0.24879,246,-0.0128,365,0.62740,295,0.28208,373,0.66596,292,0.26397,208,-0.2718
ENSG00000089169,RPH3A,222,-0.1220,63,-2.0346,299,0.34727,286,0.27888,312,0.47413,330,0.51019,243,0.01701,190,-0.3690,215,-0.1728,172,-0.5201
ENSG00000135144,DTX1,12,-1.3966,9,-1.6985,29,-0.0677,18,-0.7636,39,0.47225,15,-1.0292,27,-0.1750,20,-0.5891,48,0.74864,73,1.50355
ENSG00000123064,DDX54,171,1.86936,15,-2.0576,13,-2.2231,100,0.89545,51,-0.2127,13,-2.1807,36,-0.7083,84,0.60391,42,-0.4922,59,0.03049
ENSG00000139405,RITA1,12,-0.9467,0,-5.8442,31,0.52590,37,0.81812,34,0.78606,3,-2.6397,19,-0.2266,18,-0.3061,20,-0.1226,35,0.73490
ENSG00000186815,TPCN1,12,-1.5559,37,0.15527,21,-0.7241,24,-0.4945,28,-0.3099,15,-1.1747,22,-0.6604,22,-0.6245,44,0.45687,114,2.15423
ENSG00000151176,PLBD2,12,-1.6790,29,-0.3318,94,1.60691,37,0.03052,42,0.26810,31,-0.2609,23,-0.7088,19,-1.0098,22,-0.7405,48,0.45270
ENSG00000123066,MED13L,428,2.23430,167,0.51542,46,-1.4747,61,-1.0536,35,-2.0082,166,0.50349,132,0.13100,111,-0.1400,79,-0.6700,75,-0.7335
ENSG00000111412,C12orf49,12,-2.2286,45,-0.2329,58,0.14450,37,-0.5367,85,0.88598,100,1.05221,38,-0.4869,30,-0.8600,38,-0.5219,52,-0.0180
ENSG00000135119,RNFT2,12,-2.0964,22,-1.1725,99,1.19533,63,0.44288,78,0.91307,26,-0.9367,46,-0.0664,32,-0.6241,31,-0.6799,41,-0.2579
ENSG00000088992,TESC,12,-1.5013,0,-8.3918,69,1.27502,49,0.69367,62,1.26324,21,-0.6127,26,-0.3081,5,-2.7804,10,-1.6571,36,0.19108
ENSG00000135108,FBXO21,176,0.58763,100,-0.3103,161,0.44676,127,0.06091,115,-0.1073,129,0.08590,140,0.21320,102,-0.2857,79,-0.6839,101,-0.3011
ENSG00000171435,KSR2,336,2.77205,29,-1.4144,25,-1.6512,77,0.04181,48,-0.7324,75,0.00261,87,0.23659,12,-2.7558,52,-0.5509,33,-1.2300
ENSG00000176871,WSB2,725,1.39910,71,-2.2463,395,0.35855,348,0.15408,345,0.15751,324,0.04313,195,-0.7509,145,-1.1916,344,0.13448,236,-0.4568
ENSG00000089220,PEBP1,2004,0.14269,1113,-0.7741,2333,0.38869,2200,0.29290,2381,0.47699,1374,-0.4507,1501,-0.3132,1779,-0.0465,1334,-0.4959,1754,-0.0688
ENSG00000135090,TAOK3,12,-3.7296,377,1.58984,62,-1.3320,143,-0.0542,106,-0.5633,164,0.16592,211,0.57572,109,-0.4804,166,0.18370,171,0.22904
ENSG00000111707,SUDS3,112,0.46163,100,0.27922,92,0.13866,82,-0.0371,69,-0.3352,146,0.90546,77,-0.1332,63,-0.4531,56,-0.6383,58,-0.5669
ENSG00000139767,SRRM4,53,-0.9254,47,-1.0857,144,0.65456,98,0.02531,106,0.17573,172,0.95207,203,1.24421,23,-2.1476,58,-0.7697,47,-1.0899
ENSG00000152137,HSPB8,329,3.09729,23,-1.5741,52,-0.3201,55,-0.2448,30,-1.2385,3,-4.5476,8,-3.1304,36,-0.9091,38,-0.7957,105,0.79362
ENSG00000122966,CIT,304,1.15858,37,-2.1138,151,0.00194,164,0.12896,98,-0.7337,225,0.64556,348,1.40229,41,-1.9621,129,-0.2435,67,-1.2554
ENSG00000111737,RAB35,12,-1.1629,10,-1.3926,37,0.59220,29,0.18276,36,0.62564,24,-0.0941,31,0.33425,11,-1.2106,29,0.18140,26,0.00872
ENSG00000089154,GCN1,12,-1.2046,49,1.02871,28,0.10656,35,0.44270,24,-0.1349,10,-1.4181,21,-0.3426,18,-0.6096,22,-0.2707,45,0.89261
ENSG00000089157,RPLP0,197,-0.1523,77,-1.5845,109,-1.0533,180,-0.2929,287,0.51205,103,-1.1475,79,-1.5406,303,0.54053,426,1.11896,337,0.71819
ENSG00000111775,COX6A1,393,-0.3274,45,-3.5427,410,-0.2618,667,0.51776,988,1.40757,147,-1.8160,197,-1.3787,223,-1.1893,615,0.38476,652,0.48045
ENSG00000257218,GATC,12,-2.0288,55,0.27512,31,-0.6113,49,0.10103,46,0.01968,44,-0.0820,66,0.57779,57,0.34312,47,0.03947,53,0.21529
ENSG00000111786,SRSF9,12,-2.4212,31,-1.0268,36,-0.7870,101,0.84116,89,0.71535,39,-0.6854,54,-0.1648,55,-0.1265,76,0.37574,81,0.46986
ENSG00000088986,DYNLL1,330,-0.9191,148,-2.1173,540,-0.1611,1103,1.00836,1042,1.05857,295,-1.0898,564,-0.0944,549,-0.1369,459,-0.4143,511,-0.2493
ENSG00000022840,RNF10,192,1.08969,73,-0.4886,64,-0.6841,95,-0.0738,149,0.75315,76,-0.4091,81,-0.3250,87,-0.2062,52,-0.9959,75,-0.4394
ENSG00000157782,CABP1,12,-4.5312,30,-3.2100,538,1.22855,407,0.74638,462,1.12479,144,-0.9022,255,-0.0110,53,-2.3714,336,0.42808,131,-1.0370
ENSG00000110917,MLEC,195,0.91690,145,0.42407,149,0.46357,108,-0.0527,59,-1.0454,135,0.29829,104,-0.1144,103,-0.1225,67,-0.7974,103,-0.1256
ENSG00000157837,SPPL3,412,2.35551,65,-0.8109,75,-0.5920,91,-0.3080,77,-0.6123,93,-0.2718,80,-0.5011,80,-0.5049,63,-0.8721,101,-0.1330
ENSG00000157895,C12orf43,12,-2.3685,55,-0.0936,67,0.22532,75,0.42234,60,0.06486,84,0.60248,92,0.74436,26,-1.1911,55,-0.0917,51,-0.1854
ENSG00000089041,P2RX7,12,-2.4218,287,2.92395,1,-5.2742,21,-1.5941,26,-1.3439,10,-2.6425,42,-0.5411,168,1.76321,38,-0.6925,28,-1.1432
ENSG00000110931,CAMKK2,12,-4.4251,51,-2.3297,345,0.59514,494,1.20734,241,0.01492,280,0.25162,338,0.55935,93,-1.4414,342,0.57691,193,-0.3334
ENSG00000089053,ANAPC5,12,-3.1868,294,1.82526,72,-0.5313,81,-0.3559,104,0.04639,73,-0.5215,77,-0.4394,189,1.01805,58,-0.8697,55,-0.9395
ENSG00000170633,RNF34,12,-1.9815,49,0.16216,36,-0.3373,47,0.07906,47,0.09423,80,0.95424,56,0.36225,55,0.35225,28,-0.7327,33,-0.4578
ENSG00000089094,KDM2B,12,-1.0873,30,0.35926,11,-1.2338,40,0.78857,27,0.17704,24,0.00585,21,-0.2229,23,-0.0890,22,-0.1158,30,0.33346
ENSG00000110987,BCL7A,12,-2.3372,56,-0.0179,38,-0.6237,93,0.80463,53,-0.1181,111,1.10834,82,0.58718,30,-0.9858,46,-0.3216,50,-0.1821
ENSG00000175727,MLXIP,65,1.02802,79,1.39031,21,-0.7796,24,-0.5373,27,-0.3831,23,-0.6482,33,-0.0686,9,-2.0030,42,0.31716,29,-0.2886
ENSG00000139719,VPS33A,12,-1.1586,23,-0.1701,50,1.10585,33,0.43754,27,0.12706,20,-0.3444,31,0.32450,30,0.26304,13,-1.0275,12,-1.0645
ENSG00000130779,CLIP1,82,-1.4406,342,0.79876,257,0.32386,150,-0.5251,134,-0.7504,407,1.09740,366,0.91433,147,-0.5587,116,-0.9155,172,-0.3101
ENSG00000111011,RSRC2,91,-1.2105,424,1.24015,156,-0.3973,190,-0.0872,128,-0.7684,302,0.65957,264,0.43511,227,0.19178,116,-0.8557,188,-0.1043
ENSG00000139726,DENR,214,0.97063,91,-0.4144,134,0.19921,108,-0.1426,127,0.12399,158,0.46087,121,0.03830,41,-1.6198,87,-0.4800,95,-0.3483
ENSG00000130787,HIP1R,12,-2.5090,140,1.30561,10,-2.7325,17,-1.9597,45,-0.5852,41,-0.6777,18,-1.8956,174,1.70798,91,0.57319,109,0.87380
ENSG00000182196,ARL6IP4,12,-4.5237,143,-0.9082,227,-0.1946,281,0.14305,317,0.37811,392,0.68438,169,-0.6540,354,0.51742,363,0.55758,253,-0.0251
ENSG00000090975,PITPNM2,12,-0.9586,6,-1.9567,12,-0.8722,41,1.01707,16,-0.5362,11,-1.0909,32,0.57289,0,-7.0750,50,1.32626,49,1.29849
ENSG00000051825,MPHOSPH9,12,-1.6799,51,0.55925,22,-0.7394,10,-1.8605,30,-0.3216,37,0.04219,116,2.02701,25,-0.5610,33,-0.1511,31,-0.2406
ENSG00000130921,C12orf65,12,-1.8387,65,0.76562,58,0.58471,39,-0.0571,34,-0.3134,50,0.35014,50,0.34300,43,0.11900,31,-0.4308,29,-0.5232
ENSG00000111328,CDK2AP1,12,-3.5416,99,-0.4270,84,-0.6711,112,-0.2304,59,-1.2941,65,-1.0682,55,-1.3077,259,1.14143,298,1.39641,327,1.56296
ENSG00000139697,SBNO1,61,-1.5877,174,0.00065,229,0.44414,192,0.15457,118,-0.6632,300,0.89239,310,0.94756,109,-0.7297,143,-0.3135,161,-0.1194
ENSG00000183955,KMT5A,12,-2.0050,108,1.46147,34,-0.4606,36,-0.3570,26,-0.9180,82,0.96492,37,-0.2901,59,0.42003,30,-0.6474,48,0.11049
ENSG00000184209,SNRNP35,12,-1.0670,20,-0.2958,16,-0.6065,17,-0.5611,36,0.77463,22,-0.0921,16,-0.5954,26,0.14849,27,0.18027,34,0.56877
ENSG00000188026,RILPL1,12,-1.8073,74,1.03511,16,-1.3636,59,0.65736,32,-0.3312,36,-0.1579,29,-0.4932,84,1.24189,28,-0.5018,31,-0.3538
