Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000148300,REXO4,41,0.25344,49,0.62758,25,-0.7730,37,0.09846
ENSG00000160326,SLC2A6,9,-1.6593,27,0.09472,40,1.23473,13,-1.0881
ENSG00000235106,BRD3OS,15,-1.5982,33,-0.2864,49,0.58139,50,0.44749
ENSG00000169925,BRD3,104,0.94767,95,0.77365,33,-1.3230,52,-0.3407
ENSG00000196363,WDR5,12,-0.2273,10,-0.4608,15,0.33050,14,0.12555
ENSG00000186350,RXRA,26,-0.3858,52,0.87426,28,-0.3483,30,-0.1734
ENSG00000130558,OLFM1,170,-2.9229,434,-1.5008,1779,1.57598,1185,0.18775
ENSG00000196422,PPP1R26,10,-0.7879,10,-0.6845,16,0.11796,25,0.90680
ENSG00000122140,MRPS2,17,-0.9511,20,-0.6821,44,1.16370,22,-0.4829
ENSG00000107147,KCNT1,3,-3.5153,47,0.45418,53,1.04621,26,-0.5688
ENSG00000130559,CAMSAP1,33,-0.7611,64,0.38829,65,0.60800,31,-0.8619
ENSG00000130560,UBAC1,71,0.27515,50,-0.3419,62,0.02481,61,-0.0103
ENSG00000148411,NACC2,153,1.32704,64,-0.3607,36,-1.5694,106,0.55158
ENSG00000238227,TMEM250,13,-1.2918,8,-1.8922,38,0.85549,42,0.76049
ENSG00000160360,GPSM1,27,-0.0751,23,-0.3503,33,0.45736,23,-0.3252
ENSG00000165684,SNAPC4,5,-1.2950,14,0.23000,17,0.86966,8,-0.7217
ENSG00000165689,ENTR1,14,-0.0354,28,1.29090,9,-0.8917,11,-0.3918
ENSG00000165688,PMPCA,17,-1.5585,49,0.23045,59,0.85761,32,-0.5267
ENSG00000148384,INPP5E,11,-0.4076,13,-0.1984,17,0.46896,13,-0.1622
ENSG00000148396,SEC16A,31,-0.5926,40,-0.1642,56,0.61464,37,-0.2850
ENSG00000148400,NOTCH1,52,1.50672,38,0.80367,3,-3.3753,27,0.17807
ENSG00000172889,EGFL7,12,-2.9044,59,-0.4353,116,1.22293,77,0.02579
ENSG00000165716,DIPK1B,8,-2.5284,28,-0.5426,66,1.67301,25,-0.7185
ENSG00000233016,SNHG7,27,0.27087,25,0.14867,23,0.02546,17,-0.5364
ENSG00000244187,TMEM141,40,-0.6199,11,-2.6012,84,1.10028,66,0.27432
ENSG00000196642,RABL6,86,-0.5239,89,-0.4739,115,-0.0329,178,0.81058
ENSG00000232434,AJM1,9,-1.4790,13,-0.8825,29,0.62979,33,0.71189
ENSG00000054148,PHPT1,178,0.10964,102,-0.8481,166,-0.0158,225,0.55231
ENSG00000107223,EDF1,260,-0.4901,200,-0.9294,470,0.84980,322,-0.1192
ENSG00000159069,FBXW5,49,-0.9130,56,-0.6980,105,0.57476,106,0.42303
ENSG00000107317,PTGDS,3326,1.81948,1140,-0.3847,382,-2.4632,1863,0.51098
ENSG00000148362,PAXX,59,0.51605,31,-0.6257,43,-0.1156,49,0.14258
ENSG00000107331,ABCA2,507,2.21935,177,-0.1091,73,-1.8485,110,-0.9062
ENSG00000107281,NPDC1,73,-1.4419,161,-0.1442,248,0.96574,145,-0.3324
ENSG00000177239,MAN1B1,39,-0.0825,48,0.30021,47,0.32747,24,-0.9003
ENSG00000176978,DPP7,61,-0.3509,69,-0.1416,86,0.36475,71,-0.0971
ENSG00000176884,GRIN1,16,-3.8716,198,-0.0355,342,1.66262,109,-1.0370
ENSG00000176101,SSNA1,79,0.47349,42,-0.6421,61,0.00218,62,0.03485
ENSG00000176058,TPRN,72,1.59015,32,-0.0693,19,-1.1742,25,-0.5015
ENSG00000187713,TMEM203,17,-1.3341,23,-0.8603,54,0.87204,47,0.33040
ENSG00000212864,RNF208,27,-1.6452,38,-1.0822,108,1.13488,82,0.22586
ENSG00000188229,TUBB4B,75,-1.8499,157,-0.6852,398,1.68389,138,-0.8900
ENSG00000188986,NELFB,33,-0.5589,35,-0.4563,46,0.01942,68,0.76083
ENSG00000165802,NSMF,76,-1.4120,98,-1.0101,176,-0.0189,361,1.45616
ENSG00000182154,MRPL41,93,-0.7961,66,-1.3471,181,0.52090,219,0.74845
ENSG00000148399,DPH7,15,0.04817,29,1.28842,12,-0.4002,6,-1.5264
ENSG00000165724,ZMYND19,6,-1.2075,21,0.76491,16,0.34207,10,-0.5464
ENSG00000203993,ARRDC1-AS1,11,-0.2042,15,0.25420,13,0.03911,12,-0.1346
ENSG00000181090,EHMT1,43,0.70222,62,1.48875,12,-1.7183,19,-0.7416
ENSG00000148408,CACNA1B,3,-3.8965,77,1.19981,51,0.48513,28,-0.6674
ENSG00000015171,ZMYND11,219,0.53843,201,0.37130,119,-0.7124,165,0.00061
ENSG00000151240,DIP2C,82,0.73581,61,0.14724,52,-0.1824,33,-0.8861
ENSG00000225140,AL358216.1,46,2.72353,12,-0.3573,3,-2.6816,9,-0.8776
ENSG00000107929,LARP4B,34,-0.3531,43,0.04886,46,0.23680,40,-0.0836
ENSG00000107937,GTPBP4,57,0.12513,61,0.24260,55,0.06123,39,-0.5336
ENSG00000067064,IDI1,160,0.06295,124,-0.3931,165,0.15692,160,0.05912
ENSG00000047056,WDR37,17,-0.3241,11,-1.0359,27,0.69017,21,0.05924
ENSG00000185736,ADARB2,160,2.60136,52,-0.0199,10,-2.9028,31,-0.9071
ENSG00000067057,PFKP,40,-2.4476,149,-0.3645,298,1.48787,130,-0.5947
ENSG00000107959,PITRM1,42,-0.6343,52,-0.2616,80,0.72603,50,-0.3465
ENSG00000226762,LINC02668,0,-7.1583,9,-0.7701,24,1.70769,13,-0.1381
ENSG00000067082,KLF6,38,-0.4308,101,1.48483,31,-0.9716,43,-0.2053
ENSG00000173848,NET1,35,0.30456,36,0.35606,17,-1.1147,43,0.68213
ENSG00000196372,ASB13,15,-0.8926,15,-0.9393,35,0.84104,29,0.18856
ENSG00000108021,TASOR2,49,0.00091,113,1.75896,25,-1.3758,33,-0.6528
ENSG00000057608,GDI2,140,-0.0323,118,-0.3327,174,0.52612,105,-0.5238
ENSG00000134452,FBH1,36,0.30908,32,0.09235,33,0.20882,18,-0.9035
ENSG00000134453,RBM17,152,0.73128,121,0.28237,73,-0.7633,99,-0.0774
ENSG00000170525,PFKFB3,53,0.45193,53,0.45413,36,-0.3393,30,-0.5602
ENSG00000065675,PRKCQ,20,1.05615,9,-0.3012,11,-0.1301,6,-1.0055
ENSG00000237943,PRKCQ-AS1,62,2.09197,20,-0.3247,12,-1.3296,13,-1.0455
ENSG00000198879,SFMBT2,14,-0.1397,17,0.10663,13,-0.4341,21,0.58378
ENSG00000123243,ITIH5,15,-0.7468,32,0.60650,9,-1.8140,50,1.62430
ENSG00000151657,KIN,34,0.75108,39,1.01968,16,-0.7230,9,-1.5278
ENSG00000165629,ATP5F1C,78,-1.0586,72,-1.1767,242,1.56212,95,-0.7408
ENSG00000165632,TAF3,63,0.29053,94,1.10342,34,-0.9723,43,-0.3627
ENSG00000048740,CELF2,64,-2.0881,467,1.43193,231,-0.0024,164,-0.5943
ENSG00000151461,UPF2,114,0.25041,139,0.62126,87,-0.3047,71,-0.5891
ENSG00000181192,DHTKD1,47,1.53748,17,-0.4161,11,-1.4118,25,0.18506
ENSG00000065665,SEC61A2,34,-0.3420,43,0.04894,58,0.87137,16,-1.5175
ENSG00000165609,NUDT5,27,0.38434,18,-0.3960,27,0.49955,12,-1.0294
ENSG00000151465,CDC123,36,-0.3191,29,-0.6466,62,1.04021,25,-0.9140
ENSG00000183049,CAMK1D,36,-2.6856,216,0.16741,250,0.63769,230,0.29113
ENSG00000151468,CCDC3,5,-2.6158,12,-1.4418,51,1.78418,26,-0.1883
ENSG00000123240,OPTN,186,-1.1200,496,0.59612,420,0.38345,284,-0.4199
ENSG00000107537,PHYH,16,-1.0762,10,-1.8380,45,1.14590,35,0.27828
ENSG00000086475,SEPHS1,21,-0.3424,18,-0.6373,24,-0.1321,41,0.90322
ENSG00000165630,PRPF18,32,0.67696,27,0.37908,21,-0.1598,10,-1.2459
ENSG00000239665,AL157392.3,16,0.20846,20,0.68859,13,-0.2546,9,-0.7401
ENSG00000151474,FRMD4A,38,-0.4677,83,1.00616,47,-0.1277,33,-0.6963
ENSG00000065809,FAM107B,653,3.71033,126,-0.5277,9,-4.8249,53,-1.8872
ENSG00000187522,HSPA14,7,-0.9474,13,0.12051,17,0.81617,8,-0.7226
ENSG00000152457,DCLRE1C,28,1.44728,17,0.46226,6,-1.5528,10,-0.4656
ENSG00000176244,ACBD7,52,-0.3927,28,-1.3951,54,-0.4449,139,1.56093
ENSG00000152465,NMT2,38,-0.8688,100,0.88021,66,0.09194,47,-0.5132
ENSG00000148468,FAM171A1,184,0.66840,146,0.21979,107,-0.4366,104,-0.3908
ENSG00000148481,MINDY3,31,-0.2443,21,-0.9234,48,0.76973,32,-0.2142
ENSG00000165985,C1QL3,0,-5.9499,35,0.96827,28,0.75532,15,-0.6427
ENSG00000148484,RSU1,27,0.69095,15,-0.3389,14,-0.5565,22,0.30132
ENSG00000026025,VIM,174,0.28347,179,0.32973,27,-3.0629,339,1.73231
ENSG00000136738,STAM,58,0.22793,58,0.22759,50,-0.0882,42,-0.3743
ENSG00000148482,SLC39A12,14,-0.6376,21,0.10994,4,-2.9346,58,2.40007
ENSG00000165995,CACNB2,6,-3.3445,55,-0.0423,84,1.16755,51,-0.1775
ENSG00000241058,NSUN6,27,0.59103,33,1.06353,13,-0.8566,11,-0.9561
ENSG00000165997,ARL5B,25,0.08984,21,-0.2783,27,0.25898,21,-0.2350
ENSG00000120594,PLXDC2,83,1.04822,102,1.52775,19,-1.7847,19,-1.5594
ENSG00000078114,NEBL,124,-0.1483,132,-0.0405,110,-0.4608,199,0.73679
ENSG00000078403,MLLT10,38,0.42273,59,1.35504,18,-1.0118,16,-1.0092
ENSG00000136770,DNAJC1,50,1.19750,31,0.24771,17,-0.9606,20,-0.4850
ENSG00000148444,COMMD3,44,0.55247,28,-0.3011,36,0.23351,20,-0.8253
ENSG00000168283,BMI1,102,0.93275,52,-0.3403,46,-0.6900,69,0.17101
ENSG00000150867,PIP4K2A,840,2.79739,185,-0.6216,65,-2.6038,167,-0.7858
ENSG00000148450,MSRB2,76,0.09093,48,-0.7001,60,-0.4040,116,0.92136
ENSG00000165312,OTUD1,14,-0.3369,25,0.68784,17,-0.0750,14,-0.3913
ENSG00000120549,KIAA1217,11,-2.1260,132,2.77148,22,-1.3337,22,-1.0750
ENSG00000107863,ARHGAP21,859,1.32393,705,0.88523,189,-1.7073,289,-0.7472
ENSG00000099256,PRTFDC1,52,1.62847,21,-0.2357,9,-1.7567,27,0.20846
ENSG00000151023,ENKUR,21,0.65887,25,0.95008,7,-1.5723,16,0.07268
ENSG00000151025,GPR158,16,-2.9273,188,1.20510,122,0.42749,67,-0.7449
ENSG00000136750,GAD2,2,-5.3513,86,-0.0439,102,0.34579,151,1.04368
ENSG00000136754,ABI1,45,-0.8182,75,0.05306,82,0.30818,79,0.15453
ENSG00000107890,ANKRD26,119,-0.3297,299,1.51309,106,-0.6593,87,-0.8629
ENSG00000136758,YME1L1,75,-0.4225,105,0.18327,111,0.37412,75,-0.4121
ENSG00000107897,ACBD5,101,0.63289,58,-0.3770,56,-0.5609,90,0.39929
ENSG00000099246,RAB18,90,-0.2954,95,-0.1950,107,0.01875,132,0.40268
ENSG00000254635,WAC-AS1,68,-0.3440,127,0.82446,82,-0.0010,53,-0.7583
ENSG00000095787,WAC,203,-0.0974,197,-0.1485,199,-0.1779,274,0.45900
ENSG00000095739,BAMBI,45,2.43982,22,0.65063,2,-3.5741,7,-1.3464
ENSG00000165757,JCAD,9,-2.2079,51,0.53040,47,0.48873,38,0.00038
ENSG00000107951,MTPAP,21,-0.2725,22,-0.1838,24,-0.0312,31,0.44049
ENSG00000148516,ZEB1,114,-0.3197,180,0.51767,111,-0.4675,167,0.37048
ENSG00000165322,ARHGAP12,46,0.37338,36,-0.0981,23,-1.0101,60,0.89494
ENSG00000170759,KIF5B,1054,1.64312,627,0.49638,158,-2.1370,406,-0.2958
ENSG00000120616,EPC1,66,0.68076,93,1.43092,21,-1.5129,28,-0.8487
ENSG00000216937,CCDC7,129,0.73738,112,0.46412,42,-1.4799,112,0.46456
ENSG00000150093,ITGB1,205,2.04200,74,-0.1539,23,-2.3171,77,-0.0801
ENSG00000099250,NRP1,3,-2.5372,18,-0.0135,22,0.58597,23,0.49120
ENSG00000148498,PARD3,17,-0.0555,25,0.67125,7,-1.6616,31,1.08971
ENSG00000108094,CUL2,30,-0.5768,46,0.17090,57,0.78952,21,-1.1470
ENSG00000095794,CREM,27,-0.7002,41,0.02297,46,0.33809,42,0.06027
ENSG00000108100,CCNY,78,-0.5893,81,-0.5232,121,0.26111,145,0.52993
ENSG00000198105,ZNF248,20,-0.7769,47,0.77871,34,0.22182,21,-0.6783
ENSG00000175395,ZNF25,33,-1.4988,56,-0.6759,116,0.94270,92,0.18868
ENSG00000189180,ZNF33A,82,0.22777,97,0.54572,54,-0.6426,75,0.06169
ENSG00000075407,ZNF37A,100,0.57798,123,1.00037,48,-0.9274,50,-0.6760
ENSG00000185904,LINC00839,2,-2.6438,9,-0.7032,24,1.79466,9,-0.7389
ENSG00000196693,ZNF33B,12,-1.0453,31,0.52782,26,0.26057,21,-0.1586
ENSG00000165733,BMS1,53,-0.1720,75,0.44620,56,-0.1047,53,-0.1717
ENSG00000169826,CSGALNACT2,28,0.63784,27,0.54024,14,-0.7145,16,-0.3453
ENSG00000198915,RASGEF1A,10,-1.9353,30,-0.1440,45,0.88088,33,0.02728
ENSG00000169813,HNRNPF,79,1.25259,44,0.08572,27,-0.9150,33,-0.4376
ENSG00000169740,ZNF32,56,-0.0822,50,-0.2833,59,0.00589,70,0.31774
ENSG00000107551,RASSF4,64,0.47850,70,0.64019,28,-1.1606,57,0.26952
ENSG00000165512,ZNF22,43,1.16989,26,0.18794,12,-1.3285,25,0.07620
ENSG00000165406,MARCH8,32,1.27864,15,-0.1481,8,-1.3660,19,0.28026
ENSG00000172661,WASHC2C,43,0.32560,47,0.51828,33,-0.2258,24,-0.6834
ENSG00000265354,TIMM23,24,-1.1006,27,-0.9059,73,1.35923,34,-0.5385
ENSG00000266412,NCOA4,114,0.54573,67,-0.4290,80,-0.1500,86,0.00646
ENSG00000204172,AGAP9,19,1.05141,15,0.57525,6,-1.1925,9,-0.3764
ENSG00000170324,FRMPD2,1,-4.9623,9,-2.3812,78,2.38412,34,-0.2930
ENSG00000107643,MAPK8,28,-0.9699,43,-0.2500,74,1.10254,31,-0.8157
ENSG00000128805,ARHGAP22,44,1.55989,30,0.73252,9,-1.6335,10,-1.0863
ENSG00000165633,VSTM4,32,1.96283,8,-0.7404,6,-1.5122,12,-0.1217
ENSG00000225830,ERCC6,21,-0.2281,42,1.12104,21,-0.2850,14,-0.8988
ENSG00000197444,OGDHL,10,-2.8534,29,-1.3124,101,1.29388,83,0.45080
ENSG00000227345,PARG,23,-0.9838,51,0.38656,40,-0.1020,54,0.47835
ENSG00000099290,WASHC2A,40,-0.1235,56,0.51544,45,0.10756,28,-0.7164
ENSG00000198964,SGMS1,73,1.44513,44,0.40418,18,-1.3432,25,-0.6393
ENSG00000185532,PRKG1,23,0.90066,32,1.70627,3,-2.4719,9,-0.8041
ENSG00000177613,CSTF2T,44,0.80149,25,-0.2562,28,-0.0409,18,-0.7397
ENSG00000122873,CISD1,63,-1.6806,107,-0.8538,276,1.32905,158,-0.1877
ENSG00000072401,UBE2D1,22,-0.3215,23,-0.2519,35,0.75925,17,-0.7473
ENSG00000108064,TFAM,38,-0.0086,51,0.50035,33,-0.3369,37,-0.0525
ENSG00000237949,LINC00844,647,2.80711,154,-0.4858,27,-3.5564,161,-0.4077
ENSG00000165443,PHYHIPL,195,0.05367,193,0.03455,202,0.15941,154,-0.3568
ENSG00000148541,FAM13C,253,2.37859,85,-0.0870,32,-1.9598,44,-1.2030
ENSG00000165449,SLC16A9,25,1.54225,19,0.96011,0,-5.8969,14,0.34004
ENSG00000108091,CCDC6,37,-1.4665,100,0.21474,109,0.54088,89,-0.0018
ENSG00000151150,ANK3,639,0.50577,724,0.75618,316,-0.9305,444,-0.1682
ENSG00000072422,RHOBTB1,21,0.51571,17,0.06721,17,0.11915,8,-1.0288
ENSG00000150347,ARID5B,147,1.04423,105,0.36756,58,-0.8549,63,-0.5411
ENSG00000138311,ZNF365,69,-1.0046,97,-0.4395,182,1.06723,94,-0.4939
ENSG00000181915,ADO,86,0.58841,40,-0.7535,76,0.49313,35,-0.9644
ENSG00000148572,NRBF2,24,-0.4825,33,0.05579,42,0.70513,19,-0.8587
ENSG00000171988,JMJD1C,230,0.53652,346,1.41413,99,-1.1639,90,-1.0957
ENSG00000165476,REEP3,206,3.14782,48,-0.3911,7,-3.6580,30,-1.1587
ENSG00000183230,CTNNA3,189,3.54348,45,-0.1935,3,-4.7080,13,-2.2129
ENSG00000198739,LRRTM3,9,-2.5769,67,0.57771,68,0.90501,32,-0.7068
ENSG00000108176,DNAJC12,30,-0.4486,36,-0.1224,47,0.53901,32,-0.3248
ENSG00000096717,SIRT1,25,0.67540,36,1.42627,9,-1.3937,9,-1.0101
ENSG00000148634,HERC4,49,0.20380,69,0.85424,40,-0.2069,22,-1.1853
ENSG00000096746,HNRNPH3,172,0.68443,124,0.06351,103,-0.3553,98,-0.3533
ENSG00000204130,RUFY2,182,0.74720,195,0.89291,83,-0.8471,72,-0.9162
ENSG00000122912,SLC25A16,8,-1.5007,34,0.90526,20,-0.1168,23,0.16725
ENSG00000138336,TET1,32,1.22303,36,1.54903,3,-3.1167,11,-0.6476
ENSG00000060339,CCAR1,216,0.59395,278,1.12587,102,-0.9233,89,-0.9733
ENSG00000165730,STOX1,23,-0.4477,35,0.30296,14,-1.4893,62,1.51945
ENSG00000107625,DDX50,50,0.25696,46,0.09642,49,0.30949,23,-1.0662
ENSG00000165732,DDX21,124,0.78294,120,0.71330,56,-0.8355,56,-0.6610
ENSG00000198954,KIF1BP,65,-0.2266,74,0.00982,93,0.62202,43,-0.9237
ENSG00000122958,VPS26A,69,-0.0828,67,-0.1319,75,0.08981,75,0.07311
ENSG00000156502,SUPV3L1,15,-0.8900,45,1.10979,30,0.42960,7,-2.0328
ENSG00000156515,HK1,35,-2.6388,150,-0.3446,291,1.41464,143,-0.4249
ENSG00000099282,TSPAN15,104,3.68968,12,-1.2533,2,-3.9118,13,-1.1810
ENSG00000171224,FAM241B,2,-4.2230,20,-0.9114,63,1.90717,27,-0.4451
ENSG00000079332,SAR1A,84,-0.1160,85,-0.0814,101,0.30853,75,-0.2957
ENSG00000180817,PPA1,182,-0.2924,103,-1.2281,297,0.89686,193,-0.1855
ENSG00000172731,LRRC20,7,-2.1254,16,-0.8812,40,1.05969,34,0.37457
ENSG00000148730,EIF4EBP2,46,-0.1913,50,-0.0486,42,-0.4298,75,0.74070
ENSG00000166224,SGPL1,20,0.60145,14,-0.0556,11,-0.6447,17,0.27426
ENSG00000166228,PCBD1,21,-0.6509,26,-0.2259,33,0.24060,37,0.38354
ENSG00000107731,UNC5B,82,2.84125,23,-0.1736,6,-2.4756,9,-1.7373
ENSG00000107738,VSIR,19,0.04281,9,-1.1447,7,-1.8593,52,2.22211
ENSG00000197746,PSAP,798,-0.3969,991,-0.0160,1247,0.57806,717,-0.5786
ENSG00000107742,SPOCK2,57,-1.8718,164,-0.1467,247,0.89744,176,-0.0190
ENSG00000138303,ASCC1,32,1.59943,12,-0.3376,8,-1.2057,13,-0.1916
ENSG00000166295,ANAPC16,67,0.20578,44,-0.5312,59,-0.0230,69,0.27741
ENSG00000168209,DDIT4,53,1.41052,40,0.75524,4,-3.2537,32,0.32648
ENSG00000148719,DNAJB12,36,0.25428,40,0.48142,30,-0.0642,19,-0.8444
ENSG00000107745,MICU1,82,-0.0890,72,-0.3087,104,0.48746,68,-0.4069
ENSG00000122884,P4HA1,36,1.36970,30,0.97015,6,-2.1157,13,-0.5545
ENSG00000122882,ECD,21,0.33264,17,-0.0418,20,0.28274,10,-0.9112
ENSG00000138286,FAM149B1,32,1.02968,8,-1.3158,20,0.18864,13,-0.6301
ENSG00000213551,DNAJC9,20,-0.2631,23,-0.0554,31,0.73980,12,-1.0630
ENSG00000182180,MRPS16,40,-0.0371,43,0.11820,42,0.08676,36,-0.2257
ENSG00000138279,ANXA7,89,-0.1873,87,-0.2245,116,0.38853,88,-0.2101
ENSG00000107758,PPP3CB,60,-2.1365,278,0.39978,295,0.73533,193,-0.2657
ENSG00000166348,USP54,161,2.75554,36,-0.5932,16,-2.1511,25,-1.1806
ENSG00000176986,SEC24C,26,-0.3685,31,-0.0983,45,0.91500,15,-1.3113
ENSG00000196968,FUT11,22,0.21424,26,0.49980,14,-0.6942,22,0.19246
ENSG00000172586,CHCHD1,38,-0.8160,25,-1.4874,88,1.01962,67,0.16594
ENSG00000214655,ZSWIM8,29,0.15079,32,0.34359,25,-0.1489,22,-0.3244
ENSG00000166507,NDST2,11,-0.6734,15,-0.1325,19,0.39917,17,0.09663
ENSG00000148660,CAMK2G,70,-1.6669,233,0.35507,238,0.56526,180,-0.1094
ENSG00000035403,VCL,10,-1.1563,29,0.67817,19,-0.1102,23,0.26982
ENSG00000185009,AP3M1,24,0.59924,15,-0.2822,16,-0.2298,17,-0.0700
ENSG00000156110,ADK,19,-0.6100,27,0.00262,28,0.01036,35,0.47021
ENSG00000156650,KAT6B,137,0.45616,214,1.40883,62,-1.1362,60,-0.9735
ENSG00000156671,SAMD8,119,0.80418,72,-0.1393,71,-0.2225,58,-0.5308
ENSG00000165637,VDAC2,79,-0.9755,70,-1.1658,219,1.30856,115,-0.3485
ENSG00000165655,ZNF503,4,-2.6686,41,1.23202,24,0.23058,17,-0.4655
ENSG00000156113,KCNMA1,33,-2.8727,318,0.90070,251,0.60648,145,-0.5593
ENSG00000151208,DLG5,10,-0.3885,20,0.84187,12,-0.0878,9,-0.5629
ENSG00000148606,POLR3A,16,-1.4395,47,0.33485,52,0.74728,29,-0.5276
ENSG00000138326,RPS24,1415,0.35632,815,-0.6234,922,-0.5280,1761,0.78977
ENSG00000108175,ZMIZ1,61,0.14864,76,0.56172,39,-0.7685,65,0.27457
ENSG00000108179,PPIF,88,1.30787,24,-1.0722,38,-0.3892,40,-0.2460
ENSG00000165424,ZCCHC24,397,2.46192,135,-0.0230,18,-3.5152,115,-0.3072
ENSG00000225484,NUTM2B-AS1,23,0.14166,38,1.16373,17,-0.4165,9,-1.3078
ENSG00000133678,TMEM254,17,0.07020,9,-1.0223,22,0.67111,14,-0.3123
ENSG00000122359,ANXA11,21,-2.3730,66,-0.5776,156,1.66573,60,-0.7235
ENSG00000122378,PRXL2A,182,-0.8658,350,0.26883,329,0.20752,322,0.11380
ENSG00000108219,TSPAN14,25,-0.3695,35,0.21789,30,-0.0883,36,0.23399
ENSG00000185737,NRG3,9,-1.9256,42,0.53270,39,0.56076,28,-0.2186
ENSG00000165678,GHITM,115,-1.6374,163,-1.0808,494,1.40413,281,-0.1714
ENSG00000148600,CDHR1,6,-1.5623,27,1.14335,17,0.24028,9,-0.7989
ENSG00000107771,CCSER2,224,0.56716,167,0.02108,147,-0.2771,142,-0.2625
ENSG00000182771,GRID1,24,0.60250,18,0.06953,16,-0.1244,12,-0.6484
ENSG00000062650,WAPL,81,0.73134,76,0.61345,37,-0.8334,43,-0.4164
ENSG00000122367,LDB3,215,3.48495,57,-0.0220,4,-4.2935,9,-2.8829
ENSG00000107779,BMPR1A,25,0.67195,27,0.82231,13,-0.5781,8,-1.1714
ENSG00000173267,SNCG,17,-3.6455,9,-4.5588,349,2.47223,162,-0.1612
ENSG00000148671,ADIRF,98,1.32801,35,-0.6106,10,-2.8754,99,1.35717
ENSG00000148672,GLUD1,174,0.11353,197,0.34629,90,-1.2391,266,0.95027
ENSG00000122376,SHLD2,17,0.27638,12,-0.3050,18,0.54464,8,-1.0720
ENSG00000223482,NUTM2A-AS1,58,0.78139,54,0.62625,24,-1.0209,33,-0.2499
ENSG00000107789,MINPP1,10,-0.4510,15,0.21423,16,0.44898,10,-0.5700
ENSG00000138138,ATAD1,45,-0.9950,90,0.19689,106,0.72639,57,-0.6030
ENSG00000171862,PTEN,46,-1.2091,117,0.36823,116,0.49293,83,-0.2431
ENSG00000138134,STAMBPL1,8,-1.7824,19,-0.4821,39,1.28981,20,-0.3850
ENSG00000107798,LIPA,220,2.61163,43,-0.8868,36,-1.4086,27,-1.6087
ENSG00000119922,IFIT2,77,2.66562,24,-0.0712,3,-3.6487,18,-0.5718
ENSG00000119917,IFIT3,26,0.90695,7,-1.4204,10,-0.8904,27,0.98429
ENSG00000185745,IFIT1,45,-0.3903,37,-0.7150,72,0.62212,57,0.01086
ENSG00000152778,IFIT5,24,0.01869,28,0.29034,25,0.12828,17,-0.5920
ENSG00000152782,PANK1,5,-1.6865,18,0.55268,17,0.54170,11,-0.3173
ENSG00000138182,KIF20B,37,0.78393,46,1.27233,10,-1.6715,18,-0.5080
ENSG00000148688,RPP30,24,-0.0185,30,0.35826,25,0.08012,18,-0.5487
ENSG00000180628,PCGF5,86,0.28385,77,0.08187,68,-0.1841,69,-0.1142
ENSG00000165338,HECTD2,6,-2.1458,43,1.05648,31,0.62524,12,-1.2110
ENSG00000119938,PPP1R3C,51,0.54540,70,1.19384,9,-2.6905,53,0.60323
ENSG00000107854,TNKS2,61,0.70868,60,0.67226,27,-0.8892,33,-0.3882
ENSG00000095564,BTAF1,43,0.77654,48,1.02200,17,-1.0751,17,-0.8331
ENSG00000107864,CPEB3,23,-1.5211,67,0.24128,72,0.52555,59,0.01855
ENSG00000198060,MARCH5,19,-0.7434,30,0.00056,37,0.57044,26,-0.2618
ENSG00000119912,IDE,13,-0.0983,15,0.18202,15,0.21099,10,-0.4557
ENSG00000138190,EXOC6,14,-1.6070,62,1.01526,42,0.33161,24,-0.7139
ENSG00000138207,RBP4,5,-3.0612,38,0.01281,67,1.82736,12,-1.8091
ENSG00000148690,FRA10AC1,255,0.35351,262,0.40936,139,-0.8853,256,0.36417
ENSG00000108231,LGI1,17,-2.1011,100,0.92529,76,0.52545,41,-0.7005
ENSG00000280660,AL157396.1,10,-0.5418,46,2.75720,2,-3.5488,12,-0.2746
ENSG00000173145,NOC3L,54,1.49848,33,0.45215,14,-1.2757,15,-0.9399
ENSG00000108239,TBC1D12,182,2.39970,77,0.35540,12,-2.9909,35,-0.9946
ENSG00000095637,SORBS1,81,-0.4381,160,0.82788,99,-0.1118,81,-0.4433
ENSG00000059573,ALDH18A1,11,-0.8661,19,0.04458,19,0.02215,25,0.57025
ENSG00000119977,TCTN3,9,-0.9909,16,-0.1088,16,-0.0816,26,0.86965
ENSG00000226688,ENTPD1-AS1,17,0.30516,26,1.17799,9,-0.9700,11,-0.5160
ENSG00000177853,ZNF518A,134,1.56203,109,1.06600,15,-2.6322,42,-0.6840
ENSG00000197430,OPALIN,543,3.05532,139,-0.2544,18,-3.7746,84,-1.0891
ENSG00000077147,TM9SF3,141,0.28818,145,0.33894,120,-0.0190,78,-0.7547
ENSG00000196233,LCOR,69,0.88964,72,0.97255,24,-1.2518,29,-0.6721
ENSG00000187122,SLIT1,10,-2.9687,124,1.13276,87,0.59448,39,-0.9680
ENSG00000052749,RRP12,6,-2.3078,23,-0.1804,43,1.61739,12,-1.1769
ENSG00000171314,PGAM1,114,-1.7313,146,-1.3491,534,1.48775,309,-0.1005
ENSG00000171311,EXOSC1,20,0.07699,20,0.11717,21,0.18229,14,-0.5328
ENSG00000171307,ZDHHC16,9,-0.8497,9,-0.9191,24,1.16344,13,-0.3657
