Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000137100,DCTN3,78,-0.8297,82,-0.7560,181,0.47700,165,0.32725,120,-0.2007,142,0.09056,142,0.09234,152,0.25179
ENSG00000147955,SIGMAR1,21,-0.4346,19,-0.5643,21,-0.4109,21,-0.3929,19,-0.6688,53,1.07132,58,1.20939,27,-0.0552
ENSG00000213930,GALT,3,-2.1749,10,-0.6627,22,0.43542,15,-0.0813,18,0.14461,23,0.56245,20,0.28663,16,-0.0007
ENSG00000187186,AL162231.1,46,-1.1480,55,-0.8649,125,0.40146,132,0.49760,76,-0.4364,101,0.07078,98,0.01861,125,0.51716
ENSG00000122733,PHF24,47,-1.7097,43,-1.8344,93,-0.6765,168,0.23568,135,-0.1258,110,-0.4193,165,0.21254,234,1.02786
ENSG00000137094,DNAJB5,21,0.38554,27,0.74080,21,0.40357,7,-1.2472,10,-0.8311,18,0.12458,9,-0.9001,22,0.51942
ENSG00000165280,VCP,123,-0.1849,56,-1.3669,83,-0.7795,84,-0.7719,127,-0.1544,181,0.42890,209,0.66425,180,0.53463
ENSG00000165283,STOML2,28,-1.3228,44,-0.6613,68,0.02177,72,0.10012,60,-0.2163,67,-0.0066,82,0.30060,89,0.56761
ENSG00000005238,FAM214B,30,0.09432,28,0.01194,19,-0.6156,30,0.12212,20,-0.6156,24,-0.2618,53,1.03044,31,0.19195
ENSG00000198722,UNC13B,21,-0.9945,35,-0.2161,19,-1.0786,27,-0.6202,34,-0.3090,50,0.34527,48,0.29036,59,0.82385
ENSG00000198853,RUSC2,60,-0.5336,40,-1.1529,78,-0.1342,108,0.38793,86,0.04069,76,-0.1683,78,-0.1333,106,0.44495
ENSG00000107140,TESK1,17,-1.1754,17,-1.1923,54,0.61588,39,0.08676,28,-0.4824,58,0.72208,23,-0.7116,50,0.60931
ENSG00000159884,CCDC107,18,-1.0436,35,-0.0186,28,-0.3745,26,-0.4623,36,0.04472,59,0.83498,53,0.64072,32,-0.1709
ENSG00000137076,TLN1,79,1.41839,142,2.57341,43,0.39621,17,-0.9723,26,-0.4718,9,-1.9095,12,-1.4653,7,-2.5747
ENSG00000107175,CREB3,52,-0.0947,44,-0.3493,69,0.36250,72,0.42314,56,0.04519,50,-0.1636,55,-0.0039,50,-0.1783
ENSG00000070610,GBA2,36,-0.9431,37,-0.8876,57,-0.2417,77,0.21190,72,0.15319,55,-0.3052,75,0.18186,83,0.42331
ENSG00000107185,RGP1,9,-1.2923,19,-0.1879,18,-0.2749,25,0.22187,32,0.79292,15,-0.6189,16,-0.4901,21,-0.0638
ENSG00000137133,HINT2,42,0.15286,56,0.61096,55,0.59777,45,0.27587,22,-0.9332,24,-0.6786,45,0.25326,40,0.12119
ENSG00000137103,TMEM8B,12,-2.1577,53,-0.0212,63,0.27168,56,0.08041,51,-0.0753,57,0.10015,67,0.36057,59,0.20507
ENSG00000122705,CLTA,229,-0.2268,182,-0.5771,251,-0.0839,239,-0.1617,224,-0.3164,291,0.15026,403,0.67519,304,0.27044
ENSG00000159921,GNE,33,0.93590,4,-2.1170,26,0.57492,20,0.15036,9,-1.1889,20,0.12808,16,-0.1810,24,0.55179
ENSG00000137075,RNF38,53,-0.0276,33,-0.7441,22,-1.3192,46,-0.2505,39,-0.5932,46,-0.2207,44,-0.3056,94,1.22917
ENSG00000281649,EBLN3P,35,-0.6416,48,-0.1600,47,-0.1655,34,-0.6558,54,0.05881,68,0.40282,50,-0.0883,63,0.33758
ENSG00000147905,ZCCHC7,27,0.72343,11,-0.6624,23,0.44662,7,-1.2602,26,0.85849,26,0.65750,13,-0.4600,7,-1.5179
ENSG00000137106,GRHPR,118,0.84037,79,0.18808,54,-0.4127,66,-0.1038,48,-0.6951,53,-0.4274,70,-0.0089,87,0.41260
ENSG00000175768,TOMM5,61,-0.4990,56,-0.6142,92,0.14781,106,0.37162,65,-0.4607,104,0.34157,76,-0.1491,105,0.44892
ENSG00000122741,DCAF10,63,0.18759,70,0.35422,35,-0.7061,43,-0.4227,69,0.40504,87,0.69619,36,-0.6831,44,-0.4368
ENSG00000180071,ANKRD18A,141,3.19472,31,0.30980,4,-2.5666,2,-3.5480,30,0.29217,2,-3.2721,6,-2.1352,10,-1.5501
ENSG00000283886,BX664615.2,14,-0.5257,24,0.37082,17,-0.1954,7,-1.4590,20,0.10302,22,0.23031,23,0.25815,21,0.16318
ENSG00000240240,BX664727.3,3,-2.9828,5,-2.4071,24,-0.1725,15,-0.9268,55,1.63215,24,-0.1529,20,-0.4499,22,-0.3673
ENSG00000231527,FAM27C,25,0.23124,30,0.50517,25,0.24150,15,-0.5381,24,0.22093,25,0.19486,22,0.00187,15,-0.6435
ENSG00000147996,CBWD5,17,-0.1379,12,-0.6867,18,-0.0421,10,-0.9252,26,0.69263,17,-0.1536,10,-0.8669,20,0.15192
ENSG00000107242,PIP5K1B,11,-1.5575,11,-1.5602,57,0.98715,27,-0.2232,42,0.63821,54,0.89866,36,0.25385,16,-1.1462
ENSG00000187866,FAM122A,6,-1.7706,21,0.15528,28,0.56735,13,-0.6389,18,-0.1382,18,-0.1332,26,0.49967,22,0.26034
ENSG00000119139,TJP2,129,2.65307,188,3.63778,9,-1.7726,4,-2.9024,4,-3.2164,0,-5.2226,2,-3.4616,2,-3.8777
ENSG00000107282,APBA1,31,-0.3744,29,-0.4865,54,0.49065,54,0.47206,32,-0.4015,34,-0.2663,47,0.25711,44,0.21177
ENSG00000188647,PTAR1,47,0.75386,94,1.99386,29,0.00791,8,-1.8698,21,-0.5806,18,-0.7507,21,-0.4673,23,-0.4330
ENSG00000198887,SMC5,54,0.65684,47,0.42652,18,-1.0469,18,-1.0497,60,1.11684,22,-0.7356,15,-1.3122,25,-0.6532
ENSG00000119138,KLF9,32,-2.0349,99,-0.3678,114,-0.1541,92,-0.4763,124,-0.0275,200,0.75193,145,0.22932,151,0.36326
ENSG00000083067,TRPM3,19,-0.6924,31,0.07234,7,-2.1673,32,0.10695,44,0.79753,14,-1.1397,12,-1.3585,37,0.42918
ENSG00000107362,ABHD17B,124,2.16129,21,-0.7956,18,-1.0185,23,-0.6413,21,-0.8951,18,-0.9930,49,0.49724,36,0.02852
ENSG00000119125,GDA,62,-1.4339,49,-1.7745,104,-0.6661,84,-0.9883,157,-0.0392,290,0.96991,128,-0.3485,244,0.88382
ENSG00000107372,ZFAND5,284,0.05086,214,-0.3893,199,-0.5042,232,-0.2621,253,-0.1583,326,0.26930,281,0.03662,335,0.39200
ENSG00000165092,ALDH1A1,27,-0.3227,124,2.30142,50,0.64750,21,-0.7086,9,-2.0849,25,-0.4255,3,-3.2298,40,0.35983
ENSG00000198963,RORB,9,-4.1462,52,-1.6789,79,-1.0685,248,0.72052,219,0.66217,8,-4.3959,205,0.40714,215,0.61672
ENSG00000156017,CARNMT1,12,-0.5143,7,-1.4000,20,0.24599,20,0.23086,16,-0.1114,28,0.81132,18,0.05707,17,0.02577
ENSG00000106733,NMRK1,17,-1.2368,22,-0.8728,36,-0.1247,41,0.07829,38,-0.0664,37,-0.0827,45,0.23079,53,0.58999
ENSG00000134996,OSTF1,16,-1.2903,11,-1.8044,27,-0.5303,57,0.63857,35,-0.1597,34,-0.2092,80,1.20236,43,0.22153
ENSG00000135002,RFK,27,-2.1739,41,-1.5647,97,-0.2745,125,0.11660,125,0.14249,102,-0.1905,183,0.74013,147,0.47242
ENSG00000106772,PRUNE2,276,1.00276,79,-0.9764,48,-1.7175,124,-0.2893,104,-0.6451,55,-1.4985,302,1.16187,196,0.56142
ENSG00000197969,VPS13A,38,-1.3432,41,-1.2318,52,-0.8807,77,-0.2840,148,1.00529,89,-0.0513,99,0.10447,89,-0.0697
ENSG00000156052,GNAQ,255,-0.3155,247,-0.3604,313,0.00638,247,-0.3625,361,0.28487,352,0.19172,239,-0.4143,336,0.14525
ENSG00000148019,CEP78,84,1.03524,66,0.63116,25,-0.8815,22,-1.0703,62,0.70021,44,-0.0249,20,-1.1816,28,-0.8166
ENSG00000135069,PSAT1,197,2.25344,223,2.51549,59,0.13714,19,-1.5499,8,-3.1152,11,-2.2943,26,-1.1301,30,-1.0403
ENSG00000106829,TLE4,297,2.06079,112,0.35511,16,-2.5546,32,-1.5702,106,0.32569,46,-1.0294,12,-2.9465,81,-0.1832
ENSG00000196781,TLE1,20,-1.2862,105,1.35465,56,0.29955,18,-1.4472,53,0.25738,74,0.75144,27,-0.8293,32,-0.6399
ENSG00000148057,IDNK,7,-1.0542,55,2.19722,21,0.48389,23,0.62347,4,-2.2120,7,-1.0883,3,-2.1485,18,0.36236
ENSG00000135018,UBQLN1,92,-0.7886,92,-0.7944,99,-0.6872,114,-0.4603,132,-0.2850,248,0.76712,216,0.53903,197,0.49294
ENSG00000165113,GKAP1,78,0.95157,70,0.76032,35,-0.3262,40,-0.1036,57,0.53910,11,-2.0387,35,-0.3203,27,-0.8551
ENSG00000165115,KIF27,42,0.97046,55,1.45095,20,-0.2413,15,-0.6269,27,0.32226,11,-1.0391,6,-1.8792,15,-0.7850
ENSG00000165119,HNRNPK,416,0.13034,252,-0.6455,324,-0.2602,273,-0.5255,354,-0.1488,448,0.25045,408,0.09996,470,0.41102
ENSG00000148053,NTRK2,326,-0.6704,1487,1.84165,606,0.29312,242,-1.1242,421,-0.3343,529,0.07718,347,-0.5757,415,-0.3628
ENSG00000135049,AGTPBP1,148,1.12675,53,-0.5256,27,-1.5239,62,-0.2801,82,0.18610,55,-0.4580,79,0.09910,74,-0.0083
ENSG00000135040,NAA35,62,0.20327,83,0.68401,45,-0.2694,31,-0.8501,77,0.70829,63,0.24135,37,-0.5868,33,-0.8841
ENSG00000135052,GOLM1,58,-1.0062,171,0.66523,122,0.12126,59,-0.9818,108,-0.0773,122,0.11910,102,-0.1608,132,0.30421
ENSG00000135070,ISCA1,40,-1.5751,41,-1.5103,90,-0.3418,169,0.65862,90,-0.4105,133,0.26416,176,0.72550,143,0.48044
ENSG00000083223,TUT7,55,0.82018,47,0.56364,29,-0.1823,11,-1.6206,61,1.35141,19,-0.8701,28,-0.2509,8,-2.3248
ENSG00000196730,DAPK1,12,-1.8779,27,-0.6403,56,0.45284,47,0.17871,48,0.27521,81,1.06721,59,0.54737,25,-0.8942
ENSG00000135047,CTSL,35,-0.5298,53,0.11774,43,-0.2045,43,-0.1987,41,-0.3498,41,-0.2944,61,0.34789,64,0.52671
ENSG00000156345,CDK20,5,-1.9669,22,0.21541,7,-1.5155,14,-0.4588,18,-0.0895,43,1.34937,16,-0.2323,22,0.29672
ENSG00000106723,SPIN1,112,-0.4528,102,-0.5962,109,-0.4976,131,-0.2129,146,-0.0590,210,0.52894,142,-0.0857,187,0.43408
ENSG00000148082,SHC3,63,-1.6046,211,0.23557,439,1.47262,216,0.27253,191,0.10400,180,-0.0171,79,-1.2650,139,-0.4953
ENSG00000187742,SECISBP2,80,0.59159,31,-0.8826,26,-1.1300,34,-0.7316,86,0.93774,53,-0.0677,55,-0.0008,41,-0.5263
ENSG00000187764,SEMA4D,305,2.70427,66,-0.0511,22,-1.7043,49,-0.4868,30,-1.3874,42,-0.7459,27,-1.4165,71,0.08987
ENSG00000165023,DIRAS2,209,-0.9345,130,-1.6402,67,-2.6143,177,-1.1835,294,-0.4902,316,-0.3013,196,-1.0289,875,1.99159
ENSG00000148090,AUH,19,-0.7444,18,-0.8178,29,-0.0830,27,-0.1898,37,0.32340,29,-0.1081,51,0.78681,30,-0.0864
ENSG00000165030,NFIL3,13,-0.4026,8,-1.0219,17,0.02648,12,-0.4704,22,0.55413,18,0.12091,8,-1.0526,19,0.26456
ENSG00000090054,SPTLC1,56,0.51005,30,-0.4627,23,-0.8603,35,-0.2555,29,-0.6330,38,-0.1201,40,-0.0283,61,0.81155
ENSG00000196305,IARS,37,-1.1598,26,-1.6634,37,-1.1443,67,-0.2459,80,0.03443,104,0.44491,105,0.45901,109,0.67024
ENSG00000198000,NOL8,58,0.47992,48,0.17153,36,-0.2855,30,-0.5384,54,0.45169,45,0.06381,34,-0.3533,34,-0.4155
ENSG00000185963,BICD2,25,-0.8180,36,-0.2504,58,0.47890,29,-0.6010,57,0.57763,53,0.33283,25,-0.7996,39,-0.1877
ENSG00000165233,CARD19,7,-1.4334,18,-0.0266,20,0.10902,21,0.16684,17,-0.1332,25,0.43469,19,0.03303,21,0.19364
ENSG00000131669,NINJ1,33,0.74513,52,1.52331,17,-0.2897,16,-0.4350,16,-0.4583,12,-0.8437,5,-1.9304,22,0.08806
ENSG00000165238,WNK2,29,-1.8326,45,-1.1503,110,0.20238,77,-0.3587,105,0.15087,108,0.17820,111,0.21497,122,0.47117
ENSG00000188938,FAM120AOS,49,-0.2069,67,0.28156,61,0.13211,61,0.13364,63,0.23742,62,0.15225,41,-0.4884,47,-0.3137
ENSG00000048828,FAM120A,94,0.40804,73,0.00570,87,0.27983,36,-1.0816,92,0.47960,66,-0.1410,50,-0.5867,63,-0.2613
ENSG00000197724,PHF2,40,1.08929,41,1.13658,20,-0.0256,7,-1.5040,20,-0.0138,20,-0.0040,8,-1.4446,16,-0.4636
ENSG00000158079,PTPDC1,90,2.37491,27,0.26646,9,-1.3866,4,-2.4076,17,-0.5573,20,-0.1824,10,-1.2312,22,-0.1225
ENSG00000148110,MFSD14B,21,0.09531,40,1.15308,14,-0.5611,11,-0.8497,14,-0.6306,28,0.53503,15,-0.4385,22,0.22842
ENSG00000148120,AOPEP,78,2.01195,14,-0.7927,19,-0.3800,20,-0.2628,15,-0.7894,22,-0.1094,20,-0.2777,23,-0.1020
ENSG00000182150,ERCC6L2,62,0.16947,55,-0.0028,66,0.27297,32,-0.8526,79,0.72128,59,0.11008,41,-0.4431,38,-0.6976
ENSG00000130956,HABP4,155,-0.6801,206,-0.2389,252,0.07713,382,0.74640,227,-0.1090,144,-0.7918,200,-0.2824,288,0.35852
ENSG00000081377,CDC14B,68,1.77881,70,1.82605,16,-0.6034,3,-3.0407,16,-0.7083,16,-0.5999,14,-0.7517,16,-0.6637
ENSG00000196312,MFSD14C,45,0.36258,31,-0.2181,36,0.02036,36,-0.0059,37,0.05095,34,-0.0801,13,-1.5341,42,0.28703
ENSG00000196116,TDRD7,18,0.06786,6,-1.4579,11,-0.6591,23,0.50485,24,0.69226,10,-0.7340,22,0.37844,14,-0.3729
ENSG00000136842,TMOD1,10,-2.1701,11,-2.0230,55,0.39398,34,-0.3430,64,0.84751,74,0.88900,49,0.21433,29,-0.6994
ENSG00000136925,TSTD2,27,0.51117,15,-0.3457,8,-1.2662,17,-0.2159,27,0.69010,20,0.01790,11,-0.8409,18,-0.1809
ENSG00000136937,NCBP1,32,0.27400,25,-0.0977,15,-0.8801,22,-0.3077,31,0.30466,29,0.11954,20,-0.4515,28,0.10069
ENSG00000136936,XPA,81,0.44981,92,0.64124,52,-0.2664,47,-0.4099,70,0.26347,41,-0.6116,22,-1.5155,63,0.06322
ENSG00000136938,ANP32B,509,2.13055,435,1.82062,113,-0.4244,173,0.23752,75,-1.2081,22,-2.8448,73,-1.0789,78,-1.1306
ENSG00000095380,NANS,15,-0.8897,27,-0.0605,12,-1.2205,34,0.31836,22,-0.4360,24,-0.1936,42,0.63734,38,0.61823
ENSG00000136928,GABBR2,42,-3.1796,81,-2.2458,287,-0.3541,281,-0.3817,417,0.29074,551,0.68575,549,0.67945,425,0.33029
ENSG00000119523,ALG2,12,-0.5735,13,-0.4504,13,-0.4365,11,-0.6544,18,0.08915,29,0.88503,17,-0.0241,19,0.18580
ENSG00000106803,SEC61B,66,-0.0857,99,0.56104,79,0.20704,87,0.35432,43,-0.8501,113,0.78545,45,-0.6631,72,0.06039
ENSG00000136874,STX17,46,0.67939,35,0.25434,21,-0.5724,36,0.29335,31,0.04842,18,-0.7534,32,0.07596,27,-0.2219
ENSG00000023318,ERP44,27,-0.1418,26,-0.1960,29,0.00066,14,-1.0895,46,0.93383,23,-0.3516,20,-0.6207,25,-0.2864
ENSG00000136891,TEX10,7,-1.0544,6,-1.3946,18,0.35529,7,-1.1089,18,0.37264,24,0.76072,27,0.98274,11,-0.4809
ENSG00000066697,MSANTD3,22,-0.3005,11,-1.3576,30,0.17131,33,0.31502,45,1.11248,12,-1.1850,24,-0.1484,18,-0.7083
ENSG00000241697,TMEFF1,97,-0.1434,44,-1.3249,49,-1.1876,95,-0.1848,94,-0.2292,104,-0.0316,118,0.16309,163,0.88505
ENSG00000136897,MRPL50,22,-0.3477,38,0.53211,25,-0.1211,31,0.18318,21,-0.4684,42,0.67676,37,0.47462,23,-0.2983
ENSG00000136870,ZNF189,61,1.00562,18,-0.8675,31,-0.0696,20,-0.7150,34,0.05554,42,0.38458,58,0.92759,20,-0.8596
ENSG00000165152,TMEM246,38,-1.5616,30,-1.9260,61,-0.8695,98,-0.1612,127,0.32184,141,0.42356,190,0.91311,119,0.18801
ENSG00000155827,RNF20,138,0.59560,135,0.55713,71,-0.4455,73,-0.3993,125,0.56280,48,-1.0254,84,-0.1864,71,-0.5302
ENSG00000136824,SMC2,70,0.39046,50,-0.1517,35,-0.6955,43,-0.3813,101,1.34102,26,-1.1032,30,-0.9359,34,-0.8539
ENSG00000136783,NIPSNAP3A,34,0.40985,47,0.94637,21,-0.3564,15,-0.8506,18,-0.6085,21,-0.2976,29,0.15477,30,0.28410
ENSG00000070214,SLC44A1,990,3.85647,129,-0.1770,37,-2.0600,65,-1.2301,53,-1.7296,94,-0.6609,51,-1.5868,71,-1.2424
ENSG00000106701,FSD1L,29,-0.8285,39,-0.3756,33,-0.6262,37,-0.4497,69,0.67256,54,0.13651,59,0.27196,46,-0.1495
ENSG00000106692,FKTN,25,0.33017,33,0.74276,11,-0.8658,11,-0.8839,25,0.42997,31,0.67866,19,-0.1457,13,-0.8282
ENSG00000148143,ZNF462,131,2.09813,110,1.75401,40,0.07160,12,-1.7659,41,0.11674,11,-1.8106,8,-2.2720,9,-2.3170
ENSG00000119318,RAD23B,72,-0.9671,108,-0.3380,84,-0.7353,142,0.08160,129,-0.0837,156,0.22768,190,0.54689,160,0.33640
ENSG00000070061,ELP1,39,-0.3024,21,-1.2355,36,-0.4255,31,-0.6775,48,0.01788,79,0.81447,47,-0.0098,58,0.39000
ENSG00000119328,ABITRAM,13,-0.1812,6,-1.2597,18,0.36350,9,-0.7220,10,-0.6170,21,0.56029,25,0.85508,17,0.32313
ENSG00000119326,CTNNAL1,15,-0.4845,33,0.77116,15,-0.4751,12,-0.8223,29,0.71207,25,0.29754,10,-1.0589,16,-0.4250
ENSG00000106771,TMEM245,99,-0.6607,103,-0.6084,105,-0.5812,115,-0.4350,213,0.68367,199,0.42531,170,0.17243,133,-0.2525
ENSG00000260230,FRRS1L,62,-1.9669,101,-1.2331,236,0.06054,117,-1.0200,322,0.71536,441,1.08061,108,-1.1377,233,0.04499
ENSG00000095203,EPB41L4B,24,-1.0375,21,-1.2023,55,0.24870,32,-0.5778,51,0.17510,75,0.76122,25,-0.9675,59,0.45296
ENSG00000070159,PTPN3,1,-3.8708,0,-6.4260,9,-1.2588,25,0.18144,15,-0.6631,23,0.05636,51,1.37839,36,1.06752
ENSG00000157654,PALM2-AKAP2,238,0.90312,78,-0.8474,101,-0.4578,64,-1.1575,187,0.64566,120,-0.1923,102,-0.4492,123,-0.1870
ENSG00000136810,TXN,163,-0.3298,165,-0.3169,223,0.15771,261,0.40783,146,-0.5915,233,0.22815,173,-0.2411,255,0.47109
ENSG00000198121,LPAR1,445,3.74965,123,0.98835,11,-2.6377,57,-0.2617,15,-2.4572,2,-5.1162,11,-2.6042,37,-1.0625
ENSG00000136813,ECPAS,160,0.26345,50,-1.5189,94,-0.5635,101,-0.4567,166,0.40556,211,0.70707,205,0.66296,103,-0.5121
ENSG00000173258,ZNF483,133,-1.1480,140,-1.0641,194,-0.5694,217,-0.4035,286,0.03666,311,0.16207,204,-0.4934,437,0.93426
ENSG00000106853,PTGR1,4,-2.6102,17,-0.6582,26,-0.0139,7,-1.9496,25,-0.1215,49,0.98930,54,1.17457,28,0.13230
ENSG00000059769,DNAJC25,9,-0.9812,5,-1.9019,8,-1.0455,13,-0.3798,32,1.30406,8,-1.0798,21,0.32874,16,-0.1618
ENSG00000242616,GNG10,80,-0.0075,87,0.13552,116,0.58709,64,-0.3504,64,-0.4206,96,0.28878,60,-0.4567,89,0.20871
ENSG00000148154,UGCG,9,-2.8260,31,-1.0082,34,-0.8912,61,0.02618,64,0.12401,74,0.32744,85,0.55737,79,0.53576
ENSG00000119314,PTBP3,6,-1.9896,22,-0.0981,34,0.55757,12,-0.9543,36,0.89813,24,0.03839,16,-0.6039,20,-0.3133
ENSG00000119471,HSDL2,34,0.42976,107,2.51683,30,0.23029,18,-0.5056,19,-0.5414,15,-0.8121,9,-1.4742,13,-1.2240
ENSG00000148153,INIP,49,0.20817,26,-0.7236,55,0.41524,42,-0.0120,51,0.37793,30,-0.5405,60,0.54211,31,-0.5638
ENSG00000148158,SNX30,72,1.14388,28,-0.3706,19,-0.9697,27,-0.4160,29,-0.3591,39,0.12283,30,-0.2857,42,0.31511
ENSG00000136867,SLC31A2,228,4.76324,23,-0.1776,2,-3.5907,12,-1.2012,5,-2.5385,2,-3.6563,7,-1.9297,8,-1.8686
ENSG00000119321,FKBP15,31,0.54406,36,0.80898,9,-1.2753,18,-0.2781,31,0.74001,13,-0.7793,13,-0.7462,15,-0.5997
ENSG00000136868,SLC31A1,24,0.33617,35,0.95339,18,-0.0986,8,-1.2603,19,3.25712,15,-0.4113,21,0.13875,17,-0.1780
ENSG00000176386,CDC26,18,-0.3464,45,1.06985,20,-0.2068,41,0.91000,15,-0.7870,28,0.32512,20,-0.2382,20,-0.2544
ENSG00000136875,PRPF4,18,-0.5182,26,0.06110,22,-0.1635,14,-0.8898,29,0.28641,37,0.63806,40,0.75716,18,-0.5477
ENSG00000148218,ALAD,89,0.77933,121,1.31001,42,-0.4231,45,-0.2976,48,-0.2527,38,-0.5602,36,-0.6419,47,-0.2663
ENSG00000148229,POLE3,51,-0.5834,56,-0.4355,60,-0.3297,41,-0.8970,89,0.36078,71,-0.0625,62,-0.2839,94,0.47435
ENSG00000136888,ATP6V1G1,78,-0.8880,98,-0.5467,153,0.15318,142,0.03052,143,0.04910,166,0.27592,151,0.13293,151,0.16155
ENSG00000157693,TMEM268,18,-1.9460,23,-1.6299,51,-0.4354,40,-0.8107,67,-0.0461,106,0.70625,87,0.38061,98,0.73678
ENSG00000148219,ASTN2,47,0.41397,38,0.08440,3,-3.3692,40,0.14741,26,-0.5748,15,-1.3674,27,-0.4360,62,1.14287
ENSG00000078725,BRINP1,36,-1.5307,53,-0.9484,73,-0.4727,64,-0.6801,107,0.14381,126,0.37480,148,0.63494,124,0.43757
ENSG00000136861,CDK5RAP2,135,1.99327,123,1.82150,41,-0.0525,28,-0.6008,42,-0.0093,16,-1.4676,14,-1.6287,7,-2.8310
ENSG00000106780,MEGF9,157,0.93903,137,0.71157,48,-0.9280,44,-1.0523,78,-0.2175,89,0.01595,107,0.30607,80,-0.1879
ENSG00000119402,FBXW2,31,-0.1791,23,-0.6047,32,-0.1182,36,0.08444,26,-0.5103,53,0.69891,43,0.35923,39,0.23237
ENSG00000095261,PSMD5,34,0.97509,17,-0.1265,11,-0.7219,12,-0.6871,18,-0.0689,15,-0.2806,19,0.07127,20,0.13447
ENSG00000119397,CNTRL,62,1.45329,77,1.85839,14,-0.9270,7,-1.8347,39,0.86483,5,-2.3114,9,-1.4571,5,-2.5315
ENSG00000119396,RAB14,154,-0.1713,124,-0.5091,123,-0.5213,129,-0.4433,150,-0.2625,210,0.31872,206,0.28465,223,0.52417
ENSG00000148180,GSN,496,3.46798,275,2.08070,42,-1.0248,24,-1.8463,15,-2.7838,11,-2.9322,11,-2.9850,27,-1.8609
ENSG00000148175,STOM,26,-0.3166,228,3.99687,48,0.67900,16,-1.0512,6,-2.6455,2,-4.0008,8,-2.0980,12,-1.6871
ENSG00000136848,DAB2IP,14,-1.4799,28,-0.4720,67,0.92052,52,0.50549,34,-0.1744,38,0.01279,21,-0.8640,43,0.26653
ENSG00000119421,NDUFA8,89,-1.0205,117,-0.6051,223,0.40180,266,0.68288,139,-0.4085,162,-0.1111,240,0.51480,189,0.17062
ENSG00000106852,LHX6,13,-1.0941,17,-0.7350,10,-1.5025,58,1.25422,33,0.40801,8,-1.7957,4,-2.5838,38,0.69798
ENSG00000119446,RBM18,27,-0.6851,14,-1.6521,53,0.37147,58,0.52925,36,-0.2904,39,-0.0947,46,0.14307,52,0.45285
ENSG00000056586,RC3H2,87,0.37830,63,-0.1260,46,-0.6100,58,-0.2599,73,0.13598,63,-0.1358,61,-0.1714,74,0.16062
ENSG00000011454,RABGAP1,142,0.08648,138,0.04931,93,-0.5589,97,-0.4961,185,0.65737,99,-0.4667,130,-0.0525,118,-0.2374
ENSG00000236901,MIR600HG,0,-7.4334,0,-7.4345,11,-0.4311,19,0.42666,17,0.21861,16,0.13174,26,0.87323,19,0.45810
ENSG00000165209,STRBP,58,-1.7749,95,-1.0524,162,-0.2430,190,0.01251,313,1.08036,138,-0.4816,234,0.34180,150,-0.4247
ENSG00000119522,DENND1A,12,-1.2548,10,-1.4410,38,0.51687,23,-0.2391,30,0.19541,31,0.21657,26,-0.1031,32,0.32436
ENSG00000106689,LHX2,3,-4.2800,153,1.55016,126,1.20276,39,-0.6597,55,-0.1709,68,0.18130,34,-0.8559,45,-0.5265
ENSG00000236668,AC006450.3,2,-2.4712,1,-3.7766,20,0.53382,39,1.64525,12,-0.3017,12,-0.3118,10,-0.4928,17,0.34733
ENSG00000136930,PSMB7,133,-0.4969,121,-0.6418,188,0.04315,215,0.25766,139,-0.5001,204,0.17450,261,0.57111,218,0.34867
ENSG00000136942,RPL35,1274,0.54864,1606,0.93371,1366,0.66350,1371,0.66898,676,-0.5369,461,-1.0342,446,-1.0846,767,-0.3084
ENSG00000136950,ARPC5L,42,-2.0890,68,-1.3969,155,-0.1358,183,0.12192,205,0.38062,227,0.46551,256,0.66110,162,-0.0825
ENSG00000136935,GOLGA1,37,0.83406,33,0.63986,26,0.26713,15,-0.5845,26,0.29145,17,-0.3962,12,-0.9109,16,-0.6006
ENSG00000173611,SCAI,55,-0.7843,23,-2.0322,40,-1.2520,67,-0.4643,118,0.52487,147,0.77191,59,-0.6645,116,0.47613
ENSG00000119414,PPP6C,58,-0.0771,54,-0.1803,45,-0.4787,40,-0.6588,48,-0.4490,103,0.84691,71,0.23943,72,0.34186
ENSG00000136933,RABEPK,5,-2.5293,13,-1.2824,40,0.41260,43,0.51591,31,0.02699,28,-0.1568,39,0.37887,36,0.29915
ENSG00000044574,HSPA5,184,-0.0148,166,-0.1783,134,-0.5026,141,-0.4249,188,0.02115,281,0.66257,220,0.26777,180,-0.0609
ENSG00000165219,GAPVD1,44,-0.0961,55,0.23224,31,-0.6341,14,-1.7608,49,0.06635,60,0.37918,64,0.46853,51,0.13156
ENSG00000119487,MAPKAP1,49,-0.3284,33,-0.9303,111,0.99697,56,-0.1203,58,-0.0768,62,0.04400,48,-0.3411,63,0.10141
ENSG00000196814,MVB12B,99,2.58101,40,0.88444,19,-0.2978,10,-1.2594,9,-1.5107,16,-0.5034,25,0.14293,13,-1.0063
ENSG00000169155,ZBTB43,17,-1.0664,30,-0.1655,22,-0.6694,16,-1.0801,56,1.07128,35,0.05832,27,-0.3373,30,-0.2191
