Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000148154,UGCG,61,-0.0585,24,-1.4934,66,0.04982,67,0.09213,63,-0.0251,39,-0.7548,97,0.69032,76,0.33550
ENSG00000259953,AL138756.1,5,-0.9959,4,-1.5014,7,-0.6037,10,-0.1182,13,0.35151,3,-1.9292,20,1.06402,17,0.86655
ENSG00000106868,SUSD1,12,0.22449,6,-0.6956,7,-0.5148,10,0.00013,10,-0.0570,7,-0.5112,10,0.00304,15,0.63545
ENSG00000119314,PTBP3,29,0.04786,16,-0.9290,30,0.07223,36,0.41840,19,-0.6194,32,0.19803,35,0.34133,26,-0.1594
ENSG00000119471,HSDL2,30,-0.3804,118,1.95871,57,0.62238,34,-0.2271,28,-0.4778,38,-0.0370,19,-1.0870,14,-1.5962
ENSG00000148153,INIP,44,0.12560,37,-0.1515,40,-0.0249,55,0.56340,24,-0.7870,33,-0.2981,38,-0.0783,39,-0.0535
ENSG00000148158,SNX30,36,-0.1145,15,-1.3876,38,-0.0285,30,-0.4557,31,-0.3580,31,-0.3222,88,1.39543,44,0.22568
ENSG00000136867,SLC31A2,5,-1.4738,16,0.27794,67,3.03316,8,-0.7800,4,-1.8717,2,-2.5088,10,-0.4088,8,-0.9644
ENSG00000119321,FKBP15,16,-0.4295,21,0.01235,30,0.56503,27,0.49139,12,-0.8779,17,-0.3663,18,-0.1977,21,-0.0263
ENSG00000136868,SLC31A1,15,-0.2374,22,0.36227,22,0.36584,17,0.00125,18,0.08125,21,0.29663,12,-0.5153,14,-0.3277
ENSG00000176386,CDC26,30,0.38561,42,0.96699,16,-0.5409,12,-1.0514,24,0.03773,26,0.15259,25,0.08526,23,-0.0139
ENSG00000136875,PRPF4,9,-1.6507,18,-0.5675,31,0.27058,31,0.28912,24,-0.1651,34,0.40285,28,0.07661,29,0.18047
ENSG00000119431,HDHD3,10,-0.4276,19,0.48953,12,-0.1605,12,-0.1507,17,0.33286,10,-0.4588,19,0.49109,12,-0.1692
ENSG00000148218,ALAD,43,-0.0452,58,0.43640,39,-0.2160,37,-0.3285,62,0.54024,35,-0.3667,51,0.23786,41,-0.1444
ENSG00000148229,POLE3,54,-0.3167,52,-0.3925,60,-0.1679,78,0.30280,55,-0.3063,70,0.07967,87,0.44664,65,-0.0425
ENSG00000138835,RGS3,7,-0.4723,17,0.85310,8,-0.2673,8,-0.4324,20,1.10470,5,-0.9619,11,0.06401,8,-0.3185
ENSG00000136888,ATP6V1G1,116,-0.4474,140,-0.1568,135,-0.2141,124,-0.3871,180,0.25395,185,0.29091,195,0.37797,172,0.20159
ENSG00000157693,TMEM268,67,0.02689,45,-0.5867,43,-0.6483,58,-0.2324,74,0.19340,74,0.18756,63,-0.0606,88,0.53883
ENSG00000148219,ASTN2,24,-0.4119,34,0.14756,38,0.33679,35,0.22220,29,-0.1182,14,-1.1945,57,0.99550,22,-0.5717
ENSG00000119401,TRIM32,18,-0.0986,16,-0.2804,12,-0.6636,16,-0.2791,15,-0.3067,23,0.34168,29,0.70781,21,0.22688
ENSG00000136869,TLR4,12,-0.8694,80,2.40153,40,1.03764,15,-0.6062,16,-0.4363,20,-0.1197,4,-2.2819,5,-2.1035
ENSG00000078725,BRINP1,61,-0.7535,74,-0.4487,99,0.00558,99,0.00278,129,0.43441,92,-0.1155,120,0.31141,107,0.15283
ENSG00000136861,CDK5RAP2,32,-0.0531,43,0.43296,70,1.26592,52,0.88780,8,-2.1264,14,-1.3096,16,-1.1361,21,-0.7443
ENSG00000106780,MEGF9,66,-0.4605,94,0.09074,112,0.38568,104,0.29684,73,-0.2970,76,-0.2410,72,-0.3179,92,0.06274
ENSG00000119402,FBXW2,34,0.02936,27,-0.3628,18,-0.9532,35,0.09626,34,0.04395,26,-0.4108,47,0.55316,39,0.28411
ENSG00000095261,PSMD5,22,-0.1080,24,0.01883,23,-0.0643,22,-0.1403,34,0.58738,18,-0.3974,27,0.20955,22,-0.0947
ENSG00000119397,CNTRL,18,-0.4370,24,0.03467,45,1.03792,51,1.56967,11,-1.1020,11,-1.1701,16,-0.6103,5,-2.3703
ENSG00000119396,RAB14,115,-0.4978,112,-0.5431,175,0.16160,129,-0.3550,171,0.12447,176,0.17327,235,0.65029,170,0.12560
ENSG00000148180,GSN,22,-1.7364,220,2.09186,173,1.60430,35,-1.1113,47,-0.5770,48,-0.5330,54,-0.3681,24,-1.7278
ENSG00000148175,STOM,47,-0.0892,189,2.45634,62,0.36550,25,-1.1463,36,-0.4824,51,0.03154,28,-0.8590,16,-1.8101
ENSG00000136848,DAB2IP,58,0.82972,48,0.50578,36,0.07621,29,-0.3089,23,-0.6303,25,-0.4876,30,-0.2101,34,-0.0179
ENSG00000261534,AL596244.1,10,-0.6490,9,-0.7623,10,-0.5595,17,0.31979,24,0.82100,20,0.46831,6,-1.3722,17,0.22353
ENSG00000119421,NDUFA8,141,-0.2617,184,0.16787,107,-0.6826,91,-1.0236,275,0.83491,250,0.67312,179,0.12338,171,0.05431
ENSG00000106852,LHX6,38,0.94847,12,-0.8785,25,0.25938,16,-0.4702,19,-0.1444,5,-2.0488,65,1.97822,8,-1.6411
ENSG00000119446,RBM18,55,0.37491,26,-0.8075,29,-0.6399,41,-0.0905,49,0.19906,28,-0.6629,59,0.48406,53,0.37213
ENSG00000148187,MRRF,11,-0.1386,5,-1.1962,4,-1.4391,10,-0.3601,17,0.52613,16,0.49971,16,0.48027,15,0.42870
ENSG00000136940,PDCL,5,-1.2471,12,0.10384,11,-0.0533,11,-0.0103,7,-0.7304,15,0.50310,22,1.06552,9,-0.3334
ENSG00000056586,RC3H2,54,-0.0302,46,-0.2844,51,-0.1391,58,0.09661,63,0.21664,87,0.73913,50,-0.1454,42,-0.4621
ENSG00000186130,ZBTB6,7,-0.6529,10,-0.2602,11,-0.1222,8,-0.5276,14,0.27673,18,0.69009,21,1.00053,9,-0.4338
ENSG00000011454,RABGAP1,135,-0.1130,92,-0.7073,174,0.30070,218,0.78922,83,-0.8621,96,-0.6422,122,-0.2738,154,0.11290
ENSG00000236901,MIR600HG,18,-0.1684,5,-1.9407,19,-0.0983,18,-0.2510,30,0.59990,12,-0.7616,43,1.23496,20,0.01193
ENSG00000165209,STRBP,166,-0.2612,97,-1.0917,240,0.32958,332,1.03620,102,-1.0174,180,-0.1294,152,-0.4002,178,-0.1657
ENSG00000119522,DENND1A,44,0.63712,28,-0.1132,25,-0.2789,34,0.19932,30,-0.0135,34,0.18805,24,-0.3325,24,-0.3924
ENSG00000106689,LHX2,54,-0.9784,276,1.73213,127,0.34560,76,-0.5234,119,0.25186,92,-0.1588,121,0.26885,40,-1.5294
ENSG00000236668,AC006450.3,14,-0.1155,19,0.38666,6,-1.3957,8,-0.9511,33,1.33210,28,1.04583,10,-0.6398,11,-0.4646
ENSG00000119408,NEK6,9,-0.8528,48,1.93513,22,0.53519,12,-0.4083,14,-0.2017,15,-0.0131,7,-1.1767,9,-0.9795
ENSG00000136930,PSMB7,128,-0.3258,142,-0.1574,97,-0.7484,106,-0.6782,279,0.96220,225,0.59208,127,-0.3291,179,0.24161
ENSG00000136942,RPL35,930,0.52734,1109,0.82666,457,-0.6082,345,-1.1315,768,0.21339,1106,0.82259,757,0.18923,458,-0.6651
ENSG00000136950,ARPC5L,119,-0.2621,75,-0.9722,89,-0.7192,91,-0.7433,201,0.59118,223,0.76359,135,-0.0655,190,0.56787
ENSG00000136935,GOLGA1,21,0.04198,18,-0.2074,28,0.52400,30,0.72004,15,-0.4476,13,-0.7085,30,0.60214,10,-1.2219
ENSG00000173611,SCAI,68,-0.4438,44,-1.1222,64,-0.5420,116,0.47246,82,-0.1537,78,-0.2363,168,1.03558,83,-0.1395
ENSG00000119414,PPP6C,54,-0.1349,55,-0.0865,55,-0.1025,44,-0.4796,74,0.38459,59,0.02071,57,-0.0493,71,0.35774
ENSG00000136933,RABEPK,22,-0.4184,37,0.43733,21,-0.5058,14,-1.1227,48,0.85343,41,0.57628,34,0.28431,27,-0.1068
ENSG00000044574,HSPA5,70,-1.1888,132,-0.2147,196,0.42777,147,-0.0448,245,0.80265,166,0.15288,117,-0.3979,144,-0.0827
ENSG00000165219,GAPVD1,29,-0.8319,47,-0.0813,52,0.08471,59,0.33116,59,0.29107,40,-0.3370,66,0.47928,41,-0.3196
ENSG00000119487,MAPKAP1,91,0.88552,56,0.07288,57,0.09851,49,-0.1702,58,0.14057,60,0.17387,29,-0.9222,43,-0.3809
ENSG00000196814,MVB12B,21,0.25035,28,0.74051,33,1.01115,13,-0.6012,11,-0.7703,7,-1.3520,20,0.18955,17,-0.1211
ENSG00000169155,ZBTB43,32,-0.2561,29,-0.3963,47,0.35666,58,0.81933,23,-0.7419,27,-0.5059,38,0.03344,32,-0.2937
ENSG00000177125,ZBTB34,8,-0.6106,14,0.16396,24,1.04758,12,-0.0588,9,-0.5688,9,-0.5341,20,0.68474,9,-0.5178
ENSG00000136828,RALGPS1,26,-0.1828,20,-0.5600,34,0.22691,30,0.04213,21,-0.5390,15,-1.0182,53,0.98134,32,0.15743
ENSG00000136895,GARNL3,16,-0.9315,26,-0.1612,21,-0.4981,23,-0.3997,36,0.33142,56,1.06898,23,-0.3771,34,0.27157
ENSG00000136856,SLC2A8,14,-0.4975,20,0.00589,22,0.13251,13,-0.7300,26,0.44592,35,0.94022,21,0.08714,17,-0.2434
ENSG00000197958,RPL12,460,0.75927,547,1.06252,238,-0.3166,96,-1.8181,265,-0.1432,551,1.07394,282,-0.0467,184,-0.7793
ENSG00000148356,LRSAM1,32,-0.0495,17,-1.0049,34,0.01812,43,0.46736,30,-0.1611,16,-1.1218,38,0.20065,40,0.34014
ENSG00000136854,STXBP1,708,-0.1108,284,-1.5149,668,-0.2018,788,0.06844,626,-0.3053,539,-0.5383,1133,0.65937,1027,0.56969
ENSG00000187024,PTRH1,14,-0.0439,14,0.05468,18,0.38630,15,0.09962,16,0.17161,10,-0.4816,12,-0.1833,13,-0.1193
ENSG00000095370,SH2D3C,15,0.22527,9,-0.5992,8,-0.6577,10,-0.3852,22,0.86269,14,0.15003,17,0.41365,12,-0.1537
ENSG00000136807,CDK9,43,-0.2305,51,0.02460,46,-0.1200,46,-0.1511,69,0.52729,47,-0.0971,43,-0.2406,54,0.15158
ENSG00000106992,AK1,84,-0.0978,135,0.67111,58,-0.6872,76,-0.2901,143,0.77205,95,0.08353,98,0.13538,66,-0.5282
ENSG00000160408,ST6GALNAC6,135,0.85128,132,0.81036,65,-0.3373,68,-0.2943,71,-0.1965,69,-0.2534,73,-0.1687,63,-0.4339
ENSG00000136908,DPM2,21,-0.3609,19,-0.5041,14,-0.9225,22,-0.3441,52,1.11125,34,0.40759,16,-0.7287,32,0.36026
ENSG00000167106,FAM102A,45,-0.1518,87,0.93608,60,0.32009,38,-0.4580,40,-0.3208,53,0.10850,42,-0.2533,46,-0.1484
ENSG00000148339,SLC25A25,20,-0.7604,32,-0.0324,30,-0.1686,34,0.05389,51,0.69193,25,-0.4240,40,0.32437,32,-0.0578
ENSG00000148334,PTGES2,106,0.43501,56,-0.5713,50,-0.7485,61,-0.5020,130,0.77560,86,0.08877,79,-0.0439,92,0.21553
ENSG00000171159,C9orf16,380,0.60392,310,0.26485,94,-1.5786,123,-1.2784,391,0.64937,418,0.76384,181,-0.5837,306,0.27541
ENSG00000148337,CIZ1,50,-0.0299,43,-0.2619,33,-0.6494,52,0.04487,50,-0.0099,37,-0.4819,72,0.58074,58,0.25919
ENSG00000106976,DNM1,635,-0.0266,215,-1.6832,422,-0.6680,718,0.19526,588,-0.1476,667,0.05222,580,-0.1707,955,0.75009
ENSG00000167110,GOLGA2,55,-0.7148,72,-0.3101,115,0.44392,137,0.86730,51,-0.8497,83,-0.0890,81,-0.1298,72,-0.3393
ENSG00000175854,SWI5,17,0.24771,21,0.56862,8,-0.8250,7,-1.2903,30,1.17859,22,0.63906,13,-0.1554,11,-0.4907
ENSG00000167112,TRUB2,56,-0.2055,44,-0.5581,48,-0.4345,77,0.35357,86,0.48593,55,-0.2409,46,-0.5182,74,0.26720
ENSG00000167113,COQ4,44,-0.0080,30,-0.6345,39,-0.2299,31,-0.6487,56,0.35544,46,0.06173,63,0.55158,54,0.34661
ENSG00000167114,SLC27A4,56,0.43672,28,-0.6239,27,-0.7162,41,-0.0502,39,-0.1362,39,-0.1427,29,-0.6147,62,0.73114
ENSG00000167118,URM1,47,0.89649,31,0.21481,35,0.41603,14,-1.1313,31,0.20810,20,-0.4312,30,0.18112,24,-0.1770
ENSG00000207955,AL359091.1,10,-0.2447,15,0.25719,42,2.15044,11,-0.1485,15,0.28327,3,-2.1215,8,-0.5817,4,-1.7418
ENSG00000167123,CERCAM,19,-0.0153,24,0.30367,90,2.88911,15,-0.4986,6,-1.7234,2,-3.3336,14,-0.5366,6,-1.8724
ENSG00000136811,ODF2,9,-0.4206,6,-1.1292,13,0.15395,14,0.27912,8,-0.6460,16,0.41919,22,0.95464,10,-0.3988
ENSG00000119392,GLE1,4,-1.4982,11,-0.1453,14,0.17713,14,0.29528,9,-0.4540,7,-0.8579,22,1.00494,13,0.08312
ENSG00000197694,SPTAN1,395,-0.2587,375,-0.3383,334,-0.5202,495,0.11425,524,0.19276,580,0.35996,415,-0.1792,517,0.19508
ENSG00000119333,WDR34,10,-0.7934,19,0.21169,17,0.08947,19,0.29412,21,0.37087,20,0.30042,15,-0.1225,12,-0.5389
ENSG00000119335,SET,260,-0.5143,339,-0.0976,441,0.32967,369,0.04526,271,-0.4494,496,0.52397,296,-0.3114,380,0.09699
ENSG00000160445,ZER1,95,0.22153,57,-0.5813,81,-0.0374,77,-0.1354,77,-0.1098,89,0.11692,73,-0.1904,101,0.36439
ENSG00000107021,TBC1D13,56,0.80108,25,-0.4780,24,-0.5712,33,-0.0525,31,-0.1533,20,-0.8109,29,-0.2597,45,0.52671
ENSG00000167136,ENDOG,33,-0.3828,50,0.27151,36,-0.2258,24,-0.9653,59,0.56959,53,0.38899,47,0.18900,46,0.19034
ENSG00000198917,SPOUT1,12,-0.7475,27,0.52376,28,0.61351,25,0.47953,8,-1.3327,11,-0.8921,22,0.23497,17,-0.1678
ENSG00000171097,KYAT1,7,-0.7045,12,0.02631,9,-0.4461,7,-0.9020,14,0.25654,20,0.79759,9,-0.4132,17,0.67338
ENSG00000136802,LRRC8A,56,-0.2790,164,1.53357,90,0.48531,59,-0.2178,38,-0.8689,35,-0.9834,41,-0.7524,63,-0.1035
ENSG00000175283,DOLK,4,-1.3303,10,-0.0977,8,-0.3486,7,-0.6283,16,0.62623,15,0.55568,11,0.01566,14,0.46374
ENSG00000148341,SH3GLB2,171,0.33261,111,-0.3594,147,0.08936,100,-0.5749,139,-0.0006,163,0.25484,94,-0.6148,183,0.51682
ENSG00000148343,MIGA2,40,0.58358,19,-0.6125,19,-0.5528,30,0.15737,25,-0.1554,9,-1.6099,40,0.59267,32,0.27082
ENSG00000167130,DOLPP1,12,0.03826,7,-0.7092,23,1.06668,10,-0.3320,12,0.01110,7,-0.7308,14,0.25086,12,-0.0068
ENSG00000095321,CRAT,31,0.40207,24,-0.0041,26,0.12993,21,-0.2310,28,0.23069,18,-0.4698,22,-0.1455,25,0.06525
ENSG00000119383,PTPA,182,0.52519,105,-0.3557,106,-0.3443,120,-0.1636,115,-0.2143,110,-0.2822,136,0.04917,162,0.37691
ENSG00000188483,IER5L,26,-0.6026,26,-0.6235,26,-0.5885,34,-0.2025,49,0.39513,53,0.54110,35,-0.1290,50,0.47880
ENSG00000204054,LINC00963,9,-0.4976,10,-0.2285,17,0.57898,17,0.62339,9,-0.5150,20,0.78411,4,-1.5419,9,-0.4965
ENSG00000148335,NTMT1,19,-0.4228,18,-0.5110,16,-0.7204,11,-1.3498,55,1.31119,34,0.49916,29,0.21027,29,0.28006
ENSG00000148331,ASB6,30,0.28839,28,0.14429,14,-0.9367,28,0.16239,17,-0.6252,16,-0.6724,16,-0.6723,38,0.77845
ENSG00000136816,TOR1B,10,-0.1083,3,-1.9981,19,0.84034,8,-0.5573,11,0.02664,10,-0.0920,16,0.59267,13,0.24665
ENSG00000136827,TOR1A,24,-0.4872,19,-0.8225,27,-0.3446,24,-0.5537,52,0.73352,39,0.24829,35,0.09169,44,0.51388
ENSG00000136819,C9orf78,99,-0.3080,116,-0.0664,141,0.25257,124,0.05736,83,-0.5844,152,0.37376,105,-0.2261,131,0.14687
ENSG00000136878,USP20,22,-0.4034,14,-1.0153,20,-0.5473,35,0.41684,29,0.03966,29,0.05639,39,0.52627,29,0.04891
ENSG00000187239,FNBP1,51,-0.4691,127,1.00780,169,1.52725,70,0.01206,40,-0.8449,46,-0.6458,43,-0.7618,39,-0.9711
ENSG00000148358,GPR107,28,-0.0599,37,0.37700,25,-0.2059,29,0.02842,37,0.39659,28,-0.0710,20,-0.5444,28,-0.0686
ENSG00000107130,NCS1,275,0.86237,238,0.61700,119,-0.5047,145,-0.2072,138,-0.2635,170,0.06132,117,-0.5187,143,-0.2356
ENSG00000130707,ASS1,26,-0.6201,30,-0.3920,8,-2.2591,23,-0.8477,86,1.36054,79,1.21035,23,-0.7834,43,0.19688
ENSG00000107164,FUBP3,28,-0.2449,60,1.02853,40,0.32011,28,-0.2462,33,0.04409,28,-0.2062,38,0.24285,20,-0.7842
ENSG00000130713,EXOSC2,14,-0.5391,16,-0.3403,18,-0.1474,16,-0.3693,23,0.24633,21,0.10605,28,0.55744,23,0.26621
ENSG00000097007,ABL1,15,-0.3415,29,0.74807,38,1.21069,21,0.23316,12,-0.6076,14,-0.4029,13,-0.5537,10,-0.9498
ENSG00000126878,AIF1L,44,1.35349,39,1.13744,50,1.60598,13,-0.6924,8,-1.2496,7,-1.5151,10,-0.9782,6,-1.9625
ENSG00000126883,NUP214,19,-0.1253,19,-0.1419,25,0.31135,20,-0.0506,19,-0.1793,15,-0.5122,25,0.29318,23,0.16556
ENSG00000160539,PLPP7,19,-0.2309,12,-0.8600,15,-0.6100,19,-0.2005,38,0.92691,24,0.17449,21,-0.0256,25,0.21610
ENSG00000130723,PRRC2B,187,0.25532,121,-0.4271,183,0.22783,179,0.21101,124,-0.3917,163,0.03568,172,0.12268,142,-0.1997
ENSG00000130714,POMT1,23,-0.2155,21,-0.3794,26,-0.0169,32,0.29978,33,0.32131,8,-1.7914,37,0.53195,28,0.07351
ENSG00000130717,UCK1,31,0.06445,34,0.21527,29,-0.0047,26,-0.2141,40,0.48662,22,-0.4766,49,0.82757,19,-0.7263
ENSG00000107263,RAPGEF1,40,0.24746,45,0.42523,48,0.52413,40,0.25882,18,-0.9689,32,-0.1319,34,-0.0494,25,-0.5847
ENSG00000160563,MED27,12,-0.8832,10,-1.0581,13,-0.7257,22,0.14676,19,-0.1475,36,0.89104,33,0.77282,20,-0.0805
ENSG00000196358,NTNG2,36,1.16530,19,0.07917,18,0.01912,29,0.92535,6,-1.5713,8,-1.1080,4,-2.1993,14,-0.3535
ENSG00000107290,SETX,53,-0.7776,77,-0.2015,173,1.15099,125,0.67999,44,-1.0686,51,-0.8313,61,-0.5531,82,-0.1140
ENSG00000125482,TTF1,22,-0.9409,28,-0.5457,56,0.51633,50,0.38994,31,-0.4356,41,0.01052,49,0.30471,39,-0.0600
ENSG00000125484,GTF3C4,29,-0.1306,35,0.15369,31,-0.0134,40,0.43467,10,-1.7543,40,0.37628,34,0.12230,28,-0.1845
ENSG00000165698,SPACA9,12,-0.5877,32,0.93172,15,-0.2642,13,-0.5214,21,0.22987,17,-0.1235,17,-0.0600,20,0.16651
ENSG00000165699,TSC1,71,-0.3873,59,-0.6791,102,0.18893,139,0.81226,54,-0.8090,89,-0.0326,109,0.29022,74,-0.3700
ENSG00000148308,GTF3C5,17,-0.1782,27,0.56646,16,-0.3071,20,0.09387,14,-0.4531,19,-0.0344,15,-0.3274,21,0.19061
ENSG00000160271,RALGDS,38,0.03462,46,0.36525,53,0.59442,35,-0.0887,24,-0.6537,33,-0.1549,41,0.16140,31,-0.2734
ENSG00000148296,SURF6,54,0.20090,33,-0.5569,57,0.28872,57,0.31123,24,-1.0710,46,-0.0519,53,0.15811,49,0.02623
ENSG00000148297,MED22,17,-0.0924,12,-0.5563,22,0.30580,16,-0.1729,21,0.24078,21,0.22304,12,-0.5856,21,0.28367
ENSG00000148303,RPL7A,564,0.29738,650,0.53299,331,-0.5475,242,-1.1215,624,0.46490,798,0.88211,426,-0.1547,408,-0.2475
ENSG00000148290,SURF1,73,0.19197,120,1.02232,56,-0.2247,40,-0.8051,82,0.38240,74,0.21599,65,-0.0029,49,-0.4955
ENSG00000148291,SURF2,27,0.03679,34,0.45167,18,-0.5275,19,-0.5690,37,0.57802,29,0.16348,25,-0.0509,26,0.00161
ENSG00000148248,SURF4,53,-0.1895,60,0.00255,60,0.02119,52,-0.2330,92,0.71619,45,-0.4559,46,-0.4111,68,0.23974
ENSG00000148300,REXO4,34,-0.1841,33,-0.2339,31,-0.3160,47,0.41008,31,-0.3006,45,0.26766,39,0.04737,36,-0.0959
ENSG00000160326,SLC2A6,39,0.37807,17,-0.9149,21,-0.5549,43,0.63973,22,-0.4896,8,-2.0150,21,-0.5503,45,0.75643
ENSG00000197859,ADAMTSL2,13,0.32196,5,-0.9733,10,0.04820,10,-0.0461,4,-1.4517,6,-0.7364,21,1.16229,12,0.22229
ENSG00000235106,BRD3OS,71,0.67361,50,0.08501,38,-0.3518,35,-0.5120,65,0.50884,25,-0.9978,50,0.09698,52,0.16840
ENSG00000169925,BRD3,59,-0.0925,66,0.09386,120,1.08744,90,0.69158,22,-1.5823,43,-0.5955,72,0.22827,31,-1.1454
ENSG00000196363,WDR5,25,0.07800,17,-0.5322,34,0.55677,29,0.38228,13,-0.9423,10,-1.2812,28,0.26383,26,0.18533
ENSG00000186350,RXRA,32,-0.0712,59,0.94094,36,0.14721,38,0.22981,28,-0.2516,23,-0.5669,25,-0.4334,27,-0.3803
ENSG00000130558,OLFM1,1474,0.11937,1027,-0.4526,759,-0.9196,1054,-0.4569,1700,0.35216,1622,0.27510,1735,0.38646,1629,0.32205
ENSG00000196422,PPP1R26,29,0.48351,23,0.15898,23,0.15821,22,0.06653,20,-0.0932,10,-1.1735,25,0.25487,19,-0.1970
ENSG00000122140,MRPS2,27,-0.4550,49,0.51061,31,-0.2234,32,-0.1897,36,0.02087,28,-0.3761,41,0.21199,41,0.23622
ENSG00000165643,SOHLH1,25,1.11708,8,-0.6473,12,-0.0191,13,0.02442,12,-0.1005,7,-0.9318,10,-0.3884,13,0.09582
ENSG00000107147,KCNT1,52,-0.0511,22,-1.3564,43,-0.3580,68,0.40680,51,-0.0995,27,-1.0675,41,-0.4471,85,0.86709
ENSG00000130559,CAMSAP1,66,0.07007,38,-0.7814,42,-0.6467,67,0.09549,63,-0.0017,83,0.44065,62,-0.0282,73,0.24514
ENSG00000130560,UBAC1,56,-0.2980,90,0.45122,78,0.21986,50,-0.5326,79,0.24638,93,0.51134,82,0.29656,51,-0.5019
ENSG00000148411,NACC2,88,0.47239,154,1.44479,122,1.02686,43,-0.7310,52,-0.3851,45,-0.6106,47,-0.5225,33,-1.1593
ENSG00000238227,TMEM250,60,0.69793,40,0.01462,23,-0.8407,41,0.06968,36,-0.1552,35,-0.1769,19,-1.0746,49,0.41341
ENSG00000165661,QSOX2,8,-0.9851,9,-0.7260,22,0.58418,12,-0.3629,15,0.01720,15,-0.0330,26,0.84613,16,0.11311
ENSG00000160360,GPSM1,27,-0.3599,39,0.18940,26,-0.4439,41,0.33171,25,-0.4668,22,-0.6951,46,0.47486,38,0.17935
ENSG00000165684,SNAPC4,14,-0.2016,18,0.23334,16,0.07473,17,0.14129,11,-0.5253,15,-0.0311,24,0.67731,12,-0.4482
ENSG00000165689,ENTR1,17,0.38647,7,-0.8662,9,-0.5409,12,-0.1545,7,-0.9386,0,-4.3054,28,1.26217,19,0.71214
ENSG00000165688,PMPCA,40,-0.2966,45,-0.1190,34,-0.5367,46,-0.0804,50,0.04520,34,-0.5336,52,0.10250,68,0.64560
ENSG00000148384,INPP5E,30,0.56099,13,-0.7586,27,0.40590,27,0.44536,12,-0.8462,14,-0.6333,27,0.38224,17,-0.3528
ENSG00000148396,SEC16A,40,-0.4879,26,-1.1239,39,-0.5302,65,0.31332,55,0.01072,62,0.18628,71,0.42167,62,0.23359
ENSG00000148400,NOTCH1,10,-0.4565,47,2.29321,33,1.52911,11,-0.2357,5,-1.3135,3,-2.2609,3,-2.1027,4,-1.8726
ENSG00000172889,EGFL7,120,0.51634,68,-0.4014,57,-0.6802,81,-0.1324,71,-0.3197,62,-0.5390,83,-0.0793,126,0.68559
ENSG00000169692,AGPAT2,16,0.28114,15,0.18086,8,-0.6914,9,-0.6409,13,-0.0409,16,0.31511,18,0.52903,14,0.08454
ENSG00000165716,DIPK1B,63,0.14043,36,-0.7301,44,-0.4269,57,-0.0228,53,-0.1321,31,-0.9340,61,0.09329,87,0.78665
ENSG00000233016,SNHG7,29,0.12342,27,-0.0314,15,-0.9526,21,-0.4196,26,-0.0489,42,0.69305,34,0.37562,28,0.06196
ENSG00000244187,TMEM141,61,0.26120,54,0.06580,34,-0.6427,34,-0.7029,76,0.62725,54,0.06414,38,-0.4975,66,0.45493
ENSG00000196642,RABL6,154,0.19721,196,0.59530,86,-0.7177,137,0.01273,104,-0.4194,191,0.54698,128,-0.0949,114,-0.3084
ENSG00000232434,AJM1,32,0.26366,29,0.10373,23,-0.2588,23,-0.2874,24,-0.2255,38,0.53433,27,0.00318,27,-0.0448
ENSG00000054148,PHPT1,129,-0.1438,230,0.80233,67,-1.1439,68,-1.2282,212,0.66610,315,1.36263,112,-0.3670,106,-0.4959
ENSG00000107223,EDF1,217,-0.5504,283,-0.1374,188,-0.7741,181,-0.9074,467,0.68215,516,0.85227,327,0.09611,362,0.29382
ENSG00000159069,FBXW5,129,0.60016,96,0.12627,66,-0.4659,69,-0.4512,87,-0.0372,119,0.46976,67,-0.4522,95,0.11000
ENSG00000107317,PTGDS,757,-0.4287,3349,2.19500,1581,0.76904,362,-1.6688,1375,0.53267,873,-0.2050,632,-0.7073,319,-1.8621
ENSG00000148362,PAXX,48,0.31223,57,0.57231,29,-0.5209,23,-0.9239,49,0.31647,51,0.40690,51,0.38039,34,-0.2634
ENSG00000107331,ABCA2,97,0.16190,77,-0.2123,187,1.27212,68,-0.4373,87,-0.0162,59,-0.6162,86,-0.0437,75,-0.2812
ENSG00000107281,NPDC1,177,-0.0273,128,-0.5346,101,-0.8957,173,-0.0737,227,0.37964,200,0.17411,174,-0.0556,223,0.39862
ENSG00000177239,MAN1B1,30,-0.6673,45,-0.0420,33,-0.5145,50,0.13639,46,-0.0356,41,-0.1929,41,-0.2131,64,0.60598
ENSG00000176978,DPP7,68,-0.3361,86,0.02668,71,-0.2684,67,-0.3924,104,0.33826,111,0.45159,111,0.44285,79,-0.1231
ENSG00000176884,GRIN1,324,0.07990,147,-1.1517,186,-0.7917,373,0.35354,314,0.03067,225,-0.4979,338,0.14874,401,0.49349
ENSG00000176101,SSNA1,61,-0.0886,54,-0.2855,66,0.02255,50,-0.4431,81,0.34578,65,-0.0081,64,-0.0173,79,0.36038
ENSG00000176058,TPRN,28,0.42192,27,0.31954,37,0.85911,19,-0.2827,20,-0.1510,10,-1.1995,10,-1.1559,25,0.22263
