Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000173599,PC,19,-1.4354,93,1.02937,39,-0.3896,21,-1.2712,48,-0.0528,58,0.24536,77,0.70663,41,-0.3013,44,-0.2084,58,0.25649
ENSG00000173621,LRFN4,18,-1.1501,26,-0.5450,41,0.11913,43,0.20274,27,-0.5691,49,0.40266,61,0.78895,57,0.65203,48,0.38937,19,-1.0656
ENSG00000173227,SYT12,18,-0.9850,21,-0.8028,18,-1.0121,43,0.31311,28,-0.3691,44,0.35867,66,1.00893,78,1.31995,21,-0.7751,22,-0.7267
ENSG00000173120,KDM2A,44,0.35131,25,-0.5378,47,0.46676,44,0.37849,36,0.02589,24,-0.5726,33,-0.0690,53,0.65786,12,-1.6245,32,-0.1299
ENSG00000173020,GRK2,36,-1.8634,136,0.16877,96,-0.3751,80,-0.6501,110,-0.1735,122,0.00129,131,0.11185,197,0.78286,187,0.69365,136,0.17730
ENSG00000172932,ANKRD13D,22,-1.2140,35,-0.5104,27,-0.9162,51,0.06793,55,0.21428,46,-0.0877,57,0.25062,53,0.13939,82,0.85045,53,0.12953
ENSG00000175482,POLD4,11,-1.1457,27,0.24385,8,-1.6409,16,-0.5650,26,0.19447,48,1.18102,8,-1.5045,18,-0.4162,34,0.58939,35,0.63463
ENSG00000172531,PPP1CA,33,-1.1121,68,-0.0300,55,-0.3481,58,-0.2820,77,0.19084,96,0.52467,68,-0.0215,66,-0.0660,78,0.19495,84,0.30651
ENSG00000172508,CARNS1,369,4.36884,11,-2.1781,6,-3.1392,2,-4.7122,3,-4.2293,111,1.35113,5,-3.1881,9,-2.4559,3,-3.8917,21,-1.2974
ENSG00000172725,CORO1B,16,-0.0689,28,0.76921,8,-1.0472,19,0.12103,24,0.58855,26,0.64190,17,0.02245,6,-1.5605,13,-0.4125,8,-1.1615
ENSG00000172663,TMEM134,20,-0.1214,26,0.23566,8,-1.5367,25,0.19513,32,0.67219,15,-0.5735,15,-0.5841,26,0.25232,24,0.14458,20,-0.1733
ENSG00000110711,AIP,33,-0.7224,69,0.43727,43,-0.3115,26,-1.0451,57,0.14458,73,0.53543,55,0.07236,47,-0.1572,58,0.15704,58,0.17226
ENSG00000110697,PITPNM1,11,-2.1433,38,-0.3873,54,0.16833,31,-0.6847,37,-0.4644,60,0.34683,45,-0.1325,57,0.26726,77,0.75547,86,0.93226
ENSG00000167797,CDK2AP2,30,-0.1464,58,0.94483,30,-0.1434,9,-1.9367,42,0.48373,37,0.19421,21,-0.6615,21,-0.6975,31,-0.0571,37,0.18794
ENSG00000084207,GSTP1,116,-0.4121,351,1.41557,130,-0.2386,90,-0.8088,129,-0.2729,167,0.15770,106,-0.5605,91,-0.7908,149,-0.0199,206,0.49832
ENSG00000167792,NDUFV1,82,-0.6545,139,0.17248,105,-0.2680,110,-0.1911,155,0.39176,175,0.54837,112,-0.1633,130,0.06375,124,-0.0108,84,-0.6084
ENSG00000110717,NDUFS8,74,-0.7916,159,0.40534,87,-0.5474,73,-0.8237,198,0.88174,142,0.22589,73,-0.8177,101,-0.3139,108,-0.2117,147,0.27704
ENSG00000110721,CHKA,46,0.30188,45,0.25835,15,-1.3701,19,-1.0726,34,-0.1857,66,0.88148,65,0.86127,39,0.03835,36,-0.0776,20,-0.9767
ENSG00000110066,KMT5B,66,0.40517,33,-0.6945,99,1.08253,89,0.89801,47,-0.1431,45,-0.1991,23,-1.2167,45,-0.2015,33,-0.6564,36,-0.5374
ENSG00000110075,PPP6R3,49,0.54161,34,-0.0496,23,-0.6172,31,-0.2112,32,-0.1810,48,0.49803,48,0.50317,60,0.86458,13,-1.4877,17,-1.1236
ENSG00000110090,CPT1A,29,0.29602,57,1.44324,33,0.51402,8,-1.6075,4,-2.8054,32,0.48020,31,0.42404,30,0.35543,10,-1.2699,25,0.07601
ENSG00000197345,MRPL21,15,-1.7762,52,0.05089,32,-0.6829,32,-0.6719,97,1.29036,53,0.10543,44,-0.1894,40,-0.3304,49,-0.0223,37,-0.4807
ENSG00000132740,IGHMBP2,15,-0.3266,3,-2.4938,26,0.48187,34,0.92284,20,0.12623,24,0.38494,27,0.58953,19,0.04108,9,-1.0402,9,-1.0642
ENSG00000110092,CCND1,57,1.71162,21,0.01155,17,-0.2738,9,-1.1971,4,-2.4826,20,-0.0381,22,0.07025,14,-0.6350,45,1.29426,14,-0.5465
ENSG00000131626,PPFIA1,222,1.80666,127,0.80369,112,0.59439,90,0.22494,31,-1.4887,23,-1.8639,36,-1.1566,80,0.05094,51,-0.6616,51,-0.6470
ENSG00000085733,CTTN,82,0.27203,52,-0.4566,35,-1.0407,74,0.10705,52,-0.4786,121,0.91052,123,0.94527,96,0.52941,32,-1.1639,41,-0.7902
ENSG00000162105,SHANK2,37,-0.8506,51,-0.3658,65,0.00474,115,0.94539,86,0.51906,75,0.25176,35,-0.9493,53,-0.2949,45,-0.5434,61,-0.0870
ENSG00000172893,DHCR7,59,0.86591,62,0.94544,30,-0.2100,20,-0.8579,22,-0.7821,55,0.74610,40,0.23411,33,-0.0839,24,-0.5983,15,-1.2250
ENSG00000137522,RNF121,8,-1.2059,11,-0.8158,8,-1.2556,32,0.86165,20,0.14469,21,0.19053,13,-0.5286,20,0.13688,16,-0.2424,35,1.02672
ENSG00000137497,NUMA1,142,0.70631,92,0.00673,104,0.20029,107,0.24760,70,-0.4696,104,0.19799,72,-0.3783,113,0.33384,84,-0.1289,51,-0.8985
ENSG00000149357,LAMTOR1,55,-1.0117,141,0.44016,61,-0.8815,82,-0.4139,105,-0.0328,117,0.14503,188,0.91930,111,0.05763,100,-0.1138,113,0.08764
ENSG00000110200,ANAPC15,20,-0.9493,37,-0.0154,41,0.10879,32,-0.2367,41,0.12647,44,0.23998,25,-0.6536,34,-0.1846,35,-0.1308,67,0.92964
ENSG00000165458,INPPL1,25,0.08104,45,0.99770,19,-0.3920,14,-0.8599,19,-0.4177,27,0.19697,35,0.58888,16,-0.5965,38,0.72502,9,-1.4725
ENSG00000162129,CLPB,67,0.04951,50,-0.4090,88,0.49590,55,-0.2490,51,-0.3908,39,-0.7599,78,0.30481,84,0.42205,90,0.53006,57,-0.2014
ENSG00000186642,PDE2A,46,-1.4195,79,-0.6137,47,-1.3752,103,-0.2040,222,1.24309,83,-0.5387,118,0.01406,117,0.00160,168,0.58805,81,-0.5695
ENSG00000186635,ARAP1,16,-0.0443,28,0.83259,17,0.09045,9,-0.9620,15,-0.1563,35,1.21307,11,-0.5559,14,-0.2625,13,-0.3390,8,-1.0188
ENSG00000214530,STARD10,43,-0.4520,32,-0.9164,30,-1.0181,72,0.35914,55,-0.0875,85,0.62718,42,-0.4878,78,0.48734,89,0.70573,54,-0.1186
ENSG00000168010,ATG16L2,4,-1.8611,7,-1.1272,10,-0.6729,6,-1.2468,21,0.61321,21,0.49970,23,0.67642,16,0.09193,8,-0.9837,29,1.03609
ENSG00000137478,FCHSD2,41,0.95037,22,-0.0816,22,-0.0795,27,0.28341,7,-1.7642,27,0.29450,10,-1.1617,21,-0.1527,42,1.00940,23,0.03986
ENSG00000110237,ARHGEF17,25,-0.8911,59,0.40569,20,-1.2385,32,-0.5599,59,0.47119,90,1.13285,54,0.26890,39,-0.2215,37,-0.3233,26,-0.8723
ENSG00000054965,FAM168A,93,-0.5468,113,-0.2428,122,-0.1226,127,-0.0590,130,-0.0319,146,0.15907,136,0.04535,196,0.64361,123,-0.1149,137,0.05526
ENSG00000021300,PLEKHB1,465,1.14708,451,1.09500,176,-0.4402,91,-1.4313,125,-1.0337,179,-0.4107,119,-1.0395,147,-0.7103,263,0.19198,420,0.97100
ENSG00000175582,RAB6A,107,-0.9931,154,-0.4367,134,-0.6474,217,0.10085,320,0.84960,239,0.25978,278,0.50375,165,-0.3318,144,-0.5388,160,-0.3779
ENSG00000175581,MRPL48,32,0.80259,12,-0.7256,6,-1.7768,14,-0.4603,23,0.29192,46,1.43800,24,0.32198,12,-0.7928,7,-1.4593,15,-0.3985
ENSG00000181924,COA4,13,-0.5342,39,1.16263,15,-0.3533,20,0.08416,16,-0.2495,28,0.58524,6,-1.7700,4,-2.3134,22,0.25281,30,0.72009
ENSG00000175575,PAAF1,78,0.84176,36,-0.4159,29,-0.7288,38,-0.3179,44,-0.0978,70,0.64194,26,-0.8684,40,-0.2338,37,-0.3696,71,0.67957
ENSG00000214517,PPME1,66,-0.8451,33,-1.8486,98,-0.2391,199,0.91763,111,-0.0485,149,0.42900,209,1.00444,110,-0.0509,101,-0.1919,65,-0.8630
ENSG00000165434,PGM2L1,182,-1.0499,107,-1.8382,451,0.36395,905,1.57030,333,-0.1304,320,-0.1805,436,0.31120,431,0.29196,236,-0.6518,216,-0.7918
ENSG00000077514,POLD3,49,1.37548,14,-0.6219,39,0.95690,34,0.76254,21,-0.0087,3,-2.8042,3,-2.5779,22,0.04385,18,-0.2375,10,-1.1811
ENSG00000166439,RNF169,44,1.05364,19,-0.3016,32,0.52854,14,-0.7530,25,0.10449,9,-1.3801,32,0.51630,33,0.55049,7,-1.6790,15,-0.7000
ENSG00000166435,XRRA1,35,1.09373,4,-2.0081,37,1.19918,20,0.18964,11,-0.8242,10,-0.8671,23,0.39579,22,0.35833,12,-0.5986,11,-0.7692
ENSG00000118363,SPCS2,101,-0.3145,156,0.36675,107,-0.2264,149,0.29757,130,0.08869,164,0.45180,107,-0.2334,57,-1.1841,116,-0.1043,144,0.24643
ENSG00000137486,ARRB1,26,-1.7696,95,0.15822,57,-0.6384,96,0.17684,70,-0.3511,113,0.45102,83,-0.0480,104,0.31205,110,0.39700,118,0.52226
ENSG00000149273,RPS3,388,0.24707,445,0.47134,221,-0.6346,225,-0.6090,291,-0.2331,404,0.31250,221,-0.6339,234,-0.5482,408,0.32928,528,0.75591
ENSG00000171533,MAP6,45,-1.1254,80,-0.2384,63,-0.6171,95,0.03891,136,0.69452,96,0.05493,150,0.77670,68,-0.4883,69,-0.4729,87,-0.1055
ENSG00000198382,UVRAG,58,1.20075,4,-2.9134,26,-0.1120,25,-0.1943,35,0.37591,26,-0.1109,47,0.81848,7,-2.0305,29,0.06574,18,-0.7048
ENSG00000137492,THAP12,29,-0.4236,31,-0.2891,49,0.39880,56,0.62396,46,0.34030,17,-1.1692,33,-0.2103,33,-0.1865,45,0.26144,31,-0.2932
ENSG00000179240,GVQW3,30,0.11654,9,-1.5901,25,-0.1264,60,1.29883,26,-0.0834,25,-0.1453,23,-0.2956,28,0.04556,40,0.58721,10,-1.5564
ENSG00000078124,ACER3,95,1.17359,52,0.15983,48,0.04192,50,0.11360,21,-1.3023,67,0.58302,34,-0.4688,52,0.16853,15,-1.7355,59,0.36326
ENSG00000149260,CAPN5,5,-2.2930,18,-0.4896,12,-1.1337,19,-0.4258,38,0.82373,14,-0.8117,48,1.08371,32,0.39619,26,0.10916,20,-0.2836
ENSG00000149269,PAK1,61,-2.3850,105,-1.5794,238,-0.3427,478,0.77803,498,0.98467,293,-0.0162,340,0.21948,189,-0.6993,345,0.24275,215,-0.5045
ENSG00000074201,CLNS1A,32,-0.7732,76,0.58682,33,-0.7254,45,-0.2486,68,0.43490,54,0.03148,47,-0.1817,44,-0.2787,56,0.07532,60,0.20338
ENSG00000048649,RSF1,638,0.93730,204,-0.8826,839,1.42138,486,0.47996,239,-0.6942,196,-0.9416,270,-0.4514,284,-0.3729,303,-0.2721,268,-0.4632
ENSG00000151366,NDUFC2,52,-1.4534,171,0.37754,59,-1.2677,95,-0.5442,297,1.57509,157,0.23800,95,-0.5531,36,-2.0038,110,-0.3218,118,-0.2078
ENSG00000118369,USP35,23,0.24772,6,-1.6740,11,-0.9037,39,1.15040,16,-0.3485,19,0.01119,21,0.12645,27,0.49841,17,-0.2225,19,-0.0193
ENSG00000033327,GAB2,78,1.90723,13,-1.0422,31,0.28953,8,-1.6530,13,-1.1267,57,1.32095,9,-1.4774,32,0.34619,4,-2.5139,24,-0.1198
ENSG00000149256,TENM4,13,-0.4904,12,-0.7122,11,-0.7286,43,1.39447,13,-0.5833,29,0.71206,30,0.76937,24,0.40309,9,-1.1235,7,-1.4748
ENSG00000182103,FAM181B,45,0.00155,160,2.23701,56,0.36007,21,-1.1542,11,-2.1417,41,-0.1379,51,0.19782,30,-0.6074,28,-0.7076,39,-0.2327
ENSG00000137509,PRCP,28,-0.6238,122,1.81344,38,-0.1781,27,-0.6920,33,-0.4273,39,-0.1205,61,0.58995,37,-0.2118,22,-1.0034,26,-0.7635
ENSG00000137502,RAB30,78,0.50380,67,0.25579,104,0.98601,69,0.29719,45,-0.4087,50,-0.2048,46,-0.3493,55,-0.0460,30,-1.0068,39,-0.5805
ENSG00000165494,PCF11,226,1.92844,61,-0.3091,108,0.59984,98,0.44762,47,-0.7760,24,-1.6847,47,-0.7198,48,-0.6607,67,-0.1700,44,-0.7919
ENSG00000137494,ANKRD42,8,-1.8153,19,-0.5042,22,-0.2217,56,1.26508,52,1.34272,16,-0.7317,18,-0.5993,21,-0.3133,5,-2.3633,17,-0.6213
ENSG00000137500,CCDC90B,46,0.96285,26,0.03744,9,-1.6203,38,0.61980,26,0.02984,12,-1.1670,8,-1.6539,31,0.27714,34,0.46574,26,0.00724
ENSG00000150672,DLG2,216,0.51587,114,-0.5001,173,0.15784,140,-0.1761,176,0.20722,148,-0.0872,117,-0.4571,129,-0.3097,188,0.29322,147,-0.1010
ENSG00000171204,TMEM126B,22,-0.8650,44,0.16780,36,-0.1723,24,-0.7503,52,0.49991,53,0.46622,60,0.66167,27,-0.5823,25,-0.7035,40,0.01565
ENSG00000171202,TMEM126A,14,-1.2252,43,0.45454,20,-0.7419,9,-1.8504,48,0.70831,30,-0.1156,57,0.92419,17,-1.0058,24,-0.4404,46,0.56187
ENSG00000137504,CREBZF,33,0.49962,16,-0.6023,15,-0.7494,18,-0.4284,24,0.01727,42,0.90731,9,-1.4607,24,0.00910,46,1.07217,12,-1.0115
ENSG00000137501,SYTL2,193,1.25072,14,-2.7343,97,0.10611,131,0.59033,88,-0.0677,61,-0.6137,101,0.16404,77,-0.2566,65,-0.5342,86,-0.0863
ENSG00000073921,PICALM,146,0.88436,94,0.16781,68,-0.3386,59,-0.5484,89,0.08727,143,0.85343,87,0.04259,56,-0.6464,47,-0.9105,54,-0.7012
ENSG00000074266,EED,14,-0.6629,25,0.24673,17,-0.3371,35,0.83197,11,-1.0084,34,0.76389,27,0.38173,35,0.80267,10,-1.0369,13,-0.7765
ENSG00000149196,HIKESHI,18,-0.8102,34,0.17150,13,-1.2930,10,-1.6227,52,1.01175,49,0.79509,15,-1.0223,32,0.09721,29,-0.0632,29,-0.0884
ENSG00000151376,ME3,3,-2.3030,16,-0.1439,10,-0.8675,21,0.34351,31,1.12515,32,0.99363,10,-0.7398,12,-0.5474,12,-0.5765,10,-0.7348
ENSG00000174804,FZD4,9,-0.8980,28,0.82509,19,0.20150,22,0.39358,15,-0.2087,20,0.22394,11,-0.6707,25,0.62612,6,-1.5611,16,-0.0535
ENSG00000168959,GRM5,44,-1.1950,19,-2.4459,53,-0.9182,140,0.59492,147,0.77682,79,-0.3242,127,0.43797,153,0.73675,104,0.10926,52,-0.9435
ENSG00000110172,CHORDC1,66,0.32398,32,-0.7759,52,-0.0440,65,0.30996,66,0.36572,47,-0.2185,66,0.34300,29,-0.9263,69,0.41286,31,-0.8352
ENSG00000165323,FAT3,53,-0.7975,76,-0.2625,124,0.52255,140,0.72603,109,0.35463,33,-1.5068,102,0.21230,93,0.05322,83,-0.1260,63,-0.5464
ENSG00000180773,SLC36A4,39,0.03504,36,-0.1110,43,0.16530,56,0.61793,27,-0.5654,60,0.70800,43,0.19303,27,-0.5619,40,0.06405,24,-0.7322
ENSG00000166004,CEP295,114,1.16488,21,-1.5017,60,0.09589,131,1.40820,38,-0.6494,28,-1.0873,61,0.11462,57,0.02073,47,-0.2937,26,-1.1828
ENSG00000166012,TAF1D,271,0.60085,117,-0.7244,186,-0.0035,380,1.18097,192,0.04945,164,-0.2048,169,-0.1567,100,-0.9704,114,-0.7612,169,-0.1569
ENSG00000182919,C11orf54,31,1.09283,26,0.80458,12,-0.4036,14,-0.1950,17,0.13868,6,-1.4341,27,0.83479,13,-0.2916,4,-1.9718,7,-1.2294
ENSG00000042429,MED17,18,0.12963,12,-0.4932,29,0.90818,15,-0.1572,21,0.40767,29,0.93851,18,0.19489,8,-1.0194,2,-2.9746,8,-1.1207
ENSG00000168876,ANKRD49,52,0.97427,14,-1.0630,55,1.09169,76,1.66304,12,-1.3404,12,-1.2420,19,-0.6332,42,0.63937,7,-1.9939,10,-1.5576
ENSG00000166025,AMOTL1,11,-0.7686,29,0.71203,41,1.32063,34,0.98502,6,-1.7828,26,0.55338,7,-1.3171,6,-1.6691,20,0.10603,17,-0.1279
ENSG00000150316,CWC15,107,-0.0779,122,0.12820,161,0.58459,104,-0.1236,129,0.24478,105,-0.1005,105,-0.1090,66,-0.8148,131,0.24530,77,-0.5948
ENSG00000263465,SRSF8,66,-0.3638,58,-0.5757,82,-0.0346,94,0.18822,108,0.45794,103,0.32627,62,-0.4702,99,0.26433,76,-0.1466,65,-0.3852
ENSG00000149218,ENDOD1,169,1.93984,64,0.23919,53,-0.0724,17,-1.7487,38,-0.6138,88,0.76128,25,-1.1836,26,-1.1659,40,-0.4862,47,-0.2369
ENSG00000149212,SESN3,64,-1.1473,124,-0.1434,162,0.28028,193,0.57160,150,0.17501,63,-1.1673,171,0.36450,160,0.26039,141,0.05655,116,-0.2476
ENSG00000166037,CEP57,52,0.30101,28,-0.6685,77,0.94592,69,0.75794,54,0.39892,37,-0.2526,28,-0.6494,29,-0.6115,20,-1.1837,27,-0.7159
ENSG00000087053,MTMR2,23,-0.2782,22,-0.3246,13,-1.1210,9,-1.6310,38,0.58123,76,1.71774,21,-0.4031,15,-0.9520,17,-0.7232,31,0.16875
ENSG00000149231,CCDC82,182,1.55961,37,-1.0323,128,0.93657,109,0.66453,53,-0.5092,77,0.11129,30,-1.3390,61,-0.2748,21,-1.8600,43,-0.7935
ENSG00000110318,CEP126,201,0.42185,58,-1.5021,247,0.76847,198,0.40427,254,0.93762,25,-2.7099,103,-0.6212,159,0.04996,131,-0.2552,67,-1.2795
ENSG00000137693,YAP1,18,0.24876,62,2.47079,25,0.74099,3,-2.4525,1,-3.5955,5,-1.5169,4,-2.0011,29,1.02964,4,-1.8706,18,0.20994
ENSG00000110330,BIRC2,41,0.39980,31,-0.0486,45,0.56166,32,0.01634,37,0.26314,45,0.54818,13,-1.3258,25,-0.3659,19,-0.7689,25,-0.3898
ENSG00000152558,TMEM123,73,1.29217,94,1.76201,33,-0.0129,21,-0.6867,9,-2.0728,45,0.48913,11,-1.6667,35,0.09152,8,-2.0478,28,-0.2482
ENSG00000137692,DCUN1D5,34,-0.6224,52,0.01944,73,0.55611,72,0.52932,44,-0.2658,32,-0.7400,50,-0.0615,56,0.13807,77,0.65286,33,-0.7065
ENSG00000187240,DYNC2H1,112,1.47955,42,-0.1603,90,1.08302,71,0.68398,43,-0.1319,30,-0.6711,16,-1.5840,15,-1.7252,32,-0.5934,18,-1.4591
ENSG00000152578,GRIA4,39,-1.7289,45,-1.4985,159,0.43307,82,-0.6134,258,1.50159,33,-1.9700,120,-0.0231,174,0.57660,90,-0.4718,78,-0.6864
ENSG00000170903,MSANTD4,109,0.84078,68,0.06761,92,0.56998,87,0.47165,57,-0.2346,24,-1.4851,60,-0.1183,70,0.11318,54,-0.2919,36,-0.8845
ENSG00000149313,AASDHPPT,61,-1.1933,72,-0.9599,58,-1.2708,159,0.27325,211,0.85222,117,-0.2087,268,1.15352,106,-0.3595,123,-0.1328,85,-0.7055
ENSG00000152402,GUCY1A2,90,-0.6673,54,-1.4373,195,0.54582,141,0.02381,168,0.34222,109,-0.3740,176,0.38304,115,-0.2974,195,0.54728,116,-0.2830
ENSG00000152404,CWF19L2,275,1.02583,148,0.00188,273,1.01361,184,0.35817,101,-0.6484,77,-0.9926,101,-0.5881,107,-0.4928,171,0.23532,84,-0.8618
ENSG00000110675,ELMOD1,10,-3.3356,62,-0.7320,55,-0.9315,114,0.20946,171,1.01459,91,-0.1502,161,0.77909,115,0.22062,97,-0.0404,53,-0.9884
ENSG00000166266,CUL5,120,0.79410,56,-0.4357,89,0.31094,78,0.09389,74,-3.6934,55,-0.4584,81,0.15793,47,-0.7030,72,-0.0242,64,-0.2181
ENSG00000075239,ACAT1,35,-0.8110,82,0.48981,38,-0.7082,49,-0.3231,69,0.24569,64,0.10502,60,-0.0116,43,-0.5289,103,0.87293,50,-0.2869
ENSG00000149308,NPAT,53,1.53843,11,-0.9110,35,0.82185,25,0.25985,20,-0.1049,14,-0.5750,5,-1.9941,13,-0.6925,22,0.03510,13,-0.7150
ENSG00000149311,ATM,149,2.24993,31,-0.4606,46,0.15359,57,0.50572,32,-0.4354,30,-0.4856,30,-0.5038,18,-1.2542,16,-1.4027,16,-1.4568
ENSG00000178105,DDX10,88,0.33307,27,-1.4463,106,0.63917,94,0.45038,100,0.62292,21,-1.8087,83,0.23666,77,0.11899,34,-1.1482,54,-0.4433
ENSG00000185742,C11orf87,13,-2.9338,28,-1.8984,36,-1.5231,82,-0.2847,214,1.56537,55,-0.8944,144,0.62491,110,0.18471,118,0.30364,62,-0.6957
ENSG00000137710,RDX,1053,2.94900,207,-0.0939,353,0.77484,80,-1.5430,70,-1.8383,144,-0.6485,83,-1.4752,91,-1.3430,107,-1.1027,153,-0.5554
ENSG00000137714,FDX1,6,-1.6598,28,0.56304,23,0.24549,8,-1.2655,24,0.33866,50,1.53711,10,-0.9556,13,-0.6219,17,-0.2093,13,-0.6292
ENSG00000137727,ARHGAP20,15,-0.4340,14,-0.5900,16,-0.3955,53,1.63278,17,-0.3090,23,0.19383,18,-0.1913,9,-1.1902,13,-0.6703,28,0.51544
ENSG00000170145,SIK2,24,-1.0214,42,-0.1899,51,0.12136,75,0.75588,32,-0.6487,76,0.75966,40,-0.2773,53,0.19555,46,-0.0529,49,0.05402
ENSG00000086848,ALG9,16,-0.5872,18,-0.3963,16,-0.5397,31,0.47903,16,-0.6469,38,0.77432,16,-0.5703,14,-0.7428,47,1.14397,28,0.29795
ENSG00000109846,CRYAB,1669,2.97665,590,0.88440,79,-2.2143,53,-2.7942,70,-2.5201,667,1.09749,68,-2.4381,90,-2.0258,92,-1.9989,334,-0.0450
ENSG00000150764,DIXDC1,212,2.29002,16,-1.9620,57,-0.0399,102,0.91595,42,-0.5340,66,0.20627,30,-1.0218,34,-0.8278,14,-2.1187,25,-1.2669
ENSG00000150768,DLAT,15,-1.2246,25,-0.4877,21,-0.7797,42,0.32214,45,0.47489,45,0.43961,63,0.98221,14,-1.3317,32,-0.1344,32,-0.1217
ENSG00000150776,NKAPD1,65,0.58211,28,-0.7077,77,0.85636,52,0.22205,44,-0.0558,15,-1.6616,43,-0.0654,36,-0.3311,53,0.25625,40,-0.2012
ENSG00000150779,TIMM8B,26,-1.3951,108,0.78536,74,0.17921,69,0.06987,48,-0.5630,71,0.10791,67,0.02086,50,-0.4301,62,-0.1002,106,0.76323
ENSG00000204370,SDHD,13,-0.9106,45,0.99580,22,-0.1771,11,-1.2075,31,0.43280,42,0.86420,14,-0.7973,11,-1.1547,20,-0.2994,28,0.20219
ENSG00000150787,PTS,13,-1.2924,38,0.33737,14,-1.1715,22,-0.4732,42,0.55436,41,0.46751,29,-0.1069,20,-0.6722,49,0.74904,28,-0.1346
ENSG00000149294,NCAM1,636,0.33274,428,-0.2949,619,0.28959,722,0.53962,503,-0.0477,655,0.38117,434,-0.2735,478,-0.1222,381,-0.4759,325,-0.7225
ENSG00000109906,ZBTB16,284,0.27445,148,-0.7441,392,0.80628,423,0.93804,88,-1.6229,179,-0.4523,246,0.04709,362,0.67320,213,-0.1804,206,-0.2319
ENSG00000076043,REXO2,17,-0.3942,25,0.17199,18,-0.3313,26,0.25890,18,-0.3265,24,0.13561,48,1.26413,13,-0.7811,22,-0.0372,15,-0.6331
ENSG00000182985,CADM1,168,0.11289,240,0.68726,320,1.18239,179,0.21008,92,-0.9008,128,-0.3131,171,0.13415,151,-0.0573,118,-0.4391,67,-1.3026
ENSG00000109917,ZPR1,10,-1.5383,32,0.14788,12,-1.3878,45,0.70246,38,0.49555,56,1.07734,29,-0.0261,18,-0.7761,25,-0.2138,17,-0.8250
ENSG00000160584,SIK3,200,1.04669,46,-1.2824,99,-0.0960,102,-0.0539,78,-0.5213,150,0.56242,156,0.63037,85,-0.3494,91,-0.2276,79,-0.4629
ENSG00000168092,PAFAH1B2,201,-0.0277,109,-0.9705,180,-0.2089,278,0.48931,194,-0.0983,247,0.29735,273,0.46028,263,0.39918,164,-0.3532,153,-0.4547
ENSG00000149577,SIDT2,31,0.60941,30,0.56127,16,-0.4603,13,-0.7265,24,0.23670,23,0.12575,37,0.90940,15,-0.4648,4,-2.4844,15,-0.5203
ENSG00000149591,TAGLN,86,2.25883,135,3.36810,19,-0.3312,3,-2.7952,3,-2.9330,5,-2.1999,3,-2.9508,1,-4.1739,1,-4.4177,2,-3.6381
ENSG00000160613,PCSK7,160,1.67006,39,-0.6687,50,-0.2862,66,0.15519,26,-1.3404,64,0.09959,73,0.30682,114,1.05189,27,-1.2223,15,-2.0822
ENSG00000167257,RNF214,80,1.17894,28,-0.5051,70,0.95353,66,0.85525,33,-0.2878,11,-1.9439,30,-0.3952,28,-0.4914,20,-0.9798,30,-0.4215
ENSG00000186318,BACE1,309,2.17306,64,-0.5253,60,-0.6213,51,-0.8678,99,0.16279,68,-0.4477,57,-0.7153,58,-0.6767,57,-0.7194,69,-0.4058
ENSG00000110274,CEP164,47,1.37791,9,-1.1801,27,0.41418,43,1.19491,14,-0.5761,19,-0.1445,17,-0.2626,26,0.36736,2,-3.0143,7,-1.6215
ENSG00000137726,FXYD6,116,-1.7294,244,-0.6058,220,-0.7639,436,0.30551,596,0.95138,537,0.64770,361,0.00143,305,-0.2640,285,-0.3703,269,-0.4596
ENSG00000177098,SCN4B,3,-3.4366,15,-1.4721,20,-1.0449,8,-2.2911,57,0.67083,46,0.24096,132,2.12802,38,-0.0681,19,-1.0846,37,-0.0782
ENSG00000149575,SCN2B,82,-1.1501,86,-1.0752,166,-0.0649,307,0.94611,143,-0.3264,158,-0.1424,251,0.60298,226,0.43121,213,0.33514,126,-0.4899
ENSG00000110344,UBE4A,60,0.17191,77,0.56738,53,-0.0302,57,0.08803,62,0.23207,44,-0.3196,87,0.77450,36,-0.6469,28,-0.9791,29,-0.9605
ENSG00000167283,ATP5MG,59,-2.2190,324,0.37975,135,-0.9887,142,-0.9081,401,0.84024,321,0.36474,227,-0.1884,99,-1.4502,389,0.67681,318,0.34614
ENSG00000118058,KMT2A,671,1.62899,159,-0.7535,508,1.12329,413,0.76634,148,-0.9277,131,-1.0448,200,-0.3939,218,-0.2649,133,-1.0206,108,-1.3332
ENSG00000149582,TMEM25,13,-2.3643,23,-1.5302,48,-0.4422,73,0.22042,101,0.85070,81,0.37427,96,0.65477,73,0.22263,49,-0.4038,44,-0.5737
ENSG00000118096,IFT46,14,-0.8401,25,-0.0071,11,-1.1766,27,0.11204,40,0.85146,40,0.76270,49,1.10533,8,-1.6184,8,-1.7267,13,-1.0033
