Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000172273,HINFP,14,0.03038,11,-0.3624,9,-0.5470,18,0.45841,4,-1.6291,9,-0.6746,26,1.02862,14,-0.0033,22,0.78563
ENSG00000110395,CBL,24,0.03771,9,-1.4372,31,0.44680,19,-0.3345,30,0.36510,20,-0.2920,31,0.41690,24,0.04368,28,0.28193
ENSG00000076706,MCAM,186,3.57463,4,-3.0838,16,-1.0947,13,-1.3133,10,-1.7106,9,-2.0186,4,-2.9041,65,1.18391,5,-2.5985
ENSG00000173456,RNF26,7,-1.2119,10,-0.7019,32,1.15176,23,0.54927,12,-0.4095,11,-0.7041,24,0.61543,5,-1.7873,27,0.83655
ENSG00000036672,USP2,24,-0.5648,16,-1.2076,32,-0.1253,30,-0.2363,18,-1.0351,36,0.08082,50,0.60140,61,0.93557,44,0.36942
ENSG00000154096,THY1,288,-1.5119,447,-0.8494,713,-0.1220,718,-0.1126,700,-0.1510,857,0.19434,1403,1.00343,897,0.24658,821,0.10213
ENSG00000110400,NECTIN1,17,-0.9836,18,-0.9312,52,0.76494,26,-0.3219,63,1.11360,26,-0.3631,34,0.08673,30,-0.1095,31,-0.0684
ENSG00000184232,OAF,42,0.87725,64,1.64808,14,-0.8267,25,0.01353,11,-1.1346,17,-0.6588,3,-3.0087,29,0.29616,23,-0.1010
ENSG00000181264,TLCD5,29,1.15070,29,1.17271,7,-1.0835,16,0.11213,9,-0.7595,6,-1.4495,13,-0.1108,16,0.17534,14,-0.0894
ENSG00000196914,ARHGEF12,164,-0.1004,126,-0.5131,110,-0.7147,146,-0.2855,114,-0.6645,229,0.50672,174,-0.0029,281,0.78974,171,-0.0266
ENSG00000149403,GRIK4,10,-0.1484,6,-0.8102,2,-2.2215,5,-1.0093,9,-0.2914,14,0.50651,12,0.15867,19,0.92074,16,0.60165
ENSG00000109929,SC5D,93,-0.3863,109,-0.1439,113,-0.0769,82,-0.5806,124,0.06986,109,-0.1495,168,0.55710,137,0.22694,145,0.32077
ENSG00000137642,SORL1,269,-0.1312,177,-0.7864,335,0.22093,203,-0.5747,302,0.04908,314,0.13183,494,0.86981,247,-0.2696,269,-0.1329
ENSG00000255248,MIR100HG,107,0.37553,77,-0.1444,61,-0.5063,78,-0.1422,104,0.33466,87,0.03625,97,0.20862,65,-0.4249,86,0.02355
ENSG00000109971,HSPA8,266,-1.8434,515,-0.8481,906,0.03618,424,-1.1433,933,0.08250,637,-0.5739,1792,1.18892,878,-0.0146,1874,1.27064
ENSG00000023171,GRAMD1B,48,-0.8311,63,-0.4111,97,0.27596,66,-0.3489,95,0.23558,105,0.45334,93,0.19414,78,-0.0837,71,-0.2232
ENSG00000166257,SCN3B,215,-0.9209,189,-1.1147,139,-1.5790,263,-0.6077,634,0.81625,430,0.19145,567,0.62474,540,0.54405,467,0.30298
ENSG00000154144,TBRG1,65,-0.6084,82,-0.2471,91,-0.0777,75,-0.3879,88,-0.1365,116,0.34553,130,0.48705,90,-0.1112,108,0.18366
ENSG00000110013,SIAE,32,-0.5234,44,-0.0365,40,-0.1550,33,-0.4704,27,-0.7778,40,-0.2072,89,1.14868,40,-0.1602,62,0.53390
ENSG00000064199,SPA17,4,-2.2506,30,0.67054,13,-0.6639,13,-0.6201,9,-1.1684,18,-0.1409,18,-0.0883,33,0.87312,39,1.15461
ENSG00000154146,NRGN,950,-0.9480,1061,-0.7794,2116,0.31276,2242,0.40777,1421,-0.3253,1743,-0.0018,2392,0.51548,1641,-0.0978,2140,0.33102
ENSG00000149564,ESAM,13,0.55932,2,-1.7531,27,1.91116,14,0.72375,10,0.23784,2,-2.1233,8,-0.1767,7,-0.2787,3,-1.6542
ENSG00000154134,ROBO3,12,0.13879,14,0.39124,16,0.52320,11,-0.0813,10,-0.1492,6,-1.0281,9,-0.3213,23,1.20782,5,-1.2402
ENSG00000165478,HEPACAM,228,1.49301,175,1.00792,64,-0.6221,96,0.00882,48,-1.0574,69,-0.5641,32,-1.6467,134,0.54901,40,-1.3480
ENSG00000165495,PKNOX2,9,-1.2686,17,-0.3442,31,0.59579,21,-0.0837,15,-0.5477,21,-0.0684,26,0.31084,21,-0.0721,34,0.74375
ENSG00000149557,FEZ1,355,0.76366,339,0.68502,191,-0.2449,189,-0.2691,211,-0.0893,150,-0.6864,177,-0.3716,227,0.02248,246,0.15472
ENSG00000149547,EI24,87,0.22385,67,-0.1961,75,-0.0025,68,-0.1740,66,-0.2178,68,-0.1913,74,-0.0228,96,0.38702,87,0.22530
ENSG00000134910,STT3A,28,0.57289,22,0.19315,12,-0.7140,10,-1.0135,24,0.28928,17,-0.3035,23,0.22797,26,0.42874,19,-0.0552
ENSG00000198331,HYLS1,4,-1.2049,4,-1.2028,6,-0.5807,3,-1.4025,1,-2.8632,6,-0.7111,17,1.03816,31,2.09084,13,0.59736
ENSG00000109832,DDX25,14,-1.1810,18,-0.8878,26,-0.3193,20,-0.6816,30,-0.0714,28,-0.1861,56,0.96175,44,0.55504,49,0.73489
ENSG00000165526,RPUSD4,6,-1.2755,10,-0.6916,17,0.13117,13,-0.2312,28,0.99119,9,-0.8509,25,0.79206,18,0.27753,18,0.21320
ENSG00000197798,FAM118B,16,0.44129,23,1.07837,7,-0.8229,11,-0.0616,2,-2.3501,9,-0.4866,9,-0.4219,12,-0.0352,21,0.94694
ENSG00000182934,SRPRA,24,-0.3800,15,-1.0219,27,-0.1809,25,-0.2861,21,-0.5359,35,0.29971,62,1.20619,17,-0.8941,39,0.42383
ENSG00000110074,FOXRED1,21,-0.5576,23,-0.4171,39,0.42331,18,-0.7949,31,0.05917,28,-0.0671,44,0.64301,34,0.22734,31,0.05928
ENSG00000110080,ST3GAL4,11,0.35936,4,-1.0531,12,0.60016,6,-0.5968,3,-1.3421,2,-1.9023,10,0.26747,22,1.61065,12,0.50045
ENSG00000149571,KIRREL3,3,-2.0493,7,-1.0981,10,-0.4727,6,-1.2116,17,0.29701,3,-2.2050,22,0.72319,25,0.90385,44,1.98819
ENSG00000134954,ETS1,13,0.73881,4,-1.0276,15,0.97315,12,0.56008,3,-1.3843,0,-3.7066,8,-0.1267,11,0.50311,16,1.02148
ENSG00000134909,ARHGAP32,53,-1.0608,71,-0.6011,80,-0.4255,79,-0.4354,49,-1.1548,101,-0.0549,147,0.55748,211,1.17765,153,0.62103
ENSG00000170322,NFRKB,16,-0.1961,4,-2.0709,12,-0.6625,8,-1.2628,22,0.30358,32,1.08637,16,-0.2584,30,0.79870,11,-0.7581
ENSG00000084234,APLP2,221,-0.6273,188,-0.8733,312,-0.0842,215,-0.6667,451,0.51615,349,0.10900,492,0.66314,380,0.23480,331,0.01122
ENSG00000196323,ZBTB44,125,0.59330,51,-0.8154,67,-0.4134,82,-0.0961,92,0.09464,116,0.55242,73,-0.2813,88,0.02881,57,-0.6537
ENSG00000134917,ADAMTS8,11,-0.2198,4,-1.7277,6,-1.0134,6,-0.9428,2,-2.6514,12,0.00807,17,0.50013,28,1.38907,24,1.11651
ENSG00000255455,AP003486.1,9,-0.7172,8,-0.9653,16,0.07838,11,-0.4570,16,0.12011,17,0.24118,13,-0.2534,22,0.58552,21,0.53862
ENSG00000120451,SNX19,30,0.03202,29,-0.0115,43,0.60973,23,-0.3794,39,0.44777,20,-0.6362,34,0.23492,21,-0.5129,35,0.25399
ENSG00000182667,NTM,691,1.45975,313,0.09396,173,-0.8357,159,-0.9613,196,-0.6413,270,-0.1585,275,-0.1090,324,0.15178,279,-0.0896
ENSG00000183715,OPCML,61,-1.4969,64,-1.4212,189,0.26285,91,-0.8829,252,0.73518,180,0.20599,261,0.79602,157,-0.0377,175,0.13172
ENSG00000080854,IGSF9B,10,-0.7450,14,-0.3056,23,0.49758,14,-0.3197,10,-0.8061,21,0.34027,23,0.48883,18,0.05905,17,-0.0127
ENSG00000166086,JAM3,79,1.98491,13,-1.0641,18,-0.5514,20,-0.3598,28,0.11111,14,-0.9682,22,-0.2635,27,0.05633,22,-0.2550
ENSG00000151502,VPS26B,37,-1.2351,88,0.09848,89,0.10546,70,-0.2694,57,-0.5894,89,0.12235,123,0.64103,85,0.04182,103,0.35507
ENSG00000151500,THYN1,35,-0.2241,36,-0.1711,41,0.01058,31,-0.4132,28,-0.5560,33,-0.3483,40,-0.0101,56,0.52187,71,0.92583
ENSG00000151498,ACAD8,10,-1.0921,11,-0.8798,30,0.65845,9,-1.1181,18,-0.1438,23,0.26968,28,0.56223,16,-0.3558,30,0.68797
ENSG00000109956,B3GAT1,170,0.16074,201,0.43982,83,-0.9487,166,0.12361,93,-0.7896,205,0.53704,88,-0.8580,174,0.20541,151,-0.0287
ENSG00000120645,IQSEC3,34,-0.2401,46,0.25395,63,0.77450,43,0.16232,34,-0.2136,42,0.12899,40,0.04665,26,-0.6403,21,-0.9301
ENSG00000111181,SLC6A12,28,1.64277,9,-0.3452,16,0.58016,22,1.15258,5,-1.1138,4,-1.4358,2,-2.0577,12,0.12632,6,-0.9646
ENSG00000073614,KDM5A,157,1.91004,32,-0.7848,29,-0.9198,49,-0.1311,41,-0.3928,54,0.01794,38,-0.5006,49,-0.1393,28,-0.9951
ENSG00000060237,WNK1,687,1.91702,182,-0.3791,144,-0.7496,258,0.16933,197,-0.2600,221,-0.0857,149,-0.6973,113,-1.1097,148,-0.7007
ENSG00000082805,ERC1,80,0.62054,57,0.07322,36,-0.6520,33,-0.7763,75,0.52085,68,0.40178,34,-0.7266,53,-0.0459,42,-0.4214
ENSG00000006831,ADIPOR2,81,2.07776,16,-0.7071,16,-0.7024,26,0.03189,16,-0.6714,18,-0.5452,27,0.10088,21,-0.2616,12,-1.1307
ENSG00000166159,LRTM2,6,-1.1651,12,-0.2808,13,-0.1498,18,0.34538,26,0.96743,11,-0.4591,20,0.56372,16,0.17343,10,-0.5730
ENSG00000151067,CACNA1C,16,-0.6375,8,-1.5991,25,0.05979,19,-0.3275,19,-0.3984,23,-0.0857,34,0.57500,46,1.05450,28,0.22464
ENSG00000004478,FKBP4,46,-0.6169,37,-0.9451,80,0.24625,64,-0.1244,80,0.23549,72,0.08585,87,0.37393,68,-0.0247,82,0.28505
ENSG00000171792,RHNO1,5,-1.6038,19,0.34880,18,0.23212,9,-0.7599,14,-0.0816,16,0.04371,14,-0.1361,11,-0.5488,31,1.18279
ENSG00000111218,PRMT8,7,-1.7657,14,-0.8148,22,-0.1679,14,-0.8755,12,-1.0764,25,0.08680,36,0.64871,34,0.54315,52,1.29552
ENSG00000111224,PARP11,9,-0.3876,5,-1.2654,14,0.22104,12,-0.0062,11,-0.0530,18,0.73785,14,0.22447,13,0.10573,6,-1.0601
ENSG00000118971,CCND2,95,-0.9506,141,-0.3463,166,-0.0972,164,-0.1082,251,0.57774,203,0.26256,193,0.14584,174,-0.0207,170,-0.0557
ENSG00000078237,TIGAR,8,-1.5806,19,-0.3169,25,0.06168,22,-0.1307,11,-1.0942,30,0.41352,28,0.27566,34,0.57010,30,0.38628
ENSG00000047621,C12orf4,21,-0.8376,22,-0.7530,30,-0.2706,20,-0.8612,41,0.23579,35,-0.0191,59,0.84488,41,0.23524,51,0.57514
ENSG00000010219,DYRK4,13,-0.1507,18,0.28890,12,-0.2979,8,-0.8772,26,0.91931,9,-0.8671,12,-0.3616,16,0.13267,25,0.85359
ENSG00000139180,NDUFA9,43,-0.6003,33,-0.9636,81,0.42540,60,-0.0592,73,0.23853,38,-0.8335,112,0.96403,88,0.56261,58,-0.1061
ENSG00000130035,GALNT8,36,-1.0113,48,-0.5934,119,0.87499,68,-0.0520,86,0.32577,75,0.13357,78,0.16686,66,-0.0863,49,-0.5622
ENSG00000111262,KCNA1,10,-2.2758,18,-1.4601,36,-0.3848,40,-0.2504,66,0.55630,50,0.13449,98,1.24457,47,0.02186,51,0.14404
ENSG00000110799,VWF,39,1.30600,12,-0.5988,30,0.80594,32,0.95826,1,-4.0888,9,-1.0639,5,-1.8957,38,1.25752,4,-2.1920
ENSG00000010278,CD9,109,2.96358,37,0.79255,18,-0.3633,17,-0.4301,4,-2.4249,6,-2.0967,12,-0.9305,11,-1.0936,9,-1.4704
ENSG00000067182,TNFRSF1A,22,1.58590,14,0.81212,4,-1.0170,6,-0.5740,2,-2.1934,3,-1.4768,2,-1.8344,20,1.43429,8,-0.0345
ENSG00000215039,CD27-AS1,40,0.20315,49,0.50853,33,-0.1045,50,0.55845,32,-0.1512,35,-0.0422,31,-0.2197,20,-0.8802,30,-0.2494
ENSG00000139190,VAMP1,13,-2.0859,21,-1.3795,206,2.56328,39,-0.4382,19,-1.4837,22,-1.3922,134,1.64204,15,-1.8528,25,-1.1133
ENSG00000111639,MRPL51,96,-0.4455,187,0.63660,164,0.41991,144,0.20151,144,0.20467,102,-0.3895,100,-0.3824,102,-0.3437,129,0.02774
ENSG00000111640,GAPDH,981,-0.9219,1710,-0.0560,1802,0.02755,1895,0.10846,1581,-0.1812,1169,-0.7173,2482,0.55257,2293,0.42030,2631,0.65085
ENSG00000010295,IFFO1,17,-0.3750,9,-1.2982,40,1.05306,21,-0.0055,9,-1.2957,19,-0.1920,30,0.56064,22,0.02782,27,0.36843
ENSG00000111642,CHD4,281,1.42732,93,-0.4143,42,-1.6241,92,-0.4455,105,-0.2283,110,-0.1842,127,0.07243,149,0.32992,108,-0.1926
ENSG00000111653,ING4,28,0.12622,22,-0.2437,30,0.21906,25,-0.0860,23,-0.2011,17,-0.7776,27,0.05080,39,0.64982,34,0.42370
ENSG00000126746,ZNF384,21,0.83217,8,-0.6941,8,-0.7572,10,-0.3283,26,1.17877,7,-1.0032,12,-0.0596,8,-0.7399,20,0.74536
ENSG00000139200,PIANP,30,-1.0619,41,-0.5628,57,-0.0689,48,-0.3210,81,0.50584,71,0.32871,63,0.08963,67,0.20105,64,0.12148
ENSG00000111652,COPS7A,30,-1.4407,48,-0.7667,118,0.68433,69,-0.1982,68,-0.2036,58,-0.4996,133,0.89007,85,0.13741,111,0.57103
ENSG00000089693,MLF2,141,-0.8268,198,-0.2973,286,0.29257,216,-0.1567,220,-0.1286,186,-0.4402,341,0.58243,294,0.33423,321,0.48220
ENSG00000159335,PTMS,412,0.44961,216,-0.5784,162,-1.0166,310,-0.0094,378,0.31106,514,0.97307,131,-1.3423,259,-0.2977,226,-0.5117
ENSG00000250510,GPR162,43,-1.0526,80,-0.0954,116,0.50160,77,-0.1627,46,-0.9427,83,-0.0483,99,0.25247,99,0.24020,125,0.62736
ENSG00000111667,USP5,43,-0.6309,34,-1.0032,93,0.58664,80,0.33253,85,0.44184,55,-0.2835,84,0.40994,66,0.02635,54,-0.2964
ENSG00000111669,TPI1,319,-1.1134,478,-0.4959,752,0.22442,635,-0.0490,574,-0.2076,691,0.09863,916,0.54974,571,-0.2178,918,0.55343
ENSG00000010626,LRRC23,24,0.48271,20,0.17679,21,0.27301,24,0.46805,28,0.75600,15,-0.3120,10,-0.9423,10,-0.8648,11,-0.6846
ENSG00000111674,ENO2,221,-1.6632,332,-1.0508,1014,0.72675,400,-0.7652,924,0.56884,656,0.00851,1025,0.74483,678,0.06146,621,-0.0784
ENSG00000111676,ATN1,71,-0.0517,73,-0.0108,79,0.11496,60,-0.3240,73,-0.0109,107,0.72083,45,-0.7508,75,0.02474,44,-0.7918
ENSG00000111678,C12orf57,159,-0.4864,276,0.39106,312,0.59371,241,0.17135,202,-0.1123,186,-0.2759,140,-0.6867,204,-0.0996,264,0.31806
ENSG00000215021,PHB2,52,-0.5299,91,0.34641,100,0.50358,63,-0.2340,53,-0.5145,58,-0.4037,95,0.41899,68,-0.1227,95,0.41862
ENSG00000126749,EMG1,16,-0.4323,16,-0.4008,25,0.25244,14,-0.6428,23,0.11324,27,0.43736,19,-0.1755,17,-0.3128,28,0.44134
ENSG00000182326,C1S,16,0.28720,6,-1.2644,24,0.93401,3,-2.1133,27,1.15601,4,-1.7798,22,0.77974,20,0.62351,8,-0.7109
ENSG00000159403,C1R,16,0.49665,12,0.08109,14,0.33594,4,-1.5017,21,0.96880,13,0.18548,5,-1.3091,14,0.26545,4,-1.4989
ENSG00000139182,CLSTN3,30,-1.5521,31,-1.4664,104,0.38730,62,-0.4315,119,0.60801,89,0.14549,136,0.82969,85,0.06374,75,-0.1429
ENSG00000139197,PEX5,34,-0.0961,23,-0.7402,49,0.45604,29,-0.3804,43,0.25482,23,-0.7706,62,0.85473,30,-0.3055,51,0.52573
ENSG00000059804,SLC2A3,13,-2.2757,34,-0.9007,83,0.48618,43,-0.5707,63,0.03529,70,0.23145,102,0.83335,61,-0.0174,77,0.34685
ENSG00000065970,FOXJ2,33,0.83114,15,-0.4230,23,0.21491,18,-0.1232,11,-0.8899,22,0.15972,17,-0.2660,29,0.61308,9,-1.1749
ENSG00000089818,NECAP1,63,-1.4034,88,-0.9124,158,0.00747,141,-0.1732,183,0.23739,163,0.06532,230,0.61605,166,0.08357,220,0.54827
ENSG00000166532,RIMKLB,57,0.82683,40,0.22412,27,-0.3621,25,-0.4736,22,-0.6919,36,0.09137,26,-0.4474,38,0.14640,37,0.11333
ENSG00000111752,PHC1,25,0.30404,28,0.44030,15,-0.4850,24,0.23651,20,-0.0870,12,-0.9424,22,0.10953,31,0.64164,20,-0.0910
ENSG00000003056,M6PR,36,-0.2780,38,-0.1615,32,-0.4229,42,-0.0285,42,-0.0205,33,-0.4538,63,0.63241,57,0.48387,50,0.24605
ENSG00000175899,A2M,278,1.69609,88,-0.2837,163,0.72833,85,-0.3292,46,-1.2600,48,-1.2882,35,-1.6755,218,1.24122,37,-1.5691
ENSG00000139112,GABARAPL1,109,-1.6353,272,-0.2327,391,0.34921,284,-0.1670,428,0.49669,268,-0.2875,445,0.56427,268,-0.2613,421,0.47231
ENSG00000111196,MAGOHB,12,0.18645,17,0.73889,10,-0.1162,7,-0.6211,3,-1.6633,8,-0.4604,5,-1.0125,20,1.03820,16,0.61404
ENSG00000060140,STYK1,3,-2.0975,2,-2.3696,11,-0.1586,4,-1.5508,4,-1.5656,5,-1.2244,27,1.35270,13,0.20685,44,2.33389
ENSG00000060138,YBX3,30,1.81897,12,0.22229,5,-0.9264,3,-1.6634,0,-6.7840,0,-6.8048,0,-4.3393,49,2.92363,5,-1.1278
ENSG00000256537,SMIM10L1,58,-0.5305,75,-0.1294,87,0.11181,82,0.02466,62,-0.4323,93,0.24070,85,0.08209,88,0.13812,89,0.14363
ENSG00000070018,LRP6,74,1.87583,18,-0.5479,14,-0.8434,15,-0.7992,30,0.30190,22,-0.2095,18,-0.5006,22,-0.2211,16,-0.7176
ENSG00000111261,MANSC1,14,-0.6659,18,-0.2838,31,0.56226,22,0.02363,14,-0.6720,13,-0.9151,37,0.83206,31,0.56827,26,0.29091
ENSG00000205791,LOH12CR2,13,0.13088,36,1.85104,6,-1.0797,6,-0.9825,8,-0.5400,7,-0.9561,12,-0.0595,18,0.59673,9,-0.4163
ENSG00000165714,BORCS5,8,-1.0055,16,-0.0292,13,-0.3999,14,-0.2893,37,1.34082,19,0.28687,14,-0.3131,12,-0.5360,13,-0.3197
ENSG00000111266,DUSP16,15,0.68911,11,0.17964,9,-0.2153,21,1.19783,7,-0.5934,6,-0.8459,5,-1.1060,7,-0.6316,14,0.54073
ENSG00000111269,CREBL2,66,-0.2979,115,0.59459,61,-0.4206,70,-0.2106,86,0.11117,72,-0.1826,73,-0.1487,90,0.18742,95,0.26945
ENSG00000111276,CDKN1B,58,-0.4572,70,-0.1667,116,0.66624,44,-0.8722,70,-0.1569,69,-0.2080,92,0.26683,92,0.27781,95,0.33276
ENSG00000013583,HEBP1,23,-0.0138,32,0.48080,15,-0.6997,17,-0.4877,31,0.45355,18,-0.4938,20,-0.2543,27,0.23987,34,0.61168
ENSG00000084444,FAM234B,37,-1.4087,48,-1.0118,81,-0.2263,45,-1.1179,83,-0.1878,84,-0.1826,166,0.95899,121,0.42677,182,1.12624
ENSG00000273079,GRIN2B,94,-1.0154,81,-1.2291,66,-1.5287,71,-1.4198,248,0.52334,209,0.27534,327,0.99811,265,0.63536,228,0.38730
ENSG00000171681,ATF7IP,87,1.33372,22,-0.9057,22,-0.8799,43,0.12169,37,-0.0807,35,-0.1901,39,-0.0243,40,0.02339,34,-0.2461
ENSG00000246705,H2AFJ,36,2.03387,13,0.21089,10,-0.2340,10,-0.1411,2,-2.1237,3,-2.1241,5,-1.0539,21,0.98455,10,-0.2515
ENSG00000084463,WBP11,85,-0.3725,84,-0.3864,73,-0.6164,72,-0.6217,116,0.11516,132,0.37747,126,0.25640,140,0.42254,117,0.12892
ENSG00000111348,ARHGDIB,36,1.94122,15,0.38088,9,-0.4897,15,0.38501,5,-1.1603,9,-0.4011,0,-4.5863,7,-0.8764,13,0.09782
ENSG00000134533,RERG,2,-2.4806,27,1.38879,12,-0.0231,13,0.12855,2,-2.1945,14,0.28858,3,-2.1435,22,0.99533,10,-0.2632
ENSG00000151490,PTPRO,10,-1.2395,17,-0.4901,21,-0.1590,12,-1.0004,11,-1.1432,17,-0.4825,33,0.57516,39,0.85900,53,1.42024
ENSG00000151491,EPS8,56,1.69523,45,1.30063,10,-1.0613,17,-0.3491,17,-0.3526,5,-2.1886,3,-2.5664,40,1.08429,10,-1.1209
ENSG00000023734,STRAP,55,-1.0099,89,-0.2652,66,-0.7117,70,-0.6408,85,-0.3364,99,-0.1091,211,1.17973,108,0.04424,168,0.77878
ENSG00000023697,DERA,11,0.13393,19,1.01079,8,-0.2339,7,-0.4391,16,0.73634,4,-1.3603,11,0.10534,11,0.21058,8,-0.3397
ENSG00000008394,MGST1,131,0.80755,194,1.51648,11,-2.8919,88,0.15667,85,0.09338,68,-0.2813,17,-2.2809,96,0.29115,42,-1.0065
ENSG00000048540,LMO3,226,-0.4926,313,0.01899,174,-0.8927,285,-0.1307,279,-0.1611,366,0.31376,240,-0.3987,370,0.29272,470,0.69032
ENSG00000052126,PLEKHA5,118,0.56508,45,-0.9755,54,-0.6784,76,-0.1472,79,-0.0977,81,-0.0577,101,0.29726,119,0.57482,83,-0.0101
ENSG00000139154,AEBP2,44,0.73056,22,-0.4025,22,-0.4158,18,-0.6996,29,0.01201,19,-0.6677,33,0.22354,26,-0.1049,52,0.98886
ENSG00000139155,SLCO1C1,35,0.80878,58,1.73636,7,-1.7123,10,-1.0878,7,-1.6641,19,-0.1632,3,-2.6865,42,1.12111,12,-0.8935
ENSG00000084453,SLCO1A2,216,3.27896,20,-1.1239,17,-1.3077,47,0.21440,25,-0.7580,31,-0.5018,13,-1.6854,6,-2.7259,5,-2.9850
ENSG00000121350,PYROXD1,27,-0.0138,17,-0.7025,23,-0.2575,11,-1.3277,33,0.30822,27,-0.0239,48,0.93861,27,-0.0330,32,0.26361
ENSG00000004700,RECQL,26,0.72554,16,-0.0346,9,-0.9796,11,-0.5838,8,-1.1151,13,-0.4507,19,0.18600,30,0.94281,23,0.46461
ENSG00000111711,GOLT1B,18,-0.7425,27,-0.1086,18,-0.6916,9,-1.7237,21,-0.4715,29,0.02174,42,0.60882,50,0.92310,44,0.68844
ENSG00000134548,SPX,69,1.95652,67,1.89566,6,-2.0062,20,-0.2192,9,-1.4305,14,-0.8360,4,-2.6478,18,-0.3164,6,-1.8264
ENSG00000111716,LDHB,456,-0.4956,809,0.42213,681,0.14017,523,-0.2792,450,-0.5159,476,-0.4732,829,0.46253,610,-0.0353,931,0.65715
ENSG00000069431,ABCC9,30,2.07950,13,0.53575,0,-3.4748,7,-0.3271,3,-1.7516,4,-1.3108,7,-0.3239,20,1.33199,2,-2.0093
ENSG00000111726,CMAS,42,-1.9405,102,-0.6090,165,0.15100,114,-0.4274,181,0.29918,188,0.41676,230,0.69986,139,-0.1237,153,0.03020
ENSG00000111728,ST8SIA1,35,-0.5985,19,-1.5565,67,0.42594,33,-0.6891,105,1.19491,56,0.15745,67,0.42169,53,0.04376,24,-1.1479
ENSG00000111731,C2CD5,17,-1.4331,25,-0.8613,46,0.10360,31,-0.4938,55,0.37773,42,-0.0642,53,0.31605,55,0.37729,68,0.73751
ENSG00000139163,ETNK1,39,-0.7170,40,-0.6750,65,0.07103,47,-0.4412,57,-0.1325,50,-0.3884,95,0.68500,90,0.60161,89,0.58935
ENSG00000134532,SOX5,40,0.36814,45,0.55804,8,-1.9856,29,-0.1668,28,-0.2290,47,0.73031,24,-0.4601,27,-0.2450,24,-0.4250
ENSG00000060982,BCAT1,28,-1.2115,42,-0.6206,74,0.27669,44,-0.5428,140,1.37631,60,-0.0679,81,0.41997,51,-0.3086,43,-0.5809
ENSG00000118308,LRMP,7,-1.3045,4,-1.9241,37,1.31447,7,-1.3831,53,2.01452,20,0.31056,13,-0.3569,4,-1.9403,2,-2.7131
ENSG00000118307,CASC1,22,0.74320,14,-0.0370,21,0.68282,19,0.46130,6,-1.1547,14,-0.0594,17,0.27248,7,-0.9908,7,-1.1047
ENSG00000205707,ETFRF1,27,-0.4748,80,1.30807,18,-1.0896,40,0.12645,26,-0.5554,24,-0.7565,33,-0.1745,53,0.58699,45,0.30322
ENSG00000133703,KRAS,45,-0.8293,50,-0.6453,59,-0.3959,66,-0.2413,121,0.76344,90,0.29176,108,0.57189,70,-0.1327,64,-0.2720
ENSG00000246695,RASSF8-AS1,43,0.71466,28,0.01501,26,-0.1050,36,0.39186,43,0.68199,24,-0.2957,21,-0.4407,21,-0.4476,14,-1.0046
ENSG00000123094,RASSF8,88,1.28973,55,0.48612,35,-0.2347,27,-0.6288,20,-1.0555,60,0.71815,16,-1.4330,24,-0.8438,24,-0.8409
ENSG00000123095,BHLHE41,160,1.07161,113,0.47915,53,-0.7093,54,-0.6771,39,-1.1954,55,-0.7298,57,-0.5966,106,0.37678,149,0.94451
ENSG00000123096,SSPN,102,1.92570,75,1.35180,8,-2.0516,25,-0.4519,14,-1.3386,18,-1.0350,12,-1.5196,46,0.49524,19,-0.8657
ENSG00000123104,ITPR2,156,1.23255,137,0.99995,31,-1.3612,65,-0.2323,46,-0.7512,79,0.09589,35,-1.1826,79,0.07587,44,-0.8250
ENSG00000064102,INTS13,48,1.65636,5,-1.7431,16,-0.2293,12,-0.6304,5,-1.9715,24,0.54425,20,0.18910,11,-0.8033,16,-0.2047
ENSG00000111790,FGFR1OP2,74,-0.3833,70,-0.4680,70,-0.4657,58,-0.7520,57,-0.7877,123,0.49689,132,0.55551,104,0.17005,130,0.52742
ENSG00000064115,TM7SF3,46,-0.3740,50,-0.2215,39,-0.6180,36,-0.7414,54,-0.1011,79,0.58213,89,0.70690,56,-0.0622,51,-0.1982
ENSG00000152944,MED21,21,-0.7777,25,-0.5214,45,0.36550,19,-0.9832,51,0.60313,39,0.18467,27,-0.4462,40,0.19883,48,0.48610
ENSG00000275764,AC092747.4,9,-1.2529,20,-0.1010,20,-0.0672,15,-0.5860,20,-0.1055,36,1.00880,22,0.03241,18,-0.2772,18,-0.3059
ENSG00000211455,STK38L,29,-0.0974,34,0.16277,44,0.55882,25,-0.3290,11,-1.5933,33,0.12807,44,0.56941,25,-0.3532,32,0.02736
ENSG00000029153,ARNTL2,2,-2.7895,10,-0.6447,16,0.00874,20,0.38548,12,-0.4652,32,1.39667,17,0.09073,8,-1.1015,10,-0.6987
ENSG00000110841,PPFIBP1,129,0.22617,53,-1.1648,76,-0.6044,73,-0.6654,124,0.16559,137,0.36837,121,0.12124,167,0.65510,104,-0.1218
