Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000056586,RC3H2,49,0.08940,59,0.38382,36,-0.4658,45,-0.1198
ENSG00000011454,RABGAP1,110,-0.0003,173,0.82128,104,-0.1100,73,-0.7445
ENSG00000236901,MIR600HG,29,0.60886,22,-0.1213,14,-0.7648,20,-0.2578
ENSG00000165209,STRBP,243,0.62951,259,0.52194,163,-0.2922,86,-1.4087
ENSG00000119522,DENND1A,22,-0.5279,33,0.31377,21,-0.4234,37,0.62706
ENSG00000106689,LHX2,50,-0.2397,61,0.17909,49,-0.1933,64,0.29025
ENSG00000236668,AC006450.3,21,0.02742,16,-0.4504,16,-0.4412,27,0.51500
ENSG00000119408,NEK6,11,-0.3293,8,-0.6682,12,-0.0751,19,0.79356
ENSG00000136930,PSMB7,246,0.38603,168,-0.3920,159,-0.4862,221,0.07618
ENSG00000136942,RPL35,612,-0.7757,618,-0.5657,1324,0.77309,1150,0.57535
ENSG00000136950,ARPC5L,198,0.17934,220,0.31151,127,-0.6244,177,-0.0846
ENSG00000136935,GOLGA1,17,-0.1504,19,0.05277,17,-0.1105,20,0.22479
ENSG00000173611,SCAI,77,-0.2054,132,0.83234,59,-0.5982,80,-0.0923
ENSG00000119414,PPP6C,61,0.14282,65,0.20476,48,-0.3044,53,-0.1388
ENSG00000136933,RABEPK,38,0.26166,29,-0.3126,28,-0.3659,37,0.11807
ENSG00000044574,HSPA5,241,0.78800,174,-0.0755,73,-1.4734,160,-0.2321
ENSG00000165219,GAPVD1,50,0.50609,52,0.40832,26,-0.7562,30,-0.5949
ENSG00000119487,MAPKAP1,41,-0.4188,55,0.18539,64,0.43940,50,0.02398
ENSG00000196814,MVB12B,15,0.01351,7,-1.1894,21,0.58179,16,0.15042
ENSG00000169155,ZBTB43,22,-0.3787,54,1.39819,21,-0.3247,16,-0.7803
ENSG00000136828,RALGPS1,21,-0.7208,43,0.67741,21,-0.5746,39,0.60817
ENSG00000136895,GARNL3,22,-0.4018,37,0.59813,23,-0.2467,29,0.16791
ENSG00000136856,SLC2A8,19,-0.1159,13,-0.6090,13,-0.6095,29,0.82283
ENSG00000197958,RPL12,275,-0.9718,271,-0.7633,796,1.16096,547,0.48835
ENSG00000148356,LRSAM1,36,0.47526,31,0.06737,18,-0.8430,27,-0.1730
ENSG00000136854,STXBP1,789,0.41439,754,0.19589,431,-0.7450,591,-0.2468
ENSG00000187024,PTRH1,21,0.32504,10,-0.9234,13,-0.5380,23,0.43944
ENSG00000136807,CDK9,35,-0.3307,38,-0.0983,31,-0.4551,57,0.71115
ENSG00000106992,AK1,111,0.04080,98,-0.1941,86,-0.4058,130,0.33832
ENSG00000160408,ST6GALNAC6,63,-1.0468,79,-0.4490,157,0.77104,149,0.76024
ENSG00000136908,DPM2,42,0.46973,25,-0.5739,23,-0.7108,39,0.18927
ENSG00000167106,FAM102A,34,-0.6608,32,-0.6107,42,-0.1671,78,1.13001
ENSG00000148339,SLC25A25,37,0.18661,38,0.19336,27,-0.3967,32,-0.1291
ENSG00000148334,PTGES2,82,-0.3100,85,-0.1438,68,-0.5261,134,0.75018
ENSG00000171159,C9orf16,359,-0.3611,297,-0.5764,478,0.23010,561,0.59163
ENSG00000148337,CIZ1,40,-0.4059,55,0.25706,44,-0.1365,57,0.38238
ENSG00000106976,DNM1,807,0.62954,658,0.04814,296,-1.2590,580,-0.1863
ENSG00000167110,GOLGA2,113,0.39166,139,0.64924,81,-0.2952,53,-1.0662
ENSG00000175854,SWI5,16,-0.2889,12,-0.6624,17,-0.0404,25,0.73013
ENSG00000167112,TRUB2,85,0.42634,68,-0.1173,59,-0.3532,63,-0.2478
ENSG00000167113,COQ4,52,-0.4227,77,0.35990,49,-0.4001,79,0.47438
ENSG00000167114,SLC27A4,61,0.52350,52,0.07298,24,-1.2126,48,-0.0768
ENSG00000167118,URM1,30,0.02120,25,-0.2903,34,0.23151,29,-0.0074
ENSG00000167123,CERCAM,11,-1.0879,9,-1.1317,43,1.61210,21,0.26102
ENSG00000119392,GLE1,18,0.74743,12,-0.1285,8,-0.7338,10,-0.4815
ENSG00000197694,SPTAN1,652,0.39959,559,-0.0035,397,-0.5785,516,-0.1547
ENSG00000119333,WDR34,11,-0.5892,17,0.21632,11,-0.4882,22,0.78442
ENSG00000119335,SET,336,-0.1198,451,0.43721,395,0.20040,287,-0.3843
ENSG00000160445,ZER1,71,-0.4141,95,0.20450,65,-0.4473,114,0.60100
ENSG00000107021,TBC1D13,24,-0.3251,20,-0.5262,35,0.44817,33,0.36650
ENSG00000167136,ENDOG,73,0.43056,46,-0.5191,42,-0.6584,68,0.18336
ENSG00000198917,SPOUT1,9,-0.6571,20,0.83636,10,-0.4458,15,0.34244
ENSG00000171097,KYAT1,14,0.08307,14,0.07270,6,-1.2420,17,0.48107
ENSG00000136802,LRRC8A,42,-0.1809,45,-0.0380,39,-0.2643,56,0.41496
ENSG00000148341,SH3GLB2,114,-0.5458,145,0.00955,132,-0.1568,204,0.70304
ENSG00000148343,MIGA2,22,-0.1224,29,0.33996,24,0.05316,22,-0.1586
ENSG00000095321,CRAT,30,0.10234,20,-0.5756,21,-0.4975,37,0.52128
ENSG00000119383,PTPA,121,-0.2060,155,0.28365,121,-0.1438,141,0.13919
ENSG00000188483,IER5L,23,-0.2781,37,0.64378,17,-0.6707,29,0.21967
ENSG00000148335,NTMT1,52,0.85945,22,-0.9143,28,-0.5314,33,-0.2573
ENSG00000148331,ASB6,21,-0.0550,25,0.21397,16,-0.5382,25,0.24547
ENSG00000136827,TOR1A,40,0.47900,32,-0.0645,16,-1.1831,35,0.07309
ENSG00000136819,C9orf78,112,0.00626,136,0.34267,129,0.25198,84,-0.5294
ENSG00000136878,USP20,31,0.37112,28,0.06617,14,-1.0341,28,0.05857
ENSG00000187239,FNBP1,32,-0.5917,45,0.16332,71,1.01704,34,-0.3498
ENSG00000148358,GPR107,29,0.33199,22,-0.2513,16,-0.7660,28,0.20429
ENSG00000107130,NCS1,152,-0.5765,179,-0.1525,220,0.20053,264,0.60724
ENSG00000130707,ASS1,39,-0.2864,40,-0.1347,14,-1.7692,74,1.12601
ENSG00000107164,FUBP3,15,-0.8382,31,0.56186,24,0.11154,28,0.42322
ENSG00000130713,EXOSC2,20,0.20673,14,-0.4690,15,-0.3157,20,0.24703
ENSG00000097007,ABL1,6,-1.3134,10,-0.2649,19,0.92740,16,0.74557
ENSG00000126878,AIF1L,6,-1.8930,8,-1.0754,34,1.35769,28,1.07868
ENSG00000126883,NUP214,15,0.12415,15,0.04553,11,-0.4043,15,0.07526
ENSG00000160539,PLPP7,20,-0.0165,29,0.60348,9,-1.2978,23,0.20687
ENSG00000130723,PRRC2B,116,-0.3877,185,0.53718,119,-0.2398,152,0.20139
ENSG00000130714,POMT1,27,0.22043,29,0.28642,14,-0.9364,25,0.03885
ENSG00000130717,UCK1,21,-0.2441,22,-0.0647,21,-0.1255,29,0.41944
ENSG00000107263,RAPGEF1,28,-0.4337,26,-0.4460,43,0.45078,42,0.44012
ENSG00000160563,MED27,20,0.11605,23,0.37350,10,-1.0372,20,0.14329
ENSG00000196358,NTNG2,11,-1.0438,12,-0.6503,39,1.46022,20,0.18423
ENSG00000107290,SETX,80,0.22213,115,0.80755,67,-0.1656,39,-1.0961
ENSG00000125482,TTF1,36,-0.0910,61,0.88589,34,-0.1916,27,-0.6054
ENSG00000125484,GTF3C4,27,0.27758,37,0.79287,19,-0.3976,14,-0.9539
ENSG00000165698,SPACA9,26,0.23015,18,-0.4256,18,-0.4235,27,0.25619
ENSG00000165699,TSC1,77,0.36586,83,0.36728,53,-0.4089,50,-0.5570
ENSG00000148308,GTF3C5,17,0.01885,16,-0.0274,13,-0.3684,19,0.23648
ENSG00000160271,RALGDS,22,-0.7647,40,0.45689,35,0.20017,38,0.37489
ENSG00000148296,SURF6,48,0.00198,68,0.63659,41,-0.2516,39,-0.3971
ENSG00000148297,MED22,21,0.34157,11,-0.9057,12,-0.6863,24,0.48360
ENSG00000148303,RPL7A,489,-0.5242,469,-0.4556,799,0.46823,797,0.52501
ENSG00000148290,SURF1,31,-0.2463,19,-0.9384,43,0.40125,44,0.50226
ENSG00000148291,SURF2,36,-0.1521,31,-0.3509,36,-0.1222,49,0.48375
ENSG00000148248,SURF4,61,0.32470,59,0.14100,35,-0.7255,52,-0.0840
ENSG00000148300,REXO4,25,-0.6001,58,1.04839,37,0.19347,26,-0.4063
ENSG00000160326,SLC2A6,58,1.13983,36,-0.1469,20,-1.1098,23,-0.9096
ENSG00000197859,ADAMTSL2,10,-0.5450,8,-0.6398,8,-0.7551,23,1.30507
ENSG00000235106,BRD3OS,51,0.19921,27,-0.9078,40,-0.2855,59,0.44507
ENSG00000169925,BRD3,25,-1.0497,50,0.38178,64,0.84673,44,0.16619
ENSG00000196363,WDR5,11,-0.4662,12,-0.2242,13,-0.1314,20,0.74619
ENSG00000186350,RXRA,22,-0.5361,24,-0.2278,37,0.51545,34,0.37479
ENSG00000130558,OLFM1,1535,0.03406,1583,0.07745,1347,-0.2000,1544,0.03851
ENSG00000196422,PPP1R26,15,-0.1507,13,-0.3488,15,-0.1399,21,0.49183
ENSG00000122140,MRPS2,34,0.05421,36,0.14024,22,-0.6259,37,0.21404
ENSG00000165643,SOHLH1,10,-0.9181,29,1.12974,21,0.49697,13,-0.4045
ENSG00000107147,KCNT1,37,-0.4866,81,1.06258,19,-1.3926,54,0.34132
ENSG00000130559,CAMSAP1,64,0.14205,72,0.31774,36,-0.8546,63,0.07671
ENSG00000130560,UBAC1,46,-0.4100,75,0.54690,52,-0.1150,59,0.13809
ENSG00000148411,NACC2,28,-0.6566,21,-0.9497,65,0.96992,48,0.44990
ENSG00000238227,TMEM250,33,-0.2615,43,0.23901,40,0.12758,38,0.04843
ENSG00000160360,GPSM1,23,-0.2879,27,0.05437,23,-0.1925,33,0.43049
ENSG00000213221,DNLZ,10,-0.2539,10,-0.2193,15,0.44806,12,0.10903
ENSG00000165684,SNAPC4,10,-0.5444,18,0.68280,6,-1.1292,17,0.65657
ENSG00000165689,ENTR1,14,0.31400,13,0.09474,5,-1.4297,15,0.25495
ENSG00000165688,PMPCA,52,0.16279,36,-0.5141,28,-0.8847,65,0.59647
ENSG00000148384,INPP5E,14,-0.3000,11,-0.5612,17,0.07558,22,0.62429
ENSG00000148396,SEC16A,46,0.11481,44,0.01554,34,-0.4028,46,0.10809
ENSG00000172889,EGFL7,127,0.30391,102,-0.1705,76,-0.6665,122,0.13987
ENSG00000165716,DIPK1B,57,0.45907,27,-0.9403,35,-0.5229,55,0.27914
ENSG00000233016,SNHG7,29,0.38464,16,-0.6595,30,0.34182,20,-0.3894
ENSG00000244187,TMEM141,91,0.43281,41,-1.0349,77,-0.0035,78,0.02957
ENSG00000196642,RABL6,86,-0.9854,176,0.45901,175,0.44561,166,0.39797
ENSG00000232434,AJM1,18,-0.8358,36,0.49222,24,-0.1839,38,0.65966
ENSG00000054148,PHPT1,151,-0.5198,128,-0.6501,194,0.04207,291,0.90122
ENSG00000107223,EDF1,404,0.13499,275,-0.5546,304,-0.3902,472,0.41839
ENSG00000159069,FBXW5,72,-0.6337,89,-0.1169,93,-0.0507,141,0.79988
ENSG00000107317,PTGDS,106,-2.1710,119,-1.6087,472,0.68522,722,1.92252
ENSG00000148362,PAXX,44,-0.3615,38,-0.5223,60,0.25595,68,0.54808
ENSG00000107331,ABCA2,67,-0.3003,65,-0.2826,72,-0.1057,103,0.59549
ENSG00000107281,NPDC1,226,0.38269,166,-0.2696,98,-1.1236,227,0.30315
ENSG00000177239,MAN1B1,38,-0.2755,58,0.55499,20,-1.2318,55,0.51949
ENSG00000176978,DPP7,68,-0.2144,83,0.17904,54,-0.5322,94,0.44970
ENSG00000176884,GRIN1,274,-0.0075,347,0.41184,176,-0.7439,295,0.13367
ENSG00000176101,SSNA1,57,-0.0186,38,-0.6716,50,-0.2284,76,0.55740
ENSG00000176058,TPRN,15,-0.6091,13,-0.7511,18,-0.1693,35,1.14213
ENSG00000187713,TMEM203,52,0.38567,30,-0.6841,28,-0.7767,54,0.37659
ENSG00000212864,RNF208,75,-0.5358,80,-0.2860,99,0.08197,134,0.71913
ENSG00000188229,TUBB4B,537,1.28117,246,-0.6039,131,-1.5948,264,-0.5342
ENSG00000188986,NELFB,40,-0.6005,37,-0.5822,73,0.58726,69,0.56900
ENSG00000165802,NSMF,85,-1.5916,181,-0.0376,247,0.51664,313,1.13624
ENSG00000182154,MRPL41,187,-0.1707,124,-0.7976,198,-0.0191,276,0.65225
ENSG00000148399,DPH7,12,-0.1553,18,0.56967,12,-0.1143,12,-0.2042
ENSG00000165724,ZMYND19,15,-0.0290,24,0.84107,9,-0.8290,13,-0.2137
ENSG00000181090,EHMT1,14,-0.4637,29,0.92609,26,0.68856,10,-1.0381
ENSG00000148408,CACNA1B,54,-0.0027,86,0.84426,29,-1.0371,50,-0.1518
ENSG00000015171,ZMYND11,102,-0.3956,149,0.36613,153,0.42532,112,-0.1465
ENSG00000151240,DIP2C,46,-0.1081,57,0.30117,44,-0.1447,48,0.00416
ENSG00000107929,LARP4B,51,0.28484,36,-0.3850,42,-0.1492,46,-0.0069
ENSG00000107937,GTPBP4,61,0.49940,56,0.16746,43,-0.2744,35,-0.6794
ENSG00000067064,IDI1,261,0.65592,143,-0.6079,151,-0.5125,190,-0.1458
ENSG00000047056,WDR37,36,0.33058,18,-0.8721,22,-0.5674,39,0.42651
ENSG00000185736,ADARB2,5,-1.9816,12,-0.3114,19,0.45328,29,1.54497
ENSG00000067057,PFKP,454,1.25688,159,-1.0384,115,-1.5517,260,-0.2678
ENSG00000107959,PITRM1,66,-0.2898,47,-0.7650,83,0.18960,102,0.62919
ENSG00000226762,LINC02668,28,0.55878,20,-0.1855,21,-0.1250,16,-0.5758
ENSG00000067082,KLF6,38,0.10560,43,0.28419,46,0.41523,23,-0.8176
ENSG00000187134,AKR1C1,23,1.07800,12,-0.4604,7,-1.2202,12,-0.4811
ENSG00000173848,NET1,17,-0.5557,21,-0.0657,38,0.98779,20,-0.1701
ENSG00000196372,ASB13,28,-0.1285,23,-0.4684,13,-1.3630,49,1.03827
ENSG00000108021,TASOR2,32,-0.4180,63,0.89160,54,0.61966,22,-0.9640
ENSG00000057608,GDI2,177,0.81764,123,-0.1223,69,-1.0607,106,-0.4151
ENSG00000134452,FBH1,29,0.30111,25,-0.0533,19,-0.5032,25,-0.0259
ENSG00000134453,RBM17,85,0.16901,100,0.39657,79,-0.0241,58,-0.5846
ENSG00000170525,PFKFB3,43,0.28211,38,-0.0098,32,-0.2933,35,-0.1651
ENSG00000151657,KIN,19,0.01701,31,0.86127,15,-0.4250,14,-0.5609
ENSG00000165629,ATP5F1C,310,0.84967,150,-0.7008,103,-1.2969,231,0.01828
ENSG00000165632,TAF3,26,-0.4035,47,0.75032,45,0.64914,20,-0.8197
ENSG00000270111,CELF2-DT,26,0.24688,21,-0.1665,17,-0.4946,25,0.11835
ENSG00000048740,CELF2,197,-0.5782,445,1.04684,277,0.15275,205,-0.3960
ENSG00000151461,UPF2,71,-0.3866,132,0.81376,111,0.49121,56,-0.7321
ENSG00000065665,SEC61A2,79,0.90135,46,-0.3995,29,-1.0965,49,-0.3158
ENSG00000165609,NUDT5,31,0.71669,23,-0.0192,9,-1.4680,21,-0.1765
ENSG00000151465,CDC123,68,0.66017,50,-0.0995,20,-1.5339,53,-0.0165
ENSG00000183049,CAMK1D,189,-0.5164,383,0.88771,243,0.05282,213,-0.1989
ENSG00000151468,CCDC3,42,0.06973,41,-0.0177,35,-0.2817,44,0.11542
ENSG00000123240,OPTN,453,0.47127,465,0.35904,332,-0.2256,231,-0.8922
ENSG00000107537,PHYH,54,0.67092,31,-0.5218,23,-0.9771,43,0.02613
ENSG00000086475,SEPHS1,32,0.07820,9,-1.8500,28,-0.1657,45,0.79375
ENSG00000165630,PRPF18,29,0.49862,22,-0.1181,26,0.17975,15,-0.8352
ENSG00000151474,FRMD4A,32,-0.5274,70,1.00031,49,0.31355,30,-0.5656
ENSG00000065809,FAM107B,7,-2.0628,15,-0.6452,68,2.40158,20,-0.1843
ENSG00000187522,HSPA14,18,0.64567,13,-0.2353,2,-2.7247,17,0.34654
ENSG00000176244,ACBD7,17,-1.9010,41,-0.1245,80,1.10653,68,0.89959
ENSG00000152465,NMT2,62,0.17377,65,0.21223,54,-0.1153,48,-0.3279
ENSG00000148468,FAM171A1,94,-0.0058,111,0.27702,103,0.14125,79,-0.3392
ENSG00000148481,MINDY3,54,0.61550,40,-0.1152,26,-0.8166,38,-0.2440
ENSG00000165985,C1QL3,24,-0.4305,87,2.25540,18,-0.8081,7,-2.3192
ENSG00000148484,RSU1,22,0.56061,12,-0.5953,20,0.20415,13,-0.5752
ENSG00000026025,VIM,9,-3.1155,12,-2.2482,66,0.50705,133,2.55570
ENSG00000136738,STAM,62,0.64377,45,-0.1229,33,-0.6424,40,-0.3805
ENSG00000165995,CACNB2,69,-0.1529,118,0.88514,43,-0.8721,70,-0.0732
ENSG00000241058,NSUN6,16,0.42415,19,0.55058,7,-1.1205,11,-0.4167
ENSG00000165997,ARL5B,33,0.22498,32,0.08952,28,-0.1390,26,-0.2762
ENSG00000120594,PLXDC2,11,-0.8433,30,1.09481,29,0.97623,9,-1.1124
ENSG00000078114,NEBL,119,-0.0766,107,-0.2235,134,0.15025,132,0.13761
ENSG00000078403,MLLT10,22,-0.3451,42,0.93096,26,0.03142,20,-0.4669
ENSG00000136770,DNAJC1,14,-0.3609,20,0.30729,30,1.08567,10,-0.9606
ENSG00000148444,COMMD3,37,0.22572,35,0.06514,20,-0.8821,37,0.17884
ENSG00000168283,BMI1,39,-0.5258,62,0.43517,45,-0.1473,59,0.38029
ENSG00000150867,PIP4K2A,67,-0.0122,50,-0.4847,98,0.68307,58,-0.2638
ENSG00000148450,MSRB2,54,-0.4432,51,-0.4101,80,0.34825,84,0.50962
ENSG00000165312,OTUD1,19,0.28358,18,0.05522,17,-0.0340,13,-0.4199
ENSG00000120549,KIAA1217,12,-1.2739,31,0.57811,28,0.38631,30,0.59455
ENSG00000107863,ARHGAP21,193,-0.5042,405,0.96767,320,0.51698,155,-0.7924
ENSG00000151025,GPR158,179,0.92625,115,-0.2014,90,-0.6076,83,-0.8072
ENSG00000136750,GAD2,71,-0.8136,60,-0.8821,52,-1.1169,218,1.75092
ENSG00000136754,ABI1,67,-0.2809,105,0.58837,50,-0.6804,87,0.27649
ENSG00000107890,ANKRD26,97,-0.4349,262,1.56321,130,0.18056,46,-1.6167
ENSG00000136758,YME1L1,121,0.42602,121,0.28715,71,-0.6122,81,-0.4293
ENSG00000107897,ACBD5,51,-0.2612,63,0.18471,61,0.11449,60,0.10114
ENSG00000099246,RAB18,131,0.32773,88,-0.4595,97,-0.3021,120,0.08163
ENSG00000150054,MPP7,20,0.22769,19,0.08834,13,-0.5006,17,-0.0360
ENSG00000254635,WAC-AS1,82,0.14980,101,0.46472,80,0.05924,52,-0.7114
ENSG00000095787,WAC,192,-0.1579,241,0.27867,248,0.33187,175,-0.2977
ENSG00000165757,JCAD,38,0.03354,36,-0.0528,35,-0.1098,39,0.07353
ENSG00000107951,MTPAP,24,0.03946,27,0.20195,21,-0.1943,23,-0.0711
ENSG00000148516,ZEB1,105,-0.3080,147,0.36765,183,0.77565,83,-0.6625
ENSG00000165322,ARHGAP12,29,-0.3255,28,-0.2718,31,-0.1422,46,0.63720
ENSG00000170759,KIF5B,183,-0.4747,217,-0.0560,446,1.30129,152,-0.7128
ENSG00000120616,EPC1,29,-0.1354,47,0.77677,32,0.06479,21,-0.6246
ENSG00000216937,CCDC7,46,-0.9209,90,0.44944,185,1.95865,20,-2.0566
ENSG00000150093,ITGB1,19,-0.9333,27,-0.1395,58,1.26085,29,0.00098
ENSG00000099250,NRP1,26,0.80529,25,0.39995,15,-0.4011,8,-1.5146
ENSG00000108094,CUL2,58,0.73366,40,-0.2033,35,-0.3914,31,-0.6343
ENSG00000095794,CREM,38,-0.5949,67,0.55166,44,-0.1794,60,0.37721
ENSG00000108100,CCNY,82,-0.7018,98,-0.2239,146,0.47357,148,0.57177
ENSG00000198105,ZNF248,35,0.33916,47,0.76723,19,-0.7494,20,-0.7537
ENSG00000175395,ZNF25,99,0.07830,113,0.27898,72,-0.4809,96,-0.0040
ENSG00000189180,ZNF33A,55,0.17013,73,0.61133,46,-0.2027,35,-0.6788
ENSG00000075407,ZNF37A,43,-0.2606,78,0.89276,55,0.25183,31,-0.7717
ENSG00000185904,LINC00839,22,1.03014,11,-0.4695,6,-1.3412,12,-0.3497
ENSG00000196693,ZNF33B,20,-0.1788,26,0.30719,24,0.21863,19,-0.1914
ENSG00000165733,BMS1,89,0.71689,83,0.32523,57,-0.3214,33,-1.2672
ENSG00000165731,RET,19,1.23236,6,-1.1524,5,-1.5341,11,-0.1890
ENSG00000169826,CSGALNACT2,19,-0.0205,17,-0.2161,19,-0.0053,21,0.17741
ENSG00000198915,RASGEF1A,31,-0.6438,51,0.36439,35,-0.2792,56,0.62823
ENSG00000169813,HNRNPF,23,-0.4315,29,0.10323,20,-0.5393,39,0.72947
ENSG00000169740,ZNF32,55,-0.0481,59,0.09170,45,-0.3574,63,0.22751
ENSG00000107551,RASSF4,32,-0.1350,36,0.14211,25,-0.5003,41,0.37091
ENSG00000165512,ZNF22,9,-1.1035,21,0.50590,21,0.55478,19,0.37801
ENSG00000172661,WASHC2C,33,0.86894,22,-0.1700,18,-0.5302,16,-0.7928
ENSG00000265354,TIMM23,85,0.82105,46,-0.5490,29,-1.2427,62,-0.0471
ENSG00000266412,NCOA4,95,0.42258,47,-0.9005,74,-0.1661,85,0.09712
ENSG00000170324,FRMPD2,75,0.99220,15,-2.0191,25,-1.2003,61,0.26499
ENSG00000107643,MAPK8,75,0.68352,42,-0.5327,35,-0.8241,57,-0.0561
ENSG00000225830,ERCC6,19,-0.1086,39,1.28250,21,0.09322,7,-1.6108
ENSG00000197444,OGDHL,88,0.24969,62,-0.4420,53,-0.7010,97,0.38229
ENSG00000227345,PARG,56,0.23343,69,0.54557,60,0.30921,24,-1.3031
ENSG00000099290,WASHC2A,61,0.74446,35,-0.4571,27,-0.8651,42,-0.1652
ENSG00000198964,SGMS1,19,-0.2657,23,0.06606,20,-0.1681,26,0.38368
ENSG00000177613,CSTF2T,31,0.14171,27,-0.1236,19,-0.7331,35,0.34037
ENSG00000122873,CISD1,282,0.60584,211,-0.1109,163,-0.5407,182,-0.3968
ENSG00000072401,UBE2D1,37,0.43482,27,-0.2083,19,-0.8018,32,0.06309
ENSG00000108064,TFAM,35,0.24321,43,0.53410,26,-0.3384,23,-0.5955
ENSG00000237949,LINC00844,16,-1.9802,17,-1.4759,115,1.91894,62,0.68566
ENSG00000165443,PHYHIPL,211,0.24398,193,0.00529,139,-0.5395,195,0.02765
ENSG00000148541,FAM13C,51,0.27705,52,0.23313,46,0.00996,32,-0.6214
ENSG00000108091,CCDC6,106,0.17279,119,0.32256,91,-0.1499,80,-0.4045
ENSG00000151150,ANK3,378,0.05388,518,0.60934,437,0.29531,212,-0.9938
ENSG00000072422,RHOBTB1,11,-0.2040,19,0.78556,14,0.28502,8,-0.7549
ENSG00000150347,ARID5B,78,0.41731,96,0.65721,41,-0.7904,45,-0.7193
ENSG00000138311,ZNF365,136,0.04812,177,0.50442,109,-0.3505,117,-0.2527
ENSG00000181915,ADO,59,0.27028,50,-0.0989,40,-0.4634,54,0.02439
ENSG00000148572,NRBF2,41,0.33874,43,0.29329,22,-0.7738,32,-0.2090
ENSG00000171988,JMJD1C,104,-0.3718,262,1.47935,125,0.04816,56,-1.3594
ENSG00000165476,REEP3,10,-0.3140,8,-0.5994,21,0.99577,11,-0.1309
ENSG00000198739,LRRTM3,69,0.40988,74,0.40326,29,-1.1303,52,-0.2393
ENSG00000108176,DNAJC12,53,0.53931,38,-0.1981,30,-0.6126,39,-0.1865
ENSG00000096717,SIRT1,12,-0.2773,14,0.05611,16,0.33843,13,0.03973
ENSG00000148634,HERC4,29,-0.1885,47,0.72408,28,-0.1742,27,-0.2763
ENSG00000096746,HNRNPH3,96,-0.2382,107,0.02151,91,-0.2555,132,0.43464
ENSG00000204130,RUFY2,87,-0.0886,147,0.90100,93,0.06478,55,-0.8808
ENSG00000122912,SLC25A16,26,-0.0319,40,0.72133,22,-0.3477,22,-0.3711
ENSG00000060339,CCAR1,91,-0.2596,163,0.86123,135,0.49545,57,-1.0354
ENSG00000165730,STOX1,10,-1.0112,22,0.63909,26,0.89329,14,-0.1582
ENSG00000107625,DDX50,50,0.31444,69,0.80385,28,-0.7434,29,-0.7639
ENSG00000165732,DDX21,76,0.15234,105,0.69607,69,-0.0600,43,-0.8975
ENSG00000198954,KIF1BP,143,1.13945,81,-0.3171,45,-1.2610,67,-0.6698
ENSG00000122958,VPS26A,66,-0.1278,67,-0.0789,87,0.39003,66,-0.0951
ENSG00000156502,SUPV3L1,27,0.29731,27,0.18993,15,-0.7965,24,-0.0502
ENSG00000156515,HK1,295,0.63719,219,-0.1087,139,-0.8636,204,-0.2558
ENSG00000171224,FAM241B,76,0.72200,43,-0.5128,30,-1.1020,58,0.00713
ENSG00000079332,SAR1A,89,0.33723,61,-0.4101,63,-0.3772,82,0.08643
ENSG00000180817,PPA1,347,0.60933,186,-0.6670,156,-0.9440,302,0.16834
ENSG00000172731,LRRC20,37,0.30248,32,-0.0205,25,-0.4329,31,-0.0943
ENSG00000148730,EIF4EBP2,36,-0.5370,36,-0.4017,47,0.06399,67,0.79054
ENSG00000166228,PCBD1,42,-0.2526,28,-0.8590,45,-0.0844,70,0.79963
ENSG00000197746,PSAP,1113,0.53775,795,-0.2310,456,-1.1352,954,0.09004
ENSG00000107742,SPOCK2,250,0.53490,147,-0.5600,110,-1.0222,231,0.23901
ENSG00000166295,ANAPC16,54,-0.3680,65,0.04220,69,0.14272,74,0.30786
ENSG00000148719,DNAJB12,34,0.47158,31,0.14309,18,-0.7249,24,-0.2957
ENSG00000107745,MICU1,139,0.72173,115,0.12689,51,-1.2129,86,-0.4107
ENSG00000122882,ECD,21,0.40912,18,0.00585,12,-0.7053,17,-0.1039
ENSG00000138286,FAM149B1,18,-0.2304,20,0.01114,23,0.29355,20,0.05307
ENSG00000213551,DNAJC9,35,0.39175,27,-0.2224,23,-0.4555,29,-0.0574
ENSG00000182180,MRPS16,34,-0.4898,46,0.14141,44,0.08375,52,0.41190
ENSG00000138279,ANXA7,110,0.36057,98,0.03517,62,-0.7272,93,-0.0485
ENSG00000107758,PPP3CB,312,0.31431,261,-0.1010,234,-0.2866,256,-0.1453
ENSG00000166348,USP54,9,-1.1987,11,-0.5516,20,0.40738,28,1.19576
ENSG00000176986,SEC24C,39,0.08646,44,0.30119,22,-0.8274,40,0.14780
ENSG00000196968,FUT11,19,0.07048,24,0.43464,13,-0.5255,17,-0.1048
ENSG00000172586,CHCHD1,93,0.19356,58,-0.6542,67,-0.4184,106,0.41365
ENSG00000214655,ZSWIM8,19,-0.1171,27,0.55296,16,-0.3290,19,-0.0881
ENSG00000166507,NDST2,18,-0.3345,21,0.04154,20,-0.0879,26,0.42601
ENSG00000148660,CAMK2G,301,0.62031,231,-0.0603,167,-0.6022,191,-0.4213
ENSG00000035403,VCL,23,-0.3663,35,0.48421,26,0.00143,27,0.06125
ENSG00000185009,AP3M1,17,-0.0924,18,0.06439,9,-0.9966,24,0.59423
ENSG00000156110,ADK,29,0.11443,23,-0.3191,28,-0.0073,29,0.07461
