Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000171314,PGAM1,116,-1.9346,144,-1.6139,710,0.84866,761,0.96313,777,0.99780,404,-0.0572,305,-0.4880,342,-0.3138,322,-0.4061,312,-0.4524,256,-0.7544,497,0.29645
ENSG00000171311,EXOSC1,13,-0.5264,3,-2.4593,23,0.29367,41,1.26756,34,0.92578,24,0.39426,13,-0.5811,21,0.13298,18,-0.0484,9,-1.0126,20,0.07602,13,-0.6515
ENSG00000155229,MMS19,15,-1.1767,32,-0.0034,27,-0.3011,56,0.85810,52,0.75628,22,-0.5794,21,-0.6593,31,-0.0721,21,-0.6466,49,0.65908,16,-1.0663,40,0.35087
ENSG00000171160,MORN4,3,-3.5597,15,-1.2579,21,-0.7276,37,0.10101,29,-0.2823,34,-0.0328,33,-0.0496,30,-0.2253,34,-0.0148,56,0.75874,58,0.82521,50,0.63705
ENSG00000155252,PI4K2A,7,-2.3348,31,-0.1098,50,0.61833,57,0.83256,29,-0.2251,44,0.40925,32,-0.0948,43,0.36814,19,-0.8384,11,-1.7108,34,-0.0032,41,0.34507
ENSG00000119986,AVPI1,7,-1.7582,27,0.14502,21,-0.2788,38,0.65906,56,1.32004,27,0.12578,21,-0.2502,18,-0.4871,19,-0.4424,22,-0.2042,14,-0.8244,26,0.10636
ENSG00000155256,ZFYVE27,21,-0.5777,25,-0.3232,24,-0.3824,52,0.80298,42,0.46387,46,0.60512,34,0.14472,62,1.11069,9,-1.7486,14,-1.1696,8,-2.0646,34,0.12793
ENSG00000155265,GOLGA7B,9,-2.3755,15,-1.5737,51,0.25442,31,-0.4877,68,0.72093,44,0.03651,22,-0.9990,79,0.95558,52,0.28543,39,-0.1550,50,0.22210,51,0.28513
ENSG00000095713,CRTAC1,20,-1.3271,24,-1.0733,50,0.00654,53,0.11249,170,2.09876,54,0.14044,20,-1.3512,89,0.93356,19,-1.4463,42,-0.2641,4,-3.5563,49,-0.0188
ENSG00000107521,HPS1,11,-1.1556,18,-0.3777,30,0.39152,20,-0.2420,45,1.03717,32,0.50547,8,-1.5348,13,-0.8940,27,0.21144,31,0.45696,26,0.18264,21,-0.1648
ENSG00000119946,CNNM1,4,-3.7246,71,0.38989,91,0.78095,62,0.17189,85,0.67467,54,-0.0354,86,0.69487,116,1.18640,10,-2.5118,9,-2.6704,44,-0.3491,45,-0.3530
ENSG00000120053,GOT1,55,-2.9272,174,-1.2356,909,1.38234,785,1.12897,862,1.28923,394,0.00982,272,-0.5600,278,-0.5281,104,-1.9966,241,-0.7432,227,-0.8353,395,0.01402
ENSG00000155287,SLC25A28,48,0.49980,33,-0.1103,13,-1.4568,38,0.14175,52,0.63962,28,-0.3626,25,-0.5146,61,0.88559,27,-0.3916,14,-1.3795,38,0.13268,39,0.17675
ENSG00000119929,CUTC,24,0.52106,4,-2.1280,23,0.41613,13,-0.4233,8,-1.1428,7,-1.2418,19,0.18937,9,-0.9369,15,-0.1596,39,1.30556,12,-0.5793,25,0.66654
ENSG00000014919,COX15,14,-0.4865,10,-0.9481,15,-0.3184,24,0.34562,42,1.29493,18,-0.1037,6,-1.5709,31,0.80868,16,-0.2155,29,0.70025,8,-1.2965,16,-0.3003
ENSG00000196072,BLOC1S2,60,-0.4890,18,-2.2704,117,0.55813,104,0.36025,113,0.48948,92,0.17580,60,-0.4913,54,-0.6575,47,-0.8629,142,0.86314,88,0.09291,90,0.14169
ENSG00000099194,SCD,2372,3.31791,84,-2.3376,64,-2.7309,74,-2.5340,134,-1.6525,66,-2.7016,41,-3.3810,346,-0.2305,716,0.93110,907,1.33379,155,-1.4462,131,-1.7809
ENSG00000235823,OLMALINC,258,2.67552,76,0.45447,22,-1.4509,9,-2.6640,16,-1.8471,16,-1.8366,31,-0.9238,78,0.49952,117,1.16780,50,-0.1931,39,-0.5783,13,-2.2785
ENSG00000166136,NDUFB8,373,-0.4755,160,-1.7394,500,-0.0216,543,0.10671,717,0.54836,424,-0.2782,333,-0.6476,203,-1.3914,479,-0.0892,822,0.77210,637,0.35848,702,0.57326
ENSG00000166135,HIF1AN,15,-0.8153,31,0.34888,28,0.17798,42,0.82155,30,0.29898,18,-0.5025,23,-0.1058,9,-1.5110,19,-0.4272,41,0.78876,22,-0.1820,23,-0.1255
ENSG00000119906,SLF2,214,2.15694,64,0.09821,37,-0.7310,20,-1.6176,18,-1.7990,45,-0.4391,77,0.37423,98,0.76780,52,-0.2387,46,-0.4344,28,-1.1571,43,-0.5596
ENSG00000055950,MRPL43,85,0.85895,18,-1.5414,21,-1.2705,57,0.20280,66,0.45225,46,-0.1311,43,-0.2277,34,-0.5820,54,0.13391,47,-0.0771,39,-0.3548,68,0.54427
ENSG00000107816,LZTS2,74,1.79702,19,-0.4071,9,-1.5632,12,-1.1366,25,0.00883,27,0.10393,2,-3.3505,37,0.60270,20,-0.3322,66,1.60073,7,-1.9316,14,-0.9290
ENSG00000107819,SFXN3,31,-0.3571,28,-0.5312,31,-0.3668,58,0.58805,55,0.51323,61,0.68737,21,-0.9523,50,0.36074,24,-0.7917,18,-1.1558,45,0.17793,47,0.28814
ENSG00000166167,BTRC,23,-1.3208,44,-0.3962,98,0.88657,93,0.78497,69,0.30358,72,0.38049,56,-0.0076,36,-0.6922,35,-0.7159,18,-1.7068,71,0.35779,60,0.09630
ENSG00000166171,DPCD,24,-0.7187,15,-1.4236,70,0.92292,47,0.28820,52,0.43946,30,-0.3929,20,-0.9857,22,-0.8671,27,-0.6005,21,-0.9228,48,0.31011,67,0.94855
ENSG00000107829,FBXW4,80,1.24647,59,0.75272,21,-0.8367,19,-1.0261,10,-1.9718,43,0.23104,20,-0.9443,29,-0.3659,57,0.68546,50,0.48703,42,0.21472,25,-0.6346
ENSG00000198408,OGA,186,-0.4176,458,1.01440,266,0.13563,220,-0.1609,241,-0.0231,237,-0.0483,339,0.51745,324,0.44867,145,-0.7938,105,-1.2797,240,-0.0244,206,-0.2815
ENSG00000120049,KCNIP2,3,-3.9109,64,0.66843,4,-3.3216,25,-0.7653,52,0.31117,23,-0.9284,62,0.59892,23,-0.9382,28,-0.5987,2,-4.0978,41,-0.0318,111,1.87905
ENSG00000166197,NOLC1,123,0.02495,102,-0.2707,119,-0.0259,106,-0.2103,103,-0.2597,191,0.72307,249,1.16347,140,0.22425,101,-0.2903,48,-1.4020,97,-0.3482,100,-0.3273
ENSG00000107862,GBF1,18,-1.1044,32,-0.2535,44,0.23248,43,0.19442,56,0.64272,39,0.07690,35,-0.1202,100,1.60850,26,-0.5523,16,-1.3082,10,-1.9001,35,-0.1213
ENSG00000059915,PSD,41,-2.5541,125,-0.9284,85,-1.5014,129,-0.8790,100,-1.2670,106,-1.1785,252,0.14425,162,-0.5393,441,1.05334,264,0.21676,409,0.92798,436,1.18161
ENSG00000107872,FBXL15,21,-2.2478,75,-0.3470,67,-0.5179,93,-0.0137,93,-0.0133,109,0.23715,77,-0.3120,60,-0.6827,77,-0.3071,102,0.12534,128,0.48864,159,0.95753
ENSG00000107874,CUEDC2,62,-0.8747,62,-0.8803,123,0.16990,141,0.39172,176,0.74454,146,0.44082,61,-0.8975,45,-1.3564,100,-0.1532,86,-0.3829,88,-0.3424,172,0.78876
ENSG00000138107,ACTR1A,80,-0.4901,73,-0.6263,153,0.51974,183,0.80877,150,0.49489,92,-0.2746,72,-0.6583,104,-0.0903,83,-0.4418,112,0.02096,50,-1.1822,140,0.41569
ENSG00000171206,TRIM8,31,-0.8529,77,0.53419,32,-0.8261,39,-0.5435,27,-1.0599,76,0.50980,58,0.09102,35,-0.6841,113,1.15558,70,0.38242,43,-0.3968,57,0.06516
ENSG00000138175,ARL3,68,-1.1391,116,-0.3430,159,0.15255,138,-0.0747,161,0.16727,204,0.54085,202,0.52588,106,-0.4777,160,0.15922,82,-0.8588,164,0.19415,160,0.17597
ENSG00000166272,WBP1L,33,0.14674,43,0.54479,16,-0.9396,31,0.03132,38,0.34883,41,0.48087,34,0.16661,28,-0.1220,46,0.64671,19,-0.6977,24,-0.3756,21,-0.6226
ENSG00000166275,BORCS7,77,0.08578,90,0.32787,37,-1.0224,55,-0.4294,64,-0.1872,74,0.02442,58,-0.3388,96,0.44136,95,0.41539,74,0.02752,56,-0.3992,85,0.26033
ENSG00000148842,CNNM2,13,-0.7222,42,1.15240,18,-0.1514,32,0.72574,14,-0.5195,13,-0.7087,19,-0.0885,18,-0.2256,16,-0.3920,20,-0.0244,22,0.12955,19,-0.1229
ENSG00000076685,NT5C2,30,0.03547,40,0.49710,34,0.24373,29,0.01289,30,0.05485,13,-1.2094,18,-0.6839,28,-0.0443,50,0.85891,22,-0.3950,18,-0.7454,32,0.19149
ENSG00000148798,INA,13,-4.2865,167,-0.6373,710,1.72467,541,1.23963,331,0.42825,316,0.35278,253,0.00475,91,-1.5351,87,-1.6077,82,-1.6878,282,0.17126,205,-0.3506
ENSG00000173915,ATP5MD,384,-1.1009,293,-1.5036,917,0.23202,752,-0.0791,1097,0.51974,614,-0.3920,602,-0.4225,426,-0.9478,674,-0.2490,824,0.06375,1238,0.71610,1231,0.79129
ENSG00000148843,PDCD11,38,0.30883,62,1.10156,34,0.12921,43,0.50087,8,-2.0177,32,0.05161,40,0.39915,49,0.72627,33,0.08450,4,-2.9009,31,0.01487,15,-1.1442
ENSG00000107954,NEURL1,8,-2.6354,48,-0.0377,39,-0.3552,45,-0.1557,25,-1.0154,45,-0.1418,45,-0.1425,48,-0.0445,71,0.58016,38,-0.3978,76,0.69205,76,0.77444
ENSG00000107957,SH3PXD2A,110,1.16430,62,0.23800,47,-0.2149,63,0.25159,39,-0.4974,23,-1.2593,80,0.63789,73,0.49366,31,-0.8434,72,0.45878,30,-0.8764,33,-0.7734
ENSG00000065613,SLK,201,-0.1072,351,0.77666,170,-0.3728,87,-1.3684,139,-0.6771,206,-0.0748,572,1.61627,307,0.55663,163,-0.4322,161,-0.4538,173,-0.3397,138,-0.7315
ENSG00000148834,GSTO1,137,-0.1141,63,-1.2747,198,0.47403,195,0.44726,231,0.71843,149,0.01786,122,-0.2881,117,-0.3501,85,-0.8370,168,0.21372,163,0.16555,141,-0.0700
ENSG00000156395,SORCS3,3,-2.5697,15,-0.4796,23,0.18707,24,0.26024,14,-0.5494,12,-0.8170,11,-0.9768,89,2.55499,9,-1.1512,1,-3.6798,13,-0.6708,26,0.38257
ENSG00000108018,SORCS1,0,-8.6197,36,0.28895,25,-0.2493,49,0.78270,31,0.05725,44,0.61989,63,1.19856,40,0.46050,13,-1.2815,23,-0.3872,13,-1.2303,26,-0.2526
ENSG00000108039,XPNPEP1,16,-0.5413,13,-0.9069,21,-0.1784,27,0.26292,29,0.36388,21,-0.1500,22,-0.1038,30,0.39225,20,-0.1841,12,-1.0048,4,-2.4327,43,1.11921
ENSG00000148700,ADD3,512,1.50233,273,0.44692,57,-1.9158,36,-2.5963,75,-1.5317,96,-1.1524,143,-0.5603,179,-0.2177,711,2.11677,233,0.19375,198,-0.0634,81,-1.4863
ENSG00000119950,MXI1,243,1.60284,73,-0.3618,37,-1.3879,46,-1.0562,75,-0.3075,100,0.13556,80,-0.2181,67,-0.4787,150,0.77912,59,-0.6746,131,0.56436,68,-0.5123
ENSG00000119953,SMNDC1,73,1.02318,85,1.28312,38,-0.0147,22,-0.8211,25,-0.6818,29,-0.4618,71,0.96022,31,-0.3624,34,-0.1956,26,-0.6179,35,-0.1438,17,-1.2940
ENSG00000108055,SMC3,244,1.20365,195,0.82446,65,-0.8913,41,-1.5622,98,-0.2698,210,0.94891,198,0.84706,112,-0.0662,180,0.69499,38,-1.6675,55,-1.1403,39,-1.7357
ENSG00000150593,PDCD4,80,0.70069,134,1.59021,23,-1.2039,26,-1.0412,40,-0.3678,44,-0.2339,38,-0.4512,63,0.31438,35,-0.5967,38,-0.4727,50,-0.0468,48,-0.1050
ENSG00000214413,BBIP1,85,1.31703,49,0.42258,22,-0.7979,42,0.16514,32,-0.2544,25,-0.6115,19,-1.0337,44,0.26370,27,-0.4870,43,0.22452,25,-0.6022,37,-0.0155
ENSG00000108061,SHOC2,114,-0.6231,254,0.62667,237,0.51398,117,-0.5864,97,-0.8626,258,0.65029,255,0.63684,155,-0.1564,148,-0.2275,126,-0.4711,235,0.50447,115,-0.6612
ENSG00000119927,GPAM,22,0.38380,12,-0.5120,7,-1.3348,8,-1.0392,2,-2.6768,0,-4.5619,12,-0.4700,17,-0.0241,110,3.50815,4,-2.0512,2,-3.1994,12,-0.5347
ENSG00000023041,ZDHHC6,9,-0.8897,18,0.21047,20,0.35181,25,0.66040,31,1.01652,10,-0.6398,16,-0.0317,18,0.19157,20,0.30229,11,-0.5930,8,-1.0576,12,-0.4820
ENSG00000148737,TCF7L2,14,-1.1184,69,1.40510,34,0.26546,11,-1.3622,29,0.00090,76,1.59827,19,-0.6622,10,-1.5035,43,0.62128,35,0.29486,23,-0.3181,6,-2.3801
ENSG00000196865,NHLRC2,27,0.57309,38,1.13949,4,-2.0941,18,-0.0356,21,0.22326,17,-0.0979,25,0.49962,14,-0.3911,18,-0.0152,26,0.55542,14,-0.4016,8,-1.2814
ENSG00000043591,ADRB1,7,-2.1463,42,0.49262,19,-0.6930,61,1.08765,15,-1.0748,15,-1.0299,68,1.27929,20,-0.6742,27,-0.2133,18,-0.8173,43,0.52627,33,0.09481
ENSG00000165813,CCDC186,90,-0.7080,243,0.85005,224,0.71740,94,-0.6505,113,-0.3636,296,1.17851,245,0.85953,200,0.52860,46,-1.7167,52,-1.5112,86,-0.7801,86,-0.8371
ENSG00000169129,AFAP1L2,4,-3.0834,90,1.57049,18,-0.9454,22,-0.6864,59,0.83823,47,0.48507,35,0.01112,27,-0.3881,36,0.04788,18,-1.0226,9,-2.0371,43,0.37761
ENSG00000099204,ABLIM1,47,-1.1056,133,0.50416,57,-0.8035,49,-1.0468,105,0.13325,141,0.60122,87,-0.1567,92,-0.0749,222,1.35573,55,-0.8511,47,-1.0803,111,0.23223
ENSG00000151553,FAM160B1,19,-0.1876,31,0.53016,31,0.53560,27,0.32155,18,-0.3154,10,-1.1937,14,-0.6469,25,0.22215,14,-0.7070,9,-1.3411,15,-0.6054,36,0.89693
ENSG00000165832,TRUB1,15,-1.5849,35,-0.3388,48,0.12521,65,0.61814,29,-0.6143,43,-0.0294,43,-0.0315,31,-0.5109,21,-1.0733,77,0.90010,58,0.43626,52,0.29787
ENSG00000107518,ATRNL1,11,-4.0599,173,-0.0550,198,0.15499,322,0.93843,211,0.25349,207,0.22221,345,1.05636,95,-0.9774,57,-1.7326,48,-1.9926,211,0.25158,229,0.41989
ENSG00000165868,HSPA12A,24,-2.6487,118,-0.3287,366,1.51653,309,1.21871,197,0.47022,155,0.09850,105,-0.5000,205,0.54156,33,-2.1981,106,-0.4931,93,-0.6897,92,-0.7492
ENSG00000187164,SHTN1,1983,3.12105,290,-0.3439,216,-0.7942,152,-1.3168,150,-1.3429,272,-0.4457,272,-0.4419,432,0.27712,85,-2.1669,360,-0.0109,235,-0.6687,133,-1.6028
ENSG00000165650,PDZD8,125,1.21000,48,-0.3275,60,0.01964,36,-0.7712,35,-0.8099,87,0.61228,69,0.24193,50,-0.2623,69,0.23551,27,-1.1959,62,0.08187,51,-0.2437
ENSG00000229847,EMX2OS,15,-0.4992,18,-0.1828,3,-2.5270,2,-3.3807,0,-5.0547,20,-0.0262,22,0.09038,6,-1.8645,90,2.58352,19,-0.0870,21,0.01470,25,0.35084
ENSG00000170370,EMX2,66,0.34615,36,-0.5714,13,-2.0972,5,-3.4017,6,-3.2155,15,-1.8560,38,-0.5244,12,-2.2119,278,2.99862,74,0.51712,74,0.52931,37,-0.6064
ENSG00000107560,RAB11FIP2,89,-0.3986,177,0.68033,115,-0.0064,87,-0.4397,68,-0.7949,218,1.02604,172,0.63398,163,0.55017,105,-0.1427,62,-0.9347,110,-0.0636,66,-0.9092
ENSG00000165669,FAM204A,141,0.06003,97,-0.5223,114,-0.2766,80,-0.8087,102,-0.4432,198,0.59671,187,0.50150,160,0.26151,123,-0.1489,118,-0.2193,216,0.74081,115,-0.2766
ENSG00000151893,CACUL1,43,-0.5173,54,-0.1699,44,-0.4923,54,-0.1685,33,-0.9165,64,0.09370,98,0.76727,104,0.87395,57,-0.0971,25,-1.3276,82,0.49374,63,0.07764
ENSG00000107581,EIF3A,415,0.47549,572,1.00294,331,0.11736,213,-0.5670,174,-0.8711,443,0.58144,510,0.81001,344,0.17628,274,-0.1788,162,-0.9763,247,-0.3370,155,-1.1072
ENSG00000119979,DENND10,60,0.23913,56,0.10839,55,0.09728,42,-0.3248,43,-0.2793,25,-1.0808,43,-0.2956,54,0.07297,56,0.13274,68,0.41765,51,-0.0249,60,0.25098
ENSG00000165672,PRDX3,79,-0.5808,59,-1.0155,124,0.10872,144,0.35118,215,1.00298,100,-0.2185,75,-0.6555,111,-0.0646,146,0.37548,123,0.09622,95,-0.3015,114,-0.0157
ENSG00000148908,RGS10,79,2.04519,14,-0.7336,1,-3.8626,4,-2.6021,8,-1.4998,0,-4.8595,10,-1.3009,0,-4.9876,61,1.54306,49,1.18903,31,0.44919,23,-0.0083
ENSG00000151923,TIAL1,93,0.79497,70,0.34175,60,0.09740,52,-0.1156,80,0.56086,74,0.42292,35,-0.7229,44,-0.3790,39,-0.5457,28,-1.0644,30,-0.9463,63,0.20088
ENSG00000198825,INPP5F,34,-3.7546,259,-0.7869,840,1.07287,614,0.55397,1011,1.39155,839,1.06951,316,-0.4876,370,-0.2422,111,-2.0437,148,-1.6195,285,-0.6441,401,-0.1283
ENSG00000107651,SEC23IP,27,0.42947,27,0.44115,18,-0.1597,29,0.53357,24,0.28622,17,-0.2795,29,0.53397,24,0.22963,8,-1.3343,4,-2.2565,22,0.13346,18,-0.2285
ENSG00000120008,WDR11,27,0.16529,67,1.67071,20,-0.3286,26,0.09144,36,0.59356,28,0.21676,8,-1.7141,25,0.03471,18,-0.4229,17,-0.5670,3,-2.7664,21,-0.2352
ENSG00000066468,FGFR2,283,3.34476,13,-1.8564,7,-2.7754,15,-1.7004,27,-0.8416,6,-2.8724,8,-2.6521,47,0.01061,128,1.65549,36,-0.4009,7,-2.7634,17,-1.6059
ENSG00000107669,ATE1,57,0.06404,76,0.51333,40,-0.4632,38,-0.5337,37,-0.6037,41,-0.4328,103,1.01955,76,0.52454,32,-0.8253,36,-0.6168,88,0.75882,43,-0.4096
ENSG00000138162,TACC2,6,-2.7798,32,-0.4397,41,-0.0514,56,0.43280,74,0.88846,71,0.83319,46,0.14659,46,0.13872,20,-1.0900,17,-1.3960,35,-0.2807,52,0.37326
ENSG00000107679,PLEKHA1,84,-0.3758,141,0.42238,96,-0.1787,130,0.29470,100,-0.1154,96,-0.1791,133,0.33434,171,0.73804,27,-2.0494,59,-0.9087,114,0.08217,124,0.24712
ENSG00000166033,HTRA1,571,1.50535,129,-0.8752,39,-2.6517,65,-1.8898,205,-0.1726,127,-0.9003,58,-2.0728,192,-0.2720,971,2.53351,245,0.10433,42,-2.5264,168,-0.5181
ENSG00000095574,IKZF5,56,1.72933,23,0.27211,11,-0.8227,18,-0.1183,19,-0.0268,15,-0.4311,12,-0.7607,12,-0.7572,23,0.26899,23,0.25102,10,-1.0155,16,-0.3211
ENSG00000196177,ACADSB,15,-1.5148,63,0.69986,38,-0.0745,39,-0.0377,61,0.65616,42,0.07137,52,0.40661,35,-0.2181,33,-0.3236,41,0.02711,16,-1.3756,44,0.16461
ENSG00000154473,BUB3,39,0.13646,33,-0.1309,43,0.30298,54,0.64734,53,0.60664,6,-2.4854,16,-1.2003,37,0.05747,27,-0.4016,51,0.54695,30,-0.2481,37,0.07984
ENSG00000154478,GPR26,0,-9.5508,101,0.90127,75,0.41890,83,0.58611,8,-2.8378,18,-1.7076,197,2.09777,12,-2.3128,18,-1.7571,0,-8.9201,75,0.42102,80,0.57697
ENSG00000182022,CHST15,5,-2.5731,18,-0.6802,32,0.20560,22,-0.3940,25,-0.2070,26,-0.1263,17,-0.7379,55,1.07237,9,-1.6041,64,1.32409,26,-0.1066,34,0.30428
ENSG00000065154,OAT,91,-0.8330,121,-0.3901,298,1.03994,287,0.97888,300,1.05118,123,-0.3739,96,-0.7513,171,0.13904,100,-0.6910,104,-0.6307,86,-0.9067,129,-0.3274
ENSG00000107902,LHPP,492,3.30766,30,-1.5250,9,-3.2918,28,-1.6282,40,-1.1233,37,-1.2171,13,-2.7264,71,-0.2455,70,-0.2648,162,1.07337,37,-1.2345,47,-0.9273
ENSG00000203791,EEF1AKMT2,20,-0.2374,39,0.80885,9,-1.4413,10,-1.2795,31,0.42597,16,-0.5796,22,-0.1102,53,1.31864,18,-0.3549,11,-1.1105,19,-0.3057,28,0.31904
ENSG00000165660,ABRAXAS2,12,-0.7247,38,1.03087,36,0.94083,25,0.38232,23,0.24993,10,-0.9499,9,-1.1941,24,0.33129,7,-1.5623,12,-0.7789,12,-0.7554,24,0.35117
ENSG00000019995,ZRANB1,51,-0.7383,126,0.66672,92,0.16310,73,-0.1816,114,0.51044,129,0.70712,123,0.63534,90,0.13756,60,-0.4955,36,-1.2655,56,-0.5976,62,-0.4725
ENSG00000175029,CTBP2,59,0.69572,77,1.12654,39,0.04299,29,-0.4218,28,-0.4685,38,0.00462,31,-0.3272,24,-0.6906,50,0.41797,57,0.62488,25,-0.6453,19,-1.0733
ENSG00000188690,UROS,56,-1.3683,89,-0.6585,162,0.25829,128,-0.1111,127,-0.1242,85,-0.7356,92,-0.6225,121,-0.1976,119,-0.2224,174,0.37287,252,0.97914,191,0.57724
ENSG00000107949,BCCIP,68,0.36176,87,0.75626,51,-0.0898,33,-0.7530,53,-0.0472,33,-0.7492,71,0.42662,41,-0.4263,93,0.85311,30,-0.9120,64,0.25985,40,-0.4817
ENSG00000150760,DOCK1,133,2.88667,37,0.54911,0,-4.8881,1,-4.2835,3,-3.0290,16,-0.7562,7,-1.8623,3,-3.1621,59,1.28842,40,0.63954,28,0.08768,8,-1.8247
ENSG00000132334,PTPRE,57,0.32212,94,1.13216,41,-0.1894,30,-0.6485,52,0.17530,76,0.77735,52,0.16362,51,0.15718,25,-0.9565,17,-1.4697,34,-0.4572,37,-0.3660
ENSG00000170430,MGMT,31,0.24289,28,0.09990,24,-0.1365,28,0.08194,32,0.29792,14,-0.9758,8,-1.7618,12,-1.1727,34,0.39147,32,0.27347,27,0.04720,37,0.58418
ENSG00000108010,GLRX3,20,-1.1997,29,-0.6532,60,0.44548,60,0.45721,67,0.63485,35,-0.3896,25,-0.8676,54,0.29432,36,-0.3559,64,0.55334,27,-0.7652,54,0.29600
ENSG00000176769,TCERG1L,0,-7.8964,17,-0.0696,21,0.25028,28,0.69109,8,-1.2006,27,0.63729,39,1.25953,7,-1.2812,5,-1.9261,0,-7.2655,37,1.15898,22,0.36018
ENSG00000175470,PPP2R2D,27,-1.0784,59,0.08252,57,0.02772,97,0.88506,46,-0.3049,62,0.17645,28,-1.0581,84,0.63867,27,-1.1109,41,-0.4724,51,-0.1374,74,0.48156
ENSG00000176171,BNIP3,144,-1.0598,136,-1.1469,452,0.71613,398,0.51175,337,0.24702,276,-0.0704,266,-0.1269,433,0.64823,204,-0.5305,324,0.18320,315,0.13639,232,-0.3631
ENSG00000151640,DPYSL4,7,-2.2159,11,-1.6634,27,-0.2882,44,0.44209,97,1.78774,24,-0.4830,20,-0.7394,35,0.08751,35,0.10502,26,-0.3464,22,-0.6099,40,0.33956
ENSG00000165752,STK32C,8,-2.5428,14,-1.7931,23,-1.1121,94,1.09231,59,0.32179,11,-2.2031,53,0.16297,114,1.41451,30,-0.7128,48,0.00835,35,-0.4930,67,0.57907
ENSG00000148814,LRRC27,11,-0.6988,22,0.32566,9,-1.0302,23,0.37666,12,-0.6186,37,1.19316,19,0.08054,23,0.44023,28,0.73721,7,-1.2671,15,-0.2774,12,-0.6180
ENSG00000068383,INPP5A,5,-3.1314,61,0.41835,41,-0.1792,43,-0.1272,55,0.26823,56,0.29776,42,-0.1574,66,0.55362,23,-1.0454,52,0.17784,51,0.13598,54,0.26651
ENSG00000148826,NKX6-2,348,5.31060,0,-8.7303,0,-8.4362,4,-3.1193,8,-2.0924,0,-8.4157,0,-9.3589,30,-0.1936,1,-4.7482,59,0.85832,0,-9.1294,0,-9.2954
ENSG00000197177,ADGRA1,6,-2.9563,39,-0.3368,58,0.30543,62,0.40248,118,1.47879,47,-0.0321,17,-1.5699,89,0.98659,24,-1.0679,90,1.00418,21,-1.2512,27,-0.9364
ENSG00000171798,KNDC1,30,-1.3364,50,-0.5902,50,-0.5942,86,0.24174,52,-0.5163,72,-0.0339,76,0.05746,64,-0.2192,65,-0.1939,91,0.33699,86,0.24337,116,0.82592
ENSG00000130640,TUBGCP2,64,-0.1227,58,-0.2692,97,0.53499,83,0.29348,92,0.45407,66,-0.0750,45,-0.6684,101,0.60197,60,-0.2234,30,-1.2344,52,-0.4417,75,0.14431
ENSG00000198546,ZNF511,10,-0.7561,7,-1.2870,21,0.33391,18,0.10719,22,0.34515,16,-0.1384,11,-0.6609,8,-1.0803,19,0.15699,36,1.16453,13,-0.3704,21,0.32478
ENSG00000130643,CALY,26,-4.0218,237,-0.7888,549,0.51213,761,1.05109,810,1.15763,697,0.90462,312,-0.3718,319,-0.3414,147,-1.5039,109,-1.9398,160,-1.3747,518,0.46431
ENSG00000127884,ECHS1,107,-0.3429,59,-1.2451,143,0.10174,160,0.27737,150,0.18091,105,-0.3739,96,-0.5076,111,-0.2826,160,0.28079,169,0.36321,117,-0.2055,181,0.53235
ENSG00000148824,MTG1,18,-0.4389,29,0.32176,32,0.47014,18,-0.3944,50,1.20976,15,-0.7189,11,-1.1694,29,0.31462,19,-0.3562,17,-0.5025,15,-0.7269,28,0.27782
ENSG00000203772,SPRN,8,-2.5537,37,-0.2930,19,-1.2562,60,0.47609,55,0.33249,59,0.44682,40,-0.1491,91,1.14723,6,-2.9697,63,0.55457,27,-0.7759,57,0.42383
ENSG00000171772,SYCE1,0,-8.2522,16,-0.5798,27,0.24668,36,0.72173,35,0.66312,21,-0.1591,26,0.17493,29,0.33429,8,-1.4760,31,0.44835,25,0.15418,23,-0.0095
ENSG00000177963,RIC8A,28,-0.8696,41,-0.3075,44,-0.1896,70,0.54794,33,-0.6298,38,-0.3979,56,0.17436,71,0.55465,37,-0.4487,41,-0.3078,27,-0.9410,81,0.86513
ENSG00000142082,SIRT3,7,-1.8239,43,0.89748,19,-0.4085,24,-0.0686,34,0.51848,15,-0.7280,20,-0.3523,30,0.29765,14,-0.8690,17,-0.5521,26,0.05177,36,0.66932
ENSG00000185627,PSMD13,32,-1.5112,74,-0.2768,110,0.34681,182,1.17701,111,0.36144,54,-0.7427,73,-0.2893,97,0.15633,49,-0.8814,53,-0.7745,34,-1.4464,138,0.80050
ENSG00000142089,IFITM3,101,1.57169,95,1.45891,7,-2.4701,3,-3.5235,10,-2.0539,10,-2.0221,10,-2.0259,10,-2.0408,149,2.31051,72,0.99317,15,-1.4643,12,-1.8093
ENSG00000182272,B4GALNT4,33,-0.6202,58,0.22460,23,-1.1385,37,-0.4560,51,0.04063,33,-0.6530,35,-0.5464,31,-0.7135,84,0.82937,51,0.01983,58,0.22510,78,0.78730
