Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000077147,TM9SF3,104,-0.0427,93,-0.2225,87,-0.3168,103,-0.0628,135,0.36930,123,0.29449,118,0.15298,62,-0.8275
ENSG00000196233,LCOR,78,1.07609,45,0.18366,96,1.44823,40,-0.0041,33,-0.3147,22,-1.1046,31,-0.3990,15,-1.4750
ENSG00000187122,SLIT1,24,-1.8254,15,-2.4943,119,0.63754,64,-0.3877,89,0.16210,82,0.03662,189,1.43750,74,-0.1294
ENSG00000052749,RRP12,9,-1.5998,7,-1.8540,30,0.22604,42,0.87642,32,0.35363,28,0.12137,28,0.12366,13,-1.0721
ENSG00000171314,PGAM1,96,-1.9055,190,-0.8769,162,-1.1158,296,-0.2179,373,0.16803,526,0.99414,379,0.19555,319,-0.0785
ENSG00000171311,EXOSC1,18,0.01418,11,-0.7176,15,-0.3444,13,-0.5155,20,0.17734,24,0.56934,23,0.38493,14,-0.4365
ENSG00000171307,ZDHHC16,1,-3.3297,10,-0.5535,12,-0.3322,14,-0.1009,16,0.09859,21,0.72791,24,0.75152,9,-0.7209
ENSG00000155229,MMS19,23,-0.6605,28,-0.3921,28,-0.3988,27,-0.4478,50,0.54659,44,0.43513,46,0.41102,31,-0.2441
ENSG00000171160,MORN4,11,-1.5634,28,-0.0994,22,-0.4651,28,-0.1215,46,0.66893,38,0.46093,28,-0.1142,27,-0.1526
ENSG00000155252,PI4K2A,6,-2.1733,9,-1.7080,23,-0.2752,30,0.19726,30,0.16942,33,0.40206,47,0.89085,24,-0.1940
ENSG00000119986,AVPI1,9,-1.5647,12,-1.0985,20,-0.3659,24,-0.1001,28,0.19773,37,0.84816,29,0.24020,18,-0.4679
ENSG00000155256,ZFYVE27,26,-0.1872,7,-2.1022,32,0.12237,17,-0.9442,51,0.88060,31,0.13410,55,1.01408,26,-0.2066
ENSG00000155265,GOLGA7B,17,-1.3707,29,-0.6031,40,-0.0977,38,-0.1942,35,-0.3150,46,0.14886,90,1.23856,44,0.05189
ENSG00000095713,CRTAC1,5,-2.1903,14,-0.9015,25,-0.0091,13,-1.0983,16,-0.6300,49,1.58005,32,0.39694,10,-1.3510
ENSG00000107521,HPS1,17,-0.3179,13,-0.8083,5,-2.1371,26,0.30306,14,-0.5985,33,0.92829,18,-0.2837,19,-0.2014
ENSG00000119946,CNNM1,7,-2.8843,28,-0.8403,87,0.94737,82,0.98839,59,0.29996,38,-0.4634,55,0.19680,21,-1.2691
ENSG00000120053,GOT1,46,-2.4877,86,-1.5737,116,-1.1373,264,0.15127,238,-0.0247,416,1.22952,278,0.21799,125,-1.0208
ENSG00000155287,SLC25A28,25,-0.0731,22,-0.2714,19,-0.4794,19,-0.5889,30,0.18516,34,0.53088,23,-0.2288,32,0.28973
ENSG00000119929,CUTC,20,0.77312,7,-0.8176,4,-1.4352,6,-1.1152,20,0.75873,17,0.74829,9,-0.3970,9,-0.4124
ENSG00000014919,COX15,19,-0.1538,23,0.13512,10,-1.0507,20,-0.0567,25,0.27378,21,-0.0235,32,0.71147,18,-0.2329
ENSG00000107566,ERLIN1,3,-1.7291,11,0.25539,14,0.64907,5,-1.1426,17,0.89762,10,0.02205,15,0.76985,6,-0.6840
ENSG00000213341,CHUK,16,0.49641,2,-2.3962,6,-0.9860,12,0.11766,6,-0.9816,16,0.72710,12,0.11641,11,-0.0805
ENSG00000095485,CWF19L1,9,-0.2816,4,-1.3472,7,-0.6951,16,0.55958,15,0.40230,14,0.42244,8,-0.4648,8,-0.5846
ENSG00000196072,BLOC1S2,39,-0.6914,48,-0.4072,33,-0.9487,59,-0.0733,61,-0.0124,91,0.83726,58,-0.0979,48,-0.3858
ENSG00000099194,SCD,2188,3.23727,477,0.24253,141,-1.6240,111,-2.0952,70,-2.6465,228,-1.0612,247,-0.7861,474,0.23284
ENSG00000235823,OLMALINC,294,2.62450,122,0.92058,80,0.22869,47,-0.6722,17,-2.0749,28,-1.5837,32,-1.1971,43,-0.7545
ENSG00000166136,NDUFB8,217,-0.6231,195,-0.7824,113,-1.6022,245,-0.4753,271,-0.2747,502,0.97209,282,-0.2159,480,0.64127
ENSG00000166135,HIF1AN,17,-0.5708,12,-1.1552,22,-0.1912,25,0.00371,31,0.29786,25,-0.0301,50,1.10059,21,-0.2701
ENSG00000119906,SLF2,206,2.16137,89,0.63789,127,1.23662,43,-0.5652,32,-0.9791,23,-1.6380,30,-1.0791,22,-1.5071
ENSG00000055950,MRPL43,33,-0.2118,30,-0.3899,35,-0.1124,24,-0.7379,50,0.44207,50,0.55438,27,-0.5409,46,0.28063
ENSG00000107816,LZTS2,64,1.91527,27,0.40005,23,0.16022,5,-2.1930,12,-0.8950,16,-0.4971,28,0.45149,19,-0.1735
ENSG00000186862,PDZD7,8,-0.7307,4,-1.4827,22,0.91951,15,0.34135,8,-0.6861,12,-0.0612,16,0.34632,13,0.05620
ENSG00000107819,SFXN3,24,-0.4459,16,-1.0599,25,-0.4193,27,-0.2757,43,0.43557,35,0.14641,65,1.15253,24,-0.4809
ENSG00000166167,BTRC,26,-1.2350,16,-1.9124,57,-0.0239,73,0.40639,91,0.72393,68,0.30745,62,0.10754,38,-0.6394
ENSG00000166171,DPCD,11,-1.4904,22,-0.4788,20,-0.6177,25,-0.3371,56,0.99671,41,0.60257,17,-0.9216,37,0.28476
ENSG00000166169,POLL,10,-0.4995,13,-0.1341,17,0.31131,11,-0.3810,19,0.55578,16,0.28488,17,0.33384,6,-1.2409
ENSG00000107829,FBXW4,91,1.28739,63,0.67164,37,-0.1997,32,-0.4456,31,-0.4440,35,-0.3489,24,-0.8751,45,0.12599
ENSG00000198408,OGA,259,-0.2571,270,-0.1908,539,0.93702,348,0.23406,355,0.24305,263,-0.2874,284,-0.1128,164,-0.9622
ENSG00000120049,KCNIP2,0,-5.6796,18,-0.7533,29,-0.0117,14,-1.1583,92,1.99163,35,0.34340,20,-0.5436,29,-0.0133
ENSG00000120029,ARMH3,12,-0.1405,17,0.37781,19,0.53750,10,-0.5319,14,0.09211,16,0.31753,9,-0.5683,9,-0.5514
ENSG00000148840,PPRC1,4,-1.5287,11,0.10332,5,-1.1303,12,0.28855,13,0.35239,11,0.17202,18,0.81477,6,-0.8511
ENSG00000166197,NOLC1,100,0.02703,88,-0.1834,165,0.83923,153,0.81966,116,0.25343,65,-0.7742,66,-0.6307,50,-1.0487
ENSG00000107862,GBF1,17,-0.8698,27,-0.1766,30,-0.0232,36,0.31110,47,0.69983,27,-0.2052,42,0.53142,16,-0.9360
ENSG00000059915,PSD,55,-1.9313,383,1.08537,190,-0.0702,130,-0.7136,297,0.64969,166,-0.3456,197,-0.0136,305,0.69701
ENSG00000107872,FBXL15,15,-2.2337,69,0.08211,32,-1.1007,58,-0.2109,83,0.37850,82,0.45562,83,0.38404,78,0.27205
ENSG00000107874,CUEDC2,40,-0.6991,57,-0.1704,28,-1.2221,45,-0.5706,59,-0.1194,109,1.21793,36,-0.8794,61,-0.0629
ENSG00000269609,RPARP-AS1,15,-0.2841,10,-0.7899,19,0.10130,13,-0.5162,16,-0.1354,23,0.53018,26,0.63220,13,-0.4290
ENSG00000138111,MFSD13A,2,-2.6474,6,-1.0082,12,-0.0588,15,0.39642,18,0.60235,13,0.16249,20,0.78353,6,-0.9646
ENSG00000138107,ACTR1A,51,-0.8480,32,-1.5213,60,-0.5812,78,-0.2028,106,0.30444,118,0.62254,146,0.82564,60,-0.5791
ENSG00000171206,TRIM8,44,-0.1349,70,0.61192,55,0.23316,32,-0.6862,46,-0.0473,49,0.06309,50,0.06804,49,0.03328
ENSG00000138175,ARL3,52,-1.1745,125,0.17091,95,-0.2687,110,-0.0350,141,0.36351,137,0.41462,75,-0.6310,116,0.04642
ENSG00000166272,WBP1L,34,0.16810,32,0.08351,26,-0.2111,20,-0.7081,41,0.46628,34,0.23847,33,0.12973,26,-0.2571
ENSG00000166275,BORCS7,55,-0.1196,66,0.17339,73,0.33386,55,-0.1259,70,0.26551,62,0.07238,39,-0.6474,54,-0.1409
ENSG00000214435,AS3MT,19,0.72704,10,-0.2466,12,0.06998,8,-0.5597,6,-0.8873,13,0.22702,17,0.58961,9,-0.4748
ENSG00000148842,CNNM2,21,-0.3184,27,0.05705,19,-0.4512,30,0.29505,34,0.44237,25,-0.0499,26,0.03578,20,-0.3963
ENSG00000076685,NT5C2,34,-0.1170,52,0.55726,30,-0.2914,27,-0.5077,16,-1.2122,45,0.42424,46,0.35490,35,-0.0679
ENSG00000148798,INA,15,-3.8588,52,-2.0416,63,-1.7811,253,0.40425,228,0.18979,326,1.06024,227,0.17944,158,-0.3883
ENSG00000173915,ATP5MD,151,-1.7188,237,-1.0408,255,-0.9327,335,-0.5590,582,0.35820,813,1.27665,241,-1.0164,546,0.25418
ENSG00000148843,PDCD11,34,0.14129,50,0.77431,58,1.03481,32,0.06308,32,0.06024,21,-0.6728,24,-0.4077,14,-1.2183
ENSG00000107954,NEURL1,10,-2.2344,67,0.60932,47,0.03970,44,-0.0833,48,0.06594,40,-0.2790,67,0.61042,59,0.40524
ENSG00000107957,SH3PXD2A,263,2.18144,33,-1.2724,95,0.34396,75,-0.0269,46,-0.7753,41,-1.1023,81,0.08587,47,-0.7351
ENSG00000065613,SLK,224,0.43764,181,0.09533,375,1.31919,254,0.73990,222,0.42527,72,-1.5144,89,-0.9997,59,-1.6071
ENSG00000148834,GSTO1,57,-1.0997,59,-1.0608,77,-0.6452,93,-0.4031,136,0.23865,205,1.27233,75,-0.6839,85,-0.4943
ENSG00000065621,GSTO2,4,-1.5232,3,-1.8776,11,-0.1405,6,-1.1566,20,0.79130,18,0.76804,21,0.86115,10,-0.3006
ENSG00000156395,SORCS3,4,-2.7408,17,-0.7369,71,1.61718,19,-0.5847,31,0.22817,27,0.01652,39,0.59662,16,-0.8192
ENSG00000108018,SORCS1,2,-3.6182,21,-0.5932,59,1.07761,28,-0.1729,39,0.38645,32,0.09370,48,0.74188,15,-1.0476
ENSG00000108039,XPNPEP1,16,-0.2548,16,-0.2608,18,-0.0046,9,-1.1691,21,0.22740,30,1.02479,17,-0.1541,9,-1.0847
ENSG00000148700,ADD3,826,1.55921,781,1.45621,389,0.26423,247,-0.4899,145,-1.2611,182,-1.0799,138,-1.3339,306,-0.1181
ENSG00000119950,MXI1,192,1.26224,133,0.62557,73,-0.3202,74,-0.3358,41,-1.1879,74,-0.3655,74,-0.3131,106,0.26120
ENSG00000119953,SMNDC1,59,0.64034,39,-0.0280,75,1.04090,43,0.11600,36,-0.1579,31,-0.4655,35,-0.1846,15,-1.4887
ENSG00000108055,SMC3,242,1.44759,156,0.67876,224,1.30711,121,0.29946,53,-1.0260,47,-1.3871,33,-1.6998,36,-1.5724
ENSG00000150593,PDCD4,69,0.65042,69,0.64512,66,0.56900,50,0.13379,49,0.08112,30,-0.7736,36,-0.3705,29,-0.7387
ENSG00000214413,BBIP1,52,0.81864,24,-0.4179,37,0.24236,12,-1.4933,25,-0.3800,42,0.58262,31,-0.0196,28,-0.1875
ENSG00000108061,SHOC2,112,-0.2745,114,-0.2522,225,0.84983,264,1.32697,141,0.08014,62,-1.3751,115,-0.2403,52,-1.4388
ENSG00000150594,ADRA2A,3,-1.9231,8,-0.7298,37,1.75814,9,-0.6573,17,0.41661,8,-0.8049,26,1.08858,10,-0.3804
ENSG00000119927,GPAM,34,0.26837,40,0.51295,14,-1.0454,23,-0.3804,22,-0.4379,35,0.41945,26,-0.1679,29,0.00342
ENSG00000023041,ZDHHC6,10,-0.9643,17,-0.1832,19,-0.0378,19,0.01431,21,0.12243,23,0.37075,24,0.37485,12,-0.6802
ENSG00000151532,VTI1A,11,-0.4908,9,-0.8518,25,0.78953,17,0.20278,23,0.63904,13,-0.3400,15,0.00093,13,-0.2866
ENSG00000148737,TCF7L2,27,-0.4796,52,0.51038,18,-1.1118,46,0.37146,31,-0.3138,43,0.29688,33,-0.2207,30,-0.3659
ENSG00000198924,DCLRE1A,8,-0.4917,7,-0.5784,12,0.23598,14,0.42530,15,0.52282,9,-0.2534,7,-0.6710,13,0.32949
ENSG00000196865,NHLRC2,29,0.34132,21,-0.1276,36,0.70024,26,0.20187,15,-0.6297,19,-0.3902,28,0.27542,18,-0.4272
ENSG00000043591,ADRB1,3,-3.2596,27,0.04897,35,0.46564,43,0.95947,48,1.01507,19,-0.5588,18,-0.5714,11,-1.3106
ENSG00000165813,CCDC186,88,-0.4484,82,-0.5499,228,1.10437,227,1.29552,112,-0.0714,67,-1.0085,89,-0.4203,31,-2.0030
ENSG00000169129,AFAP1L2,25,-0.0712,28,0.14687,37,0.59033,33,0.44591,34,0.44599,19,-0.5330,18,-0.5291,17,-0.6562
ENSG00000099204,ABLIM1,57,-0.8323,202,1.21489,94,-0.0419,66,-0.6522,90,-0.1187,103,0.12433,68,-0.5497,115,0.26983
ENSG00000151553,FAM160B1,6,-2.2005,27,-0.0793,26,-0.1353,24,-0.3169,36,0.36247,39,0.69140,32,0.16573,20,-0.5136
ENSG00000165832,TRUB1,11,-2.0008,18,-1.3119,40,-0.0740,45,0.10097,67,0.74834,54,0.51798,45,0.08483,32,-0.4411
ENSG00000107518,ATRNL1,12,-3.9233,33,-2.4463,111,-0.6429,209,0.40700,353,1.24620,216,0.53017,172,0.04578,94,-0.8941
ENSG00000151892,GFRA1,14,0.15623,4,-1.6099,12,-0.0552,9,-0.5595,0,-4.7507,11,-0.1975,39,1.93748,17,0.47615
ENSG00000165868,HSPA12A,49,-1.6512,59,-1.3613,158,0.14078,166,0.24808,221,0.68246,178,0.42276,165,0.20938,75,-1.0160
ENSG00000187164,SHTN1,2106,3.49924,86,-2.1663,385,0.10340,304,-0.2949,133,-1.5179,109,-2.0572,179,-1.0746,140,-1.4447
ENSG00000165650,PDZD8,69,0.40845,45,-0.2616,51,-0.0742,69,0.47314,38,-0.5095,54,0.02724,32,-0.7790,51,-0.0850
ENSG00000229847,EMX2OS,15,-1.3381,147,2.49040,19,-1.0341,12,-1.7544,14,-1.4260,44,0.35641,14,-1.4438,40,0.12177
ENSG00000170370,EMX2,68,0.59634,181,2.42076,30,-0.6989,33,-0.5791,15,-1.7234,33,-0.6266,6,-3.0174,49,0.07698
ENSG00000107560,RAB11FIP2,85,-0.5311,114,-0.0724,247,1.21162,177,0.73006,155,0.42232,71,-0.9537,74,-0.7340,70,-0.8096
ENSG00000177640,CASC2,11,-0.2608,18,0.45322,19,0.50977,23,0.96104,18,0.46444,7,-1.0614,4,-1.8774,11,-0.2842
ENSG00000165669,FAM204A,87,0.13537,85,0.09674,128,0.75967,128,0.87305,79,-0.0141,46,-0.9930,47,-0.8308,60,-0.4435
ENSG00000151893,CACUL1,46,-0.6225,60,-0.2113,120,0.91479,87,0.43824,93,0.49052,49,-0.6103,71,0.05575,41,-0.7829
ENSG00000107581,EIF3A,601,1.01946,355,0.14444,456,0.55237,563,1.05453,279,-0.2365,146,-1.4129,156,-1.1244,152,-1.1649
ENSG00000119979,DENND10,43,0.01027,27,-0.6934,54,0.35199,45,0.09236,59,0.51994,48,0.20475,27,-0.7327,29,-0.6070
ENSG00000183605,SFXN4,10,-0.5076,8,-0.8972,20,0.52059,12,-0.3777,10,-0.5151,17,0.33110,18,0.34517,18,0.35196
ENSG00000165672,PRDX3,83,-0.4905,60,-0.9753,49,-1.2922,96,-0.2848,118,0.06041,176,0.96991,118,0.06052,99,-0.2149
ENSG00000198873,GRK5,2,-3.0194,31,1.15234,14,-0.1319,10,-0.6733,36,1.45929,15,0.02017,7,-1.0367,10,-0.5880
ENSG00000151923,TIAL1,76,0.67824,18,-1.5425,59,0.27034,40,-0.3698,72,0.60455,56,0.23822,39,-0.3695,35,-0.5484
ENSG00000151929,BAG3,18,-0.4655,99,2.53146,17,-0.5737,8,-1.8306,5,-2.2475,25,0.06006,10,-1.2992,28,0.20925
ENSG00000198825,INPP5F,50,-2.6714,90,-1.8032,228,-0.4101,431,0.69264,305,0.04708,379,0.51526,402,0.49279,184,-0.7398
ENSG00000197771,MCMBP,20,0.53153,26,0.92261,17,0.22652,7,-1.1344,12,-0.3403,17,0.30228,6,-1.2532,14,-0.0509
ENSG00000107651,SEC23IP,28,0.44669,27,0.37521,31,0.62044,23,0.14024,21,-0.0159,15,-0.5818,23,0.14322,10,-1.0699
ENSG00000120008,WDR11,34,0.57431,15,-0.7183,31,0.42039,18,-0.5023,32,0.47927,24,0.02660,27,0.19302,15,-0.6962
ENSG00000066468,FGFR2,210,2.32616,74,0.43194,24,-1.3315,16,-2.0348,27,-1.1035,65,0.26198,20,-1.5467,43,-0.4157
ENSG00000107669,ATE1,78,0.34440,56,-0.1897,100,0.75474,82,0.47869,69,0.13632,46,-0.5951,58,-0.1385,31,-1.0945
ENSG00000107672,NSMCE4A,18,0.57949,12,-0.1236,10,-0.3097,8,-0.7532,8,-0.6281,19,0.82537,6,-1.1378,13,0.00741
ENSG00000138162,TACC2,16,-1.2772,21,-0.8820,54,0.56078,42,0.17316,46,0.27586,45,0.32453,44,0.20490,20,-0.9530
ENSG00000107679,PLEKHA1,155,0.43175,25,-2.3201,193,0.80305,126,0.11448,155,0.43409,101,-0.3090,167,0.55806,51,-1.2890
ENSG00000166033,HTRA1,373,0.33662,464,0.69641,197,-0.6655,163,-1.0301,99,-1.6947,459,0.90846,197,-0.6678,295,-0.0390
ENSG00000119965,C10orf88,9,-0.4414,1,-3.2286,21,0.83152,16,0.39836,19,0.66018,15,0.34603,6,-1.1966,6,-1.1830
ENSG00000179988,PSTK,10,-0.1415,6,-0.9827,8,-0.4339,11,-0.0031,13,0.17990,13,0.32851,14,0.29487,11,-0.0672
ENSG00000095574,IKZF5,34,0.58049,15,-0.7037,8,-1.5200,21,-0.1744,18,-0.4257,31,0.56161,20,-0.2078,28,0.28500
ENSG00000196177,ACADSB,33,-0.0691,26,-0.4175,48,0.51754,31,-0.1640,35,0.04359,41,0.34172,35,0.02612,17,-1.0992
ENSG00000154473,BUB3,43,0.31556,28,-0.3967,25,-0.5505,22,-0.8062,41,0.20750,50,0.69887,35,-0.0098,27,-0.4140
ENSG00000154478,GPR26,0,-8.9901,32,-0.2473,57,0.66433,33,-0.2050,147,2.43889,23,-0.8734,22,-0.8516,20,-0.9357
ENSG00000182022,CHST15,3,-3.0419,7,-2.0965,38,0.53872,21,-0.4164,49,0.94996,32,0.32453,38,0.52210,27,-0.0414
ENSG00000065154,OAT,122,-0.5616,86,-1.0817,105,-0.7871,161,-0.1420,204,0.25142,264,0.90095,197,0.18816,93,-0.9712
ENSG00000107902,LHPP,643,3.83444,57,-0.8508,55,-0.9185,25,-2.1775,34,-1.6337,44,-1.4251,54,-0.9461,65,-0.6626
ENSG00000189319,FAM53B,44,1.78730,4,-1.9903,14,-0.0947,13,-0.2382,16,0.02696,12,-0.5011,19,0.30707,10,-0.5805
ENSG00000203791,EEF1AKMT2,16,-0.4998,12,-0.8643,39,0.90995,15,-0.6608,34,0.69915,25,0.23969,20,-0.1449,17,-0.3887
ENSG00000165660,ABRAXAS2,11,-0.7933,20,0.04515,13,-0.6134,26,0.56766,18,-0.0867,25,0.57031,14,-0.5096,7,-1.5306
ENSG00000019995,ZRANB1,57,-0.6643,59,-0.5951,139,0.76093,99,0.22217,125,0.58219,74,-0.3140,102,0.25011,57,-0.6589
ENSG00000175029,CTBP2,53,0.35778,80,1.03809,39,-0.1243,33,-0.4105,44,0.06781,40,-0.1164,31,-0.4645,32,-0.4252
ENSG00000107938,EDRF1,18,-0.0533,22,0.26886,30,0.78420,13,-0.5760,20,0.10770,22,0.39339,15,-0.3315,5,-1.8478
ENSG00000188690,UROS,59,-0.9623,63,-0.8573,71,-0.6823,118,0.11978,107,-0.0391,146,0.59390,127,0.22743,110,-0.0019
ENSG00000107949,BCCIP,60,0.09444,76,0.48154,90,0.75945,73,0.47347,51,-0.1431,43,-0.5087,29,-1.0256,38,-0.5970
ENSG00000089876,DHX32,12,-0.1434,13,0.05730,21,0.81357,12,-0.1224,14,0.15675,14,0.20197,2,-2.5621,12,-0.0986
ENSG00000150760,DOCK1,168,2.90884,80,1.36944,17,-1.1417,23,-0.7104,7,-2.2974,11,-1.9294,12,-1.5822,23,-0.6231
ENSG00000132334,PTPRE,58,0.39420,46,0.01944,89,1.12370,46,0.03373,49,0.13340,36,-0.4295,32,-0.5208,22,-1.0597
ENSG00000170430,MGMT,22,0.47685,12,-0.3978,15,-0.1267,12,-0.4638,7,-1.1442,24,0.88678,10,-0.7382,13,-0.2963
ENSG00000108010,GLRX3,24,-0.5222,19,-0.8805,35,0.06389,19,-0.8784,37,0.18792,52,0.98061,28,-0.2778,28,-0.2581
ENSG00000176769,TCERG1L,0,-4.7520,4,-2.5789,16,-0.5013,42,1.20349,61,1.67635,18,-0.4106,16,-0.5141,12,-0.9988
ENSG00000175470,PPP2R2D,18,-1.2861,26,-0.7644,54,0.37406,50,0.27316,45,0.09340,46,0.15535,61,0.56358,27,-0.6781
ENSG00000176171,BNIP3,192,-0.5486,158,-0.8493,163,-0.7970,342,0.41174,224,-0.3107,363,0.60251,252,-0.1214,238,-0.2167
ENSG00000188385,JAKMIP3,63,1.86595,9,-1.3031,38,0.95146,18,-0.2365,8,-1.3580,12,-0.9922,32,0.65267,9,-1.2194
ENSG00000151640,DPYSL4,16,-0.9898,27,-0.2441,16,-1.0128,32,0.05267,33,0.07599,41,0.54887,34,0.13058,31,0.00834
ENSG00000165752,STK32C,16,-1.3780,17,-1.2689,46,0.22877,31,-0.4367,69,0.89969,47,0.36036,45,0.18520,41,0.03446
ENSG00000148814,LRRC27,18,0.03634,13,-0.4707,29,0.84956,13,-0.5042,24,0.54796,15,-0.1960,21,0.30338,13,-0.4656
ENSG00000171813,PWWP2B,0,-6.7123,14,0.17501,14,0.11161,8,-0.7166,24,1.05242,11,-0.2549,23,0.93982,15,0.29287
ENSG00000068383,INPP5A,14,-2.0193,51,-0.0716,57,0.10960,49,-0.1695,73,0.50165,66,0.41649,50,-0.0929,49,-0.1369
ENSG00000148826,NKX6-2,284,5.42786,0,-7.1093,2,-3.7918,0,-5.9694,0,-8.1505,9,-2.0573,13,-1.3320,19,-0.7566
ENSG00000197177,ADGRA1,14,-1.6833,10,-2.2158,49,0.16866,32,-0.5429,41,-0.1167,62,0.74630,92,1.23536,26,-0.8035
ENSG00000171798,KNDC1,19,-1.9880,54,-0.4656,73,0.02385,65,-0.1819,115,0.75758,80,0.21256,97,0.47919,65,-0.1641
ENSG00000130640,TUBGCP2,51,-0.4800,77,0.15686,62,-0.1978,71,0.03846,99,0.56742,83,0.34045,51,-0.4823,37,-0.9573
ENSG00000198546,ZNF511,8,-0.7055,8,-0.6681,7,-0.8965,11,-0.3413,14,0.09698,17,0.55182,15,0.16600,19,0.58695
ENSG00000130643,CALY,31,-3.4344,110,-1.6122,197,-0.7375,265,-0.3044,503,0.75457,509,1.05709,445,0.55170,137,-1.2787
ENSG00000127884,ECHS1,99,-0.3144,99,-0.3129,64,-0.9758,93,-0.4483,130,0.10419,155,0.51090,156,0.40125,135,0.16241
ENSG00000148824,MTG1,10,-0.5212,15,0.09282,9,-0.6759,13,-0.1626,12,-0.3529,18,0.37334,22,0.62336,13,-0.1839
ENSG00000203772,SPRN,8,-2.3547,27,-0.5600,59,0.67862,39,0.01524,51,0.44978,38,-0.0559,62,0.76769,28,-0.5205
ENSG00000171772,SYCE1,3,-2.3635,13,-0.2197,11,-0.5490,21,0.55317,17,0.18288,18,0.32396,19,0.33974,10,-0.6929
ENSG00000177963,RIC8A,24,-0.7572,42,0.08602,50,0.35188,35,-0.2179,57,0.58109,41,0.08403,44,0.15574,26,-0.6530
ENSG00000142082,SIRT3,11,-1.1952,14,-0.8865,33,0.48670,10,-1.3680,40,0.79496,34,0.67058,26,0.12501,23,-0.1117
ENSG00000185627,PSMD13,28,-0.9586,21,-1.4131,33,-0.7292,44,-0.3145,59,0.15798,79,0.85591,79,0.64360,39,-0.4872
ENSG00000142089,IFITM3,77,0.43055,289,2.98099,16,-1.9085,9,-2.9378,15,-2.0072,40,-0.7070,36,-0.7446,77,0.42699
ENSG00000182272,B4GALNT4,36,-0.6825,60,0.11382,36,-0.6443,50,-0.1850,65,0.25338,59,0.11263,84,0.66547,54,-0.0483
ENSG00000185187,SIGIRR,22,-0.1491,45,1.01101,6,-1.9437,22,-0.1542,7,-1.7847,28,0.27906,22,-0.0971,35,0.59638
ENSG00000174915,PTDSS2,19,-0.1602,12,-0.8024,18,-0.2474,13,-0.7277,18,-0.2482,26,0.48759,34,0.77523,23,0.13977
ENSG00000023191,RNH1,105,1.36734,53,0.21954,32,-0.5538,23,-1.1630,39,-0.2395,59,0.50303,24,-0.9700,32,-0.5753
ENSG00000174775,HRAS,74,-0.2701,63,-0.5232,54,-0.7639,75,-0.2770,80,-0.1530,108,0.41391,129,0.61757,96,0.13741
ENSG00000177030,DEAF1,51,-0.8734,113,0.37267,57,-0.6871,67,-0.4889,78,-0.2130,102,0.25765,94,0.07111,152,0.86861
ENSG00000177156,TALDO1,139,1.06540,46,-0.7108,38,-0.9794,38,-1.0753,74,0.02264,108,0.85566,27,-1.5125,77,0.07597
ENSG00000177225,GATD1,24,-0.1343,34,0.43910,16,-0.7268,12,-1.2754,24,-0.1468,23,-0.2257,53,1.17682,42,0.77365
ENSG00000184524,CEND1,59,-2.3195,82,-1.8347,133,-1.1120,352,0.45266,232,-0.2670,383,0.70769,452,0.81604,209,-0.4228
ENSG00000177542,SLC25A22,14,-2.1547,34,-0.8841,55,-0.1531,48,-0.4141,74,0.31140,65,0.13359,139,1.38072,62,0.03152
ENSG00000177600,RPLP2,950,0.77035,795,0.47392,381,-0.6873,337,-0.9459,536,-0.1585,629,0.11985,372,-0.7235,923,0.72212
ENSG00000177666,PNPLA2,23,0.45436,15,-0.2195,12,-0.5197,14,-0.3789,20,0.24680,16,-0.2101,30,0.87320,16,-0.1330
ENSG00000177697,CD151,9,-1.0972,60,2.09741,12,-0.6410,5,-1.9311,9,-0.9765,20,0.23642,15,-0.3040,22,0.31488
ENSG00000177700,POLR2L,107,-0.5803,172,0.16108,62,-1.3981,113,-0.5456,144,-0.1199,224,0.78819,110,-0.5351,216,0.53013
ENSG00000177830,CHID1,33,-0.6121,49,0.01110,58,0.28877,33,-0.6393,58,0.27615,60,0.44270,54,0.16152,36,-0.4750
ENSG00000183020,AP2A2,57,-1.0950,68,-0.8323,97,-0.2832,125,0.13057,147,0.37973,132,0.27140,173,0.64506,87,-0.4423
ENSG00000078902,TOLLIP,42,-2.2192,62,-1.6241,96,-0.9850,166,-0.1581,270,0.63910,229,0.48190,342,1.04279,168,-0.1231
ENSG00000174672,BRSK2,28,-0.9765,38,-0.5396,56,0.07422,41,-0.4362,69,0.41662,55,0.07242,98,1.00012,49,-0.1303
ENSG00000182208,MOB2,17,-0.6156,13,-1.0632,28,0.11633,18,-0.6379,21,-0.3071,33,0.48396,49,1.03822,23,-0.1799
ENSG00000184545,DUSP8,15,-1.6403,58,0.38017,49,0.09352,36,-0.4023,53,0.23437,38,-0.3840,81,0.91427,64,0.53246
ENSG00000244242,IFITM10,17,-0.6341,12,-1.1351,15,-0.8135,19,-0.5485,1,-4.1751,33,0.47024,88,2.13609,16,-0.7143
ENSG00000117984,CTSD,186,-0.5207,219,-0.2677,143,-0.9213,217,-0.3028,188,-0.4979,350,0.63362,409,0.74188,223,-0.2386
