Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000157837,SPPL3,64,-0.1295,94,0.62617,56,-0.3678,57,-0.3560,60,-0.2131,77,0.15979
ENSG00000157895,C12orf43,63,-0.0296,60,-0.1304,94,0.69842,56,-0.2373,62,-0.0460,43,-0.6061
ENSG00000089041,P2RX7,41,0.15696,13,-1.8124,9,-2.2521,20,-1.0724,33,-0.2055,219,3.34859
ENSG00000110931,CAMKK2,243,0.00475,268,0.19657,253,0.08083,321,0.57469,98,-1.3790,47,-2.4514
ENSG00000089053,ANAPC5,112,0.31966,79,-0.3085,84,-0.1850,81,-0.2588,66,-0.5277,181,1.08191
ENSG00000170633,RNF34,69,0.69820,44,-0.1259,34,-0.5483,44,-0.1213,48,0.03075,45,-0.0413
ENSG00000089094,KDM2B,36,0.56216,32,0.36027,19,-0.5308,25,-0.0944,18,-0.5739,17,-0.6356
ENSG00000188735,TMEM120B,17,0.48664,9,-0.6069,11,-0.2660,15,0.30133,17,0.47677,8,-0.6301
ENSG00000139718,SETD1B,10,-0.5945,26,1.28116,13,-0.1322,10,-0.7193,7,-0.9665,12,-0.3092
ENSG00000110801,PSMD9,12,-1.0057,28,0.34048,20,-0.2724,31,0.59529,10,-1.2170,27,0.25725
ENSG00000110987,BCL7A,109,0.99147,46,-0.6080,80,0.39959,50,-0.4525,49,-0.4133,52,-0.3284
ENSG00000175727,MLXIP,52,1.31174,27,0.08694,15,-0.8461,17,-0.7410,7,-1.8423,36,0.52450
ENSG00000139719,VPS33A,22,-0.3820,26,-0.1021,20,-0.5170,37,0.58615,37,0.46551,20,-0.4516
ENSG00000130779,CLIP1,348,0.84240,155,-0.6368,315,0.65065,120,-1.0732,245,0.17096,240,0.13849
ENSG00000033030,ZCCHC8,28,1.50004,4,-1.9883,9,-0.5339,9,-0.6480,10,-0.2866,30,1.41454
ENSG00000111011,RSRC2,252,0.41858,118,-0.9390,318,0.85932,113,-1.0097,222,0.17287,334,0.83728
ENSG00000139726,DENR,126,0.01680,133,0.12765,189,0.75087,103,-0.3653,80,-0.6903,81,-0.6701
ENSG00000130787,HIP1R,39,-0.4152,49,-0.0363,19,-1.5153,31,-0.8832,90,0.93544,157,1.93330
ENSG00000139722,VPS37B,12,-0.5455,21,0.36445,15,-0.2196,13,-0.4363,29,0.86459,19,0.17310
ENSG00000150967,ABCB9,14,-0.0407,10,-0.7200,11,-0.4523,22,0.83321,27,0.97836,3,-2.4045
ENSG00000182196,ARL6IP4,197,-0.6779,325,0.18677,374,0.42163,294,-0.0073,308,0.06637,236,-0.3496
ENSG00000090975,PITPNM2,23,0.05705,26,0.31940,8,-1.5842,31,0.70882,26,0.25766,5,-2.0992
ENSG00000051825,MPHOSPH9,59,0.89754,24,-0.7149,27,-0.4718,27,-0.5390,50,0.52061,57,0.73922
ENSG00000130921,C12orf65,51,0.54510,22,-0.9109,46,0.36035,25,-0.7306,60,0.74597,54,0.58015
ENSG00000111328,CDK2AP1,40,-1.8458,75,-0.9449,66,-1.0830,121,-0.1135,541,2.56876,196,0.68503
ENSG00000139697,SBNO1,282,0.86858,149,-0.3049,242,0.57641,110,-0.8390,126,-0.5191,155,-0.1948
ENSG00000183955,KMT5A,54,0.56087,29,-0.5152,35,-0.1792,30,-0.4671,57,0.59695,55,0.55436
ENSG00000150977,RILPL2,9,-0.8254,11,-0.5893,16,0.11262,18,0.32779,31,1.17410,13,-0.1809
ENSG00000184209,SNRNP35,18,-0.1617,10,-1.1168,21,0.12933,25,0.45301,29,0.61433,24,0.29151
ENSG00000188026,RILPL1,32,0.01923,30,-0.1436,26,-0.3738,33,0.05742,24,-0.4373,56,0.90552
ENSG00000086598,TMED2,71,-0.2017,75,-0.1374,87,0.14268,101,0.45055,72,-0.1734,49,-0.7621
ENSG00000111364,DDX55,41,1.03790,8,-1.7618,32,0.55988,19,-0.3947,23,-0.0213,30,0.40194
ENSG00000111361,EIF2B1,22,-0.2382,17,-0.6514,22,-0.1937,38,0.88626,22,-0.1745,23,-0.1579
ENSG00000111358,GTF2H3,47,0.63675,28,-0.2810,25,-0.4333,28,-0.3082,21,-0.6485,60,0.97495
ENSG00000119242,CCDC92,149,0.01882,149,0.03260,156,0.09884,165,0.22336,76,-1.0017,136,-0.1181
ENSG00000179195,ZNF664,54,-0.3799,84,0.41895,41,-0.8165,67,-0.0410,57,-0.2762,116,0.86442
ENSG00000196498,NCOR2,106,0.12794,118,0.35503,98,-0.0166,74,-0.5376,95,-0.0633,106,0.11950
ENSG00000073060,SCARB1,19,-0.6748,17,-0.9752,18,-0.7875,36,0.45219,76,1.61893,38,0.41916
ENSG00000150991,UBC,387,-1.3007,687,-0.4173,1086,0.41509,1458,1.14286,618,-0.5114,316,-1.5211
ENSG00000150990,DHX37,26,1.10772,14,-0.0049,14,-0.0892,8,-1.0453,10,-0.5580,16,0.19072
ENSG00000184992,BRI3BP,123,0.35462,115,0.26192,104,0.06552,80,-0.4279,52,-0.9898,115,0.21387
ENSG00000081760,AACS,66,0.42436,48,-0.1541,45,-0.2254,74,0.71302,15,-1.8399,21,-1.3817
ENSG00000139364,TMEM132B,248,0.93866,101,-0.7034,208,0.60060,121,-0.3760,140,-0.0938,66,-1.2260
ENSG00000256193,LINC00507,5,-2.8895,11,-1.8779,42,0.31647,94,2.57588,10,-1.9085,0,-5.3213
ENSG00000139370,SLC15A4,19,0.31521,16,-0.0396,9,-0.8672,18,0.14920,8,-0.9547,28,0.86865
ENSG00000151948,GLT1D1,29,-0.0227,35,0.37251,31,0.08644,37,0.46841,5,-2.6350,10,-1.6136
ENSG00000151952,TMEM132D,25,0.64116,18,0.10505,16,-0.1253,20,0.26168,3,-2.6024,9,-1.0121
ENSG00000060709,RIMBP2,86,0.20226,71,-0.1324,108,0.61576,86,0.22583,38,-1.0583,21,-1.9575
ENSG00000111450,STX2,39,0.85892,15,-0.8513,17,-0.5975,16,-0.6836,36,0.61245,49,1.14343
ENSG00000132341,RAN,157,-0.7769,234,-0.1265,280,0.20032,406,1.03539,111,-1.2378,95,-1.4735
ENSG00000061936,SFSWAP,57,0.29746,33,-0.6847,42,-0.2147,34,-0.6361,65,0.48393,112,1.40959
ENSG00000198598,MMP17,41,0.78099,30,0.23580,16,-0.8330,31,0.32105,6,-2.0809,14,-0.9019
ENSG00000177169,ULK1,61,0.40713,67,0.65588,39,-0.3747,46,-0.0992,26,-0.9152,17,-1.6011
ENSG00000183495,EP400,73,0.73663,41,-0.3027,44,-0.1533,41,-0.3296,37,-0.4055,65,0.45803
ENSG00000185163,DDX51,48,0.41755,43,0.26113,32,-0.2847,37,-0.0597,28,-0.4687,27,-0.5422
ENSG00000184967,NOC4L,12,-0.1017,8,-0.7208,12,-0.0809,20,0.93278,11,-0.2336,8,-0.6430
ENSG00000182870,GALNT9,66,0.20999,52,-0.1957,60,0.05169,89,0.88433,10,-2.5523,13,-2.2458
ENSG00000112787,FBRSL1,33,-0.0514,40,0.29502,23,-0.6423,31,-0.1745,64,1.00121,22,-0.7165
ENSG00000176894,PXMP2,16,-0.1388,9,-1.0386,18,0.08475,19,0.17123,48,1.71649,6,-1.6197
ENSG00000247077,PGAM5,23,-0.3139,34,0.37301,29,0.04427,34,0.35596,15,-0.9680,15,-0.9324
ENSG00000176915,ANKLE2,52,0.33272,28,-0.7858,48,0.19290,58,0.59183,21,-1.0685,39,-0.1696
ENSG00000090615,GOLGA3,85,0.42323,59,-0.2438,65,-0.0504,58,-0.2643,71,0.09030,82,0.31374
ENSG00000196458,ZNF605,97,1.56196,19,-1.4109,35,-0.3294,21,-1.2174,52,0.30164,80,1.00052
ENSG00000198393,ZNF26,40,1.34876,12,-0.8073,14,-0.4866,14,-0.5379,24,0.31903,21,0.10442
ENSG00000198040,ZNF84,50,0.42306,35,-0.2102,30,-0.4170,31,-0.4438,45,0.22725,67,0.85938
ENSG00000090612,ZNF268,30,0.56068,17,-0.4690,22,0.05535,13,-0.8158,26,0.30529,38,0.90966
ENSG00000196199,MPHOSPH8,542,0.81371,261,-0.5281,495,0.63929,195,-1.0309,263,-0.4336,464,0.46235
ENSG00000121390,PSPC1,81,0.47436,36,-0.9697,101,0.89603,62,0.01715,25,-1.3802,59,-0.0660
ENSG00000132950,ZMYM5,45,0.98499,12,-1.2685,21,-0.3949,14,-1.0792,30,0.23763,73,1.71433
ENSG00000121741,ZMYM2,100,0.56921,56,-0.4904,77,0.10011,68,-0.1389,63,-0.2255,86,0.26273
ENSG00000121742,GJB6,13,-1.1038,19,-0.6464,12,-1.2285,11,-1.4522,178,3.71543,2,-3.5263
ENSG00000165475,CRYL1,31,-0.2074,24,-0.6942,19,-0.9985,33,-0.1256,81,1.38850,69,1.11245
ENSG00000032742,IFT88,19,-0.3730,15,-0.8273,19,-0.3700,11,-1.2498,39,0.82730,89,2.32014
ENSG00000278291,AL161772.1,49,-0.5478,61,-0.2144,66,-0.0570,106,0.93903,61,-0.1578,24,-1.5559
ENSG00000172458,IL17D,25,-1.1416,50,0.00673,18,-1.6081,32,-0.7829,234,2.79198,33,-0.6212
ENSG00000132953,XPO4,12,-0.0469,10,-0.4465,13,0.03874,15,0.24934,11,-0.2940,18,0.55783
ENSG00000150459,SAP18,145,-0.6299,240,0.23909,189,-0.1993,243,0.26651,232,0.14453,197,-0.1169
ENSG00000173141,MRPL57,56,-0.7305,73,-0.3326,103,0.29147,125,0.74001,84,-0.0565,50,-0.8352
ENSG00000180776,ZDHHC20,57,0.43475,39,-0.2383,27,-0.8013,38,-0.2628,20,-1.1569,111,1.52469
ENSG00000165487,MICU2,39,-0.2075,25,-0.9832,46,0.08777,61,0.66285,46,0.06936,53,0.29385
ENSG00000102678,FGF9,24,-0.0685,23,-0.1195,39,0.82102,31,0.39459,5,-2.3215,6,-2.0544
ENSG00000151835,SACS,131,0.51851,98,0.00567,139,0.62740,78,-0.4198,37,-1.4763,70,-0.5248
ENSG00000182957,SPATA13,15,-0.6588,12,-1.1111,4,-2.6367,8,-1.6964,54,1.41566,122,3.07794
ENSG00000151849,CENPJ,49,0.93471,20,-0.6334,45,0.77927,17,-0.9686,13,-1.1930,38,0.40197
ENSG00000165566,AMER2,141,-0.2517,130,-0.4210,72,-1.3269,74,-1.3700,224,0.50126,698,2.59650
ENSG00000139505,MTMR6,104,0.31868,98,0.23742,65,-0.4820,94,0.15893,47,-0.9376,80,-0.1348
ENSG00000139496,NUP58,54,0.17568,47,-0.0580,51,0.06758,51,0.09383,24,-1.0850,56,0.23141
ENSG00000132932,ATP8A2,89,0.14491,89,0.15552,120,0.69462,75,-0.1729,25,-1.7618,48,-0.8093
ENSG00000127870,RNF6,64,0.09387,43,-0.6334,90,0.71642,76,0.45178,37,-0.7640,26,-1.2863
ENSG00000132964,CDK8,17,0.28992,14,0.03881,13,-0.1877,15,0.10351,13,-0.1724,10,-0.4913
ENSG00000132970,WASF3,138,-0.5679,277,0.73112,204,0.08605,123,-0.8169,278,0.57910,165,-0.2480
ENSG00000132975,GPR12,30,0.37858,30,0.38122,29,0.31936,22,-0.2283,14,-0.8058,6,-2.1361
ENSG00000152484,USP12,52,-0.1829,59,0.03071,74,0.43086,54,-0.1377,44,-0.4291,61,0.08711
ENSG00000122026,RPL21,667,-0.8716,1540,0.63597,956,-0.2815,792,-0.6473,1809,0.76262,1487,0.44080
ENSG00000122034,GTF3A,73,-0.7678,139,0.34622,152,0.47382,147,0.46329,41,-1.5640,49,-1.3174
ENSG00000122033,MTIF3,81,-0.0515,74,-0.2145,107,0.43919,77,-0.1535,100,0.29919,70,-0.2600
ENSG00000186184,POLR1D,53,-0.0595,53,-0.0565,69,0.39732,63,0.25524,31,-0.8624,36,-0.6284
ENSG00000152520,PAN3,17,0.46552,8,-0.8185,9,-0.6400,16,0.35555,4,-1.5855,29,1.29622
ENSG00000102755,FLT1,18,-0.7032,24,-0.2464,24,-0.2058,12,-1.3454,124,2.74556,9,-1.6191
ENSG00000132963,POMP,80,-1.1551,179,0.18265,187,0.23505,220,0.60875,149,-0.1386,77,-1.1525
ENSG00000132938,MTUS2,45,1.10551,15,-0.8553,36,0.68956,25,0.00494,11,-1.1735,3,-3.1303
ENSG00000139514,SLC7A1,41,0.12116,36,-0.0804,38,-0.0117,47,0.41624,32,-0.2489,17,-1.2356
ENSG00000122042,UBL3,154,-0.3785,206,0.12631,176,-0.1588,177,-0.1666,217,0.18587,290,0.65580
ENSG00000102781,KATNAL1,45,-0.1779,62,0.45639,47,-0.0813,44,-0.2296,39,-0.3466,53,0.10188
ENSG00000189403,HMGB1,1053,0.12753,795,-0.3864,1163,0.30378,655,-0.7299,1161,0.27104,1801,0.99400
ENSG00000132952,USPL1,24,0.50959,15,-0.3252,19,0.06374,21,0.23795,6,-1.6844,19,0.04330
ENSG00000120694,HSPH1,800,0.68821,333,-0.8925,894,0.90490,578,0.10827,180,-1.6881,261,-1.1316
ENSG00000187676,B3GLCT,48,1.38822,23,0.03803,9,-1.4030,16,-0.6755,30,0.43593,13,-0.8218
ENSG00000073910,FRY,106,0.62783,80,0.12068,56,-0.4786,90,0.35738,42,-0.8753,23,-1.7721
ENSG00000139597,N4BP2L1,57,0.43047,41,-0.1681,43,-0.0682,45,-0.0039,30,-0.6386,51,0.19135
ENSG00000244754,N4BP2L2,390,1.14974,118,-1.0328,223,0.09109,99,-1.3179,189,-0.1747,468,1.31494
ENSG00000083642,PDS5B,490,0.99373,223,-0.4628,471,0.91289,160,-1.0371,164,-0.8581,204,-0.5261
ENSG00000133121,STARD13,71,1.18314,31,-0.3439,29,-0.4322,33,-0.2569,11,-1.8938,50,0.42250
ENSG00000172915,NBEA,372,0.81387,206,-0.2672,406,0.98843,154,-0.7816,95,-1.4028,123,-1.0078
ENSG00000133083,DCLK1,474,-0.1225,518,0.03315,635,0.39246,670,0.55692,175,-1.6253,152,-1.8335
ENSG00000133104,SPART,127,0.21877,89,-0.4288,99,-0.2104,63,-1.0082,175,0.72087,260,1.39433
ENSG00000180440,SERTM1,25,-0.5981,36,0.00825,47,0.47702,54,0.84549,6,-2.6588,11,-1.7860
ENSG00000120693,SMAD9,10,-0.9135,1,-4.3138,6,-1.6133,6,-1.8367,103,3.25828,61,2.06540
ENSG00000120697,ALG5,12,-0.7031,20,0.07842,17,-0.1812,24,0.50373,21,0.14196,15,-0.3124
ENSG00000102710,SUPT20H,33,0.85172,13,-0.8295,14,-0.6868,17,-0.3418,18,-0.2407,47,1.33586
ENSG00000120686,UFM1,106,0.34418,88,0.02456,74,-0.2711,70,-0.3996,82,-0.1045,128,0.61840
ENSG00000120685,PROSER1,16,0.18614,8,-0.9674,15,0.09244,19,0.58049,15,0.10066,12,-0.2336
ENSG00000188811,NHLRC3,39,0.51228,22,-0.5565,26,-0.1903,22,-0.5234,33,0.19109,57,1.08706
ENSG00000183722,LHFPL6,32,-0.9025,72,0.49477,55,-0.0193,59,0.08288,68,0.29813,39,-0.5759
ENSG00000133103,COG6,54,0.85537,27,-0.4234,29,-0.2544,37,0.15482,21,-0.6997,28,-0.3176
ENSG00000102738,MRPS31,36,-0.1726,29,-0.5577,57,0.63823,28,-0.6335,72,0.95789,48,0.29475
ENSG00000120688,WBP4,145,0.31754,89,-0.5634,184,0.76058,68,-1.0188,151,0.34587,173,0.56469
ENSG00000165572,KBTBD6,112,0.33296,116,0.45226,86,-0.1244,74,-0.4096,48,-1.0036,96,0.05975
ENSG00000120696,KBTBD7,54,0.41111,41,-0.0924,55,0.42451,38,-0.2484,36,-0.2718,26,-0.7587
ENSG00000172766,NAA16,53,1.31447,9,-1.7897,19,-0.5666,13,-1.2340,28,0.12480,79,1.84828
ENSG00000102760,RGCC,41,-0.8591,67,-0.0382,21,-1.8663,43,-0.8284,171,1.51437,198,1.79183
ENSG00000102763,VWA8,14,-0.3864,14,-0.4194,23,0.49556,17,-0.0096,20,0.21622,21,0.34594
ENSG00000102780,DGKH,153,1.97357,69,0.34545,31,-1.0026,19,-1.8256,22,-1.4643,37,-0.6728
ENSG00000023516,AKAP11,490,0.29696,504,0.39275,483,0.27231,339,-0.3715,214,-1.0100,277,-0.6232
ENSG00000120675,DNAJC15,67,-0.5134,89,-0.0615,130,0.63161,73,-0.4195,105,0.21137,114,0.34817
ENSG00000120658,ENOX1,47,0.43708,23,-0.8034,42,0.24816,27,-0.5759,46,0.36431,65,0.92384
ENSG00000179630,LACC1,29,0.18509,5,-2.7179,11,-1.3919,12,-1.3493,18,-0.5640,163,3.58700
ENSG00000151778,SERP2,38,-1.4433,101,0.14153,109,0.25064,160,1.14500,28,-1.8428,24,-2.0571
ENSG00000102804,TSC22D1,577,-0.3875,658,-0.1820,760,0.08319,1154,0.98678,381,-0.9896,207,-1.8933
ENSG00000083635,NUFIP1,36,1.39376,7,-1.4298,17,-0.0616,14,-0.3968,12,-0.5819,26,0.65617
ENSG00000133114,GPALPP1,109,0.86728,55,-0.3820,88,0.46579,43,-0.8095,59,-0.2027,65,-0.0726
ENSG00000188342,GTF2F2,41,0.23367,20,-0.9810,29,-0.3486,35,-0.0092,54,0.66979,66,1.00440
ENSG00000180332,KCTD4,23,0.97418,7,-1.1988,9,-0.7090,14,0.10146,3,-2.1255,32,1.44401
ENSG00000133112,TPT1,488,-1.2050,1242,0.39215,844,-0.3228,1079,0.10966,1414,0.52268,1199,0.25650
ENSG00000170919,TPT1-AS1,43,0.67291,24,-0.3916,9,-1.9162,23,-0.4425,39,0.42836,71,1.45343
ENSG00000136152,COG3,23,0.25967,23,0.26265,10,-1.1569,24,0.31941,8,-1.3058,27,0.43758
ENSG00000123200,ZC3H13,616,0.65312,296,-0.6754,347,-0.3593,156,-1.7358,489,0.20711,1377,2.00420
ENSG00000235903,CPB2-AS1,47,-0.2310,30,-0.9988,19,-1.6236,3,-4.2415,42,-0.3600,367,3.84863
ENSG00000139684,ESD,45,-0.8146,48,-0.7638,95,0.43886,109,0.80493,88,0.28020,47,-0.6978
ENSG00000102468,HTR2A,93,-0.8043,109,-0.6095,346,1.61028,182,0.35862,43,-1.9099,28,-2.5033
ENSG00000136143,SUCLA2,42,-1.3533,75,-0.4840,155,0.84631,156,1.00167,42,-1.2646,39,-1.3805
ENSG00000136159,NUDT15,10,-0.8761,22,0.39446,27,0.73783,18,-0.0465,17,-0.0980,5,-1.8450
ENSG00000136146,MED4,77,0.10363,83,0.26610,85,0.26778,58,-0.4181,58,-0.3584,67,-0.1232
ENSG00000136156,ITM2B,343,-0.9717,490,-0.4321,639,0.05758,851,0.65623,978,0.74044,451,-0.4895
ENSG00000139687,RB1,40,0.19116,39,0.13758,30,-0.3050,32,-0.1960,40,0.16224,38,0.09925
ENSG00000136161,RCBTB2,16,0.18303,11,-0.6015,15,0.01536,17,0.22848,16,0.09706,17,0.24450
ENSG00000102531,FNDC3A,84,0.66478,50,-0.2770,36,-0.7676,53,-0.1505,65,0.19505,79,0.48947
ENSG00000102543,CDADC1,9,-1.3353,26,0.46833,27,0.48657,22,0.14497,8,-1.4278,22,0.12267
ENSG00000102547,CAB39L,70,0.18772,66,0.09105,78,0.37880,62,-0.0409,41,-0.6637,35,-0.8798
ENSG00000136169,SETDB2,16,0.04597,11,-0.6339,18,0.27203,15,-0.0956,25,0.70899,17,0.12792
ENSG00000136147,PHF11,9,-0.8894,10,-0.7537,15,-0.0402,13,-0.2803,39,1.56001,27,0.93332
ENSG00000136144,RCBTB1,23,-0.4192,29,-0.0270,21,-0.5658,34,0.26025,20,-0.5872,57,1.08839
ENSG00000102753,KPNA3,133,0.77942,45,-1.1648,128,0.71016,72,-0.3375,74,-0.2463,92,0.09606
ENSG00000123178,SPRYD7,93,0.49142,60,-0.3118,77,0.14747,89,0.45266,22,-1.7695,41,-0.8424
ENSG00000204977,TRIM13,24,-0.3488,29,-0.0215,36,0.34198,27,-0.1576,37,0.37988,28,-0.0842
ENSG00000136104,RNASEH2B,45,-0.4148,44,-0.4554,76,0.51881,67,0.32683,43,-0.4513,64,0.19237
ENSG00000150510,FAM124A,17,-0.5961,17,-0.6115,7,-1.9584,17,-0.6124,20,-0.3389,122,2.92880
ENSG00000102786,INTS6,46,0.42927,29,-0.3738,32,-0.2215,24,-0.6925,50,0.53264,65,0.95232
ENSG00000139668,WDFY2,16,0.01116,7,-1.3857,4,-2.0041,7,-1.3038,57,2.17088,52,1.96698
ENSG00000136098,NEK3,14,-0.2325,2,-3.1072,1,-4.2263,3,-2.6713,29,0.94869,120,4.09100
ENSG00000136100,VPS36,108,0.16566,80,-0.3927,161,0.89775,85,-0.2828,91,-0.1277,60,-0.7604
ENSG00000136108,CKAP2,17,-0.2506,18,-0.2156,39,1.22689,15,-0.5297,20,-0.0356,11,-0.9433
ENSG00000165416,SUGT1,154,0.39394,105,-0.2961,124,0.01359,99,-0.3995,135,0.14745,173,0.54641
ENSG00000136099,PCDH8,4,-3.9991,22,-1.7708,85,0.49721,165,2.41946,28,-1.2719,1,-5.8984
ENSG00000118946,PCDH17,510,1.77342,216,0.06125,75,-1.6420,79,-1.6629,169,-0.3339,284,0.48888
ENSG00000083544,TDRD3,33,0.03465,25,-0.5019,40,0.37355,22,-0.6809,40,0.33461,63,1.05271
ENSG00000280165,PCDH20,59,0.74528,44,0.25702,40,0.04389,38,-0.0435,9,-2.1548,13,-1.6197
ENSG00000184226,PCDH9,1143,1.02220,419,-0.8186,452,-0.6333,287,-1.4490,577,-0.2080,2028,1.92181
ENSG00000276644,DACH1,100,2.29666,49,0.81611,6,-2.6254,9,-2.1259,4,-3.1332,8,-2.0184
ENSG00000204899,MZT1,75,0.08042,91,0.49217,59,-0.3139,84,0.32244,30,-1.3257,33,-1.1841
ENSG00000083520,DIS3,43,-0.1001,39,-0.2739,73,0.85836,28,-0.8576,44,-0.0631,68,0.65359
ENSG00000083535,PIBF1,65,1.54972,14,-1.2427,37,0.41861,10,-1.8441,19,-0.6350,55,1.02432
ENSG00000118922,KLF12,21,-0.4137,20,-0.5402,40,0.72658,27,0.05983,36,0.50359,20,-0.4522
ENSG00000136111,TBC1D4,43,0.19690,54,0.67485,39,0.02613,25,-0.7838,41,0.11134,21,-0.9359
ENSG00000188243,COMMD6,56,-0.9400,110,0.19494,70,-0.5964,132,0.56859,141,0.55003,77,-0.4035
ENSG00000118939,UCHL3,15,-0.5060,22,0.12356,20,-0.0316,23,0.21245,25,0.36066,15,-0.4260
ENSG00000136153,LMO7,262,1.62303,68,-0.9330,132,0.24919,93,-0.3889,35,-1.7919,68,-0.8000
ENSG00000178695,KCTD12,62,-0.1035,76,0.27792,30,-1.2896,62,-0.1397,117,0.90964,81,0.31287
ENSG00000102805,CLN5,20,0.12719,18,-0.0846,9,-1.2127,11,-0.9036,53,1.72274,27,0.58634
ENSG00000005812,FBXL3,57,-0.3224,73,0.09929,60,-0.2409,90,0.53164,37,-0.9653,70,0.02343
ENSG00000005810,MYCBP2,714,0.63082,400,-0.4271,905,1.09518,370,-0.5652,184,-1.5317,309,-0.7534
ENSG00000139737,SLAIN1,45,-0.6453,35,-1.1241,25,-1.5967,43,-0.8055,79,0.27317,349,3.06937
ENSG00000136160,EDNRB,21,-0.3338,12,-1.3495,5,-2.5322,14,-1.0015,153,3.37916,26,0.03356
ENSG00000152193,OBI1,42,0.70798,23,-0.3550,41,0.67896,20,-0.6212,21,-0.4059,21,-0.4558
ENSG00000139746,RBM26,262,0.68275,121,-0.7189,204,0.21939,138,-0.4828,167,-0.1170,280,0.71391
ENSG00000102471,NDFIP2,253,0.43217,194,-0.0429,131,-0.6925,293,0.81153,57,-1.8709,94,-1.1419
ENSG00000136158,SPRY2,59,0.15971,44,-0.3854,43,-0.3570,62,0.28270,95,0.92687,28,-1.0114
ENSG00000178235,SLITRK1,216,1.36261,88,-0.3509,75,-0.5743,89,-0.3244,52,-1.0863,106,0.00240
ENSG00000228824,MIR4500HG,57,2.32108,13,-0.6795,12,-0.7117,14,-0.5241,0,-4.5376,6,-1.7125
ENSG00000165300,SLITRK5,164,1.48452,45,-0.9407,62,-0.3544,90,0.34359,27,-1.5763,28,-1.5016
ENSG00000152749,GPR180,34,0.43612,20,-0.5157,27,-0.0020,28,0.05927,16,-0.8069,40,0.64325
ENSG00000134873,CLDN10,8,-1.5776,16,-0.6067,5,-2.1866,10,-1.3798,149,3.79016,12,-0.9502
ENSG00000134874,DZIP1,188,0.83770,115,-0.0663,121,0.03677,35,-2.0744,204,0.87287,156,0.42687
ENSG00000102580,DNAJC3,34,0.02142,23,-0.6334,32,-0.0598,24,-0.5682,70,1.20826,55,0.79523
ENSG00000102595,UGGT2,68,1.41735,14,-1.4826,33,0.02416,20,-0.8268,38,0.25652,47,0.58609
ENSG00000185352,HS6ST3,70,-0.6751,61,-0.9438,215,1.37722,141,0.60875,68,-0.6507,9,-3.6175
ENSG00000139793,MBNL2,144,-0.3335,169,-0.0645,170,-0.0467,212,0.38469,91,-1.0058,236,0.48038
ENSG00000125249,RAP2A,169,0.08553,163,0.01540,172,0.11112,183,0.24795,71,-1.2564,145,-0.1641
ENSG00000065150,IPO5,75,-0.7841,87,-0.5953,159,0.48143,189,0.94172,84,-0.5657,71,-0.8282
ENSG00000152767,FARP1,151,0.75251,102,0.03414,75,-0.4834,65,-0.7820,155,0.70279,92,-0.1221
ENSG00000102572,STK24,70,-0.0944,96,0.51688,63,-0.2922,96,0.52246,32,-1.2950,17,-2.2005
ENSG00000088387,DOCK9,76,-0.1611,77,-0.1735,61,-0.5406,88,0.08424,84,0.00370,156,1.00868
ENSG00000134882,UBAC2,22,-0.1286,13,-1.0356,28,0.32154,35,0.80003,25,0.06823,14,-0.7501
ENSG00000125304,TM9SF2,54,-0.5827,51,-0.7541,80,0.07996,122,0.96959,69,-0.1595,67,-0.2189
ENSG00000125246,CLYBL,14,0.07294,12,-0.2349,25,1.08674,10,-0.5859,18,0.43122,2,-2.4451
ENSG00000175198,PCCA,17,-0.0763,11,-0.9075,20,0.19523,22,0.41082,32,0.91510,10,-0.7902
ENSG00000125247,TMTC4,11,-1.4407,29,0.16735,23,-0.2426,22,-0.3360,8,-1.8504,92,2.10342
ENSG00000102452,NALCN,95,0.63581,58,-0.2478,72,0.13378,60,-0.1793,36,-0.9431,73,0.14286
ENSG00000102466,FGF14,93,0.30757,74,-0.0893,93,0.30056,83,0.11002,68,-0.2075,26,-1.6674
ENSG00000134900,TPP2,67,0.68951,30,-0.7542,54,0.30759,39,-0.2682,36,-0.3665,60,0.44384
ENSG00000151287,TEX30,8,-0.9431,14,-0.1156,23,0.76447,20,0.54642,3,-2.3590,13,-0.2269
ENSG00000134897,BIVM,43,0.35482,27,-0.4825,35,0.01228,41,0.32830,15,-1.2339,43,0.34642
ENSG00000134899,ERCC5,89,0.77239,49,-0.3121,69,0.29746,33,-1.0010,54,-0.1222,82,0.53727
ENSG00000125266,EFNB2,77,0.53101,60,0.09917,66,0.24034,50,-0.2675,45,-0.3701,27,-1.1631
ENSG00000134884,ARGLU1,484,1.21056,130,-1.1893,145,-0.9243,148,-0.9734,297,0.24402,668,1.62005
ENSG00000204442,FAM155A,181,0.92815,108,-0.0211,120,0.16941,97,-0.2159,49,-1.2071,42,-1.4327
ENSG00000174405,LIG4,49,0.55449,38,0.11066,37,0.04648,38,0.10336,10,-1.9213,21,-0.7884
ENSG00000139826,ABHD13,28,0.19189,22,-0.2599,28,0.17490,29,0.26659,5,-2.3127,32,0.41182
ENSG00000185950,IRS2,222,0.33446,185,0.01521,182,-0.0141,190,0.06770,144,-0.3819,126,-0.5834
